system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
6_0,3,3142.5,2510.5,926.5,1051.0,1365.0,1548.0,1596.0,1733.5,1896.0,1979.0,2062.0,1879.0,613.0,854.0,1157.0,1260.0,1290.0,1342.0,1461.0,1493.0,2151.0,2012.0,715.0,923.0,1222.0,1359.0,1377.0,1456.0,1541.0,1580.0,1309.0,1189.5,485.0,645.5,841.5,917.0,932.0,948.0,969.5,989.5,477.0,425.0,781.0,878.0,919.0,1024.0,820.0,854.0,819.0,728.0,375.0,331.0,403.0,649.0,612.0,790.0,677.0,730.0,711.0,598.0,553.0,409.0,346.0,605.0,534.0,877.0,996.0,1101.0,1100.0,1036.0,1147.0,719.0,343.0,630.0,511.0,960.0,1558.0,1894.0,1798.0,1760.0,1020.0,562.0,196.0,419.0,296.0,667.0,1529.0,1894.0,1798.0,1760.0,1106.0,576.5,101.5,329.5,133.5,610.5,2005.5,2559.0,2626.0,2628.0,1192.5,571.5,72.5,248.5,61.0,478.0,2224.5,3120.5,3205.5,3171.0,3912.5,3411.0,2027.5,2151.0,2445.0,2634.0,2650.5,2772.5,2834.0,2943.0,1220.5,565.5,59.0,249.0,47.5,487.5,2425.5,3613.5,3659.5,3669.0,1125.0,533.5,73.5,364.0,93.0,641.0,2690.0,3733.0,3874.5,3923.0,1185.0,560.0,483.0,805.0,547.0,1139.0,2984.0,3799.0,3978.0,3988.0,1261.0,668.0,641.0,1009.0,826.0,1643.0,3016.0,3574.0,3760.0,3741.0,1309.0,732.0,550.0,983.0,826.0,1663.0,2739.0,3092.0,3305.0,3316.0,1673.0,966.0,503.0,991.0,1040.0,1872.0,2674.0,2982.0,3212.0,3284.0,4276.0,3023.5,1178.0,1707.0,2418.5,2916.5,3167.0,3449.5,3751.0,3866.5,4317.0,3167.0,1245.0,1712.5,2447.0,2887.0,3117.5,3388.0,3666.5,3763.0,3511.0,2830.0,1042.0,1472.0,2003.0,2282.0,2481.0,2683.0,3012.0,2982.0,3485.0,2563.5,976.5,1338.5,1889.5,2260.0,2386.0,2590.0,2763.5,2911.0,3403.0,2853.5,780.0,1000.5,1351.5,1558.0,1578.0,1713.0,1927.0,1983.0,3624.5,2866.5,917.0,1234.5,1650.0,1931.0,2113.5,2302.5,2440.0,2553.0,5610.5,5022.0,3535.5,3715.5,4019.0,4401.5,4440.0,4566.0,4722.0,4693.0,3287.0,2775.5,883.5,1029.0,1278.0,1516.5,1663.5,1801.5,1937.5,2003.0,3145.5,2633.5,849.5,996.5,1216.5,1459.0,1607.0,1750.0,1857.5,1928.0,2276.5,1692.5,492.5,682.5,895.5,1130.5,1283.0,1397.5,1562.0,1614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3742.0,3090.0,926.0,1282.0,1750.0,1972.0,1996.0,2153.0,2359.0,2428.0,3960.0,3042.0,1231.0,1475.0,1797.0,2034.0,2178.0,2294.0,2502.0,2507.0,3571.0,2979.0,1013.0,1306.0,1758.0,1991.0,1982.0,2104.0,2357.0,2411.0,2751.5,2358.5,820.5,990.0,1329.5,1480.0,1493.0,1604.5,1766.5,1803.5,1891.0,1654.0,593.0,732.0,1019.0,1144.0,1075.0,1164.0,1245.0,1282.0,1813.5,1693.5,511.0,688.0,972.0,1048.0,1053.0,1127.5,1239.5,1236.5,1887.5,1741.5,564.0,751.0,1039.5,1138.0,1147.5,1223.5,1341.0,1339.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0,3,1505.0,1258.5,769.0,775.0,823.0,991.0,1059.0,1170.5,1193.5,1198.0,2558.0,2406.0,971.0,1218.0,1520.0,1659.0,1672.0,1697.0,1848.0,1849.0,2481.0,2421.0,927.0,1137.0,1417.0,1579.0,1571.0,1660.0,1746.0,1778.0,463.0,441.0,532.5,670.0,683.0,766.0,577.5,601.0,537.0,483.5,374.5,380.0,516.0,668.0,684.0,749.5,580.5,593.0,531.5,454.0,334.5,283.5,385.5,593.0,496.0,729.5,614.0,649.0,645.0,470.0,693.0,533.0,321.0,575.0,403.0,810.0,1066.0,1199.0,1089.0,1009.0,1132.0,710.0,296.0,575.0,331.0,899.0,1721.0,2080.0,2015.0,1992.0,1279.0,684.0,112.0,349.0,122.0,634.0,2435.0,3172.0,3145.0,3198.0,1369.0,628.0,62.0,277.5,36.0,490.0,2696.0,4139.0,4116.5,4179.5,1293.0,601.0,54.0,245.0,35.0,439.5,2664.0,4325.5,4346.5,4406.5,1725.5,1453.5,760.0,782.5,838.5,987.5,1231.0,1320.5,1443.5,1432.5,1324.5,627.0,59.0,246.0,37.5,436.0,2777.0,4529.0,4576.5,4755.5,1360.0,621.0,201.0,600.0,215.5,1068.5,3279.0,4592.5,4728.0,4870.5,1482.0,700.0,555.0,900.0,649.0,1409.0,3464.0,4476.0,4458.0,4708.0,1573.0,868.0,729.0,1141.0,1017.0,1827.0,3284.0,3899.0,3965.0,4156.0,1645.0,940.0,653.0,1125.0,1024.0,1872.0,3079.0,3540.0,3775.0,3859.0,2255.0,1326.0,723.0,1263.0,1435.0,2328.0,3163.0,3430.0,3667.0,3871.0,4487.0,3255.5,1262.5,1724.5,2377.0,2856.5,3201.5,3483.0,3796.5,3934.0,4717.0,3468.0,1296.0,1793.0,2585.0,2973.0,3212.0,3363.0,3618.0,3708.0,4265.0,3251.0,1296.0,1793.0,2505.0,2861.0,3082.0,3260.0,3610.0,3603.0,4314.0,3313.0,1246.0,1663.5,2359.5,2775.5,2944.0,3175.5,3294.5,3519.0,1578.0,1287.0,363.0,579.0,711.0,949.0,1164.0,1239.0,1345.0,1357.0,4034.0,3271.0,1033.0,1365.0,1820.0,2148.0,2259.0,2460.0,2524.0,2761.0,3163.0,2784.0,1542.0,1650.0,1826.0,2079.0,2269.0,2333.0,2444.0,2500.0,2558.0,2205.0,654.5,855.5,1051.0,1300.5,1524.5,1633.5,1787.5,1850.5,3018.0,2712.5,738.5,905.0,1095.0,1350.5,1602.5,1700.0,1827.5,1919.0,2183.0,1598.5,459.0,658.5,804.0,1135.0,1540.5,1661.0,1849.5,1894.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1570.0,1215.0,284.0,540.0,639.0,937.0,1316.0,1364.0,1507.0,1541.0,1831.0,1457.0,402.0,623.0,701.0,1012.0,1511.0,1600.0,1670.0,1686.0,1732.0,1296.5,430.0,692.5,709.5,1109.0,1750.0,1837.0,1968.0,1966.5,1798.0,1444.0,534.0,696.5,804.0,1085.5,1449.5,1562.0,1685.0,1701.5,1885.0,1629.0,540.0,674.0,866.0,1072.0,1165.0,1243.0,1333.0,1405.0,2297.0,2155.0,769.0,1000.0,1276.0,1415.0,1442.0,1540.0,1677.0,1697.0,2485.5,2388.0,873.5,1115.0,1404.5,1537.0,1549.5,1607.5,1755.0,1757.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0,3,2112.5,1706.0,629.0,787.0,1072.5,1219.0,1234.5,1329.5,1447.5,1503.0,2379.0,1957.0,750.0,950.5,1203.0,1385.5,1518.0,1614.5,1710.5,1726.5,2391.5,2062.0,794.5,1033.0,1347.5,1469.5,1495.0,1578.5,1658.0,1661.0,2577.0,2248.5,912.5,1183.5,1524.5,1670.0,1704.0,1812.5,1894.0,1905.0,1718.0,1458.0,771.0,1015.0,1323.0,1436.0,1463.0,1487.0,1357.0,1442.0,449.0,395.0,757.0,948.0,945.0,1132.0,918.0,928.0,922.0,808.0,398.0,317.0,469.0,679.0,739.0,874.0,922.0,1017.0,1008.0,876.0,483.0,396.0,432.0,679.0,579.0,885.0,998.0,1094.0,1042.0,978.0,1104.0,661.0,303.0,575.0,377.0,881.0,2126.0,2353.0,2572.0,2314.0,1753.0,916.0,233.5,572.0,241.0,922.0,3310.0,4165.0,4293.0,4222.0,1765.0,849.5,104.0,388.5,125.5,730.0,3331.0,4606.5,4808.0,4911.5,2308.0,1904.0,710.0,879.0,1129.0,1289.0,1353.0,1419.0,1519.0,1581.0,1735.0,837.0,146.0,430.0,162.0,838.0,3438.0,4791.0,4895.0,4994.0,1767.0,829.0,130.0,516.0,312.0,1015.0,3530.0,4877.0,5048.0,5182.0,1856.0,922.0,276.0,709.0,465.0,1268.0,3621.0,4906.0,5073.0,5308.0,1970.0,1018.0,446.0,916.0,674.0,1713.0,3658.0,4633.0,4818.0,4967.0,2072.5,1148.0,481.0,977.0,815.0,1797.0,3433.0,4110.5,4457.0,4516.5,2240.0,1342.0,532.5,1041.0,1099.0,2012.5,3222.0,3683.5,3952.5,4148.0,2668.5,1591.0,784.0,1261.5,1416.5,2275.0,3257.5,3658.5,3983.5,4162.5,3028.0,1937.5,908.5,1374.5,1731.5,2543.5,3232.5,3574.0,3955.0,4160.0,4132.0,2864.0,1092.0,1515.0,2205.0,2787.0,3155.0,3478.0,3793.0,3918.0,3910.5,2664.0,1072.5,1474.5,2226.0,2826.0,2989.5,3204.5,3267.0,3724.0,2317.0,1927.5,646.5,826.0,1119.0,1257.5,1315.0,1413.5,1547.5,1588.5,3532.5,2482.0,924.5,1257.0,1847.5,2324.5,2551.0,2687.0,2751.5,3090.5,3343.0,2373.0,921.0,1201.0,1642.5,2037.0,2181.0,2354.5,2445.0,2693.0,3083.5,2319.0,686.0,916.5,1246.0,1480.0,1613.0,1754.0,1850.5,2000.0,3076.0,2385.0,742.5,936.0,1252.0,1462.0,1588.5,1682.0,1823.0,2003.0,1842.0,1318.0,461.0,585.0,867.0,996.0,1059.0,1139.0,1258.0,1245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1677.0,1315.0,507.0,643.0,834.0,979.0,1006.0,1079.0,1169.0,1212.0,1985.0,1617.0,616.0,715.0,895.0,1049.0,1075.0,1188.0,1239.0,1286.0,2393.0,2014.0,727.0,922.0,1137.0,1309.0,1431.0,1460.0,1618.0,1642.0,2267.0,1838.0,1023.0,1126.0,1328.0,1480.0,1624.0,1736.0,1922.0,1915.0,2095.5,1694.5,603.5,753.5,939.5,1085.0,1178.5,1262.5,1373.5,1403.0,2413.0,2041.5,759.5,928.5,1114.5,1272.0,1470.0,1565.5,1681.0,1731.5,2522.0,2042.0,798.0,995.0,1207.0,1370.0,1576.0,1702.0,1834.0,1827.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0,3,1939.0,1592.5,595.0,725.5,981.0,1111.0,1125.0,1215.5,1308.0,1352.5,2256.5,1978.5,906.5,1167.0,1419.0,1527.0,1550.5,1591.5,1703.5,1712.0,2313.5,2005.5,865.5,1122.0,1395.0,1494.0,1514.5,1580.0,1674.5,1686.0,1593.5,1345.5,619.0,826.5,1037.5,1131.5,1149.0,1210.5,1241.5,1287.0,354.0,296.0,777.0,956.0,991.0,1247.0,1114.0,1106.0,1181.0,1025.0,354.0,296.0,757.0,956.0,991.0,1247.0,1114.0,1106.0,1179.0,1025.0,700.0,497.0,495.0,692.0,626.0,1059.0,1372.0,1481.0,1424.0,1361.0,1097.0,691.0,459.0,700.0,469.0,1097.0,2009.0,2244.0,2195.0,2013.0,1306.0,718.0,309.0,613.0,334.0,1059.0,2782.0,3336.0,3376.0,3254.0,1472.0,805.0,257.0,572.5,340.0,1055.5,2624.0,3265.5,3387.5,3403.0,1479.0,737.0,157.0,393.0,213.5,744.5,2667.5,3546.0,3764.5,3758.5,2186.0,1814.0,674.0,821.0,1077.0,1218.0,1258.0,1335.0,1465.0,1519.0,1533.0,768.0,186.0,426.0,207.0,840.0,3033.0,3985.0,4030.0,4212.0,1601.0,775.0,160.0,583.0,269.0,1103.0,3320.0,4258.0,4411.0,4498.0,1675.0,825.0,320.0,808.0,508.0,1452.0,3548.0,4344.0,4510.0,4623.0,1816.0,972.0,505.0,1048.0,809.0,1905.0,3504.0,4014.0,4173.0,4312.0,1980.5,1130.5,576.0,1103.0,1018.0,1978.0,3174.5,3617.0,3932.5,3934.5,2351.5,1430.5,649.5,1144.5,1304.5,2069.0,2988.5,3333.5,3587.5,3737.5,3240.0,2117.5,1020.5,1438.5,1754.5,2406.5,2977.0,3313.0,3658.0,3736.5,3955.5,2702.5,1064.5,1455.0,2075.0,2513.5,2804.0,3108.5,3509.0,3575.0,3512.5,2519.0,868.5,1259.0,1901.5,2211.5,2434.0,2627.0,3006.5,3043.0,2430.0,1868.0,761.0,1039.0,1469.0,1676.0,1772.0,1901.0,1977.0,2074.0,2146.5,1800.5,631.5,818.0,1089.0,1206.5,1223.0,1320.0,1454.0,1460.5,2485.5,1918.0,795.5,1062.0,1501.0,1673.0,1769.5,1905.5,2035.0,2076.0,2395.0,1860.5,855.5,1083.5,1459.5,1624.5,1677.5,1820.0,1966.0,1963.5,2181.0,1749.0,651.0,855.0,1158.0,1277.5,1352.5,1453.5,1604.0,1602.5,2257.0,1822.5,713.0,868.5,1162.0,1304.5,1354.0,1453.0,1577.0,1616.0,1886.0,1426.0,536.0,685.0,927.0,1039.0,1079.0,1163.0,1322.0,1309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1743.0,1422.0,545.0,694.0,884.0,975.0,992.0,1069.0,1153.0,1133.0,1918.0,1621.0,653.0,715.0,889.0,1000.0,1001.0,1088.0,1152.0,1187.0,2293.0,1990.0,760.0,946.0,1184.0,1299.0,1316.0,1373.0,1470.0,1505.0,2290.5,1941.5,792.0,932.5,1166.0,1286.5,1251.5,1349.0,1458.5,1472.0,2193.0,1815.0,742.5,846.0,1064.0,1162.5,1161.5,1249.5,1326.0,1375.0,2010.0,1750.0,713.0,845.0,1051.0,1149.0,1184.0,1255.0,1364.0,1373.0,1995.0,1750.0,713.0,845.0,1051.0,1149.0,1184.0,1255.0,1364.0,1347.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0,3,3619.5,3171.5,1944.5,2008.5,2245.0,2427.5,2510.0,2668.5,2827.5,2887.0,2788.5,2568.0,926.0,1207.5,1559.5,1721.0,1820.5,1953.0,2084.5,2089.0,2944.0,2774.0,933.0,1219.0,1587.0,1771.0,1831.0,1967.0,2071.0,2110.0,751.5,703.0,603.5,818.0,1005.0,1171.5,929.5,979.5,873.0,870.0,691.5,640.0,787.5,977.0,1027.0,1170.5,1013.5,1007.0,932.0,911.5,406.0,344.0,333.0,563.5,472.0,769.5,665.0,730.5,656.0,574.0,721.0,570.0,275.0,554.0,340.0,796.0,1184.0,1296.0,1153.0,1126.0,1472.0,835.0,214.0,631.0,219.0,1042.0,2329.0,2626.0,2596.0,2563.0,1417.0,753.0,180.0,441.0,144.0,733.0,2355.0,3007.0,2804.0,2871.0,1359.0,667.5,67.5,308.0,72.0,585.0,2486.5,3375.0,3370.5,3457.0,1327.5,638.0,44.5,283.5,51.0,557.5,2588.0,3730.0,3671.0,3764.5,4874.5,4292.0,2751.0,2907.0,3240.0,3532.0,3534.0,3626.5,3828.0,3841.5,1403.0,667.5,49.5,297.0,36.0,616.0,2813.0,3967.5,3940.0,4102.5,1511.0,725.0,181.5,727.0,271.0,1251.0,3442.0,4294.0,4388.5,4471.5,1603.0,802.0,592.0,968.0,754.0,1510.0,3377.0,4033.0,4052.0,4262.0,1759.0,1000.0,744.0,1136.0,1029.0,1913.0,3118.0,3529.0,3700.0,3809.0,1943.0,1098.0,701.0,1197.0,1121.0,1946.0,2936.0,3248.0,3523.0,3534.0,4276.0,2944.0,1178.0,1650.0,2186.0,2815.0,3104.0,3381.0,3673.0,3824.0,4630.5,3303.0,1284.0,1756.0,2325.0,2742.0,3122.5,3422.5,3753.5,3947.0,4431.5,3225.0,1172.5,1610.0,2275.0,2651.0,2989.0,3236.0,3598.5,3657.5,3977.0,2917.5,1091.0,1495.5,2057.5,2394.0,2752.0,3012.5,3269.0,3405.5,3688.0,2696.0,954.0,1272.0,1659.0,2035.0,2313.0,2545.0,2680.0,2821.0,3767.5,3077.0,890.5,1173.0,1608.5,1869.0,2007.5,2149.0,2438.5,2447.0,3359.0,2681.0,736.5,997.0,1245.0,1588.5,1884.0,2059.0,2180.0,2345.0,3450.5,2883.0,1846.0,1962.5,2086.0,2351.0,2524.0,2675.0,2789.0,2841.0,3017.5,2494.0,1470.5,1607.5,1713.5,1984.0,2232.5,2385.5,2489.0,2520.5,2928.5,2371.5,691.5,844.5,957.5,1291.0,1634.0,1803.0,1936.5,2004.0,2496.0,1881.0,495.0,683.0,795.0,1176.0,1535.0,1710.0,1906.0,1924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3549.0,2728.0,901.0,1269.0,1686.0,2053.0,2136.0,2333.0,2584.0,2621.0,3447.0,3077.0,1005.0,1301.0,1686.0,2083.0,2241.0,2417.0,2584.0,2703.0,3452.0,3077.0,1011.0,1324.0,1645.0,2051.0,2372.0,2554.0,2807.0,2869.0,3889.0,3068.5,1094.5,1359.5,1652.0,2061.0,2427.0,2643.5,2908.0,2961.0,2389.0,2154.0,802.0,966.0,1200.0,1378.0,1529.0,1670.0,1754.0,1791.0,2354.0,2152.5,673.5,873.5,1171.5,1330.5,1387.5,1488.0,1634.0,1657.5,2319.0,2167.0,668.0,843.0,1143.0,1294.0,1344.0,1424.0,1584.0,1573.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0,3,3084.5,2762.5,2219.0,2208.0,2332.0,2432.5,2467.5,2597.0,2668.5,2659.0,2636.0,2454.0,835.0,1126.0,1494.0,1639.0,1683.0,1760.0,1844.0,1894.0,2345.0,2171.0,599.0,857.0,1193.0,1328.0,1356.0,1446.0,1543.0,1568.0,185.0,187.5,283.5,408.0,378.0,446.5,209.5,240.5,226.5,114.5,179.5,165.0,323.5,462.5,449.0,540.5,397.0,399.0,366.5,310.5,281.5,229.5,272.0,457.0,406.0,617.0,551.5,620.5,571.0,486.5,720.0,605.0,280.0,490.0,383.0,840.0,1057.0,1166.0,1040.0,1028.0,618.0,485.0,249.0,437.0,335.0,694.0,1007.0,1210.0,1165.0,1048.0,1029.0,545.0,157.0,305.0,122.0,513.0,1656.0,2030.0,1938.0,1968.0,1091.5,542.0,47.0,190.0,9.5,387.0,2136.0,3132.5,3124.5,3190.0,1224.0,559.5,35.0,221.0,10.0,402.5,2389.5,3661.0,3688.0,3695.0,2098.5,1876.5,1043.0,1043.5,1160.5,1256.5,1284.0,1350.0,1390.0,1471.5,1364.5,622.5,49.0,266.5,16.5,516.0,2833.0,4237.5,4241.0,4295.0,1484.5,695.0,211.0,700.5,258.5,1215.5,3519.5,4588.0,4695.5,4844.5,1586.0,765.0,535.0,936.0,679.0,1509.0,3522.0,4347.0,4383.0,4582.0,1689.0,927.0,689.0,1160.0,1018.0,1972.0,3260.0,3749.0,3917.0,3998.0,1814.0,1024.0,694.0,1215.0,1121.0,2051.0,3062.0,3379.0,3749.0,3723.0,2335.0,1420.0,754.0,1251.0,1371.0,2229.0,3062.0,3379.0,3557.0,3723.0,4815.5,3421.0,1327.5,1778.0,2530.5,3021.5,3298.0,3667.5,3995.0,4211.5,4625.0,3379.0,1181.5,1654.5,2373.0,2721.5,3029.5,3315.0,3690.5,3747.0,4342.5,3153.0,1067.0,1493.5,2185.0,2552.5,2845.0,3148.5,3573.5,3626.5,3780.0,2981.0,954.0,1294.0,1744.0,2083.0,2285.0,2501.0,2724.0,2825.0,2120.0,1872.0,495.5,667.5,922.5,1055.5,1104.5,1195.5,1348.5,1364.5,3461.0,2787.5,764.0,1025.0,1348.5,1638.5,1852.5,2036.5,2173.0,2339.0,2887.5,2432.0,1219.5,1343.5,1520.0,1757.5,1889.5,2048.0,2128.0,2194.5,3436.0,3005.5,793.5,940.5,1133.5,1422.0,1636.5,1798.5,1970.5,2022.5,3070.5,2645.0,736.0,872.0,1015.0,1293.0,1489.5,1656.5,1789.5,1835.0,2645.0,1883.0,534.0,701.0,918.0,1206.0,1388.0,1503.0,1726.0,1744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1944.0,1649.0,370.0,568.0,819.0,982.0,1023.0,1108.0,1241.0,1283.0,2232.0,1973.0,531.0,674.0,920.0,1121.0,1159.0,1262.0,1352.0,1438.0,2369.0,2065.0,575.0,803.0,1052.0,1249.0,1418.0,1485.0,1596.0,1644.0,2355.0,2012.0,690.5,840.5,1068.0,1259.5,1436.5,1560.5,1694.0,1711.0,2173.0,2001.0,655.0,806.0,1031.0,1174.0,1291.0,1421.0,1479.0,1540.0,2181.0,2073.0,609.0,787.0,1068.0,1177.0,1272.0,1351.0,1457.0,1501.0,2233.5,2092.0,661.0,881.0,1167.5,1300.5,1343.5,1431.5,1566.0,1567.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0,3,1536.0,1295.5,455.0,581.5,765.5,859.0,898.5,961.5,1024.0,1042.0,2138.5,1889.0,752.5,1004.0,1231.5,1345.5,1371.5,1446.5,1529.5,1549.0,2264.5,2036.0,822.5,1073.5,1311.0,1438.5,1470.5,1527.0,1614.5,1604.0,2189.0,1991.0,816.0,1041.0,1269.5,1380.5,1421.5,1483.0,1548.5,1551.0,400.0,375.0,859.0,1134.0,1170.0,1341.0,982.0,1034.0,1021.0,775.0,400.0,375.0,832.0,1167.0,1219.0,1341.0,1050.0,1129.0,1127.0,1015.0,378.0,278.0,679.0,897.0,928.0,1185.0,1124.0,1171.0,1127.0,1015.0,796.0,634.0,627.0,953.0,878.0,1427.0,1526.0,1764.0,1576.0,1450.0,968.0,627.0,564.0,801.0,712.0,1196.0,1841.0,1994.0,1865.0,1871.0,1011.5,614.0,304.5,549.5,422.5,913.0,1843.5,2128.5,1984.0,2033.0,1294.5,698.0,197.5,458.0,240.5,811.5,2395.0,3019.5,3051.0,3055.0,1738.0,1459.0,560.0,706.0,894.0,1007.0,1020.0,1068.0,1154.0,1195.0,1347.0,664.0,174.0,453.0,207.0,819.0,2572.0,3341.0,3372.0,3324.0,1247.0,602.0,63.0,297.0,91.0,640.0,2592.0,3529.0,3520.0,3588.0,1222.0,586.0,71.0,330.0,101.0,631.0,2792.0,3883.0,3944.0,4076.0,1535.0,757.0,317.0,693.0,308.0,1116.0,3485.0,4396.0,4480.0,4506.0,1639.0,808.5,359.5,845.0,399.5,1333.5,3532.0,4321.0,4625.0,4551.5,1624.5,877.0,357.5,871.5,494.5,1570.0,3269.5,3771.0,3926.0,3978.5,1899.0,983.0,741.0,1358.0,1071.0,2131.0,3324.0,3688.0,3900.0,3962.0,2278.5,1371.5,796.5,1491.5,1427.0,2650.5,3518.5,3806.0,4181.0,4241.5,3353.0,2338.0,973.5,1550.5,1911.5,2476.5,2761.0,2974.0,3376.0,3415.0,2676.0,2055.0,763.0,1084.0,1563.0,1802.0,1988.0,2069.0,2156.0,2301.0,1612.0,1349.0,392.0,567.0,781.0,900.0,926.0,993.0,1076.0,1116.0,2662.0,2055.0,748.0,1029.0,1398.0,1691.0,1762.0,1886.0,1999.0,2091.0,2559.0,1988.5,815.0,1049.5,1394.0,1605.5,1689.0,1800.5,1936.5,1991.5,2305.5,1844.5,632.5,807.0,1065.5,1228.0,1301.0,1421.0,1477.5,1553.5,2420.0,1990.0,738.0,864.0,1115.0,1275.0,1356.0,1464.0,1517.0,1619.0,2035.0,1431.0,541.0,665.0,896.0,1008.0,1094.0,1198.0,1318.0,1322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446.0,1166.0,423.0,584.0,759.0,848.0,868.0,931.0,1031.0,1043.0,1885.0,1726.0,708.0,839.0,999.0,1143.0,1198.0,1265.0,1287.0,1370.0,2082.5,1839.5,772.0,958.0,1177.0,1279.0,1307.0,1380.0,1492.0,1475.5,2168.0,1930.0,874.0,1042.0,1255.0,1338.0,1383.0,1475.0,1584.0,1546.0,1560.0,1341.0,588.0,626.5,754.0,823.5,866.0,970.5,973.5,1080.0,1921.0,1682.0,607.0,811.0,1017.0,1112.0,1146.0,1233.0,1291.0,1314.0,1971.0,1722.5,692.0,873.5,1086.5,1177.5,1212.5,1292.5,1377.0,1366.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
