system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
13_0,3,3450.0,2880.0,1043.5,1213.5,1522.5,1697.0,1760.0,1902.5,2131.5,2147.5,2403.0,2260.0,649.0,874.0,1204.0,1305.0,1409.0,1537.0,1539.0,1644.0,2507.0,2387.0,771.0,984.0,1294.0,1501.0,1577.0,1638.0,1666.0,1851.0,2498.0,2367.5,788.5,1027.0,1339.5,1504.0,1611.0,1679.5,1728.5,1823.0,605.0,535.0,830.0,943.0,994.0,1102.0,927.0,881.0,852.0,894.0,605.0,535.0,866.0,943.0,994.0,1102.0,927.0,881.0,852.0,894.0,665.0,547.0,307.0,581.0,392.0,900.0,1030.0,1128.0,1100.0,1218.0,1446.0,981.0,464.0,862.0,681.0,1341.0,2182.0,2244.0,2208.0,2426.0,1085.0,696.0,342.0,661.0,435.0,1089.0,1606.0,1846.0,1727.0,1767.0,1593.0,889.5,186.5,578.5,293.5,1115.0,2846.5,3297.0,3486.5,3566.5,1485.5,773.0,151.5,481.0,242.0,996.5,2823.5,3609.5,3692.5,3701.0,3541.5,3015.0,1562.5,1725.5,2022.0,2155.0,2200.0,2292.0,2448.0,2524.0,1440.0,749.5,111.0,342.0,151.0,768.0,2522.5,3501.0,3621.5,3663.0,1299.0,715.0,73.0,267.5,114.0,593.0,2244.5,3289.0,3358.0,3447.0,1241.0,691.0,418.0,626.0,457.0,908.0,2288.0,3284.0,3386.0,3464.0,1394.0,753.0,560.0,824.0,570.0,1327.0,2720.0,3462.0,3645.0,3720.0,1391.0,768.0,442.0,779.0,570.0,1317.0,2607.0,3205.0,3501.0,3436.0,1585.0,914.0,352.0,762.0,652.0,1408.0,2632.0,3066.0,3340.0,3360.0,2303.5,1352.5,658.0,1188.5,1205.5,2040.5,2896.5,3249.5,3590.5,3628.0,2669.5,1721.0,1066.0,1557.0,1767.5,2362.5,2979.5,3266.5,3643.0,3713.0,3790.0,2904.0,1247.0,1702.0,2323.0,2632.0,2979.0,3088.0,3488.0,3649.0,3962.5,2801.0,1397.5,1874.0,2696.5,3033.0,3081.0,3352.5,3745.0,3775.0,3649.5,3031.0,868.5,1109.0,1529.0,1683.5,1743.0,1882.5,2162.0,2186.0,4268.0,3109.0,1210.5,1614.5,2226.0,2576.5,2686.0,2858.5,3140.0,3268.5,5007.5,4240.5,3129.5,3304.5,3687.5,3990.5,4040.0,4095.5,4337.5,4359.0,3910.0,3201.5,1109.5,1340.0,1735.5,1994.0,2051.5,2210.0,2439.5,2476.5,3717.5,3019.5,1063.5,1264.5,1623.5,1910.0,1970.5,2089.5,2280.0,2372.5,3072.5,2377.5,833.5,1068.0,1440.0,1598.5,1732.0,1918.0,2107.0,2109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3903.0,3156.0,1035.0,1371.0,1853.0,2101.0,2230.0,2353.0,2541.0,2696.0,4143.0,3427.0,1278.0,1528.0,1853.0,2101.0,2238.0,2416.0,2578.0,2696.0,3708.0,3026.0,1105.0,1448.0,1712.0,1955.0,2193.0,2406.0,2578.0,2581.0,2176.5,1908.0,579.5,723.5,999.5,1170.0,1168.0,1327.5,1320.0,1367.0,2168.0,1884.0,556.0,687.0,990.0,1145.0,1107.0,1252.0,1227.0,1236.0,2207.5,2061.0,570.5,766.0,1044.5,1251.0,1221.0,1341.0,1381.5,1482.5,2228.5,2074.0,589.5,793.5,1073.5,1281.5,1287.0,1397.0,1427.0,1536.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0,3,1644.5,1376.0,551.5,688.0,897.5,1020.5,993.0,1100.0,1149.5,1194.5,2423.5,2127.0,1030.0,1304.0,1538.0,1660.0,1686.0,1751.5,1863.5,1845.5,2437.5,2137.0,923.0,1186.5,1425.0,1554.0,1593.5,1671.5,1746.5,1752.0,2504.0,2203.0,977.5,1255.5,1516.5,1645.5,1672.0,1741.5,1809.5,1816.0,301.0,258.0,840.0,1111.0,1125.0,1212.0,861.0,877.0,861.0,671.0,301.0,258.0,840.0,1111.0,1125.0,1212.0,861.0,882.0,861.0,701.0,347.0,281.0,603.0,934.0,949.0,1182.0,972.0,1065.0,1007.0,838.0,546.0,407.0,586.0,842.0,720.0,1286.0,1244.0,1354.0,1289.0,1131.0,657.0,479.0,497.0,801.0,694.0,1265.0,1636.0,1765.0,1742.0,1574.0,792.0,502.5,329.0,566.5,425.0,985.5,1749.5,2021.5,1885.5,1756.5,1127.0,641.5,306.0,546.0,379.5,967.0,2327.5,2817.5,2727.0,2579.0,1876.0,1609.0,685.5,835.0,1041.0,1164.0,1182.5,1228.0,1317.5,1338.0,1436.0,723.0,366.0,635.0,425.0,1034.0,2783.0,3316.0,3336.0,3294.0,1261.0,640.0,227.0,522.0,335.0,923.0,2598.0,3266.0,3152.0,3140.0,1239.0,619.0,227.0,513.0,278.0,868.0,2711.0,3411.0,3369.0,3480.0,1362.0,683.0,351.0,703.0,367.0,1098.0,3024.0,3654.0,3684.0,3710.0,1584.0,833.0,389.0,909.0,492.0,1498.0,3300.0,3829.0,3920.0,3969.0,1662.5,916.5,425.5,979.5,585.5,1683.5,3094.0,3442.5,3542.0,3635.0,1976.0,1072.0,726.0,1274.0,1134.0,2118.0,2891.0,3157.0,3370.0,3447.0,2247.0,1386.5,667.5,1245.0,1245.5,2171.0,2855.0,3097.0,3341.5,3421.5,2984.0,2025.5,899.5,1376.5,1728.0,2353.5,2804.5,3040.0,3351.5,3372.0,2924.0,2043.0,886.0,1238.0,1765.0,2061.0,2178.0,2359.0,2486.0,2607.0,1742.0,1462.0,488.0,687.0,905.0,1004.0,1062.0,1094.0,1185.0,1202.0,3145.0,2313.0,886.0,1238.0,1765.0,2061.0,2178.0,2359.0,2486.0,2607.0,2980.5,2281.5,870.0,1137.0,1563.5,1792.5,1897.0,2060.0,2239.5,2264.0,2671.0,2103.0,661.5,885.5,1200.0,1376.5,1460.0,1582.5,1777.0,1777.0,2891.0,2338.0,766.0,950.0,1261.0,1450.0,1512.0,1680.0,1800.0,1858.0,2207.0,1601.0,498.0,650.0,877.0,1003.0,1102.0,1212.0,1379.0,1378.0,999.0,878.0,878.0,863.0,844.0,884.0,928.0,985.0,1097.0,1033.0,1591.0,1341.0,483.0,663.0,837.0,912.0,958.0,1010.0,1092.0,1090.0,1764.0,1539.0,610.0,777.0,928.0,1014.0,1061.0,1096.0,1169.0,1190.0,2137.0,1881.0,721.0,960.0,1148.0,1260.0,1292.0,1360.0,1447.0,1471.0,2302.0,2071.0,918.0,1106.0,1318.0,1421.0,1467.0,1522.0,1649.0,1628.0,1797.0,1541.0,533.0,663.0,868.0,967.0,971.0,1004.0,1073.0,1121.0,1932.0,1651.0,685.0,828.0,1023.0,1108.0,1133.0,1207.0,1272.0,1317.0,2170.0,1924.5,809.0,999.5,1219.0,1334.5,1364.0,1439.0,1530.5,1530.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0,3,137.5,127.0,181.0,261.0,343.0,426.5,265.5,281.0,262.0,190.0,1864.5,1572.5,671.0,867.5,1029.0,1125.0,1164.5,1258.5,1321.5,1343.0,1981.5,1681.0,725.0,927.5,1106.0,1201.0,1237.0,1313.0,1381.5,1404.0,2204.0,1920.5,939.0,1170.0,1363.5,1467.5,1476.0,1552.5,1608.0,1637.0,2062.0,1843.0,1129.0,1364.0,1573.0,1670.0,1679.0,1734.0,1819.0,1694.0,1580.0,1581.0,1251.0,1489.0,1654.0,1804.0,1710.0,1767.0,1814.0,1694.0,296.0,251.0,703.0,955.0,927.0,1060.0,860.0,918.0,893.0,734.0,401.0,301.0,708.0,948.0,909.0,1244.0,1133.0,1205.0,1140.0,974.0,452.0,358.0,480.0,730.0,646.0,1187.0,1105.0,1198.0,1140.0,965.0,549.5,364.5,254.0,503.5,345.0,930.0,1632.5,1828.5,1666.5,1650.0,701.0,435.5,217.0,408.0,251.0,740.0,1668.0,2028.5,1809.0,1750.5,301.5,265.0,378.0,503.5,578.0,670.0,468.0,495.0,489.5,413.0,1260.0,663.0,214.0,374.0,229.0,674.0,2270.0,2912.0,2860.0,2863.0,1349.0,669.0,111.0,319.0,143.0,652.0,2648.0,3636.0,3677.0,3650.0,1413.0,699.0,127.0,388.0,182.0,726.0,2788.0,4038.0,4024.0,4135.0,1587.0,783.0,386.0,771.0,458.0,1307.0,3327.0,4058.0,4222.0,4269.0,1591.0,813.0,403.0,855.0,597.0,1492.0,3175.0,3776.0,4122.0,4031.0,1823.0,1017.0,466.0,952.5,828.5,1776.0,3063.0,3504.5,3759.5,3824.5,2563.0,1618.0,1061.0,1434.0,1438.0,2136.0,2885.0,3269.0,3516.0,3542.0,3432.5,2491.0,1028.0,1415.5,1939.0,2354.5,2575.0,2796.0,3045.0,3175.0,3514.5,2494.5,1010.5,1397.5,1983.0,2357.0,2547.0,2769.0,3021.5,3128.0,3327.0,2463.0,917.0,1315.0,1894.0,2299.0,2313.0,2626.0,2726.0,2817.0,187.0,157.0,312.0,370.0,453.0,520.0,401.0,385.0,416.0,331.0,3444.0,2665.0,917.0,1315.0,1894.0,2299.0,2313.0,2597.0,2726.0,2817.0,3331.0,2566.0,928.0,1212.0,1678.0,1959.5,2107.5,2240.5,2389.0,2517.0,2585.0,2092.0,708.5,906.0,1239.0,1404.0,1439.0,1583.5,1785.0,1760.0,400.0,352.0,368.0,451.0,567.0,690.0,555.0,592.0,625.0,550.0,143.0,123.0,116.0,153.0,207.0,286.0,172.0,196.0,226.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,134.0,165.0,285.0,348.0,414.0,248.0,296.0,254.0,171.0,142.0,136.0,186.0,246.0,320.0,428.0,264.0,310.0,279.0,261.0,783.0,553.0,403.0,580.0,731.0,879.0,946.0,1066.0,1182.0,1213.0,741.0,470.0,420.0,595.0,750.0,966.0,957.0,1045.0,1154.0,1180.0,1986.0,1255.0,609.0,854.0,1029.0,1359.0,1354.0,1483.0,1540.0,1612.0,3684.0,2947.0,1350.0,1704.0,2034.0,2196.0,2297.0,2452.0,2633.0,2654.0,3940.5,3212.0,1546.5,1855.0,2186.0,2390.0,2497.5,2638.0,2825.0,2830.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0,3,1452.0,1225.5,765.5,779.0,879.0,1016.0,1048.5,1117.0,1204.0,1216.5,2488.0,2344.0,939.0,1193.0,1496.0,1629.0,1571.0,1666.0,1777.0,1776.0,2434.0,2370.0,905.0,1124.0,1422.0,1545.0,1563.0,1657.0,1741.0,1749.0,1125.0,1086.5,438.0,614.5,759.5,852.5,812.5,875.5,901.5,864.0,581.5,542.0,648.5,856.5,872.0,966.5,806.0,791.0,742.0,685.0,512.5,348.0,371.0,591.0,509.0,784.5,870.0,972.5,990.0,875.5,684.0,526.0,347.0,589.0,470.0,824.0,1075.0,1174.0,1191.0,1097.0,1165.0,669.0,214.0,516.0,295.0,754.0,1915.0,2176.0,2179.0,2207.0,1135.0,637.0,73.0,281.0,123.0,504.0,2028.0,3017.0,2859.0,2906.0,1263.0,610.5,44.0,217.5,38.0,371.5,2466.5,3939.0,3824.5,3940.0,1266.5,606.5,43.0,231.0,41.5,385.5,2590.5,4275.0,4289.5,4338.0,1850.0,1570.0,1066.5,1090.5,1163.5,1282.5,1430.5,1477.0,1611.5,1529.5,1320.0,634.5,50.5,245.5,39.5,442.5,2764.5,4476.5,4510.0,4687.5,1396.5,670.5,175.0,503.0,183.0,891.5,3320.0,4783.0,4885.0,4981.0,1496.0,729.0,540.0,936.0,656.0,1444.0,3452.0,4600.0,4679.0,4876.0,1628.0,861.0,740.0,1182.0,1011.0,1904.0,3371.0,3834.0,4033.0,4159.0,1628.0,905.0,641.0,1182.0,1027.0,1933.0,3110.0,3538.0,3816.0,3847.0,2057.0,1216.0,657.0,1208.0,1385.0,2241.0,3029.0,3307.0,3538.0,3633.0,4573.5,3194.5,1300.0,1812.0,2466.5,3159.0,3458.5,3725.0,4035.5,4174.0,4662.0,3406.0,1261.0,1762.0,2620.0,3005.0,3156.0,3382.0,3609.0,3640.0,4228.0,3185.0,1203.0,1591.0,2363.0,2709.0,2906.0,3136.0,3533.0,3552.0,3340.5,2533.5,1126.5,1369.0,1875.5,2228.0,2342.0,2536.0,2762.0,2907.5,1683.0,1361.0,378.0,602.0,781.0,963.0,1085.0,1192.0,1310.0,1311.0,3860.0,2995.5,911.5,1194.5,1640.0,1962.5,2073.0,2263.5,2395.5,2567.5,2910.0,2607.5,880.5,1025.5,1265.0,1476.0,1580.0,1711.5,1834.5,1890.5,3497.0,3365.5,1976.0,2004.0,2087.0,2353.0,2555.0,2671.5,2843.0,2751.0,2344.5,2392.0,616.5,721.5,872.5,1033.5,1157.5,1286.0,1373.5,1404.0,1587.5,1374.0,362.5,521.0,695.0,840.0,994.5,1113.0,1235.0,1245.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482.0,1122.0,290.0,487.0,656.0,887.0,965.0,1063.0,1239.0,1197.0,1841.0,1529.0,403.0,615.0,767.0,1039.0,1190.0,1354.0,1419.0,1414.0,1833.5,1427.5,469.5,688.0,819.5,1091.0,1390.0,1483.5,1640.0,1626.5,1837.0,1516.5,566.5,693.5,863.0,1055.0,1236.0,1316.5,1473.5,1455.0,1885.0,1612.0,548.0,658.0,890.0,1022.0,1061.0,1130.0,1254.0,1254.0,1935.0,1743.0,615.0,767.0,993.5,1107.0,1181.0,1245.5,1371.5,1345.5,2428.5,2327.5,849.5,1101.5,1408.0,1523.5,1507.0,1598.5,1709.5,1720.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0,3,3110.5,2292.0,1131.0,1190.0,1447.0,1635.0,1773.0,1909.0,2222.5,2236.0,2284.0,2138.0,652.0,849.0,1172.0,1275.0,1296.0,1410.0,1516.0,1553.0,2390.0,2259.0,753.0,920.0,1248.0,1368.0,1395.0,1505.0,1597.0,1622.0,2613.5,2433.5,848.0,1109.5,1447.5,1596.0,1613.5,1747.0,1830.5,1880.0,628.0,548.0,763.0,967.0,1000.0,1073.0,863.0,891.0,931.0,757.0,628.0,548.0,941.0,967.0,1000.0,1073.0,863.0,891.0,931.0,757.0,552.0,416.0,272.0,591.0,343.0,828.0,940.0,987.0,948.0,905.0,1994.0,1185.0,302.0,690.0,404.0,1032.0,2461.0,2738.0,2758.0,2776.0,1401.0,814.0,260.0,544.0,361.0,906.0,2088.0,2548.0,2424.0,2436.0,1279.0,671.0,105.5,336.5,93.5,593.0,2414.5,3286.0,3238.0,3287.5,1323.5,623.0,75.0,296.5,74.0,507.5,2530.0,3730.5,3692.5,3740.0,3586.0,2869.0,1675.0,1781.5,2043.5,2207.5,2342.0,2493.0,2686.0,2714.5,1292.0,585.5,52.5,193.5,27.0,366.0,2404.0,3989.5,3996.0,4146.5,1139.5,516.0,38.0,158.0,2.5,313.0,2401.5,4065.5,4222.0,4292.5,1090.0,503.0,422.0,620.0,423.0,818.0,2548.0,3849.0,3923.0,4130.0,1276.0,620.0,520.0,854.0,541.0,1229.0,3011.0,3995.0,4202.0,4242.0,1266.0,625.0,434.0,801.0,541.0,1258.0,3011.0,3841.0,4052.0,4080.0,1369.0,744.0,338.0,775.0,673.0,1415.0,2867.0,3382.0,3638.0,3711.0,2184.5,1251.5,792.0,1361.5,1488.0,2374.0,3219.0,3618.0,3942.0,4045.5,2929.5,1858.5,1169.0,1677.0,2101.5,2774.0,3301.5,3648.0,4049.0,4135.0,3730.0,2823.0,980.0,1361.0,2154.0,2471.0,2673.0,2990.0,3396.0,3478.0,3753.0,2515.5,1026.0,1471.0,2245.0,2651.0,2741.0,3069.0,3326.0,3539.0,3600.0,2783.5,823.0,1087.5,1516.5,1743.0,1855.5,2068.0,2338.5,2374.0,4042.0,2835.5,974.5,1357.0,1997.5,2373.5,2506.5,2750.5,2982.0,3197.5,4507.0,3653.0,2398.5,2636.5,3065.0,3407.5,3482.0,3707.0,3835.5,3970.0,3434.0,2595.0,886.5,1087.0,1486.0,1741.5,1853.0,2042.5,2237.0,2366.0,3357.0,2516.0,885.0,1069.0,1437.5,1682.5,1821.5,1993.5,2191.5,2321.5,2749.5,1970.0,640.0,845.5,1201.0,1423.0,1577.0,1701.5,1974.0,2022.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3722.0,2779.0,908.0,1193.0,1685.0,1973.0,2064.0,2244.0,2537.0,2623.0,3837.5,2800.0,1066.0,1357.0,1765.0,2078.5,2117.0,2348.5,2734.5,2647.5,3706.5,2843.0,970.5,1226.5,1596.0,1876.0,2063.0,2249.5,2548.5,2591.5,1832.0,1641.5,516.5,647.5,887.5,995.5,1012.0,1081.0,1198.5,1223.0,2006.0,1781.0,555.0,687.0,984.0,1103.0,1064.0,1124.0,1258.0,1292.0,1950.0,1821.0,619.0,664.0,925.0,1016.0,1049.0,1120.0,1221.0,1263.0,2088.0,1950.5,590.5,774.5,1045.0,1161.0,1196.5,1277.0,1387.5,1406.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0,3,1788.5,1485.0,611.0,712.5,942.5,1065.5,1050.5,1150.5,1245.5,1281.5,1978.0,1681.0,728.0,935.0,1146.0,1231.0,1270.0,1332.5,1418.5,1426.5,2181.0,1858.5,900.0,1116.0,1338.0,1426.0,1417.5,1479.5,1562.5,1589.0,2440.0,2134.0,1074.0,1322.0,1570.5,1643.0,1693.0,1754.5,1841.0,1842.5,1182.0,1092.0,878.0,1083.0,1308.0,1384.0,1389.0,1497.0,1546.0,1535.0,412.0,384.0,791.0,1023.0,987.0,1202.0,1075.0,1091.0,1077.0,954.0,334.0,276.0,530.0,777.0,802.0,1009.0,972.0,990.0,978.0,873.0,508.0,382.0,530.0,777.0,742.0,1008.0,1104.0,1177.0,1040.0,1044.0,673.0,518.0,407.0,644.0,550.0,941.0,1112.0,1233.0,1092.0,1171.0,1318.0,745.5,251.5,541.0,283.0,864.0,2376.0,2905.0,2691.5,2739.5,1597.0,810.5,150.5,401.0,157.0,764.5,2892.0,3952.5,3974.0,4015.0,1985.0,1689.0,664.0,811.0,1033.0,1158.0,1175.0,1259.0,1343.0,1359.0,1687.0,833.0,178.0,421.0,171.0,750.0,3173.0,4442.0,4513.0,4488.0,1702.0,831.0,115.0,417.0,174.0,840.0,3284.0,4644.0,4741.0,4706.0,1760.0,856.0,194.0,571.0,309.0,1105.0,3429.0,4675.0,4840.0,4970.0,1784.0,909.0,434.0,930.0,602.0,1682.0,3469.0,4279.0,4426.0,4430.0,1818.5,1027.5,473.5,966.5,743.5,1756.0,3228.0,3757.5,4157.5,4061.0,2062.5,1233.0,532.0,1015.0,1038.0,1934.5,3029.0,3382.5,3718.5,3773.0,2496.0,1534.0,800.5,1313.0,1520.0,2240.5,3010.0,3368.0,3708.5,3750.0,2865.5,1876.0,914.0,1406.5,1826.5,2473.5,2985.0,3308.0,3724.0,3763.0,3951.0,2688.0,1071.0,1493.0,2171.0,2558.0,2891.0,3137.0,3635.0,3610.0,3894.0,2678.5,1037.0,1445.5,2244.5,2582.5,2811.0,3021.0,3379.5,3444.5,1978.5,1682.0,628.5,767.5,1015.0,1116.0,1154.0,1211.0,1350.0,1386.0,3642.0,2561.0,930.0,1287.5,1857.0,2175.0,2363.0,2485.0,2779.5,2875.0,3370.0,2434.0,980.5,1272.5,1801.5,2067.5,2128.0,2347.5,2655.0,2625.5,3064.0,2382.5,743.0,955.5,1307.5,1564.0,1620.0,1838.5,1928.0,1973.0,3103.5,2475.5,768.5,939.0,1266.5,1546.5,1554.0,1751.5,1840.0,1966.5,1386.0,1171.0,393.0,491.0,685.0,736.0,755.0,832.0,946.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1413.0,1093.0,470.0,600.0,755.0,847.0,863.0,908.0,1014.0,1022.0,1651.0,1347.0,561.0,683.0,829.0,930.0,930.0,972.0,1048.0,1051.0,2198.0,1822.0,826.0,1002.0,1212.0,1314.0,1348.0,1392.0,1499.0,1520.0,2140.0,1776.0,878.5,982.0,1190.5,1288.5,1265.5,1302.0,1433.0,1435.0,1755.0,1449.0,729.0,776.5,938.5,991.0,937.0,967.5,1166.5,1112.0,2128.5,1845.5,810.5,963.5,1132.0,1240.5,1306.0,1412.0,1505.0,1488.5,2223.0,1897.0,863.0,1057.0,1234.0,1363.0,1418.0,1499.0,1604.0,1638.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0,3,1958.5,1643.0,614.5,754.5,997.0,1141.0,1180.0,1251.5,1368.0,1369.5,2574.0,2178.5,1021.5,1325.5,1616.0,1768.5,1838.5,1908.5,2014.5,2017.5,2593.5,2173.5,961.0,1247.0,1555.0,1707.5,1755.0,1825.0,1927.0,1978.5,2512.0,2133.0,965.0,1225.0,1514.0,1668.0,1714.0,1789.0,1858.0,1906.5,572.5,597.0,770.5,1015.0,1037.0,1258.5,1037.5,1071.5,1059.5,939.5,302.5,236.5,584.5,807.5,872.0,1150.5,972.5,1061.0,1022.0,922.0,404.5,310.0,559.5,846.5,869.0,1151.0,1059.5,1173.5,1111.5,1027.0,842.5,602.0,553.0,832.0,765.0,1140.0,1580.5,1610.0,1437.5,1486.0,1303.5,739.5,371.0,669.5,509.0,1100.0,2229.5,2577.0,2442.5,2591.5,1667.5,950.0,367.5,696.0,581.0,1292.0,2647.0,3175.5,3195.0,3371.0,1642.5,924.5,365.0,668.5,557.0,1263.5,2582.0,3077.5,3130.0,3266.5,2210.0,1890.5,672.5,894.0,1117.5,1242.0,1351.5,1417.0,1456.0,1551.5,1616.5,899.5,336.5,671.5,537.5,1239.0,2617.5,3170.0,3129.5,3301.0,1452.0,784.0,281.0,599.5,470.5,1149.5,2678.5,3157.0,3159.5,3417.5,1377.0,775.0,304.0,601.0,426.5,1048.0,2716.0,3182.0,3137.5,3359.0,1634.0,849.0,475.5,863.5,540.5,1432.0,2998.0,3436.5,3510.5,3617.5,1653.0,885.5,446.5,923.0,631.5,1554.0,2787.5,3136.0,3340.0,3418.5,1754.0,1017.0,486.0,998.0,813.0,1760.0,2725.0,2977.0,3099.0,3245.0,2138.5,1211.0,681.5,1214.5,1166.0,2081.0,2845.5,3102.5,3317.0,3402.0,2501.0,1511.5,699.0,1241.5,1403.0,2263.0,2815.0,3064.0,3317.0,3453.0,3585.5,2444.0,947.0,1413.0,1839.5,2350.5,2566.5,2870.5,3126.0,3273.5,1909.5,1439.5,676.5,777.5,1083.5,1315.5,1364.5,1449.5,1498.0,1590.5,2072.5,1752.0,559.5,782.0,1043.5,1217.0,1241.0,1338.5,1448.5,1429.0,2013.0,1564.0,642.0,864.0,1123.0,1332.5,1398.5,1502.0,1527.0,1616.5,2355.0,1847.0,940.5,1099.0,1351.5,1541.5,1638.5,1708.5,1805.5,1879.0,2010.0,1653.0,601.5,768.0,978.0,1129.5,1193.5,1264.0,1368.0,1379.0,2166.5,1852.0,681.5,843.0,1069.5,1211.5,1292.5,1382.5,1427.0,1497.5,1789.5,1484.0,470.0,598.5,799.5,916.5,929.0,1053.5,1153.5,1155.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1618.0,1268.0,459.5,627.5,809.5,949.0,1022.0,1094.5,1170.0,1184.5,2018.0,1671.5,643.5,804.0,987.5,1133.5,1186.5,1283.0,1325.0,1366.0,2399.0,1966.5,829.0,1042.0,1283.5,1475.5,1526.5,1604.0,1715.5,1718.5,2432.5,2022.0,862.0,1075.5,1309.5,1451.5,1526.5,1646.5,1743.0,1750.5,2305.0,1878.5,820.5,962.5,1169.0,1302.0,1390.5,1480.5,1591.0,1589.0,2009.5,1669.5,610.0,782.5,997.0,1102.5,1166.5,1264.0,1367.0,1363.5,2337.5,2014.5,840.0,1104.0,1361.5,1500.0,1545.0,1628.0,1739.0,1746.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
