system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
20_0,3,1861.0,1554.5,514.0,666.0,914.0,1032.5,1083.5,1149.0,1228.5,1261.0,2561.0,2180.5,969.5,1284.5,1598.0,1739.0,1789.0,1850.0,1956.5,1962.5,2598.0,2173.0,916.5,1209.0,1538.0,1695.0,1724.0,1795.0,1888.5,1906.5,2474.5,2139.0,873.5,1134.0,1434.0,1593.0,1618.0,1694.5,1762.5,1808.0,338.0,305.0,575.0,756.5,923.5,1123.5,971.5,1025.0,1005.5,853.0,255.5,216.0,585.5,839.5,875.0,1161.0,971.5,1025.0,1005.5,892.0,364.0,256.0,585.0,851.5,833.0,1198.0,1199.5,1279.0,1189.5,1121.5,726.0,573.5,524.0,835.5,681.0,1163.5,1635.0,1754.0,1692.5,1541.5,1355.0,717.5,301.0,661.5,340.5,1118.5,2920.0,3389.0,3445.0,3375.0,1606.0,862.5,237.5,642.0,416.5,1265.0,3129.0,3757.0,4016.0,4104.0,1796.0,965.5,273.5,665.0,479.0,1288.0,3004.5,3644.0,3878.0,3994.0,2182.0,1804.5,583.0,814.0,1068.0,1210.0,1260.5,1293.5,1394.5,1464.0,1722.0,934.5,266.5,666.0,442.5,1263.0,2980.0,3566.5,3749.0,3913.5,1555.0,814.0,224.0,586.5,392.0,1141.5,2857.0,3471.5,3745.0,3842.5,1545.0,814.0,256.0,632.0,360.0,1090.0,2908.0,3420.0,3552.0,3703.5,1813.5,954.5,473.0,935.0,539.5,1573.0,3234.5,3676.5,3869.0,3895.5,1820.0,974.5,446.5,989.5,629.5,1595.0,2927.5,3344.0,3724.0,3660.0,1921.0,1096.0,487.0,1085.0,862.0,1913.0,2907.0,3153.0,3442.0,3545.0,2187.0,1254.0,753.5,1349.0,1253.0,2252.5,2984.5,3267.0,3602.0,3685.0,2472.5,1547.5,750.0,1288.5,1454.0,2298.5,2770.0,3077.5,3514.5,3568.5,3771.5,2513.0,895.0,1354.0,1926.0,2397.5,2752.5,3056.0,3513.0,3568.5,2021.5,1541.5,575.5,848.5,1192.5,1384.5,1426.5,1532.5,1628.0,1703.5,1995.0,1684.0,484.5,725.5,988.0,1096.0,1183.5,1197.5,1333.5,1377.0,2180.0,1752.5,660.0,923.5,1265.0,1463.0,1501.0,1609.5,1677.5,1769.0,2221.5,1751.0,802.5,988.0,1290.0,1471.0,1493.0,1614.0,1697.5,1765.5,2077.5,1710.5,618.5,820.0,1071.0,1201.5,1241.0,1333.5,1483.0,1485.5,2258.0,1752.5,734.0,915.0,1178.5,1308.5,1368.0,1492.5,1541.0,1588.5,1840.5,1532.0,517.0,628.0,880.0,972.5,1016.5,1106.5,1241.5,1244.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1667.5,1336.0,435.0,614.5,807.5,924.5,989.0,1035.5,1148.5,1144.5,2208.0,1896.0,840.5,975.5,1158.0,1324.0,1400.5,1474.5,1518.0,1565.5,2302.5,1938.5,722.0,936.0,1199.5,1323.5,1392.0,1442.0,1538.0,1567.5,2281.5,1924.0,733.0,921.5,1165.0,1306.5,1316.0,1421.0,1513.0,1541.5,2125.0,1757.0,753.0,856.0,1053.0,1167.5,1162.0,1255.0,1383.0,1385.0,2122.5,1812.5,620.5,838.5,1097.5,1205.5,1256.0,1341.5,1402.5,1443.0,2335.5,2009.0,792.0,1061.0,1361.5,1508.0,1543.5,1614.0,1728.0,1739.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0,3,3185.0,2495.5,997.0,1111.5,1408.5,1590.0,1707.5,1869.5,2067.5,2110.5,2097.0,1956.0,640.0,873.0,1155.0,1273.0,1324.0,1416.0,1501.0,1501.0,2179.0,2070.0,736.0,924.0,1200.0,1340.0,1347.0,1439.0,1507.0,1563.0,2093.0,1995.5,723.5,954.0,1219.0,1340.0,1349.0,1416.5,1500.0,1516.5,519.0,457.0,786.0,867.0,914.0,1068.0,957.0,1002.0,1004.0,894.0,437.0,330.0,380.0,646.0,536.0,807.0,874.0,950.0,974.0,894.0,658.0,485.0,398.0,652.0,537.0,946.0,1282.0,1341.0,1294.0,1262.0,1828.0,1170.0,398.0,652.0,537.0,956.0,2015.0,2224.0,2318.0,2332.0,959.0,541.0,211.0,428.0,288.0,682.0,1483.0,1883.0,1869.0,1807.0,924.5,484.5,101.5,264.0,120.5,468.0,1604.5,2076.0,2103.0,2017.0,1154.0,561.0,73.0,254.5,66.0,447.0,2168.5,3187.0,3327.0,3263.5,3397.5,2849.5,1056.0,1075.5,1278.0,1486.0,1556.5,1677.0,1923.5,1961.0,1213.0,555.0,55.0,232.5,46.0,438.5,2423.5,3779.0,3863.5,3849.0,1009.5,468.5,42.0,204.0,18.5,420.5,2394.0,3716.0,3757.0,3720.0,1127.0,520.0,474.0,761.0,498.0,1062.0,2821.0,3719.0,3841.0,3889.0,1269.0,642.0,600.0,975.0,716.0,1509.0,3124.0,3762.0,3900.0,3965.0,1269.0,689.0,520.0,946.0,731.0,1530.0,2840.0,3309.0,3514.0,3554.0,1589.0,920.0,481.0,956.0,1030.0,1785.0,2656.0,2972.0,3170.0,3295.0,4339.5,2968.0,1226.5,1676.5,2338.5,2936.5,3205.0,3522.5,3847.5,3965.5,4565.0,3267.5,1279.0,1782.0,2545.5,3007.0,3265.0,3572.5,3931.0,4031.5,4298.0,2999.0,1153.0,1609.0,2422.0,2797.0,2972.0,3207.0,3605.0,3704.0,4329.0,3191.5,1174.5,1600.0,2317.0,2758.0,2936.0,3166.5,3347.0,3624.5,3501.5,2863.5,752.0,987.0,1360.5,1565.5,1608.0,1739.0,1984.5,2040.0,3735.0,2926.0,926.0,1239.0,1706.0,1991.0,2139.5,2270.0,2437.0,2625.0,3322.0,2665.0,1515.5,1686.0,1966.0,2174.0,2288.5,2419.5,2554.0,2629.5,3361.5,2822.0,866.0,1001.0,1273.5,1481.0,1559.0,1721.5,1855.0,1949.5,3235.0,2737.5,840.0,973.5,1237.5,1446.5,1536.5,1702.5,1801.0,1908.0,2457.5,1915.5,573.0,768.5,1042.5,1243.5,1363.0,1468.5,1660.0,1688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3752.0,2978.0,875.0,1179.0,1677.0,1919.0,1987.0,2143.0,2316.0,2408.0,3934.0,3303.0,1239.0,1452.0,1696.0,1971.0,2014.0,2225.0,2355.0,2478.0,3648.0,3012.0,1007.0,1294.0,1641.0,1857.0,2014.0,2203.0,2355.0,2403.0,2376.5,1974.0,1040.5,1148.0,1345.0,1467.5,1482.0,1621.5,1865.0,1670.5,2012.0,1863.0,702.0,853.0,1075.0,1194.0,1243.0,1339.0,1438.0,1468.0,1857.5,1759.5,539.0,706.5,955.5,1043.0,1070.0,1139.5,1257.0,1235.5,1922.5,1801.5,587.0,763.0,1020.5,1114.0,1145.5,1234.0,1340.5,1335.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0,3,1798.0,1486.0,637.0,782.0,1009.5,1109.0,1162.0,1222.0,1329.0,1340.5,2227.0,1872.0,842.5,1052.5,1279.5,1393.0,1450.0,1524.5,1628.0,1618.5,2391.0,2021.5,962.5,1245.0,1507.0,1620.0,1628.5,1715.5,1782.0,1807.0,2684.0,2276.5,1240.0,1572.5,1877.5,2011.0,1985.5,2043.5,2118.5,2118.0,2292.0,1980.0,1055.0,1298.0,1509.0,1626.0,1621.0,1706.0,1788.0,1767.0,472.0,459.0,1055.0,1298.0,1323.0,1550.0,1272.0,1288.0,1248.0,1075.0,407.0,298.0,671.0,995.0,1007.0,1267.0,1203.0,1329.0,1035.0,1002.0,407.0,298.0,650.0,995.0,979.0,1348.0,1255.0,1402.0,1251.0,1154.0,469.0,379.0,424.0,703.0,631.0,985.0,1075.0,1201.0,1106.0,1001.0,1299.5,725.5,252.0,572.5,325.0,931.5,2273.0,2846.5,2726.0,2709.0,1562.0,757.0,138.0,390.0,133.5,702.5,2861.5,4035.0,3983.0,3969.5,1955.0,1663.0,709.0,901.0,1099.0,1234.0,1254.0,1319.0,1384.0,1422.0,1490.0,711.0,151.0,402.0,126.0,694.0,3077.0,4146.0,4153.0,4248.0,1431.0,684.0,61.0,409.0,129.0,818.0,3321.0,4391.0,4501.0,4546.0,1518.0,736.0,215.0,606.0,309.0,1113.0,3573.0,4639.0,4744.0,4881.0,1593.0,758.0,437.0,1006.0,633.0,1772.0,3569.0,4308.0,4400.0,4422.0,1605.0,879.0,494.5,1078.0,790.5,1917.5,3282.0,3642.0,3995.5,4007.0,1982.0,1180.5,551.0,1151.0,1153.0,2184.0,3023.5,3436.0,3656.0,3673.0,2401.5,1453.0,965.0,1481.0,1689.5,2514.5,3136.5,3463.5,3724.0,3829.5,2727.5,1782.0,1022.0,1568.5,1942.0,2768.5,3185.5,3502.0,3791.0,3936.5,3472.0,2360.0,1094.0,1544.0,2189.0,2705.0,2937.0,3230.0,3602.0,3655.0,3289.5,2214.5,1052.5,1391.0,2133.0,2570.5,2661.0,3005.0,3153.5,3217.0,1831.0,1545.0,543.0,741.0,987.0,1103.0,1133.0,1188.0,1323.0,1320.0,3512.0,2416.0,969.0,1370.0,2092.0,2508.0,2640.0,2892.0,3095.0,3177.0,3110.0,2247.5,923.5,1245.0,1730.0,2009.0,2150.0,2314.0,2546.0,2633.5,2815.0,2191.5,722.0,940.5,1269.0,1460.5,1557.5,1689.0,1889.0,1898.5,2917.0,2322.0,776.0,959.0,1299.0,1485.0,1578.0,1715.0,1945.0,1958.0,1602.0,1297.0,467.0,606.0,818.0,923.0,969.0,1045.0,1147.0,1125.0,881.0,723.5,569.5,676.5,735.0,752.5,800.0,815.0,868.5,858.0,1410.0,1119.0,463.0,619.0,784.0,851.0,886.0,964.0,1045.0,1050.0,342.0,290.0,214.0,181.0,179.0,204.0,210.0,211.0,237.0,240.0,2105.0,1835.0,772.0,980.0,1179.0,1293.0,1320.0,1386.0,1502.0,1499.0,2080.0,1779.0,782.5,927.0,1139.5,1236.5,1242.5,1327.5,1402.5,1396.5,1607.0,1353.0,521.0,676.0,833.0,893.0,908.0,970.0,1048.0,1050.0,2157.5,1847.0,850.5,1005.5,1188.0,1273.5,1307.5,1379.0,1478.5,1469.0,2193.5,1850.5,862.5,1037.5,1224.5,1320.0,1366.0,1437.0,1551.0,1537.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0,3,190.0,160.5,206.5,286.5,389.0,436.0,327.0,345.0,353.0,291.5,2195.0,1883.5,662.5,870.0,1088.0,1224.0,1255.5,1362.5,1474.5,1488.5,2437.5,2158.5,806.5,1038.5,1296.5,1423.0,1478.0,1575.5,1666.5,1705.5,2632.5,2341.0,977.5,1231.5,1502.5,1636.0,1681.5,1785.0,1847.5,1897.5,2744.0,2467.0,1074.0,1338.0,1596.0,1746.0,1787.0,1856.0,1982.0,1984.0,725.0,720.0,916.0,1151.0,1224.0,1312.0,1051.0,1136.0,969.0,958.0,412.0,343.0,773.0,1008.0,1007.0,1251.0,999.0,1049.0,1037.0,864.0,547.0,403.0,773.0,1008.0,1007.0,1305.0,1272.0,1422.0,1294.0,1209.0,649.0,532.0,476.0,786.0,616.0,1163.0,1272.0,1422.0,1358.0,1209.0,1319.0,767.5,266.5,600.0,354.5,989.0,2233.0,2655.0,2480.0,2497.5,1216.0,645.0,180.5,430.5,242.0,742.0,2200.5,2893.5,2862.5,2771.5,388.0,341.0,352.0,454.5,566.0,662.5,626.0,646.0,706.0,655.5,1510.0,783.0,206.0,459.0,266.0,808.0,2432.0,3307.0,3254.0,3430.0,1521.0,783.0,158.0,395.0,259.0,762.0,2584.0,3549.0,3698.0,3745.0,1622.0,800.0,167.0,455.0,236.0,828.0,2835.0,3964.0,3990.0,4250.0,1620.0,821.0,441.0,859.0,537.0,1459.0,3209.0,3858.0,3992.0,4016.0,1628.0,876.0,441.0,924.0,680.0,1580.0,3064.0,3572.0,3843.0,3787.0,1839.0,1054.0,507.5,986.0,947.0,1825.5,2901.5,3316.5,3509.0,3612.0,2217.0,1275.5,898.0,1368.5,1466.5,2111.5,2887.0,3193.5,3537.5,3630.0,3727.5,2557.0,1041.0,1456.5,1953.5,2484.0,2955.0,3223.5,3594.0,3667.5,4141.5,2787.5,1386.0,1950.0,2692.0,3191.0,3513.0,3792.5,4297.0,4262.5,2987.0,2228.0,972.0,1289.0,1729.0,2266.0,2105.0,2584.0,2302.0,2489.0,289.0,244.0,332.0,384.0,507.0,615.0,584.0,609.0,662.0,586.0,2971.0,2228.0,972.0,1289.0,1729.0,2062.0,2100.0,2265.0,2302.0,2489.0,2853.5,2202.0,956.5,1211.5,1549.5,1816.0,1922.0,2058.5,2054.5,2240.5,1534.5,1199.0,580.0,701.0,922.5,1056.5,1037.0,1137.5,1204.0,1209.0,397.0,342.0,366.0,467.0,569.0,670.0,566.0,601.0,553.0,531.0,171.0,140.0,153.0,238.0,252.0,338.0,225.0,241.0,238.0,200.0,451.0,486.0,657.0,596.0,531.0,543.0,482.0,523.0,597.0,507.0,207.0,189.0,158.0,285.0,394.0,508.0,434.0,465.0,496.0,422.0,684.0,453.0,368.0,448.0,622.0,800.0,840.0,943.0,1014.0,1060.0,2986.0,2200.0,895.0,1188.0,1528.0,1756.0,1918.0,2047.0,2198.0,2301.0,2183.0,1457.0,750.0,792.0,1150.0,1392.0,1480.0,1676.0,1788.0,1877.0,2797.5,2039.5,822.0,1053.5,1423.0,1659.0,1784.5,1966.5,2132.5,2195.0,3873.0,3070.5,1245.5,1532.0,1921.5,2171.0,2345.5,2499.0,2745.5,2763.0,3490.5,2847.5,1173.5,1410.5,1741.0,1915.5,2016.0,2157.5,2370.5,2381.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0,3,2062.0,1633.0,666.5,817.5,1099.0,1175.5,1245.5,1346.5,1508.0,1491.0,2412.0,1984.5,828.0,1075.0,1356.0,1461.5,1504.0,1594.5,1712.5,1692.5,2746.0,2342.0,995.5,1328.5,1668.0,1775.0,1764.5,1888.5,1983.0,1978.5,2990.5,2539.5,1146.0,1502.5,1842.0,1988.0,1974.0,2101.0,2204.5,2194.5,542.0,393.0,891.0,1182.0,1228.0,1516.0,1243.0,1280.0,1286.0,1119.0,473.0,393.0,758.0,990.0,1080.0,1333.0,1243.0,1280.0,1286.0,1119.0,601.0,403.0,543.0,877.0,796.0,1248.0,1312.0,1330.0,1344.0,1301.0,869.0,652.0,543.0,850.0,736.0,1217.0,1570.0,1695.0,1678.0,1509.0,1595.0,887.0,303.0,655.0,325.0,1020.0,2671.0,3269.0,3297.0,3055.0,1796.5,911.0,233.5,602.0,268.5,966.0,3172.0,4186.0,4213.0,4190.0,1603.0,790.5,69.0,334.5,108.5,700.5,3026.0,4291.0,4414.0,4434.0,2280.0,1838.0,716.0,910.0,1175.0,1305.0,1364.0,1456.0,1569.0,1648.0,1588.0,771.0,116.0,354.0,142.0,685.0,3095.0,4356.0,4600.0,4546.0,1636.0,771.0,52.0,435.0,130.0,881.0,3543.0,4841.0,5125.0,4978.0,1714.0,828.0,322.0,873.0,440.0,1513.0,3944.0,4884.0,5125.0,5185.0,1913.0,990.0,546.0,1149.0,818.0,2007.0,3775.0,4476.0,4730.0,4773.0,1990.5,1134.5,588.0,1209.5,1009.0,2128.5,3546.5,3967.0,4408.5,4330.0,2539.5,1562.5,785.0,1425.0,1586.5,2527.5,3430.0,3778.0,4160.5,4136.0,3151.5,2016.5,1149.5,1754.5,2219.5,3064.5,3745.5,4054.5,4558.0,4530.5,4362.5,3015.0,1386.5,1969.0,2695.0,3363.5,3730.5,4029.0,4422.0,4548.5,4017.0,2915.0,1275.0,1741.0,2637.0,2880.0,3051.0,3355.0,3873.0,3769.0,3914.5,2728.5,1236.0,1742.0,2626.5,2999.5,3153.0,3401.5,3698.5,3695.0,2239.5,1859.5,708.0,887.5,1180.5,1274.5,1329.5,1422.0,1622.0,1586.5,2828.0,2135.5,822.0,1149.0,1640.5,1760.5,1939.0,2042.0,2336.0,2291.0,2913.0,2215.0,932.0,1209.5,1649.5,1821.0,1941.5,2061.0,2304.0,2297.5,2697.5,2110.0,723.0,916.5,1241.0,1393.0,1470.5,1578.0,1722.5,1811.5,2636.0,2150.0,745.0,904.0,1212.5,1355.5,1484.5,1564.5,1678.0,1795.0,1901.0,1175.0,532.0,676.0,951.0,1020.0,1094.0,1175.0,1312.0,1264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1925.0,1515.0,602.0,774.0,1012.0,1105.0,1132.0,1230.0,1354.0,1301.0,2116.0,1729.0,716.0,819.0,1032.0,1141.0,1151.0,1228.0,1310.0,1366.0,2465.0,2069.0,791.0,1035.0,1264.0,1391.0,1417.0,1517.0,1640.0,1630.0,2265.0,1816.0,1004.0,1001.0,1148.0,1240.0,1208.0,1286.0,1634.0,1414.0,2084.0,1658.0,750.5,810.5,1038.0,1131.0,1129.0,1230.5,1341.5,1348.0,2487.0,2078.0,872.0,1048.0,1264.0,1355.0,1487.0,1578.0,1732.0,1721.0,2260.5,1859.0,729.0,960.5,1223.0,1339.0,1390.0,1465.5,1605.0,1608.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0,3,2137.0,1786.5,668.0,859.0,1137.0,1260.5,1306.5,1385.5,1531.0,1500.0,2587.5,2186.5,1155.5,1471.5,1758.5,1874.5,1892.0,1966.5,2099.5,2050.5,2278.5,1907.0,878.0,1156.5,1448.0,1575.5,1589.0,1628.0,1764.5,1761.0,684.5,574.5,638.0,878.5,1007.0,1063.0,936.0,1021.0,1092.0,922.5,139.5,124.0,489.5,728.5,775.0,894.0,698.5,770.0,758.5,642.0,270.5,237.0,494.0,831.0,786.0,1037.0,849.0,924.0,897.0,719.5,569.0,442.0,408.0,742.5,607.0,976.5,1084.5,1223.0,1176.5,1021.5,850.5,603.0,442.5,750.5,530.5,1014.0,1469.5,1620.5,1658.0,1385.0,1404.5,729.0,290.5,550.5,320.0,900.0,2517.5,3083.0,3152.0,3008.0,1517.0,761.0,223.0,551.0,261.0,883.0,2647.0,3382.5,3485.5,3417.0,1508.5,743.0,175.0,406.5,202.0,721.5,2662.0,3703.0,3921.5,3900.5,2389.5,2072.5,725.5,948.0,1252.5,1375.0,1475.5,1501.5,1589.0,1687.5,1639.0,797.0,201.0,472.0,220.5,832.5,3077.0,4289.0,4404.5,4380.5,1627.5,814.5,279.0,804.5,405.0,1422.0,3513.0,4317.0,4576.5,4520.5,1694.5,864.0,420.5,922.5,654.5,1603.0,3408.0,3940.0,4073.5,4249.5,1884.5,1060.5,605.0,1089.0,1053.5,1993.5,3030.5,3444.0,3681.5,3756.0,2171.5,1295.5,679.0,1154.0,1298.0,2123.0,2837.5,3126.0,3518.5,3494.0,2532.0,1594.0,759.0,1241.0,1572.0,2227.0,2784.0,3093.0,3382.0,3386.0,4207.5,2904.5,1169.0,1610.0,2357.5,2778.0,2958.5,3275.0,3573.5,3717.5,4293.0,2984.0,1100.5,1553.5,2390.5,2849.0,3061.5,3378.0,3743.0,3748.5,2360.5,1831.0,696.0,983.5,1383.5,1562.5,1655.5,1770.5,1879.5,1901.0,1978.5,1520.5,641.5,894.5,1256.0,1423.5,1401.5,1556.5,1641.5,1643.0,2293.5,1929.0,631.0,880.0,1190.5,1335.5,1330.5,1477.0,1619.5,1628.0,2278.0,1809.5,782.0,1035.5,1433.5,1604.5,1576.0,1722.5,1839.5,1829.0,2216.5,1768.0,881.0,1100.0,1433.5,1594.5,1614.5,1688.0,1841.0,1823.5,1919.0,1595.0,652.0,813.0,1073.5,1160.5,1254.5,1319.0,1449.0,1417.0,1729.0,1444.0,527.0,740.5,1002.0,1111.5,1154.0,1209.5,1320.0,1326.5,686.5,522.0,308.0,418.0,568.0,640.0,625.0,647.5,702.5,664.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1494.5,1134.5,449.0,642.5,868.5,963.5,1006.5,1104.5,1258.0,1214.5,1932.0,1507.5,709.5,852.5,1049.5,1160.5,1205.5,1242.0,1420.0,1398.5,2419.5,1968.5,911.0,1135.5,1393.5,1512.5,1577.5,1605.0,1803.0,1747.0,2428.0,1986.0,886.5,1053.5,1350.0,1418.0,1468.5,1528.0,1706.5,1716.5,2422.5,1980.0,978.5,1152.0,1414.5,1503.5,1554.5,1650.0,1797.5,1784.0,2309.5,1961.5,771.5,984.5,1255.0,1400.0,1415.0,1476.5,1631.5,1602.0,2355.5,2006.5,886.5,1131.5,1420.0,1564.5,1595.5,1686.5,1801.0,1749.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0,3,3014.0,2357.5,959.0,1074.0,1340.5,1499.0,1624.0,1762.0,1976.0,2035.0,2113.0,1940.0,641.0,891.0,1196.0,1281.0,1322.0,1405.0,1549.0,1529.0,2388.0,2273.0,818.0,1060.0,1383.0,1532.0,1568.0,1662.0,1762.0,1767.0,1062.0,1017.5,503.5,658.0,793.0,905.0,821.0,850.0,878.5,816.0,311.0,290.0,695.0,806.0,806.0,880.0,639.0,678.0,646.0,537.0,352.0,290.0,382.0,612.0,581.0,819.0,763.0,772.0,723.0,689.0,539.0,420.0,323.0,550.0,446.0,767.0,1028.0,1073.0,1008.0,1032.0,1034.0,608.0,358.0,635.0,471.0,916.0,1707.0,1941.0,1818.0,1911.0,971.0,556.0,180.0,368.0,232.0,615.0,1669.0,2062.0,2083.0,2097.0,1203.5,583.5,77.0,282.5,85.0,530.5,2212.0,3102.0,3204.0,3209.5,1168.5,543.5,34.0,184.5,39.0,373.5,2214.5,3381.5,3440.0,3491.5,4032.5,3508.0,2235.5,2344.5,2625.5,2872.0,2923.0,2955.5,3038.5,3163.5,1185.5,541.0,16.5,164.5,4.5,367.5,2321.5,3773.5,3824.5,3900.5,1092.5,504.0,51.0,288.5,48.0,566.0,2595.0,3848.5,3975.0,4078.5,1161.0,537.0,437.0,738.0,502.0,1087.0,2751.0,3873.0,3977.0,4122.0,1249.0,653.0,588.0,959.0,728.0,1465.0,3022.0,3605.0,3796.0,3844.0,1266.0,700.0,473.0,902.0,728.0,1525.0,2762.0,3218.0,3430.0,3439.0,1598.0,929.0,439.0,941.0,902.0,1778.0,2782.0,3132.0,3334.0,3429.0,4322.0,3074.0,1144.5,1630.5,2331.0,2803.5,3179.0,3462.5,3762.5,3904.0,4323.0,3200.5,1176.5,1619.5,2375.5,2791.5,3009.0,3198.0,3535.5,3639.5,3838.0,2901.0,1133.0,1509.0,2109.0,2407.0,2615.0,2883.0,3181.0,3219.0,3803.5,2838.5,1034.5,1387.5,1949.0,2305.5,2422.0,2630.5,2812.0,2953.0,3292.0,2582.0,636.0,900.0,1284.0,1475.0,1541.0,1649.0,1878.0,1951.0,3608.5,2905.0,894.5,1165.0,1575.0,1850.0,2028.5,2162.0,2316.0,2469.0,4340.5,3623.5,2019.5,2240.5,2584.5,2863.5,3010.5,3148.0,3326.5,3364.0,3246.0,2767.0,855.5,1013.5,1253.5,1479.0,1632.0,1741.0,1890.5,1965.0,3097.0,2619.0,828.0,983.0,1197.5,1415.0,1575.5,1701.5,1832.0,1916.0,2209.0,1632.5,483.5,670.0,890.5,1107.0,1246.0,1342.0,1525.5,1559.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,2816.0,816.0,1098.0,1551.0,1790.0,1814.0,1964.0,2123.0,2276.0,3813.0,3101.0,1098.0,1319.0,1577.0,1790.0,1814.0,1989.0,2468.0,2282.0,3498.0,2787.0,901.0,1196.0,1515.0,1715.0,1794.0,1924.0,2211.0,2245.0,2637.5,2222.0,761.0,904.0,1219.0,1358.0,1399.5,1501.0,1650.0,1693.5,1699.0,1493.0,521.0,655.0,918.0,1007.0,979.0,1028.0,1122.0,1142.0,1811.5,1669.0,530.5,697.5,967.5,1056.0,1063.5,1134.5,1229.0,1246.0,1903.5,1767.5,586.5,774.0,1044.5,1144.5,1179.0,1254.0,1359.0,1385.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
