system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
27_0,3,1940.5,1578.5,645.0,786.0,1051.0,1149.5,1208.0,1291.5,1409.5,1391.5,2297.0,1901.5,789.5,1049.0,1299.5,1405.0,1461.0,1525.5,1666.0,1678.0,2753.5,2324.5,1064.0,1384.5,1710.5,1829.0,1820.0,1912.5,2044.0,2025.5,3016.0,2562.0,1199.5,1544.5,1881.5,2027.0,2018.5,2135.0,2268.5,2258.5,503.0,379.0,1025.0,1338.0,1377.0,1581.0,1168.0,1215.0,1152.0,944.0,450.0,360.0,1025.0,1338.0,1377.0,1581.0,1168.0,1215.0,1176.0,1150.0,488.0,371.0,525.0,875.0,810.0,1130.0,1096.0,1155.0,1176.0,1150.0,1029.0,726.0,542.0,848.0,732.0,1207.0,1679.0,1815.0,1636.0,1615.0,1672.0,890.0,313.0,647.0,350.0,987.0,2642.0,3248.0,3140.0,3091.0,1806.5,955.0,226.0,576.5,228.5,938.5,3135.0,4052.5,4025.5,4091.5,1582.5,786.0,64.0,308.5,99.5,633.0,2881.0,4201.5,4282.0,4397.0,2159.0,1781.0,721.0,902.0,1158.0,1277.0,1346.0,1404.0,1531.0,1559.0,1572.0,747.0,116.0,337.0,130.0,631.0,3024.0,4240.0,4401.0,4478.0,1654.0,781.0,36.0,414.0,116.0,866.0,3528.0,4756.0,4980.0,4993.0,1708.0,841.0,314.0,845.0,415.0,1474.0,3785.0,4812.0,4980.0,5069.0,1914.0,990.0,520.0,1106.0,793.0,2009.0,3756.0,4474.0,4626.0,4743.0,1988.5,1128.5,575.5,1178.5,967.0,2086.5,3500.5,3968.5,4338.5,4274.5,2568.5,1605.0,758.0,1379.5,1549.5,2488.0,3416.0,3751.5,4036.0,4180.0,3286.0,2130.5,1120.0,1734.5,2269.0,3182.0,3831.5,4121.5,4545.0,4625.5,4221.5,3012.0,1347.0,1838.0,2630.5,3173.5,3389.0,3737.0,3988.5,4124.0,3885.0,2851.0,1188.0,1633.0,2338.0,2692.0,2862.0,2995.0,3444.0,3508.0,3925.5,2800.0,1204.0,1669.5,2489.5,2813.5,2909.5,3104.5,3454.0,3616.0,2163.0,1803.5,694.0,869.0,1146.0,1246.0,1283.0,1392.5,1536.5,1548.5,3473.5,2552.0,984.5,1341.5,1917.0,2232.0,2350.0,2513.0,2726.0,2777.5,3265.5,2411.5,1002.0,1303.0,1813.5,1974.5,2122.0,2261.0,2606.0,2571.0,2988.0,2369.0,747.0,945.0,1292.5,1428.5,1561.0,1666.0,1912.5,1925.0,2987.5,2434.0,768.0,930.0,1247.5,1440.0,1515.0,1637.5,1822.5,1890.0,1790.0,1174.0,467.0,618.0,858.0,945.0,992.0,1039.0,1183.0,1160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1826.0,1421.0,609.0,777.0,1004.0,1088.0,1112.0,1202.0,1329.0,1324.0,1982.0,1642.0,715.0,828.0,1005.0,1091.0,1128.0,1231.0,1295.0,1318.0,2411.0,2028.0,829.0,1062.0,1291.0,1420.0,1448.0,1534.0,1629.0,1665.0,2599.0,2230.0,1039.0,1224.0,1459.0,1576.0,1664.0,1792.0,1954.0,1924.0,1994.5,1615.0,686.5,821.5,1044.5,1121.5,1120.5,1205.5,1321.0,1328.5,2420.0,2056.0,917.0,1090.0,1293.0,1401.0,1534.0,1581.0,1724.0,1743.0,2297.0,1888.5,867.5,1060.5,1266.0,1400.0,1561.5,1678.0,1831.0,1789.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_0,3,1421.5,1159.5,497.0,631.5,778.5,930.5,998.0,1001.0,1105.5,1118.5,1935.0,1623.5,736.5,960.5,1132.0,1264.5,1516.0,1619.0,1683.5,1728.0,1244.5,1064.5,660.5,934.5,1070.5,1249.5,1180.5,1208.5,1221.5,1159.0,1507.0,1290.5,762.5,1028.0,1201.0,1386.5,1318.5,1464.5,1499.0,1396.0,1536.0,1254.0,787.0,1026.0,1147.0,1374.0,1393.0,1507.0,1544.0,1479.0,1638.0,1353.0,792.0,1045.0,1108.0,1455.0,1616.0,1678.0,1689.0,1693.0,1968.0,1460.0,804.0,1150.0,1105.0,1577.0,2403.0,2426.0,2558.0,2609.0,2012.0,1488.0,825.0,1207.0,1105.0,1703.0,2624.0,3204.0,3157.0,3255.0,1903.0,1339.0,717.0,1078.0,1041.0,1580.0,2912.0,3306.0,3382.0,3392.0,1915.5,1276.5,608.0,1016.0,869.0,1519.5,3131.5,3499.0,3633.5,3693.5,1968.0,1374.0,679.0,1051.5,1009.0,1531.5,2970.5,3466.0,3532.0,3419.0,1594.0,1310.0,586.0,779.0,913.0,1076.0,1144.0,1156.0,1268.0,1315.0,2092.0,1442.0,695.0,1070.0,1009.0,1608.0,2945.0,3329.0,3513.0,3472.0,2017.0,1424.0,694.0,1082.0,1025.0,1623.0,3061.0,3369.0,3550.0,3573.0,2111.0,1435.0,687.0,1062.0,1009.0,1582.0,2981.0,3326.0,3501.0,3705.0,2099.0,1353.0,676.0,1110.0,970.0,1701.0,2833.0,3117.0,3333.0,3373.0,2042.0,1365.0,706.0,1093.0,1048.0,1701.0,2604.0,2918.0,3044.0,3095.0,2166.5,1446.5,699.5,1129.5,1120.0,1747.5,2510.5,2784.5,3025.5,3103.5,2369.0,1601.0,1262.0,1449.0,1377.0,1944.0,2621.0,2942.0,3056.0,3203.0,3180.0,2342.0,1275.0,1664.5,2155.5,2482.0,2693.0,2969.0,3243.0,3290.0,3198.0,2434.0,1229.0,1607.0,2152.5,2481.5,2633.5,2876.0,3144.0,3179.0,1952.0,1522.0,685.0,897.0,1155.0,1424.0,1458.0,1571.0,1526.0,1637.0,1698.0,1248.0,652.0,829.0,994.0,1110.0,1231.0,1271.0,1337.0,1353.0,2090.0,1730.0,715.0,897.0,1155.0,1397.0,1458.0,1526.0,1529.0,1637.0,1926.5,1614.0,713.5,854.5,1068.0,1253.0,1300.0,1363.5,1407.5,1504.5,1887.5,1610.5,552.5,745.0,949.5,1088.5,1184.5,1210.0,1337.0,1358.5,2102.0,1814.0,706.0,864.0,1079.0,1261.0,1341.0,1424.0,1402.0,1500.0,1474.0,1241.0,433.0,538.0,717.0,820.0,851.0,920.0,1017.0,973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2316.0,2089.0,875.0,1089.0,1322.0,1449.0,1568.0,1578.0,1710.0,1674.0,2273.0,2038.0,937.0,1086.0,1217.0,1391.0,1545.0,1588.0,1683.0,1685.0,2003.0,1640.0,618.0,849.0,1006.0,1145.0,1271.0,1494.0,1551.0,1567.0,1829.0,1506.0,810.0,990.0,1160.0,1320.0,1438.0,1494.0,1671.0,1642.0,1621.5,1406.0,558.0,703.0,807.0,960.5,1158.0,1270.0,1282.0,1314.0,1780.0,1482.0,669.0,853.0,949.0,1082.0,1312.0,1407.0,1519.0,1504.0,1857.0,1519.0,705.5,908.5,1029.0,1154.5,1401.5,1512.5,1576.5,1590.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_0,3,3037.0,2355.5,959.0,1075.5,1362.5,1562.0,1673.0,1763.5,1982.5,2013.5,2058.0,1894.0,626.0,851.0,1135.0,1267.0,1282.0,1364.0,1471.0,1504.0,2291.0,2189.0,795.0,995.0,1304.0,1452.0,1498.0,1586.0,1655.0,1671.0,1073.0,1036.5,444.0,598.0,723.0,836.5,743.0,796.0,811.0,779.0,474.0,421.0,777.0,880.0,893.0,1010.0,798.0,810.0,762.0,670.0,432.0,382.0,438.0,677.0,639.0,866.0,835.0,905.0,835.0,810.0,575.0,451.0,357.0,566.0,450.0,818.0,1015.0,1151.0,1082.0,1044.0,1234.0,720.0,286.0,596.0,390.0,903.0,1860.0,2266.0,2268.0,2119.0,1110.0,615.0,147.0,388.0,189.0,667.0,1906.0,2422.0,2446.0,2292.0,1324.5,660.5,71.5,308.0,79.5,603.0,2423.5,3390.0,3458.5,3403.0,1247.0,584.0,28.0,197.0,23.0,451.5,2430.5,3581.5,3736.0,3668.0,3098.5,2610.0,1498.5,1609.0,1846.0,2010.0,2024.0,2083.5,2272.0,2247.5,1236.0,574.5,26.5,188.5,10.0,441.5,2467.0,3974.5,3999.0,4097.5,1126.5,518.0,55.0,307.5,58.5,616.0,2676.0,3971.5,4113.5,4225.5,1201.0,547.0,446.0,737.0,503.0,1094.0,3030.0,3979.0,4169.0,4231.0,1257.0,664.0,597.0,942.0,740.0,1520.0,3043.0,3673.0,3875.0,3877.0,1258.0,675.0,466.0,908.0,740.0,1558.0,2804.0,3260.0,3471.0,3506.0,1575.0,907.0,436.0,936.0,928.0,1789.0,2784.0,3160.0,3378.0,3489.0,4318.0,3065.5,1199.5,1695.0,2390.5,2915.5,3166.0,3498.0,3805.5,3993.5,4358.5,3169.5,1225.0,1700.0,2424.0,2812.5,3031.5,3324.5,3621.5,3664.5,3562.0,2853.0,1044.0,1497.0,2024.0,2295.0,2501.0,2718.0,3048.0,3039.0,3506.5,2477.0,1006.5,1397.0,1967.5,2306.5,2417.5,2576.0,2786.0,2926.5,3290.5,2701.0,744.5,962.0,1319.0,1499.5,1566.0,1692.5,1888.5,1946.5,3685.0,2872.5,966.0,1287.5,1712.5,1982.0,2209.5,2334.0,2503.0,2612.5,4694.5,3992.0,2496.0,2711.5,3067.0,3358.5,3457.0,3627.5,3775.5,3802.0,3316.5,2756.5,922.5,1087.0,1347.0,1601.0,1727.5,1886.5,2038.5,2100.5,3150.5,2621.5,890.5,1055.5,1280.0,1527.5,1675.5,1826.5,1965.5,2018.5,2173.0,1599.0,510.5,688.5,939.5,1148.5,1298.0,1394.0,1571.0,1625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3538.0,2854.0,857.0,1176.0,1606.0,1904.0,1846.0,2049.0,2192.0,2290.0,2769.0,2154.0,962.0,1237.0,1638.0,1879.0,1941.0,2049.0,2192.0,2336.0,3431.0,2863.0,1013.0,1257.0,1653.0,1879.0,1910.0,2044.0,2278.0,2363.0,2633.0,2258.0,766.0,919.0,1225.5,1384.0,1421.0,1552.0,1654.0,1705.0,1814.0,1596.0,523.0,641.0,908.0,1033.0,985.0,1077.0,1118.0,1169.0,1785.5,1650.5,515.5,678.5,935.0,1008.0,1028.5,1101.0,1181.0,1205.5,1858.5,1727.5,566.0,742.5,1008.5,1096.5,1125.5,1195.5,1308.5,1318.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_0,3,100.0,93.0,173.0,254.0,345.5,414.0,260.0,310.5,274.0,193.5,2244.0,1922.5,712.0,926.0,1166.0,1312.0,1371.0,1454.5,1587.5,1595.0,2424.0,2116.5,784.0,1029.0,1287.5,1437.0,1501.0,1595.5,1695.0,1738.0,2541.5,2249.5,899.5,1165.0,1429.5,1580.5,1629.5,1722.0,1789.5,1848.5,2638.0,2396.0,991.0,1246.0,1531.0,1679.0,1715.0,1821.0,1921.0,1945.0,1392.0,1319.0,1054.0,1277.0,1504.0,1632.0,1648.0,1727.0,1803.0,1823.0,274.0,243.0,687.0,985.0,957.0,1288.0,961.0,1001.0,915.0,779.0,912.0,578.0,810.0,1180.0,1233.0,1658.0,1780.0,1859.0,1867.0,1858.0,623.0,429.0,593.0,956.0,880.0,1362.0,1323.0,1592.0,1392.0,1256.0,975.0,583.5,269.0,599.5,356.0,996.0,2157.5,2532.0,2425.5,2265.0,1291.0,691.0,190.0,433.5,210.5,780.0,2649.0,3427.0,3434.5,3250.5,153.0,142.0,294.0,410.0,490.0,557.0,455.0,502.0,496.0,439.0,1518.0,760.0,209.0,446.0,223.0,790.0,2914.0,4124.0,4101.0,4051.0,1476.0,734.0,128.0,387.0,194.0,748.0,2832.0,3858.0,3967.0,3985.0,1524.0,760.0,151.0,416.0,209.0,776.0,3016.0,4283.0,4319.0,4446.0,1561.0,788.0,392.0,807.0,506.0,1387.0,3034.0,3818.0,3970.0,4006.0,1604.0,850.0,417.0,857.5,599.0,1487.0,2820.0,3317.5,3559.5,3557.0,1832.5,1037.5,460.5,861.0,891.5,1586.0,2523.0,2891.5,3138.0,3263.0,2180.0,1294.5,777.0,1228.5,1455.0,1943.5,2537.5,2838.5,3092.5,3211.0,3763.5,2608.5,1005.0,1438.5,1892.0,2445.0,2813.5,3096.0,3468.5,3491.5,4374.5,2902.5,1280.5,1815.5,2644.5,3102.5,3355.5,3633.5,4112.5,4158.0,3334.0,2403.0,1084.0,1406.0,1894.0,2182.0,2378.0,2443.0,2507.0,2786.0,153.0,135.0,294.0,375.0,483.0,549.0,455.0,502.0,470.0,390.0,3352.0,2545.0,1084.0,1406.0,1894.0,2182.0,2378.0,2443.0,2507.0,2786.0,3131.5,2369.5,997.0,1285.5,1674.0,1954.0,2020.0,2162.5,2281.0,2388.0,2821.5,2261.0,797.0,1024.5,1359.5,1526.5,1617.0,1741.0,1883.0,1942.0,613.0,469.0,388.0,519.0,707.0,845.0,783.0,848.0,888.0,876.0,98.0,84.0,143.0,243.0,312.0,359.0,278.0,305.0,289.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,106.0,156.0,293.0,411.0,502.0,334.0,368.0,360.0,274.0,672.0,427.0,397.0,512.0,674.0,870.0,893.0,1001.0,1054.0,1100.0,3078.0,2358.0,1111.0,1414.0,1799.0,2034.0,2119.0,2271.0,2476.0,2457.0,1980.0,1269.0,761.0,807.0,1158.0,1339.0,1433.0,1523.0,1700.0,1837.0,3004.0,2345.0,991.0,1273.0,1603.0,1916.0,1913.0,2034.0,2135.0,2254.0,3247.0,2721.0,1151.0,1384.0,1722.0,2022.0,2057.0,2235.0,2296.0,2386.0,3207.0,2672.5,1171.5,1422.0,1732.5,1939.5,2014.5,2147.0,2280.5,2354.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_0,3,1738.5,1445.0,554.5,706.0,943.0,1065.5,1112.0,1170.5,1261.5,1281.0,2533.5,2155.5,1056.5,1378.0,1646.0,1791.5,1824.5,1899.0,2000.0,1986.5,2434.5,2041.0,915.0,1219.5,1492.5,1629.0,1651.0,1714.0,1822.5,1823.0,446.0,395.5,622.5,916.0,894.5,1152.0,871.0,929.0,843.5,746.0,466.0,390.5,691.5,985.5,978.0,1177.5,902.5,946.0,938.5,773.5,332.0,264.0,497.0,716.0,700.0,957.5,759.5,852.5,817.0,670.5,488.5,334.5,446.0,685.5,625.0,931.0,935.5,1023.0,1006.5,895.0,940.0,639.5,536.0,888.0,570.5,1218.0,1514.5,1614.5,1500.5,1460.0,1327.0,774.5,572.5,931.5,619.5,1414.5,2528.0,2737.0,2831.5,2793.0,1385.5,766.5,374.5,766.5,503.5,1228.0,2575.0,2900.0,2975.5,2924.0,1356.0,746.0,338.0,613.5,459.5,957.0,2224.5,2769.5,2940.5,2798.5,2012.0,1681.5,639.0,856.0,1084.5,1226.0,1248.5,1305.0,1372.0,1476.5,1369.0,736.5,321.5,597.5,385.0,916.5,2326.0,3023.5,3136.0,3191.5,1512.5,780.5,321.0,733.5,405.5,1108.0,3021.0,3752.5,3926.0,3881.5,1597.5,841.5,397.5,848.0,505.5,1334.5,3230.0,3968.5,4120.5,4016.0,1813.5,994.0,546.5,1030.5,774.5,1747.0,3297.0,3811.5,4039.5,4042.5,2088.0,1238.5,628.5,1113.0,1036.5,1951.5,2986.0,3437.0,3846.5,3655.0,2666.0,1686.0,802.0,1290.0,1613.0,2339.0,3001.0,3259.0,3597.0,3634.0,4182.5,2954.0,1234.5,1733.5,2447.5,2932.5,3163.0,3410.5,3882.0,3972.0,4179.5,2974.5,1213.5,1697.5,2484.0,2938.0,3163.0,3408.5,3783.5,3909.0,3829.5,2868.5,1156.0,1550.0,2198.0,2556.5,2714.5,2964.5,3298.0,3354.5,2329.5,1836.0,771.0,1019.0,1415.5,1635.0,1651.0,1767.5,1821.0,1934.5,1871.0,1561.0,539.5,743.0,996.0,1106.5,1145.0,1226.0,1335.0,1350.5,2381.5,1877.5,830.5,1082.0,1471.5,1664.5,1697.0,1804.0,1887.0,1994.0,2300.5,1819.0,931.5,1141.5,1461.0,1623.5,1663.5,1762.5,1872.0,1918.5,1995.0,1605.0,681.5,866.5,1133.5,1253.5,1290.0,1382.0,1516.0,1491.5,1858.0,1577.5,545.5,725.5,937.0,1054.0,1094.5,1202.5,1260.5,1305.0,765.5,488.5,297.5,425.0,569.5,660.5,666.5,712.0,754.5,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1451.5,1054.5,446.5,615.0,794.5,893.5,934.0,1011.0,1080.0,1104.0,1800.0,1441.5,660.0,806.0,970.0,1051.5,1129.5,1186.0,1269.0,1284.5,2323.5,1908.5,884.0,1133.0,1370.0,1501.0,1549.5,1612.0,1727.5,1704.0,2238.0,1850.5,826.5,1054.5,1294.5,1381.0,1411.0,1490.5,1602.0,1578.0,1968.0,1626.0,632.5,809.0,1014.5,1110.5,1097.5,1163.0,1267.0,1283.5,2093.0,1780.0,756.0,953.0,1156.5,1278.0,1292.0,1381.0,1469.0,1460.0,2376.5,2056.0,836.5,1080.5,1317.5,1457.5,1497.5,1578.5,1717.0,1681.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_0,3,2135.0,1746.5,850.0,938.0,1127.5,1290.0,1335.5,1438.5,1534.5,1538.0,2352.0,1976.0,665.0,933.0,1181.0,1430.0,1670.0,1789.0,1847.0,2012.0,2538.0,2191.0,767.0,976.0,1271.0,1549.0,1670.0,1789.0,1847.0,2050.0,2542.0,2244.5,822.0,1081.5,1408.5,1598.0,1725.5,1803.0,1874.0,1980.0,1483.0,1315.0,506.0,645.0,905.0,1133.0,1131.0,1167.0,1219.0,1356.0,1506.0,1280.0,574.0,775.0,920.0,1230.0,1145.0,1343.0,1169.0,1390.0,1383.0,1167.0,554.0,879.0,846.0,1312.0,1508.0,1623.0,1551.0,1645.0,2087.0,1365.0,554.0,891.0,846.0,1418.0,2229.0,2484.0,2493.0,2478.0,1867.0,1331.0,565.0,880.0,886.0,1459.0,2142.0,2459.0,2488.0,2478.0,2102.5,1411.5,369.5,716.5,664.0,1268.0,2620.5,3177.5,3345.0,3276.0,2080.5,1408.5,385.5,688.0,655.5,1233.5,2665.5,3521.0,3597.0,3632.5,3313.0,2927.5,1648.0,1870.5,2145.5,2398.0,2494.0,2576.5,2676.5,2686.5,2041.0,1367.5,329.5,602.5,578.5,1132.5,2559.0,3569.5,3693.5,3773.0,1990.5,1403.5,335.5,615.5,584.0,1117.0,2535.0,3630.5,3772.0,3853.0,1943.0,1364.0,540.0,736.0,680.0,1119.0,2515.0,3592.0,3737.0,3771.0,1861.0,1283.0,677.0,951.0,832.0,1418.0,2791.0,3544.0,3796.0,3810.0,1939.0,1264.0,547.0,898.0,802.0,1497.0,2733.0,3392.0,3845.0,3715.0,2003.0,1387.0,461.0,847.0,883.0,1558.0,2733.0,3269.0,3517.0,3674.0,2794.0,1974.5,942.0,1374.5,1812.0,2401.0,2890.5,3277.0,3558.5,3747.5,3135.0,2249.5,1180.5,1619.0,2093.5,2540.0,2885.5,3115.0,3441.0,3556.5,3831.5,2787.0,1330.0,1821.5,2663.0,3051.0,3330.0,3548.0,4083.5,4057.0,3542.0,2685.0,1277.0,1693.0,2340.0,2892.0,2923.0,3167.0,3417.0,3527.0,2818.5,2491.5,744.5,957.5,1235.5,1417.5,1539.0,1652.5,1807.5,1803.5,3336.5,2601.5,1011.0,1395.5,1878.0,2233.5,2314.0,2504.0,2655.0,2714.5,3929.5,3364.0,2208.0,2465.5,2825.5,3124.0,3232.5,3371.0,3495.0,3580.5,2852.0,2470.5,878.0,1136.5,1419.0,1680.0,1741.0,1900.5,1993.5,2032.5,2818.0,2516.0,940.5,1153.0,1423.0,1699.5,1752.0,1911.0,1960.5,2037.0,2473.0,1916.0,715.5,906.5,1179.0,1357.0,1517.0,1612.5,1806.5,1796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3120.0,2651.0,805.0,1072.0,1371.0,1665.0,1876.0,1931.0,2091.0,2178.0,3059.5,2612.5,842.5,1085.0,1317.0,1687.0,2051.0,2221.0,2302.5,2383.0,2980.5,2490.0,831.5,1072.0,1317.5,1620.0,1965.0,2140.0,2241.5,2287.0,2292.0,1920.0,659.0,829.5,1091.0,1302.5,1487.0,1549.5,1670.5,1780.0,2224.0,1834.0,570.0,749.0,1053.0,1258.0,1424.0,1418.0,1500.0,1703.0,2196.0,1933.0,656.0,854.0,1129.0,1368.0,1486.0,1713.0,1700.0,1870.0,2263.0,1984.0,637.0,862.0,1134.0,1346.0,1507.5,1726.0,1703.5,1815.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_0,3,1990.5,1604.0,627.5,776.0,1043.5,1146.5,1189.0,1277.0,1424.0,1443.0,2165.5,1851.0,716.0,912.5,1177.0,1310.5,1370.5,1449.0,1586.5,1578.5,2327.5,1983.5,818.0,1047.5,1356.5,1471.0,1490.5,1563.0,1671.5,1676.0,2565.5,2217.5,974.0,1232.5,1578.0,1698.5,1737.0,1821.0,1919.5,1934.0,1445.0,1290.0,901.0,1110.0,1334.0,1430.0,1459.0,1537.0,1661.0,1637.0,514.0,462.0,598.0,825.0,897.0,1142.0,961.0,1067.0,1043.0,931.0,494.0,395.0,519.0,768.0,759.0,1045.0,1066.0,1144.0,1051.0,1018.0,693.0,552.0,519.0,753.0,696.0,1038.0,1286.0,1387.0,1291.0,1350.0,1151.0,724.0,392.0,684.0,466.0,1006.0,2119.0,2552.0,2584.0,2465.0,1781.0,879.0,228.5,569.5,258.0,897.0,3234.0,4190.0,4239.5,4349.0,1776.5,832.0,94.0,359.0,116.5,690.5,3248.5,4819.5,4870.0,5012.0,2215.0,1845.0,703.0,886.0,1141.0,1254.0,1294.0,1409.0,1528.0,1559.0,1767.0,826.0,137.0,394.0,151.0,761.0,3367.0,4956.0,4995.0,5104.0,1762.0,826.0,119.0,439.0,223.0,887.0,3441.0,5037.0,5172.0,5274.0,1844.0,896.0,212.0,595.0,374.0,1100.0,3649.0,5128.0,5197.0,5472.0,1893.0,927.0,423.0,840.0,588.0,1562.0,3704.0,4690.0,4929.0,5110.0,1890.0,1021.0,444.0,884.0,748.0,1629.0,3385.0,4152.0,4457.0,4539.0,2077.5,1207.0,490.0,975.5,1023.5,1872.0,3078.5,3631.0,3946.5,4089.5,2606.0,1560.5,821.0,1224.5,1475.5,2243.5,3067.5,3482.0,3800.0,3979.0,3059.5,1977.5,918.0,1371.0,1830.5,2618.0,3209.0,3519.5,3899.5,4048.5,4296.0,2872.0,1118.0,1608.0,2414.0,2968.0,3328.0,3577.0,3975.0,4109.0,4129.5,2806.5,1169.5,1630.5,2475.0,3100.0,3198.0,3621.0,3610.5,4043.5,2206.5,1823.5,655.0,834.5,1126.0,1220.0,1281.5,1364.5,1537.5,1515.5,3725.5,2646.5,1028.5,1437.5,2132.0,2631.0,2690.5,3008.0,3111.0,3355.5,3553.5,2550.5,994.0,1300.0,1874.0,2252.5,2401.0,2600.5,2738.5,3013.0,3175.5,2440.5,750.0,990.5,1352.0,1600.5,1728.0,1858.0,1970.5,2135.0,3190.5,2477.5,794.0,980.0,1314.0,1548.5,1666.5,1854.5,1936.5,2051.5,1743.0,1265.0,434.0,589.0,837.0,955.0,992.0,1089.0,1220.0,1229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1634.0,1255.0,525.0,674.0,846.0,964.0,977.0,1047.0,1196.0,1153.0,1874.0,1528.0,632.0,738.0,907.0,1062.0,1088.0,1171.0,1264.0,1313.0,2484.0,2073.0,850.0,1032.0,1265.0,1434.0,1515.0,1585.0,1703.0,1783.0,2396.0,1990.0,871.5,1002.5,1231.5,1382.5,1424.5,1514.0,1660.0,1660.0,2003.0,1650.0,625.5,749.5,954.0,1080.0,1091.5,1155.5,1288.5,1316.5,2395.0,2056.5,838.0,984.5,1198.5,1347.0,1454.0,1581.0,1683.5,1713.0,2380.5,2011.0,854.5,1020.0,1226.5,1362.0,1514.0,1599.0,1766.0,1757.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
