system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
34_0,3,988.0,821.5,347.5,411.0,483.5,536.0,563.0,611.0,614.0,641.0,1530.5,1306.0,610.0,757.5,884.0,926.5,972.5,1036.5,1086.0,1086.0,1550.5,1335.5,673.5,829.0,968.5,1003.5,1038.0,1078.0,1149.5,1144.0,705.0,648.5,575.5,831.5,857.0,996.0,880.0,921.0,939.5,873.0,497.0,448.0,622.0,861.0,814.0,1060.0,977.0,1034.0,945.0,890.0,667.0,546.0,600.0,861.0,781.0,1083.0,977.0,1041.0,1035.0,923.0,1128.0,823.0,589.0,1035.0,690.0,1399.0,1761.0,1869.0,1776.0,1703.0,1498.0,989.0,578.0,1098.0,643.0,1612.0,2781.0,2885.0,2963.0,2779.0,1697.0,992.0,442.0,1054.0,493.0,1541.0,3469.0,3750.0,3745.0,3693.0,1667.0,878.0,344.5,932.5,404.0,1491.5,3902.5,4543.0,4452.5,4519.5,1603.5,835.0,228.5,728.5,268.5,1257.0,3823.0,4588.5,4537.5,4597.0,1254.0,1044.0,440.0,560.0,671.0,733.0,766.0,828.0,874.0,878.0,1578.0,828.0,261.0,689.0,292.0,1134.0,3709.0,4546.0,4562.0,4641.0,1543.0,783.0,185.0,617.0,215.0,1137.0,3825.0,4664.0,4720.0,4792.0,1667.0,855.0,280.0,756.0,357.0,1320.0,3912.0,4841.0,4922.0,5116.0,1787.0,922.0,433.0,990.0,516.0,1700.0,3988.0,4583.0,4695.0,4839.0,1793.5,959.5,488.0,1076.0,623.0,1804.5,3694.0,4132.0,4426.5,4439.5,1935.5,1086.5,549.5,1228.0,962.5,2174.0,3555.5,3875.0,4182.0,4297.0,2168.0,1247.5,859.5,1488.5,1408.5,2372.5,3380.5,3713.5,4037.5,4105.0,3684.0,2559.5,1284.0,1763.5,2182.5,3049.0,3484.0,3748.0,4080.5,4155.5,3939.0,2730.0,1436.0,1996.0,2776.0,3404.0,3585.0,3787.0,4183.0,4277.0,2824.0,2152.0,1052.5,1373.0,1836.0,2270.0,2294.0,2503.5,2384.0,2621.0,1282.0,1073.0,542.0,641.0,744.0,787.0,781.0,842.0,879.0,884.0,2089.0,1757.0,587.0,833.0,1094.0,1289.0,1282.0,1349.0,1397.0,1604.0,1980.5,1659.5,649.0,819.5,1036.5,1200.5,1249.5,1332.5,1386.5,1445.0,2250.0,1910.5,755.0,958.0,1255.5,1411.0,1483.0,1544.5,1652.5,1684.0,2346.0,2039.5,809.0,1035.5,1320.5,1499.5,1519.5,1596.5,1681.0,1688.0,1799.0,1402.0,540.0,667.0,953.0,1024.0,1108.0,1176.0,1332.0,1331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1769.0,1573.0,657.0,845.0,984.0,1077.0,1098.0,1131.0,1235.0,1224.0,1234.0,1092.0,552.0,607.0,678.0,735.0,748.0,803.0,839.0,859.0,1586.0,1314.0,674.0,851.0,952.0,1054.0,1198.0,1261.0,1344.0,1379.0,1259.0,1060.0,466.5,550.5,646.0,686.5,747.0,808.5,878.0,870.5,981.5,817.5,351.0,361.5,434.0,457.0,461.5,490.0,543.5,530.0,1389.5,1230.5,565.0,668.5,767.0,845.5,872.5,929.5,959.5,930.0,1410.0,1217.5,541.0,681.5,798.0,856.5,869.5,923.0,968.5,968.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_0,3,3204.5,2875.0,2665.5,2531.0,2580.5,2699.0,2784.0,2858.5,2988.0,2919.5,2714.0,2408.0,854.0,1154.0,1490.0,1694.0,1785.0,1862.0,1947.0,2036.0,2434.0,2204.0,760.0,985.0,1314.0,1521.0,1571.0,1695.0,1714.0,1842.0,1172.0,1044.5,621.0,792.0,895.0,1138.0,1036.5,1116.0,1049.5,1147.5,1105.0,928.0,517.0,726.0,863.0,1134.0,1160.0,1234.0,1215.0,1281.0,1162.0,1019.0,565.0,758.0,905.0,1180.0,1234.0,1323.0,1271.0,1358.0,1254.0,964.0,384.0,569.0,586.0,1086.0,1284.0,1332.0,1244.0,1425.0,1983.0,1413.0,441.0,671.0,683.0,1091.0,1745.0,1919.0,1906.0,2051.0,1646.0,1194.0,310.0,504.0,490.0,1004.0,1931.0,2432.0,2448.0,2523.0,1793.0,1116.5,189.5,411.0,341.5,842.0,2310.0,3312.5,3375.5,3348.5,1831.5,1135.5,212.0,403.0,360.5,832.5,2458.0,3664.0,3858.0,3856.5,2410.0,2096.0,886.5,897.0,1006.5,1185.5,1380.0,1500.0,1579.0,1649.5,1879.0,1171.0,249.5,484.0,479.5,979.0,2660.5,3886.0,4034.5,4099.5,1963.0,1177.5,316.5,680.5,511.5,1341.5,3003.0,3977.5,4208.5,4199.5,1993.0,1208.0,587.0,900.0,784.0,1527.0,3115.0,3822.0,3918.0,3986.0,2094.0,1296.0,778.0,1146.0,1088.0,1807.0,2950.0,3392.0,3660.0,3677.0,2117.0,1435.0,662.0,1096.0,1088.0,1866.0,2824.0,3199.0,3527.0,3534.0,2501.0,1652.0,729.0,1165.0,1275.0,2062.0,2824.0,3199.0,3442.0,3499.0,4361.5,3166.5,1251.0,1688.0,2316.0,2699.0,2937.0,3247.0,3613.5,3569.5,4203.5,3185.0,1224.0,1668.5,2393.5,2675.0,2834.0,3099.5,3506.0,3467.5,4062.0,3111.0,1174.0,1598.0,2365.0,2651.0,2784.0,3046.0,3566.0,3520.0,3905.5,3185.0,1158.0,1505.5,2088.0,2416.0,2505.0,2774.0,2955.5,3101.0,2309.0,1847.0,436.0,680.0,930.0,1124.0,1304.0,1422.0,1468.0,1580.0,3470.5,2883.0,866.5,1141.5,1510.0,1760.5,1888.5,2054.5,2166.5,2328.0,3940.0,3589.0,2094.5,2193.0,2433.0,2711.0,2794.0,2846.5,2917.5,3037.5,3306.0,2991.5,893.0,1028.5,1271.0,1470.0,1588.0,1711.5,1887.0,1962.5,3007.5,2693.5,823.0,955.0,1154.5,1366.0,1493.5,1596.0,1732.5,1811.5,2029.0,1607.5,453.5,615.0,805.0,1009.5,1168.5,1270.5,1424.0,1484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2182.0,1697.0,349.0,586.0,836.0,1096.0,1456.0,1430.0,1508.0,1727.0,2324.0,1951.0,493.0,687.0,878.0,1203.0,1456.0,1660.0,1530.0,1727.0,2600.0,2078.0,576.0,819.0,992.0,1382.0,1885.0,2147.0,2083.0,2221.0,2196.0,1776.5,636.5,811.5,936.0,1274.0,1860.5,1932.0,2034.5,2269.5,1966.0,1544.0,550.0,725.0,842.5,1176.0,1672.0,1716.0,1816.5,2030.0,2273.0,1991.0,552.0,752.0,1041.0,1232.0,1308.0,1481.0,1514.0,1579.0,2339.0,2113.5,683.5,922.5,1203.0,1385.5,1513.5,1613.5,1675.5,1732.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
36_0,3,1836.5,1530.0,470.5,616.0,859.5,994.5,1035.5,1144.0,1203.0,1252.0,2150.0,1878.5,896.5,1139.5,1361.0,1469.0,1507.5,1567.0,1663.0,1665.0,2248.0,1937.0,874.5,1110.5,1351.5,1472.0,1489.5,1566.0,1667.0,1662.0,2150.0,1892.5,879.0,1094.5,1323.0,1447.5,1461.0,1530.5,1607.0,1613.5,255.0,228.5,620.0,836.0,896.5,1021.5,883.0,1035.5,944.0,919.5,388.5,266.0,792.0,974.5,1062.5,1281.0,1202.0,1236.0,1275.5,1163.5,274.5,160.0,580.0,831.0,807.5,1102.0,1042.5,1143.5,1087.5,897.5,437.5,269.0,472.0,720.5,614.0,1071.0,1229.5,1336.0,1222.0,1056.0,732.0,473.0,363.0,590.0,410.0,919.0,1753.0,2025.5,1937.5,1692.0,1334.5,717.5,232.0,537.5,290.5,925.5,2652.0,3265.5,3197.0,3018.0,1406.0,689.0,198.0,416.5,220.0,733.0,2696.0,3674.5,3720.0,3658.0,2082.5,1762.5,561.0,737.5,978.0,1125.0,1179.5,1273.0,1303.0,1404.5,1457.5,703.5,211.0,438.0,210.0,780.5,2918.0,3894.5,3859.0,3960.5,1515.5,707.5,206.0,490.5,214.5,885.5,3287.0,4207.5,4300.5,4401.0,1607.5,766.0,347.5,777.5,440.5,1348.0,3447.0,4328.0,4366.0,4450.0,1778.5,945.0,573.5,1097.5,821.0,1893.0,3451.0,3970.5,4050.0,4218.5,1915.0,1066.5,613.5,1153.0,1020.5,2006.5,3138.5,3539.5,3852.0,3865.0,2355.0,1454.0,679.0,1170.0,1420.0,2165.0,2873.0,3215.0,3447.0,3602.0,3370.5,2210.5,1048.0,1541.5,1987.5,2577.0,3008.5,3292.0,3681.0,3750.0,4057.5,2848.0,1115.0,1545.5,2306.0,2789.0,3040.0,3340.0,3687.0,3798.5,4189.5,2854.0,1137.5,1613.0,2445.0,2934.0,3187.0,3461.0,3788.5,3959.0,2443.0,1879.5,751.5,1007.0,1444.0,1656.0,1724.5,1942.5,1897.0,2092.0,1927.5,1588.5,423.0,638.5,880.5,1000.5,1056.5,1155.0,1249.5,1291.5,2482.0,1924.0,779.5,1039.5,1460.0,1696.0,1743.5,1941.5,1906.0,2076.0,2385.5,1875.0,860.0,1084.5,1447.5,1675.5,1762.5,1850.5,1923.5,1989.0,2142.5,1734.5,660.5,839.0,1131.5,1291.0,1358.5,1458.0,1538.0,1591.5,2294.5,1899.5,755.0,932.0,1192.5,1351.0,1438.0,1580.0,1602.0,1715.5,1898.0,1521.0,540.0,678.0,933.5,1097.5,1125.5,1188.5,1347.5,1382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1577.0,1229.0,420.5,573.5,754.5,895.5,939.0,1008.5,1108.5,1121.0,1829.5,1506.0,561.0,679.5,858.5,996.0,1052.0,1124.0,1214.0,1239.5,2324.5,1919.5,766.5,978.0,1212.0,1366.5,1418.0,1509.5,1614.5,1635.0,2242.5,1859.0,737.5,908.0,1160.5,1317.5,1365.0,1433.0,1551.0,1565.0,1859.5,1519.0,634.0,711.5,884.5,995.0,1019.5,1091.5,1239.5,1221.0,1943.5,1748.5,668.0,840.0,1036.0,1149.5,1195.0,1265.5,1356.0,1360.5,1943.5,1741.5,639.0,840.0,1036.0,1149.5,1195.0,1265.5,1356.0,1360.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
37_0,3,1940.5,1572.5,641.0,776.0,1029.0,1141.0,1164.0,1271.0,1390.0,1397.0,2271.0,1901.0,770.5,1009.0,1260.5,1365.0,1418.5,1505.0,1631.0,1633.5,2726.5,2338.0,1064.0,1388.0,1709.5,1831.5,1822.0,1900.5,2031.0,2041.5,2975.5,2523.5,1198.5,1524.0,1858.0,1976.0,1991.0,2093.5,2230.5,2218.0,552.0,474.0,999.0,1332.0,1338.0,1575.0,1170.0,1156.0,1138.0,954.0,538.0,423.0,999.0,1332.0,1338.0,1575.0,1170.0,1217.0,1202.0,1164.0,538.0,411.0,537.0,881.0,786.0,1215.0,1147.0,1217.0,1202.0,1164.0,1062.0,817.0,537.0,858.0,704.0,1228.0,1714.0,1826.0,1780.0,1719.0,1768.0,930.0,308.0,652.0,273.0,1027.0,2956.0,3515.0,3696.0,3416.0,1881.0,973.5,242.5,574.0,257.0,953.5,3307.5,4417.0,4610.0,4557.0,1656.5,812.5,58.0,303.5,100.0,678.5,3083.0,4561.0,4703.5,4765.5,2184.0,1789.0,699.0,903.0,1140.0,1250.0,1308.0,1410.0,1504.0,1540.0,1645.0,794.0,105.0,334.0,127.0,655.0,3140.0,4661.0,4828.0,4815.0,1706.0,804.0,42.0,359.0,87.0,775.0,3505.0,4989.0,5322.0,5279.0,1764.0,844.0,299.0,826.0,376.0,1420.0,3890.0,4987.0,5322.0,5331.0,1989.0,1009.0,529.0,1115.0,770.0,1954.0,3884.0,4621.0,4974.0,5042.0,2050.0,1183.0,580.5,1181.5,947.0,2070.0,3691.0,4242.0,4732.5,4584.0,2774.5,1750.5,870.0,1568.5,1765.5,2746.5,3806.0,4150.0,4639.0,4649.0,3619.0,2402.5,1295.5,2053.0,2841.5,3554.0,4149.5,4506.5,5044.5,5003.5,4351.0,3078.0,1456.5,1992.0,2916.0,3409.5,3691.0,3930.0,4306.5,4402.0,4014.0,2935.0,1281.0,1809.0,2623.0,2922.0,3072.0,3376.0,3780.0,3722.0,4092.5,2832.5,1370.5,1875.0,2750.0,2917.0,3267.0,3463.0,3722.5,3743.0,2165.0,1804.5,687.0,866.5,1127.5,1252.0,1287.0,1361.0,1523.5,1513.5,3653.0,2571.0,1064.5,1419.5,2014.5,2305.0,2532.0,2607.5,2811.5,2926.5,3360.0,2455.5,1090.5,1416.5,1974.0,2113.0,2212.5,2435.5,2747.0,2664.5,3037.0,2461.5,824.0,1027.0,1399.5,1559.5,1615.5,1730.5,1991.0,1957.5,3058.0,2444.0,826.0,993.5,1331.0,1469.5,1601.0,1715.0,1850.5,1917.0,1868.0,1174.0,536.0,686.0,969.0,1056.0,1085.0,1159.0,1304.0,1290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1818.0,1416.0,595.0,773.0,997.0,1070.0,1105.0,1172.0,1288.0,1327.0,1977.0,1641.0,704.0,804.0,983.0,1096.0,1093.0,1183.0,1258.0,1309.0,2436.0,2082.0,837.0,1045.0,1288.0,1434.0,1442.0,1533.0,1649.0,1649.0,2633.0,2241.0,1045.0,1221.0,1451.0,1584.0,1688.0,1814.0,1938.0,1955.0,2017.0,1623.5,669.5,803.0,1021.5,1111.5,1110.0,1185.0,1296.0,1309.0,2437.0,2059.0,903.0,1067.0,1293.0,1360.0,1480.0,1596.0,1729.0,1720.0,2268.5,1875.5,773.0,986.0,1250.0,1365.0,1431.0,1521.5,1640.5,1646.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
38_0,3,3126.5,2427.0,852.5,1003.5,1308.0,1512.0,1596.0,1759.0,1895.5,2024.0,2086.0,1950.0,633.0,863.0,1143.0,1256.0,1304.0,1381.0,1487.0,1506.0,2189.0,2071.0,705.0,923.0,1206.0,1379.0,1371.0,1469.0,1541.0,1578.0,2124.0,2006.0,710.5,953.0,1233.0,1360.5,1406.0,1489.5,1556.5,1569.0,597.0,544.0,908.0,1001.0,1030.0,1117.0,965.0,995.0,965.0,878.0,378.0,300.0,356.0,598.0,570.0,752.0,687.0,726.0,651.0,607.0,504.0,373.0,312.0,541.0,461.0,785.0,904.0,946.0,928.0,944.0,1192.0,682.0,302.0,576.0,445.0,867.0,1760.0,2017.0,2032.0,1972.0,1029.0,537.0,158.0,361.0,213.0,582.0,1578.0,2017.0,2014.0,1972.0,1074.0,548.5,73.0,266.0,72.0,506.5,2089.5,2870.0,2914.0,2915.0,1212.0,561.0,35.5,205.5,36.0,390.0,2280.5,3470.0,3555.0,3587.5,3350.5,2739.0,1299.5,1317.0,1507.0,1693.5,1720.0,1830.5,2000.5,2008.0,1221.5,555.0,28.0,190.5,19.5,401.0,2363.5,3918.5,3955.0,3986.5,1090.0,508.5,39.5,245.0,37.5,517.0,2527.0,3947.5,4029.5,4099.0,1170.0,545.0,450.0,754.0,496.0,1087.0,2948.0,3937.0,4057.0,4138.0,1286.0,658.0,588.0,948.0,697.0,1476.0,3078.0,3783.0,3913.0,3956.0,1285.0,678.0,486.0,903.0,697.0,1514.0,2826.0,3346.0,3540.0,3551.0,1563.0,922.0,449.0,934.0,950.0,1784.0,2702.0,3091.0,3283.0,3399.0,4244.0,3024.5,1147.5,1622.0,2374.0,2800.0,3098.5,3400.0,3781.5,3878.5,4298.0,3154.0,1225.5,1664.5,2430.5,2767.0,3003.0,3240.5,3599.0,3652.5,3604.0,2939.0,1016.0,1465.0,2095.0,2367.0,2555.0,2777.0,3083.0,3089.0,3496.5,2570.0,1005.0,1372.0,1975.0,2268.5,2350.5,2558.0,2741.0,2901.5,3309.0,2662.0,668.0,888.0,1261.0,1420.0,1507.0,1669.0,1842.0,1947.0,3741.5,2936.5,964.0,1275.0,1721.0,1996.0,2115.0,2301.5,2446.5,2582.0,5017.0,4355.0,2908.5,3080.0,3435.5,3724.5,3771.0,3893.0,4095.0,4112.0,3384.0,2876.0,928.5,1059.0,1341.0,1540.0,1665.5,1769.5,1930.5,1999.5,3224.0,2730.5,877.0,1017.0,1270.0,1471.0,1584.5,1716.0,1861.0,1916.0,2129.5,1586.5,512.0,666.5,945.0,1111.5,1186.5,1300.5,1473.5,1534.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3638.0,2869.0,832.0,1160.0,1642.0,1899.0,1915.0,2077.0,2292.0,2386.0,3916.0,2965.0,1126.0,1347.0,1741.0,1948.0,2041.0,2175.0,2487.0,2452.0,3613.0,2966.0,965.0,1254.0,1695.0,1918.0,1997.0,2127.0,2332.0,2492.0,2787.5,2295.0,951.0,1103.0,1361.5,1502.0,1577.5,1630.5,1955.5,1826.5,1946.0,1609.0,709.0,834.0,1074.0,1213.0,1246.0,1252.0,1415.0,1343.0,1844.0,1727.5,514.5,680.5,950.5,1056.0,1093.0,1137.0,1236.0,1257.0,1914.0,1778.5,557.0,751.5,1019.0,1124.0,1180.0,1250.5,1339.0,1351.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
39_0,3,2147.0,1738.5,652.5,793.5,1072.0,1233.0,1276.0,1355.0,1440.5,1506.5,2149.5,1837.5,718.5,928.5,1192.5,1297.0,1363.5,1460.5,1566.5,1578.5,2320.0,2012.5,821.5,1057.5,1352.0,1462.0,1490.0,1578.5,1684.5,1683.5,2480.5,2153.0,868.0,1134.5,1450.0,1563.0,1610.0,1704.5,1798.0,1812.0,625.0,572.0,648.0,815.0,871.0,1019.0,949.0,969.0,957.0,902.0,338.0,286.0,579.0,714.0,791.0,966.0,877.0,969.0,957.0,876.0,474.0,323.0,531.0,714.0,714.0,921.0,1047.0,1120.0,1077.0,1038.0,990.0,753.0,492.0,902.0,548.0,1143.0,1696.0,1796.0,1720.0,1780.0,1784.0,835.0,383.0,823.0,383.0,1169.0,3881.0,4618.0,4658.0,4654.0,2047.5,1023.5,329.0,738.5,373.0,1232.0,3731.5,4761.5,4892.5,5052.0,1974.5,990.5,230.0,568.5,351.5,1088.0,3466.5,4608.5,4786.0,4959.5,2404.0,1960.0,731.0,910.0,1168.0,1357.0,1399.0,1509.0,1545.0,1637.0,1975.0,976.0,282.0,606.0,399.0,1068.0,3499.0,4550.0,4612.0,4988.0,1914.0,953.0,249.0,606.0,426.0,1082.0,3593.0,4732.0,4926.0,5178.0,1926.0,953.0,312.0,732.0,475.0,1291.0,3643.0,4757.0,4893.0,5178.0,1990.0,1069.0,463.0,937.0,703.0,1699.0,3685.0,4492.0,4655.0,4901.0,2076.0,1162.0,524.0,992.5,826.0,1761.0,3439.0,4083.0,4377.5,4431.0,2280.0,1350.5,582.0,1081.0,1114.0,2011.5,3298.5,3763.5,4050.0,4259.5,2646.0,1582.0,839.5,1292.0,1432.5,2345.0,3301.5,3677.0,3996.0,4178.0,3917.5,2708.5,1162.0,1642.0,2177.0,2882.0,3374.0,3704.5,3991.0,4126.5,3573.0,2585.0,1173.0,1615.0,2267.5,2734.0,2946.5,3205.5,3471.0,3585.0,3296.0,2338.0,1007.0,1408.0,2022.0,2554.0,2659.0,3042.0,2946.0,3326.0,2356.0,1946.0,700.0,876.5,1154.5,1291.5,1344.0,1456.5,1565.5,1611.5,3295.0,2389.0,969.5,1312.5,1847.0,2297.0,2452.0,2688.5,2645.0,2878.5,3069.5,2240.5,994.0,1250.0,1700.0,2113.5,2174.5,2379.0,2345.5,2568.0,2778.0,2182.0,777.0,982.0,1310.5,1556.0,1615.5,1765.0,1841.5,1906.0,2965.5,2327.5,841.0,1005.0,1321.5,1524.5,1631.5,1811.5,1817.5,1886.0,1859.0,1383.0,534.0,672.0,942.0,1099.0,1135.0,1235.0,1363.0,1399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2162.0,1773.0,628.0,794.0,1031.0,1135.0,1169.0,1238.0,1343.0,1385.0,2228.0,1904.0,670.0,758.0,978.0,1104.0,1124.0,1196.0,1280.0,1341.0,2322.0,1935.5,734.0,900.5,1135.5,1253.0,1277.5,1375.5,1485.5,1527.5,2413.0,1952.0,722.0,834.0,1079.0,1183.0,1151.0,1233.0,1311.0,1371.0,2468.0,1995.5,799.5,913.5,1127.0,1244.0,1262.5,1359.5,1449.5,1501.5,2508.0,2159.0,828.0,993.0,1175.0,1305.0,1402.0,1529.0,1626.0,1638.0,2270.0,1923.0,715.0,957.0,1227.0,1352.0,1383.0,1492.0,1602.0,1616.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_0,3,1552.5,1308.0,347.5,456.0,667.0,736.5,784.0,879.5,985.0,1007.5,2070.0,1810.0,749.0,996.5,1261.5,1375.5,1416.0,1457.5,1566.5,1574.0,2189.5,1935.5,706.5,945.0,1229.5,1336.0,1386.5,1462.5,1554.0,1576.5,2091.5,1856.0,701.5,936.0,1206.5,1306.0,1363.5,1445.0,1511.0,1543.5,308.5,346.0,373.5,605.5,594.5,872.5,734.0,827.5,679.5,733.0,377.5,335.0,516.0,770.0,755.0,923.0,946.0,931.0,961.5,898.0,662.5,453.0,469.5,720.0,572.0,977.0,1346.0,1461.5,1331.5,1324.0,1124.5,655.5,339.5,614.0,322.5,913.5,2404.5,2712.0,2713.0,2563.0,1448.0,723.5,115.0,397.5,197.5,814.5,3268.5,4427.0,4691.5,4865.0,2006.5,1033.0,236.5,580.5,401.0,1052.5,3165.5,4190.0,4465.5,4759.5,2005.0,1008.5,200.0,465.0,304.5,847.0,2890.0,4005.0,4336.0,4477.0,1773.0,1518.0,427.0,581.5,815.5,889.0,952.0,1020.5,1137.5,1159.0,1821.0,908.0,201.0,397.5,268.5,748.0,2794.5,3948.0,4079.5,4321.5,1707.5,793.0,185.5,394.0,219.0,755.5,3007.0,4304.5,4564.0,4670.0,1713.5,821.5,327.0,719.0,381.5,1247.5,3479.0,4520.0,4675.0,4825.0,1963.0,1039.5,539.0,1030.0,704.5,1741.0,3792.5,4588.5,4858.5,4986.0,2074.0,1115.0,568.0,1122.5,881.0,1916.0,3717.5,4415.0,4784.0,4824.0,2331.0,1332.0,620.0,1179.0,1153.0,2048.0,3524.0,4075.0,4391.0,4548.0,3231.5,2029.0,950.0,1414.0,1671.0,2430.5,3147.0,3602.5,3901.5,4120.5,3752.5,2549.5,960.5,1394.5,2011.0,2462.0,2757.5,3053.0,3408.0,3564.0,3639.5,2524.0,889.0,1302.0,1916.0,2331.0,2618.5,2912.5,3339.0,3410.0,2675.0,2006.5,814.0,1105.5,1623.0,1914.5,2007.0,2192.5,2266.5,2443.0,1654.0,1376.5,322.5,479.0,716.0,802.0,880.5,917.5,1070.5,1121.0,2711.5,2045.0,861.5,1185.5,1662.5,1935.5,2021.0,2177.5,2285.0,2403.0,2614.0,1972.0,958.5,1203.0,1599.5,1847.5,1916.0,2064.5,2215.0,2278.5,2353.0,1867.5,685.0,884.0,1186.5,1383.5,1433.5,1565.0,1668.0,1748.5,2545.0,2046.5,763.5,924.5,1228.5,1424.5,1492.0,1654.0,1718.0,1791.0,2077.0,1441.5,539.0,700.5,960.5,1074.5,1185.0,1263.5,1421.5,1415.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460.0,1101.0,335.0,455.5,634.5,726.5,758.0,871.5,965.0,1005.0,1697.5,1376.0,472.0,579.5,704.5,838.5,950.5,1024.0,1100.5,1131.0,2129.5,1766.5,607.0,807.0,970.0,1170.0,1354.5,1453.5,1579.5,1575.5,2033.0,1658.0,527.0,680.0,874.0,1041.0,1193.0,1295.5,1438.0,1458.5,1788.5,1449.5,416.0,533.5,721.5,870.5,1033.0,1108.0,1210.5,1245.0,1769.5,1577.5,481.5,640.0,829.5,935.5,1002.0,1080.0,1171.5,1182.0,1812.0,1645.5,490.5,671.0,870.0,968.0,1034.5,1109.5,1205.5,1204.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
