system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
41_0,3,1895.0,1581.5,557.0,722.5,964.5,1086.5,1117.0,1209.0,1291.5,1297.5,2569.5,2169.0,1030.0,1339.0,1649.0,1785.0,1819.5,1882.0,2000.5,1973.5,2589.5,2157.5,940.0,1239.5,1572.5,1725.5,1730.0,1800.5,1895.0,1941.0,2697.5,2300.5,1027.5,1337.5,1668.0,1832.0,1867.0,1948.0,2000.5,2065.5,333.5,299.5,770.5,1035.0,1116.5,1304.5,1108.5,1126.0,1118.0,1003.5,278.0,208.0,621.5,878.0,934.5,1215.0,1057.5,1091.0,1043.0,971.5,391.5,276.0,622.5,888.5,921.5,1215.0,1186.5,1274.0,1218.0,1129.0,786.0,589.0,604.5,885.5,850.0,1178.0,1557.5,1668.5,1491.5,1518.5,1238.0,738.5,398.5,719.5,489.5,1104.5,2331.0,2705.0,2653.0,2649.0,1709.0,962.5,325.5,705.5,542.5,1296.0,2939.0,3439.5,3598.0,3746.0,1733.0,965.0,342.0,708.5,564.0,1334.5,2756.5,3223.0,3405.0,3510.5,2183.5,1863.5,635.0,850.0,1101.0,1263.5,1314.0,1380.5,1440.0,1525.0,1747.5,972.5,339.5,733.0,550.5,1349.5,2792.5,3308.0,3427.5,3537.0,1608.5,856.0,332.0,712.5,528.5,1283.5,2826.0,3378.5,3501.0,3669.5,1547.5,832.0,355.0,684.0,489.5,1199.0,2716.0,3198.5,3267.0,3459.0,1702.5,907.5,454.0,912.5,549.0,1514.0,3035.0,3440.5,3599.5,3671.5,1725.5,954.0,458.5,964.5,651.5,1634.5,2872.0,3216.5,3448.0,3432.0,1887.0,1079.0,486.0,1048.0,862.0,1842.0,2693.0,2945.0,3117.0,3235.0,2179.0,1251.5,699.5,1270.5,1306.5,2149.0,2822.5,3058.0,3306.5,3429.5,2463.5,1522.0,730.0,1299.0,1479.5,2194.5,2741.5,3007.0,3231.0,3438.5,3546.0,2504.0,958.0,1395.0,1831.0,2265.0,2550.5,2775.5,3147.0,3233.0,1950.0,1490.0,523.5,771.5,1083.0,1297.5,1344.5,1445.5,1498.0,1583.5,2018.0,1704.5,513.5,733.0,1012.5,1130.0,1180.5,1262.5,1378.0,1402.5,2032.0,1603.0,557.0,793.0,1097.0,1287.0,1334.0,1414.5,1491.5,1570.0,2216.0,1800.0,769.5,962.0,1206.0,1364.0,1446.0,1489.5,1583.0,1661.0,1998.0,1677.0,601.0,759.5,984.5,1115.5,1149.5,1227.0,1352.5,1369.0,2200.5,1835.5,669.0,836.5,1085.0,1203.0,1208.5,1317.0,1406.5,1454.5,1769.0,1499.0,480.5,598.5,797.5,892.5,926.5,1024.0,1105.5,1147.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1663.5,1325.5,484.0,681.0,883.0,981.5,1024.0,1084.5,1195.0,1196.5,1894.5,1600.0,619.5,759.0,952.5,1058.0,1085.0,1163.0,1236.5,1245.0,2320.0,1987.5,796.5,1013.0,1241.5,1374.0,1422.0,1474.0,1614.5,1618.5,2345.5,1978.0,801.5,989.5,1232.0,1362.0,1374.5,1441.0,1573.5,1576.0,2209.5,1812.5,793.0,929.5,1132.0,1253.5,1264.0,1331.5,1446.0,1449.5,2155.0,1808.5,685.5,876.5,1117.0,1249.0,1261.5,1356.5,1422.5,1482.5,2351.5,1980.0,859.5,1128.5,1409.0,1548.5,1571.5,1637.5,1740.0,1742.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
42_0,3,1607.0,1348.5,569.0,700.5,869.5,973.5,1004.5,1070.5,1138.5,1187.5,2138.0,1840.0,796.0,998.0,1197.0,1319.0,1377.0,1478.0,1501.0,1577.0,2317.5,2020.5,962.5,1220.0,1456.5,1590.5,1640.0,1661.5,1723.0,1751.0,2654.5,2327.0,1255.5,1579.5,1849.5,2003.0,1980.0,2042.5,2084.5,2126.5,2285.0,2018.0,1235.0,1523.0,1684.0,1821.0,1617.0,1685.0,1757.0,1748.0,710.0,585.0,1149.0,1458.0,1538.0,1671.0,1331.0,1319.0,1282.0,1175.0,843.0,633.0,791.0,1097.0,1194.0,1393.0,1363.0,1486.0,1475.0,1330.0,843.0,633.0,747.0,1077.0,1115.0,1393.0,1363.0,1433.0,1402.0,1308.0,850.0,711.0,484.0,831.0,767.0,1132.0,1198.0,1313.0,1133.0,1059.0,1389.5,867.5,323.5,679.5,501.0,1067.5,1975.5,2517.0,2248.0,2345.0,1668.0,936.0,277.0,569.0,288.5,883.0,2711.5,3586.0,3631.5,3634.0,1803.0,1518.0,630.0,821.0,990.0,1112.0,1127.0,1161.0,1253.0,1294.0,1621.0,915.0,240.0,488.0,250.0,793.0,2858.0,3869.0,3776.0,3962.0,1593.0,924.0,136.0,454.0,215.0,955.0,3087.0,4081.0,4029.0,4037.0,1669.0,951.0,232.0,590.0,383.0,1152.0,3114.0,4248.0,4163.0,4330.0,1726.0,1007.0,464.0,917.0,633.0,1671.0,3234.0,3782.0,3923.0,3989.0,1757.5,1100.5,490.0,981.0,725.0,1750.5,3060.0,3484.0,3673.5,3740.0,1997.0,1291.5,524.0,1045.0,1034.0,1992.0,2925.0,3256.5,3464.5,3530.5,2315.0,1486.0,868.5,1407.0,1473.0,2257.5,2931.0,3187.0,3487.5,3519.0,2581.5,1798.0,919.5,1448.0,1729.5,2535.5,3063.5,3196.5,3542.0,3626.0,3421.5,2479.0,1144.0,1586.0,2159.0,2692.0,3009.5,3212.0,3608.0,3588.5,3312.0,2409.0,1228.0,1713.0,2396.0,2670.0,2799.0,2783.0,3385.0,3128.0,1679.0,1435.0,467.0,677.0,868.0,977.0,1034.0,1052.0,1153.0,1193.0,3506.0,2658.0,1153.0,1567.0,2158.0,2410.0,2708.0,2685.0,3014.0,3046.0,3335.0,2521.5,1182.0,1532.5,2025.5,2270.5,2374.0,2549.5,2829.0,2808.0,2926.0,2399.5,895.5,1119.0,1487.5,1663.0,1731.5,1862.5,2037.0,2047.0,3150.0,2589.0,968.0,1146.0,1490.0,1768.0,1794.0,1884.0,2054.0,2089.0,1478.0,1220.0,442.0,571.0,757.0,833.0,911.0,942.0,1034.0,998.0,943.0,814.0,690.5,726.0,755.0,810.0,865.0,882.0,952.5,917.0,1442.0,1146.0,465.0,622.0,749.0,866.0,899.0,955.0,1031.0,1069.0,438.0,385.0,197.0,190.0,208.0,254.0,260.0,324.0,258.0,307.0,2233.0,1904.0,820.0,1009.0,1204.0,1382.0,1384.0,1433.0,1495.0,1537.0,2241.0,1921.0,1004.0,1143.0,1305.0,1436.0,1476.0,1588.0,1626.0,1589.0,1729.0,1493.0,573.0,691.0,875.0,986.0,970.0,1036.0,1065.0,1116.0,2139.5,1842.0,806.5,973.5,1143.5,1284.5,1276.5,1382.5,1398.5,1470.0,2128.0,1838.5,815.0,1014.5,1188.0,1295.0,1353.0,1439.5,1471.5,1540.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_0,3,1947.5,1617.0,532.5,699.0,960.0,1092.5,1136.0,1182.5,1288.0,1344.5,2533.0,2146.0,987.5,1306.0,1615.0,1744.0,1793.0,1855.5,1972.0,1974.5,2549.5,2156.0,914.0,1211.0,1541.0,1670.0,1703.0,1794.0,1889.5,1898.0,2427.0,2097.5,877.5,1139.0,1446.5,1572.0,1597.0,1703.0,1776.5,1782.0,324.0,294.5,554.5,812.5,863.5,1007.5,853.0,898.0,947.0,891.0,305.5,248.0,649.5,937.0,959.0,1229.0,1078.5,1110.5,1082.0,942.5,499.5,463.0,592.0,898.5,853.5,1233.0,1175.0,1244.5,1165.0,1097.0,1157.0,795.0,430.0,798.0,461.5,1152.0,2299.0,2489.5,2526.0,2399.5,1623.5,834.0,216.0,599.5,242.0,1020.5,3542.5,4436.0,4526.5,4491.0,1743.0,926.5,219.5,619.0,397.0,1231.5,3184.0,4040.5,4317.0,4542.0,1899.0,1022.0,258.5,594.5,471.0,1206.5,2937.5,3716.0,4019.0,4212.0,2275.0,1895.0,632.0,833.5,1104.5,1286.0,1310.5,1414.0,1471.5,1543.5,1833.5,964.5,241.0,558.0,413.0,1120.0,2771.5,3548.5,3768.0,3961.0,1645.5,826.5,157.0,484.5,321.0,1020.5,2747.5,3562.5,3768.0,3941.5,1547.0,785.5,221.5,534.5,286.0,957.5,2766.5,3446.5,3634.0,3721.0,1821.0,936.0,470.5,967.5,541.0,1559.5,3409.5,3899.5,4149.5,4163.5,1893.5,1058.5,475.0,1069.5,665.5,1802.5,3291.5,3686.5,4063.5,4007.5,2040.0,1160.0,526.0,1196.0,946.0,2122.0,3099.0,3394.0,3688.0,3756.0,2369.0,1360.5,850.5,1496.0,1427.0,2540.0,3159.0,3495.5,3840.0,3848.0,2542.5,1625.5,859.0,1504.5,1868.0,2615.5,3046.0,3350.0,3740.0,3820.0,3795.0,2565.5,1105.5,1579.5,2180.0,2657.0,2883.0,3172.5,3648.5,3694.0,2371.0,1715.5,790.0,1134.5,1631.5,1873.5,1965.0,2091.5,2266.5,2322.5,2120.5,1756.0,514.0,761.5,1020.5,1168.0,1219.5,1309.0,1428.0,1417.0,2438.0,1838.5,716.5,1041.5,1454.5,1664.0,1729.5,1854.0,2029.5,2026.5,2518.0,1966.0,870.0,1123.5,1483.5,1683.0,1762.5,1884.0,2009.0,2024.5,2299.0,1868.5,688.5,877.5,1142.5,1304.0,1363.5,1458.0,1558.5,1611.0,2155.0,1782.5,668.0,887.0,1186.5,1322.5,1353.0,1492.5,1593.0,1616.0,1766.5,1473.5,541.5,678.5,910.0,1007.0,1029.5,1161.5,1322.5,1267.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1659.5,1241.5,467.5,630.0,860.5,982.0,1033.5,1103.5,1221.5,1247.5,1998.0,1621.0,652.5,807.0,998.5,1151.5,1214.0,1245.5,1359.0,1354.5,2523.5,2077.0,846.0,1101.0,1337.0,1509.0,1600.5,1694.0,1787.5,1807.5,2454.0,2036.0,844.0,1039.5,1312.0,1444.0,1513.0,1579.5,1710.5,1698.0,2270.0,1854.5,808.5,925.5,1152.5,1306.0,1361.0,1421.5,1517.5,1548.0,2196.5,1869.5,690.5,887.0,1153.0,1272.0,1329.5,1415.5,1488.0,1521.0,2306.5,1957.5,769.0,1038.5,1326.0,1474.0,1537.5,1599.0,1700.0,1721.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_0,3,154.5,153.0,205.0,286.0,385.0,459.5,262.5,311.5,328.0,228.0,1931.5,1621.5,708.5,897.0,1070.0,1189.0,1250.5,1335.5,1436.5,1404.0,1945.0,1699.0,733.0,938.5,1117.5,1200.5,1227.5,1295.0,1376.5,1373.0,2154.0,1895.0,889.5,1128.5,1311.0,1410.0,1437.5,1512.5,1574.0,1581.0,2070.0,1859.0,996.0,1225.0,1393.0,1479.0,1498.0,1527.0,1588.0,1587.0,692.0,557.0,744.0,886.0,993.0,1064.0,1040.0,1073.0,1084.0,1026.0,209.0,192.0,620.0,854.0,845.0,936.0,582.0,672.0,606.0,502.0,414.0,322.0,621.0,917.0,882.0,1145.0,929.0,1010.0,947.0,845.0,410.0,329.0,451.0,720.0,592.0,1096.0,948.0,1037.0,967.0,818.0,439.0,327.0,328.0,540.5,407.0,1019.0,1530.0,1717.0,1587.5,1438.0,584.0,379.5,232.0,383.0,275.5,779.0,1584.5,1869.5,1748.0,1592.0,187.0,170.0,337.0,444.0,517.0,578.0,485.0,488.0,529.0,407.0,1021.0,567.0,192.0,383.0,239.0,659.0,2132.0,2739.0,2618.0,2569.0,1158.0,585.0,114.0,316.0,153.0,622.0,2364.0,3199.0,3133.0,3094.0,1243.0,616.0,149.0,400.0,197.0,710.0,2649.0,3564.0,3444.0,3588.0,1457.0,740.0,380.0,762.0,438.0,1239.0,3110.0,3750.0,3806.0,3832.0,1457.0,753.0,380.0,825.0,575.0,1460.0,2937.0,3478.0,3690.0,3630.0,1823.5,1067.0,498.0,974.5,936.0,1822.0,2799.0,3121.5,3363.0,3464.0,2277.0,1459.0,1117.0,1508.0,1506.0,2190.0,2821.0,3107.0,3310.0,3451.0,3546.5,2562.0,1077.5,1487.0,2031.5,2438.0,2714.5,2923.0,3251.0,3288.0,3591.5,2544.0,1059.5,1461.5,2080.0,2423.0,2671.0,2876.0,3183.0,3263.5,3508.0,2553.0,1034.0,1440.0,2118.0,2468.0,2593.0,2868.0,2980.0,3071.0,172.0,163.0,453.0,625.0,596.0,631.0,377.0,387.0,368.0,270.0,3568.0,2703.0,1017.0,1396.0,1974.0,2287.0,2400.0,2571.0,2725.0,2885.0,3456.0,2666.0,1002.5,1338.5,1832.0,2114.5,2208.0,2383.5,2623.0,2692.0,3019.0,2483.5,805.0,1029.0,1376.5,1559.0,1644.5,1748.0,1963.5,1984.5,403.0,319.0,404.0,546.0,666.0,798.0,593.0,664.0,665.0,573.0,152.0,132.0,128.0,192.0,235.0,298.0,191.0,198.0,243.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,124.0,144.0,230.0,297.0,382.0,207.0,234.0,214.0,151.0,114.0,110.0,170.0,230.0,313.0,371.0,215.0,252.0,285.0,190.0,597.0,423.0,369.0,529.0,657.0,785.0,826.0,895.0,971.0,1011.0,769.0,558.0,505.0,576.0,742.0,927.0,995.0,1058.0,1167.0,1169.0,1830.0,1148.0,622.0,832.0,1022.0,1285.0,1331.0,1480.0,1577.0,1608.0,3710.0,2998.0,1388.0,1759.0,2081.0,2325.0,2444.0,2560.0,2759.0,2756.0,3969.0,3252.5,1593.0,1932.5,2295.0,2493.5,2637.0,2757.0,2995.5,2960.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_0,3,1678.0,1355.0,589.0,718.0,911.0,1037.0,1072.0,1122.5,1197.0,1233.0,2130.5,1804.0,804.5,1009.0,1219.0,1322.5,1373.5,1442.5,1541.5,1541.5,2226.5,1902.0,846.5,1089.5,1336.0,1443.5,1475.0,1523.5,1627.0,1636.0,2567.0,2200.0,1129.5,1438.0,1722.5,1832.0,1849.0,1932.0,2019.0,2009.0,2167.0,1879.0,1094.0,1399.0,1686.0,1787.0,1741.0,1835.0,1721.0,1760.0,374.0,344.0,1094.0,1376.0,1407.0,1490.0,1141.0,1131.0,1115.0,919.0,441.0,326.0,692.0,1019.0,1001.0,1372.0,1249.0,1347.0,1255.0,1160.0,520.0,392.0,615.0,901.0,873.0,1322.0,1259.0,1365.0,1280.0,1184.0,712.0,538.0,483.0,805.0,704.0,1158.0,1501.0,1642.0,1595.0,1508.0,1437.5,790.5,259.0,618.0,330.0,979.5,2638.5,3181.0,3091.5,3010.0,1691.0,831.0,138.0,443.0,156.0,814.0,3006.0,4150.5,4157.0,4179.5,1858.0,1547.0,667.0,838.0,1035.0,1183.0,1175.0,1282.0,1294.0,1345.0,1608.0,778.0,184.0,488.0,165.0,829.0,3262.0,4490.0,4403.0,4595.0,1554.0,778.0,122.0,463.0,195.0,958.0,3423.0,4507.0,4617.0,4703.0,1602.0,795.0,213.0,628.0,350.0,1142.0,3555.0,4636.0,4753.0,4922.0,1630.0,795.0,436.0,976.0,628.0,1758.0,3586.0,4343.0,4421.0,4543.0,1627.0,906.5,476.0,1041.5,772.0,1869.5,3281.0,3697.5,4017.0,4008.5,1888.5,1108.5,533.0,1079.5,1096.0,2057.5,2967.0,3341.0,3550.5,3685.0,2348.0,1403.5,924.5,1445.0,1628.5,2334.0,3024.5,3303.0,3572.5,3649.0,2666.0,1729.5,909.5,1418.5,1833.5,2609.0,3080.5,3347.0,3664.0,3733.5,3495.0,2416.0,1083.0,1567.0,2166.5,2753.5,3057.5,3270.5,3623.5,3757.5,2932.0,2015.0,913.0,1369.0,2080.0,2514.0,2756.0,2853.0,3174.0,3413.0,1758.0,1451.0,498.0,692.0,914.0,1006.0,1079.0,1106.0,1218.0,1223.0,3198.0,2325.0,887.0,1255.0,1811.0,2192.0,2252.0,2627.0,2717.0,2736.0,3060.5,2247.5,940.5,1260.5,1748.0,2019.5,2195.5,2337.5,2574.5,2650.0,2743.5,2114.5,732.5,941.5,1277.0,1517.0,1654.0,1788.0,1874.0,1995.0,2821.0,2279.0,840.0,993.0,1288.0,1573.0,1621.0,1789.0,1808.0,1952.0,1627.0,1326.0,508.0,659.0,900.0,1004.0,1076.0,1095.0,1223.0,1224.0,717.5,639.0,543.5,524.5,564.0,618.5,666.5,743.0,745.5,792.5,1453.0,1123.0,468.0,628.0,779.0,857.0,914.0,968.0,1049.0,1068.0,808.0,712.0,349.0,354.0,400.0,461.0,481.0,534.0,510.0,610.0,2166.0,1828.0,775.0,999.0,1173.0,1288.0,1343.0,1405.0,1496.0,1515.0,2330.0,1998.0,1001.0,1165.0,1354.0,1472.0,1525.0,1604.0,1738.0,1688.0,1676.5,1440.5,544.0,682.0,847.0,935.5,909.5,981.5,1046.0,1059.5,1995.5,1689.0,746.5,943.5,1108.0,1190.0,1231.5,1310.0,1412.0,1370.0,2109.0,1797.0,843.5,1028.5,1207.5,1273.5,1338.5,1404.5,1507.5,1482.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_0,3,1757.5,1449.0,532.0,687.5,918.0,987.5,1048.0,1135.0,1245.5,1220.5,2301.0,1957.0,901.5,1193.5,1473.0,1567.0,1624.0,1706.5,1809.0,1794.5,2320.0,1969.5,813.0,1088.0,1372.5,1521.0,1546.0,1633.5,1696.0,1703.5,2278.0,1975.0,843.0,1096.5,1371.5,1528.0,1543.0,1611.0,1672.0,1692.0,617.0,534.5,960.5,1167.5,1127.0,1320.5,1049.0,1089.0,972.5,843.5,617.0,499.5,565.0,851.0,841.0,1195.5,1049.0,1089.0,972.5,913.0,1150.0,860.0,552.5,866.5,721.5,1296.0,1505.0,1619.0,1499.0,1430.0,1643.5,1026.5,411.0,836.0,485.0,1255.0,2814.5,3149.5,3360.0,3063.0,1910.0,1045.5,315.5,786.0,360.5,1206.5,3691.0,4826.5,5005.0,4853.0,1953.0,1075.0,285.5,655.5,480.0,1197.0,3037.0,3905.0,4250.5,4450.5,1902.5,1091.0,300.0,637.0,479.5,1133.5,2787.0,3560.0,3853.5,3846.0,2081.5,1692.5,590.5,804.5,1070.0,1253.5,1218.0,1273.0,1425.5,1472.0,1850.5,1078.5,295.0,609.5,457.0,1074.5,2713.5,3476.0,3703.0,3828.0,1689.0,976.5,287.5,583.0,425.0,1050.0,2683.0,3533.0,3732.5,3910.5,1733.5,978.0,330.5,662.5,502.0,1121.0,2810.0,3680.5,3783.0,3916.0,1979.0,1096.0,561.5,1020.0,697.5,1664.0,3405.0,3980.0,4253.5,4271.5,2030.0,1226.0,536.0,1106.5,757.5,1823.0,3463.5,3851.5,4190.5,4303.0,2208.0,1393.0,612.0,1274.0,1066.0,2202.0,3387.0,3792.0,4132.0,4088.0,2514.5,1569.0,924.0,1566.5,1510.0,2586.5,3426.5,3686.0,4125.0,4099.0,2836.5,1853.5,968.0,1593.0,1766.5,2731.5,3234.5,3492.5,3738.0,3705.0,3701.0,2613.0,1159.0,1592.5,2140.0,2700.5,2996.5,3254.5,3735.5,3575.5,3068.5,2221.0,1180.5,1643.0,2307.0,2526.5,2692.0,2965.5,3259.5,3419.5,1930.5,1598.5,497.5,707.0,983.0,1056.0,1183.0,1180.5,1359.5,1392.0,3145.0,2355.0,1093.5,1470.0,1997.0,2264.0,2386.5,2509.0,2783.0,2792.5,2496.5,1855.0,992.5,1240.0,1591.5,1786.5,1822.5,1958.5,2192.5,2160.5,2765.5,2169.0,811.5,1067.0,1386.5,1560.0,1689.0,1764.0,2008.0,2042.0,2651.0,2088.5,797.0,994.0,1280.5,1459.5,1521.5,1705.0,1831.5,1807.5,1586.5,1307.0,459.5,581.5,783.0,924.0,985.0,1002.5,1128.0,1172.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1773.0,1358.5,450.5,641.5,831.5,1000.5,1001.0,1057.5,1185.0,1178.0,1849.0,1555.5,588.0,726.5,869.5,982.5,1056.0,1169.0,1213.0,1234.5,2272.0,1888.5,684.5,891.5,1116.5,1262.0,1355.0,1445.0,1534.0,1575.0,2222.5,1847.5,692.5,879.0,1107.5,1242.0,1273.5,1393.0,1550.0,1505.5,2089.0,1689.5,707.5,809.0,1008.5,1136.5,1165.0,1284.5,1385.0,1394.5,2093.0,1762.5,653.5,831.0,1077.5,1173.5,1270.0,1360.5,1432.0,1485.5,2168.5,1851.5,720.0,938.0,1210.5,1351.5,1408.0,1480.5,1568.5,1607.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_0,3,1608.5,1370.5,346.0,450.0,650.5,791.5,824.0,897.5,990.0,1043.0,2064.5,1803.5,731.5,972.0,1212.0,1332.5,1394.5,1456.0,1527.0,1553.0,2171.0,1915.5,712.5,923.0,1178.0,1286.0,1339.5,1420.0,1512.5,1535.5,1240.0,1071.5,550.0,704.0,842.5,956.0,971.5,1022.5,1067.0,1075.0,171.5,138.5,440.5,614.0,669.5,861.0,788.5,853.5,805.5,775.5,350.5,282.0,681.5,834.0,899.0,1112.0,1072.5,1107.5,1142.0,1082.0,586.0,394.0,418.0,621.0,519.0,868.5,1268.5,1406.0,1243.0,1231.5,1009.0,645.5,306.5,572.0,328.5,861.0,2031.0,2311.5,2356.5,2219.0,1272.0,648.5,116.5,382.0,195.0,839.0,3104.0,4028.0,4287.0,4285.5,1756.5,940.5,254.5,575.5,493.5,1108.0,2916.5,3712.0,4003.5,4268.5,1882.5,988.5,259.5,530.0,449.5,1027.5,2803.5,3637.5,3904.5,4151.0,1837.0,1599.5,422.5,576.0,808.0,925.0,968.5,1060.5,1167.5,1187.0,1899.0,935.0,245.0,476.0,405.5,915.0,2625.0,3526.0,3646.0,3956.5,1848.0,890.5,234.5,497.0,313.0,906.5,2956.5,3953.0,4175.5,4314.0,1892.0,931.5,371.5,798.0,458.5,1394.0,3404.5,4114.5,4267.5,4491.5,2044.0,1088.5,567.5,1062.5,789.5,1848.5,3531.5,4096.5,4339.0,4489.0,2163.0,1181.0,616.0,1144.0,978.5,1958.5,3360.5,3838.0,4207.0,4291.0,2376.0,1385.0,617.0,1127.0,1160.0,2019.0,3134.0,3569.0,3843.0,3997.0,3166.0,1980.0,926.0,1321.5,1583.0,2311.0,2948.5,3326.0,3645.0,3859.0,3639.5,2448.0,913.5,1287.0,1847.5,2305.5,2666.5,3018.5,3383.0,3488.5,3473.0,2409.5,823.5,1231.0,1770.5,2227.0,2557.0,2909.5,3249.0,3331.0,2642.0,1986.5,804.5,1120.0,1597.0,1908.5,2033.5,2175.5,2274.5,2446.0,1714.5,1436.0,331.0,488.0,718.0,847.0,851.0,977.0,1092.0,1108.0,2549.0,1956.5,824.5,1141.0,1594.0,1881.5,1976.0,2112.0,2188.0,2346.5,2586.5,1957.0,942.0,1196.5,1580.5,1844.5,1937.5,2067.0,2222.0,2305.5,2306.5,1854.5,674.0,866.5,1155.5,1329.0,1424.5,1557.5,1649.5,1712.5,2638.0,2100.5,854.0,1060.0,1361.5,1545.0,1661.0,1780.5,1908.0,1990.5,2143.5,1562.5,1709.0,1768.5,1892.5,2024.0,2053.5,2110.0,2188.5,2179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1535.0,1195.5,352.5,457.5,645.5,779.0,835.0,925.0,1048.5,1064.5,1728.0,1427.5,466.0,576.5,729.5,895.5,1001.0,1080.5,1148.0,1195.0,2132.5,1769.0,603.5,799.0,944.0,1156.5,1270.0,1391.0,1531.0,1565.5,2103.0,1724.5,553.0,702.5,916.0,1107.0,1281.5,1370.0,1525.0,1554.0,1660.0,1317.0,398.0,537.5,685.0,861.0,1031.5,1117.5,1231.5,1248.5,1795.0,1602.0,485.5,636.0,814.5,947.0,1022.0,1105.5,1178.0,1208.5,1838.0,1665.0,490.0,682.5,866.5,987.5,1039.5,1138.5,1209.5,1235.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
