system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
48_0,3,1665.5,1393.0,561.0,673.5,887.5,964.0,1040.5,1080.0,1192.5,1241.0,1823.5,1578.5,691.0,850.0,1045.0,1122.5,1159.0,1221.5,1309.5,1325.0,1973.0,1735.0,833.5,1037.0,1231.5,1322.0,1307.5,1356.5,1434.5,1434.5,2257.0,2009.5,1012.5,1223.5,1447.0,1547.5,1578.5,1628.0,1699.5,1694.5,1921.0,1724.0,993.0,1185.0,1429.0,1531.0,1579.0,1613.0,1665.0,1680.0,335.0,318.0,790.0,1028.0,941.0,1170.0,859.0,881.0,842.0,677.0,326.0,252.0,561.0,836.0,809.0,1051.0,936.0,979.0,961.0,857.0,326.0,252.0,519.0,780.0,795.0,1035.0,936.0,1030.0,931.0,882.0,368.0,277.0,446.0,668.0,665.0,913.0,778.0,871.0,806.0,746.0,677.0,415.0,297.0,513.0,415.5,785.5,1338.5,1464.0,1419.5,1392.0,1112.0,617.5,185.5,396.0,210.0,729.5,2085.0,2649.0,2696.5,2590.5,1843.0,1556.0,642.0,774.0,983.0,1084.0,1117.0,1183.0,1307.0,1320.0,1441.0,730.0,165.0,378.0,147.0,663.0,2644.0,3555.0,3495.0,3461.0,1441.0,715.0,92.0,324.0,101.0,676.0,2804.0,3872.0,3918.0,3831.0,1449.0,738.0,137.0,399.0,203.0,777.0,2873.0,4137.0,4144.0,4205.0,1535.0,771.0,397.0,794.0,497.0,1345.0,3039.0,3718.0,3915.0,3930.0,1560.5,842.5,428.5,861.0,596.0,1498.5,2874.5,3362.0,3660.5,3598.5,1907.0,1141.0,472.0,907.0,962.0,1747.5,2580.5,2957.0,3241.0,3289.0,2576.0,1623.0,873.5,1279.0,1658.5,2221.0,2680.5,2980.0,3320.5,3359.5,3087.5,2057.0,965.5,1430.0,2013.5,2561.0,2836.0,3168.0,3552.0,3560.5,4085.0,2855.0,1109.0,1516.0,2193.0,2646.0,2860.0,3194.0,3609.0,3633.0,3975.0,2730.0,1005.5,1446.5,2251.0,2640.5,2820.5,3168.5,3370.5,3547.5,1827.0,1541.5,596.0,732.5,952.0,1031.5,1085.0,1116.5,1273.5,1276.0,3523.5,2561.5,859.5,1225.0,1813.0,2147.0,2263.0,2503.5,2788.5,2852.0,3466.0,2528.5,937.0,1258.0,1791.5,2085.0,2209.5,2404.5,2719.5,2816.0,3095.0,2413.0,733.5,928.5,1293.5,1552.5,1578.5,1769.0,1926.5,2017.5,3033.0,2424.5,745.0,917.0,1255.0,1475.0,1554.0,1725.5,1828.5,1939.0,1307.0,1111.0,343.0,453.0,648.0,696.0,714.0,769.0,872.0,854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.0,1191.0,469.0,614.0,767.0,818.0,862.0,899.0,1008.0,1037.0,1597.0,1389.0,583.0,635.0,778.0,864.0,849.0,922.0,1004.0,992.0,2056.0,1794.0,749.0,922.0,1110.0,1225.0,1219.0,1271.0,1392.0,1397.0,1973.0,1705.0,770.5,886.0,1070.5,1145.0,1139.5,1221.0,1332.5,1304.5,1616.0,1375.5,534.5,615.5,782.5,847.5,808.5,873.5,969.0,986.5,1968.5,1747.5,761.0,897.5,1046.5,1144.0,1214.0,1294.0,1390.0,1392.0,2043.0,1784.0,803.0,976.0,1138.0,1217.0,1283.0,1362.0,1483.0,1489.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
49_0,3,1706.5,1406.5,567.5,698.5,905.0,1024.0,1071.0,1124.0,1220.0,1221.5,2293.5,1995.5,881.5,1151.5,1396.0,1491.0,1549.5,1614.5,1698.0,1692.5,2343.0,2063.5,878.0,1146.0,1395.0,1514.5,1543.5,1618.0,1688.0,1704.0,2268.0,2014.0,864.5,1120.5,1356.5,1470.0,1494.5,1572.5,1621.5,1643.0,351.0,340.0,1043.0,1313.0,1329.0,1482.0,1027.0,1074.0,1039.0,789.0,732.0,533.0,935.0,1289.0,1329.0,1616.0,1525.0,1656.0,1657.0,1534.0,403.0,339.0,692.0,1035.0,964.0,1434.0,1342.0,1454.0,1326.0,1186.0,848.0,754.0,692.0,996.0,958.0,1443.0,1667.0,1820.0,1770.0,1601.0,589.0,457.0,596.0,842.0,751.0,1290.0,1522.0,1700.0,1606.0,1448.0,758.0,477.0,357.0,635.0,549.5,1091.0,1595.5,1818.0,1644.0,1559.0,1084.0,628.0,262.0,567.0,387.0,951.5,2110.0,2479.5,2336.0,2367.5,1911.0,1609.0,671.0,867.0,1059.0,1183.0,1205.0,1254.0,1317.0,1389.0,1142.0,637.0,245.0,534.0,324.0,902.0,2040.0,2417.0,2110.0,2243.0,1169.0,606.0,123.0,385.0,179.0,686.0,2227.0,2895.0,2690.0,2728.0,1193.0,605.0,92.0,335.0,131.0,637.0,2507.0,3379.0,3189.0,3324.0,1447.0,750.0,320.0,641.0,288.0,995.0,3081.0,3942.0,3852.0,3968.0,1592.0,798.5,351.0,798.0,383.0,1275.0,3396.5,4140.0,4333.5,4298.0,1616.0,869.0,361.5,852.5,467.0,1463.0,3133.5,3594.5,3705.5,3797.0,1909.0,1024.0,690.0,1297.0,1051.0,1957.0,3154.0,3522.0,3681.0,3778.0,2378.0,1512.0,838.5,1412.0,1627.5,2575.0,3237.5,3590.0,3834.5,3896.0,3545.0,2518.0,1086.0,1545.0,2125.0,2709.0,2980.0,3191.0,3573.0,3625.5,2769.0,2082.0,793.0,1115.0,1563.0,1843.0,1947.0,2075.0,2179.0,2321.0,1795.0,1483.0,481.0,692.0,945.0,1037.0,1093.0,1167.0,1263.0,1277.0,2691.0,2082.0,762.0,1077.0,1445.0,1671.0,1752.0,1884.0,2006.0,2084.0,2562.0,1964.0,804.5,1033.5,1385.0,1568.5,1643.5,1762.5,1894.0,1930.0,2312.5,1846.0,652.0,844.0,1119.5,1243.0,1337.0,1436.0,1537.5,1571.5,2420.0,1997.0,777.0,930.0,1178.0,1289.0,1400.0,1503.0,1582.0,1643.0,2040.0,1568.0,534.0,670.0,911.0,1031.0,1064.0,1183.0,1362.0,1330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.0,1226.0,489.0,702.0,882.0,940.0,1005.0,1047.0,1165.0,1140.0,1981.0,1803.0,673.0,837.0,1036.0,1179.0,1262.0,1365.0,1273.0,1500.0,2327.0,1967.0,841.0,1081.0,1324.0,1456.0,1479.0,1564.0,1674.0,1680.0,2463.0,2147.0,1020.0,1255.0,1471.0,1605.0,1610.0,1710.0,1888.0,1798.0,1920.0,1628.0,595.0,756.0,998.0,1099.0,1089.0,1182.0,1253.0,1244.0,2035.0,1754.0,711.0,921.0,1121.0,1220.0,1290.0,1334.0,1422.0,1452.0,2087.5,1787.5,786.5,979.0,1189.5,1277.0,1326.5,1394.0,1497.0,1482.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
50_0,3,3244.5,2364.5,905.0,1058.0,1430.5,1591.0,1723.5,1873.0,2119.0,2237.5,2335.0,2153.0,669.0,901.0,1204.0,1331.0,1378.0,1453.0,1575.0,1613.0,2455.0,2344.0,773.0,971.0,1291.0,1455.0,1431.0,1570.0,1617.0,1687.0,2537.5,2402.0,839.5,1109.0,1465.5,1607.5,1635.0,1717.0,1828.0,1866.5,790.0,838.0,915.0,989.0,1027.0,1092.0,907.0,1074.0,883.0,1050.0,588.0,525.0,915.0,989.0,1027.0,1092.0,860.0,877.0,883.0,723.0,557.0,469.0,310.0,596.0,357.0,874.0,1144.0,1195.0,1138.0,1153.0,1474.0,825.0,293.0,643.0,392.0,1073.0,2330.0,2647.0,2760.0,2707.0,1310.0,665.0,189.0,431.0,228.0,751.0,2140.0,2626.0,2547.0,2513.0,1284.5,625.0,89.0,310.5,73.5,571.0,2444.0,3252.0,3281.0,3304.0,1268.0,595.0,72.5,272.0,59.0,544.0,2517.5,3744.0,3768.5,3744.0,3364.5,2721.0,1492.0,1667.5,1968.0,2137.0,2188.5,2312.5,2463.5,2535.5,1270.5,591.0,52.5,202.0,23.0,417.0,2452.5,3894.5,3966.0,4038.0,1125.0,510.5,33.0,187.5,5.0,416.5,2515.0,3960.5,4085.5,4171.0,1136.0,529.0,449.0,703.0,468.0,1003.0,2702.0,3927.0,3973.0,4131.0,1310.0,656.0,557.0,919.0,637.0,1394.0,3080.0,3901.0,4102.0,4168.0,1287.0,656.0,468.0,879.0,637.0,1394.0,2958.0,3634.0,3896.0,3892.0,1467.0,816.0,389.0,859.0,764.0,1589.0,2882.0,3314.0,3554.0,3660.0,2032.5,1125.0,692.0,1259.5,1263.0,2177.0,3091.0,3465.5,3781.5,3801.5,2482.0,1515.5,1023.5,1531.0,1782.0,2485.5,3173.0,3442.0,3845.0,3885.0,3785.0,2885.0,1031.0,1505.0,2229.0,2554.0,2801.0,2994.0,3408.0,3378.0,3742.5,2575.0,1087.0,1523.5,2296.5,2651.0,2744.5,3031.0,3252.5,3444.5,3649.5,2806.5,820.0,1094.5,1548.0,1764.5,1848.5,2018.5,2327.0,2384.5,4004.0,2882.0,986.5,1370.0,1985.0,2332.5,2463.0,2674.0,2878.5,3049.5,4393.5,3558.0,2288.0,2501.5,2898.0,3217.0,3296.5,3439.0,3645.0,3690.0,3553.0,2765.0,915.5,1127.0,1497.0,1757.5,1837.0,2032.5,2217.5,2317.5,3436.5,2649.5,919.0,1118.5,1455.5,1717.0,1808.0,2011.0,2167.0,2277.5,2906.5,2145.5,687.0,904.0,1258.5,1510.0,1622.0,1746.5,1976.0,2059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3796.0,2794.0,873.0,1222.0,1680.0,1955.0,2085.0,2250.0,2486.0,2615.0,3963.0,3079.0,1220.0,1481.0,1941.0,2239.0,2436.0,2676.0,2979.0,3086.0,3564.0,2686.0,967.0,1268.0,1666.0,1997.0,2180.0,2367.0,2582.0,2702.0,1980.5,1734.5,584.0,719.5,997.5,1127.5,1120.0,1216.0,1325.5,1355.5,2114.0,1826.0,616.0,757.0,1090.0,1229.0,1153.0,1260.0,1371.0,1399.0,2082.5,1953.5,567.0,746.0,1029.5,1140.5,1148.5,1229.5,1344.0,1358.0,2154.5,2002.0,612.5,803.0,1093.0,1205.5,1242.5,1326.5,1426.0,1445.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
51_0,3,1881.0,1540.5,542.0,692.0,957.0,1088.5,1126.5,1198.5,1322.0,1358.5,2409.5,2046.5,913.5,1215.0,1494.5,1621.5,1691.5,1771.0,1872.5,1869.0,2437.0,2044.5,870.0,1147.5,1448.5,1572.5,1624.0,1701.0,1807.5,1810.0,2378.0,2056.5,848.0,1107.5,1388.5,1504.0,1564.0,1657.5,1731.0,1752.0,200.0,154.5,510.5,762.0,782.0,909.0,692.5,756.0,713.0,632.0,309.5,243.0,797.0,1011.5,1029.0,1155.0,927.0,982.0,955.5,839.0,693.5,527.5,539.5,790.5,678.5,1131.0,1377.0,1457.5,1298.5,1265.5,1324.0,849.5,370.0,753.0,416.5,1123.0,2558.0,2930.5,2884.0,2704.5,1547.0,796.5,219.0,614.0,219.5,1021.5,3578.5,4568.0,4676.0,4758.0,1809.0,969.5,236.0,607.5,395.5,1195.5,3179.0,3999.5,4235.0,4507.0,1932.5,1027.5,235.5,585.5,394.0,1129.5,3000.5,3759.0,4005.5,4204.5,2206.5,1835.0,615.0,837.0,1133.5,1270.0,1336.5,1415.5,1484.5,1561.0,1816.5,942.0,214.0,561.0,329.5,1028.5,2898.0,3664.5,3847.0,4023.5,1650.0,827.5,155.5,484.5,300.0,939.5,2848.5,3738.5,3860.0,4106.5,1596.0,811.5,223.0,535.0,276.5,972.0,2988.5,3790.5,3923.0,4093.5,1891.5,965.5,472.5,926.5,508.5,1531.5,3504.5,4167.0,4365.0,4444.5,1904.0,1006.0,452.0,1023.0,617.5,1699.5,3453.0,3969.0,4290.5,4307.5,2072.0,1178.0,510.0,1196.0,885.0,2113.0,3377.0,3728.0,4039.0,4092.0,2402.5,1367.5,826.5,1516.5,1418.0,2612.0,3476.5,3798.5,4156.0,4256.0,2681.0,1674.5,852.0,1491.5,1599.0,2629.0,3182.0,3484.0,3909.5,3939.5,3968.5,2614.0,1042.0,1517.0,2086.0,2629.0,2977.5,3269.5,3704.5,3845.0,2181.0,1652.0,735.5,972.5,1347.0,1582.5,1670.5,1803.5,2046.0,1987.0,2062.5,1691.5,501.5,754.0,1049.5,1196.5,1209.5,1307.5,1448.5,1463.5,2480.5,1969.0,765.5,1044.0,1445.5,1682.5,1759.5,1879.5,1958.0,2075.0,2267.5,1819.0,843.5,1054.5,1349.5,1531.5,1594.0,1712.5,1775.0,1878.5,2198.5,1779.0,651.0,860.5,1132.0,1309.0,1369.5,1482.0,1570.5,1617.0,2174.0,1750.5,715.5,890.5,1135.0,1299.5,1354.0,1423.0,1541.5,1526.5,1940.5,1559.5,539.5,677.0,915.0,1062.5,1191.0,1195.0,1389.5,1382.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1736.0,1337.5,467.5,657.0,887.0,1004.5,1065.0,1141.5,1252.0,1255.5,1872.0,1560.0,599.5,753.5,907.5,1052.0,1097.0,1168.5,1275.5,1283.0,2332.5,1933.5,717.0,939.5,1159.5,1339.0,1467.5,1511.0,1662.5,1690.5,2333.0,1921.0,715.0,925.5,1169.5,1332.0,1414.5,1495.5,1662.0,1660.5,2228.0,1805.0,738.5,901.0,1098.5,1254.0,1336.5,1428.5,1559.0,1572.0,2085.0,1747.0,588.0,815.5,1048.0,1179.5,1241.5,1333.0,1445.0,1436.0,2166.5,1877.5,732.5,975.0,1245.5,1377.5,1421.5,1485.5,1601.5,1609.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
52_0,3,4038.0,3703.5,3108.0,3042.5,3148.0,3369.0,3461.0,3498.5,3662.0,3590.5,2713.0,2390.0,884.0,1171.0,1527.0,1700.0,1789.0,1868.0,1980.0,2061.0,2465.0,2117.0,645.0,897.0,1244.0,1448.0,1491.0,1605.0,1701.0,1803.0,1153.5,912.0,486.5,653.0,769.0,1025.0,916.5,967.0,889.0,1010.0,1235.0,1027.0,576.0,786.0,959.0,1346.0,1291.0,1350.0,1184.0,1358.0,1186.0,1027.0,557.0,763.0,861.0,1170.0,1205.0,1276.0,1197.0,1271.0,1479.0,1207.0,471.0,695.0,762.0,1129.0,1415.0,1402.0,1365.0,1516.0,2021.0,1489.0,485.0,720.0,796.0,1183.0,1566.0,1691.0,1723.0,1824.0,1740.0,1355.0,401.0,604.0,660.0,1184.0,1860.0,2208.0,2154.0,2282.0,1841.0,1251.0,263.5,479.5,485.0,998.0,2154.0,2933.5,2987.5,2925.0,1896.5,1275.5,292.0,507.5,505.0,1058.5,2419.5,3448.0,3584.5,3638.5,2558.0,2228.5,1051.5,1056.0,1162.5,1344.5,1477.0,1610.0,1722.0,1827.0,2007.0,1308.0,364.5,604.5,661.5,1175.5,2638.0,3553.5,3759.5,3866.5,2113.5,1331.0,431.0,803.5,681.0,1376.0,2904.5,3769.5,4022.5,3962.5,2069.0,1302.0,631.0,984.0,847.0,1561.0,2987.0,3667.0,3871.0,3871.0,2037.0,1302.0,797.0,1160.0,1115.0,1760.0,2776.0,3252.0,3449.0,3428.0,2065.0,1410.0,726.0,1151.0,1128.0,1814.0,2735.0,3020.0,3307.0,3325.0,2426.0,1619.0,751.0,1171.0,1338.0,1943.0,2735.0,3020.0,3314.0,3349.0,4269.0,3064.5,1330.5,1763.0,2442.5,2842.0,3129.0,3417.5,3810.5,3850.0,4187.5,3116.5,1261.5,1731.0,2445.0,2691.5,3025.5,3223.5,3617.5,3632.0,3974.0,3000.0,1190.0,1663.0,2367.0,2618.0,2973.0,3179.0,3651.0,3651.0,4268.5,3265.0,1251.0,1658.0,2316.5,2635.0,2823.5,3082.5,3295.5,3487.5,2461.0,1983.0,466.0,712.0,969.0,1177.0,1394.0,1442.0,1563.0,1773.0,3504.0,2872.0,895.0,1215.5,1610.0,1866.5,2001.0,2147.5,2274.5,2438.5,2784.5,2669.0,1374.0,1433.0,1592.0,1766.5,1876.5,1953.0,1947.0,2086.0,2912.0,2904.5,698.0,783.0,1015.0,1178.0,1280.5,1398.5,1469.5,1609.5,2659.0,2621.0,659.0,765.0,972.0,1106.5,1225.5,1313.0,1372.0,1485.0,2432.0,1909.0,571.0,703.0,930.0,1113.0,1175.0,1248.0,1433.0,1474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2393.0,1865.0,456.0,721.0,994.0,1262.0,1557.0,1717.0,1696.0,1828.0,2533.0,2124.0,590.0,793.0,1032.0,1475.0,1557.0,1905.0,1698.0,1968.0,2794.0,2304.0,667.0,968.0,1192.0,1608.0,2024.0,2330.0,2261.0,2380.0,2650.0,2151.0,729.5,970.0,1161.0,1500.5,2099.5,2223.5,2297.0,2505.5,2373.0,1887.0,632.5,860.5,1039.0,1363.5,1862.0,1998.0,2045.5,2207.5,2109.0,1812.0,608.5,748.0,989.0,1175.5,1318.5,1402.0,1518.5,1614.0,2338.5,2088.5,741.5,961.0,1246.5,1406.5,1518.5,1679.0,1754.0,1787.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
53_0,3,1660.5,1384.0,543.5,679.5,878.5,990.5,1036.5,1090.0,1155.5,1184.0,2269.5,1971.0,886.5,1157.5,1405.0,1513.5,1551.5,1618.0,1721.5,1714.0,2332.5,2043.0,907.0,1185.0,1419.0,1533.0,1576.0,1651.5,1717.0,1744.0,2352.5,2086.0,937.0,1204.5,1440.5,1552.0,1599.5,1677.5,1733.0,1767.5,299.0,265.0,902.0,1295.0,1272.0,1419.0,1009.0,1041.0,982.0,763.0,299.0,265.0,805.0,1170.0,1174.0,1419.0,1009.0,1041.0,982.0,763.0,534.0,403.0,636.0,1039.0,887.0,1344.0,1404.0,1495.0,1482.0,1286.0,692.0,555.0,564.0,874.0,743.0,1483.0,1636.0,1746.0,1640.0,1510.0,726.0,492.0,465.0,782.0,696.0,1219.0,1497.0,1674.0,1631.0,1446.0,879.5,557.5,326.5,589.5,462.0,1029.0,1712.0,2032.0,2006.0,1844.5,1327.0,731.0,290.5,576.5,377.0,966.0,2570.0,3242.0,3272.0,3194.0,1865.0,1572.0,633.0,790.0,991.0,1111.0,1137.0,1208.0,1268.0,1307.0,1358.0,702.0,289.0,564.0,354.0,866.0,2719.0,3480.0,3518.0,3474.0,1284.0,627.0,125.0,395.0,201.0,723.0,2694.0,3554.0,3643.0,3597.0,1254.0,620.0,125.0,346.0,132.0,659.0,2846.0,3965.0,3932.0,4099.0,1507.0,745.0,334.0,701.0,318.0,1073.0,3373.0,4362.0,4484.0,4507.0,1656.5,803.0,368.5,851.0,398.0,1356.0,3608.0,4496.0,4738.5,4606.5,1694.5,917.5,388.5,915.5,488.0,1586.5,3336.0,3897.5,4065.0,4037.0,1919.0,1020.0,767.0,1388.0,1130.0,2125.0,3308.0,3673.0,3954.0,3961.0,2376.0,1466.0,897.5,1481.0,1616.0,2569.0,3346.0,3638.5,3986.0,3969.5,3527.5,2464.0,1083.5,1548.5,2066.5,2565.0,2872.0,3110.0,3436.0,3486.0,3114.0,2347.0,992.0,1406.0,1972.0,2344.0,2488.0,2704.0,2712.0,2978.0,1727.0,1438.0,447.0,673.0,889.0,1005.0,1011.0,1082.0,1196.0,1191.0,2975.0,2284.0,854.0,1195.0,1623.0,1888.0,2041.0,2159.0,2390.0,2407.0,2875.5,2175.5,904.0,1192.0,1589.5,1799.5,1928.5,2070.0,2287.5,2327.0,2583.0,2043.5,695.5,917.5,1216.5,1384.5,1452.0,1597.0,1746.5,1762.5,2665.0,2188.0,808.0,960.0,1270.0,1444.0,1510.0,1656.0,1769.0,1831.0,2328.0,1477.0,613.0,768.0,1045.0,1169.0,1295.0,1411.0,1594.0,1556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1558.0,1241.0,478.0,660.0,850.0,973.0,978.0,1064.0,1116.0,1150.0,1803.5,1503.5,650.5,777.5,945.0,1058.0,1108.5,1165.5,1213.0,1242.0,2368.5,2027.0,880.5,1103.5,1328.0,1481.5,1514.5,1606.5,1689.0,1714.0,2454.0,2103.0,975.0,1188.0,1403.0,1548.0,1606.0,1661.0,1786.0,1792.0,1850.0,1575.0,587.0,696.0,912.0,1029.0,1064.0,1113.0,1178.0,1221.0,1995.0,1714.0,723.0,854.0,1068.0,1184.0,1199.0,1293.0,1379.0,1373.0,2105.5,1815.5,796.5,984.0,1199.5,1298.0,1339.5,1438.0,1513.0,1528.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
54_0,3,2180.5,1806.0,670.0,897.5,1178.5,1354.5,1369.0,1460.0,1610.0,1642.0,2654.5,2220.0,1044.0,1368.5,1701.0,1857.5,1916.5,1986.5,2116.0,2116.0,2698.0,2246.5,1020.0,1319.0,1685.0,1842.5,1864.0,1969.5,2081.5,2087.5,2773.5,2353.5,1100.5,1406.0,1767.0,1935.0,1968.0,2072.5,2171.5,2195.0,463.0,453.5,907.0,1174.5,1193.0,1316.5,1020.0,1073.5,1080.0,975.5,222.5,188.0,609.5,858.5,888.0,1184.0,987.5,1044.0,1021.0,835.5,387.0,280.0,575.0,875.5,864.5,1184.0,1087.0,1198.5,1094.0,1007.5,738.0,602.5,467.0,788.5,592.0,1145.5,1530.5,1639.0,1570.0,1456.5,1318.0,718.0,286.5,627.5,337.5,989.0,2879.0,3380.5,3446.0,3310.5,1677.0,915.0,263.5,653.0,463.5,1235.5,2960.0,3639.5,3865.5,4019.0,1800.0,987.5,299.0,651.0,524.0,1249.0,2872.5,3592.5,3853.5,3963.0,2477.5,2080.5,747.5,992.5,1319.5,1508.5,1521.0,1636.0,1734.0,1800.5,1771.0,958.5,276.0,616.0,476.5,1175.0,2756.5,3404.5,3619.0,3752.0,1548.5,794.0,181.5,515.0,369.5,1036.5,2712.5,3463.5,3605.5,3690.0,1456.5,755.0,233.5,549.0,295.5,989.5,2843.5,3441.5,3531.5,3658.5,1720.5,874.0,466.0,936.0,508.5,1507.0,3314.0,3834.0,3968.5,4028.0,1748.0,927.5,452.0,1003.0,613.5,1692.0,3037.5,3471.5,3818.0,3684.5,1842.0,1032.0,520.0,1130.0,896.0,2001.0,2988.0,3227.0,3479.0,3534.0,2169.0,1225.5,762.5,1444.0,1298.0,2367.0,3097.5,3390.5,3701.5,3772.5,2551.5,1557.0,818.5,1473.5,1781.0,2563.0,2958.5,3225.5,3586.5,3718.5,3688.0,2495.0,1087.5,1522.5,2036.0,2457.0,2694.0,2970.0,3378.0,3439.5,1966.0,1485.0,585.5,848.5,1189.5,1387.5,1418.5,1536.5,1628.0,1685.0,2335.0,1985.0,657.5,917.5,1228.0,1343.5,1510.0,1531.0,1727.5,1710.5,2047.5,1596.5,587.5,854.0,1171.0,1346.5,1402.5,1510.5,1599.0,1619.0,2286.0,1821.5,858.5,1063.5,1358.0,1498.5,1572.5,1658.0,1778.5,1824.0,2013.0,1679.0,607.0,781.0,1006.5,1135.0,1195.5,1272.5,1370.0,1386.5,2148.0,1837.0,694.5,860.5,1065.5,1228.0,1254.5,1349.5,1432.0,1483.0,1797.5,1478.5,496.0,619.0,843.0,922.0,1021.0,1065.5,1211.5,1186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1812.0,1411.5,521.0,756.5,1010.0,1147.0,1205.0,1271.0,1409.5,1395.0,2170.0,1818.0,764.0,930.5,1164.0,1296.5,1355.0,1419.0,1569.0,1585.5,2586.0,2193.0,903.0,1146.5,1443.5,1574.5,1662.5,1809.5,1887.5,1917.5,2605.5,2165.5,1005.5,1179.0,1474.5,1629.0,1680.5,1800.5,1963.0,1909.5,2466.0,2034.5,942.0,1108.5,1336.0,1523.0,1592.0,1692.5,1816.5,1818.0,2184.5,1826.0,751.5,905.5,1147.5,1304.5,1343.5,1442.0,1571.0,1591.5,2453.0,2090.5,863.0,1123.5,1436.5,1582.0,1631.5,1703.5,1817.5,1821.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
