system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
55_0,3,2422.5,1957.0,771.5,969.0,1332.0,1540.0,1574.0,1698.5,1807.0,1859.0,2698.0,2280.0,972.0,1281.0,1624.5,1802.5,1850.0,1957.0,2082.5,2078.0,1665.5,1406.0,621.0,824.0,1041.0,1198.5,1155.0,1257.0,1324.5,1364.5,448.5,340.0,427.0,580.0,631.0,786.0,601.5,705.5,687.0,622.0,295.0,193.5,456.5,628.5,675.5,810.5,659.5,747.0,697.0,637.5,508.5,397.5,506.0,775.0,720.0,953.0,1030.0,1079.0,994.0,956.5,934.0,676.0,410.0,736.0,470.5,1064.5,1469.5,1690.0,1554.0,1438.5,1548.0,828.0,360.0,811.0,386.5,1223.5,3186.0,3559.5,3643.5,3519.5,1796.0,917.5,328.0,727.0,400.5,1227.0,3220.5,3913.0,3982.5,4114.0,1724.5,914.0,269.0,602.0,357.5,1032.0,2963.5,3852.5,3879.5,4061.5,1666.5,840.5,197.0,424.5,263.5,783.5,2867.5,4033.5,4229.0,4238.5,2702.0,2239.5,830.0,1085.5,1423.0,1656.5,1733.5,1812.5,1866.5,2008.5,1718.0,845.0,227.0,456.0,280.5,821.0,3039.5,4503.0,4686.5,4724.0,1666.0,852.5,289.0,753.0,429.5,1265.5,3521.5,4663.0,4834.5,4920.0,1743.5,911.0,431.0,871.5,602.5,1451.0,3573.5,4513.0,4588.0,4805.5,2131.0,1161.5,675.5,1186.0,985.5,2039.0,3802.5,4507.0,4729.5,4765.5,2488.0,1464.0,778.0,1362.0,1321.0,2376.5,3767.5,4361.5,4660.0,4729.0,2975.0,1815.0,887.0,1492.0,1736.0,2586.0,3710.0,4121.0,4461.0,4554.0,4172.0,2898.5,1304.5,1755.5,2246.0,2854.5,3184.5,3511.0,3816.5,3957.5,3876.0,2759.5,1143.0,1585.0,2191.0,2693.0,3017.0,3227.0,3634.0,3680.5,2433.5,1873.0,813.5,1075.0,1471.5,1653.5,1794.5,1863.5,2029.5,2073.5,2126.0,1622.0,771.5,904.5,1261.0,1518.0,1501.0,1679.5,1692.0,1813.0,2546.0,2072.5,730.0,998.0,1367.0,1576.5,1651.0,1752.0,1843.0,1899.0,2383.5,1884.0,747.5,987.0,1345.5,1608.0,1646.5,1795.0,1790.0,1960.5,2326.0,1840.0,850.0,1037.5,1339.0,1548.5,1675.5,1757.0,1811.0,1914.5,2024.5,1644.0,602.0,741.0,982.5,1118.5,1230.5,1325.0,1404.5,1457.5,1531.5,1308.5,448.5,580.0,757.5,865.5,932.0,982.5,1062.0,1085.0,869.5,563.0,298.5,383.5,525.0,598.5,623.5,668.0,744.0,735.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2592.5,2132.0,787.5,1024.5,1370.5,1561.5,1562.0,1715.0,1814.0,1887.5,2698.0,2223.0,929.5,1104.0,1388.0,1571.5,1679.5,1734.5,1882.0,1926.0,2671.0,2185.0,859.0,1116.0,1413.5,1578.5,1687.5,1770.0,1920.5,1917.5,2848.0,2304.0,958.5,1177.0,1471.0,1662.0,1806.0,1890.0,1992.0,2051.0,2824.5,2300.0,992.0,1191.0,1437.5,1646.0,1870.5,1951.5,2070.0,2105.5,2480.0,2111.0,721.0,945.0,1246.5,1434.5,1481.0,1597.0,1731.5,1718.0,2492.5,2121.0,800.5,1053.5,1363.5,1515.0,1569.0,1653.0,1790.0,1792.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
56_0,3,1755.5,1448.0,657.0,816.5,1039.0,1113.0,1145.0,1236.5,1340.0,1324.0,2429.0,2131.0,1049.0,1330.0,1570.0,1697.5,1717.5,1799.0,1895.5,1855.5,2445.0,2120.5,934.0,1197.5,1436.5,1569.5,1623.5,1692.0,1757.0,1780.0,2549.0,2205.5,1011.0,1301.5,1544.5,1667.0,1709.5,1793.5,1849.0,1885.0,1199.0,1085.0,988.0,1293.0,1324.0,1482.0,1301.0,1362.0,1167.0,1173.0,919.0,821.0,988.0,1271.0,1324.0,1394.0,1085.0,1188.0,1067.0,1044.0,848.0,782.0,675.0,1050.0,1046.0,1509.0,1543.0,1540.0,1387.0,1364.0,1167.0,833.0,661.0,993.0,909.0,1441.0,1674.0,1785.0,1641.0,1618.0,1167.0,870.0,553.0,898.0,749.0,1410.0,1816.0,1889.0,1785.0,1718.0,1269.5,870.0,390.0,691.5,517.0,1105.0,1909.0,2115.5,2009.5,2040.5,1508.0,998.0,355.5,691.5,492.0,1200.5,2237.0,2686.0,2579.0,2677.0,1991.5,1686.0,783.0,957.0,1183.5,1299.0,1304.5,1366.0,1478.0,1482.0,1609.0,1019.0,356.0,611.0,513.0,1141.0,2360.0,2836.0,2823.0,2817.0,1525.0,1007.0,278.0,553.0,415.0,1091.0,2459.0,3043.0,3123.0,3075.0,1539.0,1035.0,272.0,552.0,402.0,1088.0,2590.0,3279.0,3334.0,3317.0,1659.0,982.0,411.0,767.0,446.0,1284.0,3003.0,3573.0,3651.0,3603.0,1770.0,1077.0,411.0,930.0,551.0,1559.0,3202.0,3655.0,3948.0,3798.0,1874.0,1081.5,469.5,1051.5,630.0,1738.5,3154.5,3440.5,3676.5,3582.5,2109.0,1274.0,797.0,1412.0,1295.0,2156.0,2958.0,3193.0,3520.0,3495.0,2375.5,1534.0,801.0,1416.0,1413.5,2284.5,2915.5,3123.0,3448.0,3444.5,3096.0,2215.5,1067.5,1544.5,2002.0,2401.5,2774.0,2998.0,3390.5,3287.0,2195.0,1498.0,857.0,1263.0,1723.0,1911.0,1936.0,2079.0,2398.0,2346.0,1780.0,1493.0,565.0,794.0,1035.0,1113.0,1159.0,1219.0,1362.0,1343.0,2994.0,2283.0,935.0,1292.0,1772.0,2050.0,2132.0,2353.0,2403.0,2490.0,2883.0,2200.0,1000.0,1285.5,1705.0,1830.5,1937.0,2035.5,2325.5,2286.5,2579.0,2061.5,747.5,959.5,1263.0,1330.5,1453.0,1565.5,1768.0,1751.5,2665.0,2188.0,851.0,1007.0,1300.0,1393.0,1529.0,1609.0,1798.0,1880.0,2017.0,1407.0,586.0,745.0,986.0,1035.0,1085.0,1204.0,1428.0,1335.0,723.0,472.0,680.0,620.0,613.0,602.0,610.0,636.0,845.0,697.0,1831.0,1498.0,579.0,784.0,986.0,1063.0,1116.0,1194.0,1277.0,1281.0,1302.0,1172.0,409.0,469.0,603.0,736.0,759.0,906.0,593.0,979.0,2327.0,2019.0,838.0,1086.0,1323.0,1441.0,1461.0,1563.0,1646.0,1631.0,1914.0,1597.0,1022.0,1236.0,1465.0,1568.0,1581.0,1541.0,1835.0,1571.0,1914.0,1597.0,600.0,754.0,967.0,1042.0,1041.0,1091.0,1204.0,1215.0,2052.0,1795.0,737.0,863.0,1063.0,1199.0,1195.0,1293.0,1374.0,1408.0,2183.0,1907.5,826.0,1029.5,1244.5,1360.0,1388.5,1480.5,1555.0,1566.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
57_0,3,2620.0,2235.5,1649.0,1635.0,1748.0,1901.5,1942.0,2094.0,2172.0,2131.0,2540.0,2343.0,795.0,1063.0,1425.0,1559.0,1616.0,1692.0,1794.0,1853.0,2231.0,2056.0,556.0,819.0,1137.0,1267.0,1329.0,1409.0,1519.0,1554.0,224.0,219.5,277.0,388.5,358.0,464.0,295.5,372.0,337.0,252.0,206.0,178.5,293.0,439.0,412.5,550.0,474.0,504.0,485.5,411.5,348.5,270.0,286.0,488.0,434.5,655.5,665.5,760.5,740.0,667.0,647.0,516.0,325.0,552.0,402.0,867.0,1016.0,1167.0,1046.0,1012.0,756.0,531.0,262.0,486.0,354.0,758.0,1264.0,1523.0,1512.0,1436.0,1062.0,570.0,191.0,361.0,165.0,600.0,1735.0,2211.0,2149.0,2127.0,1144.0,575.5,66.5,240.5,52.0,463.0,2249.0,3381.0,3374.0,3371.0,1235.5,589.5,49.0,252.0,54.5,467.0,2423.5,3854.5,3869.0,3937.5,2788.0,2538.0,1678.5,1806.0,1979.5,2180.0,2146.0,2232.5,2229.0,2307.5,1336.5,635.0,66.0,292.0,68.0,541.5,2748.0,4305.0,4319.5,4446.0,1443.5,678.5,201.0,654.5,258.0,1131.0,3353.5,4513.0,4666.0,4815.5,1565.0,764.0,514.0,889.0,639.0,1410.0,3393.0,4310.0,4339.0,4575.0,1665.0,906.0,651.0,1078.0,932.0,1800.0,3219.0,3761.0,3921.0,4014.0,1763.0,992.0,611.0,1119.0,995.0,1883.0,3012.0,3387.0,3758.0,3744.0,2460.0,1521.0,688.0,1197.0,1276.0,2191.0,3012.0,3381.0,3635.0,3761.0,4666.0,3314.0,1222.5,1692.5,2410.0,2894.0,3150.0,3460.0,3826.0,3961.5,4565.5,3344.0,1186.5,1626.5,2380.0,2766.0,3038.0,3312.0,3639.5,3736.5,4011.0,2953.0,1050.0,1459.0,2150.0,2516.0,2738.0,2974.0,3293.0,3400.0,3501.0,2617.0,894.5,1238.0,1754.0,2090.0,2232.5,2439.5,2617.5,2787.5,2000.0,1762.0,457.0,655.5,873.0,1015.5,1092.0,1180.5,1294.0,1296.0,3398.5,2773.0,749.5,1025.5,1354.5,1635.0,1822.0,1953.0,2066.0,2243.0,2969.0,2595.0,1171.5,1289.0,1494.5,1756.0,1801.5,1943.0,1977.5,2081.5,3207.5,2969.5,759.0,877.5,1090.0,1324.5,1452.0,1551.5,1672.0,1795.5,2918.0,2642.5,702.5,821.5,995.0,1212.5,1318.0,1452.5,1523.5,1640.0,2574.0,1862.0,522.0,646.0,851.0,1065.0,1219.0,1272.0,1461.0,1559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1914.0,1622.0,371.0,583.0,839.0,1026.0,1066.0,1144.0,1281.0,1320.0,2205.0,1920.0,505.0,703.0,925.0,1111.0,1233.0,1331.0,1401.0,1464.0,2292.0,1972.0,571.0,772.0,994.0,1205.0,1375.0,1522.0,1648.0,1639.0,2250.0,1935.5,667.0,835.0,1023.0,1243.0,1492.0,1593.5,1764.5,1756.0,2113.0,1944.0,644.0,805.0,1039.0,1181.0,1265.0,1389.0,1467.0,1514.0,2113.0,1944.0,584.0,782.0,1056.0,1181.0,1198.0,1308.0,1439.0,1432.0,2153.5,2008.0,615.0,848.5,1135.5,1255.0,1307.0,1405.0,1515.0,1531.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
58_0,3,3607.5,2685.0,1757.0,1840.5,2015.5,2154.5,2169.0,2316.0,2809.5,2537.0,2466.0,2268.0,707.0,921.0,1230.0,1365.0,1404.0,1495.0,1615.0,1662.0,2583.0,2440.0,785.0,1028.0,1369.0,1506.0,1518.0,1627.0,1767.0,1778.0,2810.0,2610.5,911.0,1180.5,1543.0,1696.5,1740.5,1849.0,1950.0,2018.0,732.0,623.0,807.0,891.0,959.0,1029.0,866.0,929.0,916.0,826.0,732.0,623.0,807.0,891.0,959.0,1029.0,866.0,929.0,916.0,826.0,612.0,482.0,326.0,662.0,392.0,877.0,1036.0,1124.0,1128.0,1044.0,2091.0,1235.0,331.0,722.0,422.0,1095.0,2620.0,2906.0,2893.0,2877.0,2414.0,1664.0,505.0,754.0,663.0,1160.0,2159.0,2634.0,2695.0,2874.0,1442.5,753.0,111.5,385.5,131.0,691.0,2609.5,3471.0,3495.5,3490.5,1453.5,702.0,106.5,343.0,109.0,590.0,2714.0,3910.0,3963.0,3957.5,3286.5,2630.0,1150.0,1322.0,1585.0,1721.5,1814.0,1958.0,2159.5,2162.5,1387.5,655.5,99.5,258.0,83.5,497.0,2597.0,4166.5,4256.0,4368.0,1217.0,577.0,65.0,229.0,60.0,444.5,2542.0,4076.5,4273.0,4319.5,1158.0,558.0,378.0,533.0,380.0,735.0,2421.0,3783.0,3841.0,4024.0,1297.0,638.0,540.0,824.0,542.0,1194.0,2920.0,3859.0,4032.0,4149.0,1317.0,655.0,421.0,792.0,542.0,1222.0,2955.0,3896.0,4158.0,4180.0,1384.0,769.0,331.0,757.0,575.0,1309.0,2856.0,3481.0,3742.0,3814.0,2664.5,1602.5,1037.5,1541.5,1910.5,2660.0,3320.5,3699.0,4117.5,4211.0,3322.0,2119.5,1193.0,1708.5,2342.0,2978.0,3433.5,3779.5,4245.5,4351.5,3594.0,2787.0,1218.0,1707.0,2247.0,2680.0,2935.0,3166.0,3358.0,3481.0,3923.0,2632.5,1267.5,1790.0,2675.0,3160.5,3300.0,3587.5,3843.5,4005.0,3356.0,2619.5,719.0,962.0,1314.0,1515.5,1672.0,1832.5,2086.0,2121.0,4235.0,2996.0,1143.5,1564.5,2280.0,2688.0,2829.5,3155.5,3269.0,3454.0,5491.5,4638.5,3218.0,3456.5,3940.0,4322.0,4395.5,4528.5,4794.0,4811.5,3518.5,2669.5,963.5,1170.0,1541.5,1824.0,1979.0,2168.5,2335.0,2465.0,3331.0,2515.0,935.5,1121.0,1433.5,1743.0,1928.0,2101.0,2255.0,2361.5,2520.0,1763.5,587.0,829.0,1046.5,1394.5,1740.0,1891.0,2072.0,2148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3601.0,2721.0,782.0,1118.0,1453.0,1820.0,1993.0,2133.0,2355.0,2469.0,3836.0,2931.5,920.5,1205.5,1498.5,1901.0,2194.0,2393.5,2571.5,2726.0,3210.5,2380.5,725.5,1037.5,1212.0,1614.0,2129.0,2319.0,2540.5,2594.0,2002.5,1766.0,541.5,692.0,929.5,1046.0,1117.5,1231.5,1358.5,1373.0,2246.0,1963.0,594.0,766.0,1056.0,1181.0,1195.0,1313.0,1441.0,1487.0,2192.5,2044.0,575.5,773.0,1043.0,1155.0,1199.5,1282.5,1431.0,1410.5,2273.0,2119.0,645.0,842.0,1121.5,1239.0,1285.5,1384.0,1514.5,1512.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
59_0,3,1357.5,1143.5,618.5,677.5,767.0,912.5,1007.5,1075.5,1127.5,1145.0,2402.0,2252.0,955.0,1197.0,1488.0,1602.0,1558.0,1622.0,1758.0,1742.0,2363.0,2258.0,918.0,1135.0,1416.0,1530.0,1536.0,1635.0,1723.0,1739.0,1094.5,1046.5,483.5,649.0,755.0,897.0,895.5,920.0,941.5,901.5,395.0,385.0,445.0,614.0,636.5,780.0,719.5,771.0,664.0,642.5,701.0,527.5,379.0,668.5,492.5,915.0,1208.0,1321.0,1239.0,1172.5,917.0,637.0,360.0,673.0,450.0,944.0,1504.0,1582.0,1574.0,1560.0,1291.0,737.0,184.0,488.0,226.0,811.0,2074.0,2532.0,2417.0,2368.0,1251.0,681.0,73.0,311.0,102.0,613.0,2204.0,3106.0,2940.0,2999.0,1333.5,664.0,39.5,230.0,37.0,483.5,2615.5,4093.5,4100.0,4189.5,1334.0,650.0,30.0,235.5,37.0,487.0,2735.0,4475.5,4534.0,4669.5,2504.5,2112.5,1569.5,1621.5,1720.5,1901.0,2109.0,2141.5,2312.0,2206.0,1394.5,688.5,51.5,265.0,49.0,539.5,2900.5,4678.0,4731.5,4892.0,1416.5,710.5,194.5,548.0,207.0,1015.5,3311.5,4708.0,4854.0,4973.5,1488.0,738.0,538.0,916.0,637.0,1414.0,3444.0,4415.0,4515.0,4729.0,1634.0,898.0,727.0,1181.0,1023.0,1891.0,3255.0,3777.0,3973.0,4048.0,1697.0,949.0,661.0,1153.0,1050.0,1910.0,3010.0,3445.0,3735.0,3772.0,2092.0,1255.0,658.0,1180.0,1348.0,2188.0,2954.0,3268.0,3489.0,3648.0,4404.5,3076.5,1208.5,1745.0,2330.0,2910.0,3307.5,3590.5,3968.5,4041.0,4567.0,3334.0,1253.0,1754.0,2523.0,2879.0,3100.0,3303.0,3536.0,3581.0,4173.0,3149.0,1271.0,1550.0,2332.0,2679.0,2869.0,3125.0,3502.0,3525.0,3576.0,2596.0,1170.5,1431.5,1973.0,2325.5,2460.0,2695.5,2870.5,3068.5,1700.0,1410.0,398.0,635.0,799.0,1034.0,1191.0,1316.0,1420.0,1428.0,3881.5,3034.5,984.0,1293.0,1786.5,2062.5,2221.0,2406.0,2551.0,2685.5,2927.0,2607.5,889.0,1035.0,1299.5,1492.0,1598.0,1719.5,1869.5,1914.0,2941.5,2822.0,1449.0,1487.0,1614.0,1815.0,2032.0,2155.5,2244.5,2276.5,2301.0,2339.5,594.5,675.0,829.0,1002.5,1120.5,1229.5,1303.5,1367.0,1647.0,1397.5,332.5,482.0,655.0,835.5,1026.0,1113.0,1220.5,1289.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1608.0,1240.0,295.0,527.0,683.0,974.0,1208.0,1289.0,1405.0,1440.0,3177.0,2930.0,1871.0,2150.5,2307.0,2734.0,3271.5,3464.0,3153.5,3513.5,1844.5,1420.0,465.0,731.0,801.0,1142.0,1568.5,1715.5,1868.5,1839.5,1887.0,1544.0,574.5,755.0,915.5,1133.5,1406.5,1494.0,1600.5,1631.0,1961.0,1688.0,568.0,740.0,985.0,1111.0,1202.0,1280.0,1370.0,1426.0,2004.0,1810.0,670.0,835.5,1077.0,1171.0,1263.5,1350.0,1471.5,1490.0,2408.5,2311.0,883.5,1137.5,1426.0,1543.0,1528.5,1610.5,1734.0,1720.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
60_0,3,1109.0,953.0,455.0,522.0,630.0,713.5,717.5,751.5,796.0,804.5,1627.0,1426.5,664.5,830.0,990.5,1068.0,1108.0,1157.0,1227.0,1232.0,141.0,135.5,290.0,528.5,558.5,636.0,363.0,387.0,361.0,250.5,184.5,170.0,390.0,630.0,684.0,808.5,569.5,634.5,615.5,477.0,223.0,183.0,421.0,646.0,631.0,842.0,691.0,734.0,736.0,612.0,432.0,330.0,426.0,707.0,564.0,998.0,1002.0,1129.0,1053.0,853.0,1370.0,747.0,467.0,973.0,515.0,1522.0,3026.0,3573.0,3501.0,3078.0,1594.0,787.0,525.0,1096.0,538.0,1656.0,4154.0,4637.0,4372.0,4282.0,1520.0,700.0,340.0,893.0,348.0,1530.0,4256.0,5149.0,5300.0,5150.0,1480.0,674.5,255.0,761.5,302.5,1328.0,4076.5,4789.5,5090.5,4999.0,1512.5,687.5,206.5,699.0,252.0,1226.0,3886.5,4765.5,5057.5,5169.5,1364.0,1172.0,549.0,670.0,812.0,881.0,907.0,945.0,1017.0,1039.0,1608.0,732.0,245.0,721.0,281.0,1214.0,3777.0,4650.0,4947.0,4954.0,1645.0,776.0,206.0,746.0,299.0,1323.0,3721.0,4574.0,4776.0,4895.0,1696.0,815.0,304.0,793.0,387.0,1325.0,3738.0,4494.0,4747.0,4749.0,1846.0,934.0,473.0,1067.0,591.0,1794.0,3614.0,4228.0,4455.0,4596.0,1868.5,977.5,513.5,1132.5,752.0,1886.0,3425.0,3814.5,4166.0,4211.5,2082.5,1131.5,569.0,1198.0,986.0,2020.5,3265.0,3621.5,3880.0,3997.0,2442.0,1442.0,1364.0,1574.0,1465.0,2276.0,3257.0,3628.0,3865.0,4085.0,4587.0,2981.5,1480.5,2019.0,2852.0,3451.0,3862.0,4143.0,4666.0,4726.5,4486.5,3030.0,1473.5,2015.5,2926.5,3452.5,3783.5,4023.5,4585.5,4610.5,2711.0,2188.0,884.0,1158.0,1580.0,1816.0,1847.0,2031.0,2160.0,2198.0,1457.0,1246.0,644.0,740.0,886.0,942.0,956.0,1007.0,1092.0,1064.0,2711.0,2188.0,889.0,1159.0,1583.0,1816.0,1847.0,2006.0,2143.0,2195.0,2400.0,1940.0,823.5,1014.0,1337.5,1477.0,1559.0,1641.0,1805.0,1840.5,1998.5,1662.5,473.0,619.5,865.0,984.5,1064.0,1125.5,1259.0,1285.5,2308.0,1999.0,618.0,781.0,1066.0,1197.0,1261.0,1390.0,1498.0,1526.0,1862.0,1504.0,462.0,587.0,839.0,954.0,1021.0,1099.0,1233.0,1256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2459.0,2302.0,938.0,1168.0,1396.0,1519.0,1578.0,1653.0,1779.0,1770.0,2606.0,2342.0,1036.0,1262.0,1392.0,1610.0,1773.0,1856.0,1968.0,1980.0,1668.0,1458.0,639.0,748.0,887.0,979.0,1078.0,1161.0,1259.0,1233.0,1668.0,1458.0,639.0,748.0,887.0,979.0,1078.0,1161.0,1259.0,1233.0,1382.5,1190.0,481.5,551.5,687.5,756.0,794.5,842.5,913.5,919.5,1551.0,1347.0,589.0,716.0,850.0,918.0,953.0,998.0,1088.0,1070.0,1533.0,1330.0,614.5,756.0,891.0,963.0,1007.5,1057.5,1131.5,1116.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
61_0,3,1510.5,1296.0,737.5,791.0,858.0,1006.0,1122.5,1167.5,1267.0,1262.0,2615.0,2485.0,933.0,1188.0,1534.0,1646.0,1671.0,1771.0,1878.0,1913.0,2639.0,2593.0,910.0,1147.0,1463.0,1613.0,1654.0,1749.0,1861.0,1873.0,1250.5,1226.0,474.5,642.0,817.0,920.0,916.5,979.0,999.0,962.0,227.0,202.0,249.5,365.0,387.5,529.5,469.0,516.0,508.0,470.5,580.5,420.5,366.0,540.5,469.5,766.0,927.0,1050.5,1013.5,1003.5,733.0,506.0,322.0,504.0,414.0,771.0,1163.0,1229.0,1185.0,1186.0,1151.0,706.0,210.0,485.0,317.0,764.0,1748.0,1931.0,1907.0,1943.0,1080.0,557.0,41.0,199.0,65.0,440.0,1992.0,2814.0,2765.0,2718.0,1312.0,624.5,20.5,159.0,0.0,371.5,2594.0,4389.5,4429.5,4502.5,1374.0,635.5,27.5,189.0,0.0,381.5,2696.5,4773.5,4926.5,4972.0,2348.5,2062.5,1447.0,1542.5,1629.5,1848.0,2009.0,2098.5,2097.0,2174.0,1420.0,656.0,28.5,187.5,8.5,418.0,2711.5,4946.0,5058.5,5222.0,1357.0,634.0,61.0,245.5,27.5,553.5,2913.0,4847.5,5057.0,5130.5,1403.0,672.0,502.0,818.0,547.0,1209.0,3050.0,4419.0,4544.0,4752.0,1581.0,809.0,604.0,988.0,720.0,1554.0,3239.0,4020.0,4232.0,4300.0,1547.0,812.0,507.0,958.0,748.0,1554.0,3038.0,3763.0,4088.0,4110.0,1872.0,1070.0,518.0,989.0,986.0,1842.0,3062.0,3569.0,3830.0,3892.0,4639.5,3223.5,1216.0,1712.0,2272.0,2908.0,3350.0,3659.5,4007.5,4107.0,4660.0,3451.0,1269.0,1755.0,2528.0,2836.0,3064.0,3242.0,3555.0,3593.0,4619.0,3460.0,1289.0,1755.0,2483.0,2812.0,3058.0,3244.0,3672.0,3672.0,4093.5,2925.5,1258.5,1599.5,2328.0,2686.0,2816.5,3047.5,3231.5,3430.0,1649.0,1317.0,470.0,650.0,781.0,1029.0,1363.0,1472.0,1603.0,1508.0,4086.5,3222.0,1068.5,1382.0,1875.0,2225.5,2343.0,2493.5,2701.5,2872.0,3347.0,2874.5,997.0,1158.5,1457.5,1689.5,1821.0,1941.0,2104.5,2165.5,2309.0,2229.0,587.0,690.0,823.5,1050.5,1291.0,1395.0,1438.0,1536.0,2364.5,2276.0,604.0,712.0,814.0,1056.5,1293.0,1349.5,1403.0,1561.0,1831.5,1429.0,366.5,558.5,664.0,965.0,1432.5,1502.5,1615.5,1692.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1502.0,1062.0,253.0,503.0,528.0,949.0,1516.0,1614.0,1773.0,1744.0,1849.0,1418.5,1730.5,1438.5,1088.0,1404.5,1797.5,1870.0,2751.5,1907.5,1802.0,1316.0,373.0,694.0,681.5,1176.5,1925.0,2068.5,2209.5,2249.0,1864.0,1491.0,506.0,690.0,788.5,1116.5,1588.5,1741.5,1884.0,1844.5,1904.0,1693.0,512.0,677.0,886.0,1047.0,1198.0,1299.0,1388.0,1408.0,1959.0,1818.5,555.5,717.0,942.0,1059.0,1158.5,1251.0,1349.5,1359.5,2616.5,2527.5,853.5,1105.5,1443.5,1564.0,1608.5,1703.5,1801.5,1835.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
