system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
62_0,3,2070.5,1722.5,614.0,783.0,1069.0,1194.5,1220.0,1334.0,1442.5,1476.5,2565.5,2197.5,963.5,1283.5,1592.0,1716.0,1754.5,1838.0,1956.5,1960.5,2560.0,2174.0,918.0,1204.0,1523.5,1640.5,1666.0,1745.5,1863.5,1874.0,2503.5,2172.0,904.5,1168.0,1460.0,1590.0,1592.0,1688.5,1778.0,1808.0,472.0,356.5,522.0,714.0,782.5,952.0,872.5,940.0,928.0,847.5,196.0,182.5,493.0,714.0,760.0,939.0,803.5,883.0,860.0,763.0,655.0,501.5,446.0,748.0,619.0,1072.5,1238.5,1370.5,1254.5,1190.5,1562.5,918.5,377.5,763.0,381.0,1092.5,2816.5,3154.0,3274.0,3137.0,1703.0,865.5,215.5,621.0,294.0,1049.5,3396.5,4283.0,4449.0,4425.0,1818.0,935.5,257.5,608.0,331.0,1129.0,3330.5,4249.5,4462.0,4498.5,1661.0,819.5,204.5,548.5,256.0,999.5,3270.0,4260.5,4448.5,4565.0,2369.0,2021.5,657.5,902.0,1193.5,1394.0,1418.5,1479.5,1552.5,1647.0,1583.5,777.0,160.0,475.5,213.0,933.0,3185.5,4263.0,4427.0,4570.0,1477.0,708.5,157.0,457.0,213.0,867.0,3160.0,4259.5,4414.0,4595.5,1523.0,715.5,219.0,604.5,257.0,1026.0,3464.5,4459.5,4619.5,4771.5,1899.5,917.0,468.0,988.5,518.5,1631.5,3873.5,4675.0,4915.5,4914.5,1906.0,996.0,483.0,1132.5,662.5,1862.0,3842.5,4495.5,4827.5,4788.0,2115.0,1184.0,614.0,1362.0,1077.0,2427.0,3744.0,4124.0,4543.0,4549.0,2481.0,1446.0,960.0,1709.0,1671.0,2821.5,3733.5,4106.0,4572.5,4559.5,2887.5,1757.5,1024.5,1721.0,1910.0,2880.5,3531.5,3866.5,4314.5,4270.5,4166.5,2867.5,1271.0,1803.0,2628.5,3062.0,3336.0,3658.0,4111.0,4141.0,2640.0,2033.0,935.0,1276.0,1746.0,1979.0,1997.5,2156.5,2319.5,2386.5,2218.5,1872.5,583.5,823.0,1106.5,1238.0,1285.0,1381.5,1522.0,1523.0,2574.5,1986.0,902.5,1234.0,1679.5,1860.0,1930.0,2028.0,2278.0,2263.0,2677.5,2092.5,994.0,1282.0,1662.0,1862.5,1854.0,1988.0,2197.5,2216.5,2436.5,1953.0,758.5,985.0,1307.5,1491.5,1519.5,1640.0,1783.5,1797.5,2596.5,2133.5,834.0,1037.0,1361.0,1552.5,1615.5,1691.5,1817.5,1900.0,2196.0,1478.0,632.5,809.5,1120.5,1260.5,1328.0,1382.5,1596.5,1584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951.0,1671.0,542.5,751.0,979.5,1099.5,1174.0,1180.0,1305.5,1332.0,2045.5,1780.5,630.0,762.5,961.5,1067.5,1116.5,1183.0,1258.0,1279.5,2444.5,2132.5,720.0,932.0,1186.5,1323.0,1405.5,1454.5,1591.5,1613.0,2506.0,2156.5,787.0,950.5,1254.5,1386.5,1375.0,1474.0,1628.5,1631.0,2354.5,1964.0,808.0,940.5,1165.0,1274.5,1281.5,1357.0,1524.5,1507.0,2115.5,1821.5,598.5,830.5,1072.0,1178.0,1218.5,1281.5,1416.0,1413.5,2325.0,2023.5,823.5,1104.0,1384.5,1492.0,1544.5,1584.5,1730.5,1709.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
63_0,3,3218.0,2556.5,948.0,1090.5,1414.0,1610.5,1667.0,1830.5,1999.0,2091.5,2070.0,1911.0,615.0,860.0,1140.0,1272.0,1291.0,1379.0,1472.0,1493.0,2171.0,2028.0,726.0,934.0,1214.0,1358.0,1373.0,1466.0,1529.0,1584.0,1296.5,1197.0,465.0,640.0,836.5,942.5,854.5,973.0,953.5,953.5,495.0,455.0,834.0,950.0,961.0,1051.0,847.0,879.0,855.0,744.0,437.0,366.0,394.0,635.0,600.0,802.0,750.0,817.0,734.0,709.0,691.0,524.0,334.0,606.0,497.0,925.0,1165.0,1218.0,1143.0,1175.0,1301.0,769.0,311.0,606.0,443.0,925.0,1891.0,2299.0,2222.0,2251.0,1127.0,614.0,193.0,401.0,254.0,706.0,1891.0,2299.0,2222.0,2251.0,1209.5,622.0,96.5,338.0,123.0,614.0,2235.5,3004.5,2924.5,3029.5,1248.0,582.5,58.5,241.0,53.0,454.5,2383.0,3453.0,3394.0,3457.5,3943.5,3452.0,2118.5,2250.0,2540.0,2781.0,2742.5,2785.5,2965.0,3057.0,1266.0,584.0,47.0,236.5,37.0,466.0,2521.0,3877.5,3863.0,4022.0,1177.5,555.0,95.0,382.0,101.0,722.5,2830.0,4034.0,4036.0,4151.5,1239.0,569.0,474.0,780.0,536.0,1164.0,3121.0,4134.0,4066.0,4225.0,1294.0,683.0,637.0,1006.0,846.0,1638.0,3092.0,3659.0,3835.0,3859.0,1337.0,737.0,533.0,980.0,846.0,1675.0,2826.0,3211.0,3469.0,3489.0,1654.0,960.0,504.0,992.0,1032.0,1915.0,2818.0,3135.0,3361.0,3468.0,4222.0,2978.5,1141.5,1624.5,2339.5,2796.0,3121.0,3439.5,3709.5,3861.0,4248.5,3089.5,1197.5,1666.0,2382.0,2786.0,3040.0,3265.0,3601.5,3697.0,3508.0,2836.0,983.0,1435.0,2024.0,2312.0,2484.0,2683.0,3025.0,2991.0,3423.0,2500.0,940.0,1290.5,1820.0,2139.0,2311.5,2512.5,2696.0,2831.5,3461.0,2839.0,833.0,1054.0,1461.0,1665.0,1700.0,1842.0,2067.0,2142.0,3521.5,2780.5,854.0,1147.5,1510.5,1838.5,2052.0,2201.0,2346.5,2493.5,4817.0,4136.0,2656.5,2829.5,3117.0,3400.0,3521.5,3643.5,3880.5,3816.5,3177.5,2636.5,817.0,957.5,1176.5,1416.5,1635.0,1776.0,1903.0,1989.0,3030.5,2480.5,782.5,926.5,1110.5,1370.0,1585.5,1725.0,1831.0,1916.5,2252.5,1675.0,489.0,669.0,865.5,1110.0,1283.5,1407.0,1586.0,1618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3834.0,3117.0,978.0,1322.0,1804.0,2016.0,2077.0,2183.0,2414.0,2516.0,3773.0,3070.0,1197.0,1380.0,1804.0,2007.0,2077.0,2214.0,2537.0,2534.0,3624.0,3018.0,1054.0,1327.0,1799.0,2007.0,2063.0,2182.0,2443.0,2469.0,2767.5,2374.5,853.5,1004.5,1351.5,1463.0,1510.5,1604.0,1783.5,1808.0,1835.0,1599.0,618.0,727.0,1022.0,1059.0,1081.0,1107.0,1229.0,1256.0,1815.0,1697.5,519.0,688.0,961.5,1049.5,1061.5,1121.5,1233.5,1243.0,1885.5,1755.0,559.0,761.0,1026.5,1135.0,1155.0,1231.0,1339.0,1338.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
64_0,3,2088.0,1703.0,648.0,848.0,1140.5,1281.5,1280.5,1384.5,1556.5,1520.5,2488.0,2124.0,1013.5,1313.0,1600.5,1713.0,1738.0,1800.0,1946.0,1916.5,1485.0,1213.0,602.5,830.0,993.5,1120.5,1065.0,1142.0,1207.5,1212.5,270.0,230.5,429.5,611.5,644.5,783.5,618.0,685.5,670.5,587.0,190.0,153.5,452.0,636.5,697.0,807.5,636.5,721.0,670.0,602.0,261.0,238.0,473.5,682.0,701.0,882.5,708.0,768.0,729.5,637.0,647.5,440.5,461.0,678.0,597.0,924.0,1043.0,1199.0,1051.0,1010.5,958.0,625.0,473.0,741.0,497.0,995.5,1605.0,1725.5,1785.0,1654.5,1534.5,818.0,305.5,658.0,420.0,1114.0,2590.5,2977.0,3179.5,3119.0,1698.0,869.5,251.0,651.0,352.0,1107.5,3028.5,3610.0,3843.5,3726.5,1634.5,837.0,230.0,515.0,329.0,905.5,2783.0,3593.5,3861.0,3821.5,2376.5,2000.5,719.5,962.0,1274.0,1432.5,1468.5,1558.0,1639.5,1665.0,1679.5,854.0,241.0,544.0,295.0,932.0,3004.5,4081.5,4121.5,4170.5,1688.5,846.5,260.5,742.5,356.5,1265.0,3515.5,4394.0,4562.0,4570.5,1741.5,882.5,380.5,836.5,518.5,1415.5,3522.0,4243.5,4314.5,4480.0,1979.5,1059.0,575.5,1051.5,856.5,1879.0,3427.5,3927.5,4142.5,4241.5,2270.5,1315.0,627.0,1134.5,1052.5,2035.5,3224.5,3706.0,4044.5,4042.0,2543.0,1534.0,671.0,1188.0,1251.0,2116.0,3140.0,3453.0,3773.0,3910.0,4140.5,2806.0,1243.5,1677.5,2328.5,2750.0,3133.0,3434.5,3751.0,3885.5,4137.5,2841.5,1255.0,1796.0,2588.0,3052.5,3393.0,3575.0,4006.0,4082.5,2502.0,1930.0,826.5,1183.5,1610.5,1809.5,1875.0,1995.5,2214.5,2180.0,2179.5,1670.5,775.5,1042.0,1458.0,1690.5,1654.0,1821.0,1865.5,1950.0,2222.5,1844.0,615.5,864.0,1186.0,1293.0,1353.0,1431.0,1625.5,1631.5,2447.0,1929.5,898.5,1168.5,1579.5,1764.5,1779.0,1921.0,2001.5,2104.5,2348.0,1858.5,974.5,1186.5,1513.0,1648.5,1759.0,1868.0,1974.0,2001.0,2054.0,1665.5,685.0,864.0,1140.5,1212.0,1313.5,1362.5,1539.0,1517.5,1623.5,1375.5,489.0,629.5,822.5,882.0,959.5,1032.0,1099.0,1111.5,806.5,525.0,280.5,370.0,509.0,569.0,605.5,629.0,692.0,727.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2153.5,1774.0,606.0,843.5,1114.5,1234.0,1286.0,1355.5,1519.0,1538.0,2282.5,1949.0,744.5,892.5,1147.5,1261.0,1343.0,1450.5,1510.5,1558.0,2321.5,1956.0,765.5,991.0,1269.0,1371.5,1440.0,1504.5,1673.5,1636.0,2456.5,2033.5,806.5,967.0,1259.5,1359.5,1385.0,1480.5,1619.0,1613.5,2506.5,2062.5,885.0,1037.0,1298.0,1411.5,1463.0,1579.0,1701.0,1707.0,2207.5,1900.0,643.0,868.5,1139.5,1262.5,1294.0,1365.0,1515.0,1491.0,2267.0,1935.0,746.0,988.5,1267.5,1395.0,1463.0,1520.5,1643.5,1654.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
65_0,3,2002.5,1662.5,628.5,789.5,1074.5,1211.0,1221.5,1336.0,1471.5,1450.0,2303.0,2006.0,875.5,1154.5,1430.0,1535.5,1604.0,1641.0,1763.5,1761.0,2417.0,2092.0,883.5,1125.0,1419.5,1549.5,1579.0,1665.5,1771.0,1781.0,2337.5,2025.5,875.5,1105.5,1374.5,1505.0,1524.0,1620.5,1701.0,1730.0,238.5,215.5,423.5,647.0,640.0,824.0,631.5,707.0,624.0,587.0,325.0,251.0,517.5,800.0,810.5,984.5,851.0,908.0,884.5,781.5,680.5,457.0,466.0,696.0,609.0,1052.0,1285.0,1378.5,1165.5,1189.0,1058.0,749.5,345.5,689.5,415.0,1092.5,2205.0,2430.5,2464.5,2238.5,1504.5,779.5,286.0,642.0,331.5,1135.5,3222.5,3947.0,3973.5,3995.0,1708.0,900.5,245.0,616.0,418.0,1130.5,3018.5,3792.5,3870.0,4009.5,1626.5,822.5,188.0,440.0,309.0,810.0,2812.5,3828.0,3944.5,4044.0,2340.0,1966.0,692.5,914.5,1236.0,1362.0,1430.0,1530.0,1604.5,1694.0,1680.5,858.0,225.0,509.5,325.0,923.5,3057.0,4046.5,4128.0,4352.5,1751.0,878.5,260.5,667.5,423.5,1212.0,3381.5,4288.0,4488.5,4583.5,1840.5,951.0,402.5,868.5,599.5,1498.0,3489.5,4315.0,4383.0,4612.0,1942.5,1093.5,591.5,1078.5,948.5,1925.5,3374.0,3813.0,3986.0,4105.5,2066.5,1191.0,633.0,1147.0,1103.0,1991.5,3120.5,3533.5,3807.5,3873.5,2350.0,1418.0,645.0,1153.0,1266.0,2080.0,2972.0,3304.0,3578.0,3724.0,3245.5,2114.0,978.0,1417.5,1729.0,2382.5,3009.5,3399.5,3657.5,3850.0,3936.0,2687.0,994.0,1425.0,2031.5,2518.0,2842.5,3127.5,3488.5,3598.5,3591.0,2566.5,876.5,1276.5,1848.5,2258.5,2523.5,2766.0,3038.0,3246.0,2399.0,1842.0,718.5,1006.5,1443.5,1627.5,1717.5,1838.5,1915.0,2044.5,2138.0,1794.0,583.0,826.5,1116.0,1266.5,1274.0,1376.5,1546.5,1569.5,2430.5,1894.5,748.0,1026.0,1432.5,1645.0,1725.5,1841.0,1887.5,2044.5,1983.5,1539.5,810.5,999.5,1273.0,1424.0,1483.0,1577.0,1678.0,1719.5,2162.0,1722.5,678.0,860.5,1137.0,1298.5,1362.5,1455.0,1548.0,1586.0,2300.0,1896.5,794.0,931.5,1214.0,1380.0,1426.5,1546.5,1586.5,1658.5,1888.5,1517.0,540.0,685.5,957.0,1086.5,1103.0,1198.5,1382.0,1375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1820.5,1494.5,506.0,690.0,943.5,1063.5,1045.5,1171.0,1277.5,1279.0,1952.5,1648.0,662.0,790.5,973.5,1066.5,1118.0,1179.0,1276.0,1302.5,2413.0,2091.5,792.5,992.0,1273.5,1414.0,1430.5,1538.0,1649.0,1672.0,2383.5,2012.5,825.5,976.5,1273.0,1387.5,1440.5,1510.0,1639.5,1678.5,2161.5,1809.0,757.0,861.5,1099.5,1214.5,1209.5,1282.5,1393.0,1459.0,2062.0,1803.0,605.0,804.5,1045.5,1162.5,1204.5,1295.5,1414.5,1427.5,2081.5,1827.5,667.0,855.5,1080.0,1170.0,1242.0,1306.0,1433.5,1427.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
66_0,3,1720.5,1423.0,566.0,702.0,938.0,1025.5,1109.5,1135.0,1220.5,1255.0,2274.0,1975.0,847.0,1098.5,1348.0,1467.5,1496.0,1569.0,1678.5,1666.0,2365.5,2072.0,878.0,1155.0,1399.0,1532.5,1564.0,1637.5,1716.5,1707.5,2288.0,2032.5,867.5,1125.5,1362.5,1479.0,1525.5,1587.5,1649.5,1656.0,281.0,259.0,887.0,1116.0,1154.0,1249.0,902.0,952.0,891.0,702.0,465.0,390.0,894.0,1163.0,1244.0,1477.0,1130.0,1253.0,1400.0,1097.0,368.0,324.0,785.0,1101.0,1050.0,1425.0,1260.0,1363.0,1238.0,1170.0,772.0,639.0,714.0,1012.0,975.0,1525.0,1639.0,1737.0,1811.0,1675.0,647.0,491.0,589.0,830.0,753.0,1284.0,1470.0,1787.0,1610.0,1507.0,741.0,523.0,314.5,589.0,494.5,1035.5,1539.5,1805.0,1611.5,1523.0,1171.0,665.0,258.0,567.0,396.5,967.5,2185.5,2671.0,2567.0,2568.0,1903.0,1621.0,704.0,860.0,1074.0,1198.0,1233.0,1298.0,1344.0,1391.0,1237.0,681.0,218.0,519.0,285.0,899.0,2099.0,2537.0,2418.0,2415.0,1256.0,646.0,123.0,379.0,178.0,730.0,2414.0,3102.0,3040.0,3120.0,1246.0,632.0,123.0,356.0,141.0,682.0,2668.0,3553.0,3508.0,3626.0,1545.0,790.0,338.0,694.0,354.0,1107.0,3307.0,4107.0,4148.0,4273.0,1653.0,823.5,396.5,869.5,439.5,1396.5,3543.5,4324.0,4568.0,4477.0,1648.5,902.0,393.0,922.5,543.0,1600.0,3237.0,3705.0,3909.0,3919.0,1873.5,1037.5,816.5,1376.0,1181.0,2148.0,3320.0,3662.5,3933.0,3993.0,2363.5,1463.0,912.5,1561.5,1695.0,2789.5,3458.0,3754.0,4078.5,4123.0,3649.0,2569.5,1176.0,1663.0,2263.0,2876.5,3224.0,3526.0,3907.5,3916.5,2658.0,2022.0,778.0,1082.0,1491.0,1752.0,1812.0,1978.0,2024.0,2133.0,1786.0,1523.0,476.0,693.0,931.0,1043.0,1092.0,1178.0,1293.0,1315.0,2616.0,2022.0,778.0,1082.0,1449.0,1693.0,1758.0,1846.0,1920.0,2062.0,2485.0,1937.0,813.5,1040.5,1353.0,1558.5,1598.5,1722.0,1811.0,1906.0,2226.0,1782.5,647.5,834.0,1076.5,1216.0,1286.0,1375.0,1454.5,1502.5,2348.0,1981.0,741.0,890.0,1134.0,1329.0,1356.0,1437.0,1497.0,1590.0,1932.0,1538.0,506.0,653.0,868.0,970.0,1045.0,1101.0,1235.0,1228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1643.0,1331.0,518.0,701.0,890.0,971.0,1017.0,1081.0,1190.0,1177.0,1792.0,1523.0,616.0,775.0,936.0,1028.0,1055.0,1096.0,1200.0,1207.0,2216.0,1923.0,741.0,973.0,1214.0,1321.0,1362.0,1419.0,1558.0,1542.0,2383.0,2095.0,937.0,1114.0,1347.0,1438.0,1489.0,1590.0,1739.0,1675.0,1916.0,1613.0,577.0,722.0,935.0,1049.0,1042.0,1118.0,1202.0,1225.0,2072.0,1772.0,683.0,899.0,1121.0,1214.0,1280.0,1349.0,1431.0,1472.0,2099.0,1806.0,761.0,952.0,1175.0,1272.0,1323.0,1395.0,1509.5,1482.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
67_0,3,1875.0,1560.0,560.5,715.0,964.5,1087.0,1136.5,1197.0,1313.0,1318.0,2441.5,2104.0,1049.5,1354.5,1620.5,1755.5,1783.0,1851.0,1959.5,1947.5,2548.0,2171.0,1047.0,1326.5,1616.5,1777.5,1816.0,1873.0,1984.5,1981.0,2505.5,2150.0,1052.5,1328.0,1593.0,1735.0,1778.5,1829.5,1926.5,1937.5,128.5,112.0,518.5,798.0,910.0,1034.5,809.5,900.5,843.0,747.0,231.0,196.5,649.0,932.5,1055.0,1223.0,1112.5,1165.5,1179.5,1078.5,383.0,271.0,595.5,885.5,903.0,1223.0,1168.5,1296.0,1186.0,1072.0,717.5,459.5,563.0,844.0,786.0,1201.5,1546.0,1676.5,1561.5,1485.0,1060.0,685.0,406.0,707.0,527.5,1133.0,2136.0,2445.5,2410.5,2353.0,1311.5,706.5,278.5,584.5,362.5,1074.5,2547.0,3105.5,3012.0,2957.5,1410.0,702.0,203.5,457.5,267.5,826.5,2782.0,3747.0,3739.0,3729.0,2180.0,1844.0,639.0,863.0,1136.5,1261.0,1312.0,1405.0,1462.0,1539.5,1513.5,746.0,228.5,490.0,278.0,932.0,3045.0,3970.5,3919.0,4073.5,1611.0,755.5,222.5,564.0,286.5,1059.5,3381.5,4321.0,4386.5,4426.0,1671.5,830.0,363.5,789.0,494.0,1429.0,3466.0,4378.5,4365.5,4528.5,1796.5,977.0,535.5,948.0,795.5,1818.5,3314.5,3778.5,3958.5,4027.0,2051.0,1161.0,560.5,989.5,981.0,1877.5,2940.5,3353.0,3670.0,3701.5,2451.0,1509.0,611.0,1036.0,1303.0,2017.0,2685.0,2982.0,3241.0,3401.0,3527.0,2372.5,1066.0,1445.5,1915.0,2430.5,2879.5,3200.0,3510.5,3645.5,4342.0,2999.5,1046.0,1473.5,2255.5,2700.0,2980.5,3266.5,3661.5,3755.5,4192.0,2860.0,1045.0,1460.5,2185.5,2610.0,2870.5,3140.5,3562.5,3612.0,2257.0,1772.0,634.5,886.5,1241.0,1443.5,1520.5,1641.0,1687.0,1799.0,1943.5,1644.0,522.0,727.5,979.5,1096.0,1141.0,1230.5,1350.0,1358.0,2159.5,1688.0,639.5,879.0,1213.5,1396.5,1464.0,1567.0,1660.0,1712.5,2268.0,1787.0,826.5,1023.5,1332.5,1499.0,1533.5,1673.0,1752.5,1800.5,2052.0,1662.0,652.0,835.5,1087.5,1205.5,1273.5,1364.5,1479.0,1478.0,2190.5,1789.0,754.0,912.5,1159.5,1288.5,1345.0,1475.0,1525.5,1575.0,1764.5,1428.5,514.0,670.0,896.5,990.0,1061.0,1132.0,1283.5,1268.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1542.0,1159.0,462.5,614.0,827.5,943.0,1002.5,1054.5,1180.5,1170.5,1822.5,1442.5,636.5,784.5,960.5,1091.5,1134.5,1199.5,1269.0,1279.5,2459.0,1990.0,892.0,1134.0,1381.5,1542.5,1587.5,1654.0,1772.0,1784.5,2326.5,1900.5,859.0,1050.0,1311.5,1419.5,1437.0,1510.0,1663.5,1655.5,1913.5,1550.5,719.5,819.5,1018.5,1126.5,1124.0,1188.5,1294.5,1334.5,2087.5,1803.5,813.0,1024.5,1134.5,1245.5,1322.0,1400.0,1635.5,1485.0,2232.0,1931.0,788.5,1024.5,1256.5,1365.0,1442.5,1515.5,1635.5,1596.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
68_0,3,2303.0,2039.0,1060.0,1135.0,1231.0,1428.5,1614.0,1764.5,1859.0,1875.0,2667.0,2280.0,824.0,1144.0,1400.0,1710.0,2056.0,2298.0,2356.0,2351.0,2765.0,2484.0,909.0,1197.0,1535.0,1753.0,1998.0,2051.0,2290.0,2313.0,1342.5,1177.0,601.0,825.0,940.0,1154.0,1245.0,1350.0,1274.5,1270.0,1464.0,1219.0,730.0,1021.0,1173.0,1506.0,1371.0,1388.0,1371.0,1455.0,1780.0,1377.0,683.0,993.0,1176.0,1446.0,1676.0,1786.0,1967.0,1964.0,1814.0,1362.0,587.0,885.0,1021.0,1359.0,1846.0,1961.0,2016.0,2053.0,2097.0,1459.0,498.0,879.0,759.0,1309.0,2219.0,2398.0,2580.0,2602.0,1793.0,1436.0,507.0,818.0,923.0,1261.0,2104.0,2759.0,2856.0,2755.0,2119.5,1451.5,387.0,664.0,752.0,1225.5,2410.0,3653.0,3849.0,3753.0,2158.0,1476.0,446.5,724.5,824.5,1173.5,2439.5,3883.5,4213.0,4114.0,2238.5,1913.0,845.0,850.5,894.5,1101.5,1357.0,1474.0,1639.5,1623.5,2168.0,1466.5,412.0,696.5,805.5,1175.0,2496.0,4157.5,4359.5,4336.5,2077.5,1437.0,452.5,752.0,826.5,1218.0,2633.0,3948.5,4258.0,4240.0,2107.0,1430.0,567.0,857.0,839.0,1351.0,2841.0,3738.0,3881.0,3950.0,2129.0,1424.0,774.0,1104.0,1034.0,1663.0,2811.0,3533.0,3717.0,3732.0,2148.0,1461.0,665.0,1036.0,1091.0,1696.0,2718.0,3172.0,3421.0,3439.0,2452.0,1697.0,697.0,1072.0,1204.0,1840.0,2782.0,3125.0,3392.0,3462.0,3984.0,3077.0,1052.5,1505.5,2066.0,2426.0,2771.5,3055.0,3357.0,3452.5,4042.5,3144.5,1067.0,1462.5,2083.5,2399.5,2759.5,3000.0,3391.0,3359.0,3723.0,2951.0,1026.0,1399.0,2049.0,2302.0,2609.0,2875.0,3233.0,3264.0,3108.5,2440.5,846.5,1162.5,1641.0,1939.0,2106.0,2292.0,2567.0,2582.0,2145.0,1788.0,364.0,627.0,811.0,1071.0,1358.0,1493.0,1605.0,1631.0,3110.0,2624.5,761.5,1065.0,1362.5,1657.5,1846.0,2003.5,2177.5,2253.0,2263.5,1891.5,902.0,1048.5,1214.5,1388.5,1544.5,1627.5,1729.0,1772.5,2953.0,2693.0,771.5,959.5,1145.0,1404.5,1644.0,1781.5,1952.0,1975.5,2651.0,2368.0,714.5,880.5,1036.5,1286.0,1504.5,1633.0,1772.0,1795.5,1956.0,1544.5,418.0,611.0,756.5,1019.0,1369.5,1534.5,1732.0,1658.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1848.0,1394.0,441.0,649.0,728.0,1026.0,1503.0,1536.0,1758.0,1752.0,2249.0,1683.0,443.0,694.0,741.0,1195.0,1726.0,1844.0,2021.0,2054.0,2414.0,1846.0,513.0,828.0,838.0,1335.0,2163.0,2262.0,2533.0,2469.0,2258.0,1622.0,1346.0,1352.5,1264.5,1535.0,1974.5,2099.5,2765.5,2092.5,1952.5,1372.0,1240.5,1260.0,1152.0,1408.0,1856.0,1959.0,2593.0,1930.0,2249.0,1884.0,525.0,781.0,932.0,1246.0,1660.0,1850.0,1985.0,2078.0,2275.5,1961.5,632.0,884.0,1056.0,1359.5,1825.0,2022.5,2173.5,2151.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
