system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
69_0,3,2007.0,1636.5,616.0,760.5,1021.5,1133.0,1161.5,1249.0,1374.5,1422.0,2238.5,1904.5,764.5,974.5,1210.5,1309.0,1367.5,1476.0,1578.0,1584.5,2569.5,2190.0,947.5,1216.5,1481.0,1590.0,1615.0,1704.5,1777.0,1804.0,2906.5,2486.5,1156.5,1458.5,1770.0,1906.5,1924.5,2022.0,2106.0,2128.5,828.0,649.0,753.0,992.0,1025.0,1235.0,1167.0,1193.0,1115.0,1135.0,375.0,325.0,753.0,992.0,1025.0,1235.0,959.0,1032.0,1054.0,946.0,541.0,366.0,553.0,835.0,795.0,1095.0,1142.0,1273.0,1188.0,1126.0,786.0,608.0,566.0,852.0,759.0,1095.0,1422.0,1514.0,1403.0,1395.0,1382.0,873.0,452.0,784.0,504.0,1090.0,2337.0,2722.0,2789.0,2663.0,1706.5,868.5,244.0,562.0,273.5,945.5,2973.0,3625.5,3778.0,3768.5,1586.5,760.0,84.0,321.0,123.5,661.0,2919.5,4163.5,4299.5,4223.5,2253.0,1836.0,714.0,887.0,1132.0,1293.0,1323.0,1414.0,1480.0,1565.0,1599.0,765.0,122.0,352.0,154.0,650.0,3052.0,4522.0,4502.0,4582.0,1638.0,746.0,79.0,366.0,120.0,737.0,3377.0,4837.0,5091.0,5032.0,1701.0,803.0,279.0,764.0,391.0,1324.0,3722.0,4927.0,5168.0,5176.0,1919.0,952.0,517.0,1078.0,712.0,1847.0,3803.0,4560.0,4832.0,4886.0,1989.5,1099.0,551.0,1139.5,876.0,1986.5,3581.5,4147.5,4560.0,4507.5,2545.0,1550.0,750.5,1368.5,1503.0,2427.0,3551.0,3931.5,4281.5,4366.5,3355.5,2237.5,1224.0,1841.5,2461.0,3216.5,3936.0,4267.5,4731.5,4742.5,3774.0,2759.0,1291.0,1784.0,2501.0,3046.0,3201.0,3564.0,3860.0,3920.0,3934.0,2808.0,1245.0,1704.0,2465.0,2750.0,2827.0,3147.0,3440.0,3434.0,3943.0,2727.5,1315.5,1792.0,2584.5,2753.0,3051.0,3208.0,3478.0,3502.0,2254.0,1863.0,660.0,850.5,1139.0,1264.5,1304.0,1392.5,1532.5,1546.5,2460.5,1925.5,695.5,956.5,1330.0,1477.5,1553.5,1673.0,1755.0,1811.5,2501.5,1947.0,818.0,1052.0,1412.0,1525.5,1594.0,1760.0,1839.0,1878.5,2284.5,1829.0,663.5,878.0,1154.5,1296.5,1327.5,1425.5,1604.5,1610.5,2313.5,1871.0,722.5,887.0,1155.5,1282.0,1354.5,1424.0,1557.0,1553.0,1869.0,1328.0,528.0,681.0,927.0,1042.0,1014.0,1095.0,1293.0,1280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1857.0,1429.0,565.0,764.0,965.0,1084.0,1099.0,1196.0,1295.0,1338.0,2119.0,1730.0,724.0,855.0,1040.0,1173.0,1189.0,1268.0,1350.0,1367.0,2610.0,2181.0,909.0,1131.0,1367.0,1517.0,1534.0,1626.0,1732.0,1791.0,2211.0,1737.0,1106.0,1200.0,1289.0,1506.0,1718.0,1824.0,1538.0,1952.0,2057.0,1639.5,648.5,809.5,985.0,1141.0,1198.0,1267.5,1379.5,1383.5,2460.0,2024.0,899.0,1074.0,1213.0,1444.0,1711.0,1864.0,1991.0,1944.0,2359.0,1983.0,781.0,1021.0,1211.0,1394.0,1445.0,1545.0,1643.0,1655.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
70_0,3,1920.0,1612.0,578.0,715.0,982.0,1092.5,1129.5,1187.5,1308.0,1314.5,2546.0,2190.0,966.0,1285.5,1600.0,1723.0,1739.0,1825.5,1954.5,1940.5,2567.5,2182.0,943.0,1226.5,1550.5,1672.0,1665.0,1750.5,1863.5,1879.0,2504.0,2159.0,919.5,1189.0,1486.0,1633.0,1603.0,1701.0,1789.5,1809.0,629.5,550.0,837.5,1060.0,1119.5,1306.0,1034.5,1078.5,1076.0,869.5,332.5,263.0,559.5,912.0,949.5,1146.5,955.0,1018.5,999.5,867.5,748.0,594.0,528.5,795.5,718.5,1187.0,1351.0,1469.5,1401.5,1302.0,1423.0,821.0,395.5,771.5,400.0,1148.5,2815.5,3100.5,3155.0,3041.0,1494.0,774.0,236.5,626.0,314.5,1078.0,3243.5,3970.5,4067.5,4051.5,1752.0,937.0,304.0,688.5,431.5,1266.5,3146.5,3856.0,3988.5,4148.5,1784.0,940.5,279.0,701.5,413.0,1277.0,3205.0,3903.0,4082.5,4200.0,2172.5,1868.0,637.0,843.5,1118.5,1249.0,1298.5,1341.5,1459.5,1490.0,1711.0,883.5,242.0,666.5,366.0,1245.0,3154.0,3858.5,4036.0,4179.0,1551.5,781.0,246.0,639.0,359.5,1172.5,3116.0,3807.0,3982.0,4102.0,1554.0,795.5,280.0,660.0,362.5,1197.5,3279.0,3938.5,4050.0,4210.5,1866.0,948.0,457.0,981.0,567.0,1674.0,3619.5,4151.0,4349.5,4435.0,1900.0,1021.0,489.5,1048.0,680.0,1788.5,3421.5,3860.0,4206.5,4165.5,2104.0,1180.0,560.0,1223.0,1055.0,2208.0,3247.0,3566.0,3842.0,3948.0,2390.0,1373.0,844.0,1499.0,1572.5,2532.5,3326.5,3600.5,3930.0,4046.5,2752.0,1674.5,892.0,1501.0,1703.5,2580.0,3069.0,3354.5,3694.0,3791.5,3726.5,2613.5,1074.0,1532.0,2128.5,2575.0,2824.0,3071.5,3527.0,3598.0,2428.5,1840.0,725.0,986.5,1394.5,1666.0,1699.0,1860.5,1865.5,2049.0,2056.0,1762.5,537.5,755.5,1009.0,1107.0,1181.0,1244.5,1376.0,1334.5,2316.0,1802.0,705.0,985.5,1354.5,1578.0,1634.0,1710.5,1860.0,1892.5,2503.0,1951.0,925.5,1135.0,1456.0,1648.0,1713.5,1805.0,1906.5,1968.0,2234.5,1829.5,660.0,848.5,1126.5,1278.5,1325.0,1413.0,1498.0,1587.0,2381.5,1897.5,726.0,916.0,1196.0,1363.0,1389.0,1493.0,1548.0,1695.0,2024.0,1517.0,548.0,679.0,939.5,1090.0,1149.0,1209.0,1365.5,1332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1910.5,1686.5,531.0,732.0,935.0,1029.0,1052.5,1135.0,1239.0,1231.0,1918.5,1715.0,578.0,683.5,882.0,954.5,1010.5,1059.5,1160.0,1176.5,2294.5,2057.0,682.0,882.5,1122.0,1234.0,1240.0,1335.5,1439.5,1441.0,2371.0,2075.5,722.5,886.0,1158.5,1250.0,1221.5,1333.5,1454.5,1443.5,2133.5,1857.0,670.5,795.5,1015.0,1129.0,1119.5,1213.0,1296.0,1335.5,1978.0,1728.0,642.0,805.5,1024.0,1134.5,1135.5,1215.0,1350.0,1334.5,2309.0,2015.0,819.0,1098.0,1387.0,1500.0,1511.5,1568.0,1698.0,1700.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
71_0,3,1707.5,1434.5,559.5,694.0,922.0,1013.5,1084.0,1131.5,1203.0,1242.0,2300.5,1984.0,887.0,1150.0,1387.5,1509.0,1539.5,1619.5,1716.5,1701.5,2369.5,2074.0,898.5,1174.5,1419.5,1535.5,1582.5,1649.5,1725.0,1745.5,2284.0,2021.5,892.0,1135.0,1373.5,1485.0,1531.0,1591.5,1652.5,1675.5,330.0,295.0,887.0,1134.0,1152.0,1254.0,888.0,918.0,887.0,702.0,368.0,308.0,849.0,1134.0,1151.0,1254.0,888.0,984.0,890.0,752.0,565.0,427.0,618.0,949.0,924.0,1429.0,1350.0,1418.0,1367.0,1237.0,725.0,503.0,569.0,863.0,809.0,1264.0,1489.0,1589.0,1506.0,1443.0,688.0,528.0,451.0,705.0,649.0,1156.0,1440.0,1655.0,1567.0,1434.0,766.0,530.5,353.0,590.5,484.0,1007.0,1532.5,1794.5,1703.5,1528.5,1180.5,693.0,330.5,573.5,458.5,1065.5,2266.0,2712.5,2705.0,2611.0,1939.0,1663.0,672.0,855.0,1051.0,1202.0,1238.0,1288.0,1344.0,1361.0,1236.0,688.0,352.0,623.0,468.0,987.0,2277.0,2842.0,2783.0,2700.0,1180.0,616.0,169.0,428.0,254.0,805.0,2277.0,2842.0,2796.0,2710.0,1180.0,616.0,171.0,440.0,225.0,789.0,2610.0,3226.0,3210.0,3184.0,1437.0,742.0,395.0,757.0,419.0,1197.0,3199.0,3739.0,3853.0,3873.0,1561.5,806.5,419.5,896.0,492.0,1441.5,3307.5,3896.0,4087.5,4003.5,1634.0,910.0,434.5,959.0,627.0,1667.0,2992.0,3339.0,3488.5,3521.0,2083.0,1139.0,693.0,1240.0,1109.0,2044.0,2958.0,3246.0,3501.0,3576.0,2372.0,1486.0,690.0,1232.5,1333.0,2226.5,2894.0,3179.5,3438.5,3536.0,3310.5,2318.5,921.5,1390.5,1848.0,2326.0,2713.0,2959.5,3243.5,3301.5,2902.0,2109.0,830.0,1204.0,1738.0,2042.0,2220.0,2406.0,2541.0,2653.0,1810.0,1529.0,476.0,693.0,920.0,1039.0,1113.0,1180.0,1230.0,1305.0,2804.0,2109.0,746.0,1057.0,1444.0,1700.0,1820.0,1947.0,2170.0,2237.0,2722.5,2056.5,809.5,1053.5,1446.5,1668.5,1786.0,1931.5,2101.0,2167.0,2365.0,1909.5,626.0,805.5,1074.0,1242.0,1329.5,1433.5,1561.0,1607.5,2480.0,2023.0,728.0,863.0,1137.0,1304.0,1394.0,1506.0,1608.0,1695.0,2165.0,1528.0,492.0,632.0,914.0,1051.0,1145.0,1263.0,1425.0,1409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1564.0,1239.0,475.0,653.0,834.0,920.0,970.0,1018.0,1101.0,1141.0,1788.0,1503.0,598.0,741.0,925.0,1038.0,1082.0,1141.0,1188.0,1229.0,2276.0,1947.0,767.0,1008.0,1242.0,1375.0,1435.0,1491.0,1578.0,1652.0,2443.0,2126.0,958.0,1170.0,1386.0,1522.0,1574.0,1651.0,1766.0,1726.0,1899.0,1600.0,578.0,726.0,946.0,1062.0,1070.0,1135.0,1199.0,1224.0,2068.0,1794.0,704.0,917.0,1124.0,1265.0,1306.0,1387.0,1428.0,1473.0,2120.5,1823.0,791.0,983.0,1193.5,1308.5,1355.5,1411.0,1510.5,1507.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
72_0,3,1833.5,1539.0,576.5,725.5,980.0,1135.0,1173.0,1249.5,1309.0,1370.5,2409.0,2038.5,1128.5,1398.5,1604.5,1700.5,1762.5,1804.0,1937.5,1883.0,2376.5,2029.5,1019.0,1274.5,1491.5,1577.5,1634.0,1706.5,1800.0,1797.5,2329.0,1999.5,1062.0,1304.0,1514.5,1593.5,1673.0,1726.0,1787.0,1780.0,807.5,758.0,651.5,972.5,984.0,1326.0,1042.5,1127.0,964.0,1057.0,829.0,758.0,914.0,1157.5,1254.5,1467.5,1246.0,1272.0,1273.5,1070.5,745.5,661.5,766.5,1079.5,1142.5,1391.5,1157.0,1267.5,1242.5,1109.0,813.0,646.5,711.0,1044.5,1009.0,1393.0,1347.0,1448.0,1344.0,1199.0,944.0,731.5,600.5,863.5,777.0,1228.5,1446.5,1524.5,1527.0,1386.5,1707.5,1052.0,455.0,725.0,658.0,1256.0,1904.5,2201.0,2194.5,2181.0,1534.5,918.0,358.0,563.0,464.5,910.0,1913.5,2326.0,2435.5,2249.5,2125.0,1786.0,662.0,889.0,1135.5,1250.5,1319.0,1432.0,1464.0,1522.5,1696.5,1055.0,342.0,587.0,461.0,879.0,2490.0,3154.0,3208.5,3076.5,1747.5,1004.5,335.0,590.5,474.5,983.5,2601.5,3420.5,3621.0,3560.5,1801.5,995.0,354.0,598.0,478.5,1042.5,2739.5,3420.5,3620.0,3709.0,1930.5,1102.5,563.0,961.0,772.0,1582.5,2951.0,3471.5,3733.0,3736.0,2056.5,1269.0,599.0,1054.5,930.0,1733.0,2805.0,3109.0,3502.5,3465.5,2515.0,1643.0,761.0,1197.0,1519.0,2085.0,2555.0,2935.0,3231.0,3171.0,3448.5,2405.5,1096.5,1618.0,2212.5,2708.0,3037.0,3236.5,3694.0,3589.0,3929.0,2811.0,1146.5,1604.5,2347.0,2755.5,3020.5,3287.0,3608.0,3558.0,3571.0,2680.5,1116.5,1535.0,2127.0,2506.5,2689.5,2893.0,3031.5,3138.0,1961.0,1555.0,640.5,869.0,1135.5,1299.5,1334.0,1442.0,1457.5,1547.0,1915.0,1581.0,518.5,740.0,991.0,1130.0,1138.5,1297.0,1315.0,1367.0,2053.0,1639.5,727.0,951.5,1224.5,1375.0,1421.0,1519.0,1550.0,1607.5,2053.0,1612.5,883.0,1054.0,1295.0,1438.0,1477.5,1540.5,1632.0,1632.5,1873.5,1484.0,651.0,857.5,1079.0,1176.0,1219.5,1298.5,1398.0,1388.5,1943.0,1614.5,781.5,939.0,1134.5,1204.5,1325.0,1374.5,1443.5,1500.5,1523.0,1259.5,505.5,642.0,838.0,935.5,966.0,1016.0,1123.5,1144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1827.0,1362.5,552.0,741.0,959.0,1123.0,1090.0,1230.0,1318.0,1346.0,1897.0,1479.5,679.5,842.5,990.0,1084.0,1188.5,1292.0,1309.5,1392.5,2660.5,2145.0,1264.5,1502.0,1676.0,1734.0,1819.0,1959.0,2094.5,2032.5,2453.0,2021.5,1057.0,1259.0,1469.5,1570.0,1628.5,1660.5,1830.0,1831.5,1993.5,1611.0,645.5,808.0,1011.5,1091.5,1131.0,1177.0,1305.5,1356.5,2102.5,1740.0,749.0,937.0,1124.5,1196.5,1264.5,1290.0,1457.5,1450.5,2267.5,1890.0,876.5,1132.5,1319.5,1395.5,1501.0,1502.0,1621.5,1733.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
73_0,3,1713.5,1409.0,610.5,747.5,949.5,1050.0,1097.0,1149.0,1249.0,1276.5,2116.0,1789.5,779.0,986.5,1209.0,1314.5,1380.5,1473.5,1559.5,1565.5,2322.0,1971.5,899.0,1186.5,1462.0,1587.0,1624.0,1689.0,1766.5,1773.0,2660.0,2269.0,1159.5,1499.0,1820.0,1952.0,1957.0,2050.0,2099.5,2132.0,2250.0,1943.0,1157.0,1480.0,1786.0,1950.0,1870.0,1847.0,1778.0,1732.0,508.0,470.0,1138.0,1393.0,1401.0,1586.0,1304.0,1319.0,1300.0,1119.0,343.0,304.0,651.0,936.0,980.0,1208.0,1006.0,1051.0,1011.0,922.0,437.0,327.0,553.0,880.0,893.0,1239.0,1119.0,1241.0,1137.0,1020.0,635.0,507.0,392.0,705.0,598.0,954.0,1044.0,1163.0,1064.0,996.0,1310.0,695.0,215.5,490.5,262.5,790.0,2243.5,2872.5,2775.5,2797.0,1537.5,751.0,103.5,325.5,102.5,616.5,2730.0,4069.5,4093.0,4001.0,1907.0,1582.0,674.0,835.0,1052.0,1167.0,1183.0,1225.0,1366.0,1380.0,1490.0,712.0,111.0,320.0,88.0,539.0,2892.0,4380.0,4593.0,4483.0,1490.0,687.0,27.0,299.0,76.0,632.0,3154.0,4773.0,4908.0,4871.0,1541.0,725.0,186.0,563.0,280.0,1012.0,3431.0,4864.0,4898.0,5154.0,1678.0,771.0,447.0,940.0,564.0,1660.0,3797.0,4641.0,4862.0,4882.0,1741.0,932.5,481.5,1033.5,715.5,1851.0,3636.5,4289.5,4656.0,4560.5,2068.0,1213.5,572.0,1176.0,1091.0,2175.5,3530.5,3973.5,4348.5,4421.0,2580.5,1554.0,988.0,1569.0,1699.0,2582.0,3534.0,3911.0,4322.0,4388.0,2991.5,1922.0,1017.0,1621.0,1994.0,2808.0,3504.5,3793.0,4292.5,4314.5,3620.0,2544.0,1055.0,1507.5,2102.5,2581.0,2943.0,3190.5,3637.0,3657.5,3519.0,2466.0,1155.0,1614.0,2343.0,2733.0,2991.0,3130.0,3431.0,3597.0,1784.0,1495.0,515.0,694.0,922.0,1029.0,1060.0,1156.0,1257.0,1243.0,3681.0,2646.0,1083.0,1495.0,2085.0,2574.0,2703.0,2879.0,3056.0,3108.0,3511.0,2568.5,1137.0,1492.0,2047.5,2343.5,2484.0,2696.0,2919.5,2952.0,3138.5,2472.0,840.5,1079.5,1424.0,1639.0,1743.5,1864.5,2073.0,2136.5,3181.0,2518.0,887.0,1088.0,1418.0,1616.0,1771.0,1862.0,2018.0,2158.0,1614.0,1321.0,478.0,614.0,856.0,953.0,1007.0,1050.0,1193.0,1165.0,723.0,552.5,568.0,585.0,620.0,634.5,667.5,673.5,838.5,727.5,1305.0,996.0,417.0,588.0,725.0,803.0,843.0,896.0,978.0,980.0,300.0,236.0,188.0,134.0,132.0,148.0,168.0,176.0,175.0,184.0,2062.0,1750.0,762.0,949.0,1124.0,1288.0,1320.0,1380.0,1457.0,1452.0,1972.5,1668.5,793.0,936.5,1077.5,1170.5,1223.0,1284.0,1435.0,1390.5,1567.0,1297.0,595.0,699.0,834.0,879.0,911.0,986.0,1071.0,1047.0,2102.0,1787.0,824.0,985.0,1159.5,1242.0,1296.0,1383.5,1470.5,1463.5,2119.0,1777.5,841.5,1025.0,1209.5,1304.0,1364.0,1452.0,1558.0,1536.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
74_0,3,1739.5,1449.5,599.5,739.5,990.0,1118.5,1130.5,1192.0,1279.5,1291.0,2376.5,2086.0,959.0,1225.5,1461.0,1585.0,1626.0,1705.0,1799.0,1776.5,2398.0,2084.5,859.0,1128.5,1359.5,1491.5,1548.5,1618.5,1697.0,1723.5,2489.0,2161.0,922.5,1204.0,1456.0,1598.5,1634.0,1713.5,1769.5,1802.5,745.0,727.0,975.0,1250.0,1242.0,1402.0,944.0,950.0,893.0,871.0,354.0,322.0,754.0,1004.0,1083.0,1214.0,883.0,907.0,843.0,696.0,358.0,297.0,631.0,944.0,910.0,1206.0,1017.0,1071.0,941.0,822.0,579.0,493.0,554.0,925.0,852.0,1295.0,1235.0,1298.0,1234.0,1122.0,841.0,617.0,462.0,825.0,667.0,1283.0,1667.0,1809.0,1746.0,1666.0,945.5,569.0,281.0,559.5,372.0,947.0,1826.0,2079.5,1964.0,1901.0,1185.0,655.5,236.5,530.5,320.0,937.0,2463.0,3017.0,3037.5,2982.5,1935.0,1624.0,678.0,857.0,1068.0,1211.0,1235.0,1285.0,1344.0,1402.0,1438.0,762.0,219.0,474.0,301.0,908.0,2663.0,3421.0,3431.0,3402.0,1281.0,621.0,135.0,424.0,237.0,854.0,2542.0,3261.0,3333.0,3248.0,1205.0,585.0,135.0,398.0,191.0,751.0,2600.0,3319.0,3334.0,3413.0,1395.0,694.0,336.0,687.0,334.0,1085.0,3104.0,3747.0,3924.0,3860.0,1536.0,781.0,349.0,844.0,441.0,1416.0,3322.0,3952.0,4168.0,4093.0,1616.0,876.0,387.5,941.5,516.0,1607.5,3200.0,3586.0,3769.5,3763.0,1907.0,1018.0,761.0,1382.0,1147.0,2203.0,3167.0,3420.0,3756.0,3761.0,2237.5,1358.0,788.5,1457.5,1369.5,2531.5,3323.0,3541.0,3853.5,3916.0,3031.0,2066.0,966.5,1550.5,1882.0,2621.5,3009.0,3271.0,3600.5,3611.5,3648.0,2477.0,1068.0,1498.0,2199.0,2607.0,2807.0,2995.0,3169.0,3369.0,1805.0,1507.0,515.0,722.0,976.0,1108.0,1149.0,1210.0,1297.0,1321.0,3491.0,2550.0,950.0,1339.0,1895.0,2265.0,2412.0,2588.0,2623.0,2846.0,3228.0,2401.0,928.0,1208.5,1680.0,1947.0,2071.5,2232.0,2425.5,2518.5,2837.5,2251.5,667.5,879.0,1196.5,1391.5,1494.0,1614.5,1748.0,1850.0,2943.0,2409.0,750.0,921.0,1229.0,1416.0,1511.0,1629.0,1752.0,1901.0,2520.0,1690.0,572.0,702.0,998.0,1142.0,1249.0,1329.0,1529.0,1552.0,1110.0,864.0,838.0,822.0,957.0,1038.0,1077.0,1024.0,1051.0,1052.0,1577.0,1271.0,483.0,653.0,808.0,919.0,931.0,1000.0,1103.0,1085.0,1728.0,1492.0,570.0,717.0,893.0,992.0,1009.0,1084.0,1132.0,1147.0,2076.0,1781.0,654.0,880.0,1105.0,1232.0,1258.0,1330.0,1393.0,1409.0,1835.0,1656.0,839.0,1018.0,1231.0,1332.0,1388.0,1464.0,1580.0,1578.0,1795.0,1521.0,546.0,658.0,869.0,960.0,989.0,1052.0,1097.0,1145.0,1972.0,1680.0,681.0,832.0,1040.0,1150.0,1157.0,1238.0,1305.0,1338.0,2124.0,1867.5,747.0,932.5,1162.0,1266.5,1303.0,1386.0,1468.0,1479.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
75_0,3,2758.0,2154.0,822.0,918.0,1180.0,1347.0,1509.0,1775.0,1851.0,1934.0,2146.0,1932.0,652.0,876.0,1166.0,1262.0,1318.0,1426.0,1522.0,1538.0,2342.0,2216.0,772.0,1018.0,1295.0,1448.0,1476.0,1607.0,1667.0,1700.0,1378.5,1265.0,454.5,623.0,836.5,899.5,933.0,946.0,1005.0,1020.5,573.0,517.0,413.0,596.0,674.0,795.0,636.0,723.0,594.0,648.0,515.0,457.0,391.0,588.0,600.0,824.0,848.0,902.0,916.0,773.0,478.0,411.0,316.0,577.0,426.0,759.0,744.0,821.0,835.0,694.0,1396.0,859.0,319.0,637.0,417.0,964.0,2009.0,2282.0,2148.0,2215.0,1035.0,647.0,221.0,496.0,274.0,764.0,1657.0,1877.0,1839.0,1819.0,1132.0,590.0,138.0,384.5,168.0,700.5,1986.0,2474.5,2436.0,2448.5,1132.0,584.5,88.0,293.5,111.5,524.0,2088.5,2858.5,2839.5,2798.0,3370.0,2884.5,2175.5,2125.5,2196.5,2370.5,2546.5,2719.0,3038.0,2870.5,1259.5,610.0,67.0,295.5,66.5,520.5,2513.0,3510.5,3477.0,3547.5,1209.0,578.0,99.0,433.5,130.0,768.5,2766.0,3764.5,3740.0,3783.0,1230.0,598.0,461.0,767.0,547.0,1180.0,2949.0,3737.0,3774.0,3752.0,1326.0,741.0,648.0,1031.0,888.0,1687.0,2949.0,3370.0,3510.0,3596.0,1518.0,855.0,548.0,969.0,888.0,1687.0,2639.0,2998.0,3184.0,3274.0,1870.0,1111.0,507.0,996.0,1021.0,1849.0,2644.0,2994.0,3168.0,3294.0,4241.0,3112.5,1215.5,1676.5,2265.0,2954.0,3293.0,3607.5,3796.0,4084.5,4169.0,3096.5,1196.0,1644.0,2280.5,2713.5,3005.5,3225.0,3496.5,3623.0,3519.0,2741.0,1068.0,1476.0,2124.0,2548.0,2801.0,3000.0,3279.0,3314.0,3387.0,2537.0,938.5,1325.5,1825.5,2228.0,2412.0,2564.0,2738.5,2928.5,3325.5,2734.0,737.0,946.5,1303.0,1462.5,1578.5,1720.0,1965.5,2057.5,3511.5,2856.5,915.5,1214.5,1603.0,1921.0,2103.5,2292.5,2412.5,2543.5,4253.5,3657.0,2251.0,2422.0,2680.0,2998.0,3158.0,3330.5,3459.5,3492.5,3186.0,2676.5,847.0,1014.5,1191.5,1462.5,1693.0,1875.0,1982.0,2045.5,3065.5,2572.5,789.5,968.5,1135.5,1405.5,1654.5,1819.5,1925.5,2012.5,2253.5,1660.5,481.0,680.5,860.0,1134.0,1348.0,1477.5,1663.5,1735.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3744.0,2979.0,1003.0,1290.0,1792.0,1983.0,2099.0,2311.0,2511.0,2584.0,2629.0,2019.0,1085.0,1346.0,1730.0,1905.0,2124.0,2311.0,2511.0,2666.0,3602.0,2935.0,1079.0,1376.0,1730.0,1905.0,2128.0,2293.0,2537.0,2655.0,2256.0,1838.0,716.0,800.0,1033.0,1136.0,1208.5,1335.5,1576.5,1480.0,1453.0,1222.0,445.0,585.0,779.0,861.0,950.0,1021.0,1138.0,1191.0,1905.0,1681.5,524.0,700.5,956.5,1018.0,1126.0,1188.0,1351.5,1380.5,1956.5,1751.0,587.5,774.5,1039.5,1092.5,1221.0,1317.5,1458.5,1457.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
