system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
76_0,3,1755.0,1444.0,621.0,781.5,1014.0,1101.0,1152.0,1205.0,1315.5,1296.0,2333.0,2007.0,952.5,1221.0,1479.5,1582.0,1605.5,1671.5,1782.5,1765.0,2425.5,2087.0,951.0,1198.5,1491.5,1614.0,1590.5,1634.5,1771.5,1749.0,482.0,411.0,556.5,723.5,792.5,977.0,879.5,930.0,916.5,900.0,399.0,354.0,730.5,918.5,921.0,1143.5,1006.0,1031.0,1030.5,879.5,360.0,285.0,512.5,767.5,757.0,1031.0,1005.0,1079.5,1033.0,922.0,685.0,422.5,433.5,673.0,597.5,995.5,1656.0,1738.5,1591.5,1655.5,958.5,544.5,288.5,571.0,340.5,926.0,2376.0,2875.0,2878.5,2922.5,1215.0,623.5,200.5,501.0,357.5,1071.0,2936.5,3580.0,3597.5,3853.5,1820.5,1003.5,331.0,708.5,636.0,1588.5,2944.0,3485.5,3696.0,3953.0,2305.5,1286.5,361.5,804.0,687.5,1625.5,3317.5,4025.5,4266.0,4547.0,2062.0,1728.5,682.5,901.5,1160.0,1324.0,1303.5,1368.0,1450.5,1528.5,2321.0,1261.5,381.5,825.5,623.5,1485.5,3312.5,3941.0,4216.0,4498.0,2010.0,1063.5,306.0,778.5,491.0,1421.5,3109.0,3795.0,4011.5,4128.0,1928.5,1041.0,354.0,802.0,505.0,1421.5,2968.5,3511.0,3702.0,3910.0,2052.5,1109.5,525.0,975.0,787.0,1726.5,2940.0,3356.0,3618.0,3801.0,2250.5,1253.0,542.0,1015.5,935.0,1760.0,2678.0,3073.0,3532.5,3586.0,2553.0,1497.0,579.0,1032.0,1139.0,1847.0,2633.0,2987.0,3310.0,3496.0,4246.5,2899.5,1042.0,1491.5,2141.0,2641.5,2947.5,3245.0,3750.0,3870.0,4361.5,2917.0,985.5,1389.0,2121.0,2632.5,2934.5,3245.0,3708.0,3857.0,3583.0,2399.0,837.5,1178.5,1788.5,2203.0,2451.0,2773.5,3001.5,3106.0,2203.0,1989.5,744.5,965.5,1349.0,1547.5,1671.0,1846.0,1731.0,2066.5,1910.5,1594.5,591.5,816.5,1068.5,1140.5,1230.0,1233.0,1382.0,1348.0,2446.0,1896.5,756.0,983.0,1404.5,1605.0,1638.0,1788.0,1857.0,1957.5,2371.0,1845.5,886.5,1086.5,1439.0,1626.5,1679.5,1752.5,1895.0,1954.5,2032.5,1633.0,625.5,781.0,1078.0,1185.0,1271.0,1342.5,1457.0,1494.5,1727.5,1443.5,545.5,662.5,876.0,1008.5,1003.0,1086.0,1193.0,1184.5,1165.0,1024.5,293.0,392.5,549.5,613.0,662.0,674.0,754.0,786.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686.0,1376.5,493.0,667.5,873.0,961.5,1015.0,1037.5,1163.0,1157.0,1873.5,1613.5,651.5,774.5,960.5,1054.0,1095.5,1149.5,1222.0,1245.0,2023.0,1726.0,692.5,875.0,1077.0,1187.0,1199.5,1275.0,1382.0,1353.5,2046.0,1727.0,686.5,796.0,1036.5,1114.0,1049.0,1146.0,1264.0,1255.5,2046.0,1727.0,686.5,796.0,1036.5,1114.0,1049.0,1146.0,1264.0,1255.5,1943.5,1657.5,662.5,834.0,1064.5,1125.5,1140.0,1199.5,1333.5,1321.0,2179.0,1917.0,770.5,984.0,1215.0,1325.5,1351.5,1430.0,1550.5,1520.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
77_0,3,3238.5,2354.5,884.5,1032.5,1401.0,1615.0,1713.0,1863.5,2115.5,2224.5,2323.0,2143.0,651.0,902.0,1200.0,1326.0,1376.0,1459.0,1578.0,1610.0,2424.0,2304.0,757.0,953.0,1257.0,1436.0,1433.0,1551.0,1604.0,1659.0,2513.0,2378.5,840.0,1103.0,1455.5,1591.0,1642.0,1718.0,1821.0,1850.5,562.0,555.0,896.0,968.0,1006.0,1074.0,831.0,855.0,858.0,714.0,562.0,505.0,903.0,968.0,1006.0,1074.0,831.0,855.0,858.0,714.0,611.0,486.0,291.0,572.0,347.0,858.0,1184.0,1276.0,1230.0,1204.0,1419.0,810.0,270.0,601.0,342.0,1008.0,2239.0,2749.0,2864.0,2813.0,1267.0,675.0,134.0,417.0,176.0,722.0,2234.0,2739.0,2791.0,2775.0,1263.0,618.0,79.5,291.0,67.5,549.5,2408.0,3374.0,3425.5,3394.0,1267.5,591.5,46.0,252.5,52.5,503.0,2507.0,3731.0,3836.5,3896.5,3424.0,2774.0,1431.5,1584.5,1888.5,2064.0,2106.0,2253.0,2384.0,2506.0,1265.5,578.5,45.5,179.5,20.5,391.0,2457.5,4071.0,4102.0,4190.0,1133.5,510.5,30.5,169.5,2.0,400.5,2549.5,4135.0,4253.5,4279.5,1141.0,525.0,437.0,714.0,469.0,1004.0,2733.0,3958.0,4124.0,4250.0,1308.0,652.0,572.0,924.0,628.0,1393.0,3120.0,3982.0,4170.0,4242.0,1289.0,652.0,462.0,886.0,628.0,1393.0,3018.0,3743.0,3974.0,3956.0,1447.0,793.0,393.0,856.0,774.0,1575.0,2887.0,3376.0,3617.0,3694.0,2061.0,1152.0,714.5,1303.5,1350.0,2226.5,3103.0,3487.0,3815.5,3848.0,2539.0,1572.0,1033.0,1551.0,1854.5,2542.5,3168.5,3505.0,3878.5,3913.0,3795.0,2918.0,991.0,1470.0,2227.0,2577.0,2808.0,3018.0,3420.0,3419.0,3745.5,2581.0,1077.0,1514.0,2276.5,2699.5,2760.0,3040.0,3241.0,3443.5,3628.0,2785.5,805.0,1065.5,1553.0,1720.5,1835.0,2019.0,2287.0,2369.5,3997.0,2890.5,1013.0,1386.0,2010.5,2342.5,2472.0,2678.5,2902.0,3080.5,4430.0,3615.5,2417.0,2615.5,3020.0,3325.5,3410.5,3534.5,3762.5,3782.5,3477.0,2701.5,921.5,1112.5,1496.5,1747.0,1818.5,2004.5,2183.0,2263.5,3434.0,2645.0,922.0,1119.5,1477.0,1731.5,1811.5,2007.0,2173.5,2242.5,2928.5,2139.5,671.0,891.5,1259.5,1478.0,1569.5,1721.0,1973.0,2010.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3773.0,2788.0,857.0,1176.0,1687.0,1956.0,2019.0,2199.0,2433.0,2540.0,3966.0,3066.0,1214.0,1462.0,1943.0,2242.0,2405.0,2632.0,2955.0,3060.0,3583.0,2733.0,966.0,1251.0,1698.0,1952.0,2104.0,2276.0,2499.0,2607.0,1939.0,1706.5,570.0,710.0,977.5,1095.5,1097.5,1209.5,1300.0,1322.0,2063.0,1792.0,595.0,743.0,1053.0,1192.0,1121.0,1253.0,1327.0,1367.0,2052.0,1924.5,551.5,745.0,1031.5,1122.5,1139.5,1222.0,1335.5,1352.5,2115.5,1980.0,606.0,806.5,1093.5,1202.5,1237.0,1318.5,1427.0,1427.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
78_0,3,2072.0,1702.5,628.0,792.0,1051.0,1189.0,1239.0,1317.5,1442.0,1504.5,2314.0,1922.0,773.0,999.5,1242.5,1353.0,1431.0,1535.0,1627.0,1659.5,2581.5,2205.5,932.5,1186.0,1476.0,1598.0,1625.0,1706.0,1780.5,1864.5,2954.0,2522.5,1147.0,1454.5,1778.0,1927.0,1931.5,2060.5,2155.0,2167.5,1276.0,1200.0,1144.0,1459.0,1779.0,1923.0,1871.0,1850.0,1665.0,1713.0,394.0,364.0,744.0,1002.0,1018.0,1139.0,862.0,927.0,852.0,800.0,592.0,418.0,553.0,881.0,750.0,1103.0,1148.0,1263.0,1219.0,1052.0,798.0,568.0,553.0,847.0,695.0,1129.0,1367.0,1463.0,1451.0,1285.0,1254.0,786.0,431.0,749.0,486.0,1042.0,2039.0,2427.0,2408.0,2216.0,1521.0,837.0,273.5,607.5,312.0,932.5,2722.5,3292.5,3304.5,3308.5,1522.5,748.5,130.0,366.5,158.0,647.5,2715.0,3798.0,3774.0,3791.5,2286.0,1919.0,714.0,910.0,1157.0,1321.0,1393.0,1468.0,1560.0,1635.0,1571.0,759.0,159.0,386.0,170.0,670.0,2946.0,4227.0,4159.0,4207.0,1642.0,772.0,88.0,458.0,148.0,826.0,3447.0,4725.0,4932.0,4992.0,1680.0,837.0,350.0,881.0,492.0,1472.0,3853.0,4821.0,4945.0,5091.0,1903.0,974.0,559.0,1165.0,814.0,2007.0,3794.0,4545.0,4683.0,4856.0,1991.0,1139.5,624.0,1233.5,1028.0,2130.0,3685.0,4077.5,4398.0,4449.5,2529.5,1564.0,777.0,1438.5,1540.0,2644.5,3518.5,3901.5,4154.5,4219.5,3082.0,2060.0,1129.0,1730.0,2108.5,3003.5,3737.0,4101.5,4341.5,4451.5,3791.5,2697.0,1200.5,1674.5,2303.0,2899.5,3164.0,3502.0,3689.0,3923.0,3844.0,2748.0,1229.0,1678.0,2367.0,2805.0,2865.0,3214.0,3492.0,3555.0,3767.5,2676.5,1198.0,1661.0,2372.0,2825.0,2983.0,3138.5,3287.0,3601.0,2361.5,1938.5,685.5,882.0,1188.0,1312.0,1373.5,1479.5,1612.0,1645.5,2929.0,2249.5,803.0,1099.5,1553.0,1816.0,1908.0,2099.0,2156.0,2310.0,2877.5,2245.5,895.5,1140.0,1566.0,1772.0,1868.0,2014.0,2130.0,2235.0,2621.0,2109.5,696.0,890.5,1185.0,1386.5,1447.5,1530.0,1650.5,1757.0,2633.5,2146.5,734.0,903.0,1170.5,1363.0,1444.5,1551.0,1622.0,1726.0,1911.0,1302.0,502.0,645.0,904.0,1019.0,1046.0,1152.0,1287.0,1265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1893.0,1506.0,591.0,760.0,970.0,1094.0,1135.0,1214.0,1333.0,1363.0,2148.0,1772.0,711.0,850.0,1029.0,1143.0,1199.0,1304.0,1373.0,1408.0,2605.0,2194.0,848.0,1051.0,1295.0,1439.0,1491.0,1554.0,1678.0,1723.0,2502.0,2366.0,1092.0,1236.0,1472.0,1592.0,1696.0,1806.0,1988.0,1945.0,2162.0,1723.5,680.5,827.5,1032.0,1149.5,1178.0,1251.5,1361.5,1413.0,2611.0,2181.0,925.0,1084.0,1306.0,1432.0,1566.0,1728.0,1813.0,1823.0,2441.0,2021.0,744.0,981.0,1247.0,1351.0,1422.0,1550.0,1630.0,1691.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
79_0,3,2051.0,1724.0,619.5,796.0,1081.0,1210.0,1265.5,1331.5,1444.0,1456.0,2578.5,2188.5,1007.0,1341.5,1671.5,1798.5,1838.0,1909.5,2033.5,2014.0,2613.5,2180.0,976.5,1266.0,1615.0,1757.0,1764.0,1870.5,1979.0,1968.5,2486.5,2114.5,894.5,1180.5,1497.5,1631.0,1647.0,1758.0,1823.0,1843.0,243.0,220.0,571.0,861.0,867.0,1022.0,777.5,911.0,911.5,761.0,243.0,220.0,676.5,977.0,1001.0,1198.0,927.0,991.0,938.0,761.0,446.5,323.0,542.5,895.5,811.0,1184.5,1109.0,1187.0,961.5,935.5,760.5,607.0,436.0,801.0,539.5,1171.0,1678.5,1783.5,1776.5,1544.0,1434.0,788.5,286.5,662.5,306.0,1053.5,3218.5,3827.5,3897.5,3673.5,1709.0,909.5,237.5,640.0,394.5,1228.5,3128.5,3868.5,3972.0,4119.5,1747.0,943.5,250.0,596.5,425.0,1191.5,2926.5,3619.0,3867.0,3959.0,2379.5,1997.5,685.5,924.0,1215.5,1365.0,1402.5,1511.0,1572.0,1674.5,1690.5,893.5,214.0,556.0,374.0,1116.5,2841.0,3536.5,3701.0,3846.5,1501.5,752.5,160.0,495.0,309.0,1019.0,2797.5,3522.5,3700.5,3847.0,1437.0,752.5,208.0,533.5,273.0,946.0,2815.0,3419.0,3543.5,3635.5,1736.0,885.0,451.5,906.0,488.5,1511.5,3280.5,3747.5,3963.0,4021.5,1743.0,933.5,434.0,982.0,593.5,1640.0,3028.0,3428.5,3801.0,3679.5,1837.0,1048.0,485.0,1099.0,849.0,1970.0,2883.0,3189.0,3463.0,3492.0,2136.5,1201.0,736.5,1377.5,1232.5,2347.5,3008.5,3294.0,3653.5,3724.0,2369.5,1495.0,766.0,1368.0,1607.5,2412.0,2927.0,3198.5,3614.0,3688.5,3648.5,2472.0,1033.0,1511.0,2041.0,2492.0,2754.0,3086.5,3497.5,3576.0,2048.0,1565.5,641.5,932.0,1309.0,1502.0,1550.5,1662.5,1777.5,1843.0,2232.5,1877.5,590.0,850.0,1175.5,1275.0,1365.5,1419.5,1582.0,1525.0,2188.5,1715.0,651.0,951.5,1320.5,1477.5,1522.5,1635.0,1769.0,1818.0,2306.0,1853.0,818.0,1021.5,1339.5,1500.5,1538.5,1640.5,1763.5,1802.0,2059.5,1727.0,618.5,814.0,1054.5,1200.5,1232.0,1327.0,1426.0,1465.5,2180.5,1812.5,715.5,898.0,1125.5,1263.0,1313.5,1410.0,1467.5,1553.5,1856.5,1519.5,530.0,679.5,899.5,995.5,1065.0,1157.0,1284.5,1262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1706.5,1291.0,487.5,657.0,905.5,1054.5,1071.5,1172.5,1284.0,1284.0,2046.0,1684.5,709.5,882.5,1069.0,1196.5,1247.5,1306.5,1403.0,1422.5,2516.0,2104.0,881.5,1126.0,1386.0,1537.0,1597.0,1698.0,1816.0,1810.5,2489.5,2067.5,905.0,1120.5,1412.5,1521.0,1563.0,1665.5,1808.5,1809.0,2325.0,1919.0,884.0,1022.5,1260.0,1373.0,1399.0,1508.0,1615.5,1651.5,2208.5,1875.0,741.5,922.0,1188.5,1277.0,1376.5,1436.5,1568.0,1570.0,2368.5,1994.0,821.0,1070.0,1360.5,1501.0,1570.5,1657.0,1764.0,1757.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
80_0,3,1669.5,1390.0,604.5,758.0,971.5,1086.0,1094.0,1146.5,1243.5,1255.5,2393.0,2084.5,1006.5,1287.0,1532.0,1647.5,1664.0,1737.0,1845.5,1799.5,2378.5,2077.5,906.0,1168.0,1419.0,1533.5,1562.5,1640.5,1716.0,1729.0,2473.5,2154.0,969.0,1261.0,1512.5,1635.5,1640.0,1743.5,1798.5,1820.5,539.0,528.0,909.0,1163.0,1214.0,1396.0,1048.0,1110.0,1047.0,920.0,421.0,382.0,909.0,1163.0,1214.0,1396.0,1035.0,1096.0,1047.0,868.0,416.0,326.0,675.0,1019.0,1029.0,1354.0,1171.0,1249.0,1198.0,1051.0,691.0,489.0,646.0,974.0,937.0,1303.0,1367.0,1473.0,1321.0,1282.0,775.0,490.0,597.0,912.0,788.0,1281.0,1527.0,1724.0,1668.0,1558.0,936.5,554.0,337.5,589.5,407.5,940.0,1777.0,1991.0,1888.0,1873.0,1269.0,678.5,295.0,574.0,343.0,949.5,2356.5,2841.5,2734.5,2790.0,1903.0,1604.0,734.5,918.0,1144.0,1231.5,1266.0,1315.0,1391.0,1425.5,1350.0,730.0,290.0,564.0,368.0,942.0,2515.0,3156.0,3043.0,3078.0,1285.0,652.0,175.0,489.0,286.0,843.0,2559.0,3156.0,3187.0,3157.0,1275.0,632.0,174.0,459.0,237.0,836.0,2693.0,3419.0,3369.0,3523.0,1425.0,710.0,351.0,713.0,369.0,1152.0,3102.0,3686.0,3711.0,3794.0,1615.0,808.0,359.0,891.0,458.0,1519.0,3339.0,3850.0,3943.0,3959.0,1690.5,925.5,430.0,990.5,581.5,1712.0,3108.5,3466.5,3582.5,3634.0,1963.0,1086.0,776.0,1334.0,1218.0,2231.0,2923.0,3209.0,3442.0,3536.0,2250.5,1399.5,718.0,1320.5,1328.5,2320.0,2892.0,3149.0,3410.0,3468.5,2968.5,2100.0,943.0,1371.5,1733.0,2330.5,2582.5,2757.0,3100.5,3110.0,2126.0,1420.0,775.0,1039.0,1498.0,1742.0,1825.0,2017.0,2178.0,2283.0,1716.0,1459.0,542.0,739.0,964.0,1076.0,1114.0,1166.0,1257.0,1264.0,2792.0,2044.0,833.0,1163.0,1566.0,1806.0,1894.0,2024.0,2064.0,2260.0,2690.5,2040.0,828.5,1083.5,1469.0,1673.0,1742.0,1884.5,2043.5,2084.5,2385.5,1924.0,640.0,823.5,1091.0,1257.5,1319.5,1414.5,1527.0,1593.5,2509.0,2094.0,753.0,911.0,1141.0,1315.0,1382.0,1496.0,1578.0,1651.0,1977.0,1428.0,507.0,630.0,861.0,969.0,1035.0,1145.0,1330.0,1277.0,672.0,453.0,743.0,581.0,555.0,575.0,576.0,613.0,859.0,649.0,1583.0,1271.0,487.0,674.0,880.0,966.0,999.0,1020.0,1122.0,1108.0,967.0,814.0,449.0,489.0,607.0,648.0,671.0,728.0,638.0,758.0,2124.0,1816.0,746.0,973.0,1196.0,1323.0,1339.0,1427.0,1499.0,1502.0,1778.0,1495.0,949.0,1165.0,1359.0,1452.0,1467.0,1398.0,1700.0,1419.0,1763.0,1495.0,549.0,696.0,898.0,959.0,969.0,1002.0,1110.0,1123.0,1892.0,1621.0,703.0,846.0,1033.0,1123.0,1133.0,1215.0,1308.0,1304.0,2097.0,1835.0,782.5,962.5,1184.5,1280.5,1318.0,1390.0,1499.0,1476.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
81_0,3,1919.5,1570.5,586.0,705.0,954.5,1044.0,1107.0,1188.5,1317.0,1316.0,2191.5,1893.0,865.5,1111.0,1373.0,1484.0,1507.0,1583.5,1670.5,1653.0,2268.0,1966.0,831.0,1065.5,1338.5,1467.0,1474.0,1550.5,1634.5,1647.0,1383.5,1161.0,562.5,743.5,949.5,1030.0,1024.0,1098.0,1143.5,1148.0,206.0,164.0,527.0,713.0,747.0,881.0,645.0,721.0,653.0,561.0,334.0,292.0,486.0,693.0,713.0,937.0,930.0,1006.0,992.0,929.0,576.0,473.0,443.0,714.0,539.0,1044.0,1249.0,1373.0,1319.0,1208.0,1187.0,667.0,360.0,707.0,372.0,1044.0,2732.0,3214.0,3265.0,2939.0,1401.0,705.0,309.0,618.0,323.0,1098.0,3326.0,4164.0,4233.0,4168.0,1716.5,930.0,303.0,629.0,495.0,1229.0,2923.5,3477.0,3755.5,3943.5,1828.5,981.0,252.5,559.5,437.5,1075.5,2893.5,3693.5,3903.0,4062.5,2111.0,1767.0,663.0,805.0,1045.0,1171.0,1188.0,1285.0,1406.0,1466.0,1872.0,967.0,265.0,571.0,374.0,1022.0,3142.0,3850.0,3968.0,4157.0,1824.0,947.0,178.0,661.0,319.0,1209.0,3330.0,4116.0,4314.0,4351.0,1872.0,957.0,336.0,866.0,526.0,1525.0,3491.0,4124.0,4315.0,4420.0,2080.0,1099.0,547.0,1136.0,859.0,2028.0,3445.0,3924.0,4179.0,4244.0,2230.5,1270.5,588.5,1175.5,1031.5,2067.0,3236.5,3625.5,3995.5,3942.0,2457.0,1478.5,632.0,1194.0,1211.0,2114.5,3028.0,3361.5,3635.0,3753.5,3002.5,1835.5,890.5,1341.5,1559.0,2270.0,2862.0,3209.0,3491.0,3583.5,3850.5,2636.0,960.5,1344.5,1805.5,2295.0,2623.0,2922.0,3333.5,3370.5,3480.5,2482.0,853.0,1237.5,1838.0,2203.5,2503.5,2728.0,3164.0,3178.0,2637.0,2007.0,851.0,1144.0,1594.0,1871.0,1960.0,2065.0,2254.0,2380.0,2092.5,1762.5,606.5,773.5,1038.0,1151.5,1179.0,1273.5,1423.5,1425.0,2675.5,2031.0,855.5,1129.0,1599.0,1801.5,1941.0,2051.0,2165.0,2288.0,2594.0,1989.5,913.0,1123.5,1551.0,1690.0,1813.5,1970.5,2143.0,2158.0,2368.5,1877.5,664.5,857.5,1153.5,1293.5,1397.5,1484.5,1627.0,1675.0,2383.5,1893.5,719.0,865.5,1151.0,1299.5,1380.0,1494.0,1594.5,1672.0,2080.0,1353.0,585.0,719.0,982.0,1104.0,1162.0,1272.0,1459.0,1458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1843.0,1548.0,525.0,653.0,863.0,940.0,970.0,1061.0,1168.0,1182.0,1879.0,1592.0,588.0,667.0,850.0,930.0,945.0,1013.0,1119.0,1170.0,2090.0,1776.0,639.0,801.0,1012.0,1116.5,1146.0,1228.0,1362.0,1357.0,2146.0,1794.0,629.0,736.0,964.0,1088.0,1057.0,1141.0,1241.0,1260.0,2043.5,1655.5,712.5,772.5,969.0,1066.0,1063.5,1132.0,1309.0,1263.0,1995.0,1721.0,670.0,795.0,1019.0,1102.0,1157.0,1271.0,1351.0,1368.0,1965.0,1718.0,670.0,795.0,1019.0,1102.0,1157.0,1271.0,1351.0,1368.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
82_0,3,1973.0,1620.5,585.0,749.5,979.5,1130.0,1186.0,1243.5,1381.5,1405.5,2458.5,2121.0,1035.5,1333.0,1588.0,1725.0,1743.0,1824.0,1937.5,1911.5,2567.5,2185.0,1022.5,1298.0,1578.5,1725.5,1763.0,1837.5,1949.0,1940.5,2502.5,2152.5,1012.0,1274.0,1540.0,1689.0,1706.0,1803.5,1878.5,1879.5,230.0,172.5,504.0,770.0,835.5,998.5,799.5,853.0,845.0,692.0,402.0,275.5,687.5,907.5,1007.5,1167.5,1083.5,1145.0,1190.0,1064.5,601.5,396.0,628.5,868.5,901.5,1175.0,1424.5,1563.5,1624.5,1437.5,1039.0,690.5,570.0,842.5,732.0,1208.5,1962.0,2073.5,1935.0,1938.0,1365.0,829.0,410.5,745.5,506.0,1211.5,2720.0,3102.0,3110.5,3035.5,1601.0,860.5,317.0,680.5,453.5,1207.0,3020.0,3679.0,3700.0,3632.0,1553.5,793.0,242.5,507.5,363.5,916.0,2933.5,3812.5,3920.5,3951.0,2309.5,1921.5,644.0,882.5,1180.5,1323.5,1378.0,1476.5,1533.5,1631.5,1589.5,818.0,258.0,567.0,405.0,1045.5,3012.0,3890.5,3988.0,4080.5,1673.5,854.0,266.0,630.5,457.5,1155.0,3281.0,4110.5,4256.5,4345.0,1743.5,906.5,408.5,801.0,615.5,1466.0,3432.5,4222.5,4262.0,4432.5,1830.5,1029.5,557.0,963.5,856.5,1794.0,3227.0,3670.5,3824.0,3956.0,2016.5,1172.0,572.0,1009.5,1008.5,1859.5,2842.0,3212.0,3522.5,3582.5,2489.0,1576.0,650.0,1070.0,1366.0,2021.0,2644.0,2917.0,3201.0,3326.0,3540.0,2343.5,1122.5,1536.0,2039.5,2628.0,3021.0,3330.0,3685.0,3774.0,4253.5,2919.0,1146.0,1625.0,2415.5,2861.0,3120.0,3400.0,3832.0,3881.5,3894.0,2746.0,998.5,1450.5,2077.5,2463.5,2656.5,2880.0,3136.5,3239.0,2234.0,1771.0,658.5,909.0,1247.0,1457.0,1562.0,1641.5,1678.5,1852.5,2065.0,1697.5,548.0,741.5,1054.0,1148.5,1233.5,1280.0,1430.0,1450.0,2334.5,1841.0,733.5,997.0,1345.5,1526.0,1647.5,1720.0,1792.0,1898.0,2320.0,1804.0,862.5,1080.0,1395.5,1560.0,1649.0,1744.0,1813.0,1866.5,2080.0,1681.5,675.5,872.0,1133.0,1253.5,1311.0,1413.5,1526.5,1554.0,2232.5,1855.5,780.0,971.5,1218.5,1352.0,1439.0,1526.0,1588.5,1676.0,1786.5,1444.0,548.5,663.0,906.5,998.0,1066.0,1170.5,1246.5,1253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1692.0,1332.0,491.0,654.0,864.5,1000.5,1050.5,1081.5,1224.5,1241.0,1940.5,1565.0,639.5,781.5,970.5,1087.5,1147.5,1205.5,1288.0,1299.5,2478.0,2069.0,839.0,1079.5,1335.0,1471.5,1512.0,1621.0,1704.0,1688.5,2391.0,1977.5,774.0,1009.5,1265.0,1388.5,1407.0,1489.5,1644.0,1631.0,2164.0,1762.0,743.5,874.0,1094.5,1197.0,1194.0,1275.5,1386.5,1391.0,2214.5,1821.0,762.5,932.0,1171.0,1303.0,1357.0,1462.5,1562.0,1544.5,2237.0,1949.0,763.0,956.0,1188.0,1306.5,1357.0,1462.5,1564.0,1544.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
