system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
83_0,3,1849.5,1538.0,565.5,710.0,960.0,1081.0,1133.0,1179.5,1297.5,1304.0,2423.5,2104.0,1004.0,1294.5,1562.0,1667.5,1715.0,1798.0,1881.0,1848.0,2543.5,2177.5,1019.5,1291.0,1570.0,1727.0,1737.0,1835.0,1920.0,1921.0,2271.5,1972.0,969.0,1246.5,1502.0,1621.5,1604.5,1714.5,1783.0,1796.5,239.0,175.5,724.0,933.5,987.5,1098.5,864.5,898.5,887.0,768.0,244.5,185.5,574.5,875.0,914.0,1098.5,864.5,898.5,887.0,768.0,588.5,387.5,484.5,756.0,679.0,1054.0,1252.0,1384.5,1213.0,1159.0,875.0,549.5,433.5,730.5,512.5,1151.0,1715.5,1823.5,1747.0,1582.5,1190.5,737.5,364.5,681.5,432.0,1121.0,2356.5,2719.0,2568.5,2475.5,1260.0,696.5,245.5,564.5,314.0,1039.5,2515.0,3008.0,2948.5,2802.5,1331.0,685.5,173.0,397.5,187.5,717.5,2585.0,3465.0,3548.5,3471.0,2181.5,1820.0,634.5,860.0,1128.0,1288.0,1299.0,1379.5,1473.5,1548.5,1457.0,724.5,175.5,434.5,201.0,813.0,2985.5,3895.5,3949.0,4054.5,1543.5,737.5,205.5,549.5,256.0,1072.0,3332.5,4266.0,4394.5,4410.5,1627.5,814.0,382.0,861.5,534.0,1502.0,3564.5,4351.5,4432.5,4510.0,1701.0,964.5,582.5,1054.0,909.0,1962.5,3273.0,3728.5,3926.0,3934.0,1918.5,1126.5,624.5,1133.0,1097.5,2007.5,2999.0,3355.5,3651.5,3608.5,2341.0,1467.0,702.0,1176.0,1473.0,2155.0,2736.0,3027.0,3238.0,3359.0,3385.0,2232.0,1153.5,1530.0,2008.5,2505.0,2867.0,3170.5,3496.0,3548.5,4099.0,2865.5,1051.5,1515.5,2241.0,2615.0,2884.5,3122.5,3502.0,3542.0,3744.5,2693.0,993.5,1448.5,2098.0,2434.5,2596.0,2811.5,3182.0,3253.0,2363.5,1842.5,714.0,970.5,1365.5,1533.5,1614.0,1702.0,1818.0,1865.5,1946.0,1627.0,497.5,716.0,965.5,1095.5,1158.5,1214.0,1348.0,1358.0,2425.5,1902.5,761.0,1017.5,1386.0,1581.5,1646.0,1728.0,1805.5,1910.0,2387.0,1877.0,886.5,1100.5,1421.0,1576.5,1619.5,1749.5,1890.5,1922.5,2145.5,1734.0,674.5,866.5,1121.5,1270.0,1325.0,1397.5,1519.5,1534.5,2315.5,1921.0,758.0,937.5,1186.0,1373.0,1392.5,1491.5,1576.0,1601.0,1873.5,1476.0,527.0,702.5,926.5,1043.5,1118.0,1147.0,1334.5,1334.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1660.0,1278.5,487.0,653.0,846.0,947.0,1005.0,1070.0,1182.0,1182.5,1871.0,1529.5,652.5,788.5,953.0,1067.5,1083.5,1162.0,1240.0,1296.5,2448.0,2040.0,881.5,1122.5,1368.0,1497.5,1548.5,1609.0,1746.0,1737.0,2332.0,1935.0,844.5,1036.5,1274.5,1386.0,1399.5,1504.5,1640.5,1618.5,2092.5,1718.0,753.5,871.0,1078.0,1174.0,1143.0,1239.0,1345.5,1357.5,2180.5,1864.0,758.0,944.5,1160.0,1268.5,1323.5,1427.5,1530.0,1534.5,2180.5,1884.0,741.0,962.0,1172.5,1279.0,1323.5,1427.5,1530.0,1534.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
84_0,3,1503.0,1255.5,513.0,639.5,821.0,886.0,898.5,954.0,1026.0,1039.0,2363.0,2058.0,1007.5,1294.0,1509.0,1606.5,1650.0,1683.0,1813.5,1786.5,2447.0,2131.0,1089.0,1351.0,1578.0,1662.0,1697.5,1757.0,1852.5,1824.0,1197.5,1052.0,904.5,1221.0,1320.0,1457.5,1224.0,1304.5,1220.0,1228.0,1034.0,853.0,1103.0,1364.0,1433.0,1577.0,1144.0,1289.0,1165.0,1135.0,1056.0,846.0,1103.0,1364.0,1433.0,1583.0,1476.0,1378.0,1392.0,1445.0,862.0,767.0,730.0,981.0,1000.0,1366.0,1244.0,1279.0,1181.0,1154.0,923.0,806.0,639.0,937.0,938.0,1432.0,1427.0,1547.0,1341.0,1314.0,870.0,728.0,485.0,765.0,759.0,1232.0,1235.0,1309.0,1183.0,1065.0,819.5,642.5,334.5,569.5,500.0,1041.5,1223.5,1398.5,1235.5,1074.0,985.5,717.5,296.5,534.0,489.0,993.0,1278.0,1507.5,1335.5,1200.5,1762.0,1507.5,664.0,819.0,996.0,1074.0,1084.5,1140.0,1235.5,1212.5,1211.0,822.0,456.0,671.0,587.0,1126.0,1660.0,1839.0,1741.0,1636.0,1225.0,831.0,352.0,598.0,489.0,1116.0,1721.0,1984.0,1848.0,1757.0,1321.0,948.0,444.0,700.0,621.0,1220.0,1751.0,2034.0,2022.0,2055.0,1652.0,1000.0,600.0,939.0,848.0,1422.0,2215.0,2359.0,2721.0,2603.0,2699.0,1706.0,927.0,1312.0,1582.0,2056.0,2617.0,2784.0,3318.0,3230.0,2718.0,1882.5,871.0,1300.0,1530.0,1966.0,2457.5,2644.0,2947.0,2828.0,3182.0,2357.5,1144.0,1503.5,1823.5,2156.5,2444.5,2573.5,2855.5,2887.5,3077.5,2401.5,1059.0,1373.5,1717.0,2014.5,2268.5,2446.0,2635.5,2598.0,2437.0,1933.5,794.5,1071.5,1338.5,1524.0,1610.0,1764.5,1893.5,1899.5,1941.0,1516.0,625.0,807.0,1011.0,1164.0,1202.0,1317.0,1389.0,1394.0,1566.0,1316.0,475.0,664.0,819.0,905.0,939.0,1006.0,1065.0,1112.0,1941.0,1551.0,625.0,807.0,1011.0,1164.0,1202.0,1317.0,1389.0,1389.0,1880.0,1525.5,663.0,835.0,988.0,1122.5,1198.5,1288.5,1345.0,1329.5,1884.5,1576.0,601.5,807.0,996.5,1115.0,1173.5,1226.5,1344.5,1362.0,2286.0,2003.0,903.0,1110.0,1302.0,1422.0,1524.0,1590.0,1648.0,1693.0,1261.0,1037.0,325.0,415.0,533.0,601.0,649.0,643.0,723.0,762.0,973.0,754.0,835.0,797.0,795.0,841.0,865.0,829.0,968.0,836.0,1701.0,1428.0,571.0,758.0,939.0,1013.0,1059.0,1099.0,1173.0,1185.0,294.0,235.0,222.0,192.0,185.0,186.0,202.0,233.0,209.0,229.0,2150.0,1901.0,801.0,1081.0,1280.0,1396.0,1389.0,1460.0,1546.0,1590.0,2338.0,2060.0,1000.0,1217.0,1426.0,1519.0,1562.0,1602.0,1723.0,1640.0,1509.0,1265.0,428.0,547.0,694.0,762.0,779.0,800.0,863.0,900.0,1889.0,1668.0,745.0,889.0,1060.0,1122.0,1162.0,1252.0,1284.0,1301.0,2070.0,1820.5,793.5,989.0,1185.0,1277.5,1344.5,1405.5,1476.0,1486.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
85_0,3,1769.0,1500.5,501.5,640.0,865.0,971.0,989.5,1073.5,1156.5,1186.0,2390.5,2046.0,964.5,1250.5,1509.0,1640.0,1687.5,1736.5,1841.5,1842.5,1963.0,1623.5,686.0,942.0,1168.5,1255.0,1297.5,1342.5,1414.0,1446.0,204.0,179.0,474.0,755.5,786.5,948.0,694.5,760.0,764.5,666.0,181.5,151.0,561.5,803.0,875.5,1004.0,822.0,903.0,882.5,794.5,313.5,256.5,602.5,855.5,890.5,1136.5,1065.5,1095.5,1097.5,952.0,625.0,484.5,403.0,688.0,562.0,993.0,1151.5,1291.0,1261.0,1192.5,1091.0,690.5,445.0,730.0,495.0,998.5,1802.0,1996.5,1916.0,1858.5,1604.0,802.0,294.0,587.5,329.5,980.5,2840.0,3479.0,3495.0,3649.0,1705.0,852.5,255.5,584.0,362.5,977.5,2926.5,3878.0,3850.5,3987.5,1675.5,832.5,222.5,493.5,331.5,894.0,2818.0,3952.5,4024.0,4107.5,2066.0,1719.0,595.5,781.0,1013.5,1180.0,1199.0,1266.0,1331.0,1401.5,1741.5,860.5,252.5,531.5,354.5,944.0,3130.0,4254.5,4311.0,4508.0,1692.5,856.5,302.5,786.0,447.5,1431.0,3558.0,4420.0,4548.5,4711.5,1769.5,888.5,424.0,902.5,646.0,1579.5,3488.5,4128.0,4194.0,4473.5,1998.0,1088.0,605.0,1068.0,979.0,1982.5,3326.5,3763.0,3930.5,4065.5,2292.5,1350.0,682.0,1203.0,1267.0,2210.0,3136.0,3504.5,3848.0,3900.5,2720.0,1680.0,761.0,1274.0,1542.0,2351.0,3065.0,3401.0,3625.0,3764.0,3996.5,2790.5,1139.0,1604.5,2262.5,2686.5,2950.5,3182.5,3537.0,3675.5,3956.5,2790.0,1011.5,1497.5,2225.0,2711.5,2934.5,3172.0,3428.0,3631.5,3500.5,2672.5,995.5,1449.0,2018.0,2383.0,2519.5,2776.0,3053.0,3157.5,2048.0,1576.0,674.0,928.0,1308.0,1491.0,1525.5,1640.5,1690.5,1755.0,1922.0,1627.0,469.0,686.5,946.0,1044.0,1116.5,1155.5,1276.5,1315.0,2342.0,1858.5,798.5,1055.0,1439.0,1639.5,1673.0,1816.0,1885.5,1932.0,2279.0,1805.0,871.0,1083.0,1388.0,1571.5,1621.0,1722.5,1815.5,1859.0,1996.5,1669.0,643.5,797.5,1049.5,1198.5,1217.5,1321.5,1401.5,1447.0,1689.5,1384.0,529.5,733.0,1000.0,1077.5,1142.5,1179.0,1316.5,1272.0,1367.5,1178.0,373.0,486.5,678.5,762.5,771.0,832.0,919.5,918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,1136.0,425.0,561.5,733.0,837.5,892.5,957.0,1039.0,1053.0,1792.0,1481.0,578.0,707.0,866.5,995.5,1026.0,1103.0,1168.5,1185.5,2259.0,1892.5,765.0,983.5,1189.0,1325.5,1392.5,1430.5,1532.5,1548.5,2240.5,1902.0,790.5,961.5,1180.5,1312.5,1289.0,1367.5,1512.0,1504.0,2100.0,1769.5,777.0,876.0,1080.0,1177.5,1204.5,1274.0,1354.5,1417.0,2129.5,1801.5,683.5,873.0,1087.5,1220.5,1264.0,1346.0,1419.0,1457.5,2177.5,1906.5,799.5,1059.5,1295.5,1419.5,1465.0,1501.5,1586.5,1612.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
86_0,3,2657.0,2200.0,1713.5,1687.0,1751.5,1855.0,1988.5,2083.5,2292.5,2178.5,2525.0,2303.0,791.0,1085.0,1429.0,1593.0,1626.0,1702.0,1802.0,1851.0,2205.0,2007.0,567.0,823.0,1148.0,1284.0,1285.0,1397.0,1509.0,1524.0,530.5,526.0,479.0,655.5,724.5,889.0,719.5,807.5,771.0,681.5,300.5,252.5,425.0,634.5,600.5,770.5,624.5,696.5,684.0,560.0,589.0,468.0,407.0,616.5,617.0,857.0,963.5,1021.0,1032.0,999.0,673.0,558.0,327.0,528.0,431.0,798.0,1092.0,1189.0,1096.0,1113.0,1005.0,654.0,303.0,540.0,429.0,832.0,1263.0,1559.0,1509.0,1442.0,1164.0,652.0,217.0,422.0,223.0,657.0,1956.0,2399.0,2412.0,2352.0,1279.5,647.5,78.0,302.0,68.5,530.0,2453.0,3738.0,3656.0,3745.5,1335.5,624.5,78.0,302.0,85.0,523.0,2641.0,4097.0,4160.5,4215.0,2350.0,2094.5,1230.5,1270.0,1419.5,1576.5,1680.5,1765.0,1696.5,1835.5,1380.0,651.0,82.0,316.0,89.0,569.0,2810.0,4368.5,4409.0,4548.0,1435.0,671.0,179.0,574.5,239.5,963.0,3289.0,4456.0,4618.5,4769.5,1534.0,749.0,484.0,879.0,592.0,1327.0,3392.0,4273.0,4355.0,4568.0,1658.0,909.0,685.0,1079.0,939.0,1777.0,3158.0,3723.0,3893.0,3971.0,1813.0,1037.0,597.0,1043.0,971.0,1804.0,2813.0,3205.0,3478.0,3576.0,2332.0,1445.0,681.0,1101.0,1250.0,2053.0,2769.0,3061.0,3312.0,3472.0,4607.0,3331.5,1127.5,1602.0,2291.0,2759.5,3011.5,3239.0,3599.0,3743.0,4556.0,3361.0,1106.5,1551.5,2313.5,2708.5,2948.0,3145.0,3492.0,3589.0,4140.0,3022.0,1097.0,1491.0,2199.0,2524.0,2757.0,3024.0,3365.0,3493.0,3501.0,2611.5,1059.0,1302.5,1741.5,2034.5,2200.5,2376.0,2579.5,2751.0,1937.0,1633.0,576.0,734.0,991.0,1141.0,1261.0,1335.0,1462.0,1456.0,3497.0,2821.5,743.0,1032.5,1431.5,1701.0,1826.0,1971.0,2127.0,2307.5,1910.0,1789.5,693.5,748.5,879.0,948.0,1064.0,1100.5,1155.0,1219.0,2787.0,2781.5,655.5,727.0,958.0,1130.5,1180.5,1319.5,1397.0,1507.5,2568.5,2559.0,636.5,730.5,931.0,1099.0,1174.0,1269.0,1340.0,1433.5,2060.5,1757.0,404.0,541.0,763.0,948.5,995.0,1123.5,1231.5,1277.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1606.0,1282.0,325.0,509.0,721.0,929.0,1030.0,1106.0,1239.0,1242.0,2031.0,1684.0,450.0,640.0,825.0,1068.0,1215.0,1314.0,1410.0,1456.0,2239.0,1902.0,567.0,772.0,966.0,1250.0,1490.0,1584.0,1721.0,1777.0,2302.5,1853.5,740.0,980.0,1160.0,1438.0,1819.5,1987.0,2054.5,2131.0,2268.0,1918.0,749.0,919.0,1086.0,1322.0,1606.0,1707.0,1798.0,1846.0,2124.0,1922.5,578.5,766.5,1057.0,1179.0,1233.0,1316.5,1454.5,1457.5,2126.5,1975.0,638.5,843.5,1137.0,1251.0,1302.5,1394.5,1526.5,1516.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
87_0,3,1393.5,1177.5,655.5,706.0,784.0,904.0,980.0,1055.0,1115.0,1128.5,2552.0,2396.0,950.0,1190.0,1516.0,1645.0,1628.0,1679.0,1814.0,1836.0,2538.0,2477.0,917.0,1141.0,1456.0,1568.0,1591.0,1659.0,1778.0,1808.0,1163.0,1129.0,460.5,627.0,768.5,875.0,809.0,869.5,931.0,870.0,358.5,348.5,432.5,573.5,612.0,717.5,570.0,640.0,601.5,508.0,460.0,338.0,360.0,566.0,487.0,737.5,805.5,939.0,947.5,865.5,669.0,397.0,330.0,550.0,449.0,735.0,976.0,1133.0,1120.0,1021.0,1141.0,618.0,227.0,499.0,295.0,772.0,1768.0,2057.0,2047.0,2079.0,1106.0,621.0,82.0,258.0,94.0,424.0,2032.0,3006.0,2954.0,3005.0,1291.5,607.5,45.0,190.0,16.5,333.0,2428.0,3989.0,3999.5,4114.0,1255.5,577.0,33.5,199.0,19.0,312.5,2507.5,4408.5,4450.0,4568.5,2313.5,2065.0,1449.5,1439.0,1515.5,1731.0,1845.5,1898.5,2034.0,1999.0,1308.0,589.0,47.5,211.5,26.5,390.5,2648.5,4591.5,4640.5,4804.0,1356.0,639.0,135.0,397.0,127.5,667.5,3085.5,4698.5,4849.0,5063.0,1452.0,697.0,525.0,895.0,616.0,1378.0,3390.0,4619.0,4635.0,4918.0,1554.0,840.0,689.0,1105.0,893.0,1791.0,3341.0,3859.0,4090.0,4195.0,1554.0,856.0,601.0,1099.0,918.0,1803.0,3147.0,3647.0,3895.0,3944.0,1961.0,1178.0,599.0,1126.0,1234.0,2122.0,3052.0,3350.0,3605.0,3703.0,4636.0,3216.5,1286.5,1796.5,2389.0,3117.0,3408.5,3680.5,4004.5,4149.5,4750.0,3428.0,1276.0,1770.0,2620.0,2914.0,3121.0,3355.0,3615.0,3644.0,4256.0,3247.0,1276.0,1749.0,2429.0,2785.0,3002.0,3203.0,3549.0,3546.0,4013.5,3230.5,1198.0,1598.5,2315.5,2714.5,2851.5,3085.5,3247.0,3370.0,1688.0,1341.0,347.0,578.0,765.0,961.0,1144.0,1151.0,1303.0,1330.0,3893.5,3084.5,957.0,1256.0,1712.5,2050.5,2172.0,2354.0,2501.5,2642.5,3143.5,2792.5,906.5,1080.0,1351.5,1602.0,1685.0,1844.5,1977.5,2035.0,3205.0,3029.5,1360.5,1426.5,1535.5,1771.0,2053.0,2186.5,2279.5,2327.5,2380.0,2389.5,626.0,717.0,884.0,1082.0,1234.5,1363.0,1391.0,1515.5,1616.0,1354.5,365.5,529.0,676.0,873.5,1113.0,1223.5,1308.5,1357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460.0,1060.0,246.0,447.0,579.0,818.0,1039.0,1120.0,1246.0,1179.0,1815.0,1497.0,377.0,584.0,704.0,1032.0,1257.0,1318.0,1441.0,1498.0,1877.0,1437.0,448.5,687.0,784.0,1113.0,1477.0,1577.0,1719.5,1720.5,1853.5,1525.5,526.0,686.0,842.0,1073.0,1300.5,1432.0,1531.0,1529.5,1875.0,1631.0,506.0,643.0,879.0,1054.0,1084.0,1206.0,1267.0,1285.0,1940.0,1758.5,576.5,732.5,946.0,1085.5,1149.5,1218.0,1344.5,1372.0,2513.0,2418.0,867.5,1113.5,1421.0,1555.5,1554.0,1609.5,1741.0,1756.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
88_0,3,1875.5,1536.5,701.0,873.5,1161.5,1253.0,1303.0,1361.5,1482.0,1484.5,2454.0,2126.0,990.0,1302.5,1573.0,1701.0,1729.5,1803.0,1900.0,1884.5,2439.0,2107.5,905.5,1190.0,1470.0,1597.0,1619.5,1715.5,1799.5,1784.5,2538.5,2198.5,964.0,1282.0,1569.5,1697.0,1720.0,1810.0,1878.0,1879.0,1106.0,1053.0,1172.0,1477.0,1792.0,1931.0,1850.0,1912.0,1832.0,1790.0,192.0,160.0,646.0,864.0,971.0,1117.0,950.0,1088.0,1017.0,899.0,342.0,234.0,646.0,951.0,962.0,1184.0,1125.0,1172.0,1160.0,986.0,499.0,361.0,590.0,930.0,887.0,1244.0,1336.0,1442.0,1415.0,1270.0,652.0,432.0,461.0,756.0,625.0,1184.0,1406.0,1592.0,1430.0,1316.0,860.5,497.0,259.0,522.5,297.5,880.5,1824.0,2149.5,1978.0,1891.0,1233.5,647.5,192.0,506.0,244.0,884.5,2452.5,3041.0,3034.5,2995.5,2139.5,1778.0,822.0,1012.0,1298.0,1400.5,1426.0,1500.0,1609.5,1627.0,1367.0,722.0,211.0,455.0,271.0,836.0,2388.0,3067.0,3079.0,3233.0,1211.0,617.0,147.0,384.0,215.0,739.0,2240.0,2944.0,2994.0,3018.0,1210.0,595.0,147.0,384.0,199.0,722.0,2502.0,3165.0,3176.0,3260.0,1449.0,712.0,316.0,703.0,340.0,1116.0,3103.0,3768.0,3860.0,3863.0,1607.0,810.0,378.0,897.0,466.0,1511.0,3373.0,3950.0,4020.0,4134.0,1683.0,906.0,410.0,994.0,548.0,1693.0,3234.0,3592.5,3762.0,3831.0,1886.0,1022.0,861.0,1512.0,1364.5,2307.0,3138.5,3477.5,3677.0,3716.0,2251.5,1383.0,838.5,1480.0,1534.5,2590.5,3080.0,3357.0,3633.0,3682.0,3406.5,2375.0,1053.5,1500.5,2066.5,2652.5,2895.0,3143.5,3488.0,3585.5,2590.0,1700.0,757.0,1161.0,1801.0,2144.0,2295.0,2539.0,2781.0,2931.0,1921.0,1587.0,623.0,838.0,1133.0,1234.0,1319.0,1371.0,1486.0,1479.0,3482.0,2575.0,892.0,1258.0,1794.0,2191.0,2247.0,2476.0,2582.0,2814.0,3286.0,2480.5,924.5,1197.0,1667.0,1940.0,2050.5,2228.5,2452.5,2544.5,2974.0,2383.0,784.0,995.0,1351.0,1570.5,1642.0,1802.0,1963.5,2036.0,2173.0,1734.0,741.0,899.0,1135.0,1282.0,1365.0,1477.0,1574.0,1601.0,1954.0,1464.0,503.0,643.0,879.0,1004.0,1074.0,1174.0,1286.0,1317.0,555.0,370.0,492.0,428.0,434.0,444.0,501.0,571.0,606.0,631.0,1712.0,1399.0,574.0,770.0,997.0,1064.0,1091.0,1155.0,1290.0,1230.0,322.0,280.0,235.0,198.0,190.0,208.0,201.0,230.0,234.0,244.0,2213.0,1889.0,785.0,1031.0,1277.0,1376.0,1421.0,1476.0,1601.0,1559.0,2406.0,2090.0,973.0,1176.0,1420.0,1507.0,1520.0,1644.0,1777.0,1718.0,1987.0,1647.0,648.0,800.0,1047.0,1155.0,1103.0,1176.0,1278.0,1278.0,2030.0,1761.0,757.0,911.0,1138.0,1227.0,1257.0,1329.0,1453.0,1431.0,2162.5,1888.5,785.0,992.5,1235.0,1354.0,1395.0,1466.0,1578.0,1570.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
89_0,3,1931.5,1567.5,592.5,737.5,998.0,1108.5,1136.0,1230.0,1323.0,1364.0,2207.5,1904.0,894.0,1148.5,1394.0,1492.0,1526.5,1594.5,1686.5,1687.5,2286.0,1966.0,864.0,1105.5,1369.5,1477.0,1501.0,1576.0,1672.0,1668.5,2232.0,1927.5,841.5,1086.0,1336.5,1457.0,1475.0,1548.5,1614.0,1641.5,203.0,175.0,486.0,696.0,727.0,847.0,607.0,682.0,662.0,576.0,298.0,240.0,607.0,825.0,906.0,1029.0,922.0,962.0,966.0,853.0,489.0,396.0,493.0,694.0,629.0,1009.0,1039.0,1162.0,1124.0,995.0,994.0,652.0,436.0,668.0,434.0,1023.0,2063.0,2346.0,2267.0,2121.0,1265.0,672.0,338.0,619.0,382.0,1023.0,2808.0,3441.0,3326.0,3326.0,1556.0,863.0,290.0,595.0,436.5,1110.5,2583.0,3112.0,3143.0,3329.5,1612.5,833.5,166.0,394.5,249.5,793.5,2542.0,3397.5,3550.5,3706.0,2160.0,1795.0,691.0,860.0,1096.0,1254.0,1257.0,1368.0,1458.0,1517.0,1703.0,851.0,194.0,434.0,225.0,833.0,2910.0,3745.0,3868.0,4006.0,1709.0,848.0,170.0,577.0,280.0,1088.0,3241.0,4124.0,4319.0,4384.0,1747.0,882.0,321.0,801.0,509.0,1464.0,3505.0,4180.0,4338.0,4491.0,1948.0,1038.0,537.0,1052.0,849.0,1960.0,3483.0,4034.0,4169.0,4353.0,2087.5,1173.5,569.5,1123.5,1003.5,2023.0,3282.0,3666.5,4002.0,4043.0,2391.0,1440.5,636.5,1177.0,1261.5,2124.0,3049.0,3409.0,3672.5,3828.5,3034.0,1859.5,883.5,1365.5,1612.0,2316.5,2967.5,3301.5,3586.0,3723.0,3848.0,2640.5,961.5,1328.0,1843.0,2353.5,2674.5,2958.5,3282.0,3416.0,3501.5,2500.0,840.0,1209.0,1836.5,2231.5,2465.0,2692.5,3011.5,3107.0,2507.0,1932.0,769.0,1043.0,1466.0,1743.0,1747.0,1952.0,2020.0,2137.0,2126.5,1775.0,653.0,825.0,1079.5,1181.0,1224.0,1322.5,1454.0,1449.0,2555.5,1968.5,788.5,1064.0,1481.0,1723.5,1778.0,1939.5,2058.0,2149.0,2501.0,1913.0,859.0,1101.0,1449.0,1651.0,1751.0,1888.0,1994.0,2073.0,2277.0,1793.0,677.0,855.5,1151.5,1306.0,1379.0,1465.5,1587.5,1657.5,2312.0,1866.5,732.5,886.5,1168.5,1321.5,1367.5,1495.0,1578.0,1662.0,1965.0,1380.0,565.0,670.0,953.0,1060.0,1144.0,1206.0,1374.0,1413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1772.0,1469.0,534.0,691.0,878.0,965.0,992.0,1036.0,1154.0,1171.0,1841.0,1565.0,592.0,676.0,844.0,933.0,939.0,995.0,1081.0,1126.0,2122.5,1805.0,701.0,880.5,1090.0,1198.0,1212.0,1270.0,1395.5,1420.0,2114.0,1755.0,647.0,767.0,998.0,1105.0,1062.0,1126.0,1223.0,1221.0,2159.5,1786.0,743.5,842.5,1059.5,1149.0,1148.0,1214.0,1336.0,1351.5,2007.0,1700.0,670.0,810.0,1029.0,1138.0,1157.0,1240.0,1358.0,1371.0,1894.0,1666.0,671.0,873.0,1071.0,1158.0,1199.0,1263.0,1368.0,1340.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
