system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
90_0,3,1493.5,1310.5,751.5,784.0,850.0,998.0,1108.0,1157.0,1241.0,1262.5,2525.0,2389.0,959.0,1208.0,1511.0,1659.0,1621.0,1737.0,1845.0,1834.0,2538.0,2467.0,917.0,1124.0,1434.0,1554.0,1586.0,1665.0,1764.0,1785.0,705.5,709.5,628.5,784.0,929.0,1044.5,880.0,924.0,811.5,784.0,482.5,485.0,664.0,826.0,825.0,948.5,735.5,710.5,657.5,621.5,399.5,298.0,345.0,632.0,415.5,789.0,758.0,840.0,787.0,637.0,804.0,510.0,326.0,669.0,365.0,926.0,1324.0,1447.0,1352.0,1272.0,804.0,530.0,261.0,609.0,332.0,937.0,1397.0,1512.0,1501.0,1326.0,1010.0,632.0,129.0,375.0,98.0,683.0,1794.0,2274.0,2044.0,2048.0,1305.0,614.5,78.5,305.0,26.5,542.5,2562.5,3691.0,3610.5,3647.5,1270.0,565.0,53.0,249.5,15.5,445.5,2637.5,4111.0,4158.5,4169.0,1744.0,1459.0,741.5,774.0,807.5,989.0,1252.0,1323.5,1446.5,1426.0,1307.5,586.5,55.5,252.5,9.5,447.0,2778.5,4429.0,4503.5,4562.0,1334.0,609.0,169.0,563.0,187.5,992.0,3266.0,4526.0,4684.0,4830.0,1434.0,676.0,520.0,875.0,594.0,1292.0,3394.0,4337.0,4393.0,4597.0,1586.0,835.0,716.0,1114.0,982.0,1810.0,3218.0,3754.0,3921.0,3994.0,1699.0,976.0,623.0,1093.0,988.0,1810.0,2767.0,3160.0,3532.0,3502.0,2190.0,1333.0,637.0,1116.0,1293.0,2073.0,2700.0,3056.0,3315.0,3442.0,4627.0,3255.5,1180.0,1618.5,2241.5,2640.5,2977.0,3254.0,3568.0,3697.0,4823.0,3472.0,1224.0,1679.0,2462.0,2854.0,3103.0,3347.0,3614.0,3675.0,4344.0,3248.0,1224.0,1679.0,2369.0,2687.0,2928.0,3173.0,3565.0,3543.0,4182.0,3185.5,1171.0,1540.5,2210.5,2604.5,2781.0,3067.5,3251.0,3359.0,1609.0,1258.0,335.0,539.0,680.0,906.0,1190.0,1289.0,1380.0,1387.0,4140.0,3225.0,942.0,1258.0,1708.0,2019.0,2183.0,2386.0,2485.0,2783.0,3325.0,3001.0,1099.0,1203.0,1389.0,1627.0,1753.0,1948.0,2041.0,2164.0,2860.5,2599.5,677.5,776.0,948.0,1205.5,1429.5,1565.0,1731.0,1772.5,2888.5,2619.0,656.0,792.0,958.0,1222.0,1454.5,1623.5,1746.5,1816.0,2096.5,1535.0,372.0,599.5,710.5,1070.5,1588.0,1774.0,1972.5,1979.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.0,1112.0,244.0,463.0,528.0,884.0,1264.0,1314.0,1439.0,1442.0,1677.5,1438.0,669.0,754.5,781.0,1119.5,1570.5,1729.0,1584.5,1764.5,1733.0,1289.0,397.0,671.5,681.0,1099.5,1727.5,1866.5,1994.5,1970.5,1761.5,1436.5,497.5,672.5,757.5,1052.0,1455.5,1557.5,1708.0,1685.5,1845.0,1601.0,482.0,648.0,821.0,1017.0,1143.0,1201.0,1328.0,1378.0,2191.0,2098.0,688.5,843.0,1093.0,1216.5,1289.0,1374.5,1506.5,1529.5,2399.0,2329.0,761.5,983.5,1274.0,1384.5,1432.0,1512.5,1663.0,1669.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
91_0,3,2931.5,2369.5,1127.0,1194.5,1416.0,1612.0,1811.0,1961.0,2109.0,2205.0,2111.0,1944.0,611.0,875.0,1164.0,1285.0,1325.0,1397.0,1515.0,1529.0,2408.0,2295.0,806.0,1053.0,1384.0,1547.0,1567.0,1666.0,1771.0,1800.0,1095.5,1044.5,523.0,685.5,816.0,941.0,837.5,890.0,920.5,860.0,332.0,306.0,732.0,826.0,840.0,905.0,655.0,688.0,657.0,534.0,332.0,305.0,369.0,601.0,583.0,784.0,729.0,789.0,731.0,682.0,568.0,396.0,335.0,524.0,460.0,792.0,1032.0,1105.0,1046.0,1043.0,1164.0,688.0,309.0,597.0,427.0,885.0,1658.0,1910.0,1755.0,1907.0,1014.0,580.0,169.0,379.0,231.0,617.0,1644.0,2103.0,1954.0,2001.0,1271.0,620.5,82.0,312.0,86.0,545.5,2316.0,3225.0,3086.0,3218.0,1230.0,570.5,24.5,199.0,22.0,411.0,2332.5,3464.0,3465.0,3564.5,4817.0,4113.5,2709.5,2846.0,3157.0,3407.0,3403.0,3540.5,3669.5,3754.0,1209.0,560.0,28.5,190.5,12.0,406.5,2392.0,3870.0,3821.5,3950.5,1114.0,522.0,51.5,314.0,61.0,599.0,2648.0,3926.0,3960.5,4112.5,1192.0,562.0,444.0,741.0,505.0,1095.0,3000.0,3938.0,4048.0,4112.0,1283.0,676.0,612.0,975.0,786.0,1572.0,3028.0,3654.0,3778.0,3852.0,1309.0,725.0,510.0,944.0,786.0,1640.0,2773.0,3197.0,3360.0,3438.0,1655.0,955.0,470.0,976.0,975.0,1874.0,2766.0,3069.0,3270.0,3418.0,4354.0,3089.5,1213.5,1712.5,2413.5,2902.5,3246.0,3540.0,3819.0,3952.0,4350.5,3193.5,1226.5,1687.0,2467.0,2821.0,3050.5,3307.0,3643.5,3730.0,4068.0,2914.0,1173.0,1541.0,2160.0,2512.0,2675.0,2914.0,3280.0,3302.0,4052.0,3006.0,1107.5,1478.5,2116.0,2456.0,2617.5,2849.5,3057.0,3224.5,3231.0,2505.0,600.0,828.0,1173.0,1351.0,1440.0,1592.0,1774.0,1897.0,3606.5,2892.0,872.0,1161.5,1550.0,1844.0,2026.5,2211.5,2342.5,2471.0,4276.5,3572.5,1962.5,2184.0,2499.5,2784.0,2927.0,3112.5,3301.0,3342.5,3258.0,2731.5,846.0,989.0,1215.0,1473.0,1620.0,1819.0,1921.5,2012.0,3090.5,2605.0,785.5,938.5,1140.5,1409.0,1565.5,1737.5,1835.5,1919.0,2242.0,1671.0,474.0,659.5,875.5,1134.0,1271.0,1389.0,1567.5,1608.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3538.0,2753.0,725.0,983.0,1437.0,1643.0,1691.0,1853.0,2011.0,2160.0,3765.0,3081.0,1019.0,1098.0,1457.0,1709.0,1691.0,1885.0,2011.0,2160.0,3426.0,2751.0,863.0,1084.0,1431.0,1613.0,1704.0,1826.0,2072.0,2110.0,2090.5,1713.0,568.0,651.5,882.5,957.0,954.0,1055.0,1213.5,1167.5,1306.0,1114.0,384.0,506.0,697.0,766.0,738.0,826.0,913.0,915.0,1830.5,1687.5,521.0,687.0,950.0,1052.5,1059.0,1124.0,1238.0,1226.5,1912.5,1775.0,573.0,759.5,1029.5,1133.0,1191.0,1262.0,1347.0,1373.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
92_0,3,216.0,186.5,199.5,265.0,364.0,410.0,295.0,334.5,351.0,277.0,2157.0,1838.5,673.0,878.5,1105.5,1233.0,1308.5,1408.5,1516.0,1527.5,2313.5,2030.5,748.5,976.5,1225.5,1352.0,1415.0,1503.0,1619.5,1639.0,2462.5,2178.5,872.0,1126.5,1388.5,1518.5,1578.0,1665.5,1762.5,1785.5,2591.0,2336.0,1003.0,1255.0,1521.0,1641.0,1671.0,1810.0,1912.0,1909.0,2330.0,2101.0,1221.0,1461.0,1706.0,1854.0,1680.0,1749.0,1739.0,1742.0,308.0,265.0,701.0,1032.0,1017.0,1194.0,759.0,862.0,749.0,620.0,722.0,508.0,762.0,1060.0,1046.0,1443.0,1447.0,1524.0,1476.0,1471.0,840.0,669.0,596.0,947.0,860.0,1291.0,1637.0,1753.0,1616.0,1613.0,1404.0,812.0,330.5,673.5,438.5,1019.0,2344.0,2807.0,2690.0,2783.5,1493.0,792.0,209.0,460.0,282.5,816.5,2549.5,3443.0,3420.0,3504.5,325.0,276.0,305.0,428.0,516.0,592.0,501.0,588.0,604.0,525.0,1552.0,814.0,236.0,473.0,306.0,803.0,2611.0,3685.0,3758.0,3886.0,1501.0,781.0,163.0,381.0,250.0,710.0,2617.0,3768.0,4005.0,4058.0,1556.0,810.0,163.0,421.0,228.0,772.0,2914.0,4277.0,4366.0,4499.0,1648.0,849.0,424.0,797.0,522.0,1417.0,3197.0,4032.0,4152.0,4223.0,1674.5,905.0,452.0,902.5,617.0,1543.5,3035.5,3575.5,3880.0,3807.5,1824.0,1047.0,478.5,905.0,860.5,1651.0,2712.5,3091.0,3406.0,3484.0,2221.0,1301.0,822.0,1280.5,1451.0,2030.0,2705.5,2997.5,3327.5,3413.5,3590.5,2483.5,1020.0,1463.5,1838.0,2522.0,2965.5,3259.0,3539.5,3664.0,4317.5,2856.0,1343.5,1873.5,2702.5,3291.0,3549.0,3817.0,4241.5,4339.5,3539.0,2462.0,1249.0,1704.0,2407.0,2521.0,2911.0,2884.0,3346.0,3395.0,257.0,206.0,344.0,411.0,516.0,592.0,501.0,581.0,559.0,508.0,3471.0,2462.0,1053.0,1413.0,1951.0,2200.0,2363.0,2521.0,2813.0,2780.0,3261.5,2459.0,1088.5,1391.5,1869.0,2152.5,2213.0,2419.0,2662.0,2620.0,2851.5,2256.5,818.5,1046.5,1362.5,1570.5,1699.0,1813.0,1920.5,1953.0,1225.0,949.0,547.0,694.0,916.0,1077.0,1062.0,1150.0,1217.0,1216.0,172.0,143.0,149.0,217.0,298.0,374.0,305.0,326.0,329.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,200.0,171.0,302.0,420.0,508.0,362.0,424.0,433.0,343.0,778.0,511.0,342.0,427.0,604.0,754.0,787.0,877.0,949.0,981.0,2592.0,2005.0,814.0,1064.0,1377.0,1590.0,1679.0,1754.0,1913.0,1935.0,2474.0,1734.0,645.0,867.0,1206.0,1405.0,1521.0,1620.0,1761.0,1833.0,2716.0,2195.0,857.0,1111.0,1457.0,1645.0,1743.0,1801.0,2042.0,2060.0,2493.0,2069.0,691.0,916.0,1170.0,1344.0,1448.0,1558.0,1667.0,1742.0,2568.5,2115.5,780.5,979.5,1225.5,1386.0,1510.5,1597.0,1690.5,1768.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
93_0,3,2042.5,1716.0,579.5,723.5,1016.5,1193.5,1219.0,1330.0,1422.0,1450.5,2290.5,1976.5,852.5,1116.5,1393.0,1522.0,1571.5,1632.5,1751.0,1737.5,2437.0,2097.5,816.0,1070.0,1396.5,1531.5,1584.0,1665.5,1761.0,1793.5,2318.5,2017.0,802.5,1038.5,1338.0,1470.5,1527.5,1612.0,1692.5,1728.5,273.0,226.5,412.0,588.5,650.0,798.0,672.5,721.5,706.0,634.5,306.5,249.5,514.5,718.5,784.5,927.5,835.0,894.0,893.5,786.0,760.5,513.5,475.5,690.5,580.5,967.0,1404.5,1559.5,1366.0,1365.0,1216.0,782.5,353.5,670.5,411.0,987.5,2240.5,2531.0,2500.0,2443.0,1520.0,776.5,234.5,556.5,267.0,974.0,3108.5,3933.0,3880.5,4134.5,1837.0,976.5,232.5,577.5,406.5,1079.0,3095.0,3919.5,4028.5,4244.0,1781.5,880.0,185.0,416.0,280.5,803.5,2799.0,3890.5,4053.5,4255.0,2353.5,1995.0,618.0,832.5,1141.5,1308.5,1380.5,1493.0,1550.5,1631.5,1822.0,894.5,238.0,460.0,311.0,837.5,2968.0,3928.0,4078.5,4349.0,1847.0,907.5,256.0,559.0,385.5,1033.0,3192.0,4224.0,4449.5,4637.5,1917.5,953.5,390.0,813.0,545.0,1417.0,3436.5,4431.0,4462.0,4713.0,2085.0,1133.5,576.5,1063.0,864.0,1870.5,3517.5,4151.0,4295.5,4495.5,2195.0,1231.5,607.0,1132.0,1020.5,1967.0,3351.0,3915.0,4135.0,4310.0,2429.0,1432.0,626.0,1141.0,1193.0,2067.0,3206.0,3677.0,3885.0,4095.0,3285.0,2093.5,1002.0,1411.5,1663.0,2382.0,3130.5,3541.5,3787.0,4060.5,3876.0,2654.0,970.5,1393.5,1967.0,2461.0,2820.5,3121.0,3471.5,3584.5,3375.5,2454.0,793.5,1152.0,1724.0,2162.0,2387.0,2661.5,2790.5,3059.0,2318.0,1825.0,661.5,931.0,1322.0,1567.0,1656.0,1780.0,1809.0,1938.0,2172.0,1831.0,520.0,756.0,1074.0,1273.5,1239.5,1364.0,1485.0,1517.5,2358.0,1863.5,700.5,968.5,1337.5,1581.5,1669.0,1747.5,1811.0,1939.5,2194.5,1735.0,800.0,1002.0,1301.5,1504.0,1598.0,1680.0,1754.0,1847.0,2096.0,1686.0,628.0,828.5,1067.5,1241.5,1322.5,1420.0,1498.0,1546.5,2233.5,1838.0,740.5,891.0,1133.0,1317.5,1367.0,1499.0,1556.5,1586.0,1871.5,1500.5,520.0,675.0,920.5,1040.0,1135.0,1183.0,1328.0,1363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1653.0,498.0,686.0,937.0,1106.0,1103.5,1227.0,1339.0,1339.0,2099.5,1751.0,599.5,754.5,960.5,1088.5,1165.0,1259.0,1347.5,1381.5,2402.5,2015.5,685.5,893.5,1148.0,1357.0,1415.0,1519.0,1644.5,1693.5,2433.0,1998.5,696.5,891.0,1162.5,1344.0,1443.0,1530.5,1703.0,1739.5,2330.0,1868.0,707.5,845.5,1065.5,1250.5,1359.0,1435.0,1586.5,1655.0,2053.0,1772.5,563.5,719.0,985.0,1130.0,1196.0,1280.5,1377.0,1395.5,2123.0,1871.0,632.0,825.0,1081.0,1201.0,1243.0,1326.5,1436.0,1454.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
94_0,3,1777.5,1496.5,553.5,681.5,911.5,1001.5,1067.5,1107.5,1202.5,1239.5,2545.5,2265.5,937.5,1213.0,1465.0,1591.5,1623.5,1684.0,1817.0,1811.5,2605.0,2350.5,973.0,1237.0,1475.0,1608.5,1649.5,1718.0,1796.0,1814.0,659.0,623.5,821.0,1095.5,1243.0,1385.0,1075.5,1133.5,1049.0,956.5,497.0,415.0,910.0,1115.0,1165.0,1341.0,1029.0,1074.0,1057.0,892.0,497.0,415.0,910.0,1115.0,1165.0,1341.0,1029.0,1103.0,1115.0,990.0,393.0,300.0,423.0,608.0,520.0,1057.0,1116.0,1212.0,1141.0,944.0,489.0,349.0,374.0,605.0,503.0,1214.0,1402.0,1604.0,1428.0,1235.0,425.0,299.0,355.0,559.0,482.0,1065.0,1301.0,1491.0,1373.0,1122.0,503.0,334.0,283.0,428.0,340.0,942.5,1426.0,1638.0,1507.5,1301.5,744.5,472.0,258.5,418.5,349.5,941.0,1625.0,1937.5,1979.0,1752.5,2019.5,1732.5,695.0,848.0,1070.5,1167.0,1203.5,1276.0,1371.0,1378.5,879.0,531.0,233.0,413.0,314.0,750.0,1763.0,2038.0,2020.0,1939.0,1029.0,568.0,201.0,430.0,245.0,773.0,1983.0,2429.0,2456.0,2343.0,1191.0,604.0,276.0,605.0,363.0,982.0,2366.0,2842.0,2871.0,2804.0,1302.0,701.0,460.0,827.0,626.0,1390.0,2588.0,2945.0,3048.0,3030.0,1776.0,1007.0,514.0,877.0,876.0,1607.0,2503.0,2847.0,3049.0,3077.0,2169.5,1312.0,564.5,972.5,1045.5,1710.0,2507.5,2812.0,3023.5,3118.0,3713.0,2568.0,1129.5,1510.0,1873.5,2344.0,2707.0,3001.5,3275.5,3359.0,3048.0,2327.5,998.0,1275.0,1655.0,1842.0,1967.0,2144.5,2393.0,2367.0,2594.0,2078.0,738.5,1011.5,1383.0,1511.0,1620.0,1719.0,1883.0,1919.5,2017.0,1680.0,631.0,828.0,1096.0,1250.0,1318.0,1406.0,1356.0,1484.0,1949.0,1670.5,594.5,774.0,1019.0,1096.0,1152.0,1218.5,1336.0,1336.5,1965.0,1735.0,540.0,679.0,927.0,1029.0,1066.0,1170.0,1239.0,1289.0,1860.0,1613.0,593.5,728.0,923.0,1030.5,1055.0,1141.5,1199.0,1227.5,1959.0,1715.5,532.0,736.0,964.5,1059.5,1078.5,1173.5,1282.5,1289.0,2390.0,2185.0,827.0,1048.0,1267.0,1387.0,1441.0,1536.0,1590.0,1649.0,1283.0,1133.0,305.0,399.0,541.0,598.0,633.0,680.0,767.0,750.0,637.0,554.0,562.0,498.0,474.0,485.0,531.0,606.0,609.0,654.0,1876.0,1616.0,597.0,775.0,972.0,1067.0,1076.0,1178.0,1270.0,1278.0,337.0,258.0,305.0,259.0,232.0,234.0,244.0,255.0,290.0,267.0,2365.0,2110.0,772.0,1004.0,1259.0,1358.0,1382.0,1450.0,1563.0,1614.0,1741.0,1471.0,450.0,562.0,769.0,854.0,836.0,921.0,1011.0,1047.0,1741.0,1471.0,450.0,564.0,769.0,854.0,836.0,921.0,1011.0,1047.0,2092.0,1856.0,719.0,881.0,1079.0,1166.0,1233.0,1277.0,1387.0,1394.0,2234.5,2028.0,756.0,941.0,1149.0,1241.5,1295.0,1363.0,1489.0,1493.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
95_0,3,1598.0,1328.5,556.0,686.5,859.0,952.5,995.0,1040.0,1144.5,1167.0,2314.0,2001.5,935.0,1206.0,1451.0,1561.5,1565.5,1640.5,1739.0,1721.0,2393.0,2083.5,1019.0,1279.5,1495.0,1606.0,1624.0,1692.5,1769.5,1765.0,1068.5,964.5,682.5,1008.5,1052.5,1227.0,1023.0,1073.0,1072.0,1040.0,220.0,223.0,640.0,929.0,999.0,1086.0,754.0,820.0,785.0,673.0,762.0,461.0,843.0,1150.0,1195.0,1404.0,1402.0,1433.0,1561.0,1478.0,353.0,318.0,660.0,958.0,1000.0,1315.0,1191.0,1237.0,1220.0,1077.0,420.0,365.0,663.0,1006.0,1038.0,1439.0,1211.0,1333.0,1267.0,1131.0,341.0,288.0,528.0,823.0,787.0,1212.0,1211.0,1333.0,1213.0,1131.0,382.0,295.0,254.0,475.5,374.5,788.0,1152.0,1312.5,1184.0,1036.0,587.5,387.5,217.5,396.5,293.0,790.0,1387.5,1595.5,1491.0,1377.0,1776.0,1500.0,657.0,823.0,1008.0,1108.0,1124.0,1198.0,1262.0,1295.0,771.0,502.0,203.0,410.0,294.0,788.0,1757.0,2115.0,1873.0,1842.0,1025.0,561.0,197.0,432.0,248.0,843.0,2137.0,2557.0,2402.0,2417.0,1082.0,574.0,235.0,551.0,353.0,994.0,2146.0,2557.0,2402.0,2449.0,1226.0,687.0,459.0,796.0,639.0,1415.0,2461.0,2714.0,2665.0,2832.0,2118.0,1261.0,518.0,920.0,1018.0,1665.0,2408.0,2746.0,3017.0,3089.0,2331.0,1462.5,564.5,922.0,1169.5,1675.0,2289.0,2528.0,2701.0,2883.5,3616.0,2486.0,1055.5,1426.5,1845.0,2280.5,2589.0,2862.5,3173.5,3303.0,2974.5,2259.5,835.5,1121.0,1489.0,1726.5,1900.5,2102.0,2358.5,2391.0,2470.5,1952.5,679.0,929.5,1288.0,1442.5,1523.0,1657.0,1829.5,1815.0,1625.0,1367.0,537.0,664.0,851.0,977.0,1010.0,1103.0,1082.0,1165.0,1673.0,1397.0,504.0,673.0,880.0,964.0,1013.0,1078.0,1159.0,1159.0,1741.0,1494.0,507.0,676.0,861.0,962.0,958.0,1049.0,1116.0,1151.0,1609.5,1362.0,552.0,678.0,836.0,922.0,938.0,990.0,1045.0,1072.0,1748.5,1496.0,554.5,751.5,937.0,1029.5,1052.5,1112.0,1214.0,1201.0,2163.0,1931.0,875.0,1047.0,1240.0,1395.0,1398.0,1495.0,1499.0,1571.0,1029.0,889.0,263.0,351.0,431.0,493.0,519.0,570.0,624.0,623.0,718.0,489.0,755.0,690.0,630.0,584.0,573.0,602.0,848.0,604.0,1753.0,1441.0,591.0,777.0,965.0,1032.0,1069.0,1110.0,1237.0,1182.0,1906.0,1682.0,741.0,874.0,1029.0,1110.0,1136.0,1206.0,1269.0,1300.0,2317.0,2015.0,880.0,1118.0,1335.0,1421.0,1495.0,1495.0,1634.0,1614.0,1470.0,1222.0,1073.0,1087.0,932.0,926.0,867.0,822.0,1560.0,881.0,1470.0,1222.0,420.0,513.0,679.0,748.0,739.0,802.0,866.0,881.0,1834.0,1598.0,703.0,871.0,1028.0,1107.0,1138.0,1207.0,1261.0,1259.0,1998.5,1760.5,740.5,942.5,1127.5,1220.5,1257.0,1315.0,1426.5,1395.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
96_0,3,112.0,101.5,120.0,165.5,257.0,347.5,230.0,286.0,263.0,194.5,2209.5,1821.5,653.5,849.5,1085.5,1205.0,1277.0,1370.5,1493.0,1522.0,2298.0,1970.0,752.5,956.0,1210.5,1330.5,1392.5,1472.5,1584.0,1622.5,2454.0,2162.5,971.5,1231.5,1480.0,1619.0,1628.5,1729.0,1783.5,1809.5,2557.0,2281.0,1203.0,1458.0,1687.0,1788.0,1817.0,1910.0,1999.0,1981.0,1488.0,1462.0,1260.0,1505.0,1734.0,1849.0,1888.0,1926.0,1816.0,1976.0,225.0,167.0,592.0,868.0,873.0,1049.0,909.0,983.0,893.0,822.0,407.0,315.0,686.0,954.0,914.0,1324.0,1261.0,1352.0,1355.0,1191.0,555.0,444.0,503.0,790.0,641.0,1177.0,1455.0,1610.0,1517.0,1266.0,820.5,483.0,237.0,529.0,303.0,981.0,1849.0,2271.5,2185.5,1937.5,971.5,528.0,186.5,446.5,210.0,806.0,2211.5,2754.5,2836.5,2494.5,294.5,257.5,211.5,300.5,393.5,508.5,444.5,489.5,525.5,455.5,1361.0,685.0,180.0,425.0,269.0,801.0,2352.0,3076.0,3124.0,3182.0,1368.0,727.0,151.0,396.0,229.0,823.0,2399.0,3076.0,3291.0,3216.0,1441.0,739.0,186.0,490.0,266.0,920.0,2705.0,3583.0,3589.0,3671.0,1528.0,809.0,427.0,896.0,549.0,1514.0,2978.0,3521.0,3588.0,3639.0,1524.0,833.0,444.0,940.0,750.0,1713.0,2731.0,3127.0,3445.0,3252.0,1959.5,1164.0,523.0,1022.0,1031.5,1895.5,2632.0,2947.5,3195.5,3220.5,2368.0,1392.0,858.0,1342.0,1507.0,2182.0,2691.0,3071.0,3262.0,3398.0,3172.0,2171.5,961.5,1427.5,1790.5,2397.0,2806.5,3087.0,3418.0,3442.5,4137.0,2789.5,1290.5,1816.0,2469.5,3036.5,3356.5,3611.0,4016.5,4065.5,4539.0,3175.0,1562.0,2119.0,2958.0,3410.0,3481.0,3799.0,4035.0,4039.0,172.0,143.0,216.0,253.0,328.0,444.0,366.0,410.0,414.0,365.0,4374.0,3183.0,1343.0,1830.0,2482.0,2847.0,2996.0,3170.0,3276.0,3554.0,4092.5,3077.0,1228.0,1606.0,2147.5,2415.0,2554.0,2745.0,2989.0,3021.5,1969.5,1568.5,613.0,773.0,1069.0,1229.0,1218.5,1303.0,1425.5,1408.0,190.0,145.0,303.0,365.0,497.0,566.0,423.0,474.0,435.0,380.0,134.0,116.0,108.0,147.0,230.0,290.0,206.0,257.0,254.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,109.0,92.0,143.0,230.0,350.0,244.0,324.0,307.0,268.0,712.0,424.0,278.0,363.0,580.0,750.0,811.0,924.0,1135.0,1116.0,3513.0,2659.0,927.0,1200.0,1594.0,1865.0,1947.0,2113.0,2382.0,2385.0,1782.0,1021.0,542.0,568.0,958.0,1141.0,1288.0,1469.0,1692.0,1718.0,2655.0,1835.5,668.0,892.0,1288.0,1517.5,1702.5,1879.0,2116.0,2119.0,4242.0,3323.5,1210.5,1489.0,1888.0,2153.5,2368.0,2561.0,2863.5,2914.0,4068.5,3237.5,1211.0,1470.0,1844.5,2073.5,2226.5,2397.5,2691.5,2704.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
