system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
97_0,3,132.0,123.5,198.0,265.5,385.0,484.0,344.0,392.0,351.0,291.5,1973.5,1650.0,758.0,954.0,1148.5,1251.0,1325.5,1393.5,1474.0,1482.5,1933.5,1675.5,741.5,946.5,1126.0,1227.0,1237.5,1300.0,1371.5,1383.0,2142.5,1863.0,889.0,1122.5,1317.5,1427.5,1452.0,1514.5,1560.5,1586.5,2340.0,2050.0,1087.0,1344.0,1535.0,1648.0,1664.0,1724.0,1803.0,1783.0,1899.0,1791.0,1298.0,1542.0,1719.0,1820.0,1838.0,1886.0,1981.0,1927.0,210.0,181.0,799.0,1014.0,1014.0,1053.0,757.0,849.0,795.0,665.0,344.0,313.0,777.0,1058.0,1084.0,1337.0,1179.0,1226.0,1178.0,1114.0,255.0,222.0,568.0,867.0,820.0,1141.0,827.0,957.0,860.0,703.0,324.0,241.0,390.0,719.5,659.0,1144.5,1222.0,1393.0,1263.5,1185.0,331.5,243.0,231.5,500.5,412.5,890.5,1038.0,1204.5,1078.5,952.5,170.0,150.0,452.0,547.0,538.0,634.0,516.0,515.0,523.0,486.0,638.0,408.0,187.0,334.0,234.0,658.0,1480.0,1688.0,1552.0,1450.0,838.0,459.0,108.0,302.0,160.0,651.0,1791.0,2251.0,2112.0,1931.0,988.0,512.0,145.0,378.0,184.0,738.0,2191.0,2596.0,2582.0,2534.0,1144.0,623.0,324.0,628.0,332.0,1053.0,2442.0,3030.0,2993.0,2924.0,1320.0,708.0,375.0,789.0,539.0,1406.0,2626.0,3030.0,3215.0,3140.0,2048.0,1269.0,538.0,973.5,1062.0,1796.0,2563.0,2847.0,3150.5,3222.0,2890.5,1989.0,1175.5,1489.5,1719.0,2206.0,2683.5,2931.0,3251.5,3316.0,3636.5,2655.5,1113.0,1529.5,2058.0,2455.0,2768.0,2996.5,3357.5,3387.0,3660.0,2610.0,1068.0,1456.0,2084.5,2404.5,2670.0,2858.0,3294.0,3248.5,3635.0,2728.0,1066.0,1453.0,2050.0,2403.0,2563.0,2801.0,2930.0,3006.0,170.0,143.0,512.0,547.0,538.0,605.0,516.0,515.0,523.0,486.0,3635.0,2851.0,987.0,1331.0,1816.0,2128.0,2278.0,2446.0,2557.0,2829.0,3489.5,2787.5,1018.0,1299.5,1752.0,2006.5,2118.5,2262.5,2511.5,2559.0,3093.0,2626.0,814.5,1017.5,1307.5,1487.0,1571.5,1709.0,1861.5,1894.0,533.0,429.0,353.0,490.0,641.0,792.0,664.0,722.0,745.0,708.0,118.0,95.0,115.0,158.0,231.0,282.0,145.0,179.0,158.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,114.0,152.0,303.0,384.0,480.0,318.0,363.0,323.0,219.0,113.0,104.0,179.0,232.0,346.0,458.0,312.0,365.0,349.0,290.0,1107.0,700.0,467.0,668.0,865.0,1068.0,1162.0,1216.0,1390.0,1396.0,1129.0,587.0,481.0,636.0,896.0,1113.0,1142.0,1255.0,1402.0,1435.0,2388.0,1688.0,861.0,1152.0,1416.0,1643.0,1706.0,1791.0,2021.0,1997.0,3752.0,2989.0,1519.0,1803.0,2180.0,2360.0,2411.0,2554.0,2842.0,2807.0,3947.5,3170.5,1586.0,1883.0,2258.0,2456.0,2561.5,2734.0,2940.0,2926.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
98_0,3,2020.0,1650.0,629.0,806.0,1086.5,1207.0,1263.5,1376.5,1463.0,1466.5,2574.0,2181.0,975.0,1259.0,1586.5,1716.5,1803.0,1877.0,1994.0,1998.0,2151.5,1795.5,736.5,994.0,1280.5,1401.0,1464.0,1566.5,1670.5,1669.5,255.0,188.5,382.5,538.0,604.0,755.0,660.5,735.0,764.0,705.0,241.5,172.0,548.5,731.0,727.5,946.0,988.5,1051.5,1060.5,992.0,440.5,303.0,548.5,731.0,727.5,971.0,1193.5,1306.5,1293.5,1228.5,857.0,510.0,425.5,666.5,507.5,956.0,1531.0,1652.5,1557.5,1563.0,1102.5,617.5,320.5,622.0,376.0,925.0,2095.0,2423.5,2454.0,2369.0,1331.0,694.5,227.0,526.5,363.0,980.5,2524.5,3067.5,3139.0,3231.5,1591.5,872.0,268.5,597.5,480.5,1073.0,2562.0,3125.0,3275.0,3549.0,1729.0,933.0,262.0,547.0,453.0,999.0,2588.5,3361.0,3579.5,3775.0,2328.5,1947.5,695.0,896.0,1197.0,1361.0,1388.0,1504.5,1537.0,1653.5,1824.5,951.5,278.5,579.5,409.5,1012.0,2820.5,3657.0,3784.0,4036.5,1744.5,901.5,316.5,813.5,488.5,1412.5,3286.5,3944.5,4098.0,4292.0,1756.5,936.0,424.0,900.5,674.0,1582.5,3256.5,3732.0,3786.0,4038.0,1931.0,1096.5,633.5,1097.0,1044.0,1960.5,3089.0,3483.5,3650.0,3826.5,2168.5,1258.0,657.0,1137.5,1153.0,2010.5,2889.5,3240.0,3505.0,3594.0,2332.0,1393.0,637.0,1115.0,1240.0,1997.0,2793.0,3102.0,3352.0,3504.0,3750.5,2470.5,977.5,1357.0,1788.0,2341.0,2731.5,3015.0,3319.0,3450.0,3683.0,2407.0,847.5,1282.5,1816.0,2335.5,2806.0,3057.5,3456.5,3585.5,3286.0,2139.0,727.5,1138.0,1656.5,2096.0,2493.0,2773.0,3051.0,3085.0,2125.5,1588.5,630.0,906.5,1268.0,1513.0,1599.5,1754.0,1814.0,1899.0,2180.5,1828.5,577.0,829.5,1114.5,1258.0,1310.5,1397.5,1517.0,1544.0,2409.0,1840.5,731.0,998.5,1368.0,1610.5,1695.5,1844.0,1937.0,2024.0,2374.5,1810.0,856.0,1073.5,1374.5,1597.0,1704.5,1822.5,1938.5,1972.5,1986.0,1642.5,586.0,719.5,934.5,1102.5,1172.0,1267.5,1362.0,1396.5,1737.5,1413.0,471.0,694.0,906.0,1053.0,1114.0,1155.5,1284.0,1247.5,1321.0,1131.5,314.5,428.0,604.0,676.5,736.0,764.5,839.0,847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2129.0,1787.0,582.0,786.0,1039.5,1181.0,1236.5,1306.5,1442.0,1452.0,2303.5,1998.0,689.5,841.0,1078.0,1226.5,1308.0,1459.0,1458.0,1578.0,2270.0,1900.0,710.0,901.0,1149.5,1282.5,1374.5,1466.5,1583.5,1603.0,2416.0,1984.0,747.5,923.5,1177.5,1339.5,1355.0,1485.0,1600.5,1649.5,2443.5,2018.0,812.5,972.5,1190.5,1349.5,1445.0,1573.0,1677.5,1718.0,2249.5,1904.0,660.5,879.0,1134.5,1269.0,1372.0,1450.5,1550.5,1592.0,2354.5,2003.0,784.5,1030.5,1298.0,1454.5,1506.5,1579.5,1707.0,1689.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
99_0,3,2319.0,1906.5,759.0,921.5,1207.5,1373.0,1391.5,1453.5,1588.0,1624.5,2238.0,1926.5,778.0,990.5,1260.5,1383.0,1444.0,1523.5,1613.0,1636.5,2422.5,2107.0,873.5,1125.5,1428.5,1563.0,1585.5,1659.0,1738.5,1765.0,2540.0,2226.0,908.5,1176.0,1503.0,1659.5,1686.5,1792.5,1865.0,1871.5,399.0,320.0,765.0,952.0,976.0,1099.0,889.0,934.0,910.0,743.0,339.0,291.0,765.0,952.0,976.0,1099.0,889.0,934.0,910.0,866.0,443.0,378.0,463.0,726.0,611.0,998.0,970.0,1050.0,1019.0,899.0,962.0,704.0,463.0,726.0,450.0,993.0,1728.0,1931.0,1943.0,1837.0,1740.0,823.0,332.0,732.0,341.0,936.0,3529.0,4268.0,4429.0,4310.0,2013.0,1022.5,274.5,619.5,342.5,1034.5,3464.5,4673.5,4862.5,4913.0,1805.5,873.0,141.0,379.5,217.0,720.0,3067.0,4492.0,4736.5,4844.5,2555.0,2124.0,817.0,1019.0,1295.0,1483.0,1506.0,1578.0,1647.0,1769.0,1795.0,858.0,185.0,389.0,224.0,687.0,2984.0,4459.0,4665.0,4871.0,1645.0,757.0,99.0,331.0,156.0,737.0,3168.0,4667.0,4944.0,5036.0,1645.0,757.0,212.0,617.0,306.0,1090.0,3374.0,4771.0,4968.0,5080.0,1834.0,923.0,448.0,901.0,565.0,1607.0,3910.0,4924.0,5204.0,5245.0,1945.5,1046.0,513.5,1036.5,735.0,1807.0,3842.5,4674.5,5138.5,5103.0,2431.0,1407.5,639.5,1275.5,1209.0,2254.0,3889.0,4521.5,4867.0,4999.0,3068.5,1891.0,1028.5,1626.0,1812.0,2736.5,4020.0,4487.5,4958.0,4982.0,4281.0,2963.5,1261.0,1749.5,2420.0,3100.0,3676.0,4065.0,4443.5,4613.0,3971.5,2732.0,1304.0,1834.0,2624.5,3083.5,3404.5,3611.0,4075.5,4059.5,3733.0,2647.0,1319.0,1805.0,2620.0,3098.0,3260.0,3549.0,3803.0,3890.0,2530.0,2132.5,785.5,974.5,1284.0,1433.0,1460.5,1536.0,1689.0,1718.0,3636.0,2623.0,1158.0,1570.5,2205.0,2522.0,2688.5,2950.5,3188.0,3251.0,3397.5,2445.0,1185.0,1524.0,2068.5,2358.0,2503.5,2699.0,2956.0,3080.5,3044.0,2359.5,878.5,1051.0,1410.5,1642.0,1733.5,1872.0,2057.0,2088.5,2991.5,2419.0,860.0,1012.5,1333.0,1592.5,1658.0,1770.0,1888.5,2032.5,1900.0,1541.0,602.0,755.0,1050.0,1153.0,1224.0,1331.0,1445.0,1398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2350.0,2009.0,740.0,900.0,1156.0,1286.0,1292.0,1360.0,1454.0,1504.0,1859.0,1457.0,711.0,784.0,954.0,1046.0,1002.0,1030.0,1181.0,1132.0,2495.0,2123.0,814.0,988.0,1244.0,1371.5,1386.5,1438.0,1582.5,1606.0,2545.0,2142.0,806.0,919.0,1213.0,1355.0,1278.0,1355.0,1432.0,1473.0,2582.0,2167.0,879.0,997.5,1245.0,1376.5,1362.5,1439.0,1545.5,1583.5,2619.0,2305.0,912.0,1076.0,1277.0,1398.0,1481.0,1574.0,1674.0,1718.0,2320.0,1956.0,759.0,994.0,1289.0,1420.0,1454.0,1527.0,1623.0,1709.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_0,3,1686.5,1392.5,565.5,687.0,923.0,1025.5,1062.5,1124.5,1193.0,1238.0,2455.5,2160.5,1017.0,1313.0,1561.0,1674.5,1708.0,1776.0,1873.0,1869.0,2439.0,2147.5,907.0,1170.5,1425.5,1550.0,1591.0,1668.0,1742.5,1746.0,2333.0,2049.5,868.5,1123.0,1364.0,1476.5,1508.0,1588.5,1658.0,1663.0,363.0,357.0,797.0,1069.0,1146.0,1355.0,1036.0,1056.0,1009.0,855.0,363.0,357.0,817.0,1069.0,1146.0,1355.0,1036.0,1159.0,1131.0,987.0,355.0,275.0,734.0,997.0,1033.0,1261.0,1092.0,1159.0,1161.0,987.0,378.0,312.0,700.0,1010.0,1031.0,1321.0,1128.0,1244.0,1168.0,969.0,506.0,388.0,545.0,868.0,819.0,1103.0,1143.0,1265.0,1227.0,1095.0,546.5,381.0,288.5,544.0,446.5,803.5,1125.0,1238.0,1239.5,1091.5,909.5,529.0,263.5,468.0,315.0,815.5,1663.5,2027.0,2119.5,1973.0,1925.5,1633.0,693.5,850.0,1081.5,1179.5,1211.0,1289.0,1349.0,1394.0,1134.0,629.0,247.0,469.0,348.0,834.0,2060.0,2616.0,2505.0,2440.0,1030.0,539.0,174.0,409.0,246.0,740.0,1957.0,2412.0,2530.0,2441.0,1068.0,541.0,174.0,407.0,225.0,733.0,2315.0,2961.0,2905.0,2878.0,1250.0,644.0,338.0,672.0,362.0,1090.0,2844.0,3407.0,3412.0,3418.0,1426.0,736.0,362.0,802.0,466.0,1337.0,2888.0,3429.0,3608.0,3487.0,1478.0,829.5,379.0,854.0,495.5,1496.5,2865.0,3223.0,3403.5,3303.0,2115.0,1143.0,732.0,1277.0,1200.0,2079.0,3006.0,3319.0,3479.0,3540.0,2345.5,1439.5,716.5,1265.5,1298.0,2162.5,2894.0,3158.5,3462.5,3526.0,3116.5,2125.5,937.0,1424.5,1810.5,2404.0,2848.0,3104.5,3483.5,3518.5,2566.0,1714.0,798.0,1103.0,1581.0,1838.0,2015.0,2255.0,2351.0,2605.0,1757.0,1487.0,479.0,676.0,933.0,1027.0,1085.0,1152.0,1225.0,1278.0,3306.0,2536.0,850.0,1193.0,1694.0,2051.0,2176.0,2426.0,2508.0,2668.0,3157.5,2457.0,906.5,1191.0,1608.5,1838.5,1985.0,2147.0,2370.0,2419.5,2913.0,2328.5,757.0,979.0,1313.5,1505.5,1660.5,1776.5,1996.0,2002.0,2604.0,2095.0,851.0,1019.0,1283.0,1454.0,1554.0,1671.0,1808.0,1857.0,1987.0,1517.0,506.0,623.0,861.0,985.0,1057.0,1158.0,1296.0,1305.0,962.0,892.0,848.0,802.0,795.0,820.0,900.0,952.0,1026.0,1040.0,1729.0,1433.0,531.0,737.0,941.0,1032.0,1063.0,1121.0,1207.0,1235.0,1667.0,1446.0,675.0,793.0,971.0,1038.0,1074.0,1154.0,1122.0,1234.0,2323.0,2018.0,810.0,1053.0,1296.0,1421.0,1479.0,1505.0,1599.0,1637.0,2504.0,2243.0,998.0,1211.0,1447.0,1590.0,1591.0,1722.0,1836.0,1784.0,1919.0,1618.0,583.0,736.0,949.0,1062.0,1058.0,1113.0,1166.0,1208.0,1887.0,1626.0,669.0,818.0,1020.0,1100.0,1122.0,1193.0,1255.0,1277.0,2145.5,1907.0,775.0,964.0,1182.5,1305.5,1343.5,1399.5,1503.5,1515.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_0,3,1104.5,933.0,412.0,472.0,575.5,630.0,634.5,701.0,700.5,709.0,1699.0,1430.5,669.0,833.0,995.5,1060.5,1120.5,1189.0,1234.0,1248.0,1522.0,1267.0,650.5,802.5,950.5,1018.5,1036.5,1110.5,1160.0,1156.0,602.0,533.0,571.0,733.0,806.5,942.0,735.0,806.0,772.5,690.5,632.0,491.0,635.0,802.0,791.0,940.0,820.0,869.0,868.0,789.0,711.0,548.0,502.0,778.0,712.0,984.0,1078.0,1119.0,1125.0,1043.0,1094.0,755.0,538.0,905.0,560.0,1267.0,1610.0,1622.0,1695.0,1565.0,1578.0,968.0,538.0,1029.0,601.0,1568.0,2906.0,3007.0,3135.0,2905.0,1678.0,939.0,410.0,977.0,406.0,1403.0,3813.0,4391.0,4747.0,4264.0,1643.5,838.0,294.5,838.0,321.0,1291.5,4382.5,5006.5,5577.5,5384.5,1673.5,859.0,235.0,724.5,238.5,1231.0,4519.0,5620.0,5949.0,5695.0,1361.0,1160.0,531.0,629.0,759.0,811.0,845.0,881.0,965.0,940.0,1698.0,905.0,275.0,757.0,258.0,1229.0,4430.0,5674.0,5987.0,5887.0,1736.0,922.0,213.0,681.0,234.0,1228.0,4356.0,5604.0,5845.0,5741.0,1785.0,927.0,297.0,743.0,398.0,1317.0,4182.0,5222.0,5583.0,5532.0,1882.0,1002.0,469.0,934.0,577.0,1634.0,3994.0,4805.0,5074.0,5032.0,1947.0,1064.5,503.0,1055.0,660.5,1740.5,3797.0,4381.0,4778.5,4688.0,2119.5,1229.0,537.0,1089.5,898.5,1897.0,3318.5,3793.5,4092.0,4058.0,2384.0,1416.0,856.0,1333.5,1360.0,2041.0,3098.5,3439.5,3776.0,3741.5,3858.5,2659.0,1243.0,1672.0,2066.5,2709.0,3042.0,3510.0,3926.5,3850.5,4267.0,2916.0,1382.0,1906.0,2662.0,3065.0,3264.0,3936.0,4306.0,4159.0,3346.5,2556.5,1436.5,1872.0,2298.0,2570.0,2733.0,2907.0,2978.0,3100.0,1402.0,1017.0,531.0,673.0,806.0,855.0,895.0,923.0,996.0,985.0,2510.0,1864.0,703.0,988.0,1323.0,1589.0,1624.0,1787.0,1745.0,2104.0,2092.5,1730.0,657.0,830.0,1083.5,1182.5,1252.5,1345.0,1474.5,1463.0,2379.0,2003.0,691.0,937.5,1248.5,1447.0,1450.5,1568.5,1715.5,1728.5,2514.5,2163.0,813.0,1030.5,1365.0,1543.5,1556.0,1640.0,1789.0,1849.5,1887.0,1397.0,521.0,689.0,930.0,1024.0,1128.0,1154.0,1351.0,1334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760.0,1543.0,609.0,788.0,948.0,1047.0,1072.0,1131.0,1196.0,1187.0,1382.0,1136.0,545.0,608.0,640.0,803.0,975.0,999.0,1028.0,1126.0,1623.0,1189.5,524.0,765.0,689.5,1019.5,1793.5,1850.5,2012.5,1996.5,1360.0,1035.0,419.5,551.5,561.0,778.0,1260.5,1299.5,1389.5,1371.5,1236.0,1006.0,431.0,460.0,557.0,651.0,727.0,815.5,783.0,801.0,1558.5,1357.0,609.0,717.5,852.0,928.5,962.0,1002.5,1090.0,1135.0,1575.0,1332.5,604.0,736.0,886.0,948.5,984.5,1063.0,1127.0,1140.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_0,3,1854.5,1566.0,552.5,725.0,953.0,1063.5,1102.0,1185.0,1266.0,1287.5,2429.5,2078.0,1006.5,1290.0,1565.5,1673.5,1686.0,1773.0,1887.5,1869.5,2192.0,1867.5,831.0,1081.5,1353.0,1500.5,1478.5,1560.5,1649.5,1653.5,496.5,467.5,625.5,878.0,941.0,1187.5,956.0,1022.5,932.0,873.0,430.0,412.0,742.0,984.5,1084.5,1269.0,1052.5,1078.5,982.5,906.0,342.5,258.0,454.5,754.5,734.5,999.0,851.0,922.5,873.5,754.0,712.5,469.5,386.5,709.5,564.5,1011.0,1221.5,1394.5,1237.0,1164.0,1035.0,697.5,444.0,762.5,521.0,1038.0,1819.0,2067.5,2145.5,1877.0,1572.0,839.5,303.0,634.5,369.0,1041.0,2726.5,3432.5,3395.0,3411.0,1585.0,806.0,239.0,559.0,304.5,942.5,2780.0,3623.0,3678.0,3738.0,1534.0,751.5,156.0,362.0,198.0,669.5,2709.5,3827.0,3994.5,3991.0,2192.0,1875.0,646.5,852.5,1139.5,1254.5,1294.0,1375.0,1436.0,1509.0,1612.0,786.0,175.5,413.0,209.0,749.0,3003.0,4319.5,4469.5,4525.5,1625.5,776.5,250.0,741.5,366.0,1332.0,3595.0,4523.5,4678.5,4750.0,1701.0,866.0,423.5,906.5,619.0,1588.5,3541.5,4292.5,4362.5,4545.0,1973.0,1059.0,649.5,1159.5,1017.0,2082.5,3446.0,3912.5,4166.5,4261.0,2318.5,1354.5,733.0,1317.5,1325.5,2308.0,3292.0,3697.5,4121.0,4082.5,2804.0,1786.0,882.0,1403.0,1806.0,2471.0,3270.0,3613.0,3909.0,4038.0,4266.0,2970.5,1218.5,1656.0,2358.0,2826.5,3034.0,3300.5,3618.0,3775.0,4126.0,2975.5,1123.0,1527.0,2272.5,2695.0,2931.5,3188.5,3490.5,3665.0,2799.5,2178.5,1115.5,1518.0,2103.0,2165.0,2169.0,2171.0,3106.5,2321.0,2430.5,1845.5,792.0,1070.0,1495.0,1744.5,1793.0,1914.0,1930.0,2067.5,2060.0,1735.5,546.0,771.0,1038.0,1154.5,1195.5,1308.5,1420.5,1428.5,2423.0,1912.5,785.0,1054.5,1465.5,1724.5,1774.5,1879.0,1947.0,2028.5,2331.5,1839.5,878.5,1100.5,1444.0,1646.5,1696.0,1798.5,1887.5,1959.0,2045.0,1669.0,639.5,814.0,1106.0,1267.5,1315.5,1387.0,1529.0,1525.5,1810.0,1481.0,526.5,745.0,1016.5,1154.5,1205.5,1286.0,1309.5,1387.0,878.0,597.0,310.0,428.5,562.0,663.5,685.5,703.5,789.5,802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357.5,967.0,380.0,537.0,717.0,823.5,857.0,941.0,1053.0,1049.0,1825.0,1462.5,609.5,760.0,919.5,1060.5,1110.5,1203.5,1256.5,1299.0,2227.0,1809.5,777.0,1014.5,1238.0,1365.0,1406.0,1482.0,1614.0,1562.5,2085.0,1746.0,672.0,834.0,1088.5,1164.5,1147.5,1239.0,1358.0,1375.5,2085.0,1746.0,672.0,834.0,1088.5,1164.5,1147.5,1239.0,1358.0,1375.5,2046.5,1751.0,675.5,867.5,1098.5,1194.0,1213.0,1267.5,1390.0,1380.0,2243.5,1910.0,796.0,1027.5,1277.5,1400.0,1445.0,1516.5,1629.0,1619.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_0,3,2078.5,1706.0,1242.5,1223.5,1297.0,1402.5,1566.0,1670.0,1801.0,1751.0,2553.0,2322.0,791.0,1099.0,1443.0,1584.0,1640.0,1726.0,1833.0,1862.0,2253.0,2026.0,599.0,832.0,1172.0,1290.0,1357.0,1429.0,1540.0,1555.0,502.5,485.5,479.0,657.5,657.0,849.5,664.0,691.5,624.0,559.0,290.0,235.0,373.0,625.0,605.0,752.0,729.0,731.0,696.0,640.0,475.0,359.0,385.0,592.0,558.0,800.0,888.0,976.0,924.0,892.0,656.0,446.0,270.0,472.0,345.0,700.0,1009.0,1194.0,1041.0,994.0,889.0,637.0,270.0,507.0,362.0,810.0,1269.0,1390.0,1354.0,1366.0,1005.0,569.0,106.0,277.0,158.0,491.0,1617.0,2001.0,2010.0,1962.0,1197.5,605.0,45.5,233.0,48.0,435.5,2253.5,3498.5,3561.5,3571.5,1339.5,627.5,60.0,253.0,65.0,469.5,2563.5,4092.5,4185.0,4166.0,2086.5,1802.0,880.5,869.0,951.0,1095.0,1209.5,1303.0,1456.5,1439.5,1443.0,682.0,75.5,297.0,78.0,557.0,2862.5,4539.5,4595.5,4726.5,1511.5,715.5,213.0,667.5,290.5,1156.5,3402.0,4593.0,4769.0,4880.0,1630.0,799.0,527.0,924.0,653.0,1453.0,3396.0,4268.0,4339.0,4575.0,1717.0,945.0,741.0,1162.0,1041.0,1846.0,3184.0,3696.0,3877.0,3960.0,1812.0,1032.0,623.0,1110.0,1062.0,1894.0,2915.0,3280.0,3606.0,3594.0,2245.0,1366.0,703.0,1162.0,1277.0,2129.0,2936.0,3241.0,3474.0,3594.0,4645.5,3374.5,1167.5,1645.0,2304.5,2721.0,3018.0,3297.5,3612.0,3786.0,4567.5,3407.0,1068.0,1487.0,2228.5,2604.5,2827.5,3096.5,3444.0,3524.0,4219.0,3167.0,1034.0,1415.0,2054.0,2332.0,2586.0,2816.0,3212.0,3246.0,3617.5,2730.0,947.0,1200.5,1732.5,2067.0,2201.0,2401.0,2605.5,2731.0,1987.0,1684.0,590.0,737.0,896.0,1071.0,1242.0,1347.0,1374.0,1489.0,3601.5,2928.5,766.0,1067.0,1448.0,1697.0,1865.0,2015.5,2149.0,2311.5,2181.0,2081.0,931.0,992.0,1120.5,1272.5,1326.5,1419.5,1406.0,1524.5,2836.0,2878.5,635.5,700.5,901.5,1112.5,1155.0,1264.5,1351.0,1441.0,2626.5,2615.0,622.0,701.5,879.5,1048.5,1085.5,1224.0,1267.0,1384.5,2011.0,1743.0,351.5,487.5,705.0,871.5,964.5,1012.0,1147.5,1268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1556.0,1205.0,280.0,427.0,635.0,815.0,933.0,1048.0,1137.0,1154.0,1951.0,1639.0,402.0,579.0,763.0,1016.0,1168.0,1277.0,1363.0,1396.0,2292.0,1899.0,528.0,743.0,941.0,1228.0,1508.0,1600.0,1739.0,1758.0,1724.5,1378.5,631.5,759.0,851.5,1034.0,1232.0,1357.5,1571.0,1419.0,1538.5,1207.5,555.0,695.5,785.5,965.5,1134.0,1226.0,1447.5,1297.0,2124.0,1946.0,566.0,754.0,1067.0,1204.0,1235.0,1333.0,1469.0,1458.0,2160.5,1998.0,658.5,868.5,1135.5,1262.0,1344.5,1413.5,1575.0,1538.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
