system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
104_0,3,1653.0,1346.5,478.0,652.5,826.5,965.5,1037.0,1119.5,1220.0,1236.0,2249.5,1888.0,903.5,1173.0,1364.5,1540.5,1637.5,1734.5,1818.0,1808.0,2280.0,1899.5,919.5,1184.5,1390.5,1599.5,1650.5,1761.0,1811.0,1850.0,1888.0,1580.0,972.0,1260.0,1408.5,1646.5,1639.0,1747.5,1800.5,1678.0,1768.5,1451.5,938.5,1222.5,1347.0,1668.0,1585.0,1795.0,1784.0,1632.5,1803.0,1521.0,984.0,1301.5,1404.0,1658.5,1781.0,1795.0,1926.0,1888.5,1852.5,1399.5,950.0,1282.5,1357.0,1636.0,1863.5,2044.0,2102.5,1960.0,1836.5,1392.5,812.5,1110.5,1132.5,1529.5,1946.0,2088.0,2063.0,2125.5,1970.0,1410.5,853.0,1200.5,1210.0,1599.5,2246.5,2527.0,2529.5,2580.0,2220.0,1497.0,854.5,1190.0,1202.5,1609.5,2384.5,2801.5,2719.5,2898.0,2149.0,1451.5,785.0,1124.5,1175.5,1556.0,2528.5,2940.5,2978.0,3126.5,1885.5,1593.0,589.0,799.5,963.5,1134.0,1171.0,1260.0,1355.0,1368.5,2158.0,1445.5,784.5,1111.5,1161.0,1564.0,2556.0,3059.5,3047.5,3247.5,2153.0,1460.5,759.0,1119.0,1233.0,1641.5,2461.5,3009.0,3059.0,3243.0,2184.5,1425.0,746.5,1060.5,1209.5,1671.5,2437.5,3004.0,3037.5,3232.0,2135.5,1387.0,798.5,1144.0,1191.5,1730.0,2520.5,2907.0,2993.0,3097.0,2356.5,1614.0,821.5,1209.5,1300.0,1819.5,2500.5,2809.0,2931.0,3085.0,2535.0,1795.0,875.0,1228.0,1423.0,1976.0,2485.0,2736.0,2720.0,3060.0,2851.0,1977.0,1065.5,1375.5,1646.0,2116.5,2561.0,2738.0,2853.5,2995.0,2931.5,2142.5,971.5,1329.5,1697.5,2098.5,2467.0,2707.0,2815.5,2899.0,2954.0,2117.5,938.0,1318.0,1689.0,2010.0,2327.0,2503.5,2689.5,2772.0,2192.0,1610.5,671.0,971.5,1269.0,1552.5,1847.0,2025.0,2124.5,2156.0,1760.5,1423.0,490.0,666.0,868.5,1016.0,1109.0,1164.0,1253.0,1249.0,2214.0,1653.5,717.5,1000.0,1271.0,1549.5,1831.0,2001.5,2130.0,2119.5,2097.0,1588.0,782.0,994.0,1193.0,1439.5,1679.5,1814.0,1942.0,1918.5,1923.5,1486.5,585.0,792.0,940.0,1147.0,1342.0,1455.5,1605.5,1567.0,1818.5,1482.0,595.5,782.5,970.5,1119.5,1314.0,1426.5,1526.5,1516.5,1515.5,1198.0,456.5,595.0,764.0,919.0,1062.0,1128.5,1298.5,1268.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1910.0,1592.5,567.0,790.0,981.5,1168.5,1193.5,1278.5,1367.5,1403.0,2057.0,1731.5,693.5,893.5,1067.5,1211.5,1281.5,1360.5,1467.5,1473.5,2159.5,1799.0,752.0,990.5,1170.5,1377.0,1462.5,1539.5,1628.5,1639.0,1980.0,1566.0,596.0,767.5,944.0,1100.0,1246.5,1250.0,1438.0,1440.0,1980.0,1566.0,596.0,767.5,944.0,1100.0,1246.5,1260.5,1438.0,1440.0,1910.0,1595.5,695.5,835.0,975.0,1148.0,1304.0,1422.0,1478.0,1468.5,2193.0,1853.0,793.5,993.0,1176.5,1344.0,1456.0,1570.5,1632.5,1603.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_0,3,1790.5,1490.5,512.0,665.5,911.5,999.0,1044.0,1128.5,1251.0,1263.0,2378.5,2028.0,882.5,1183.5,1474.0,1592.5,1662.0,1755.0,1857.5,1827.5,2429.0,2061.0,851.5,1140.5,1435.5,1575.5,1616.0,1703.0,1802.5,1814.0,2393.5,2063.5,842.5,1106.0,1397.0,1530.5,1568.5,1658.5,1752.0,1761.5,272.0,240.0,604.5,875.0,891.5,1039.0,776.5,841.0,838.5,746.0,366.5,314.0,945.5,1150.5,1152.5,1280.0,954.5,997.5,974.5,760.5,686.5,510.5,541.0,793.5,685.5,1126.5,1472.5,1527.0,1446.0,1389.5,1334.5,833.5,375.0,750.5,406.5,1107.0,2606.5,2845.0,2917.0,2726.5,1563.5,783.5,200.5,573.0,184.5,1002.0,3557.5,4514.5,4549.5,4592.0,1802.0,963.0,240.5,605.0,489.0,1279.0,3092.0,3824.5,4173.0,4307.0,1956.0,1084.5,297.5,685.5,556.5,1309.0,2934.0,3674.0,3937.5,4032.0,2048.5,1707.0,548.0,776.5,1023.0,1146.0,1194.5,1281.0,1373.5,1407.5,1923.5,1068.0,301.5,723.5,483.0,1268.5,2936.5,3565.5,3810.5,3947.5,1728.5,906.5,234.0,652.0,411.5,1181.0,2885.5,3581.0,3781.0,3930.5,1664.5,901.5,279.0,645.5,372.5,1118.5,2913.5,3484.0,3604.5,3840.0,1896.5,1003.0,501.0,1019.5,589.5,1658.5,3386.0,3856.5,4048.0,4128.5,1925.0,1045.0,497.5,1092.0,724.5,1788.0,3249.0,3612.0,3995.5,3944.0,2054.0,1178.0,558.0,1215.0,1018.0,2153.0,3118.0,3403.0,3684.0,3808.0,2397.0,1391.5,822.5,1444.5,1417.0,2442.0,3182.5,3490.5,3837.0,3893.0,2684.0,1655.0,777.5,1468.5,1566.5,2589.5,3137.5,3438.5,3831.0,3853.0,3934.0,2692.0,1134.5,1575.0,2229.5,2707.5,3026.0,3364.0,3743.5,3791.5,3345.5,2363.5,974.5,1365.0,1986.0,2330.0,2485.0,2744.5,2926.0,3102.5,1883.5,1572.5,455.5,677.5,927.0,1023.0,1138.0,1172.5,1309.5,1295.0,2772.0,2155.5,870.5,1176.5,1619.0,1874.0,1967.5,2122.5,2269.5,2304.0,2565.5,2043.0,900.0,1146.5,1471.5,1690.5,1773.5,1858.5,2021.5,2046.0,2394.0,1948.0,730.5,941.0,1240.0,1411.0,1474.5,1603.5,1751.5,1771.0,2381.0,1912.0,790.5,987.0,1244.0,1416.5,1468.0,1525.0,1693.5,1727.5,2176.0,1578.0,596.5,765.5,1026.0,1190.5,1248.5,1317.5,1491.0,1519.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1781.5,1424.5,452.5,663.0,890.5,961.5,1036.5,1094.5,1259.5,1188.0,1817.0,1520.5,588.5,719.0,874.0,965.0,1017.0,1085.5,1198.0,1178.0,2273.5,1925.5,691.5,904.5,1147.0,1255.0,1391.0,1446.0,1585.5,1556.0,2282.5,1917.5,687.5,882.5,1113.5,1231.0,1312.0,1428.5,1591.5,1560.5,2161.0,1779.0,704.0,836.0,1026.5,1150.5,1254.5,1363.0,1488.0,1481.0,2102.5,1782.0,611.5,827.0,1053.0,1180.0,1241.5,1369.5,1448.5,1474.5,2200.5,1899.0,730.5,966.0,1237.0,1346.5,1433.5,1495.0,1615.0,1597.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_0,3,1728.0,1430.5,589.5,747.0,982.5,1089.0,1088.0,1183.0,1272.5,1275.5,2456.5,2095.5,1003.0,1310.0,1572.0,1708.5,1740.0,1808.0,1906.0,1889.5,2378.0,1997.0,854.0,1147.0,1427.0,1549.5,1574.5,1656.5,1751.0,1739.0,484.5,490.5,518.5,766.0,812.5,1080.0,873.0,911.0,927.0,840.5,476.0,436.5,622.5,904.0,911.5,1322.5,995.0,1136.5,938.5,969.0,293.0,253.0,583.5,851.0,837.0,1117.0,915.5,1073.5,972.5,827.5,576.5,356.5,435.0,657.5,558.5,971.5,1301.5,1447.0,1344.0,1297.0,1167.5,675.0,554.5,960.0,553.0,1355.5,2043.0,2199.0,2073.5,2076.5,1407.0,764.0,563.0,948.0,634.0,1483.0,2773.5,3286.5,3230.0,3267.0,1352.0,711.0,298.5,630.0,407.5,1121.0,2714.5,3278.5,3161.0,3285.5,1451.5,734.0,263.0,583.5,311.0,969.0,2901.5,3709.5,3652.5,3627.5,2058.5,1693.0,652.5,884.5,1130.0,1270.0,1309.0,1371.5,1427.0,1468.0,1582.0,773.5,247.5,598.0,277.5,1028.5,3203.0,3976.0,3999.5,4292.0,1638.5,779.5,237.5,683.5,288.5,1224.5,3648.5,4460.5,4696.5,4775.0,1727.0,848.0,339.0,785.0,436.5,1377.5,3650.0,4469.0,4596.5,4804.0,1991.5,1011.0,505.5,939.0,702.0,1782.0,3505.5,4067.5,4424.5,4514.5,2226.5,1251.5,568.5,1033.0,947.0,1925.0,3167.5,3670.5,4122.5,4161.5,2664.0,1633.0,706.0,1146.0,1416.0,2211.0,3106.0,3511.0,3863.0,4076.0,4406.5,2993.0,1104.5,1589.0,2281.5,2925.5,3266.0,3647.5,4097.5,4233.5,4489.0,3070.0,1164.0,1641.0,2467.0,2960.5,3271.5,3599.0,4073.0,4225.0,3959.0,2861.5,1060.0,1491.5,2138.5,2521.0,2723.5,3001.5,3238.0,3455.5,2504.5,1896.0,809.0,1110.5,1550.0,1723.5,1769.5,1945.5,2051.5,2069.5,1914.5,1583.0,544.5,765.5,1048.0,1165.5,1206.5,1260.5,1371.5,1363.5,2543.0,1945.5,875.0,1177.5,1618.5,1785.0,1842.0,2008.0,2147.0,2115.0,2443.0,1881.5,990.0,1243.5,1616.5,1754.0,1826.5,1939.5,2118.5,2076.0,2119.5,1715.5,726.0,915.0,1218.5,1329.0,1391.5,1479.5,1667.5,1623.0,1996.5,1605.5,586.0,775.0,1062.0,1197.5,1240.5,1340.0,1443.5,1498.5,965.5,659.5,338.5,446.5,598.0,648.5,692.5,750.5,836.0,797.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1549.5,1169.5,472.5,636.5,841.0,920.0,973.5,1056.5,1130.0,1142.0,1949.0,1609.0,780.5,918.5,1053.5,1134.0,1186.5,1241.5,1423.0,1343.0,2286.5,1914.0,834.5,1077.0,1296.0,1411.0,1455.0,1543.5,1630.0,1626.5,2227.0,1852.5,832.5,997.5,1256.0,1344.0,1359.0,1421.5,1554.0,1559.0,2002.5,1632.5,654.0,804.0,1020.0,1097.5,1085.5,1145.5,1236.5,1292.0,1936.0,1633.5,595.5,797.0,1027.5,1125.5,1182.0,1258.5,1325.5,1356.5,2267.5,1976.5,767.0,994.5,1222.5,1361.0,1394.0,1489.0,1568.5,1577.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_0,3,2165.5,1793.0,644.5,822.0,1125.5,1271.5,1280.5,1421.5,1511.5,1544.5,2591.5,2192.0,980.5,1312.0,1638.0,1790.0,1837.5,1914.5,2015.0,2017.0,2642.0,2204.5,948.5,1248.0,1609.5,1743.0,1802.0,1878.5,1974.5,2010.0,2501.0,2136.0,887.5,1165.0,1490.5,1624.5,1682.0,1763.5,1840.5,1863.5,210.0,196.0,658.5,928.5,939.0,1086.0,892.0,955.5,954.0,751.5,210.0,196.0,890.0,1149.0,1164.5,1259.5,946.5,1003.5,964.5,802.0,321.5,285.0,544.0,890.5,818.0,1144.5,943.5,1034.5,946.5,839.0,801.5,598.5,428.5,800.0,551.0,1152.0,1672.0,1790.0,1692.5,1583.5,1489.5,784.5,255.0,627.5,265.5,1017.0,3374.0,3968.5,4003.5,4008.5,1728.0,910.5,205.0,600.5,378.0,1190.0,3185.0,3971.0,4168.5,4353.0,1844.0,989.5,252.0,617.0,458.0,1227.5,2962.5,3709.0,3939.5,4169.0,2432.0,2088.5,710.0,943.5,1243.0,1400.5,1477.0,1584.0,1646.0,1686.0,1754.5,930.5,231.0,559.0,392.0,1139.0,2820.0,3503.5,3689.0,3944.5,1526.0,767.5,155.0,479.5,304.5,996.0,2784.5,3490.5,3660.0,3805.5,1465.5,751.0,219.5,532.0,256.0,947.5,2798.0,3388.0,3523.0,3667.5,1749.0,892.5,461.0,935.0,490.0,1555.5,3363.5,3862.5,4000.0,4099.0,1781.5,943.5,437.0,1015.0,611.0,1710.5,3135.5,3537.5,3874.0,3804.0,1890.0,1051.0,503.0,1139.0,897.0,2089.0,3000.0,3331.0,3497.0,3636.0,2194.5,1234.5,731.5,1424.0,1315.5,2461.5,3125.5,3419.5,3717.0,3808.5,2445.5,1525.0,791.0,1441.0,1530.0,2555.5,3030.0,3335.5,3730.0,3786.5,3643.5,2488.5,1072.5,1551.5,2072.0,2514.5,2804.0,3079.5,3527.0,3640.5,2146.5,1609.5,663.5,969.5,1388.0,1610.5,1685.5,1789.5,1916.0,1979.0,2291.5,1892.0,591.5,855.0,1175.0,1342.5,1382.5,1503.5,1614.0,1697.0,2278.5,1765.0,680.0,961.5,1363.5,1543.5,1609.0,1721.5,1909.0,1958.5,2371.5,1904.5,822.5,1069.0,1379.5,1544.0,1585.0,1701.0,1864.0,1905.0,2150.0,1772.5,648.0,839.5,1101.5,1279.0,1292.5,1407.0,1535.5,1552.5,2307.5,1849.5,743.0,914.5,1172.5,1366.0,1381.5,1497.0,1580.5,1644.5,1919.0,1497.5,521.5,677.5,892.0,1030.0,1113.0,1187.5,1344.0,1321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1824.5,1462.0,543.5,765.5,1015.0,1105.5,1218.5,1283.0,1420.0,1420.5,2126.0,1750.0,751.0,911.5,1109.0,1279.5,1298.0,1360.5,1474.0,1422.5,2544.5,2125.5,844.0,1092.0,1377.5,1566.5,1637.5,1676.0,1812.0,1853.0,2572.0,2135.5,875.5,1102.0,1392.0,1551.0,1621.5,1698.5,1829.0,1846.5,2429.5,1999.5,875.0,1061.5,1298.5,1455.5,1503.5,1590.0,1708.0,1751.5,2194.5,1838.5,722.0,884.0,1141.5,1305.0,1317.0,1389.0,1492.0,1503.0,2331.5,2008.0,786.0,1038.0,1318.5,1452.5,1537.5,1639.5,1725.5,1723.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
108_0,3,1628.0,1357.5,578.0,709.0,897.5,998.5,1018.0,1090.5,1162.0,1176.5,2409.5,2117.0,1028.5,1291.0,1527.0,1643.5,1668.0,1725.0,1831.0,1817.5,2411.5,2120.0,914.5,1174.0,1412.0,1534.0,1574.5,1644.0,1726.0,1728.5,2489.0,2196.0,981.0,1253.0,1503.5,1629.5,1654.5,1734.0,1800.5,1815.5,292.0,250.0,765.0,1035.0,1037.0,1147.0,809.0,826.0,791.0,621.0,292.0,250.0,765.0,1035.0,1037.0,1147.0,809.0,844.0,791.0,665.0,317.0,239.0,588.0,870.0,894.0,1139.0,903.0,973.0,889.0,802.0,528.0,367.0,536.0,829.0,714.0,1266.0,1223.0,1328.0,1266.0,1089.0,559.0,435.0,473.0,750.0,669.0,1198.0,1549.0,1734.0,1602.0,1505.0,670.5,445.0,371.0,597.0,488.5,988.5,1459.5,1708.0,1561.5,1409.0,1062.0,626.0,322.0,546.0,374.5,994.5,2113.0,2517.0,2408.0,2338.5,1872.0,1608.0,697.5,853.5,1069.0,1162.0,1182.0,1264.0,1327.0,1338.0,1318.0,704.0,317.0,571.0,398.0,1006.0,2361.0,2932.0,2810.0,2808.0,1186.0,617.0,229.0,464.0,291.0,856.0,2279.0,2904.0,2663.0,2689.0,1177.0,607.0,229.0,467.0,271.0,835.0,2480.0,3031.0,3008.0,3093.0,1319.0,656.0,329.0,700.0,372.0,1123.0,2848.0,3378.0,3447.0,3466.0,1575.0,801.0,393.0,906.0,497.0,1505.0,3231.0,3672.0,3770.0,3833.0,1655.0,901.5,423.0,959.5,594.5,1631.0,2999.0,3332.0,3431.5,3504.0,1955.0,1078.0,723.0,1258.0,1157.0,2104.0,2845.0,3057.0,3239.0,3353.0,2241.5,1400.5,659.0,1206.5,1213.5,2111.0,2754.0,3007.0,3218.0,3325.5,2975.5,2040.5,891.0,1360.0,1702.5,2313.5,2716.5,2950.5,3250.5,3280.0,3015.0,2099.0,888.0,1206.0,1746.0,2147.0,2274.0,2481.0,2545.0,2723.0,1711.0,1441.0,491.0,706.0,922.0,1028.0,1069.0,1148.0,1194.0,1196.0,3353.0,2571.0,867.0,1228.0,1729.0,2077.0,2220.0,2431.0,2427.0,2650.0,3258.0,2464.5,870.5,1167.0,1609.5,1921.5,2037.0,2194.0,2342.5,2445.5,2950.5,2334.5,679.0,904.0,1244.5,1467.5,1585.5,1711.5,1860.0,1941.5,3106.0,2554.0,780.0,971.0,1297.0,1545.0,1647.0,1751.0,1902.0,2010.0,2536.0,1615.0,550.0,700.0,957.0,1135.0,1291.0,1377.0,1556.0,1582.0,992.0,831.0,887.0,807.0,808.0,871.0,973.0,973.0,1050.0,1023.0,1615.0,1338.0,508.0,685.0,846.0,962.0,980.0,1034.0,1108.0,1126.0,1804.0,1548.0,646.0,791.0,965.0,1056.0,1091.0,1128.0,1220.0,1204.0,2160.0,1916.0,745.0,953.0,1187.0,1292.0,1362.0,1392.0,1463.0,1473.0,2353.0,2090.0,939.0,1131.0,1353.0,1449.0,1487.0,1566.0,1684.0,1678.0,1795.0,1537.0,549.0,674.0,871.0,973.0,972.0,1018.0,1092.0,1106.0,1877.0,1628.0,694.0,828.0,999.0,1104.0,1144.0,1211.0,1268.0,1268.0,2151.5,1913.0,801.0,999.0,1210.0,1313.0,1350.0,1428.5,1526.0,1517.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
109_0,3,2197.5,1768.5,709.5,872.0,1140.5,1283.0,1265.0,1444.0,1517.0,1574.0,2078.5,1729.0,742.5,952.0,1190.5,1320.0,1518.5,1582.5,1631.5,1700.5,2251.0,1912.0,876.0,1154.0,1356.0,1527.5,1716.5,1716.0,1799.5,1845.5,2379.5,2027.0,992.5,1281.0,1490.5,1674.5,1870.0,2057.5,2020.0,2042.5,1671.0,1454.0,920.0,1165.0,1357.0,1625.0,1752.0,1837.0,1736.0,1741.0,1079.0,918.0,858.0,1130.0,1237.0,1437.0,1555.0,1709.0,1613.0,1553.0,1063.0,829.0,681.0,964.0,971.0,1372.0,1555.0,1649.0,1619.0,1586.0,1315.0,926.0,681.0,961.0,879.0,1273.0,1765.0,1944.0,1840.0,1803.0,1680.0,1010.0,633.0,961.0,784.0,1273.0,2531.0,2877.0,2902.0,2989.0,2034.0,1293.0,647.5,1019.5,959.5,1589.0,2870.5,3331.0,3327.0,3515.0,1916.0,1170.0,452.0,750.5,726.5,1298.5,2862.0,3685.5,3914.0,3895.5,2322.0,1974.0,777.0,972.0,1215.0,1374.0,1427.0,1546.0,1656.0,1616.0,1939.0,1202.0,544.0,801.0,756.0,1321.0,2910.0,3749.0,3850.0,4002.0,1970.0,1179.0,499.0,831.0,783.0,1362.0,2976.0,3749.0,3983.0,4084.0,1996.0,1240.0,502.0,898.0,839.0,1506.0,3129.0,3894.0,4040.0,4220.0,2135.0,1307.0,631.0,1100.0,1067.0,1839.0,3186.0,3733.0,3950.0,4000.0,2172.0,1360.0,713.5,1157.5,1176.5,1970.5,3061.5,3495.5,3883.5,3887.0,2336.0,1540.0,733.0,1189.5,1353.5,2053.5,2863.0,3241.5,3421.0,3491.0,2646.0,1715.5,989.5,1416.0,1626.5,2332.0,3016.5,3336.0,3535.0,3558.0,3665.5,2562.0,1207.0,1654.0,2281.0,2741.0,3015.5,3413.0,3715.5,3678.0,3429.5,2457.0,1221.0,1685.5,2340.0,2622.0,2908.5,3150.5,3526.0,3457.0,3285.0,2322.0,1172.0,1629.0,2274.0,2676.0,2919.0,3051.0,3278.0,3566.0,2366.0,1955.0,734.5,930.5,1194.5,1351.5,1346.0,1451.5,1593.0,1642.5,3264.0,2319.5,1093.0,1520.0,2129.0,2491.0,2643.0,2893.5,2939.5,3105.0,3012.5,2148.5,1095.5,1432.5,1906.0,2229.0,2393.5,2544.5,2703.0,2724.5,2760.0,2167.0,809.0,1053.5,1369.5,1564.5,1669.5,1825.0,1945.0,2003.5,2793.5,2220.0,811.0,1011.5,1332.5,1519.0,1637.5,1755.0,1852.0,1998.5,1625.0,1333.0,507.0,636.0,850.0,950.0,1010.0,1116.0,1158.0,1178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2239.0,1934.0,738.0,934.0,1179.0,1282.0,1321.0,1378.0,1510.0,1512.0,2317.0,1992.0,767.0,917.0,1117.0,1232.0,1212.0,1304.0,1405.0,1469.0,2327.0,1996.5,814.5,1023.5,1255.5,1412.0,1422.5,1521.5,1624.5,1653.5,2363.0,1919.0,713.0,867.0,1106.0,1240.0,1261.0,1318.0,1472.0,1550.0,2470.5,2039.5,822.0,965.0,1176.5,1327.0,1441.0,1504.0,1658.0,1678.5,2516.0,2128.0,931.0,1063.0,1266.0,1414.0,1649.0,1759.0,1844.0,1883.0,2134.0,1782.0,744.0,963.0,1167.0,1306.0,1465.0,1583.0,1647.0,1733.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
110_0,3,1996.0,1687.0,569.0,746.0,995.0,1138.5,1170.0,1254.5,1325.0,1357.0,2595.5,2210.5,1000.0,1324.0,1636.5,1768.0,1797.0,1885.0,1979.0,1980.5,2614.5,2215.0,953.0,1244.5,1572.5,1705.5,1688.0,1764.5,1898.0,1893.5,2548.5,2217.0,924.0,1210.5,1507.0,1660.5,1643.5,1731.5,1811.5,1841.0,253.5,223.5,477.5,750.0,765.0,1021.5,825.0,904.5,855.0,761.0,237.5,211.0,608.0,857.5,956.5,1153.0,950.5,1043.0,1002.5,893.5,436.5,356.0,584.5,829.0,838.5,1153.0,1124.5,1193.0,1133.5,1065.0,1286.0,846.0,499.0,824.0,550.0,1123.0,2238.5,2347.5,2222.5,2253.5,1569.0,846.0,368.0,730.5,392.0,1128.0,3022.0,3505.0,3541.0,3495.5,1735.5,928.0,315.0,742.5,442.5,1284.5,3092.0,3700.5,3748.0,3806.0,1659.0,844.5,280.5,705.5,389.0,1230.0,3115.5,3725.5,3810.5,3921.5,2272.0,1933.0,638.0,843.0,1123.5,1312.0,1318.5,1429.0,1474.5,1542.0,1627.0,820.5,224.5,644.0,330.5,1178.5,3176.5,3917.5,4043.5,4128.5,1532.0,756.0,216.0,612.0,308.5,1090.5,3232.0,3964.0,4123.0,4221.0,1537.0,762.0,272.5,648.5,344.5,1091.5,3439.0,4197.5,4378.5,4467.0,1821.5,932.0,431.5,892.5,504.5,1494.0,3646.0,4348.0,4545.0,4603.5,1823.0,939.0,427.0,945.5,592.5,1618.0,3465.0,4005.5,4344.5,4353.0,1962.0,1086.0,472.0,1050.0,829.0,1905.0,3309.0,3650.0,3952.0,3924.0,2257.0,1300.0,787.0,1354.5,1434.0,2367.0,3262.5,3567.5,3908.5,3976.0,2662.5,1630.0,869.5,1414.5,1642.0,2461.0,3015.0,3262.5,3692.0,3743.0,3788.0,2595.0,1036.0,1473.0,2024.5,2533.5,2794.0,3053.0,3460.5,3537.0,2326.5,1718.0,672.5,959.5,1370.0,1595.5,1659.0,1796.5,1900.0,1994.0,2142.5,1803.0,533.0,772.0,1014.0,1183.0,1220.0,1308.0,1387.5,1413.0,2471.5,1894.5,723.5,1011.5,1435.5,1611.5,1642.5,1825.0,1961.5,2008.0,2659.0,2079.0,942.5,1181.0,1539.5,1729.0,1807.5,1915.5,2059.5,2113.5,2384.5,1929.5,683.5,867.0,1155.5,1319.0,1340.5,1477.5,1576.5,1643.0,2522.5,1954.5,719.0,919.5,1218.5,1374.5,1410.0,1554.0,1617.0,1713.0,2179.0,1541.5,566.5,734.0,1023.5,1164.0,1211.0,1322.0,1493.5,1466.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1766.5,1431.0,493.0,691.5,884.0,1019.5,1050.0,1079.5,1204.5,1201.0,2022.0,1740.5,627.5,769.5,963.0,1087.0,1155.0,1192.5,1252.0,1252.0,2402.0,2058.5,766.5,991.5,1232.5,1352.0,1384.0,1486.5,1566.0,1575.0,2394.0,2035.0,775.5,972.5,1235.0,1357.5,1336.0,1437.5,1531.0,1553.5,2120.0,1787.5,665.0,813.0,1029.5,1152.0,1141.5,1235.5,1299.0,1349.5,1973.5,1698.5,586.5,789.5,1012.5,1091.0,1148.0,1217.0,1315.0,1324.5,2349.5,2004.5,848.0,1135.5,1419.5,1547.0,1569.5,1640.0,1750.5,1743.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
