system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
111_0,3,977.5,813.0,308.5,391.5,475.0,524.0,541.0,581.5,638.5,640.0,1828.0,1573.5,728.0,937.5,1082.5,1162.0,1205.0,1263.0,1332.5,1332.5,1985.5,1711.5,774.5,1007.0,1158.5,1263.5,1291.0,1366.0,1414.0,1418.5,2400.0,2091.0,1104.5,1377.5,1551.0,1678.0,1695.5,1756.5,1811.5,1842.0,2580.0,2237.0,1295.0,1530.0,1744.0,1844.0,1904.0,1960.0,2005.0,2031.0,2419.0,2065.0,1116.0,1344.0,1508.0,1688.0,1750.0,1789.0,1777.0,1887.0,1005.0,919.0,1110.0,1344.0,1448.0,1688.0,1463.0,1536.0,1351.0,1488.0,374.0,356.0,874.0,1107.0,1130.0,1269.0,866.0,953.0,868.0,703.0,345.0,289.0,691.0,1009.0,1001.0,1277.0,865.0,934.0,806.0,744.0,331.5,267.5,637.0,1014.5,996.0,1273.5,829.5,918.5,778.0,679.5,372.5,269.5,467.0,778.5,693.0,986.0,743.5,866.0,713.0,603.0,1192.0,1007.0,425.0,539.0,655.0,696.0,719.0,771.0,863.0,834.0,960.0,559.0,361.0,649.0,463.0,914.0,1738.0,2037.0,1805.0,1980.0,1066.0,584.0,184.0,407.0,243.0,747.0,1874.0,2407.0,2112.0,2156.0,1161.0,593.0,184.0,385.0,218.0,684.0,2232.0,2899.0,2715.0,2969.0,1403.0,717.0,347.0,593.0,333.0,959.0,2605.0,3453.0,3212.0,3257.0,1401.0,717.0,347.0,661.0,421.0,1183.0,2599.0,3084.0,3091.0,3103.0,1441.0,802.5,382.5,776.0,585.0,1424.0,2485.0,2812.0,2858.5,3043.5,1795.0,1117.0,783.0,1195.0,1234.0,1871.0,2619.0,2913.0,3004.0,3130.0,2395.0,1589.5,743.5,1160.5,1428.5,2067.5,2612.0,2932.5,3150.0,3216.0,2675.0,1774.0,747.0,1250.5,1693.5,2287.0,2662.5,2943.0,3277.0,3314.0,3769.0,2684.0,1111.0,1593.0,2272.0,2792.0,2929.0,3173.0,3241.0,3467.0,1282.0,1103.0,521.0,610.0,706.0,747.0,756.0,810.0,884.0,890.0,3662.0,2684.0,1060.0,1481.0,2051.0,2424.0,2609.0,2746.0,2890.0,3098.0,3500.5,2606.0,1133.0,1463.5,1963.0,2284.5,2447.0,2618.5,2793.5,2875.5,3083.5,2427.5,882.5,1125.5,1492.5,1735.0,1818.5,1957.5,2108.5,2214.5,3210.0,2588.0,955.0,1148.0,1504.0,1767.0,1845.0,1993.0,2109.0,2244.0,2581.0,1641.0,774.0,982.0,1304.0,1481.0,1600.0,1729.0,1925.0,1922.0,887.0,694.0,761.0,721.0,732.0,819.0,890.0,940.0,987.0,952.0,2055.0,1796.0,731.0,963.0,1163.0,1266.0,1294.0,1360.0,1464.0,1451.0,1759.0,1481.0,757.0,893.0,1015.0,1106.0,1100.0,1140.0,1274.0,1187.0,2235.0,1971.0,858.0,1132.0,1326.0,1419.0,1462.0,1529.0,1600.0,1611.0,2416.0,2169.0,1005.0,1271.0,1462.0,1561.0,1608.0,1658.0,1820.0,1734.0,1570.0,1233.0,642.5,790.5,938.5,1013.5,1026.0,1029.5,1155.0,989.5,1648.0,1407.0,646.0,802.0,923.0,1008.0,1027.0,1085.0,1153.0,1145.0,1702.0,1471.0,662.0,842.5,967.0,1049.5,1073.5,1132.0,1206.5,1168.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
112_0,3,1732.0,1435.0,577.5,737.5,965.5,1079.0,1131.0,1184.0,1275.5,1295.5,2470.0,2109.0,1049.0,1343.0,1630.5,1743.5,1773.0,1832.5,1942.0,1912.0,2369.0,1986.5,874.0,1163.0,1444.0,1627.0,1600.0,1652.0,1748.0,1729.5,582.5,557.5,677.0,936.0,1049.5,1306.5,1167.0,1229.0,1180.0,1130.0,434.5,385.5,784.0,983.0,1011.0,1277.0,1119.0,1142.0,1096.0,1003.0,538.5,387.0,644.0,983.0,975.5,1277.0,1273.0,1386.0,1255.5,1248.5,792.5,519.5,501.0,815.0,660.0,1187.5,1504.0,1642.0,1544.0,1510.5,1184.0,737.0,363.0,701.0,433.0,1062.0,2461.0,2695.5,2723.0,2570.5,1432.0,754.5,272.0,632.0,381.0,1122.0,2965.5,3652.5,3682.0,3756.0,1574.0,859.0,270.5,639.5,462.5,1199.0,2852.5,3555.5,3629.0,3847.0,1715.0,938.0,275.0,600.5,465.0,1103.5,2844.5,3673.0,3868.0,3925.5,2021.5,1687.0,639.5,866.5,1122.0,1268.0,1267.0,1377.5,1423.0,1469.5,1887.0,1006.5,301.0,642.5,463.0,1148.5,3078.5,3878.0,4162.0,4335.5,1852.5,982.0,327.0,820.0,506.0,1475.0,3471.5,4207.0,4348.0,4538.0,1920.5,1027.0,412.5,911.5,613.0,1570.5,3399.0,3967.0,4147.5,4343.0,2106.5,1157.5,586.0,1050.5,912.5,1930.5,3240.0,3739.5,3912.0,4103.0,2296.0,1315.0,621.5,1103.5,1133.0,2027.0,2968.0,3364.0,3819.0,3819.0,2639.0,1596.0,698.0,1160.0,1424.0,2132.0,2899.0,3252.0,3546.0,3729.0,4069.0,2774.5,1103.5,1598.5,2283.0,2787.5,3050.5,3344.0,3782.0,3932.5,4319.0,2884.0,1124.0,1591.5,2354.0,2904.5,3157.0,3503.0,3782.0,4039.5,4130.5,2830.5,1108.5,1597.5,2340.5,2772.0,3134.5,3345.5,3444.5,3911.0,2611.5,2052.0,858.0,1148.0,1599.5,1844.0,1902.0,1997.5,2058.0,2233.0,1879.0,1582.5,545.0,763.5,1032.0,1137.5,1194.0,1252.5,1344.0,1363.5,2500.5,1945.0,849.0,1141.5,1557.0,1823.5,1856.5,1952.0,2042.5,2169.5,2447.5,1876.0,979.0,1203.5,1567.5,1812.5,1820.0,1908.5,2001.5,2091.5,2130.0,1677.0,730.0,918.0,1222.5,1386.5,1441.5,1511.0,1636.5,1661.0,1839.0,1537.0,576.5,727.5,986.0,1098.0,1157.5,1191.0,1277.5,1293.0,806.5,541.0,288.0,397.0,552.5,615.0,638.0,684.0,748.5,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1557.5,1188.0,479.0,642.5,854.5,978.0,987.5,1078.0,1161.0,1171.0,1801.0,1511.5,674.0,809.5,968.0,1057.0,1081.5,1171.5,1255.0,1228.0,2081.5,1735.0,741.5,979.0,1193.0,1291.5,1318.5,1404.0,1503.0,1493.0,1985.5,1663.5,646.5,788.5,1026.5,1117.5,1067.5,1150.5,1270.0,1267.5,1985.5,1663.5,646.5,788.5,1026.5,1117.5,1067.5,1150.5,1270.0,1267.5,1989.0,1669.5,631.5,848.5,1090.5,1185.5,1229.0,1310.5,1395.0,1397.0,2266.5,1961.0,766.0,990.5,1224.5,1379.0,1393.0,1493.0,1574.5,1556.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
113_0,3,2007.5,1657.5,607.0,778.0,1048.5,1198.0,1237.0,1357.5,1430.5,1470.5,2430.0,2119.5,972.5,1270.0,1543.5,1671.5,1695.0,1768.5,1879.5,1856.0,2496.0,2144.0,979.0,1257.0,1546.5,1680.0,1707.5,1801.0,1903.0,1902.5,2460.0,2124.0,977.0,1244.5,1518.0,1650.0,1679.5,1762.5,1838.5,1863.5,224.0,163.5,693.5,925.5,993.0,1115.0,897.5,973.5,964.5,794.5,327.0,253.0,693.5,925.5,993.0,1130.5,1068.0,1176.0,1133.0,1044.0,443.5,305.0,614.0,853.5,835.0,1179.5,1415.5,1488.5,1511.0,1367.5,829.0,600.0,558.0,823.0,766.5,1229.0,1808.5,2013.0,1821.0,1827.5,1294.0,792.5,380.0,696.5,476.0,1184.5,2776.0,3253.0,3245.5,3264.0,1570.0,831.5,281.5,613.5,392.5,1144.0,3030.5,3713.0,3777.5,3748.0,1534.5,757.5,175.0,422.5,233.0,791.5,2964.0,4037.5,4182.0,4166.5,2276.5,1901.5,667.0,898.0,1192.0,1355.5,1407.0,1498.5,1568.5,1629.0,1539.5,762.5,184.5,431.0,222.0,832.0,3064.5,4205.0,4290.5,4359.0,1596.5,765.0,180.5,505.5,258.5,981.5,3366.0,4371.0,4622.5,4620.0,1670.5,814.5,342.5,789.5,478.0,1411.5,3492.5,4398.0,4536.5,4682.5,1788.5,970.5,535.0,1017.0,788.5,1832.0,3406.0,3900.5,4161.0,4234.0,1952.5,1117.0,585.5,1108.0,992.5,1931.5,3157.0,3582.0,3981.0,3990.5,2541.0,1592.0,741.0,1225.0,1501.0,2237.0,3004.0,3325.0,3706.0,3782.0,3525.0,2310.5,1118.5,1541.0,2023.5,2644.5,3191.5,3532.0,3897.0,3990.0,4241.0,2892.0,1102.5,1591.5,2308.0,2804.0,3050.0,3374.0,3855.0,3879.5,3922.5,2724.0,1090.0,1564.5,2322.0,2630.5,2905.0,3167.0,3591.0,3614.0,2355.0,1832.0,727.0,1002.5,1395.5,1663.0,1680.0,1803.5,1840.5,1960.0,2062.0,1719.0,574.0,785.0,1061.0,1204.0,1242.0,1320.0,1474.0,1476.0,2431.5,1904.0,789.5,1060.0,1452.0,1674.0,1724.5,1853.0,1925.0,2017.0,2369.0,1852.0,887.0,1111.0,1444.5,1626.0,1705.0,1820.5,1906.0,1974.5,2138.0,1713.5,696.0,884.0,1162.0,1324.5,1373.0,1463.5,1587.0,1616.5,2285.0,1816.0,790.5,965.5,1238.5,1418.0,1442.5,1554.5,1655.5,1710.5,1823.0,1415.0,541.0,682.5,939.0,1069.0,1131.5,1202.5,1322.0,1337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1694.5,1333.0,503.0,671.5,891.5,1007.0,1056.0,1110.0,1231.0,1221.5,1910.0,1606.5,691.0,800.5,985.5,1101.5,1114.0,1195.0,1289.5,1301.5,2451.5,2087.5,877.0,1104.5,1364.0,1491.5,1546.5,1609.0,1729.0,1725.5,2365.0,1982.0,850.5,1063.0,1295.0,1400.0,1411.0,1493.5,1649.0,1640.0,2069.0,1664.5,771.5,892.5,1086.5,1174.5,1149.5,1229.0,1395.5,1338.5,2151.0,1886.5,732.0,924.0,1160.5,1267.5,1338.5,1411.5,1527.5,1500.5,2151.0,1886.5,694.0,925.0,1160.5,1267.5,1338.5,1411.5,1525.0,1482.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
114_0,3,1996.0,1575.5,631.5,785.5,1047.0,1183.5,1242.0,1365.0,1437.5,1499.0,2354.0,1949.5,731.0,987.5,1260.0,1402.5,1459.5,1552.0,1646.0,1699.5,2722.5,2318.0,943.5,1266.5,1587.0,1760.5,1766.0,1865.0,1916.5,1981.5,3011.5,2557.5,1147.5,1468.5,1826.5,1998.5,2010.0,2120.5,2181.5,2242.0,946.0,828.0,968.0,1236.0,1243.0,1386.0,1116.0,1267.0,1121.0,1230.0,565.0,440.0,968.0,1236.0,1243.0,1386.0,1084.0,1109.0,1118.0,922.0,542.0,448.0,571.0,897.0,819.0,1137.0,964.0,1083.0,1074.0,901.0,876.0,670.0,538.0,844.0,681.0,1140.0,1479.0,1637.0,1537.0,1417.0,1734.0,935.0,308.0,659.0,334.0,992.0,2714.0,3575.0,3252.0,3238.0,1935.0,971.5,235.5,596.0,238.5,931.5,3394.0,4594.5,4596.5,4622.5,1705.0,818.0,90.5,326.5,127.0,649.5,3169.0,4673.0,4769.5,4969.5,2193.0,1780.0,704.0,888.0,1135.0,1278.0,1352.0,1459.0,1541.0,1574.0,1671.0,787.0,142.0,351.0,166.0,634.0,3121.0,4895.0,4897.0,5010.0,1671.0,803.0,70.0,359.0,152.0,742.0,3415.0,5047.0,5160.0,5269.0,1697.0,858.0,289.0,736.0,389.0,1339.0,3757.0,5065.0,5160.0,5325.0,1996.0,1012.0,519.0,1020.0,743.0,1839.0,3975.0,4928.0,4941.0,5097.0,2086.5,1192.0,548.5,1090.5,892.5,2027.5,3885.5,4505.5,4711.0,4821.5,3025.0,1959.5,938.5,1664.5,1950.0,3146.5,4222.5,4553.0,4797.0,5138.0,3832.5,2617.0,1348.5,2074.5,2898.0,3737.5,4325.0,4719.0,5023.5,5214.5,4576.0,3214.5,1491.5,2105.0,3013.0,3776.0,4000.5,4345.5,4552.5,4800.5,4206.0,2976.0,1387.0,1937.0,2778.0,3386.0,3528.0,3629.0,3896.0,4077.0,4275.5,3021.5,1434.5,1960.0,2813.0,3443.5,3411.5,3516.0,3712.0,4074.5,2200.0,1770.5,666.0,867.5,1128.5,1282.0,1334.5,1438.5,1561.5,1613.0,3843.0,2722.5,1188.0,1626.0,2278.5,2618.5,2763.0,2942.0,3122.0,3238.0,3547.0,2617.5,1109.0,1438.0,1962.5,2256.0,2402.0,2619.0,2702.0,2817.5,3274.5,2597.0,870.0,1115.0,1463.5,1660.5,1784.0,1903.0,2060.5,2137.5,3305.0,2659.5,917.5,1117.0,1491.0,1669.5,1773.0,1878.0,2086.0,2132.0,1920.0,1169.0,543.0,708.0,974.0,1087.0,1224.0,1342.0,1386.0,1398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,1615.0,628.0,837.0,1044.0,1177.0,1219.0,1300.0,1415.0,1432.0,2131.0,1762.0,712.0,855.0,1046.0,1160.0,1210.0,1286.0,1395.0,1394.0,2462.0,2064.0,814.0,1036.0,1265.0,1424.0,1466.0,1546.0,1681.0,1696.0,2551.0,2217.0,1041.0,1210.0,1444.0,1582.0,1718.0,1813.0,1917.0,2019.0,2054.0,1650.5,653.0,804.0,995.5,1131.0,1190.0,1259.5,1345.5,1390.5,2433.0,2041.0,852.0,1028.0,1218.0,1376.0,1532.0,1636.0,1713.0,1789.0,2327.0,1890.5,843.0,1051.0,1218.5,1393.5,1704.0,1806.5,1866.0,1941.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
115_0,3,1615.5,1328.0,538.5,650.0,859.0,956.5,982.5,1054.0,1158.5,1156.5,2204.0,1938.0,857.5,1122.5,1345.0,1470.5,1493.5,1562.5,1659.0,1651.0,2271.5,2017.5,897.5,1148.0,1356.5,1471.5,1512.5,1583.5,1647.0,1658.5,2338.0,2105.0,959.0,1190.5,1416.0,1537.5,1569.5,1648.0,1705.5,1708.0,320.0,302.0,860.0,1231.0,1197.0,1427.0,1071.0,1042.0,1012.0,809.0,320.0,302.0,944.0,1247.0,1363.0,1427.0,1223.0,1327.0,1133.0,1173.0,347.0,311.0,691.0,1018.0,922.0,1386.0,1223.0,1327.0,1250.0,1173.0,612.0,434.0,542.0,894.0,761.0,1445.0,1631.0,1738.0,1586.0,1517.0,825.0,597.0,453.0,759.0,578.0,1215.0,1873.0,2114.0,1952.0,1833.0,937.0,606.5,280.5,536.5,317.0,911.0,2059.5,2405.0,2293.0,2088.0,1317.0,669.5,167.5,462.5,219.5,837.5,2658.5,3451.0,3444.0,3462.0,1822.0,1529.0,634.0,776.0,988.0,1097.0,1113.0,1200.0,1252.0,1297.0,1363.0,689.0,193.0,429.0,206.0,804.0,2533.0,3456.0,3384.0,3445.0,1300.0,588.0,91.0,320.0,135.0,615.0,2601.0,3628.0,3714.0,3671.0,1277.0,588.0,91.0,336.0,108.0,629.0,2861.0,4018.0,4052.0,4123.0,1612.0,775.0,341.0,705.0,334.0,1123.0,3556.0,4500.0,4641.0,4730.0,1690.0,831.5,376.5,866.5,411.0,1370.0,3638.5,4485.5,4788.0,4644.5,1706.0,884.0,391.0,931.5,502.5,1594.5,3490.5,3967.0,4148.0,4210.0,1974.0,1026.0,774.0,1389.0,1087.0,2243.0,3459.0,3881.0,4107.0,4132.0,2425.0,1448.0,832.0,1434.0,1511.5,2449.0,3555.5,3887.0,4256.5,4224.0,3591.0,2512.0,1029.5,1464.0,2024.5,2418.0,2749.0,2953.5,3300.0,3341.0,3434.0,2464.0,1155.0,1595.0,2266.0,2571.0,2692.0,2874.0,2985.0,3073.0,1695.0,1389.0,435.0,636.0,864.0,970.0,1014.0,1074.0,1199.0,1202.0,3317.0,2443.0,881.0,1270.0,1772.0,2198.0,2288.0,2471.0,2534.0,2734.0,3152.5,2363.0,959.0,1211.5,1592.5,1903.0,1995.5,2168.0,2308.5,2414.0,2823.5,2230.0,681.5,900.0,1214.5,1414.0,1543.5,1670.5,1807.0,1880.0,3009.0,2376.0,749.0,928.0,1248.0,1472.0,1590.0,1686.0,1802.0,1927.0,2396.0,1542.0,591.0,742.0,1021.0,1184.0,1255.0,1401.0,1578.0,1562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1579.0,1246.0,493.0,681.0,865.0,948.0,1028.0,1042.0,1163.0,1131.0,1842.0,1549.0,703.0,835.0,1002.0,1094.0,1140.0,1199.0,1297.0,1307.0,2335.0,1955.0,823.0,1075.0,1313.0,1441.0,1505.0,1591.0,1673.0,1680.0,2477.0,2113.0,1014.0,1217.0,1449.0,1550.0,1618.0,1718.0,1851.0,1798.0,1863.0,1577.0,568.0,725.0,945.0,1030.0,1085.0,1105.0,1210.0,1225.0,1987.0,1689.0,739.0,876.0,1071.0,1140.0,1174.0,1255.0,1349.0,1352.0,2035.0,1751.0,773.5,965.5,1161.5,1244.5,1299.5,1364.5,1462.0,1438.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
116_0,3,1999.0,1668.5,602.5,764.5,1018.0,1159.5,1182.5,1265.5,1366.5,1384.5,2519.5,2178.0,933.5,1246.5,1553.0,1683.5,1722.5,1798.5,1909.0,1903.0,2512.5,2150.5,890.0,1166.5,1490.5,1604.5,1618.5,1690.5,1803.0,1812.5,2452.5,2139.5,882.5,1141.0,1439.5,1569.5,1569.5,1643.0,1733.5,1759.0,332.5,286.0,844.5,1053.5,1118.0,1222.0,986.0,1033.0,1020.0,838.5,375.5,286.0,634.0,908.0,933.0,1157.5,986.0,1045.0,964.0,855.0,884.5,709.5,507.0,899.0,657.5,1356.0,1642.0,1738.0,1616.5,1516.5,1749.5,1019.0,406.0,877.0,441.0,1322.5,3288.0,3663.0,3654.0,3575.5,1841.5,973.0,271.5,709.0,307.5,1197.5,3594.0,4351.0,4396.5,4462.0,1957.0,998.0,303.5,744.5,371.0,1316.5,3629.5,4481.0,4571.5,4706.0,1852.0,929.5,275.5,732.0,359.0,1303.5,3691.5,4613.0,4720.5,4813.0,2318.0,1960.5,671.5,875.0,1187.5,1354.0,1404.5,1415.0,1562.0,1607.5,1796.5,899.0,238.5,707.0,351.5,1268.0,3672.0,4621.0,4774.0,4888.5,1647.0,842.5,236.5,666.0,361.5,1244.5,3535.0,4533.5,4765.0,4838.5,1687.5,861.0,300.5,675.5,391.5,1257.0,3614.5,4520.0,4686.5,4866.0,2001.5,1039.0,497.0,996.5,620.5,1773.0,3914.0,4587.5,4798.5,4871.0,2050.0,1115.0,512.0,1072.5,759.0,1889.5,3692.0,4227.0,4577.5,4525.5,2219.0,1305.0,582.0,1248.0,1117.0,2344.0,3527.0,3843.0,4162.0,4269.0,2546.5,1519.5,889.5,1566.5,1629.5,2724.5,3531.0,3828.0,4210.5,4293.5,2944.5,1852.0,951.0,1570.0,1882.0,2816.0,3290.0,3577.0,3908.5,4001.5,4039.5,2833.5,1186.5,1655.5,2471.0,2919.5,3174.5,3383.0,3855.5,3875.0,2749.5,2136.0,952.5,1288.5,1775.5,2031.0,2063.5,2242.0,2329.5,2447.5,2149.5,1825.5,556.5,808.5,1091.0,1216.0,1283.5,1353.5,1457.5,1462.0,2588.0,2000.5,894.5,1219.0,1657.0,1877.5,1961.0,2044.5,2233.0,2240.0,2697.5,2151.0,991.0,1272.0,1648.5,1811.0,1917.0,2020.0,2181.0,2193.0,2472.5,2024.0,775.5,995.0,1327.0,1500.5,1564.0,1644.0,1776.5,1806.0,2665.0,2180.0,860.0,1057.5,1396.0,1596.0,1612.5,1703.5,1828.0,1896.0,2215.0,1524.5,630.0,805.5,1127.5,1236.0,1357.0,1378.0,1596.5,1598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970.0,1642.5,567.5,772.0,1001.5,1124.5,1176.0,1257.0,1331.0,1349.0,2074.0,1803.5,645.0,771.5,972.0,1083.0,1132.0,1197.5,1268.5,1304.0,2473.0,2171.0,769.5,988.5,1247.0,1390.0,1442.0,1496.5,1622.5,1657.5,2492.0,2117.0,781.0,969.5,1258.0,1375.0,1379.0,1467.0,1610.5,1611.5,2230.0,1850.5,802.0,892.5,1124.0,1224.0,1218.5,1306.5,1431.5,1451.0,2087.5,1802.0,598.0,815.5,1070.0,1180.5,1199.5,1273.0,1391.5,1374.0,2302.5,1988.0,786.5,1080.0,1357.0,1454.0,1493.5,1555.5,1697.5,1681.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
117_0,3,1713.0,1442.5,468.0,594.5,819.5,926.5,966.5,1019.0,1136.5,1171.0,2237.0,1963.5,833.5,1091.0,1360.5,1483.5,1511.0,1570.5,1674.0,1677.5,2345.5,2038.0,827.0,1065.5,1330.5,1457.0,1500.5,1583.5,1667.5,1676.5,1476.0,1249.0,652.5,854.0,1017.5,1104.5,1088.5,1175.5,1177.0,1192.5,246.5,200.5,396.0,625.0,578.0,840.0,687.5,739.5,674.0,609.0,282.0,213.5,462.0,653.0,641.5,863.0,800.0,862.5,840.5,743.0,662.0,465.0,439.5,660.0,545.0,956.0,1255.0,1344.0,1197.0,1185.0,1095.0,708.5,316.5,655.0,348.0,1020.0,2234.5,2546.0,2386.5,2277.5,1456.0,748.0,251.5,630.0,305.0,1066.5,3216.0,3943.5,3975.5,4064.5,1663.5,885.0,212.5,583.5,365.0,1089.0,2954.5,3616.5,3766.5,3823.0,1644.5,836.5,194.0,472.5,275.5,866.0,2869.0,3701.5,3898.5,3995.5,1963.5,1657.0,519.0,727.5,963.5,1091.5,1113.0,1169.5,1252.0,1312.0,1665.0,848.5,217.0,487.0,278.5,908.5,3008.5,3891.0,3979.0,4185.0,1669.5,848.5,216.5,555.5,331.0,1083.0,3191.0,4095.5,4329.5,4424.5,1760.5,877.5,353.5,763.0,495.0,1337.5,3354.5,4165.0,4290.0,4458.5,1866.5,1026.5,531.5,996.0,825.5,1798.5,3367.0,3836.5,4054.0,4122.0,2011.5,1135.5,584.0,1096.5,999.5,1917.0,3144.5,3587.5,3914.0,3952.5,2270.0,1347.0,595.0,1096.0,1169.0,2020.0,2984.0,3342.0,3640.0,3748.0,3137.5,2040.0,912.0,1375.5,1624.0,2267.5,2924.0,3332.5,3571.5,3795.0,3806.5,2614.0,953.5,1368.0,1933.5,2377.5,2707.0,2970.0,3356.5,3467.0,3545.0,2542.5,835.5,1213.0,1792.5,2193.5,2440.5,2688.5,2925.5,3111.5,2564.0,1987.5,747.5,1012.0,1450.0,1723.0,1812.0,2006.5,1999.5,2116.5,1808.0,1526.0,443.0,630.0,871.0,997.0,1005.0,1092.0,1185.0,1243.0,2583.0,2004.0,759.0,1047.5,1470.5,1707.5,1794.5,1945.5,2081.5,2116.5,2109.0,1648.0,830.0,1026.0,1337.5,1518.5,1569.5,1676.5,1807.0,1847.0,2310.5,1830.0,672.5,873.0,1153.0,1337.5,1386.0,1514.0,1619.5,1670.0,2336.0,1886.0,722.5,885.5,1157.0,1348.5,1393.0,1513.0,1584.5,1679.0,2071.5,1471.0,560.5,717.0,1009.5,1147.5,1242.0,1315.5,1488.0,1476.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1707.5,1427.0,464.5,600.0,810.0,917.5,909.5,982.5,1080.0,1133.0,1830.0,1555.0,554.0,673.5,865.0,954.0,968.0,1018.5,1127.5,1152.0,2118.0,1820.0,670.0,844.0,1056.0,1163.0,1225.0,1313.0,1403.0,1433.0,2012.0,1660.0,546.0,676.0,910.0,1001.0,998.0,1041.0,1171.0,1183.0,2029.0,1681.5,652.0,740.5,940.5,1040.5,1061.5,1119.5,1249.0,1257.0,1865.0,1623.0,514.0,683.5,894.5,997.0,1040.5,1116.5,1192.5,1207.5,2031.0,1809.5,607.5,825.5,1024.0,1127.5,1186.0,1254.5,1341.0,1332.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
