system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
118_0,3,1905.0,1546.5,582.5,710.5,970.5,1085.5,1135.5,1198.0,1320.5,1352.0,2224.0,1868.0,749.5,928.5,1184.5,1318.5,1430.5,1509.5,1599.0,1606.0,2238.0,1935.0,782.0,1016.5,1298.5,1417.5,1429.0,1490.5,1558.0,1579.5,2484.5,2168.0,919.5,1184.0,1493.5,1633.5,1654.5,1750.5,1823.0,1854.5,2121.0,1894.0,930.0,1182.0,1399.0,1626.0,1522.0,1627.0,1591.0,1585.0,460.0,428.0,661.0,896.0,968.0,1168.0,947.0,984.0,896.0,805.0,463.0,363.0,608.0,827.0,860.0,1085.0,995.0,1036.0,1076.0,902.0,463.0,382.0,520.0,764.0,766.0,1008.0,995.0,1074.0,1076.0,942.0,709.0,460.0,395.0,651.0,553.0,900.0,1543.0,1847.0,1934.0,1663.0,1431.0,747.5,235.5,545.5,265.5,853.5,2741.5,3395.0,3545.0,3413.0,1624.5,788.0,129.5,399.5,134.0,688.5,3097.5,4316.5,4535.0,4420.0,2091.0,1729.0,667.0,782.0,1048.0,1194.0,1231.0,1291.0,1406.0,1431.0,1660.0,799.0,165.0,427.0,160.0,812.0,3350.0,4749.0,4903.0,4906.0,1667.0,813.0,148.0,505.0,281.0,989.0,3405.0,4830.0,4995.0,5049.0,1762.0,872.0,237.0,624.0,419.0,1076.0,3603.0,4937.0,5104.0,5176.0,1859.0,908.0,423.0,865.0,616.0,1559.0,3580.0,4524.0,4712.0,4925.0,1911.5,1042.5,448.0,904.0,727.5,1638.0,3371.0,4054.0,4379.0,4475.0,2104.0,1207.5,491.5,958.5,1006.0,1863.0,3151.0,3653.0,3929.5,4123.0,2584.5,1556.5,771.5,1217.0,1414.5,2231.0,3167.0,3596.0,3933.5,4099.0,3045.5,1962.5,890.5,1374.5,1771.0,2603.5,3230.0,3572.5,3974.0,4119.0,4283.0,2945.0,1186.0,1641.0,2385.0,2924.0,3265.0,3558.0,3992.0,4123.0,4014.0,2768.5,1078.5,1523.0,2263.5,2874.5,2938.5,3341.0,3369.0,3868.0,2088.5,1716.0,604.5,773.5,1033.0,1138.5,1175.5,1269.5,1408.5,1426.5,3591.5,2615.5,943.0,1326.0,1918.5,2328.0,2355.5,2668.0,2862.5,3023.0,3458.0,2530.5,959.5,1247.0,1728.5,2113.5,2226.5,2381.0,2534.5,2798.5,3019.0,2364.5,732.5,948.5,1297.5,1510.0,1605.0,1764.5,1908.0,2020.5,3043.5,2390.5,764.5,960.5,1288.5,1509.5,1552.0,1753.0,1893.5,1966.0,1700.0,1259.0,422.0,539.0,777.0,898.0,942.0,989.0,1125.0,1131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1520.0,1168.0,488.0,615.0,789.0,894.0,891.0,956.0,1082.0,1064.0,1739.0,1396.0,571.0,693.0,852.0,970.0,990.0,1064.0,1114.0,1150.0,2324.0,1905.0,777.0,958.0,1166.0,1317.0,1361.0,1438.0,1553.0,1617.0,2004.0,1655.0,1033.0,1109.0,1226.0,1216.0,1274.0,1337.0,1787.0,1466.0,1881.0,1549.0,567.0,688.0,889.5,1006.5,1008.0,1080.0,1167.0,1209.0,2243.0,1915.5,774.0,904.0,1105.5,1256.5,1371.5,1446.0,1544.0,1595.5,2228.5,1865.0,797.0,957.5,1158.0,1283.5,1414.0,1508.0,1630.5,1664.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
119_0,3,3184.5,2416.5,967.0,1097.5,1395.0,1594.5,1696.0,1851.5,2107.5,2130.0,2402.0,2225.0,690.0,895.0,1199.0,1312.0,1367.0,1474.0,1600.0,1655.0,2518.0,2370.0,750.0,982.0,1339.0,1466.0,1486.0,1567.0,1715.0,1716.0,2752.5,2567.5,887.0,1157.5,1501.5,1651.0,1694.5,1822.0,1930.5,1967.0,666.0,579.0,790.0,904.0,973.0,1018.0,868.0,911.0,932.0,784.0,666.0,579.0,824.0,904.0,973.0,1018.0,868.0,911.0,932.0,784.0,545.0,448.0,289.0,585.0,392.0,799.0,961.0,1017.0,1086.0,964.0,2032.0,1276.0,382.0,724.0,445.0,1072.0,2251.0,2447.0,2565.0,2585.0,2362.0,1704.0,591.0,842.0,817.0,1256.0,2092.0,2512.0,2577.0,2667.0,1281.0,704.0,102.0,349.5,122.0,585.0,2290.0,3034.5,3067.0,3111.5,1376.5,674.5,96.5,318.5,95.0,567.0,2562.5,3633.5,3625.5,3627.0,3419.5,2746.0,879.5,1066.5,1350.5,1570.5,1675.0,1810.0,2106.5,2144.0,1385.5,658.0,85.5,267.5,68.5,480.5,2596.5,4095.0,4139.5,4281.0,1214.0,584.0,50.0,248.5,48.5,451.5,2583.0,4085.0,4250.5,4345.5,1171.0,563.0,362.0,513.0,358.0,682.0,2463.0,3743.0,3804.0,3995.0,1251.0,628.0,529.0,818.0,519.0,1173.0,2893.0,3829.0,3901.0,4068.0,1283.0,633.0,443.0,816.0,519.0,1216.0,2917.0,3882.0,4087.0,4150.0,1362.0,728.0,335.0,761.0,591.0,1366.0,2858.0,3475.0,3708.0,3816.0,2363.5,1358.0,890.0,1401.0,1633.5,2364.5,3098.0,3474.5,3798.0,3900.5,3025.0,1894.5,1134.0,1615.0,2169.5,2716.5,3224.5,3553.5,3959.5,4048.0,3630.0,2812.0,1141.0,1608.0,2215.0,2542.0,2774.0,3007.0,3334.0,3366.0,3819.5,2585.5,1216.5,1705.5,2562.5,3046.0,3202.5,3450.5,3668.0,3938.0,3499.0,2777.0,786.0,1033.0,1421.0,1629.5,1738.5,1890.0,2200.5,2253.0,4155.5,2917.5,1074.0,1512.0,2188.5,2629.5,2756.0,3009.0,3179.0,3427.0,4954.5,4057.0,2632.0,2892.0,3347.5,3757.5,3876.5,4030.0,4215.5,4289.5,3433.5,2585.0,942.0,1143.0,1493.5,1797.5,1963.0,2112.0,2284.5,2386.0,3323.5,2517.0,905.5,1133.5,1436.5,1734.0,1917.5,2109.5,2229.5,2354.5,2572.5,1818.0,597.0,850.5,1083.5,1392.0,1722.5,1851.0,2055.0,2062.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3734.0,2851.0,835.0,1165.0,1556.0,1853.0,2006.0,2148.0,2376.0,2483.0,3835.5,2992.5,961.0,1196.5,1534.0,1853.5,2092.0,2263.5,2432.0,2639.0,3432.0,2625.0,829.0,1116.5,1376.0,1705.5,2094.5,2247.0,2510.5,2564.5,1993.0,1760.0,545.0,680.0,930.5,1051.5,1096.0,1188.5,1313.0,1314.5,2220.0,1948.0,594.0,743.0,1045.0,1180.0,1161.0,1280.0,1397.0,1421.0,2141.0,2024.5,579.5,759.0,1021.0,1114.5,1162.5,1257.5,1381.5,1384.0,2228.0,2080.0,627.0,821.5,1090.5,1204.0,1234.5,1350.0,1461.0,1487.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
120_0,3,1788.0,1454.5,631.0,790.5,1025.5,1146.0,1143.5,1239.5,1332.0,1337.0,2371.0,2075.5,959.5,1233.5,1479.5,1586.0,1629.0,1681.5,1807.0,1773.0,2390.5,2082.5,870.5,1123.5,1371.0,1496.5,1530.0,1621.0,1704.5,1706.5,2486.0,2157.0,926.0,1201.5,1462.0,1599.5,1617.0,1707.0,1781.5,1790.0,443.0,413.0,1015.0,1286.0,1290.0,1400.0,980.0,952.0,944.0,858.0,380.0,366.0,777.0,1038.0,1125.0,1257.0,878.0,925.0,908.0,751.0,366.0,277.0,649.0,952.0,932.0,1220.0,1009.0,1072.0,982.0,814.0,588.0,472.0,625.0,952.0,892.0,1303.0,1251.0,1317.0,1247.0,1123.0,787.0,584.0,504.0,844.0,720.0,1242.0,1611.0,1697.0,1726.0,1609.0,901.5,561.0,290.0,562.0,398.5,917.5,1707.5,1920.5,1795.5,1789.0,1196.5,654.0,248.0,528.0,315.0,919.0,2422.5,2967.5,2938.5,2883.5,1943.0,1622.0,696.0,888.0,1124.0,1217.0,1295.0,1318.0,1385.0,1443.0,1440.0,746.0,241.0,498.0,321.0,893.0,2620.0,3440.0,3340.0,3466.0,1270.0,616.0,134.0,434.0,254.0,820.0,2535.0,3247.0,3275.0,3237.0,1205.0,579.0,134.0,391.0,184.0,735.0,2656.0,3333.0,3367.0,3438.0,1383.0,671.0,325.0,684.0,322.0,1070.0,3146.0,3776.0,3902.0,3900.0,1541.0,780.0,347.0,824.0,454.0,1407.0,3311.0,4003.0,4209.0,4146.0,1614.0,874.0,390.0,925.0,513.0,1606.5,3213.5,3572.0,3725.0,3812.5,1893.0,1006.0,765.0,1416.0,1156.0,2194.0,3185.0,3470.0,3674.0,3751.0,2234.5,1369.0,786.5,1473.5,1390.5,2519.5,3297.5,3587.5,3847.5,3918.5,3074.5,2093.0,985.5,1571.0,1890.5,2705.0,3097.0,3359.0,3688.5,3689.0,3501.0,2456.0,1101.0,1515.0,2171.0,2544.0,2664.0,2884.0,3083.0,3207.0,1842.0,1515.0,553.0,736.0,1021.0,1122.0,1168.0,1229.0,1352.0,1368.0,3383.0,2456.0,1003.0,1390.0,1958.0,2243.0,2388.0,2532.0,2687.0,2862.0,3110.5,2323.0,911.5,1217.5,1668.5,1918.0,2035.0,2234.0,2397.5,2456.5,2741.5,2187.5,681.5,892.0,1226.5,1400.5,1480.0,1616.0,1779.5,1835.5,2900.0,2335.0,746.0,933.0,1249.0,1409.0,1497.0,1639.0,1774.0,1860.0,2444.0,1694.0,527.0,690.0,967.0,1115.0,1216.0,1301.0,1502.0,1542.0,1117.0,844.0,943.0,1017.0,1039.0,1051.0,1025.0,985.0,1226.0,999.0,1625.0,1342.0,498.0,674.0,871.0,940.0,991.0,1022.0,1144.0,1120.0,1743.0,1506.0,589.0,742.0,903.0,1002.0,1037.0,1069.0,1161.0,1158.0,2078.0,1782.0,666.0,887.0,1112.0,1206.0,1253.0,1335.0,1422.0,1411.0,1957.0,1686.0,866.0,1034.0,1249.0,1347.0,1390.0,1461.0,1612.0,1592.0,1835.0,1541.0,567.0,690.0,905.0,963.0,1007.0,1046.0,1150.0,1160.0,1968.0,1694.0,701.0,863.0,1075.0,1141.0,1179.0,1288.0,1368.0,1316.0,2113.0,1861.5,760.0,933.5,1169.5,1247.0,1316.5,1370.5,1482.5,1469.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
121_0,3,1882.0,1556.0,648.0,835.0,1097.0,1229.5,1250.5,1340.5,1460.5,1414.0,2641.0,2280.0,1010.5,1333.0,1649.5,1769.5,1858.0,1908.0,2072.5,2039.0,2577.5,2239.0,936.0,1236.0,1554.5,1643.5,1674.0,1799.5,1939.5,1882.0,2522.5,2224.5,934.5,1207.5,1502.5,1616.5,1633.5,1742.0,1853.5,1841.5,467.0,382.0,728.5,994.5,1084.0,1203.5,1042.0,1114.5,1102.5,966.0,473.5,412.5,802.0,994.5,1084.0,1203.5,1042.0,1124.0,1137.0,969.5,833.0,694.5,552.5,855.0,724.0,1203.0,1424.0,1559.0,1512.5,1461.5,1739.0,967.5,454.5,903.5,506.5,1389.5,3259.0,3669.5,3915.0,3636.5,1867.5,967.5,394.5,913.0,458.5,1423.5,3897.0,4633.0,4822.5,4870.0,1976.5,1107.5,334.5,738.5,459.5,1385.5,3422.5,3953.0,4025.5,4278.5,1858.0,1020.5,299.5,685.0,397.0,1241.5,3310.5,3952.0,3995.0,4141.5,2129.0,1833.0,704.0,962.0,1235.0,1406.5,1439.5,1482.0,1600.0,1598.5,1792.5,981.0,270.0,630.0,348.0,1166.5,3275.5,4099.5,4044.0,4329.5,1723.5,901.0,248.5,595.0,318.0,1080.5,3357.0,4323.5,4253.5,4419.5,1729.0,909.5,315.0,700.0,373.0,1210.5,3621.0,4618.5,4683.5,4784.0,1896.0,1022.0,482.5,925.0,541.0,1500.5,3714.0,4442.5,4653.0,4760.0,1896.0,1057.0,475.5,965.5,628.0,1593.0,3702.0,4270.0,4586.5,4579.5,2149.0,1235.0,539.0,1172.0,906.0,2064.0,3711.0,4127.0,4458.0,4535.0,2477.5,1502.5,950.5,1604.0,1528.5,2556.5,3689.0,4021.0,4470.5,4463.5,3233.5,2179.0,1072.0,1778.5,2115.5,2962.5,3667.5,3970.0,4483.5,4445.0,4279.5,2991.5,1554.0,2144.5,2900.5,3427.0,3606.0,3942.0,4234.5,4320.5,2496.5,1949.0,928.5,1243.5,1683.5,1869.5,1921.5,2058.0,2158.0,2248.0,2011.0,1716.0,602.0,875.0,1158.5,1286.0,1281.5,1392.0,1551.5,1452.0,2497.0,1986.5,964.5,1276.5,1693.0,1920.5,1928.0,2061.5,2153.5,2218.5,2481.0,2009.5,1067.0,1302.0,1652.5,1839.0,1873.5,1960.0,2134.5,2137.0,2251.5,1816.0,784.0,1016.0,1322.0,1473.0,1526.0,1616.5,1768.5,1770.5,2312.0,1745.0,864.5,1071.0,1358.0,1533.5,1555.5,1676.0,1758.5,1822.0,1950.0,1523.5,636.5,831.0,1091.5,1162.5,1285.5,1328.0,1537.5,1472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071.0,1747.5,677.0,900.0,1149.5,1244.0,1297.5,1365.5,1524.5,1467.5,2109.0,1807.5,786.0,938.0,1144.5,1250.5,1309.0,1382.0,1473.5,1465.0,2619.0,2269.0,900.5,1167.0,1442.5,1588.0,1655.5,1745.5,1865.5,1843.0,2572.0,2194.5,898.0,1144.0,1417.0,1550.5,1588.5,1660.0,1833.0,1808.5,2405.0,2018.0,882.0,1052.0,1296.5,1414.0,1422.5,1498.0,1673.5,1656.0,2120.5,1840.0,635.0,867.5,1128.0,1201.5,1270.5,1314.5,1479.0,1459.5,2442.0,2089.5,858.5,1177.0,1455.5,1595.5,1628.0,1701.5,1855.0,1830.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
122_0,3,2472.5,1941.5,761.0,818.0,1043.5,1197.0,1283.0,1387.0,1513.5,1591.5,2008.0,1865.0,585.0,836.0,1100.0,1223.0,1241.0,1333.0,1436.0,1435.0,2244.0,2152.0,778.0,986.0,1287.0,1419.0,1463.0,1545.0,1640.0,1648.0,280.0,269.0,356.0,459.5,495.5,539.5,404.0,421.0,420.0,318.0,348.0,301.0,667.0,759.0,795.0,835.0,633.0,667.0,602.0,523.0,348.0,296.0,363.0,615.0,571.0,782.0,633.0,692.0,679.0,585.0,524.0,405.0,332.0,535.0,454.0,767.0,965.0,1049.0,994.0,879.0,1280.0,778.0,325.0,680.0,441.0,1018.0,1753.0,1972.0,1955.0,2059.0,963.0,540.0,164.0,382.0,228.0,626.0,1616.0,1892.0,1895.0,1944.0,1126.5,556.0,63.5,297.5,91.5,553.5,2101.0,2930.0,2864.5,2858.0,1150.5,538.5,27.5,200.5,22.0,392.0,2143.5,3177.0,3237.5,3185.0,3272.5,2735.5,1612.5,1562.5,1694.5,1873.0,1948.0,2064.0,2210.5,2178.5,1183.0,550.0,27.5,198.5,13.0,409.5,2318.0,3669.0,3708.5,3693.5,1150.5,539.5,57.5,351.0,80.0,651.0,2590.0,3881.5,3859.0,3842.5,1186.0,554.0,445.0,777.0,530.0,1121.0,2965.0,3922.0,3909.0,3869.0,1292.0,696.0,627.0,1009.0,851.0,1644.0,2971.0,3542.0,3655.0,3752.0,1375.0,770.0,528.0,980.0,856.0,1696.0,2716.0,3077.0,3292.0,3349.0,1715.0,987.0,512.0,995.0,1035.0,1842.0,2716.0,3037.0,3240.0,3331.0,4355.5,3058.0,1224.0,1726.0,2382.0,2923.0,3175.0,3489.5,3786.0,3959.5,4270.5,3146.0,1203.0,1657.0,2382.5,2741.0,2982.5,3212.5,3536.5,3598.5,3571.0,2850.0,1060.0,1456.0,2042.0,2306.0,2588.0,2738.0,3021.0,3026.0,3190.0,2277.0,914.0,1265.0,1760.5,2055.0,2198.0,2390.5,2587.0,2682.0,3324.5,2734.5,641.0,851.0,1203.5,1379.5,1455.0,1599.5,1801.0,1841.5,3562.0,2832.5,882.0,1179.0,1570.0,1833.5,2010.5,2186.0,2295.5,2422.0,3884.5,3218.5,1932.0,2129.5,2391.0,2691.0,2878.0,2983.5,3099.5,3127.5,3218.0,2719.5,858.5,1009.5,1243.0,1460.5,1604.0,1762.5,1877.5,1957.0,3097.0,2609.0,825.5,983.0,1203.0,1430.0,1579.5,1713.5,1827.5,1906.0,2177.5,1617.5,457.5,662.0,829.5,1086.0,1236.5,1405.5,1553.0,1574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3641.0,2916.0,824.0,1063.0,1482.0,1810.0,1766.0,1926.0,2138.0,2226.0,3816.0,3235.0,1122.0,1342.0,1656.0,1898.0,2155.0,2378.0,2605.0,2577.0,3574.0,2962.0,948.0,1181.0,1563.0,1796.0,1860.0,2001.0,2233.0,2283.0,2625.0,2250.0,699.0,846.0,1135.5,1286.0,1329.0,1424.0,1567.0,1659.5,1720.0,1524.0,465.0,580.0,831.0,921.0,870.0,919.0,1014.0,1094.0,1734.5,1589.0,499.5,655.5,884.5,994.0,997.5,1076.0,1161.0,1176.5,1833.0,1701.5,577.0,751.0,973.0,1069.0,1101.5,1175.5,1303.5,1270.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
123_0,3,1645.0,1365.0,535.5,656.0,872.0,967.0,972.0,1066.0,1163.5,1163.0,1934.0,1672.5,721.5,928.0,1125.5,1221.0,1253.5,1315.0,1405.0,1408.5,2140.0,1871.0,891.5,1103.5,1335.5,1443.5,1411.0,1488.0,1552.0,1574.5,2435.5,2148.5,1070.0,1324.0,1567.5,1685.0,1702.5,1764.0,1840.0,1841.0,2077.0,1852.0,1057.0,1309.0,1553.0,1674.0,1695.0,1709.0,1768.0,1818.0,392.0,364.0,917.0,1202.0,1130.0,1324.0,1005.0,1010.0,960.0,766.0,373.0,306.0,614.0,899.0,914.0,1216.0,1062.0,1123.0,1067.0,948.0,407.0,348.0,558.0,887.0,878.0,1188.0,1031.0,1163.0,1046.0,948.0,392.0,299.0,544.0,824.0,810.0,1049.0,884.0,999.0,893.0,775.0,629.0,400.0,310.5,582.5,464.5,893.0,1369.5,1528.5,1366.5,1389.5,1017.0,559.5,231.5,450.0,277.0,831.0,2051.5,2519.0,2368.5,2420.0,1833.0,1524.0,642.0,791.0,976.0,1076.0,1115.0,1214.0,1283.0,1273.0,1241.0,635.0,174.0,383.0,205.0,704.0,2498.0,3155.0,2913.0,3010.0,1303.0,649.0,102.0,332.0,153.0,668.0,2542.0,3338.0,3256.0,3361.0,1313.0,651.0,162.0,431.0,275.0,820.0,2707.0,3599.0,3485.0,3680.0,1441.0,740.0,397.0,748.0,497.0,1270.0,2710.0,3267.0,3264.0,3325.0,1544.5,868.0,410.0,793.5,581.5,1397.0,2628.5,3050.0,3241.0,3254.5,2064.0,1284.5,479.0,858.5,991.5,1672.5,2385.5,2729.5,2905.0,3040.5,2652.0,1681.0,797.5,1178.0,1549.5,2046.0,2505.0,2802.5,3070.5,3164.0,3122.0,2056.5,904.5,1321.5,1830.5,2341.5,2718.0,3082.0,3310.5,3503.5,4369.0,2974.0,1154.0,1559.0,2295.0,2786.0,3097.0,3333.0,3761.0,3861.0,4279.0,2982.5,1112.0,1531.0,2326.0,2733.5,2903.0,3214.0,3419.0,3652.0,1794.0,1527.0,584.5,725.5,942.5,1024.0,1054.0,1137.5,1259.5,1271.5,3709.5,2684.0,977.0,1323.5,1877.0,2154.0,2253.0,2458.0,2779.0,2816.5,3652.5,2722.0,1051.0,1374.0,1868.0,2143.0,2238.0,2441.5,2735.0,2766.5,3313.0,2636.0,829.0,1063.0,1447.0,1660.5,1721.0,1882.5,2108.0,2132.5,3448.5,2743.0,849.5,1045.0,1412.5,1621.0,1694.0,1843.0,2066.0,2124.0,1416.0,1185.0,386.0,503.0,679.0,737.0,772.0,820.0,926.0,926.0,1447.0,1343.0,1085.0,1062.0,1094.0,1204.0,1410.0,1558.0,1349.0,1575.0,1443.0,1157.0,496.0,653.0,796.0,879.0,897.0,959.0,1053.0,1056.0,1679.0,1443.0,619.0,738.0,881.0,950.0,973.0,1000.0,1127.0,1148.0,2131.0,1828.0,829.0,1006.0,1214.0,1296.0,1330.0,1371.0,1490.0,1521.0,2074.0,1756.5,811.0,943.5,1125.0,1218.5,1203.5,1251.0,1390.5,1378.0,1634.0,1381.0,538.0,638.0,803.5,884.0,851.5,901.5,989.0,1018.0,2002.0,1762.5,799.0,935.5,1088.0,1188.0,1237.5,1350.0,1429.5,1431.0,1995.0,1727.5,803.5,951.0,1105.5,1198.5,1267.0,1362.5,1474.0,1454.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
124_0,3,155.0,138.0,134.5,202.0,256.5,384.0,306.5,346.0,334.5,276.5,2200.0,1899.5,639.0,816.0,1033.0,1143.0,1197.0,1291.0,1406.5,1432.5,2469.5,2203.5,743.0,974.5,1236.5,1369.0,1436.5,1524.5,1634.0,1686.5,2658.5,2388.5,933.5,1190.0,1450.5,1606.5,1644.5,1748.5,1820.0,1857.0,2738.0,2490.0,1014.0,1274.0,1542.0,1683.0,1716.0,1812.0,1927.0,1936.0,432.0,411.0,671.0,909.0,975.0,1102.0,857.0,928.0,764.0,739.0,372.0,290.0,619.0,877.0,842.0,1098.0,946.0,1029.0,991.0,806.0,574.0,427.0,621.0,896.0,842.0,1174.0,1210.0,1282.0,1158.0,1078.0,836.0,604.0,443.0,778.0,517.0,1110.0,1491.0,1634.0,1574.0,1440.0,1561.5,851.0,289.0,651.0,301.0,1007.0,2782.5,3300.5,3240.5,3223.5,1287.5,651.0,164.5,414.0,193.0,697.0,2498.0,3424.0,3362.5,3347.5,375.0,315.0,258.5,342.5,450.5,602.5,609.0,684.5,734.5,713.5,1458.0,731.0,180.0,416.0,201.0,699.0,2349.0,3328.0,3361.0,3496.0,1514.0,746.0,125.0,334.0,180.0,635.0,2631.0,3779.0,3929.0,3969.0,1563.0,756.0,125.0,404.0,199.0,750.0,2827.0,4155.0,4247.0,4420.0,1588.0,782.0,436.0,868.0,545.0,1491.0,3456.0,4184.0,4372.0,4393.0,1634.0,872.0,449.0,945.0,734.0,1675.0,3424.0,4002.0,4284.0,4318.0,1973.5,1104.0,544.0,1110.0,1015.5,2010.0,3417.0,3896.0,4103.5,4167.5,2567.5,1538.5,1057.0,1636.5,1690.5,2530.0,3611.5,3937.5,4324.0,4434.0,3792.0,2624.0,1095.5,1611.0,2026.0,2753.5,3011.5,3293.5,3626.5,3769.0,4310.0,2924.5,1466.0,2020.0,2723.5,3337.5,3671.0,3980.0,4458.5,4454.5,4648.0,3155.0,1639.0,2247.0,3192.0,3792.0,3949.0,4258.0,4432.0,4694.0,274.0,228.0,297.0,315.0,392.0,515.0,546.0,615.0,666.0,660.0,4329.0,3084.0,1280.0,1738.0,2425.0,2839.0,2980.0,3215.0,3491.0,3619.0,4135.0,2986.5,1289.0,1674.5,2286.0,2697.0,2805.0,3020.0,3230.0,3350.5,2017.5,1589.5,696.0,844.0,1152.5,1310.5,1305.5,1388.0,1505.0,1487.0,389.0,371.0,340.0,442.0,531.0,690.0,578.0,640.0,522.0,597.0,111.0,97.0,120.0,196.0,157.0,304.0,207.0,207.0,188.0,139.0,497.0,461.0,471.0,493.0,451.0,556.0,524.0,558.0,500.0,517.0,208.0,194.0,104.0,192.0,276.0,396.0,357.0,413.0,433.0,396.0,633.0,366.0,371.0,456.0,595.0,763.0,859.0,941.0,985.0,1007.0,3672.0,2771.0,1244.0,1554.0,1948.0,2252.0,2345.0,2564.0,2739.0,2778.0,2905.0,1935.0,1229.0,1191.0,1506.0,1754.0,1861.0,2005.0,2296.0,2383.0,3489.5,2571.5,1066.0,1351.5,1739.5,2048.0,2155.5,2318.5,2607.0,2689.5,4568.5,3763.0,1544.5,1853.0,2264.5,2549.5,2686.0,2889.0,3219.5,3196.0,4344.0,3624.0,1530.0,1800.5,2171.5,2405.0,2566.0,2732.5,3064.0,3039.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
