system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
125_0,3,182.5,147.0,172.0,233.5,315.0,376.0,220.5,233.5,196.0,150.0,1775.0,1484.0,652.5,849.5,995.5,1094.0,1135.5,1208.5,1263.5,1295.0,1893.5,1617.0,720.5,917.5,1072.5,1181.5,1199.0,1245.0,1299.5,1330.5,2152.0,1875.5,929.5,1157.0,1328.5,1421.0,1431.5,1496.0,1544.5,1568.0,2016.0,1793.0,994.0,1220.0,1371.0,1462.0,1445.0,1484.0,1552.0,1539.0,497.0,452.0,909.0,1114.0,1178.0,1229.0,961.0,1011.0,983.0,842.0,366.0,300.0,666.0,970.0,977.0,1180.0,919.0,1006.0,901.0,780.0,477.0,347.0,698.0,995.0,985.0,1301.0,1188.0,1298.0,1175.0,1139.0,488.0,399.0,609.0,920.0,877.0,1268.0,1197.0,1327.0,1246.0,1139.0,684.0,467.5,264.5,518.0,383.5,916.0,1716.0,1994.0,1817.5,1750.5,834.0,503.5,195.5,391.5,225.0,733.5,1877.5,2261.5,2166.0,2069.0,338.0,292.5,339.0,447.5,509.0,588.5,433.5,449.5,435.0,366.0,1413.0,721.5,236.5,440.0,252.0,770.5,2516.5,3498.5,3496.0,3541.5,1439.0,724.0,104.0,301.0,127.0,585.0,2670.0,3909.0,3890.0,3955.0,1525.0,724.0,119.0,346.0,156.0,675.0,2865.0,4200.0,4336.0,4309.0,1651.0,811.0,381.0,766.0,453.0,1284.0,3353.0,4319.0,4522.0,4529.0,1669.0,836.0,397.0,868.0,573.0,1502.0,3378.0,4051.0,4451.0,4221.0,1857.5,1022.0,476.0,984.0,822.0,1826.5,3318.0,3742.5,4132.0,4151.0,2798.0,1918.0,1137.0,1535.0,1467.0,2176.0,2906.0,3231.0,3507.0,3657.0,3608.0,2585.0,1106.0,1526.5,2155.5,2537.5,2860.0,3108.0,3403.0,3474.5,3715.0,2645.0,1075.0,1518.0,2215.0,2599.0,2877.0,3123.0,3454.0,3470.0,3954.5,2777.5,1123.0,1566.0,2298.5,2765.5,2964.5,3210.0,3389.0,3600.0,223.0,178.0,499.0,674.0,667.0,725.0,461.0,451.0,438.0,352.0,3638.0,2638.0,1005.0,1374.0,1936.0,2298.0,2500.0,2635.0,2729.0,3001.0,3519.5,2667.5,969.0,1294.5,1792.0,2140.5,2203.5,2419.5,2606.0,2728.0,2081.0,1655.0,590.0,744.5,1050.5,1215.5,1251.0,1370.0,1503.0,1504.0,513.0,463.0,342.0,469.0,567.0,691.0,581.0,636.0,545.0,579.0,170.0,128.0,99.0,146.0,191.0,259.0,170.0,201.0,154.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,159.0,410.0,531.0,545.0,559.0,347.0,365.0,332.0,253.0,193.0,159.0,326.0,404.0,443.0,488.0,312.0,353.0,313.0,254.0,977.0,641.0,474.0,657.0,785.0,934.0,1002.0,1086.0,1198.0,1195.0,795.0,481.0,481.0,643.0,809.0,965.0,1014.0,1084.0,1218.0,1212.0,2190.0,1498.0,859.0,1112.0,1337.0,1520.0,1550.0,1621.0,1872.0,1829.0,3504.0,2784.0,1405.0,1709.0,1996.0,2176.0,2255.0,2388.0,2575.0,2553.0,3645.5,2958.0,1480.0,1769.5,2086.5,2326.0,2422.0,2528.0,2693.5,2670.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
126_0,3,1771.5,1500.0,518.0,672.0,908.5,996.0,1025.5,1081.0,1183.5,1204.5,2558.5,2206.5,965.5,1295.0,1600.5,1733.5,1749.5,1822.0,1958.0,1925.5,2525.5,2189.0,868.0,1164.0,1483.5,1618.5,1612.5,1667.5,1790.5,1759.0,2505.5,2209.0,875.5,1154.5,1446.5,1592.5,1558.5,1641.0,1744.5,1725.5,308.5,322.0,741.5,980.0,1054.5,1185.5,930.5,962.0,930.0,782.5,320.5,322.0,741.5,980.0,1054.5,1185.5,930.5,962.0,930.0,782.5,495.5,400.5,495.5,839.0,724.0,1094.0,959.0,1045.5,1005.5,843.0,1052.0,743.5,489.0,812.0,585.0,1163.0,1781.5,1912.5,1906.5,1771.0,1436.5,811.0,375.5,748.0,443.5,1164.0,2813.5,3250.0,3235.0,3061.0,1539.5,875.5,350.5,716.0,499.0,1262.5,2835.0,3292.0,3386.5,3278.0,1396.0,776.5,304.5,645.0,436.0,1154.5,2718.5,3247.0,3348.0,3225.5,2034.5,1751.5,583.0,781.0,1021.5,1147.5,1164.5,1263.0,1314.0,1358.0,1371.5,722.5,259.5,572.0,363.5,1051.5,2698.5,3279.0,3362.0,3413.5,1372.0,690.5,238.5,544.0,331.0,1024.5,2846.5,3483.0,3630.5,3656.5,1420.5,739.5,291.0,656.5,372.0,1089.0,3096.5,3751.5,3815.5,3950.5,1685.0,905.5,473.0,963.0,541.5,1567.5,3393.0,3894.5,3977.0,4015.5,1703.0,915.0,447.5,1025.5,625.5,1644.5,3158.0,3559.5,3763.0,3683.0,1782.0,1008.0,518.0,1131.0,901.0,1974.0,3079.0,3287.0,3531.0,3544.0,2130.5,1215.5,847.5,1483.0,1506.5,2438.5,3149.5,3449.5,3726.5,3814.5,2532.5,1527.0,977.5,1569.0,1759.0,2586.5,3141.0,3383.5,3776.5,3868.5,4032.5,2752.5,1306.5,1863.5,2682.5,3064.5,3284.5,3487.0,4020.0,3967.0,3434.5,2480.0,1105.5,1511.5,2179.0,2492.5,2642.5,2823.5,3072.5,3135.0,1875.0,1622.0,482.5,683.0,940.0,1047.5,1072.0,1146.0,1238.5,1246.0,2333.0,1811.0,749.0,1027.0,1413.5,1559.0,1626.5,1750.5,1892.0,1893.5,2622.5,2091.5,979.0,1201.0,1550.5,1702.0,1763.0,1891.5,2035.5,2071.0,2287.5,1893.0,692.0,896.0,1187.0,1322.5,1379.5,1475.0,1623.0,1621.5,2411.5,1913.0,734.0,957.5,1252.5,1418.5,1413.5,1541.5,1672.5,1729.0,2089.0,1517.0,541.5,694.5,950.0,1028.5,1106.5,1218.0,1384.0,1311.5,1767.5,1396.5,649.0,857.5,1046.0,1148.0,1175.0,1362.5,1326.0,1412.5,1783.0,1485.0,483.5,653.0,865.0,934.0,978.5,1030.0,1139.0,1106.5,1810.5,1582.0,555.0,688.0,839.5,898.0,918.0,981.0,1080.5,1066.5,2177.5,1900.5,654.5,865.5,1090.0,1184.0,1212.0,1302.0,1387.5,1403.5,2221.0,1940.5,666.5,865.5,1102.5,1181.5,1138.5,1218.5,1379.5,1331.0,2147.5,1833.0,707.0,856.0,1042.0,1132.5,1123.0,1185.5,1323.5,1319.0,2070.0,1781.5,664.0,816.0,1069.0,1139.0,1182.0,1285.0,1358.0,1349.5,2305.5,2009.5,819.5,1123.5,1402.5,1497.5,1539.5,1590.0,1725.0,1671.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
127_0,3,2067.0,1695.5,625.5,790.5,1060.5,1203.5,1261.0,1317.0,1409.5,1449.0,2431.5,2037.5,819.0,1043.0,1302.0,1442.5,1519.0,1611.5,1675.5,1744.5,2765.5,2385.0,1008.0,1320.5,1633.0,1786.0,1816.0,1897.5,1982.5,2033.0,3057.0,2609.5,1149.5,1455.5,1789.0,1968.0,1993.5,2115.5,2188.5,2209.5,1519.0,1392.0,908.0,1211.0,1303.0,1477.0,1350.0,1487.0,1406.0,1436.0,454.0,367.0,682.0,947.0,1079.0,1314.0,901.0,971.0,908.0,839.0,563.0,493.0,537.0,853.0,741.0,1038.0,1004.0,1090.0,957.0,839.0,991.0,672.0,581.0,858.0,704.0,1135.0,1536.0,1642.0,1652.0,1556.0,1431.0,840.0,443.0,753.0,517.0,1060.0,2134.0,2511.0,2343.0,2375.0,1628.0,886.0,299.5,625.0,354.0,873.0,2849.5,3646.0,3429.5,3548.0,1584.0,758.0,133.5,365.5,178.0,637.5,2842.0,3927.5,3948.0,4182.5,2290.0,1912.0,728.0,905.0,1154.0,1323.0,1366.0,1440.0,1531.0,1618.0,1599.0,756.0,166.0,384.0,192.0,664.0,3067.0,4410.0,4374.0,4620.0,1651.0,779.0,92.0,454.0,207.0,848.0,3534.0,4833.0,4933.0,5126.0,1722.0,837.0,356.0,858.0,507.0,1549.0,3885.0,4888.0,4974.0,5168.0,1944.0,998.0,566.0,1163.0,843.0,2058.0,3870.0,4591.0,4678.0,4925.0,2068.5,1188.5,628.5,1236.5,1049.5,2181.0,3725.5,4200.0,4399.0,4600.5,2605.5,1597.5,775.0,1424.0,1546.0,2647.0,3759.5,4179.0,4204.0,4547.5,3222.5,2140.5,1106.5,1726.5,2116.0,3063.0,3935.0,4329.5,4440.0,4603.5,4147.0,2952.5,1243.5,1793.5,2343.5,3133.5,3446.0,3756.0,3884.5,4148.0,3966.0,2893.0,1258.0,1728.0,2494.0,3180.0,3409.0,3440.0,3585.0,3918.0,4080.0,2914.5,1242.5,1702.5,2470.5,3275.0,3166.0,3488.5,3323.0,3957.5,2291.0,1920.0,684.0,878.0,1140.5,1282.0,1334.0,1443.5,1543.0,1576.0,3038.0,2342.0,873.0,1182.5,1650.5,2017.5,1998.5,2248.0,2217.5,2477.5,3024.5,2361.5,956.5,1243.5,1670.5,1957.0,2089.5,2205.0,2263.5,2435.5,2734.0,2170.5,740.5,959.5,1264.5,1491.0,1544.5,1715.5,1746.5,1843.5,2747.0,2272.5,783.5,959.5,1261.0,1518.5,1527.5,1673.0,1715.5,1849.5,2125.0,1333.0,620.0,788.0,1094.0,1217.0,1286.0,1388.0,1536.0,1524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1892.0,1471.0,611.0,791.0,1002.0,1115.0,1163.0,1226.0,1339.0,1355.0,2126.0,1783.0,739.0,864.0,1045.0,1159.0,1218.0,1290.0,1356.0,1380.0,2612.0,2225.0,882.0,1101.0,1349.0,1489.0,1517.0,1599.0,1710.0,1734.0,2309.0,1838.0,1124.0,1165.0,1149.0,1287.0,1363.0,1568.0,1610.0,1622.0,2172.0,1773.0,697.5,847.0,1061.0,1186.5,1208.0,1287.0,1373.5,1427.0,2653.0,2287.0,944.0,1104.0,1313.0,1470.0,1614.0,1747.0,1785.0,1859.0,2448.0,2010.0,768.0,999.0,1247.0,1386.0,1475.0,1551.0,1673.0,1743.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
128_0,3,1719.5,1378.5,637.5,769.5,976.0,1054.5,1161.5,1193.5,1284.5,1329.5,2097.5,1696.5,860.5,1081.0,1284.0,1379.5,1480.5,1570.5,1680.5,1691.5,2243.0,1845.0,999.5,1283.0,1514.0,1600.5,1688.0,1748.5,1877.5,1869.5,2489.0,2038.0,1195.0,1513.0,1770.5,1867.0,1915.0,2010.5,2146.0,2107.5,2299.0,1926.0,1112.0,1483.0,1573.0,1697.0,1704.0,1755.0,1858.0,1823.0,1171.0,1006.0,1112.0,1483.0,1480.0,1616.0,1353.0,1414.0,1351.0,1178.0,1023.0,815.0,800.0,1094.0,1107.0,1303.0,1247.0,1333.0,1219.0,1151.0,1136.0,902.0,786.0,1121.0,1099.0,1347.0,1403.0,1493.0,1416.0,1421.0,1229.0,987.0,544.0,877.0,798.0,1177.0,1295.0,1429.0,1340.0,1285.0,1621.5,1071.0,466.0,799.0,659.5,1112.5,1986.5,2591.5,2635.5,2460.0,1709.5,1013.5,310.0,575.5,434.0,949.5,2397.0,3474.0,3719.0,3482.5,1938.0,1572.0,690.0,879.0,1063.0,1202.0,1258.0,1326.0,1410.0,1412.0,1746.0,1021.0,298.0,535.0,369.0,929.0,2712.0,3805.0,4202.0,3948.0,1729.0,1021.0,240.0,502.0,352.0,992.0,2825.0,3881.0,4333.0,4152.0,1730.0,998.0,327.0,668.0,481.0,1166.0,2952.0,3881.0,4321.0,4250.0,1717.0,1019.0,493.0,958.0,694.0,1630.0,3055.0,3780.0,4175.0,3917.0,1896.0,1196.5,581.0,1076.0,855.0,1727.0,3071.0,3458.5,4018.5,3863.0,2095.0,1334.5,642.0,1181.5,1149.0,1997.5,2944.5,3399.5,3800.0,3593.5,2353.5,1507.5,1003.5,1493.5,1615.5,2247.0,3000.5,3330.0,3766.0,3555.0,2683.0,1823.5,1087.5,1601.0,1905.5,2595.0,3008.0,3289.5,3789.0,3632.5,3361.0,2418.5,1184.0,1623.0,2196.0,2575.5,2839.5,3102.0,3591.5,3562.0,2704.0,1886.0,1006.0,1439.0,2036.0,2096.0,2265.0,2623.0,2858.0,2866.0,1850.0,1475.0,537.0,735.0,957.0,1049.0,1142.0,1117.0,1289.0,1331.0,2600.0,1911.0,820.0,1098.0,1375.0,1692.0,1854.0,2079.0,1981.0,2247.0,2805.0,2157.0,1024.5,1301.0,1729.5,1867.5,2002.5,2136.5,2406.0,2422.5,2284.0,1912.5,766.0,957.0,1197.5,1361.5,1472.0,1550.5,1685.5,1718.5,2216.0,1905.0,785.0,943.0,1141.0,1342.0,1436.0,1562.0,1604.0,1680.0,1333.0,1088.0,399.0,508.0,661.0,755.0,808.0,892.0,952.0,988.0,987.0,882.0,927.0,771.0,721.0,792.0,938.0,1035.0,1091.0,1075.0,1274.0,967.0,422.0,591.0,709.0,870.0,884.0,973.0,1008.0,1022.0,323.0,221.0,164.0,162.0,131.0,176.0,199.0,223.0,233.0,266.0,2145.0,1739.0,839.0,1055.0,1242.0,1398.0,1440.0,1518.0,1650.0,1695.0,1951.0,1569.5,881.0,1008.0,1162.5,1290.0,1300.0,1457.0,1596.5,1478.0,1607.0,1245.0,595.0,744.0,881.0,941.0,952.0,1121.0,1204.0,1156.0,2174.5,1754.5,915.0,1088.0,1259.0,1353.5,1476.0,1575.5,1683.0,1671.5,2184.5,1756.0,927.5,1113.0,1296.5,1401.5,1526.5,1600.5,1730.5,1697.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
129_0,3,1820.5,1581.0,828.5,867.5,993.0,1116.0,1161.5,1255.0,1331.5,1311.0,2632.0,2487.0,773.0,1035.0,1391.0,1518.0,1552.0,1618.0,1787.0,1775.0,2434.0,2342.0,722.0,945.0,1234.0,1375.0,1436.0,1526.0,1623.0,1663.0,775.5,743.0,448.0,639.5,776.0,910.5,859.5,939.5,910.5,855.0,249.5,219.0,225.0,395.0,376.0,508.5,307.5,375.0,312.0,297.0,382.5,310.5,188.0,383.0,349.0,557.0,583.0,693.5,612.0,597.5,621.0,462.0,203.0,471.0,221.0,656.0,888.0,1046.0,977.0,866.0,1226.0,701.0,203.0,488.0,221.0,822.0,2013.0,2338.0,2339.0,2182.0,1288.0,661.0,92.0,259.0,77.0,516.0,2379.0,3484.0,3470.0,3520.0,1415.0,667.5,36.0,243.5,7.0,449.5,2749.0,4411.5,4363.5,4452.5,1398.0,657.0,49.0,251.0,15.0,455.5,2831.0,4608.5,4648.0,4786.0,2710.5,2510.5,1410.0,1467.5,1617.5,1776.0,1852.5,1956.0,2023.5,2050.5,1470.5,690.5,67.5,290.5,38.0,533.5,3009.5,4700.0,4783.5,4980.5,1552.0,723.5,230.5,811.0,324.5,1359.0,3606.5,4695.0,4838.5,4956.0,1631.0,801.0,534.0,919.0,697.0,1478.0,3438.0,4277.0,4278.0,4541.0,1741.0,965.0,717.0,1153.0,1068.0,1860.0,3134.0,3627.0,3774.0,3922.0,1857.0,1053.0,652.0,1128.0,1068.0,1906.0,2883.0,3283.0,3550.0,3624.0,4054.0,2806.0,1014.0,1456.0,1952.0,2510.0,2883.0,3214.0,3429.0,3617.0,4440.5,3252.5,1093.0,1493.0,2062.0,2493.5,2781.0,3069.5,3317.0,3494.5,4251.0,3219.0,968.0,1322.0,1973.0,2359.0,2613.0,2866.0,3195.0,3269.0,4013.0,2945.0,913.0,1222.0,1828.0,2141.0,2353.0,2640.0,2939.0,3102.0,3268.5,2387.0,784.0,1121.5,1609.5,1938.5,2144.0,2294.5,2480.5,2660.0,2259.0,1905.0,619.0,796.0,1060.0,1242.0,1343.0,1466.0,1592.0,1638.0,3591.0,2832.0,792.5,1048.0,1412.0,1731.0,1885.0,2033.5,2166.5,2350.5,2905.5,2548.0,963.0,1107.5,1340.0,1521.0,1627.0,1779.0,1931.0,1946.5,2638.0,2595.0,670.5,758.0,962.5,1079.5,1143.5,1287.5,1442.5,1432.5,2504.5,2464.0,649.0,760.5,931.0,1062.0,1146.5,1253.5,1422.5,1437.5,1740.0,1466.5,344.5,489.5,692.0,840.5,937.0,1036.5,1203.5,1235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1827.0,1430.0,338.0,535.0,781.0,988.0,1096.0,1169.0,1359.0,1413.0,2158.0,1819.0,1376.0,1405.5,1415.5,1608.0,1824.5,1815.0,2128.0,1825.5,2481.0,2085.0,622.0,875.5,1065.5,1367.0,1686.5,1807.5,1959.5,1996.0,2560.0,2169.0,728.0,929.5,1129.5,1445.0,1770.5,1914.0,2065.0,2103.5,2205.0,2031.0,662.0,847.0,1067.0,1218.0,1350.0,1463.0,1566.0,1626.0,2180.0,2055.5,567.0,772.5,1035.0,1163.0,1244.0,1355.0,1485.0,1479.5,2305.5,2199.0,611.5,869.0,1143.5,1274.0,1351.5,1426.0,1570.5,1570.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
130_0,3,1915.5,1577.5,616.5,768.5,1032.0,1145.0,1228.0,1287.5,1388.5,1425.5,2221.0,1912.0,885.5,1154.0,1419.5,1539.5,1573.5,1650.5,1748.5,1746.0,2280.5,1951.0,821.0,1062.0,1352.5,1484.0,1520.0,1579.0,1662.5,1692.0,1557.5,1282.0,581.5,799.0,1014.0,1153.0,1100.0,1180.0,1182.5,1211.0,514.0,365.0,525.0,736.0,791.0,947.0,754.0,785.0,740.0,688.0,659.0,441.0,524.0,748.0,815.0,1025.0,964.0,1034.0,1015.0,958.0,896.0,712.0,492.0,809.0,618.0,1128.0,1332.0,1443.0,1467.0,1366.0,1528.0,933.0,480.0,809.0,528.0,1153.0,2758.0,3048.0,3136.0,2948.0,1528.0,829.0,285.0,590.0,361.0,1093.0,3066.0,3772.0,3941.0,3869.0,1824.0,1028.5,277.0,608.0,469.5,1251.5,2845.5,3500.5,3694.5,3837.0,1938.0,1066.5,226.5,510.0,386.5,1021.0,2869.0,3846.5,4125.0,4210.0,2107.0,1759.0,690.0,868.0,1096.0,1267.0,1355.0,1387.0,1528.0,1568.0,1987.0,1092.0,256.0,522.0,383.0,971.0,3026.0,4163.0,4433.0,4447.0,1849.0,979.0,192.0,563.0,356.0,1077.0,3127.0,4212.0,4433.0,4499.0,1837.0,988.0,330.0,786.0,507.0,1404.0,3369.0,4314.0,4465.0,4505.0,2154.0,1174.0,539.0,1044.0,808.0,1838.0,3360.0,4068.0,4443.0,4460.0,2239.0,1304.0,579.5,1119.5,971.5,1930.5,3298.5,3786.5,4273.0,4246.0,2663.0,1651.0,684.0,1249.5,1363.0,2237.0,3248.0,3645.5,4042.5,4065.0,3284.5,2094.0,1046.0,1483.5,1848.5,2561.0,3118.0,3579.5,3923.0,3943.0,4062.5,2865.5,1093.0,1501.5,2134.5,2597.5,2943.0,3223.5,3585.0,3703.0,3549.0,2574.0,1046.5,1467.0,2083.0,2438.5,2649.5,2819.5,3186.5,3196.5,2431.0,1867.0,763.0,991.0,1366.0,1696.0,1732.0,1825.0,1834.0,2060.0,2080.0,1730.5,663.5,833.5,1103.0,1236.5,1276.0,1405.0,1500.5,1532.5,2481.0,1919.5,774.5,1023.5,1405.5,1665.0,1756.0,1842.5,1893.5,2064.0,2408.5,1873.0,838.5,1068.0,1392.0,1596.5,1703.0,1793.0,1873.0,1987.0,2199.5,1762.5,662.0,846.5,1106.0,1290.0,1364.0,1427.0,1529.0,1613.5,2281.5,1859.5,705.5,866.5,1139.0,1295.5,1377.5,1470.0,1547.0,1672.5,1883.0,1302.0,535.0,663.0,893.0,1032.0,1090.0,1164.0,1294.0,1322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1669.0,1283.0,515.0,670.0,857.0,944.0,1046.0,1090.0,1184.0,1232.0,1856.0,1542.0,625.0,703.0,892.0,979.0,1025.0,1113.0,1199.0,1212.0,2207.0,1859.0,730.0,924.0,1166.0,1254.0,1325.0,1418.0,1525.0,1559.0,2194.0,1835.5,789.5,924.5,1155.5,1272.5,1321.5,1396.0,1515.0,1526.5,2155.5,1767.5,761.0,877.0,1097.0,1205.0,1233.0,1316.0,1450.0,1463.5,1936.0,1666.0,589.0,769.0,988.0,1095.0,1150.0,1266.0,1356.0,1394.0,1936.0,1679.0,646.0,839.0,1059.0,1181.0,1227.0,1292.0,1380.0,1417.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
131_0,3,2041.5,1652.5,625.0,778.0,1032.0,1158.5,1214.0,1295.5,1414.5,1452.5,2251.5,1865.0,736.5,927.5,1173.0,1292.0,1350.5,1454.0,1539.0,1593.0,2592.0,2196.5,942.5,1208.5,1483.0,1597.5,1628.5,1696.0,1797.5,1832.0,2938.5,2508.0,1139.0,1447.5,1763.0,1911.0,1919.0,2046.5,2128.5,2139.5,1043.0,885.0,1131.0,1435.0,1664.0,1746.0,1559.0,1646.0,1495.0,1412.0,391.0,319.0,751.0,1004.0,1024.0,1180.0,880.0,963.0,895.0,830.0,603.0,434.0,559.0,888.0,816.0,1135.0,1127.0,1229.0,1197.0,1065.0,807.0,614.0,559.0,863.0,731.0,1135.0,1381.0,1436.0,1444.0,1338.0,1394.0,831.0,436.0,779.0,509.0,1092.0,2230.0,2690.0,2530.0,2430.0,1713.5,902.5,271.0,611.0,321.5,940.0,2916.0,3820.0,3748.5,3709.5,1609.5,797.5,148.5,406.0,177.0,697.5,2895.0,4032.0,4165.0,4344.5,2269.0,1870.0,724.0,911.0,1150.0,1301.0,1348.0,1464.0,1539.0,1616.0,1616.0,791.0,194.0,421.0,207.0,674.0,3104.0,4413.0,4448.0,4753.0,1654.0,772.0,90.0,418.0,165.0,825.0,3467.0,4814.0,5025.0,5072.0,1718.0,823.0,312.0,815.0,449.0,1400.0,3681.0,4866.0,5070.0,5139.0,1943.0,972.0,512.0,1101.0,741.0,1913.0,3743.0,4506.0,4658.0,4857.0,2000.0,1131.5,563.5,1150.0,917.5,2004.5,3638.5,4107.5,4447.5,4462.0,2546.0,1575.0,773.0,1396.5,1509.5,2552.5,3604.0,4009.5,4240.5,4372.0,3214.0,2152.0,1145.5,1781.5,2310.0,3198.0,3883.0,4227.5,4540.0,4604.0,3673.0,2613.0,1263.0,1749.0,2412.0,3015.0,3264.0,3527.0,3740.0,3847.0,3798.0,2775.0,1221.0,1643.0,2343.0,2756.0,2910.0,3077.0,3283.0,3378.0,3839.5,2685.5,1122.0,1573.0,2235.0,2732.5,2806.5,3067.5,3032.5,3443.5,2290.5,1903.0,683.0,868.0,1170.5,1292.5,1366.5,1446.0,1596.0,1617.5,2864.0,2236.5,835.0,1118.0,1560.0,1824.5,1913.5,2004.0,2057.5,2226.5,2835.5,2202.0,884.0,1131.5,1515.5,1754.5,1863.0,1961.0,2027.5,2173.0,2562.5,2068.0,691.5,895.0,1204.5,1381.5,1472.0,1524.5,1644.0,1736.0,2641.5,2133.5,747.0,922.0,1225.5,1382.0,1472.0,1554.0,1648.0,1710.5,1862.0,1316.0,500.0,632.0,868.0,1008.0,1000.0,1082.0,1184.0,1245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1898.0,1436.0,579.0,771.0,991.0,1102.0,1131.0,1207.0,1337.0,1368.0,2149.0,1760.0,732.0,892.0,1072.0,1170.0,1212.0,1273.0,1394.0,1415.0,2615.0,2190.0,882.0,1109.0,1349.0,1495.0,1558.0,1613.0,1738.0,1773.0,2252.0,2216.0,1120.0,1288.0,1529.0,1680.0,1759.0,1829.0,2018.0,1979.0,2110.5,1669.0,669.5,828.0,1036.5,1147.0,1184.5,1251.0,1374.5,1391.5,2561.0,2127.0,937.0,1096.0,1295.0,1471.0,1653.0,1759.0,1869.0,1890.0,2370.0,1957.0,757.0,974.0,1231.0,1362.0,1417.0,1501.0,1605.0,1649.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
