system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
132_0,3,3245.0,2519.5,1024.5,1144.5,1447.5,1635.0,1797.0,1922.0,2188.5,2201.5,2212.0,2014.0,645.0,904.0,1207.0,1348.0,1415.0,1494.0,1586.0,1603.0,2446.0,2321.0,793.0,1059.0,1396.0,1544.0,1582.0,1699.0,1791.0,1797.0,1740.5,1640.0,589.0,812.0,1065.0,1201.5,1149.0,1252.5,1281.5,1301.5,412.0,381.0,503.0,685.0,780.0,897.0,741.0,797.0,778.0,641.0,412.0,381.0,431.0,657.0,640.0,871.0,741.0,797.0,778.0,641.0,551.0,444.0,284.0,548.0,406.0,823.0,863.0,964.0,910.0,837.0,1613.0,947.0,284.0,631.0,380.0,952.0,1933.0,2136.0,2135.0,2213.0,1110.0,640.0,238.0,489.0,239.0,769.0,1787.0,2134.0,2135.0,1963.0,1135.5,586.5,118.0,367.0,148.0,644.0,2096.0,2671.5,2571.5,2661.0,1136.0,564.5,72.5,250.5,78.5,471.5,2163.5,3024.5,3019.5,3033.5,3425.5,2913.5,1844.0,1986.5,2169.0,2348.0,2456.5,2550.5,2673.5,2724.5,1303.0,602.0,51.5,241.5,39.0,485.5,2595.5,3776.0,3771.0,3857.5,1280.5,613.5,118.0,486.5,149.0,866.0,3009.0,4079.0,4089.5,4210.0,1297.0,632.0,499.0,813.0,593.0,1271.0,3154.0,3960.0,3956.0,4128.0,1413.0,788.0,685.0,1091.0,988.0,1826.0,3104.0,3522.0,3650.0,3711.0,1647.0,959.0,607.0,1079.0,988.0,1848.0,2896.0,3190.0,3456.0,3495.0,1999.0,1195.0,556.0,1104.0,1139.0,2009.0,2889.0,3190.0,3374.0,3495.0,4311.5,3052.5,1115.0,1554.5,2147.0,2632.5,2983.5,3296.5,3575.5,3755.5,4060.5,3021.0,1060.0,1448.0,2068.5,2475.5,2734.0,2978.0,3262.5,3341.5,3784.0,2798.0,1055.0,1435.0,1910.0,2190.0,2442.0,2632.0,3028.0,3073.0,3231.0,2369.5,832.5,1166.5,1603.0,1872.0,2157.0,2350.0,2561.5,2633.5,3265.0,2572.0,652.0,893.0,1297.0,1451.0,1526.0,1648.0,1913.0,1957.0,3325.0,2646.0,738.5,1008.5,1340.0,1594.5,1872.5,2043.5,2188.5,2298.0,4340.0,3763.0,2231.5,2417.0,2651.5,2903.5,3206.5,3361.0,3565.0,3546.5,3011.5,2451.0,746.5,861.5,1051.0,1280.5,1567.0,1714.5,1847.5,1909.0,2884.0,2338.5,725.0,857.0,1018.5,1268.0,1553.5,1704.5,1810.0,1878.0,2312.5,1705.0,424.5,620.0,814.5,1088.0,1304.0,1421.5,1611.5,1671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3766.0,2906.0,908.0,1235.0,1759.0,1976.0,2020.0,2181.0,2440.0,2532.0,3048.0,2676.0,1008.0,1297.0,1788.0,2059.0,2020.0,2225.0,2440.0,2532.0,3637.0,2854.0,1032.0,1314.0,1790.0,2059.0,2077.0,2290.0,2544.0,2553.0,1982.5,1607.5,580.5,673.5,886.5,965.5,1021.0,1128.5,1259.5,1270.0,1494.0,1294.0,465.0,600.0,831.0,910.0,948.0,1017.0,1124.0,1130.0,1964.0,1753.5,542.5,723.5,1016.5,1106.0,1167.0,1229.0,1359.5,1364.5,2034.0,1857.0,600.0,805.5,1094.0,1182.5,1241.0,1314.5,1434.5,1454.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
133_0,3,1853.0,1546.0,535.0,668.0,904.5,1033.0,1064.0,1131.0,1251.5,1260.5,2414.0,2072.5,956.0,1269.0,1553.0,1645.0,1689.5,1764.5,1885.0,1843.0,2285.0,1963.5,839.0,1110.0,1380.0,1482.0,1510.5,1588.0,1705.5,1639.0,477.5,470.5,673.5,930.5,945.0,1230.0,1091.0,1178.0,1098.5,1045.0,280.5,219.0,554.0,794.5,886.5,1157.0,1065.5,1092.0,1116.5,1094.0,284.0,219.5,546.5,852.5,855.0,1184.5,1148.5,1180.0,1230.5,1126.5,828.0,598.5,484.0,761.5,651.5,1130.0,1694.5,1866.0,1689.0,1682.0,1414.5,849.0,482.5,817.5,568.5,1160.5,2485.0,2934.5,2772.5,2892.0,1665.5,849.0,306.0,632.5,356.0,1077.0,3005.5,3792.5,3833.5,3852.5,1738.0,864.5,223.0,589.5,325.5,1067.5,3146.0,4112.5,4187.0,4298.0,1698.5,853.0,189.0,452.0,264.0,912.0,2969.5,4140.5,4279.0,4353.0,2108.5,1779.0,582.0,796.0,1058.0,1193.0,1220.5,1300.0,1396.5,1431.5,1727.0,848.0,208.0,507.0,271.0,964.5,3170.0,4363.5,4494.0,4650.5,1678.0,825.0,241.0,724.5,359.0,1321.0,3550.0,4428.5,4649.0,4732.0,1713.5,852.5,367.0,828.0,550.5,1472.0,3472.5,4181.5,4312.5,4473.5,1861.0,1002.0,556.5,965.5,916.5,1852.5,3190.0,3655.0,3891.5,4033.0,2129.5,1247.0,622.0,1077.5,1189.5,2000.0,2907.0,3285.5,3691.5,3728.5,2645.0,1662.0,754.0,1262.0,1590.0,2334.0,2909.0,3237.0,3542.0,3733.0,3986.0,2730.0,1138.0,1588.5,2330.0,2730.0,2999.0,3267.5,3606.0,3713.5,3965.0,2740.0,1035.0,1469.0,2174.0,2714.0,2905.5,3257.0,3606.0,3698.5,3483.5,2625.0,1054.0,1509.0,2097.0,2363.0,2622.5,2801.0,3231.5,3119.0,2184.5,1648.5,743.5,1041.5,1456.0,1664.0,1718.5,1813.5,1917.0,1950.0,2013.0,1674.0,484.5,714.0,984.5,1127.0,1143.5,1252.0,1366.5,1387.5,2514.5,1958.0,869.5,1173.0,1602.0,1802.0,1861.0,2016.5,2156.0,2118.0,2402.0,1891.5,919.0,1161.0,1501.5,1675.5,1729.0,1855.5,1986.0,1961.0,2124.5,1734.0,692.0,859.5,1169.5,1289.0,1362.0,1446.0,1636.5,1594.0,1818.0,1530.0,553.5,771.0,1000.0,1168.0,1181.0,1250.0,1310.5,1396.0,1454.0,1234.0,376.0,517.0,716.5,787.5,845.0,917.5,1004.5,1006.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1545.0,1160.0,419.5,595.0,806.0,909.5,965.0,1051.5,1136.0,1179.5,1874.0,1521.0,614.0,747.5,927.5,1065.0,1081.0,1153.5,1253.0,1252.5,2436.0,1982.5,848.5,1070.0,1318.5,1478.0,1512.0,1607.5,1737.5,1729.0,2403.5,2004.0,813.0,1007.0,1282.5,1407.5,1417.0,1515.0,1660.5,1655.5,2193.0,1816.0,803.5,906.5,1123.0,1231.5,1241.5,1329.0,1464.0,1450.5,2173.5,1862.5,716.5,925.5,1186.5,1291.5,1351.5,1402.5,1550.0,1506.5,2197.5,1910.5,777.0,1003.5,1279.5,1396.0,1453.0,1531.5,1606.0,1611.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
134_0,3,1995.5,1632.0,740.5,901.5,1158.0,1286.5,1325.5,1377.0,1506.0,1516.5,2561.5,2182.0,974.5,1261.5,1579.0,1703.0,1705.5,1808.5,1928.0,1928.0,2668.5,2278.5,971.0,1243.5,1591.5,1723.0,1677.5,1786.0,1908.5,1918.0,461.5,386.5,533.0,683.5,780.5,909.0,891.5,927.5,903.5,933.5,289.0,210.5,459.0,632.0,706.5,843.0,772.0,853.0,841.5,816.5,306.5,295.5,519.5,713.0,711.5,996.0,936.0,1028.5,1001.5,907.5,755.5,581.0,464.0,735.5,567.5,1052.0,1637.0,1748.0,1650.0,1605.5,1446.5,736.5,326.0,702.5,313.0,1026.0,3384.0,3993.5,4054.5,3921.0,1536.0,763.0,159.0,514.0,243.5,959.0,3529.0,4598.0,4745.5,4697.0,1679.5,868.0,196.5,550.0,314.5,992.0,3202.5,4168.0,4383.5,4585.5,1743.5,889.5,194.0,491.0,265.5,902.5,3032.5,4258.5,4497.5,4726.0,2313.0,1920.5,790.0,1014.5,1318.5,1468.0,1495.0,1551.5,1613.5,1718.0,1845.5,922.0,199.0,512.5,260.0,912.5,3131.5,4331.5,4584.5,4777.0,1816.5,901.0,232.5,686.5,320.0,1237.5,3459.0,4456.5,4718.5,4920.5,1899.5,975.0,395.0,850.0,538.5,1422.0,3481.0,4343.5,4530.0,4787.5,2098.0,1152.5,598.5,1090.5,909.5,1860.5,3371.0,3961.5,4267.0,4475.0,2379.5,1361.0,653.0,1164.5,1186.0,2048.5,3243.0,3781.5,4217.5,4287.5,2939.0,1784.0,814.0,1347.0,1646.0,2411.0,3267.0,3723.0,4068.0,4227.0,4249.0,2967.5,1262.5,1696.0,2403.5,2922.0,3367.5,3733.0,4108.0,4349.5,4348.5,2980.5,1191.0,1668.0,2474.0,2922.0,3228.0,3544.5,3965.5,4049.5,3568.5,2694.0,1121.5,1509.0,2145.5,2427.0,2676.5,2899.0,3347.0,3333.5,2148.5,1643.0,799.5,965.5,1347.0,1569.5,1629.5,1699.5,1770.0,1906.5,2138.0,1803.5,702.5,924.5,1196.0,1332.0,1376.0,1445.5,1578.0,1601.0,2437.5,1896.5,852.0,1095.0,1498.0,1717.0,1769.5,1878.0,1956.0,2035.0,2157.5,1701.5,910.0,1088.5,1388.0,1580.5,1607.0,1678.5,1758.5,1836.0,2107.5,1716.0,732.0,906.5,1171.5,1318.5,1362.0,1433.5,1561.0,1586.5,1690.0,1411.0,554.0,688.0,894.5,1013.0,1005.0,1091.5,1205.5,1173.0,1212.5,1053.5,329.5,407.5,601.0,680.0,708.0,738.0,805.0,820.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2253.5,1900.5,722.0,934.0,1196.0,1309.0,1357.5,1406.0,1525.5,1530.0,2340.5,1970.5,843.5,973.0,1195.0,1330.0,1364.0,1429.5,1529.0,1562.5,2316.5,1950.5,785.5,1011.5,1257.0,1393.0,1430.0,1517.5,1625.0,1638.0,2391.0,1948.0,825.5,978.5,1210.0,1363.0,1415.5,1482.0,1612.5,1632.5,2391.0,1948.0,825.5,978.5,1210.0,1363.0,1415.5,1482.0,1612.5,1632.5,2109.5,1778.5,683.5,860.5,1109.5,1212.5,1258.5,1340.5,1455.5,1447.5,2381.5,2074.5,771.0,996.0,1272.5,1406.0,1424.5,1544.0,1669.0,1645.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
135_0,3,1625.0,1419.0,808.5,867.5,922.0,1074.0,1223.0,1269.5,1320.0,1379.0,2568.0,2411.0,975.0,1226.0,1535.0,1686.0,1721.0,1779.0,1889.0,1913.0,2566.0,2488.0,960.0,1163.0,1472.0,1621.0,1663.0,1755.0,1845.0,1882.0,560.0,530.5,573.0,722.0,715.5,853.5,681.5,736.0,639.5,687.0,294.0,256.5,310.0,486.5,450.0,610.5,452.5,516.0,447.0,399.5,393.5,295.0,349.0,578.5,428.5,738.0,807.0,887.0,866.5,721.0,762.0,506.0,292.0,580.0,334.0,822.0,1334.0,1408.0,1357.0,1293.0,1075.0,650.0,258.0,580.0,292.0,879.0,1789.0,2008.0,1999.0,1906.0,1273.0,647.0,107.0,344.0,127.0,665.0,2370.0,2924.0,3022.0,2894.0,1421.0,663.0,62.5,273.0,51.5,551.0,2684.0,4061.5,4147.0,4211.0,1340.0,623.0,46.5,261.0,52.5,491.0,2709.0,4342.0,4458.0,4445.5,1814.0,1509.0,767.0,804.0,830.0,1038.5,1313.0,1407.0,1538.0,1541.0,1389.5,648.0,56.0,272.0,57.5,509.0,2793.5,4591.0,4693.0,4858.0,1402.5,655.5,179.5,587.0,229.0,1054.0,3257.0,4587.5,4782.0,4870.0,1499.0,709.0,527.0,867.0,617.0,1352.0,3371.0,4452.0,4515.0,4716.0,1607.0,860.0,698.0,1089.0,925.0,1742.0,3267.0,3862.0,4084.0,4127.0,1682.0,913.0,595.0,1041.0,925.0,1742.0,2987.0,3534.0,3866.0,3855.0,2147.0,1256.0,619.0,1107.0,1199.0,2046.0,3021.0,3393.0,3656.0,3779.0,4388.0,3139.5,1218.5,1648.5,2223.5,2684.5,3142.5,3411.0,3789.0,3860.5,4604.0,3407.0,1245.0,1701.0,2411.0,2836.0,3116.0,3389.0,3641.0,3660.0,4196.0,3174.0,1284.0,1721.0,2425.0,2726.0,2945.0,3204.0,3566.0,3548.0,4086.5,3002.5,1212.0,1599.5,2306.0,2687.0,2865.5,3029.0,3271.5,3289.5,1649.0,1350.0,378.0,586.0,739.0,992.0,1298.0,1357.0,1479.0,1474.0,3998.0,3176.0,976.0,1285.0,1739.0,2039.0,2204.0,2393.0,2463.0,2706.0,3304.0,2964.0,1530.0,1596.0,1746.0,1982.0,2095.0,2198.0,2322.0,2337.0,2580.5,2431.5,583.5,692.5,877.5,1093.5,1240.0,1340.5,1464.5,1539.5,2650.0,2526.0,667.5,760.0,927.0,1130.0,1314.5,1398.0,1486.0,1588.0,2173.5,1739.0,460.0,660.0,883.5,1097.5,1376.5,1501.0,1654.0,1699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1598.0,1235.0,299.0,554.0,646.0,989.0,1419.0,1555.0,1646.0,1639.0,1738.0,1457.5,754.5,870.0,868.0,1166.0,1605.5,1743.0,1779.0,1783.0,1766.0,1324.5,416.0,716.5,698.0,1147.5,1898.5,2013.5,2197.0,2153.5,1815.0,1453.5,543.0,706.0,797.0,1129.0,1567.5,1669.0,1849.0,1823.5,1904.0,1632.0,555.0,693.0,874.0,1099.0,1239.0,1290.0,1423.0,1451.0,2304.5,2152.5,783.5,1011.0,1281.0,1420.5,1484.0,1552.0,1702.0,1699.5,2550.5,2442.5,866.5,1124.0,1424.0,1580.0,1626.0,1710.0,1811.5,1845.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
136_0,3,1591.5,1334.0,543.5,646.5,841.0,928.5,987.5,1054.5,1116.0,1139.5,2231.5,1947.0,877.0,1134.0,1363.0,1474.0,1512.5,1571.5,1677.5,1647.0,2282.5,2020.0,907.5,1155.5,1370.5,1494.5,1531.5,1592.0,1673.0,1670.0,2234.0,1996.5,909.5,1142.5,1351.5,1461.0,1493.5,1556.0,1625.0,1637.5,423.0,407.0,1094.0,1458.0,1505.0,1631.0,1189.0,1203.0,1157.0,936.0,309.0,277.0,795.0,1097.0,1133.0,1304.0,1108.0,1203.0,1115.0,936.0,445.0,351.0,625.0,978.0,854.0,1304.0,1312.0,1392.0,1261.0,1145.0,669.0,507.0,520.0,815.0,677.0,1325.0,1598.0,1758.0,1676.0,1453.0,733.0,501.0,486.0,756.0,640.0,1242.0,1598.0,1854.0,1723.0,1584.0,921.0,580.5,326.5,570.0,410.5,986.0,1872.0,2141.0,2071.5,1949.5,1244.5,694.0,282.5,566.5,376.5,954.5,2523.0,3084.0,3099.0,3029.0,1818.0,1514.0,644.0,803.0,989.0,1117.0,1138.0,1160.0,1241.0,1321.0,1346.0,684.0,282.0,547.0,334.0,891.0,2670.0,3357.0,3368.0,3356.0,1279.0,629.0,137.0,416.0,204.0,737.0,2765.0,3538.0,3501.0,3509.0,1271.0,629.0,137.0,397.0,157.0,716.0,2911.0,3879.0,3801.0,3917.0,1523.0,747.0,362.0,745.0,370.0,1183.0,3428.0,4204.0,4278.0,4274.0,1630.5,813.5,397.0,886.5,431.5,1418.5,3512.5,4177.0,4406.0,4304.5,1662.5,895.5,408.5,964.5,559.0,1704.0,3222.5,3561.5,3752.5,3792.5,2008.0,1049.0,715.0,1313.0,1081.0,2176.0,3167.0,3452.0,3718.0,3768.0,2313.5,1396.5,717.5,1354.5,1251.5,2317.5,3154.0,3438.0,3755.5,3798.5,3441.0,2386.5,1062.0,1539.0,2014.5,2578.5,2972.0,3222.0,3468.0,3525.0,3831.0,2756.0,1246.0,1725.0,2484.0,3017.0,3183.0,3465.0,3509.0,3785.0,1687.0,1412.0,451.0,669.0,858.0,975.0,1022.0,1082.0,1180.0,1167.0,3360.0,2441.0,899.0,1322.0,1882.0,2205.0,2404.0,2554.0,2618.0,2827.0,3232.0,2367.5,940.0,1253.5,1706.5,2007.5,2126.5,2356.5,2508.5,2597.0,2883.5,2250.0,675.0,875.0,1218.5,1424.5,1547.5,1672.5,1834.0,1909.5,2967.0,2372.0,725.0,895.0,1241.0,1443.0,1569.0,1660.0,1826.0,1959.0,2338.0,1526.0,556.0,735.0,1016.0,1185.0,1280.0,1392.0,1630.0,1601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1565.0,1228.0,481.0,667.0,850.0,975.0,994.0,1053.0,1115.0,1118.0,1988.0,1731.0,859.0,979.0,1110.0,1237.0,1283.0,1338.0,1452.0,1420.0,2339.0,1953.0,814.0,1065.0,1297.0,1426.0,1491.0,1564.0,1649.0,1652.0,2493.0,2173.0,1018.0,1229.0,1455.0,1559.0,1641.0,1685.0,1840.0,1827.0,1831.0,1563.0,583.0,703.0,922.0,998.0,1032.0,1097.0,1163.0,1203.0,1938.0,1659.0,676.0,869.0,1064.0,1153.0,1208.0,1287.0,1341.0,1365.0,2022.5,1755.0,782.5,965.5,1161.0,1253.5,1300.0,1372.5,1447.0,1433.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
137_0,3,1637.0,1395.5,472.5,606.0,813.5,921.0,960.5,1019.5,1104.5,1118.5,2262.0,1950.5,943.5,1193.5,1424.0,1530.5,1574.5,1646.0,1701.0,1716.5,2027.0,1713.5,686.5,931.0,1148.0,1251.0,1250.5,1313.0,1397.0,1411.5,227.5,197.5,440.5,674.0,693.0,853.5,624.0,696.5,694.5,586.5,148.0,147.5,537.0,772.0,815.5,956.0,743.0,830.5,753.0,692.0,281.5,230.0,543.0,862.5,866.5,1126.0,914.0,973.5,884.0,751.5,502.5,381.5,421.5,783.5,646.5,1029.0,1039.0,1183.5,1063.5,976.5,904.0,544.5,434.5,752.0,589.0,1041.0,1533.5,1800.0,1631.0,1609.5,1675.0,810.5,274.5,579.0,290.5,923.5,3035.0,3857.0,3795.5,3874.0,1721.0,820.5,207.0,565.0,237.0,898.5,3141.5,4283.0,4207.5,4347.5,1574.5,736.0,158.5,384.0,172.5,689.0,2970.0,4307.0,4332.5,4451.0,1851.0,1614.0,522.5,695.5,952.5,1039.5,1085.0,1182.0,1256.5,1266.5,1626.0,761.5,183.0,416.5,180.0,752.0,3134.5,4601.5,4653.5,4751.5,1632.0,764.5,252.0,751.5,356.5,1366.0,3675.5,4776.5,4889.0,5001.0,1727.0,850.0,441.5,950.5,636.0,1668.5,3721.5,4476.5,4606.5,4745.5,2040.0,1095.5,666.0,1226.0,1073.0,2217.0,3551.0,4069.5,4270.0,4422.0,2428.0,1422.5,778.5,1380.5,1400.0,2487.5,3492.5,3856.0,4284.5,4312.0,2904.0,1818.0,939.0,1502.0,1870.0,2681.0,3455.0,3799.0,4086.0,4253.0,4055.5,2850.5,1220.0,1733.5,2427.5,2839.5,3070.0,3365.5,3664.5,3760.5,3998.5,2859.5,1143.0,1637.5,2427.5,2827.5,3004.0,3242.5,3624.0,3681.0,3609.5,2714.5,1120.5,1537.5,2152.0,2450.5,2689.5,2928.5,3271.0,3294.5,2145.0,1630.5,732.5,1036.0,1424.5,1637.0,1692.5,1771.0,1841.0,1935.5,1785.0,1524.5,440.0,636.5,876.0,985.0,1048.0,1127.5,1236.5,1257.5,2456.5,1922.0,849.0,1151.5,1552.0,1751.5,1814.5,1910.5,1976.5,2063.5,2386.0,1870.0,910.0,1165.0,1504.0,1693.0,1717.0,1826.5,1938.0,1985.5,2085.0,1723.0,669.0,838.5,1094.5,1246.5,1299.5,1388.0,1433.0,1488.0,1664.0,1436.5,520.5,703.0,942.0,1073.0,1094.5,1179.5,1193.5,1280.5,1341.5,1147.0,388.5,498.0,689.0,754.5,787.5,830.5,911.0,911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1241.5,891.5,342.5,483.5,649.0,765.0,820.0,879.5,974.0,996.5,1558.0,1159.5,528.5,635.0,767.5,911.0,944.0,998.0,1113.5,1087.0,2199.0,1811.5,750.5,978.0,1212.0,1348.0,1380.0,1451.0,1533.5,1531.0,2171.5,1806.0,762.5,927.0,1185.0,1288.5,1294.5,1378.5,1505.5,1518.0,2114.0,1786.0,766.0,900.5,1116.5,1231.0,1243.5,1338.5,1425.5,1435.0,1864.5,1610.0,597.0,782.0,978.5,1098.0,1119.5,1173.5,1262.5,1279.0,1944.0,1699.5,706.5,882.5,1083.0,1167.0,1229.5,1283.5,1359.5,1389.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
138_0,3,1642.0,1350.0,506.0,608.5,829.0,901.0,907.0,1009.0,1110.5,1096.5,1890.0,1626.0,687.0,874.0,1077.0,1163.5,1182.5,1253.0,1347.0,1345.0,2101.5,1813.5,839.5,1066.0,1283.0,1368.5,1361.0,1418.0,1498.5,1496.5,2374.5,2081.0,1004.0,1262.5,1518.0,1614.5,1617.5,1685.0,1777.0,1775.5,1997.0,1761.0,998.0,1237.0,1494.0,1591.0,1577.0,1655.0,1694.0,1645.0,421.0,342.0,820.0,1030.0,1097.0,1216.0,1063.0,1073.0,1106.0,991.0,433.0,386.0,863.0,1093.0,1152.0,1298.0,1126.0,1160.0,1170.0,995.0,435.0,386.0,735.0,988.0,1056.0,1298.0,1135.0,1179.0,1144.0,1078.0,475.0,343.0,537.0,763.0,815.0,989.0,1013.0,1075.0,942.0,974.0,700.0,421.0,305.5,596.5,525.5,915.0,1378.0,1611.0,1359.5,1609.5,967.0,539.0,218.0,453.5,307.0,747.5,1554.5,2333.5,1799.5,2061.5,1838.0,1523.0,630.0,748.0,955.0,1030.0,1082.0,1130.0,1245.0,1293.0,1055.0,542.0,169.0,416.0,242.0,668.0,2134.0,2725.0,2345.0,2765.0,1169.0,575.0,58.0,285.0,91.0,708.0,2535.0,3298.0,3013.0,3169.0,1248.0,634.0,132.0,428.0,222.0,846.0,2686.0,3608.0,3456.0,3597.0,1463.0,726.0,315.0,697.0,410.0,1282.0,2903.0,3554.0,3681.0,3734.0,1618.0,872.5,363.5,797.0,529.0,1414.0,2918.5,3401.5,3729.0,3708.5,1963.0,1155.0,444.0,894.5,795.0,1643.0,2811.0,3204.0,3564.5,3655.0,2308.5,1387.0,656.5,1127.0,1115.5,1878.5,2814.5,3176.0,3559.5,3590.5,2676.5,1728.5,749.0,1210.5,1397.5,2051.0,2906.5,3226.0,3625.0,3670.0,3861.0,2615.0,992.0,1494.0,1930.0,2586.0,2986.0,3298.0,3847.0,3842.0,3863.5,2610.0,1004.5,1481.5,2126.0,2594.5,2865.5,3062.5,3492.5,3724.5,1806.0,1529.5,548.5,700.5,920.0,1017.0,1019.5,1102.5,1228.0,1248.5,3567.5,2509.0,873.0,1212.0,1732.0,2084.0,2339.0,2469.0,2825.5,2875.0,3372.5,2464.0,938.0,1239.0,1690.5,1958.5,2146.5,2350.5,2697.0,2671.0,3094.0,2393.5,710.5,903.0,1220.0,1420.0,1556.0,1686.0,1887.0,1956.0,3086.5,2417.5,737.0,893.0,1203.0,1417.0,1502.0,1626.5,1785.5,1928.0,1689.0,1368.0,447.0,567.0,810.0,884.0,918.0,998.0,1185.0,1145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1409.0,1091.0,441.0,579.0,727.0,824.0,807.0,871.0,976.0,1005.0,1634.0,1346.0,558.0,667.0,781.0,896.0,915.0,981.0,1023.0,1044.0,2089.0,1768.0,795.0,983.0,1176.0,1269.0,1248.0,1355.0,1462.0,1439.0,2012.5,1708.0,799.5,942.5,1092.0,1174.0,1173.5,1214.5,1364.0,1347.5,1609.5,1345.0,517.5,615.0,779.0,857.5,839.5,872.0,963.5,985.5,1977.0,1709.5,759.0,888.5,1057.0,1132.5,1211.5,1293.5,1387.0,1398.5,2086.0,1769.0,804.0,1000.0,1168.0,1265.0,1285.0,1380.0,1491.0,1456.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
