system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
139_0,3,1686.5,1382.5,539.0,635.0,864.5,964.5,987.5,1074.0,1122.0,1163.0,1904.0,1625.0,655.0,831.0,1046.0,1156.5,1168.0,1251.5,1327.5,1354.0,2095.0,1817.0,809.0,1013.5,1248.5,1368.5,1343.0,1422.0,1461.0,1501.5,2373.0,2096.0,961.5,1209.0,1473.5,1605.0,1596.0,1699.5,1762.0,1766.0,2009.0,1790.0,959.0,1181.0,1429.0,1576.0,1512.0,1615.0,1480.0,1479.0,460.0,345.0,768.0,998.0,1004.0,1246.0,1054.0,1079.0,1099.0,978.0,355.0,286.0,612.0,796.0,840.0,1038.0,959.0,1061.0,1120.0,961.0,540.0,361.0,574.0,812.0,778.0,1095.0,1225.0,1250.0,1312.0,1259.0,756.0,499.0,433.0,679.0,588.0,959.0,1630.0,1599.0,1848.0,1634.0,1391.5,781.0,268.0,582.5,321.5,945.5,2601.0,3329.0,3452.5,3301.5,1703.5,855.5,167.5,440.5,191.0,810.5,3033.0,4285.0,4362.5,4224.0,1886.0,1564.0,606.0,774.0,972.0,1070.0,1131.0,1160.0,1265.0,1323.0,1731.0,831.0,199.0,474.0,216.0,803.0,3330.0,4560.0,4596.0,4715.0,1717.0,822.0,142.0,497.0,267.0,891.0,3425.0,4695.0,4755.0,4888.0,1750.0,845.0,239.0,603.0,382.0,1028.0,3469.0,4737.0,4855.0,5035.0,1770.0,886.0,433.0,893.0,640.0,1631.0,3430.0,4246.0,4346.0,4491.0,1821.0,993.5,466.5,936.0,736.5,1682.5,3132.5,3700.5,3977.0,3959.5,2037.5,1220.5,519.0,1008.5,1023.0,1907.0,2998.0,3398.0,3677.5,3829.5,2552.0,1550.0,796.0,1274.5,1483.5,2252.5,3066.0,3375.5,3746.0,3850.0,2934.0,1919.5,899.5,1403.0,1781.0,2491.5,3099.5,3369.0,3765.0,3851.0,3996.0,2789.0,1148.0,1554.0,2167.0,2699.0,2972.0,3248.0,3630.0,3783.0,3959.0,2683.0,1025.0,1481.5,2232.5,2641.5,2962.5,3137.5,3388.0,3776.5,1860.5,1559.5,583.0,705.5,949.5,1059.5,1062.0,1143.5,1252.5,1273.0,3634.0,2543.0,923.5,1311.5,1913.5,2230.5,2459.5,2562.5,2856.0,2987.5,3319.5,2401.0,896.0,1199.5,1679.0,1973.5,2122.0,2361.5,2497.0,2617.0,3029.0,2380.0,719.5,947.5,1283.0,1471.0,1599.0,1712.5,1914.0,2005.0,3097.0,2386.5,779.5,934.5,1271.5,1439.0,1559.0,1685.5,1922.5,1941.5,1533.0,1262.0,413.0,499.0,712.0,800.0,849.0,907.0,997.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492.0,1209.0,510.0,628.0,809.0,892.0,908.0,947.0,1051.0,1059.0,1678.0,1410.0,616.0,690.0,851.0,949.0,967.0,1001.0,1099.0,1089.0,2145.0,1821.0,765.0,957.0,1159.0,1302.0,1293.0,1383.0,1456.0,1464.0,2069.0,1757.5,801.0,951.0,1118.5,1246.5,1222.0,1244.0,1410.5,1380.0,1671.0,1405.5,516.0,630.5,806.0,905.0,876.0,921.5,994.5,1039.5,2040.5,1770.5,742.0,871.0,1042.5,1160.5,1264.0,1334.5,1391.5,1448.5,2149.0,1814.0,771.0,979.0,1159.0,1275.0,1322.0,1426.0,1516.0,1525.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
140_0,3,3744.5,3266.5,2577.0,2520.0,2669.5,2909.0,2936.5,3013.5,3193.0,3196.5,2878.0,2644.0,867.0,1157.0,1517.0,1697.0,1738.0,1885.0,1989.0,2032.0,2802.0,2676.0,856.0,1080.0,1436.0,1589.0,1647.0,1754.0,1887.0,1915.0,1877.5,1656.0,547.0,710.5,925.5,1090.0,1094.5,1208.0,1308.5,1308.5,1323.0,995.0,738.0,863.0,860.0,1070.0,948.0,976.0,1040.0,938.0,531.0,437.0,377.0,644.0,550.0,902.0,948.0,976.0,1012.0,805.0,694.0,531.0,255.0,499.0,343.0,733.0,927.0,977.0,933.0,834.0,2196.0,1262.0,253.0,705.0,286.0,1136.0,2878.0,3373.0,3370.0,3435.0,1602.0,907.0,273.0,555.0,271.0,858.0,2263.0,2720.0,2587.0,2722.0,1261.5,652.5,103.5,316.5,116.5,561.5,2064.5,2847.5,2712.0,2858.5,1330.5,649.0,65.0,313.5,117.0,554.5,2416.5,3570.5,3513.0,3704.5,3355.5,2931.5,1941.5,1904.5,2098.5,2224.0,2267.5,2358.0,2493.5,2513.5,1398.5,671.0,80.0,316.5,92.5,589.5,2586.0,3667.0,3570.0,3731.0,1591.0,749.0,171.0,554.0,184.5,943.5,3303.5,4266.0,4359.5,4500.5,1667.0,825.0,562.0,930.0,648.0,1446.0,3436.0,4259.0,4293.0,4469.0,1793.0,969.0,725.0,1200.0,1027.0,1955.0,3305.0,3774.0,3896.0,4010.0,1959.0,1115.0,715.0,1275.0,1109.0,2083.0,2989.0,3350.0,3600.0,3648.0,4668.0,3160.0,1333.0,1857.0,2471.0,3204.0,3486.0,3737.0,4129.0,4281.0,5101.5,3568.0,1454.5,1945.5,2842.5,3451.5,3653.5,4009.5,4344.5,4506.5,4905.0,3553.5,1341.0,1849.0,2506.5,2951.0,3230.0,3535.0,3938.0,4064.5,4582.5,3270.5,1158.0,1631.5,2398.0,2819.0,3104.5,3395.0,3852.0,3979.5,4110.0,3157.0,1010.0,1322.0,1779.0,2230.0,2367.0,2613.0,2786.0,2977.0,3516.5,2981.5,726.0,968.5,1390.0,1592.0,1707.5,1878.0,2102.0,2180.5,3632.0,2913.0,769.0,1043.0,1369.5,1653.5,1861.5,2042.0,2203.0,2363.0,2718.0,2266.0,1129.5,1235.0,1402.5,1626.0,1754.0,1905.5,1968.0,2086.0,3445.5,3077.0,795.0,910.0,1157.0,1410.5,1560.0,1719.5,1881.0,1979.0,3114.5,2777.5,732.5,857.0,1057.5,1293.5,1419.0,1559.5,1720.0,1805.5,2838.0,1965.0,547.0,699.0,933.0,1162.0,1344.0,1530.0,1665.0,1729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3485.0,2772.0,731.0,1098.0,1562.0,1835.0,1950.0,2131.0,2305.0,2447.0,3780.0,3121.0,852.0,1150.0,1566.0,1924.0,1970.0,2189.0,2305.0,2486.0,3858.0,3195.0,902.0,1227.0,1581.0,1941.0,2124.0,2276.0,2497.0,2631.0,3905.0,3213.5,1027.5,1281.5,1622.0,1961.0,2217.5,2392.5,2678.5,2709.0,2928.5,2414.5,749.0,960.0,1243.0,1476.5,1651.0,1760.5,1994.0,2025.0,2274.5,2099.5,605.0,787.0,1066.0,1169.0,1251.5,1354.5,1493.0,1494.0,2224.0,2078.5,599.5,793.5,1068.0,1153.0,1248.0,1358.0,1474.0,1501.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
141_0,3,3042.0,2277.5,846.0,993.0,1281.0,1519.5,1590.5,1729.0,1911.0,2066.0,2160.0,1970.0,635.0,896.0,1201.0,1315.0,1375.0,1444.0,1562.0,1604.0,2390.0,2262.0,785.0,1045.0,1366.0,1520.0,1564.0,1664.0,1753.0,1756.0,1155.5,1079.5,413.0,588.0,801.0,900.5,874.0,959.5,984.0,1002.5,336.0,311.0,634.0,735.0,750.0,880.0,732.0,770.0,761.0,615.0,336.0,311.0,381.0,633.0,556.0,880.0,732.0,770.0,761.0,615.0,590.0,460.0,264.0,539.0,338.0,821.0,1034.0,1128.0,1013.0,975.0,1599.0,861.0,232.0,538.0,295.0,821.0,2087.0,2551.0,2575.0,2530.0,1176.0,624.0,126.0,365.0,166.0,659.0,2087.0,2551.0,2513.0,2499.0,1257.5,607.5,73.0,313.0,74.0,587.0,2379.0,3237.0,3141.5,3212.0,1222.0,575.5,24.5,216.5,26.0,442.0,2409.5,3452.0,3465.0,3541.5,3514.5,2987.0,1520.0,1689.0,1969.5,2242.0,2300.5,2423.5,2493.0,2646.5,1340.5,615.0,20.5,222.0,5.0,490.0,2729.5,4149.5,4098.0,4311.5,1342.0,630.5,131.0,560.0,172.0,985.0,3304.0,4399.0,4473.5,4616.5,1376.0,652.0,490.0,891.0,610.0,1376.0,3387.0,4317.0,4329.0,4473.0,1557.0,811.0,752.0,1263.0,1069.0,2042.0,3365.0,3778.0,3947.0,3966.0,1939.0,1112.0,694.0,1263.0,1075.0,2180.0,3351.0,3724.0,3921.0,4078.0,2232.0,1348.0,702.0,1344.0,1299.0,2387.0,3351.0,3694.0,3884.0,4078.0,4586.0,3120.0,1222.0,1678.0,2367.5,2890.0,3221.0,3516.0,3763.5,3997.5,4160.5,3048.5,1068.5,1475.0,2123.5,2510.0,2751.0,2990.0,3286.5,3425.5,3820.0,2708.0,1034.0,1407.0,1896.0,2201.0,2434.0,2664.0,3005.0,3071.0,3317.5,2426.5,826.5,1129.0,1592.5,1914.5,2100.5,2304.5,2482.0,2614.0,3302.0,2651.0,690.0,883.0,1254.0,1467.0,1585.0,1695.0,1909.0,1998.0,3397.5,2703.0,728.0,992.0,1325.0,1583.0,1790.0,1974.0,2116.5,2268.0,4657.0,4076.5,2388.0,2582.5,2834.0,3135.5,3357.5,3496.0,3674.0,3753.5,3028.0,2546.0,742.0,872.5,1035.5,1289.0,1474.5,1633.5,1769.5,1859.0,2904.0,2433.0,719.5,855.5,1004.5,1251.0,1450.5,1618.0,1721.5,1825.0,2304.0,1721.5,412.0,581.5,779.0,1033.0,1216.0,1365.5,1508.5,1552.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3773.0,2923.0,858.0,1127.0,1633.0,1895.0,1926.0,2101.0,2290.0,2408.0,2728.0,2286.0,939.0,1182.0,1639.0,1860.0,1952.0,2128.0,2268.0,2428.0,3639.0,2897.0,966.0,1218.0,1639.0,1860.0,1964.0,2122.0,2367.0,2460.0,1995.0,1614.0,557.5,632.5,834.5,935.5,994.0,1095.5,1233.5,1235.0,1406.0,1169.0,405.0,546.0,749.0,839.0,885.0,935.0,1013.0,1073.0,1921.5,1748.5,600.5,783.0,1036.0,1132.5,1188.5,1289.5,1400.0,1400.5,1956.5,1802.5,582.0,778.5,1052.5,1138.5,1186.0,1266.0,1399.0,1383.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
142_0,3,3252.5,2579.5,1232.0,1361.5,1611.5,1807.0,2127.5,2299.5,2460.5,2530.0,2145.0,1976.0,635.0,890.0,1199.0,1301.0,1331.0,1453.0,1537.0,1557.0,2425.0,2316.0,812.0,1060.0,1378.0,1547.0,1582.0,1670.0,1758.0,1804.0,1133.5,1080.0,533.5,689.5,829.5,941.5,847.5,892.5,923.0,886.0,423.0,386.0,716.0,810.0,810.0,903.0,699.0,726.0,697.0,597.0,427.0,351.0,341.0,571.0,556.0,754.0,706.0,766.0,730.0,684.0,690.0,515.0,312.0,571.0,441.0,846.0,1107.0,1177.0,1129.0,1106.0,1316.0,781.0,297.0,604.0,392.0,915.0,1764.0,2065.0,2157.0,2017.0,1194.0,637.0,133.0,373.0,186.0,673.0,1976.0,2441.0,2497.0,2467.0,1380.0,666.0,62.0,294.5,76.0,581.0,2511.5,3555.0,3534.5,3561.0,1288.0,594.5,15.0,197.0,34.5,427.0,2450.5,3719.5,3821.0,3829.5,4474.0,4035.0,2704.0,2714.5,2924.0,3189.5,3320.5,3430.5,3515.5,3577.5,1277.5,592.0,11.5,184.5,18.5,442.5,2494.5,4063.0,4129.0,4227.5,1172.5,558.0,77.0,329.0,69.5,652.5,2749.0,4079.5,4221.0,4297.5,1252.0,597.0,466.0,747.0,520.0,1128.0,3064.0,4144.0,4208.0,4331.0,1336.0,717.0,606.0,955.0,766.0,1560.0,3077.0,3681.0,3912.0,3926.0,1340.0,742.0,489.0,901.0,766.0,1583.0,2838.0,3335.0,3558.0,3580.0,1628.0,941.0,438.0,945.0,929.0,1777.0,2816.0,3182.0,3430.0,3512.0,4239.5,3025.5,1159.0,1648.0,2342.5,2817.5,3163.0,3499.0,3768.0,3916.0,4272.0,3150.0,1206.5,1657.0,2372.0,2732.5,3006.5,3238.0,3556.5,3650.5,3984.0,2893.0,1186.0,1545.0,2106.0,2425.0,2702.0,2910.0,3246.0,3320.0,4057.5,3030.0,1126.5,1498.0,2112.5,2494.0,2700.5,2946.5,3071.0,3323.5,3272.0,2578.0,688.0,958.0,1287.0,1453.0,1558.0,1715.0,1936.0,1958.0,3618.0,2862.0,875.0,1166.0,1558.5,1874.0,2077.5,2267.0,2370.0,2543.0,4085.0,3417.5,1885.0,2069.5,2378.0,2646.5,2870.5,2989.0,3141.5,3224.5,3212.0,2671.5,886.5,1021.0,1231.0,1476.0,1699.5,1847.5,1979.5,2080.5,3075.5,2550.5,804.5,958.0,1144.0,1385.5,1594.5,1755.0,1868.0,1989.5,2286.5,1693.0,494.5,693.0,890.0,1145.5,1360.5,1468.0,1664.5,1711.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3511.0,2710.0,851.0,1188.0,1640.0,1878.0,1947.0,2100.0,2359.0,2362.0,3944.0,3241.0,1210.0,1294.0,1737.0,1992.0,2052.0,2225.0,2390.0,2529.0,3587.0,2915.0,1028.0,1293.0,1676.0,1885.0,1983.0,2124.0,2378.0,2345.0,2399.5,1965.5,721.5,863.5,1165.0,1257.5,1306.5,1400.5,1570.0,1612.0,1392.0,1157.0,403.0,550.0,744.0,838.0,858.0,913.0,987.0,1010.0,1881.0,1762.5,523.5,711.0,973.5,1073.5,1091.5,1170.5,1267.5,1288.5,1967.5,1824.0,579.5,781.5,1051.0,1155.5,1196.5,1293.0,1372.5,1385.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
143_0,3,1902.5,1586.0,569.0,719.5,988.5,1092.0,1142.0,1209.0,1342.0,1334.0,2320.5,2025.0,839.0,1130.0,1428.5,1537.5,1585.5,1656.0,1764.5,1751.0,2412.5,2087.0,847.0,1098.5,1409.5,1536.0,1585.5,1681.0,1769.5,1779.5,2341.0,2026.5,838.5,1082.0,1366.5,1489.5,1547.0,1631.0,1708.0,1730.5,268.0,231.5,733.5,886.5,942.0,1032.0,846.5,910.5,905.0,749.5,294.0,240.5,495.0,734.0,749.0,956.5,856.5,931.0,891.5,857.0,664.5,446.0,480.5,694.0,586.5,1020.0,1518.0,1615.0,1439.5,1465.5,1098.5,611.0,324.5,624.0,325.5,922.5,2547.5,2963.0,2940.5,2865.0,1332.0,645.5,133.0,426.5,180.5,870.0,3256.5,4235.0,4442.0,4509.0,1870.0,995.0,243.5,568.0,475.0,1169.5,3008.5,3837.0,4076.0,4323.5,1914.5,994.5,195.0,448.5,360.0,930.0,2791.0,3721.5,3995.0,4239.0,2160.0,1806.0,609.5,809.5,1087.0,1278.5,1281.5,1330.5,1438.0,1541.5,1887.0,961.0,195.0,425.5,284.0,810.0,2849.0,3733.0,3901.0,4173.5,1836.0,866.0,178.0,474.5,239.5,931.0,3106.5,4080.0,4365.0,4450.0,1852.0,910.5,325.0,771.0,433.5,1338.5,3430.0,4253.0,4449.0,4554.0,1979.5,1056.0,534.5,1036.5,769.0,1805.0,3575.0,4183.0,4476.0,4556.5,2097.5,1155.0,582.0,1160.5,968.0,1958.5,3437.5,3958.0,4352.0,4377.0,2340.0,1367.0,612.0,1166.0,1166.0,2073.0,3268.0,3700.0,4042.0,4167.0,3069.0,1905.5,880.0,1297.5,1509.0,2257.5,3006.0,3370.0,3703.5,3900.5,3570.0,2412.0,891.0,1295.0,1780.5,2298.0,2669.0,2949.0,3410.0,3476.0,3467.0,2450.5,836.5,1295.0,1908.0,2297.0,2576.5,2892.5,3335.0,3373.0,2783.0,2082.5,933.0,1262.0,1822.5,2110.5,2210.0,2390.0,2516.0,2616.5,1981.0,1657.0,527.0,728.0,995.0,1088.0,1155.0,1224.0,1371.0,1380.0,2818.5,2131.5,981.5,1317.5,1855.0,2106.0,2209.0,2345.5,2542.0,2595.0,2763.5,2123.0,1072.5,1368.0,1832.0,2026.0,2152.5,2277.5,2521.0,2511.0,2447.5,1935.0,772.5,1002.5,1348.5,1509.0,1575.0,1688.0,1862.5,1877.0,2500.0,1998.5,801.5,997.5,1346.0,1489.0,1576.5,1687.5,1819.5,1876.0,2171.5,1451.5,650.5,825.5,1131.0,1261.5,1332.0,1423.5,1641.0,1608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1947.5,1685.0,524.5,690.5,931.0,1031.5,1067.0,1137.0,1236.0,1238.5,1916.5,1648.5,615.0,731.0,917.5,981.0,1027.5,1071.0,1207.5,1231.5,2251.0,1913.0,689.0,886.0,1088.0,1241.0,1256.0,1324.0,1463.0,1482.0,2167.0,1816.0,647.0,766.0,1018.0,1122.0,1105.0,1192.0,1310.0,1314.0,2204.5,1832.5,730.0,828.5,1049.5,1173.5,1171.5,1272.5,1397.5,1411.0,2005.0,1720.0,559.0,748.0,986.0,1101.5,1153.0,1207.5,1344.0,1347.5,2120.0,1868.5,630.0,850.5,1096.5,1195.5,1268.5,1340.5,1472.0,1445.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
144_0,3,2545.0,2022.0,730.5,893.5,1236.0,1388.5,1416.5,1529.0,1712.0,1749.0,2156.5,1867.0,684.5,884.0,1135.5,1264.5,1305.0,1390.0,1492.5,1504.0,2327.0,2032.0,780.5,1004.5,1296.5,1436.0,1443.5,1529.5,1606.0,1639.0,2474.5,2193.0,852.5,1101.5,1415.5,1546.5,1598.5,1673.0,1752.5,1786.5,1235.0,1164.0,983.0,1235.0,1284.0,1405.0,1408.0,1493.0,1577.0,1551.0,331.0,289.0,723.0,920.0,952.0,1118.0,869.0,961.0,965.0,795.0,418.0,304.0,477.0,701.0,654.0,889.0,1001.0,1114.0,1051.0,978.0,848.0,637.0,506.0,724.0,524.0,954.0,1532.0,1598.0,1633.0,1562.0,1640.0,796.0,323.0,662.0,283.0,922.0,2851.0,3479.0,3462.0,3369.0,1864.0,913.0,257.5,609.0,267.5,988.0,3359.0,4450.5,4427.0,4607.5,1739.0,815.5,116.5,338.5,154.5,731.0,3087.5,4704.5,4762.0,4951.0,2735.0,2240.0,759.0,964.0,1265.0,1441.0,1475.0,1619.0,1698.0,1818.0,1725.0,808.0,169.0,366.0,169.0,716.0,3079.0,4730.0,4813.0,5013.0,1600.0,720.0,103.0,329.0,122.0,687.0,3286.0,4825.0,5032.0,5155.0,1567.0,754.0,253.0,668.0,357.0,1209.0,3501.0,4827.0,5042.0,5299.0,1853.0,886.0,460.0,936.0,636.0,1655.0,3927.0,4827.0,5221.0,5251.0,1930.0,1044.0,516.0,1038.5,780.0,1845.0,3786.0,4585.5,5035.0,4940.5,2441.0,1415.0,666.0,1309.5,1301.5,2347.0,3814.5,4357.0,4803.5,4858.0,3214.5,2012.5,1121.5,1689.5,2073.5,3006.0,4044.5,4501.5,4963.5,5019.5,4300.5,2932.0,1240.0,1821.5,2437.5,3235.5,3729.5,4077.5,4414.5,4600.0,3853.0,2720.0,1289.0,1788.5,2499.5,2938.5,3206.5,3451.5,3916.0,3869.5,4078.0,2716.0,1427.0,1957.0,2846.0,3378.0,3523.0,3853.0,4079.0,4271.0,2731.5,2253.0,763.5,953.0,1293.5,1437.5,1487.0,1592.0,1791.0,1780.5,3905.5,2719.5,1320.0,1832.5,2554.0,2961.0,3128.0,3394.0,3632.0,3715.5,3622.5,2537.0,1228.0,1626.5,2296.5,2675.0,2814.0,3068.5,3359.5,3381.0,3314.0,2493.5,924.0,1178.0,1625.5,1899.0,1948.0,2164.0,2405.5,2385.5,3391.5,2574.0,925.0,1149.5,1586.5,1848.0,1922.0,2104.0,2298.5,2355.0,2133.0,1429.0,657.0,847.0,1199.0,1327.0,1372.0,1466.0,1698.0,1592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2455.0,2081.0,667.0,849.0,1129.0,1237.0,1285.0,1306.0,1524.0,1557.0,2644.0,2238.0,768.0,903.0,1155.0,1277.0,1287.0,1367.0,1510.0,1566.0,2627.5,2220.5,788.0,968.5,1245.0,1372.5,1399.0,1486.0,1649.5,1655.0,2801.0,2287.0,807.0,923.0,1246.0,1337.0,1335.0,1378.0,1570.0,1576.0,2815.5,2317.5,863.5,976.5,1261.5,1371.5,1401.0,1456.0,1659.5,1663.0,2773.0,2408.0,867.0,1030.0,1277.0,1406.0,1465.0,1597.0,1744.0,1709.0,2092.0,1799.0,618.0,802.0,1047.0,1148.0,1180.0,1276.0,1378.0,1411.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
145_0,3,1632.0,1366.5,547.5,694.5,886.0,982.0,1018.5,1083.0,1161.5,1176.5,2244.5,1935.5,884.5,1157.5,1379.5,1491.5,1518.0,1591.5,1683.0,1665.5,2313.5,2029.5,900.0,1163.0,1391.0,1505.5,1536.5,1608.0,1677.0,1694.5,2236.0,1984.0,881.5,1133.5,1347.0,1454.5,1487.5,1548.0,1606.5,1627.0,296.0,264.0,706.0,1089.0,1020.0,1336.0,897.0,950.0,891.0,691.0,593.0,458.0,954.0,1216.0,1234.0,1534.0,1360.0,1467.0,1454.0,1287.0,521.0,457.0,618.0,975.0,915.0,1420.0,1360.0,1457.0,1454.0,1287.0,826.0,604.0,572.0,888.0,790.0,1259.0,1570.0,1729.0,1600.0,1537.0,614.0,461.0,464.0,751.0,660.0,1163.0,1356.0,1610.0,1512.0,1365.0,709.0,473.0,342.5,541.5,454.0,967.5,1461.0,1639.5,1535.0,1430.0,1093.5,661.0,314.5,533.5,412.0,1020.0,2149.5,2511.5,2430.0,2422.0,1814.0,1558.0,674.0,847.0,1030.0,1143.0,1136.0,1209.0,1283.0,1302.0,1119.0,620.0,324.0,598.0,457.0,997.0,2130.0,2593.0,2538.0,2388.0,1107.0,566.0,153.0,387.0,225.0,727.0,2130.0,2678.0,2597.0,2534.0,1107.0,566.0,144.0,392.0,190.0,692.0,2444.0,3173.0,3130.0,3122.0,1359.0,687.0,337.0,661.0,309.0,1031.0,2975.0,3599.0,3649.0,3619.0,1500.0,753.5,357.5,773.0,389.0,1254.0,3145.5,3793.5,3983.5,3890.5,1581.5,854.0,367.5,840.5,496.0,1461.5,2922.5,3302.5,3451.0,3484.0,2023.0,1138.0,692.0,1185.0,1056.0,1925.0,2861.0,3163.0,3454.0,3537.0,2385.5,1489.5,694.0,1190.0,1328.0,2152.5,2790.0,3090.5,3404.0,3472.0,3135.5,2169.5,873.5,1315.5,1758.0,2249.0,2537.5,2724.0,3045.5,3068.0,2773.0,2022.0,802.0,1146.0,1578.0,1820.0,1980.0,2112.0,2283.0,2371.0,1719.0,1437.0,480.0,674.0,907.0,991.0,1068.0,1124.0,1219.0,1224.0,2694.0,2030.0,752.0,1046.0,1435.0,1689.0,1803.0,1943.0,2018.0,2115.0,2517.5,1932.0,774.5,995.5,1332.0,1519.0,1599.5,1751.0,1898.5,1947.5,2302.0,1809.0,620.5,819.5,1079.0,1222.0,1311.0,1403.5,1531.0,1589.5,2482.0,1994.0,739.0,877.0,1139.0,1299.0,1384.0,1475.0,1586.0,1659.0,2011.0,1426.0,517.0,657.0,898.0,1007.0,1065.0,1170.0,1331.0,1353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1493.0,1164.0,471.0,657.0,830.0,926.0,970.0,1025.0,1118.0,1130.0,2632.0,2472.0,1265.0,1494.0,1706.0,1885.0,2041.0,2130.0,1921.0,2191.0,2410.5,2029.0,933.5,1171.0,1392.5,1507.5,1571.5,1640.5,1752.0,1726.5,2517.0,2139.0,1039.0,1246.0,1461.0,1584.0,1630.0,1730.0,1858.0,1806.0,1842.0,1561.0,592.0,722.0,948.0,1032.0,1031.0,1092.0,1173.0,1196.0,1972.0,1712.0,702.0,911.0,1101.0,1228.0,1244.0,1321.0,1396.0,1395.0,2045.5,1764.0,777.0,968.5,1170.5,1280.5,1316.5,1371.5,1467.0,1452.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
