system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
146_0,3,1749.5,1438.0,687.0,846.5,1064.0,1163.5,1178.0,1252.0,1382.0,1367.5,2338.0,1998.5,902.5,1144.0,1420.5,1514.0,1532.0,1616.0,1756.5,1710.0,2431.5,2103.0,884.0,1112.5,1400.5,1522.0,1495.5,1561.5,1704.0,1660.0,587.0,489.5,437.5,563.5,644.5,730.5,710.0,760.0,773.0,766.0,568.5,518.0,597.0,758.5,808.5,948.0,817.0,875.5,844.0,789.5,510.0,463.5,503.0,695.5,695.5,904.5,913.5,1002.0,997.5,881.5,977.0,647.5,441.5,702.5,515.0,1013.0,1595.5,1682.0,1638.0,1597.5,1313.0,744.5,336.5,722.0,375.5,1092.5,2379.5,2884.0,2774.0,2638.5,1358.0,778.0,259.0,629.5,396.5,1097.0,2560.5,3107.5,3164.0,3091.5,1606.5,925.5,275.5,619.5,491.5,1154.0,2571.0,3128.5,3358.0,3412.5,1839.0,1040.5,248.0,540.0,468.5,992.5,2616.5,3350.0,3643.5,3687.5,2038.0,1673.5,739.5,947.5,1175.5,1334.5,1301.0,1388.0,1472.5,1550.0,1977.0,1121.0,295.5,652.5,416.5,1129.0,3089.5,3924.5,4007.0,4173.0,1898.0,1045.0,318.0,809.5,494.5,1389.0,3198.0,3990.5,4175.0,4376.0,1914.0,1074.0,451.5,893.0,692.5,1536.0,3194.0,3899.5,3990.5,4282.5,2117.5,1213.0,642.5,1114.0,1032.5,1898.0,3175.5,3626.5,3915.5,4004.0,2245.0,1312.0,665.0,1142.0,1183.5,1946.5,2835.0,3252.0,3748.0,3763.5,2556.0,1573.0,730.0,1171.0,1480.0,2109.0,2710.0,3097.0,3403.0,3616.0,3830.5,2608.5,1182.0,1632.0,2242.5,2709.0,2956.5,3323.0,3802.5,3773.5,3978.0,2738.5,1139.5,1573.5,2337.5,2764.5,3017.0,3386.0,3843.5,3875.0,3327.0,2510.5,1139.5,1558.0,2236.0,2538.0,2740.0,2873.5,3193.5,3258.5,2568.5,2028.5,923.0,1214.5,1718.5,1878.0,1982.5,2109.5,2234.0,2325.5,1865.0,1560.0,648.0,826.5,1097.5,1163.0,1229.0,1240.0,1418.0,1377.0,2510.5,1936.5,898.5,1185.0,1625.0,1779.0,1863.0,1969.5,2162.0,2161.5,2365.5,1876.5,1003.5,1207.5,1528.5,1709.5,1715.5,1831.0,2004.5,1980.5,2141.0,1766.0,718.5,910.0,1175.0,1308.5,1343.5,1458.5,1579.0,1579.5,1706.0,1447.0,549.5,680.5,878.0,983.0,1006.0,1094.5,1158.0,1150.0,1232.0,1058.5,342.5,423.5,588.0,650.5,675.0,701.5,802.0,785.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2135.0,1831.0,725.5,913.5,1170.5,1281.5,1285.0,1315.5,1481.0,1446.5,2238.0,1851.5,821.5,950.5,1194.5,1243.5,1269.0,1386.0,1487.5,1476.5,2164.0,1860.0,767.5,986.5,1224.0,1309.0,1328.0,1397.0,1535.5,1517.0,2151.5,1795.5,783.0,919.5,1134.0,1217.0,1185.0,1218.0,1377.5,1350.5,2151.5,1795.5,783.0,919.5,1134.0,1217.0,1185.0,1218.0,1377.5,1350.5,2079.5,1778.0,673.0,841.0,1077.5,1197.0,1221.0,1323.0,1415.5,1381.0,2143.0,1873.5,694.5,877.5,1109.5,1238.5,1249.5,1356.5,1454.0,1405.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
147_0,3,2388.0,2206.0,486.0,659.0,930.0,1065.0,1133.0,1275.0,1376.0,1413.0,3004.5,2488.0,1135.0,1421.5,1701.5,2021.0,2475.0,2651.5,2547.0,2907.0,2946.0,2659.0,1022.0,1188.0,1483.0,1760.0,2095.0,2288.0,2419.0,2538.0,3461.0,2689.0,783.0,1104.0,1597.0,1903.0,2128.0,2308.0,2472.0,2599.0,3630.0,2902.0,923.0,1219.0,1782.0,2084.0,2210.0,2431.0,2650.0,2800.0,3715.0,2945.0,923.0,1246.0,1837.0,2135.0,2311.0,2485.0,2698.0,2851.0,3811.0,3020.0,956.0,1305.0,1971.0,2290.0,2380.0,2558.0,2732.0,2917.0,3857.0,3054.0,986.0,1361.0,2028.0,2326.0,2393.0,2626.0,2783.0,2935.0,3869.0,3135.0,961.0,1367.0,2028.0,2326.0,2389.0,2621.0,2783.0,2935.0,3844.0,3721.0,961.0,1297.0,1833.0,2080.0,2101.0,2241.0,2312.0,2421.0,3787.0,3632.0,965.0,1297.0,1826.0,2052.0,2100.0,2241.0,2298.0,2415.0,2590.5,2412.5,578.0,777.5,1042.5,1181.0,1303.0,1410.0,1506.0,1547.0,3700.0,3632.0,965.0,1281.0,1803.0,2016.0,2070.0,2224.0,2274.0,2415.0,3764.5,3602.0,961.0,1310.0,1826.5,2072.5,2116.5,2251.5,2300.0,2462.0,3787.0,3702.0,994.0,1335.0,1843.0,2102.0,2136.0,2284.0,2322.0,2463.0,3711.0,3622.0,998.0,1334.0,1868.0,2088.0,2145.0,2228.0,2330.0,2417.0,3580.0,3548.0,945.0,1305.0,1820.0,2069.0,2086.0,2231.0,2291.0,2375.0,3400.5,3286.5,807.0,1116.0,1583.0,1769.0,1860.5,1992.5,2089.5,2194.0,3431.0,3348.0,883.0,1157.0,1600.0,1791.0,1895.0,2027.0,2133.0,2237.0,3711.0,3362.0,3688.5,3867.5,3870.5,3993.0,4166.5,4247.5,4288.5,4255.0,3459.0,3323.5,802.5,1144.0,1644.5,1839.0,1904.0,2023.0,2179.5,2180.5,3322.5,3215.0,798.5,1098.5,1588.5,1792.5,1838.5,1965.0,2084.0,2114.5,4307.5,3942.5,2597.0,2894.5,3211.0,3341.5,3538.5,3620.0,3612.5,3688.5,3294.5,3071.5,779.0,1145.5,1560.0,1864.0,2013.0,2066.5,2130.5,2207.5,2695.0,2110.0,656.0,1132.0,1051.0,1765.0,2739.0,2847.0,2918.0,2938.0,2539.5,1813.5,557.5,965.5,846.0,1640.5,3008.5,3292.5,3391.0,3370.5,2541.0,1820.0,557.0,967.0,850.0,1641.0,3017.0,3306.0,3413.0,3385.0,2303.0,1727.0,1853.0,1826.0,1847.0,2191.0,2740.0,2884.0,2936.0,2968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2639.5,2478.0,689.5,918.0,1090.5,1350.0,1609.5,1708.0,1825.5,1816.0,2616.5,2353.5,726.5,941.0,1072.5,1401.0,1818.5,1978.0,2043.0,2059.5,2514.0,2182.0,517.0,838.0,941.0,1322.0,2026.0,2162.0,2266.0,2259.0,2514.0,2239.0,502.0,799.0,896.0,1322.0,2048.0,2329.0,2477.0,2447.0,1828.0,1369.5,411.0,670.0,607.5,1124.0,2370.5,2639.5,2546.0,2715.5,1947.0,1443.0,425.0,751.0,619.0,1196.0,2611.0,2931.0,2919.0,3038.0,2300.5,1718.0,515.5,871.5,891.0,1415.0,2267.0,2536.0,2649.0,2691.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
148_0,3,118.5,113.0,169.0,230.0,320.0,372.5,255.0,277.5,245.0,221.5,2137.0,1845.0,646.0,819.0,1034.5,1154.0,1196.0,1292.5,1406.0,1436.5,2271.0,2020.0,688.5,900.0,1130.5,1259.5,1297.0,1389.5,1484.5,1517.0,2427.0,2181.5,797.0,1043.0,1290.5,1410.0,1452.0,1540.0,1606.5,1657.5,2546.0,2332.0,912.0,1132.0,1394.0,1541.0,1576.0,1661.0,1752.0,1778.0,878.0,898.0,1167.0,1344.0,1486.0,1604.0,1327.0,1393.0,1354.0,1462.0,382.0,305.0,690.0,972.0,934.0,1242.0,995.0,1132.0,1046.0,980.0,463.0,335.0,692.0,972.0,934.0,1328.0,1329.0,1423.0,1293.0,1220.0,584.0,488.0,455.0,755.0,566.0,1135.0,1329.0,1445.0,1387.0,1220.0,1424.5,775.0,266.5,567.5,270.0,885.5,2633.5,3250.5,3054.0,3069.5,1335.5,692.0,132.5,355.5,138.5,648.0,2654.5,3655.5,3705.0,3703.5,324.0,270.0,314.5,411.0,519.0,607.0,509.5,546.5,567.0,516.0,1569.0,757.0,176.0,389.0,192.0,657.0,2888.0,4177.0,4443.0,4595.0,1571.0,773.0,128.0,342.0,181.0,670.0,2739.0,4022.0,4293.0,4358.0,1614.0,776.0,134.0,381.0,195.0,745.0,2956.0,4346.0,4527.0,4713.0,1627.0,801.0,429.0,857.0,544.0,1510.0,3467.0,4230.0,4454.0,4621.0,1667.0,881.0,455.0,926.0,717.0,1622.0,3296.0,3935.0,4282.0,4313.0,1930.0,1080.0,527.0,1005.5,960.5,1891.0,3230.0,3710.0,3996.5,4123.5,2445.5,1456.5,948.5,1445.5,1541.5,2273.5,3346.5,3682.5,4024.5,4162.0,3814.5,2631.5,1014.5,1484.0,1896.0,2592.5,3012.5,3339.0,3690.0,3883.5,4265.0,2790.0,1307.0,1841.0,2599.0,3192.5,3461.0,3775.5,4259.5,4331.0,3385.0,2357.0,1157.0,1566.0,2172.0,2504.0,2661.0,2803.0,2936.0,3188.0,210.0,166.0,297.0,329.0,420.0,492.0,449.0,486.0,506.0,473.0,3296.0,2357.0,1018.0,1383.0,1880.0,2178.0,2263.0,2411.0,2619.0,2725.0,3071.5,2292.0,1018.0,1325.0,1767.0,2037.5,2133.5,2272.5,2419.0,2509.5,2221.5,1720.5,696.5,923.0,1254.0,1398.0,1502.0,1549.5,1699.0,1720.0,345.0,278.0,350.0,463.0,572.0,666.0,530.0,574.0,577.0,531.0,101.0,100.0,124.0,202.0,286.0,312.0,236.0,228.0,230.0,182.0,537.0,513.0,627.0,621.0,598.0,606.0,585.0,602.0,599.0,548.0,150.0,119.0,147.0,264.0,356.0,457.0,342.0,418.0,399.0,318.0,825.0,511.0,378.0,468.0,661.0,844.0,876.0,978.0,1117.0,1143.0,2982.0,2281.0,872.0,1133.0,1517.0,1690.0,1813.0,1911.0,2206.0,2174.0,2392.0,1626.0,634.0,842.0,1227.0,1480.0,1539.0,1618.0,1900.0,1938.0,2785.5,2063.0,786.0,1024.0,1390.5,1619.0,1687.0,1801.0,2038.5,2088.0,3633.0,3003.0,1166.0,1442.0,1810.5,1961.0,2108.5,2243.0,2499.0,2530.0,3477.0,2900.0,1173.0,1409.5,1751.5,1870.5,2024.5,2140.5,2417.5,2409.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
149_0,3,1647.5,1404.0,424.0,551.0,754.5,833.5,900.5,955.5,1027.0,1066.0,2344.5,2018.0,1050.5,1331.0,1560.5,1654.0,1682.0,1727.0,1842.0,1824.5,2085.0,1775.0,698.0,951.0,1179.5,1276.5,1276.5,1351.0,1426.0,1452.5,136.5,116.0,471.5,734.0,747.0,919.5,643.5,722.5,710.5,602.5,105.5,96.0,590.0,838.5,889.0,1013.0,802.0,897.0,830.5,744.0,261.5,212.0,562.5,921.0,898.0,1182.5,961.0,1057.5,975.0,847.0,504.0,377.5,417.0,773.5,603.5,1076.5,1186.5,1336.0,1246.0,1127.0,974.0,601.5,386.0,731.0,490.5,1011.5,1838.0,1958.5,1941.5,1819.0,1615.0,790.5,248.5,569.0,263.5,924.0,3000.0,3753.0,3752.5,3858.0,1681.0,826.5,218.5,567.0,274.5,932.0,3043.5,4099.0,3964.0,4133.5,1613.5,777.0,160.0,421.0,201.5,736.5,2932.0,4102.0,4141.0,4291.0,1859.0,1567.5,507.5,684.5,898.5,1023.0,1074.0,1133.0,1199.0,1251.0,1683.0,802.0,191.5,461.5,215.0,812.5,3157.5,4413.5,4503.5,4622.0,1668.5,808.0,273.5,850.5,403.0,1466.5,3693.0,4585.5,4692.0,4888.0,1757.5,878.5,447.5,976.0,698.5,1707.0,3608.5,4243.0,4289.5,4513.0,2037.0,1107.0,654.0,1216.5,1131.0,2181.5,3362.0,3763.5,3921.0,4084.0,2394.5,1427.5,752.5,1318.0,1407.0,2380.5,3232.5,3590.0,3864.5,3953.5,2776.0,1762.0,849.0,1381.0,1727.0,2512.0,3155.0,3486.0,3710.0,3889.0,4075.5,2826.5,1111.0,1576.0,2302.0,2745.5,2963.0,3248.5,3585.5,3706.5,4075.0,2894.0,994.0,1463.0,2268.0,2745.5,2952.5,3239.5,3589.5,3689.0,3604.5,2696.5,1025.5,1461.0,2085.5,2430.0,2618.5,2886.5,3263.0,3278.0,2155.0,1654.5,723.5,1015.0,1451.5,1642.0,1697.5,1787.0,1895.5,1945.0,1787.0,1507.0,421.5,602.5,847.5,960.0,985.5,1077.5,1173.5,1210.5,2462.0,1945.0,833.0,1126.0,1561.0,1763.5,1802.5,1923.0,2021.5,2085.0,2379.5,1872.0,905.0,1140.5,1495.5,1684.0,1725.5,1825.0,1959.5,1982.5,2056.5,1713.5,673.0,833.5,1098.0,1243.0,1275.5,1364.5,1469.0,1493.5,1698.0,1430.0,540.5,716.5,969.0,1064.0,1095.0,1152.5,1241.5,1263.0,1351.0,1185.0,373.5,489.0,671.0,789.5,808.5,850.0,913.5,929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1229.5,875.5,330.5,462.5,621.0,721.0,774.5,843.0,931.5,915.5,1615.0,1294.5,510.0,638.0,768.5,900.5,980.5,1060.0,1078.5,1140.5,2212.5,1810.5,780.0,1001.5,1213.5,1359.5,1375.5,1474.0,1568.5,1566.0,2140.0,1774.5,747.5,938.0,1178.5,1298.5,1288.0,1378.0,1485.0,1475.5,2058.0,1723.0,745.0,900.0,1097.5,1205.5,1224.0,1295.5,1382.5,1401.5,1916.5,1654.0,593.0,789.5,984.5,1083.5,1111.5,1162.5,1256.0,1284.5,2009.5,1751.5,718.0,905.5,1108.5,1203.5,1256.5,1315.0,1376.0,1404.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
150_0,3,2042.5,1646.5,599.0,796.5,1073.0,1241.5,1283.0,1333.5,1461.5,1519.0,2506.5,2125.0,969.0,1282.5,1599.0,1733.5,1773.5,1835.0,1977.0,1958.0,2542.0,2138.0,928.0,1220.0,1541.5,1690.0,1717.5,1800.0,1894.5,1900.5,2410.5,2072.5,874.5,1144.0,1428.5,1579.5,1608.0,1674.5,1765.5,1771.5,285.0,224.5,505.0,733.5,797.5,950.0,781.0,860.5,808.5,758.5,285.0,229.0,598.0,836.0,847.5,1074.0,992.0,1074.0,1063.0,989.5,609.5,435.0,563.5,815.0,754.0,1146.0,1254.0,1356.5,1187.5,1200.5,1046.0,715.5,383.0,716.0,395.0,1037.5,2268.0,2573.0,2546.0,2342.0,1361.0,678.5,180.5,503.0,183.0,892.0,3451.0,4380.5,4474.5,4469.5,1770.0,944.5,251.5,620.5,546.5,1356.0,3160.5,3871.0,4222.0,4489.0,2155.5,1200.0,323.5,726.5,651.0,1449.5,3001.0,3690.0,4054.0,4332.5,2326.5,1944.5,682.5,928.0,1219.0,1411.0,1453.0,1564.0,1598.0,1734.5,2176.5,1200.5,317.0,724.5,547.5,1321.0,2920.5,3519.5,3719.0,3973.0,1873.5,990.5,256.5,653.0,431.0,1186.5,2842.0,3508.5,3663.5,3851.0,1716.5,888.5,251.0,631.0,364.0,1085.5,2776.5,3217.0,3396.5,3533.0,1830.0,952.5,468.0,964.0,526.0,1535.0,3265.0,3721.5,3892.0,3972.5,1880.0,1009.0,484.5,1077.5,652.0,1820.0,3199.5,3564.0,3816.5,3813.5,2017.0,1146.0,499.0,1166.0,888.0,2031.0,3039.0,3343.0,3544.0,3653.0,2335.5,1323.0,760.5,1412.5,1356.5,2405.5,3065.0,3383.0,3709.5,3760.5,2513.5,1580.0,777.0,1391.5,1467.0,2447.0,2874.0,3173.5,3554.5,3687.5,3715.0,2479.5,984.0,1490.0,1961.0,2502.0,2874.0,3173.5,3554.5,3687.5,2158.0,1593.0,706.5,1023.5,1426.0,1636.5,1716.0,1796.0,1916.5,1993.5,2189.5,1821.5,590.5,829.5,1148.5,1306.5,1386.0,1442.5,1572.5,1601.5,2304.5,1772.5,723.0,1030.5,1411.5,1581.0,1661.0,1784.0,1930.0,1998.5,2398.0,1895.0,860.0,1095.0,1432.0,1625.5,1661.0,1797.5,1931.0,1993.0,2171.0,1757.0,680.5,878.5,1116.5,1282.5,1344.0,1437.0,1547.5,1592.5,2135.0,1691.0,720.0,922.5,1192.5,1361.0,1418.5,1493.5,1599.5,1663.5,1949.5,1500.5,540.5,706.5,951.0,1092.0,1189.0,1237.5,1387.5,1369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1808.5,1387.0,515.0,720.0,945.0,1108.0,1142.5,1228.0,1343.5,1330.5,2015.5,1678.0,683.5,854.0,1023.5,1167.0,1230.5,1318.0,1377.0,1428.0,2452.0,2038.0,778.5,1029.5,1279.0,1450.0,1554.5,1649.5,1754.0,1768.5,2461.0,2043.0,819.0,1028.0,1314.5,1469.5,1509.5,1619.0,1759.0,1762.0,2336.0,1901.5,832.5,988.5,1220.5,1358.5,1417.5,1499.0,1640.0,1631.0,2198.0,1877.5,705.0,887.0,1157.0,1281.0,1341.0,1432.0,1527.5,1535.0,2281.0,1930.0,781.5,1035.5,1323.0,1465.0,1518.0,1589.5,1701.0,1710.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
151_0,3,2945.5,2224.0,895.0,1003.5,1336.0,1531.0,1600.0,1741.5,1930.0,2008.5,2010.0,1871.0,648.0,830.0,1107.0,1232.0,1241.0,1349.0,1410.0,1432.0,2178.0,2016.0,719.0,928.0,1214.0,1333.0,1385.0,1486.0,1536.0,1532.0,2107.5,1949.5,703.5,934.5,1222.5,1340.0,1366.5,1449.0,1523.5,1564.5,514.0,458.0,573.0,777.0,944.0,1133.0,1011.0,1094.0,938.0,987.0,378.0,311.0,393.0,625.0,605.0,797.0,703.0,776.0,729.0,627.0,480.0,372.0,334.0,581.0,524.0,846.0,938.0,981.0,997.0,1003.0,1685.0,1016.0,334.0,615.0,524.0,939.0,1888.0,2039.0,2259.0,2262.0,936.0,517.0,206.0,401.0,285.0,631.0,1602.0,1911.0,1807.0,1994.0,991.0,511.0,91.0,304.0,113.0,525.0,1855.0,2531.0,2564.5,2413.5,1146.0,558.0,52.0,228.0,39.0,437.5,2168.0,3048.5,3162.0,3138.0,3818.0,3246.0,2008.0,2134.0,2462.5,2664.0,2637.5,2749.5,2917.5,2952.5,1196.5,560.5,43.0,222.5,29.5,430.0,2361.0,3683.0,3765.5,3779.0,1070.5,497.0,44.5,274.5,41.5,529.5,2549.5,3807.0,3853.0,3864.5,1142.0,541.0,456.0,776.0,503.0,1121.0,2899.0,3832.0,3864.0,3850.0,1235.0,644.0,589.0,962.0,754.0,1537.0,3027.0,3667.0,3840.0,3847.0,1251.0,694.0,517.0,947.0,771.0,1611.0,2732.0,3139.0,3371.0,3396.0,1603.0,936.0,477.0,965.0,1046.0,1875.0,2644.0,2985.0,3176.0,3273.0,4274.5,3000.5,1191.0,1697.5,2429.0,2878.0,3146.5,3422.5,3744.0,3855.5,4343.0,3165.0,1249.5,1731.0,2457.5,2851.0,3104.0,3328.0,3678.5,3777.5,3678.0,2928.0,1107.0,1536.0,2138.0,2419.0,2601.0,2794.0,3180.0,3140.0,3508.0,2568.5,1064.0,1468.0,2074.5,2389.0,2507.0,2658.0,2855.0,2968.5,3467.5,2779.0,840.5,1090.5,1525.5,1718.5,1758.5,1909.5,2152.0,2204.0,3725.5,2901.0,1001.0,1328.0,1784.5,2075.0,2192.5,2350.0,2508.5,2667.0,4147.0,3436.5,2220.0,2412.5,2712.5,2986.0,3070.5,3176.5,3355.5,3386.5,3372.0,2874.0,956.5,1096.0,1393.0,1598.0,1696.5,1832.0,1963.0,2044.5,3234.0,2731.5,920.0,1071.5,1340.5,1542.0,1639.5,1774.0,1905.0,1977.0,2119.0,1614.0,527.0,713.5,969.0,1154.0,1250.0,1396.5,1541.0,1563.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3750.0,3024.0,1012.0,1328.0,1819.0,2065.0,2073.0,2214.0,2360.0,2526.0,3935.0,3332.0,1321.0,1553.0,1876.0,2120.0,2311.0,2476.0,2728.0,2653.0,3548.0,2939.0,1075.0,1378.0,1830.0,2073.0,2140.0,2211.0,2448.0,2517.0,2717.5,2333.0,842.5,1018.5,1350.0,1476.0,1507.5,1636.0,1777.5,1810.0,1812.0,1588.0,579.0,712.0,999.0,1046.0,1018.0,1118.0,1197.0,1250.0,1836.0,1692.5,520.0,701.5,970.5,1071.5,1087.5,1119.5,1239.0,1247.0,1899.5,1754.0,562.5,767.0,1026.0,1147.5,1159.5,1215.5,1333.0,1328.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
152_0,3,2483.5,1682.5,739.0,846.0,1104.0,1299.5,1357.5,1497.0,1679.5,1766.5,2324.0,2168.0,684.0,914.0,1226.0,1355.0,1373.0,1471.0,1579.0,1633.0,2431.0,2289.0,746.0,977.0,1325.0,1441.0,1423.0,1515.0,1632.0,1676.0,2636.5,2453.5,872.5,1146.5,1523.5,1664.5,1703.0,1779.0,1882.5,1924.5,644.0,580.0,807.0,993.0,1061.0,1158.0,972.0,990.0,985.0,879.0,644.0,580.0,934.0,993.0,1061.0,1158.0,972.0,990.0,985.0,879.0,421.0,341.0,273.0,515.0,366.0,723.0,793.0,900.0,809.0,760.0,1540.0,883.0,273.0,623.0,338.0,953.0,2119.0,2355.0,2435.0,2409.0,1514.0,829.0,163.0,494.0,228.0,825.0,2433.0,3102.0,3136.0,3165.0,1375.5,653.5,77.5,316.5,67.0,597.5,2599.5,3609.0,3636.5,3599.0,1310.5,617.5,70.0,278.5,60.5,537.5,2672.0,4001.5,4014.0,4073.0,3186.5,2387.5,1266.0,1437.0,1670.0,1860.5,1940.0,2084.0,2262.0,2288.5,1285.0,576.0,49.0,185.0,27.0,379.5,2503.5,4150.5,4158.5,4278.5,1127.5,523.0,31.0,168.0,4.5,359.0,2529.0,4125.5,4230.0,4280.5,1108.0,492.0,429.0,680.0,445.0,927.0,2692.0,4052.0,4117.0,4207.0,1282.0,637.0,550.0,917.0,595.0,1330.0,3079.0,4022.0,4261.0,4268.0,1276.0,637.0,460.0,852.0,595.0,1359.0,3042.0,3818.0,4053.0,4112.0,1397.0,761.0,377.0,847.0,746.0,1498.0,2889.0,3410.0,3683.0,3716.0,2192.0,1258.5,862.0,1430.0,1599.0,2433.0,3274.0,3661.5,4033.5,4090.0,2868.0,1844.5,1229.0,1757.0,2186.5,2840.5,3366.0,3728.0,4180.5,4191.0,3838.0,2944.0,1135.0,1550.0,2358.0,2736.0,2950.0,3180.0,3582.0,3555.0,3721.0,2563.0,1132.5,1591.5,2373.0,2756.0,2863.0,3083.5,3343.0,3514.0,3473.5,2596.0,759.0,1009.5,1448.5,1709.5,1816.0,1988.0,2230.0,2323.5,4003.5,2852.0,1063.5,1472.5,2091.5,2416.0,2575.0,2778.5,2994.0,3168.5,5065.5,4295.5,3073.5,3292.0,3681.0,3998.0,4039.5,4186.0,4442.0,4455.0,3252.0,2453.0,846.0,1093.5,1464.5,1710.5,1830.0,1996.5,2207.0,2286.5,3399.0,2622.0,957.5,1151.0,1497.0,1770.0,1886.5,2063.0,2216.5,2341.5,2907.5,2137.5,687.5,901.5,1263.5,1481.5,1620.0,1797.5,1979.5,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3643.0,2700.0,835.0,1169.0,1597.0,1923.0,2015.0,2165.0,2376.0,2525.0,2820.5,2102.5,764.0,932.5,1210.5,1453.0,1598.0,1750.0,1847.5,2028.5,3462.5,2583.0,877.0,1157.5,1473.5,1777.0,2057.5,2249.0,2465.0,2546.0,1899.5,1687.5,552.5,701.0,947.0,1084.0,1069.0,1157.5,1277.5,1299.0,2093.0,1855.0,591.0,750.0,1059.0,1210.0,1134.0,1204.0,1347.0,1369.0,2031.0,1875.0,582.0,696.0,990.0,1086.0,1097.0,1168.0,1267.0,1296.0,2139.5,1983.5,616.0,827.5,1096.5,1210.0,1244.5,1325.0,1438.5,1461.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
