system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
153_0,3,2730.0,2102.0,856.0,974.0,1250.0,1479.0,1587.0,1735.0,1900.0,1939.0,2189.0,1953.0,657.0,880.0,1170.0,1271.0,1336.0,1438.0,1531.0,1571.0,2407.0,2273.0,780.0,1028.0,1370.0,1499.0,1535.0,1633.0,1707.0,1735.0,1997.0,1877.5,700.5,925.5,1205.5,1328.0,1298.0,1405.0,1476.5,1476.5,501.0,403.0,411.0,579.0,676.0,734.0,701.0,776.0,847.0,779.0,431.0,382.0,402.0,607.0,622.0,801.0,775.0,884.0,856.0,806.0,467.0,387.0,328.0,597.0,457.0,777.0,693.0,805.0,761.0,669.0,1653.0,979.0,299.0,660.0,416.0,1044.0,2147.0,2340.0,2351.0,2487.0,1152.0,708.0,222.0,491.0,299.0,805.0,1860.0,2271.0,2210.0,2110.0,1180.5,625.5,98.5,380.5,172.0,730.0,2134.5,2750.5,2776.0,2747.0,1149.5,590.5,65.5,259.0,86.5,501.0,2099.0,2947.5,3069.0,2905.5,3290.5,2773.5,1374.0,1349.5,1441.0,1560.0,1692.0,1873.5,2091.5,1995.0,1232.0,584.0,44.5,241.5,49.0,496.0,2423.5,3569.5,3540.5,3497.5,1200.5,596.0,86.5,387.0,102.0,668.0,2729.0,3757.5,3907.0,3942.5,1262.0,620.0,444.0,764.0,532.0,1114.0,3004.0,3735.0,3974.0,3967.0,1324.0,695.0,630.0,999.0,860.0,1646.0,2955.0,3541.0,3653.0,3733.0,1462.0,803.0,545.0,980.0,860.0,1646.0,2712.0,3104.0,3270.0,3340.0,1755.0,1038.0,500.0,985.0,1019.0,1837.0,2704.0,3011.0,3225.0,3303.0,4104.0,2978.5,1282.0,1744.0,2363.5,2919.0,3242.5,3524.5,3823.5,3928.0,4068.0,3031.0,1281.0,1757.0,2404.5,2815.0,3077.0,3254.5,3601.5,3666.0,3418.0,2744.0,1121.0,1497.0,2049.0,2300.0,2567.0,2738.0,3054.0,3059.0,3269.5,2401.5,1038.5,1420.0,1930.5,2308.0,2477.0,2672.0,2797.5,2926.0,3315.5,2752.5,805.5,1016.5,1360.0,1526.5,1625.5,1781.5,2037.5,2039.0,3465.5,2796.5,953.0,1268.5,1644.0,1931.0,2137.5,2326.5,2422.5,2551.0,3585.5,3029.5,1862.5,2044.5,2251.0,2563.5,2718.0,2879.5,2956.5,2992.0,3130.5,2625.0,886.0,1060.0,1243.0,1500.0,1738.0,1893.0,1996.5,2052.0,3025.5,2523.5,836.5,1016.5,1185.5,1457.5,1696.5,1850.0,1951.0,2026.5,2250.5,1661.0,512.0,721.5,916.5,1143.5,1338.5,1532.0,1689.5,1713.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3734.0,2975.0,1004.0,1302.0,1739.0,2036.0,2103.0,2277.0,2510.0,2546.0,3249.0,2189.0,1410.0,1517.0,1764.0,1942.0,2107.0,2341.0,2805.0,2587.0,3666.0,3043.0,1082.0,1352.0,1707.0,2002.0,2124.0,2352.0,2540.0,2538.0,2810.0,2370.0,822.5,1009.5,1346.0,1464.0,1595.5,1694.5,1920.5,1939.0,1891.0,1625.0,533.0,675.0,971.0,1010.0,1061.0,1077.0,1318.0,1305.0,1863.5,1636.0,519.0,684.5,944.0,1021.5,1063.0,1203.5,1316.0,1322.5,1937.0,1729.5,562.0,760.5,1013.5,1104.0,1157.5,1299.5,1423.5,1409.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
154_0,3,1809.0,1498.5,618.0,770.0,984.0,1102.0,1152.5,1226.5,1308.5,1317.0,2230.5,1898.0,846.0,1053.0,1276.5,1388.5,1434.0,1496.0,1608.0,1581.5,2335.0,1994.0,907.5,1182.5,1438.0,1566.5,1561.0,1657.0,1743.5,1726.0,2653.5,2275.5,1209.0,1543.0,1832.0,1982.0,1948.5,2047.0,2096.0,2087.0,2269.0,1959.0,1131.0,1423.0,1516.0,1703.0,1674.0,1716.0,1783.0,1762.0,400.0,352.0,1131.0,1423.0,1466.0,1620.0,1209.0,1198.0,1175.0,942.0,229.0,207.0,735.0,1020.0,1069.0,1249.0,1110.0,1192.0,1195.0,970.0,390.0,275.0,630.0,902.0,951.0,1249.0,1030.0,1192.0,1086.0,970.0,429.0,335.0,528.0,840.0,803.0,1111.0,1091.0,1198.0,1148.0,964.0,757.5,442.5,284.0,643.5,463.0,980.0,1493.0,1741.0,1726.0,1601.0,1138.5,574.0,206.0,506.5,237.5,801.5,2189.0,2685.5,2655.5,2544.0,1952.0,1685.0,713.0,882.0,1075.0,1220.0,1237.0,1297.0,1374.0,1427.0,1172.0,589.0,200.0,499.0,213.0,799.0,2541.0,3088.0,3036.0,3016.0,1208.0,583.0,116.0,519.0,191.0,989.0,2788.0,3306.0,3182.0,3171.0,1276.0,612.0,187.0,627.0,327.0,1168.0,3099.0,3773.0,3658.0,3774.0,1328.0,687.0,435.0,939.0,651.0,1751.0,3064.0,3562.0,3521.0,3615.0,1391.0,787.0,462.0,971.0,927.0,1813.0,2726.0,2964.0,3206.0,3227.0,1913.5,1145.0,511.0,980.5,1132.5,1936.5,2587.0,2857.5,3025.0,3194.5,2166.0,1289.0,750.5,1218.0,1468.0,2096.5,2613.5,2851.0,3086.5,3198.0,2402.5,1546.5,754.0,1184.0,1619.0,2212.0,2662.0,2834.0,3158.0,3232.0,3375.5,2412.5,1025.0,1473.5,2041.5,2494.0,2753.0,2976.5,3313.5,3374.5,3296.0,2408.0,1042.0,1528.0,2223.0,2714.0,2914.0,3102.0,3344.0,3460.0,1838.0,1593.0,523.0,736.0,959.0,1088.0,1121.0,1208.0,1271.0,1280.0,3460.0,2633.0,1014.0,1472.0,2028.0,2423.0,2541.0,2697.0,2826.0,2920.0,3297.5,2497.0,983.0,1311.0,1767.5,2147.5,2332.0,2492.0,2656.0,2781.0,2906.0,2372.0,722.5,938.5,1249.0,1487.0,1612.0,1756.0,1897.5,1960.5,3022.0,2546.0,796.0,979.0,1270.0,1487.0,1599.0,1732.0,1861.0,1954.0,1417.0,1184.0,419.0,557.0,734.0,817.0,876.0,914.0,1032.0,977.0,659.0,525.0,496.5,544.0,544.5,557.0,587.5,605.5,720.0,633.5,1621.0,1336.0,541.0,725.0,891.0,988.0,1004.0,1054.0,1181.0,1160.0,1087.0,769.0,611.0,670.0,713.0,753.0,713.0,704.0,1001.0,687.0,2259.0,1974.0,799.0,1029.0,1215.0,1336.0,1380.0,1449.0,1546.0,1585.0,2409.0,2102.0,1046.0,1201.0,1385.0,1494.0,1555.0,1672.0,1787.0,1754.0,1787.5,1527.5,566.0,718.0,883.5,981.0,963.5,1011.0,1107.0,1124.0,2085.5,1815.5,786.5,969.0,1151.5,1256.5,1277.5,1346.5,1453.5,1440.5,2218.5,1905.0,871.0,1036.5,1234.5,1323.0,1367.5,1426.0,1533.0,1520.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
155_0,3,1623.0,1343.5,578.0,710.0,916.5,1038.0,1064.0,1127.0,1206.5,1196.0,2344.5,2056.0,1008.5,1281.5,1503.5,1622.0,1647.5,1732.5,1836.5,1811.0,2368.0,2087.5,890.5,1140.0,1372.5,1518.0,1544.5,1639.0,1714.5,1712.0,2305.5,2025.5,869.5,1102.0,1320.5,1445.5,1515.5,1595.5,1645.5,1666.5,1188.0,1029.0,722.0,1028.0,1117.0,1282.0,1189.0,1323.0,1266.0,1177.0,1185.0,1025.0,838.0,1120.0,1250.0,1425.0,1346.0,1379.0,1299.0,1292.0,1051.0,892.0,781.0,1053.0,1125.0,1470.0,1346.0,1528.0,1429.0,1404.0,1074.0,924.0,760.0,1042.0,1019.0,1514.0,1567.0,1733.0,1586.0,1579.0,1207.0,924.0,705.0,1000.0,883.0,1384.0,1778.0,1910.0,1869.0,1838.0,1205.5,855.5,481.5,793.5,681.0,1319.0,1814.0,1988.0,1830.5,1875.0,1427.5,1052.0,491.0,846.5,746.0,1423.0,2065.0,2341.5,2437.0,2388.5,1875.5,1586.5,695.0,879.5,1083.5,1192.5,1220.5,1296.0,1380.0,1381.5,1663.0,1148.0,485.0,780.0,731.0,1282.0,1991.0,2330.0,2415.0,2355.0,1483.0,981.0,446.0,699.0,665.0,1278.0,2030.0,2330.0,2415.0,2424.0,1602.0,989.0,419.0,777.0,670.0,1278.0,2167.0,2528.0,2611.0,2633.0,1612.0,996.0,497.0,865.0,632.0,1323.0,2548.0,3025.0,3151.0,3041.0,1674.0,1069.0,497.0,953.0,700.0,1469.0,2714.0,3077.0,3252.0,3219.0,1731.0,1120.5,527.5,989.5,736.0,1590.0,2606.0,2887.5,3077.0,3037.0,2064.0,1304.0,787.0,1263.0,1235.0,1951.0,2593.0,2825.0,3039.0,3017.0,2267.5,1513.0,741.5,1235.0,1291.0,2003.5,2576.5,2798.0,3056.5,3053.5,2918.5,2103.0,975.0,1386.0,1749.5,2106.0,2512.5,2761.5,3099.5,3015.5,2020.0,1436.0,814.0,1089.0,1510.0,1735.0,2039.0,2110.0,2369.0,2348.0,1703.0,1425.0,522.0,695.0,944.0,1018.0,1074.0,1128.0,1252.0,1220.0,3041.0,2323.0,868.0,1217.0,1617.0,2023.0,2051.0,2187.0,2395.0,2455.0,2953.5,2333.0,969.0,1248.5,1634.0,1811.0,1994.0,2178.0,2343.5,2333.5,2623.5,2100.5,684.0,925.0,1203.0,1353.5,1481.5,1579.5,1780.5,1794.5,2507.0,2031.0,788.0,953.0,1228.0,1398.0,1513.0,1616.0,1758.0,1825.0,1791.0,1513.0,484.0,619.0,826.0,893.0,1026.0,1065.0,1262.0,1239.0,932.0,865.0,779.0,665.0,697.0,778.0,873.0,958.0,927.0,1062.0,1928.0,1628.0,622.0,833.0,1010.0,1144.0,1139.0,1257.0,1327.0,1298.0,1381.0,1038.0,709.0,780.0,891.0,898.0,881.0,873.0,1181.0,887.0,2260.0,2007.0,774.0,1054.0,1262.0,1445.0,1418.0,1538.0,1604.0,1617.0,1842.0,1531.0,791.0,858.0,1041.0,1165.0,1202.0,1252.0,1270.0,1343.0,1842.0,1531.0,553.0,693.0,889.0,971.0,988.0,1043.0,1135.0,1141.0,2028.0,1769.0,727.0,860.0,1068.0,1235.0,1216.0,1292.0,1385.0,1416.0,2141.5,1896.0,781.5,985.5,1191.0,1338.5,1349.5,1407.0,1520.5,1481.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
156_0,3,1741.0,1472.5,533.5,667.5,898.5,1015.0,1033.5,1118.5,1194.5,1224.0,2493.5,2085.5,1012.0,1317.5,1598.0,1732.5,1769.5,1848.5,1945.0,1933.0,2512.5,2095.5,948.5,1235.5,1537.5,1662.0,1663.5,1744.0,1856.0,1862.5,2424.0,2058.5,934.0,1210.5,1482.5,1609.0,1626.5,1698.5,1791.0,1818.5,745.5,625.5,883.5,1146.0,1200.0,1462.5,1215.5,1259.0,1253.5,1082.0,296.5,239.5,678.5,1019.0,1111.0,1359.0,1065.5,1140.0,1131.0,980.0,409.5,302.0,592.5,906.0,929.0,1245.0,1099.5,1155.5,1067.0,996.0,852.0,550.5,565.0,894.5,787.5,1262.5,1685.0,1804.5,1673.5,1661.0,1237.0,810.0,426.0,789.5,495.0,1178.0,2506.5,2814.5,2821.0,2721.5,1774.5,981.0,378.5,771.0,497.0,1291.0,3010.0,3613.0,3684.0,3719.0,1666.5,902.5,327.5,708.5,463.0,1227.0,2963.0,3579.5,3699.5,3696.0,2111.5,1789.5,627.5,832.5,1084.5,1218.0,1245.5,1340.0,1420.0,1475.0,1610.5,836.5,267.5,651.0,416.0,1137.5,2849.0,3508.5,3566.0,3725.0,1436.5,711.0,243.0,574.0,343.0,1020.5,2808.0,3538.0,3566.0,3725.5,1449.0,701.0,289.0,591.5,325.5,1002.5,3021.5,3715.0,3736.5,3845.5,1727.0,877.0,465.5,943.0,502.0,1519.5,3449.0,4026.0,4157.5,4225.5,1756.5,920.0,457.5,1048.0,614.5,1718.0,3326.0,3781.5,4030.0,3997.5,1891.0,1076.0,546.0,1223.0,918.0,2101.0,3234.0,3559.0,3780.0,3835.0,2222.5,1278.5,866.0,1563.0,1479.5,2573.5,3332.5,3630.0,3936.5,3966.0,2642.5,1658.0,991.0,1589.0,1882.5,2715.0,3152.0,3446.0,3790.5,3936.5,4104.0,2774.0,1148.5,1587.5,2325.0,2751.5,2946.5,3211.0,3667.5,3724.0,1829.0,1383.5,538.5,752.0,1050.0,1188.5,1236.0,1340.5,1409.5,1456.0,1953.5,1620.5,513.5,724.0,988.0,1095.5,1152.0,1196.5,1307.0,1355.0,1903.0,1479.0,562.0,776.0,1054.5,1174.5,1227.0,1319.5,1390.5,1453.0,2171.5,1741.0,834.0,1008.5,1240.5,1405.5,1412.0,1516.5,1609.5,1652.0,1945.5,1589.0,594.5,773.0,967.0,1103.0,1118.0,1214.0,1294.5,1328.5,2087.5,1731.0,646.5,839.5,1036.5,1181.5,1194.0,1316.0,1345.0,1419.0,1691.0,1416.5,480.5,608.5,818.0,905.5,948.0,1012.5,1124.0,1101.0,1510.5,1198.5,684.0,793.5,934.0,1080.5,1055.0,1132.0,1187.5,1252.5,1552.0,1171.0,478.5,662.5,848.0,925.5,1004.5,1024.5,1166.0,1158.0,1881.5,1543.0,651.0,797.5,986.5,1094.5,1142.5,1229.5,1280.5,1308.0,2308.0,1904.5,847.0,1082.0,1309.5,1439.0,1494.5,1587.0,1672.0,1688.5,2323.5,1889.0,922.5,1111.0,1333.5,1440.5,1504.5,1598.0,1714.0,1685.5,2143.5,1717.0,866.0,982.0,1171.0,1291.5,1343.0,1441.0,1517.5,1544.5,2108.5,1762.5,704.5,909.5,1140.5,1239.5,1273.5,1340.0,1429.0,1476.0,2258.5,1890.0,842.0,1117.0,1363.0,1476.0,1508.0,1578.0,1685.0,1679.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
157_0,3,2341.5,1997.0,1332.5,1323.0,1448.0,1568.5,1622.5,1659.0,1834.5,1812.0,2624.0,2434.0,796.0,1118.0,1481.0,1617.0,1657.0,1767.0,1866.0,1896.0,2326.0,2129.0,565.0,849.0,1183.0,1330.0,1356.0,1433.0,1553.0,1558.0,215.5,217.5,286.5,421.0,404.0,470.5,231.0,263.0,230.0,151.5,201.0,185.5,288.0,429.0,429.5,533.0,321.0,434.0,338.0,307.0,338.0,266.5,289.0,474.0,417.5,646.0,666.5,721.5,656.0,612.0,935.0,705.0,269.0,493.0,353.0,815.0,1393.0,1455.0,1362.0,1373.0,1088.0,597.0,217.0,418.0,266.0,711.0,1538.0,1773.0,1892.0,1849.0,1310.0,659.0,109.0,352.0,100.0,613.0,2567.0,3237.0,3258.0,3256.0,1364.5,641.5,50.5,282.0,25.5,513.0,2717.0,4014.0,4133.5,4171.5,1331.0,603.5,42.0,281.5,29.0,498.5,2812.5,4368.5,4366.0,4439.0,2867.5,2614.0,1781.0,1855.0,2062.0,2227.5,2201.5,2262.0,2282.0,2366.5,1379.0,621.0,62.0,298.0,38.0,574.0,2963.0,4414.5,4473.5,4630.0,1473.0,676.0,183.5,694.5,243.5,1211.0,3557.0,4571.5,4722.5,4819.0,1571.0,759.0,501.0,881.0,615.0,1403.0,3492.0,4197.0,4260.0,4492.0,1698.0,927.0,665.0,1092.0,981.0,1846.0,3142.0,3647.0,3741.0,3950.0,1853.0,1074.0,600.0,1070.0,1032.0,1904.0,2763.0,3088.0,3408.0,3465.0,3067.0,2002.0,687.0,1161.0,1370.0,2092.0,2763.0,3088.0,3269.0,3465.0,4686.0,3343.5,1183.0,1642.0,2322.0,2757.0,3024.5,3341.0,3682.0,3883.5,4564.0,3343.0,1099.0,1535.0,2278.0,2665.0,2914.5,3200.0,3539.0,3601.5,4075.0,2994.0,1015.0,1390.0,1999.0,2349.0,2573.0,2823.0,3208.0,3309.0,3525.5,2662.5,875.0,1212.0,1711.0,2019.0,2201.0,2420.0,2610.0,2789.0,2101.5,1877.5,479.5,652.0,924.0,1046.5,1103.5,1210.0,1344.0,1376.0,3473.5,2802.5,763.0,1023.5,1388.0,1655.0,1824.5,2017.5,2137.5,2292.5,2756.0,2458.0,1183.5,1263.0,1439.0,1633.5,1739.0,1862.0,1888.5,1968.0,3198.0,2875.0,708.5,821.0,1026.0,1253.0,1370.5,1570.5,1675.5,1731.0,2858.5,2597.5,664.5,770.0,949.0,1172.5,1286.0,1454.0,1535.5,1604.0,2588.0,1850.0,524.0,640.0,864.0,1072.0,1207.0,1317.0,1515.0,1552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2036.0,1712.0,410.0,576.0,869.0,1017.0,1076.0,1175.0,1301.0,1322.0,2280.0,2012.0,509.0,702.0,942.0,1170.0,1243.0,1329.0,1415.0,1478.0,2386.0,2097.0,570.0,794.0,1055.0,1273.0,1385.0,1482.0,1611.0,1690.0,2371.0,2044.0,683.5,836.0,1077.0,1274.5,1431.5,1573.0,1688.0,1716.0,2139.0,1978.0,629.0,801.0,1034.0,1170.0,1282.0,1376.0,1447.0,1515.0,2139.0,1978.0,594.0,776.0,1034.0,1170.0,1221.0,1325.0,1441.0,1439.0,2210.5,2085.0,640.5,878.5,1162.0,1285.0,1357.5,1427.5,1574.5,1575.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
158_0,3,1307.5,1115.0,520.5,591.0,729.0,791.0,810.0,860.0,926.0,923.5,1736.5,1521.0,675.5,810.0,965.5,1069.0,1114.5,1182.5,1252.0,1274.0,765.0,616.0,515.5,698.0,741.5,865.0,774.0,816.0,844.5,825.0,349.0,278.5,504.0,701.0,720.5,837.5,732.0,789.5,784.5,726.0,360.0,246.0,441.0,644.0,594.0,845.0,827.0,877.0,844.0,813.0,644.0,487.0,474.0,777.0,583.0,1065.0,1259.0,1328.0,1299.0,1227.0,1228.0,790.0,486.0,963.0,509.0,1421.0,2643.0,2754.0,2822.0,2659.0,1485.0,797.0,436.0,943.0,495.0,1481.0,3317.0,3741.0,3831.0,3550.0,1499.0,743.0,335.0,796.0,336.0,1313.0,4020.0,4894.0,4981.0,5009.0,1411.0,699.5,200.0,664.5,266.0,1161.5,3838.5,4660.0,4897.0,4856.0,1419.0,693.5,151.0,557.5,186.5,1057.0,3696.0,4701.0,4968.5,4966.5,1548.0,1331.0,609.0,731.0,868.0,946.0,978.0,1002.0,1128.0,1099.0,1557.0,734.0,178.0,620.0,215.0,1089.0,3651.0,4668.0,4887.0,5007.0,1640.0,834.0,163.0,670.0,244.0,1207.0,3780.0,4728.0,4916.0,4905.0,1730.0,847.0,256.0,752.0,344.0,1266.0,3868.0,4623.0,4746.0,4899.0,1870.0,945.0,446.0,1021.0,550.0,1755.0,3725.0,4366.0,4568.0,4710.0,1896.5,1003.0,498.0,1138.5,719.0,1918.0,3654.0,4111.5,4440.5,4407.0,2097.0,1151.5,539.5,1218.5,910.0,2057.5,3483.5,3861.5,4198.5,4285.0,2355.5,1280.0,994.0,1505.0,1419.0,2416.0,3614.5,3942.0,4333.5,4396.0,4556.0,2973.5,1434.5,1980.5,2594.0,3424.0,3861.0,4249.5,4743.0,4745.5,4498.5,2912.0,1459.0,2044.0,2895.5,3476.0,3805.0,4006.0,4674.5,4625.5,3692.0,2574.0,1292.0,1700.0,2374.0,2434.0,2884.0,2731.0,3283.0,3455.0,1608.0,1200.0,639.0,785.0,943.0,970.0,1019.0,1063.0,1150.0,1142.0,3611.0,2563.0,1142.0,1523.0,2124.0,2335.0,2538.0,2621.0,2973.0,2981.0,2710.5,2024.5,926.5,1160.5,1565.5,1734.5,1845.5,1927.5,2142.5,2164.0,2055.5,1774.0,522.5,681.0,917.0,1055.0,1106.0,1188.0,1291.5,1318.0,2237.0,1917.0,625.0,745.0,985.0,1124.0,1194.0,1268.0,1350.0,1411.0,1862.0,1352.0,481.0,637.0,862.0,964.0,1027.0,1103.0,1288.0,1228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026.0,1823.0,720.0,903.0,1025.0,1172.0,1216.0,1267.0,1375.0,1363.0,1947.5,1698.0,698.0,869.0,914.5,1146.0,1380.5,1448.5,1501.0,1539.0,1698.0,1459.0,622.0,734.0,819.0,956.0,1139.0,1207.0,1313.0,1300.0,1507.0,1291.5,480.5,568.5,693.0,789.5,891.0,947.5,1047.5,1040.0,1316.0,1124.0,348.0,446.0,567.0,623.0,644.0,708.0,782.0,780.0,1645.0,1462.0,639.0,766.0,924.0,1020.0,1048.0,1101.0,1183.0,1186.0,1631.0,1415.0,644.0,800.0,931.0,1020.0,1053.0,1117.0,1185.0,1174.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
159_0,3,1869.0,1508.0,613.0,748.5,981.5,1128.0,1138.5,1256.0,1319.5,1361.5,2298.5,1940.5,909.0,1163.5,1393.0,1527.0,1619.5,1687.5,1765.0,1807.5,2369.0,2014.0,868.0,1119.0,1383.0,1511.5,1550.5,1687.0,1740.5,1753.5,2187.0,1861.0,846.0,1097.5,1329.5,1505.5,1548.5,1625.0,1640.5,1715.5,888.0,755.0,543.0,801.0,836.0,1069.0,904.0,1031.0,886.0,998.0,917.0,738.0,832.0,1030.0,1059.0,1260.0,1257.0,1340.0,1198.0,1157.0,1081.0,789.0,622.0,850.0,780.0,1241.0,1431.0,1547.0,1322.0,1260.0,1428.0,880.0,553.0,810.0,655.0,1275.0,2135.0,2370.0,2345.0,2425.0,1561.0,971.0,491.0,814.0,640.0,1316.0,2648.0,3293.0,3146.0,3220.0,1694.5,1032.5,365.0,683.5,567.5,1184.5,2476.0,2849.5,3024.0,3226.5,1745.0,1018.5,332.5,604.0,501.0,1046.5,2437.0,3046.5,3161.5,3233.0,2085.0,1732.0,667.0,856.0,1091.0,1253.0,1336.0,1386.0,1457.0,1478.0,1802.0,1011.0,315.0,586.0,464.0,1060.0,2692.0,3458.0,3495.0,3511.0,1861.0,1084.0,349.0,708.0,593.0,1296.0,2769.0,3607.0,3710.0,3775.0,1958.0,1152.0,460.0,863.0,782.0,1449.0,3007.0,3607.0,3802.0,3938.0,2097.0,1297.0,602.0,1037.0,978.0,1868.0,3154.0,3591.0,3936.0,3841.0,2318.5,1435.5,637.0,1127.0,1115.0,1924.5,2989.5,3317.5,3733.5,3707.0,2526.0,1639.0,773.0,1254.5,1436.0,2153.5,2822.5,3146.0,3484.0,3470.5,3132.5,2055.5,1065.0,1424.5,1760.5,2368.0,2918.5,3151.5,3489.0,3528.0,3777.5,2634.0,1171.5,1578.0,2180.5,2591.0,2845.5,3236.5,3544.5,3597.0,3406.5,2492.0,1172.0,1577.0,2160.5,2467.5,2709.0,2932.0,3216.5,3291.5,2370.0,1795.0,758.0,1026.0,1402.0,1601.0,1866.0,1890.0,1986.0,2117.0,2087.0,1740.5,642.5,830.5,1097.0,1252.5,1264.0,1378.5,1463.0,1484.5,2418.0,1832.5,788.5,1045.5,1439.5,1668.0,1868.0,1974.5,2020.0,2152.5,2377.0,1786.0,891.0,1112.5,1456.0,1690.5,1781.0,1923.0,1972.5,2106.5,2134.0,1675.0,656.0,869.0,1136.0,1302.0,1380.5,1484.5,1576.0,1626.5,2121.0,1707.5,711.0,860.0,1096.0,1283.5,1368.0,1479.0,1508.0,1631.0,1679.0,1355.0,523.0,669.0,859.0,939.0,1012.0,1132.0,1235.0,1220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1947.0,1634.0,579.0,778.0,977.0,1051.0,1117.0,1263.0,1274.0,1284.0,1939.0,1618.0,650.0,755.0,909.0,1008.0,1028.0,1085.0,1180.0,1267.0,2163.5,1814.0,717.0,915.0,1116.0,1293.0,1266.5,1330.0,1468.5,1483.5,2085.0,1678.0,654.0,768.0,981.0,1131.0,1129.0,1225.0,1265.0,1348.0,2111.5,1705.5,744.5,838.0,1027.0,1170.5,1238.5,1278.5,1378.5,1455.5,2188.0,1800.0,745.0,892.0,1120.0,1234.0,1317.0,1451.0,1484.0,1569.0,2188.0,1859.0,745.0,892.0,1127.0,1234.0,1317.0,1451.0,1484.0,1569.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
