system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
160_0,3,1650.0,1365.0,537.5,671.5,879.0,989.0,1009.5,1087.5,1149.5,1189.5,2257.5,1954.5,882.0,1156.5,1385.5,1507.5,1547.5,1617.5,1705.5,1692.0,2327.5,2033.5,906.5,1170.0,1403.5,1527.0,1561.5,1627.5,1707.0,1726.5,2346.0,2086.5,948.0,1196.0,1423.0,1556.0,1586.5,1660.5,1713.5,1737.0,305.0,262.0,934.0,1230.0,1249.0,1347.0,979.0,1003.0,966.0,782.0,305.0,262.0,924.0,1226.0,1249.0,1347.0,979.0,1003.0,966.0,782.0,457.0,338.0,651.0,1030.0,916.0,1320.0,1408.0,1480.0,1505.0,1285.0,598.0,516.0,574.0,854.0,748.0,1441.0,1613.0,1744.0,1584.0,1470.0,625.0,456.0,459.0,752.0,720.0,1209.0,1380.0,1612.0,1471.0,1325.0,774.5,504.5,357.0,632.5,517.0,1059.0,1626.5,1862.0,1801.5,1613.5,1259.5,720.0,328.0,622.0,433.0,1038.5,2444.0,3027.5,2993.5,2984.0,1830.0,1548.0,633.0,819.0,1020.0,1149.0,1130.0,1230.0,1256.0,1334.0,1347.0,693.0,323.0,623.0,424.0,978.0,2510.0,3183.0,3156.0,3126.0,1255.0,614.0,150.0,455.0,242.0,759.0,2571.0,3237.0,3309.0,3298.0,1239.0,614.0,148.0,410.0,185.0,731.0,2831.0,3785.0,3705.0,3718.0,1508.0,760.0,353.0,712.0,360.0,1103.0,3266.0,4085.0,4116.0,4147.0,1620.0,809.5,386.0,863.5,428.5,1356.0,3423.5,4187.0,4367.0,4308.5,1697.0,908.5,410.5,959.0,525.0,1634.5,3221.0,3621.0,3777.0,3854.0,1867.5,1017.5,794.5,1389.0,1189.0,2111.5,3153.5,3451.5,3673.5,3748.5,2338.0,1456.0,848.0,1424.0,1451.5,2479.5,3090.0,3326.5,3633.0,3671.5,3542.0,2470.0,1070.5,1541.0,2050.5,2589.5,2873.5,3128.5,3434.5,3456.5,3404.0,2558.0,1278.0,1795.0,2424.0,2835.0,2953.0,3103.0,3109.0,3327.0,1708.0,1438.0,455.0,655.0,874.0,985.0,1033.0,1104.0,1200.0,1177.0,2908.0,2239.0,835.0,1146.0,1572.0,1827.0,1939.0,2053.0,2278.0,2336.0,2788.5,2139.5,886.5,1136.0,1537.0,1738.5,1827.5,1959.0,2177.0,2217.0,2499.0,2027.0,689.5,893.0,1172.0,1351.0,1444.5,1511.5,1680.5,1724.0,2587.0,2147.0,792.0,951.0,1215.0,1390.0,1528.0,1599.0,1690.0,1778.0,2277.0,1567.0,583.0,764.0,1032.0,1129.0,1228.0,1340.0,1566.0,1576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1574.0,1259.0,506.0,672.0,856.0,974.0,1004.0,1037.0,1123.0,1149.0,1825.0,1511.0,624.0,784.0,954.0,1067.0,1109.0,1200.0,1221.0,1249.0,2270.0,1914.0,794.0,1047.0,1278.0,1399.0,1449.0,1515.0,1584.0,1625.0,2459.0,2096.0,972.0,1180.0,1409.0,1512.0,1591.0,1694.0,1782.0,1733.0,1820.0,1572.0,589.0,710.0,933.0,1037.0,1041.0,1111.0,1170.0,1215.0,1972.0,1662.0,701.0,841.0,1041.0,1136.0,1185.0,1252.0,1336.0,1355.0,2093.0,1780.5,793.5,988.5,1196.0,1287.0,1349.0,1416.5,1495.5,1494.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
161_0,3,1556.5,1302.5,520.0,637.0,827.0,912.5,939.5,1014.0,1067.5,1093.5,2242.0,1949.0,894.0,1150.0,1381.0,1494.5,1518.5,1597.0,1677.5,1658.5,2274.0,2003.5,903.5,1163.5,1360.5,1483.0,1521.5,1559.5,1646.0,1654.5,2191.5,1968.0,896.0,1132.5,1318.5,1425.5,1461.0,1528.0,1580.5,1574.5,342.0,313.0,1142.0,1484.0,1488.0,1544.0,1143.0,1128.0,1127.0,870.0,342.0,313.0,1175.0,1484.0,1488.0,1544.0,1143.0,1226.0,1183.0,1036.0,403.0,280.0,614.0,983.0,917.0,1309.0,1309.0,1416.0,1256.0,1134.0,548.0,427.0,536.0,847.0,766.0,1301.0,1481.0,1617.0,1499.0,1343.0,628.0,465.0,453.0,721.0,657.0,1205.0,1481.0,1654.0,1526.0,1378.0,768.0,504.5,275.0,505.5,387.0,995.5,1602.0,1912.0,1797.5,1645.5,1140.0,662.5,287.5,524.0,361.0,1053.5,2465.5,2917.0,2975.5,2802.0,1784.0,1485.0,644.0,787.0,982.0,1098.0,1101.0,1154.0,1220.0,1272.0,1331.0,699.0,307.0,603.0,381.0,996.0,2530.0,3318.0,3196.0,3123.0,1239.0,630.0,125.0,404.0,191.0,779.0,2558.0,3318.0,3243.0,3123.0,1233.0,624.0,121.0,392.0,170.0,752.0,2739.0,3712.0,3562.0,3602.0,1458.0,729.0,321.0,700.0,317.0,1114.0,3205.0,4043.0,3986.0,3944.0,1579.0,780.5,371.0,860.5,409.5,1399.5,3413.5,4021.5,4279.0,4185.5,1630.5,887.5,406.5,976.0,545.0,1663.5,3172.5,3467.5,3706.0,3732.0,1964.0,1071.0,748.0,1342.0,1169.0,2105.0,3082.0,3297.0,3661.0,3616.0,2320.0,1425.5,767.0,1405.0,1398.0,2322.5,3113.0,3363.5,3700.5,3645.5,3342.5,2342.5,1095.0,1545.0,2079.0,2599.0,2858.0,3117.0,3417.5,3462.0,3424.0,2416.0,1218.0,1665.0,2309.0,2636.0,2822.0,3063.0,3173.0,3341.0,1624.0,1356.0,447.0,626.0,837.0,941.0,981.0,1041.0,1099.0,1141.0,3306.0,2387.0,854.0,1241.0,1757.0,2116.0,2273.0,2404.0,2580.0,2682.0,3178.0,2293.5,890.5,1211.5,1700.5,1970.5,2119.0,2292.5,2495.5,2577.0,2820.5,2195.5,665.5,890.5,1233.0,1444.0,1523.0,1689.0,1855.0,1919.5,2936.0,2306.0,738.0,916.0,1245.0,1467.0,1541.0,1687.0,1847.0,1910.0,2362.0,1530.0,561.0,723.0,1016.0,1186.0,1284.0,1433.0,1638.0,1638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1569.0,1239.0,525.0,721.0,895.0,964.0,1019.0,1055.0,1175.0,1150.0,1986.0,1735.0,793.0,929.0,1099.0,1181.0,1274.0,1361.0,1384.0,1437.0,2356.0,2010.0,892.0,1137.0,1376.0,1477.0,1551.0,1591.0,1688.0,1702.0,2527.0,2196.0,1067.0,1298.0,1532.0,1606.0,1666.0,1753.0,1912.0,1844.0,1825.0,1557.0,570.0,718.0,923.0,1002.0,1030.0,1087.0,1168.0,1172.0,1923.0,1666.0,691.0,895.0,1079.0,1188.0,1215.0,1293.0,1363.0,1377.0,2040.5,1756.0,808.0,1000.5,1198.5,1284.0,1323.5,1387.0,1492.0,1455.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
162_0,3,1677.5,1390.5,543.0,658.0,882.0,1007.0,1018.0,1090.5,1150.5,1215.0,2435.5,2154.5,931.5,1191.5,1434.5,1564.5,1617.0,1674.5,1768.0,1769.0,2492.5,2218.0,940.5,1216.5,1456.5,1583.0,1614.0,1678.0,1763.5,1770.0,536.5,523.5,798.0,1083.0,1204.5,1323.0,974.0,1031.5,943.5,861.5,318.0,265.0,809.0,1082.0,1171.0,1331.0,932.0,1030.0,842.0,822.0,1378.0,986.0,925.0,1165.0,1272.0,1417.0,1430.0,1491.0,1543.0,1575.0,318.0,282.0,618.0,929.0,936.0,1275.0,1060.0,1168.0,1092.0,952.0,532.0,426.0,630.0,932.0,988.0,1345.0,1232.0,1405.0,1165.0,1110.0,375.0,279.0,531.0,847.0,878.0,1085.0,898.0,1020.0,862.0,796.0,408.5,293.5,364.5,642.5,624.0,995.5,1115.0,1281.5,1117.5,1056.0,506.0,323.5,278.5,475.5,456.0,866.0,1087.0,1306.0,1100.5,1133.0,1901.0,1612.0,662.5,826.0,1049.0,1179.5,1168.0,1257.0,1309.5,1352.0,699.0,408.0,254.0,499.0,414.0,829.0,1202.0,1420.0,1172.0,1285.0,792.0,425.0,183.0,364.0,226.0,646.0,1294.0,1587.0,1391.0,1602.0,1018.0,525.0,228.0,470.0,303.0,880.0,1940.0,2359.0,2124.0,2217.0,1197.0,611.0,391.0,683.0,480.0,1172.0,2389.0,2822.0,2817.0,2923.0,1953.0,1105.0,533.0,899.0,854.0,1455.0,2513.0,2878.0,3075.0,3145.0,2218.5,1371.0,554.5,920.5,999.5,1580.5,2336.5,2681.0,2846.5,2957.0,3437.5,2401.0,1196.5,1524.0,1801.5,2151.0,2569.0,2796.0,3095.5,3149.5,3528.5,2530.0,987.5,1350.0,1813.0,2175.5,2523.0,2751.5,3040.0,3145.5,3426.5,2451.0,908.5,1303.0,1749.0,2099.5,2420.0,2649.0,3017.5,3055.0,1628.0,1305.0,549.0,665.0,866.0,1003.0,1109.0,1195.0,1134.0,1353.0,1714.0,1425.0,487.0,642.0,876.0,971.0,1036.0,1084.0,1153.0,1189.0,1880.0,1624.0,496.0,662.0,865.0,982.0,1021.0,1091.0,1150.0,1201.0,1780.5,1525.5,552.5,690.0,862.0,973.5,990.5,1072.5,1110.5,1164.0,1728.0,1490.0,454.5,628.5,819.5,910.5,927.5,997.5,1085.5,1098.5,2128.0,1915.0,722.0,900.0,1113.0,1225.0,1285.0,1312.0,1426.0,1454.0,1370.0,1217.0,353.0,469.0,627.0,681.0,714.0,747.0,824.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1914.0,1662.0,592.0,809.0,1022.0,1128.0,1160.0,1191.0,1296.0,1325.0,226.0,189.0,207.0,155.0,136.0,141.0,147.0,151.0,152.0,159.0,2213.0,1955.0,757.0,962.0,1194.0,1296.0,1328.0,1387.0,1498.0,1515.0,1637.0,1388.0,432.0,535.0,741.0,836.0,807.0,888.0,942.0,947.0,1513.0,1267.5,505.0,536.0,716.5,804.0,796.0,857.5,922.5,916.5,1943.0,1726.0,679.0,841.0,1020.0,1122.0,1169.0,1255.0,1292.0,1335.0,2107.0,1879.0,708.5,901.5,1124.0,1218.0,1250.0,1319.0,1422.0,1444.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
163_0,3,1778.0,1501.0,425.5,583.0,834.5,936.5,972.0,1071.0,1170.5,1207.5,2252.5,1953.0,804.0,1070.0,1381.5,1498.0,1532.0,1601.0,1719.5,1698.0,2385.5,2074.0,742.5,1007.0,1341.5,1486.0,1512.0,1540.5,1722.5,1712.5,1379.0,1156.5,584.0,783.0,1000.5,1116.5,1098.0,1150.0,1231.5,1196.5,557.0,428.5,475.5,733.0,703.5,1026.0,891.0,980.5,945.5,917.0,557.0,428.5,559.5,805.0,761.0,1081.5,1024.0,1083.0,1091.0,995.5,799.5,563.5,460.5,681.0,518.5,985.5,1537.0,1569.5,1610.5,1442.0,1373.0,829.5,404.0,769.0,440.0,1134.5,2550.0,2869.0,2832.5,2683.0,1641.5,912.0,300.0,645.0,304.5,1049.0,3463.0,4189.0,4352.5,4400.5,1836.5,974.5,204.5,523.0,280.0,997.5,3110.5,4189.5,4290.0,4281.0,1804.0,928.5,202.5,446.0,261.0,844.5,2977.5,4212.0,4410.0,4412.0,2046.5,1744.5,497.5,689.5,943.0,1093.5,1122.5,1201.0,1296.0,1341.5,1808.5,953.0,211.5,422.0,277.0,819.5,2898.5,4253.0,4503.5,4554.0,1674.0,871.5,196.5,439.0,272.0,890.5,3081.0,4305.0,4653.0,4614.5,1677.5,898.5,358.5,725.0,461.0,1267.5,3175.5,4263.5,4503.0,4530.5,1994.0,1067.5,556.0,1051.5,752.5,1767.5,3664.5,4498.0,4831.0,4790.0,2174.5,1249.0,613.0,1163.0,942.5,2023.0,3696.5,4453.5,4813.5,4711.0,2531.0,1484.0,716.0,1315.0,1303.0,2241.0,3736.0,4334.0,4745.0,4715.0,3311.0,2181.5,1116.0,1567.0,1832.0,2630.5,3257.0,3578.0,3965.5,4174.5,3871.0,2759.5,1162.0,1610.5,2228.0,2710.5,2933.5,3271.0,3655.5,3750.0,3873.0,2718.5,1171.0,1656.5,2378.5,2790.5,3087.0,3293.5,3708.5,3809.5,2500.0,1936.5,851.0,1120.0,1601.0,1853.0,1936.0,2039.5,2110.5,2136.0,1902.5,1614.5,429.5,601.5,876.5,1025.5,1039.0,1118.0,1244.5,1264.0,2523.0,1962.0,867.5,1152.0,1581.5,1787.5,1904.0,2011.0,2140.5,2183.5,2452.0,1937.5,990.0,1223.5,1587.5,1766.5,1919.0,2006.5,2158.0,2192.0,2254.5,1793.5,704.0,898.0,1187.0,1347.5,1422.5,1522.0,1664.5,1696.0,2391.0,1936.5,791.0,948.0,1240.0,1433.0,1472.0,1565.0,1701.5,1720.0,1896.5,1428.0,608.0,754.0,1004.5,1107.0,1260.0,1195.5,1473.5,1460.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1733.0,1368.5,407.5,546.0,745.5,888.0,930.0,994.5,1095.0,1146.0,1839.0,1517.5,510.0,631.0,805.5,944.0,1046.0,1133.0,1208.0,1255.0,2213.5,1819.0,642.0,822.0,1011.0,1233.5,1386.5,1462.0,1627.5,1615.5,2193.5,1789.5,607.0,753.5,984.5,1198.0,1416.0,1469.0,1649.0,1667.0,2067.0,1629.5,600.5,708.5,880.0,1108.0,1363.0,1491.5,1627.5,1618.5,2033.0,1670.5,564.5,725.0,919.0,1090.5,1186.5,1257.5,1355.0,1343.5,2033.0,1802.5,525.0,733.0,984.5,1092.0,1186.5,1257.5,1355.0,1343.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
164_0,3,1839.5,1569.0,538.5,686.0,920.5,1053.5,1100.0,1161.0,1242.5,1291.5,2431.0,2086.0,990.0,1297.5,1565.0,1702.5,1753.5,1816.5,1916.5,1919.0,2196.5,1878.5,797.5,1078.0,1354.5,1471.0,1513.5,1561.0,1683.0,1672.0,423.0,250.0,521.5,726.0,805.5,948.5,877.0,962.0,1004.0,945.5,800.5,472.0,672.0,995.0,1060.5,1366.0,1409.0,1462.0,1502.5,1505.5,618.0,411.5,602.5,969.5,961.5,1372.5,1415.0,1478.5,1534.0,1456.5,810.5,529.0,500.5,807.5,682.5,1146.0,1712.5,1863.0,1846.0,1899.0,1190.5,709.0,412.0,775.0,539.0,1120.0,2291.0,2564.5,2721.5,2566.0,1644.0,851.5,328.0,687.0,435.0,1206.0,3025.0,3703.5,3761.0,3719.0,1749.0,931.0,314.5,673.5,419.5,1203.5,3068.5,3892.5,4076.5,4125.0,1789.5,929.0,263.0,584.5,397.0,1064.0,3091.5,4150.5,4382.5,4409.5,2097.5,1819.0,616.5,804.0,1053.5,1211.5,1255.5,1288.0,1406.0,1461.5,1824.5,911.5,280.0,596.5,370.0,1101.5,3257.0,4277.5,4528.5,4507.5,1719.0,878.5,283.0,663.0,389.5,1237.0,3445.0,4384.5,4637.5,4564.0,1736.5,884.5,348.0,738.5,510.0,1368.5,3466.0,4212.0,4395.5,4443.5,1899.0,1022.0,525.0,901.5,848.0,1704.5,3010.5,3559.5,3847.5,3889.0,2145.5,1285.5,614.5,1019.5,1152.0,1870.5,2700.5,3019.0,3447.5,3463.5,2726.0,1727.0,791.0,1270.0,1750.0,2359.0,2837.0,3227.0,3567.0,3622.0,4284.5,2880.0,1286.5,1782.5,2620.0,3082.0,3333.5,3648.5,3950.5,4148.0,4137.0,2882.0,1269.0,1777.0,2641.5,3180.5,3408.0,3676.0,4005.5,4227.0,4065.5,2924.5,1300.0,1794.5,2592.0,2923.0,3182.0,3414.5,3849.5,3861.5,2418.5,1885.0,903.0,1188.5,1623.0,1879.0,1924.0,2006.5,2081.0,2188.5,1956.5,1691.5,499.5,713.5,958.5,1068.0,1149.0,1236.0,1335.0,1309.0,2491.5,1959.5,931.0,1229.0,1645.5,1867.0,1933.5,2018.0,2146.0,2218.0,1760.5,1391.5,887.5,1068.5,1310.5,1446.0,1486.0,1555.0,1639.0,1658.0,2126.0,1738.5,716.0,921.5,1207.5,1348.0,1351.5,1494.0,1636.0,1616.0,1818.0,1511.5,556.0,741.5,964.0,1064.0,1085.0,1195.5,1260.0,1272.0,1437.0,1217.5,400.0,523.5,730.5,810.0,855.0,870.0,997.5,960.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689.0,1304.0,490.0,695.0,914.0,1005.0,1087.0,1083.5,1270.5,1234.5,2009.5,1663.5,726.0,860.0,1017.5,1146.5,1190.5,1265.5,1365.0,1365.0,2539.0,2132.0,872.5,1133.5,1392.0,1526.5,1610.0,1691.0,1791.5,1811.0,2435.5,2057.0,828.5,1060.5,1304.5,1420.0,1473.0,1557.0,1679.0,1671.0,2198.0,1834.0,788.5,915.0,1121.0,1213.5,1245.5,1345.0,1453.0,1444.5,2217.5,1914.0,734.0,957.0,1199.5,1329.5,1407.5,1482.5,1577.0,1589.5,2283.0,1928.0,819.0,1065.0,1326.0,1465.0,1486.0,1567.5,1664.5,1665.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
165_0,3,1925.5,1630.0,583.0,746.5,992.0,1114.5,1146.5,1236.5,1345.5,1363.5,2581.0,2193.5,1000.0,1326.0,1657.5,1795.5,1822.5,1911.5,2028.5,1994.5,2598.0,2188.0,948.0,1244.5,1593.0,1763.0,1740.0,1843.0,1937.0,1918.0,2700.0,2315.0,1019.0,1347.5,1700.0,1867.5,1863.5,1983.0,2050.5,2057.5,1196.0,1177.0,1114.0,1416.0,1779.0,1994.0,1817.5,1881.0,1809.5,1803.5,216.5,201.5,641.5,925.0,967.5,1165.0,945.5,998.5,960.0,802.0,431.5,302.0,599.0,878.0,890.0,1197.5,1309.5,1431.5,1374.5,1239.5,838.5,668.0,478.5,819.0,619.0,1197.5,1676.0,1825.0,1732.0,1610.0,1432.0,771.0,314.0,670.5,337.0,1081.0,3008.0,3510.0,3530.0,3582.0,1655.0,880.0,275.0,671.5,422.0,1254.5,3071.5,3697.0,3857.5,4036.0,1760.0,956.0,306.5,699.5,526.5,1325.0,2882.0,3483.0,3700.5,3862.0,2222.5,1906.5,634.5,866.5,1139.5,1338.0,1323.5,1417.5,1486.0,1575.0,1733.0,946.5,284.0,658.0,518.5,1292.5,2795.0,3371.0,3508.5,3733.5,1534.0,792.5,269.5,606.5,432.5,1133.0,2720.0,3366.5,3491.0,3679.5,1479.5,790.5,287.5,600.0,371.0,1083.5,2698.0,3210.5,3287.0,3501.5,1739.5,906.5,452.0,955.5,545.5,1609.0,3182.5,3644.0,3759.0,3854.5,1775.5,944.0,474.0,1025.5,672.5,1723.5,2954.5,3362.5,3562.0,3567.5,1946.0,1125.0,530.0,1128.0,983.0,2044.0,2799.0,3093.0,3264.0,3438.0,2232.0,1297.5,789.5,1394.0,1463.5,2341.5,2921.0,3206.0,3467.0,3620.0,2483.0,1584.0,789.0,1362.0,1546.0,2389.5,2782.5,3049.5,3389.5,3505.0,3754.5,2513.0,945.5,1391.0,1948.0,2392.0,2679.0,2948.5,3411.5,3499.0,2047.0,1550.5,600.0,855.5,1201.0,1425.0,1502.0,1624.5,1698.5,1801.5,2064.0,1772.0,561.0,777.5,1065.0,1168.0,1262.5,1291.5,1443.0,1435.0,2186.5,1727.5,626.5,890.5,1227.0,1445.0,1515.5,1597.5,1715.0,1808.5,2383.0,1916.0,825.5,1033.0,1335.5,1546.5,1572.5,1697.0,1789.5,1890.0,2117.0,1776.5,630.0,806.5,1060.0,1232.0,1272.0,1358.0,1478.0,1513.0,2329.0,1949.5,732.5,871.5,1165.0,1328.0,1383.0,1476.5,1522.5,1631.5,1880.0,1539.0,479.5,627.5,872.0,986.5,1014.0,1110.0,1271.5,1240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1636.0,1273.0,502.5,671.5,908.5,1002.5,1044.5,1070.0,1207.5,1198.5,1870.0,1562.5,640.0,758.0,945.0,1063.5,1113.0,1174.5,1235.5,1255.5,2341.0,2002.0,798.5,1029.0,1264.0,1382.0,1439.5,1536.5,1622.0,1636.0,2334.5,1961.0,785.0,979.0,1239.0,1365.5,1382.0,1466.0,1602.5,1608.5,2183.5,1821.5,787.0,922.5,1135.0,1253.0,1235.0,1328.0,1459.0,1464.0,2203.5,1891.5,672.0,916.5,1192.0,1292.5,1334.0,1401.5,1526.5,1540.5,2370.5,2027.5,803.0,1057.5,1375.5,1514.5,1555.0,1647.0,1724.0,1757.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
166_0,3,1660.0,1371.5,546.5,685.0,886.0,1005.0,1023.5,1085.0,1169.0,1200.0,2245.0,1963.5,896.0,1157.0,1392.0,1507.0,1537.0,1604.0,1697.0,1690.0,2330.5,2039.5,907.5,1159.0,1396.5,1501.5,1539.5,1618.5,1679.5,1694.5,2250.0,1983.0,883.5,1124.5,1347.5,1450.5,1488.5,1560.5,1608.5,1629.0,285.0,242.0,623.0,1008.0,936.0,1327.0,907.0,893.0,866.0,662.0,430.0,327.0,811.0,1095.0,1128.0,1327.0,907.0,996.0,866.0,829.0,430.0,327.0,607.0,973.0,881.0,1387.0,1273.0,1398.0,1388.0,1193.0,749.0,465.0,527.0,815.0,680.0,1251.0,1528.0,1668.0,1551.0,1475.0,661.0,451.0,471.0,749.0,612.0,1145.0,1344.0,1602.0,1481.0,1378.0,725.5,483.0,327.0,517.5,436.0,914.5,1405.5,1657.5,1505.5,1451.5,1058.5,640.0,301.0,508.5,391.0,963.0,2102.5,2476.0,2331.0,2272.0,1852.0,1563.0,672.0,846.0,1034.0,1155.0,1162.0,1252.0,1290.0,1308.0,1147.0,617.0,313.0,584.0,420.0,1035.0,2233.0,2611.0,2494.0,2378.0,1113.0,572.0,163.0,416.0,239.0,807.0,2260.0,2780.0,2748.0,2604.0,1113.0,567.0,151.0,411.0,214.0,758.0,2521.0,3253.0,3086.0,3114.0,1338.0,685.0,322.0,662.0,327.0,1048.0,3014.0,3586.0,3637.0,3622.0,1494.5,753.5,352.0,808.0,404.5,1284.5,3163.0,3753.0,3970.5,3800.0,1575.5,849.0,378.0,881.5,521.0,1531.5,2923.0,3280.0,3444.5,3481.0,2024.0,1102.0,688.0,1193.0,1054.0,1908.0,2882.0,3131.0,3431.0,3488.0,2365.0,1484.0,685.5,1198.0,1292.5,2116.0,2855.5,3063.5,3402.5,3471.5,3044.0,2098.0,836.0,1262.5,1646.0,2140.0,2433.0,2628.5,2831.5,2895.5,2711.0,1986.0,778.0,1121.0,1535.0,1802.0,1858.0,2108.0,2215.0,2229.0,1729.0,1435.0,477.0,684.0,883.0,1002.0,1061.0,1124.0,1211.0,1253.0,2677.0,2008.0,734.0,1038.0,1393.0,1681.0,1713.0,1894.0,2007.0,2062.0,2515.0,1934.0,767.5,1006.5,1324.0,1516.5,1591.0,1725.5,1892.0,1943.5,2278.5,1795.5,606.5,796.5,1062.0,1213.0,1272.0,1390.5,1500.0,1545.0,2447.0,2007.0,728.0,881.0,1138.0,1281.0,1340.0,1478.0,1563.0,1626.0,1980.0,1486.0,511.0,661.0,893.0,973.0,1087.0,1139.0,1326.0,1280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1516.0,1187.0,469.0,678.0,844.0,961.0,981.0,1054.0,1129.0,1134.0,2743.0,2460.0,1807.0,1916.0,2040.0,2188.0,2233.0,2250.0,2361.0,2261.0,2432.0,2068.0,945.0,1178.0,1407.5,1530.0,1595.0,1671.0,1778.0,1766.5,2533.0,2150.0,1040.0,1266.0,1483.0,1587.0,1688.0,1744.0,1879.0,1847.0,1862.0,1583.0,579.0,741.0,938.0,1037.0,1056.0,1102.0,1184.0,1229.0,1972.0,1709.0,704.0,911.0,1096.0,1213.0,1214.0,1325.0,1396.0,1427.0,2056.0,1780.5,783.0,979.0,1174.0,1284.0,1315.5,1395.5,1466.0,1460.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
