system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
167_0,3,1622.0,1351.5,528.0,657.5,852.0,956.5,1026.0,1056.5,1153.0,1164.5,2082.5,1858.5,743.5,968.5,1212.0,1313.0,1354.5,1408.5,1500.0,1510.5,2167.5,1971.0,770.0,999.5,1223.0,1335.5,1360.5,1437.5,1505.5,1518.5,2083.0,1910.5,775.0,978.0,1187.5,1292.0,1324.0,1393.0,1447.5,1457.0,452.0,393.0,657.0,884.0,929.0,1083.0,916.0,984.0,807.0,828.0,452.0,393.0,953.0,1167.0,1187.0,1283.0,996.0,1043.0,1033.0,1011.0,442.0,345.0,658.0,891.0,868.0,1130.0,1077.0,1182.0,1150.0,1011.0,750.0,569.0,529.0,913.0,731.0,1289.0,1592.0,1711.0,1571.0,1524.0,881.0,629.0,462.0,761.0,629.0,1073.0,1439.0,1639.0,1601.0,1436.0,1160.0,682.5,276.5,563.5,376.5,925.0,2262.5,2722.5,2622.0,2600.5,1437.0,750.0,207.5,504.0,275.0,861.5,2849.5,3689.0,3722.0,3819.5,1785.0,1522.0,616.0,780.0,977.0,1119.0,1119.0,1160.0,1253.0,1308.0,1489.0,754.0,223.0,478.0,292.0,779.0,2749.0,3995.0,3901.0,4124.0,1323.0,640.0,85.0,334.0,147.0,623.0,2734.0,4001.0,3957.0,4110.0,1323.0,616.0,102.0,356.0,125.0,611.0,2926.0,4264.0,4225.0,4406.0,1631.0,770.0,368.0,753.0,368.0,1235.0,3587.0,4692.0,4758.0,4849.0,1730.0,869.5,390.0,850.5,433.0,1364.5,3617.0,4447.5,4628.5,4685.0,1781.5,990.0,398.5,920.5,530.0,1600.0,3621.5,4236.0,4294.5,4347.5,2139.0,1187.0,836.0,1389.0,1126.0,2368.0,3687.0,4220.0,4347.0,4442.0,2559.0,1566.0,884.5,1570.0,1554.0,2851.0,3840.0,4112.0,4438.0,4539.5,3608.5,2543.5,1028.0,1581.0,2006.5,2687.5,2943.5,3272.0,3500.5,3663.0,3182.0,2277.0,806.0,1168.0,1696.0,2059.0,2260.0,2421.0,2444.0,2776.0,1672.0,1405.0,443.0,633.0,878.0,988.0,1044.0,1094.0,1185.0,1199.0,3114.0,2277.0,806.0,1168.0,1696.0,2059.0,2260.0,2421.0,2444.0,2665.0,2797.0,2122.5,822.0,1049.0,1414.5,1690.0,1807.5,1937.5,2069.0,2148.5,2337.5,1916.5,657.5,819.5,1090.0,1276.0,1321.0,1466.5,1563.5,1640.5,2210.0,1864.0,668.0,812.0,1065.0,1228.0,1265.0,1434.0,1492.0,1545.0,1921.0,1488.0,489.0,632.0,864.0,975.0,1075.0,1134.0,1361.0,1320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1639.0,1381.0,494.0,667.0,857.0,967.0,961.0,1048.0,1150.0,1148.0,1671.0,1429.0,592.0,688.0,835.0,971.0,977.0,1010.0,1110.0,1135.0,2052.5,1833.0,735.0,922.5,1140.0,1253.0,1292.0,1368.0,1468.0,1463.0,1895.0,1600.0,828.0,997.0,1205.0,1309.0,1367.0,1445.0,1569.0,1523.0,1863.5,1628.5,667.0,776.0,967.0,1060.0,1105.5,1182.5,1262.0,1285.0,1898.0,1677.0,595.0,794.0,985.0,1100.0,1170.0,1222.0,1306.0,1332.0,1903.5,1673.0,652.5,830.0,1036.5,1129.0,1157.5,1231.0,1321.5,1314.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
168_0,3,1689.5,1384.0,602.0,747.0,989.0,1082.5,1112.0,1175.5,1266.5,1273.5,2386.5,2089.0,1017.5,1304.0,1540.5,1668.0,1684.5,1752.0,1850.5,1810.5,2361.5,2070.0,892.0,1153.0,1388.0,1524.0,1551.0,1624.5,1690.5,1705.5,2465.0,2151.0,954.0,1242.0,1493.5,1625.5,1635.5,1722.5,1778.0,1785.5,549.0,526.0,972.0,1236.0,1302.0,1441.0,1075.0,1178.0,1060.0,1040.0,426.0,389.0,972.0,1236.0,1302.0,1441.0,1075.0,1104.0,1060.0,905.0,444.0,334.0,690.0,1032.0,1002.0,1368.0,1175.0,1284.0,1183.0,1060.0,699.0,502.0,663.0,1032.0,937.0,1349.0,1440.0,1552.0,1402.0,1293.0,787.0,513.0,487.0,805.0,675.0,1271.0,1498.0,1756.0,1541.0,1528.0,970.5,550.0,288.5,554.5,356.5,921.0,1852.5,2114.5,1943.0,1913.5,1272.0,680.5,253.5,537.5,300.5,903.0,2483.5,2972.5,2889.0,2919.5,1927.0,1623.5,731.5,900.5,1132.5,1253.0,1268.5,1330.0,1407.0,1427.5,1377.0,734.0,264.0,504.0,298.0,905.0,2580.0,3301.0,3241.0,3257.0,1305.0,643.0,160.0,447.0,242.0,864.0,2649.0,3318.0,3369.0,3395.0,1285.0,639.0,160.0,429.0,204.0,793.0,2810.0,3509.0,3545.0,3757.0,1449.0,729.0,327.0,697.0,330.0,1132.0,3157.0,3786.0,3859.0,3927.0,1629.0,828.0,345.0,894.0,444.0,1525.0,3410.0,3953.0,4095.0,4116.0,1715.5,928.0,424.5,1008.0,569.5,1762.5,3234.0,3611.5,3749.0,3786.5,1964.0,1079.0,767.0,1352.0,1258.0,2235.0,3058.0,3289.0,3481.0,3604.0,2254.5,1373.0,712.5,1353.0,1322.0,2350.5,3019.5,3232.5,3470.0,3602.0,3063.5,2144.0,957.5,1381.5,1776.5,2381.5,2632.5,2845.0,3128.5,3182.0,2243.0,1494.0,783.0,1026.0,1465.0,1721.0,1835.0,2011.0,2080.0,2238.0,1751.0,1444.0,517.0,715.0,959.0,1084.0,1146.0,1187.0,1282.0,1286.0,2911.0,2172.0,849.0,1191.0,1670.0,1936.0,2025.0,2210.0,2259.0,2393.0,2763.0,2129.5,868.0,1112.0,1479.0,1713.5,1788.0,1919.0,2017.0,2113.0,2463.5,1991.0,683.0,851.5,1139.5,1300.5,1374.0,1488.5,1584.5,1655.5,2660.0,2192.0,766.0,903.0,1202.0,1387.0,1452.0,1547.0,1635.0,1758.0,2106.0,1448.0,533.0,667.0,900.0,1024.0,1073.0,1188.0,1326.0,1314.0,718.0,501.0,739.0,661.0,597.0,603.0,645.0,659.0,929.0,681.0,1646.0,1334.0,552.0,730.0,932.0,1006.0,1034.0,1082.0,1181.0,1206.0,1057.0,907.0,435.0,477.0,618.0,684.0,723.0,778.0,662.0,852.0,2177.0,1866.0,777.0,1021.0,1244.0,1370.0,1384.0,1440.0,1573.0,1554.0,1796.0,1510.0,983.0,1181.0,1202.0,1252.0,1245.0,1275.0,1766.0,1350.0,1796.0,1510.0,593.0,698.0,920.0,983.0,997.0,1040.0,1127.0,1143.0,1890.0,1611.0,717.0,858.0,1045.0,1131.0,1147.0,1216.0,1311.0,1319.0,2109.0,1858.5,768.5,957.0,1185.0,1284.5,1319.0,1403.0,1495.5,1493.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
169_0,3,1730.5,1414.0,579.5,707.5,938.5,1040.5,1090.5,1128.0,1191.0,1239.5,2412.0,2107.5,971.5,1259.5,1506.0,1635.0,1656.5,1713.5,1810.5,1816.0,2444.5,2134.0,879.0,1165.5,1423.0,1550.0,1581.5,1678.5,1745.5,1759.0,2337.5,2036.0,851.5,1118.5,1369.0,1483.0,1508.5,1597.5,1656.5,1670.0,588.0,612.0,770.0,1078.0,1092.0,1345.0,979.0,1002.0,929.0,927.0,201.0,202.0,628.0,867.0,923.0,1043.0,722.0,822.0,771.0,619.0,390.0,332.0,710.0,973.0,955.0,1262.0,1100.0,1121.0,1073.0,932.0,422.0,332.0,577.0,800.0,753.0,1262.0,1172.0,1286.0,1225.0,1021.0,343.0,270.0,415.0,684.0,578.0,1098.0,1190.0,1303.0,1272.0,1052.0,465.0,300.0,334.0,521.5,384.5,873.0,1300.5,1561.5,1443.0,1192.0,925.5,568.5,285.0,484.5,331.5,916.0,2065.5,2489.0,2419.5,2276.0,1954.5,1661.0,706.5,865.5,1077.5,1219.0,1222.0,1294.0,1348.0,1411.0,1125.0,604.0,249.0,482.0,329.0,854.0,2273.0,2867.0,2740.0,2678.0,1067.0,565.0,173.0,380.0,235.0,716.0,2160.0,2708.0,2665.0,2614.0,1111.0,565.0,173.0,380.0,216.0,698.0,2355.0,3099.0,3036.0,3135.0,1246.0,632.0,317.0,579.0,315.0,950.0,2703.0,3429.0,3474.0,3480.0,1510.0,746.0,350.0,793.0,397.0,1291.0,3271.0,3828.0,3940.0,3948.0,1577.5,842.0,369.5,893.0,479.5,1470.5,3122.5,3552.5,3708.5,3682.5,1744.5,951.0,744.5,1314.5,1135.0,2029.5,2969.0,3252.5,3526.0,3536.0,2114.5,1306.5,697.0,1247.0,1295.5,2168.0,2832.0,3080.0,3365.5,3453.0,3125.5,2190.5,973.0,1391.0,1837.0,2301.5,2700.5,2919.5,3229.0,3333.0,2847.0,2060.0,832.0,1177.0,1703.0,2012.0,2114.0,2319.0,2446.0,2592.0,1785.0,1500.0,489.0,689.0,934.0,1038.0,1081.0,1139.0,1212.0,1219.0,2947.0,2180.0,832.0,1154.0,1601.0,1849.0,1961.0,2108.0,2280.0,2314.0,2985.0,2311.5,875.5,1143.5,1558.0,1811.0,1912.0,2059.5,2204.5,2298.0,2652.5,2178.5,693.5,882.5,1182.0,1399.0,1451.0,1581.5,1681.0,1756.5,2602.0,2090.0,806.0,931.0,1220.0,1449.0,1484.0,1622.0,1708.0,1817.0,2112.0,1511.0,551.0,657.0,912.0,1062.0,1085.0,1182.0,1371.0,1342.0,632.0,513.0,479.0,421.0,470.0,512.0,578.0,671.0,633.0,725.0,1656.0,1373.0,502.0,672.0,861.0,957.0,977.0,1027.0,1103.0,1143.0,429.0,332.0,304.0,270.0,276.0,300.0,287.0,334.0,333.0,332.0,2113.0,1809.0,663.0,888.0,1114.0,1209.0,1263.0,1323.0,1389.0,1430.0,2256.0,2010.0,882.0,1035.0,1262.0,1360.0,1361.0,1481.0,1593.0,1574.0,1856.0,1579.0,542.0,678.0,871.0,995.0,959.0,1048.0,1083.0,1121.0,1966.0,1708.0,680.0,815.0,1009.0,1118.0,1157.0,1232.0,1307.0,1326.0,2107.0,1856.0,754.0,934.0,1164.5,1291.5,1330.5,1369.0,1484.0,1479.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
170_0,3,1815.0,1509.0,644.0,811.5,1058.0,1162.0,1192.0,1260.5,1372.0,1359.0,2464.5,2135.0,996.5,1298.5,1569.0,1681.0,1709.0,1762.0,1879.0,1865.5,2522.5,2188.0,941.0,1237.0,1523.0,1645.5,1688.0,1746.5,1857.0,1839.0,2384.0,2075.0,912.5,1190.0,1460.0,1566.0,1601.0,1668.0,1752.0,1749.5,475.0,393.0,771.0,1080.0,1102.0,1304.0,970.0,1051.0,988.0,853.0,437.0,382.0,1025.0,1245.0,1299.0,1404.0,1052.0,1080.0,1090.0,853.0,445.0,386.0,787.0,1083.0,1116.0,1370.0,1155.0,1216.0,1207.0,980.0,460.0,386.0,676.0,972.0,971.0,1358.0,1176.0,1257.0,1207.0,1036.0,402.0,295.0,424.0,698.0,643.0,1053.0,1051.0,1215.0,1104.0,981.0,531.5,334.0,286.5,458.0,330.5,784.5,1312.5,1544.0,1272.0,1175.5,917.0,529.0,243.5,436.0,281.0,872.5,1962.5,2293.0,2156.0,2093.0,2058.5,1758.5,759.0,945.0,1197.0,1303.0,1338.5,1407.0,1505.0,1511.0,1140.0,611.0,282.0,554.0,395.0,954.0,2269.0,2734.0,2725.0,2784.0,1057.0,554.0,198.0,448.0,272.0,805.0,2153.0,2639.0,2673.0,2556.0,1105.0,561.0,200.0,454.0,272.0,861.0,2445.0,3049.0,3051.0,3094.0,1329.0,666.0,339.0,677.0,371.0,1098.0,2860.0,3307.0,3456.0,3487.0,1531.0,778.0,379.0,857.0,461.0,1390.0,3113.0,3634.0,3716.0,3723.0,1601.0,850.0,394.5,921.0,524.5,1574.5,2951.0,3345.5,3457.0,3542.0,1856.5,1023.0,829.5,1362.0,1251.0,2122.5,2862.5,3142.0,3356.0,3451.5,2242.5,1391.5,715.0,1250.0,1355.5,2256.5,2687.5,2941.0,3148.5,3328.0,3129.5,2191.5,910.5,1331.5,1763.5,2310.0,2568.5,2799.0,3085.0,3164.0,2837.0,2153.0,835.0,1123.0,1558.0,1849.0,1883.0,2043.0,2153.0,2289.0,1865.0,1586.0,554.0,777.0,1068.0,1148.0,1225.0,1248.0,1378.0,1360.0,2837.0,2215.0,809.0,1103.0,1532.0,1800.0,1843.0,1990.0,2015.0,2223.0,2749.5,2146.5,840.0,1067.0,1419.0,1616.5,1671.5,1810.5,1939.5,1967.0,2492.5,2040.0,649.0,850.5,1117.5,1246.0,1298.5,1418.0,1530.0,1592.0,2650.0,2231.0,785.0,936.0,1182.0,1319.0,1370.0,1522.0,1599.0,1674.0,2099.0,1554.0,555.0,676.0,907.0,1036.0,1080.0,1175.0,1324.0,1326.0,732.0,537.0,572.0,567.0,566.0,574.0,650.0,683.0,747.0,695.0,1700.0,1441.0,550.0,756.0,972.0,1035.0,1052.0,1137.0,1223.0,1200.0,767.0,573.0,453.0,507.0,556.0,557.0,547.0,596.0,638.0,583.0,2228.0,1958.0,767.0,1016.0,1258.0,1371.0,1366.0,1439.0,1551.0,1547.0,2387.0,2142.0,970.0,1169.0,1408.0,1515.0,1531.0,1636.0,1772.0,1712.0,1977.0,1684.0,641.0,774.0,1022.0,1122.0,1085.0,1157.0,1239.0,1235.0,2034.0,1774.0,729.0,881.0,1103.0,1196.0,1253.0,1311.0,1403.0,1388.0,2201.5,1941.5,821.5,1022.5,1268.5,1369.5,1426.5,1490.0,1610.5,1605.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
171_0,3,1863.0,1564.0,512.0,665.5,918.5,1038.0,1092.5,1133.5,1234.0,1264.0,2404.0,2073.5,935.0,1217.0,1488.5,1606.0,1649.0,1713.5,1832.5,1823.5,2389.5,2064.0,822.0,1091.5,1380.0,1493.5,1526.5,1607.0,1681.5,1709.0,346.0,311.5,526.0,765.5,769.0,998.0,889.5,962.5,931.0,845.5,327.5,261.0,540.0,766.0,869.0,1098.0,1032.5,1086.5,1096.0,1037.0,327.5,261.0,491.5,786.5,790.0,1079.5,1075.0,1163.5,1155.5,1045.5,741.5,534.0,480.5,754.0,629.0,1126.5,1626.0,1710.5,1641.5,1664.5,1379.0,829.0,454.0,798.0,557.5,1147.5,2694.5,2920.0,3039.0,3003.5,1722.0,862.5,298.0,607.0,342.0,1054.5,3067.5,3878.0,3889.0,3962.5,1788.0,887.5,226.5,564.5,336.5,1023.5,3205.5,4206.0,4296.0,4423.0,1720.5,840.5,194.0,443.5,296.5,830.0,3038.5,4199.5,4391.5,4487.0,2194.5,1847.5,600.5,802.0,1063.5,1215.5,1243.5,1298.0,1411.0,1463.5,1737.5,846.5,233.0,506.5,308.0,960.5,3227.0,4507.5,4611.0,4793.5,1714.5,838.0,257.5,661.5,368.5,1302.5,3628.0,4687.0,4849.5,4981.0,1735.5,864.5,383.0,817.5,560.0,1553.5,3649.5,4428.5,4529.0,4755.0,1974.5,1064.0,569.0,1046.0,922.5,1984.0,3442.5,3987.5,4181.5,4329.0,2266.5,1326.5,644.5,1150.0,1202.0,2134.5,3242.0,3675.5,4027.5,4072.5,2865.0,1829.0,844.0,1413.0,1787.0,2591.0,3235.0,3622.0,3906.0,4077.0,4210.5,2906.5,1236.0,1750.5,2538.0,2976.5,3232.5,3476.5,3821.0,3967.0,4080.5,2824.5,1091.5,1529.0,2336.0,2738.0,3012.0,3232.0,3602.5,3682.5,3446.5,2635.0,1063.0,1461.0,2026.5,2360.0,2513.0,2690.0,3047.0,3066.0,2125.5,1619.5,682.0,956.0,1344.0,1556.0,1580.5,1721.0,1762.5,1858.0,2050.0,1728.0,503.5,726.5,994.5,1113.0,1175.0,1248.5,1365.5,1378.5,2435.5,1905.0,821.5,1087.5,1506.5,1715.0,1792.0,1867.0,1986.0,2052.0,2397.0,1864.0,925.0,1143.0,1499.5,1656.0,1749.0,1821.0,1934.5,1972.5,2100.0,1739.0,676.0,833.5,1121.5,1251.0,1309.0,1359.5,1486.5,1550.0,1821.0,1578.5,535.5,739.0,1000.0,1156.5,1162.0,1265.5,1298.0,1342.5,1411.5,1215.5,361.5,493.0,682.5,770.5,785.5,877.5,935.0,931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1491.5,1126.0,413.5,582.5,779.0,898.0,951.5,1003.5,1120.0,1133.5,1865.5,1515.5,596.5,742.0,907.0,1059.0,1089.5,1163.5,1238.0,1241.5,2421.0,2008.5,823.5,1063.5,1303.5,1429.5,1476.0,1556.5,1697.0,1688.5,2383.0,1998.5,793.0,997.5,1256.0,1377.5,1402.5,1471.5,1632.5,1624.5,2222.5,1844.0,792.0,909.5,1134.5,1231.0,1262.5,1345.0,1464.5,1478.0,2137.0,1858.5,668.0,871.5,1120.0,1223.5,1265.0,1366.5,1460.0,1440.5,2200.5,1880.0,746.0,992.5,1265.0,1377.5,1412.5,1473.0,1596.5,1583.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
172_0,3,374.0,328.5,178.0,288.0,309.0,541.5,344.5,327.5,331.0,289.0,2005.5,1645.0,713.5,894.0,1063.0,1220.0,1387.0,1472.5,1471.0,1550.0,2038.0,1718.0,751.0,942.0,1133.5,1239.5,1304.5,1353.5,1419.0,1463.0,2234.0,1926.5,905.5,1136.0,1330.5,1450.5,1510.5,1583.5,1624.5,1671.0,2101.0,1854.0,1055.0,1299.0,1462.0,1526.0,1557.0,1583.0,1650.0,1652.0,1078.0,995.0,865.0,1080.0,1166.0,1239.0,1071.0,1268.0,1108.0,1028.0,546.0,510.0,651.0,1005.0,985.0,1319.0,1026.0,1101.0,947.0,947.0,694.0,510.0,665.0,1005.0,985.0,1351.0,1248.0,1343.0,1194.0,1187.0,791.0,612.0,497.0,739.0,657.0,1163.0,1227.0,1266.0,1159.0,1072.0,1057.5,714.5,308.0,575.5,428.5,1055.5,1968.5,2241.5,2161.0,2120.0,1235.0,784.5,214.0,393.5,275.0,800.0,1988.0,2440.0,2422.5,2377.0,401.0,415.0,375.0,526.0,534.0,713.0,519.0,541.0,457.0,417.0,1549.0,874.0,174.0,346.0,226.0,790.0,2583.0,3639.0,3820.0,3689.0,1551.0,874.0,101.0,287.0,174.0,764.0,2702.0,3813.0,4103.0,4048.0,1569.0,878.0,143.0,393.0,223.0,795.0,2812.0,4201.0,4416.0,4540.0,1688.0,883.0,408.0,826.0,526.0,1377.0,3329.0,4232.0,4649.0,4356.0,1776.0,1005.0,408.0,893.0,615.0,1547.0,3329.0,3968.0,4515.0,4288.0,2079.0,1203.0,543.0,1149.0,940.0,2009.0,3473.0,3952.0,4402.5,4209.0,2883.0,1936.0,1193.5,1647.0,1901.5,2379.0,3020.5,3260.5,3678.0,3763.5,3570.0,2575.0,1199.0,1640.5,2240.5,2568.0,2808.5,2975.0,3426.5,3435.5,3679.5,2611.0,1196.0,1686.0,2398.0,2723.0,2926.5,3063.0,3561.5,3469.5,3579.0,2474.0,1200.0,1615.0,2358.0,2636.0,2719.0,3005.0,3261.0,3344.0,356.0,301.0,618.0,771.0,753.0,750.0,588.0,541.0,453.0,395.0,3634.0,2702.0,1081.0,1496.0,2079.0,2383.0,2560.0,2793.0,2865.0,3042.0,3499.5,2644.5,1102.5,1426.0,1933.0,2133.5,2242.5,2400.0,2717.0,2747.0,2584.5,2116.0,735.0,901.0,1225.0,1388.0,1478.0,1621.0,1778.0,1789.0,667.0,556.0,392.0,510.0,631.0,786.0,765.0,840.0,706.0,785.0,343.0,362.0,138.0,176.0,227.0,415.0,358.0,291.0,272.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,284.0,138.0,208.0,281.0,406.0,376.0,369.0,287.0,362.0,445.0,399.0,176.0,201.0,309.0,449.0,376.0,412.0,295.0,289.0,940.0,672.0,396.0,552.0,671.0,834.0,924.0,993.0,1063.0,1122.0,1178.0,813.0,595.0,633.0,790.0,1016.0,1087.0,1186.0,1280.0,1314.0,2271.0,1644.0,823.0,1104.0,1339.0,1469.0,1692.0,1741.0,1964.0,1817.0,3594.0,2863.0,1578.0,1896.0,2261.0,2359.0,2559.0,2611.0,3015.0,2864.0,3946.0,3103.0,1692.0,2018.0,2375.5,2498.0,2715.5,2845.0,3128.5,3076.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
173_0,3,202.5,188.0,174.5,240.0,301.5,402.0,234.5,298.5,240.0,238.5,1898.5,1594.0,669.5,857.5,1016.5,1136.5,1234.0,1300.0,1371.0,1414.0,1935.5,1678.0,711.5,912.5,1085.5,1186.0,1205.0,1283.5,1344.5,1343.0,2133.5,1856.5,864.0,1091.5,1278.5,1382.5,1400.0,1483.5,1525.5,1544.5,2061.0,1829.0,984.0,1225.0,1388.0,1493.0,1479.0,1521.0,1580.0,1589.0,567.0,490.0,841.0,1034.0,1096.0,1182.0,926.0,1017.0,1010.0,858.0,257.0,231.0,594.0,859.0,852.0,981.0,696.0,770.0,744.0,584.0,491.0,379.0,654.0,959.0,905.0,1239.0,1086.0,1192.0,1153.0,968.0,530.0,435.0,462.0,729.0,576.0,1064.0,1016.0,1108.0,1025.0,903.0,627.5,433.0,299.0,518.5,361.5,1005.5,1610.0,1812.0,1669.0,1567.5,731.0,483.5,217.0,376.0,246.5,765.0,1585.5,1871.5,1729.0,1640.0,229.0,206.0,367.0,504.0,500.0,586.0,439.0,463.0,452.0,416.0,1123.0,613.0,184.0,320.0,195.0,665.0,2185.0,2771.0,2719.0,2666.0,1230.0,644.0,95.0,306.0,140.0,621.0,2457.0,3234.0,3310.0,3269.0,1299.0,660.0,145.0,407.0,194.0,736.0,2648.0,3589.0,3597.0,3679.0,1534.0,763.0,386.0,790.0,439.0,1269.0,3190.0,3829.0,3992.0,3912.0,1543.0,810.0,393.0,853.0,592.0,1442.0,3024.0,3489.0,3791.0,3686.0,1774.5,1007.5,486.5,980.5,900.0,1811.5,2890.0,3243.0,3466.0,3536.0,2275.0,1449.0,1017.0,1393.0,1517.0,2169.0,2805.0,3113.0,3350.0,3413.0,3329.0,2414.0,997.5,1381.0,1901.0,2234.5,2458.0,2679.5,2947.5,3009.5,3359.0,2450.0,1024.5,1419.5,1985.0,2292.0,2482.5,2722.5,3043.5,3066.0,3304.0,2374.0,977.0,1387.0,2011.0,2385.0,2472.0,2700.0,2893.0,3042.0,195.0,175.0,319.0,503.0,500.0,616.0,379.0,358.0,332.0,302.0,3583.0,2735.0,1013.0,1387.0,2011.0,2385.0,2472.0,2700.0,2789.0,3042.0,3410.5,2596.5,1066.0,1373.0,1886.5,2096.5,2253.0,2408.5,2667.5,2703.5,2938.0,2330.5,805.5,1042.5,1398.0,1568.0,1643.5,1779.0,2023.5,2010.5,429.0,350.0,347.0,490.0,574.0,765.0,595.0,638.0,610.0,580.0,186.0,142.0,115.0,166.0,219.0,297.0,215.0,229.0,231.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,160.0,104.0,218.0,271.0,340.0,186.0,203.0,201.0,160.0,162.0,150.0,171.0,220.0,254.0,315.0,155.0,204.0,179.0,146.0,667.0,486.0,332.0,473.0,579.0,712.0,749.0,799.0,873.0,914.0,796.0,486.0,423.0,552.0,694.0,892.0,942.0,996.0,1087.0,1150.0,1915.0,1205.0,645.0,864.0,1032.0,1243.0,1333.0,1445.0,1576.0,1581.0,3644.0,2937.0,1379.0,1727.0,2021.0,2215.0,2356.0,2465.0,2670.0,2655.0,3916.0,3209.5,1563.0,1873.0,2203.5,2405.0,2556.0,2695.0,2884.5,2883.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
