system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
174_0,3,1711.5,1410.5,586.5,728.0,954.5,1071.5,1102.0,1168.5,1224.0,1248.0,2425.0,2100.5,1002.5,1298.0,1539.0,1669.0,1691.0,1766.5,1844.0,1867.0,2391.0,2064.0,892.0,1172.0,1410.0,1544.0,1565.0,1633.5,1709.0,1735.0,2297.0,2003.5,947.0,1212.5,1438.0,1534.0,1507.0,1578.5,1650.0,1645.5,805.0,804.0,943.0,1187.0,1319.0,1491.0,1211.0,1258.0,1059.0,1145.0,283.0,255.0,676.0,920.0,999.0,1116.0,811.0,903.0,830.0,689.0,420.0,304.0,659.0,934.0,972.0,1207.0,1102.0,1163.0,1076.0,952.0,552.0,372.0,603.0,934.0,841.0,1233.0,1334.0,1433.0,1347.0,1216.0,643.0,447.0,429.0,741.0,618.0,1191.0,1413.0,1555.0,1449.0,1324.0,769.0,479.0,310.0,523.5,373.0,884.5,1499.5,1710.5,1530.0,1464.5,1127.5,638.0,285.0,531.0,328.5,930.5,2125.0,2646.0,2423.5,2448.5,1976.0,1652.0,711.0,885.0,1111.5,1254.0,1263.5,1314.0,1412.0,1434.5,1234.0,681.0,280.0,520.0,330.0,871.0,2307.0,2963.0,2763.0,2870.0,1188.0,611.0,180.0,453.0,249.0,806.0,2413.0,2924.0,2860.0,2954.0,1209.0,606.0,178.0,453.0,226.0,789.0,2550.0,3273.0,3144.0,3349.0,1391.0,706.0,341.0,700.0,365.0,1109.0,2999.0,3681.0,3655.0,3730.0,1579.0,797.0,388.0,873.0,439.0,1471.0,3323.0,3842.0,3878.0,4005.0,1670.0,889.0,407.0,957.5,523.0,1647.0,3114.5,3546.5,3619.0,3708.0,1905.0,1046.0,720.0,1286.0,1148.0,2102.0,3058.0,3324.0,3524.0,3599.0,2206.0,1346.5,702.5,1284.0,1266.0,2273.0,2954.0,3251.5,3444.5,3592.5,3158.5,2218.5,954.0,1379.5,1823.5,2372.5,2729.0,2946.0,3236.5,3327.5,1877.0,1200.0,635.0,1003.0,1564.0,1921.0,2055.0,2268.0,2373.0,2588.0,1800.0,1504.0,513.0,728.0,978.0,1077.0,1138.0,1181.0,1273.0,1306.0,3156.0,2339.0,792.0,1106.0,1668.0,2028.0,2147.0,2311.0,2393.0,2626.0,3136.5,2412.5,888.0,1157.5,1606.5,1909.5,2036.5,2197.0,2329.5,2498.5,2898.0,2335.0,733.5,939.0,1280.5,1499.5,1591.5,1725.0,1844.5,1949.0,2373.0,1849.0,796.0,964.0,1235.0,1405.0,1449.0,1548.0,1743.0,1741.0,1937.0,1440.0,494.0,634.0,894.0,1013.0,1089.0,1182.0,1316.0,1290.0,678.0,466.0,510.0,503.0,564.0,578.0,617.0,669.0,708.0,731.0,1606.0,1272.0,501.0,671.0,869.0,983.0,1019.0,1034.0,1125.0,1160.0,451.0,335.0,390.0,346.0,327.0,342.0,279.0,325.0,478.0,303.0,2225.0,1870.0,777.0,1011.0,1242.0,1361.0,1382.0,1476.0,1531.0,1577.0,2309.0,1977.0,979.0,1172.0,1405.0,1540.0,1561.0,1649.0,1754.0,1741.0,1855.0,1565.0,567.0,718.0,927.0,1045.0,1024.0,1066.0,1152.0,1185.0,1926.0,1653.0,697.0,837.0,1029.0,1137.0,1161.0,1226.0,1300.0,1333.0,2068.0,1801.0,756.5,961.0,1156.0,1263.0,1318.5,1384.5,1481.5,1476.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
175_0,3,1527.0,1259.5,684.5,741.0,836.5,982.0,1077.5,1184.0,1219.0,1249.0,2543.0,2310.0,979.0,1224.0,1554.0,1684.0,1686.0,1768.0,1842.0,1891.0,2420.0,2274.0,909.0,1151.0,1441.0,1559.0,1595.0,1749.0,1789.0,1807.0,1404.0,1286.0,504.5,706.0,824.5,982.0,950.0,1020.0,1034.0,1006.5,883.5,798.5,583.0,736.5,816.0,979.0,863.5,913.5,797.0,784.5,1111.5,770.5,412.0,678.5,592.5,973.5,1142.5,1266.5,1151.0,1212.0,1188.0,867.0,384.0,675.0,566.0,983.0,1406.0,1619.0,1491.0,1502.0,1752.0,1061.0,262.0,564.0,353.0,887.0,2284.0,2591.0,2668.0,2708.0,1663.0,1043.0,235.0,404.0,271.0,718.0,2370.0,3424.0,3531.0,3509.0,1641.0,973.5,87.5,262.0,116.0,479.5,2523.5,4135.0,4348.0,4407.0,1634.0,942.0,88.0,271.0,129.0,504.0,2551.5,4356.5,4573.5,4611.5,2107.0,1777.5,1002.5,1055.5,1156.5,1335.5,1546.0,1642.0,1651.0,1745.5,1648.0,953.0,103.0,285.5,159.5,666.0,2621.5,4440.0,4627.5,4743.5,1645.5,969.5,200.5,447.0,257.5,846.0,2893.5,4484.5,4657.0,4710.0,1730.0,1062.0,530.0,857.0,608.0,1353.0,3229.0,4272.0,4471.0,4656.0,1740.0,1105.0,713.0,1058.0,890.0,1742.0,3133.0,3747.0,3963.0,3961.0,1733.0,1093.0,591.0,1023.0,890.0,1742.0,3010.0,3584.0,3747.0,3748.0,2064.0,1296.0,564.0,1069.0,1133.0,1937.0,2936.0,3253.0,3519.0,3642.0,4242.5,3015.5,1228.0,1708.5,2288.0,2879.5,3193.0,3604.0,3822.0,3926.0,4382.0,3191.0,1233.0,1702.0,2470.0,2852.0,3103.0,3284.0,3559.0,3621.0,3987.0,3044.0,1092.0,1589.0,2326.0,2600.0,2913.0,3118.0,3403.0,3430.0,2730.5,1955.5,861.5,1099.5,1681.5,2055.0,2198.5,2492.0,2580.5,2787.5,1990.0,1592.0,500.0,734.0,971.0,1136.0,1389.0,1519.0,1614.0,1692.0,3427.0,2766.0,950.5,1261.5,1728.0,2026.0,2194.0,2371.0,2541.0,2624.0,2967.5,2592.0,1019.5,1191.0,1466.5,1699.5,1866.5,2015.5,2218.0,2207.5,3118.0,2843.0,1322.5,1464.0,1607.5,1888.5,2229.5,2401.0,2439.0,2505.5,2604.5,2402.0,728.0,883.5,1057.5,1316.5,1525.0,1659.0,1810.0,1820.5,1671.0,1317.5,375.5,588.0,730.5,987.0,1250.5,1454.5,1673.0,1545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1780.0,1322.0,349.0,575.0,722.0,992.0,1392.0,1495.0,1551.0,1649.0,2149.0,1704.0,461.0,687.0,844.0,1179.0,1460.0,1604.0,1608.0,1874.0,2172.0,1666.0,555.5,817.5,955.0,1282.5,1766.0,1899.0,1997.5,2095.0,2190.5,1735.0,656.0,834.5,1036.5,1273.5,1495.5,1670.5,1770.5,1809.5,2172.0,1832.0,634.0,812.0,1033.0,1193.0,1398.0,1588.0,1670.0,1699.0,2177.0,1935.0,688.0,878.0,1136.0,1266.0,1456.5,1585.0,1647.5,1644.5,2478.5,2294.0,853.0,1088.5,1400.5,1566.5,1591.0,1650.5,1743.5,1799.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
176_0,3,328.0,282.5,207.5,309.5,405.5,549.5,385.5,387.5,396.5,386.0,2157.5,1849.0,719.5,925.5,1137.5,1264.5,1355.5,1459.0,1544.5,1540.0,2399.5,2103.5,846.5,1099.0,1321.0,1469.0,1554.0,1641.5,1742.5,1767.0,2592.0,2279.0,1014.0,1280.5,1510.0,1675.5,1746.0,1861.5,1908.5,1953.0,2724.0,2419.0,1154.0,1390.0,1645.0,1809.0,1874.0,1912.0,2060.0,2098.0,1165.0,1195.0,1231.0,1535.0,1659.0,1828.0,1465.0,1588.0,1395.0,1575.0,612.0,519.0,802.0,1059.0,1118.0,1331.0,1172.0,1256.0,1140.0,1079.0,801.0,627.0,816.0,1103.0,1118.0,1473.0,1378.0,1420.0,1323.0,1315.0,801.0,637.0,575.0,889.0,783.0,1299.0,1403.0,1474.0,1409.0,1416.0,1192.5,773.0,402.0,690.0,568.0,1094.5,1705.5,1998.0,1831.0,1876.5,1144.5,714.0,283.5,528.5,406.0,897.5,1797.0,2222.5,2193.5,2124.0,534.0,461.0,360.5,449.5,558.5,727.5,675.0,727.0,722.0,659.5,1434.0,811.0,316.0,558.0,446.0,950.0,2112.0,2835.0,2749.0,2873.0,1415.0,811.0,256.0,482.0,402.0,857.0,2142.0,2831.0,3013.0,3067.0,1502.0,860.0,271.0,506.0,396.0,884.0,2450.0,3276.0,3371.0,3475.0,1520.0,842.0,432.0,833.0,565.0,1390.0,2745.0,3250.0,3405.0,3392.0,1559.0,892.0,462.0,897.0,665.0,1476.0,2694.0,2994.0,3306.0,3282.0,1901.5,1146.5,524.0,973.0,962.0,1736.0,2553.5,2880.5,3080.0,3170.5,2348.0,1407.0,897.0,1334.0,1445.0,2064.0,2594.0,2831.0,3060.0,3242.0,3514.5,2423.0,1074.0,1503.5,1970.0,2481.0,2846.5,3034.5,3439.0,3483.0,3928.5,2691.0,1366.5,1895.5,2633.5,3098.5,3386.0,3595.0,4043.5,4030.5,3300.0,2356.0,1262.0,1630.0,2261.0,2487.0,2837.0,2981.0,3236.0,3355.0,421.0,339.0,360.0,405.0,530.0,674.0,687.0,694.0,648.0,613.0,3300.0,2398.0,1073.0,1458.0,1987.0,2263.0,2396.0,2640.0,2759.0,2867.0,3176.5,2335.0,1060.0,1361.0,1814.0,2019.5,2216.5,2359.0,2596.5,2610.0,1707.0,1334.5,618.5,769.0,1029.5,1188.5,1239.0,1334.5,1463.0,1403.5,518.0,456.0,408.0,513.0,630.0,759.0,741.0,795.0,742.0,669.0,261.0,252.0,159.0,225.0,274.0,418.0,339.0,353.0,320.0,337.0,563.0,429.0,742.0,658.0,584.0,603.0,553.0,567.0,750.0,467.0,358.0,322.0,245.0,348.0,478.0,631.0,546.0,561.0,569.0,516.0,873.0,563.0,336.0,449.0,655.0,808.0,905.0,991.0,1041.0,1101.0,2885.0,2196.0,924.0,1210.0,1506.0,1713.0,1846.0,1993.0,2202.0,2191.0,2103.0,1356.0,855.0,814.0,1134.0,1358.0,1471.0,1569.0,1791.0,1776.0,2662.5,1918.5,797.5,1063.0,1424.5,1600.0,1769.0,1874.5,2111.0,2066.0,3684.0,2910.0,1210.5,1547.0,1891.5,2096.0,2300.0,2422.0,2743.0,2689.5,2803.0,2294.5,899.0,1091.5,1343.5,1519.5,1667.5,1787.5,1889.5,1933.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
177_0,3,1691.5,1396.0,578.0,725.5,959.5,1060.0,1100.0,1164.0,1250.0,1262.5,2395.5,2108.0,968.0,1244.5,1498.0,1610.0,1644.5,1706.0,1802.0,1779.5,2378.5,2098.0,869.0,1132.5,1376.0,1509.0,1530.5,1608.5,1681.5,1688.0,2277.5,2007.5,842.5,1091.5,1326.5,1433.0,1457.0,1524.0,1599.0,1601.5,329.0,305.0,589.0,829.0,895.0,1052.0,857.0,927.0,946.0,890.0,567.0,386.0,858.0,1104.0,1202.0,1406.0,1272.0,1372.0,1410.0,1287.0,430.0,385.0,754.0,1037.0,1112.0,1406.0,1272.0,1372.0,1410.0,1277.0,485.0,354.0,670.0,947.0,970.0,1327.0,1395.0,1461.0,1525.0,1426.0,634.0,449.0,629.0,865.0,781.0,1137.0,1405.0,1660.0,1460.0,1398.0,716.5,446.0,287.5,544.5,394.0,881.5,1464.5,1726.5,1574.5,1516.5,1092.5,590.0,205.5,443.5,270.5,864.0,2150.5,2672.0,2730.5,2598.0,1922.0,1634.5,697.5,878.5,1105.0,1231.5,1243.0,1309.5,1389.0,1395.0,1375.0,750.0,233.0,450.0,293.0,885.0,2334.0,2916.0,3039.0,3040.0,1286.0,667.0,154.0,403.0,243.0,827.0,2324.0,2894.0,3066.0,3040.0,1286.0,648.0,154.0,364.0,201.0,756.0,2502.0,3168.0,3241.0,3367.0,1456.0,738.0,314.0,657.0,325.0,1076.0,2993.0,3650.0,3739.0,3788.0,1584.0,813.0,357.0,854.0,453.0,1449.0,3180.0,3706.0,3929.0,3906.0,1653.0,893.5,391.0,921.0,527.0,1575.5,3047.0,3411.5,3605.0,3588.5,1935.0,1052.0,764.0,1309.0,1304.0,2149.0,2947.0,3165.0,3460.0,3454.0,2226.0,1379.5,763.0,1319.5,1431.5,2284.5,2827.5,3054.0,3429.0,3462.5,3144.5,2164.0,981.5,1481.0,1969.0,2446.0,2776.0,3047.0,3465.5,3503.5,3098.0,2126.0,901.0,1245.0,1873.0,2276.0,2467.0,2711.0,2740.0,3080.0,1762.0,1470.0,505.0,721.0,985.0,1078.0,1110.0,1164.0,1282.0,1250.0,3446.0,2552.0,879.0,1217.0,1758.0,2137.0,2218.0,2438.0,2619.0,2796.0,3356.0,2619.5,959.0,1264.0,1750.0,2020.0,2150.0,2325.0,2545.5,2589.0,3037.5,2457.0,770.5,1000.0,1352.5,1578.5,1651.5,1812.5,2010.5,2070.0,2524.0,2036.0,821.0,993.0,1267.0,1437.0,1507.0,1619.0,1768.0,1804.0,1958.0,1507.0,516.0,638.0,854.0,985.0,1051.0,1133.0,1290.0,1298.0,922.0,728.0,742.0,715.0,735.0,774.0,828.0,833.0,937.0,885.0,1806.0,1519.0,602.0,804.0,1016.0,1072.0,1146.0,1171.0,1317.0,1298.0,1545.0,1368.0,570.0,668.0,848.0,926.0,961.0,1046.0,1001.0,1140.0,2269.0,1987.0,809.0,1043.0,1291.0,1361.0,1434.0,1478.0,1610.0,1614.0,2418.0,2178.0,986.0,1191.0,1432.0,1531.0,1568.0,1661.0,1818.0,1718.0,1902.0,1603.0,615.0,752.0,978.0,1075.0,1066.0,1111.0,1208.0,1208.0,1868.0,1597.0,678.0,817.0,1008.0,1103.0,1120.0,1203.0,1287.0,1268.0,2089.0,1872.0,747.0,932.5,1166.0,1259.5,1301.0,1363.0,1476.0,1457.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
178_0,3,1655.5,1415.0,839.0,866.0,937.5,1109.5,1222.5,1262.0,1347.0,1356.0,2572.0,2440.0,955.0,1209.0,1530.0,1675.0,1677.0,1770.0,1877.0,1921.0,2489.0,2405.0,936.0,1132.0,1426.0,1603.0,1625.0,1665.0,1796.0,1851.0,914.0,871.0,659.5,814.0,975.5,1112.5,977.0,1016.5,889.0,890.5,475.0,438.5,397.0,544.0,550.0,670.0,526.0,525.0,493.0,455.0,596.0,504.5,406.5,649.5,538.0,844.0,781.5,941.0,826.0,804.0,1003.0,707.0,363.0,597.0,412.0,915.0,1307.0,1397.0,1324.0,1323.0,1354.0,846.0,282.0,597.0,355.0,962.0,1959.0,2304.0,2197.0,2217.0,1575.0,905.0,102.0,400.0,133.0,705.0,2799.0,3839.0,3925.0,3917.0,1620.5,845.5,82.0,298.0,84.0,598.5,2891.0,4660.0,4742.5,4807.0,1493.5,774.5,77.5,235.5,76.5,486.5,2598.0,4573.0,4746.0,4787.0,1856.5,1551.0,798.0,836.0,837.0,1067.0,1364.0,1466.5,1584.5,1552.0,1478.0,761.5,85.0,220.0,83.0,464.5,2603.0,4466.5,4592.5,4793.5,1447.0,767.5,150.0,457.0,152.5,839.5,2994.5,4438.5,4604.5,4705.0,1609.0,893.0,529.0,856.0,601.0,1287.0,3124.0,4171.0,4341.0,4419.0,1715.0,963.0,671.0,1032.0,867.0,1613.0,3103.0,3727.0,3962.0,4016.0,1752.0,1072.0,543.0,978.0,867.0,1613.0,2839.0,3368.0,3660.0,3637.0,2446.0,1589.0,656.0,1219.0,1428.0,2294.0,3181.0,3430.0,3837.0,3837.0,4552.5,3215.0,1282.0,1694.5,2382.5,2823.0,3245.5,3509.5,3878.5,4050.0,4627.0,3388.0,1281.0,1772.0,2605.0,2967.0,3213.0,3401.0,3720.0,3663.0,4247.0,3209.0,1295.0,1768.0,2551.0,2934.0,3170.0,3457.0,3685.0,3880.0,4165.0,2998.0,1183.0,1649.0,2341.0,2750.5,2874.5,3152.5,3393.5,3486.0,1644.0,1322.0,481.0,595.0,700.0,970.0,1283.0,1414.0,1507.0,1559.0,4167.0,3295.0,1030.0,1399.0,1905.0,2296.0,2422.0,2641.0,2695.0,2930.0,3106.0,2906.0,1068.0,1186.0,1360.0,1591.0,1711.0,1787.0,1938.0,2053.0,2854.5,2544.5,670.5,811.0,1021.5,1283.5,1536.5,1649.0,1832.5,1905.5,2869.5,2578.5,687.5,855.5,1025.0,1289.0,1581.0,1692.0,1832.0,1904.0,2133.5,1639.0,452.5,666.5,885.0,1187.0,1497.0,1649.0,1863.0,1868.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.0,1199.0,250.0,505.0,518.0,1043.0,1446.0,1551.0,1663.0,1732.0,1595.0,1402.0,785.0,858.0,694.5,1122.0,1523.5,1706.5,1808.5,1751.0,1836.5,1351.0,371.5,689.5,675.0,1225.0,1981.5,2167.5,2317.0,2256.5,1931.5,1595.0,521.0,721.5,809.0,1160.5,1601.5,1709.0,1876.5,1864.0,1963.0,1695.0,523.0,682.0,857.0,1080.0,1258.0,1283.0,1432.0,1464.0,2387.5,2245.5,784.5,1047.5,1344.5,1472.0,1577.5,1671.0,1781.5,1772.5,2545.5,2454.0,861.0,1113.5,1420.0,1574.5,1595.0,1718.0,1781.0,1813.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
179_0,3,1969.5,1673.5,622.0,771.5,1013.0,1135.0,1141.0,1251.5,1342.0,1367.5,2635.0,2241.5,1035.5,1357.5,1682.5,1827.0,1854.5,1928.5,2056.5,2020.5,2675.5,2271.0,964.0,1245.0,1605.0,1746.5,1727.0,1801.5,1939.5,1953.5,2604.0,2263.0,946.0,1212.5,1538.5,1678.0,1672.0,1758.0,1846.0,1879.0,459.0,408.5,712.0,977.0,1068.0,1237.0,1015.0,1079.0,903.5,903.0,310.5,231.0,638.0,965.5,1053.0,1174.0,983.5,1088.5,1016.0,885.0,664.0,523.5,538.0,888.0,786.0,1296.0,1377.5,1399.5,1265.0,1275.5,1280.0,868.5,464.0,839.0,468.5,1230.5,2468.5,2640.0,2688.0,2539.5,1681.0,916.0,327.0,729.0,386.0,1161.0,3181.5,3701.5,3804.5,3646.5,1688.5,910.0,321.5,726.0,427.5,1205.0,3064.5,3712.0,3806.5,3808.5,1563.0,787.5,277.0,651.5,372.5,1120.0,3023.5,3755.0,3877.0,3879.5,2262.0,1955.5,662.0,875.5,1159.5,1298.0,1361.0,1401.5,1513.0,1560.0,1529.5,770.0,224.0,599.0,322.0,1085.5,3068.0,3869.5,4039.5,4110.0,1425.0,692.0,211.5,580.5,289.5,1027.5,3132.0,3873.5,4059.5,4130.5,1438.0,693.0,275.0,630.0,338.5,1050.0,3270.0,4019.5,4181.5,4253.0,1796.5,903.0,489.0,1000.0,546.5,1626.5,3678.5,4270.0,4453.5,4516.5,1814.0,949.5,454.5,1055.5,622.0,1716.0,3442.5,3893.0,4182.5,4155.0,1875.0,1048.0,529.0,1172.0,941.0,2104.0,3239.0,3491.0,3747.0,3811.0,2217.5,1254.5,830.0,1480.5,1513.0,2490.0,3239.0,3478.5,3799.5,3892.5,2597.5,1582.0,911.5,1499.5,1786.5,2614.0,3048.0,3318.0,3617.5,3781.0,3528.5,2513.0,1067.0,1525.5,2130.5,2540.0,2730.0,2977.0,3423.5,3444.0,2262.5,1680.0,686.0,996.0,1416.5,1649.5,1696.5,1815.5,1903.5,1979.0,2121.5,1789.0,564.5,789.5,1058.5,1177.5,1223.0,1312.5,1441.5,1458.5,2575.5,1999.0,792.0,1064.0,1492.5,1703.0,1761.0,1865.0,1943.5,2062.5,2645.0,2082.0,1163.0,1355.5,1676.5,1841.5,1910.0,1992.0,2149.5,2157.5,2315.0,1890.5,676.0,867.0,1142.5,1291.5,1313.0,1426.5,1525.0,1581.5,2479.5,2048.0,734.5,919.0,1208.0,1362.5,1382.5,1529.0,1571.5,1664.5,2062.5,1547.5,551.0,674.5,947.5,1045.5,1108.0,1198.5,1348.5,1333.5,1560.0,1256.5,636.5,811.5,990.0,1048.5,1128.0,1143.5,1221.0,1232.0,1912.5,1622.5,581.0,783.5,1013.5,1090.5,1159.0,1232.5,1332.5,1314.0,2025.5,1744.5,668.5,797.0,998.0,1113.0,1160.5,1200.0,1297.5,1291.5,2379.5,2050.5,771.5,995.5,1265.0,1405.0,1401.0,1474.5,1581.5,1615.0,2413.0,2061.0,824.0,1009.0,1281.5,1397.5,1379.0,1476.0,1614.0,1607.5,2149.0,1839.0,701.0,853.5,1100.0,1200.0,1202.5,1311.5,1397.0,1438.5,2075.0,1770.0,659.0,843.5,1089.0,1189.5,1205.0,1275.0,1398.0,1405.0,2398.5,2035.0,868.5,1152.5,1463.5,1565.0,1619.0,1687.0,1815.5,1793.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
180_0,3,2010.0,1697.5,615.5,766.0,1025.5,1167.0,1213.5,1251.5,1385.5,1401.0,2490.0,2130.5,1058.0,1347.0,1615.5,1718.0,1775.0,1841.0,1943.0,1937.5,2082.0,1768.5,726.5,986.5,1253.0,1365.0,1387.0,1462.5,1556.0,1546.5,785.0,705.5,487.5,687.0,785.5,978.5,809.5,856.5,869.5,802.0,213.5,153.5,447.5,633.5,684.0,815.5,643.5,714.5,671.5,593.5,362.0,275.5,522.5,749.5,716.5,931.5,832.5,877.0,843.5,709.5,782.0,589.5,427.0,707.5,508.5,982.5,1374.5,1409.0,1393.0,1331.0,1183.5,731.5,477.5,748.5,484.5,991.0,1847.0,2032.0,1868.5,1894.5,1507.5,792.0,296.5,568.0,342.0,947.5,2559.5,2968.0,3159.0,3110.5,1602.0,809.5,219.0,544.5,299.5,891.5,2878.0,3808.5,3770.0,3817.5,1568.0,790.0,192.0,405.5,241.0,721.0,2806.0,3885.5,3944.0,3994.0,2318.0,1954.5,640.0,864.5,1134.5,1309.5,1357.5,1446.0,1479.5,1555.5,1675.0,821.5,237.5,496.5,273.5,818.0,3125.5,4366.0,4450.0,4601.0,1707.0,839.0,318.5,856.0,449.0,1457.5,3648.5,4613.0,4727.5,4766.0,1753.0,893.5,445.0,957.0,651.5,1609.5,3588.5,4313.0,4279.5,4499.0,2034.5,1122.0,653.5,1195.0,1044.0,2110.0,3473.5,3948.5,4118.5,4296.5,2330.5,1352.5,735.5,1302.0,1287.0,2278.5,3475.0,3822.5,4144.0,4220.0,2640.0,1620.0,808.0,1392.0,1558.0,2444.0,3247.0,3651.0,3847.0,4070.0,4056.5,2779.0,1174.5,1637.5,2282.5,2722.5,2992.0,3288.0,3586.5,3685.5,3995.5,2773.5,1123.5,1577.5,2286.5,2624.5,2871.5,3158.0,3619.0,3645.5,2436.0,1866.0,757.5,1064.0,1455.0,1669.0,1696.0,1880.0,1984.0,2011.0,2111.5,1622.5,680.5,939.5,1322.5,1536.0,1607.0,1697.0,1713.0,1814.0,2186.0,1847.5,538.5,779.5,1058.0,1208.0,1285.0,1320.5,1460.0,1480.0,2406.0,1889.5,800.0,1062.5,1454.0,1650.0,1727.5,1854.0,1898.0,2003.5,2335.5,1836.5,903.5,1117.5,1440.0,1629.5,1664.5,1792.5,1855.0,1925.5,2026.0,1673.0,641.0,814.5,1068.0,1221.5,1246.5,1345.0,1444.5,1470.5,1659.5,1406.0,510.5,648.0,855.5,948.5,968.5,1045.5,1135.0,1144.0,812.0,543.0,270.5,368.5,508.0,579.5,621.0,649.5,724.5,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.5,1328.5,421.0,619.5,841.5,997.0,1039.0,1091.5,1215.5,1254.0,2468.0,2231.5,866.0,1011.5,1230.0,1413.5,1597.0,1736.0,1619.5,1897.0,2313.5,1958.5,783.5,996.0,1240.5,1372.0,1425.5,1516.0,1637.0,1637.5,2349.0,1971.5,746.0,914.5,1177.5,1334.5,1279.0,1348.5,1493.5,1509.5,2358.5,1936.5,844.0,1000.0,1236.5,1399.0,1405.5,1485.5,1619.5,1634.5,2186.0,1882.0,633.0,836.0,1088.5,1202.0,1290.5,1361.0,1422.5,1470.5,2295.0,1943.5,776.0,990.5,1273.5,1382.0,1458.0,1529.5,1631.5,1641.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
