system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
181_0,3,1766.0,1479.0,629.0,796.0,1024.0,1142.0,1141.0,1221.0,1318.5,1279.5,2465.0,2118.0,1086.5,1379.5,1619.0,1744.5,1766.5,1829.5,1945.0,1932.0,2480.5,2134.0,992.5,1265.5,1504.5,1635.0,1673.0,1759.0,1852.0,1853.5,2595.5,2229.0,1082.0,1381.5,1627.0,1742.5,1784.5,1864.5,1961.5,1944.5,1066.0,936.0,1033.0,1296.0,1535.0,1648.0,1526.0,1523.0,1427.0,1326.0,349.0,286.0,651.0,931.0,985.0,1111.0,731.0,777.0,696.0,540.0,753.0,560.0,651.0,1066.0,967.0,1404.0,1329.0,1425.0,1385.0,1198.0,1161.0,914.0,634.0,1039.0,785.0,1501.0,1727.0,1923.0,1854.0,1705.0,1433.0,965.0,506.0,928.0,701.0,1501.0,2358.0,2452.0,2562.0,2343.0,1405.0,928.5,425.5,722.0,649.0,1295.5,2003.0,2250.0,2270.5,2085.5,1401.0,887.0,356.5,655.5,552.0,1211.0,2146.5,2438.5,2597.5,2499.0,1930.0,1644.0,732.0,920.0,1136.0,1268.0,1279.0,1314.0,1398.0,1478.0,1572.0,914.0,362.0,673.0,530.0,1093.0,2533.0,3419.0,3411.0,3394.0,1479.0,738.0,201.0,524.0,401.0,957.0,2652.0,3467.0,3619.0,3462.0,1464.0,716.0,201.0,477.0,305.0,957.0,2796.0,3662.0,3695.0,3601.0,1551.0,807.0,379.0,719.0,385.0,1124.0,2992.0,3749.0,3884.0,3890.0,1748.0,939.0,442.0,968.0,539.0,1547.0,3399.0,3948.0,4163.0,4171.0,1921.0,1046.0,472.0,1075.5,630.5,1644.5,3262.5,3644.5,3920.0,3925.5,2171.0,1237.0,823.0,1419.0,1246.0,2225.0,3096.0,3449.0,3686.0,3603.0,2499.0,1596.5,900.5,1470.0,1590.5,2378.5,3048.5,3284.0,3560.5,3484.0,3031.5,2241.5,1014.5,1518.5,2050.0,2573.0,2716.0,2916.0,3258.5,3227.5,3760.0,2550.0,1307.0,1824.0,2591.0,3003.0,3028.0,3170.0,3693.0,3387.0,1799.0,1524.0,544.0,770.0,1032.0,1128.0,1155.0,1194.0,1359.0,1277.0,3638.0,2630.0,1024.0,1440.0,2004.0,2480.0,2525.0,2670.0,2859.0,2905.0,3429.5,2638.0,1035.5,1386.5,1918.5,2170.5,2326.5,2513.5,2691.5,2698.5,3073.0,2534.5,790.5,1060.0,1435.0,1660.0,1700.5,1843.0,2070.0,2132.0,3296.0,2681.0,892.0,1105.0,1465.0,1713.0,1797.0,1883.0,2089.0,2142.0,2261.0,1423.0,677.0,889.0,1210.0,1354.0,1445.0,1623.0,1838.0,1826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1643.0,1275.0,555.0,756.0,934.0,1048.0,1055.0,1143.0,1267.0,1199.0,1871.0,1480.0,697.0,841.0,1036.0,1137.0,1163.0,1212.0,1314.0,1340.0,2476.0,2120.0,960.0,1231.0,1498.0,1611.0,1638.0,1733.0,1848.0,1824.0,1889.0,1591.0,669.0,791.0,1004.0,1098.0,1120.0,1164.0,1273.0,1261.0,1889.0,1591.0,631.0,791.0,1004.0,1092.0,1120.0,1164.0,1273.0,1261.0,1926.0,1641.0,719.0,860.0,1035.0,1106.0,1125.0,1233.0,1325.0,1347.0,2169.0,1894.5,834.0,1035.0,1247.0,1354.5,1389.5,1475.0,1586.5,1549.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
182_0,3,240.0,207.0,125.0,195.0,282.0,428.5,234.0,253.5,244.0,221.5,2189.5,1788.0,735.0,966.5,1196.0,1335.5,1448.0,1539.0,1625.0,1660.5,2151.0,1819.0,777.0,989.0,1209.0,1329.0,1383.5,1437.0,1520.0,1584.0,2309.0,1980.0,926.5,1169.0,1386.0,1511.5,1566.0,1631.0,1686.0,1746.5,2331.0,2078.0,1132.0,1382.0,1579.0,1712.0,1774.0,1796.0,1875.0,1890.0,1425.0,1355.0,1337.0,1582.0,1758.0,1904.0,1829.0,1880.0,1641.0,1689.0,407.0,355.0,687.0,1092.0,975.0,1306.0,903.0,968.0,785.0,758.0,602.0,441.0,713.0,1106.0,1011.0,1422.0,1269.0,1303.0,1118.0,1001.0,651.0,461.0,486.0,773.0,652.0,1225.0,1142.0,1171.0,1092.0,956.0,660.0,493.0,230.0,515.5,375.0,1020.5,1523.0,1694.5,1575.5,1369.0,759.0,522.5,179.5,354.0,208.0,650.5,1431.5,1795.0,1682.5,1492.0,312.0,272.0,272.0,382.0,474.0,589.0,483.0,475.0,504.0,382.0,1202.0,688.0,131.0,282.0,210.0,715.0,2024.0,2452.0,2509.0,2401.0,1366.0,742.0,87.0,306.0,165.0,576.0,2492.0,3341.0,3424.0,3390.0,1476.0,792.0,150.0,418.0,231.0,814.0,2728.0,3778.0,3806.0,3735.0,1606.0,833.0,381.0,778.0,485.0,1277.0,3114.0,3837.0,3933.0,3907.0,1626.0,901.0,381.0,860.0,616.0,1479.0,2887.0,3342.0,3730.0,3497.0,1954.5,1154.0,492.0,977.5,945.5,1784.5,2710.0,3063.0,3311.5,3281.5,2742.0,1850.5,1054.5,1419.0,1708.0,2123.5,2587.5,2815.0,3114.5,3219.5,3410.5,2498.5,958.0,1349.5,1937.0,2228.0,2462.5,2685.0,2976.5,3048.5,3408.0,2550.0,937.5,1363.0,1947.0,2200.5,2449.0,2646.5,2991.0,2994.0,3351.0,2296.0,925.0,1311.0,1935.0,2223.0,2406.0,2660.0,2723.0,2943.0,267.0,198.0,374.0,528.0,524.0,589.0,465.0,459.0,371.0,322.0,3344.0,2490.0,901.0,1282.0,1829.0,2045.0,2310.0,2489.0,2560.0,2793.0,3178.5,2382.0,834.5,1110.5,1573.5,1791.0,1917.0,2076.5,2319.5,2393.0,2725.0,2248.5,624.0,848.5,1156.0,1327.0,1433.0,1563.5,1759.5,1818.5,728.0,587.0,375.0,493.0,641.0,715.0,668.0,703.0,695.0,658.0,277.0,257.0,104.0,128.0,192.0,313.0,230.0,181.0,171.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,168.0,104.0,188.0,293.0,388.0,227.0,252.0,218.0,161.0,290.0,252.0,137.0,183.0,293.0,383.0,305.0,313.0,246.0,191.0,961.0,627.0,369.0,540.0,734.0,899.0,969.0,1052.0,1192.0,1217.0,1059.0,577.0,410.0,489.0,728.0,942.0,1025.0,1081.0,1242.0,1354.0,2672.0,1949.0,882.0,1144.0,1493.0,1686.0,1865.0,1979.0,2171.0,2172.0,3830.0,3096.0,1522.0,1835.0,2290.0,2403.0,2576.0,2651.0,3046.0,2997.0,3947.5,3213.5,1531.5,1845.0,2263.5,2390.5,2555.5,2675.0,3041.5,2955.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
183_0,3,1673.5,1393.5,617.0,767.0,995.0,1111.5,1089.5,1156.5,1265.0,1253.0,2394.0,2087.5,1020.0,1297.5,1540.0,1680.0,1688.5,1766.0,1849.0,1836.5,2353.0,2044.5,905.5,1161.0,1405.5,1523.0,1534.0,1607.5,1698.0,1708.0,2462.5,2131.5,966.5,1255.0,1503.5,1623.0,1622.0,1708.0,1772.0,1775.5,697.0,656.0,922.0,1212.0,1290.0,1442.0,1247.0,1330.0,1241.0,1176.0,419.0,399.0,922.0,1182.0,1251.0,1336.0,1056.0,1100.0,1091.0,904.0,457.0,376.0,696.0,1027.0,997.0,1387.0,1310.0,1384.0,1339.0,1179.0,872.0,623.0,651.0,978.0,909.0,1340.0,1581.0,1688.0,1562.0,1528.0,996.0,639.0,518.0,834.0,683.0,1317.0,1895.0,2115.0,2056.0,1953.0,1174.5,680.0,296.0,615.0,383.0,1028.5,2263.5,2652.0,2710.0,2535.0,1400.0,732.5,244.0,578.0,314.5,966.5,2681.0,3427.0,3471.0,3320.5,1906.5,1619.0,743.5,928.0,1152.0,1263.0,1273.0,1321.0,1424.0,1414.0,1463.0,749.0,269.0,556.0,327.0,972.0,2759.0,3577.0,3596.0,3695.0,1381.0,691.0,168.0,448.0,249.0,870.0,2759.0,3504.0,3647.0,3695.0,1325.0,657.0,168.0,405.0,200.0,780.0,2821.0,3638.0,3706.0,3825.0,1477.0,737.0,349.0,723.0,352.0,1126.0,3237.0,3984.0,4116.0,4159.0,1686.0,855.0,375.0,940.0,485.0,1552.0,3539.0,4133.0,4334.0,4256.0,1771.5,959.5,438.0,1043.0,581.5,1764.5,3326.5,3710.0,3936.5,3949.5,2048.0,1128.0,793.0,1464.0,1312.0,2328.0,3140.0,3446.0,3728.0,3705.0,2330.5,1456.0,816.0,1511.5,1438.0,2509.5,3135.5,3406.5,3742.5,3774.0,3101.0,2172.0,1032.5,1557.0,1870.0,2576.5,2805.0,3002.5,3282.5,3318.0,2369.0,1571.0,851.0,1157.0,1656.0,1944.0,1999.0,2210.0,2231.0,2457.0,1714.0,1422.0,540.0,760.0,1004.0,1123.0,1121.0,1181.0,1295.0,1306.0,2882.0,2178.0,875.0,1194.0,1645.0,1920.0,2010.0,2147.0,2163.0,2329.0,2789.5,2145.5,924.5,1176.5,1555.0,1759.0,1840.0,1935.5,2118.5,2156.0,2468.0,2009.0,683.0,877.5,1172.0,1313.5,1366.0,1502.0,1616.0,1651.0,2638.0,2206.0,798.0,944.0,1231.0,1382.0,1433.0,1577.0,1683.0,1722.0,2135.0,1455.0,545.0,675.0,931.0,1058.0,1109.0,1208.0,1352.0,1355.0,754.0,510.0,779.0,708.0,628.0,629.0,647.0,666.0,954.0,708.0,1621.0,1321.0,539.0,730.0,915.0,992.0,1012.0,1046.0,1175.0,1153.0,1251.0,1070.0,524.0,618.0,735.0,806.0,836.0,866.0,870.0,934.0,2150.0,1837.0,764.0,1000.0,1245.0,1322.0,1386.0,1424.0,1513.0,1524.0,1771.0,1505.0,971.0,1106.0,1134.0,1213.0,1225.0,1272.0,1625.0,1430.0,1771.0,1505.0,565.0,700.0,926.0,1005.0,981.0,1014.0,1117.0,1137.0,1892.0,1618.0,717.0,853.0,1045.0,1115.0,1134.0,1217.0,1309.0,1306.0,2094.5,1852.5,793.0,976.5,1198.5,1292.0,1344.0,1404.5,1506.0,1502.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
184_0,3,1803.0,1493.5,523.0,660.0,915.5,1037.5,1078.0,1161.5,1248.0,1290.0,2365.5,2026.0,901.0,1195.0,1482.5,1622.5,1651.0,1719.0,1828.0,1829.5,2400.0,2035.0,837.0,1131.5,1416.5,1531.5,1591.0,1663.0,1742.5,1766.0,2306.5,2003.5,810.5,1076.0,1334.5,1452.5,1508.5,1598.0,1649.5,1676.0,194.5,181.0,673.0,928.0,989.5,1160.5,931.5,1019.0,976.0,852.0,266.5,244.0,666.0,931.0,993.0,1242.5,1045.5,1101.0,1064.0,954.0,584.5,484.0,539.5,835.5,711.5,1221.0,1312.0,1417.5,1421.0,1275.5,1371.0,807.5,383.0,761.5,378.5,1091.0,2887.5,3285.5,3232.0,3104.0,1619.0,805.0,154.5,497.0,133.0,909.5,3851.5,5025.5,5129.5,5132.0,1780.0,927.0,184.5,543.0,363.5,1131.5,3297.5,4273.5,4567.5,4838.5,1873.5,987.0,211.0,518.5,369.0,1065.5,2986.0,3839.0,4197.0,4455.0,2115.0,1765.5,592.0,801.5,1051.0,1175.5,1238.0,1349.5,1404.0,1465.0,1825.5,933.5,182.5,482.5,304.5,948.0,2781.0,3563.0,3780.0,4063.0,1662.5,784.0,131.0,435.5,218.0,845.5,2756.5,3615.0,3789.5,4096.0,1519.0,745.0,194.0,506.5,221.0,916.5,2966.5,3871.5,4025.0,4164.0,1894.5,936.5,490.0,987.5,506.5,1573.0,3742.5,4447.0,4625.5,4721.5,1954.0,1026.5,475.0,1082.0,632.5,1795.5,3781.0,4300.5,4592.5,4624.5,2131.0,1169.0,555.0,1292.0,924.0,2282.0,3634.0,3988.0,4269.0,4329.0,2510.0,1427.0,905.0,1650.0,1555.0,2851.5,3697.0,4042.0,4425.5,4517.0,2777.0,1747.5,904.0,1599.0,1720.0,2853.0,3409.5,3725.0,4108.0,4163.0,3904.5,2617.5,1083.5,1607.0,2166.0,2819.5,3065.0,3416.5,3904.0,3979.5,2357.5,1771.5,809.5,1156.5,1637.0,1881.5,1946.0,2059.5,2189.5,2271.0,1985.5,1647.0,508.0,699.5,976.5,1113.5,1170.5,1257.5,1353.5,1427.5,2660.5,2072.0,878.0,1188.0,1632.5,1844.0,1941.5,2047.5,2196.0,2290.5,2459.5,1933.5,913.5,1185.0,1537.5,1752.5,1791.0,1916.0,2060.5,2079.5,2347.0,1893.5,750.5,951.0,1249.5,1433.5,1500.5,1591.0,1725.0,1758.5,2290.5,1846.0,773.5,1002.5,1287.0,1429.0,1521.5,1592.0,1761.5,1744.0,2111.5,1584.0,609.5,781.5,1055.0,1165.5,1264.0,1343.0,1529.0,1517.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1682.5,1307.5,434.5,617.5,817.0,952.0,997.0,1074.0,1191.5,1202.5,1889.5,1538.0,662.0,772.5,938.0,1068.5,1077.0,1153.5,1324.5,1256.0,2227.0,1854.0,672.5,891.0,1100.5,1283.5,1367.0,1437.0,1567.0,1598.5,2234.5,1866.0,676.0,861.0,1122.0,1263.5,1345.5,1413.5,1555.0,1548.5,2107.0,1715.5,717.0,836.5,1046.5,1155.5,1238.5,1333.5,1469.0,1423.5,2053.5,1733.5,604.0,818.5,1063.5,1183.0,1245.0,1310.0,1396.0,1394.0,2142.0,1831.5,722.0,930.5,1180.5,1296.5,1344.5,1425.0,1521.5,1532.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
185_0,3,1388.5,1160.0,621.5,675.5,757.0,881.0,983.5,1049.0,1120.0,1138.5,2606.0,2473.0,950.0,1190.0,1532.0,1660.0,1658.0,1723.0,1862.0,1864.0,2640.0,2597.0,930.0,1153.0,1463.0,1609.0,1630.0,1732.0,1832.0,1859.0,1266.5,1233.0,505.0,678.5,828.0,904.5,855.0,946.0,976.5,936.0,236.0,232.0,322.0,454.5,498.5,536.5,396.0,461.5,496.0,395.0,459.5,306.0,343.0,522.0,476.5,692.0,721.0,835.5,861.0,756.0,584.0,386.0,309.0,507.0,432.0,721.0,865.0,1037.0,1035.0,951.0,1133.0,669.0,207.0,486.0,315.0,716.0,1682.0,1823.0,1903.0,1873.0,1082.0,577.0,48.0,217.0,71.0,377.0,1872.0,2843.0,2844.0,2806.0,1297.0,597.5,6.0,167.5,0.0,258.5,2423.5,4195.5,4148.0,4251.5,1305.5,606.5,28.0,172.0,3.5,270.5,2510.0,4577.0,4617.5,4736.5,2245.0,1940.0,1305.0,1440.5,1522.5,1706.5,1888.5,1920.5,1988.5,2001.0,1334.5,614.5,33.0,178.5,5.0,304.5,2542.0,4761.0,4775.0,5000.5,1307.5,616.0,74.5,260.5,41.5,460.5,2794.5,4750.5,4859.5,5037.0,1394.0,665.0,491.0,824.0,553.0,1268.0,3053.0,4506.0,4553.0,4831.0,1511.0,808.0,624.0,1004.0,737.0,1557.0,3216.0,3996.0,4188.0,4304.0,1511.0,805.0,490.0,968.0,748.0,1599.0,3091.0,3769.0,3997.0,4093.0,1835.0,1047.0,513.0,977.0,997.0,1855.0,2998.0,3489.0,3748.0,3844.0,4722.5,3331.5,1224.0,1721.5,2304.0,3006.0,3380.5,3699.5,3987.0,4114.0,4787.0,3579.0,1272.0,1746.0,2538.0,2910.0,3111.0,3277.0,3549.0,3641.0,4439.0,3365.0,1288.0,1714.0,2440.0,2866.0,3038.0,3277.0,3608.0,3698.0,4094.0,2963.5,1246.0,1618.0,2283.5,2720.5,2859.0,3031.0,3243.0,3450.0,1711.0,1354.0,471.0,666.0,718.0,967.0,1240.0,1306.0,1471.0,1479.0,4076.0,3260.5,1053.5,1370.5,1859.5,2270.0,2363.5,2534.0,2688.5,2882.0,3655.0,3035.0,1191.0,1400.5,1746.0,2044.5,2209.5,2368.0,2567.5,2629.0,2792.0,2433.5,805.0,942.5,1052.5,1342.5,1784.5,1836.0,2072.0,2067.5,2844.5,2394.5,754.5,936.0,1042.0,1364.5,1797.5,1851.5,2119.0,2142.0,1744.5,1214.0,353.0,628.0,611.5,1037.5,1818.5,1896.5,2195.5,2171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1458.0,1021.0,261.0,492.0,536.0,901.0,1293.0,1408.0,1573.0,1528.0,3307.5,2824.5,3086.0,3033.5,2919.0,3279.0,3574.0,3630.5,4086.5,3559.5,1886.5,1380.5,413.5,711.0,718.5,1205.0,1867.0,1960.5,2120.0,2144.5,1882.5,1526.0,517.0,694.0,814.0,1094.5,1463.5,1619.0,1748.5,1698.5,1855.0,1671.0,516.0,665.0,863.0,1013.0,1145.0,1258.0,1347.0,1333.0,1914.5,1784.0,555.0,716.0,924.5,1024.5,1123.0,1212.5,1318.5,1297.0,2583.0,2514.5,866.0,1115.5,1433.5,1570.5,1576.5,1650.5,1779.0,1815.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
186_0,3,2039.0,1671.5,626.0,770.5,1042.5,1183.5,1224.5,1307.5,1407.5,1448.5,2407.5,2022.5,822.0,1045.5,1320.0,1436.5,1503.5,1579.0,1701.0,1724.0,2783.0,2405.0,1001.0,1314.0,1632.5,1784.5,1788.0,1895.5,1969.0,2011.5,3048.5,2615.0,1143.0,1462.5,1800.0,1964.5,1994.5,2098.0,2194.5,2221.0,1368.0,1256.0,876.0,1164.0,1396.0,1471.0,1498.0,1568.0,1676.0,1626.0,379.0,303.0,876.0,1164.0,1164.0,1332.0,979.0,1033.0,1000.0,921.0,562.0,447.0,519.0,778.0,757.0,1063.0,1028.0,1157.0,1026.0,984.0,877.0,699.0,588.0,801.0,720.0,1114.0,1434.0,1557.0,1468.0,1454.0,1551.0,871.0,453.0,762.0,524.0,1082.0,2391.0,2838.0,2658.0,2730.0,1789.0,914.0,274.0,592.0,304.5,924.0,3032.0,3946.5,3862.5,3966.0,1631.0,785.0,115.0,345.5,142.0,645.0,2944.5,4281.5,4338.5,4506.5,2267.0,1882.0,728.0,895.0,1146.0,1301.0,1351.0,1428.0,1488.0,1554.0,1630.0,780.0,152.0,374.0,176.0,637.0,3095.0,4527.0,4506.0,4784.0,1652.0,780.0,83.0,398.0,154.0,796.0,3456.0,4893.0,5025.0,5158.0,1709.0,828.0,294.0,759.0,403.0,1375.0,3750.0,4932.0,5111.0,5211.0,1951.0,978.0,510.0,1049.0,722.0,1911.0,3832.0,4618.0,4743.0,4910.0,2034.5,1126.0,571.5,1139.5,893.5,2014.0,3610.0,4158.5,4465.0,4478.5,2551.0,1589.0,761.5,1373.0,1509.5,2547.0,3555.5,3991.0,4234.0,4412.5,3436.0,2306.0,1182.0,1813.0,2471.5,3358.5,3972.0,4295.5,4699.0,4795.0,4223.5,3017.0,1355.5,1882.5,2656.5,3251.5,3531.5,3695.5,3998.0,4144.5,4053.0,2926.0,1323.0,1835.0,2650.0,3113.0,3272.0,3336.0,3705.0,3844.0,4084.0,2962.5,1435.0,1973.0,2796.0,3259.0,3377.5,3626.5,3666.5,4066.0,2257.5,1881.0,678.5,849.5,1124.0,1240.5,1291.0,1384.0,1502.5,1527.0,2826.0,2234.5,837.0,1171.0,1615.5,1844.5,1931.0,1988.5,2154.0,2231.5,2814.0,2202.0,909.0,1219.0,1617.0,1872.0,1921.0,2034.0,2153.5,2240.5,2543.5,2043.5,736.0,970.5,1304.0,1458.5,1538.5,1610.0,1781.0,1826.5,2595.0,2157.5,795.0,985.0,1317.5,1500.0,1535.0,1653.0,1774.0,1822.5,2136.0,1331.0,602.0,782.0,1075.0,1199.0,1264.0,1331.0,1482.0,1483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1852.0,1454.0,581.0,757.0,976.0,1075.0,1101.0,1203.0,1299.0,1309.0,2118.0,1765.0,718.0,825.0,1027.0,1139.0,1164.0,1250.0,1345.0,1375.0,2598.0,2225.0,882.0,1097.0,1347.0,1496.0,1519.0,1576.0,1714.0,1763.0,2267.0,1821.0,756.0,863.0,1122.0,1220.0,1185.0,1257.0,1359.0,1405.0,2124.5,1736.0,672.5,816.5,1037.5,1148.5,1153.0,1233.0,1325.0,1367.0,2608.0,2257.0,929.0,1097.0,1302.0,1456.0,1578.0,1673.0,1834.0,1816.0,2449.0,2044.0,765.0,1012.0,1266.0,1392.0,1483.0,1563.0,1663.0,1728.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
187_0,3,177.0,151.5,134.5,191.5,241.5,360.0,223.5,235.0,191.0,219.5,2255.0,1859.0,756.5,962.0,1194.5,1314.5,1396.0,1484.5,1606.0,1606.0,2376.5,2024.5,826.5,1050.0,1284.5,1422.5,1489.0,1595.5,1669.0,1715.5,2577.0,2260.5,1077.0,1351.0,1578.5,1728.5,1739.5,1849.5,1893.5,1928.0,2747.0,2404.0,1369.0,1651.0,1875.0,2003.0,2036.0,2100.0,2207.0,2216.0,1176.0,1145.0,1204.0,1534.0,1576.0,1745.0,1446.0,1543.0,1250.0,1370.0,343.0,299.0,690.0,926.0,908.0,1109.0,810.0,861.0,821.0,656.0,523.0,420.0,657.0,938.0,901.0,1251.0,1077.0,1173.0,986.0,931.0,663.0,455.0,430.0,705.0,509.0,1144.0,1205.0,1289.0,1154.0,1057.0,848.5,524.0,256.5,517.5,314.0,966.5,1739.5,1966.0,1840.5,1719.0,996.5,610.5,211.0,421.0,233.5,806.0,1956.5,2443.5,2281.5,2119.0,214.0,197.0,237.0,352.0,403.0,508.0,369.0,405.0,341.0,335.0,1149.0,605.0,210.0,400.0,204.0,680.0,2100.0,2826.0,2681.0,2646.0,1195.0,594.0,82.0,279.0,68.0,609.0,2350.0,3116.0,3107.0,3042.0,1318.0,675.0,148.0,464.0,219.0,888.0,2755.0,3796.0,3803.0,3877.0,1515.0,789.0,424.0,891.0,541.0,1547.0,3267.0,3877.0,3992.0,3906.0,1558.0,841.0,432.0,979.0,722.0,1675.0,3073.0,3392.0,3778.0,3766.0,1940.0,1123.5,552.5,1093.5,1000.0,1917.0,2873.5,3277.0,3427.5,3526.0,2330.5,1408.0,902.0,1466.0,1548.5,2240.5,2942.5,3307.0,3505.0,3544.5,3263.5,2205.5,1037.0,1528.0,1887.5,2591.5,2963.5,3248.5,3538.5,3575.0,4156.5,2775.0,1386.5,1947.0,2661.5,3232.0,3440.0,3721.5,4034.0,4086.0,4425.0,3069.0,1658.0,2224.0,3085.0,3488.0,3646.0,3881.0,4111.0,4269.0,214.0,195.0,233.0,283.0,361.0,447.0,369.0,405.0,341.0,329.0,4297.0,3105.0,1344.0,1815.0,2506.0,3034.0,3020.0,3264.0,3282.0,3519.0,4053.0,3031.5,1255.5,1657.0,2219.5,2512.0,2629.5,2806.5,3043.0,3113.5,3258.0,2603.5,856.0,1090.5,1490.5,1683.5,1732.5,1877.5,2081.0,2097.0,339.0,264.0,237.0,351.0,444.0,557.0,419.0,470.0,408.0,468.0,170.0,158.0,76.0,89.0,153.0,264.0,158.0,160.0,125.0,191.0,642.0,736.0,660.0,655.0,621.0,629.0,636.0,715.0,688.0,714.0,178.0,146.0,111.0,172.0,273.0,368.0,271.0,331.0,244.0,253.0,509.0,365.0,227.0,315.0,458.0,669.0,730.0,857.0,845.0,907.0,3340.0,2584.0,1071.0,1394.0,1773.0,1948.0,2077.0,2244.0,2536.0,2538.0,1668.0,976.0,520.0,673.0,1058.0,1222.0,1255.0,1505.0,1690.0,1715.0,2508.0,1726.0,796.5,1035.5,1433.0,1617.5,1703.5,1910.0,2134.5,2157.5,4213.5,3376.0,1499.0,1813.0,2258.5,2435.0,2611.5,2760.5,3084.5,3040.0,3702.0,3018.0,1303.0,1589.0,1982.0,2132.0,2282.0,2394.5,2695.5,2649.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
