system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
188_0,3,1265.5,1044.5,489.0,592.0,734.5,791.0,817.5,841.5,901.5,897.5,1765.5,1522.5,677.5,871.0,1041.0,1143.5,1194.5,1267.0,1323.0,1333.0,287.0,273.5,384.5,682.0,733.0,865.0,557.0,605.0,559.0,389.0,447.5,380.0,465.0,729.5,758.5,945.0,698.5,810.5,739.5,629.0,514.0,386.0,472.0,756.0,723.0,952.0,823.0,859.0,829.0,789.0,1176.0,814.0,612.0,997.0,753.0,1351.0,1689.0,1833.0,1790.0,1637.0,1746.0,1016.0,554.0,1111.0,589.0,1607.0,3369.0,3518.0,3838.0,3624.0,1820.0,980.0,541.0,1158.0,595.0,1741.0,4300.0,4587.0,5156.0,4875.0,1687.0,904.0,477.0,1050.0,521.0,1607.0,4405.0,5079.0,5360.0,5193.0,1647.0,827.0,354.5,905.0,435.0,1470.0,4319.0,5088.5,5220.0,5379.5,1641.0,834.5,259.0,787.0,320.0,1324.0,4207.0,5164.5,5440.5,5154.5,1481.0,1230.0,610.0,740.0,893.0,956.0,972.0,1035.0,1124.0,1105.0,1685.0,874.0,246.0,688.0,311.0,1245.0,4073.0,5131.0,5381.0,5207.0,1692.0,874.0,242.0,690.0,289.0,1223.0,4039.0,4850.0,5262.0,5223.0,1752.0,903.0,308.0,755.0,367.0,1308.0,4034.0,4700.0,5015.0,5165.0,1908.0,1001.0,469.0,994.0,550.0,1705.0,3791.0,4579.0,4816.0,4655.0,1908.0,1034.0,515.0,1060.0,708.0,1765.0,3483.0,3928.0,4422.0,4244.0,2094.0,1192.0,553.0,1162.5,914.0,1954.5,3288.0,3732.0,4111.5,4083.5,2437.0,1493.0,1319.0,1519.0,1363.0,2277.0,3308.0,3653.0,4077.0,4112.0,4035.0,2756.0,1448.5,1958.5,2668.5,3243.5,3479.5,3832.0,4260.0,4306.5,4018.5,2850.5,1436.0,1974.0,2795.5,3213.0,3457.0,3744.5,4250.5,4209.0,2275.0,1792.0,757.0,973.0,1296.0,1534.0,1476.0,1588.0,1745.0,1765.0,1575.0,1309.0,702.0,830.0,970.0,1043.0,1070.0,1136.0,1196.0,1132.0,2321.0,1862.0,757.0,973.0,1296.0,1513.0,1492.0,1653.0,1745.0,1765.0,2157.0,1781.5,738.0,920.0,1184.5,1341.0,1335.0,1443.5,1558.5,1556.0,1970.5,1689.0,487.0,674.5,911.5,1069.0,1098.0,1151.0,1285.5,1302.5,2363.0,2099.0,669.0,867.0,1187.0,1353.0,1373.0,1448.0,1588.0,1653.0,1739.0,1472.0,445.0,601.0,824.0,927.0,985.0,1069.0,1169.0,1203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2323.0,2064.0,859.0,1108.0,1331.0,1448.0,1503.0,1558.0,1674.0,1671.0,2274.0,1961.0,887.0,1103.0,1185.0,1396.0,1619.0,1702.0,1745.0,1745.0,1806.0,1528.0,601.0,792.0,912.0,1062.0,1119.0,1188.0,1343.0,1282.0,1806.0,1578.0,685.0,792.0,939.0,1062.0,1119.0,1188.0,1343.0,1282.0,1397.0,1234.5,509.0,603.0,729.0,808.0,865.5,933.5,1005.0,995.5,1663.0,1431.0,610.0,753.0,903.0,970.0,1005.0,1071.0,1172.0,1167.0,1667.5,1418.5,635.5,796.5,944.0,1035.0,1078.5,1141.0,1222.5,1228.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
189_0,3,1484.5,1274.5,320.5,427.5,609.0,691.5,715.0,805.0,898.0,949.5,1992.5,1732.5,720.0,956.0,1198.5,1293.0,1340.0,1385.5,1487.0,1487.0,2095.0,1842.5,692.0,906.0,1161.5,1260.5,1302.5,1367.0,1471.5,1477.5,1079.0,951.0,651.0,819.0,960.0,1030.5,959.5,1025.0,1047.0,1013.0,113.5,93.5,663.0,802.5,852.0,927.5,729.5,785.0,792.0,678.0,369.5,316.0,804.0,926.5,999.5,1172.5,1119.5,1152.5,1184.0,1127.5,454.5,353.5,434.5,627.0,508.0,841.0,1065.5,1139.0,1016.0,991.5,974.0,629.0,305.0,579.5,334.5,847.5,2104.5,2356.0,2248.5,2171.0,1358.0,651.5,141.0,424.0,196.0,834.0,3164.5,4233.0,4274.0,4393.0,1785.5,936.0,209.0,529.0,374.5,1034.5,3025.0,3871.5,4077.0,4362.5,1796.5,895.5,195.0,453.0,319.5,879.5,2836.0,3821.0,3984.0,4237.5,1699.5,1462.0,414.5,567.5,776.0,849.0,900.0,973.5,1111.0,1083.0,1780.0,889.0,204.5,421.0,293.5,804.0,2734.5,3675.0,3825.0,4072.0,1741.0,829.0,202.5,451.5,249.0,853.5,2984.0,4058.5,4320.0,4460.0,1760.0,848.5,340.5,766.5,428.5,1329.5,3410.0,4241.0,4366.0,4543.0,1974.0,1051.5,561.0,1064.0,768.0,1832.0,3605.5,4252.0,4453.0,4602.0,2089.0,1148.0,597.0,1154.5,979.0,1986.5,3469.0,4057.0,4364.5,4441.5,2315.0,1339.0,606.0,1150.0,1152.0,2070.0,3297.0,3771.0,4015.0,4219.0,3108.5,1904.0,926.5,1357.0,1589.5,2298.5,3013.5,3419.5,3693.5,3866.5,3634.0,2424.5,923.0,1307.0,1855.5,2319.5,2700.5,3038.5,3416.5,3491.5,3510.5,2442.5,888.5,1315.0,1888.0,2300.0,2660.0,2990.5,3329.5,3440.5,2727.5,2066.0,865.5,1173.0,1700.0,2042.0,2160.0,2344.5,2400.5,2591.0,1567.0,1314.5,341.5,446.5,667.0,749.5,781.0,854.0,967.0,994.5,2730.5,2070.5,885.0,1215.5,1677.0,1966.5,2094.5,2209.0,2324.5,2506.0,2663.0,2036.0,989.5,1260.0,1663.5,1934.0,2032.5,2164.5,2292.0,2406.0,2388.0,1909.0,709.0,910.5,1212.0,1418.0,1495.5,1596.0,1708.5,1756.5,2642.0,2091.5,814.0,1066.5,1384.5,1617.0,1685.0,1785.0,1921.5,1949.5,2137.5,1586.0,1676.5,1704.5,1839.5,1973.5,2033.5,2082.0,2155.5,2207.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1534.5,1210.0,332.5,453.5,645.0,748.0,795.5,885.0,1001.5,1039.0,1624.5,1330.0,426.0,543.0,690.0,799.0,898.0,996.0,1076.5,1098.0,1968.5,1594.0,555.0,734.5,867.5,1047.5,1222.5,1293.0,1404.5,1466.5,1952.5,1589.0,498.0,664.0,831.0,1017.5,1205.0,1271.0,1446.0,1472.5,1678.5,1338.0,391.0,526.5,674.0,854.5,1109.5,1221.0,1314.0,1329.5,1711.5,1523.0,477.5,622.0,804.0,897.5,975.0,1056.5,1158.0,1156.0,1749.5,1584.0,488.5,668.5,853.0,935.5,1001.0,1088.0,1182.5,1177.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
190_0,3,1784.0,1488.5,596.5,745.5,976.0,1090.5,1142.5,1186.5,1282.5,1317.5,2444.5,2090.0,1001.0,1299.0,1589.0,1698.0,1737.5,1797.0,1909.0,1874.0,2372.5,1994.0,878.0,1149.0,1430.5,1545.0,1561.0,1630.0,1735.5,1770.0,452.5,403.5,553.5,821.5,768.0,1037.0,884.0,950.0,878.0,826.0,438.5,391.5,668.0,978.5,964.0,1235.0,1119.0,1118.0,986.5,1005.0,339.0,271.0,522.0,823.0,796.0,1081.0,979.5,993.0,949.5,898.5,665.5,413.0,466.5,691.0,605.0,966.0,1393.0,1465.5,1397.0,1372.0,1254.5,676.5,494.0,877.5,522.0,1248.5,2040.5,2232.5,2269.0,2159.5,1370.5,746.5,373.0,766.5,452.5,1239.5,3106.0,3583.5,3540.0,3530.5,1400.0,762.5,250.0,599.5,364.0,1100.0,2873.5,3452.0,3583.5,3637.0,1596.5,805.5,245.0,590.5,308.5,1085.5,3219.0,4165.5,4418.0,4580.0,2091.5,1749.0,655.0,885.0,1113.0,1285.5,1280.0,1398.0,1437.5,1509.0,1797.0,889.0,264.0,679.5,328.5,1195.5,3590.5,4563.0,4719.5,4878.0,1805.0,886.0,264.5,778.0,371.5,1447.5,3788.0,4632.0,4849.0,5077.5,1909.0,917.5,353.5,836.0,485.0,1496.0,3667.0,4430.5,4552.0,4929.0,2055.0,1074.5,543.5,1058.5,785.0,1920.5,3607.0,4206.5,4486.0,4706.0,2314.5,1312.5,637.5,1156.0,1057.5,2084.5,3358.0,3825.5,4306.0,4364.5,2786.0,1678.0,768.0,1278.0,1541.0,2394.0,3366.0,3732.0,4155.0,4332.0,4526.0,3079.0,1195.0,1690.5,2429.0,3038.0,3409.5,3759.0,4287.0,4380.0,4526.0,3144.0,1223.5,1678.0,2581.5,3076.5,3371.0,3721.0,4239.5,4354.5,3902.0,2837.5,1063.5,1524.0,2200.5,2602.5,2802.5,2990.0,3334.0,3465.0,2550.0,1971.0,788.0,1080.5,1515.5,1837.0,1859.0,2020.0,2012.0,2152.5,1953.0,1625.5,551.0,770.0,1063.5,1167.5,1210.5,1267.0,1392.0,1387.5,2575.0,2010.0,850.0,1144.0,1562.0,1832.5,1913.5,2044.5,2068.5,2229.0,2491.5,1949.5,986.0,1224.0,1584.0,1809.5,1889.5,1994.0,2063.0,2195.5,2167.0,1693.5,699.0,883.5,1182.0,1357.0,1361.5,1492.0,1628.0,1665.5,1884.5,1560.5,574.0,710.0,969.0,1100.5,1174.0,1255.5,1314.0,1360.0,851.0,619.5,304.5,395.0,544.0,604.0,636.5,665.0,738.0,744.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633.0,1232.0,471.0,640.5,851.5,953.5,965.5,1056.5,1134.5,1167.5,2273.5,2063.0,697.5,849.0,1065.0,1222.5,1376.5,1549.0,1301.5,1739.0,2274.0,1928.0,796.0,1013.5,1251.5,1379.0,1401.5,1463.0,1580.0,1567.5,2269.0,1910.5,814.5,974.5,1237.5,1328.0,1339.0,1410.0,1555.5,1533.5,2083.0,1717.0,659.0,810.0,1056.0,1116.0,1119.5,1174.5,1286.5,1303.0,1972.5,1677.5,643.0,820.5,1068.0,1153.5,1201.0,1266.0,1365.0,1367.5,2247.0,1962.5,767.0,990.0,1218.5,1336.5,1387.0,1473.5,1570.5,1575.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
191_0,3,1836.0,1543.5,560.0,694.5,931.0,1045.5,1111.5,1160.0,1264.0,1299.5,2446.0,2099.5,939.5,1241.0,1528.0,1655.5,1694.0,1778.0,1885.5,1884.5,2282.0,1934.0,763.5,1038.5,1312.0,1458.0,1482.5,1568.0,1647.0,1664.0,198.5,174.0,499.5,744.0,805.0,943.5,705.0,791.5,775.5,684.0,394.5,350.5,886.5,1104.0,1134.5,1407.5,1224.5,1260.5,1246.5,1061.5,280.0,219.0,477.5,817.0,767.0,1116.5,1015.0,1064.5,1018.0,887.5,639.5,492.0,339.5,693.0,466.0,1028.0,1353.0,1495.0,1457.0,1347.5,1345.0,744.0,316.0,694.5,376.0,1044.0,2680.0,3061.5,3133.0,2890.5,1622.0,808.0,251.0,633.0,301.5,1074.5,3211.0,3981.0,3987.5,3981.0,1665.5,849.0,208.0,595.5,352.0,1070.0,3069.5,3890.5,3892.0,4081.0,1645.5,843.0,194.5,439.5,306.5,789.5,2775.0,3852.0,3924.0,4098.0,2135.5,1799.0,606.0,815.0,1092.5,1219.5,1266.0,1327.5,1399.0,1462.5,1709.0,852.5,209.5,481.5,296.0,837.5,2945.5,3999.5,4043.0,4278.5,1668.5,830.5,279.0,797.0,417.5,1436.0,3527.5,4315.0,4338.0,4540.5,1718.0,890.5,418.5,889.0,639.0,1580.0,3484.5,4138.5,4133.0,4360.5,1984.5,1097.0,630.5,1113.5,1028.0,2029.5,3307.0,3768.5,3917.5,4105.0,2250.5,1331.0,700.5,1206.5,1266.0,2169.5,3106.5,3504.0,3790.5,3953.0,2584.0,1585.0,746.0,1248.0,1494.0,2302.0,3112.0,3414.0,3656.0,3872.0,4137.0,2756.5,1184.5,1672.5,2378.0,2923.5,3155.5,3498.0,3831.0,4065.0,3972.5,2756.5,1061.5,1522.5,2342.0,2803.0,3026.5,3282.5,3724.0,3818.0,3255.5,2491.5,919.5,1359.0,1918.5,2260.5,2418.0,2613.0,2880.5,2950.0,2464.5,1912.0,821.0,1102.5,1559.5,1849.0,1915.5,1992.0,2055.5,2174.5,1996.5,1663.5,502.0,718.5,987.0,1126.5,1177.5,1245.0,1345.0,1360.0,2526.5,1959.5,858.0,1141.0,1578.0,1834.5,1920.5,2012.5,2127.5,2209.5,2291.0,1801.0,930.0,1152.5,1492.5,1699.5,1750.0,1859.0,1962.0,2024.5,2168.0,1760.5,694.5,862.0,1151.5,1316.0,1369.0,1448.0,1562.5,1576.5,2147.5,1693.0,604.0,840.5,1129.0,1286.0,1325.0,1411.0,1491.5,1548.0,951.0,692.5,344.0,448.5,625.0,696.0,750.5,780.0,838.0,838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444.0,1047.5,402.5,539.5,751.5,854.0,886.5,960.0,1066.5,1082.5,1773.5,1421.0,590.0,724.5,883.5,1025.0,1056.0,1109.5,1195.5,1201.5,2320.0,1940.0,775.5,1003.5,1257.0,1394.0,1436.0,1505.0,1606.5,1648.5,2277.5,1911.0,780.0,958.0,1216.5,1335.5,1342.5,1425.0,1575.0,1555.5,2108.0,1768.5,761.5,876.0,1078.5,1185.5,1191.0,1266.5,1388.5,1367.0,2183.5,1877.0,705.5,901.0,1147.0,1274.0,1342.5,1396.5,1490.0,1522.0,2231.5,1925.0,768.5,1001.0,1246.0,1372.5,1425.0,1509.0,1595.5,1632.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
192_0,3,1992.0,1700.5,624.5,769.0,1028.5,1166.5,1177.0,1260.5,1363.0,1378.0,2569.5,2201.5,983.0,1299.0,1619.5,1741.0,1773.0,1854.5,1978.5,1949.5,2592.0,2202.5,964.0,1256.0,1592.0,1729.5,1697.5,1798.0,1915.5,1895.5,2566.5,2219.5,1031.5,1346.0,1672.5,1845.0,1827.5,1896.5,2008.0,1985.5,823.0,817.5,897.0,1108.0,1170.0,1372.5,1304.0,1341.0,1252.0,1271.0,305.5,262.0,565.0,765.5,834.0,1100.0,1000.5,1069.5,1071.0,1000.0,887.5,583.0,565.0,771.5,759.5,1136.5,1771.5,1895.5,1802.5,1861.0,1450.5,799.5,428.5,738.5,467.0,1100.0,2422.5,2669.0,2668.5,2626.5,1449.5,762.5,254.0,575.0,279.0,1006.0,3007.5,3689.0,3727.5,3752.0,1652.5,887.5,264.5,589.5,411.0,1132.5,2877.5,3584.0,3684.0,3891.5,1676.0,894.5,267.0,615.5,436.5,1167.0,2876.0,3604.0,3724.0,3932.5,2271.0,1978.0,681.0,867.0,1150.0,1308.0,1308.0,1417.0,1471.0,1515.0,1607.5,831.0,222.0,556.5,358.0,1070.5,2890.0,3583.5,3700.0,3933.5,1440.5,713.0,206.5,528.5,292.5,970.0,2884.5,3601.0,3703.5,3918.0,1476.0,713.0,234.5,613.5,273.5,1091.5,3142.5,3782.5,3862.0,4079.5,1819.0,908.0,480.0,1026.0,533.5,1714.0,3605.5,4151.0,4320.5,4424.0,1857.5,988.0,480.5,1097.0,645.0,1804.0,3436.0,3876.0,4158.5,4178.0,1994.0,1118.0,574.0,1248.0,1075.0,2238.0,3339.0,3665.0,3946.0,4071.0,2372.0,1348.0,902.5,1611.0,1608.0,2671.5,3411.0,3712.5,4039.0,4159.5,2767.0,1643.5,902.5,1477.5,1840.0,2605.0,3080.0,3408.0,3788.0,3881.5,3809.5,2610.5,1087.0,1562.0,2067.5,2604.5,2894.5,3164.0,3587.5,3659.0,2988.5,2138.5,902.0,1263.5,1838.0,2214.0,2314.5,2538.5,2689.0,2850.0,2127.0,1835.5,566.0,789.5,1068.5,1157.5,1252.5,1297.0,1426.5,1425.5,2425.0,1866.0,791.0,1090.5,1515.0,1722.0,1785.5,1896.0,2117.5,2080.0,2582.5,2006.5,951.5,1203.5,1587.0,1790.5,1844.0,1951.0,2132.0,2139.5,2309.5,1860.0,708.0,917.5,1229.5,1391.5,1455.5,1561.5,1699.0,1705.0,2409.5,1884.0,797.0,993.0,1298.0,1472.5,1535.5,1657.5,1749.5,1868.5,2060.0,1529.0,577.5,726.0,1020.0,1140.5,1185.5,1297.0,1480.5,1452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1945.0,1758.0,544.0,741.5,973.5,1088.5,1122.5,1181.0,1271.5,1275.0,1989.0,1794.5,628.5,734.5,931.5,1023.0,1040.0,1115.0,1200.0,1203.0,2338.5,2090.5,707.5,909.0,1123.5,1254.0,1293.0,1361.0,1468.0,1462.5,2450.5,2176.5,746.0,932.5,1200.5,1304.0,1285.5,1390.5,1484.5,1509.0,2226.5,1936.0,690.5,840.5,1074.0,1181.0,1180.5,1282.0,1352.0,1403.0,2097.0,1822.5,647.0,827.5,1068.5,1154.0,1188.0,1272.5,1374.0,1380.0,2358.0,2068.0,837.5,1108.5,1409.0,1512.0,1558.5,1628.0,1764.0,1744.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
193_0,3,2886.5,2608.0,1893.5,1915.5,2042.5,2205.5,2330.0,2437.0,2517.5,2542.5,2561.0,2319.0,848.0,1110.0,1504.0,1628.0,1640.0,1766.0,1876.0,1895.0,2200.0,1997.0,569.0,824.0,1161.0,1282.0,1315.0,1386.0,1504.0,1557.0,575.0,530.5,419.0,536.5,590.5,720.0,572.0,666.5,627.0,603.0,305.0,266.5,444.5,607.5,577.5,723.5,562.5,600.0,559.5,452.0,505.0,411.0,376.5,577.5,605.5,810.5,896.0,929.0,901.5,889.5,604.0,447.0,244.0,406.0,381.0,627.0,825.0,932.0,958.0,908.0,697.0,510.0,253.0,499.0,418.0,696.0,862.0,952.0,958.0,909.0,1022.0,608.0,147.0,307.0,187.0,547.0,1450.0,1750.0,1643.0,1729.0,1144.5,597.0,83.5,232.0,78.5,421.5,1966.0,2999.0,2909.0,3015.0,1268.0,633.5,71.0,256.5,63.5,458.0,2335.0,3645.0,3587.5,3653.0,1987.0,1706.5,1179.0,1181.5,1282.5,1402.0,1447.0,1531.5,1615.5,1635.5,1354.0,669.0,71.5,276.0,60.0,521.5,2720.5,4052.5,4094.0,4216.0,1484.0,726.0,219.0,658.0,263.0,1114.5,3390.5,4481.0,4630.0,4695.0,1576.0,817.0,518.0,960.0,666.0,1485.0,3450.0,4282.0,4295.0,4527.0,1717.0,982.0,772.0,1203.0,1103.0,1915.0,3204.0,3701.0,3860.0,3926.0,1823.0,1054.0,673.0,1181.0,1132.0,1976.0,2925.0,3260.0,3601.0,3573.0,2248.0,1386.0,747.0,1218.0,1365.0,2213.0,2933.0,3245.0,3457.0,3573.0,4611.5,3366.5,1277.0,1742.5,2498.0,2922.0,3209.0,3472.0,3815.0,3960.5,4505.0,3356.5,1191.5,1655.0,2393.5,2766.0,3011.0,3280.0,3601.5,3692.5,4181.0,3097.0,1137.0,1528.0,2183.0,2539.0,2796.0,2990.0,3384.0,3434.0,3454.5,2615.0,882.5,1205.5,1696.5,2024.0,2170.0,2400.0,2556.5,2682.0,2121.0,1831.0,572.0,748.0,971.0,1131.0,1244.0,1315.0,1468.0,1488.0,3454.0,2809.0,777.5,1074.5,1410.5,1681.0,1860.5,2024.0,2151.5,2282.0,1906.0,1786.0,683.0,746.0,887.5,976.5,1031.5,1142.0,1227.0,1268.5,2579.5,2611.0,633.5,716.5,926.5,1069.5,1174.0,1277.5,1379.5,1434.0,2535.0,2541.0,655.0,746.5,944.0,1097.5,1193.5,1257.5,1396.0,1441.5,2018.0,1704.5,388.5,526.0,758.5,929.0,1002.0,1120.0,1261.0,1301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1565.0,1203.0,256.0,446.0,631.0,840.0,922.0,1028.0,1110.0,1169.0,2748.0,2427.0,1759.5,1819.0,1868.5,2170.5,2470.0,2620.5,2703.0,2709.5,2209.0,1825.0,547.0,749.0,947.0,1202.0,1438.0,1520.0,1649.0,1697.0,2212.5,1794.0,690.0,873.5,1034.0,1294.0,1589.5,1726.5,1822.0,1849.0,2223.0,1854.0,760.0,948.0,1064.0,1363.0,1732.0,1868.0,1961.0,2005.0,2134.5,1896.5,589.0,786.0,1064.0,1200.5,1252.0,1337.5,1455.0,1445.0,2150.5,1984.5,672.0,888.5,1164.5,1279.0,1321.5,1383.0,1578.0,1518.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
194_0,3,170.0,156.5,186.5,260.0,371.5,420.5,281.0,318.5,355.5,250.0,2168.5,1878.0,643.5,845.5,1063.0,1187.0,1253.0,1351.0,1453.5,1456.0,2334.0,2087.5,716.0,936.5,1181.5,1301.5,1359.5,1451.0,1555.0,1589.5,2518.0,2266.5,850.0,1110.0,1365.0,1484.5,1520.0,1633.0,1721.5,1752.5,2651.0,2431.0,992.0,1237.0,1502.0,1629.0,1656.0,1749.0,1887.0,1855.0,450.0,457.0,553.0,723.0,767.0,870.0,731.0,777.0,700.0,737.0,383.0,312.0,680.0,923.0,928.0,1143.0,972.0,1013.0,1031.0,876.0,593.0,436.0,745.0,1005.0,951.0,1322.0,1286.0,1387.0,1352.0,1159.0,824.0,639.0,531.0,837.0,665.0,1179.0,1556.0,1696.0,1576.0,1477.0,1572.5,866.5,343.0,680.5,418.5,1051.5,2781.0,3383.0,3302.5,3474.0,1328.5,729.0,214.0,467.0,272.5,783.0,2315.5,3052.5,3004.5,2957.0,247.0,206.0,322.0,423.0,510.0,551.0,457.0,492.0,559.0,417.0,1489.0,768.0,235.0,465.0,273.0,745.0,2589.0,3644.0,3773.0,3889.0,1482.0,748.0,177.0,395.0,247.0,704.0,2543.0,3570.0,3616.0,3756.0,1527.0,773.0,177.0,407.0,235.0,734.0,2798.0,4022.0,4093.0,4313.0,1588.0,808.0,414.0,812.0,527.0,1350.0,3193.0,3895.0,4027.0,4145.0,1585.0,854.0,436.0,892.0,677.0,1564.0,2949.0,3593.0,3813.0,3801.0,1758.5,1008.0,477.0,906.0,915.0,1691.0,2771.5,3167.5,3406.0,3571.5,2110.5,1249.0,843.0,1286.5,1412.5,1966.0,2747.5,3087.5,3320.0,3476.5,3768.5,2624.5,1026.5,1449.5,1919.5,2545.5,2929.5,3246.5,3510.5,3666.5,4210.0,2789.5,1319.0,1857.0,2669.5,3317.5,3547.0,3843.0,4217.5,4326.5,3332.0,2386.0,1228.0,1686.0,2370.0,2535.0,2800.0,2815.0,3306.0,3451.0,241.0,175.0,333.0,374.0,480.0,547.0,422.0,492.0,559.0,417.0,3289.0,2400.0,1012.0,1376.0,1900.0,2210.0,2358.0,2509.0,2720.0,2736.0,3089.5,2306.5,1048.0,1355.0,1825.0,2033.0,2154.5,2301.5,2563.0,2514.5,2630.0,2053.0,720.0,952.5,1273.5,1445.0,1493.5,1636.0,1813.0,1823.0,322.0,267.0,334.0,472.0,598.0,700.0,537.0,645.0,635.0,518.0,174.0,138.0,164.0,207.0,295.0,355.0,265.0,278.0,292.0,249.0,464.0,517.0,649.0,555.0,523.0,540.0,488.0,563.0,639.0,572.0,175.0,178.0,166.0,281.0,394.0,475.0,350.0,384.0,434.0,342.0,905.0,565.0,350.0,461.0,641.0,786.0,838.0,900.0,1045.0,1074.0,3008.0,2359.0,947.0,1225.0,1579.0,1743.0,1841.0,1963.0,2214.0,2184.0,2314.0,1594.0,593.0,781.0,1167.0,1350.0,1457.0,1519.0,1793.0,1831.0,2694.0,1992.0,747.5,978.5,1350.0,1545.0,1623.0,1718.0,1994.0,1977.0,3487.0,2846.5,1095.5,1364.0,1741.5,1919.0,2051.5,2206.0,2488.5,2426.0,3224.0,2678.5,1023.0,1250.5,1570.0,1743.0,1832.0,1947.0,2159.5,2197.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
