system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
195_0,3,2204.0,1780.0,720.5,901.0,1202.0,1355.5,1412.5,1489.5,1630.5,1719.5,2509.0,2051.5,859.5,1102.0,1397.5,1520.5,1570.5,1694.0,1787.0,1813.0,2828.0,2390.5,1037.5,1376.5,1736.5,1870.5,1883.0,1997.0,2100.5,2117.0,3100.5,2605.0,1196.0,1558.5,1943.5,2086.5,2119.0,2212.0,2319.0,2351.5,987.0,767.0,915.0,1203.0,1269.0,1473.0,1215.0,1322.0,1439.0,1391.0,466.0,397.0,915.0,1203.0,1269.0,1473.0,1215.0,1250.0,1273.0,1055.0,513.0,411.0,551.0,901.0,842.0,1165.0,1082.0,1250.0,1241.0,1055.0,995.0,705.0,545.0,882.0,717.0,1154.0,1670.0,1836.0,1757.0,1628.0,1486.0,825.0,320.0,655.0,351.0,1026.0,2477.0,2872.0,2854.0,2837.0,1643.5,862.5,251.0,593.0,299.0,969.5,2813.5,3596.5,3512.0,3620.0,1549.5,768.0,96.5,328.0,115.0,628.5,2779.5,4011.0,3963.5,4094.0,2409.0,1965.0,796.0,994.0,1277.0,1459.0,1501.0,1613.0,1703.0,1773.0,1585.0,788.0,138.0,356.0,146.0,631.0,3024.0,4401.0,4405.0,4441.0,1650.0,795.0,79.0,474.0,154.0,893.0,3580.0,4850.0,4937.0,5070.0,1698.0,847.0,352.0,915.0,472.0,1602.0,4026.0,4904.0,5067.0,5299.0,1939.0,983.0,580.0,1188.0,908.0,2149.0,3932.0,4622.0,4692.0,4828.0,2062.0,1184.0,658.5,1288.0,1127.0,2289.5,3637.0,4076.5,4387.5,4465.0,2635.5,1602.5,804.0,1476.5,1641.0,2656.5,3586.5,3990.0,4174.5,4340.5,3134.5,2098.5,1105.5,1700.0,2114.5,3147.0,3802.5,3995.5,4429.0,4579.5,4234.0,2994.5,1266.5,1855.0,2399.5,3297.5,3725.0,3844.0,4099.0,4439.5,4085.0,2936.0,1290.0,1853.0,2712.0,3289.0,3413.0,3780.0,3985.0,4116.0,4330.5,2981.5,1439.0,2015.0,2934.0,3430.5,3629.5,3851.0,4039.0,4132.0,2419.5,2006.5,775.0,964.5,1272.5,1414.5,1464.0,1590.0,1742.0,1745.5,2327.5,1832.0,713.5,986.5,1358.5,1537.0,1575.5,1700.5,1845.0,1834.5,2540.0,2009.0,868.5,1119.0,1483.5,1680.5,1724.0,1837.5,1971.5,1981.0,2280.0,1869.5,678.0,891.0,1193.5,1352.0,1376.0,1488.5,1640.0,1617.5,2383.0,1935.0,734.5,928.0,1226.0,1343.0,1410.0,1541.5,1647.0,1651.0,2009.0,1222.0,571.0,706.0,980.0,1095.0,1102.0,1238.0,1360.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097.0,1688.0,670.0,850.0,1109.0,1173.0,1247.0,1377.0,1462.0,1434.0,2218.0,1836.0,755.0,883.0,1102.0,1187.0,1236.0,1354.0,1436.0,1460.0,2587.0,2157.0,861.0,1080.0,1329.0,1458.0,1511.0,1603.0,1738.0,1765.0,2467.0,1955.0,1035.0,1231.0,1253.0,1340.0,1473.0,1546.0,1971.0,1570.0,2249.5,1806.0,762.5,893.0,1125.0,1236.0,1252.5,1349.0,1452.0,1475.0,2634.0,2225.0,939.0,1126.0,1359.0,1495.0,1585.0,1716.0,1832.0,1875.0,2334.0,1897.5,752.0,982.0,1263.5,1382.0,1464.5,1582.0,1721.0,1717.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
196_0,3,121.5,115.0,224.0,322.0,387.0,446.5,304.5,337.0,291.0,253.5,2054.5,1756.0,712.5,901.0,1108.5,1222.0,1272.0,1348.5,1440.5,1462.0,2258.0,1990.0,787.5,1003.0,1228.5,1360.0,1391.0,1485.5,1562.0,1590.5,2427.0,2160.5,892.0,1152.0,1381.5,1522.5,1559.0,1623.0,1696.0,1751.5,2592.0,2325.0,1029.0,1266.0,1492.0,1648.0,1693.0,1798.0,1845.0,1853.0,1322.0,1230.0,1028.0,1254.0,1465.0,1599.0,1584.0,1649.0,1699.0,1683.0,276.0,254.0,687.0,1003.0,988.0,1283.0,919.0,973.0,903.0,752.0,527.0,413.0,834.0,1149.0,1136.0,1539.0,1473.0,1517.0,1538.0,1394.0,829.0,636.0,636.0,994.0,816.0,1449.0,1861.0,1963.0,1935.0,1872.0,1778.5,977.5,409.0,739.5,533.0,1191.0,2741.0,3192.0,3278.5,3371.0,1331.5,698.5,222.5,480.5,311.0,903.5,2524.0,3238.0,3222.5,3148.5,159.0,129.0,434.0,642.0,697.0,801.0,587.0,634.0,621.0,491.0,1538.0,752.0,201.0,438.0,259.0,798.0,2646.0,3624.0,3622.0,3742.0,1401.0,723.0,128.0,387.0,220.0,759.0,2645.0,3547.0,3624.0,3652.0,1462.0,730.0,146.0,418.0,223.0,804.0,2807.0,3911.0,3775.0,3972.0,1547.0,800.0,373.0,766.0,464.0,1306.0,2981.0,3611.0,3696.0,3830.0,1548.0,811.0,381.0,832.0,630.0,1483.0,2798.0,3253.0,3508.0,3494.0,1790.0,1046.0,464.0,901.0,935.5,1728.0,2579.0,2909.0,3107.0,3233.5,2187.5,1319.0,854.0,1300.5,1557.5,2056.5,2563.5,2847.0,3148.5,3218.0,3843.0,2642.0,1091.0,1552.5,2076.5,2627.0,2972.0,3246.0,3637.0,3698.0,4332.0,2863.0,1399.0,1955.0,2873.5,3369.5,3595.5,3894.5,4350.0,4365.0,3086.0,2313.0,1012.0,1297.0,1730.0,2166.0,2263.0,2501.0,2286.0,2779.0,159.0,129.0,472.0,600.0,697.0,758.0,546.0,581.0,574.0,428.0,3192.0,2430.0,1012.0,1297.0,1730.0,2166.0,2263.0,2501.0,2286.0,2727.0,3058.5,2307.0,986.5,1257.0,1586.0,1863.5,1909.5,2027.0,2080.5,2307.0,2615.0,2065.5,763.5,922.5,1196.5,1383.0,1488.5,1536.5,1651.0,1721.5,327.0,261.0,344.0,469.0,565.0,657.0,491.0,556.0,508.0,506.0,135.0,105.0,134.0,205.0,275.0,319.0,201.0,242.0,218.0,175.0,436.0,565.0,598.0,557.0,510.0,518.0,504.0,628.0,552.0,622.0,103.0,91.0,287.0,450.0,572.0,655.0,419.0,449.0,442.0,308.0,845.0,543.0,570.0,731.0,877.0,1050.0,1074.0,1177.0,1248.0,1249.0,2623.0,1980.0,963.0,1235.0,1503.0,1699.0,1783.0,1832.0,1988.0,2029.0,1699.0,1093.0,585.0,757.0,1037.0,1192.0,1202.0,1355.0,1420.0,1465.0,2178.0,1560.5,759.5,984.0,1280.0,1457.5,1495.0,1599.5,1698.0,1759.5,3233.5,2637.0,1270.5,1557.5,1848.5,2032.0,2087.5,2239.5,2358.0,2418.0,3046.5,2481.0,1230.5,1491.5,1775.0,1911.0,1985.0,2070.0,2239.0,2250.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
197_0,3,1698.0,1400.0,559.0,708.5,924.0,1026.5,1027.5,1132.5,1224.5,1199.5,2412.0,2055.5,1057.0,1350.0,1608.0,1670.0,1734.0,1796.0,1921.0,1866.5,2321.5,1943.0,950.5,1218.5,1486.5,1581.5,1583.5,1673.5,1750.0,1751.5,610.0,583.5,718.5,975.0,1070.5,1243.0,1058.5,1124.5,1077.0,982.5,429.0,403.0,801.5,987.5,993.5,1223.0,999.0,1031.5,1042.0,881.5,496.0,403.0,588.0,923.5,901.0,1223.0,1173.5,1234.5,1170.5,1075.5,819.0,554.0,488.5,807.5,640.0,1128.0,1509.5,1666.0,1536.0,1402.5,1247.5,734.5,357.0,710.5,415.5,1098.5,2352.5,2848.0,2846.0,2637.0,1464.5,774.5,269.0,653.0,379.5,1117.0,3093.5,3778.5,3915.0,3733.0,1578.5,859.0,260.5,616.5,447.0,1173.5,2774.5,3400.0,3532.0,3631.0,1641.0,898.5,229.5,532.0,402.0,1009.0,2652.5,3514.0,3796.5,3829.0,1981.0,1642.5,621.5,838.0,1085.0,1186.0,1221.0,1294.0,1356.5,1385.0,1817.0,949.5,258.5,588.0,403.0,1066.5,2957.0,3959.0,4125.5,4089.0,1810.0,946.5,309.0,866.0,477.0,1520.5,3345.5,4082.5,4338.5,4468.0,1884.0,983.5,433.0,934.0,649.0,1663.0,3358.0,3960.5,4109.0,4353.5,2046.5,1142.5,621.5,1126.5,1005.0,2004.5,3279.5,3658.0,3949.5,4088.5,2263.5,1332.0,660.5,1156.5,1179.0,2070.5,3033.5,3361.5,3809.0,3822.0,2571.0,1552.0,707.0,1198.0,1411.0,2184.0,2867.0,3232.0,3575.0,3657.0,4014.0,2721.0,1129.5,1593.0,2259.0,2725.0,3045.0,3306.0,3737.5,3763.5,4039.0,2805.0,1153.5,1600.0,2350.0,2988.5,3254.0,3607.0,3918.0,3761.0,4016.5,2841.5,1186.5,1664.5,2515.5,3031.5,3384.0,3694.0,3864.5,3668.5,2500.5,1966.5,867.5,1164.5,1620.0,1778.5,1810.0,1981.0,2029.0,2104.5,1858.0,1499.5,513.5,752.5,998.5,1123.0,1112.0,1214.5,1311.5,1343.0,2418.5,1871.0,871.5,1178.0,1610.5,1790.5,1762.5,1933.5,2000.5,2011.0,2342.5,1799.5,971.0,1224.5,1565.5,1756.5,1782.0,1827.5,1962.0,1979.5,2033.5,1643.5,707.0,916.5,1209.0,1304.0,1388.0,1447.5,1573.5,1598.5,1784.0,1516.5,572.0,718.5,935.5,1037.5,1111.0,1168.5,1258.0,1287.0,797.5,537.0,244.5,396.0,507.0,584.0,608.5,657.0,699.5,681.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1397.5,1064.5,393.0,559.5,736.5,832.5,891.5,938.5,1026.0,1042.5,1697.5,1374.0,579.5,732.0,865.0,971.5,1020.0,1041.5,1139.5,1133.0,2015.5,1672.5,720.5,935.5,1140.5,1259.0,1303.0,1341.0,1447.5,1433.0,1926.0,1604.0,620.5,757.5,965.0,1061.0,1056.0,1113.5,1196.0,1232.0,1926.0,1604.0,620.5,757.5,965.0,1061.0,1056.0,1113.5,1196.0,1232.0,1886.5,1588.0,618.5,826.0,1039.5,1108.5,1131.5,1175.5,1319.5,1286.5,2134.0,1885.0,757.5,973.0,1198.5,1271.5,1370.0,1377.5,1531.5,1533.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
198_0,3,1831.0,1528.0,587.0,705.0,919.0,1052.0,1066.5,1164.5,1240.0,1284.0,2395.5,2121.0,884.5,1145.5,1389.0,1490.0,1526.0,1603.0,1706.5,1713.5,2478.5,2225.0,912.0,1156.0,1409.0,1514.0,1551.0,1612.0,1713.5,1722.5,562.0,539.0,781.5,1037.5,1193.0,1316.5,1032.0,1095.5,995.0,945.0,381.0,360.0,795.0,992.0,1068.0,1244.0,985.0,1026.0,973.0,862.0,681.0,531.0,785.0,992.0,1055.0,1261.0,1237.0,1277.0,1325.0,1309.0,462.0,371.0,511.0,742.0,691.0,1074.0,1116.0,1234.0,1206.0,1060.0,563.0,444.0,484.0,739.0,653.0,1198.0,1409.0,1565.0,1486.0,1364.0,422.0,311.0,390.0,662.0,586.0,1048.0,1187.0,1382.0,1301.0,1094.0,521.5,341.5,303.5,515.0,398.0,894.5,1312.5,1523.5,1416.5,1241.0,887.5,531.5,270.5,451.0,353.0,863.0,1703.0,2023.5,2144.5,1942.5,2065.0,1752.0,702.0,867.5,1086.0,1191.0,1241.0,1302.5,1402.0,1419.5,1105.0,618.0,258.0,472.0,298.0,757.0,2160.0,2610.0,2631.0,2524.0,1248.0,647.0,258.0,515.0,283.0,859.0,2442.0,2962.0,3019.0,2939.0,1345.0,682.0,327.0,710.0,437.0,1153.0,2776.0,3322.0,3348.0,3343.0,1457.0,789.0,501.0,932.0,716.0,1552.0,2806.0,3199.0,3314.0,3382.0,1903.0,1094.0,550.0,971.0,885.0,1631.0,2601.0,2926.0,3217.0,3151.0,2133.0,1308.0,556.0,965.5,999.5,1668.5,2400.0,2668.0,2887.0,2975.5,3574.5,2484.5,1055.5,1411.5,1710.0,2138.5,2478.5,2695.0,2942.5,3030.5,3014.5,2300.0,926.0,1195.0,1533.0,1801.5,1914.0,2056.0,2247.0,2349.0,2538.5,2027.0,686.5,949.5,1295.0,1503.5,1570.5,1684.5,1785.0,1864.5,1938.0,1586.0,623.0,775.0,981.0,1082.0,1162.0,1226.0,1309.0,1298.0,1875.0,1569.0,499.0,696.0,932.0,1032.0,1070.0,1149.0,1282.0,1246.0,1894.0,1613.0,500.0,664.0,882.0,1013.0,1015.0,1073.0,1176.0,1212.0,1803.0,1549.5,562.0,706.0,888.5,1002.0,1006.0,1072.5,1152.5,1172.0,1894.0,1672.0,519.5,737.5,938.5,1053.0,1079.0,1152.0,1256.0,1239.0,2289.0,2063.0,807.0,973.0,1189.0,1324.0,1361.0,1453.0,1500.0,1570.0,1206.0,1061.0,286.0,370.0,504.0,566.0,592.0,639.0,702.0,724.0,657.0,517.0,603.0,510.0,516.0,499.0,524.0,571.0,634.0,577.0,1928.0,1672.0,575.0,762.0,977.0,1073.0,1098.0,1167.0,1252.0,1262.0,249.0,206.0,218.0,161.0,144.0,147.0,155.0,167.0,177.0,159.0,2265.0,2012.0,707.0,948.0,1166.0,1288.0,1296.0,1383.0,1478.0,1478.0,1715.0,1462.0,449.0,551.0,759.0,854.0,831.0,877.0,975.0,1010.0,1715.0,1462.0,449.0,551.0,759.0,854.0,831.0,877.0,975.0,1010.0,2033.0,1796.0,690.0,844.0,1035.0,1148.0,1172.0,1252.0,1336.0,1354.0,2145.5,1929.0,699.0,873.5,1090.5,1190.0,1243.0,1317.5,1401.5,1416.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
199_0,3,1683.5,1369.0,599.0,727.5,919.0,1030.5,1065.5,1134.5,1206.0,1231.0,2133.0,1800.5,794.5,1006.5,1215.0,1322.5,1381.0,1438.5,1514.5,1542.0,2278.5,1940.0,859.0,1108.0,1358.5,1469.0,1492.0,1567.5,1632.0,1648.0,2598.0,2232.5,1176.5,1501.0,1777.0,1903.5,1893.0,1958.0,2012.5,2038.5,2210.0,1904.0,1136.0,1424.0,1523.0,1653.0,1546.0,1610.0,1668.0,1648.0,551.0,457.0,1136.0,1424.0,1448.0,1618.0,1336.0,1352.0,1339.0,1185.0,470.0,365.0,681.0,1019.0,1030.0,1325.0,1282.0,1352.0,1315.0,1200.0,483.0,352.0,598.0,927.0,871.0,1316.0,1232.0,1342.0,1301.0,1173.0,662.0,491.0,449.0,751.0,644.0,1048.0,1452.0,1598.0,1582.0,1463.0,1375.0,758.0,284.5,624.5,337.0,1007.0,2522.5,3149.5,3164.0,3007.0,1559.5,765.0,146.5,436.5,151.5,778.5,2957.0,4136.5,4127.5,4069.5,1857.0,1526.0,690.0,853.0,1052.0,1164.0,1180.0,1246.0,1301.0,1328.0,1478.0,715.0,179.0,450.0,163.0,789.0,3089.0,4289.0,4323.0,4275.0,1470.0,705.0,88.0,452.0,215.0,924.0,3326.0,4372.0,4531.0,4476.0,1564.0,776.0,216.0,615.0,381.0,1181.0,3497.0,4550.0,4685.0,4800.0,1637.0,814.0,430.0,949.0,647.0,1774.0,3425.0,4214.0,4358.0,4372.0,1649.0,956.0,451.0,969.0,850.0,1819.0,3090.0,3512.0,3948.0,3899.0,1992.0,1184.5,520.0,1039.5,1092.5,2036.5,2930.0,3293.5,3544.0,3577.0,2378.5,1444.5,851.0,1348.5,1565.0,2273.0,2906.5,3191.0,3484.0,3575.5,2665.0,1732.5,866.5,1353.0,1782.5,2522.0,2961.0,3193.5,3592.0,3676.5,3490.0,2447.5,1082.5,1534.0,2140.0,2659.0,2966.5,3227.0,3602.5,3718.0,2938.0,1993.0,950.0,1384.0,2039.0,2523.0,2613.0,2965.0,2966.0,3226.0,1741.0,1456.0,508.0,681.0,915.0,1010.0,1066.0,1091.0,1186.0,1182.0,3268.0,2448.0,924.0,1256.0,1761.0,2182.0,2229.0,2429.0,2619.0,2770.0,3090.0,2303.0,968.0,1249.5,1704.5,2034.5,2153.5,2291.0,2440.5,2640.0,2807.5,2197.5,751.0,969.0,1290.0,1524.5,1615.5,1739.5,1849.5,1964.0,2883.0,2431.5,858.0,1065.5,1387.0,1617.5,1716.0,1846.0,1965.0,2100.0,1847.0,1300.5,1735.0,1715.5,1743.5,1882.5,1924.5,1964.5,2069.5,1999.5,775.5,620.5,580.0,585.5,590.5,634.0,684.5,700.5,800.0,725.0,1363.0,1046.0,464.0,619.0,754.0,857.0,892.0,930.0,1012.0,1001.0,491.0,351.0,337.0,316.0,306.0,329.0,321.0,343.0,435.0,352.0,2082.0,1773.0,797.0,991.0,1195.0,1314.0,1341.0,1383.0,1480.0,1495.0,2027.5,1718.0,793.0,945.0,1111.5,1226.0,1212.5,1286.0,1393.5,1360.0,1534.0,1273.0,502.0,644.0,788.0,866.0,872.0,891.0,975.0,973.0,2003.0,1703.5,806.5,953.5,1120.0,1203.5,1232.0,1301.5,1387.0,1375.5,2086.5,1773.5,838.0,1020.5,1202.5,1288.5,1317.5,1388.0,1472.5,1469.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
200_0,3,1651.5,1353.5,574.0,691.5,896.0,1014.0,1047.0,1119.0,1167.5,1188.5,2106.5,1795.5,796.5,992.5,1196.0,1316.0,1365.5,1435.0,1512.0,1515.5,2242.0,1915.5,840.5,1082.5,1320.5,1448.0,1460.0,1534.0,1583.0,1615.5,2582.5,2213.5,1163.5,1475.5,1737.0,1860.0,1867.5,1927.0,1993.0,2005.0,2173.0,1883.0,1149.0,1462.0,1659.0,1864.0,1724.0,1721.0,1657.0,1650.0,603.0,426.0,843.0,1242.0,1298.0,1638.0,1263.0,1289.0,1217.0,1178.0,450.0,372.0,660.0,1013.0,1012.0,1310.0,1224.0,1292.0,1230.0,1137.0,512.0,360.0,595.0,936.0,868.0,1310.0,1218.0,1292.0,1215.0,1116.0,663.0,506.0,448.0,748.0,638.0,1023.0,1268.0,1386.0,1387.0,1279.0,1278.0,712.0,241.0,557.5,287.0,893.0,2183.0,2613.5,2507.0,2514.0,1523.0,753.5,148.5,417.5,158.5,727.0,2689.5,3608.0,3554.0,3610.0,1843.0,1530.0,679.0,836.0,1005.0,1156.0,1162.0,1194.0,1294.0,1321.0,1459.0,716.0,152.0,415.0,146.0,700.0,2919.0,3910.0,3754.0,3867.0,1478.0,716.0,108.0,472.0,219.0,869.0,3138.0,4204.0,4166.0,4208.0,1604.0,799.0,247.0,675.0,394.0,1216.0,3439.0,4449.0,4435.0,4588.0,1689.0,851.0,465.0,1011.0,695.0,1838.0,3471.0,4091.0,4143.0,4300.0,1709.0,988.0,497.0,1043.0,930.0,1908.0,3042.0,3450.0,3686.0,3754.0,1982.0,1204.5,569.5,1097.5,1172.5,2066.0,2859.0,3126.0,3298.5,3511.0,2347.5,1415.5,835.0,1361.5,1565.5,2265.5,2834.5,3113.0,3355.5,3490.0,2622.5,1713.0,872.0,1352.0,1798.0,2433.0,2847.0,3104.0,3371.5,3489.0,3510.5,2411.0,1049.0,1541.0,2153.5,2603.0,2873.5,3131.5,3428.5,3559.0,2707.0,1759.0,846.0,1286.0,1915.0,2376.0,2516.0,2749.0,2806.0,2992.0,1728.0,1445.0,505.0,675.0,901.0,1001.0,1062.0,1111.0,1194.0,1199.0,3213.0,2334.0,872.0,1221.0,1694.0,1962.0,2167.0,2314.0,2440.0,2619.0,3045.5,2238.5,931.0,1225.5,1643.0,1951.0,2084.0,2251.0,2326.5,2493.0,2765.5,2171.0,753.5,997.0,1280.0,1487.0,1547.0,1700.0,1833.5,1904.5,2810.0,2266.0,854.0,1037.0,1327.0,1485.0,1550.0,1661.0,1826.0,1873.0,1608.0,1320.0,454.0,584.0,792.0,919.0,989.0,1041.0,1112.0,1141.0,755.5,614.5,548.0,593.0,626.0,646.5,661.5,694.0,788.0,745.0,1340.0,1054.0,450.0,601.0,741.0,842.0,847.0,923.0,981.0,984.0,391.0,311.0,235.0,207.0,204.0,225.0,236.0,247.0,272.0,264.0,2072.0,1757.0,762.0,979.0,1164.0,1288.0,1318.0,1368.0,1446.0,1439.0,2213.0,1901.0,988.0,1149.0,1332.0,1415.0,1468.0,1563.0,1693.0,1631.0,1636.5,1375.5,540.0,664.5,818.0,898.0,901.0,957.0,1017.0,1022.5,1958.5,1668.5,744.0,927.5,1091.0,1202.0,1230.5,1290.0,1383.5,1390.0,2079.0,1765.5,828.5,1013.0,1181.0,1289.0,1321.5,1386.0,1471.5,1464.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
201_0,3,3039.0,2278.0,861.0,988.0,1310.5,1512.0,1552.5,1695.0,1909.5,1977.5,2228.0,2045.0,663.0,883.0,1163.0,1295.0,1291.0,1410.0,1476.0,1520.0,2241.0,2108.0,706.0,910.0,1164.0,1328.0,1291.0,1410.0,1476.0,1520.0,2427.5,2286.5,805.5,1059.5,1385.0,1516.5,1532.0,1639.5,1709.0,1762.5,584.0,527.0,666.0,774.0,778.0,960.0,810.0,858.0,760.0,722.0,584.0,527.0,819.0,913.0,954.0,1056.0,810.0,858.0,835.0,722.0,536.0,434.0,346.0,702.0,396.0,970.0,1068.0,1105.0,1054.0,1040.0,1345.0,806.0,317.0,713.0,412.0,1168.0,2269.0,2368.0,2339.0,2359.0,1245.0,645.0,224.0,481.0,263.0,748.0,1996.0,2352.0,2336.0,2299.0,1249.0,622.5,118.0,389.5,110.5,664.5,2502.5,3217.0,3197.5,3196.0,1254.0,593.5,101.0,372.0,109.0,656.5,2547.5,3509.5,3531.5,3635.5,2685.5,2108.0,987.0,1140.0,1435.0,1555.5,1611.5,1700.5,1818.0,1865.5,1260.0,584.0,77.5,265.5,76.5,468.0,2435.0,3679.5,3725.0,3853.0,1125.5,523.0,53.0,238.0,35.0,455.5,2493.0,3905.5,4020.0,4061.5,1130.0,526.0,450.0,702.0,477.0,1005.0,2662.0,3871.0,3926.0,3976.0,1301.0,651.0,552.0,906.0,625.0,1370.0,2990.0,3753.0,3916.0,4009.0,1291.0,660.0,464.0,858.0,625.0,1370.0,2893.0,3486.0,3728.0,3753.0,1487.0,827.0,393.0,860.0,817.0,1591.0,2802.0,3229.0,3444.0,3547.0,2103.5,1189.5,701.5,1269.5,1373.5,2212.0,2974.0,3316.5,3592.0,3683.0,2602.0,1617.5,1005.5,1478.5,1856.5,2500.5,3072.0,3331.5,3694.5,3787.0,3791.0,2893.0,1130.0,1504.0,2233.0,2580.0,2828.0,3054.0,3407.0,3419.0,3778.5,2597.5,1100.5,1552.5,2311.5,2672.0,2802.0,3058.5,3310.5,3526.0,3458.0,2745.5,740.5,981.5,1376.5,1569.5,1632.0,1806.0,2042.0,2080.0,4078.5,2944.5,1031.0,1420.0,2062.0,2395.0,2508.0,2741.5,2948.5,3161.5,4601.0,3720.0,2363.5,2597.0,3011.0,3325.5,3454.0,3568.0,3743.0,3884.5,3308.0,2594.0,904.5,1075.5,1456.0,1666.5,1779.0,1919.0,2144.5,2213.5,3446.5,2672.5,935.5,1098.0,1462.5,1684.0,1784.0,1948.0,2112.5,2235.0,2876.5,2134.5,654.0,859.5,1219.0,1449.0,1545.5,1647.0,1887.5,1940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3614.0,2770.0,757.0,1097.0,1550.0,1794.0,1795.0,1984.0,2195.0,2284.0,3967.5,3109.5,976.0,1210.5,1629.5,1890.0,1996.0,2153.0,2354.5,2483.5,3584.5,2826.5,884.5,1138.5,1503.0,1707.0,1849.0,1974.0,2240.0,2277.5,1857.0,1652.0,537.0,656.0,900.0,1012.5,1062.5,1120.0,1223.0,1228.0,2007.0,1783.0,561.0,692.0,995.0,1114.0,1110.0,1177.0,1275.0,1289.0,2012.0,1896.0,607.0,770.0,1026.0,1138.0,1144.0,1212.0,1312.0,1336.0,2027.0,1882.5,585.0,770.0,1031.5,1146.5,1159.5,1238.5,1333.5,1377.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
