system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
202_0,3,1681.0,1383.0,587.0,718.5,933.5,1010.0,1078.0,1115.0,1237.0,1239.5,2100.0,1784.0,770.0,978.0,1192.5,1287.0,1357.0,1429.0,1528.5,1507.5,2229.5,1930.0,809.5,1079.0,1347.5,1463.0,1467.5,1523.0,1615.5,1631.0,2602.0,2248.0,1159.0,1487.0,1786.0,1922.0,1903.5,1967.0,2035.5,2028.5,2189.0,1846.0,1100.0,1399.0,1630.0,1718.0,1625.0,1646.0,1691.0,1671.0,1115.0,733.0,1055.0,1337.0,1325.0,1596.0,1523.0,1627.0,1655.0,1548.0,391.0,288.0,626.0,960.0,967.0,1271.0,1276.0,1297.0,1312.0,1190.0,418.0,309.0,626.0,918.0,884.0,1267.0,1276.0,1325.0,1294.0,1190.0,797.0,658.0,463.0,761.0,620.0,997.0,1413.0,1626.0,1502.0,1408.0,1569.5,822.5,224.5,567.0,251.5,943.5,2793.0,3491.0,3456.5,3384.0,1666.5,803.5,107.5,407.5,111.5,730.0,3062.5,4464.0,4462.5,4380.5,1856.0,1566.0,645.0,834.0,1039.0,1144.0,1186.0,1256.0,1315.0,1328.0,1554.0,724.0,135.0,423.0,121.0,700.0,3193.0,4533.0,4608.0,4688.0,1524.0,720.0,48.0,374.0,85.0,812.0,3373.0,4703.0,4920.0,4898.0,1588.0,752.0,195.0,571.0,269.0,1114.0,3550.0,4740.0,4927.0,5068.0,1658.0,795.0,444.0,973.0,593.0,1706.0,3642.0,4481.0,4770.0,4773.0,1674.0,926.0,482.0,1018.0,802.0,1865.0,3407.0,3964.0,4419.0,4348.0,2012.0,1171.5,545.0,1162.5,1117.0,2182.0,3283.0,3751.0,4085.5,4058.5,2443.5,1480.5,949.5,1540.5,1723.0,2526.0,3297.5,3613.0,4043.5,3982.0,2788.5,1798.5,1021.0,1626.0,2002.0,2832.0,3329.5,3588.5,4097.0,4115.0,3501.0,2350.0,1171.0,1693.0,2206.0,2765.0,2990.0,3326.0,3767.0,3797.0,3418.5,2374.5,1178.5,1692.0,2418.5,2701.5,2749.5,3218.0,3521.5,3387.5,1739.0,1463.0,483.0,665.0,905.0,992.0,1076.0,1123.0,1234.0,1208.0,3481.0,2560.0,985.0,1373.0,1966.0,2283.0,2426.0,2622.0,2998.0,3003.0,3286.5,2391.0,1015.5,1356.5,1891.0,2131.0,2287.5,2460.5,2811.0,2777.5,2904.5,2264.5,772.0,982.5,1328.5,1529.0,1606.0,1764.5,1989.5,2005.5,2918.0,2418.0,819.0,986.0,1304.0,1522.0,1601.0,1802.0,1914.0,1961.0,1613.0,1323.0,472.0,625.0,857.0,925.0,980.0,1033.0,1202.0,1152.0,879.0,683.0,653.0,663.5,725.0,747.5,799.0,831.5,904.0,867.5,1382.0,1070.0,437.0,591.0,739.0,820.0,864.0,911.0,997.0,982.0,359.0,288.0,185.0,169.0,166.0,215.0,203.0,210.0,222.0,245.0,2098.0,1778.0,747.0,958.0,1155.0,1269.0,1291.0,1342.0,1468.0,1458.0,2157.0,1859.0,944.0,1073.0,1249.0,1360.0,1376.0,1453.0,1592.0,1529.0,1660.5,1412.5,528.5,663.5,821.0,894.0,895.5,956.0,1038.5,1028.0,2089.5,1808.0,819.0,981.5,1148.0,1215.5,1238.5,1321.0,1415.0,1410.5,2097.0,1783.0,824.5,1005.0,1193.0,1260.0,1330.5,1378.0,1491.5,1482.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
203_0,3,1884.5,1617.0,625.5,769.5,1022.5,1146.0,1200.5,1234.5,1360.5,1379.5,2531.5,2168.0,1032.0,1328.0,1614.5,1745.5,1838.0,1927.5,2040.0,2029.0,2291.0,1916.0,793.5,1050.0,1328.0,1440.5,1516.5,1601.5,1713.0,1716.5,696.0,536.5,465.5,639.0,727.5,870.5,728.5,856.5,814.0,826.0,494.5,331.0,546.5,740.0,815.0,915.5,802.5,901.0,845.5,809.5,457.5,358.0,567.5,759.0,791.5,920.5,814.0,911.0,881.0,810.0,674.0,493.0,455.0,730.5,693.0,976.5,998.0,1017.5,1062.5,947.0,831.0,559.0,384.5,647.5,553.0,904.0,1112.0,1346.5,1307.0,1250.0,1239.0,714.5,426.5,674.5,539.5,963.0,1727.0,2067.0,1975.0,2019.5,1333.5,756.5,334.0,623.0,467.5,997.5,1981.0,2376.0,2384.5,2382.5,1405.5,838.5,266.5,485.0,321.0,825.5,2251.5,3043.5,3112.0,2986.0,2167.5,1899.5,654.5,885.0,1141.5,1292.5,1312.5,1426.5,1462.5,1534.0,1657.0,881.5,278.0,544.5,331.5,899.5,2833.5,3662.5,3892.0,3866.5,1653.0,900.0,326.0,786.5,473.5,1211.0,3165.5,3807.0,4036.0,4028.5,1653.0,928.5,446.5,886.0,680.0,1499.0,3176.5,3769.0,3894.0,3883.5,1834.5,1033.0,641.0,1096.0,1011.0,1879.0,3080.5,3552.5,3736.5,3803.5,2086.5,1285.0,692.5,1156.0,1231.0,1985.0,2987.0,3327.5,3586.0,3566.0,2360.0,1517.0,762.0,1231.0,1406.0,2095.0,2857.0,3086.0,3376.0,3475.0,3836.5,2589.5,1189.0,1661.0,2263.0,2692.0,3093.0,3381.0,3672.5,3686.0,3609.5,2607.0,1012.5,1559.5,2262.5,2677.0,2940.0,3149.5,3498.0,3617.0,3258.5,2440.5,939.0,1381.0,1921.5,2248.0,2451.0,2710.5,2915.5,3019.0,1907.5,1455.0,571.0,816.5,1119.0,1333.5,1395.0,1483.0,1536.5,1665.5,2016.0,1769.0,562.5,801.0,1080.0,1184.0,1244.5,1284.0,1451.0,1402.5,2100.5,1667.5,690.0,923.0,1207.5,1440.5,1514.5,1610.5,1628.0,1755.5,2241.0,1766.0,954.5,1134.5,1385.5,1573.0,1699.5,1796.0,1879.5,1934.5,1830.0,1539.5,554.5,710.5,910.0,1069.0,1107.0,1200.5,1244.5,1288.0,1846.5,1593.0,545.0,714.0,913.0,1073.0,1127.5,1198.0,1225.0,1309.5,1330.0,1110.0,329.0,475.5,640.5,686.0,725.0,811.0,883.5,833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.5,1519.5,494.5,686.5,922.5,1001.0,1072.5,1102.5,1254.5,1236.5,2007.0,1746.0,666.0,806.0,1001.0,1068.5,1133.5,1252.5,1319.5,1309.5,2270.5,1963.0,739.5,948.0,1196.0,1319.0,1375.0,1489.5,1576.0,1574.5,2346.0,1982.5,861.0,1032.5,1266.5,1377.5,1437.5,1576.5,1719.0,1676.0,2295.0,1957.5,817.5,955.0,1177.0,1296.0,1374.0,1447.5,1574.0,1565.5,2265.0,1935.5,706.0,948.5,1208.0,1299.0,1418.5,1503.5,1610.5,1643.5,2406.0,2065.0,857.5,1135.0,1365.0,1490.5,1554.5,1617.5,1743.5,1720.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
204_0,3,1753.0,1478.5,508.5,668.5,902.0,984.0,1040.5,1080.0,1203.0,1215.0,2491.5,2122.0,1012.0,1331.0,1606.5,1724.0,1733.5,1805.0,1928.0,1920.0,2477.0,2102.0,910.5,1199.0,1489.5,1615.5,1591.5,1673.5,1793.5,1761.0,2390.0,2082.0,899.5,1175.5,1453.5,1556.0,1541.5,1630.0,1710.5,1739.0,361.5,359.5,701.0,918.0,1104.5,1220.5,1149.0,1223.0,1252.0,1079.5,301.0,235.0,719.5,1039.5,1119.0,1363.5,1048.5,1108.5,1176.5,996.5,465.5,340.5,615.5,927.5,929.0,1236.0,1337.0,1451.5,1412.0,1329.5,900.0,557.5,596.5,927.5,884.5,1236.0,1811.5,1967.5,1807.0,1860.5,1252.0,743.0,413.5,794.5,495.0,1179.0,2472.5,2843.5,2772.0,2759.5,1682.0,964.5,371.0,756.5,548.0,1363.0,2784.5,3289.5,3428.5,3473.0,1604.5,938.0,348.5,725.0,567.5,1326.0,2673.5,3135.0,3302.5,3255.5,2040.5,1759.5,583.5,795.0,1040.0,1164.0,1204.0,1283.5,1346.0,1420.5,1514.5,866.0,320.0,684.5,516.0,1231.0,2522.0,2973.0,3081.5,3113.0,1349.0,729.0,278.0,625.5,405.0,1065.5,2503.5,3007.5,3066.5,3140.0,1321.0,719.5,310.5,627.0,367.0,1057.0,2699.0,3133.5,3192.5,3277.5,1612.0,853.5,444.0,924.0,522.0,1500.0,3130.5,3545.5,3685.0,3703.0,1661.5,915.0,449.5,986.0,623.5,1633.0,3019.0,3386.5,3626.0,3569.5,1847.0,1053.0,498.0,1107.0,874.0,1966.0,2974.0,3220.0,3415.0,3489.0,2155.0,1237.5,768.0,1376.5,1391.5,2320.5,3001.5,3291.5,3526.0,3667.0,2454.5,1511.0,842.0,1400.5,1598.5,2414.0,2959.0,3229.0,3536.5,3677.5,3876.5,2614.5,1021.5,1496.5,2000.5,2577.0,2893.5,3147.0,3586.5,3660.5,1933.5,1471.5,579.0,818.0,1149.5,1315.0,1354.5,1459.0,1559.5,1631.0,1896.5,1619.5,483.0,702.0,970.5,1068.0,1093.5,1174.5,1300.5,1295.5,2000.0,1578.5,599.0,835.0,1137.5,1297.0,1327.0,1435.0,1549.0,1583.0,2247.0,1820.5,844.0,1024.0,1309.0,1460.0,1472.5,1570.0,1706.5,1735.5,1997.0,1679.0,628.5,802.0,1022.5,1140.0,1172.0,1263.5,1362.5,1390.5,2058.0,1651.0,659.0,862.5,1085.0,1226.0,1234.5,1362.5,1415.5,1482.0,1745.0,1477.5,487.0,630.5,815.5,905.0,974.5,1027.0,1157.5,1141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1604.0,1254.5,508.0,682.0,864.0,984.0,963.0,1039.5,1157.5,1127.5,1789.0,1516.5,629.5,756.0,916.5,1006.5,1055.5,1119.5,1200.0,1199.5,2248.0,1927.5,785.5,1018.5,1241.0,1332.5,1390.5,1471.5,1573.0,1555.5,2213.5,1881.5,787.0,977.5,1216.5,1295.5,1304.5,1383.0,1535.5,1486.5,2052.5,1706.5,757.5,871.0,1060.5,1127.0,1152.5,1231.0,1347.0,1320.0,2067.0,1780.5,666.0,880.0,1116.0,1191.5,1269.5,1341.0,1427.0,1436.5,2273.0,1934.0,860.0,1153.0,1404.5,1474.5,1519.5,1607.0,1712.0,1676.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
205_0,3,2828.5,2314.0,818.5,887.5,1155.0,1311.0,1391.0,1495.0,1661.0,1728.0,2052.0,1900.0,612.0,857.0,1129.0,1242.0,1289.0,1382.0,1491.0,1507.0,2268.0,2175.0,775.0,996.0,1308.0,1428.0,1469.0,1576.0,1644.0,1675.0,414.5,388.0,377.0,484.0,537.5,622.5,484.5,520.5,500.5,434.5,368.0,339.0,596.0,728.0,746.0,831.0,666.0,722.0,600.0,594.0,368.0,339.0,420.0,656.0,628.0,831.0,666.0,722.0,714.0,598.0,610.0,472.0,353.0,573.0,452.0,800.0,1023.0,1103.0,1047.0,981.0,1231.0,765.0,319.0,665.0,455.0,994.0,1680.0,1854.0,1844.0,1917.0,1049.0,586.0,153.0,386.0,196.0,647.0,1741.0,2283.0,2147.0,2107.0,1268.0,610.5,74.0,320.0,84.0,569.5,2316.0,3148.5,3184.5,3194.5,1241.0,587.0,42.0,237.5,42.0,446.0,2380.0,3495.0,3514.0,3483.0,3639.5,3083.0,1888.5,1987.5,2193.5,2402.5,2403.0,2493.0,2617.5,2669.5,1254.0,589.5,34.5,233.5,36.0,457.5,2546.5,3917.5,3920.0,4055.0,1199.5,563.0,85.5,398.5,104.5,735.5,2839.5,4064.0,4135.0,4248.0,1247.0,572.0,460.0,769.0,537.0,1155.0,3141.0,4062.0,4097.0,4231.0,1344.0,718.0,624.0,1007.0,840.0,1636.0,3029.0,3567.0,3728.0,3819.0,1411.0,783.0,537.0,986.0,840.0,1696.0,2755.0,3165.0,3393.0,3432.0,1715.0,1002.0,502.0,986.0,1013.0,1883.0,2765.0,3092.0,3311.0,3371.0,4185.5,2991.5,1094.0,1548.0,2162.0,2736.5,2993.5,3292.5,3534.5,3747.5,4167.0,3103.0,1120.0,1543.5,2236.0,2617.5,2820.0,3074.0,3358.0,3442.0,3570.0,2823.0,1001.0,1409.0,2033.0,2303.0,2532.0,2722.0,3032.0,3044.0,3272.0,2350.5,920.0,1266.5,1821.0,2137.0,2300.5,2495.5,2661.0,2802.0,3452.5,2821.0,678.5,899.0,1266.0,1440.5,1543.0,1676.0,1894.0,1978.0,3628.5,2848.0,873.5,1187.5,1605.5,1883.5,2063.5,2238.5,2380.0,2497.0,4176.0,3453.0,2085.0,2264.0,2560.5,2847.5,2992.5,3174.0,3302.5,3336.5,3315.5,2757.5,857.0,1015.5,1266.5,1529.0,1665.5,1814.0,1948.0,2040.5,3168.5,2637.0,818.0,976.5,1214.0,1448.0,1618.5,1768.5,1876.5,1973.0,2188.5,1648.5,489.5,688.0,900.5,1118.0,1320.0,1407.0,1601.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3745.0,3075.0,915.0,1261.0,1738.0,2000.0,2096.0,2203.0,2354.0,2479.0,3999.0,3377.0,1241.0,1508.0,1813.0,2033.0,2455.0,2669.0,2761.0,2932.0,3585.0,2979.0,986.0,1311.0,1776.0,2000.0,2044.0,2190.0,2409.0,2541.0,2772.5,2388.0,818.5,991.0,1330.5,1474.0,1503.5,1612.0,1813.5,1828.0,1815.0,1615.0,543.0,674.0,956.0,1028.0,994.0,1026.0,1189.0,1225.0,1777.0,1646.5,513.0,669.5,918.0,1011.0,1041.5,1093.5,1196.0,1188.5,1847.0,1716.0,584.0,740.5,993.5,1088.0,1136.0,1202.0,1327.0,1296.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
206_0,3,2005.5,1643.0,701.0,867.5,1122.0,1290.0,1348.0,1436.0,1503.5,1540.0,2445.0,2076.5,908.0,1153.0,1435.0,1559.0,1635.5,1737.0,1801.5,1834.5,2366.5,1981.5,747.5,998.5,1281.5,1410.5,1457.0,1528.0,1637.0,1707.0,581.5,542.0,551.0,713.5,835.0,1005.0,975.0,1054.5,992.5,980.0,356.0,269.5,437.5,611.0,656.0,810.5,738.5,793.0,755.5,734.0,454.5,345.5,501.5,741.0,700.0,951.5,902.5,940.0,895.5,839.0,664.0,541.0,459.0,771.5,570.5,974.0,1185.5,1260.0,1141.0,1158.0,1470.5,834.5,365.0,749.5,408.5,1045.0,2483.5,2789.0,2714.5,2607.0,1736.5,917.0,287.0,669.0,336.0,1037.0,3122.5,3958.0,3967.5,4026.5,1731.5,927.0,282.5,591.0,344.5,927.0,2986.0,3926.0,3994.5,4118.5,1677.5,852.5,195.0,425.0,246.5,697.5,2875.5,4098.0,4240.0,4358.5,2234.0,1882.5,749.5,959.0,1249.5,1403.5,1509.0,1579.5,1569.0,1680.0,1702.0,875.5,228.5,492.0,286.0,782.0,3041.0,4418.0,4510.5,4697.5,1704.0,878.5,331.5,851.5,489.0,1430.0,3500.5,4534.0,4659.5,4799.0,1780.5,962.5,479.5,966.0,702.0,1597.5,3540.0,4322.0,4425.5,4664.0,2162.0,1211.0,722.5,1258.5,1147.0,2184.0,3498.5,4029.0,4267.0,4447.0,2550.0,1506.0,844.5,1392.5,1484.5,2379.0,3565.5,4030.5,4357.5,4432.5,3152.0,1997.0,1046.0,1597.0,2071.0,2781.0,3628.0,3983.0,4315.0,4429.0,4145.5,2895.0,1277.0,1737.5,2406.0,2800.0,3073.0,3316.0,3646.0,3825.5,3976.5,2846.0,1189.5,1649.0,2370.0,2770.0,2993.5,3227.5,3558.5,3669.5,3144.5,2216.0,973.5,1363.0,1827.5,2230.0,2380.0,2536.0,2589.0,2769.5,2087.0,1595.0,639.5,893.0,1230.5,1465.0,1516.5,1575.5,1660.5,1785.5,2121.5,1737.5,650.0,873.5,1128.0,1342.0,1310.5,1462.0,1526.5,1567.0,2368.5,1850.5,780.5,1024.5,1359.0,1621.0,1653.0,1739.0,1816.0,1922.5,2336.5,1819.5,908.0,1110.5,1362.5,1603.0,1703.0,1761.0,1839.0,1934.0,2123.0,1691.0,659.5,834.5,1095.5,1255.0,1298.5,1400.5,1482.5,1557.0,1641.5,1377.5,526.0,652.0,815.0,953.0,986.0,1077.0,1148.5,1184.0,1282.0,1098.5,352.0,443.5,597.0,645.5,714.0,777.0,867.0,820.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2263.5,1900.0,701.0,902.0,1181.0,1329.0,1363.5,1472.0,1553.0,1597.0,2456.0,2289.5,955.5,1039.0,1224.5,1392.5,1526.0,1730.0,1740.0,1881.5,2303.0,1903.5,769.0,990.0,1207.5,1395.0,1525.0,1590.5,1722.0,1716.0,2289.5,1847.5,764.5,938.0,1103.5,1337.5,1597.5,1675.5,1754.5,1837.5,2270.0,1819.0,806.0,996.0,1093.5,1369.0,1827.5,1947.0,2042.5,2084.0,2221.5,1790.5,653.0,850.0,1075.0,1234.0,1283.5,1387.5,1519.0,1541.5,2239.5,1943.0,733.0,930.0,1178.0,1305.5,1393.0,1446.0,1570.5,1582.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
207_0,3,1753.5,1433.5,576.0,720.5,971.0,1103.0,1112.5,1234.5,1276.0,1280.0,2572.5,2187.5,1014.0,1341.5,1638.5,1785.5,1842.5,1932.0,2001.5,2025.5,2484.0,2077.5,896.5,1208.0,1519.0,1672.5,1702.0,1788.5,1860.5,1878.5,504.0,485.5,607.0,900.5,957.0,1300.5,1075.5,1133.0,1031.5,1000.0,488.0,425.0,635.0,925.5,935.0,1215.0,1005.0,1039.5,977.0,869.0,488.0,425.0,667.5,942.0,910.5,1215.0,1005.0,1039.5,998.5,869.0,544.0,346.0,478.5,699.5,631.0,995.5,1243.5,1315.0,1257.5,1233.0,970.5,635.0,513.0,762.0,554.0,1100.5,1674.0,1774.0,1630.0,1596.5,1308.0,747.5,467.0,776.5,534.0,1235.0,2413.0,2857.0,2796.0,2857.5,1320.5,732.5,297.5,611.0,426.0,1096.5,2580.0,3062.5,3087.5,3081.0,1422.5,746.5,251.0,522.5,355.5,914.5,2561.0,3401.0,3436.0,3405.5,2004.5,1663.5,626.0,854.0,1104.0,1281.0,1258.5,1350.5,1405.5,1477.0,1518.5,784.5,240.5,522.5,310.0,915.0,2809.0,3601.0,3713.5,3880.0,1564.0,787.0,240.5,619.5,323.5,1117.0,3161.0,4046.5,4167.0,4292.5,1634.0,841.5,361.5,800.5,477.0,1357.5,3395.5,4228.0,4172.0,4351.5,1849.0,999.0,532.0,1000.5,764.5,1813.5,3446.5,3932.5,4165.0,4274.0,2116.0,1192.0,598.5,1091.5,1013.5,2009.5,3167.0,3690.0,4044.5,4028.5,2613.0,1613.0,745.0,1198.0,1496.0,2291.0,3093.0,3461.0,3707.0,3953.0,4218.0,2941.0,1203.5,1679.0,2425.0,2852.0,3179.5,3571.0,3890.0,4050.5,4228.0,2919.0,1159.5,1582.5,2366.0,2829.0,3082.0,3380.5,3774.0,3873.0,3875.5,2803.0,1065.0,1510.5,2138.5,2499.5,2705.0,2929.0,3223.5,3457.5,2337.0,1857.0,750.5,982.0,1355.0,1605.5,1677.0,1744.0,1840.5,1996.5,1890.0,1575.5,501.0,769.0,1014.0,1118.5,1205.0,1272.0,1344.0,1377.0,2406.0,1893.0,795.0,1046.5,1411.0,1636.5,1721.0,1791.5,1889.5,2009.0,2362.5,1835.0,897.5,1108.5,1432.5,1624.5,1688.0,1786.0,1873.5,1921.5,2046.0,1616.5,655.5,833.0,1104.0,1254.5,1340.5,1401.5,1536.0,1563.0,1868.5,1561.5,533.5,730.0,977.5,1088.5,1135.0,1219.5,1274.0,1322.5,880.5,573.0,291.0,427.0,590.5,677.5,707.5,728.0,798.5,805.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1469.5,1100.0,420.0,611.5,820.5,909.0,964.5,1005.0,1120.0,1132.5,1800.0,1490.5,662.0,803.0,937.5,1082.0,1118.5,1188.0,1242.5,1290.5,2261.5,1870.0,804.5,1059.0,1275.5,1432.5,1455.5,1544.5,1630.5,1657.0,2209.5,1842.5,780.0,980.5,1243.5,1362.5,1367.5,1451.0,1555.0,1556.0,1984.0,1652.5,618.0,789.0,1004.0,1130.0,1105.5,1169.5,1252.5,1297.5,2054.0,1748.0,705.0,888.0,1117.0,1235.0,1261.5,1347.0,1425.0,1453.5,2387.5,2096.0,828.0,1070.0,1319.0,1468.0,1519.5,1623.5,1702.5,1725.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
208_0,3,1810.0,1487.5,592.0,711.5,951.5,1081.0,1085.5,1172.5,1255.0,1287.5,2080.0,1757.5,713.5,898.5,1132.0,1253.5,1305.5,1391.5,1472.0,1519.0,2243.5,1932.0,828.5,1037.5,1313.5,1428.0,1435.5,1494.5,1546.5,1601.5,2482.0,2174.0,971.0,1243.0,1526.5,1668.5,1677.5,1762.5,1839.0,1845.5,1185.0,1100.0,934.0,1183.0,1288.0,1406.0,1416.0,1487.0,1560.0,1573.0,394.0,359.0,809.0,1048.0,1145.0,1273.0,1062.0,1072.0,970.0,868.0,404.0,306.0,533.0,811.0,829.0,1007.0,974.0,1082.0,1005.0,904.0,548.0,375.0,533.0,750.0,735.0,1061.0,1191.0,1309.0,1304.0,1232.0,769.0,496.0,392.0,633.0,499.0,870.0,1623.0,1745.0,1788.0,1699.0,1567.0,841.0,251.5,526.0,266.5,934.0,2931.5,3624.0,3616.5,3659.5,1702.5,834.0,132.0,403.5,164.5,757.5,3039.0,4299.0,4307.0,4387.0,2040.0,1696.0,667.0,819.0,1065.0,1223.0,1222.0,1265.0,1356.0,1439.0,1696.0,817.0,168.0,434.0,189.0,787.0,3271.0,4479.0,4595.0,4675.0,1696.0,813.0,96.0,451.0,242.0,925.0,3423.0,4631.0,4741.0,4899.0,1745.0,862.0,224.0,621.0,384.0,1152.0,3526.0,4754.0,4876.0,5015.0,1823.0,897.0,418.0,885.0,634.0,1673.0,3589.0,4421.0,4491.0,4653.0,1907.0,1049.5,459.0,927.0,773.0,1767.0,3364.5,3953.0,4229.0,4275.5,2141.0,1263.5,519.0,1039.0,1063.5,2027.5,3175.5,3608.5,3839.0,4000.0,2559.5,1530.0,788.0,1279.5,1449.0,2323.5,3202.0,3528.5,3867.5,4018.0,2879.0,1858.0,884.5,1395.0,1754.5,2534.5,3172.5,3473.5,3855.0,3972.0,4016.0,2743.0,1124.0,1525.0,2072.0,2596.0,2993.0,3173.0,3606.0,3689.0,3796.0,2614.0,997.0,1395.5,2143.0,2566.0,2722.5,2946.0,3187.0,3504.5,2029.0,1692.0,628.5,789.0,1049.0,1172.5,1187.5,1258.5,1398.0,1404.5,3491.0,2488.5,904.0,1247.5,1853.5,2169.0,2349.5,2511.5,2750.0,2867.0,3298.5,2405.0,912.0,1198.0,1667.5,1948.0,2106.0,2290.5,2471.0,2625.5,2995.0,2281.5,686.5,909.5,1260.0,1416.5,1566.0,1681.0,1885.0,1938.5,3011.5,2359.0,750.0,915.0,1246.0,1439.0,1500.5,1629.0,1844.5,1906.5,1694.0,1304.0,414.0,506.0,764.0,890.0,939.0,981.0,1090.0,1097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543.0,1226.0,502.0,645.0,832.0,937.0,914.0,977.0,1077.0,1099.0,1796.0,1484.0,626.0,734.0,914.0,989.0,1007.0,1060.0,1138.0,1160.0,2240.0,1882.0,775.0,962.0,1187.0,1328.0,1326.0,1401.0,1504.0,1496.0,2190.5,1825.5,865.5,963.0,1167.0,1291.0,1253.0,1328.0,1462.5,1462.5,1803.0,1493.0,567.5,683.5,873.0,980.5,952.0,984.0,1067.5,1102.0,2167.5,1856.0,761.0,917.5,1105.5,1219.5,1313.5,1392.0,1472.0,1511.5,2295.0,1927.0,809.0,1023.0,1217.0,1356.0,1410.0,1524.0,1608.0,1626.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
