system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
209_0,3,1757.5,1458.0,607.5,765.5,1007.5,1119.5,1156.5,1209.5,1301.5,1300.0,2411.0,2121.0,989.5,1278.5,1534.0,1637.5,1675.0,1740.5,1847.0,1826.5,2432.5,2132.5,903.0,1168.5,1433.5,1572.5,1575.0,1668.5,1751.5,1759.5,2523.0,2204.0,968.0,1250.5,1532.0,1660.5,1666.0,1772.5,1834.0,1856.0,294.0,270.0,864.0,1081.0,1130.0,1233.0,926.0,981.0,968.0,776.0,294.0,270.0,864.0,1081.0,1130.0,1233.0,953.0,1056.0,1050.0,952.0,237.0,182.0,593.0,857.0,928.0,1095.0,953.0,1056.0,1048.0,848.0,432.0,376.0,604.0,899.0,880.0,1239.0,1145.0,1238.0,1187.0,1067.0,617.0,439.0,598.0,891.0,821.0,1232.0,1502.0,1676.0,1673.0,1560.0,776.5,456.0,274.0,550.0,410.5,932.0,1668.0,1869.5,1855.0,1788.5,1120.0,613.5,222.0,478.5,289.5,904.0,2349.5,2944.5,3058.0,2888.5,1993.0,1683.0,733.0,909.0,1147.5,1269.0,1311.5,1361.5,1446.5,1498.0,1428.0,765.0,275.0,546.0,392.0,998.0,2515.0,3067.0,3254.0,3176.0,1296.0,661.0,187.0,461.0,328.0,889.0,2443.0,3067.0,3193.0,3134.0,1256.0,631.0,187.0,422.0,262.0,836.0,2623.0,3437.0,3485.0,3504.0,1382.0,699.0,323.0,684.0,337.0,1062.0,2989.0,3618.0,3714.0,3786.0,1535.0,809.0,370.0,857.0,467.0,1384.0,3145.0,3768.0,3963.0,3910.0,1604.5,867.0,399.0,918.5,542.0,1590.0,2983.0,3339.0,3481.5,3520.0,1938.0,1059.0,734.0,1291.0,1223.0,2078.0,2867.0,3154.0,3418.0,3442.0,2227.5,1379.5,732.0,1298.0,1367.0,2251.0,2877.0,3148.5,3415.0,3472.0,3074.0,2102.0,966.5,1455.5,1897.5,2481.5,2843.5,3080.5,3433.0,3457.5,2663.0,2007.0,801.0,1078.0,1501.0,1687.0,1787.0,1940.0,2039.0,2172.0,1811.0,1527.0,540.0,749.0,1003.0,1123.0,1170.0,1213.0,1334.0,1326.0,2659.0,2034.0,752.0,1048.0,1416.0,1652.0,1692.0,1853.0,1921.0,2019.0,2567.0,2000.5,802.5,1029.5,1361.0,1510.0,1591.5,1694.0,1868.5,1888.0,2278.0,1864.5,639.0,814.0,1071.0,1193.0,1246.5,1364.5,1481.5,1530.5,2464.0,2048.0,762.0,896.0,1155.0,1263.0,1358.0,1434.0,1543.0,1644.0,1976.0,1585.0,526.0,639.0,867.0,948.0,1029.0,1123.0,1274.0,1293.0,1010.0,841.0,911.0,816.0,833.0,922.0,929.0,950.0,1083.0,990.0,1708.0,1442.0,564.0,748.0,931.0,1062.0,1062.0,1108.0,1224.0,1207.0,1900.0,1647.0,680.0,842.0,1035.0,1145.0,1183.0,1219.0,1310.0,1291.0,2166.0,1937.0,742.0,969.0,1215.0,1349.0,1359.0,1443.0,1529.0,1557.0,2383.0,2131.0,966.0,1156.0,1377.0,1474.0,1543.0,1620.0,1742.0,1709.0,1896.0,1621.0,601.0,738.0,970.0,1045.0,1050.0,1108.0,1182.0,1214.0,1937.0,1665.0,719.0,845.0,1052.0,1153.0,1198.0,1243.0,1330.0,1345.0,2169.0,1925.5,784.5,985.5,1219.5,1318.5,1357.5,1425.0,1542.0,1527.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
210_0,3,2079.0,1725.5,629.5,821.5,1114.5,1237.5,1272.0,1359.5,1467.0,1512.0,2529.0,2183.0,947.5,1250.0,1553.0,1682.0,1716.0,1781.0,1910.5,1911.5,2513.0,2151.0,895.0,1168.5,1480.0,1602.0,1611.5,1692.5,1801.5,1813.0,2442.0,2130.0,869.5,1131.0,1422.0,1553.0,1561.0,1644.0,1725.0,1772.5,282.0,238.0,410.0,624.0,624.0,829.0,698.0,762.0,775.0,728.0,304.0,254.5,517.0,715.0,761.5,945.0,826.0,904.0,886.0,787.0,703.5,553.5,513.5,746.0,682.5,1075.0,1262.5,1355.5,1252.5,1222.0,1469.0,884.5,408.5,773.5,427.0,1104.0,2624.0,2839.0,2804.0,2713.0,1664.0,850.5,267.0,687.5,365.0,1112.5,3197.5,3901.0,4000.0,4071.0,1847.5,988.5,297.5,742.5,427.0,1287.0,3307.5,4062.0,4265.5,4402.5,1821.0,926.0,280.0,766.0,370.0,1269.5,3420.0,4285.0,4494.0,4540.0,2379.5,1995.5,699.5,937.0,1218.5,1407.0,1456.0,1540.5,1613.0,1658.5,1749.5,878.0,277.0,755.0,360.5,1290.0,3492.5,4351.5,4610.0,4633.5,1628.5,822.5,277.0,727.0,397.0,1219.5,3370.0,4208.0,4475.0,4555.5,1643.0,827.0,298.0,701.0,427.0,1206.5,3455.0,4349.0,4542.5,4642.0,1954.0,997.5,492.0,980.0,631.5,1679.5,3747.5,4409.5,4628.5,4709.5,1972.5,1060.5,497.0,1032.0,755.0,1830.5,3536.5,4134.0,4376.5,4451.5,2165.0,1241.0,569.0,1167.0,1062.0,2207.0,3365.0,3707.0,3939.0,4136.0,2515.0,1486.0,825.5,1456.5,1570.0,2572.0,3348.5,3683.5,3943.0,4140.5,2841.5,1768.0,915.0,1466.0,1706.0,2674.5,3197.5,3468.0,3853.0,3972.0,4123.5,2835.0,1182.5,1670.5,2330.0,2881.0,3198.5,3435.0,3822.5,3972.0,2575.0,1979.0,827.0,1111.5,1543.0,1832.0,1929.0,2067.5,2055.5,2206.5,2215.0,1861.5,618.5,826.5,1125.0,1267.0,1290.5,1382.0,1503.0,1547.0,2512.5,1923.5,795.5,1093.0,1499.5,1722.5,1800.0,1941.5,2023.0,2130.0,2558.0,2052.0,908.0,1155.5,1503.0,1714.5,1797.0,1904.5,1970.5,2061.0,2376.5,1920.0,716.0,931.5,1243.5,1436.5,1481.5,1567.0,1684.0,1741.5,2582.5,2114.0,815.0,1005.5,1312.5,1545.5,1539.0,1674.5,1727.5,1824.0,2192.5,1471.0,600.0,754.0,1060.0,1174.0,1273.0,1354.0,1473.0,1466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1938.5,1644.5,572.5,786.0,990.5,1121.5,1147.0,1240.0,1345.5,1304.5,2038.0,1769.0,660.0,791.0,999.0,1105.0,1141.5,1210.5,1277.0,1293.5,2427.5,2115.5,756.0,952.5,1224.0,1342.0,1398.0,1460.0,1598.5,1613.0,2484.5,2141.0,789.5,971.0,1258.5,1380.0,1382.5,1477.5,1600.5,1602.5,2324.0,1959.5,752.5,892.0,1132.0,1255.0,1257.5,1361.0,1454.0,1477.5,2077.5,1785.5,586.0,786.5,1034.5,1140.0,1197.0,1266.0,1367.0,1385.5,2307.5,1984.5,801.5,1062.5,1349.5,1474.5,1491.5,1569.5,1681.5,1694.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
211_0,3,1639.0,1350.0,561.0,690.5,877.0,991.0,1012.5,1103.5,1138.0,1197.5,2137.0,1843.0,782.5,984.0,1191.0,1326.0,1384.0,1489.5,1516.5,1542.0,2256.5,1961.5,830.0,1063.0,1296.5,1447.5,1496.0,1545.5,1580.5,1624.5,2628.0,2299.0,1176.0,1482.5,1741.0,1892.5,1896.5,1984.0,1990.0,2040.0,2258.0,2014.0,1180.0,1486.0,1622.0,1710.0,1576.0,1665.0,1712.0,1706.0,616.0,502.0,935.0,1310.0,1366.0,1710.0,1289.0,1288.0,1157.0,1066.0,702.0,550.0,676.0,980.0,1040.0,1248.0,1175.0,1261.0,1188.0,1029.0,820.0,653.0,608.0,932.0,809.0,1228.0,1261.0,1368.0,1259.0,1178.0,1089.0,829.0,461.0,768.0,588.0,1086.0,1672.0,1882.0,1775.0,1695.0,1708.5,991.0,285.5,616.0,333.0,1005.0,2816.5,3495.5,3400.5,3398.5,1714.0,911.0,178.0,410.5,184.5,741.5,2866.0,4080.5,4003.5,4052.5,1827.0,1547.0,638.0,814.0,1002.0,1101.0,1111.0,1196.0,1297.0,1328.0,1629.0,861.0,197.0,423.0,181.0,689.0,2965.0,4138.0,4074.0,4319.0,1655.0,866.0,109.0,460.0,242.0,885.0,3325.0,4542.0,4635.0,4642.0,1765.0,950.0,288.0,712.0,446.0,1293.0,3524.0,4658.0,4717.0,4795.0,1825.0,1011.0,479.0,1027.0,704.0,1835.0,3613.0,4293.0,4410.0,4605.0,1905.5,1150.5,564.5,1107.5,892.0,1986.0,3509.5,4065.5,4237.0,4327.5,2260.5,1430.5,633.0,1278.5,1264.0,2375.5,3470.5,3837.5,4005.5,4222.0,2577.0,1636.0,942.0,1570.0,1614.5,2648.5,3441.0,3779.5,4011.5,4152.5,2856.0,1938.5,1057.5,1663.5,2007.0,2920.0,3522.0,3750.0,4028.0,4088.0,3490.0,2550.0,1186.0,1709.0,2301.0,2918.0,3007.0,3355.0,3621.0,3622.0,2783.5,1877.0,921.5,1303.0,1883.0,2288.5,2451.5,2552.0,2622.5,2900.5,1714.0,1431.0,477.0,685.0,889.0,1007.0,1014.0,1113.0,1174.0,1231.0,3443.0,2586.0,994.0,1330.0,1887.0,2210.0,2410.0,2491.0,2603.0,2842.0,3259.0,2511.0,1046.5,1320.5,1743.0,2091.0,2176.5,2357.5,2372.0,2525.0,2940.5,2414.5,852.0,1088.0,1442.5,1689.5,1710.0,1857.5,1942.0,2069.5,3152.0,2586.0,935.0,1140.0,1464.0,1720.0,1753.0,1871.0,1950.0,2061.0,1531.0,1267.0,445.0,545.0,757.0,854.0,884.0,956.0,1041.0,1020.0,602.0,500.0,253.0,422.0,483.0,521.0,519.0,552.0,605.0,589.0,1461.0,1129.0,468.0,632.0,778.0,855.0,904.0,957.0,1027.0,1042.0,746.0,653.0,282.0,296.0,347.0,410.0,409.0,505.0,418.0,556.0,2236.0,1916.0,798.0,1023.0,1206.0,1382.0,1348.0,1482.0,1511.0,1542.0,2269.0,1955.0,1004.0,1125.0,1282.0,1429.0,1472.0,1547.0,1670.0,1635.0,1702.5,1439.5,543.0,669.5,838.0,927.0,965.5,998.5,1037.0,1092.5,2145.0,1857.0,816.0,973.0,1146.5,1255.0,1290.5,1395.0,1419.5,1476.5,2135.0,1850.0,831.5,1004.0,1190.5,1303.0,1347.5,1454.5,1484.0,1527.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
212_0,3,1623.5,1355.0,558.0,694.0,906.0,1020.5,1021.5,1098.5,1190.5,1161.0,2356.0,2069.0,973.0,1231.5,1464.0,1593.5,1627.5,1667.5,1767.0,1751.5,2360.5,2068.0,875.0,1137.0,1366.0,1481.5,1527.0,1605.0,1674.0,1682.0,2446.0,2150.0,943.5,1217.0,1467.5,1589.0,1613.5,1681.5,1741.0,1760.0,314.0,290.0,864.0,1126.0,1135.0,1249.0,897.0,946.0,914.0,715.0,314.0,290.0,864.0,1126.0,1135.0,1249.0,897.0,946.0,914.0,715.0,309.0,245.0,657.0,968.0,951.0,1292.0,1060.0,1128.0,1006.0,888.0,501.0,358.0,642.0,968.0,943.0,1332.0,1201.0,1297.0,1232.0,1087.0,597.0,422.0,501.0,829.0,743.0,1213.0,1588.0,1714.0,1683.0,1540.0,730.0,445.0,227.0,478.0,323.5,906.0,1674.0,1925.0,1828.5,1665.0,1175.0,628.5,226.5,472.5,269.0,922.5,2591.5,3190.0,3172.0,2996.0,1858.0,1578.5,701.0,857.5,1059.5,1167.5,1167.5,1242.5,1343.5,1313.0,1469.0,739.0,249.0,548.0,330.0,992.0,2828.0,3456.0,3531.0,3443.0,1297.0,645.0,165.0,473.0,281.0,919.0,2723.0,3451.0,3438.0,3397.0,1242.0,623.0,165.0,436.0,230.0,849.0,2818.0,3523.0,3549.0,3640.0,1349.0,678.0,334.0,685.0,344.0,1100.0,3020.0,3663.0,3817.0,3776.0,1613.0,811.0,390.0,927.0,485.0,1537.0,3306.0,3909.0,4119.0,4064.0,1684.5,916.0,425.0,1004.5,572.0,1720.0,3121.0,3503.5,3674.0,3689.0,1999.0,1095.0,728.0,1289.0,1178.0,2158.0,2923.0,3146.0,3439.0,3445.0,2252.0,1413.5,701.5,1287.5,1317.0,2236.0,2870.0,3090.5,3404.5,3425.0,2993.0,2044.5,914.5,1414.5,1789.0,2362.5,2822.0,3048.5,3378.5,3397.5,2872.0,1937.0,910.0,1221.0,1822.0,2170.0,2283.0,2492.0,2643.0,2772.0,1686.0,1413.0,479.0,671.0,915.0,1023.0,1064.0,1091.0,1203.0,1202.0,3313.0,2383.0,910.0,1312.0,1839.0,2232.0,2313.0,2518.0,2529.0,2722.0,3199.5,2369.5,914.5,1181.5,1661.0,1928.0,2026.5,2206.0,2368.0,2475.5,2814.5,2207.5,659.0,881.5,1218.0,1405.5,1512.0,1636.0,1787.5,1863.5,2956.0,2372.0,765.0,930.0,1236.0,1429.0,1552.0,1666.0,1805.0,1899.0,2425.0,1598.0,510.0,677.0,958.0,1107.0,1189.0,1306.0,1482.0,1503.0,967.0,848.0,764.0,728.0,783.0,837.0,912.0,976.0,973.0,1015.0,1672.0,1452.0,542.0,744.0,941.0,1000.0,1047.0,1100.0,1206.0,1177.0,1813.0,1600.0,658.0,801.0,965.0,1060.0,1067.0,1131.0,1215.0,1217.0,2144.0,1914.0,746.0,960.0,1210.0,1299.0,1341.0,1405.0,1501.0,1503.0,2323.0,2075.0,931.0,1133.0,1338.0,1424.0,1484.0,1555.0,1678.0,1633.0,1788.0,1548.0,552.0,685.0,888.0,978.0,968.0,1033.0,1117.0,1091.0,1858.0,1610.0,683.0,810.0,978.0,1082.0,1081.0,1192.0,1251.0,1249.0,2117.5,1891.5,797.0,986.5,1211.5,1299.0,1328.0,1413.0,1509.5,1492.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
213_0,3,3214.0,2577.0,1557.5,1613.5,1835.0,2027.5,2280.0,2374.5,2592.5,2604.0,2268.0,2050.0,650.0,908.0,1251.0,1382.0,1463.0,1550.0,1606.0,1654.0,2556.0,2385.0,812.0,1101.0,1460.0,1639.0,1672.0,1783.0,1869.0,1916.0,1267.0,1173.5,540.0,721.5,903.0,1027.5,918.0,998.5,1024.0,993.0,299.0,263.0,308.0,481.0,559.0,698.0,702.0,697.0,730.0,661.0,443.0,401.0,335.0,606.0,545.0,880.0,746.0,791.0,765.0,661.0,737.0,574.0,244.0,561.0,330.0,857.0,1141.0,1251.0,1184.0,1082.0,1292.0,807.0,244.0,576.0,299.0,969.0,2105.0,2449.0,2395.0,2428.0,1143.0,636.0,171.0,435.0,168.0,768.0,1951.0,2406.0,2290.0,2290.0,1170.0,612.0,116.0,370.0,143.0,687.0,2170.0,2770.5,2660.0,2692.0,1163.5,581.0,72.0,263.5,80.0,502.5,2247.0,3127.0,3180.0,3152.0,3237.0,2560.0,688.0,885.0,1240.0,1455.0,1506.0,1636.0,1910.0,1956.0,1360.0,657.0,60.5,274.5,48.0,567.5,2728.5,3927.0,3862.5,3958.5,1374.0,668.0,146.0,623.0,230.0,1069.5,3231.0,4215.0,4231.0,4292.0,1416.0,692.0,518.0,881.0,639.0,1344.0,3327.0,4129.0,4155.0,4293.0,1467.0,827.0,728.0,1165.0,1087.0,1913.0,3160.0,3588.0,3750.0,3818.0,1694.0,976.0,657.0,1158.0,1087.0,2006.0,3012.0,3339.0,3572.0,3665.0,2074.0,1242.0,650.0,1212.0,1290.0,2165.0,3043.0,3382.0,3508.0,3665.0,4412.5,3133.0,1216.5,1685.5,2266.5,2788.0,3143.5,3460.5,3781.0,3961.0,4171.0,3092.0,1109.5,1506.5,2111.5,2507.0,2822.5,3097.0,3397.5,3448.0,3886.0,2749.0,1091.0,1451.0,1923.0,2248.0,2487.0,2699.0,3405.0,3150.0,3478.0,2327.5,933.5,1251.0,1679.0,2022.0,2392.5,2601.5,2757.0,2900.0,3009.0,2311.0,619.0,830.0,1201.0,1361.0,1443.0,1607.0,1841.0,1914.0,3380.5,2694.0,737.5,1005.5,1283.0,1598.5,1932.5,2108.0,2237.0,2370.0,3786.0,3245.0,2028.5,2151.5,2287.0,2577.5,3028.5,3154.5,3379.5,3345.5,3043.0,2477.0,741.0,875.5,1014.0,1309.5,1657.0,1830.5,1938.0,1997.5,2928.0,2395.5,718.0,860.5,992.0,1299.5,1650.5,1828.5,1917.0,1979.5,2303.5,1664.5,433.5,637.0,765.0,1114.0,1399.5,1560.0,1698.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3450.0,2627.0,769.0,1074.0,1542.0,1749.0,1842.0,1981.0,2208.0,2330.0,2526.0,1970.0,873.0,1116.0,1567.0,1762.0,1866.0,2017.0,2208.0,2330.0,3391.0,2646.0,923.0,1175.0,1593.0,1826.0,1939.0,2081.0,2351.0,2421.0,1935.5,1558.0,545.5,638.0,822.0,939.0,1028.5,1117.5,1257.0,1268.0,928.5,780.5,270.5,329.0,461.5,522.5,549.0,602.0,634.5,662.0,2076.0,1862.0,613.0,803.0,1094.0,1233.0,1256.0,1323.0,1451.0,1476.0,2094.5,1909.0,607.0,825.5,1125.5,1262.5,1298.5,1373.5,1477.0,1511.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
214_0,3,1869.0,1623.0,926.0,946.5,1071.5,1209.0,1265.0,1339.0,1415.5,1448.0,2692.0,2531.0,802.0,1093.0,1479.0,1631.0,1681.0,1759.0,1896.0,1903.0,2403.0,2234.0,721.0,943.0,1278.0,1387.0,1458.0,1588.0,1663.0,1652.0,505.0,486.5,423.5,555.0,604.5,733.5,647.5,703.0,644.0,622.5,223.0,198.5,222.5,380.0,366.0,514.5,482.5,513.0,466.5,441.5,410.5,328.5,290.0,486.0,452.5,668.5,733.5,797.5,779.5,737.0,809.0,620.0,242.0,486.0,327.0,826.0,1206.0,1352.0,1215.0,1183.0,1084.0,620.0,212.0,442.0,262.0,767.0,1725.0,1958.0,1859.0,1920.0,1267.0,639.0,98.0,284.0,97.0,524.0,2385.0,3319.0,3255.0,3227.0,1372.0,646.0,52.5,231.5,0.0,500.5,2793.5,4184.0,4268.5,4313.5,1388.0,624.5,33.0,250.5,0.0,501.5,2915.0,4535.5,4648.5,4664.5,2289.5,2015.0,959.5,984.5,1136.0,1243.5,1311.0,1378.5,1555.0,1542.5,1440.5,658.5,41.5,262.0,11.5,554.5,3131.5,4751.5,4819.0,4974.5,1536.0,711.5,183.5,734.0,265.5,1332.0,3647.0,4729.5,4851.0,4986.0,1619.0,801.0,507.0,910.0,654.0,1469.0,3473.0,4282.0,4340.0,4601.0,1734.0,967.0,726.0,1171.0,1060.0,1893.0,3171.0,3718.0,3833.0,3932.0,1888.0,1090.0,649.0,1143.0,1075.0,1956.0,2880.0,3257.0,3594.0,3590.0,4181.0,2860.0,991.0,1440.0,2005.0,2499.0,2860.0,3177.0,3377.0,3555.0,4521.5,3263.5,1109.0,1505.0,2109.5,2540.5,2838.5,3171.0,3409.0,3658.5,4300.0,3221.0,978.0,1353.0,2038.0,2456.0,2683.0,3018.0,3328.0,3407.0,4049.0,2938.0,978.0,1353.0,2024.0,2178.0,2408.0,2641.0,2981.0,3090.0,3461.0,2493.0,932.5,1229.5,1727.5,2055.0,2277.0,2461.0,2564.0,2748.0,2453.0,1833.0,626.0,806.0,1103.0,1258.0,1363.0,1434.0,1627.0,1615.0,3517.5,2757.5,779.5,1022.0,1365.5,1627.5,1871.5,2045.5,2176.5,2341.5,2469.5,2004.0,859.5,968.5,1156.0,1365.5,1493.0,1606.5,1732.0,1788.0,2845.5,2686.5,689.5,777.0,994.5,1223.0,1321.0,1450.5,1579.5,1657.0,2643.5,2465.0,658.5,770.5,958.0,1156.0,1287.5,1407.5,1523.5,1602.0,2106.0,1744.5,413.0,581.5,803.0,981.0,1153.0,1229.0,1429.0,1481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2130.0,1803.0,408.0,654.0,950.0,1161.0,1308.0,1334.0,1516.0,1574.0,1798.0,1616.5,886.0,897.0,935.0,1098.5,1280.0,1339.0,1565.0,1444.5,2407.5,2059.5,623.0,874.0,1113.5,1326.0,1534.5,1642.5,1803.5,1811.0,2485.5,2104.0,735.0,927.5,1158.5,1383.0,1670.0,1787.0,1948.0,2003.0,2261.0,2070.0,693.0,875.0,1105.0,1250.0,1368.0,1487.0,1612.0,1614.0,2248.0,2083.0,580.5,786.5,1078.5,1220.5,1313.0,1400.5,1556.5,1547.0,2380.5,2263.0,618.0,894.0,1205.0,1349.0,1428.5,1528.5,1652.5,1668.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
215_0,3,717.0,740.0,153.0,200.0,227.0,240.0,252.0,285.0,298.0,319.0,819.0,736.5,221.5,236.0,264.5,277.5,283.5,333.5,348.0,376.5,1075.0,1078.0,344.0,352.0,385.0,408.0,411.0,445.0,483.0,495.0,1156.0,1191.0,403.0,409.0,442.0,463.0,465.0,516.0,524.0,547.0,1245.5,1230.0,522.0,489.5,505.0,515.5,500.0,553.5,570.0,590.0,1142.0,1123.5,390.0,399.5,406.5,442.5,459.0,491.0,514.0,560.0,1419.5,1314.5,537.0,555.5,574.0,653.0,762.0,804.5,894.0,850.0,1250.5,1213.5,364.0,417.5,408.5,532.0,715.0,758.5,758.0,830.0,1218.0,1101.5,395.0,480.0,430.0,611.0,1134.0,1220.0,1220.0,1256.5,1022.0,848.0,277.0,437.0,287.0,623.0,1773.0,2054.0,1977.0,1994.0,905.0,699.0,203.0,362.0,190.0,590.0,1941.0,2253.0,2237.0,2317.0,850.0,861.5,236.0,252.5,302.5,329.5,336.0,348.0,392.5,390.0,905.0,630.0,259.0,446.0,246.0,686.0,2347.0,2899.0,2847.0,2874.0,993.5,622.5,751.0,872.0,690.5,1083.5,2534.0,3084.0,3166.0,3158.5,928.5,615.0,342.5,558.0,399.5,872.5,2652.0,3216.5,3213.0,3341.5,1442.0,1063.0,789.0,982.5,828.0,1281.5,2843.5,3320.0,3452.0,3425.0,1128.0,707.0,501.0,808.0,607.0,1306.0,2989.0,3472.0,3660.0,3661.0,1905.5,1252.5,773.5,1187.5,1262.0,2032.5,3031.0,3319.5,3559.0,3697.5,2761.5,1804.0,1094.0,1469.5,1862.0,2450.5,3007.0,3361.0,3541.5,3768.0,2935.0,1996.0,945.0,1293.0,1837.0,2237.0,2784.0,3070.0,3357.0,3469.0,2460.5,1815.5,785.5,1065.0,1526.5,1754.5,1901.5,2018.5,2238.5,2297.0,2087.5,1616.5,708.0,902.0,1271.5,1502.0,1533.5,1680.0,1709.0,1893.5,716.0,647.0,164.0,172.0,205.0,237.0,234.0,246.0,271.0,313.0,761.0,754.0,139.0,194.0,259.0,295.0,314.0,353.0,395.0,406.0,644.0,632.0,179.0,178.0,221.0,262.0,250.0,285.0,322.0,303.0,663.5,676.0,139.0,157.0,196.5,231.0,256.5,273.0,292.5,297.5,780.0,824.0,184.0,193.0,238.0,259.0,259.0,289.0,306.0,325.0,520.5,511.5,109.5,109.5,141.5,158.0,172.0,210.0,217.5,227.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.0,573.0,155.0,155.0,180.0,186.0,192.0,219.0,236.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.0,1033.0,227.0,282.0,329.0,353.0,412.0,431.0,451.0,471.0,1021.0,1011.0,265.0,288.0,343.0,365.0,392.0,430.0,482.0,499.0,639.0,660.0,203.0,186.0,201.0,220.0,194.0,207.0,234.0,257.0,1031.0,1050.0,330.0,357.0,387.0,410.0,422.0,456.0,504.0,503.0,1086.5,1106.0,375.0,388.0,430.5,447.5,473.0,499.5,538.5,558.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
