system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
216_0,3,1538.0,1261.0,548.5,658.0,847.5,936.0,946.5,1006.0,1095.0,1094.0,2354.5,2030.5,1013.0,1302.5,1531.0,1639.5,1664.5,1731.0,1820.0,1819.0,2447.0,2107.5,1104.5,1388.0,1602.5,1719.5,1744.0,1808.5,1881.0,1883.5,2388.5,2100.5,1107.5,1385.0,1596.5,1701.5,1738.0,1798.0,1862.0,1844.5,344.0,314.0,963.0,1346.0,1393.0,1462.0,1015.0,1038.0,976.0,774.0,344.0,314.0,926.0,1266.0,1393.0,1567.0,1296.0,1453.0,1351.0,1196.0,284.0,267.0,662.0,1028.0,1041.0,1318.0,1033.0,1130.0,1041.0,870.0,420.0,308.0,537.0,842.0,826.0,1167.0,1055.0,1180.0,1088.0,874.0,437.0,343.0,447.0,719.0,677.0,1069.0,1018.0,1139.0,1036.0,891.0,427.5,302.0,249.0,487.0,441.5,860.5,883.5,1018.0,918.5,791.0,466.5,313.5,228.0,414.5,341.0,833.0,1032.0,1147.0,1072.5,962.0,1722.0,1446.0,636.0,807.0,983.0,1076.0,1086.0,1164.0,1219.0,1242.0,668.0,422.0,228.0,445.0,309.0,804.0,1349.0,1641.0,1401.0,1221.0,764.0,464.0,228.0,466.0,289.0,869.0,1558.0,1970.0,1726.0,1674.0,966.0,547.0,297.0,577.0,423.0,1045.0,2112.0,2400.0,2122.0,2090.0,1028.0,604.0,462.0,732.0,601.0,1236.0,2192.0,2445.0,2367.0,2450.0,2624.0,1523.0,871.0,1278.0,1543.0,2107.0,2729.0,2993.0,3286.0,3274.0,2866.0,1847.0,846.5,1240.0,1638.0,2090.5,2501.0,2776.5,3035.5,3093.5,3547.0,2509.0,1108.0,1478.0,1948.0,2278.0,2546.0,2802.0,2984.0,3151.0,3392.5,2513.0,933.5,1256.5,1715.0,1994.5,2213.5,2415.0,2712.0,2749.0,3214.0,2424.5,841.0,1203.0,1689.5,1968.0,2143.5,2365.0,2685.0,2634.5,1328.0,1015.0,508.0,579.0,734.0,876.0,909.0,963.0,994.0,1033.0,1602.0,1347.0,449.0,654.0,862.0,958.0,979.0,1059.0,1129.0,1154.0,1726.0,1426.0,538.0,668.0,851.0,999.0,1012.0,1096.0,1092.0,1182.0,1731.5,1437.0,584.5,726.5,890.0,1013.5,1031.0,1094.5,1138.5,1182.0,1699.5,1445.5,520.0,721.0,906.5,990.5,1030.5,1063.0,1173.0,1200.0,2155.0,1901.0,842.0,1047.0,1232.0,1351.0,1372.0,1464.0,1509.0,1537.0,1031.0,850.0,283.0,352.0,456.0,528.0,554.0,585.0,624.0,633.0,1055.0,1047.0,947.0,814.0,838.0,894.0,975.0,1084.0,1028.0,1190.0,1580.0,1233.0,523.0,730.0,893.0,964.0,1017.0,1063.0,1136.0,1125.0,1810.0,1505.0,701.0,850.0,982.0,1082.0,1116.0,1166.0,1211.0,1263.0,2305.0,1959.0,886.0,1141.0,1334.0,1450.0,1524.0,1556.0,1665.0,1659.0,2249.0,2013.0,1080.0,1307.0,1497.0,1615.0,1617.0,1733.0,1857.0,1825.0,1409.0,1158.0,391.0,519.0,676.0,737.0,739.0,798.0,852.0,866.0,1818.0,1561.0,751.0,931.0,1067.0,1144.0,1169.0,1232.0,1325.0,1306.0,2060.5,1784.0,824.0,1040.0,1227.0,1310.5,1342.0,1419.0,1528.0,1494.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
217_0,3,1151.5,1009.0,338.5,422.5,510.0,569.0,570.5,627.5,681.0,683.0,1938.0,1748.0,676.0,862.0,1033.0,1111.0,1140.5,1218.5,1286.5,1298.0,2090.0,1911.0,729.0,925.5,1104.5,1202.5,1226.5,1288.0,1351.5,1374.5,2608.0,2375.0,1099.5,1371.0,1587.0,1715.5,1724.0,1795.5,1857.0,1884.0,2787.0,2570.0,1219.0,1449.0,1665.0,1779.0,1849.0,1919.0,2024.0,2013.0,1758.0,1518.0,903.0,1125.0,1342.0,1466.0,1486.0,1571.0,1656.0,1675.0,415.0,382.0,950.0,1185.0,1213.0,1322.0,1015.0,1019.0,1029.0,817.0,457.0,414.0,950.0,1185.0,1213.0,1343.0,1016.0,1053.0,1029.0,904.0,220.0,169.0,738.0,982.0,1043.0,1179.0,922.0,1049.0,980.0,858.0,194.5,157.5,563.5,835.5,889.0,1074.0,782.5,904.0,824.0,700.5,228.5,174.5,523.5,759.5,751.5,974.0,713.0,835.5,729.0,624.0,1328.0,1169.0,444.0,550.0,678.0,724.0,757.0,810.0,887.0,884.0,687.5,410.0,504.5,733.5,675.0,997.0,1242.5,1354.5,1321.5,1301.0,800.0,470.0,277.0,509.0,373.0,741.0,1385.0,1631.0,1534.0,1480.0,979.0,521.0,212.0,436.0,225.0,689.0,1841.0,2333.0,2263.0,2245.0,1180.0,604.0,295.0,499.0,269.0,749.0,2212.0,2800.0,2708.0,2661.0,1204.0,608.0,296.0,594.0,333.0,910.0,2306.0,2857.0,2835.0,2837.0,1264.5,685.5,339.5,709.0,465.0,1250.5,2527.0,2930.5,3029.0,3089.5,1928.0,1099.0,768.0,1199.0,1249.0,1964.0,2796.0,3191.0,3407.0,3451.0,2190.0,1411.5,830.0,1241.5,1397.0,2068.5,2798.5,3060.5,3352.5,3417.0,3320.0,2314.0,1036.0,1481.0,2017.0,2453.0,2814.0,3031.0,3436.0,3456.0,3257.5,2352.5,1052.5,1469.5,2096.5,2439.0,2548.5,2766.5,3005.5,3069.5,1429.0,1169.0,517.0,623.0,742.0,810.0,796.0,869.0,921.0,939.0,3358.0,2539.0,974.0,1330.0,1845.0,2203.0,2297.0,2460.0,2542.0,2775.0,3154.0,2443.0,1015.0,1297.5,1709.5,1949.0,2010.0,2225.0,2421.5,2456.5,2831.0,2313.0,811.5,1018.0,1340.5,1510.0,1586.5,1724.5,1894.0,1944.5,2783.0,2242.0,877.0,1069.0,1357.0,1544.0,1618.0,1721.0,1878.0,1954.0,2363.0,1555.0,729.0,888.0,1157.0,1261.0,1356.0,1500.0,1719.0,1683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2254.0,2036.0,790.0,1017.0,1244.0,1324.0,1354.0,1425.0,1523.0,1523.0,651.0,542.0,384.0,403.0,421.0,450.0,434.0,480.0,484.0,450.0,2471.0,2255.0,915.0,1155.0,1383.0,1505.0,1537.0,1599.0,1689.0,1690.0,2640.0,2490.0,1087.0,1315.0,1521.0,1622.0,1688.0,1740.0,1880.0,1842.0,1952.0,1713.0,559.0,719.0,903.0,974.0,983.0,1055.0,1108.0,1116.0,1755.0,1585.0,589.0,731.0,877.0,951.0,999.0,1053.0,1127.0,1140.0,1816.5,1651.0,627.0,778.5,918.0,996.5,1032.0,1094.0,1183.0,1160.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
218_0,3,2882.0,2472.0,2101.0,2066.0,2139.5,2173.0,2302.0,2403.0,2665.5,2469.0,2519.0,2308.0,809.0,1083.0,1470.0,1593.0,1650.0,1735.0,1828.0,1878.0,2176.0,1994.0,675.0,882.0,1185.0,1314.0,1335.0,1378.0,1518.0,1532.0,493.5,487.5,537.0,704.5,755.5,942.5,708.0,765.0,693.5,655.5,248.0,229.0,388.0,557.5,567.0,707.5,552.0,594.5,559.0,478.5,617.5,482.5,464.5,643.5,682.0,885.5,945.0,1031.5,1048.0,1043.5,550.0,389.0,312.0,461.0,424.0,698.0,926.0,1008.0,1052.0,974.0,778.0,572.0,312.0,518.0,448.0,827.0,1120.0,1190.0,1052.0,1124.0,1069.0,613.0,182.0,345.0,196.0,576.0,1616.0,1948.0,1875.0,1874.0,1186.0,610.0,61.0,232.5,35.0,430.0,2312.5,3363.5,3277.5,3397.0,1275.0,604.0,67.0,244.0,36.0,439.0,2518.0,3891.0,3936.5,3997.0,2145.0,1916.0,1100.5,1139.0,1258.5,1400.5,1529.0,1595.0,1530.0,1700.0,1325.5,630.0,67.5,258.5,43.0,487.5,2745.5,4272.5,4263.0,4445.0,1430.5,669.0,202.5,588.5,214.5,1004.5,3348.0,4520.5,4640.5,4811.0,1523.0,744.0,506.0,895.0,600.0,1374.0,3437.0,4293.0,4338.0,4561.0,1677.0,929.0,745.0,1159.0,991.0,1860.0,3225.0,3717.0,3893.0,3945.0,1842.0,1061.0,667.0,1151.0,1084.0,1931.0,2854.0,3210.0,3546.0,3559.0,2351.0,1478.0,737.0,1207.0,1390.0,2188.0,2868.0,3169.0,3394.0,3497.0,4699.0,3399.0,1225.5,1679.5,2424.5,2854.5,3078.5,3374.0,3744.0,3888.5,4610.0,3392.0,1159.0,1625.5,2363.5,2710.5,2969.0,3243.0,3559.5,3618.0,4112.0,3052.0,1096.0,1491.0,2175.0,2485.0,2700.0,2990.0,3352.0,3428.0,3528.0,2633.5,993.5,1235.5,1720.0,2005.5,2181.0,2380.0,2562.0,2715.0,1864.0,1552.0,560.0,730.0,952.0,1097.0,1247.0,1305.0,1443.0,1457.0,3542.5,2846.0,783.0,1075.5,1451.5,1723.5,1860.5,2008.0,2147.5,2310.0,2073.5,1986.5,819.5,899.5,1020.0,1128.0,1187.0,1249.5,1324.0,1364.0,2788.5,2846.5,682.5,767.5,1018.0,1151.5,1231.5,1332.5,1446.0,1521.5,2630.5,2620.0,668.5,763.5,986.5,1131.0,1180.0,1287.0,1400.5,1456.5,2028.0,1715.5,407.0,554.5,801.0,933.5,1014.0,1125.0,1279.5,1295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1483.0,1137.0,269.0,428.0,638.0,805.0,920.0,929.0,1061.0,1114.0,1863.0,1558.0,398.0,547.0,737.0,955.0,1082.0,1221.0,1242.0,1332.0,2207.0,1823.0,527.0,747.0,957.0,1211.0,1423.0,1530.0,1635.0,1664.0,2356.5,1894.0,817.0,1031.0,1205.0,1523.0,1891.0,2041.0,1997.0,2216.0,2248.0,1864.0,753.0,962.0,1081.0,1384.0,1694.0,1846.0,1928.0,1982.0,2102.0,1883.5,559.0,753.0,1047.0,1181.5,1215.5,1305.0,1428.5,1438.5,2110.5,1950.5,629.5,863.0,1151.5,1266.5,1332.5,1401.5,1539.0,1503.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
219_0,3,3184.0,2436.5,896.0,1054.0,1399.5,1572.0,1706.0,1841.0,2036.5,2099.5,2131.0,1969.0,651.0,901.0,1173.0,1318.0,1345.0,1443.0,1544.0,1563.0,2224.0,2094.0,724.0,938.0,1210.0,1392.0,1410.0,1483.0,1548.0,1576.0,2107.5,1988.0,732.0,959.0,1225.5,1346.5,1377.5,1454.0,1510.5,1535.5,517.0,431.0,739.0,816.0,862.0,960.0,919.0,969.0,994.0,920.0,469.0,339.0,368.0,603.0,558.0,801.0,894.0,930.0,926.0,920.0,469.0,349.0,368.0,565.0,473.0,778.0,911.0,950.0,926.0,946.0,1747.0,1075.0,319.0,634.0,443.0,953.0,2008.0,2201.0,2290.0,2295.0,884.0,472.0,162.0,323.0,237.0,509.0,1316.0,1573.0,1458.0,1442.0,960.0,474.0,63.0,235.5,77.0,431.0,1768.5,2393.0,2393.5,2342.0,1164.5,557.5,50.5,213.5,39.5,397.0,2163.5,3214.0,3282.5,3264.5,3118.5,2490.5,1075.5,1112.5,1332.0,1499.0,1585.5,1754.5,2015.0,2007.5,1252.5,560.0,48.5,221.0,32.5,421.5,2375.0,3881.0,3880.5,3947.0,1082.0,493.0,42.0,220.5,21.0,456.5,2482.5,3838.5,3961.5,3995.0,1182.0,542.0,475.0,770.0,507.0,1094.0,2836.0,3737.0,3858.0,3930.0,1305.0,684.0,584.0,938.0,706.0,1465.0,3025.0,3737.0,3858.0,3904.0,1309.0,713.0,496.0,910.0,713.0,1499.0,2726.0,3190.0,3394.0,3473.0,1619.0,943.0,445.0,913.0,965.0,1740.0,2568.0,2875.0,3085.0,3178.0,4298.5,3010.0,1107.5,1588.5,2182.5,2677.0,2949.5,3232.5,3519.5,3634.0,4475.5,3310.5,1175.5,1626.5,2357.5,2681.0,2960.5,3213.5,3595.5,3680.0,4172.0,3024.0,1112.0,1481.0,2064.0,2336.0,2559.0,2791.0,3144.0,3208.0,4258.5,3219.0,1081.0,1447.0,2079.5,2462.5,2576.5,2817.0,2995.5,3221.0,3511.5,2821.0,777.5,1020.5,1438.5,1621.0,1692.0,1851.0,2111.0,2152.0,3792.5,2985.0,900.0,1208.5,1647.5,1916.5,2055.5,2230.5,2395.5,2533.0,3830.0,3180.5,1877.5,2050.5,2345.0,2589.5,2666.0,2812.0,2946.5,3017.0,3431.0,2928.0,870.5,1011.0,1293.0,1502.5,1631.0,1776.5,1936.0,2001.0,3311.5,2818.5,843.0,984.5,1257.0,1469.5,1606.0,1749.0,1898.0,1958.0,2084.5,1585.5,494.5,690.0,969.5,1175.5,1276.0,1393.0,1565.0,1617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3801.0,3050.0,1003.0,1356.0,1908.0,2173.0,2210.0,2385.0,2638.0,2665.0,4091.0,3432.0,1338.0,1624.0,1953.0,2255.0,2244.0,2425.0,2645.0,2729.0,3723.0,3061.0,1109.0,1469.0,1811.0,2021.0,2210.0,2412.0,2645.0,2565.0,3085.0,2587.0,1217.5,1367.0,1658.5,1841.0,1950.5,2093.5,2309.5,2303.0,2051.0,1882.0,716.0,867.0,1114.0,1278.0,1336.0,1390.0,1482.0,1533.0,1877.0,1754.0,534.0,696.5,975.0,1070.0,1105.5,1184.0,1258.5,1277.5,1946.5,1818.0,583.0,770.5,1037.5,1148.5,1198.5,1276.0,1358.0,1375.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
220_0,3,1810.5,1493.5,616.5,750.0,996.0,1108.5,1130.0,1201.0,1316.5,1322.0,2390.5,2083.0,936.5,1212.5,1478.0,1581.0,1621.0,1682.5,1794.5,1786.0,2402.5,2085.0,846.5,1139.0,1406.0,1522.5,1560.5,1640.0,1722.0,1739.0,2434.0,2139.0,919.0,1224.0,1504.0,1627.0,1651.5,1725.5,1795.5,1816.0,998.0,925.0,1086.0,1352.0,1641.0,1795.0,1495.0,1544.0,1406.0,1332.0,165.0,145.0,605.0,822.0,840.0,971.0,649.0,735.0,669.0,526.0,388.0,343.0,670.0,995.0,895.0,1270.0,1084.0,1158.0,1007.0,919.0,670.0,441.0,594.0,900.0,795.0,1305.0,1380.0,1466.0,1388.0,1259.0,765.0,489.0,373.0,648.0,498.0,1116.0,1518.0,1656.0,1503.0,1383.0,844.5,513.5,254.0,516.0,303.5,919.5,1747.0,2075.0,1795.0,1666.0,1161.0,625.0,232.5,536.5,290.0,969.0,2381.5,2900.0,2810.0,2776.0,2036.5,1728.5,718.0,909.5,1153.5,1249.0,1287.0,1352.0,1443.0,1489.5,1254.0,656.0,215.0,428.0,251.0,830.0,2488.0,3308.0,3236.0,3320.0,1146.0,566.0,112.0,335.0,170.0,656.0,2365.0,3289.0,3202.0,3212.0,1159.0,564.0,112.0,350.0,157.0,656.0,2667.0,3476.0,3490.0,3631.0,1418.0,688.0,301.0,638.0,298.0,1033.0,3178.0,4001.0,4017.0,4096.0,1603.0,803.0,368.0,877.0,431.0,1448.0,3479.0,4211.0,4277.0,4403.0,1682.5,877.0,385.0,945.0,491.0,1592.0,3426.0,3931.0,4057.0,4197.5,1900.0,1018.0,843.0,1473.0,1198.0,2354.0,3406.0,3813.5,4009.0,4107.0,2328.5,1393.0,817.0,1518.5,1419.5,2730.5,3473.5,3794.5,4012.5,4138.0,3412.5,2342.0,1053.0,1573.0,2008.5,2750.0,2986.5,3258.5,3543.5,3690.5,2747.0,1845.0,807.0,1242.0,1909.0,2338.0,2468.0,2726.0,2885.0,3088.0,1853.0,1560.0,519.0,729.0,981.0,1083.0,1110.0,1212.0,1333.0,1345.0,3557.0,2623.0,913.0,1289.0,1839.0,2289.0,2337.0,2513.0,2566.0,2829.0,3313.5,2514.0,864.0,1141.5,1628.0,1922.0,2040.0,2191.0,2385.0,2499.0,3076.5,2472.0,713.0,947.5,1307.0,1561.0,1654.0,1789.0,1941.0,2093.0,2328.0,1897.0,809.0,972.0,1272.0,1445.0,1476.0,1578.0,1784.0,1772.0,2036.0,1452.0,539.0,674.0,925.0,1062.0,1119.0,1199.0,1374.0,1341.0,598.0,397.0,490.0,445.0,484.0,514.0,528.0,595.0,666.0,631.0,1697.0,1434.0,516.0,693.0,887.0,969.0,1027.0,1031.0,1169.0,1140.0,340.0,274.0,225.0,191.0,192.0,196.0,215.0,235.0,233.0,238.0,2080.0,1808.0,656.0,859.0,1100.0,1213.0,1225.0,1291.0,1398.0,1359.0,2241.0,1962.0,829.0,1027.0,1230.0,1320.0,1376.0,1429.0,1567.0,1539.0,1877.0,1597.0,556.0,684.0,929.0,984.0,978.0,1004.0,1118.0,1126.0,1943.0,1671.0,690.0,830.0,1032.0,1133.0,1139.0,1229.0,1321.0,1327.0,2066.5,1812.5,727.0,912.0,1139.0,1227.0,1270.0,1350.5,1464.5,1424.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
221_0,3,161.5,146.0,163.5,214.5,316.0,364.5,250.0,294.0,307.5,206.5,2294.0,1880.0,740.0,953.0,1184.0,1299.0,1389.0,1475.0,1609.0,1617.5,2341.5,2011.0,831.0,1047.0,1255.0,1394.5,1456.0,1548.0,1640.0,1672.5,2502.0,2202.5,1061.0,1313.0,1534.5,1670.5,1690.5,1777.5,1845.5,1872.0,2669.0,2375.0,1329.0,1574.0,1785.0,1906.0,1937.0,1989.0,2095.0,2074.0,1365.0,1280.0,1146.0,1353.0,1547.0,1648.0,1649.0,1733.0,1469.0,1681.0,256.0,219.0,626.0,917.0,930.0,1082.0,882.0,964.0,910.0,751.0,468.0,333.0,693.0,1015.0,953.0,1412.0,1285.0,1391.0,1248.0,1119.0,628.0,507.0,520.0,834.0,657.0,1227.0,1408.0,1515.0,1495.0,1274.0,1007.5,621.5,258.0,546.5,319.0,981.5,2194.0,2604.5,2522.0,2371.5,1232.0,673.0,168.5,399.5,207.0,729.0,2500.0,3178.5,3220.5,3025.5,214.0,186.0,255.0,363.0,446.0,520.0,359.0,393.0,419.0,340.0,1345.0,659.0,191.0,414.0,204.0,696.0,2632.0,3714.0,3701.0,3722.0,1326.0,659.0,101.0,340.0,120.0,665.0,2756.0,3747.0,3951.0,3819.0,1388.0,691.0,160.0,437.0,204.0,837.0,2984.0,4238.0,4303.0,4378.0,1536.0,776.0,423.0,887.0,537.0,1507.0,3306.0,4003.0,4147.0,4142.0,1555.0,841.0,427.0,930.0,682.0,1581.0,2995.0,3456.0,3908.0,3726.0,1904.0,1103.5,505.5,1004.0,937.0,1867.0,2872.0,3229.0,3578.5,3591.0,2342.0,1411.0,914.5,1433.0,1590.0,2266.0,2937.5,3270.5,3601.5,3593.5,2997.0,2016.5,983.5,1482.5,1855.5,2541.5,2993.5,3293.0,3614.5,3682.0,4301.5,2843.5,1274.5,1837.0,2592.0,3212.5,3499.5,3766.0,4149.5,4278.0,4702.0,3181.0,1516.0,2114.0,3048.0,3613.0,3760.0,4079.0,4278.0,4516.0,214.0,179.0,255.0,279.0,395.0,434.0,359.0,393.0,419.0,340.0,4498.0,3138.0,1318.0,1837.0,2627.0,3110.0,3206.0,3495.0,3586.0,3854.0,4258.0,3046.0,1186.5,1583.0,2219.0,2585.0,2721.0,2965.5,3184.0,3298.0,3630.0,2801.5,826.5,1092.5,1513.5,1724.5,1822.5,1958.5,2209.0,2237.5,355.0,271.0,351.0,469.0,637.0,727.0,670.0,729.0,797.0,695.0,164.0,137.0,96.0,144.0,221.0,251.0,157.0,216.0,238.0,149.0,185.0,170.0,154.0,256.0,319.0,330.0,271.0,305.0,332.0,267.0,140.0,123.0,118.0,173.0,275.0,368.0,237.0,269.0,280.0,177.0,173.0,152.0,158.0,207.0,325.0,432.0,382.0,424.0,450.0,390.0,2160.0,1465.0,590.0,839.0,1113.0,1448.0,1551.0,1687.0,1836.0,1950.0,1121.0,784.0,537.0,660.0,823.0,1059.0,1132.0,1313.0,1424.0,1508.0,3152.0,2236.0,1013.0,1315.0,1742.0,2096.0,2106.0,2237.0,2561.0,2555.0,4436.0,3527.0,1546.0,1855.0,2297.0,2565.0,2699.0,2847.0,3214.0,3169.0,4269.0,3397.0,1541.0,1801.5,2239.5,2516.0,2638.0,2789.5,3046.5,3100.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
222_0,3,1963.5,1583.5,606.5,787.0,1030.5,1155.0,1194.0,1269.5,1375.5,1413.0,2350.0,1964.5,817.0,1045.5,1314.0,1425.0,1472.0,1539.5,1669.0,1688.5,2782.5,2362.0,1071.5,1383.5,1712.5,1845.0,1839.5,1937.0,2042.0,2053.5,3018.0,2557.5,1196.0,1539.0,1875.5,2017.0,2023.5,2130.5,2254.5,2240.5,537.0,435.0,993.0,1276.0,1295.0,1548.0,1170.0,1217.0,1149.0,1000.0,461.0,385.0,721.0,1023.0,1178.0,1406.0,1170.0,1217.0,1149.0,980.0,689.0,499.0,632.0,910.0,971.0,1283.0,1452.0,1551.0,1605.0,1469.0,1058.0,796.0,556.0,887.0,756.0,1290.0,1810.0,1937.0,1829.0,1843.0,1724.0,925.0,334.0,675.0,380.0,1036.0,2881.0,3499.0,3535.0,3285.0,1835.5,940.0,243.0,569.0,261.5,946.0,3145.5,4269.0,4303.0,4291.5,1654.5,808.5,82.5,312.0,121.5,657.0,3036.5,4434.5,4556.0,4607.5,2236.0,1831.0,713.0,920.0,1170.0,1304.0,1368.0,1431.0,1508.0,1583.0,1641.0,790.0,116.0,339.0,176.0,681.0,3101.0,4538.0,4672.0,4828.0,1667.0,787.0,68.0,373.0,130.0,781.0,3445.0,4856.0,5185.0,5164.0,1712.0,834.0,272.0,734.0,356.0,1256.0,3711.0,4856.0,5233.0,5224.0,1882.0,924.0,479.0,1031.0,693.0,1822.0,3771.0,4612.0,4847.0,4924.0,1938.0,1065.5,523.5,1087.0,843.0,1919.0,3601.0,4119.0,4555.0,4556.0,2479.0,1533.5,741.0,1342.5,1511.0,2473.0,3456.0,3904.5,4231.0,4303.5,3342.5,2230.0,1178.5,1805.5,2469.0,3208.0,3869.0,4249.0,4714.0,4699.0,4111.0,2935.0,1341.5,1872.5,2646.0,3142.0,3382.0,3644.5,3998.0,4081.5,3962.0,2904.0,1290.0,1827.0,2629.0,2923.0,3052.0,3310.0,3703.0,3644.0,3931.5,2786.0,1307.5,1774.0,2623.0,2951.5,3071.5,3307.0,3524.0,3634.5,2198.0,1813.0,668.5,851.0,1127.0,1247.0,1304.5,1388.0,1519.5,1534.0,3503.0,2559.0,1034.5,1419.0,1995.5,2364.0,2448.0,2585.5,2737.5,2886.0,3333.5,2497.0,1118.5,1433.5,1940.0,2146.5,2256.5,2362.0,2670.0,2671.0,3043.0,2421.0,814.5,1026.0,1389.5,1535.5,1645.5,1727.5,1953.0,2002.0,3032.5,2462.5,825.5,1001.5,1339.0,1498.0,1632.0,1718.0,1851.5,1935.0,1881.0,1312.0,494.0,674.0,935.0,1056.0,1079.0,1115.0,1276.0,1310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751.0,1321.0,538.0,732.0,940.0,1050.0,1085.0,1170.0,1249.0,1267.0,2018.0,1618.0,667.0,821.0,1018.0,1158.0,1156.0,1238.0,1303.0,1320.0,2529.0,2088.0,881.0,1093.0,1355.0,1488.0,1523.0,1580.0,1734.0,1729.0,2214.0,1814.0,1122.0,1279.0,1506.0,1631.0,1703.0,1818.0,1981.0,1918.0,2061.5,1646.0,679.0,833.5,1044.5,1157.0,1139.5,1228.5,1323.0,1340.0,2513.0,2096.0,931.0,1108.0,1322.0,1469.0,1567.0,1638.0,1766.0,1796.0,2442.0,2022.0,821.0,1054.0,1344.0,1462.0,1545.0,1585.0,1712.0,1760.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
