system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
223_0,3,1711.0,1454.5,501.5,627.0,842.5,944.5,981.0,1039.0,1124.0,1160.5,2371.5,2035.0,1006.5,1281.0,1534.5,1640.0,1680.0,1742.0,1867.5,1851.5,2144.5,1815.5,755.5,1008.5,1257.5,1352.5,1383.0,1444.0,1551.5,1535.5,148.0,146.0,499.0,775.0,816.0,950.5,684.0,758.0,738.5,590.0,107.0,102.5,586.5,803.5,875.0,988.5,802.5,850.5,836.5,704.5,193.0,146.0,551.5,871.5,895.0,1100.5,917.5,1017.5,975.0,828.5,371.0,311.0,414.0,714.5,647.0,983.0,959.5,1036.5,984.5,880.5,816.0,505.0,391.0,682.5,507.5,961.0,1565.0,1702.5,1747.5,1563.5,1727.0,832.5,251.0,557.5,276.0,919.5,3097.0,3842.0,3877.0,3853.0,1761.0,877.0,222.5,564.0,283.5,926.0,3180.5,4381.0,4366.5,4463.5,1665.5,795.0,193.0,439.5,256.5,788.5,3032.5,4344.5,4450.5,4588.0,1963.5,1679.0,588.0,757.0,978.0,1096.5,1139.5,1212.0,1324.5,1335.5,1705.5,820.0,210.0,472.0,263.0,843.5,3221.0,4611.5,4669.5,4890.5,1675.5,801.0,247.0,670.0,359.5,1250.5,3609.5,4780.5,4849.0,5025.5,1762.0,871.5,412.5,878.5,592.5,1569.5,3663.0,4415.5,4511.0,4707.5,2068.0,1093.0,628.5,1121.0,974.5,2051.0,3473.5,3967.5,4138.0,4327.5,2447.5,1479.0,741.5,1292.5,1375.5,2403.5,3360.0,3791.0,4045.5,4140.0,3051.0,1999.0,926.0,1516.0,1962.0,2745.0,3347.0,3647.0,3958.0,4119.0,4255.0,2937.5,1201.5,1677.0,2376.0,2809.5,3075.0,3383.0,3617.0,3784.5,4245.0,2925.0,1216.5,1723.5,2576.0,3154.0,3367.0,3649.0,3900.0,4110.5,3709.5,2810.5,1199.5,1599.0,2246.0,2586.5,2815.0,3019.5,3407.5,3384.5,2215.5,1672.0,781.0,1084.0,1498.5,1726.5,1745.5,1862.0,1934.5,2008.0,1837.5,1565.0,482.0,676.0,906.0,999.0,1096.0,1141.0,1231.0,1235.0,2508.0,1979.5,876.5,1174.5,1594.5,1827.0,1876.5,1984.0,2032.0,2145.0,2405.0,1937.0,917.0,1159.0,1518.0,1689.0,1761.0,1839.5,1944.0,2013.5,2109.5,1760.0,695.5,854.0,1126.0,1283.5,1310.5,1399.5,1480.5,1533.0,1833.0,1459.5,575.5,831.0,1082.5,1220.0,1238.5,1328.0,1455.0,1428.0,1402.0,1212.0,390.0,507.0,722.0,772.5,799.5,874.0,961.5,955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.0,1167.0,427.0,590.0,778.5,880.5,896.5,984.0,1079.0,1098.0,1760.5,1503.0,585.5,725.0,885.5,977.0,1031.5,1104.5,1173.5,1190.5,2182.0,1862.0,744.0,949.0,1161.0,1299.5,1312.5,1419.0,1506.0,1541.5,2168.0,1853.5,800.0,931.0,1154.0,1250.5,1275.0,1346.0,1505.5,1439.0,2044.5,1728.0,740.5,873.0,1055.5,1146.0,1181.5,1259.0,1366.0,1373.0,2080.0,1798.0,698.0,893.5,1117.5,1214.0,1260.0,1361.0,1438.0,1442.5,2143.0,1836.0,800.0,1022.0,1263.5,1365.5,1402.5,1463.0,1569.5,1550.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
224_0,3,1314.5,1116.5,620.5,655.0,713.0,869.5,953.5,1014.0,1069.5,1082.0,2496.0,2366.0,933.0,1174.0,1481.0,1586.0,1581.0,1618.0,1757.0,1772.0,2434.0,2397.0,895.0,1113.0,1378.0,1520.0,1519.0,1591.0,1689.0,1702.0,798.0,784.5,603.0,783.0,912.5,1053.5,938.5,995.5,966.0,963.0,593.0,564.5,735.5,918.0,931.5,1102.0,808.0,913.0,774.5,754.0,635.0,465.5,434.0,711.5,544.5,995.5,1232.5,1312.5,1280.5,1188.0,807.0,583.0,385.0,710.0,492.0,936.0,1266.0,1420.0,1361.0,1257.0,1141.0,699.0,187.0,543.0,220.0,876.0,1977.0,2214.0,2140.0,2173.0,1238.0,640.0,93.0,305.0,120.0,611.0,2259.0,2912.0,2786.0,2849.0,1302.5,613.0,47.5,232.5,3.5,439.5,2592.0,3986.0,3962.0,4038.0,1254.5,569.5,27.0,215.0,0.0,389.5,2595.5,4184.0,4237.0,4274.0,1783.5,1527.5,910.5,953.0,1009.5,1169.0,1330.0,1396.0,1480.0,1477.0,1297.0,590.0,39.5,217.5,1.5,417.5,2725.0,4392.5,4480.0,4615.5,1323.5,611.5,136.5,466.5,136.5,813.0,3153.5,4485.0,4664.0,4759.0,1410.0,668.0,529.0,893.0,622.0,1357.0,3349.0,4355.0,4404.0,4618.0,1560.0,865.0,730.0,1133.0,1000.0,1868.0,3211.0,3729.0,3914.0,3962.0,1644.0,931.0,630.0,1118.0,1026.0,1868.0,2891.0,3301.0,3580.0,3599.0,2059.0,1230.0,621.0,1134.0,1308.0,2055.0,2775.0,3015.0,3317.0,3390.0,4548.0,3151.5,1193.5,1648.5,2275.5,2683.5,3002.5,3242.5,3558.5,3661.5,4672.0,3344.0,1154.0,1591.0,2391.0,2840.0,3039.0,3243.0,3447.0,3452.0,4248.0,3197.0,1154.0,1470.0,2208.0,2526.0,2724.0,2987.0,3304.0,3440.0,3082.0,2502.0,1044.5,1337.0,1793.5,2105.5,2285.5,2503.5,2480.0,2715.5,1653.0,1350.0,368.0,577.0,728.0,946.0,1146.0,1204.0,1323.0,1352.0,3751.0,2899.0,866.0,1152.5,1569.0,1898.5,2064.5,2224.5,2357.5,2539.0,3076.0,2683.5,883.0,1049.5,1315.0,1535.5,1675.5,1803.0,1990.0,2031.0,2684.0,2543.0,979.5,1045.0,1147.0,1404.5,1637.5,1721.0,1854.0,1885.5,2421.5,2330.0,616.0,723.5,863.5,1114.0,1300.0,1431.0,1488.5,1618.0,1555.5,1276.5,329.5,516.0,618.0,919.0,1303.0,1414.5,1572.0,1585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1416.0,1062.0,253.0,430.0,549.0,832.0,1074.0,1180.0,1225.0,1294.0,2615.5,2394.5,1652.0,1719.0,1732.0,2113.5,2502.5,2658.0,2746.0,2724.0,1848.0,1454.0,463.5,705.5,774.0,1136.0,1532.5,1638.0,1746.5,1790.0,1886.5,1563.5,546.0,708.5,852.5,1102.5,1343.0,1477.0,1574.5,1587.0,1933.0,1694.0,532.0,676.0,890.0,1086.0,1130.0,1232.0,1321.0,1331.0,2159.0,2028.0,687.5,862.0,1119.5,1246.0,1321.5,1399.0,1521.0,1552.0,2422.0,2358.5,828.5,1062.0,1345.0,1445.0,1466.5,1527.5,1645.0,1657.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
225_0,3,1718.5,1437.0,550.5,675.5,887.0,1010.0,1042.5,1097.0,1223.0,1232.0,1875.0,1629.5,696.5,891.5,1097.0,1184.0,1202.0,1284.5,1367.0,1379.5,2047.5,1807.0,861.5,1074.0,1290.0,1380.0,1376.0,1430.0,1503.0,1521.0,2335.0,2069.0,1046.5,1280.0,1515.5,1612.5,1617.0,1708.0,1781.5,1761.0,2005.0,1796.0,1027.0,1251.0,1499.0,1599.0,1616.0,1689.0,1736.0,1726.0,352.0,334.0,882.0,1104.0,1023.0,1262.0,946.0,951.0,918.0,710.0,359.0,276.0,605.0,871.0,848.0,1084.0,1022.0,1045.0,1008.0,921.0,433.0,321.0,598.0,860.0,848.0,1113.0,1083.0,1163.0,1072.0,1070.0,488.0,372.0,511.0,763.0,752.0,983.0,987.0,1065.0,948.0,876.0,821.0,466.0,269.0,512.0,399.5,819.5,1503.0,1779.5,1582.5,1692.5,1160.0,629.0,159.0,361.5,188.0,687.0,2180.0,2733.0,2639.5,2703.5,1890.0,1599.0,610.0,760.0,983.0,1122.0,1141.0,1206.0,1329.0,1350.0,1499.0,734.0,146.0,345.0,137.0,670.0,2675.0,3673.0,3475.0,3604.0,1495.0,734.0,61.0,294.0,72.0,632.0,2744.0,3966.0,3919.0,3940.0,1512.0,748.0,114.0,360.0,174.0,728.0,2961.0,4189.0,4171.0,4409.0,1574.0,780.0,382.0,744.0,454.0,1288.0,3117.0,3845.0,3958.0,3978.0,1602.0,862.0,400.5,828.5,553.5,1467.5,2951.5,3490.5,3768.0,3763.5,1913.0,1129.5,455.5,896.0,975.5,1721.0,2585.0,2924.0,3209.0,3345.0,2679.0,1719.0,930.5,1340.5,1868.5,2330.5,2718.0,3030.5,3390.5,3431.0,3240.5,2127.5,1022.5,1514.5,2213.0,2654.5,2962.0,3293.5,3698.5,3738.0,4136.0,2921.0,1111.0,1532.0,2341.0,2715.0,3009.0,3331.0,3741.0,3824.0,4037.0,2858.0,1088.0,1552.0,2419.0,2824.5,2891.5,3304.0,3608.0,3689.0,1895.0,1601.0,592.5,737.0,975.5,1043.0,1127.0,1168.5,1314.5,1319.0,3658.0,2622.5,887.5,1298.0,1928.0,2175.0,2290.0,2546.0,2954.0,2882.0,3612.5,2674.5,988.0,1346.0,1928.5,2194.0,2329.5,2546.0,2900.0,2916.5,3238.0,2498.0,774.5,1011.5,1429.0,1601.0,1710.5,1882.5,2114.5,2131.0,3216.5,2559.5,801.0,989.0,1381.0,1590.5,1627.5,1806.0,2003.0,2064.0,1612.0,1301.0,413.0,523.0,745.0,854.0,894.0,966.0,1043.0,1102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1501.0,1263.0,485.0,622.0,778.0,850.0,883.0,915.0,1060.0,1042.0,1625.0,1434.0,600.0,675.0,813.0,902.0,902.0,963.0,1039.0,1075.0,2106.0,1824.0,762.0,926.0,1143.0,1250.0,1254.0,1302.0,1442.0,1449.0,2051.5,1768.5,776.0,895.5,1086.0,1169.5,1158.5,1244.5,1334.0,1348.5,1657.0,1423.0,519.5,624.0,799.5,873.5,838.0,898.0,983.0,1001.5,2018.0,1798.5,775.5,905.5,1069.0,1176.0,1222.0,1308.5,1413.0,1406.0,2007.5,1746.0,795.0,935.5,1106.0,1188.5,1259.5,1333.5,1464.5,1448.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
226_0,3,1727.0,1434.0,553.5,669.0,902.5,983.0,1002.5,1084.5,1194.5,1202.0,2035.5,1742.0,729.5,940.0,1162.5,1253.5,1299.0,1350.5,1449.0,1459.0,2183.0,1883.0,901.5,1125.0,1354.0,1450.5,1450.5,1512.0,1575.5,1586.5,2465.0,2148.0,1078.5,1323.0,1574.5,1700.0,1687.0,1784.0,1856.5,1854.0,2085.0,1839.0,1072.0,1293.0,1555.0,1683.0,1671.0,1770.0,1774.0,1836.0,423.0,335.0,817.0,1057.0,1047.0,1271.0,1066.0,1083.0,1109.0,954.0,425.0,324.0,643.0,862.0,900.0,1187.0,1108.0,1163.0,1147.0,1080.0,607.0,392.0,672.0,911.0,883.0,1185.0,1339.0,1426.0,1411.0,1348.0,1075.0,644.0,684.0,923.0,883.0,1282.0,1916.0,2068.0,2023.0,2035.0,1459.0,778.0,302.0,632.0,415.5,1041.5,2600.5,3281.0,3042.5,3272.5,1665.0,844.5,188.5,468.0,180.0,804.5,2973.5,4145.5,4081.0,4216.5,1934.0,1612.0,669.0,809.0,1004.0,1125.0,1172.0,1199.0,1308.0,1353.0,1767.0,852.0,202.0,472.0,165.0,809.0,3235.0,4616.0,4564.0,4870.0,1748.0,837.0,117.0,382.0,204.0,889.0,3276.0,4581.0,4707.0,4916.0,1774.0,863.0,170.0,455.0,311.0,975.0,3322.0,4658.0,4843.0,5022.0,1839.0,903.0,401.0,776.0,540.0,1491.0,3307.0,4262.0,4450.0,4559.0,1927.0,1026.0,401.0,791.0,633.0,1491.0,3019.0,3699.0,4139.0,4075.0,2085.5,1251.5,452.5,869.5,885.5,1729.0,2901.5,3413.0,3701.0,3789.5,2559.5,1577.0,735.5,1185.5,1409.0,2050.5,2898.5,3251.5,3646.0,3689.0,3019.5,1982.5,887.5,1313.0,1764.0,2432.0,2975.0,3241.0,3695.5,3727.0,4113.0,2883.0,1179.0,1599.0,2309.0,2714.0,2999.0,3293.0,3756.0,3734.0,3947.5,2714.5,1179.0,1667.5,2530.5,2835.5,3097.0,3274.0,3723.5,3773.5,1898.0,1607.0,597.5,755.5,974.0,1079.0,1107.5,1178.5,1302.5,1309.5,3521.5,2543.0,973.5,1367.0,1973.5,2201.5,2387.0,2581.5,2972.5,2895.0,3416.5,2510.0,1031.0,1369.5,1920.5,2067.0,2257.0,2469.5,2844.5,2753.5,3092.0,2421.0,779.0,976.0,1343.0,1497.5,1618.5,1749.5,2009.0,2021.5,3068.0,2451.0,793.0,950.5,1307.0,1463.0,1584.0,1694.5,1915.0,2008.5,1583.0,1254.0,438.0,519.0,754.0,842.0,878.0,942.0,1048.0,1027.0,1273.0,1189.0,913.0,909.0,967.0,1071.0,1197.0,1318.0,1154.0,1339.0,1505.0,1188.0,490.0,632.0,804.0,896.0,917.0,960.0,1052.0,1100.0,1708.0,1394.0,625.0,721.0,854.0,962.0,987.0,1023.0,1101.0,1129.0,2178.0,1816.0,817.0,1014.0,1218.0,1308.0,1324.0,1401.0,1520.0,1494.0,2083.0,1744.5,823.0,953.5,1131.0,1214.0,1218.0,1264.5,1418.0,1399.5,1690.0,1396.5,546.0,657.0,831.5,899.0,898.0,937.5,1033.5,1051.5,2060.0,1767.0,797.0,925.0,1094.0,1185.5,1285.0,1363.5,1460.5,1484.5,2044.5,1718.5,799.5,960.5,1117.5,1216.5,1309.0,1413.0,1513.0,1497.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
227_0,3,1753.5,1432.0,592.5,727.5,933.5,1065.5,1097.5,1164.0,1228.0,1267.5,2207.0,1859.5,831.0,1035.5,1255.0,1386.0,1429.5,1512.0,1580.0,1593.5,2308.5,1966.0,885.5,1160.0,1397.5,1541.5,1566.0,1648.5,1700.5,1711.5,2626.0,2255.5,1177.5,1480.5,1746.5,1913.0,1917.0,2006.0,2076.5,2056.5,2218.0,1923.0,1160.0,1461.0,1728.0,1897.0,1767.0,1896.0,1756.0,1739.0,439.0,400.0,987.0,1232.0,1293.0,1440.0,1129.0,1180.0,1111.0,969.0,417.0,325.0,686.0,1038.0,1021.0,1358.0,1284.0,1353.0,1313.0,1124.0,508.0,349.0,585.0,933.0,866.0,1274.0,1257.0,1353.0,1232.0,1147.0,694.0,543.0,464.0,787.0,678.0,1094.0,1419.0,1548.0,1546.0,1408.0,1302.5,714.5,286.5,604.5,354.5,972.0,2332.0,2654.0,2588.5,2636.0,1576.5,790.5,162.5,451.0,174.5,797.5,2913.5,3924.0,3880.0,3807.0,1975.0,1607.0,666.0,857.0,1041.0,1191.0,1223.0,1260.0,1298.0,1408.0,1618.0,792.0,192.0,472.0,177.0,822.0,3158.0,4284.0,4221.0,4282.0,1544.0,761.0,126.0,502.0,218.0,940.0,3357.0,4491.0,4613.0,4672.0,1612.0,799.0,232.0,663.0,380.0,1216.0,3613.0,4588.0,4697.0,4809.0,1629.0,805.0,431.0,954.0,645.0,1776.0,3567.0,4236.0,4359.0,4427.0,1648.0,910.5,478.0,998.0,808.0,1845.5,3205.0,3652.5,3949.0,3939.5,1912.0,1160.5,539.5,1036.0,1098.5,2021.5,2856.0,3216.5,3421.0,3503.5,2332.5,1394.5,883.0,1383.0,1565.0,2273.5,2862.0,3177.0,3463.0,3500.0,2663.5,1737.5,892.0,1372.5,1794.0,2469.5,2926.0,3226.5,3541.5,3616.5,3521.5,2434.0,1005.0,1485.0,2094.5,2581.0,2926.5,3218.0,3483.0,3641.5,3056.0,2175.0,873.0,1261.0,1912.0,2365.0,2520.0,2888.0,2921.0,3204.0,1826.0,1509.0,501.0,703.0,923.0,1056.0,1105.0,1149.0,1225.0,1351.0,3187.0,2333.0,873.0,1237.0,1839.0,2297.0,2319.0,2684.0,2599.0,2816.0,3064.5,2228.5,906.5,1207.0,1642.5,1931.0,2161.0,2325.0,2482.0,2639.0,2784.0,2128.5,716.5,917.5,1224.0,1486.0,1603.0,1715.0,1845.5,1987.0,2797.0,2212.0,783.0,956.0,1232.0,1462.0,1583.0,1717.0,1775.0,1955.0,1590.0,1308.0,463.0,612.0,853.0,945.0,971.0,1047.0,1172.0,1172.0,614.0,544.0,299.0,422.0,502.0,526.0,582.0,617.0,616.0,676.0,1550.0,1254.0,499.0,678.0,852.0,974.0,996.0,1061.0,1124.0,1146.0,1371.0,1104.0,621.0,722.0,804.0,888.0,835.0,888.0,1050.0,938.0,2244.0,1918.0,801.0,1025.0,1224.0,1378.0,1391.0,1495.0,1547.0,1569.0,2389.0,2058.0,1022.0,1208.0,1399.0,1516.0,1575.0,1662.0,1775.0,1762.0,1743.5,1478.5,556.5,702.5,867.0,966.5,961.5,1024.0,1081.0,1094.0,2059.0,1756.5,760.0,947.5,1128.0,1250.5,1289.0,1332.5,1430.0,1471.5,2176.5,1847.5,841.0,1033.0,1210.5,1337.5,1374.5,1442.0,1515.5,1514.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
228_0,3,1728.0,1417.5,595.5,751.0,959.5,1058.0,1094.0,1151.5,1251.5,1272.5,2154.5,1800.5,803.5,1005.0,1228.0,1353.0,1414.0,1494.0,1602.5,1586.5,2342.5,1977.0,935.0,1206.5,1470.0,1613.0,1632.0,1686.0,1777.0,1828.5,2631.5,2243.0,1183.0,1498.0,1792.0,1936.5,1935.0,2024.5,2077.0,2108.5,2269.0,1963.0,1146.0,1426.0,1479.0,1604.0,1593.0,1658.0,1759.0,1718.0,566.0,526.0,1146.0,1426.0,1423.0,1604.0,1270.0,1296.0,1266.0,1072.0,415.0,328.0,645.0,933.0,957.0,1240.0,945.0,1058.0,1009.0,949.0,538.0,392.0,645.0,943.0,957.0,1240.0,1176.0,1253.0,1232.0,1104.0,569.0,464.0,389.0,693.0,621.0,978.0,1067.0,1182.0,1119.0,980.0,1271.5,735.0,316.5,598.5,425.5,929.5,2090.0,2407.0,2530.0,2430.0,1455.5,733.0,206.0,454.5,246.5,774.5,2507.0,3434.0,3524.0,3446.0,1894.0,1587.0,678.0,826.0,1024.0,1157.0,1168.0,1224.0,1324.0,1343.0,1378.0,665.0,193.0,417.0,196.0,679.0,2688.0,3732.0,3815.0,3731.0,1412.0,668.0,85.0,426.0,153.0,788.0,3044.0,4045.0,4176.0,4093.0,1514.0,726.0,207.0,599.0,324.0,1086.0,3313.0,4396.0,4456.0,4607.0,1586.0,769.0,450.0,958.0,627.0,1727.0,3489.0,4057.0,4223.0,4313.0,1648.0,912.5,500.0,1075.0,798.0,1854.0,3252.5,3717.0,3969.5,3934.5,1947.0,1167.0,589.5,1141.0,1146.5,2101.0,3048.0,3345.5,3665.5,3792.5,2339.0,1386.0,931.5,1463.5,1565.5,2360.5,3071.0,3352.5,3692.0,3753.5,2655.0,1712.0,980.0,1495.0,1859.0,2562.0,3018.5,3297.5,3675.0,3631.0,3482.5,2473.5,1052.0,1488.5,2038.0,2591.0,2849.0,3121.0,3494.5,3547.0,2658.0,1844.0,977.0,1455.0,2131.0,2415.0,2626.0,2729.0,3130.0,3295.0,1789.0,1492.0,488.0,725.0,949.0,1038.0,1085.0,1148.0,1253.0,1252.0,3420.0,2442.0,996.0,1376.0,1963.0,2279.0,2324.0,2608.0,2859.0,2735.0,3198.5,2347.5,1046.0,1385.0,1868.0,2196.0,2253.5,2466.0,2686.5,2670.5,2843.5,2296.5,812.0,1032.5,1396.5,1627.0,1659.5,1811.0,2041.0,1986.5,3002.0,2418.0,875.0,1082.0,1426.0,1643.0,1645.0,1797.0,2037.0,1955.0,1572.0,1308.0,465.0,608.0,842.0,936.0,979.0,1027.0,1184.0,1134.0,987.0,766.0,759.0,745.0,771.0,816.0,915.0,961.0,987.0,976.0,1247.0,928.0,421.0,566.0,710.0,778.0,841.0,877.0,993.0,977.0,272.0,214.0,163.0,126.0,124.0,137.0,173.0,175.0,178.0,188.0,2070.0,1711.0,784.0,998.0,1159.0,1292.0,1315.0,1388.0,1511.0,1507.0,2021.5,1673.5,804.0,944.0,1128.0,1211.0,1243.0,1324.0,1493.0,1430.0,1564.0,1291.0,565.0,674.0,803.0,866.0,920.0,989.0,1071.0,1062.0,2129.0,1775.5,833.5,992.0,1161.5,1270.0,1300.5,1403.5,1498.5,1484.0,2133.5,1787.0,830.5,1035.0,1211.0,1299.0,1374.0,1463.0,1566.0,1556.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
229_0,3,1777.0,1502.5,499.5,643.0,853.5,998.0,998.0,1060.0,1146.0,1185.0,2466.5,2122.0,940.0,1231.0,1510.5,1638.5,1666.0,1743.5,1815.0,1829.5,2474.5,2121.0,885.0,1152.5,1448.0,1573.5,1583.5,1627.5,1711.5,1751.5,2408.0,2107.5,870.0,1133.0,1399.5,1530.0,1522.5,1586.0,1644.5,1692.0,560.5,445.5,519.5,748.5,787.5,1063.5,905.5,990.5,974.0,905.0,286.5,226.5,608.5,824.0,889.5,1061.5,936.5,982.5,972.5,883.5,694.5,481.5,594.5,820.0,827.0,1175.5,1496.5,1569.0,1441.0,1464.0,1362.0,821.5,480.0,789.0,532.5,1175.5,2222.0,2428.0,2358.0,2238.5,1479.5,815.0,365.0,707.5,419.5,1136.5,2906.0,3416.5,3352.0,3383.5,1608.5,871.0,335.0,715.5,475.5,1232.5,2906.5,3484.0,3502.0,3608.5,1540.5,822.5,320.0,706.5,457.0,1223.5,2889.0,3558.0,3616.0,3662.0,2076.0,1771.5,566.5,777.0,1021.5,1148.5,1151.0,1231.5,1328.0,1364.0,1506.5,783.0,281.5,661.0,401.5,1183.5,2924.0,3593.0,3709.5,3854.0,1390.0,723.0,255.0,614.5,377.5,1108.0,2886.0,3549.5,3692.0,3828.0,1411.5,734.5,307.5,640.0,372.0,1103.0,2982.0,3620.0,3665.5,3850.5,1739.0,899.5,447.5,933.0,531.5,1562.0,3285.5,3798.0,3869.5,3983.0,1761.0,950.5,454.5,1009.5,637.5,1656.0,3097.0,3540.0,3736.5,3722.5,1904.0,1086.0,486.0,1105.0,904.0,1945.0,2959.0,3280.0,3440.0,3503.0,2230.0,1300.5,818.0,1403.0,1474.0,2370.0,3052.0,3330.5,3572.0,3750.5,2616.0,1622.0,816.0,1369.5,1631.5,2371.0,2802.5,3099.0,3396.5,3437.0,3532.5,2581.5,963.5,1378.0,1912.5,2384.5,2632.5,2849.0,3232.0,3379.5,2502.0,1920.0,750.0,1037.0,1436.0,1678.5,1673.5,1875.5,1958.0,2076.5,1910.5,1625.0,474.0,695.0,918.0,1032.0,1066.0,1157.5,1231.0,1232.5,2241.0,1763.0,654.5,927.5,1286.5,1479.5,1527.0,1645.0,1708.5,1781.5,2415.5,1922.5,890.0,1090.5,1398.5,1597.0,1631.0,1737.5,1829.5,1906.5,2176.5,1783.0,666.0,839.0,1108.0,1260.5,1291.0,1371.0,1508.5,1529.0,2266.5,1769.0,699.0,935.5,1183.0,1370.0,1341.0,1481.5,1572.0,1621.0,1948.5,1522.0,515.5,647.5,892.5,997.5,1065.5,1139.5,1233.0,1273.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.0,1460.5,465.0,643.0,825.5,927.5,975.5,1021.5,1104.5,1132.5,1776.5,1576.0,545.0,664.0,823.5,926.0,945.5,1012.5,1075.0,1074.5,2153.5,1881.5,664.0,868.5,1086.5,1191.5,1223.5,1283.0,1359.5,1379.0,2202.0,1935.0,675.0,846.0,1088.5,1196.5,1150.0,1229.0,1335.0,1355.0,1984.5,1735.5,618.0,743.0,929.5,1053.5,1021.0,1105.0,1175.0,1216.0,1869.5,1650.5,596.5,750.0,937.0,1025.0,1031.0,1132.5,1200.5,1206.5,2257.5,1956.0,792.5,1062.0,1322.5,1436.5,1460.0,1512.5,1611.0,1625.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
