system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
230_0,3,1627.5,1353.5,557.0,685.5,886.5,970.5,988.0,1053.0,1133.5,1170.0,2146.0,1856.0,799.5,1013.5,1217.5,1343.0,1412.5,1499.0,1537.0,1561.5,2303.0,2004.5,867.5,1118.5,1362.5,1500.5,1524.0,1604.5,1642.5,1695.0,2642.5,2310.0,1192.0,1520.0,1799.0,1953.0,1938.5,2004.5,2056.0,2095.5,1135.0,1015.0,1117.0,1443.0,1485.0,1586.0,1497.0,1571.0,1440.0,1406.0,599.0,493.0,830.0,1220.0,1197.0,1432.0,1166.0,1144.0,1126.0,936.0,645.0,530.0,650.0,943.0,990.0,1217.0,1086.0,1150.0,1149.0,976.0,764.0,661.0,598.0,918.0,850.0,1235.0,1194.0,1248.0,1158.0,1089.0,1148.0,813.0,487.0,801.0,635.0,1087.0,1456.0,1627.0,1502.0,1452.0,1522.0,905.5,253.5,563.0,343.5,938.0,2299.0,2832.5,2717.0,2761.0,1692.0,918.5,187.5,428.5,205.0,756.0,2745.0,3747.0,3905.5,3846.5,1806.0,1543.0,643.0,811.0,1004.0,1115.0,1127.0,1167.0,1247.0,1286.0,1673.0,892.0,194.0,424.0,175.0,674.0,3043.0,4231.0,4218.0,4379.0,1645.0,900.0,124.0,409.0,194.0,865.0,3264.0,4404.0,4522.0,4585.0,1697.0,900.0,224.0,558.0,360.0,1022.0,3264.0,4546.0,4570.0,4737.0,1741.0,977.0,465.0,928.0,635.0,1650.0,3488.0,4207.0,4355.0,4415.0,1781.0,1077.5,498.5,1026.0,754.0,1762.0,3344.5,3848.0,4119.0,4180.5,2045.5,1293.0,557.0,1117.0,1068.0,2104.5,3211.5,3636.0,3874.5,3951.5,2420.0,1553.0,944.5,1510.5,1512.0,2430.0,3316.0,3599.0,3937.5,3969.5,2762.5,1868.5,1034.5,1620.5,1905.0,2816.0,3390.0,3612.5,3996.0,4057.0,3367.0,2393.0,1145.0,1708.0,2253.0,2755.0,2921.0,3045.0,3423.0,3502.0,3173.5,2448.5,1198.0,1670.0,2395.0,2652.5,2634.5,2814.0,3240.0,3097.0,1690.0,1426.0,484.0,660.0,866.0,950.0,1010.0,1051.0,1157.0,1152.0,3414.0,2578.0,1095.0,1526.0,2120.0,2420.0,2488.0,2663.0,2878.0,2948.0,3197.0,2446.5,1056.5,1359.5,1857.0,2093.0,2164.0,2332.0,2571.0,2633.5,2868.0,2294.5,843.0,1084.0,1438.0,1597.5,1704.5,1783.0,2025.5,1994.5,3008.0,2499.0,892.0,1117.0,1447.0,1660.0,1715.0,1859.0,2018.0,2027.0,1527.0,1281.0,456.0,577.0,798.0,861.0,913.0,972.0,1066.0,1019.0,850.5,726.5,638.5,660.0,713.0,747.5,801.0,846.5,898.0,859.5,1390.0,1092.0,432.0,581.0,725.0,835.0,850.0,908.0,974.0,1034.0,440.0,363.0,195.0,207.0,226.0,254.0,273.0,300.0,276.0,326.0,2194.0,1880.0,793.0,1016.0,1215.0,1366.0,1409.0,1426.0,1507.0,1562.0,2267.0,1947.0,991.0,1159.0,1325.0,1427.0,1482.0,1568.0,1675.0,1598.0,1669.0,1438.0,550.0,684.0,851.0,944.0,944.5,1003.0,1047.5,1094.0,2147.0,1844.0,839.5,995.5,1157.0,1308.5,1332.0,1408.5,1445.0,1495.0,2149.0,1848.0,839.0,1035.0,1221.5,1311.5,1388.5,1462.0,1523.0,1540.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
231_0,3,1729.5,1419.0,581.0,713.0,938.0,1044.5,1093.0,1150.5,1221.0,1231.0,2291.5,1983.5,869.0,1133.0,1372.0,1487.0,1532.5,1615.0,1685.5,1688.0,2353.5,2059.0,876.0,1153.5,1391.0,1519.5,1557.5,1613.5,1698.5,1717.0,2270.0,2014.5,870.5,1123.5,1356.0,1479.5,1502.5,1578.0,1629.0,1657.5,347.0,310.0,1005.0,1261.0,1288.0,1432.0,1006.0,1047.0,1001.0,772.0,759.0,512.0,1005.0,1261.0,1296.0,1611.0,1511.0,1643.0,1594.0,1499.0,409.0,355.0,721.0,1010.0,1000.0,1395.0,1314.0,1417.0,1338.0,1218.0,818.0,684.0,721.0,1010.0,1000.0,1456.0,1572.0,1736.0,1775.0,1610.0,617.0,430.0,597.0,830.0,758.0,1306.0,1537.0,1652.0,1586.0,1528.0,744.0,476.5,350.0,635.5,555.0,1088.0,1625.0,1752.5,1598.5,1562.5,1055.0,613.0,258.5,586.0,411.5,993.0,2057.0,2421.5,2293.5,2292.5,1922.0,1612.0,691.0,828.0,1076.0,1178.0,1213.0,1255.0,1321.0,1397.0,1090.0,605.0,255.0,502.0,348.0,873.0,1918.0,2375.0,2044.0,2130.0,1162.0,608.0,151.0,358.0,166.0,673.0,2247.0,2918.0,2699.0,2774.0,1180.0,616.0,113.0,336.0,127.0,626.0,2536.0,3428.0,3302.0,3455.0,1501.0,755.0,328.0,651.0,317.0,1055.0,3217.0,4120.0,4072.0,4160.0,1640.0,804.5,373.5,795.5,386.0,1313.0,3434.0,4249.5,4459.5,4415.0,1617.0,881.0,359.5,834.0,480.5,1467.0,3139.0,3637.5,3787.0,3800.5,1941.0,1028.0,694.0,1264.0,1032.0,1979.0,3152.0,3579.0,3727.0,3786.0,2401.0,1520.0,860.5,1491.5,1664.5,2710.5,3352.0,3677.5,4007.0,4085.0,3609.5,2559.5,1116.5,1599.0,2170.5,2736.5,3026.5,3299.0,3651.5,3715.0,2683.0,2031.0,739.0,1051.0,1452.0,1724.0,1832.0,1995.0,1990.0,2189.0,1792.0,1487.0,461.0,691.0,947.0,1057.0,1081.0,1153.0,1275.0,1306.0,2626.0,2031.0,753.0,1051.0,1422.0,1654.0,1730.0,1835.0,1894.0,2030.0,2511.5,1936.5,792.0,1009.0,1313.0,1497.5,1606.5,1712.5,1778.5,1872.5,2265.5,1810.0,643.0,833.5,1085.0,1218.0,1297.0,1402.5,1471.5,1514.5,2365.0,1969.0,755.0,923.0,1153.0,1287.0,1343.0,1477.0,1516.0,1582.0,1975.0,1571.0,506.0,639.0,863.0,983.0,1023.0,1141.0,1252.0,1279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1558.0,1239.0,491.0,694.0,875.0,955.0,982.0,1095.0,1173.0,1134.0,1842.0,1556.0,651.0,787.0,973.0,1063.0,1133.0,1189.0,1248.0,1276.0,2299.0,1963.0,818.0,1066.0,1301.0,1433.0,1439.0,1538.0,1641.0,1630.0,2446.0,2128.0,982.0,1211.0,1439.0,1544.0,1579.0,1683.0,1843.0,1775.0,1895.0,1637.0,613.0,751.0,982.0,1060.0,1095.0,1148.0,1244.0,1226.0,2056.0,1753.0,698.0,903.0,1116.0,1207.0,1287.0,1338.0,1412.0,1437.0,2095.0,1795.0,775.0,980.5,1180.0,1287.0,1322.5,1408.0,1498.5,1479.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
232_0,3,2773.5,2001.0,849.5,963.5,1218.0,1440.0,1523.0,1687.5,1892.5,2002.5,2358.0,2190.0,685.0,892.0,1202.0,1306.0,1310.0,1447.0,1557.0,1596.0,2450.0,2346.0,762.0,967.0,1322.0,1438.0,1423.0,1493.0,1639.0,1681.0,2699.5,2530.0,881.5,1142.5,1493.5,1640.0,1681.0,1779.5,1873.0,1917.5,646.0,585.0,783.0,940.0,1004.0,1075.0,891.0,927.0,906.0,804.0,646.0,585.0,865.0,940.0,1004.0,1075.0,891.0,927.0,906.0,804.0,496.0,384.0,305.0,582.0,388.0,811.0,927.0,959.0,931.0,846.0,1957.0,1253.0,402.0,712.0,496.0,1039.0,2048.0,2203.0,2280.0,2315.0,1327.0,755.0,306.0,567.0,399.0,923.0,2058.0,2455.0,2479.0,2490.0,1294.5,676.0,117.0,369.0,128.5,632.0,2254.0,3046.5,2974.0,2992.5,1347.5,673.0,108.5,341.0,109.5,578.0,2478.5,3471.5,3461.5,3477.0,3319.0,2608.0,1106.5,1287.5,1599.5,1823.0,1924.5,2064.5,2218.0,2287.0,1318.5,621.5,74.5,243.0,72.5,441.0,2460.0,3872.5,3876.0,4008.5,1149.0,541.0,37.0,206.0,31.0,405.0,2452.5,3919.5,4018.5,4082.5,1075.0,512.0,379.0,573.0,399.0,746.0,2404.0,3684.0,3803.0,3828.0,1262.0,636.0,560.0,868.0,561.0,1262.0,2973.0,3863.0,4003.0,4094.0,1271.0,636.0,433.0,820.0,561.0,1262.0,2987.0,3769.0,3996.0,4029.0,1360.0,754.0,381.0,841.0,668.0,1393.0,2833.0,3333.0,3570.0,3622.0,2581.5,1522.0,989.5,1548.0,1846.5,2592.0,3270.0,3678.0,4029.5,4071.0,3178.0,2018.5,1289.5,1778.0,2271.5,2911.0,3424.0,3800.0,4173.0,4253.0,3648.0,2822.0,1285.0,1714.0,2344.0,2708.0,2980.0,3171.0,3519.0,3511.0,3727.0,2503.5,1191.0,1668.5,2517.0,2977.0,3123.0,3353.5,3627.0,3775.0,3382.0,2601.5,766.0,1010.5,1394.0,1676.0,1835.0,1985.5,2225.0,2313.0,4035.5,2828.0,1076.0,1502.0,2182.5,2552.0,2708.0,2961.5,3188.0,3364.0,4928.0,4088.0,2659.5,2944.5,3418.5,3767.0,3856.5,4042.5,4274.5,4288.5,3372.0,2455.5,935.5,1160.5,1498.0,1832.5,2033.5,2202.0,2394.5,2488.0,3154.0,2291.5,908.0,1116.0,1399.0,1738.5,1991.0,2173.5,2331.0,2433.5,2381.0,1579.5,535.5,790.0,971.0,1350.0,1778.0,1963.0,2179.5,2209.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3461.0,2552.0,796.0,1105.0,1437.0,1799.0,2009.0,2183.0,2419.0,2518.0,3717.5,2756.5,953.5,1220.0,1522.0,1924.0,2308.0,2510.0,2712.5,2855.0,3182.0,2322.0,761.0,1062.5,1253.5,1648.5,2192.0,2369.5,2617.0,2691.0,1925.5,1727.0,551.5,689.0,932.5,1057.0,1082.5,1158.0,1284.5,1291.0,2145.0,1915.0,611.0,751.0,1047.0,1184.0,1155.0,1212.0,1352.0,1398.0,2041.0,1901.0,548.0,711.0,972.0,1076.0,1104.0,1158.0,1261.0,1301.0,2165.0,2041.5,629.5,809.0,1089.0,1189.0,1220.0,1304.0,1427.0,1446.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
233_0,3,1835.5,1516.0,542.5,686.5,931.5,1077.0,1114.0,1185.5,1273.5,1325.5,2320.0,1991.5,856.0,1148.5,1436.0,1552.5,1611.0,1689.5,1788.0,1789.5,2367.0,2011.5,821.5,1072.5,1379.5,1511.5,1539.0,1613.5,1717.0,1743.5,2325.5,2009.5,810.0,1055.0,1350.0,1471.5,1509.0,1575.0,1668.0,1695.0,264.0,230.0,614.0,885.0,955.0,1083.5,916.0,979.5,1059.5,878.5,264.0,230.0,751.5,1074.0,1076.5,1263.0,1020.0,1072.0,1061.5,911.0,713.0,547.5,542.5,796.0,687.5,1117.0,1630.0,1696.0,1634.5,1527.0,1356.5,768.0,345.0,673.5,337.5,980.0,2763.5,3295.5,3366.5,3170.0,1444.5,689.0,114.0,417.5,108.5,763.0,3604.0,4936.0,5086.5,4979.0,1937.0,1058.0,250.0,631.5,585.0,1355.5,3232.5,4114.5,4546.5,4813.5,2117.5,1180.0,288.0,647.5,531.0,1239.5,2933.0,3656.5,4061.0,4366.0,2111.5,1765.5,597.5,816.0,1077.5,1231.0,1283.5,1366.5,1417.0,1497.0,1970.0,1056.0,255.0,593.5,392.5,1074.5,2740.5,3407.5,3599.0,3849.5,1728.0,864.0,167.5,496.0,289.5,908.5,2707.0,3382.0,3539.0,3849.5,1590.5,788.0,217.5,550.5,268.0,949.0,2910.5,3651.5,3749.0,3973.5,1891.0,936.0,482.5,957.0,511.5,1536.0,3553.0,4194.5,4373.0,4482.0,1928.0,1010.0,477.0,1073.0,635.0,1803.5,3589.0,4107.5,4379.5,4403.0,2087.0,1195.0,563.0,1285.0,959.0,2273.0,3514.0,3775.0,4135.0,4210.0,2490.5,1413.0,834.5,1580.0,1444.5,2733.5,3634.5,4027.5,4395.0,4445.0,2733.0,1676.0,854.5,1547.0,1653.0,2721.0,3400.0,3686.5,4138.5,4159.5,3846.0,2602.5,1057.0,1554.5,2044.5,2609.0,2979.0,3266.5,3784.0,3813.0,3044.5,2136.5,1036.0,1469.0,2150.0,2464.0,2642.0,2805.0,3114.5,3138.0,1997.0,1645.0,525.0,725.0,1003.0,1130.5,1165.5,1261.5,1387.0,1392.0,3146.5,2324.5,990.0,1379.0,1974.0,2257.5,2413.5,2545.0,2804.5,2892.5,2517.5,1866.5,961.0,1224.5,1637.0,1844.0,1941.5,2054.0,2241.0,2290.5,2711.5,2119.5,773.5,1015.5,1383.5,1597.0,1704.5,1849.5,2017.5,2057.0,2710.0,2109.5,761.5,967.0,1304.0,1521.0,1648.5,1747.5,1901.5,1982.5,1938.0,1571.0,533.0,683.5,971.0,1079.0,1139.0,1283.5,1385.5,1362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783.5,1398.5,479.0,651.5,885.0,1034.5,1049.5,1152.5,1251.0,1266.0,1891.5,1588.5,599.0,741.5,900.0,1044.0,1109.0,1170.0,1275.5,1285.0,2340.5,1964.0,708.0,913.5,1127.5,1353.5,1446.0,1518.0,1586.5,1650.5,2335.0,1954.0,698.5,911.0,1150.0,1320.5,1400.0,1476.0,1627.5,1642.5,2156.5,1767.5,707.5,831.0,1028.5,1167.0,1248.0,1325.5,1456.0,1458.0,2018.5,1715.5,598.5,786.5,1015.0,1139.5,1228.5,1282.5,1377.5,1419.0,2122.5,1816.5,690.5,902.0,1146.5,1278.0,1376.5,1448.5,1513.5,1535.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
234_0,3,1917.0,1593.5,583.5,719.0,993.0,1090.5,1121.0,1247.0,1352.0,1377.5,2242.0,1967.0,871.0,1133.0,1385.5,1489.0,1511.0,1590.5,1700.5,1675.5,2336.0,2020.5,840.5,1079.0,1350.0,1478.0,1524.5,1594.5,1698.5,1704.0,2072.5,1808.5,787.5,1041.5,1288.5,1391.5,1428.5,1502.0,1578.5,1555.5,312.5,245.5,406.5,628.5,610.5,977.5,871.5,860.5,764.0,793.5,309.5,248.0,515.5,675.5,724.0,919.5,850.5,911.5,896.0,831.0,564.0,379.0,504.0,693.5,628.0,1002.5,1246.0,1354.5,1397.0,1299.0,970.5,517.5,369.5,626.5,446.0,986.0,1798.5,1974.5,1972.0,1902.5,1068.0,575.5,273.5,536.5,349.0,939.0,2613.5,3185.0,3108.5,3276.5,1571.0,855.0,287.0,604.0,478.0,1187.5,2680.5,3207.0,3269.5,3425.5,1739.0,919.0,255.0,512.0,387.5,1044.0,2741.0,3526.5,3697.0,3814.0,2185.5,1847.5,622.0,835.5,1129.5,1232.0,1299.5,1391.5,1466.5,1510.0,1802.5,938.5,255.0,532.0,379.0,992.5,2864.5,3642.0,3714.0,3917.5,1834.5,925.5,250.5,617.0,431.0,1140.5,3049.0,3840.5,4089.0,4187.5,1866.0,970.5,366.5,796.0,535.5,1356.0,3223.5,3971.0,4047.5,4209.5,1903.5,1050.5,518.5,959.5,798.0,1723.5,3210.5,3716.0,3887.0,3970.0,2061.5,1166.5,574.0,1024.5,954.5,1770.5,2988.0,3434.5,3717.5,3819.5,2290.0,1376.0,550.0,995.0,1077.0,1819.0,2805.0,3163.0,3412.0,3577.0,3168.5,2032.0,962.0,1336.0,1559.5,2204.5,2856.5,3221.0,3504.0,3644.0,3862.5,2641.5,953.0,1370.5,1917.5,2446.5,2836.5,3112.0,3472.5,3613.0,3645.5,2593.0,888.5,1318.5,1901.0,2344.0,2620.0,2905.0,3114.0,3362.0,2469.0,1950.5,722.5,1006.0,1446.0,1719.5,1791.0,1931.5,2011.5,2154.0,1997.0,1672.0,530.0,745.0,997.0,1136.0,1099.0,1225.0,1394.0,1367.0,2515.5,1982.5,781.0,1050.0,1468.0,1730.0,1801.0,1929.0,2030.5,2175.0,2506.0,1963.5,883.5,1101.5,1449.5,1670.0,1747.5,1850.0,1972.5,2100.0,2255.5,1799.5,677.0,863.0,1159.0,1308.0,1368.0,1485.5,1575.5,1651.5,2322.0,1890.0,741.5,890.0,1186.5,1331.0,1389.5,1501.5,1583.0,1667.5,2000.0,1440.5,525.5,696.5,953.0,1101.0,1140.5,1251.5,1367.5,1392.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,1605.5,506.0,670.0,922.5,1009.0,1023.5,1090.5,1242.5,1227.5,1868.0,1606.0,598.5,710.5,900.0,994.0,1002.5,1065.0,1178.5,1215.0,2261.5,1938.5,718.0,884.0,1124.5,1227.0,1271.0,1342.0,1479.0,1466.5,2279.0,1942.5,718.5,899.5,1185.5,1256.5,1287.5,1345.0,1503.5,1508.5,2157.0,1781.5,720.0,832.5,1035.5,1105.5,1145.5,1193.0,1324.5,1383.5,1970.0,1719.0,567.0,745.0,974.5,1080.5,1157.5,1206.0,1316.0,1291.0,2046.5,1809.0,648.5,847.5,1070.5,1144.0,1196.5,1265.0,1406.5,1373.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
235_0,3,3154.5,2420.5,1251.0,1323.0,1576.5,1780.0,1906.0,2041.5,2279.5,2283.0,2221.0,2074.0,611.0,857.0,1141.0,1266.0,1291.0,1373.0,1485.0,1529.0,2324.0,2192.0,703.0,892.0,1201.0,1332.0,1340.0,1453.0,1516.0,1590.0,2276.5,2167.0,715.0,974.5,1264.0,1385.5,1416.0,1518.0,1593.5,1624.0,610.0,549.0,831.0,965.0,991.0,1078.0,806.0,802.0,813.0,689.0,610.0,549.0,915.0,965.0,991.0,1078.0,806.0,802.0,836.0,689.0,295.0,264.0,333.0,635.0,387.0,752.0,625.0,727.0,631.0,558.0,1289.0,806.0,367.0,797.0,496.0,1259.0,2208.0,2339.0,2326.0,2387.0,849.0,565.0,287.0,574.0,380.0,939.0,1533.0,1709.0,1688.0,1582.0,1230.0,637.5,176.5,444.0,204.0,783.5,2185.0,2799.5,2777.0,2830.0,1226.5,590.0,115.5,363.5,156.5,678.0,2234.0,2947.0,2970.5,2936.5,3454.0,2802.0,888.5,1097.0,1425.5,1632.0,1673.5,1829.0,2025.5,2099.5,1222.5,576.5,78.0,261.5,78.5,468.5,2283.5,3408.5,3374.0,3442.0,1055.5,498.0,43.5,214.0,39.5,427.5,2273.0,3482.0,3474.5,3591.0,1060.0,482.0,428.0,664.0,445.0,918.0,2493.0,3508.0,3527.0,3708.0,1250.0,618.0,587.0,888.0,598.0,1318.0,2940.0,3707.0,3846.0,3860.0,1234.0,618.0,451.0,837.0,598.0,1318.0,2823.0,3474.0,3644.0,3669.0,1433.0,787.0,357.0,796.0,725.0,1500.0,2764.0,3182.0,3404.0,3513.0,1914.5,1041.5,612.0,1146.5,1185.0,2047.0,2928.5,3275.5,3560.5,3643.5,2345.5,1420.0,959.0,1450.5,1686.5,2392.0,3041.0,3369.5,3673.0,3728.5,4081.0,2840.0,1199.0,1655.0,2410.0,2845.0,3066.0,3394.0,3854.0,3885.0,3872.5,2686.0,1227.5,1697.5,2518.0,2947.5,3052.0,3308.5,3562.5,3756.5,3546.0,2833.5,766.5,988.0,1387.5,1560.0,1647.5,1802.5,2054.0,2123.0,4175.5,3000.5,1132.0,1545.0,2189.0,2560.0,2693.0,2911.5,3123.5,3317.0,4180.0,3330.5,1984.5,2235.5,2698.0,3015.5,3134.5,3308.0,3475.0,3620.5,3534.0,2740.0,975.5,1167.5,1553.0,1826.0,1918.5,2107.5,2298.5,2370.0,3536.0,2737.0,985.0,1206.0,1569.0,1861.0,1918.5,2119.5,2278.5,2392.5,2985.0,2222.5,743.0,980.0,1350.5,1571.0,1697.0,1818.5,2076.0,2112.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3763.0,2913.0,853.0,1160.0,1647.0,1942.0,1978.0,2185.0,2322.0,2472.0,4039.5,3196.0,1049.0,1297.0,1714.5,2036.5,2246.5,2456.0,2638.0,2751.0,3704.5,2962.5,931.0,1207.0,1556.5,1814.5,1954.5,2120.0,2367.5,2422.5,1834.0,1640.5,527.5,651.0,888.5,1014.0,1007.0,1110.5,1179.5,1212.0,1965.0,1745.0,548.0,678.0,957.0,1107.0,1033.0,1128.0,1202.0,1217.0,1965.0,1863.0,531.5,704.5,977.0,1071.0,1082.5,1159.0,1254.5,1274.5,2036.0,1912.5,578.5,766.5,1039.5,1133.5,1162.5,1253.0,1343.0,1381.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
236_0,3,1621.5,1349.0,863.5,888.5,975.0,1094.5,1220.0,1275.5,1387.0,1344.0,2536.0,2370.0,964.0,1195.0,1529.0,1653.0,1639.0,1696.0,1822.0,1837.0,2530.0,2450.0,941.0,1150.0,1459.0,1598.0,1636.0,1705.0,1807.0,1865.0,1155.5,1118.5,489.0,676.5,781.5,923.5,889.0,979.0,984.5,966.0,308.5,281.0,333.0,486.0,485.5,668.0,568.0,636.0,564.0,565.0,540.0,392.5,339.5,594.5,445.0,786.0,1071.5,1123.5,1098.5,1030.0,779.0,507.0,306.0,595.0,382.0,838.0,1344.0,1449.0,1435.0,1397.0,1051.0,655.0,185.0,489.0,222.0,807.0,1883.0,2134.0,2104.0,2003.0,1116.0,599.0,61.0,275.0,100.0,558.0,2025.0,2736.0,2603.0,2625.0,1307.5,604.0,50.0,213.0,15.0,452.0,2506.0,4014.0,4008.0,4133.0,1307.5,597.0,35.0,230.0,25.0,444.5,2660.5,4448.5,4556.0,4614.0,2067.5,1722.5,1182.0,1224.0,1270.0,1452.5,1677.5,1772.5,1860.0,1837.5,1371.0,618.0,42.5,230.0,29.5,482.5,2774.0,4715.0,4806.0,4958.0,1392.5,634.0,128.0,433.0,152.5,830.0,3143.5,4669.5,4884.5,4990.5,1453.0,688.0,511.0,878.0,609.0,1358.0,3304.0,4447.0,4520.0,4785.0,1609.0,849.0,665.0,1081.0,869.0,1707.0,3200.0,3798.0,4042.0,4093.0,1649.0,872.0,572.0,1030.0,869.0,1719.0,3040.0,3545.0,3818.0,3885.0,2002.0,1194.0,564.0,1073.0,1163.0,1990.0,2940.0,3312.0,3575.0,3679.0,4451.5,3098.0,1154.5,1653.5,2228.5,2840.0,3264.5,3562.0,3883.5,4024.5,4621.0,3360.0,1203.0,1675.0,2447.0,2863.0,3120.0,3290.0,3583.0,3573.0,4332.0,3193.0,1207.0,1728.0,2373.0,2685.0,2927.0,3152.0,3616.0,3595.0,3993.5,2959.0,1172.0,1596.0,2197.5,2541.5,2684.5,2925.0,3169.0,3287.5,1745.0,1387.0,381.0,635.0,770.0,1059.0,1329.0,1444.0,1524.0,1555.0,3947.0,3099.0,967.5,1261.5,1743.5,2025.5,2172.0,2385.0,2559.5,2684.5,3109.0,2750.0,895.0,1063.5,1321.0,1516.0,1637.0,1792.0,1915.0,2010.5,2941.5,2802.0,1177.0,1253.0,1348.5,1545.0,1747.5,1866.5,1959.0,2001.0,2179.5,2205.0,550.0,637.0,753.5,930.5,1073.5,1161.0,1256.5,1275.0,1656.5,1401.0,339.5,490.5,626.5,834.0,1038.5,1208.5,1305.5,1274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1625.0,1221.0,339.0,554.0,657.0,1042.0,1460.0,1534.0,1672.0,1664.0,2989.0,2519.5,2212.5,2315.5,2306.0,2692.5,3169.5,3202.0,3502.5,3216.0,1864.0,1372.5,420.0,717.0,735.5,1215.5,1898.0,2030.5,2202.0,2200.0,1908.5,1524.5,545.0,731.5,855.5,1169.0,1589.0,1740.0,1821.0,1887.0,1991.0,1708.0,564.0,734.0,942.0,1155.0,1275.0,1363.0,1466.0,1513.0,2026.0,1832.5,652.0,826.5,1057.5,1184.5,1266.5,1363.0,1478.5,1482.5,2514.0,2407.5,893.5,1131.0,1448.0,1572.5,1586.0,1652.5,1782.5,1807.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
