system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
237_0,3,3589.5,2972.0,951.0,1248.0,1779.5,2046.0,2164.0,2389.5,2714.0,2801.5,4226.0,3518.0,1186.5,1523.0,1946.0,2255.5,2471.5,2656.5,2872.0,2985.0,4267.0,3629.0,1232.0,1524.0,1959.0,2234.0,2505.0,2656.0,2882.0,3025.0,4323.0,3691.5,1219.5,1528.0,1951.0,2292.5,2556.5,2738.0,2889.0,2953.0,4346.0,3654.5,1223.0,1533.0,1995.0,2290.5,2543.5,2736.5,2917.0,3018.0,4455.0,3691.0,1252.0,1629.0,2054.5,2406.5,2547.5,2741.5,2981.0,3094.5,4442.0,3831.0,1284.0,1635.0,2096.0,2425.0,2643.0,2840.0,3001.0,3111.0,4476.0,3738.0,1309.0,1663.0,2154.0,2451.0,2737.0,2913.0,3129.0,3204.0,4373.0,3565.0,1284.0,1663.0,2117.0,2451.0,2764.0,2938.0,3155.0,3243.0,4284.0,3503.0,1242.0,1643.0,2092.0,2440.0,2828.0,3009.0,3156.0,3325.0,4129.0,3369.0,1196.0,1642.0,2056.0,2440.0,2828.0,3073.0,3155.0,3351.0,3894.0,3205.0,1057.0,1347.0,1844.0,2074.0,2206.0,2427.0,2719.0,2860.0,4129.0,3307.0,1196.0,1572.0,2055.0,2392.0,2804.0,3073.0,3172.0,3339.0,3879.0,2999.0,1051.0,1500.0,1916.0,2356.0,2789.0,3002.0,3146.0,3256.0,3890.0,2935.0,1051.0,1543.0,1965.0,2441.0,2923.0,3158.0,3218.0,3455.0,3675.5,2777.5,1085.5,1488.5,1925.5,2354.5,2762.0,3001.0,3194.0,3304.0,3605.0,2734.0,1044.0,1433.0,1922.0,2291.0,2712.0,2970.0,3148.0,3255.0,3556.0,2625.0,1044.0,1433.0,1870.0,2288.0,2726.0,2915.0,3087.0,3239.0,3457.0,2622.0,996.0,1390.0,1828.0,2282.0,2616.0,2915.0,3087.0,3204.0,3404.0,2492.0,1052.0,1380.0,1853.0,2237.0,2608.0,2923.0,3076.0,3147.0,2316.5,1618.0,672.5,909.5,1297.0,1547.0,1810.5,1973.5,2130.5,2239.5,2316.5,1618.5,691.5,924.5,1349.5,1615.5,1794.0,2010.5,2167.5,2288.5,3397.0,2744.5,836.0,1117.5,1650.0,1862.5,2036.5,2262.0,2553.0,2628.5,3387.0,2440.5,909.0,1282.5,1910.0,2336.5,2562.5,2824.5,3018.5,3201.0,3500.0,2482.0,888.0,1242.0,1827.0,2174.0,2346.0,2709.0,2873.0,3031.0,3387.0,2503.0,852.0,1126.0,1552.0,1747.0,1872.0,2138.0,2335.0,2421.0,3559.0,2678.0,1030.5,1268.0,1709.0,1946.5,2066.0,2325.0,2461.5,2622.0,3442.0,2589.5,958.0,1169.5,1603.5,1819.0,1934.5,2179.0,2319.5,2455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4069.0,3350.0,1075.0,1420.5,1877.5,2124.5,2180.0,2434.5,2652.5,2783.5,4499.0,3837.0,1493.5,1822.5,2319.0,2555.0,2734.0,2964.5,3120.5,3289.5,4254.0,3629.0,1114.0,1465.0,1976.0,2246.0,2392.0,2580.0,2851.0,2880.0,4254.0,3629.0,1114.0,1465.0,1976.0,2246.0,2392.0,2544.0,2851.0,2880.0,3962.0,3635.0,1094.0,1412.0,1757.0,2074.0,2132.0,2561.0,2602.0,2764.0,3992.0,3544.0,1130.0,1412.0,1838.0,2074.0,2350.0,2522.0,2690.0,2764.0,4128.0,3484.0,1210.5,1537.0,1899.0,2112.0,2473.5,2597.5,2839.0,2844.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
238_0,3,1828.0,1508.5,594.5,755.5,996.5,1157.5,1216.0,1278.0,1320.5,1412.0,2387.0,2029.0,906.5,1146.5,1388.0,1540.5,1573.0,1711.5,1743.0,1793.0,2394.0,2036.5,840.0,1067.0,1313.0,1467.5,1490.5,1612.0,1645.0,1691.5,674.5,622.5,681.0,878.0,1026.5,1192.5,1110.0,1148.5,1082.5,1065.5,289.5,238.5,464.0,632.0,676.0,815.0,732.5,771.5,767.0,670.5,439.0,362.5,519.5,771.5,733.0,1013.5,929.0,1046.5,982.5,938.0,675.0,498.0,463.0,761.0,596.5,997.0,1233.0,1300.0,1202.0,1206.0,1450.0,858.0,373.0,749.5,416.0,1089.5,2411.0,2664.0,2615.0,2524.5,1694.0,890.5,304.5,694.5,353.5,1068.0,3074.0,3827.5,3712.5,3961.0,1752.5,939.0,275.0,624.0,368.0,992.5,2946.5,3869.5,3928.5,4007.5,1715.5,894.0,225.0,445.0,289.5,760.0,2851.0,4007.5,4094.0,4256.0,2062.5,1768.0,674.5,875.0,1102.0,1274.5,1369.0,1412.5,1455.0,1530.0,1791.0,911.0,258.0,486.5,305.5,829.5,3036.5,4413.5,4487.5,4706.0,1737.0,916.0,320.0,783.0,464.5,1314.5,3482.5,4533.5,4632.0,4789.5,1803.5,994.5,452.0,904.5,663.5,1498.5,3474.5,4321.0,4394.5,4626.0,2079.5,1198.5,683.5,1168.0,1066.5,1979.0,3368.0,3923.5,4109.5,4331.5,2373.5,1414.5,743.5,1239.5,1320.0,2118.5,3258.5,3741.0,4067.5,4060.5,2863.0,1814.0,924.0,1454.0,1819.0,2501.0,3280.0,3583.0,3876.0,4057.0,4041.5,2766.0,1261.5,1724.0,2404.5,2833.5,3097.5,3407.0,3740.0,3907.0,3877.5,2739.0,1157.5,1641.0,2355.5,2775.0,2982.0,3263.0,3615.5,3686.5,3156.5,2238.5,1007.5,1308.5,1865.5,2200.0,2353.5,2539.5,2622.0,2843.0,2230.0,1676.0,710.5,977.0,1342.0,1658.5,1631.0,1808.0,1772.0,1939.5,1944.0,1536.5,558.0,769.0,1002.5,1222.5,1215.5,1326.5,1326.0,1428.5,2502.5,1967.0,842.0,1098.0,1499.5,1813.0,1809.5,1992.5,1966.5,2119.5,2408.5,1880.0,940.0,1119.0,1457.5,1677.0,1815.5,1874.0,1920.5,2074.0,2222.0,1774.5,714.0,894.0,1156.0,1364.0,1415.5,1484.5,1580.0,1683.0,1728.0,1432.5,574.0,711.0,898.5,1036.5,1094.5,1166.0,1234.5,1252.0,1338.0,1100.0,369.0,456.0,648.0,719.0,766.0,814.0,883.5,892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2139.5,1773.0,640.5,850.0,1076.0,1244.5,1253.0,1380.0,1415.5,1517.0,2415.0,2088.5,1171.0,1258.0,1344.5,1471.0,1650.5,1754.0,1982.5,1791.5,2153.5,1780.0,710.5,922.0,1137.5,1276.0,1424.0,1492.0,1584.0,1565.0,2152.5,1742.5,703.5,863.5,1012.5,1198.0,1417.0,1517.0,1520.0,1622.0,2166.5,1744.0,763.5,936.0,1027.0,1267.0,1648.0,1777.5,1839.0,1866.5,2093.5,1743.0,614.0,795.5,1001.0,1189.0,1207.0,1289.5,1367.5,1417.5,2168.0,1844.0,715.0,935.0,1147.5,1232.0,1336.0,1360.5,1503.5,1529.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
239_0,3,2482.0,1855.0,661.0,794.0,1049.0,1225.0,1408.0,1545.0,1604.0,1766.0,2271.0,2058.0,632.0,901.0,1220.0,1350.0,1417.0,1497.0,1602.0,1594.0,2484.0,2366.0,786.0,1037.0,1393.0,1521.0,1570.0,1690.0,1780.0,1798.0,1175.5,1118.0,475.5,646.0,809.5,897.5,821.0,871.0,910.5,855.5,240.0,209.0,294.0,445.0,537.0,653.0,605.0,699.0,668.0,586.0,355.0,310.0,300.0,520.0,490.0,736.0,690.0,732.0,706.0,586.0,516.0,422.0,251.0,554.0,293.0,759.0,892.0,994.0,950.0,854.0,1368.0,813.0,246.0,583.0,303.0,955.0,2179.0,2530.0,2416.0,2376.0,1167.0,658.0,180.0,461.0,202.0,793.0,2016.0,2451.0,2315.0,2322.0,1132.0,601.5,117.0,372.0,146.5,703.5,2125.0,2627.5,2523.0,2628.5,1130.5,571.5,55.5,239.0,63.0,482.5,2173.5,2946.5,2958.5,2989.5,3320.0,2668.0,695.0,861.0,1225.0,1417.0,1501.0,1685.0,1905.0,1963.0,1355.5,641.5,43.0,264.5,28.5,537.5,2743.0,3861.0,3862.0,3962.0,1369.0,665.0,143.0,654.0,234.5,1132.0,3337.5,4213.5,4216.5,4342.0,1399.0,682.0,501.0,913.0,650.0,1433.0,3346.0,4073.0,4044.0,4199.0,1466.0,818.0,751.0,1212.0,1130.0,1994.0,3108.0,3490.0,3593.0,3699.0,1697.0,979.0,671.0,1190.0,1150.0,2069.0,2954.0,3242.0,3412.0,3509.0,2112.0,1292.0,752.0,1270.0,1423.0,2322.0,3020.0,3333.0,3518.0,3553.0,4464.5,3114.0,1183.5,1644.5,2334.5,2761.5,3067.5,3354.5,3694.0,3853.0,4237.0,3101.0,1107.5,1523.0,2218.5,2576.0,2825.0,3107.5,3436.5,3438.0,3955.0,2804.0,1023.0,1371.0,1947.0,2256.0,2504.0,2763.0,3119.0,3193.0,3356.5,2466.0,816.5,1133.5,1598.0,1888.0,2099.0,2301.0,2470.0,2635.0,3211.0,2532.0,635.5,842.0,1204.5,1384.0,1471.5,1633.5,1861.5,1930.0,3442.5,2708.0,741.5,1005.0,1325.5,1656.0,1836.0,2032.0,2145.0,2303.0,4559.5,3910.0,2572.0,2734.0,2978.0,3296.5,3421.5,3631.5,3703.5,3774.0,3095.5,2539.5,728.0,871.0,1037.0,1278.0,1544.0,1682.5,1832.5,1902.5,2946.0,2382.5,696.0,838.5,992.5,1242.0,1508.5,1662.0,1782.0,1868.0,2297.5,1696.5,421.0,613.5,780.0,1031.0,1241.5,1356.0,1551.0,1578.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3422.0,2651.0,722.0,1013.0,1462.0,1669.0,1737.0,1900.0,2080.0,2185.0,2309.0,1738.0,813.0,1029.0,1243.0,1391.0,1703.0,1900.0,2047.0,2164.0,3367.0,2669.0,843.0,1096.0,1411.0,1613.0,1718.0,1928.0,2138.0,2204.0,1928.5,1580.0,539.5,615.0,809.0,912.5,977.5,1094.5,1213.0,1236.5,1405.0,1203.0,397.0,541.0,732.0,834.0,870.0,988.0,1027.0,1040.0,2019.0,1825.0,578.0,783.0,1067.0,1168.5,1237.0,1319.5,1420.5,1451.5,2021.5,1849.0,571.5,785.5,1068.0,1165.5,1234.5,1334.0,1427.5,1458.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
240_0,3,2323.0,2032.5,1259.5,1310.0,1457.0,1629.5,1755.0,1870.5,1891.5,2008.5,2525.0,2315.0,806.0,1091.0,1454.0,1592.0,1616.0,1718.0,1831.0,1842.0,2197.0,1999.0,712.0,909.0,1220.0,1371.0,1361.0,1487.0,1594.0,1624.0,557.0,522.0,562.0,735.0,791.0,918.0,803.0,800.5,773.5,663.5,288.0,248.0,395.0,564.5,552.0,702.0,611.5,675.0,652.0,570.5,486.5,382.0,417.0,611.0,644.5,820.0,922.5,986.5,961.0,913.5,526.0,397.0,281.0,474.0,386.0,713.0,884.0,960.0,850.0,857.0,879.0,629.0,281.0,525.0,416.0,797.0,1267.0,1390.0,1322.0,1339.0,1056.0,577.0,241.0,394.0,260.0,558.0,1581.0,1897.0,1865.0,1857.0,1184.5,585.0,43.5,200.5,50.5,406.5,2077.0,3294.5,3316.5,3364.5,1295.0,615.5,45.5,213.0,44.0,411.5,2349.0,3886.5,4032.0,4005.0,1951.0,1691.0,883.0,876.5,963.0,1063.0,1141.0,1230.0,1353.0,1366.5,1389.0,655.5,61.0,216.5,56.5,453.5,2676.0,4396.5,4466.0,4558.5,1452.0,695.5,195.5,541.5,204.0,976.5,3263.0,4591.5,4764.0,4906.5,1565.0,772.0,487.0,870.0,597.0,1362.0,3406.0,4390.0,4487.0,4670.0,1675.0,932.0,709.0,1110.0,953.0,1792.0,3253.0,3785.0,3996.0,4094.0,1770.0,1003.0,622.0,1083.0,984.0,1798.0,2952.0,3357.0,3714.0,3719.0,2221.0,1363.0,670.0,1155.0,1284.0,2153.0,2923.0,3229.0,3439.0,3615.0,4535.0,3321.5,1048.5,1472.5,2103.0,2567.0,2890.0,3157.0,3383.5,3543.5,4490.5,3352.5,1032.0,1452.0,2187.0,2580.5,2781.5,2979.0,3343.5,3440.5,4174.0,3114.0,1021.0,1414.0,2052.0,2366.0,2576.0,2777.0,3151.0,3233.0,3475.5,2623.5,867.0,1174.5,1687.5,1986.5,2129.5,2348.0,2518.5,2672.5,1839.0,1556.0,535.0,671.0,916.0,1082.0,1157.0,1275.0,1370.0,1399.0,3521.5,2815.5,771.5,1044.5,1447.0,1699.5,1796.5,1948.5,2114.0,2281.0,2264.5,1921.0,939.0,1044.0,1225.5,1343.5,1438.5,1526.5,1683.5,1689.5,3044.5,2872.5,755.5,869.0,1122.5,1275.0,1356.5,1480.5,1703.5,1697.5,2819.0,2621.0,728.5,828.0,1065.0,1221.0,1297.5,1421.0,1560.0,1619.5,2087.5,1702.5,412.0,573.0,811.5,981.0,1085.5,1139.0,1340.5,1385.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,1141.0,247.0,418.0,614.0,784.0,894.0,983.0,1077.0,1103.0,1864.0,1544.0,524.0,550.0,730.0,979.0,1137.0,1222.0,1279.0,1346.0,2159.0,1797.0,502.0,720.0,928.0,1218.0,1469.0,1525.0,1648.0,1741.0,2761.0,2118.0,1506.0,1669.0,1776.5,2099.5,2570.5,2729.5,2802.0,2845.5,2235.0,1864.0,748.0,924.0,1085.0,1375.0,1679.0,1783.0,1888.0,1944.0,2114.5,1894.0,561.0,756.0,1050.5,1178.0,1226.0,1319.0,1431.0,1441.5,2138.0,1976.5,647.0,866.0,1146.5,1265.0,1336.5,1403.0,1536.0,1544.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
241_0,3,1853.5,1522.5,587.0,712.5,947.5,1069.0,1096.5,1212.5,1269.0,1322.0,2009.5,1717.0,720.5,876.0,1115.5,1219.0,1273.5,1344.5,1425.0,1432.0,2167.5,1881.5,841.5,1053.5,1299.0,1413.0,1419.0,1488.5,1540.5,1553.5,2409.0,2112.0,1006.5,1251.0,1509.0,1645.5,1657.0,1734.5,1801.5,1815.0,1096.0,1020.0,836.0,1039.0,1278.0,1380.0,1412.0,1456.0,1473.0,1536.0,385.0,335.0,717.0,921.0,912.0,1167.0,1016.0,1041.0,1057.0,905.0,360.0,297.0,620.0,809.0,829.0,1069.0,976.0,1084.0,1083.0,932.0,409.0,312.0,577.0,818.0,826.0,1069.0,1044.0,1140.0,1140.0,1017.0,564.0,432.0,437.0,689.0,596.0,937.0,1187.0,1289.0,1366.0,1221.0,1108.0,610.5,261.0,522.0,333.0,860.5,2138.0,2325.0,2628.5,2419.0,1440.5,738.0,153.5,396.5,178.0,694.0,2566.5,3385.5,3662.0,3493.0,2039.0,1706.0,641.0,805.0,1034.0,1161.0,1226.0,1266.0,1363.0,1442.0,1484.0,734.0,169.0,419.0,188.0,760.0,2777.0,3888.0,3843.0,3821.0,1493.0,740.0,138.0,429.0,218.0,845.0,2932.0,4104.0,4146.0,4073.0,1529.0,773.0,245.0,602.0,373.0,1030.0,3186.0,4388.0,4425.0,4426.0,1575.0,795.0,430.0,858.0,613.0,1532.0,3187.0,3847.0,3949.0,3954.0,1608.0,887.0,456.0,906.5,707.5,1610.0,2912.5,3409.5,3664.0,3549.0,1999.0,1196.5,500.0,981.0,1028.0,1830.0,2797.5,3178.0,3421.5,3517.0,2388.0,1458.5,807.5,1257.5,1458.0,2132.5,2845.0,3155.0,3486.0,3571.0,2770.5,1801.5,889.0,1352.5,1739.0,2375.5,2912.5,3140.5,3560.0,3618.5,3897.0,2698.0,1135.0,1538.0,2148.0,2647.0,2925.0,3206.0,3644.0,3713.0,3826.0,2625.5,1031.5,1475.0,2298.0,2769.5,2883.5,3114.5,3473.0,3689.0,2022.0,1686.0,627.0,775.0,1020.0,1162.0,1153.0,1243.5,1381.0,1420.0,3519.5,2499.5,938.0,1329.0,1935.0,2199.5,2368.5,2589.5,2871.0,2907.0,3324.0,2390.5,947.5,1267.0,1759.0,1970.0,2190.0,2348.5,2603.5,2696.5,3061.5,2288.0,737.0,967.0,1342.5,1464.0,1625.0,1733.5,1985.5,2005.5,3008.5,2365.5,798.5,957.0,1327.0,1483.0,1557.0,1653.5,1983.5,2017.0,1476.0,1228.0,404.0,513.0,714.0,781.0,828.0,881.0,988.0,940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1580.0,1279.0,516.0,669.0,833.0,965.0,925.0,1036.0,1125.0,1130.0,1770.0,1467.0,628.0,750.0,878.0,973.0,1015.0,1075.0,1157.0,1127.0,2264.0,1959.0,806.0,993.0,1224.0,1373.0,1360.0,1438.0,1524.0,1566.0,2197.5,1858.0,844.0,971.5,1183.0,1307.0,1284.5,1360.0,1476.5,1478.5,1807.0,1504.5,555.0,684.5,863.5,994.5,971.0,1010.0,1088.5,1150.0,2173.5,1872.5,793.0,934.5,1116.0,1233.0,1339.5,1384.5,1482.5,1524.5,2303.0,1963.0,850.0,1031.0,1238.0,1348.0,1426.0,1507.0,1612.0,1604.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
242_0,3,1916.0,1580.0,615.0,733.0,999.0,1112.0,1130.0,1240.5,1322.5,1388.0,2280.0,2003.0,915.5,1180.0,1446.0,1553.5,1571.5,1636.5,1742.5,1731.5,2351.5,2043.5,899.0,1148.5,1425.0,1552.5,1555.0,1648.0,1741.0,1743.0,2318.0,2018.5,887.5,1134.0,1386.5,1512.5,1531.0,1626.0,1695.5,1696.0,259.0,207.0,679.0,870.0,918.0,1050.0,812.0,842.0,812.0,677.0,342.0,243.0,521.0,773.0,744.0,1039.0,980.0,1066.0,830.0,924.0,662.0,463.0,517.0,726.0,660.0,1131.0,1269.0,1347.0,1189.0,1202.0,986.0,672.0,456.0,709.0,450.0,1131.0,2063.0,2304.0,2307.0,2122.0,1306.0,722.0,350.0,633.0,400.0,1046.0,2796.0,3314.0,3255.0,3174.0,1468.0,807.5,278.5,598.0,396.0,1075.5,2691.5,3313.0,3304.5,3359.0,1480.5,744.0,136.5,353.5,202.5,723.5,2708.0,3671.5,3787.5,3863.5,2146.0,1790.0,662.0,852.0,1097.0,1239.0,1264.0,1358.0,1465.0,1506.0,1530.0,776.0,169.0,421.0,206.0,828.0,3016.0,4004.0,4013.0,4203.0,1611.0,792.0,182.0,588.0,297.0,1114.0,3334.0,4234.0,4384.0,4493.0,1688.0,845.0,319.0,788.0,509.0,1447.0,3541.0,4234.0,4392.0,4519.0,1797.0,989.0,522.0,1022.0,826.0,1921.0,3379.0,3925.0,4078.0,4191.0,1965.0,1133.0,561.0,1090.0,1012.5,1978.0,3138.5,3515.0,3867.0,3876.0,2332.5,1424.5,638.0,1127.0,1306.5,2066.5,2895.0,3226.5,3509.5,3632.5,3086.0,2046.5,891.0,1284.5,1624.5,2236.0,2824.5,3111.0,3427.5,3586.5,3756.5,2591.0,931.5,1287.0,1859.0,2288.5,2593.5,2840.0,3170.5,3281.5,3486.5,2496.0,853.0,1235.0,1884.0,2236.0,2474.5,2699.0,3028.5,3081.5,2382.0,1874.0,751.0,1031.0,1425.0,1646.0,1730.0,1898.0,1945.0,2069.0,2092.5,1759.0,646.0,824.5,1078.5,1204.0,1229.0,1323.0,1442.0,1465.5,2435.0,1914.0,781.0,1069.0,1474.0,1675.0,1761.5,1904.5,2002.5,2073.0,2328.5,1828.0,856.0,1070.0,1432.5,1606.0,1674.0,1765.5,1899.0,1936.5,2173.0,1728.0,661.5,867.5,1172.5,1331.5,1349.0,1478.0,1613.5,1619.0,2333.0,1836.0,792.0,949.0,1264.0,1403.0,1467.0,1569.0,1669.0,1732.0,1868.0,1446.0,534.0,669.0,934.0,1088.0,1133.0,1169.0,1338.0,1362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1730.0,1400.0,550.0,706.0,889.0,997.0,1015.0,1058.0,1165.0,1189.0,1846.0,1580.0,657.0,746.0,920.0,996.0,1014.0,1063.0,1159.0,1162.0,2323.0,2019.0,816.0,1016.0,1242.0,1347.0,1370.0,1448.0,1534.0,1529.0,2263.0,1925.0,875.5,991.5,1187.0,1274.5,1291.0,1351.5,1536.0,1509.0,2061.0,1720.0,719.5,802.5,1013.5,1102.5,1099.5,1175.0,1237.0,1336.0,2056.0,1786.0,715.0,861.0,1076.0,1177.0,1218.0,1281.0,1404.0,1396.0,2015.0,1786.0,715.0,862.0,1076.0,1177.0,1218.0,1281.0,1404.0,1379.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
243_0,3,121.5,119.0,211.5,313.0,377.5,437.5,310.0,356.5,340.0,251.0,2086.5,1800.0,675.0,866.0,1079.5,1196.0,1253.5,1331.0,1438.0,1453.0,2300.5,2026.0,763.5,973.0,1205.0,1327.5,1375.5,1457.0,1537.5,1573.5,2474.0,2205.0,899.0,1148.0,1392.0,1514.5,1567.0,1652.0,1711.0,1749.0,2607.0,2371.0,1033.0,1281.0,1541.0,1631.0,1699.0,1773.0,1879.0,1878.0,1208.0,1149.0,932.0,1146.0,1327.0,1404.0,1405.0,1477.0,1528.0,1505.0,354.0,303.0,700.0,985.0,982.0,1310.0,993.0,1035.0,964.0,809.0,545.0,429.0,866.0,1160.0,1150.0,1525.0,1455.0,1543.0,1519.0,1360.0,928.0,658.0,596.0,932.0,817.0,1371.0,1935.0,2122.0,2010.0,1889.0,1869.5,1009.0,423.0,762.5,527.5,1152.5,2748.0,3455.5,3448.0,3581.5,1386.5,735.0,222.0,481.0,313.5,849.0,2532.0,3324.5,3283.0,3266.5,150.0,134.0,403.0,582.0,702.0,794.0,589.0,620.0,648.0,523.0,1583.0,782.0,220.0,446.0,267.0,762.0,2650.0,3790.0,3806.0,3967.0,1476.0,754.0,167.0,393.0,233.0,753.0,2650.0,3722.0,3798.0,3855.0,1500.0,754.0,167.0,432.0,238.0,795.0,2871.0,4127.0,4123.0,4280.0,1589.0,809.0,383.0,766.0,479.0,1300.0,3074.0,3775.0,3877.0,3967.0,1596.0,830.0,383.0,830.0,644.0,1475.0,2872.0,3456.0,3759.0,3686.0,1792.0,1040.0,463.0,904.0,894.5,1701.0,2689.0,3083.0,3323.0,3414.5,2289.5,1371.5,864.5,1385.5,1572.0,2130.5,2686.0,3014.5,3325.0,3410.5,3825.0,2632.0,1027.0,1451.0,1972.5,2588.0,2887.5,3179.5,3537.5,3629.0,4282.5,2822.5,1332.5,1857.5,2676.0,3214.5,3463.0,3782.5,4168.5,4257.0,3334.0,2379.0,1124.0,1495.0,2055.0,2384.0,2474.0,2602.0,2797.0,2998.0,150.0,134.0,457.0,582.0,702.0,794.0,559.0,572.0,603.0,500.0,3334.0,2460.0,1067.0,1427.0,1881.0,2211.0,2374.0,2437.0,2463.0,2746.0,3113.5,2353.5,1039.5,1328.0,1749.5,1984.5,2113.0,2251.5,2357.0,2404.0,2679.0,2105.0,811.0,1022.0,1315.0,1514.5,1591.0,1706.0,1768.0,1864.0,384.0,281.0,357.0,488.0,653.0,734.0,573.0,654.0,630.0,584.0,161.0,116.0,152.0,199.0,287.0,347.0,248.0,245.0,280.0,219.0,439.0,432.0,606.0,542.0,494.0,531.0,510.0,523.0,548.0,488.0,108.0,96.0,238.0,392.0,521.0,626.0,421.0,476.0,457.0,335.0,939.0,579.0,543.0,688.0,885.0,1086.0,1165.0,1266.0,1382.0,1370.0,2844.0,2146.0,1055.0,1356.0,1656.0,1845.0,1945.0,2046.0,2203.0,2254.0,1909.0,1210.0,619.0,821.0,1158.0,1291.0,1383.0,1505.0,1647.0,1700.0,2454.5,1749.5,861.5,1101.5,1460.5,1620.0,1704.5,1819.5,1997.5,2011.0,3539.5,2881.5,1410.5,1705.0,2049.5,2253.5,2317.0,2454.5,2688.0,2668.0,3373.0,2761.5,1338.0,1609.5,1936.5,2118.0,2188.5,2300.5,2488.0,2482.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
