system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
244_0,3,77.0,63.5,169.5,258.0,331.5,398.5,236.0,257.5,245.0,160.0,1886.5,1597.0,705.0,895.5,1073.5,1154.5,1188.0,1253.0,1340.0,1371.0,2012.0,1715.5,758.5,956.0,1121.0,1235.0,1258.0,1324.0,1373.0,1410.0,2192.5,1924.0,946.0,1168.5,1360.5,1461.0,1471.5,1525.5,1601.5,1580.5,2288.0,2047.0,1079.0,1319.0,1498.0,1589.0,1610.0,1673.0,1753.0,1744.0,1575.0,1565.0,1232.0,1466.0,1643.0,1798.0,1813.0,1829.0,1850.0,1872.0,346.0,305.0,822.0,1064.0,1057.0,1298.0,1019.0,1078.0,924.0,894.0,333.0,280.0,714.0,1013.0,950.0,1220.0,1019.0,1078.0,1040.0,903.0,241.0,209.0,551.0,810.0,756.0,1103.0,988.0,1076.0,1015.0,864.0,264.5,205.5,240.0,514.5,397.5,879.5,1121.5,1308.0,1160.5,1007.5,394.5,277.0,204.0,387.0,231.5,708.5,1196.0,1383.5,1249.0,1098.5,235.0,217.5,437.5,567.0,620.5,695.5,488.5,515.0,487.5,402.0,925.5,493.0,198.0,394.0,224.5,695.0,1818.5,2327.5,2157.0,2022.0,1072.0,555.0,75.0,282.0,71.0,529.0,2254.0,2972.0,2879.0,2728.0,1211.0,575.0,125.0,379.0,177.0,686.0,2619.0,3477.0,3469.0,3470.0,1416.0,704.0,361.0,712.0,408.0,1189.0,3024.0,3608.0,3773.0,3762.0,1426.0,743.0,369.0,823.0,586.0,1497.0,2862.0,3434.0,3675.0,3567.0,1747.0,1023.0,477.5,960.5,909.0,1774.0,2762.5,3075.0,3324.5,3370.5,2306.0,1459.0,1181.0,1495.0,1480.0,2169.0,2781.0,3112.0,3324.0,3409.0,3640.5,2596.0,1123.0,1568.5,2208.0,2589.0,2833.0,3074.5,3431.0,3490.0,3643.0,2504.5,1062.5,1492.5,2173.0,2506.0,2705.0,2959.5,3364.0,3413.0,3529.0,2568.0,976.0,1368.0,2005.0,2315.0,2539.0,2725.0,2910.0,3109.0,106.0,94.0,514.0,604.0,614.0,605.0,448.0,456.0,440.0,356.0,3565.0,2686.0,938.0,1273.0,1826.0,2174.0,2298.0,2503.0,2566.0,2832.0,3415.0,2646.5,932.0,1202.0,1656.5,1920.5,2055.0,2221.5,2440.0,2519.5,3063.5,2483.5,837.0,1098.0,1540.0,1738.5,1852.0,1977.0,2258.0,2248.5,255.0,208.0,295.0,429.0,482.0,572.0,410.0,420.0,361.0,331.0,82.0,70.0,91.0,141.0,177.0,247.0,110.0,116.0,110.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,75.0,194.0,312.0,362.0,458.0,248.0,297.0,272.0,182.0,61.0,72.0,193.0,269.0,357.0,423.0,298.0,347.0,317.0,272.0,945.0,626.0,477.0,673.0,822.0,1002.0,1040.0,1149.0,1269.0,1309.0,923.0,480.0,461.0,623.0,816.0,1000.0,1030.0,1123.0,1254.0,1267.0,2459.0,1809.0,899.0,1172.0,1425.0,1624.0,1696.0,1819.0,1978.0,1953.0,3851.0,3101.0,1509.0,1840.0,2169.0,2366.0,2442.0,2574.0,2721.0,2775.0,3949.5,3223.0,1566.5,1876.5,2216.5,2416.0,2543.0,2633.0,2837.5,2886.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
245_0,3,3022.0,2286.5,887.5,1001.0,1297.0,1504.5,1669.5,1824.5,2015.5,2077.0,2125.0,1947.0,643.0,889.0,1178.0,1305.0,1386.0,1445.0,1546.0,1585.0,2224.0,2096.0,731.0,925.0,1236.0,1380.0,1438.0,1532.0,1568.0,1611.0,1663.5,1540.0,586.5,805.5,1059.5,1133.5,1154.5,1192.0,1310.0,1321.5,522.0,485.0,744.0,830.0,875.0,961.0,826.0,836.0,804.0,765.0,464.0,384.0,358.0,603.0,555.0,787.0,767.0,836.0,772.0,724.0,684.0,523.0,304.0,563.0,426.0,813.0,1031.0,1094.0,1077.0,1075.0,1374.0,780.0,286.0,575.0,422.0,836.0,1992.0,2267.0,2279.0,2354.0,1099.0,607.0,154.0,368.0,212.0,617.0,1864.0,2521.0,2486.0,2461.0,1225.0,634.5,66.0,279.0,84.5,547.5,2215.5,3131.0,3134.0,3107.0,1255.5,599.0,45.5,214.0,51.0,466.0,2387.5,3460.5,3633.5,3583.5,3346.0,2893.0,1647.0,1687.5,1872.5,2103.0,2198.0,2365.5,2419.0,2536.0,1276.0,599.5,37.0,208.0,40.0,453.0,2465.0,3937.0,3967.0,4064.5,1133.5,550.0,60.5,298.5,57.5,565.5,2651.0,3960.5,4068.0,4214.5,1205.0,582.0,457.0,762.0,521.0,1124.0,3004.0,3960.0,4110.0,4218.0,1307.0,697.0,599.0,966.0,731.0,1540.0,3079.0,3755.0,3891.0,3961.0,1318.0,735.0,512.0,928.0,731.0,1575.0,2839.0,3280.0,3476.0,3508.0,1607.0,945.0,461.0,927.0,963.0,1818.0,2731.0,3076.0,3256.0,3373.0,4174.0,2984.0,1189.5,1676.5,2368.0,2836.5,3208.0,3499.5,3830.5,3978.0,4236.0,3108.0,1222.0,1680.0,2397.5,2770.5,2990.0,3221.0,3559.5,3638.0,3998.0,2907.0,1150.0,1542.0,2152.0,2491.0,2657.0,2905.0,3250.0,3333.0,4064.5,3066.0,1139.0,1543.5,2176.5,2534.0,2691.0,2941.5,3147.0,3325.5,3192.0,2522.0,640.0,848.0,1202.0,1380.0,1462.0,1585.0,1784.0,1816.0,3654.0,2915.5,933.5,1224.5,1649.0,1913.5,2083.5,2274.5,2422.5,2561.0,4560.5,3893.0,2295.5,2497.5,2803.5,3080.5,3201.5,3308.0,3511.0,3559.5,3303.0,2786.5,889.0,1042.5,1304.5,1511.0,1651.5,1783.0,1923.5,1995.0,3155.5,2666.0,849.0,994.0,1233.5,1466.5,1601.0,1727.0,1844.5,1928.0,2255.5,1719.5,521.0,699.0,938.0,1140.0,1289.0,1418.0,1571.0,1635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3763.0,2986.0,859.0,1171.0,1669.0,1910.0,1968.0,2139.0,2351.0,2426.0,3998.0,3310.0,1150.0,1367.0,1688.0,1965.0,2026.0,2185.0,2351.0,2491.0,3612.0,2940.0,962.0,1235.0,1603.0,1820.0,1937.0,2142.0,2339.0,2338.0,2734.5,2281.0,758.0,921.0,1256.5,1434.0,1448.0,1577.5,1724.0,1771.0,1816.0,1570.0,546.0,661.0,943.0,1073.0,1002.0,1118.0,1174.0,1216.0,1889.0,1755.0,518.0,709.0,975.0,1068.5,1095.0,1173.5,1285.0,1281.5,1946.0,1808.0,570.5,775.0,1039.0,1155.0,1188.5,1269.0,1372.0,1372.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
246_0,3,1944.5,1598.5,665.5,807.5,1088.5,1171.5,1215.5,1250.5,1429.0,1422.5,2396.5,2104.0,973.0,1276.5,1563.0,1683.5,1691.0,1757.5,1893.0,1856.5,2451.5,2147.0,965.0,1261.0,1565.0,1691.0,1672.5,1776.5,1875.0,1830.5,2452.0,2136.0,985.0,1264.5,1557.0,1703.0,1697.0,1757.5,1861.0,1830.5,357.0,249.0,677.0,886.0,964.0,1039.0,804.0,873.0,875.0,797.0,357.0,277.0,677.0,886.0,964.0,1039.0,804.0,873.0,875.0,797.0,495.0,367.0,500.0,774.0,647.0,1007.0,1006.0,1094.0,1014.0,819.0,951.0,632.0,500.0,727.0,531.0,1122.0,1593.0,1721.0,1610.0,1546.0,1256.0,697.0,353.0,653.0,412.0,1098.0,2376.0,2721.0,2701.0,2454.0,1331.5,797.0,276.0,559.0,352.0,1011.0,2321.0,2752.0,2732.5,2644.0,1424.0,727.5,154.5,380.0,191.0,686.5,2545.5,3471.5,3515.0,3467.5,2166.0,1807.0,728.0,906.0,1180.0,1323.0,1333.0,1403.0,1518.0,1562.0,1615.0,806.0,150.0,435.0,173.0,823.0,3136.0,4154.0,4138.0,4258.0,1687.0,821.0,184.0,648.0,278.0,1158.0,3421.0,4361.0,4446.0,4478.0,1738.0,895.0,344.0,875.0,567.0,1504.0,3640.0,4361.0,4497.0,4478.0,1927.0,1041.0,574.0,1120.0,893.0,2036.0,3537.0,4059.0,4192.0,4289.0,2094.5,1225.0,631.0,1211.0,1120.5,2140.5,3261.0,3732.0,4027.5,4045.0,2626.0,1672.0,782.5,1350.5,1607.0,2390.5,3143.5,3476.0,3728.5,3839.5,3607.5,2346.0,1180.5,1629.0,2062.0,2782.5,3289.5,3563.5,3919.5,3972.0,4419.5,3033.0,1278.0,1836.0,2629.5,3031.0,3385.0,3714.5,4156.0,4061.5,3900.0,2798.5,1234.5,1745.5,2563.0,2918.5,3056.0,3465.5,3829.5,3864.5,2443.0,1874.0,830.0,1106.0,1523.0,1742.0,1698.0,1935.0,2015.0,2109.0,2106.5,1775.5,696.0,879.5,1170.0,1240.0,1286.5,1378.5,1534.5,1499.5,2490.5,1918.0,847.0,1126.0,1529.0,1737.5,1728.0,1936.0,2028.5,2092.5,2395.0,1887.5,889.0,1133.0,1470.0,1608.0,1702.0,1837.0,1990.0,1984.0,2165.0,1727.5,678.5,898.0,1177.0,1295.0,1356.0,1451.0,1586.0,1610.0,2118.0,1714.0,686.0,839.0,1122.0,1263.0,1306.0,1378.0,1504.0,1544.0,1821.0,1357.0,549.0,690.0,928.0,1033.0,1118.0,1186.0,1307.0,1282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1873.0,1520.0,599.0,778.0,999.0,1029.0,1134.0,1160.0,1277.0,1227.0,1981.0,1664.0,728.0,838.0,1002.0,1130.0,1169.0,1204.0,1263.0,1287.0,2403.0,2062.0,834.0,1067.0,1293.0,1447.0,1405.0,1534.0,1645.0,1634.0,2401.5,2008.0,883.5,1037.0,1269.0,1384.5,1353.5,1444.0,1594.5,1561.5,2181.5,1799.0,787.0,895.5,1122.0,1202.0,1190.5,1274.5,1353.0,1368.0,2166.0,1846.0,774.0,946.0,1177.0,1264.0,1258.0,1424.0,1552.0,1521.0,2131.0,1846.0,774.0,946.0,1177.0,1287.0,1305.0,1424.0,1552.0,1521.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
247_0,3,212.5,177.0,221.5,296.0,419.5,456.0,324.5,364.0,385.0,284.0,1963.0,1654.0,712.5,891.5,1069.0,1194.0,1264.0,1336.5,1459.5,1454.0,2025.5,1739.0,739.5,948.5,1137.0,1236.0,1281.5,1359.0,1407.5,1438.0,2199.0,1928.5,923.0,1153.5,1342.0,1458.5,1484.0,1553.5,1605.0,1630.5,2040.0,1813.0,1102.0,1320.0,1414.0,1518.0,1466.0,1514.0,1563.0,1547.0,1106.0,947.0,1102.0,1320.0,1414.0,1518.0,1312.0,1355.0,1329.0,1241.0,287.0,254.0,667.0,992.0,988.0,1120.0,781.0,830.0,771.0,636.0,387.0,326.0,754.0,1001.0,977.0,1227.0,1019.0,1071.0,1040.0,839.0,454.0,381.0,484.0,737.0,643.0,1143.0,1043.0,1142.0,1133.0,957.0,524.5,362.5,277.5,528.0,396.5,960.5,1448.5,1707.0,1637.5,1449.5,551.5,384.5,247.5,445.0,292.5,746.5,1403.5,1678.0,1587.0,1387.0,351.5,312.0,467.5,607.5,672.5,729.5,539.0,561.5,571.0,471.0,1041.0,587.0,252.5,452.0,307.5,775.5,2010.0,2518.5,2485.0,2411.0,1158.0,607.0,159.0,379.0,227.0,678.0,2226.0,2899.0,2879.0,2812.0,1236.0,659.0,195.0,463.0,252.0,776.0,2581.0,3292.0,3264.0,3344.0,1453.0,751.0,386.0,773.0,464.0,1246.0,3009.0,3558.0,3617.0,3643.0,1461.0,751.0,396.0,845.0,605.0,1522.0,2902.0,3347.0,3545.0,3487.0,1746.5,1007.0,490.5,969.5,895.0,1788.5,2770.0,3068.5,3229.0,3306.0,2246.0,1418.0,1019.0,1412.0,1479.0,2122.0,2714.0,3041.0,3204.0,3344.0,3214.5,2298.0,975.0,1366.0,1833.5,2277.0,2576.5,2783.0,3037.5,3118.0,3210.0,2290.5,956.0,1343.5,1838.0,2224.5,2486.0,2683.0,2999.0,3075.0,3227.0,2297.0,897.0,1273.0,1844.0,2177.0,2392.0,2551.0,2764.0,2952.0,241.0,214.0,418.0,517.0,564.0,574.0,460.0,468.0,523.0,391.0,3244.0,2467.0,897.0,1273.0,1795.0,2166.0,2256.0,2475.0,2529.0,2786.0,3117.5,2368.5,856.5,1157.0,1572.5,1869.0,1979.5,2137.5,2329.0,2421.5,2607.5,2056.0,632.5,830.5,1118.0,1303.0,1372.5,1506.0,1708.0,1725.0,420.0,375.0,380.0,477.0,584.0,633.0,544.0,527.0,591.0,574.0,189.0,132.0,136.0,196.0,253.0,269.0,172.0,223.0,247.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,182.0,220.0,263.0,341.0,440.0,285.0,363.0,351.0,268.0,173.0,159.0,228.0,288.0,358.0,440.0,312.0,368.0,363.0,270.0,696.0,474.0,355.0,530.0,686.0,830.0,863.0,956.0,1070.0,1077.0,663.0,394.0,408.0,575.0,766.0,961.0,965.0,1047.0,1196.0,1164.0,1826.0,1158.0,608.0,854.0,1048.0,1296.0,1365.0,1484.0,1616.0,1678.0,3813.0,3036.0,1398.0,1748.0,2099.0,2331.0,2457.0,2591.0,2827.0,2841.0,4065.5,3272.5,1565.5,1896.0,2243.0,2489.0,2652.0,2790.0,3028.5,2993.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
248_0,3,3837.0,3716.0,904.0,1266.0,1690.0,1916.0,1974.0,2141.0,2260.0,2324.0,2799.0,2162.0,741.0,1155.5,1189.5,1713.0,2829.5,3095.0,3276.5,3223.5,2218.0,1397.5,442.0,893.5,660.0,1507.5,4023.0,4721.5,4921.0,4829.0,2246.0,1400.0,408.0,809.0,627.0,1375.0,4119.0,4955.0,5069.0,5028.0,2676.0,1603.0,422.0,867.0,649.0,1490.0,4134.0,5373.0,5699.0,5524.0,4423.0,4252.0,983.0,1329.0,1767.0,2061.0,2218.0,2422.0,2650.0,2701.0,4635.0,4273.0,1535.0,1965.0,2471.0,2755.0,2807.0,2947.0,3102.0,3184.0,4322.0,4329.0,1142.0,1530.0,2005.0,2216.0,2292.0,2496.0,2591.0,2695.0,4095.0,3704.0,1294.0,1634.0,2041.0,2334.0,2368.0,2509.0,2591.0,2695.0,4556.0,4022.5,1601.0,2063.0,2516.0,2855.0,2990.5,3185.0,3315.0,3404.0,4311.0,3775.5,1387.5,1814.5,2249.0,2612.5,3098.0,3338.0,3436.5,3510.5,3859.0,3772.5,1005.5,1419.5,1829.0,2048.5,2117.5,2242.5,2360.5,2412.5,3145.0,2449.0,669.0,869.0,1100.0,1842.0,3349.0,3619.0,3817.0,3852.0,3145.0,2274.0,669.0,939.0,1104.0,1946.0,3735.0,4459.0,4483.0,4519.0,3658.0,3401.0,736.0,1050.0,1450.0,1780.0,1810.0,1900.0,2033.0,2129.0,3347.0,2998.0,1000.0,1263.0,1559.0,1747.0,1810.0,1876.0,2041.0,2061.0,3597.0,3030.0,1050.0,1468.0,1753.0,2072.0,2309.0,2450.0,2593.0,2620.0,2082.0,1330.0,471.0,889.0,622.0,1418.0,3519.0,3782.0,3851.0,3835.0,2461.0,1623.0,604.0,1065.5,854.5,1693.0,3388.5,3965.0,4024.0,4039.5,3085.0,2990.5,651.5,909.0,1218.0,1362.5,1476.5,1658.5,1814.5,1879.0,3251.0,3102.0,664.0,961.0,1289.0,1445.0,1563.0,1776.0,1921.0,1999.0,3346.0,3217.0,708.0,998.0,1320.0,1509.0,1597.0,1844.0,1922.0,2021.0,4045.5,3905.5,1041.5,1470.0,1924.0,2128.0,2170.0,2351.0,2529.5,2534.0,3471.5,3366.0,876.0,1204.5,1567.5,1773.5,1864.5,2021.5,2177.0,2232.0,3311.0,3171.0,829.0,1148.0,1516.0,1700.0,1780.0,1897.0,2077.0,2134.0,3321.0,3125.0,760.0,1132.0,1516.0,1651.0,1772.0,1931.0,2112.0,2091.0,3306.5,3056.0,807.0,1037.0,1342.5,1536.0,1579.5,1726.5,1851.0,1924.0,2501.5,2317.0,528.5,700.5,930.0,1115.5,1164.5,1275.5,1364.5,1446.0,2328.0,1554.0,952.0,995.0,1320.0,1460.0,1529.0,1606.0,1781.0,1716.0,3766.0,3382.0,1162.0,1644.0,2071.0,2278.0,2369.0,2458.0,2625.0,2630.0,4438.0,4208.0,1444.0,1932.0,2390.0,2670.0,2704.0,2861.0,2947.0,3006.0,3174.0,3000.0,535.0,843.0,1213.0,1366.0,1488.0,1612.0,1820.0,1782.0,3139.5,3064.5,570.0,821.0,1169.0,1343.0,1398.5,1537.5,1702.5,1729.5,3488.5,3273.0,720.0,1019.0,1409.0,1618.5,1667.5,1825.0,1983.0,2026.0,3152.5,2812.5,709.0,1016.5,1352.0,1531.5,1583.0,1703.0,1859.5,1875.5,2965.5,2523.0,683.0,983.0,1272.0,1477.5,1641.5,1798.5,1921.5,1960.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
249_0,3,492.5,390.5,266.5,384.0,466.5,708.5,702.5,763.0,797.0,728.5,1971.0,1641.5,647.0,826.5,1018.0,1141.0,1215.5,1316.0,1418.0,1444.0,2056.0,1766.5,705.0,894.5,1098.0,1221.0,1273.5,1362.0,1412.5,1462.0,2251.0,1960.5,871.0,1096.5,1318.5,1441.0,1483.0,1552.5,1609.5,1649.5,2182.0,1954.0,1037.0,1302.0,1477.0,1613.0,1510.0,1566.0,1650.0,1622.0,729.0,549.0,805.0,1013.0,1092.0,1223.0,1027.0,996.0,944.0,875.0,749.0,651.0,737.0,1039.0,1072.0,1349.0,1098.0,1156.0,1077.0,1017.0,750.0,651.0,701.0,1030.0,1001.0,1349.0,1265.0,1395.0,1315.0,1252.0,1090.0,762.0,482.0,786.0,581.0,1239.0,1741.0,1947.0,1872.0,1773.0,1399.5,828.5,297.0,638.5,404.5,1086.0,2289.5,2746.5,2639.5,2568.5,1410.5,820.5,241.5,479.5,318.0,856.5,2470.0,2972.5,3051.0,3078.5,1228.5,895.5,521.5,714.5,903.5,1144.5,1157.5,1246.0,1338.0,1332.0,1715.5,953.0,282.0,528.0,390.0,944.5,2575.5,3623.0,3759.0,3884.0,1674.0,953.0,180.0,433.0,282.0,876.0,2618.0,3739.0,3976.0,4003.0,1674.0,896.0,204.0,468.0,290.0,917.0,2768.0,4057.0,4198.0,4160.0,1722.0,907.0,447.0,865.0,610.0,1521.0,3280.0,3952.0,4292.0,4292.0,1722.0,977.0,456.0,959.0,740.0,1621.0,3288.0,3893.0,4347.0,4188.0,2034.5,1205.0,557.5,1135.0,1005.5,1995.0,3339.5,3832.5,4189.5,4142.5,3480.0,2459.0,1190.0,1584.0,1829.0,2520.0,3013.0,3267.0,3590.0,3766.0,3590.5,2607.5,1173.5,1602.5,2203.5,2648.5,2879.5,3083.5,3477.5,3438.5,3701.0,2632.0,1157.0,1621.0,2358.0,2731.0,2936.0,3120.0,3522.0,3485.0,3888.0,2764.0,1283.0,1756.5,2524.0,3001.0,3089.5,3350.5,3555.0,3717.5,1238.0,844.0,574.0,714.0,898.0,1170.0,1109.0,1253.0,1455.0,1394.0,3635.0,2699.0,1233.0,1651.0,2266.0,2671.0,2711.0,2916.0,3037.0,3257.0,3410.0,2577.0,1114.5,1440.5,1966.0,2267.5,2354.0,2567.5,2762.0,2827.0,1895.0,1518.5,648.0,830.5,1106.0,1287.0,1303.0,1393.0,1479.5,1468.5,646.0,523.0,469.0,541.0,678.0,797.0,730.0,794.0,779.0,770.0,417.0,307.0,214.0,362.0,313.0,532.0,502.0,520.0,512.0,501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.0,592.0,367.0,543.0,678.0,891.0,875.0,942.0,1071.0,1031.0,931.0,670.0,535.0,619.0,739.0,942.0,988.0,1061.0,1132.0,1202.0,2899.0,2335.0,1133.0,1402.0,1667.0,1891.0,1916.0,2037.0,2228.0,2178.0,2706.0,2079.0,895.0,1145.0,1468.0,1637.0,1655.0,1864.0,2052.0,1927.0,2995.0,2512.0,1129.0,1429.0,1712.0,1792.0,1941.0,2117.0,2412.0,2280.0,3493.0,2941.0,1311.0,1586.0,1890.0,2029.0,2283.0,2324.0,2652.0,2599.0,3362.0,2809.5,1262.5,1550.0,1827.5,2006.0,2230.0,2378.5,2681.0,2556.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
250_0,3,1722.0,1423.0,477.5,623.5,803.5,914.0,968.0,1034.0,1115.5,1162.0,2387.5,2007.0,927.0,1199.0,1469.0,1605.0,1657.0,1716.0,1805.0,1809.0,2404.0,2008.0,874.5,1125.0,1391.0,1539.0,1556.0,1638.0,1697.0,1734.0,2321.0,1973.5,869.0,1105.0,1360.0,1499.5,1512.0,1599.0,1640.5,1707.0,436.5,297.5,622.5,845.5,877.0,1081.5,953.0,1017.5,1035.5,919.5,301.5,242.0,622.5,845.5,898.5,1154.5,1046.5,1105.5,1076.0,1004.0,905.0,580.5,723.0,994.5,1047.0,1406.5,1463.0,1546.5,1500.5,1459.0,953.5,706.0,691.5,989.5,943.0,1406.5,1780.0,1861.5,1729.0,1805.5,1362.0,725.5,475.5,813.0,662.0,1167.0,2403.5,2710.0,2676.0,2799.5,1774.0,984.5,417.0,755.0,733.5,1375.5,2560.0,3048.0,3061.5,3371.0,1754.0,1020.0,446.0,814.0,809.0,1501.0,2586.0,3058.5,3158.5,3378.5,2017.0,1661.0,575.0,750.5,973.5,1124.0,1125.0,1224.5,1307.5,1353.0,1681.0,942.5,391.0,789.5,665.0,1429.0,2674.5,3130.0,3176.5,3400.5,1563.0,837.5,331.5,695.0,521.0,1273.5,2674.5,3123.5,3180.0,3450.5,1507.0,818.5,308.0,675.0,478.5,1191.0,2609.5,2999.5,3102.5,3267.5,1636.0,871.5,472.5,869.0,549.0,1410.5,2843.5,3241.0,3358.0,3494.5,1672.0,918.0,432.0,914.5,620.0,1553.0,2666.5,3007.5,3214.0,3274.0,1855.0,1041.0,423.0,924.0,712.0,1630.0,2585.0,2850.0,3088.0,3217.0,2141.5,1214.0,617.0,1085.0,1039.5,1853.0,2601.0,2890.0,3197.5,3345.0,2446.5,1468.5,617.0,1085.0,1101.5,1850.0,2577.5,2876.0,3193.0,3346.0,3409.0,2295.5,783.0,1188.0,1628.5,2156.0,2554.5,2845.0,3215.0,3373.5,2034.5,1549.0,521.0,728.0,1031.5,1241.0,1311.5,1427.5,1530.5,1616.5,1883.0,1550.0,430.5,644.5,863.5,972.5,1053.0,1095.5,1185.5,1256.0,2120.5,1670.0,541.5,765.0,1056.5,1258.0,1317.0,1408.5,1528.5,1591.5,2301.5,1859.5,792.5,971.5,1247.5,1403.5,1477.0,1572.5,1704.5,1789.0,2033.5,1702.0,581.5,751.0,988.5,1099.5,1176.5,1258.5,1406.5,1424.0,2216.5,1897.5,678.0,852.0,1062.5,1217.5,1252.5,1349.0,1485.5,1517.0,1813.5,1498.0,474.0,596.0,808.5,908.0,989.5,1054.5,1155.0,1206.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1585.0,1219.5,447.0,583.5,785.0,888.5,921.5,966.0,1096.0,1098.5,1868.5,1570.5,587.5,727.0,882.5,997.5,1052.5,1128.0,1188.5,1203.0,2261.0,1894.5,733.0,951.5,1150.0,1282.0,1359.5,1437.0,1511.0,1554.0,2217.0,1874.0,750.0,921.5,1097.0,1240.0,1255.0,1358.0,1516.5,1466.0,2062.5,1725.0,710.0,807.0,987.5,1094.0,1154.5,1240.0,1296.5,1366.0,1864.0,1567.5,612.5,724.5,914.0,998.5,1049.0,1120.5,1201.0,1220.5,2150.5,1853.5,761.0,1018.0,1263.5,1407.5,1414.0,1498.5,1571.0,1602.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
