system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
251_0,3,1920.0,1607.0,542.5,696.5,953.0,1093.5,1159.5,1228.5,1327.0,1382.5,2335.0,2010.5,1001.0,1270.5,1518.5,1651.5,1702.5,1763.0,1858.5,1847.0,2420.0,2084.0,945.0,1232.0,1512.0,1653.0,1693.5,1781.5,1859.5,1862.0,2306.5,2015.5,961.0,1232.0,1481.0,1616.5,1659.0,1746.0,1801.5,1800.0,317.5,289.5,895.0,1103.0,1215.5,1405.0,1259.5,1292.0,1258.0,1118.5,317.5,289.5,895.0,1103.0,1215.5,1405.0,1259.5,1292.0,1258.0,1118.5,273.0,184.5,536.0,839.0,781.0,1105.5,1084.0,1176.0,1077.0,882.5,335.0,235.5,409.0,644.0,542.5,1085.5,1234.5,1395.0,1247.0,1060.0,493.5,386.5,353.0,504.0,380.5,966.0,1518.0,1659.0,1563.0,1300.5,886.0,530.0,212.5,429.0,278.0,850.0,1840.5,2244.0,2199.0,2007.0,1041.5,557.0,210.5,370.5,197.5,674.5,2111.0,2713.5,2716.0,2483.5,2213.0,1848.5,582.0,802.5,1068.0,1218.0,1274.0,1333.5,1411.5,1522.0,1227.0,619.0,212.0,401.0,199.5,733.0,2651.0,3454.5,3372.0,3263.0,1351.0,654.5,194.0,463.0,201.5,851.0,2981.0,3747.0,3791.5,3694.0,1502.5,730.0,348.0,752.5,433.0,1333.5,3215.5,3951.0,3983.5,4030.0,1659.5,912.0,587.0,1090.0,826.5,1903.0,3149.0,3580.5,3704.0,3775.5,1902.5,1108.5,629.0,1149.0,1060.0,1988.5,2783.5,3071.5,3381.5,3307.5,2363.0,1460.0,673.0,1147.0,1420.0,2060.0,2564.0,2815.0,3042.0,3153.0,3356.0,2180.0,983.0,1441.0,1888.0,2447.5,2737.5,3017.0,3325.0,3397.5,4187.0,2829.5,1037.0,1494.5,2140.5,2590.0,2798.5,3100.0,3383.5,3518.5,4091.5,2866.0,1080.0,1544.0,2254.5,2707.0,2948.0,3204.5,3503.0,3622.5,2390.5,1848.5,685.0,972.5,1374.5,1596.5,1662.0,1806.5,1860.0,1951.0,1951.5,1650.5,456.0,684.0,933.0,1069.0,1146.0,1216.0,1335.0,1381.0,2462.5,1921.5,734.5,1014.5,1411.0,1628.0,1703.5,1846.0,1873.0,1970.0,2411.5,1885.0,843.5,1082.5,1420.5,1605.5,1682.5,1801.5,1911.5,1926.0,2127.5,1741.0,651.5,842.5,1115.0,1265.5,1330.5,1436.0,1549.5,1554.0,2341.5,1931.5,727.0,908.0,1187.0,1346.5,1381.5,1533.5,1589.0,1673.0,1837.0,1484.5,532.0,671.0,917.0,1002.0,1102.0,1167.5,1337.5,1346.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1513.5,1132.5,405.0,565.5,747.0,880.0,938.5,986.0,1106.0,1143.0,1716.5,1371.0,554.0,675.5,837.0,988.0,1049.0,1091.0,1183.5,1213.0,2379.0,1956.5,799.0,1031.5,1274.5,1407.0,1493.5,1569.0,1676.0,1699.5,2313.5,1911.5,794.5,988.5,1247.5,1353.0,1392.5,1483.0,1624.0,1622.5,2080.0,1711.0,708.5,830.0,1051.5,1151.0,1171.0,1253.5,1350.0,1371.5,2127.5,1853.0,738.0,925.5,1145.0,1291.0,1346.0,1399.0,1521.5,1541.5,2127.5,1853.0,725.5,931.0,1148.0,1295.5,1346.5,1449.5,1542.0,1541.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
252_0,3,2208.5,1951.5,1022.5,1096.5,1261.0,1404.0,1485.0,1566.5,1623.5,1701.0,2530.0,2337.0,798.0,1076.0,1429.0,1590.0,1634.0,1702.0,1797.0,1823.0,2212.0,2025.0,557.0,798.0,1133.0,1261.0,1306.0,1391.0,1500.0,1519.0,241.0,236.5,382.0,503.0,475.5,592.0,393.5,447.5,405.0,309.5,211.0,188.0,388.5,533.0,508.0,631.0,504.0,530.5,502.5,431.0,336.0,265.0,306.0,480.0,477.5,637.5,662.0,746.5,751.5,656.0,614.0,489.0,336.0,543.0,429.0,816.0,988.0,1116.0,1017.0,986.0,745.0,555.0,320.0,526.0,406.0,794.0,1145.0,1334.0,1331.0,1215.0,1079.0,605.0,222.0,385.0,208.0,594.0,1732.0,2179.0,2111.0,2117.0,1147.0,597.0,63.0,228.0,42.0,459.0,2240.5,3272.0,3358.5,3325.5,1238.0,591.0,63.0,245.0,32.0,446.5,2408.5,3822.5,3852.0,3886.0,2798.5,2510.0,1479.5,1620.0,1814.0,2010.5,2010.5,2043.5,2121.0,2168.5,1308.5,621.5,59.5,255.5,44.5,484.0,2684.0,4173.5,4218.5,4271.0,1437.5,682.5,197.0,597.0,216.5,1073.0,3341.5,4483.5,4652.0,4745.5,1546.0,763.0,517.0,902.0,626.0,1415.0,3416.0,4369.0,4424.0,4615.0,1627.0,918.0,723.0,1146.0,977.0,1822.0,3219.0,3781.0,3939.0,4009.0,1752.0,1001.0,641.0,1158.0,1033.0,1917.0,3032.0,3410.0,3766.0,3750.0,2337.0,1400.0,721.0,1229.0,1366.0,2256.0,3032.0,3399.0,3611.0,3750.0,4691.5,3311.5,1240.0,1706.5,2465.0,2965.5,3191.5,3493.0,3827.5,3957.5,4541.5,3294.0,1210.5,1674.5,2465.0,2792.0,3047.5,3315.0,3665.0,3726.0,4166.0,3115.0,1113.0,1515.0,2210.0,2506.0,2744.0,2989.0,3401.0,3433.0,3465.0,2569.0,910.0,1245.5,1766.0,2082.0,2236.5,2422.0,2630.0,2775.5,2102.0,1893.0,538.0,682.0,923.0,1063.0,1122.0,1233.0,1330.0,1355.0,3396.0,2732.5,765.0,1050.0,1412.5,1663.0,1851.0,1989.5,2105.5,2255.5,2542.5,2206.5,978.0,1068.5,1253.5,1401.0,1475.5,1538.5,1677.0,1742.0,2678.0,2459.5,640.5,781.0,981.0,1147.0,1257.0,1342.0,1468.0,1538.5,2766.5,2569.0,713.0,829.5,1013.0,1179.5,1288.0,1384.5,1498.5,1598.0,2294.5,1923.5,460.0,613.0,855.5,1006.5,1132.0,1198.5,1388.5,1433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1777.0,1488.0,327.0,511.0,746.0,916.0,1009.0,1047.0,1203.0,1240.0,2094.0,1845.0,466.0,644.0,865.0,1081.0,1190.0,1297.0,1326.0,1427.0,2231.0,1910.0,558.0,760.0,971.0,1214.0,1389.0,1515.0,1610.0,1643.0,2204.0,1871.5,637.5,799.5,995.0,1232.0,1466.5,1569.5,1680.5,1706.5,2092.0,1906.0,627.0,782.0,993.0,1177.0,1263.0,1362.0,1447.0,1479.0,2092.0,1906.0,594.0,759.0,993.0,1159.0,1199.0,1290.0,1420.0,1428.0,2149.5,2016.0,621.0,854.0,1129.5,1250.0,1291.0,1362.0,1497.0,1501.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
253_0,3,2000.5,1625.5,627.5,792.0,1046.0,1209.5,1209.0,1320.5,1417.0,1433.0,2329.5,1935.0,806.0,1034.5,1300.5,1410.0,1464.0,1557.0,1675.0,1661.0,2786.0,2399.5,1041.5,1360.5,1708.0,1809.0,1842.0,1891.0,2035.0,2048.5,3024.5,2573.5,1163.5,1502.0,1863.0,2005.0,2045.5,2125.0,2232.0,2250.5,1151.0,1065.0,970.0,1270.0,1587.0,1724.0,1673.0,1812.0,1692.0,1682.0,723.0,503.0,816.0,1113.0,1167.0,1389.0,1227.0,1359.0,1272.0,1270.0,556.0,410.0,557.0,871.0,869.0,1197.0,1227.0,1359.0,1272.0,1270.0,760.0,625.0,557.0,866.0,783.0,1232.0,1527.0,1667.0,1724.0,1589.0,1457.0,867.0,420.0,744.0,500.0,1102.0,2577.0,2810.0,2933.0,2825.0,1766.5,906.0,275.0,616.0,300.5,971.0,3123.5,3956.5,4019.5,4011.0,1600.5,790.5,94.5,338.5,120.0,667.5,2975.5,4347.5,4311.5,4404.5,2237.0,1842.0,716.0,896.0,1161.0,1308.0,1334.0,1467.0,1511.0,1581.0,1590.0,781.0,130.0,366.0,154.0,647.0,3066.0,4466.0,4573.0,4662.0,1635.0,791.0,65.0,411.0,143.0,793.0,3441.0,4793.0,5011.0,4925.0,1698.0,842.0,287.0,798.0,418.0,1340.0,3730.0,4873.0,5072.0,5148.0,1858.0,971.0,506.0,1073.0,749.0,1843.0,3727.0,4451.0,4630.0,4676.0,1891.0,1082.0,544.5,1127.0,905.0,1975.5,3495.5,4019.5,4376.0,4304.0,2467.0,1538.0,740.5,1346.5,1515.0,2398.0,3405.5,3763.0,4096.0,4210.0,3223.5,2076.5,1114.0,1730.0,2235.0,3193.5,3835.5,4162.0,4518.5,4650.5,4221.5,2941.5,1350.5,1879.5,2645.5,3248.5,3501.0,3826.0,4095.5,4321.5,3972.0,2913.0,1228.0,1684.0,2513.0,2973.0,3177.0,3278.0,3735.0,3849.0,4060.5,2797.5,1173.5,1650.0,2460.0,2972.5,3073.5,3296.5,3418.0,3826.0,2188.0,1855.0,669.5,865.0,1153.0,1269.0,1311.5,1396.0,1541.0,1565.0,2924.0,2210.0,761.5,1072.5,1507.0,1778.5,1925.0,2067.0,2033.0,2279.5,2791.5,2107.0,847.0,1097.5,1512.5,1790.5,1837.0,2007.0,2052.0,2188.5,2533.5,2019.5,669.0,848.0,1155.0,1374.5,1426.0,1571.5,1582.0,1710.5,2563.0,2053.0,699.0,871.0,1160.0,1381.5,1404.5,1542.5,1566.0,1709.0,1851.0,1253.0,531.0,669.0,934.0,1039.0,1049.0,1127.0,1284.0,1282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1799.0,1373.0,576.0,751.0,961.0,1080.0,1079.0,1171.0,1287.0,1278.0,2023.0,1660.0,705.0,840.0,1009.0,1138.0,1161.0,1232.0,1306.0,1322.0,2499.0,2064.0,855.0,1055.0,1317.0,1459.0,1479.0,1556.0,1668.0,1698.0,2232.0,1746.0,842.0,921.0,1138.0,1207.0,1366.0,1534.0,1355.0,1748.0,2066.5,1645.0,669.5,821.5,1039.0,1132.5,1164.5,1203.0,1321.5,1362.0,2494.0,2124.0,905.0,1083.0,1294.0,1444.0,1541.0,1654.0,1770.0,1779.0,2278.0,1908.5,748.0,972.5,1237.0,1365.0,1393.5,1489.0,1620.0,1641.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
254_0,3,2007.5,1679.5,597.5,735.0,1007.0,1120.5,1171.5,1243.0,1349.0,1377.0,2545.5,2193.0,952.5,1272.0,1580.0,1703.0,1763.0,1825.5,1961.0,1931.0,2553.0,2179.5,908.5,1193.5,1524.0,1656.0,1651.0,1739.5,1860.0,1879.5,2496.0,2184.5,899.5,1164.0,1465.5,1608.5,1600.5,1685.0,1789.5,1820.5,178.5,191.0,415.5,621.0,646.5,786.0,637.0,693.0,660.0,578.0,287.5,243.0,523.5,792.5,870.0,1082.0,950.5,1042.5,1007.0,936.5,790.5,566.5,485.5,730.5,628.5,1096.5,1536.0,1648.5,1515.5,1560.0,1326.0,712.5,364.0,718.0,384.5,1048.0,2601.0,2891.5,2951.0,2860.5,1321.5,670.0,210.0,565.0,253.0,1017.5,3078.5,3665.5,3754.5,3831.5,1649.0,890.0,264.0,595.5,438.5,1180.0,2787.5,3362.5,3556.5,3813.0,1780.0,977.5,282.5,633.5,460.5,1208.0,2785.5,3400.0,3620.0,3783.5,2277.0,1934.0,622.5,838.5,1108.5,1277.0,1316.5,1399.0,1467.0,1542.0,1710.5,905.0,237.0,589.0,398.0,1125.5,2758.0,3353.0,3551.0,3699.0,1509.0,785.0,220.0,568.0,316.5,1020.5,2704.5,3423.5,3540.0,3681.0,1514.5,739.0,257.5,632.0,278.5,1067.5,2934.0,3538.0,3647.0,3845.5,1813.0,908.5,480.5,1047.5,534.5,1673.5,3492.0,3998.0,4206.0,4267.0,1882.0,983.5,488.5,1133.5,660.0,1857.5,3475.0,3847.5,4084.5,4164.5,2046.0,1125.0,597.0,1334.0,1098.0,2369.0,3399.0,3680.0,3947.0,4046.0,2388.0,1350.0,896.0,1646.5,1606.5,2682.0,3482.5,3777.0,4079.5,4209.0,2764.0,1635.5,911.0,1578.0,1823.5,2745.0,3202.0,3512.0,3900.5,4006.0,4081.5,2812.0,1165.0,1603.5,2290.0,2776.5,3040.0,3334.0,3784.5,3913.0,2556.0,1971.0,834.5,1142.0,1586.5,1876.0,1945.5,2085.5,2164.0,2350.5,2136.5,1821.0,548.5,759.5,1018.0,1149.5,1192.0,1273.0,1423.5,1434.0,2631.5,2043.5,866.0,1162.5,1601.5,1862.5,1891.0,2046.0,2158.0,2242.0,2391.5,1864.5,917.0,1146.0,1476.5,1708.5,1728.5,1854.5,1932.5,2042.0,2358.0,1898.5,692.0,916.0,1217.0,1394.5,1451.5,1572.5,1688.0,1741.5,2529.0,2087.0,782.5,987.0,1283.0,1478.5,1510.0,1641.5,1737.0,1817.0,2122.0,1507.5,577.0,736.5,1011.5,1163.5,1262.0,1324.0,1476.5,1491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991.5,1742.5,520.5,719.5,945.0,1041.5,1069.5,1177.0,1265.5,1275.0,1976.5,1727.5,595.0,691.0,872.5,949.5,996.0,1059.5,1162.0,1167.0,2369.0,2089.5,663.5,852.5,1101.5,1224.5,1270.5,1358.5,1459.5,1438.0,2465.5,2151.0,714.5,878.5,1157.5,1254.0,1276.0,1368.5,1515.0,1516.0,2193.5,1906.5,669.0,794.0,1023.0,1126.5,1159.5,1249.5,1337.5,1369.0,1975.5,1746.5,587.0,764.5,987.5,1077.0,1121.5,1207.5,1316.0,1319.5,2325.0,2045.0,808.5,1096.5,1390.5,1484.0,1517.0,1585.5,1721.0,1691.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
255_0,3,2046.0,1679.0,647.5,788.0,1059.0,1184.5,1237.5,1294.5,1407.0,1475.0,2115.5,1823.0,717.5,931.5,1195.5,1294.0,1335.5,1414.0,1516.5,1469.5,2313.0,2009.0,801.0,1041.5,1317.0,1445.5,1463.0,1494.0,1622.5,1635.5,2456.0,2147.5,861.0,1128.5,1427.5,1560.0,1591.0,1673.5,1743.0,1748.5,1167.0,1077.0,984.0,1263.0,1314.0,1439.0,1425.0,1521.0,1549.0,1473.0,358.0,321.0,686.0,892.0,968.0,1037.0,812.0,941.0,942.0,719.0,634.0,513.0,472.0,732.0,680.0,983.0,1088.0,1148.0,1151.0,1025.0,999.0,750.0,472.0,732.0,534.0,1004.0,1513.0,1667.0,1722.0,1610.0,1915.0,953.0,336.0,696.0,283.0,983.0,3446.0,4114.0,4158.0,4246.0,1999.0,1000.0,264.5,601.0,263.5,977.0,3679.0,5204.0,5125.5,5169.5,1781.0,863.5,147.5,367.5,186.5,662.0,3133.5,5048.0,5144.5,5223.5,2270.0,1866.0,720.0,900.0,1171.0,1332.0,1332.0,1454.0,1484.0,1577.0,1719.0,824.0,185.0,370.0,181.0,605.0,2981.0,4911.0,4906.0,5181.0,1637.0,761.0,99.0,346.0,206.0,782.0,3217.0,4891.0,5157.0,5279.0,1646.0,772.0,261.0,638.0,375.0,1190.0,3392.0,4859.0,5116.0,5249.0,1863.0,966.0,456.0,927.0,627.0,1603.0,3896.0,4837.0,5177.0,5330.0,1990.5,1113.5,519.0,1031.0,768.5,1817.5,3906.0,4799.5,5110.0,5252.0,2618.0,1568.5,720.5,1394.0,1386.5,2587.0,4129.5,4778.0,5082.0,5289.5,3373.0,2105.0,1132.5,1754.5,2130.5,3075.5,4096.0,4498.5,5017.0,5113.5,4478.5,3135.5,1349.5,1900.5,2703.0,3431.5,3891.0,4173.0,4589.5,4778.5,3996.5,2834.0,1343.5,1877.0,2697.0,3174.5,3439.5,3668.5,3921.5,4120.5,3984.0,2776.0,1469.0,2030.0,2860.0,3443.0,3241.0,3890.0,4009.0,3894.0,2291.0,1891.5,700.5,872.5,1144.5,1274.0,1329.5,1369.5,1532.5,1534.5,3873.0,2779.5,1393.0,1886.5,2603.5,2987.0,3057.0,3285.0,3584.5,3679.0,3580.5,2581.0,1289.5,1648.5,2239.0,2677.0,2693.5,2855.5,3109.5,3284.0,3179.5,2587.5,1012.0,1233.0,1627.5,1902.0,1896.5,2045.0,2240.5,2240.0,3291.5,2664.5,1064.0,1268.0,1666.0,1868.0,1913.0,2044.5,2256.5,2238.5,1959.0,1517.0,564.0,701.0,996.0,1176.0,1163.0,1340.0,1377.0,1407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2062.0,1727.0,616.0,790.0,997.0,1111.0,1102.0,1141.0,1306.0,1305.0,1836.0,1455.0,710.0,798.0,944.0,1003.0,967.0,1007.0,1268.0,1104.0,2244.5,1910.0,729.5,905.0,1131.0,1229.5,1277.0,1332.0,1451.0,1471.5,2267.0,1908.0,678.0,813.0,1063.0,1157.0,1078.0,1147.0,1270.0,1289.0,2284.0,1909.0,778.5,881.0,1115.0,1222.5,1161.0,1242.0,1356.0,1369.0,2384.0,2044.0,826.0,987.0,1183.0,1328.0,1336.0,1449.0,1538.0,1545.0,2205.0,1850.0,711.0,921.0,1182.0,1317.0,1327.0,1407.0,1515.0,1558.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
256_0,3,1975.5,1562.0,626.5,787.5,1053.5,1176.5,1218.0,1277.0,1428.5,1444.5,2383.5,2002.0,809.0,1061.5,1347.0,1461.5,1510.0,1579.5,1698.0,1702.0,2626.0,2236.5,923.0,1239.5,1551.0,1650.0,1670.5,1717.0,1861.5,1882.5,2823.0,2405.5,1082.0,1437.5,1772.5,1847.0,1877.5,1948.5,2082.0,2065.0,1222.0,1136.0,909.0,1207.0,1477.0,1575.0,1574.0,1669.0,1804.0,1706.0,490.0,420.0,677.0,973.0,1150.0,1274.0,1204.0,1320.0,1363.0,1192.0,536.0,369.0,558.0,886.0,886.0,1221.0,1240.0,1345.0,1273.0,1185.0,906.0,731.0,548.0,863.0,737.0,1236.0,1683.0,1809.0,1701.0,1608.0,1717.0,906.0,316.0,695.0,297.0,1057.0,2987.0,3371.0,3585.0,3432.0,1850.5,936.5,246.5,630.0,274.0,1018.0,3334.0,4354.0,4444.5,4363.0,1631.0,800.0,70.0,322.5,96.0,700.0,3106.5,4513.5,4594.5,4622.5,2171.0,1771.0,688.0,889.0,1127.0,1299.0,1309.0,1413.0,1514.0,1542.0,1606.0,783.0,105.0,344.0,125.0,694.0,3135.0,4495.0,4738.0,4745.0,1666.0,783.0,45.0,389.0,115.0,879.0,3529.0,4827.0,5141.0,5088.0,1727.0,851.0,297.0,827.0,413.0,1455.0,3840.0,4953.0,5203.0,5262.0,1949.0,993.0,521.0,1096.0,773.0,1947.0,3909.0,4651.0,4859.0,4889.0,2010.0,1135.5,581.5,1182.5,954.0,2067.5,3579.5,4054.0,4563.5,4425.5,2576.5,1579.5,799.0,1425.0,1582.0,2522.0,3416.5,3862.5,4279.0,4301.0,3264.5,2144.5,1197.5,1840.5,2426.0,3247.5,3889.0,4223.0,4750.5,4677.0,4362.0,3014.0,1415.0,2019.0,2775.5,3446.5,3725.5,4035.0,4395.0,4528.0,3955.0,2883.0,1245.0,1762.0,2612.0,2952.0,3160.0,3276.0,3844.0,3842.0,4066.0,2821.5,1268.0,1765.0,2640.0,3054.5,3092.5,3474.0,3654.0,3857.5,2173.0,1768.0,677.0,850.5,1137.0,1241.0,1292.0,1373.5,1532.0,1530.5,3327.0,2378.0,954.5,1330.5,1903.0,2160.0,2179.5,2416.5,2761.0,2631.0,3345.5,2493.5,1043.0,1356.5,1858.0,2124.5,2203.5,2325.0,2666.5,2630.5,2991.0,2335.5,753.0,959.0,1282.5,1477.0,1553.0,1717.0,1834.0,1866.0,3034.5,2444.5,780.5,949.0,1240.5,1507.0,1493.5,1692.5,1741.0,1847.0,1787.0,1155.0,481.0,618.0,854.0,925.0,1004.0,1051.0,1187.0,1172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1872.0,1488.0,577.0,747.0,958.0,1048.0,1072.0,1153.0,1284.0,1326.0,1985.0,1643.0,699.0,810.0,991.0,1089.0,1114.0,1169.0,1261.0,1277.0,2387.0,1992.0,784.0,995.0,1242.0,1359.0,1394.0,1462.0,1566.0,1584.0,2232.0,1962.0,1015.0,1235.0,1419.0,1530.0,1587.0,1684.0,1886.0,1814.0,2028.0,1633.0,674.0,794.0,1002.5,1095.0,1129.0,1179.5,1301.5,1322.0,2369.0,1980.0,854.0,1002.0,1202.0,1338.0,1454.0,1600.0,1727.0,1679.0,2224.0,1852.5,717.5,947.0,1189.0,1323.5,1365.5,1476.0,1594.0,1598.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
257_0,3,1832.0,1541.0,448.0,584.0,836.0,966.5,1007.5,1108.5,1211.0,1260.5,2119.5,1859.0,849.0,1083.5,1319.5,1430.5,1472.5,1533.0,1624.0,1607.5,2229.0,1944.5,805.0,1032.5,1284.0,1401.0,1445.5,1520.0,1611.5,1620.5,1782.0,1571.5,740.5,938.5,1153.5,1269.0,1284.0,1353.0,1401.5,1413.5,257.5,223.5,501.0,705.0,725.5,918.0,771.0,845.0,772.0,727.5,374.0,339.0,759.5,899.5,968.5,1161.0,1084.0,1113.5,1139.0,1051.0,427.0,296.5,480.0,671.5,610.5,943.0,1029.5,1156.5,1066.0,951.5,713.0,547.5,418.5,651.0,486.5,956.5,1392.5,1544.5,1387.0,1300.0,1214.5,663.5,275.5,569.5,331.0,954.0,2573.5,3028.0,2977.0,2892.5,1562.0,830.0,237.5,549.0,328.0,992.5,2816.0,3514.0,3539.5,3603.5,1526.0,772.0,184.0,419.5,241.0,757.5,2750.0,3695.0,3776.0,3805.0,2069.0,1789.0,520.5,711.5,958.0,1076.5,1211.0,1267.0,1350.0,1398.5,1557.0,789.0,219.0,463.0,260.0,859.5,2907.5,3836.5,3882.0,4024.0,1645.0,800.5,242.0,560.0,324.5,1043.5,3165.5,4037.5,4213.5,4294.0,1756.0,882.5,427.0,869.5,597.5,1500.5,3384.0,4146.5,4183.5,4336.0,1924.5,1080.0,616.0,1110.5,940.0,1934.0,3285.5,3730.5,3923.0,4038.0,2065.5,1184.5,643.5,1163.5,1099.5,1995.5,2978.0,3377.5,3685.0,3701.5,2307.0,1395.0,637.0,1146.0,1252.0,2015.0,2797.0,3128.0,3353.0,3495.0,3053.0,1943.5,897.5,1319.5,1592.5,2231.5,2733.0,3007.0,3268.0,3405.0,3587.0,2482.0,862.5,1231.5,1814.0,2227.5,2508.5,2748.0,3058.0,3186.0,3446.5,2467.5,862.5,1288.5,1855.0,2186.0,2455.5,2683.5,2979.5,3061.0,2337.0,1831.0,682.0,947.0,1359.0,1584.0,1638.5,1699.5,1847.5,1984.5,1949.5,1616.5,415.5,632.0,892.0,1032.5,1072.0,1194.0,1306.5,1334.0,2391.0,1878.0,736.0,992.0,1390.0,1572.0,1667.0,1726.5,1911.0,2002.0,2343.0,1818.0,847.5,1052.0,1392.0,1560.0,1632.5,1738.0,1884.5,1936.0,2105.0,1696.0,614.5,802.5,1074.5,1211.5,1307.0,1382.0,1512.5,1561.5,2394.0,1890.5,767.0,977.5,1281.5,1458.5,1519.0,1621.5,1743.0,1792.0,2014.0,1482.0,1714.5,1734.0,1790.0,1892.5,1940.0,2010.5,2137.0,2067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1642.0,1293.0,412.5,562.0,781.0,927.5,955.5,1041.5,1177.5,1202.0,1907.5,1570.5,573.0,685.0,873.5,1031.5,1106.5,1203.0,1278.5,1350.0,2316.5,1954.0,709.5,914.0,1124.5,1305.5,1438.0,1526.5,1641.5,1645.5,2315.0,1885.0,703.0,895.5,1106.0,1274.0,1390.0,1502.0,1640.0,1663.5,1862.5,1493.5,536.5,692.0,893.5,1027.5,1110.0,1190.0,1330.0,1346.5,1923.5,1708.0,589.0,739.5,926.0,1056.5,1127.5,1199.5,1296.0,1299.5,1966.5,1773.0,608.5,789.0,974.5,1095.5,1162.0,1217.5,1336.0,1339.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
