system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
258_0,3,1740.5,1425.5,622.0,777.5,1014.5,1121.5,1163.0,1233.0,1312.5,1335.0,2442.0,2131.0,1005.0,1316.5,1563.5,1694.5,1713.0,1784.5,1877.5,1872.0,2382.0,2052.5,884.0,1166.0,1407.5,1527.5,1562.5,1616.5,1712.5,1713.0,2488.0,2148.5,952.0,1254.0,1510.0,1645.5,1647.5,1716.5,1798.0,1791.5,1036.0,1020.0,1167.0,1475.0,1755.0,1894.0,1844.0,1925.0,1677.0,1663.0,242.0,247.0,696.0,944.0,1028.0,1180.0,978.0,1004.0,954.0,746.0,272.0,255.0,693.0,993.0,1007.0,1191.0,1005.0,1098.0,1056.0,888.0,443.0,303.0,582.0,929.0,852.0,1286.0,1239.0,1360.0,1194.0,1116.0,632.0,419.0,535.0,837.0,727.0,1115.0,1307.0,1480.0,1356.0,1222.0,896.0,527.0,290.5,572.0,347.5,895.0,1734.5,2086.5,1971.5,1836.0,1284.0,682.0,201.5,507.5,246.0,870.0,2525.0,3186.5,3239.5,3211.0,1985.5,1657.5,739.0,926.0,1179.0,1271.5,1303.5,1383.5,1480.5,1480.0,1361.0,701.0,230.0,464.0,244.0,809.0,2521.0,3324.0,3380.0,3485.0,1226.0,622.0,123.0,380.0,165.0,705.0,2433.0,3211.0,3276.0,3217.0,1228.0,611.0,123.0,350.0,141.0,662.0,2621.0,3466.0,3452.0,3489.0,1461.0,715.0,320.0,664.0,329.0,1069.0,3182.0,3920.0,4094.0,4091.0,1669.0,838.0,391.0,934.0,455.0,1540.0,3546.0,4160.0,4319.0,4319.0,1704.5,916.5,413.0,994.5,530.0,1704.0,3362.0,3792.0,4006.5,4037.5,1924.0,1028.0,790.0,1440.0,1284.0,2252.0,3264.0,3496.0,3755.0,3794.0,2254.0,1372.5,837.5,1475.0,1490.5,2560.5,3129.5,3431.0,3735.0,3757.0,3397.0,2339.0,1061.5,1540.0,2099.5,2703.0,3034.0,3270.5,3567.5,3649.0,2570.0,1683.0,714.0,1130.0,1775.0,2176.0,2328.0,2490.0,2758.0,2868.0,1795.0,1473.0,511.0,749.0,1015.0,1137.0,1153.0,1222.0,1336.0,1356.0,3365.0,2457.0,812.0,1174.0,1715.0,2042.0,2157.0,2355.0,2472.0,2728.0,3196.5,2360.5,841.0,1111.5,1592.5,1867.5,2012.0,2195.0,2367.5,2474.5,2808.0,2218.5,648.5,864.0,1186.5,1371.0,1484.0,1616.5,1766.0,1853.0,2269.0,1782.0,750.0,918.0,1195.0,1365.0,1432.0,1540.0,1677.0,1730.0,2003.0,1420.0,516.0,646.0,906.0,1049.0,1139.0,1197.0,1351.0,1394.0,558.0,360.0,428.0,405.0,459.0,478.0,520.0,581.0,611.0,658.0,1665.0,1358.0,577.0,756.0,970.0,1030.0,1061.0,1132.0,1224.0,1223.0,342.0,265.0,244.0,203.0,193.0,209.0,214.0,225.0,249.0,214.0,2237.0,1885.0,793.0,1031.0,1279.0,1413.0,1407.0,1486.0,1579.0,1587.0,2383.0,2075.0,971.0,1194.0,1430.0,1530.0,1548.0,1623.0,1786.0,1748.0,1634.0,1362.0,651.5,796.5,996.5,1066.5,1091.0,1134.0,1208.0,1207.0,1946.0,1676.0,715.0,848.0,1067.0,1164.0,1196.0,1266.0,1333.0,1359.0,2082.0,1830.5,752.0,962.0,1173.0,1295.0,1310.0,1397.5,1499.5,1470.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
259_0,3,2786.0,2135.5,874.0,1004.5,1286.0,1512.5,1581.0,1720.5,1913.0,2017.5,2219.0,2043.0,631.0,855.0,1166.0,1291.0,1310.0,1389.0,1487.0,1537.0,2324.0,2189.0,706.0,912.0,1220.0,1338.0,1328.0,1466.0,1537.0,1577.0,2279.5,2124.0,729.0,971.0,1267.5,1410.5,1431.5,1532.0,1613.0,1635.0,640.0,569.0,872.0,1032.0,1074.0,1150.0,899.0,918.0,921.0,781.0,640.0,569.0,940.0,1032.0,1074.0,1150.0,899.0,918.0,958.0,781.0,391.0,308.0,364.0,635.0,478.0,813.0,771.0,904.0,816.0,754.0,1405.0,859.0,373.0,802.0,511.0,1220.0,2120.0,2355.0,2374.0,2503.0,1121.0,675.0,350.0,652.0,433.0,1002.0,1996.0,2156.0,2087.0,2065.0,1293.5,685.5,189.0,468.0,233.0,898.0,2320.5,2854.5,2802.5,2925.5,1246.5,637.0,166.0,443.5,217.0,826.0,2331.0,2964.5,2952.0,3007.5,3688.0,3038.5,1215.0,1451.0,1856.0,2067.5,2143.0,2314.5,2568.5,2662.5,1230.0,607.5,124.0,318.0,125.0,571.5,2294.0,3243.0,3266.0,3349.0,1063.5,507.5,71.5,247.5,63.5,496.0,2262.5,3303.0,3298.0,3390.0,1027.0,494.0,414.0,619.0,420.0,873.0,2356.0,3290.0,3327.0,3424.0,1242.0,644.0,564.0,897.0,590.0,1314.0,2916.0,3576.0,3743.0,3765.0,1236.0,644.0,447.0,848.0,590.0,1314.0,2783.0,3411.0,3615.0,3587.0,1454.0,814.0,391.0,828.0,738.0,1516.0,2725.0,3134.0,3396.0,3510.0,1978.0,1087.0,637.0,1194.5,1255.5,2068.5,2894.5,3291.0,3569.5,3627.5,2427.5,1486.5,1042.0,1546.0,1781.5,2432.5,2998.0,3329.5,3694.0,3710.0,4300.5,2952.0,1262.5,1747.0,2532.5,3066.0,3284.5,3610.5,4048.0,4124.0,4153.0,2931.0,1301.0,1822.0,2647.0,3072.0,3209.0,3431.0,3649.0,3895.0,3310.0,2675.0,751.5,988.0,1368.5,1544.0,1597.0,1775.5,2009.5,2097.0,4110.5,2965.0,1161.5,1586.5,2208.5,2565.5,2722.0,2921.5,3127.0,3326.5,4094.5,3274.5,2038.5,2286.0,2676.0,2974.5,3148.5,3266.5,3541.5,3557.5,3028.5,2332.0,992.0,1175.0,1564.0,1842.5,1930.0,2106.0,2295.0,2356.5,3456.5,2712.5,1000.5,1226.5,1586.5,1867.0,1941.0,2136.5,2305.0,2402.0,2853.5,2117.0,730.5,966.0,1317.5,1542.0,1669.5,1774.5,2009.5,2078.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3438.0,2691.0,799.0,1065.0,1489.0,1740.0,1761.0,1905.0,2066.0,2168.0,3865.5,3099.0,1013.5,1235.0,1613.5,1910.5,2001.0,2188.5,2352.5,2466.0,3476.5,2788.0,887.0,1149.0,1480.0,1724.0,1850.5,1987.5,2210.0,2260.5,1816.0,1608.5,514.5,634.5,873.0,991.5,995.5,1097.0,1160.0,1210.5,1938.0,1704.0,532.0,654.0,942.0,1073.0,1006.0,1093.0,1155.0,1217.0,1947.5,1819.5,543.0,705.5,977.5,1090.5,1073.0,1151.5,1248.0,1262.0,2016.5,1875.5,588.0,758.0,1038.5,1157.0,1166.5,1241.0,1330.5,1373.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
260_0,3,1855.5,1538.0,528.0,675.5,908.5,1035.0,1083.0,1176.5,1238.0,1265.5,2455.0,2069.5,954.0,1261.0,1550.0,1696.5,1732.5,1792.0,1887.0,1899.0,2462.0,2070.0,897.5,1166.5,1468.0,1597.5,1627.0,1720.5,1798.5,1815.5,2376.5,2030.5,888.0,1144.0,1431.5,1566.0,1598.0,1669.5,1739.0,1781.0,235.5,220.0,548.0,780.0,817.5,994.5,810.0,906.5,855.5,787.5,236.5,181.0,566.5,791.0,793.0,1052.5,933.5,1004.5,962.0,874.0,519.0,366.0,553.0,791.5,726.5,1151.0,1212.5,1187.5,1041.5,1193.0,982.0,720.0,518.5,815.5,601.0,1158.5,1776.5,1950.0,1793.0,1805.0,1409.5,733.0,328.0,711.5,336.0,1116.5,3391.5,4007.0,3961.5,3912.0,1663.0,893.0,232.0,632.0,397.5,1256.5,3113.5,3840.5,3956.5,4121.5,1785.0,952.5,256.0,628.0,398.0,1208.0,3062.5,3761.0,3868.0,4054.5,2151.5,1769.5,603.0,803.0,1074.5,1241.0,1292.0,1320.0,1415.5,1463.5,1748.5,900.0,244.0,610.0,347.0,1159.0,3112.0,3786.5,3971.0,4098.0,1597.0,800.0,186.0,544.5,284.5,1054.0,3119.0,3867.0,4022.5,4146.0,1575.5,792.0,256.5,606.0,313.0,1076.0,3140.5,3830.5,3997.0,4069.0,1824.5,944.0,466.0,913.5,509.0,1532.0,3453.0,4026.0,4208.0,4324.0,1842.0,978.0,434.5,987.5,611.0,1707.0,3314.0,3749.0,4063.5,4079.0,1959.0,1101.0,484.0,1110.0,833.0,1999.0,3216.0,3575.0,3806.0,3916.0,2240.0,1271.0,738.0,1378.0,1326.5,2413.5,3249.5,3585.5,3875.0,3984.5,2537.0,1606.0,782.0,1411.0,1629.5,2556.5,3025.0,3334.0,3706.5,3800.0,4026.0,2669.5,1046.5,1506.0,2072.0,2639.0,2918.5,3262.5,3681.0,3777.5,1952.0,1481.5,553.5,792.5,1107.0,1279.5,1346.0,1426.5,1494.0,1603.0,2033.5,1667.0,449.5,668.5,942.5,1071.0,1140.5,1221.5,1309.0,1366.0,2097.5,1646.5,601.0,840.0,1152.0,1312.0,1365.5,1456.5,1534.5,1602.0,2248.5,1808.0,802.5,980.0,1252.0,1422.0,1459.0,1553.0,1633.5,1708.0,2011.5,1664.5,616.0,788.0,1019.5,1162.5,1184.0,1285.5,1367.0,1404.0,2177.0,1852.0,722.0,874.0,1087.0,1242.5,1288.0,1369.5,1410.0,1478.5,1784.5,1463.5,509.5,645.5,835.5,948.5,1005.0,1070.0,1192.5,1212.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1513.5,1116.5,413.0,575.0,764.5,873.0,946.0,1035.5,1102.5,1117.5,1891.5,1523.5,611.0,762.0,919.5,1084.5,1138.0,1211.0,1263.0,1294.5,2349.5,1918.5,804.5,1062.0,1278.0,1416.5,1527.5,1577.0,1685.5,1712.5,2308.5,1901.5,799.5,999.0,1236.0,1384.5,1424.0,1502.5,1615.0,1631.5,2140.0,1740.5,763.5,895.0,1093.0,1220.0,1252.0,1351.5,1469.0,1473.0,1970.5,1649.5,653.5,780.5,1006.0,1086.0,1105.0,1211.5,1278.5,1318.5,2213.5,1877.0,788.5,1053.0,1316.0,1454.0,1496.0,1562.5,1654.5,1668.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
261_0,3,1032.0,884.0,336.5,400.5,494.0,523.0,538.0,590.0,641.0,635.5,1887.5,1682.0,737.0,932.0,1074.0,1146.5,1192.5,1225.5,1322.0,1298.5,2035.0,1815.0,755.0,978.5,1127.0,1222.5,1250.0,1310.0,1375.5,1383.5,2583.5,2318.5,1190.0,1436.5,1631.5,1746.5,1789.0,1821.5,1905.0,1916.5,2664.0,2420.0,1246.0,1485.0,1695.0,1779.0,1833.0,1913.0,2027.0,2007.0,2337.0,2119.0,1057.0,1273.0,1451.0,1552.0,1582.0,1627.0,1691.0,1712.0,308.0,264.0,764.0,970.0,994.0,1134.0,831.0,824.0,785.0,678.0,456.0,431.0,978.0,1216.0,1285.0,1403.0,1066.0,1111.0,1096.0,919.0,247.0,184.0,633.0,931.0,964.0,1138.0,823.0,958.0,827.0,710.0,241.5,185.5,601.5,927.5,948.0,1157.5,870.0,960.0,855.5,771.0,294.5,223.5,464.5,766.5,735.5,1077.5,917.5,1017.0,906.0,823.5,1266.0,1093.5,473.0,569.0,680.0,711.0,745.5,794.0,867.5,840.0,713.0,478.0,381.0,662.0,509.0,1041.0,1618.0,1811.0,1624.0,1670.0,810.0,475.0,190.0,422.0,250.0,744.0,1704.0,1979.0,1849.0,1808.0,1021.0,521.0,190.0,408.0,214.0,730.0,2164.0,2684.0,2593.0,2561.0,1194.0,609.0,319.0,566.0,337.0,911.0,2315.0,2907.0,2857.0,2825.0,1195.0,639.0,314.0,675.0,400.0,1139.0,2372.0,2766.0,2826.0,2738.0,1219.5,699.5,370.5,773.0,574.0,1375.5,2379.0,2641.0,2728.0,2707.0,1674.0,1039.0,765.0,1157.0,1347.0,1954.0,2526.0,2736.0,2975.0,2993.0,2253.5,1496.5,709.5,1108.0,1398.0,1983.5,2467.0,2704.5,2992.0,3016.5,3351.0,2333.0,940.0,1386.0,1926.0,2340.0,2539.0,2787.0,3162.0,3114.0,2305.5,1646.0,809.5,1133.0,1569.5,1860.0,1945.5,2105.5,2231.5,2346.5,1310.0,1160.0,515.0,602.0,709.0,734.0,762.0,819.0,888.0,868.0,3238.0,2529.0,978.0,1289.0,1758.0,2042.0,2119.0,2305.0,2499.0,2537.0,3182.5,2466.0,1058.0,1340.5,1774.5,2032.0,2136.5,2299.5,2472.0,2543.0,2902.5,2348.0,841.5,1082.0,1390.5,1614.0,1699.0,1828.5,1958.5,2028.0,3008.0,2422.0,956.0,1147.0,1419.0,1652.0,1745.0,1861.0,1962.0,2046.0,2396.0,1533.0,746.0,952.0,1212.0,1394.0,1491.0,1605.0,1816.0,1801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2267.0,2033.0,838.0,1078.0,1280.0,1367.0,1421.0,1467.0,1593.0,1565.0,562.0,486.0,344.0,351.0,345.0,361.0,370.0,405.0,390.0,400.0,2470.0,2214.0,978.0,1241.0,1459.0,1558.0,1595.0,1645.0,1758.0,1785.0,1856.0,1619.0,1149.0,1404.0,1608.0,1600.0,1511.0,1447.0,1969.0,1440.0,2013.5,1782.5,766.0,915.5,1073.0,1153.5,1147.5,1214.5,1286.5,1309.5,1713.0,1502.0,651.0,782.0,909.0,997.0,1034.0,1105.0,1143.0,1152.0,1780.0,1577.0,673.0,836.0,959.5,1034.5,1060.5,1130.0,1205.0,1197.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
262_0,3,278.5,226.0,220.5,325.5,436.5,552.5,417.0,426.0,478.0,373.0,1816.5,1527.0,628.0,801.5,968.5,1085.5,1155.5,1209.0,1353.0,1336.5,1934.0,1662.5,677.5,867.0,1068.5,1142.0,1183.5,1268.0,1347.0,1354.0,2161.5,1899.0,853.5,1081.5,1296.0,1397.5,1407.0,1494.5,1554.0,1569.0,2048.0,1829.0,922.0,1146.0,1335.0,1416.0,1422.0,1468.0,1552.0,1529.0,421.0,398.0,922.0,1126.0,1185.0,1275.0,954.0,960.0,939.0,762.0,393.0,337.0,635.0,850.0,893.0,1091.0,896.0,932.0,914.0,824.0,525.0,405.0,757.0,1034.0,1028.0,1264.0,1180.0,1205.0,1239.0,1144.0,661.0,478.0,476.0,775.0,613.0,1050.0,1319.0,1528.0,1516.0,1289.0,869.0,505.5,288.5,592.5,379.5,987.0,1884.0,2239.0,2133.5,1952.0,1006.0,572.5,215.0,441.5,253.5,774.0,2133.0,2494.0,2561.5,2425.0,587.5,481.5,372.5,472.5,623.0,762.5,704.0,807.5,807.0,785.5,1489.0,773.0,252.5,492.0,296.0,802.0,2572.5,3551.0,3536.5,3713.0,1496.0,759.0,167.0,425.0,235.0,719.0,2679.0,3601.0,3816.0,3804.0,1534.0,766.0,167.0,456.0,231.0,802.0,2874.0,4063.0,4129.0,4229.0,1617.0,831.0,424.0,850.0,523.0,1471.0,3439.0,4175.0,4281.0,4306.0,1648.0,865.0,457.0,909.0,648.0,1603.0,3294.0,3814.0,4131.0,4099.0,1853.5,1066.0,500.0,1029.0,905.5,1879.0,3154.0,3548.0,3765.5,3901.5,3490.0,2444.0,1096.0,1527.0,1736.0,2480.0,2993.0,3299.0,3553.0,3673.0,3591.0,2574.5,1074.5,1498.0,2069.0,2519.5,2738.0,3018.5,3293.0,3334.0,3675.0,2583.0,1053.0,1469.0,2128.0,2559.0,2729.0,3015.0,3269.0,3341.0,3868.5,2693.0,1060.0,1508.5,2218.5,2619.5,2802.5,3063.0,3249.5,3439.5,477.0,341.0,392.0,444.0,582.0,708.0,690.0,764.0,827.0,804.0,3680.0,2617.0,1005.0,1415.0,2010.0,2297.0,2508.0,2627.0,2791.0,3021.0,3482.5,2594.0,983.0,1291.5,1792.5,2109.0,2243.5,2449.5,2625.0,2720.0,1850.0,1495.5,589.5,738.0,1006.5,1154.0,1172.5,1269.0,1394.5,1381.0,547.0,452.0,425.0,476.0,607.0,746.0,624.0,695.0,707.0,692.0,252.0,206.0,164.0,269.0,239.0,424.0,351.0,359.0,389.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,278.0,291.0,403.0,465.0,578.0,508.0,574.0,584.0,563.0,362.0,302.0,318.0,407.0,493.0,594.0,566.0,627.0,639.0,609.0,1807.0,1200.0,584.0,785.0,955.0,1147.0,1203.0,1326.0,1452.0,1478.0,1697.0,1128.0,542.0,695.0,918.0,1116.0,1192.0,1285.0,1437.0,1479.0,2987.0,2384.0,976.0,1249.0,1510.0,1747.0,1883.0,1954.0,2139.0,2117.0,3536.0,2958.0,1285.0,1550.0,1841.0,2104.0,2177.0,2325.0,2546.0,2536.0,3555.0,2918.5,1286.5,1558.0,1847.0,2102.0,2322.0,2450.0,2702.0,2648.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
263_0,3,1757.0,1465.5,583.0,724.5,945.0,1062.0,1111.0,1176.5,1271.0,1272.5,2302.0,1996.0,891.5,1155.0,1396.5,1517.0,1560.0,1635.0,1726.0,1713.5,2344.5,2052.5,895.0,1163.5,1390.0,1512.5,1554.0,1622.0,1685.0,1697.5,2267.0,2009.0,882.5,1137.0,1353.0,1468.0,1504.0,1576.5,1624.5,1633.0,391.0,372.0,1043.0,1337.0,1360.0,1504.0,1078.0,1059.0,1047.0,841.0,714.0,520.0,952.0,1312.0,1360.0,1621.0,1518.0,1670.0,1674.0,1538.0,414.0,336.0,700.0,995.0,952.0,1408.0,1344.0,1464.0,1346.0,1215.0,862.0,790.0,700.0,988.0,940.0,1457.0,1820.0,1818.0,1763.0,1669.0,637.0,512.0,577.0,824.0,724.0,1284.0,1545.0,1803.0,1636.0,1500.0,780.5,522.0,352.0,618.0,526.5,1072.5,1592.0,1884.0,1696.0,1618.5,1095.0,646.5,258.0,539.5,368.0,964.5,2121.0,2477.5,2403.0,2428.0,1967.0,1665.0,687.0,866.0,1078.0,1229.0,1239.0,1302.0,1364.0,1402.0,1142.0,639.0,227.0,509.0,324.0,898.0,2065.0,2417.0,2247.0,2331.0,1194.0,597.0,128.0,375.0,175.0,693.0,2247.0,2862.0,2815.0,2783.0,1194.0,597.0,105.0,331.0,132.0,633.0,2495.0,3273.0,3243.0,3340.0,1442.0,746.0,301.0,637.0,284.0,1028.0,3097.0,3958.0,3927.0,3894.0,1572.5,796.0,344.0,805.5,385.0,1292.0,3374.5,4181.0,4355.0,4244.0,1592.0,864.0,361.5,845.0,471.0,1474.0,3134.0,3517.5,3753.0,3774.0,1904.0,1019.0,700.0,1239.0,1066.0,2012.0,3118.0,3453.0,3712.0,3791.0,2353.5,1461.5,863.0,1462.0,1637.5,2541.5,3212.5,3495.5,3902.0,3945.5,3484.5,2478.5,1070.5,1570.5,2102.5,2638.5,2923.5,3138.5,3498.5,3474.0,2812.0,2111.0,806.0,1109.0,1555.0,1797.0,1964.0,2084.0,2184.0,2310.0,1832.0,1523.0,502.0,707.0,973.0,1102.0,1122.0,1208.0,1298.0,1309.0,2728.0,2108.0,777.0,1096.0,1479.0,1720.0,1817.0,1934.0,2016.0,2149.0,2571.0,1974.0,821.5,1031.5,1359.0,1540.5,1612.0,1753.5,1875.5,1936.0,2332.0,1876.5,671.5,847.5,1130.5,1257.5,1333.5,1431.0,1545.0,1589.5,2478.0,2037.0,773.0,925.0,1184.0,1329.0,1406.0,1509.0,1575.0,1667.0,2035.0,1525.0,530.0,666.0,908.0,999.0,1089.0,1181.0,1326.0,1318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1596.0,1227.0,522.0,708.0,880.0,967.0,1030.0,1054.0,1196.0,1195.0,2225.0,2072.0,883.0,1095.0,1330.0,1504.0,1638.0,1724.0,1492.0,1813.0,2354.0,1982.0,848.0,1114.0,1341.0,1477.0,1532.0,1571.0,1703.0,1693.0,2553.0,2172.0,1050.0,1268.0,1492.0,1585.0,1657.0,1749.0,1898.0,1811.0,1971.0,1653.0,625.0,790.0,1010.0,1088.0,1094.0,1195.0,1278.0,1291.0,2052.0,1769.0,707.0,934.0,1139.0,1250.0,1296.0,1381.0,1435.0,1456.0,2118.0,1819.5,780.5,985.5,1199.5,1303.5,1344.5,1410.5,1509.5,1504.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
264_0,3,1903.5,1551.0,588.5,721.5,973.5,1099.5,1124.0,1192.0,1290.5,1328.5,2177.0,1881.5,879.0,1132.0,1375.5,1476.5,1495.5,1572.5,1648.0,1650.0,2259.0,1958.5,839.5,1076.0,1336.5,1437.5,1464.0,1539.5,1620.5,1640.5,2212.0,1913.5,828.0,1051.5,1308.0,1421.0,1442.5,1526.0,1587.0,1615.0,275.0,215.0,581.0,781.0,856.0,991.0,910.0,962.0,929.0,865.0,275.0,215.0,571.0,760.0,820.0,991.0,910.0,962.0,982.0,865.0,578.0,479.0,534.0,694.0,642.0,1019.0,1213.0,1333.0,1263.0,1160.0,1051.0,654.0,466.0,694.0,418.0,1017.0,2282.0,2586.0,2515.0,2445.0,1352.0,687.0,288.0,589.0,362.0,1029.0,3033.0,3792.0,3772.0,4007.0,1697.0,917.0,286.5,618.5,441.0,1162.0,2884.5,3539.5,3709.0,3874.0,1789.0,928.0,201.0,472.0,300.0,918.5,2830.5,3723.5,3891.5,4078.0,2103.0,1749.0,665.0,833.0,1069.0,1210.0,1213.0,1332.0,1431.0,1488.0,1813.0,916.0,219.0,497.0,283.0,931.0,3053.0,3844.0,3957.0,4151.0,1799.0,900.0,174.0,621.0,324.0,1122.0,3357.0,4197.0,4379.0,4520.0,1844.0,915.0,331.0,802.0,519.0,1493.0,3584.0,4284.0,4464.0,4639.0,2065.0,1087.0,523.0,1048.0,857.0,1969.0,3524.0,4126.0,4207.0,4423.0,2193.0,1233.0,577.5,1112.5,1030.5,2046.5,3246.0,3663.5,3981.5,4100.5,2474.5,1484.0,628.0,1146.5,1270.5,2151.5,3012.5,3387.5,3623.5,3820.0,3184.0,1980.0,960.5,1355.0,1634.0,2356.0,2953.5,3274.5,3597.0,3745.5,3949.0,2708.0,997.5,1380.5,1929.5,2428.5,2769.5,3057.5,3425.0,3564.5,3537.5,2519.0,838.0,1189.0,1798.0,2211.0,2464.5,2663.5,2951.5,3117.0,2524.0,1949.0,797.0,1019.0,1465.0,1695.0,1780.0,1980.0,1984.0,2120.0,2087.0,1749.5,635.5,795.0,1068.5,1182.0,1182.0,1279.0,1406.5,1428.0,2579.0,1994.5,803.0,1049.0,1485.5,1705.5,1793.5,1964.5,2042.0,2156.0,2517.5,1933.5,874.5,1095.0,1464.5,1671.0,1737.5,1873.0,1980.0,2095.0,2302.0,1824.5,669.5,848.5,1157.0,1317.5,1384.0,1491.0,1588.0,1664.0,2352.0,1885.5,746.0,890.5,1169.0,1340.5,1416.5,1503.0,1587.0,1673.5,2012.0,1411.0,561.0,702.0,934.0,1084.0,1133.0,1225.0,1367.0,1395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1763.0,1470.0,516.0,690.0,860.0,950.0,970.0,1044.0,1136.0,1145.0,1823.0,1567.0,585.0,668.0,816.0,931.0,922.0,994.0,1064.0,1097.0,2080.0,1777.0,675.5,846.5,1050.5,1149.5,1189.5,1242.0,1355.0,1385.5,2088.0,1739.0,626.0,733.0,959.0,1065.0,1014.0,1072.0,1192.0,1236.0,2116.5,1750.5,714.0,805.5,1012.5,1103.0,1098.0,1184.0,1284.5,1313.5,1960.0,1696.0,677.0,803.0,996.0,1107.0,1153.0,1219.0,1307.0,1322.0,1924.0,1696.0,677.0,836.0,1051.0,1122.0,1155.0,1218.0,1310.0,1322.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
