system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
265_0,3,1680.5,1391.0,581.0,729.0,957.0,1099.0,1101.5,1175.5,1243.5,1263.0,2360.5,2078.5,969.0,1251.0,1485.5,1597.0,1625.0,1717.5,1783.5,1766.5,2344.0,2051.5,856.0,1105.5,1350.0,1460.5,1504.0,1578.5,1648.5,1686.0,2432.0,2138.0,918.5,1195.5,1443.0,1565.0,1598.0,1663.5,1733.0,1768.5,390.0,364.0,968.0,1225.0,1243.0,1394.0,1033.0,1019.0,988.0,811.0,423.0,376.0,968.0,1225.0,1243.0,1394.0,1033.0,1040.0,1015.0,858.0,298.0,227.0,616.0,900.0,957.0,1169.0,993.0,1064.0,1011.0,870.0,482.0,392.0,556.0,861.0,796.0,1202.0,1207.0,1294.0,1256.0,1130.0,700.0,521.0,497.0,790.0,671.0,1236.0,1526.0,1691.0,1673.0,1524.0,869.0,531.0,295.0,556.5,370.0,925.5,1804.0,2012.5,1918.5,1877.5,1168.5,640.5,245.5,515.0,301.0,915.0,2494.0,3021.5,3081.0,2893.5,1891.5,1607.5,713.0,871.5,1101.5,1223.5,1247.0,1307.0,1372.5,1410.5,1430.0,758.0,230.0,477.0,318.0,880.0,2538.0,3189.0,3316.0,3306.0,1286.0,636.0,176.0,463.0,286.0,880.0,2501.0,3142.0,3210.0,3116.0,1217.0,606.0,176.0,421.0,221.0,790.0,2583.0,3316.0,3316.0,3409.0,1402.0,719.0,333.0,690.0,349.0,1114.0,3053.0,3666.0,3851.0,3754.0,1571.0,793.0,351.0,864.0,461.0,1450.0,3248.0,3860.0,4091.0,3930.0,1618.0,882.5,394.0,939.5,549.5,1600.0,3032.0,3377.0,3541.0,3594.5,1928.0,1052.0,728.0,1342.0,1194.0,2210.0,2960.0,3227.0,3503.0,3509.0,2229.5,1369.5,721.0,1385.0,1340.0,2342.5,2986.0,3268.0,3576.5,3576.0,3042.0,2069.0,943.5,1476.0,1827.5,2546.0,2953.5,3242.0,3557.0,3561.0,2745.0,1835.0,732.0,1040.0,1523.0,1881.0,2004.0,2205.0,2204.0,2501.0,1743.0,1452.0,487.0,706.0,952.0,1097.0,1119.0,1159.0,1264.0,1289.0,2996.0,2280.0,822.0,1157.0,1638.0,1995.0,2127.0,2245.0,2358.0,2539.0,2841.5,2176.0,809.5,1066.0,1440.5,1671.5,1777.5,1933.5,2055.5,2145.5,2529.0,2068.0,630.0,833.5,1106.5,1303.5,1387.5,1510.5,1629.0,1683.0,2732.0,2233.0,751.0,876.0,1154.0,1366.0,1438.0,1572.0,1664.0,1774.0,2133.0,1722.0,522.0,665.0,897.0,1022.0,1116.0,1200.0,1377.0,1355.0,894.0,713.0,788.0,693.0,710.0,766.0,811.0,854.0,950.0,914.0,1640.0,1377.0,513.0,681.0,878.0,966.0,1020.0,1052.0,1155.0,1150.0,1544.0,1338.0,577.0,677.0,825.0,902.0,930.0,982.0,1023.0,1061.0,2063.0,1793.0,662.0,894.0,1128.0,1222.0,1251.0,1330.0,1423.0,1404.0,1770.0,1564.0,859.0,1037.0,1116.0,1193.0,1275.0,1338.0,1498.0,1478.0,1770.0,1497.0,530.0,649.0,879.0,961.0,984.0,986.0,1087.0,1147.0,1883.0,1605.0,684.0,794.0,988.0,1112.0,1121.0,1210.0,1251.0,1292.0,2066.5,1838.0,732.5,920.5,1141.0,1239.0,1274.0,1354.5,1441.0,1439.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
266_0,3,1925.0,1603.5,553.0,716.5,952.5,1112.5,1133.0,1197.0,1292.5,1349.5,2568.5,2183.5,1009.5,1343.0,1676.0,1797.5,1855.0,1925.5,2056.0,2028.5,2610.5,2197.5,959.0,1271.5,1627.5,1763.5,1777.0,1875.0,1991.0,1986.0,2477.0,2126.5,903.0,1188.5,1504.0,1629.0,1662.0,1761.5,1844.0,1857.0,229.0,210.0,603.5,874.0,902.5,1032.0,901.5,949.5,1014.0,798.0,229.0,210.0,753.5,1028.0,1041.0,1213.0,972.0,1038.5,1014.0,798.0,384.5,266.0,559.5,893.0,859.0,1187.0,1103.5,1209.0,1094.0,1015.0,732.5,572.5,438.0,777.5,559.5,1135.0,1629.0,1815.0,1729.5,1591.0,1348.0,695.5,241.0,580.5,248.5,953.0,3402.5,4093.0,4050.0,4018.5,1640.0,875.5,215.0,581.0,435.5,1209.0,3105.0,3794.5,4060.0,4294.0,1847.5,1010.0,277.0,634.0,528.0,1264.0,2896.5,3610.5,3882.0,4070.0,2214.0,1873.0,618.0,826.5,1092.5,1204.0,1286.0,1390.0,1460.0,1473.0,1838.0,995.5,258.5,619.0,466.0,1198.5,2788.0,3382.0,3606.5,3886.0,1617.5,839.0,204.0,542.0,346.0,1061.0,2766.0,3374.0,3605.5,3735.5,1537.5,811.5,237.5,579.0,313.0,1021.0,2686.5,3212.0,3329.0,3498.0,1748.5,906.0,455.5,897.0,497.5,1506.5,3197.5,3624.5,3748.5,3860.5,1766.5,968.0,446.5,975.5,642.0,1699.5,2945.5,3336.0,3607.5,3594.5,1926.0,1073.0,483.0,1077.0,898.0,1948.0,2820.0,3075.0,3291.0,3402.0,2198.5,1263.5,693.5,1322.0,1254.0,2329.0,2971.5,3258.5,3493.5,3638.5,2410.0,1513.0,736.0,1306.5,1448.0,2366.0,2920.5,3223.0,3471.5,3629.5,3746.0,2501.5,996.0,1459.0,1981.0,2512.5,2804.0,3083.0,3498.0,3642.5,2139.5,1615.5,624.5,925.0,1295.0,1521.5,1597.0,1715.0,1804.0,1905.5,2101.5,1721.5,514.0,724.0,1005.5,1178.5,1202.0,1300.5,1393.5,1442.5,2278.5,1775.5,655.0,941.5,1307.5,1513.0,1564.0,1715.0,1820.0,1889.5,2390.0,1915.5,815.5,1035.5,1371.0,1541.5,1596.0,1716.0,1850.5,1872.0,2147.5,1768.0,656.0,829.5,1097.0,1234.0,1295.0,1381.5,1500.5,1525.0,2307.5,1809.5,734.5,894.5,1173.5,1322.5,1368.0,1475.5,1554.0,1616.0,1926.5,1503.5,558.5,677.5,917.5,1023.5,1100.0,1198.0,1341.0,1335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1621.0,1236.0,433.0,600.5,788.5,919.5,974.5,1053.0,1132.5,1186.5,1914.0,1534.5,602.5,754.5,936.5,1072.5,1112.5,1172.0,1261.5,1268.5,2405.0,1985.0,801.5,1034.5,1258.0,1405.5,1486.5,1553.5,1665.5,1674.5,2368.0,1972.0,793.0,1000.5,1251.0,1363.0,1437.5,1507.5,1616.5,1632.0,2196.0,1823.5,782.0,896.5,1104.5,1228.5,1282.0,1364.0,1428.0,1506.0,2215.0,1861.5,705.5,903.5,1151.0,1298.0,1311.0,1428.5,1499.0,1491.0,2331.5,1974.5,792.0,1027.5,1310.0,1425.5,1481.5,1575.0,1646.0,1685.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
267_0,3,1982.0,1616.5,611.5,751.5,1001.5,1140.0,1189.5,1239.0,1364.0,1407.5,2213.0,1916.5,877.5,1130.0,1393.5,1491.5,1535.5,1586.5,1686.5,1674.0,2274.5,1963.5,842.5,1085.0,1347.5,1465.0,1480.0,1549.5,1647.0,1664.5,1834.0,1588.5,733.5,974.0,1193.0,1316.0,1281.5,1354.0,1415.0,1430.5,287.0,224.0,624.0,789.0,849.0,1020.0,936.0,1006.0,1019.0,895.0,287.0,224.0,521.0,789.0,761.0,959.0,923.0,1006.0,1018.0,895.0,547.0,457.0,496.0,729.0,589.0,1058.0,1203.0,1299.0,1301.0,1182.0,1140.0,704.0,446.0,729.0,451.0,1069.0,2186.0,2414.0,2277.0,2239.0,1374.0,720.0,297.0,630.0,397.0,1109.0,3011.0,3513.0,3570.0,3677.0,1615.0,908.5,285.5,621.5,464.0,1160.5,2599.0,3182.0,3328.0,3467.5,1677.5,876.5,195.5,450.5,301.5,850.0,2604.0,3383.0,3590.5,3679.0,2174.0,1805.0,694.0,858.0,1108.0,1256.0,1278.0,1379.0,1484.0,1547.0,1723.0,884.0,222.0,506.0,283.0,900.0,2988.0,3813.0,3861.0,3954.0,1705.0,872.0,199.0,653.0,346.0,1138.0,3230.0,4023.0,4161.0,4258.0,1769.0,907.0,358.0,858.0,577.0,1508.0,3468.0,4065.0,4183.0,4333.0,1951.0,1022.0,550.0,1109.0,921.0,1966.0,3297.0,3744.0,3828.0,4028.0,2091.0,1208.0,589.5,1139.5,1070.5,2018.0,3023.0,3372.0,3617.0,3696.0,2373.5,1437.5,649.0,1150.0,1265.0,2065.5,2827.0,3146.5,3342.5,3542.5,2970.0,1850.0,938.0,1350.0,1641.5,2284.5,2788.0,3098.5,3400.0,3530.0,3854.0,2653.0,991.0,1369.5,1866.5,2331.0,2626.0,2915.5,3290.5,3393.0,3415.0,2439.5,817.0,1182.5,1755.0,2141.0,2384.0,2598.0,2843.0,2958.5,2391.0,1845.0,710.0,955.0,1351.0,1572.0,1649.0,1834.0,1836.0,1940.0,2169.0,1807.0,652.5,823.0,1089.5,1211.5,1270.5,1322.0,1478.5,1479.0,2451.0,1895.0,746.5,995.0,1380.0,1599.5,1657.5,1843.5,1885.5,1963.0,2407.0,1842.5,865.5,1067.0,1398.5,1628.5,1649.0,1795.5,1863.5,1981.5,2163.5,1706.0,621.0,815.5,1076.5,1226.5,1285.5,1387.5,1522.5,1539.0,2222.5,1806.0,703.0,850.5,1109.0,1256.0,1317.5,1417.5,1526.5,1559.0,1867.0,1367.0,510.0,620.0,854.0,959.0,1051.0,1115.0,1246.0,1273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764.0,1445.0,523.0,671.0,865.0,972.0,987.0,1062.0,1168.0,1229.0,1960.0,1661.0,632.0,736.0,906.0,1010.0,1028.0,1101.0,1196.0,1230.0,2266.0,1951.0,731.0,891.0,1131.0,1249.0,1273.0,1352.0,1463.0,1480.0,2330.5,1965.0,804.5,927.0,1142.5,1258.0,1274.5,1362.0,1496.5,1501.0,2240.0,1855.0,756.5,848.5,1056.5,1170.5,1187.0,1269.0,1381.5,1402.5,2022.0,1736.0,602.0,774.0,1012.0,1127.0,1162.0,1261.0,1363.0,1376.0,2029.0,1781.0,691.0,839.0,1069.0,1160.0,1215.0,1301.0,1408.0,1412.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
268_0,3,1518.0,1256.0,543.0,662.0,836.0,936.0,948.5,1005.5,1088.0,1105.5,2382.0,2044.0,1037.0,1321.5,1542.0,1653.0,1712.0,1766.5,1855.5,1837.0,2463.5,2122.5,1111.5,1397.5,1626.0,1733.5,1750.0,1813.0,1891.5,1892.5,2384.0,2070.0,1122.5,1402.0,1610.5,1725.5,1752.0,1809.5,1892.5,1879.0,434.0,403.0,940.0,1357.0,1405.0,1567.0,1058.0,1121.0,994.0,882.0,503.0,403.0,974.0,1353.0,1410.0,1598.0,1396.0,1510.0,1420.0,1326.0,385.0,314.0,622.0,993.0,1007.0,1360.0,1118.0,1171.0,1108.0,954.0,453.0,365.0,575.0,878.0,829.0,1231.0,1161.0,1180.0,1175.0,960.0,423.0,341.0,469.0,778.0,745.0,1188.0,1074.0,1249.0,1108.0,908.0,412.0,314.0,285.0,543.0,507.5,942.5,918.5,995.0,907.5,823.5,492.5,344.0,257.5,441.0,392.0,867.5,1074.5,1230.5,1116.5,1027.5,1713.0,1434.0,606.0,794.0,958.0,1074.0,1084.0,1152.0,1223.0,1210.0,675.0,414.0,220.0,436.0,332.0,854.0,1405.0,1542.0,1405.0,1329.0,701.0,438.0,214.0,410.0,275.0,782.0,1515.0,1762.0,1643.0,1582.0,908.0,528.0,326.0,575.0,412.0,976.0,1955.0,2232.0,2140.0,2011.0,1003.0,608.0,434.0,691.0,565.0,1177.0,2152.0,2361.0,2345.0,2323.0,2626.0,1545.0,729.0,1110.0,1296.0,1886.0,2575.0,2832.0,3003.0,3257.0,2812.0,1802.0,720.0,1111.0,1493.5,2112.5,2460.0,2831.0,2906.5,3068.0,3409.5,2361.0,1092.0,1460.5,1844.5,2223.5,2490.0,2683.0,2911.0,3012.0,3391.5,2470.0,936.5,1245.5,1698.5,1933.0,2153.5,2368.5,2599.5,2652.5,3186.5,2420.5,853.0,1202.5,1683.5,1943.5,2106.5,2359.0,2623.0,2583.0,1242.0,956.0,405.0,559.0,725.0,824.0,825.0,893.0,920.0,932.0,1576.0,1302.0,466.0,660.0,866.0,940.0,970.0,1011.0,1147.0,1147.0,1670.0,1396.0,437.0,631.0,812.0,930.0,961.0,1013.0,1017.0,1111.0,1660.0,1396.0,562.5,710.0,871.0,978.0,984.5,1076.0,1122.5,1142.0,1744.5,1451.5,546.5,754.0,929.0,1008.5,1058.5,1113.0,1210.0,1218.0,2193.0,1936.0,846.0,1058.0,1254.0,1360.0,1425.0,1488.0,1538.0,1586.0,1024.0,858.0,297.0,365.0,478.0,498.0,555.0,593.0,644.0,646.0,1275.0,1072.0,998.0,1026.0,1095.0,1148.0,1164.0,1194.0,1152.0,1178.0,1627.0,1234.0,563.0,747.0,920.0,1016.0,1061.0,1097.0,1179.0,1200.0,1932.0,1594.0,733.0,893.0,1062.0,1168.0,1195.0,1256.0,1324.0,1310.0,2401.0,2022.0,925.0,1202.0,1420.0,1523.0,1585.0,1662.0,1741.0,1728.0,1961.0,2022.0,787.0,1151.0,1503.0,1706.0,1743.0,1838.0,1167.0,1884.0,1430.0,1166.0,431.0,547.0,682.0,736.0,756.0,806.0,885.0,889.0,1859.0,1608.0,764.0,944.0,1101.0,1175.0,1181.0,1260.0,1345.0,1330.0,2047.5,1780.0,810.0,1029.5,1218.0,1312.5,1343.5,1416.0,1518.5,1491.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
269_0,3,1944.5,1612.5,580.5,765.5,1024.0,1180.0,1203.5,1308.0,1408.5,1428.5,2424.5,2112.5,995.0,1293.0,1563.0,1696.0,1723.0,1782.5,1891.5,1864.5,2478.5,2145.0,999.0,1279.5,1573.0,1705.0,1748.5,1822.5,1915.0,1899.0,2446.5,2110.5,1004.0,1273.0,1540.0,1681.5,1707.5,1784.5,1849.5,1858.0,180.5,170.0,702.5,947.0,1034.5,1131.0,870.5,933.0,907.5,744.0,299.0,233.5,702.5,947.0,1034.5,1131.0,958.5,1084.5,1040.5,925.5,475.5,316.0,603.5,872.0,838.0,1200.0,1319.0,1445.5,1494.5,1270.5,785.0,563.5,562.0,842.5,759.5,1257.0,1793.5,1904.0,1793.5,1744.0,1286.0,794.5,365.5,669.5,452.0,1192.0,2814.0,3255.5,3361.5,3129.5,1414.5,794.5,269.0,578.0,365.0,1101.0,2859.5,3527.0,3471.5,3459.5,1485.5,743.0,173.0,391.0,201.5,740.0,2919.0,4060.5,4163.0,4184.0,2220.5,1826.0,661.5,893.0,1171.0,1313.0,1349.0,1470.5,1536.5,1594.5,1525.0,743.5,174.0,398.5,192.0,810.0,3071.5,4225.0,4305.0,4397.5,1569.5,767.5,167.0,489.5,227.5,937.0,3354.5,4402.0,4648.0,4684.0,1660.0,819.5,359.0,821.5,487.5,1441.5,3492.5,4451.5,4602.0,4734.5,1843.0,999.5,565.5,1047.0,818.0,1895.0,3458.5,3936.5,4201.5,4270.5,1999.0,1139.0,621.0,1142.5,1029.0,1989.0,3220.5,3640.0,4018.0,4046.0,2635.0,1674.0,758.0,1278.0,1571.0,2352.0,3098.0,3467.0,3755.0,3862.0,3597.0,2395.0,1066.5,1548.5,2056.0,2680.5,3233.0,3597.5,3938.0,4105.0,4238.0,2903.5,1072.5,1552.5,2254.0,2748.0,3030.0,3313.5,3775.0,3822.5,4011.0,2787.5,1081.0,1550.5,2336.0,2760.0,2962.0,3226.5,3667.0,3720.0,2378.0,1880.0,740.0,1052.0,1452.0,1652.0,1705.5,1832.0,1947.0,2025.5,1989.0,1672.0,565.0,760.0,1041.0,1167.0,1237.0,1282.0,1432.0,1425.0,2451.0,1922.5,805.0,1102.0,1493.5,1699.5,1754.5,1883.5,1946.5,2040.0,2391.5,1869.5,914.5,1140.0,1485.5,1663.0,1707.0,1827.5,1953.0,1966.5,2139.5,1726.0,707.0,901.5,1192.5,1315.5,1375.5,1471.5,1607.0,1615.0,2307.5,1806.5,799.0,962.0,1273.5,1419.5,1461.5,1564.0,1675.5,1703.0,1822.5,1445.5,564.0,722.0,965.0,1065.0,1110.0,1191.5,1358.0,1331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1667.5,1313.0,501.0,688.5,901.0,1010.5,1051.0,1104.5,1213.5,1248.0,1858.0,1561.5,698.0,805.0,977.5,1091.5,1108.0,1176.5,1274.5,1275.0,2455.0,2085.5,906.5,1136.0,1379.5,1537.5,1570.5,1638.5,1750.5,1749.5,2337.0,1939.5,864.5,1070.0,1300.0,1419.0,1408.0,1504.5,1637.5,1630.0,2107.5,1723.0,783.0,899.5,1101.0,1212.0,1192.5,1266.0,1380.5,1388.5,2149.5,1870.0,749.0,957.0,1177.0,1280.0,1364.5,1432.0,1551.5,1528.5,2149.5,1870.0,727.5,961.0,1180.5,1280.0,1364.5,1432.0,1551.5,1525.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
270_0,3,1755.5,1448.0,657.0,816.5,1039.0,1113.0,1145.0,1236.5,1340.0,1324.0,2429.0,2131.0,1049.0,1330.0,1570.0,1697.5,1717.5,1799.0,1895.5,1855.5,2445.0,2120.5,934.0,1197.5,1436.5,1569.5,1623.5,1692.0,1757.0,1780.0,2549.0,2205.5,1011.0,1301.5,1544.5,1667.0,1709.5,1793.5,1849.0,1885.0,1199.0,1085.0,988.0,1293.0,1324.0,1482.0,1301.0,1362.0,1167.0,1173.0,919.0,821.0,988.0,1271.0,1324.0,1394.0,1085.0,1188.0,1067.0,1044.0,848.0,782.0,675.0,1050.0,1046.0,1509.0,1543.0,1540.0,1387.0,1364.0,1167.0,833.0,661.0,993.0,909.0,1441.0,1674.0,1785.0,1641.0,1618.0,1167.0,870.0,553.0,898.0,749.0,1410.0,1816.0,1889.0,1785.0,1718.0,1269.5,870.0,390.0,691.5,517.0,1105.0,1909.0,2115.5,2009.5,2040.5,1508.0,998.0,355.5,691.5,492.0,1200.5,2237.0,2686.0,2579.0,2677.0,1991.5,1686.0,783.0,957.0,1183.5,1299.0,1304.5,1366.0,1478.0,1482.0,1609.0,1019.0,356.0,611.0,513.0,1141.0,2360.0,2836.0,2823.0,2817.0,1525.0,1007.0,278.0,553.0,415.0,1091.0,2459.0,3043.0,3123.0,3075.0,1539.0,1035.0,272.0,552.0,402.0,1088.0,2590.0,3279.0,3334.0,3317.0,1659.0,982.0,411.0,767.0,446.0,1284.0,3003.0,3573.0,3651.0,3603.0,1770.0,1077.0,411.0,930.0,551.0,1559.0,3202.0,3655.0,3948.0,3798.0,1874.0,1081.5,469.5,1051.5,630.0,1738.5,3154.5,3440.5,3676.5,3582.5,2109.0,1274.0,797.0,1412.0,1295.0,2156.0,2958.0,3193.0,3520.0,3495.0,2375.5,1534.0,801.0,1416.0,1413.5,2284.5,2915.5,3123.0,3448.0,3444.5,3096.0,2215.5,1067.5,1544.5,2002.0,2401.5,2774.0,2998.0,3390.5,3287.0,2195.0,1498.0,857.0,1263.0,1723.0,1911.0,1936.0,2079.0,2398.0,2346.0,1780.0,1493.0,565.0,794.0,1035.0,1113.0,1159.0,1219.0,1362.0,1343.0,2994.0,2283.0,935.0,1292.0,1772.0,2050.0,2132.0,2353.0,2403.0,2490.0,2883.0,2200.0,1000.0,1285.5,1705.0,1830.5,1937.0,2035.5,2325.5,2286.5,2579.0,2061.5,747.5,959.5,1263.0,1330.5,1453.0,1565.5,1768.0,1751.5,2665.0,2188.0,851.0,1007.0,1300.0,1393.0,1529.0,1609.0,1798.0,1880.0,2017.0,1407.0,586.0,745.0,986.0,1035.0,1085.0,1204.0,1428.0,1335.0,723.0,472.0,680.0,620.0,613.0,602.0,610.0,636.0,845.0,697.0,1831.0,1498.0,579.0,784.0,986.0,1063.0,1116.0,1194.0,1277.0,1281.0,1302.0,1172.0,409.0,469.0,603.0,736.0,759.0,906.0,593.0,979.0,2327.0,2019.0,838.0,1086.0,1323.0,1441.0,1461.0,1563.0,1646.0,1631.0,1914.0,1597.0,1022.0,1236.0,1465.0,1568.0,1581.0,1541.0,1835.0,1571.0,1914.0,1597.0,600.0,754.0,967.0,1042.0,1041.0,1091.0,1204.0,1215.0,2052.0,1795.0,737.0,863.0,1063.0,1199.0,1195.0,1293.0,1374.0,1408.0,2183.0,1907.5,826.0,1029.5,1244.5,1360.0,1388.5,1480.5,1555.0,1566.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
271_0,3,1680.0,1407.0,546.5,695.5,937.5,1023.5,1013.5,1099.5,1213.5,1179.0,2446.5,2165.0,929.0,1199.0,1454.5,1560.0,1564.0,1649.5,1763.0,1748.0,2345.0,2057.0,817.0,1080.0,1330.0,1430.5,1438.0,1515.0,1600.0,1594.5,303.5,245.0,527.0,742.5,826.0,974.0,746.5,828.5,852.5,735.0,264.0,224.0,580.0,822.0,887.0,1014.0,727.0,834.0,817.0,677.0,485.0,443.0,726.0,972.0,1028.0,1321.0,1133.0,1175.0,1162.0,1009.0,403.0,321.0,574.0,883.0,875.0,1111.0,1070.0,1176.0,1225.0,985.0,780.0,465.0,624.0,956.0,963.0,1344.0,1591.0,1717.0,1760.0,1673.0,727.0,452.0,417.0,699.0,583.0,1002.0,1250.0,1415.0,1485.0,1373.0,771.0,458.5,191.0,443.5,264.5,716.5,1623.5,1933.5,1913.0,1751.0,1060.0,606.5,190.5,404.5,243.5,731.0,1966.5,2338.0,2457.0,2436.0,1901.0,1630.5,686.5,853.0,1067.5,1148.0,1196.0,1260.5,1381.5,1385.5,1246.0,651.0,256.0,424.0,286.0,706.0,2094.0,2668.0,2572.0,2685.0,1385.0,751.0,137.0,447.0,232.0,842.0,2513.0,3105.0,3224.0,3342.0,1471.0,777.0,260.0,633.0,387.0,1123.0,2685.0,3359.0,3397.0,3582.0,1566.0,865.0,453.0,855.0,674.0,1509.0,2847.0,3252.0,3359.0,3510.0,1946.0,1147.0,506.0,948.0,948.0,1726.0,2611.0,2943.0,3249.0,3341.0,2214.0,1384.5,596.5,1014.5,1148.0,1875.0,2500.5,2853.0,3073.5,3216.5,3698.0,2614.5,1111.5,1479.5,1844.0,2292.5,2646.0,2921.0,3165.0,3303.5,3082.5,2360.0,909.0,1203.5,1589.5,1898.0,1970.0,2102.0,2327.5,2389.0,2672.0,2130.0,730.0,970.0,1367.0,1572.0,1631.0,1740.0,1917.0,1981.0,1935.0,1535.5,519.5,694.5,967.0,1168.0,1175.5,1343.0,1336.0,1437.0,1840.0,1562.5,602.0,778.5,1025.5,1086.5,1120.0,1200.0,1335.5,1323.0,2210.0,1797.0,589.0,785.0,1082.0,1301.0,1277.0,1486.0,1458.0,1547.0,2024.5,1671.0,665.5,831.0,1047.0,1206.5,1273.5,1334.0,1394.0,1488.5,1778.0,1555.0,455.0,636.0,850.0,938.5,974.5,1028.5,1155.5,1144.0,1928.0,1729.5,569.0,716.0,934.5,1014.5,1062.0,1126.0,1189.5,1211.0,1529.0,1344.0,368.0,495.0,696.0,754.0,779.0,841.0,939.0,924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1937.0,1695.0,638.0,848.0,1061.0,1184.0,1170.0,1258.0,1365.0,1301.0,324.0,249.0,253.0,221.0,208.0,229.0,235.0,236.0,241.0,232.0,2269.0,2046.0,763.0,1025.0,1274.0,1362.0,1390.0,1488.0,1557.0,1573.0,2249.0,2004.0,819.0,996.5,1232.5,1304.5,1311.0,1389.5,1522.0,1483.5,1948.0,1716.0,667.0,804.0,981.0,1084.0,1072.0,1142.0,1260.0,1252.0,1948.0,1716.0,632.0,812.0,981.0,1084.0,1097.0,1189.0,1282.0,1276.0,2097.0,1873.5,674.0,912.0,1112.0,1195.5,1238.0,1307.5,1411.5,1396.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
