system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
272_0,3,4911.0,4510.5,2916.5,2991.0,3307.0,3641.0,3684.5,3822.5,3898.5,4072.5,2806.5,2614.0,923.5,1180.5,1507.5,1670.5,1752.0,1883.0,2018.5,2028.0,2925.0,2805.0,932.0,1175.0,1509.0,1674.0,1759.0,1879.0,2001.0,2039.0,420.5,374.0,334.0,431.5,504.0,602.5,556.5,599.0,553.5,547.5,591.0,527.0,837.0,950.0,956.0,1137.0,960.0,1023.0,951.0,824.0,389.0,282.0,315.0,552.0,467.0,737.0,649.0,742.0,634.0,517.0,667.0,512.0,234.0,475.0,305.0,703.0,1039.0,1115.0,1053.0,1079.0,1438.0,831.0,185.0,577.0,184.0,971.0,2182.0,2570.0,2544.0,2397.0,1438.0,787.0,149.0,387.0,139.0,727.0,2345.0,3133.0,3100.0,2943.0,1371.5,669.5,40.5,257.0,33.0,546.5,2598.0,3679.5,3709.5,3764.0,1373.5,650.5,19.5,248.5,28.5,520.5,2702.0,4096.0,4142.0,4194.5,4445.5,3859.0,2140.0,2331.5,2671.5,2977.5,3026.5,3102.5,3320.0,3314.0,1460.0,693.0,22.5,255.0,29.0,564.5,2902.0,4278.0,4272.0,4402.5,1558.5,753.5,173.0,654.0,219.0,1168.5,3451.0,4504.5,4629.0,4738.0,1639.0,809.0,579.0,940.0,699.0,1455.0,3442.0,4270.0,4315.0,4490.0,1771.0,991.0,723.0,1148.0,1006.0,1877.0,3185.0,3649.0,3873.0,3939.0,1927.0,1080.0,663.0,1188.0,1063.0,1897.0,2968.0,3285.0,3676.0,3653.0,4429.0,2942.0,1129.0,1631.0,2066.0,2743.0,3169.0,3495.0,3884.0,3978.0,4803.5,3449.5,1308.5,1776.0,2483.5,2869.5,3227.5,3551.5,3936.0,4118.5,4644.0,3401.5,1215.5,1661.0,2286.0,2611.5,2972.5,3222.0,3619.0,3632.0,3994.5,2913.0,1043.0,1471.5,2053.5,2356.0,2634.0,2894.5,3271.5,3285.5,3830.0,2751.0,970.0,1289.0,1752.0,2035.0,2387.0,2619.0,2809.0,2962.0,3650.0,3004.5,847.0,1113.0,1533.0,1745.0,1859.5,2021.0,2342.0,2324.0,3416.5,2660.0,752.0,1025.0,1287.0,1599.0,1891.0,2076.5,2251.0,2386.5,3663.0,3102.5,2013.0,2107.5,2269.5,2468.5,2669.5,2785.5,2980.5,2976.5,3223.0,2678.5,1099.0,1231.0,1365.5,1611.0,2022.0,2231.0,2305.5,2393.0,2915.5,2368.0,714.5,874.0,998.0,1269.0,1632.5,1805.0,1941.5,1996.5,2504.0,1955.0,511.0,720.0,851.0,1174.0,1454.0,1605.0,1874.0,1880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3487.0,2723.0,880.0,1213.0,1649.0,1941.0,2052.0,2275.0,2497.0,2501.0,3472.0,3009.0,968.0,1288.0,1649.0,1962.0,2165.0,2300.0,2497.0,2568.0,3472.0,3009.0,982.0,1284.0,1642.0,1975.0,2185.0,2353.0,2653.0,2740.0,3838.5,3097.0,1077.0,1345.0,1651.0,2021.0,2327.5,2528.5,2802.5,2811.0,2933.5,2362.0,799.5,1025.5,1292.0,1555.0,1775.0,1934.5,2117.5,2132.0,2416.5,2226.5,686.0,874.5,1157.0,1308.5,1351.5,1467.5,1615.5,1628.5,2338.0,2216.0,669.0,850.0,1114.0,1252.0,1306.0,1401.0,1559.0,1547.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
273_0,3,1768.0,1454.0,571.0,689.0,925.5,1018.0,1051.5,1147.0,1248.5,1246.0,1843.0,1590.0,671.0,822.5,1021.5,1120.5,1169.0,1236.0,1307.0,1321.0,2005.5,1759.5,807.5,1022.5,1220.5,1311.5,1313.0,1363.5,1425.5,1451.0,2287.0,2026.5,996.0,1213.5,1442.5,1566.5,1575.0,1636.0,1714.5,1711.5,1794.0,1663.0,989.0,1190.0,1424.0,1525.0,1465.0,1548.0,1607.0,1523.0,361.0,316.0,811.0,998.0,949.0,1143.0,881.0,909.0,900.0,743.0,311.0,254.0,589.0,825.0,818.0,1045.0,948.0,1030.0,1042.0,893.0,377.0,283.0,541.0,792.0,785.0,1012.0,967.0,1052.0,1042.0,916.0,462.0,278.0,502.0,716.0,703.0,913.0,960.0,1027.0,964.0,942.0,897.0,532.0,329.0,561.0,461.5,870.5,1648.5,2075.0,1925.0,1926.5,1287.5,689.0,226.5,460.5,252.5,784.5,2341.0,3110.5,3131.0,3076.0,1897.0,1580.0,647.0,800.0,988.0,1103.0,1191.0,1218.0,1328.0,1389.0,1506.0,757.0,202.0,422.0,178.0,691.0,2809.0,3842.0,3874.0,3861.0,1506.0,733.0,82.0,328.0,120.0,705.0,2927.0,4127.0,4154.0,4195.0,1496.0,739.0,148.0,434.0,247.0,833.0,3044.0,4269.0,4342.0,4502.0,1607.0,780.0,392.0,774.0,513.0,1405.0,3148.0,3905.0,4021.0,4124.0,1653.0,888.0,423.5,832.0,602.5,1522.5,2936.5,3496.0,3788.0,3786.0,1929.0,1154.0,458.5,885.5,935.5,1758.5,2692.0,3116.0,3370.0,3456.5,2595.0,1601.5,829.0,1265.5,1614.5,2216.5,2794.5,3118.5,3477.0,3539.5,3073.0,2010.0,941.5,1414.5,1954.0,2553.0,2942.5,3216.0,3638.0,3687.0,4187.0,2899.0,1128.0,1536.0,2189.0,2627.0,2977.0,3211.0,3645.0,3708.0,4140.0,2835.0,1059.5,1529.5,2369.5,2761.0,2974.0,3211.0,3547.0,3731.0,1901.0,1596.5,604.5,757.0,995.0,1099.5,1120.5,1206.5,1329.5,1304.5,3591.5,2566.0,911.5,1249.0,1835.0,2124.0,2288.0,2462.0,2813.0,2848.5,3496.5,2571.0,948.5,1266.0,1807.5,2060.5,2229.0,2431.5,2742.0,2770.0,3237.5,2497.5,763.0,986.0,1373.5,1547.5,1685.5,1798.5,2063.5,2088.0,3226.0,2576.0,793.0,964.0,1354.5,1510.0,1634.5,1758.5,2026.0,2099.0,1409.0,1188.0,369.0,480.0,690.0,738.0,794.0,832.0,950.0,938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511.0,1260.0,497.0,647.0,818.0,901.0,892.0,981.0,1061.0,1058.0,1703.0,1461.0,627.0,719.0,862.0,937.0,960.0,1013.0,1135.0,1098.0,2088.0,1856.0,760.0,923.0,1128.0,1257.0,1237.0,1310.0,1423.0,1415.0,2038.5,1762.0,810.0,909.5,1093.0,1190.0,1198.5,1239.5,1403.0,1367.5,1661.0,1417.5,580.5,627.5,804.5,890.5,860.5,914.5,1008.0,1038.5,2023.5,1766.0,764.5,886.5,1054.5,1150.5,1255.5,1310.0,1410.0,1437.0,2013.0,1717.5,770.0,917.5,1078.5,1182.0,1292.5,1392.5,1497.0,1469.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
274_0,3,1774.0,1468.0,621.0,766.0,1019.0,1137.5,1155.0,1225.5,1331.0,1332.5,2381.5,2081.0,981.5,1249.0,1498.5,1601.0,1637.5,1709.0,1811.5,1785.0,2391.0,2091.0,879.5,1137.5,1387.0,1505.5,1557.0,1623.5,1718.5,1729.5,2481.0,2175.0,940.5,1222.5,1482.5,1610.0,1643.5,1704.5,1794.5,1826.0,458.0,422.0,934.0,1209.0,1228.0,1396.0,970.0,977.0,924.0,864.0,415.0,379.0,775.0,1044.0,1150.0,1280.0,957.0,966.0,924.0,733.0,353.0,282.0,669.0,975.0,977.0,1218.0,967.0,1027.0,999.0,782.0,539.0,459.0,642.0,964.0,915.0,1317.0,1186.0,1323.0,1223.0,1080.0,720.0,535.0,547.0,862.0,770.0,1218.0,1566.0,1693.0,1639.0,1506.0,825.5,528.5,311.0,556.5,414.5,879.0,1605.0,1802.0,1694.5,1641.5,1121.5,637.0,284.5,535.5,342.0,907.0,2273.5,2786.0,2651.0,2720.5,1939.0,1640.0,680.0,880.0,1096.0,1237.0,1270.0,1341.0,1368.0,1435.0,1381.0,731.0,253.0,504.0,334.0,843.0,2519.0,3232.0,3118.0,3169.0,1227.0,608.0,160.0,449.0,267.0,822.0,2458.0,3136.0,3028.0,3076.0,1161.0,573.0,160.0,421.0,209.0,749.0,2507.0,3228.0,3067.0,3216.0,1334.0,659.0,332.0,657.0,331.0,1064.0,2900.0,3656.0,3633.0,3706.0,1514.0,768.0,357.0,876.0,476.0,1438.0,3284.0,3859.0,3960.0,4053.0,1615.5,869.5,397.0,932.5,539.0,1634.5,3105.0,3476.0,3597.0,3639.0,1894.0,1032.0,748.0,1324.0,1181.0,2168.0,3043.0,3265.0,3507.0,3586.0,2233.0,1373.5,723.5,1328.5,1330.0,2354.0,3076.5,3328.0,3508.5,3638.5,3068.0,2086.5,948.0,1474.5,1861.5,2581.5,3035.0,3286.0,3565.5,3621.5,3311.0,2362.0,1020.0,1434.0,2020.0,2451.0,2606.0,2781.0,2881.0,3080.0,1819.0,1520.0,516.0,746.0,1005.0,1142.0,1164.0,1241.0,1338.0,1326.0,3311.0,2395.0,948.0,1358.0,1942.0,2246.0,2380.0,2521.0,2651.0,2815.0,3067.0,2299.0,887.0,1161.5,1599.0,1879.5,2005.0,2172.0,2305.0,2425.5,2680.5,2134.0,654.5,851.0,1170.5,1370.0,1481.0,1598.0,1723.0,1806.0,2851.0,2300.0,754.0,901.0,1204.0,1405.0,1520.0,1626.0,1729.0,1871.0,2358.0,1702.0,515.0,664.0,928.0,1087.0,1198.0,1302.0,1446.0,1484.0,1222.0,936.0,859.0,929.0,1059.0,1106.0,1144.0,1123.0,1128.0,1129.0,1646.0,1360.0,523.0,689.0,872.0,980.0,1011.0,1052.0,1160.0,1146.0,1790.0,1532.0,607.0,758.0,928.0,1035.0,1044.0,1099.0,1196.0,1200.0,2096.0,1825.0,679.0,903.0,1132.0,1242.0,1315.0,1372.0,1451.0,1484.0,1901.0,1662.0,871.0,1048.0,1262.0,1370.0,1432.0,1498.0,1622.0,1599.0,1843.0,1557.0,567.0,688.0,908.0,1002.0,1023.0,1070.0,1158.0,1172.0,2003.0,1686.0,704.0,861.0,1072.0,1150.0,1192.0,1267.0,1368.0,1372.0,2123.5,1893.0,756.5,945.5,1166.0,1278.0,1307.0,1387.5,1499.0,1472.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
275_0,3,1013.5,852.0,335.0,395.0,479.0,532.5,553.0,600.5,641.5,658.0,1886.0,1645.5,734.5,944.0,1081.0,1175.5,1214.0,1262.0,1336.0,1317.5,2044.0,1799.0,774.5,993.5,1150.5,1260.0,1299.0,1376.5,1417.5,1431.5,2444.5,2157.5,1111.5,1381.0,1563.0,1687.5,1701.5,1781.0,1815.0,1847.5,2615.0,2330.0,1268.0,1499.0,1700.0,1836.0,1873.0,1928.0,2019.0,1987.0,2359.0,2146.0,981.0,1266.0,1460.0,1547.0,1576.0,1639.0,1696.0,1713.0,1672.0,1455.0,914.0,1126.0,1257.0,1340.0,1351.0,1460.0,1511.0,1473.0,391.0,358.0,902.0,1117.0,1124.0,1300.0,852.0,940.0,869.0,687.0,278.0,243.0,705.0,1031.0,988.0,1202.0,845.0,919.0,832.0,686.0,270.0,221.0,616.0,952.5,962.0,1207.0,750.0,841.5,750.0,605.5,261.0,201.0,455.0,724.0,653.5,918.5,616.0,688.0,617.0,462.0,1220.0,1032.0,423.0,538.0,651.0,693.0,731.0,774.0,845.0,824.0,631.0,388.0,342.0,591.0,456.0,889.0,1221.0,1446.0,1250.0,1171.0,686.0,407.0,193.0,403.0,258.0,693.0,1448.0,1735.0,1535.0,1406.0,900.0,460.0,193.0,388.0,219.0,656.0,1830.0,2258.0,2073.0,2067.0,1118.0,592.0,322.0,547.0,309.0,892.0,2299.0,2751.0,2706.0,2664.0,1166.0,614.0,310.0,608.0,371.0,1036.0,2285.0,2654.0,2706.0,2616.0,1218.5,712.0,370.5,737.5,544.5,1376.0,2251.5,2494.5,2538.0,2527.0,2003.0,1310.0,830.0,1259.0,1363.0,1950.0,2535.0,2803.0,2937.0,3022.0,2576.5,1754.0,777.0,1191.5,1524.5,2095.5,2511.5,2764.5,3015.0,3078.5,2737.5,1899.0,738.5,1217.5,1661.0,2164.0,2505.5,2758.5,3095.0,3130.5,3284.0,2396.0,925.0,1298.0,1877.0,2277.0,2421.0,2655.0,2793.0,3021.0,1312.0,1057.0,534.0,599.0,708.0,725.0,757.0,804.0,892.0,854.0,3586.0,2663.0,1088.0,1488.0,2037.0,2376.0,2518.0,2688.0,2779.0,2977.0,3294.5,2513.5,1071.5,1398.5,1846.5,2142.5,2256.0,2432.0,2614.5,2676.5,2902.0,2320.5,848.0,1098.0,1448.0,1644.0,1711.5,1841.0,2009.0,2068.0,2992.0,2452.0,965.0,1167.0,1488.0,1677.0,1758.0,1898.0,2038.0,2107.0,2463.0,1579.0,726.0,948.0,1264.0,1466.0,1560.0,1648.0,1848.0,1881.0,898.0,803.0,737.0,768.0,754.0,816.0,913.0,961.0,997.0,1058.0,1985.0,1728.0,704.0,936.0,1116.0,1205.0,1237.0,1286.0,1391.0,1363.0,1973.0,1723.0,787.0,921.0,1069.0,1161.0,1188.0,1246.0,1312.0,1298.0,2227.0,1985.0,853.0,1120.0,1297.0,1394.0,1458.0,1512.0,1608.0,1610.0,1631.0,1364.0,514.0,595.0,747.0,808.0,829.0,858.0,937.0,957.0,1631.0,1364.0,474.0,595.0,747.0,808.0,829.0,858.0,937.0,957.0,1697.0,1469.0,609.0,782.0,914.0,990.0,1025.0,1105.0,1149.0,1143.0,1743.5,1540.5,674.0,825.0,951.0,1022.5,1068.5,1130.5,1196.5,1175.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
276_0,3,5486.5,4932.5,3926.5,3895.0,4182.5,4414.5,4440.5,4524.0,4814.0,4709.0,2975.0,2768.0,952.0,1256.0,1593.0,1756.0,1851.0,1963.0,2113.0,2127.0,2950.0,2835.0,928.0,1178.0,1504.0,1686.0,1721.0,1868.0,1999.0,2056.0,1680.5,1522.0,561.5,709.0,911.0,1034.5,1119.0,1198.5,1254.0,1268.0,823.0,622.0,856.0,955.0,977.0,1053.0,950.0,1031.0,1066.0,895.0,456.0,339.0,332.0,593.0,507.0,803.0,860.0,860.0,865.0,732.0,719.0,553.0,222.0,578.0,334.0,769.0,930.0,1128.0,1041.0,980.0,2240.0,1296.0,287.0,788.0,310.0,1222.0,3244.0,3681.0,3847.0,3811.0,1516.0,841.0,268.0,548.0,310.0,863.0,2121.0,2513.0,2462.0,2368.0,1193.0,617.0,98.5,320.5,118.0,546.5,2059.0,2722.0,2681.0,2715.5,1302.0,642.0,50.5,306.5,97.0,539.5,2462.5,3590.5,3606.0,3717.5,4667.0,4320.5,2924.0,3078.0,3384.0,3706.5,3658.5,3756.0,3938.0,3881.0,1392.0,677.5,66.5,303.5,78.5,560.5,2675.0,3703.5,3671.0,3791.5,1556.5,766.5,163.5,564.5,197.0,951.5,3286.0,4327.5,4331.5,4436.0,1588.0,789.0,563.0,960.0,670.0,1477.0,3439.0,4315.0,4262.0,4447.0,1792.0,1008.0,737.0,1191.0,1037.0,1933.0,3298.0,3757.0,3901.0,4019.0,1959.0,1107.0,723.0,1229.0,1123.0,2036.0,3009.0,3323.0,3639.0,3674.0,4676.0,3115.0,1267.0,1789.0,2264.0,3117.0,3538.0,3831.0,4196.0,4364.0,5014.0,3607.0,1489.5,1977.0,2865.0,3445.5,3748.0,4005.0,4400.0,4575.5,4822.5,3475.5,1369.0,1882.5,2502.0,2942.5,3336.0,3609.5,4003.0,4116.0,4486.0,3199.5,1186.5,1660.5,2384.0,2852.0,3215.5,3511.0,3827.5,4018.5,3781.0,2811.0,1009.0,1320.0,1698.0,2072.0,2402.0,2630.0,2812.0,3000.0,3491.5,2929.5,756.0,1007.0,1398.5,1666.0,1809.0,1967.0,2229.0,2259.0,3339.5,2594.0,732.5,989.5,1226.0,1572.0,1900.0,2131.0,2236.5,2389.5,4012.5,3472.5,2367.5,2476.0,2626.5,2876.0,3120.5,3244.5,3362.5,3440.5,3229.0,2622.0,783.0,954.0,1019.0,1393.0,1868.5,2051.5,2214.5,2312.5,2848.0,2249.0,653.0,836.0,882.5,1245.5,1692.0,1867.0,2007.0,2085.5,2337.0,1683.0,416.0,637.0,700.0,1241.0,1807.0,1905.0,2115.0,2207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3382.0,2578.0,770.0,1141.0,1456.0,1860.0,2040.0,2250.0,2479.0,2592.0,3156.0,2598.0,834.0,1159.0,1456.0,1860.0,2098.0,2281.0,2479.0,2631.0,3156.0,2570.0,752.0,1075.0,1280.0,1781.0,2354.0,2630.0,2820.0,2821.0,3260.0,2412.5,819.0,1123.5,1230.5,1790.0,2667.5,2848.5,3122.5,3185.0,2556.5,1942.5,621.5,885.5,1008.5,1433.5,2006.5,2162.0,2362.0,2385.5,2360.0,2151.0,667.5,846.5,1109.0,1267.5,1367.5,1468.5,1661.0,1643.0,2354.0,2213.5,696.0,877.0,1159.5,1276.0,1313.5,1437.5,1605.5,1572.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
277_0,3,2066.5,1695.0,627.5,793.5,1047.0,1202.0,1217.5,1324.0,1433.5,1461.0,2340.0,1957.0,789.0,1026.0,1270.0,1379.5,1466.5,1559.0,1647.5,1703.0,2606.5,2227.5,919.0,1180.5,1479.0,1595.0,1625.0,1732.5,1825.0,1845.5,2944.0,2516.5,1119.0,1424.5,1743.0,1886.5,1933.5,2023.0,2103.5,2157.5,1157.0,1052.0,741.0,983.0,1119.0,1448.0,1239.0,1286.0,1206.0,1449.0,413.0,338.0,741.0,983.0,988.0,1137.0,840.0,900.0,917.0,813.0,631.0,425.0,529.0,811.0,784.0,1067.0,1140.0,1204.0,1198.0,1132.0,879.0,575.0,568.0,811.0,700.0,1071.0,1370.0,1512.0,1367.0,1333.0,1248.0,795.0,428.0,702.0,515.0,1004.0,1961.0,2093.0,2112.0,2202.0,1491.5,801.0,275.0,575.5,343.0,875.5,2549.0,3224.0,3045.0,3127.5,1529.5,752.0,146.0,375.0,203.0,685.5,2705.5,3783.0,3844.5,3793.0,2284.0,1915.0,723.0,923.0,1168.0,1320.0,1364.0,1477.0,1592.0,1635.0,1574.0,754.0,160.0,381.0,203.0,692.0,2887.0,4310.0,4132.0,4371.0,1618.0,759.0,117.0,433.0,187.0,783.0,3352.0,4615.0,4750.0,4846.0,1668.0,819.0,306.0,778.0,445.0,1412.0,3760.0,4780.0,4868.0,5166.0,1886.0,973.0,517.0,1060.0,738.0,1873.0,3738.0,4646.0,4658.0,4795.0,1996.5,1124.5,572.0,1127.0,908.0,2022.0,3572.5,4132.5,4368.5,4455.0,2596.0,1597.5,751.5,1367.5,1494.5,2500.5,3600.5,3969.5,4144.0,4423.0,3235.5,2144.0,1165.5,1725.5,2244.5,3049.5,3841.5,4182.5,4398.0,4536.5,3977.5,2865.5,1272.5,1794.5,2466.5,3027.5,3329.0,3681.0,3900.5,4108.5,3791.0,2774.0,1221.0,1680.0,2394.0,2834.0,2976.0,3164.0,3371.0,3441.0,3758.0,2657.0,1256.0,1720.5,2424.0,2824.5,2951.0,3213.0,3358.0,3503.5,2347.5,1948.0,697.5,890.5,1194.5,1318.0,1390.0,1500.0,1641.5,1631.0,2983.0,2241.0,838.0,1162.0,1608.5,1800.5,1927.5,2072.0,2155.5,2257.0,2936.5,2271.0,860.0,1138.0,1534.5,1753.0,1862.5,2041.5,2070.5,2186.0,2642.5,2116.5,698.0,910.0,1224.5,1391.0,1446.0,1587.5,1705.5,1732.5,2688.0,2210.5,753.5,927.0,1239.5,1387.5,1449.0,1553.0,1701.0,1730.5,1951.0,1301.0,496.0,639.0,892.0,1011.0,1075.0,1166.0,1241.0,1255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1903.0,1521.0,602.0,799.0,1031.0,1131.0,1180.0,1258.0,1378.0,1392.0,2167.0,1781.0,711.0,839.0,1030.0,1165.0,1197.0,1267.0,1382.0,1367.0,2616.0,2199.0,872.0,1114.0,1354.0,1485.0,1525.0,1612.0,1738.0,1750.0,2304.0,2356.0,1100.0,1274.0,1497.0,1642.0,1738.0,1860.0,2007.0,1969.0,2157.0,1708.5,668.5,837.0,1044.5,1175.5,1225.5,1298.0,1407.5,1418.0,2601.0,2193.0,918.0,1082.0,1289.0,1456.0,1627.0,1764.0,1879.0,1903.0,2421.0,2002.0,756.0,985.0,1225.0,1373.0,1444.0,1570.0,1634.0,1713.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
278_0,3,1820.5,1492.5,615.5,756.5,1004.0,1125.5,1169.5,1247.0,1322.0,1347.5,2404.0,2067.0,937.5,1222.0,1486.0,1607.5,1638.0,1736.0,1828.0,1828.5,2438.0,2118.5,943.0,1226.0,1498.5,1617.0,1667.0,1755.0,1829.5,1835.0,2424.0,2142.0,971.0,1239.5,1496.0,1613.5,1658.0,1736.0,1810.0,1812.0,280.0,256.0,754.0,1070.0,1138.0,1311.0,1023.0,1092.0,1052.0,867.0,280.0,256.0,818.0,1096.0,1149.0,1311.0,1023.0,1092.0,1093.0,915.0,537.0,416.0,695.0,1096.0,965.0,1450.0,1478.0,1589.0,1591.0,1476.0,1191.0,886.0,582.0,988.0,758.0,1561.0,2162.0,2275.0,2198.0,2140.0,1032.0,629.0,451.0,776.0,647.0,1236.0,1930.0,2092.0,2123.0,2080.0,1118.0,641.0,246.0,532.5,317.5,894.0,2128.5,2536.0,2482.0,2476.5,1383.5,719.0,189.0,465.0,238.0,846.5,2629.5,3419.5,3434.0,3519.5,1978.0,1675.0,692.0,893.0,1117.0,1269.0,1271.0,1350.0,1373.0,1462.0,1453.0,717.0,204.0,460.0,264.0,815.0,2631.0,3574.0,3559.0,3765.0,1349.0,643.0,101.0,320.0,162.0,645.0,2682.0,3701.0,3870.0,3953.0,1339.0,622.0,101.0,359.0,133.0,635.0,2946.0,4090.0,4171.0,4316.0,1697.0,815.0,390.0,783.0,385.0,1230.0,3678.0,4740.0,4842.0,4895.0,1734.0,918.0,390.0,885.0,498.0,1483.0,3687.0,4458.0,4800.0,4705.0,1827.0,964.0,418.0,973.0,538.5,1652.0,3592.0,4126.5,4295.5,4380.5,2171.0,1237.0,910.0,1509.0,1240.0,2504.0,3686.0,4089.0,4304.0,4396.0,2658.0,1638.0,978.0,1614.5,1792.5,2779.0,3665.5,4029.5,4412.0,4423.5,3815.0,2599.0,1081.0,1542.0,2100.5,2585.5,2874.0,3132.0,3491.0,3575.0,3614.0,2553.0,1125.0,1568.0,2234.0,2651.0,2762.0,3065.0,3193.0,3352.0,1848.0,1550.0,512.0,721.0,968.0,1117.0,1173.0,1223.0,1316.0,1375.0,3614.0,2614.0,974.0,1372.0,1907.0,2270.0,2372.0,2581.0,2719.0,2853.0,3576.5,2651.5,983.0,1275.5,1806.0,2088.0,2218.0,2414.0,2636.0,2714.0,2853.0,2266.5,698.5,882.5,1197.0,1408.0,1482.0,1598.0,1729.5,1814.5,2472.0,2015.0,638.0,804.0,1073.0,1249.0,1311.0,1414.0,1476.0,1577.0,2277.0,1572.0,520.0,690.0,955.0,1119.0,1188.0,1272.0,1461.0,1465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1748.0,1406.0,553.0,761.0,961.0,1073.0,1116.0,1189.0,1275.0,1288.0,2025.0,1673.0,721.0,891.0,1094.0,1184.0,1233.0,1316.0,1407.0,1391.0,2464.0,2078.0,862.0,1096.0,1362.0,1503.0,1564.0,1649.0,1710.0,1742.0,2029.0,1689.0,1034.0,1009.0,1021.0,1148.0,1175.0,1270.0,1329.0,1403.0,1970.0,1689.0,632.0,795.0,1021.0,1148.0,1140.0,1234.0,1308.0,1332.0,2074.0,1782.0,746.0,883.0,1100.0,1231.0,1281.0,1359.0,1450.0,1457.0,2220.0,1877.0,814.5,1020.5,1242.0,1355.5,1408.0,1496.5,1598.0,1566.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
