system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
279_0,3,278.0,250.5,186.0,251.0,333.0,425.5,282.5,295.5,284.5,210.5,2136.5,1876.0,650.0,825.5,1029.5,1159.0,1202.5,1284.5,1393.0,1421.0,2270.0,2027.5,696.0,886.0,1124.0,1225.0,1279.5,1370.5,1450.5,1509.0,2458.0,2206.5,834.0,1074.5,1309.5,1417.0,1477.0,1533.5,1630.5,1668.5,2557.0,2346.0,965.0,1167.0,1427.0,1574.0,1606.0,1670.0,1761.0,1793.0,1333.0,1294.0,1202.0,1432.0,1671.0,1844.0,1589.0,1646.0,1469.0,1665.0,528.0,477.0,677.0,900.0,892.0,1123.0,1089.0,1172.0,1175.0,1064.0,780.0,564.0,713.0,968.0,903.0,1231.0,1242.0,1347.0,1245.0,1158.0,997.0,781.0,522.0,853.0,616.0,1199.0,1631.0,1707.0,1689.0,1500.0,1615.5,941.5,312.0,691.0,376.5,1063.5,2944.5,3528.0,3525.5,3540.0,1478.0,858.0,242.0,529.5,295.0,854.5,2589.5,3184.5,3236.5,3258.5,486.0,430.0,299.5,422.0,523.5,644.0,538.0,564.0,614.5,537.0,1589.0,913.0,242.0,521.0,327.0,863.0,2776.0,3696.0,3912.0,4074.0,1620.0,942.0,208.0,465.0,327.0,861.0,2609.0,3453.0,3552.0,3829.0,1697.0,983.0,211.0,502.0,312.0,980.0,2844.0,3674.0,3755.0,3992.0,1754.0,980.0,438.0,828.0,583.0,1455.0,3134.0,3704.0,3884.0,3970.0,1770.0,1024.0,447.0,900.0,744.0,1605.0,3044.0,3474.0,3742.0,3834.0,1978.0,1172.5,501.5,958.0,920.5,1801.0,2946.0,3303.0,3548.0,3653.5,2291.0,1376.5,799.5,1283.5,1320.0,2018.5,2960.5,3258.5,3574.0,3700.0,3640.0,2541.0,1045.5,1470.0,1845.5,2565.0,3064.5,3302.0,3681.5,3863.0,4031.5,2734.0,1353.0,1884.0,2599.5,3193.0,3485.5,3777.0,4181.0,4292.5,3088.0,2394.0,1129.0,1479.0,2064.0,2453.0,2548.0,2879.0,2731.0,2964.0,371.0,307.0,294.0,363.0,452.0,525.0,476.0,501.0,548.0,428.0,3088.0,2393.0,971.0,1322.0,1778.0,2097.0,2192.0,2378.0,2442.0,2681.0,2970.0,2298.0,987.0,1284.0,1699.0,2011.5,2069.0,2160.5,2282.5,2463.5,2371.0,1853.0,720.0,917.0,1208.5,1375.5,1451.5,1572.0,1643.0,1633.5,528.0,439.0,357.0,483.0,578.0,658.0,609.0,672.0,617.0,592.0,277.0,273.0,158.0,212.0,305.0,371.0,345.0,278.0,302.0,315.0,590.0,539.0,653.0,598.0,578.0,598.0,645.0,666.0,631.0,587.0,351.0,268.0,160.0,282.0,392.0,498.0,424.0,368.0,429.0,406.0,1195.0,789.0,400.0,487.0,664.0,835.0,847.0,955.0,1084.0,1126.0,3020.0,2416.0,972.0,1254.0,1569.0,1703.0,1758.0,1919.0,2095.0,2063.0,2736.0,2032.0,778.0,978.0,1322.0,1467.0,1564.0,1692.0,1904.0,1868.0,2912.0,2294.0,837.0,1080.5,1421.0,1593.0,1693.0,1824.0,2026.5,1975.0,3463.0,2980.5,1130.5,1415.5,1738.0,1965.0,2062.0,2192.5,2429.0,2396.5,3218.0,2797.5,1073.0,1317.5,1635.5,1799.0,1882.0,2018.0,2218.5,2145.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
280_0,3,1791.0,1467.5,665.0,808.5,1047.5,1172.0,1150.0,1243.5,1363.0,1347.5,2400.0,2041.0,927.0,1215.5,1541.0,1656.5,1687.5,1728.5,1855.0,1832.5,2506.5,2145.0,907.0,1185.5,1529.5,1663.5,1667.5,1742.5,1843.5,1820.5,609.5,549.0,692.5,882.5,969.5,1125.0,928.0,1011.0,926.5,883.5,457.0,383.5,635.0,814.0,833.0,1077.0,1047.5,1081.0,970.0,987.0,453.5,353.5,433.5,693.5,644.5,957.0,1037.5,1098.0,1121.0,986.5,783.0,640.0,423.0,759.0,470.0,1063.0,1258.5,1407.5,1336.0,1215.5,1425.0,759.0,338.0,773.0,345.0,1107.5,2858.5,3299.5,3252.5,3197.5,1456.0,781.0,255.0,614.5,379.5,1078.5,2750.0,3338.0,3392.5,3352.5,1642.0,912.0,248.0,579.0,472.0,1128.0,2641.5,3262.0,3425.5,3664.5,1823.5,998.0,205.0,478.5,354.5,882.5,2562.5,3320.0,3563.0,3752.0,2075.0,1713.5,715.0,932.5,1188.0,1328.5,1303.0,1383.5,1472.5,1542.0,1893.5,1012.5,256.0,576.5,344.5,991.0,2998.5,3862.0,3937.5,4076.5,1836.5,960.0,291.5,800.5,450.5,1359.0,3302.0,4070.0,4178.0,4321.5,1860.0,1009.5,427.0,892.5,703.0,1565.0,3279.0,3849.0,3967.0,4235.5,2077.5,1159.0,637.5,1114.0,1050.0,1958.5,3147.5,3636.0,3872.0,4004.5,2223.5,1287.5,659.0,1178.5,1183.5,2016.0,3056.5,3450.0,3769.5,3856.5,2435.0,1463.0,671.0,1176.0,1348.0,2096.0,2892.0,3217.0,3511.0,3664.0,3793.0,2582.5,1094.5,1515.5,1980.0,2576.5,3003.0,3345.0,3662.0,3765.5,3785.5,2523.5,989.0,1402.5,2052.5,2549.0,2891.5,3183.0,3662.0,3653.0,3532.5,2476.5,975.5,1378.0,1950.5,2307.5,2668.0,2940.0,3433.0,3329.5,2729.0,2034.5,923.0,1254.0,1809.5,2069.5,2209.5,2313.0,2463.5,2619.0,1936.5,1611.5,610.0,833.0,1100.5,1197.5,1248.5,1285.5,1442.5,1420.0,2731.0,2061.5,957.5,1292.5,1785.0,2042.0,2124.0,2239.0,2411.5,2433.0,2682.0,2037.5,1036.0,1293.5,1731.5,1979.5,1982.0,2135.0,2345.5,2376.0,2380.0,1905.0,795.5,989.5,1313.0,1479.0,1539.0,1627.5,1788.5,1822.0,1859.5,1542.0,592.0,752.0,1014.5,1110.5,1171.5,1263.0,1359.5,1351.5,1247.0,1025.0,362.0,465.5,654.0,709.0,723.5,804.5,887.5,817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995.5,1701.0,622.5,817.5,1057.0,1133.5,1182.0,1223.5,1362.0,1328.0,2143.0,1882.5,716.5,851.5,1065.5,1183.5,1246.5,1354.5,1323.5,1492.0,2117.0,1787.0,718.5,915.5,1167.0,1281.5,1299.5,1354.5,1488.0,1483.0,2190.5,1784.0,746.5,874.5,1108.0,1242.5,1188.0,1246.0,1392.0,1391.5,2157.5,1675.0,746.5,874.5,1108.0,1242.5,1188.0,1246.0,1392.0,1391.5,2014.0,1701.0,653.0,862.0,1116.5,1178.5,1217.0,1286.0,1439.0,1389.0,2190.5,1897.0,703.0,933.0,1194.5,1304.0,1331.5,1436.0,1552.0,1497.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
281_0,3,1935.5,1628.0,508.5,670.5,918.0,1048.0,1113.0,1189.0,1318.0,1350.0,2261.0,1942.5,917.5,1181.5,1414.0,1532.0,1577.0,1650.0,1744.5,1728.0,2360.0,2035.5,893.5,1150.5,1403.5,1529.0,1562.5,1656.0,1741.0,1750.5,2258.0,1959.5,897.0,1132.0,1375.0,1504.0,1528.0,1614.0,1678.0,1674.5,280.0,219.5,750.0,970.5,1049.5,1239.0,1139.5,1214.5,1244.0,1127.0,280.0,219.5,750.0,970.5,1049.5,1239.0,1139.5,1214.5,1244.0,1127.0,322.5,227.0,507.5,748.0,758.0,1014.5,1044.5,1148.5,1137.0,953.5,628.0,384.0,484.0,677.5,604.0,1015.5,1499.5,1612.5,1502.5,1451.0,916.0,616.0,313.5,580.0,385.5,985.5,2094.5,2361.0,2362.5,2223.0,1332.0,731.5,221.0,516.5,321.5,944.5,2573.0,3207.5,3180.0,3007.5,1369.0,673.5,174.5,378.5,214.0,684.5,2597.0,3471.0,3549.0,3485.5,2237.0,1891.0,592.0,796.5,1055.5,1224.0,1258.5,1339.0,1458.5,1564.0,1400.5,703.5,193.0,403.5,217.0,751.0,2801.0,3739.5,3716.5,3894.0,1514.5,721.5,203.5,493.5,265.0,925.0,3117.0,4063.5,4188.5,4255.0,1624.5,794.0,390.5,818.0,529.0,1434.0,3394.5,4125.5,4241.5,4332.0,1800.0,997.5,598.5,1103.5,893.0,1908.5,3272.0,3700.0,3904.0,3971.0,2007.0,1164.0,618.0,1130.0,1078.5,1967.5,2965.5,3300.0,3617.5,3656.5,2413.0,1487.0,682.0,1146.0,1389.0,2081.0,2730.0,3057.0,3281.0,3397.0,3309.0,2153.0,956.0,1394.5,1774.5,2395.0,2793.0,3065.5,3368.5,3468.5,3904.5,2696.0,948.0,1351.0,2030.0,2424.0,2654.0,2934.5,3312.5,3322.5,3595.5,2553.0,899.0,1336.5,1968.0,2247.5,2452.0,2632.0,3018.5,3068.0,2360.0,1845.0,663.5,944.0,1328.5,1562.5,1605.0,1754.5,1805.5,1887.5,2006.5,1666.0,445.0,668.5,945.5,1072.5,1157.5,1216.5,1366.5,1389.5,2222.5,1732.0,682.0,946.0,1288.0,1495.5,1554.5,1656.5,1724.0,1805.5,2350.5,1858.5,830.0,1046.0,1369.0,1533.5,1609.0,1711.0,1827.5,1880.0,2129.0,1719.5,630.5,825.0,1103.5,1227.5,1307.0,1371.0,1530.5,1534.0,2344.5,1932.5,741.0,920.0,1186.0,1329.5,1377.5,1472.0,1601.5,1647.5,1850.0,1471.0,499.5,640.5,877.0,987.5,1055.5,1136.5,1242.5,1233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595.0,1273.0,452.0,595.5,803.5,932.0,988.5,1086.5,1182.5,1183.0,1828.0,1480.0,564.5,711.0,899.0,1032.0,1083.0,1140.5,1249.0,1282.5,2463.0,2053.5,815.5,1041.5,1305.5,1465.5,1538.5,1600.0,1736.5,1756.0,2379.5,1980.5,791.5,972.0,1230.5,1380.5,1423.5,1532.5,1664.5,1663.5,2169.5,1772.5,715.0,846.5,1066.0,1182.5,1188.5,1297.0,1421.0,1429.5,1982.0,1735.5,659.5,810.0,1012.5,1138.5,1188.5,1270.0,1384.5,1375.5,1982.0,1735.5,642.0,834.5,1033.0,1138.5,1188.5,1270.0,1384.5,1375.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
282_0,3,1682.5,1392.0,495.0,652.0,861.0,955.5,977.5,1053.0,1120.5,1141.0,2446.5,2087.5,990.0,1286.0,1545.5,1651.5,1685.0,1744.0,1849.5,1849.0,2380.0,2024.0,895.0,1159.0,1413.5,1530.0,1529.0,1588.0,1664.5,1690.0,2330.0,2024.0,896.5,1160.0,1398.0,1519.0,1520.0,1596.0,1629.5,1661.0,1037.0,965.0,880.5,1113.0,1227.5,1496.5,1340.0,1357.0,1312.0,1186.5,942.0,880.0,832.0,1111.0,1188.5,1437.5,1321.5,1357.0,1290.0,1186.5,1220.5,909.5,749.5,1059.5,1052.0,1446.0,1489.0,1553.5,1519.5,1463.5,1355.0,1082.5,745.0,1054.0,989.0,1491.5,1750.0,1899.0,1805.5,1827.5,1515.5,1052.0,677.0,1013.0,912.5,1376.0,2112.5,2474.5,2417.0,2389.0,1747.5,1235.0,667.5,989.5,962.5,1505.0,2091.5,2444.5,2388.0,2512.5,1770.0,1194.0,633.0,961.5,954.0,1471.0,2115.5,2402.5,2457.5,2524.0,1966.5,1626.0,582.5,795.5,1022.5,1153.5,1168.0,1233.0,1322.5,1360.5,1774.0,1248.0,637.0,1005.5,1012.5,1460.5,2183.0,2521.0,2492.5,2563.5,1708.5,1176.5,633.0,999.5,1024.0,1465.5,2235.0,2493.0,2552.5,2639.0,1727.0,1205.0,606.0,998.0,1022.5,1430.0,2254.5,2560.5,2599.0,2695.0,1807.5,1220.0,678.0,1139.5,1043.5,1658.5,2512.5,2673.5,2891.0,2898.0,1866.0,1266.5,690.0,1166.0,1048.5,1697.0,2392.5,2585.0,2842.0,2791.0,2026.0,1361.0,741.0,1193.0,1137.0,1798.0,2334.0,2580.0,2679.0,2694.0,2329.0,1486.0,861.5,1285.0,1411.5,1910.0,2386.0,2599.5,2759.0,2702.0,2524.5,1738.0,861.5,1292.5,1496.5,1960.5,2344.5,2557.0,2717.5,2832.0,3460.5,2445.5,1070.5,1518.0,1954.0,2323.5,2522.0,2743.5,3037.0,2928.5,1742.5,1319.5,523.0,719.5,975.0,1114.5,1182.0,1243.0,1292.0,1340.5,1796.5,1451.5,455.5,702.0,916.0,997.0,1055.5,1128.5,1220.0,1231.0,1921.5,1492.0,585.5,802.5,1062.0,1163.0,1240.0,1348.0,1392.0,1457.5,2067.0,1623.5,765.5,959.5,1174.0,1307.0,1376.0,1423.0,1468.5,1561.0,1875.5,1531.5,605.0,764.5,962.5,1037.0,1125.0,1190.0,1266.5,1279.5,2006.0,1601.5,673.0,851.5,1044.5,1157.0,1200.0,1291.5,1317.5,1405.0,1605.5,1332.0,444.5,587.0,763.5,835.5,894.5,979.5,1047.5,1024.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1725.0,1302.0,475.0,666.5,851.5,1016.0,978.0,1134.0,1136.5,1207.0,1724.5,1435.5,583.5,748.5,881.5,987.0,1040.0,1109.0,1128.0,1158.0,2261.0,1881.5,804.0,1057.5,1255.5,1385.0,1410.0,1511.0,1582.5,1589.5,2164.5,1832.5,753.0,971.5,1175.0,1302.5,1325.0,1402.0,1488.0,1527.0,2017.5,1664.5,714.5,847.0,1019.0,1143.0,1143.5,1233.0,1280.5,1326.5,2124.0,1834.0,669.5,910.5,1132.5,1285.5,1313.5,1365.0,1437.0,1443.5,2290.5,1985.5,879.5,1169.5,1418.0,1492.0,1504.5,1589.0,1683.0,1661.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
283_0,3,3000.0,2353.5,1356.0,1397.0,1609.5,1780.5,2001.5,2142.0,2371.0,2350.0,2259.0,2067.0,649.0,907.0,1211.0,1338.0,1411.0,1505.0,1582.0,1617.0,2457.0,2350.0,775.0,1031.0,1370.0,1521.0,1589.0,1688.0,1750.0,1779.0,1204.5,1142.5,493.5,671.0,828.5,917.5,829.5,877.0,933.5,880.0,422.0,385.0,379.0,557.0,651.0,809.0,733.0,769.0,724.0,633.0,418.0,365.0,420.0,603.0,593.0,772.0,720.0,769.0,751.0,633.0,593.0,462.0,288.0,588.0,339.0,793.0,895.0,967.0,911.0,864.0,1115.0,700.0,318.0,609.0,402.0,941.0,1764.0,1987.0,1956.0,1902.0,1096.0,633.0,278.0,528.0,265.0,813.0,1764.0,2052.0,1956.0,1911.0,1067.5,544.0,152.0,371.5,153.5,669.5,1927.0,2411.5,2314.5,2379.5,1062.0,526.5,97.0,284.0,98.0,498.5,1986.0,2663.0,2627.0,2676.0,3302.0,2874.0,730.0,960.0,1328.0,1512.0,1599.0,1761.0,1988.0,2026.0,1261.0,599.5,63.5,269.0,51.0,527.0,2488.0,3447.5,3378.5,3504.0,1250.0,602.0,124.0,492.0,166.5,935.0,2787.5,3699.0,3654.0,3789.0,1287.0,625.0,475.0,812.0,571.0,1253.0,3025.0,3712.0,3682.0,3868.0,1394.0,783.0,694.0,1088.0,994.0,1839.0,2909.0,3300.0,3342.0,3480.0,1604.0,940.0,604.0,1049.0,994.0,1839.0,2737.0,3027.0,3195.0,3264.0,2055.0,1219.0,660.0,1113.0,1214.0,2043.0,2800.0,3028.0,3292.0,3375.0,4411.5,3165.5,1168.0,1606.0,2237.0,2748.0,3060.5,3434.0,3668.5,3877.5,4230.0,3124.5,1088.0,1508.5,2164.5,2543.0,2814.0,3084.0,3376.5,3473.5,3962.0,2819.0,1032.0,1355.0,1896.0,2248.0,2462.0,2741.0,3144.0,3201.0,3360.5,2481.0,796.0,1131.5,1584.0,1905.5,2141.0,2339.5,2541.0,2615.5,3301.0,2672.0,711.0,927.0,1323.0,1512.0,1599.0,1752.0,1938.0,2025.0,3428.5,2763.0,727.0,994.0,1314.5,1589.5,1876.5,2031.5,2173.0,2279.5,3322.5,2667.0,1405.0,1574.0,1773.0,2018.0,2275.5,2431.5,2571.5,2603.0,3129.5,2578.5,730.5,868.0,1026.5,1280.5,1535.0,1714.5,1860.0,1898.0,2966.5,2434.0,698.5,842.0,1001.0,1259.5,1521.5,1681.0,1813.0,1861.0,2396.5,1771.5,449.0,646.0,833.5,1118.5,1327.0,1450.5,1654.5,1673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3702.0,2879.0,888.0,1181.0,1688.0,1896.0,1952.0,2127.0,2256.0,2411.0,2565.0,2021.0,981.0,1199.0,1585.0,1797.0,1952.0,2149.0,2256.0,2436.0,3524.0,2829.0,995.0,1260.0,1585.0,1797.0,2015.0,2169.0,2375.0,2445.0,1976.5,1627.0,604.5,668.5,897.0,985.5,1047.5,1136.0,1278.0,1291.5,903.0,783.0,294.0,346.0,479.5,510.5,528.0,557.5,634.0,620.0,2035.0,1881.0,580.0,772.0,1060.0,1151.0,1221.0,1303.0,1415.0,1398.0,2054.0,1901.0,579.5,795.5,1090.0,1197.5,1252.0,1325.5,1442.0,1435.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
284_0,3,1736.5,1428.0,610.0,750.0,963.5,1077.5,1102.0,1162.5,1258.5,1261.5,2120.0,1796.0,780.0,971.0,1188.5,1286.0,1354.0,1417.0,1512.0,1533.0,2240.5,1933.0,893.0,1157.5,1397.5,1518.0,1518.5,1587.5,1663.5,1663.0,2575.5,2230.0,1166.5,1480.0,1756.5,1883.0,1850.5,1932.0,2000.0,2013.5,2071.0,1640.0,984.0,1228.0,1419.0,1525.0,1552.0,1601.0,1641.0,1635.0,875.0,576.0,986.0,1228.0,1268.0,1451.0,1319.0,1405.0,1473.0,1353.0,728.0,459.0,809.0,1101.0,1144.0,1399.0,1319.0,1405.0,1473.0,1353.0,728.0,459.0,809.0,1124.0,1144.0,1440.0,1479.0,1507.0,1660.0,1538.0,703.0,510.0,620.0,924.0,837.0,1174.0,1297.0,1406.0,1363.0,1277.0,1270.5,700.0,295.5,610.0,402.0,973.5,2120.5,2620.5,2479.0,2497.5,1535.5,750.0,196.5,445.0,195.5,737.0,2751.0,3809.5,3829.0,3836.5,1910.0,1602.0,689.0,856.0,1062.0,1194.0,1203.0,1244.0,1354.0,1402.0,1517.0,718.0,189.0,447.0,164.0,722.0,3074.0,4131.0,4150.0,4253.0,1496.0,718.0,81.0,436.0,161.0,838.0,3256.0,4399.0,4449.0,4524.0,1571.0,751.0,206.0,602.0,346.0,1112.0,3493.0,4542.0,4684.0,4749.0,1646.0,771.0,433.0,931.0,614.0,1712.0,3447.0,4274.0,4348.0,4464.0,1664.0,911.5,483.5,1024.0,749.5,1816.5,3306.0,3782.0,4064.0,4098.5,1914.0,1141.5,535.5,1083.0,1088.0,2057.0,3059.0,3452.0,3613.5,3742.0,2319.5,1364.0,896.5,1406.5,1533.5,2297.0,3023.0,3312.0,3596.5,3672.0,2615.5,1690.0,937.0,1431.0,1800.5,2522.0,2931.0,3231.0,3522.5,3613.0,3569.0,2580.5,1029.0,1469.5,2004.0,2520.5,2776.0,3026.5,3369.5,3442.0,2902.0,1978.0,934.0,1345.0,1998.0,2416.0,2568.0,2765.0,2995.0,3069.0,1747.0,1477.0,501.0,696.0,927.0,1030.0,1067.0,1132.0,1255.0,1255.0,3532.0,2651.0,957.0,1315.0,1874.0,2211.0,2324.0,2480.0,2834.0,2866.0,3333.5,2463.0,1012.0,1326.0,1817.0,2059.5,2234.5,2384.0,2674.0,2725.0,3028.5,2357.5,778.0,1002.0,1373.0,1557.0,1683.0,1831.5,2048.0,2094.0,3147.0,2545.0,888.0,1049.0,1424.0,1574.0,1701.0,1844.0,2035.0,2110.0,1538.0,1288.0,433.0,565.0,791.0,889.0,908.0,997.0,1075.0,1082.0,1012.0,734.0,962.0,922.0,861.0,894.0,954.0,952.0,1165.0,921.0,1385.0,1110.0,456.0,634.0,779.0,864.0,892.0,972.0,1036.0,1025.0,383.0,293.0,174.0,160.0,170.0,213.0,229.0,249.0,235.0,247.0,2076.0,1798.0,734.0,946.0,1140.0,1256.0,1290.0,1365.0,1441.0,1441.0,2188.0,1884.0,929.0,1071.0,1241.0,1378.0,1427.0,1470.0,1594.0,1582.0,1832.0,1397.0,577.0,706.0,902.0,979.0,969.0,1052.0,1117.0,1148.0,2107.0,1823.5,822.5,966.5,1150.0,1238.0,1262.0,1326.5,1431.5,1443.5,2136.0,1818.0,834.0,1008.0,1188.0,1272.5,1322.0,1400.5,1508.0,1476.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
285_0,3,1823.5,1562.0,542.0,670.0,899.0,1016.0,1063.5,1113.5,1235.5,1262.5,2495.0,2153.0,1035.5,1324.5,1589.0,1731.5,1769.5,1844.0,1950.0,1950.5,2219.0,1882.0,769.5,1016.0,1283.5,1405.5,1426.5,1502.5,1594.0,1607.5,169.0,138.0,424.5,664.5,713.0,862.0,595.5,678.5,650.0,582.5,151.5,132.5,640.5,841.0,862.0,1008.5,899.5,939.5,945.0,823.0,278.5,208.0,525.0,803.0,811.0,1032.5,892.0,952.0,936.5,826.5,480.0,383.5,393.5,670.0,585.0,937.0,995.0,1082.5,924.5,903.5,895.5,574.0,373.5,655.5,521.5,952.5,1522.5,1717.5,1618.0,1595.0,1556.0,765.5,273.5,539.0,283.5,855.5,2762.5,3371.5,3546.0,3479.5,1607.0,780.0,225.0,528.0,291.0,846.0,2869.5,3905.5,3897.0,3972.5,1548.5,762.5,173.5,429.5,254.0,798.0,2773.0,3944.0,4052.0,4132.5,2118.5,1830.5,610.5,804.5,1040.0,1173.0,1209.5,1318.0,1376.5,1452.0,1641.0,785.5,213.0,485.0,274.0,870.0,3044.5,4241.5,4372.5,4565.5,1643.0,798.5,268.5,754.0,408.5,1366.0,3627.5,4504.0,4690.0,4884.5,1723.5,875.0,426.5,896.5,635.0,1609.0,3530.5,4246.5,4323.5,4484.5,1956.0,1064.5,616.0,1087.0,1014.5,1951.5,3209.5,3688.0,3852.5,3969.0,2298.0,1371.5,726.0,1220.0,1323.0,2192.0,3074.5,3445.0,3722.0,3789.5,2787.0,1765.0,839.0,1336.0,1695.0,2455.0,3080.0,3403.0,3670.0,3818.0,4120.5,2808.0,1150.5,1639.5,2224.5,2778.0,3102.0,3340.0,3679.0,3773.0,4174.5,2847.0,1166.5,1680.0,2543.5,3070.5,3183.5,3424.5,3920.5,4107.5,3592.0,2698.5,1131.5,1554.5,2169.5,2457.0,2710.0,2943.5,3346.5,3271.5,2239.5,1699.0,811.0,1130.5,1550.5,1757.5,1769.0,1932.0,2033.5,2053.0,1978.0,1721.0,517.5,726.0,969.0,1088.0,1185.5,1199.0,1349.0,1325.0,2532.5,1990.0,886.5,1175.5,1585.5,1849.5,1870.0,2029.0,2045.0,2164.0,2447.5,1961.0,960.5,1200.5,1565.5,1761.0,1821.5,1929.0,2076.5,2088.5,2084.5,1754.0,654.5,840.0,1103.5,1261.5,1288.0,1387.5,1472.0,1551.0,1961.5,1609.5,621.0,825.5,1092.0,1253.0,1249.5,1346.0,1432.5,1493.0,1419.5,1226.0,408.0,514.5,702.5,786.5,855.5,859.0,987.5,969.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1531.5,1243.5,436.5,574.5,781.5,899.5,937.5,979.5,1097.5,1062.0,1868.0,1595.5,606.5,726.5,910.0,1054.0,1062.5,1144.0,1225.0,1232.0,2263.0,1959.5,763.5,964.5,1186.0,1331.5,1368.0,1492.0,1555.0,1576.0,2302.0,1977.5,815.5,1021.0,1230.0,1355.0,1325.0,1439.0,1629.0,1537.5,2171.0,1857.0,805.5,910.5,1125.0,1264.5,1260.0,1342.5,1464.5,1479.0,2163.0,1870.0,677.5,892.5,1146.0,1232.0,1327.0,1403.5,1487.5,1512.5,2293.5,1964.0,812.0,1038.0,1294.5,1447.5,1491.5,1542.0,1667.5,1687.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
