system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
286_0,3,3134.5,2448.5,911.0,1059.5,1369.0,1547.0,1707.0,1842.0,2044.0,2120.0,2144.0,1962.0,647.0,902.0,1201.0,1336.0,1391.0,1455.0,1561.0,1589.0,2387.0,2264.0,804.0,1061.0,1399.0,1545.0,1608.0,1697.0,1777.0,1779.0,2101.5,1990.0,715.0,968.5,1271.5,1412.5,1454.0,1488.0,1557.0,1593.5,337.0,284.0,591.0,668.0,735.0,821.0,767.0,831.0,843.0,772.0,423.0,308.0,392.0,668.0,573.0,821.0,825.0,917.0,877.0,772.0,558.0,460.0,290.0,584.0,387.0,819.0,924.0,997.0,948.0,849.0,1541.0,859.0,245.0,589.0,313.0,910.0,2199.0,2741.0,2697.0,2543.0,1268.0,661.0,135.0,435.0,173.0,726.0,2199.0,2741.0,2697.0,2555.0,1271.5,626.0,81.5,351.0,110.5,641.0,2394.5,3184.0,3143.0,3232.0,1224.5,575.5,32.5,218.0,32.5,431.5,2348.5,3383.5,3480.0,3466.0,4894.0,4329.0,2875.0,3020.5,3347.0,3610.5,3638.5,3677.0,3887.5,3925.0,1346.5,616.5,27.5,229.5,17.0,468.5,2712.5,4068.0,4093.5,4109.0,1341.0,626.5,120.0,571.5,182.5,1021.5,3281.5,4331.0,4498.0,4595.0,1383.0,638.0,497.0,874.0,615.0,1363.0,3383.0,4212.0,4260.0,4413.0,1430.0,798.0,703.0,1178.0,1079.0,1949.0,3242.0,3670.0,3836.0,3919.0,1586.0,893.0,632.0,1157.0,1079.0,1995.0,2953.0,3291.0,3562.0,3538.0,1900.0,1124.0,641.0,1190.0,1253.0,2150.0,2953.0,3291.0,3485.0,3538.0,4348.0,3071.0,1178.0,1627.5,2274.0,2810.0,3064.0,3366.0,3605.0,3770.0,4214.5,3118.0,1149.5,1571.0,2265.0,2663.0,2867.0,3130.0,3456.0,3515.0,3789.0,2782.0,1118.0,1501.0,2009.0,2276.0,2555.0,2771.0,3080.0,3112.0,3273.0,2394.5,869.0,1208.0,1680.5,2012.0,2167.5,2341.5,2528.0,2644.5,3417.0,2714.0,786.0,1042.0,1472.0,1660.0,1729.0,1889.0,2120.0,2175.0,3386.5,2661.0,802.0,1088.0,1414.0,1670.0,1934.5,2103.0,2242.5,2339.5,4910.0,4254.5,2643.0,2843.5,3139.0,3481.5,3677.5,3835.5,4015.0,4038.5,3030.0,2503.0,773.5,930.0,1090.5,1377.5,1599.0,1747.0,1861.0,1927.5,2899.5,2381.5,744.0,896.0,1050.0,1336.5,1563.0,1735.0,1827.5,1906.5,2223.0,1628.5,426.5,620.5,798.0,1062.0,1295.5,1401.0,1550.5,1606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3764.0,2937.0,926.0,1226.0,1745.0,1981.0,2005.0,2163.0,2362.0,2474.0,3997.0,2971.0,1176.0,1363.0,1764.0,2055.0,2131.0,2387.0,2697.0,2671.0,3637.0,2900.0,1021.0,1330.0,1794.0,2026.0,2037.0,2249.0,2465.0,2552.0,2722.0,2250.0,821.5,990.5,1329.5,1472.0,1512.0,1630.5,1832.5,1847.0,1757.0,1473.0,574.0,720.0,1014.0,1109.0,1074.0,1130.0,1269.0,1266.0,1862.5,1696.5,535.5,716.5,984.0,1072.0,1118.0,1186.0,1299.0,1301.5,1936.5,1798.0,577.5,787.0,1064.0,1154.0,1211.0,1288.5,1392.5,1404.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
287_0,3,1793.0,1488.0,646.0,821.0,1060.0,1162.0,1150.5,1238.5,1357.5,1333.5,2374.5,2076.0,988.0,1269.5,1521.5,1600.0,1638.5,1683.5,1824.0,1790.0,2436.0,2129.0,900.0,1180.0,1445.0,1564.5,1587.5,1675.5,1767.5,1760.0,2376.0,2079.5,909.5,1165.0,1415.0,1523.5,1551.0,1629.0,1708.0,1712.5,1228.0,1179.0,1046.0,1264.0,1296.0,1386.0,1141.0,1203.0,1070.0,1147.0,745.0,610.0,703.0,936.0,1013.0,1209.0,1123.0,1102.0,1058.0,963.0,810.0,651.0,612.0,936.0,900.0,1242.0,1144.0,1244.0,1109.0,1136.0,986.0,810.0,631.0,941.0,848.0,1335.0,1328.0,1490.0,1365.0,1319.0,1262.0,842.0,595.0,871.0,740.0,1243.0,1668.0,1715.0,1692.0,1666.0,1249.5,771.5,341.5,648.0,469.0,1095.0,1970.0,2255.5,2266.0,2146.5,1502.5,917.0,312.5,632.0,477.5,1115.0,2373.5,2938.5,3114.5,2960.5,2015.0,1711.5,755.0,936.0,1197.0,1307.0,1305.0,1370.0,1495.0,1494.0,1634.0,989.0,342.0,638.0,525.0,1062.0,2382.0,2972.0,3209.0,3023.0,1403.0,853.0,282.0,492.0,374.0,983.0,2231.0,2930.0,3101.0,3013.0,1489.0,849.0,269.0,483.0,346.0,951.0,2472.0,3128.0,3343.0,3174.0,1617.0,880.0,427.0,757.0,479.0,1268.0,2871.0,3634.0,3793.0,3637.0,1792.0,1064.0,468.0,927.0,623.0,1512.0,3167.0,3719.0,4133.0,3816.0,1899.5,1121.0,492.5,1022.5,649.0,1680.0,3159.5,3677.5,3959.5,3715.0,2078.0,1194.0,909.0,1600.5,1391.5,2248.0,3169.0,3557.5,3970.0,3758.0,2455.5,1530.0,909.0,1607.5,1599.0,2522.0,3290.5,3487.0,4046.5,3890.5,3309.0,2438.0,1137.0,1698.0,2164.0,2609.0,3008.0,3237.0,3629.0,3716.0,3512.5,2494.5,1149.5,1564.0,2203.5,2618.0,2751.0,2964.5,3172.5,3313.0,1842.0,1508.0,579.0,774.0,1048.0,1153.0,1172.0,1184.0,1365.0,1353.0,3345.0,2459.0,897.0,1229.0,1762.0,2230.0,2304.0,2552.0,2517.0,2842.0,3111.0,2412.0,963.0,1255.5,1684.0,1945.0,2056.0,2195.5,2423.5,2469.0,2895.5,2365.0,758.5,969.0,1298.5,1498.5,1646.5,1717.5,1879.5,1970.5,2170.0,1710.0,798.0,955.0,1219.0,1394.0,1398.0,1508.0,1633.0,1586.0,1917.0,1487.0,507.0,679.0,919.0,1038.0,1096.0,1155.0,1326.0,1256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1747.0,1414.0,518.0,699.0,906.0,1005.0,1026.0,1083.0,1167.0,1179.0,246.0,211.0,189.0,154.0,140.0,156.0,148.0,169.0,168.0,179.0,2198.0,1910.0,731.0,951.0,1204.0,1316.0,1341.0,1419.0,1497.0,1508.0,1882.0,1713.0,898.0,1096.0,1321.0,1402.0,1476.0,1490.0,1466.0,1645.0,1726.5,1442.5,661.0,805.0,1018.5,1129.5,1122.5,1196.5,1293.5,1210.5,2088.0,1805.0,716.0,870.0,1080.0,1217.0,1244.0,1328.0,1391.0,1408.0,2195.5,1911.0,772.5,979.0,1209.0,1285.5,1353.5,1408.5,1544.0,1521.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
288_0,3,204.0,178.5,140.5,198.0,297.5,369.5,261.5,272.5,298.5,232.5,2038.0,1694.0,699.5,894.0,1105.0,1206.0,1276.5,1354.5,1468.5,1465.5,2171.5,1838.5,782.0,990.5,1212.0,1335.0,1383.5,1482.5,1556.5,1568.0,2386.0,2082.5,1010.0,1261.0,1479.5,1594.5,1634.0,1721.5,1774.5,1812.0,2522.0,2195.0,1293.0,1532.0,1747.0,1846.0,1885.0,1957.0,2034.0,1988.0,1569.0,1465.0,1076.0,1284.0,1466.0,1552.0,1569.0,1659.0,1666.0,1688.0,286.0,252.0,588.0,838.0,889.0,1060.0,817.0,910.0,826.0,764.0,454.0,333.0,682.0,977.0,950.0,1273.0,1093.0,1191.0,1049.0,958.0,555.0,442.0,483.0,800.0,650.0,1168.0,1224.0,1366.0,1236.0,1092.0,1011.5,643.5,313.0,609.0,413.0,1024.5,2058.0,2354.5,2217.5,2137.0,1309.5,694.0,206.5,465.5,320.5,917.0,2494.0,3157.0,3178.0,3203.5,238.0,208.0,207.0,298.0,361.0,479.0,358.0,378.0,413.0,322.0,1248.0,643.0,238.0,459.0,313.0,850.0,2269.0,2930.0,2931.0,2968.0,1233.0,617.0,95.0,373.0,179.0,716.0,2411.0,3169.0,3116.0,3196.0,1256.0,640.0,168.0,464.0,246.0,849.0,2660.0,3501.0,3360.0,3526.0,1376.0,717.0,425.0,854.0,546.0,1463.0,2937.0,3393.0,3389.0,3491.0,1379.0,754.0,454.0,931.5,680.0,1588.5,2642.5,2965.0,3078.0,3088.5,1825.0,1098.5,529.0,961.0,1036.0,1753.5,2444.5,2696.5,2849.5,2971.5,2196.5,1303.0,866.5,1304.0,1501.5,2045.0,2532.5,2774.0,3027.5,3092.0,2513.5,1649.5,892.5,1317.5,1614.5,2229.5,2622.0,2875.5,3104.0,3240.5,4054.0,2752.0,1182.5,1703.5,2417.5,3009.0,3274.5,3562.0,3749.5,3928.5,4375.0,3018.0,1411.0,1937.0,2773.0,3237.0,3420.0,3664.0,3803.0,4205.0,238.0,208.0,233.0,278.0,356.0,440.0,358.0,378.0,413.0,322.0,4208.0,3022.0,1205.0,1681.0,2339.0,2834.0,2949.0,3239.0,3163.0,3491.0,3979.0,2951.5,1125.0,1498.0,2039.0,2392.5,2533.0,2732.0,2894.0,2989.5,3548.0,2856.0,834.5,1075.5,1435.5,1668.0,1774.0,1906.5,2044.0,2164.0,374.0,264.0,350.0,439.0,607.0,705.0,629.0,680.0,707.0,633.0,181.0,139.0,91.0,118.0,195.0,268.0,195.0,231.0,207.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,147.0,104.0,179.0,262.0,352.0,238.0,270.0,264.0,220.0,526.0,385.0,274.0,367.0,547.0,726.0,785.0,838.0,963.0,971.0,3195.0,2420.0,955.0,1249.0,1640.0,1873.0,1939.0,2135.0,2347.0,2317.0,1405.0,901.0,1039.0,961.0,1005.0,1200.0,1237.0,1427.0,1598.0,1645.0,3324.0,2543.0,1117.0,1410.0,1808.0,2056.0,2200.0,2255.0,2534.0,2564.0,4050.0,3242.0,1390.0,1709.0,2089.0,2391.0,2548.0,2616.0,2879.0,2918.0,3826.5,3048.5,1369.5,1629.0,2015.5,2236.0,2364.0,2487.0,2802.0,2817.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
289_0,3,1600.0,1290.5,557.5,672.5,851.0,958.0,959.5,1021.0,1085.0,1139.5,2218.0,1821.5,895.5,1160.0,1387.5,1499.0,1512.5,1584.5,1649.5,1644.5,2608.5,2187.0,1139.0,1455.5,1694.0,1839.5,1840.0,1901.5,1969.0,1996.0,2821.5,2354.5,1264.5,1607.0,1853.0,1999.5,2044.0,2101.0,2164.0,2197.5,602.0,466.0,860.0,1265.0,1328.0,1559.0,1146.0,1150.0,1124.0,990.0,524.0,426.0,690.0,1015.0,1126.0,1329.0,1116.0,1150.0,1124.0,938.0,753.0,578.0,690.0,1090.0,1154.0,1536.0,1474.0,1590.0,1485.0,1396.0,745.0,578.0,684.0,1065.0,1083.0,1499.0,1499.0,1604.0,1623.0,1531.0,851.0,687.0,571.0,912.0,829.0,1274.0,1431.0,1553.0,1517.0,1402.0,1148.0,724.5,343.0,651.0,488.0,1031.5,1719.5,2040.0,1945.0,1871.5,1346.5,784.5,276.5,540.0,357.5,848.5,2189.0,2787.0,2729.5,2577.0,1825.0,1480.0,615.0,799.0,986.0,1102.0,1081.0,1173.0,1262.0,1291.0,1434.0,786.0,261.0,504.0,298.0,806.0,2708.0,3476.0,3446.0,3470.0,1446.0,762.0,174.0,473.0,214.0,887.0,2862.0,3679.0,3674.0,3670.0,1506.0,795.0,196.0,542.0,300.0,978.0,3082.0,3943.0,3888.0,4005.0,1592.0,838.0,447.0,865.0,572.0,1521.0,3111.0,3612.0,3773.0,3804.0,1716.0,956.5,488.5,958.0,728.5,1653.5,2963.0,3361.5,3629.5,3614.0,2141.0,1332.5,572.5,1014.0,1182.0,1922.5,2687.5,3012.0,3186.5,3298.0,2653.5,1686.0,871.5,1276.0,1700.0,2371.0,2846.0,3113.0,3355.5,3445.5,3607.0,2469.5,1081.5,1542.5,2165.5,2773.0,3057.5,3257.0,3584.5,3706.5,3942.0,2796.0,1072.5,1525.5,2197.5,2676.5,2853.0,3014.5,3288.0,3553.0,3290.0,2388.0,946.0,1305.0,1937.0,2541.0,2490.0,2910.0,2808.0,3091.0,1837.0,1483.5,607.0,793.0,987.0,1077.0,1103.0,1141.5,1242.0,1259.0,2511.5,1946.5,795.0,1078.0,1467.5,1696.0,1770.5,1926.5,2025.5,2106.5,2433.5,1913.0,769.0,1004.5,1342.5,1560.5,1632.0,1730.5,1838.5,1936.0,2178.0,1767.5,640.0,848.5,1121.5,1272.0,1323.0,1415.0,1529.0,1565.5,2139.5,1719.0,692.0,863.5,1119.5,1273.0,1309.0,1399.0,1492.5,1553.0,1674.0,1362.0,490.0,616.0,853.0,940.0,997.0,1055.0,1184.0,1176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1559.0,1042.0,523.0,722.0,896.0,987.0,1001.0,1022.0,1139.0,1187.0,957.0,746.0,345.0,413.0,501.0,587.0,575.0,645.0,537.0,739.0,2272.0,1714.0,915.0,1152.5,1350.5,1490.0,1510.0,1534.5,1639.5,1642.0,1845.0,1360.0,613.0,801.0,1001.0,1113.0,996.0,1053.0,1106.0,1149.0,1766.0,1351.0,596.5,780.5,959.0,1072.0,1012.5,1047.0,1121.0,1161.0,2297.0,1909.0,912.0,1158.0,1343.0,1482.0,1514.0,1599.0,1659.0,1663.0,2184.0,1795.0,837.0,1098.0,1301.0,1420.0,1463.0,1487.0,1580.0,1624.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
290_0,3,1873.5,1528.0,596.5,719.0,974.0,1094.5,1110.0,1180.0,1298.5,1337.5,1983.0,1708.0,699.0,874.5,1115.0,1218.0,1261.0,1324.5,1414.0,1437.0,2147.5,1865.5,834.5,1040.5,1288.5,1388.0,1396.0,1461.0,1536.5,1568.0,2416.5,2121.0,972.0,1217.5,1481.5,1618.0,1619.5,1726.0,1800.5,1795.5,1245.0,1170.0,820.0,1031.0,1252.0,1367.0,1398.0,1457.0,1514.0,1527.0,411.0,366.0,682.0,923.0,878.0,1168.0,971.0,985.0,972.0,846.0,402.0,313.0,583.0,789.0,775.0,1000.0,971.0,1078.0,1046.0,921.0,540.0,356.0,556.0,789.0,743.0,1029.0,1128.0,1223.0,1198.0,1087.0,663.0,485.0,423.0,681.0,554.0,907.0,1409.0,1397.0,1585.0,1443.0,1336.0,765.0,284.0,566.5,346.0,936.0,2378.5,3015.5,3047.0,2876.5,1584.5,810.5,172.0,437.0,198.5,786.5,2873.0,3904.5,3991.5,3974.0,2045.0,1723.0,683.0,818.0,1059.0,1217.0,1233.0,1291.0,1395.0,1490.0,1599.0,785.0,197.0,458.0,212.0,758.0,3121.0,4115.0,4292.0,4288.0,1593.0,767.0,140.0,474.0,264.0,904.0,3274.0,4332.0,4464.0,4515.0,1661.0,810.0,237.0,618.0,379.0,1080.0,3434.0,4485.0,4574.0,4790.0,1672.0,853.0,445.0,888.0,640.0,1643.0,3349.0,4074.0,4207.0,4334.0,1736.5,953.0,477.0,941.5,752.0,1717.5,3097.5,3573.5,3855.0,3899.0,1984.0,1180.0,521.5,982.5,1014.0,1901.5,2910.5,3262.0,3490.5,3642.5,2423.5,1459.5,763.0,1258.5,1420.5,2187.0,2895.0,3210.0,3488.0,3619.0,2756.5,1777.5,849.5,1307.5,1672.0,2419.5,2902.0,3197.0,3500.5,3627.5,3976.0,2748.0,1118.0,1548.0,2090.0,2580.0,2887.0,3218.0,3448.0,3577.0,3849.5,2618.5,994.0,1417.0,2146.0,2612.5,2925.5,3072.0,3175.5,3574.5,2028.5,1708.0,642.0,794.0,1042.0,1163.5,1190.5,1271.5,1396.5,1431.0,3413.5,2410.0,827.0,1159.0,1694.5,2022.0,2245.5,2424.5,2539.5,2762.5,3341.0,2391.0,909.0,1203.5,1662.0,2014.0,2155.0,2386.5,2443.0,2635.0,3061.0,2341.0,710.0,932.0,1285.5,1482.0,1588.5,1733.0,1898.5,2024.0,3073.0,2376.0,762.5,937.5,1290.0,1446.0,1589.5,1700.0,1879.0,1977.5,1673.0,1302.0,444.0,573.0,802.0,913.0,924.0,1036.0,1119.0,1129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1545.0,1217.0,522.0,661.0,836.0,923.0,927.0,984.0,1111.0,1077.0,1770.0,1476.0,630.0,719.0,885.0,1009.0,985.0,1076.0,1130.0,1170.0,2268.0,1937.0,827.0,1025.0,1236.0,1384.0,1365.0,1446.0,1565.0,1588.0,2212.5,1864.5,844.0,965.0,1195.0,1309.0,1282.0,1332.5,1492.0,1504.0,1795.0,1505.0,569.5,689.0,892.5,983.0,947.5,996.0,1112.5,1117.0,2169.5,1885.0,803.0,931.0,1129.0,1242.5,1336.0,1405.0,1496.5,1538.0,2155.0,1831.5,815.0,968.0,1163.5,1278.0,1359.0,1448.5,1549.0,1536.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
291_0,3,3317.0,2569.0,1005.5,1117.5,1419.5,1663.5,1806.0,1980.0,2169.0,2233.5,2113.0,1958.0,618.0,868.0,1158.0,1284.0,1352.0,1422.0,1524.0,1548.0,2384.0,2287.0,791.0,1048.0,1368.0,1526.0,1574.0,1687.0,1740.0,1774.0,682.0,689.5,541.0,734.0,898.0,1038.5,864.5,894.5,778.0,777.0,360.0,317.0,708.0,780.0,805.0,856.0,643.0,684.0,661.0,526.0,360.0,317.0,350.0,602.0,563.0,814.0,643.0,684.0,661.0,526.0,626.0,481.0,268.0,542.0,382.0,830.0,1058.0,1154.0,1051.0,1013.0,1359.0,766.0,255.0,584.0,350.0,886.0,1937.0,2198.0,2221.0,2267.0,1139.0,642.0,139.0,361.0,174.0,641.0,2055.0,2619.0,2589.0,2545.0,1286.5,618.0,55.5,292.0,63.0,539.0,2409.0,3371.5,3371.5,3396.5,1214.5,564.0,3.5,179.5,10.5,392.5,2383.5,3534.5,3641.5,3594.0,4852.5,4397.0,3085.0,3081.5,3313.5,3565.5,3636.0,3777.0,3924.5,3926.5,1265.0,586.5,11.5,175.0,4.0,409.0,2579.0,4106.5,4150.5,4240.5,1263.0,568.0,91.5,432.5,122.0,873.0,3023.0,4292.5,4404.5,4564.5,1317.0,628.0,469.0,802.0,559.0,1219.0,3253.0,4181.0,4261.0,4421.0,1487.0,812.0,659.0,1086.0,895.0,1820.0,3248.0,3756.0,3930.0,3961.0,1546.0,863.0,582.0,1059.0,895.0,1835.0,2949.0,3290.0,3603.0,3609.0,1860.0,1073.0,543.0,1096.0,1118.0,2051.0,2956.0,3250.0,3482.0,3590.0,4332.0,3052.5,1149.5,1615.0,2263.0,2790.5,3064.5,3388.0,3629.0,3814.5,4236.0,3120.5,1134.5,1544.5,2262.0,2680.0,2875.5,3155.0,3452.0,3526.0,4052.0,2863.0,1176.0,1533.0,2278.0,2698.0,2880.0,3184.0,3499.0,3591.0,3854.0,2733.0,1019.0,1365.0,1930.0,2318.5,2472.0,2679.0,2873.5,3003.5,3291.0,2670.0,694.0,915.0,1286.0,1468.0,1567.0,1728.0,1967.0,2001.0,3480.5,2765.0,815.5,1077.0,1462.5,1736.0,1936.5,2112.5,2262.5,2381.0,4548.0,3897.5,2426.0,2596.5,2897.5,3233.5,3413.5,3568.0,3704.0,3717.0,3144.5,2597.5,830.5,955.5,1184.0,1422.0,1608.0,1768.0,1885.0,1966.0,3025.0,2489.0,774.0,919.0,1129.0,1379.0,1550.5,1721.0,1820.5,1893.5,2069.5,1502.0,423.0,608.5,810.5,1051.5,1244.0,1341.0,1503.0,1555.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3695.0,2939.0,827.0,1167.0,1644.0,1888.0,1895.0,2098.0,2291.0,2368.0,3885.0,3251.0,1164.0,1401.0,1878.0,2183.0,2186.0,2508.0,2738.0,2635.0,3602.0,2933.0,970.0,1264.0,1691.0,1885.0,1945.0,2075.0,2352.0,2403.0,1962.0,1658.0,548.5,630.5,833.0,900.5,960.0,1077.0,1190.0,1174.5,1321.0,1120.0,374.0,495.0,693.0,760.0,769.0,843.0,932.0,930.0,1789.0,1639.0,505.0,671.0,940.5,1028.0,1049.5,1142.0,1236.5,1225.0,1905.5,1761.0,558.0,743.5,1013.5,1099.5,1140.5,1235.5,1334.5,1337.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
292_0,3,1691.5,1402.0,588.5,707.5,941.5,1044.0,1068.5,1130.5,1216.5,1239.5,2405.0,2097.5,1039.5,1311.0,1552.5,1671.5,1689.5,1765.5,1860.5,1850.5,2422.5,2104.5,931.0,1193.0,1441.5,1560.5,1595.5,1676.5,1755.5,1756.5,2521.0,2186.0,989.5,1264.0,1528.0,1662.5,1681.5,1766.5,1827.5,1858.0,1125.0,1054.0,842.0,1049.0,1251.0,1388.0,1378.0,1469.0,1474.0,1504.0,255.0,198.0,663.0,924.0,1033.0,1112.0,836.0,895.0,863.0,678.0,366.0,289.0,685.0,999.0,1017.0,1229.0,1042.0,1067.0,1065.0,878.0,510.0,432.0,651.0,981.0,945.0,1324.0,1115.0,1224.0,1128.0,975.0,886.0,615.0,610.0,943.0,888.0,1342.0,1637.0,1769.0,1637.0,1643.0,812.5,503.5,342.0,616.5,529.5,975.5,1548.5,1743.5,1638.0,1572.0,1043.0,624.0,335.0,591.0,436.5,992.5,2107.5,2397.0,2359.0,2301.0,1885.0,1555.0,658.0,844.0,1068.0,1173.0,1195.0,1251.0,1298.0,1389.0,1330.0,746.0,332.0,630.0,481.0,1084.0,2481.0,3024.0,2978.0,3034.0,1228.0,670.0,219.0,501.0,365.0,972.0,2438.0,2985.0,2979.0,2978.0,1207.0,651.0,218.0,496.0,321.0,922.0,2419.0,3013.0,2910.0,2931.0,1411.0,745.0,388.0,746.0,443.0,1210.0,2937.0,3422.0,3410.0,3411.0,1542.0,829.0,396.0,915.0,562.0,1505.0,3031.0,3395.0,3660.0,3558.0,1641.0,945.5,455.5,980.5,672.0,1729.0,2740.5,2993.5,3139.0,3182.0,2123.0,1236.0,756.0,1272.0,1264.0,2100.0,2658.0,2877.0,3065.0,3134.0,2350.5,1532.0,702.5,1209.0,1365.5,2088.0,2533.0,2748.0,3002.5,3059.5,2855.0,1995.5,859.0,1287.0,1683.5,2140.5,2523.5,2724.5,3015.5,3060.5,3178.0,2246.0,1019.0,1402.0,1949.0,2294.0,2462.0,2645.0,2764.0,2892.0,1764.0,1470.0,492.0,707.0,942.0,1076.0,1095.0,1146.0,1253.0,1275.0,3178.0,2357.0,896.0,1265.0,1782.0,2098.0,2226.0,2367.0,2463.0,2680.0,3019.5,2280.0,883.5,1146.0,1564.5,1808.0,1921.5,2073.5,2236.5,2312.5,2671.5,2136.0,665.5,876.0,1169.0,1351.0,1444.0,1575.5,1724.0,1777.5,2823.0,2376.0,752.0,918.0,1208.0,1410.0,1502.0,1628.0,1744.0,1817.0,2342.0,1531.0,539.0,687.0,935.0,1087.0,1175.0,1284.0,1460.0,1441.0,914.0,804.0,897.0,877.0,817.0,836.0,858.0,913.0,1139.0,976.0,1741.0,1446.0,545.0,766.0,949.0,1077.0,1086.0,1175.0,1229.0,1232.0,1985.0,1729.0,699.0,887.0,1068.0,1178.0,1192.0,1277.0,1362.0,1358.0,2332.0,2038.0,809.0,1066.0,1311.0,1472.0,1454.0,1582.0,1624.0,1664.0,1913.0,1617.0,867.0,925.0,1000.0,1052.0,1058.0,1119.0,1195.0,1233.0,1905.0,1617.0,589.0,730.0,951.0,1043.0,1058.0,1119.0,1195.0,1233.0,1905.0,1654.0,694.0,828.0,1010.0,1108.0,1146.0,1203.0,1269.0,1299.0,2132.0,1860.0,797.5,985.0,1199.0,1304.0,1358.0,1424.0,1510.5,1521.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
