system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
293_0,3,1353.0,1128.5,573.0,686.0,831.5,906.0,920.0,940.0,1014.5,1002.5,1854.5,1575.5,761.5,970.0,1202.5,1273.0,1315.0,1364.0,1456.0,1445.5,1971.0,1734.5,806.5,1027.5,1281.0,1403.0,1365.0,1474.0,1580.0,1521.5,598.0,599.0,673.0,902.0,1029.0,1158.5,980.0,1083.5,1117.0,974.0,295.0,266.0,502.0,788.0,768.0,952.0,836.0,895.0,899.0,742.0,340.0,266.0,451.0,763.0,600.0,966.0,908.0,1019.0,952.0,780.0,1085.0,740.0,538.0,1006.0,546.0,1425.0,2009.0,2182.0,2140.0,1974.0,1632.0,868.0,517.0,1044.0,547.0,1531.0,3432.0,3624.0,3814.0,3636.0,1699.0,829.0,346.0,904.0,325.0,1455.0,4334.0,5130.0,5210.0,5246.0,1551.0,725.0,220.5,744.0,251.5,1261.0,4315.0,5305.5,5329.5,5348.5,1440.0,664.0,120.0,565.0,133.5,1072.5,4052.0,5146.0,5265.5,5361.5,1547.0,1310.0,632.0,798.0,952.0,1035.0,1065.0,1100.0,1194.0,1191.0,1428.0,655.0,166.0,577.0,165.0,1006.0,3730.0,4924.0,4991.0,5035.0,1430.0,655.0,106.0,504.0,142.0,1009.0,3718.0,4852.0,4991.0,5111.0,1513.0,704.0,261.0,737.0,331.0,1265.0,4029.0,4872.0,5107.0,5218.0,1727.0,879.0,425.0,987.0,510.0,1656.0,3862.0,4674.0,4880.0,4982.0,1749.5,909.0,465.0,1082.5,630.5,1822.0,3801.0,4287.0,4657.5,4600.5,1940.5,1057.5,575.5,1296.0,1018.0,2261.5,3646.5,4016.0,4364.0,4414.5,2297.5,1241.5,929.0,1624.0,1523.0,2485.0,3571.5,3937.0,4325.5,4304.5,4424.5,2918.5,1481.0,2039.5,2470.5,3479.0,4027.0,4347.0,4837.5,4911.5,4534.0,2842.0,1543.0,2024.0,2775.0,3338.0,3677.0,3988.0,4526.0,4558.0,3535.5,2313.0,1413.5,1907.0,2675.5,2915.5,3067.5,3354.0,3747.5,3634.0,1555.0,1133.0,615.0,779.0,959.0,1049.0,1076.0,1125.0,1228.0,1222.0,3576.0,2560.0,1111.0,1520.0,2117.0,2729.0,2607.0,2921.0,2738.0,3394.0,2674.0,2139.5,882.5,1135.0,1534.0,1655.5,1739.5,1826.5,2072.0,2044.0,2552.5,2130.0,704.5,969.5,1317.5,1448.5,1540.5,1620.0,1784.5,1805.5,2659.0,2296.5,794.5,1015.0,1349.0,1504.5,1575.5,1683.5,1787.0,1836.0,2185.0,1491.0,594.0,778.0,1111.0,1231.0,1253.0,1390.0,1597.0,1573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2030.0,1779.0,746.0,971.0,1131.0,1281.0,1324.0,1383.0,1481.0,1473.0,1036.0,801.0,482.0,565.0,508.0,655.0,842.0,903.0,975.0,923.0,1579.5,965.5,424.5,712.5,505.5,1001.5,2295.0,2573.5,2753.0,2639.5,1448.0,1012.5,436.0,622.0,599.5,868.5,1576.5,1791.5,1941.5,1845.0,1535.5,1244.0,581.0,689.5,853.0,945.0,1024.5,1106.0,1190.0,1181.0,1777.0,1541.5,685.0,839.0,1021.0,1115.0,1176.5,1232.0,1310.0,1297.0,1760.5,1498.5,694.0,885.0,1095.0,1157.5,1201.5,1257.5,1349.5,1320.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
294_0,3,1507.0,1280.5,742.0,789.5,841.0,1002.5,1093.5,1170.0,1222.0,1247.0,2538.0,2398.0,942.0,1185.0,1495.0,1636.0,1647.0,1711.0,1815.0,1844.0,2512.0,2461.0,911.0,1114.0,1413.0,1546.0,1569.0,1643.0,1712.0,1770.0,687.0,690.0,616.0,771.0,916.5,1044.5,862.5,897.0,790.0,763.0,439.5,411.0,573.0,739.5,734.5,842.5,554.5,665.5,567.0,505.5,372.5,277.0,338.5,613.0,415.0,788.0,709.0,792.0,750.5,596.0,751.0,497.0,324.0,644.0,371.0,898.0,1291.0,1370.0,1285.0,1191.0,915.0,534.0,266.0,593.0,320.0,924.0,1524.0,1673.0,1593.0,1519.0,1145.0,643.0,138.0,396.0,102.0,691.0,2186.0,2703.0,2623.0,2538.0,1385.0,633.5,71.5,325.5,25.5,563.5,2791.5,4105.0,4111.5,4092.5,1302.0,590.0,47.5,271.0,17.0,467.5,2780.5,4409.0,4458.0,4462.5,1761.5,1484.0,740.5,766.5,813.0,994.0,1242.0,1338.0,1452.0,1448.5,1333.5,596.0,55.0,247.5,18.5,460.5,2822.0,4510.5,4605.0,4720.5,1351.5,605.0,154.5,539.5,177.5,951.0,3252.0,4528.0,4679.0,4810.5,1440.0,673.0,509.0,848.0,591.0,1302.0,3395.0,4288.0,4358.0,4567.0,1602.0,842.0,721.0,1100.0,989.0,1835.0,3161.0,3741.0,3869.0,3969.0,1720.0,977.0,615.0,1053.0,990.0,1835.0,2727.0,3104.0,3412.0,3453.0,2217.0,1338.0,676.0,1105.0,1290.0,2049.0,2712.0,2999.0,3290.0,3413.0,4626.5,3256.5,1212.0,1636.0,2260.0,2652.5,2993.5,3250.5,3570.5,3705.0,4835.0,3476.0,1216.0,1661.0,2459.0,2869.0,3113.0,3348.0,3576.0,3583.0,4341.0,3404.0,1267.0,1661.0,2363.0,2697.0,2901.0,3139.0,3550.0,3626.0,4357.5,3364.5,1138.0,1531.5,2206.0,2572.5,2760.0,3041.0,3219.0,3478.0,1610.0,1304.0,374.0,556.0,702.0,918.0,1179.0,1260.0,1372.0,1344.0,4126.0,3261.0,923.0,1239.0,1671.0,2004.0,2138.0,2323.0,2459.0,2699.0,3197.0,3007.0,1038.0,1123.0,1277.0,1518.0,1553.0,1730.0,1865.0,1935.0,2887.0,2709.5,672.5,773.0,976.5,1201.5,1345.5,1515.0,1616.5,1707.0,2868.0,2659.5,649.0,773.5,971.0,1193.0,1370.0,1567.0,1630.0,1723.5,2079.0,1619.0,392.5,590.5,774.5,1080.5,1416.0,1597.0,1755.0,1819.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1509.0,1129.0,263.0,453.0,535.0,896.0,1237.0,1313.0,1431.0,1431.0,1891.5,1627.0,904.5,1109.5,1122.5,1411.0,1762.0,1855.0,1961.5,1914.0,1747.5,1307.0,398.5,672.5,690.5,1089.5,1701.0,1843.0,1962.5,1937.5,1783.5,1458.0,502.5,671.5,781.5,1070.0,1411.0,1544.5,1641.0,1672.0,1865.0,1633.0,485.0,641.0,847.0,1040.0,1131.0,1204.0,1309.0,1371.0,2170.5,2075.5,675.5,834.0,1075.5,1206.0,1290.0,1380.5,1488.0,1517.0,2384.0,2309.0,760.0,979.5,1251.5,1375.0,1434.5,1506.0,1626.5,1650.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
295_0,3,4350.5,3948.5,2377.5,2483.0,2767.0,3068.0,3200.5,3303.0,3346.0,3525.0,2758.5,2561.0,905.5,1167.0,1507.0,1672.5,1776.0,1906.0,2009.0,2056.5,2901.0,2754.0,927.0,1163.0,1528.0,1714.0,1779.0,1877.0,2013.0,2052.0,553.0,490.0,404.0,523.5,595.5,744.0,634.5,709.5,702.0,677.0,650.0,552.0,904.0,1020.0,990.0,1203.0,1036.0,1074.0,1083.0,920.0,472.0,346.0,367.0,661.0,515.0,851.0,841.0,935.0,869.0,800.0,813.0,565.0,266.0,514.0,321.0,775.0,1216.0,1330.0,1273.0,1172.0,1455.0,823.0,182.0,587.0,204.0,933.0,2217.0,2607.0,2654.0,2533.0,1455.0,805.0,156.0,442.0,135.0,751.0,2431.0,3089.0,3154.0,3087.0,1370.5,684.0,61.5,326.0,64.0,596.0,2646.0,3660.5,3684.5,3691.0,1368.0,663.5,26.5,312.5,55.5,598.5,2792.0,4001.5,4081.5,4134.0,4234.0,3671.0,1991.5,2171.0,2514.0,2807.0,2829.5,2979.0,3131.0,3186.5,1459.0,713.5,34.5,313.0,48.5,640.5,2976.5,4149.0,4166.5,4282.5,1561.0,752.5,182.0,697.0,237.5,1198.5,3478.0,4433.0,4524.5,4659.0,1654.0,831.0,605.0,982.0,731.0,1549.0,3463.0,4168.0,4213.0,4405.0,1795.0,1007.0,725.0,1187.0,1048.0,1970.0,3204.0,3642.0,3833.0,3943.0,1942.0,1116.0,717.0,1257.0,1127.0,2084.0,2981.0,3338.0,3623.0,3644.0,4245.0,2820.0,1072.0,1607.0,1980.0,2793.0,3192.0,3480.0,3805.0,3975.0,4678.0,3334.5,1252.5,1747.0,2361.5,2831.5,3153.5,3464.0,3765.0,3996.0,4512.0,3284.5,1130.5,1558.0,2181.5,2584.5,2902.0,3209.5,3473.0,3630.0,3934.0,2839.5,1009.0,1392.0,2000.5,2351.0,2671.0,2863.0,3245.0,3274.5,3733.0,2812.0,914.0,1213.0,1592.0,2016.0,2266.0,2474.0,2620.0,2802.0,3560.5,2978.0,809.5,1056.0,1442.0,1674.0,1776.0,1938.5,2189.0,2269.5,3364.5,2615.5,707.5,971.0,1229.0,1535.5,1869.5,2050.0,2169.5,2315.5,3983.0,3475.0,2262.5,2393.5,2551.0,2801.0,3033.0,3164.5,3276.5,3338.0,3456.5,3071.5,1450.0,1608.5,1754.0,2069.0,2416.5,2537.5,2596.5,2824.5,2810.5,2358.0,644.5,797.0,903.0,1214.0,1508.5,1677.0,1797.5,1880.5,2428.0,1909.0,470.0,618.0,723.0,1064.0,1419.0,1526.0,1719.0,1749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3261.0,2547.0,765.0,1084.0,1496.0,1759.0,1900.0,2011.0,2240.0,2376.0,3407.0,2937.0,863.0,1155.0,1496.0,1863.0,1937.0,2143.0,2240.0,2418.0,3407.0,2943.0,931.0,1250.0,1587.0,1963.0,2143.0,2364.0,2529.0,2654.0,3772.0,3074.5,1068.0,1319.5,1630.0,1968.0,2270.0,2466.0,2688.0,2770.0,2856.0,2336.0,782.0,1002.0,1276.0,1531.0,1717.0,1865.5,2024.5,2104.5,2335.0,2147.0,655.0,856.5,1146.0,1277.0,1328.5,1452.0,1565.0,1590.5,2240.0,2129.0,642.0,822.0,1101.0,1219.0,1258.0,1386.0,1510.0,1538.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
296_0,3,1337.0,1124.0,568.0,661.0,816.0,916.0,943.5,963.0,1014.0,1033.5,1730.0,1488.0,704.0,865.0,1054.5,1138.5,1182.5,1261.0,1310.0,1324.5,226.0,185.5,487.5,729.0,705.5,877.0,635.5,672.5,640.5,514.0,253.5,222.0,467.0,706.5,714.5,883.0,700.5,775.5,774.5,686.0,276.0,222.0,474.0,684.0,625.0,861.0,758.0,822.0,808.0,721.0,440.0,338.0,456.0,702.0,601.0,954.0,951.0,992.0,968.0,830.0,1152.0,705.0,473.0,983.0,543.0,1465.0,2652.0,2971.0,2964.0,2580.0,1431.0,736.0,441.0,964.0,503.0,1555.0,3605.0,4120.0,4293.0,3903.0,1452.0,697.0,309.0,789.0,303.0,1359.0,4205.0,5227.0,5307.0,5014.0,1447.5,688.0,227.0,721.5,276.0,1298.5,4179.0,5047.0,5215.5,5104.0,1557.0,735.0,194.5,704.5,235.5,1247.5,4148.5,5118.5,5474.0,5482.5,1569.0,1326.0,660.0,803.0,969.0,1042.0,1045.0,1126.0,1222.0,1212.0,1783.0,854.0,234.0,761.0,270.0,1270.0,4090.0,5088.0,5389.0,5399.0,1741.0,854.0,207.0,766.0,290.0,1302.0,3842.0,4725.0,4966.0,5024.0,1761.0,855.0,268.0,773.0,350.0,1330.0,3812.0,4519.0,4615.0,4719.0,1818.0,928.0,425.0,953.0,522.0,1642.0,3607.0,4152.0,4402.0,4505.0,1839.0,956.5,450.5,1042.5,644.5,1757.0,3509.5,3938.5,4317.5,4312.5,2040.0,1068.0,492.5,1113.0,807.0,1892.5,3327.0,3725.5,4033.0,4101.0,2362.0,1356.0,1357.0,1540.0,1340.0,2236.0,3362.0,3736.0,4022.0,4210.0,4463.5,2886.5,1378.5,1920.0,2695.0,3239.0,3728.5,3986.5,4568.0,4615.0,4397.5,2928.5,1409.0,1973.5,2929.0,3300.0,3688.5,3900.5,4614.0,4581.5,2585.0,1846.0,1005.0,1339.0,1881.0,2015.0,2197.0,2434.0,2695.0,2693.0,1632.0,1200.0,688.0,846.0,1025.0,1115.0,1135.0,1169.0,1265.0,1248.0,2958.0,2307.0,828.0,1092.0,1543.0,1961.0,1894.0,2191.0,2011.0,2327.0,2242.5,1839.0,677.5,837.0,1142.0,1258.0,1338.0,1430.0,1614.5,1614.5,2055.5,1754.5,510.0,657.5,895.0,1011.5,1074.0,1159.5,1261.5,1338.5,2226.0,1897.0,607.0,735.0,999.0,1144.0,1209.0,1296.0,1406.0,1443.0,1805.0,1496.0,431.0,572.0,805.0,912.0,971.0,1059.0,1243.0,1218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2030.0,1821.0,770.0,965.0,1083.0,1238.0,1295.0,1391.0,1465.0,1446.0,1787.0,1439.0,662.0,835.0,823.0,1112.0,1447.0,1528.0,1614.0,1623.0,1553.0,1316.0,483.0,622.5,723.0,889.0,1093.5,1162.0,1256.0,1257.0,1516.0,1462.0,629.0,754.0,868.0,1028.0,1211.0,1295.0,1399.0,1367.0,1317.0,1183.5,558.5,640.5,740.5,803.0,845.0,902.5,922.5,989.0,1654.0,1433.0,704.5,819.0,991.0,1076.0,1114.0,1177.5,1252.0,1244.0,1625.5,1403.5,705.0,863.0,1021.5,1094.5,1137.0,1191.5,1282.0,1246.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
297_0,3,187.0,161.0,171.5,251.0,365.0,435.0,302.0,362.0,402.0,295.0,2029.0,1688.0,682.0,886.0,1070.5,1194.5,1280.0,1386.5,1510.0,1485.0,2026.5,1754.0,721.0,917.5,1127.5,1248.0,1251.5,1333.5,1417.5,1419.5,2203.5,1921.5,861.5,1101.0,1313.5,1427.0,1433.0,1523.0,1589.0,1600.0,2050.0,1823.0,956.0,1219.0,1388.0,1476.0,1480.0,1530.0,1589.0,1595.0,386.0,338.0,922.0,1159.0,1236.0,1328.0,1021.0,1043.0,1022.0,845.0,276.0,226.0,644.0,968.0,959.0,1100.0,849.0,942.0,868.0,728.0,413.0,318.0,701.0,998.0,954.0,1350.0,1134.0,1200.0,1076.0,1031.0,461.0,382.0,539.0,831.0,682.0,1113.0,1256.0,1370.0,1349.0,1165.0,696.0,450.0,289.0,562.0,385.5,1054.0,1761.0,1992.0,1973.0,1803.5,733.5,467.5,232.5,426.0,270.5,720.0,1661.0,1994.5,1940.5,1756.5,217.0,190.0,324.0,361.0,503.0,597.0,455.0,492.0,511.0,402.0,1243.0,632.0,177.0,364.0,214.0,695.0,2312.0,3134.0,3151.0,3062.0,1300.0,660.0,111.0,361.0,172.0,668.0,2570.0,3548.0,3650.0,3558.0,1328.0,671.0,137.0,410.0,181.0,745.0,2822.0,3951.0,3943.0,4023.0,1524.0,758.0,393.0,816.0,476.0,1360.0,3347.0,4003.0,4206.0,4213.0,1531.0,775.0,393.0,878.0,609.0,1540.0,3193.0,3789.0,4102.0,3958.0,1870.5,1074.5,507.0,1023.5,894.0,1897.0,3138.0,3473.0,3851.0,3847.5,2333.0,1474.0,1086.0,1485.0,1537.0,2354.0,2952.0,3282.0,3602.0,3707.0,3547.5,2551.0,1043.5,1460.0,2013.5,2459.0,2733.0,3014.0,3311.5,3368.5,3598.5,2515.5,1024.0,1437.0,2031.5,2457.5,2709.5,2953.0,3286.5,3339.0,3605.0,2601.0,978.0,1373.0,2005.0,2435.0,2636.0,2869.0,3026.0,3162.0,213.0,186.0,324.0,352.0,419.0,452.0,388.0,427.0,464.0,317.0,3605.0,2696.0,897.0,1298.0,1803.0,2184.0,2317.0,2514.0,2562.0,2893.0,3410.5,2587.5,897.0,1167.0,1635.5,1932.0,2079.0,2275.0,2475.5,2586.0,2971.0,2327.5,652.0,857.5,1178.5,1402.0,1512.5,1660.0,1819.0,1873.5,359.0,329.0,415.0,530.0,597.0,674.0,539.0,583.0,611.0,535.0,160.0,128.0,129.0,166.0,202.0,273.0,193.0,223.0,223.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,167.0,141.0,206.0,303.0,373.0,274.0,318.0,341.0,273.0,158.0,152.0,157.0,198.0,294.0,343.0,274.0,330.0,366.0,284.0,880.0,616.0,380.0,531.0,689.0,881.0,943.0,993.0,1130.0,1150.0,991.0,555.0,379.0,537.0,717.0,933.0,1003.0,1129.0,1247.0,1250.0,2263.0,1556.0,663.0,913.0,1121.0,1427.0,1567.0,1676.0,1776.0,1848.0,4001.0,3142.0,1393.0,1729.0,2084.0,2379.0,2552.0,2667.0,2887.0,2894.0,4221.0,3379.0,1608.0,1926.5,2265.5,2525.5,2713.5,2861.0,3162.0,3110.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
298_0,3,1807.0,1478.0,668.5,807.0,1062.5,1167.5,1203.5,1242.5,1368.0,1350.0,2438.5,2143.5,986.5,1274.5,1544.5,1654.5,1697.5,1751.5,1861.5,1850.0,2450.5,2135.5,908.0,1180.0,1454.0,1567.0,1614.5,1687.0,1779.5,1762.5,2533.0,2211.5,967.5,1267.5,1543.0,1680.5,1683.5,1779.0,1844.5,1845.5,558.0,561.0,1053.0,1302.0,1331.0,1423.0,1077.0,1077.0,1027.0,894.0,263.0,265.0,611.0,820.0,881.0,1018.0,839.0,949.0,907.0,808.0,369.0,286.0,611.0,911.0,890.0,1129.0,929.0,1039.0,935.0,852.0,529.0,362.0,542.0,831.0,771.0,1170.0,1223.0,1313.0,1246.0,1107.0,575.0,403.0,474.0,754.0,641.0,1124.0,1287.0,1412.0,1320.0,1177.0,766.5,467.5,299.5,497.0,338.5,857.0,1629.0,1881.0,1661.5,1569.0,1223.5,664.5,237.5,476.5,290.0,868.5,2323.5,2924.5,2795.5,2828.5,2053.0,1741.0,781.0,954.0,1213.0,1303.0,1356.5,1401.5,1500.0,1521.5,1328.0,738.0,233.0,479.0,296.0,845.0,2405.0,3145.0,3076.0,3176.0,1189.0,587.0,137.0,375.0,202.0,707.0,2320.0,3147.0,3054.0,3109.0,1197.0,587.0,137.0,360.0,172.0,664.0,2501.0,3318.0,3351.0,3468.0,1373.0,655.0,313.0,626.0,304.0,975.0,2990.0,3794.0,3831.0,3936.0,1592.0,793.0,362.0,864.0,421.0,1410.0,3476.0,4150.0,4279.0,4229.0,1668.0,874.5,405.5,968.5,498.0,1587.0,3348.5,3809.5,3975.0,4084.0,1821.5,969.0,822.5,1459.0,1251.0,2284.5,3260.0,3681.0,3871.5,3908.5,2230.5,1356.0,827.5,1482.5,1502.0,2603.0,3191.5,3530.5,3797.5,3883.5,3462.0,2463.0,1062.0,1546.0,2218.0,2900.0,3101.0,3407.0,3620.0,3778.0,3215.5,2198.5,938.0,1313.0,1958.0,2311.0,2480.5,2674.5,2869.0,3053.5,1865.0,1553.0,561.0,782.0,1054.0,1144.0,1189.0,1258.0,1367.0,1334.0,3397.0,2458.0,884.0,1263.0,1828.0,2122.0,2314.0,2430.0,2559.0,2774.0,3273.0,2439.5,940.0,1238.5,1721.0,1962.0,2074.0,2239.0,2465.5,2524.0,3047.0,2443.0,797.0,1016.5,1402.0,1607.0,1698.5,1842.0,2048.5,2084.0,2162.0,1708.0,747.0,946.0,1169.0,1329.0,1367.0,1494.0,1598.0,1600.0,1948.0,1529.0,495.0,625.0,876.0,1022.0,1073.0,1174.0,1288.0,1301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1639.0,1385.0,532.0,714.0,914.0,983.0,1014.0,1047.0,1178.0,1161.0,268.0,248.0,210.0,161.0,154.0,171.0,170.0,173.0,178.0,178.0,2127.0,1862.0,760.0,980.0,1195.0,1274.0,1319.0,1388.0,1471.0,1475.0,2144.0,1915.0,935.0,1121.0,1341.0,1425.0,1463.0,1538.0,1682.0,1632.0,1937.0,1630.0,622.0,750.0,985.0,1059.0,1021.0,1079.0,1183.0,1209.0,2028.0,1763.0,707.0,856.0,1070.0,1178.0,1201.0,1294.0,1381.0,1380.0,2160.0,1894.5,781.0,974.5,1207.0,1311.5,1349.0,1425.0,1540.0,1517.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
299_0,3,671.5,561.5,343.0,419.5,546.5,716.0,620.5,639.0,719.5,628.5,2149.0,1731.5,712.5,948.0,1098.0,1358.0,1622.0,1797.5,1953.5,1931.5,2308.0,1920.5,781.5,1019.0,1214.0,1430.0,1626.5,1722.0,1871.5,1895.5,2524.5,2160.0,955.5,1232.0,1466.0,1634.5,1745.0,1823.5,1955.0,1994.0,2275.0,2022.0,1061.0,1309.0,1528.0,1676.0,1654.0,1704.0,1774.0,1805.0,1549.0,1410.0,1061.0,1273.0,1426.0,1604.0,1411.0,1547.0,1552.0,1416.0,1183.0,1095.0,959.0,1243.0,1347.0,1604.0,1545.0,1538.0,1585.0,1547.0,1311.0,1037.0,957.0,1235.0,1303.0,1610.0,1573.0,1675.0,1690.0,1605.0,1353.0,1145.0,833.0,1128.0,1114.0,1471.0,2016.0,2156.0,2152.0,2017.0,1772.5,1237.5,636.0,950.0,861.0,1361.0,2511.0,2799.0,2812.0,2798.0,1749.5,1212.0,714.0,1022.5,1051.0,1287.5,2223.0,2598.0,2691.0,2706.0,825.0,763.0,454.0,578.0,709.0,861.0,828.0,863.0,957.0,852.0,1888.0,1305.0,744.0,985.0,1031.0,1343.0,2345.0,2715.0,2818.0,2951.0,1909.0,1305.0,673.0,985.0,1028.0,1343.0,2351.0,2985.0,2984.0,3086.0,1909.0,1284.0,657.0,948.0,965.0,1314.0,2439.0,2985.0,3129.0,3306.0,1922.0,1232.0,758.0,1099.0,1061.0,1636.0,2568.0,2936.0,3119.0,3220.0,1932.0,1253.0,762.0,1136.0,1091.0,1673.0,2494.0,2772.0,2907.0,3030.0,2090.5,1369.0,757.5,1144.0,1196.0,1718.5,2486.0,2738.5,2896.5,2972.0,2488.0,1711.0,1108.0,1502.0,1624.0,2055.0,2537.0,2711.0,2918.0,3011.0,3129.0,2300.5,1096.5,1486.0,1914.0,2249.5,2505.5,2613.5,2879.0,3027.0,3250.0,2391.0,1080.0,1460.5,1934.0,2334.0,2529.5,2701.5,2895.5,2998.5,3048.0,2227.0,891.0,1225.0,1702.0,2057.0,2359.0,2440.0,2438.0,2775.0,643.0,543.0,498.0,578.0,709.0,861.0,780.0,768.0,903.0,848.0,3062.0,2270.0,867.0,1208.0,1600.0,1846.0,2118.0,2301.0,2214.0,2512.0,2971.5,2157.0,855.0,1110.5,1438.5,1698.5,1844.5,1973.0,2114.0,2275.0,2555.0,2012.5,633.5,835.0,1074.0,1293.5,1407.0,1544.5,1614.0,1697.0,900.0,868.0,598.0,714.0,893.0,1020.0,1002.0,1076.0,1046.0,1027.0,591.0,533.0,310.0,414.0,468.0,630.0,626.0,596.0,654.0,643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.0,726.0,470.0,562.0,677.0,758.0,884.0,874.0,923.0,900.0,978.0,914.0,480.0,577.0,702.0,810.0,861.0,1004.0,923.0,900.0,1725.0,1261.0,608.0,852.0,1029.0,1223.0,1374.0,1428.0,1630.0,1619.0,1697.0,1041.0,531.0,692.0,882.0,1149.0,1362.0,1416.0,1617.0,1656.0,2540.0,1903.0,721.0,1021.0,1179.0,1548.0,1932.0,2064.0,2151.0,2113.0,3364.0,2695.0,1211.0,1492.0,1757.0,2192.0,2579.0,2660.0,2782.0,2915.0,3570.5,2710.0,1220.0,1539.0,1766.5,2068.0,2520.5,2708.0,2917.5,2939.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
