system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
300_0,3,1225.5,1041.5,497.5,597.0,723.0,785.0,820.0,847.0,897.5,909.0,1674.0,1453.0,708.5,846.5,1007.0,1102.0,1156.5,1202.5,1262.5,1265.5,222.0,231.0,346.5,554.0,580.5,657.0,420.0,503.5,489.0,399.0,221.5,229.0,357.0,582.5,631.5,734.5,477.0,540.5,531.5,417.0,257.0,182.0,418.0,614.0,616.0,734.0,610.0,651.0,617.0,560.0,421.0,356.0,473.0,738.0,633.0,960.0,946.0,986.0,924.0,795.0,1157.0,716.0,501.0,957.0,587.0,1473.0,2545.0,2478.0,2369.0,2418.0,1506.0,815.0,550.0,1086.0,646.0,1821.0,3798.0,4060.0,3946.0,3979.0,1505.0,773.0,439.0,993.0,522.0,1638.0,4080.0,4536.0,4276.0,4436.0,1442.0,703.0,324.0,836.0,407.0,1442.0,3870.0,4560.0,4439.0,4786.5,1413.0,657.0,234.0,675.5,304.5,1219.5,3695.0,4620.0,4503.5,4762.5,1467.0,1258.0,623.0,748.0,886.0,978.0,980.0,1003.0,1127.0,1113.0,1434.0,672.0,241.0,682.0,315.0,1186.0,3512.0,4429.0,4290.0,4568.0,1452.0,680.0,189.0,617.0,238.0,1114.0,3537.0,4429.0,4368.0,4598.0,1558.0,736.0,276.0,720.0,340.0,1228.0,3765.0,4577.0,4606.0,4831.0,1699.0,845.0,407.0,891.0,471.0,1568.0,3612.0,4236.0,4501.0,4540.0,1715.0,871.0,425.0,960.0,567.5,1673.5,3476.5,3962.5,4301.0,4345.0,1908.5,1045.5,473.0,1049.0,787.5,1900.5,3403.5,3812.0,4011.0,4172.0,2292.0,1328.0,1240.0,1440.0,1263.0,2358.0,3490.0,3851.0,4012.0,4202.0,4339.5,2876.5,1391.0,1922.0,2596.5,3375.5,3739.0,4079.5,4435.0,4537.5,4287.5,2955.5,1414.0,1940.0,2731.0,3379.0,3642.5,4053.5,4351.0,4537.0,3446.0,2487.0,1088.0,1461.0,1970.0,2352.0,2568.0,2631.0,2594.0,2937.0,1553.0,1361.0,689.0,818.0,959.0,999.0,1040.0,1074.0,1148.0,1143.0,3230.0,2371.0,1063.0,1441.0,1935.0,2083.0,2393.0,2263.0,2533.0,2657.0,2305.0,1857.0,639.0,809.0,1073.0,1332.0,1366.0,1475.5,1482.0,1615.0,2113.0,1797.0,538.5,701.0,957.0,1121.0,1178.5,1266.5,1357.5,1402.0,2310.0,2004.0,646.0,827.0,1113.0,1271.0,1337.0,1400.0,1552.0,1616.0,1850.0,1530.0,476.0,612.0,844.0,966.0,1050.0,1160.0,1239.0,1286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2253.0,2073.0,844.0,1027.0,1167.0,1384.0,1461.0,1515.0,1612.0,1628.0,2129.0,1855.0,820.0,1026.0,1075.0,1287.0,1535.0,1623.0,1673.0,1724.0,1683.5,1390.0,560.5,732.5,795.0,934.5,1381.5,1453.5,1511.5,1500.0,1693.0,1463.0,651.0,774.0,870.0,989.0,1084.0,1230.0,1311.0,1246.0,1406.0,1222.5,511.5,607.0,728.5,769.5,786.0,841.0,915.5,936.5,1574.0,1354.0,630.0,778.0,914.0,930.0,966.0,1027.0,1123.0,1163.0,1571.5,1383.0,668.5,814.5,946.0,1022.5,1051.5,1105.5,1169.5,1155.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
301_0,3,2062.0,1619.5,681.0,832.5,1090.0,1235.0,1293.0,1411.5,1456.5,1502.0,2377.5,1958.0,753.0,997.0,1262.0,1364.0,1468.0,1555.5,1657.5,1701.0,2575.5,2189.5,869.0,1125.5,1434.5,1549.5,1583.5,1684.5,1757.0,1796.0,2717.5,2300.5,944.0,1223.5,1526.0,1688.5,1706.5,1828.5,1894.0,1920.0,592.0,453.0,739.0,967.0,978.0,1222.0,1079.0,1132.0,1168.0,1005.0,592.0,453.0,645.0,917.0,978.0,1222.0,1079.0,1132.0,1168.0,1005.0,582.0,399.0,525.0,822.0,770.0,1039.0,1110.0,1211.0,1173.0,1069.0,888.0,716.0,560.0,888.0,676.0,1123.0,1469.0,1598.0,1499.0,1460.0,1794.0,898.0,391.0,796.0,418.0,1133.0,3336.0,4072.0,3882.0,3898.0,1961.0,997.0,257.0,668.5,297.5,1171.5,3552.5,4500.5,4559.5,4806.0,1731.0,847.5,129.5,433.5,191.5,822.5,3210.0,4290.5,4429.5,4648.5,2250.0,1828.0,717.0,911.0,1142.0,1310.0,1370.0,1434.0,1529.0,1602.0,1636.0,806.0,165.0,447.0,209.0,742.0,3105.0,4389.0,4246.0,4535.0,1636.0,780.0,73.0,472.0,194.0,876.0,3393.0,4747.0,4713.0,4859.0,1650.0,811.0,306.0,794.0,451.0,1347.0,3682.0,4875.0,4920.0,5146.0,1915.0,943.0,474.0,994.0,691.0,1786.0,3849.0,4762.0,4773.0,4996.0,2008.0,1131.0,525.0,1048.0,931.0,1963.0,3712.0,4236.0,4402.0,4530.0,2518.0,1510.0,661.5,1223.0,1278.0,2341.0,3639.0,4069.5,4174.5,4530.5,2920.0,1769.0,924.5,1418.0,1618.0,2709.0,3716.5,4145.0,4333.0,4604.5,4179.0,2855.5,1218.0,1718.5,2297.0,3053.5,3635.0,3954.5,4167.0,4396.5,3738.0,2745.0,1210.0,1627.0,2288.0,2911.0,3027.0,3312.0,3438.0,3647.0,3790.0,2649.5,1157.5,1613.5,2393.0,2924.5,3043.5,3144.0,3369.5,3823.0,2143.0,1706.0,821.0,897.0,1083.0,1238.0,1255.0,1346.0,1437.0,1501.0,3377.0,2400.0,972.0,1364.0,1919.5,2249.5,2462.0,2555.0,2750.5,2901.0,3164.0,2275.0,954.5,1244.5,1646.0,1938.5,2114.0,2288.0,2396.0,2586.5,2934.0,2209.5,728.0,956.5,1286.0,1442.5,1632.0,1713.0,1881.5,1956.0,2933.5,2279.5,793.5,984.5,1321.5,1476.5,1574.0,1685.5,1897.0,1997.0,1845.0,1273.0,496.0,607.0,873.0,992.0,1040.0,1122.0,1228.0,1258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1992.5,1614.5,695.0,854.0,1059.5,1171.0,1209.5,1292.5,1360.0,1418.5,2069.0,1706.0,691.0,784.0,987.0,1072.0,1095.0,1166.0,1260.0,1257.0,2415.0,2049.0,756.0,966.0,1206.0,1344.0,1348.0,1432.0,1526.0,1596.0,2512.0,2174.0,1004.0,1186.0,1367.0,1496.0,1553.0,1646.0,1838.0,1770.0,2088.0,1698.0,671.0,807.0,1004.0,1132.5,1144.5,1203.5,1279.5,1348.0,2439.0,2046.0,841.0,985.0,1184.0,1313.0,1469.0,1519.0,1598.0,1661.0,2400.5,1960.0,843.0,1029.0,1209.5,1388.0,1572.5,1671.0,1771.5,1798.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
302_0,3,3660.5,3322.0,2270.5,2417.0,2638.5,2885.5,2993.5,3096.5,3084.5,3293.5,2573.0,2282.0,756.0,982.0,1276.0,1442.0,1518.0,1596.0,1698.0,1817.0,2651.0,2432.0,829.0,1025.0,1324.0,1561.0,1518.0,1712.0,1698.0,1864.0,2459.0,2305.5,780.5,1010.5,1308.5,1469.0,1542.0,1630.5,1672.0,1741.5,1046.0,913.0,357.0,529.0,600.0,878.0,649.0,805.0,661.0,796.0,1201.0,920.0,445.0,640.0,715.0,911.0,757.0,848.0,846.0,988.0,1394.0,1068.0,448.0,721.0,697.0,1080.0,1296.0,1393.0,1407.0,1359.0,2502.0,1734.0,534.0,846.0,873.0,1338.0,1969.0,2010.0,1997.0,2150.0,1450.0,1041.0,402.0,626.0,585.0,942.0,1529.0,1728.0,1663.0,1687.0,1218.0,739.5,136.5,277.0,205.0,580.0,1315.5,1656.0,1517.5,1616.0,1492.0,841.5,151.0,299.0,200.0,584.5,1820.0,2567.5,2628.5,2635.5,2938.0,2497.0,1030.5,1011.0,1228.5,1419.0,1511.5,1640.5,1847.5,1857.0,1576.5,853.0,136.5,310.0,182.0,566.0,2161.0,3308.0,3387.0,3497.0,1227.5,607.5,82.5,245.0,109.0,517.5,2289.0,3425.0,3584.0,3604.5,1228.0,607.0,445.0,656.0,477.0,931.0,2510.0,3544.0,3755.0,3804.0,1566.0,862.0,592.0,917.0,674.0,1366.0,2944.0,3687.0,3887.0,3926.0,1566.0,907.0,505.0,887.0,674.0,1366.0,2808.0,3485.0,3797.0,3702.0,1803.0,1071.0,445.0,877.0,890.0,1628.0,2670.0,3134.0,3424.0,3580.0,3903.0,2735.0,1134.0,1620.0,2182.5,2674.0,3004.5,3313.5,3646.0,3738.5,4310.5,3074.0,1231.5,1692.5,2400.0,2841.0,3137.5,3436.5,3815.5,3860.5,4134.0,2919.0,1132.0,1613.0,2384.0,2720.0,2996.0,3275.0,3706.0,3687.0,4271.0,3144.5,1234.5,1669.5,2423.0,2780.5,2988.5,3297.5,3572.0,3859.0,3356.0,2893.0,739.5,936.0,1284.5,1470.0,1589.5,1724.5,1905.0,1931.0,3675.5,2981.0,930.0,1263.5,1757.5,2001.5,2176.5,2312.0,2555.5,2705.0,4269.5,3701.0,2222.5,2446.0,2766.0,2995.0,3085.0,3224.5,3412.5,3423.0,3340.5,2892.5,896.5,1039.0,1342.5,1523.5,1640.5,1754.5,1960.5,1979.0,3240.5,2844.5,867.5,1010.5,1288.0,1480.5,1572.5,1699.5,1896.0,1926.0,2287.0,1760.5,541.5,720.0,996.0,1190.0,1301.0,1415.5,1612.0,1621.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3754.0,3114.0,903.0,1209.0,1714.0,2009.0,2035.0,2211.0,2391.0,2493.0,3981.0,3453.0,1259.0,1479.0,1716.0,2031.0,2153.0,2361.0,2391.0,2544.0,3592.0,3023.0,1000.0,1286.0,1665.0,1865.0,2080.0,2250.0,2365.0,2544.0,2163.0,1907.0,596.0,738.0,975.0,1162.0,1183.0,1322.5,1351.5,1403.5,2437.0,2069.0,664.0,822.0,1096.0,1313.0,1235.0,1413.0,1439.0,1452.0,2342.5,2116.0,604.5,783.5,1071.5,1172.0,1263.0,1392.0,1443.0,1502.0,2449.0,2178.0,690.0,890.5,1149.5,1281.5,1457.0,1509.5,1615.5,1738.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
303_0,3,1591.0,1332.5,513.0,648.5,860.5,920.5,957.5,1016.0,1135.0,1133.0,2214.0,1932.5,801.5,1062.5,1307.0,1414.5,1444.0,1541.0,1631.5,1612.5,2336.5,2061.5,855.0,1114.0,1371.5,1477.5,1515.0,1581.0,1671.5,1676.0,2255.5,2013.5,854.0,1092.5,1333.0,1430.5,1468.5,1537.0,1611.5,1609.0,344.0,332.0,880.0,1090.0,1150.0,1268.0,955.0,954.0,949.0,768.0,344.0,332.0,800.0,1090.0,1150.0,1268.0,1053.0,1168.0,1140.0,1000.0,338.0,240.0,696.0,937.0,931.0,1255.0,1074.0,1168.0,1140.0,1000.0,770.0,635.0,662.0,986.0,918.0,1468.0,1484.0,1677.0,1529.0,1421.0,831.0,580.0,556.0,789.0,736.0,1179.0,1714.0,1839.0,1712.0,1702.0,826.0,537.5,323.0,565.0,488.5,948.5,1562.5,1798.0,1600.5,1607.0,1135.0,653.5,236.5,474.5,287.0,861.5,2183.0,2661.0,2623.5,2604.0,1798.0,1546.0,638.0,781.0,977.0,1085.0,1063.0,1179.0,1250.0,1237.0,1304.0,673.0,198.0,463.0,245.0,851.0,2342.0,2988.0,2852.0,2808.0,1229.0,613.0,70.0,312.0,116.0,642.0,2402.0,3379.0,3202.0,3184.0,1229.0,613.0,81.0,321.0,116.0,630.0,2689.0,3732.0,3692.0,3759.0,1502.0,748.0,281.0,626.0,297.0,1041.0,3282.0,4191.0,4219.0,4276.0,1613.0,785.0,341.5,818.0,396.0,1307.5,3439.5,4246.0,4561.5,4500.5,1594.0,866.5,360.0,862.0,499.5,1508.0,3229.5,3697.0,3858.5,3881.5,1796.0,925.0,670.0,1285.0,1028.0,2056.0,3247.0,3610.0,3768.0,3860.0,2171.0,1304.5,756.5,1417.5,1348.5,2446.0,3368.5,3709.5,3975.5,3978.0,3331.5,2315.0,978.5,1522.5,1933.0,2486.5,2799.5,3024.5,3398.0,3404.5,1952.0,1374.0,571.0,878.0,1276.0,1571.0,1625.0,1717.0,1820.0,1931.0,1687.0,1429.0,439.0,629.0,855.0,940.0,1010.0,1079.0,1192.0,1158.0,2524.0,1942.0,718.0,989.0,1360.0,1600.0,1666.0,1812.0,1851.0,2010.0,2524.5,1950.0,799.5,1029.0,1387.0,1592.0,1657.5,1799.5,1883.5,1975.5,2222.5,1798.0,626.5,809.5,1055.5,1209.5,1284.5,1360.5,1458.5,1520.5,2323.0,1956.0,713.0,863.0,1110.0,1264.0,1335.0,1435.0,1495.0,1604.0,1972.0,1425.0,530.0,662.0,904.0,1012.0,1107.0,1180.0,1312.0,1332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492.0,1214.0,452.0,634.0,802.0,853.0,932.0,939.0,1058.0,1080.0,1748.0,1520.0,557.0,700.0,882.0,961.0,1038.0,1087.0,1138.0,1154.0,2019.0,1749.0,663.0,872.0,1103.0,1175.0,1257.0,1318.0,1419.0,1440.0,2192.0,1932.0,850.0,1042.0,1250.0,1324.0,1367.0,1478.0,1618.0,1547.0,1482.0,1243.0,516.0,664.0,856.0,943.0,936.0,994.0,1121.0,1043.0,1941.0,1673.5,654.5,830.5,1036.5,1126.0,1170.5,1245.0,1339.5,1304.0,2037.0,1773.0,737.5,930.0,1157.0,1245.5,1281.0,1345.5,1458.5,1449.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
304_0,3,991.0,835.0,345.5,392.5,477.5,539.5,533.0,583.5,627.0,618.0,1857.5,1620.5,741.5,948.0,1093.0,1179.0,1210.5,1267.0,1344.5,1336.0,2018.5,1760.0,780.5,1009.5,1155.0,1254.0,1290.0,1353.0,1407.5,1428.0,2507.0,2200.5,1161.5,1429.0,1614.0,1758.5,1770.0,1844.0,1881.0,1908.5,2622.0,2303.0,1233.0,1470.0,1662.0,1825.0,1840.0,1921.0,2010.0,1983.0,2571.0,2306.0,1233.0,1470.0,1662.0,1825.0,1840.0,1921.0,2010.0,1983.0,1491.0,1395.0,1296.0,1609.0,1784.0,1938.0,1941.0,2016.0,1678.0,2041.0,349.0,295.0,808.0,1071.0,1146.0,1243.0,1032.0,1084.0,1076.0,956.0,340.0,249.0,720.0,1017.0,1061.0,1291.0,1032.0,1137.0,1044.0,946.0,295.0,223.0,653.0,956.5,1001.0,1202.5,861.5,941.5,844.5,752.5,392.0,263.5,579.5,874.0,898.5,1089.0,937.5,1013.5,937.0,831.0,1229.0,1066.0,467.5,577.0,674.5,734.0,752.5,780.5,858.5,835.5,922.0,534.0,409.0,715.0,649.0,977.0,1559.0,1935.0,1681.0,1721.0,1049.0,567.0,206.0,460.0,295.0,744.0,1791.0,2251.0,2110.0,2281.0,1180.0,590.0,206.0,416.0,250.0,704.0,2232.0,3080.0,2902.0,3027.0,1383.0,705.0,304.0,538.0,312.0,885.0,2611.0,3357.0,3301.0,3406.0,1383.0,705.0,306.0,663.0,385.0,1162.0,2676.0,3202.0,3301.0,3329.0,1426.5,783.5,384.0,776.0,548.5,1442.0,2686.0,3144.5,3112.5,3171.5,1727.0,1032.0,769.0,1170.0,1257.0,1951.0,2704.0,3061.0,3248.0,3290.0,2250.5,1426.0,703.5,1117.5,1341.5,1997.5,2650.0,2915.0,3194.5,3265.0,2614.0,1826.0,772.5,1253.0,1613.5,2251.0,2618.0,2870.5,3207.0,3226.5,2874.0,1945.0,902.0,1333.0,1929.0,2337.0,2469.0,2719.0,2874.0,3019.0,1266.0,1117.0,522.0,613.0,706.0,753.0,776.0,805.0,882.0,846.0,3413.0,2564.0,1010.0,1387.0,1922.0,2287.0,2375.0,2579.0,2672.0,2840.0,3297.0,2457.5,1048.0,1350.5,1805.5,2126.0,2232.0,2405.0,2556.0,2704.0,2928.0,2286.5,801.5,1040.0,1383.5,1571.0,1686.5,1818.0,1993.5,2050.0,3036.0,2438.0,885.0,1084.0,1392.0,1596.0,1707.0,1832.0,1975.0,2081.0,2553.0,1673.0,700.0,902.0,1200.0,1373.0,1457.0,1586.0,1776.0,1817.0,593.0,385.0,457.0,452.0,478.0,553.0,606.0,656.0,701.0,730.0,2185.0,1951.0,785.0,1022.0,1240.0,1343.0,1370.0,1455.0,1532.0,1546.0,1539.0,1266.0,767.0,869.0,978.0,1005.0,982.0,1021.0,1222.0,1047.0,2367.0,2147.0,936.0,1220.0,1418.0,1533.0,1556.0,1617.0,1717.0,1736.0,2111.0,1914.0,1122.0,1373.0,1570.0,1672.0,1727.0,1769.0,1771.0,1868.0,1626.5,1377.5,525.5,670.0,818.5,887.0,893.0,938.0,1013.0,1025.0,1667.0,1474.0,680.0,803.0,922.0,1005.0,1025.0,1083.0,1142.0,1143.0,1735.0,1520.0,687.5,850.5,971.0,1049.5,1079.5,1135.0,1214.5,1195.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
305_0,3,1965.0,1621.5,620.5,758.0,1031.0,1127.5,1141.5,1232.5,1371.0,1416.5,2271.0,1973.5,888.5,1128.0,1390.0,1504.0,1523.0,1571.0,1702.0,1674.0,2349.0,2027.0,862.0,1106.5,1376.5,1482.5,1515.5,1596.0,1705.0,1707.0,2044.0,1790.5,827.5,1070.0,1319.0,1409.5,1433.0,1520.0,1605.0,1582.5,287.0,196.0,604.0,766.0,827.0,1011.0,957.0,1031.0,1052.0,952.0,373.0,292.0,565.0,736.0,805.0,1011.0,957.0,1038.0,1077.0,1017.0,724.0,464.0,565.0,730.0,686.0,1031.0,1490.0,1564.0,1422.0,1483.0,1139.0,676.0,454.0,694.0,412.0,1031.0,2280.0,2542.0,2529.0,2461.0,1373.0,671.0,261.0,546.0,300.0,986.0,3103.0,3800.0,3976.0,4114.0,1644.0,868.0,251.0,547.0,404.0,1084.0,2885.5,3545.5,3773.0,3924.5,1720.0,884.5,175.0,439.5,310.5,896.5,2728.0,3605.5,3829.5,3959.5,2206.0,1884.0,707.0,871.0,1138.0,1267.0,1297.0,1411.0,1504.0,1533.0,1726.0,868.0,196.0,449.0,308.0,863.0,2962.0,3711.0,3811.0,4062.0,1731.0,852.0,164.0,590.0,293.0,1095.0,3252.0,4064.0,4261.0,4390.0,1790.0,897.0,302.0,791.0,504.0,1434.0,3479.0,4223.0,4294.0,4495.0,1932.0,1017.0,500.0,1048.0,800.0,1900.0,3407.0,3972.0,4125.0,4239.0,2078.5,1166.0,574.0,1117.0,1006.0,1981.0,3148.0,3534.5,3898.5,3931.5,2382.5,1419.5,633.5,1146.5,1266.0,2065.0,2932.0,3252.5,3569.0,3695.5,3200.0,2072.5,940.0,1344.0,1620.0,2281.5,2866.5,3193.0,3539.5,3641.5,3959.0,2682.0,974.0,1346.0,1953.0,2372.5,2661.0,3019.0,3437.5,3473.5,3745.5,2650.0,903.0,1352.0,1994.0,2321.0,2548.5,2912.0,3349.0,3321.0,2658.0,2046.0,796.0,1092.0,1586.0,1850.0,1975.0,2147.0,2236.0,2334.0,2183.0,1843.5,657.5,823.0,1122.5,1238.5,1253.5,1341.0,1517.5,1516.5,2716.5,2072.0,831.0,1132.5,1626.5,1874.0,1983.5,2140.5,2250.0,2310.5,2667.0,2037.0,953.5,1213.0,1652.0,1845.5,1947.0,2065.5,2263.0,2257.0,2374.5,1898.5,698.0,897.0,1217.0,1375.5,1438.0,1588.0,1718.5,1762.5,2458.5,1960.0,737.0,910.0,1231.5,1381.0,1479.5,1567.0,1695.5,1748.0,2116.0,1440.0,606.0,755.0,1047.0,1159.0,1191.0,1321.0,1525.0,1479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1892.0,1594.0,578.0,735.0,953.0,1022.0,1031.0,1101.0,1236.0,1249.0,1898.0,1644.0,587.0,670.0,897.0,976.0,950.0,1013.0,1125.0,1138.0,2161.0,1853.0,703.5,880.5,1107.5,1191.5,1206.5,1282.0,1422.5,1416.5,2172.0,1791.0,645.0,769.0,1034.0,1092.0,1040.0,1123.0,1263.0,1299.0,2227.0,1838.0,741.0,854.0,1090.0,1186.0,1185.5,1248.5,1410.5,1404.0,2038.0,1786.0,703.0,844.0,1060.0,1148.0,1187.0,1254.0,1376.0,1381.0,2036.0,1809.0,703.0,867.0,1060.0,1157.0,1199.0,1271.0,1408.0,1394.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
306_0,3,99.0,97.0,135.5,186.0,271.5,370.5,215.0,229.0,218.0,176.5,1987.5,1662.5,717.0,918.5,1111.5,1197.0,1255.0,1340.5,1423.5,1440.0,1950.0,1690.5,768.0,958.0,1141.5,1237.5,1244.0,1325.5,1394.5,1408.0,2130.5,1857.5,908.0,1133.5,1322.5,1425.5,1434.5,1500.0,1568.0,1579.5,2131.0,1916.0,1103.0,1331.0,1506.0,1619.0,1634.0,1706.0,1793.0,1767.0,1484.0,1459.0,1240.0,1470.0,1640.0,1759.0,1721.0,1832.0,1737.0,1780.0,188.0,155.0,671.0,1008.0,905.0,1116.0,634.0,680.0,579.0,412.0,388.0,340.0,671.0,1008.0,905.0,1184.0,953.0,1032.0,888.0,775.0,386.0,278.0,421.0,672.0,554.0,1045.0,910.0,964.0,888.0,774.0,405.0,283.5,204.0,445.0,322.0,916.0,1209.0,1397.0,1231.0,1125.0,458.0,294.0,144.0,284.5,161.0,640.5,1149.5,1421.0,1240.0,1070.5,144.0,124.0,364.0,497.0,493.0,592.0,466.0,463.0,476.0,422.0,780.0,449.0,124.0,266.0,173.0,517.0,1611.0,2002.0,1820.0,1808.0,1005.0,529.0,80.0,266.0,116.0,524.0,2089.0,2778.0,2685.0,2663.0,1181.0,568.0,166.0,371.0,185.0,663.0,2474.0,3306.0,3271.0,3371.0,1391.0,696.0,335.0,695.0,378.0,1115.0,2913.0,3535.0,3612.0,3598.0,1393.0,700.0,342.0,761.0,526.0,1360.0,2809.0,3262.0,3516.0,3474.0,1813.5,1072.5,484.0,942.5,931.5,1732.5,2688.5,2999.5,3219.0,3298.0,2653.5,1717.5,1025.0,1398.5,1642.0,2097.0,2595.0,2879.0,3042.0,3187.5,3268.5,2368.0,991.5,1364.5,1867.0,2199.5,2389.5,2604.5,2900.0,2942.0,3306.5,2397.5,977.0,1379.5,1907.5,2211.5,2414.0,2632.5,2931.5,2952.0,3161.0,2135.0,897.0,1287.0,1843.0,2132.0,2274.0,2483.0,2653.0,2768.0,144.0,124.0,438.0,618.0,592.0,652.0,376.0,392.0,362.0,268.0,3148.0,2350.0,833.0,1184.0,1663.0,1962.0,2071.0,2199.0,2309.0,2496.0,3028.5,2286.0,797.0,1083.5,1508.0,1729.5,1846.0,2002.0,2191.0,2289.0,2510.5,2031.0,607.5,773.5,1069.5,1250.0,1296.0,1439.5,1547.0,1603.5,425.0,315.0,423.0,508.0,642.0,776.0,642.0,668.0,658.0,616.0,124.0,100.0,85.0,154.0,210.0,285.0,146.0,184.0,176.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,86.0,126.0,243.0,308.0,368.0,195.0,204.0,188.0,114.0,84.0,86.0,143.0,184.0,267.0,332.0,162.0,192.0,178.0,117.0,679.0,448.0,357.0,509.0,643.0,771.0,834.0,900.0,1024.0,1032.0,838.0,540.0,405.0,583.0,750.0,972.0,1010.0,1105.0,1188.0,1231.0,2458.0,1716.0,816.0,1100.0,1348.0,1568.0,1604.0,1683.0,1900.0,1936.0,3887.0,3097.0,1537.0,1801.0,2142.0,2315.0,2356.0,2552.0,2794.0,2728.0,4023.5,3256.0,1616.0,1927.5,2273.5,2426.5,2553.0,2689.0,2911.5,2887.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
