system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
307_0,3,1669.0,1303.5,500.0,653.0,864.5,995.5,1083.5,1202.5,1286.0,1297.5,2227.0,1854.5,924.0,1204.0,1414.5,1528.5,1636.5,1690.5,1766.5,1806.0,2246.5,1869.5,939.0,1204.0,1404.0,1593.0,1652.5,1768.5,1813.5,1839.5,2145.5,1833.5,958.5,1215.0,1400.0,1603.0,1654.0,1748.0,1794.0,1828.5,1358.5,1185.0,832.5,1103.5,1197.5,1542.5,1364.0,1549.0,1418.0,1367.5,1392.5,1191.5,886.0,1202.0,1289.5,1528.0,1563.0,1513.0,1608.5,1592.0,1350.0,1086.0,837.5,1193.5,1241.0,1504.5,1577.0,1655.5,1674.0,1619.0,1459.5,1060.0,705.5,1012.0,1015.5,1416.5,1544.0,1709.5,1578.5,1562.5,1495.5,1132.5,704.5,1003.0,993.5,1497.5,1868.5,2034.0,2077.5,1964.5,1889.5,1315.5,712.0,1013.5,1031.5,1380.5,2182.5,2452.5,2491.0,2426.5,1923.5,1337.5,661.5,965.0,1010.5,1423.5,2183.5,2642.0,2705.5,2606.5,1937.0,1530.0,602.5,814.0,1012.0,1156.5,1231.0,1320.0,1398.0,1446.5,1959.5,1299.5,637.5,923.0,961.0,1391.0,2511.5,3151.0,3196.0,3274.0,1942.5,1312.0,611.0,923.0,990.0,1412.5,2569.0,3151.0,3369.0,3437.5,1995.5,1279.5,601.0,882.5,938.5,1399.0,2531.5,3023.5,3205.5,3386.5,2006.5,1279.0,728.5,1105.5,1056.0,1673.0,2594.0,3051.0,3199.0,3185.5,2147.0,1425.5,737.5,1137.0,1196.0,1800.5,2480.0,2791.0,3136.0,3135.5,2301.0,1623.0,782.0,1177.0,1453.0,1935.0,2346.0,2641.0,2825.0,2833.0,3030.5,2117.0,1023.0,1430.5,1806.0,2154.0,2540.0,2808.5,3021.0,3010.5,3204.0,2342.0,1025.5,1395.0,1861.5,2239.0,2475.0,2721.0,2954.0,3002.0,3162.0,2308.5,999.5,1394.5,1874.5,2164.0,2423.0,2560.0,2874.5,2873.5,1999.0,1518.0,601.0,875.5,1123.5,1361.5,1605.0,1702.5,1841.5,1861.5,1739.5,1390.0,481.5,691.5,883.0,1015.0,1138.5,1210.5,1297.5,1297.5,2063.5,1574.0,669.5,932.5,1176.5,1407.5,1647.0,1732.0,1935.0,1874.0,1732.0,1339.5,713.0,901.0,1078.0,1253.5,1400.0,1486.0,1643.0,1590.5,1848.5,1418.0,581.5,785.5,982.5,1153.5,1281.0,1379.5,1527.5,1502.0,2023.5,1551.0,638.5,884.5,1046.5,1242.0,1450.0,1481.0,1654.5,1649.0,1508.0,1168.0,466.5,587.0,774.0,893.0,1055.0,1096.0,1221.5,1191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1701.5,1342.0,547.0,741.5,925.5,1095.5,1136.5,1249.0,1347.5,1320.0,2498.5,2110.5,1097.5,1263.0,1404.5,1539.5,1684.5,1760.5,1847.5,1845.5,2307.0,1891.5,836.0,1100.5,1282.5,1447.5,1559.0,1618.5,1709.5,1738.5,2217.5,1793.5,834.0,1024.5,1222.5,1381.5,1459.0,1523.0,1675.0,1677.0,1959.5,1525.0,643.0,786.5,975.0,1113.5,1184.5,1226.0,1346.5,1391.0,1989.0,1692.5,702.5,897.5,1069.0,1202.0,1308.0,1393.5,1411.0,1481.5,2155.5,1841.5,773.5,996.5,1171.5,1329.5,1418.0,1510.0,1560.0,1551.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
308_0,3,1711.5,1401.5,594.5,753.5,966.0,1073.0,1119.5,1166.5,1256.5,1280.5,2403.0,2099.0,1008.0,1288.5,1536.5,1662.0,1678.5,1743.5,1836.5,1801.5,2377.5,2065.5,900.0,1164.5,1393.0,1507.0,1537.0,1617.5,1689.5,1702.5,2392.0,2069.5,962.0,1246.0,1496.5,1613.5,1631.5,1693.0,1773.5,1796.5,417.0,391.0,856.0,1123.0,1164.0,1402.0,1100.0,1106.0,1089.0,894.0,417.0,391.0,856.0,1123.0,1164.0,1402.0,1100.0,1106.0,1089.0,894.0,382.0,304.0,662.0,982.0,991.0,1301.0,1119.0,1148.0,1188.0,985.0,582.0,405.0,638.0,908.0,886.0,1242.0,1328.0,1445.0,1317.0,1165.0,732.0,489.0,638.0,877.0,781.0,1186.0,1508.0,1710.0,1610.0,1532.0,844.5,494.5,331.5,585.0,414.0,924.5,1775.0,1971.5,1961.5,1706.0,1229.5,687.5,276.5,571.0,367.5,984.5,2494.0,2959.0,3024.5,2861.5,1923.5,1634.5,730.0,896.0,1127.5,1238.5,1271.0,1324.5,1401.5,1427.5,1324.0,732.0,313.0,543.0,354.0,955.0,2600.0,3204.0,3302.0,3295.0,1285.0,651.0,191.0,481.0,280.0,935.0,2735.0,3350.0,3412.0,3381.0,1278.0,641.0,191.0,429.0,245.0,844.0,2778.0,3487.0,3557.0,3701.0,1421.0,726.0,356.0,684.0,352.0,1144.0,3086.0,3653.0,3791.0,3830.0,1568.0,796.0,357.0,855.0,451.0,1491.0,3254.0,3805.0,3983.0,3907.0,1653.0,907.0,398.0,954.0,562.0,1691.0,3084.5,3431.5,3577.0,3621.5,1957.0,1061.0,739.0,1296.0,1166.0,2120.0,2926.0,3127.0,3419.0,3433.0,2232.0,1375.5,699.0,1285.5,1286.0,2218.0,2863.0,3087.5,3389.5,3433.0,3149.0,2194.5,985.0,1445.0,1849.0,2406.5,2767.0,2961.5,3346.0,3367.5,2652.0,1765.0,796.0,1166.0,1663.0,1988.0,2055.0,2222.0,2322.0,2509.0,1765.0,1476.0,516.0,718.0,975.0,1085.0,1095.0,1198.0,1277.0,1292.0,2761.0,2078.0,796.0,1140.0,1565.0,1799.0,1892.0,1997.0,2049.0,2245.0,2714.5,2094.5,836.5,1075.5,1457.0,1664.0,1768.5,1902.5,2019.5,2100.0,2412.5,1947.0,638.5,832.5,1116.5,1253.5,1341.0,1441.0,1558.5,1601.0,2554.0,2153.0,764.0,910.0,1175.0,1325.0,1404.0,1505.0,1609.0,1669.0,2144.0,1551.0,526.0,670.0,905.0,1026.0,1108.0,1204.0,1353.0,1349.0,763.0,603.0,742.0,659.0,624.0,646.0,691.0,716.0,888.0,786.0,1697.0,1396.0,545.0,744.0,935.0,1026.0,1066.0,1135.0,1207.0,1215.0,1039.0,944.0,462.0,513.0,620.0,655.0,704.0,750.0,653.0,852.0,2240.0,1935.0,798.0,1044.0,1260.0,1403.0,1417.0,1495.0,1581.0,1612.0,1841.0,1559.0,963.0,1016.0,1121.0,1227.0,1232.0,1278.0,1408.0,1354.0,1841.0,1559.0,567.0,713.0,925.0,1014.0,992.0,1067.0,1162.0,1187.0,1901.0,1618.0,713.0,843.0,1041.0,1135.0,1159.0,1221.0,1306.0,1298.0,2105.0,1879.5,763.0,955.5,1179.0,1289.0,1323.5,1376.5,1488.0,1487.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
309_0,3,1971.5,1621.0,544.5,712.0,983.0,1109.5,1150.0,1237.5,1389.0,1394.5,2330.0,2019.5,899.0,1173.0,1428.0,1542.5,1592.0,1670.0,1768.0,1756.5,2446.5,2114.5,901.5,1147.0,1428.0,1556.0,1607.5,1708.0,1815.0,1816.5,2373.0,2071.0,891.0,1124.0,1378.5,1510.0,1562.5,1644.0,1728.0,1750.5,253.5,187.0,451.0,646.5,707.0,865.0,747.5,813.0,769.0,703.0,383.0,280.0,626.5,801.0,893.5,1091.0,1072.0,1157.5,1143.0,1084.0,561.5,369.5,554.5,769.5,769.0,1083.0,1363.0,1466.0,1514.5,1400.5,1027.5,619.5,501.5,738.0,634.5,1100.0,1860.0,2041.5,1884.5,1876.0,1270.5,661.5,302.0,581.0,403.0,1026.0,2796.0,3299.5,3422.5,3426.5,1729.5,960.5,327.5,658.0,561.0,1251.0,2992.5,3649.0,3871.5,3934.5,1812.5,960.0,283.5,551.0,456.5,1068.0,2900.5,3764.0,3956.5,4078.0,2306.5,1929.5,631.5,850.5,1168.5,1279.5,1328.5,1470.0,1543.5,1605.0,1802.0,914.5,279.0,542.0,439.0,1032.0,2959.0,3807.0,3973.5,4079.5,1769.5,889.0,251.0,590.0,399.5,1105.0,3153.0,4064.0,4256.0,4345.0,1826.5,919.0,386.0,804.0,554.0,1416.0,3384.5,4102.5,4296.5,4399.5,1879.0,1045.5,547.5,998.0,804.5,1804.0,3301.0,3787.0,4011.0,4079.0,2028.0,1146.0,560.0,1064.5,959.0,1863.0,2997.5,3405.5,3796.0,3776.0,2315.0,1408.0,613.0,1075.0,1221.0,1936.0,2766.0,3127.0,3453.0,3508.0,3313.0,2150.0,1066.0,1482.5,1872.5,2492.5,3036.0,3364.0,3775.0,3806.0,4060.5,2782.5,1131.5,1594.5,2346.5,2810.5,3096.5,3429.5,3899.5,3917.0,3682.5,2625.5,1057.0,1481.0,2155.5,2462.5,2729.5,2913.0,3372.0,3423.5,2360.0,1849.0,782.0,1071.0,1473.5,1612.5,1707.0,1913.5,1950.0,1991.0,2140.5,1746.0,537.5,743.0,1052.5,1191.0,1184.0,1287.0,1482.5,1461.0,2249.0,1747.0,727.5,1023.0,1395.5,1549.0,1623.0,1775.0,1875.5,1885.0,2311.5,1843.0,894.0,1119.5,1463.5,1620.5,1666.0,1766.0,1930.5,1912.0,2105.0,1714.5,678.0,895.5,1169.5,1277.0,1347.5,1445.0,1602.5,1545.0,2311.5,1912.0,801.0,981.0,1252.5,1381.5,1419.0,1588.0,1679.5,1692.5,1841.5,1478.5,543.5,686.5,930.0,1010.0,1080.0,1186.5,1313.0,1293.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1755.0,1381.5,486.0,651.0,891.5,1000.0,1008.5,1103.5,1261.0,1259.0,1982.5,1631.5,645.5,782.5,988.5,1113.0,1126.0,1228.0,1344.0,1356.0,2545.0,2144.0,851.5,1068.5,1346.0,1491.0,1533.5,1619.5,1751.5,1790.0,2408.5,2018.0,827.5,1028.5,1289.5,1406.5,1424.5,1551.0,1678.0,1713.0,2018.5,1661.0,647.5,764.0,986.0,1091.0,1099.0,1176.5,1297.0,1319.0,2101.0,1812.0,668.5,832.0,1048.5,1158.0,1211.5,1283.5,1420.0,1405.5,2039.5,1811.5,650.0,857.0,1088.5,1193.0,1215.5,1292.0,1420.0,1405.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
310_0,3,1838.5,1530.0,661.0,807.5,1071.5,1170.5,1197.0,1254.0,1385.5,1356.0,2429.5,2127.0,980.5,1261.5,1536.0,1656.5,1691.5,1734.0,1853.0,1837.0,2474.0,2142.0,918.5,1193.5,1481.0,1610.5,1626.0,1702.5,1805.5,1821.5,2549.5,2217.0,975.0,1271.0,1569.0,1701.5,1700.0,1800.5,1871.0,1890.5,675.0,688.0,1011.0,1259.0,1294.0,1506.0,1248.0,1298.0,1119.0,1131.0,163.0,156.0,635.0,867.0,950.0,1022.0,722.0,826.0,762.0,596.0,317.0,250.0,675.0,980.0,923.0,1230.0,1051.0,1123.0,1100.0,876.0,453.0,335.0,633.0,980.0,914.0,1328.0,1210.0,1232.0,1273.0,1136.0,498.0,335.0,410.0,689.0,590.0,1021.0,1099.0,1206.0,1129.0,976.0,558.5,359.5,241.0,469.0,302.0,798.5,1312.5,1555.0,1510.5,1236.5,996.0,554.5,205.0,436.5,242.5,782.5,2160.0,2646.0,2747.0,2542.5,2069.5,1780.0,765.5,947.0,1200.5,1327.5,1338.5,1417.5,1506.5,1531.0,1273.0,648.0,219.0,416.0,238.0,753.0,2382.0,3232.0,3328.0,3248.0,1153.0,578.0,140.0,337.0,173.0,631.0,2336.0,3140.0,3292.0,3158.0,1146.0,575.0,145.0,323.0,150.0,618.0,2505.0,3337.0,3462.0,3504.0,1339.0,664.0,297.0,598.0,285.0,978.0,3000.0,3778.0,4056.0,3923.0,1598.0,792.0,364.0,864.0,424.0,1396.0,3445.0,4075.0,4319.0,4321.0,1643.0,866.5,383.0,926.0,490.0,1558.5,3297.0,3767.5,4021.0,3968.0,1838.5,982.5,838.0,1438.0,1267.5,2222.0,3206.0,3535.0,3874.0,3829.5,2236.0,1382.5,854.0,1483.5,1529.5,2611.5,3160.0,3462.5,3862.5,3812.0,3272.5,2257.5,1003.0,1493.0,2038.5,2548.0,2773.0,3029.5,3380.0,3432.5,2906.0,1911.0,856.0,1194.0,1855.0,2218.0,2362.0,2606.0,2839.0,2967.0,1889.0,1592.0,578.0,777.0,1051.0,1167.0,1203.0,1241.0,1362.0,1393.0,3420.0,2482.0,884.0,1240.0,1816.0,2161.0,2254.0,2482.0,2603.0,2796.0,3301.5,2460.5,882.5,1186.0,1681.0,1991.0,2101.0,2288.5,2511.5,2585.0,3065.5,2408.5,739.5,953.5,1366.0,1576.0,1689.5,1835.5,2012.0,2087.5,2332.0,1836.0,803.0,963.0,1289.0,1430.0,1454.0,1573.0,1792.0,1805.0,2020.0,1485.0,505.0,663.0,936.0,1062.0,1123.0,1227.0,1385.0,1369.0,610.0,403.0,504.0,444.0,521.0,531.0,568.0,633.0,667.0,676.0,1729.0,1461.0,577.0,756.0,965.0,1053.0,1093.0,1119.0,1259.0,1237.0,308.0,238.0,223.0,178.0,165.0,190.0,187.0,218.0,218.0,217.0,2202.0,1917.0,753.0,975.0,1229.0,1319.0,1333.0,1408.0,1537.0,1534.0,2365.0,2082.0,963.0,1130.0,1372.0,1436.0,1509.0,1565.0,1717.0,1682.0,1943.0,1667.0,628.0,770.0,1001.0,1109.0,1067.0,1135.0,1237.0,1228.0,2048.0,1773.0,741.0,881.0,1107.0,1202.0,1227.0,1319.0,1405.0,1417.0,2171.5,1917.5,806.5,1006.0,1253.0,1360.5,1394.5,1471.0,1580.5,1570.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
311_0,3,1898.0,1593.5,620.5,772.5,1050.5,1135.5,1185.0,1279.5,1385.5,1360.5,2579.5,2189.5,1073.0,1399.0,1697.0,1819.0,1881.5,1952.0,2099.0,2074.5,2579.0,2162.0,1014.5,1323.5,1629.5,1779.5,1778.5,1875.0,2004.5,1965.5,2495.5,2129.5,1017.0,1295.0,1585.5,1738.0,1727.5,1828.0,1942.5,1940.5,829.0,719.5,996.0,1274.0,1254.0,1452.0,990.0,1007.5,1065.5,992.0,332.5,292.5,577.0,871.5,878.0,1180.5,949.5,985.5,952.5,756.0,558.5,399.5,552.5,894.0,842.0,1185.0,1078.0,1154.0,1071.0,985.0,949.5,734.0,456.0,835.5,568.5,1175.5,1779.5,1861.5,1936.5,1668.5,1520.0,831.0,330.0,723.0,382.0,1101.5,2927.5,3417.5,3428.5,3307.5,1684.5,942.5,295.0,685.0,433.5,1206.5,2994.0,3663.5,3878.5,3789.5,1626.5,881.0,265.0,611.0,415.5,1100.0,2837.0,3588.5,3828.0,3681.5,2169.0,1818.5,678.5,883.0,1143.0,1296.5,1332.0,1404.5,1460.0,1588.5,1587.0,873.5,256.0,571.0,391.0,1033.5,2736.0,3522.5,3700.0,3725.0,1454.5,770.0,185.0,502.0,334.0,984.0,2770.0,3565.0,3700.0,3734.0,1415.0,740.0,243.5,563.5,304.5,1003.5,2928.5,3634.0,3742.5,3845.5,1706.5,874.5,498.0,962.0,560.5,1507.0,3373.0,3945.0,4062.5,4063.5,1716.5,918.0,486.5,1004.5,667.0,1645.5,3025.5,3526.5,3818.0,3625.0,1835.0,1073.0,545.0,1130.0,945.0,1972.0,2959.0,3249.0,3419.0,3473.0,2194.0,1283.5,800.0,1435.5,1361.0,2365.5,3047.5,3376.5,3666.0,3711.0,2665.0,1662.0,846.0,1525.5,1879.5,2610.0,3023.5,3247.0,3570.5,3658.5,3589.5,2487.5,1112.5,1551.0,2170.0,2528.5,2882.5,3023.0,3518.5,3506.5,1974.5,1450.0,811.5,940.5,1313.5,1494.5,1515.0,1660.0,1736.5,1837.5,2033.0,1740.0,588.5,821.0,1114.5,1188.0,1264.5,1321.0,1476.5,1431.5,2147.0,1655.5,745.5,1012.0,1325.5,1511.0,1628.0,1717.5,1733.0,1868.0,2408.5,1901.5,1010.0,1215.0,1489.5,1658.5,1744.5,1864.0,1997.0,2012.0,2055.5,1704.5,658.0,856.0,1061.0,1216.5,1251.5,1351.5,1433.5,1449.0,2234.0,1850.5,744.0,912.0,1120.5,1311.0,1323.5,1413.5,1490.0,1525.5,1807.0,1500.0,558.0,677.0,881.0,991.0,1065.5,1122.0,1268.0,1224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1493.5,1076.5,435.0,585.0,787.0,901.0,909.5,1028.0,1168.5,1117.5,1850.0,1482.0,650.0,791.5,982.5,1104.0,1135.0,1241.5,1345.0,1355.5,2384.0,1958.0,895.0,1142.5,1366.0,1512.5,1593.0,1680.0,1789.0,1766.0,2413.0,1990.0,971.0,1156.0,1403.5,1524.5,1581.0,1693.0,1859.5,1819.0,2272.0,1865.0,899.0,1052.5,1271.5,1373.0,1387.0,1485.5,1701.0,1661.5,2121.0,1833.5,709.5,941.0,1164.0,1272.0,1347.0,1435.5,1553.5,1532.0,2355.0,2024.0,876.5,1131.5,1410.5,1543.5,1593.0,1682.0,1805.0,1784.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
312_0,3,1895.5,1545.0,608.0,757.0,986.5,1145.5,1163.0,1235.0,1316.5,1330.0,2331.5,2054.5,964.5,1235.5,1482.5,1603.5,1611.0,1665.0,1765.5,1755.0,2378.5,2085.0,939.5,1204.5,1472.5,1622.0,1593.0,1663.5,1747.5,1746.5,1863.5,1619.5,784.0,1035.5,1254.0,1346.5,1337.5,1406.5,1436.5,1441.0,281.0,294.0,726.0,954.0,989.0,1045.0,777.0,855.0,802.0,637.0,370.0,294.0,726.0,954.0,989.0,1045.0,777.0,855.0,802.0,697.0,455.0,352.0,481.0,703.0,642.0,1003.0,780.0,911.0,857.0,697.0,693.0,473.0,462.0,669.0,569.0,1019.0,1430.0,1535.0,1468.0,1250.0,1029.0,735.0,502.0,644.0,488.0,1006.0,2177.0,2524.0,2325.0,2187.0,1189.5,742.0,338.5,572.0,358.0,982.5,2272.0,2700.5,2547.0,2458.0,1278.5,684.5,208.0,425.0,212.0,710.0,2449.0,3194.5,3140.5,3180.5,2109.0,1757.0,676.0,869.0,1110.0,1258.0,1283.0,1319.0,1439.0,1477.0,1382.0,683.0,196.0,460.0,219.0,869.0,2723.0,3479.0,3324.0,3448.0,1532.0,780.0,185.0,573.0,351.0,1020.0,3038.0,3815.0,3829.0,3921.0,1588.0,872.0,383.0,852.0,587.0,1517.0,3453.0,3894.0,4036.0,4158.0,1772.0,945.0,538.0,1088.0,901.0,1921.0,3228.0,3476.0,3618.0,3803.0,1980.0,1173.0,601.5,1106.5,1073.0,1983.0,2896.5,3172.0,3374.0,3405.0,2422.0,1532.5,678.0,1165.5,1383.0,2055.5,2697.0,2964.0,3140.0,3298.5,3307.5,2247.0,1111.5,1486.5,1839.5,2453.5,2843.5,3119.0,3293.5,3429.0,4028.5,2813.5,1106.5,1530.0,2150.0,2669.5,2848.5,3188.0,3381.0,3585.5,3578.5,2586.0,1035.5,1433.5,2007.5,2410.5,2616.5,2804.5,2996.5,3191.0,2264.0,1785.0,729.0,950.0,1294.0,1541.0,1599.0,1741.0,1739.0,1863.0,2079.0,1743.0,663.0,837.0,1092.0,1205.5,1226.5,1308.5,1438.0,1460.0,2315.0,1839.5,757.5,993.5,1341.5,1556.0,1606.0,1748.0,1785.5,1876.5,2229.5,1768.0,819.5,1018.0,1306.5,1460.0,1534.0,1625.5,1701.0,1757.0,2067.0,1666.0,643.5,835.5,1073.0,1227.5,1273.0,1357.5,1443.5,1495.0,2042.0,1666.0,671.0,838.0,1070.0,1236.0,1258.0,1382.0,1412.0,1480.0,1705.0,1408.0,513.0,645.0,863.0,982.0,1031.0,1064.0,1168.0,1220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654.0,1257.0,527.0,712.0,887.0,958.0,982.0,1012.0,1155.0,1155.0,1863.0,1549.0,647.0,798.0,953.0,1018.0,1056.0,1101.0,1245.0,1260.0,2368.0,1964.0,897.0,1124.0,1330.0,1464.0,1497.0,1558.0,1668.0,1646.0,2275.0,1898.0,896.0,1053.0,1259.5,1358.0,1335.0,1410.0,1544.5,1533.5,2093.5,1730.0,798.5,899.0,1105.5,1189.0,1164.5,1221.0,1335.0,1353.5,2029.0,1771.0,749.0,903.0,1104.0,1204.0,1221.0,1290.0,1417.0,1382.0,2029.0,1771.0,749.0,924.0,1125.0,1204.0,1221.0,1291.0,1417.0,1382.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
313_0,3,2065.0,1816.5,1025.0,1092.0,1213.0,1365.5,1407.0,1513.0,1594.5,1613.0,2783.0,2594.0,840.0,1132.0,1496.0,1670.0,1734.0,1846.0,1934.0,2007.0,2528.0,2348.0,654.0,905.0,1246.0,1413.0,1489.0,1596.0,1726.0,1752.0,635.0,614.5,377.5,517.5,616.5,659.0,700.0,712.0,690.5,705.5,257.5,216.0,233.5,377.5,371.5,514.5,495.0,536.5,574.5,462.5,406.0,315.5,258.5,433.5,391.5,626.5,705.0,771.5,813.0,703.5,866.0,643.0,239.0,508.0,263.0,775.0,1291.0,1409.0,1405.0,1275.0,1363.0,745.0,208.0,470.0,212.0,762.0,2147.0,2562.0,2540.0,2524.0,1466.0,727.0,100.0,353.0,103.0,668.0,2736.0,3908.0,3884.0,3953.0,1487.5,710.0,60.0,322.0,60.0,570.0,2923.5,4474.5,4504.0,4552.5,1428.5,641.0,62.5,313.5,66.5,572.0,2985.0,4610.5,4702.0,4755.0,2468.5,2160.0,1304.5,1292.0,1407.5,1549.5,1606.0,1638.5,1845.0,1742.5,1479.5,670.5,81.5,333.5,82.5,624.5,3082.0,4650.0,4776.0,4906.0,1523.5,724.0,181.0,687.0,272.0,1248.5,3557.0,4592.0,4780.5,4911.5,1625.0,788.0,501.0,837.0,622.0,1341.0,3375.0,4180.0,4317.0,4538.0,1723.0,942.0,684.0,1061.0,958.0,1804.0,3116.0,3654.0,3811.0,3928.0,1889.0,1092.0,584.0,1040.0,958.0,1804.0,2727.0,3142.0,3524.0,3506.0,4120.0,2905.0,916.0,1325.0,1928.0,2387.0,2727.0,3099.0,3348.0,3464.0,4412.5,3219.0,1021.5,1432.5,1953.5,2339.0,2737.0,3035.5,3312.5,3485.0,4308.5,3201.0,966.5,1354.5,1972.5,2331.5,2612.5,2888.0,3249.5,3315.5,4109.0,3150.0,952.0,1341.0,1960.0,2345.0,2612.0,2862.0,3278.0,3262.0,3523.5,2630.5,835.0,1136.5,1581.5,1886.0,2135.5,2340.5,2545.0,2680.5,2655.0,2325.0,663.0,890.0,1184.0,1364.0,1506.0,1576.0,1773.0,1798.0,3464.5,2680.5,727.0,970.5,1307.0,1575.5,1814.5,2011.0,2172.0,2321.0,3341.0,2800.0,1351.0,1485.0,1695.5,1948.5,2100.5,2208.0,2378.5,2407.0,2939.5,2604.5,700.5,800.5,974.5,1205.5,1370.5,1507.5,1682.0,1693.5,2766.0,2460.5,660.5,761.5,921.5,1145.5,1308.5,1470.5,1561.5,1636.5,2519.0,1857.0,508.0,626.0,837.0,1011.0,1233.0,1327.0,1489.0,1588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2315.0,1929.0,516.0,793.0,1048.0,1319.0,1426.0,1579.0,1763.0,1734.0,1862.0,1494.0,1322.5,1138.5,1054.5,1185.5,1289.5,1324.5,2025.5,1397.5,2574.5,2152.5,691.0,953.0,1152.5,1452.0,1770.5,1889.5,2090.5,2068.0,2640.0,2194.0,787.0,993.0,1181.5,1489.0,1872.0,2008.0,2215.5,2193.0,2419.0,2215.0,760.0,942.0,1198.0,1386.0,1518.0,1642.0,1732.0,1797.0,2210.5,2074.0,551.0,730.0,1005.5,1159.5,1218.0,1315.0,1455.5,1472.5,2466.5,2363.0,661.5,913.0,1223.0,1364.0,1457.0,1550.0,1678.5,1692.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
