system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
314_0,3,178.0,169.5,202.0,265.0,371.5,417.0,261.5,309.5,314.5,221.5,1902.5,1580.5,669.0,858.5,1034.0,1133.5,1215.0,1294.0,1374.5,1395.0,2014.0,1723.5,713.5,918.5,1091.5,1207.5,1242.5,1318.0,1376.5,1400.0,2204.0,1929.5,917.5,1138.0,1332.0,1464.0,1465.5,1536.0,1587.5,1620.0,2037.0,1815.0,1054.0,1253.0,1399.0,1564.0,1463.0,1525.0,1572.0,1574.0,1406.0,1239.0,1054.0,1253.0,1399.0,1564.0,1463.0,1460.0,1463.0,1429.0,349.0,315.0,814.0,1190.0,1124.0,1286.0,920.0,991.0,804.0,785.0,379.0,315.0,753.0,1156.0,1047.0,1353.0,1049.0,1158.0,1094.0,871.0,439.0,355.0,468.0,721.0,583.0,1138.0,1021.0,1173.0,1094.0,880.0,566.5,391.0,273.5,511.0,339.5,959.5,1490.0,1687.5,1628.0,1479.0,675.5,420.5,200.0,382.5,232.5,688.0,1481.5,1766.0,1696.0,1532.0,310.5,275.5,426.0,570.0,630.0,668.0,465.0,480.5,491.0,402.5,1096.0,590.0,156.0,333.0,195.0,618.0,2027.0,2736.0,2673.0,2498.0,1279.0,634.0,100.0,293.0,100.0,563.0,2506.0,3611.0,3641.0,3476.0,1386.0,665.0,124.0,369.0,154.0,658.0,2784.0,4139.0,4143.0,4144.0,1514.0,745.0,383.0,770.0,454.0,1227.0,3245.0,4067.0,4259.0,4256.0,1577.0,781.0,399.0,846.0,593.0,1445.0,3159.0,3820.0,4097.0,4016.0,1804.0,1023.5,472.5,969.5,835.5,1761.0,3107.5,3598.0,3827.5,3845.0,2322.0,1455.0,1028.0,1403.0,1464.0,2234.0,2997.0,3364.0,3645.0,3703.0,3313.5,2370.0,1000.0,1388.5,1866.0,2302.5,2547.5,2808.0,3060.5,3153.0,3401.5,2422.5,984.0,1380.0,1901.5,2297.0,2503.0,2754.0,3027.5,3103.0,3291.0,2385.0,876.0,1255.0,1823.0,2226.0,2327.0,2560.0,2698.0,2892.0,182.0,171.0,322.0,392.0,490.0,547.0,382.0,406.0,445.0,332.0,3291.0,2430.0,876.0,1255.0,1790.0,2151.0,2224.0,2396.0,2514.0,2728.0,3179.5,2423.0,866.5,1144.5,1573.0,1864.5,1986.5,2151.5,2324.0,2429.0,2706.0,2150.5,636.5,835.0,1136.5,1331.0,1416.5,1550.5,1755.0,1784.0,352.0,322.0,354.0,479.0,545.0,651.0,470.0,529.0,589.0,463.0,162.0,145.0,141.0,165.0,223.0,292.0,170.0,176.0,196.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,144.0,188.0,261.0,343.0,416.0,239.0,279.0,300.0,195.0,182.0,173.0,212.0,268.0,356.0,392.0,237.0,287.0,279.0,195.0,602.0,442.0,324.0,478.0,621.0,741.0,807.0,873.0,970.0,957.0,638.0,494.0,389.0,577.0,700.0,891.0,878.0,969.0,1073.0,1053.0,1739.0,1072.0,597.0,810.0,1001.0,1319.0,1330.0,1424.0,1537.0,1625.0,3878.0,3080.0,1441.0,1776.0,2122.0,2398.0,2466.0,2646.0,2778.0,2847.0,4127.5,3362.0,1600.5,1931.0,2261.0,2557.5,2687.5,2807.0,3010.5,3041.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
315_0,3,1079.5,932.5,322.5,398.5,497.0,560.5,564.5,634.0,681.0,685.5,1857.5,1640.5,672.0,872.0,1021.0,1102.0,1126.0,1196.5,1276.0,1277.0,2012.0,1792.5,714.5,920.5,1083.0,1174.0,1198.0,1271.0,1336.5,1354.5,2433.5,2177.5,1046.0,1301.0,1508.0,1618.0,1627.0,1689.5,1755.5,1787.5,2637.0,2412.0,1194.0,1426.0,1643.0,1755.0,1806.0,1879.0,1993.0,1952.0,2340.0,2121.0,1052.0,1276.0,1461.0,1554.0,1563.0,1635.0,1718.0,1713.0,343.0,300.0,779.0,1003.0,1012.0,1168.0,852.0,862.0,830.0,691.0,464.0,430.0,909.0,1127.0,1196.0,1353.0,1004.0,1036.0,982.0,844.0,214.0,162.0,688.0,908.0,937.0,1097.0,801.0,912.0,852.0,707.0,208.0,158.5,587.5,885.5,916.0,1106.0,826.5,942.0,883.5,749.5,297.0,211.0,478.5,766.0,726.5,1000.5,875.5,1025.5,936.5,835.0,1319.0,1153.5,475.5,588.5,703.5,754.5,776.0,829.5,904.5,887.0,682.0,422.0,377.0,600.0,486.0,860.0,1521.0,1586.0,1498.0,1537.0,834.0,459.0,176.0,423.0,251.0,714.0,1638.0,1878.0,1720.0,1860.0,970.0,486.0,164.0,369.0,186.0,635.0,2079.0,2594.0,2457.0,2504.0,1146.0,580.0,309.0,513.0,279.0,828.0,2304.0,2980.0,2849.0,2869.0,1155.0,617.0,309.0,622.0,354.0,1071.0,2482.0,2887.0,2863.0,2958.0,1207.5,677.5,347.5,723.5,507.5,1349.0,2511.0,2880.0,2864.5,2903.0,1702.0,1000.0,753.0,1154.0,1257.0,1946.0,2714.0,3000.0,3147.0,3233.0,2182.5,1409.5,705.5,1129.5,1309.5,1987.0,2733.0,2972.5,3223.0,3339.0,3296.0,2340.0,941.0,1424.0,1904.0,2474.0,2729.0,2933.0,3293.0,3363.0,2212.0,1525.0,789.0,1081.0,1485.5,1802.5,1919.0,2048.5,2156.0,2292.0,1359.0,1040.0,514.0,620.0,732.0,782.0,802.0,855.0,914.0,896.0,3309.0,2602.0,1040.0,1350.0,1809.0,2118.0,2264.0,2410.0,2593.0,2653.0,3256.5,2535.5,1104.0,1388.0,1805.5,2113.5,2238.0,2373.0,2523.0,2623.5,2962.5,2401.0,901.0,1127.5,1466.5,1667.5,1753.0,1891.5,2058.5,2083.5,2923.0,2405.0,976.0,1212.0,1498.0,1723.0,1792.0,1910.0,2057.0,2124.0,2286.0,1584.0,780.0,969.0,1247.0,1461.0,1549.0,1642.0,1852.0,1844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1859.0,1624.0,625.0,813.0,973.0,1042.0,1100.0,1135.0,1264.0,1255.0,327.0,288.0,190.0,165.0,143.0,144.0,181.0,173.0,187.0,192.0,2084.0,1845.0,727.0,966.0,1146.0,1209.0,1246.0,1308.0,1419.0,1395.0,2209.0,1993.0,888.0,1090.0,1260.0,1317.0,1386.0,1449.0,1567.0,1523.0,1800.0,1591.5,637.0,761.5,903.0,987.5,989.5,1044.5,1111.5,1130.5,1661.0,1495.0,595.0,717.0,846.0,925.0,951.0,1033.0,1096.0,1102.0,1719.5,1541.0,619.0,767.5,891.5,971.5,1007.0,1065.0,1141.0,1129.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
316_0,3,1773.5,1446.0,622.0,763.0,980.0,1049.5,1083.5,1166.0,1279.5,1271.0,2152.0,1820.5,824.0,1048.0,1249.5,1358.0,1404.5,1491.0,1588.0,1584.0,2305.0,1969.5,949.0,1213.5,1456.5,1551.5,1590.5,1656.0,1732.0,1719.5,2610.5,2247.5,1203.5,1524.0,1787.5,1917.0,1902.0,1986.5,2039.0,2054.0,2244.0,1949.0,1277.0,1613.0,1757.0,1847.0,1577.0,1641.0,1703.0,1688.0,534.0,484.0,1277.0,1676.0,1673.0,1846.0,1385.0,1410.0,1369.0,1132.0,424.0,358.0,685.0,1020.0,1013.0,1182.0,966.0,1022.0,950.0,847.0,517.0,401.0,682.0,1020.0,1013.0,1384.0,1243.0,1288.0,1293.0,1121.0,667.0,492.0,626.0,907.0,852.0,1148.0,1112.0,1255.0,1164.0,1047.0,1182.5,708.5,392.0,669.0,525.0,952.5,1947.5,2262.5,2176.0,2272.5,1413.5,751.0,241.5,512.0,299.5,768.5,2400.0,3369.5,3283.5,3289.5,1915.0,1576.0,695.0,867.0,1071.0,1176.0,1202.0,1240.0,1336.0,1408.0,1388.0,696.0,191.0,391.0,185.0,605.0,2590.0,3632.0,3655.0,3629.0,1432.0,696.0,74.0,368.0,163.0,757.0,2946.0,4095.0,4104.0,4213.0,1531.0,769.0,197.0,540.0,316.0,967.0,3215.0,4451.0,4528.0,4665.0,1652.0,810.0,454.0,927.0,608.0,1637.0,3480.0,4195.0,4328.0,4414.0,1691.0,939.5,503.5,1035.0,748.5,1808.5,3333.0,3827.0,4124.0,4087.5,1953.0,1185.0,559.0,1106.0,1080.0,2068.0,3115.0,3496.0,3734.0,3797.0,2331.5,1403.5,914.0,1436.5,1495.5,2340.5,3108.5,3429.0,3722.0,3779.5,2643.5,1729.0,956.0,1462.0,1837.5,2534.0,3065.0,3323.5,3672.5,3754.5,3612.0,2560.0,1024.0,1470.0,2047.5,2553.5,2836.5,3044.5,3412.0,3513.0,3158.0,2279.0,935.0,1325.0,1999.0,2412.0,2510.0,2735.0,2915.0,3046.0,1769.0,1511.0,524.0,718.0,959.0,1017.0,1085.0,1134.0,1286.0,1278.0,3521.0,2636.0,1011.0,1367.0,1999.0,2412.0,2510.0,2735.0,2915.0,3046.0,3346.5,2485.0,1076.0,1384.5,1897.5,2137.5,2278.5,2470.5,2734.5,2821.5,3076.5,2371.5,832.5,1074.5,1477.5,1631.0,1791.0,1889.5,2152.5,2168.5,3170.0,2561.0,947.0,1125.0,1487.0,1657.0,1828.0,1893.0,2174.0,2236.0,1579.0,1288.0,457.0,582.0,801.0,919.0,972.0,1055.0,1111.0,1139.0,959.0,737.0,830.0,747.0,757.0,817.0,897.0,923.0,983.0,924.0,1199.0,870.0,390.0,564.0,698.0,792.0,827.0,879.0,941.0,938.0,1029.0,859.0,348.0,418.0,526.0,634.0,702.0,801.0,599.0,900.0,2154.0,1813.0,839.0,1074.0,1256.0,1389.0,1407.0,1509.0,1564.0,1563.0,2054.5,1734.5,845.5,976.5,1182.5,1247.5,1284.0,1343.5,1472.0,1444.0,1676.0,1433.0,650.0,749.0,957.0,1008.0,1037.0,1058.0,1167.0,1162.0,2141.5,1816.5,869.5,1033.0,1218.0,1300.0,1332.0,1384.0,1512.5,1506.0,2166.0,1829.5,885.5,1065.5,1255.0,1346.5,1384.0,1461.0,1584.5,1555.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
317_0,3,1669.5,1398.0,394.0,522.5,730.5,870.0,898.0,996.0,1063.0,1121.0,2104.5,1838.0,844.5,1081.0,1317.5,1412.5,1465.0,1527.5,1602.0,1605.5,2206.5,1930.5,828.0,1048.5,1285.0,1389.5,1439.5,1512.5,1592.5,1613.5,1389.5,1174.5,627.5,818.0,969.0,1055.5,1038.0,1093.5,1147.5,1172.0,353.0,287.0,667.0,899.0,979.5,1142.0,1011.0,1119.0,1030.5,980.5,353.0,287.0,725.5,899.0,979.5,1142.0,1032.0,1120.5,1108.5,980.5,404.0,308.5,497.5,744.0,669.0,999.5,1055.5,1147.5,1042.5,898.5,702.5,514.0,378.0,651.5,472.0,994.5,1472.5,1641.0,1580.5,1383.0,1159.0,653.5,282.0,555.5,317.0,954.0,2431.0,2929.0,3026.5,2820.5,1467.0,769.0,236.0,544.5,307.0,987.5,2734.5,3343.5,3425.5,3374.0,1493.0,742.5,199.5,417.0,232.0,764.0,2722.0,3702.0,3791.0,3766.5,1937.0,1635.0,496.5,663.0,879.0,1013.0,1092.5,1159.5,1228.5,1281.0,1566.0,765.0,225.5,449.0,238.5,827.5,2969.5,3854.5,3931.0,4108.0,1639.5,786.0,229.5,542.5,259.5,1001.5,3276.0,4188.0,4378.5,4408.0,1704.5,835.5,372.5,833.5,494.0,1443.5,3410.5,4252.5,4353.0,4386.0,1833.5,1007.5,588.0,1101.0,869.0,1906.5,3345.0,3853.5,4049.5,4110.0,2014.0,1146.0,643.5,1168.0,1065.5,1985.5,3086.0,3487.0,3875.0,3926.5,2342.0,1426.0,663.0,1179.0,1317.0,2094.0,2825.0,3229.0,3465.0,3564.0,3250.0,2051.0,1036.0,1455.5,1774.5,2428.0,2877.5,3281.0,3519.0,3662.5,3859.0,2654.0,980.5,1411.0,2059.5,2498.0,2813.0,3050.5,3436.5,3568.0,3602.5,2527.0,946.0,1358.5,1999.0,2362.0,2594.0,2869.0,3189.0,3294.0,2438.0,1926.0,765.5,1018.0,1430.0,1675.0,1772.0,1880.0,1911.0,2077.5,1776.5,1455.0,371.5,538.0,775.5,927.5,958.5,1063.5,1120.5,1170.5,2340.5,1790.5,721.5,1011.5,1423.5,1562.5,1642.5,1788.5,1978.5,1966.5,2432.0,1916.0,864.5,1102.5,1459.0,1641.5,1694.5,1835.0,1999.0,2076.0,2195.5,1764.0,666.5,841.5,1101.0,1254.5,1327.5,1379.0,1506.0,1556.5,2329.5,1914.0,736.5,904.5,1152.5,1343.5,1413.5,1445.0,1560.5,1600.5,1971.5,1513.5,555.0,695.5,949.5,1025.0,1103.5,1236.5,1406.0,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1518.5,1159.5,396.5,536.5,720.0,844.5,894.5,985.5,1066.5,1142.0,1678.0,1344.5,522.5,635.5,793.5,921.0,1004.0,1071.5,1150.5,1185.5,2334.5,1923.5,759.0,979.5,1207.5,1379.5,1471.0,1527.0,1646.0,1668.5,2177.0,1801.5,696.5,892.5,1116.0,1252.0,1307.0,1396.5,1526.0,1527.0,1886.5,1542.5,592.0,684.0,879.0,1002.5,1057.0,1143.0,1201.5,1284.5,1829.0,1633.0,617.5,759.5,943.0,1030.5,1128.5,1162.5,1259.0,1254.5,1829.0,1633.0,590.0,787.5,972.0,1038.0,1128.5,1162.5,1259.0,1254.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
318_0,3,1810.5,1535.0,542.5,685.5,921.5,1023.5,1047.0,1155.5,1196.5,1228.5,2557.0,2167.5,1048.5,1370.0,1666.5,1787.5,1836.5,1910.5,2008.0,1998.0,2589.0,2220.5,964.0,1249.5,1552.5,1679.5,1708.0,1792.5,1882.0,1924.5,2534.0,2197.0,966.5,1235.5,1510.0,1644.5,1661.0,1747.5,1830.5,1869.5,363.5,360.5,563.5,863.5,896.5,1139.5,842.5,900.0,753.5,717.0,330.5,276.0,719.0,1042.5,1126.0,1308.5,899.0,961.0,939.0,765.0,654.5,562.5,569.5,913.5,822.5,1263.5,1282.0,1356.5,1208.5,1146.5,1154.0,829.0,511.5,873.5,551.0,1263.5,2050.0,2370.0,2304.5,2157.0,1645.5,928.5,411.0,798.5,432.0,1179.0,2873.0,3471.5,3383.5,3320.0,1673.0,906.5,349.5,750.5,431.0,1192.5,3012.0,3699.5,3775.0,3684.0,1541.5,785.5,303.0,670.0,385.0,1086.0,3002.5,3769.5,3827.0,3855.5,2092.5,1781.5,639.5,817.5,1050.0,1203.0,1247.0,1261.0,1388.0,1407.5,1510.0,762.5,250.5,604.5,337.5,1007.5,3007.5,3782.0,3950.0,3969.5,1400.0,693.0,229.0,582.0,325.0,983.0,2997.0,3821.5,3955.5,4116.0,1391.0,728.5,301.5,630.5,358.0,1015.5,3131.5,3941.0,4067.0,4167.5,1734.5,881.0,473.0,977.5,545.5,1582.0,3584.5,4174.5,4303.5,4393.5,1758.5,947.5,471.0,1027.5,625.0,1702.5,3295.5,3794.5,4064.0,3977.0,1846.0,1048.0,521.0,1131.0,920.0,1977.0,3003.0,3263.0,3515.0,3566.0,2149.5,1233.0,792.0,1408.0,1443.5,2322.5,3014.0,3364.5,3576.5,3631.0,2497.5,1535.0,940.5,1483.0,1703.0,2365.0,3028.0,3364.5,3590.0,3598.0,3755.5,2516.0,1149.0,1659.0,2268.0,2815.5,3087.5,3239.0,3609.5,3644.5,2185.5,1630.0,704.0,990.5,1405.5,1595.5,1653.0,1740.5,1841.5,1934.5,1953.5,1650.0,511.5,715.0,952.0,1089.0,1130.5,1205.0,1289.5,1322.0,2486.0,1959.5,803.0,1075.5,1457.0,1676.5,1717.5,1801.5,1885.0,1984.5,2626.0,2079.5,1081.0,1290.0,1608.0,1779.5,1836.5,1903.5,2044.0,2095.5,2232.5,1852.5,689.0,867.0,1116.5,1237.0,1319.0,1410.5,1488.5,1540.0,2407.0,1910.5,716.0,918.5,1174.5,1296.5,1383.5,1487.5,1545.5,1625.0,1990.0,1550.0,545.5,690.0,921.0,1006.5,1095.0,1177.0,1293.0,1263.0,1936.5,1578.5,984.0,1184.0,1330.5,1457.5,1530.0,1526.5,1651.5,1643.5,1756.5,1480.5,527.5,735.5,921.0,1024.5,1075.5,1114.5,1232.5,1208.0,1855.0,1614.0,644.0,778.0,938.5,1076.0,1105.5,1121.0,1214.5,1226.0,2252.0,1908.0,763.0,985.0,1218.0,1348.5,1359.0,1447.0,1541.5,1555.5,2264.0,1913.5,817.5,996.5,1225.5,1332.5,1325.5,1384.0,1544.0,1516.5,2034.5,1711.5,709.0,834.0,1036.5,1160.5,1150.5,1247.0,1344.0,1353.5,1978.5,1703.0,668.5,850.5,1068.0,1159.0,1186.0,1281.5,1379.5,1381.0,2344.0,2011.5,890.5,1186.5,1455.5,1573.0,1609.5,1694.5,1765.5,1755.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
319_0,3,1990.0,1633.0,627.5,765.5,1013.5,1165.0,1192.5,1275.0,1366.5,1449.5,2233.0,1924.0,866.0,1123.0,1397.0,1515.5,1539.0,1623.0,1709.0,1721.0,2323.0,1990.5,849.5,1091.0,1374.0,1507.5,1524.5,1597.0,1685.5,1712.5,1859.0,1542.0,657.5,871.5,1112.5,1298.5,1285.5,1320.5,1317.0,1433.0,290.0,234.0,629.0,802.0,842.0,991.0,869.0,939.0,932.0,813.0,290.0,234.0,484.0,700.0,721.0,960.0,869.0,942.0,910.0,849.0,569.0,456.0,480.0,713.0,593.0,1039.0,1136.0,1271.0,1201.0,1106.0,1083.0,666.0,437.0,713.0,457.0,1062.0,2509.0,2809.0,2830.0,2707.0,1285.0,672.0,339.0,677.0,404.0,1101.0,2906.0,3367.0,3498.0,3473.0,1551.0,869.5,288.0,619.0,438.5,1213.0,2584.0,3139.5,3201.0,3299.5,1680.5,897.0,230.5,504.5,339.0,956.0,2671.0,3379.0,3621.5,3696.0,2181.0,1830.0,677.0,864.0,1087.0,1270.0,1323.0,1386.0,1470.0,1528.0,1778.0,928.0,238.0,554.0,308.0,1048.0,3113.0,3802.0,3949.0,4054.0,1775.0,921.0,202.0,682.0,383.0,1273.0,3274.0,3956.0,4143.0,4214.0,1824.0,958.0,372.0,897.0,629.0,1613.0,3426.0,4018.0,4143.0,4214.0,2027.0,1096.0,588.0,1160.0,998.0,2033.0,3264.0,3710.0,3891.0,3981.0,2206.0,1297.0,635.0,1182.0,1154.0,2047.5,2990.0,3325.0,3664.5,3671.0,2478.5,1520.5,681.5,1203.5,1319.5,2071.5,2827.5,3104.0,3427.0,3520.5,3044.0,1878.0,955.0,1376.5,1666.0,2246.0,2773.5,3034.5,3367.5,3498.5,3817.5,2626.0,974.5,1336.0,1826.0,2238.5,2580.0,2848.5,3218.5,3282.5,3422.0,2427.0,823.0,1201.0,1741.0,2130.5,2395.0,2626.0,2999.0,3047.0,2352.0,1824.0,724.0,984.0,1371.0,1568.0,1626.0,1810.0,1893.0,2006.0,2183.0,1815.0,652.0,821.5,1088.0,1209.0,1283.5,1346.5,1482.0,1492.5,2398.0,1863.5,741.0,997.5,1375.5,1559.0,1625.5,1798.5,1846.0,1981.0,2350.0,1831.0,816.5,1031.0,1371.0,1540.5,1611.5,1719.5,1861.5,1908.0,2137.5,1698.0,606.0,773.0,1033.0,1169.5,1233.5,1332.0,1436.0,1482.5,2160.5,1751.0,667.5,799.0,1033.5,1204.5,1223.0,1331.5,1408.5,1486.0,1853.0,1317.0,514.0,639.0,868.0,952.0,1024.0,1117.0,1256.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1842.0,1526.0,545.0,685.0,891.0,999.0,1022.0,1095.0,1187.0,1233.0,1945.0,1660.0,634.0,738.0,916.0,1009.0,1031.0,1079.0,1173.0,1221.0,2278.0,1954.0,705.0,897.0,1114.0,1229.0,1270.0,1333.0,1440.0,1488.0,2319.0,1963.0,778.5,917.0,1130.0,1262.5,1255.5,1357.5,1466.0,1512.0,2278.5,1893.5,749.5,865.5,1080.0,1198.5,1188.0,1291.0,1380.5,1417.5,2098.0,1792.0,694.0,834.0,1046.0,1191.0,1244.0,1321.0,1414.0,1459.0,2016.0,1767.0,694.0,855.0,1090.0,1188.0,1230.0,1321.0,1414.0,1434.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
320_0,3,2149.5,1741.5,694.5,854.5,1152.5,1293.0,1356.0,1441.5,1563.0,1567.5,2359.0,1955.5,793.5,1009.0,1282.5,1391.5,1457.0,1566.0,1701.5,1747.5,2655.5,2241.0,953.5,1244.5,1548.5,1664.0,1682.0,1778.0,1871.0,1884.5,3002.0,2578.0,1186.5,1515.0,1835.0,1997.0,1995.5,2121.0,2214.5,2247.0,1209.0,1085.0,1187.0,1516.0,1842.0,2002.0,1693.0,1665.0,1632.0,1534.0,412.0,325.0,863.0,1149.0,1150.0,1245.0,897.0,901.0,877.0,723.0,610.0,452.0,525.0,871.0,768.0,1058.0,1124.0,1193.0,1144.0,960.0,847.0,584.0,530.0,871.0,703.0,1176.0,1362.0,1418.0,1439.0,1287.0,1171.0,797.0,405.0,729.0,478.0,1024.0,1842.0,2211.0,2179.0,1981.0,1567.0,844.0,256.0,566.5,280.5,899.0,2719.5,3489.0,3509.5,3516.0,1586.5,774.5,123.5,336.0,131.5,632.5,2762.0,3878.0,4137.5,4133.5,2368.0,1953.0,757.0,985.0,1236.0,1411.0,1464.0,1514.0,1599.0,1692.0,1599.0,781.0,145.0,358.0,163.0,614.0,3019.0,4259.0,4398.0,4547.0,1629.0,775.0,86.0,400.0,134.0,835.0,3480.0,4873.0,5145.0,5032.0,1700.0,815.0,329.0,841.0,437.0,1419.0,3805.0,4947.0,5111.0,5192.0,1927.0,975.0,540.0,1130.0,777.0,1973.0,3790.0,4508.0,4808.0,4828.0,2021.0,1135.0,620.0,1220.0,980.0,2083.5,3690.0,4129.0,4539.0,4489.5,2556.5,1595.0,831.0,1524.0,1607.5,2651.0,3666.0,4075.0,4396.0,4447.5,3234.5,2180.5,1214.0,1898.0,2362.5,3212.5,3912.5,4157.0,4629.0,4694.5,4019.5,2787.0,1362.5,1918.0,2572.0,3279.5,3708.5,3972.5,4277.5,4431.0,3982.0,2912.0,1251.0,1761.0,2508.0,2800.0,2948.0,3202.0,3546.0,3468.0,4076.5,2932.5,1267.0,1747.5,2521.5,2864.0,3011.5,3325.5,3435.0,3568.5,2370.0,1972.0,731.0,931.0,1244.0,1357.5,1416.0,1528.0,1659.0,1661.0,3080.0,2397.0,841.5,1134.0,1601.0,1851.5,1973.0,2065.5,2177.0,2326.0,2983.0,2315.0,876.5,1150.5,1576.0,1750.0,1855.0,2012.5,2168.0,2239.0,2693.0,2187.5,699.0,914.5,1229.0,1391.0,1465.5,1560.0,1692.0,1756.0,2732.5,2227.5,751.0,902.0,1211.0,1359.0,1461.5,1574.0,1674.0,1736.5,1916.0,1346.0,476.0,644.0,876.0,990.0,1049.0,1115.0,1249.0,1284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1869.0,1497.0,637.0,803.0,1044.0,1155.0,1205.0,1305.0,1381.0,1383.0,2166.0,1764.0,738.0,898.0,1099.0,1232.0,1262.0,1334.0,1434.0,1484.0,2680.0,2233.0,900.0,1157.0,1407.0,1549.0,1604.0,1676.0,1815.0,1809.0,2864.0,2392.0,1156.0,1339.0,1579.0,1731.0,1807.0,1907.0,2124.0,2052.0,2174.5,1739.0,715.0,885.5,1108.0,1229.5,1229.0,1312.5,1428.5,1464.0,2685.0,2272.0,965.0,1177.0,1414.0,1530.0,1639.0,1775.0,1882.0,1920.0,2535.0,2107.0,830.0,1077.0,1364.0,1473.0,1593.0,1654.0,1780.0,1801.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
