system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
321_0,3,2007.5,1682.5,573.0,731.0,974.0,1111.0,1151.5,1232.5,1311.0,1382.0,2550.0,2205.5,973.0,1268.0,1563.5,1692.5,1753.0,1830.0,1930.5,1935.0,2554.0,2175.5,913.5,1194.0,1501.5,1643.5,1637.5,1742.0,1826.5,1837.0,2503.5,2149.0,895.5,1157.0,1451.0,1586.0,1592.0,1682.0,1757.5,1801.0,269.5,209.0,668.5,880.0,957.0,1126.5,1000.5,1057.5,938.5,957.5,270.5,209.0,508.5,747.5,801.5,1020.0,888.0,976.5,942.0,846.5,777.5,610.0,487.5,734.0,642.0,1077.5,1483.5,1562.5,1442.5,1433.0,1428.0,808.5,345.0,725.5,353.5,1043.0,2650.0,2893.5,3048.5,2859.5,1462.0,739.5,193.0,551.5,226.5,973.0,3175.5,3919.5,4022.5,4067.5,1679.0,889.5,243.5,598.5,358.0,1103.0,3014.5,3754.0,3932.0,4092.5,1702.5,886.5,240.5,605.5,366.0,1103.5,2971.5,3722.0,3944.0,4049.5,2278.5,1931.0,603.0,817.5,1096.5,1240.5,1291.0,1362.5,1445.0,1514.0,1632.5,835.0,204.5,561.0,313.0,1051.0,2926.5,3682.0,3912.5,4072.0,1517.5,739.5,201.5,539.5,288.0,999.5,3006.0,3735.0,3936.0,4066.0,1566.5,740.0,247.5,653.0,304.0,1159.5,3328.5,3986.5,4148.0,4335.5,1872.5,929.0,470.5,1016.0,556.0,1709.0,3695.5,4263.5,4495.5,4551.5,1918.5,1013.5,484.0,1098.5,654.0,1843.5,3608.0,4061.0,4351.5,4386.0,2096.0,1149.0,579.0,1301.0,1074.0,2338.0,3537.0,3840.0,4110.0,4219.0,2424.5,1372.5,891.0,1639.5,1600.0,2717.0,3588.5,3889.5,4235.0,4343.5,2834.0,1673.0,897.0,1533.0,1854.5,2716.5,3372.5,3646.0,4002.5,4098.0,4254.5,2884.5,1155.5,1563.5,2243.5,2751.5,3034.0,3339.0,3724.0,3858.5,2485.0,1908.0,785.0,1046.0,1482.5,1723.5,1798.0,1977.0,2027.5,2169.5,2141.0,1833.0,532.0,732.0,995.0,1106.5,1171.5,1242.0,1363.5,1396.0,2401.0,1863.0,732.5,1002.0,1401.0,1616.0,1693.5,1801.5,1926.0,1997.5,2546.0,2013.5,872.5,1105.0,1458.5,1681.5,1733.5,1818.0,1936.5,2023.0,2310.0,1864.0,648.0,872.5,1155.0,1327.5,1390.0,1495.0,1603.5,1649.0,2503.5,2051.5,761.5,949.0,1218.5,1405.5,1461.0,1584.0,1659.5,1767.0,2074.0,1466.0,524.0,683.0,957.0,1057.5,1176.0,1262.5,1423.5,1418.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,1776.0,529.0,705.5,913.5,1030.5,1062.5,1159.5,1226.5,1243.0,2001.0,1769.5,564.0,676.0,858.0,963.0,985.0,1065.0,1128.0,1173.5,2366.5,2097.0,653.5,844.0,1087.5,1210.0,1252.5,1348.5,1433.5,1427.0,2472.5,2169.0,694.5,858.5,1134.0,1239.0,1227.0,1318.0,1468.0,1453.0,2218.5,1931.0,645.0,779.5,1006.0,1124.5,1132.0,1212.5,1320.5,1343.5,2038.5,1776.0,573.5,750.5,956.0,1073.5,1115.5,1200.5,1288.5,1321.5,2348.5,2028.5,831.0,1110.5,1395.5,1500.0,1537.0,1580.5,1715.5,1709.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
322_0,3,1746.5,1453.5,613.5,762.0,981.0,1079.5,1123.0,1207.0,1286.5,1288.0,2398.5,2093.5,1008.0,1272.0,1513.5,1648.5,1665.5,1744.5,1838.0,1839.5,2392.0,2094.5,896.0,1141.0,1404.0,1534.0,1561.0,1653.5,1733.0,1723.0,2484.5,2178.5,960.0,1230.0,1498.5,1626.5,1649.0,1734.5,1812.0,1824.0,1297.0,1200.0,884.0,1171.0,1299.0,1427.0,1410.0,1475.0,1559.0,1555.0,322.0,312.0,677.0,952.0,1038.0,1211.0,857.0,901.0,856.0,735.0,386.0,274.0,636.0,928.0,892.0,1144.0,1031.0,1081.0,1021.0,870.0,567.0,478.0,568.0,876.0,761.0,1289.0,1266.0,1344.0,1301.0,1139.0,881.0,609.0,479.0,807.0,680.0,1303.0,1751.0,1923.0,1895.0,1749.0,919.5,570.0,289.0,542.5,385.5,935.0,1783.0,2051.0,1970.5,1897.5,1181.5,652.5,271.0,537.5,338.0,941.0,2499.5,3098.5,2997.0,2911.5,1957.0,1624.0,692.0,834.0,1071.0,1206.0,1210.0,1291.0,1349.0,1441.0,1447.0,764.0,222.0,478.0,321.0,881.0,2635.0,3346.0,3373.0,3462.0,1267.0,625.0,136.0,429.0,269.0,820.0,2491.0,3257.0,3308.0,3327.0,1215.0,593.0,136.0,390.0,202.0,724.0,2619.0,3411.0,3381.0,3583.0,1428.0,709.0,328.0,689.0,340.0,1101.0,3126.0,3821.0,3867.0,3907.0,1539.0,796.0,334.0,827.0,446.0,1378.0,3331.0,3978.0,4225.0,4166.0,1633.0,894.5,385.0,913.5,519.0,1587.5,3141.0,3518.5,3640.0,3738.0,1891.0,1018.0,730.0,1317.0,1090.0,2119.0,3096.0,3423.0,3602.0,3659.0,2207.5,1350.0,730.0,1366.5,1292.5,2352.0,3180.5,3460.5,3710.5,3776.5,3035.5,2111.5,949.0,1477.0,1816.5,2613.5,2968.0,3248.5,3562.5,3575.5,3507.0,2382.0,1060.0,1470.0,2160.0,2624.0,2771.0,2987.0,3103.0,3336.0,1817.0,1529.0,526.0,718.0,983.0,1073.0,1132.0,1171.0,1301.0,1300.0,3388.0,2531.0,945.0,1327.0,1882.0,2213.0,2343.0,2513.0,2591.0,2784.0,3253.0,2440.5,899.5,1192.5,1664.0,1970.0,2074.5,2261.0,2407.5,2515.0,2841.0,2282.5,653.5,853.5,1191.5,1394.0,1467.5,1603.5,1745.0,1838.5,2930.0,2368.0,741.0,909.0,1209.0,1420.0,1478.0,1625.0,1726.0,1852.0,2526.0,1659.0,547.0,680.0,957.0,1130.0,1202.0,1318.0,1509.0,1505.0,912.0,806.0,848.0,737.0,707.0,761.0,836.0,931.0,1009.0,1001.0,1537.0,1280.0,447.0,624.0,823.0,929.0,947.0,974.0,1085.0,1059.0,1730.0,1478.0,589.0,707.0,868.0,942.0,981.0,1015.0,1111.0,1119.0,2087.0,1808.0,667.0,885.0,1111.0,1221.0,1253.0,1351.0,1422.0,1430.0,1839.0,1545.0,860.0,1034.0,1249.0,1332.0,1393.0,1365.0,1608.0,1396.0,1839.0,1545.0,562.0,686.0,902.0,985.0,994.0,1065.0,1144.0,1169.0,1956.0,1689.0,685.0,840.0,1040.0,1137.0,1158.0,1242.0,1333.0,1343.0,2132.0,1890.5,774.0,959.0,1184.5,1286.0,1335.0,1399.5,1503.0,1481.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
323_0,3,1521.0,1266.5,754.0,797.0,879.0,1027.0,1129.0,1203.5,1284.5,1274.0,2507.0,2337.0,982.0,1214.0,1521.0,1641.0,1617.0,1701.0,1806.0,1803.0,2496.0,2403.0,943.0,1152.0,1453.0,1616.0,1602.0,1692.0,1813.0,1828.0,1144.5,1119.5,497.5,670.5,781.0,910.0,909.0,959.0,982.5,939.5,436.5,383.0,438.5,619.0,622.5,815.5,625.0,699.0,605.5,579.0,590.5,394.5,349.0,617.0,450.0,809.5,1100.5,1211.0,1187.5,1045.5,795.0,532.0,302.0,621.0,395.0,870.0,1361.0,1537.0,1512.0,1420.0,1102.0,645.0,194.0,481.0,214.0,782.0,1843.0,2241.0,2144.0,2032.0,1130.0,596.0,61.0,291.0,97.0,591.0,2044.0,2776.0,2664.0,2669.0,1305.5,604.0,37.5,229.0,25.5,470.0,2545.5,3945.0,4001.5,4056.5,1310.0,602.0,30.5,225.5,23.5,476.0,2711.5,4446.0,4519.5,4600.0,1976.0,1642.0,1111.0,1155.0,1213.0,1388.5,1620.5,1692.5,1760.0,1728.0,1362.0,633.5,38.5,241.0,29.5,495.5,2853.5,4708.0,4811.0,4886.5,1381.5,639.0,151.5,480.0,168.5,889.5,3203.0,4681.5,4872.0,4989.5,1462.0,693.0,528.0,879.0,617.0,1365.0,3386.0,4411.0,4486.0,4741.0,1618.0,867.0,699.0,1102.0,927.0,1782.0,3237.0,3780.0,3995.0,4093.0,1652.0,892.0,602.0,1087.0,928.0,1817.0,3019.0,3517.0,3791.0,3834.0,2045.0,1208.0,594.0,1110.0,1220.0,2034.0,2977.0,3280.0,3538.0,3635.0,4425.5,3085.5,1186.5,1669.0,2232.0,2858.0,3315.0,3552.0,3901.0,4021.0,4612.0,3350.0,1205.0,1669.0,2420.0,2874.0,3178.0,3289.0,3627.0,3562.0,4293.0,3200.0,1251.0,1722.0,2338.0,2674.0,2904.0,3165.0,3545.0,3566.0,3828.0,2811.5,1164.0,1577.0,2201.5,2439.5,2553.0,2759.5,3001.0,3169.0,1763.0,1412.0,433.0,651.0,812.0,1039.0,1315.0,1437.0,1557.0,1543.0,3903.0,3047.0,948.5,1255.5,1710.5,2009.5,2138.0,2337.0,2507.0,2643.5,3041.0,2703.5,889.5,1037.0,1308.0,1469.0,1573.5,1747.0,1901.5,1937.5,3150.0,3007.5,1555.0,1615.0,1682.5,1882.0,2117.5,2186.0,2369.5,2322.0,2194.5,2238.0,563.5,654.5,789.0,941.0,1087.5,1184.5,1266.5,1304.5,1620.0,1375.5,327.5,482.5,621.5,824.5,1065.5,1160.5,1302.5,1321.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1636.0,1221.0,338.0,575.0,694.0,1069.0,1415.0,1481.0,1627.0,1663.0,2985.5,2497.5,2209.0,2341.0,2325.5,2723.5,3158.0,3200.0,3513.0,3176.0,1872.5,1413.0,449.5,740.0,764.0,1213.5,1797.0,1966.5,2097.0,2086.0,1927.5,1534.0,560.0,753.0,888.5,1194.5,1543.5,1655.5,1827.0,1839.0,1993.0,1703.0,575.0,743.0,982.0,1183.0,1254.0,1344.0,1482.0,1516.0,2025.5,1844.5,660.0,835.0,1075.5,1188.5,1297.5,1343.5,1494.5,1484.0,2489.0,2360.0,903.0,1152.5,1443.5,1561.5,1560.5,1673.0,1777.5,1783.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
324_0,3,1757.0,1472.0,584.5,734.0,976.5,1113.5,1118.0,1218.0,1279.5,1283.0,2402.5,2056.0,1009.0,1271.0,1527.0,1658.0,1694.0,1768.0,1856.5,1835.5,2332.5,1971.0,878.0,1133.5,1391.5,1508.5,1530.5,1595.0,1687.0,1719.5,506.5,481.5,685.5,922.0,1014.5,1147.0,1080.5,1177.5,1162.5,1078.5,419.5,368.0,629.5,921.5,937.0,1311.5,1067.0,1109.5,1029.0,892.0,419.5,368.0,661.5,998.5,927.0,1311.5,1173.0,1289.5,1275.0,1131.0,900.0,558.5,449.5,717.5,572.5,1035.5,1713.5,1919.5,1774.5,1664.0,1200.5,679.5,352.0,695.0,416.0,1048.0,2450.0,2853.0,2798.0,2620.5,1418.0,728.5,275.0,611.5,338.5,1057.0,3059.0,3719.5,3842.0,3940.5,1593.0,850.0,240.5,570.5,405.0,1056.0,2873.0,3551.0,3743.0,3814.5,1748.5,926.5,240.0,546.0,382.0,989.5,2758.0,3648.5,3949.0,4137.0,2058.5,1741.0,646.5,888.0,1133.0,1289.0,1336.5,1402.0,1449.5,1466.5,1827.0,940.0,261.0,594.0,360.5,1065.0,3052.5,3968.0,4089.0,4271.0,1806.5,943.5,309.0,827.0,458.5,1504.0,3479.0,4166.0,4349.5,4500.0,1869.0,977.0,392.5,913.5,595.5,1592.0,3422.5,3933.0,4114.0,4351.0,2063.0,1132.5,575.0,1101.0,926.5,1997.0,3297.5,3733.0,3994.0,4174.5,2288.0,1323.5,645.5,1145.5,1147.0,2055.0,3077.5,3440.5,3892.5,3890.5,2590.0,1549.0,719.0,1218.0,1407.0,2202.0,2902.0,3213.0,3567.0,3730.0,4172.5,2898.0,1135.5,1566.0,2255.5,2704.5,2926.5,3252.5,3707.0,3773.5,4207.5,2898.0,1050.0,1500.5,2266.5,2707.0,2933.0,3252.5,3714.5,3773.5,3878.5,2723.5,1042.5,1455.5,2121.5,2568.0,2763.0,3056.5,3339.5,3340.5,2599.0,2017.5,818.0,1079.0,1545.5,1815.5,1837.0,2033.5,2089.5,2168.5,1929.0,1595.5,551.5,776.5,1019.5,1167.5,1195.0,1282.5,1363.0,1384.5,2508.0,1943.0,843.5,1105.0,1526.5,1786.0,1782.0,1982.5,2031.0,2150.0,2411.5,1892.5,954.0,1181.5,1554.0,1714.5,1827.5,1913.0,2075.0,2094.0,2081.5,1668.5,677.5,857.0,1152.5,1274.5,1309.5,1413.0,1560.0,1572.5,1792.0,1502.5,557.0,704.0,928.0,1009.0,1068.5,1164.5,1260.0,1278.5,881.5,714.5,316.5,435.0,575.5,662.5,641.5,681.0,760.5,730.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1579.0,1261.5,457.0,645.0,831.0,947.0,995.5,1052.5,1142.5,1138.0,1814.5,1584.0,643.0,765.0,920.0,1035.0,1074.0,1133.5,1175.5,1248.5,2039.0,1740.5,726.5,931.5,1138.5,1254.0,1297.5,1332.5,1441.5,1435.5,1986.5,1676.0,606.5,767.0,981.0,1084.5,1051.5,1123.5,1204.5,1249.0,1986.5,1676.0,606.5,767.0,981.0,1084.5,1051.5,1123.5,1204.5,1249.0,1943.0,1648.5,623.5,784.5,1004.0,1119.5,1125.5,1213.5,1298.0,1308.0,2202.5,1935.0,779.0,996.5,1215.5,1319.0,1374.5,1423.0,1568.0,1597.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
325_0,3,2244.5,1948.5,1141.5,1210.5,1355.5,1503.0,1587.5,1686.5,1767.5,1793.5,2666.0,2456.0,792.0,1090.0,1427.0,1571.0,1654.0,1754.0,1859.0,1905.0,2385.0,2208.0,592.0,848.0,1178.0,1326.0,1400.0,1506.0,1638.0,1632.0,237.0,246.0,211.0,290.0,315.5,362.5,230.0,305.5,306.0,187.0,256.5,205.0,219.5,370.0,357.0,479.0,366.5,441.5,430.0,330.5,413.5,320.0,233.5,426.0,370.0,603.0,650.5,720.0,696.5,604.5,744.0,555.0,218.0,488.0,270.0,784.0,1152.0,1143.0,1129.0,1132.0,1098.0,598.0,218.0,488.0,255.0,756.0,1715.0,2058.0,1914.0,1875.0,1249.0,637.0,126.0,334.0,95.0,579.0,2216.0,3041.0,2987.0,2887.0,1364.0,654.5,81.5,307.0,56.5,567.5,2685.5,3859.0,3771.0,3806.5,1377.0,641.0,65.0,318.0,64.5,580.0,2797.5,4162.0,4174.5,4222.0,2355.0,2044.5,1331.0,1373.5,1506.5,1619.0,1695.5,1715.5,1870.0,1844.0,1464.5,685.5,79.0,353.5,101.5,658.5,3064.5,4401.5,4472.0,4592.0,1545.5,755.5,217.5,783.5,350.5,1394.5,3544.5,4384.0,4568.5,4684.0,1608.0,807.0,535.0,883.0,710.0,1437.0,3303.0,4022.0,4103.0,4318.0,1736.0,994.0,713.0,1091.0,1043.0,1868.0,3005.0,3423.0,3630.0,3696.0,1893.0,1106.0,611.0,1065.0,1043.0,1873.0,2687.0,3042.0,3397.0,3352.0,4136.0,2907.0,972.0,1389.0,2013.0,2467.0,2792.0,3054.0,3354.0,3510.0,4362.0,3200.0,1034.5,1424.0,1973.5,2397.5,2704.0,2982.0,3293.0,3416.5,4291.0,3212.0,999.0,1361.0,2004.0,2343.0,2592.0,2889.0,3235.5,3279.5,3959.0,2894.0,939.0,1235.0,1841.0,2115.0,2355.0,2604.0,2983.0,3052.0,3214.5,2376.0,805.5,1104.5,1552.5,1864.0,2071.0,2244.0,2419.0,2575.5,2346.0,1892.0,646.0,824.0,1098.0,1301.0,1411.0,1498.0,1696.0,1687.0,3479.0,2770.5,763.0,1027.5,1361.0,1619.5,1825.5,1999.5,2155.5,2309.0,2874.0,2479.0,1268.5,1387.0,1603.5,1740.0,1898.5,2002.0,2123.0,2197.0,2685.0,2404.5,596.5,744.5,961.0,1148.5,1293.5,1388.5,1550.0,1620.0,2739.0,2506.0,675.5,796.5,972.0,1169.0,1312.5,1432.0,1566.0,1647.5,2471.0,1750.0,518.0,684.0,878.0,1067.0,1234.0,1367.0,1526.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1937.0,1538.0,393.0,598.0,800.0,1096.0,1230.0,1335.0,1498.0,1532.0,1856.5,1587.5,690.5,832.0,962.5,1176.5,1451.5,1568.0,1495.5,1597.5,2415.0,2021.0,605.5,860.5,1032.5,1314.5,1580.5,1724.5,1876.0,1914.5,2524.0,2080.5,700.0,913.5,1082.5,1364.5,1708.5,1833.0,2030.5,2022.0,2322.0,2102.0,715.0,882.0,1110.0,1303.0,1445.0,1575.0,1657.0,1714.0,2122.0,1970.5,520.5,709.0,985.5,1111.0,1213.5,1318.0,1443.0,1436.0,2398.0,2264.5,640.5,899.5,1190.5,1332.5,1434.0,1536.5,1661.0,1683.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
326_0,3,227.0,188.5,133.0,196.0,299.0,386.0,268.0,273.0,268.5,207.0,2125.5,1751.0,712.0,918.5,1133.0,1248.5,1323.5,1466.5,1531.5,1578.0,2131.5,1839.0,764.0,986.5,1196.5,1298.5,1335.5,1415.0,1484.0,1511.0,2309.0,2008.5,927.5,1162.0,1374.0,1488.0,1528.0,1616.5,1655.0,1694.5,2119.0,1890.0,1073.0,1303.0,1484.0,1582.0,1562.0,1610.0,1676.0,1677.0,526.0,483.0,1055.0,1288.0,1354.0,1421.0,1050.0,1071.0,1100.0,895.0,408.0,347.0,619.0,953.0,918.0,1175.0,928.0,1033.0,962.0,797.0,621.0,471.0,713.0,1010.0,956.0,1320.0,1226.0,1350.0,1277.0,1161.0,575.0,443.0,540.0,841.0,694.0,1170.0,1260.0,1380.0,1302.0,1177.0,754.0,504.0,235.5,505.5,358.5,962.0,1756.5,1986.5,1854.0,1730.0,858.0,556.5,188.5,392.0,234.5,776.5,1719.5,1996.5,1884.5,1858.0,246.0,249.0,244.0,338.0,395.0,527.0,394.0,379.0,379.0,322.0,1343.0,732.0,182.0,353.0,217.0,744.0,2266.0,2978.0,2861.0,2893.0,1413.0,778.0,105.0,332.0,173.0,701.0,2532.0,3407.0,3464.0,3453.0,1498.0,810.0,164.0,440.0,234.0,855.0,2660.0,3467.0,3581.0,3649.0,1619.0,869.0,403.0,817.0,503.0,1376.0,3086.0,3727.0,3842.0,3764.0,1633.0,914.0,406.0,893.0,641.0,1516.0,2992.0,3296.0,3620.0,3543.0,1921.5,1116.5,491.5,978.0,952.5,1807.5,2759.5,3106.0,3268.5,3324.0,2359.0,1534.0,1040.0,1438.0,1562.0,2140.0,2737.0,2957.0,3176.0,3284.0,3550.0,2556.5,993.5,1399.0,1982.0,2365.5,2542.5,2750.5,3038.5,3121.5,3594.0,2542.0,972.5,1388.5,2019.5,2367.5,2509.0,2767.0,3072.5,3100.5,3548.0,2555.0,978.0,1387.0,2033.0,2302.0,2514.0,2650.0,2931.0,3146.0,246.0,249.0,244.0,281.0,351.0,409.0,394.0,379.0,379.0,301.0,3548.0,2648.0,967.0,1344.0,1908.0,2244.0,2353.0,2580.0,2639.0,2793.0,3350.0,2557.0,910.5,1192.0,1650.5,1870.5,2005.0,2177.0,2408.0,2470.0,2852.5,2280.5,667.5,872.5,1190.0,1323.0,1448.0,1595.5,1764.0,1783.0,433.0,377.0,322.0,421.0,497.0,566.0,423.0,444.0,464.0,465.0,225.0,171.0,114.0,129.0,165.0,235.0,188.0,196.0,158.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,201.0,102.0,186.0,287.0,347.0,260.0,308.0,224.0,245.0,251.0,239.0,110.0,161.0,277.0,415.0,260.0,339.0,288.0,284.0,826.0,546.0,350.0,512.0,680.0,861.0,946.0,989.0,1153.0,1191.0,960.0,520.0,360.0,480.0,740.0,997.0,1127.0,1091.0,1273.0,1444.0,2642.0,1914.0,984.0,1238.0,1600.0,1869.0,1918.0,2016.0,2301.0,2381.0,4125.0,3222.0,1527.0,1860.0,2296.0,2530.0,2783.0,2891.0,3123.0,3168.0,4240.5,3351.0,1578.5,1878.0,2318.0,2581.0,2741.5,2903.5,3134.5,3234.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
327_0,3,1984.0,1650.0,940.5,1000.0,1098.0,1298.0,1431.0,1514.5,1640.5,1607.5,2616.0,2467.0,904.0,1154.0,1497.0,1659.0,1685.0,1761.0,1893.0,1912.0,2654.0,2591.0,893.0,1111.0,1441.0,1593.0,1660.0,1723.0,1842.0,1897.0,651.0,622.5,555.0,719.5,883.5,974.5,855.5,908.0,799.5,776.0,277.0,261.0,370.0,520.5,505.5,660.5,491.5,507.5,431.5,413.5,549.5,381.0,355.0,644.5,423.5,864.5,1099.5,1202.5,1172.0,1054.0,725.0,467.0,314.0,647.0,346.0,929.0,1305.0,1466.0,1432.0,1324.0,867.0,517.0,191.0,452.0,256.0,852.0,1676.0,1879.0,1796.0,1837.0,812.0,560.0,54.0,287.0,19.0,511.0,1255.0,1470.0,1439.0,1315.0,1200.0,562.5,60.0,288.5,2.0,490.0,2439.5,3461.0,3490.0,3443.0,1245.5,555.0,25.0,212.5,0.0,386.5,2497.5,4085.5,4135.5,4098.0,2521.5,2156.5,1697.5,1684.0,1735.0,1944.0,2095.0,2164.5,2350.0,2240.5,1291.5,577.5,23.5,180.5,1.0,410.5,2655.5,4438.5,4512.5,4649.5,1317.0,576.5,119.5,429.5,100.0,782.0,3106.5,4574.0,4694.0,4846.5,1418.0,662.0,508.0,832.0,568.0,1258.0,3286.0,4328.0,4419.0,4654.0,1567.0,819.0,662.0,1047.0,870.0,1685.0,3189.0,3768.0,3978.0,4054.0,1657.0,935.0,553.0,978.0,874.0,1685.0,2767.0,3265.0,3508.0,3617.0,2071.0,1246.0,540.0,984.0,1120.0,1869.0,2668.0,2999.0,3215.0,3376.0,4479.0,3091.5,1074.5,1503.5,2058.5,2458.0,2814.0,3081.0,3387.5,3566.5,4648.0,3341.0,1138.0,1572.0,2300.0,2678.0,2934.0,3247.0,3544.0,3542.0,4423.0,3194.0,1159.0,1585.0,2375.0,2672.0,2928.0,3172.0,3561.0,3563.0,4199.0,3054.5,1044.0,1424.0,2058.5,2449.5,2555.0,2814.5,3061.0,3270.0,1740.0,1391.0,494.0,662.0,844.0,1058.0,1346.0,1445.0,1599.0,1608.0,3972.5,3074.0,899.5,1197.5,1640.0,1945.0,2128.0,2322.0,2486.0,2653.0,2624.5,2114.5,848.0,997.0,1241.5,1409.5,1503.5,1640.0,1824.5,1824.0,2759.5,2450.0,614.0,761.5,954.0,1175.5,1389.0,1545.5,1698.0,1735.0,2812.0,2517.5,682.0,808.0,972.5,1195.0,1393.0,1558.5,1709.0,1750.0,2323.0,1832.5,448.5,648.5,831.5,1098.5,1499.5,1592.5,1825.0,1849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1774.0,1357.0,307.0,542.0,659.0,1031.0,1513.0,1623.0,1762.0,1725.0,1538.0,1262.0,549.0,639.5,672.5,972.0,1430.0,1601.5,1520.0,1649.0,1818.0,1348.5,396.0,688.0,720.5,1160.5,1877.0,2008.0,2145.5,2155.0,1905.0,1564.0,516.5,701.0,833.0,1119.5,1548.0,1663.0,1818.5,1820.0,2029.0,1792.0,523.0,679.0,917.0,1098.0,1244.0,1293.0,1435.0,1440.0,2280.5,2183.0,656.5,825.0,1112.5,1231.0,1337.0,1417.5,1548.5,1535.5,2434.5,2374.5,730.0,965.0,1275.0,1406.5,1485.0,1565.5,1704.5,1701.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
