system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
328_0,3,1869.0,1522.5,574.0,708.0,962.0,1057.5,1090.0,1175.0,1309.0,1334.0,2217.0,1877.0,804.5,993.0,1237.0,1350.0,1422.0,1505.0,1639.0,1620.0,2312.0,1993.0,854.5,1103.0,1381.5,1488.5,1474.5,1536.0,1641.5,1655.5,2534.0,2205.0,1010.0,1280.0,1597.0,1687.0,1730.5,1795.5,1911.0,1900.5,2175.0,1916.0,1012.0,1271.0,1591.0,1680.0,1652.0,1754.0,1660.0,1623.0,422.0,382.0,771.0,994.0,954.0,1172.0,939.0,960.0,965.0,785.0,494.0,407.0,795.0,1011.0,1025.0,1234.0,1066.0,1115.0,1108.0,964.0,480.0,407.0,610.0,845.0,856.0,1128.0,1066.0,1138.0,1108.0,999.0,502.0,346.0,487.0,749.0,737.0,995.0,1150.0,1375.0,1119.0,1030.0,1083.5,556.0,216.0,489.5,292.5,831.5,1951.0,2321.5,2199.0,2328.0,1300.0,630.0,111.5,338.0,100.0,657.0,2598.0,3387.0,3388.5,3411.5,2070.0,1710.0,660.0,811.0,1039.0,1168.0,1226.0,1311.0,1404.0,1444.0,1482.0,692.0,115.0,351.0,93.0,669.0,3017.0,4260.0,4362.0,4109.0,1529.0,692.0,75.0,367.0,94.0,755.0,3157.0,4365.0,4490.0,4501.0,1561.0,746.0,169.0,491.0,247.0,916.0,3355.0,4489.0,4615.0,4718.0,1691.0,808.0,388.0,816.0,480.0,1416.0,3510.0,4338.0,4643.0,4612.0,1749.0,937.5,409.0,886.0,583.0,1572.5,3393.0,4016.0,4443.5,4411.5,2015.0,1131.5,451.0,970.0,879.0,1844.0,3150.0,3679.5,3998.5,4085.5,2454.0,1467.0,797.5,1222.0,1437.0,2205.0,3119.5,3530.0,3929.5,4055.0,2925.0,1865.0,921.5,1405.5,1810.0,2514.0,3251.0,3561.5,4044.5,4115.0,4229.0,2847.0,1181.0,1631.0,2369.0,2923.0,3358.0,3601.0,4119.0,4186.0,4142.0,2824.0,1115.5,1587.0,2400.0,2784.0,2966.0,3377.5,3702.5,3858.0,2078.0,1724.0,619.5,774.0,1038.0,1123.5,1179.5,1255.5,1431.0,1420.0,3781.0,2687.5,952.5,1327.0,1934.5,2261.5,2396.0,2681.5,2973.5,3150.5,3569.0,2579.5,998.5,1337.0,1887.5,2147.5,2268.5,2505.0,2893.5,2881.0,3115.5,2436.0,738.0,962.0,1346.0,1520.5,1643.5,1821.0,2070.5,2081.0,3230.0,2529.5,758.0,940.0,1307.5,1501.5,1563.5,1789.5,1976.5,1983.5,1705.0,1221.0,440.0,556.0,804.0,888.0,941.0,1030.0,1140.0,1153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586.0,1244.0,519.0,655.0,839.0,914.0,945.0,1013.0,1156.0,1141.0,1772.0,1431.0,616.0,717.0,878.0,984.0,997.0,1077.0,1181.0,1187.0,2333.0,1939.0,815.0,999.0,1219.0,1346.0,1417.0,1447.0,1599.0,1610.0,2299.5,1905.5,862.0,989.5,1216.0,1312.5,1335.5,1415.5,1560.0,1528.0,1883.0,1546.5,595.0,714.0,913.0,999.5,984.5,1049.0,1175.0,1193.0,2236.0,1926.0,821.0,958.5,1148.0,1283.5,1350.0,1466.0,1569.0,1550.0,2348.0,1981.0,867.0,1069.0,1263.0,1375.0,1456.0,1534.0,1687.0,1669.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
329_0,3,1332.5,1124.0,607.0,649.0,720.0,862.5,934.0,999.5,1046.5,1102.0,2588.0,2453.0,957.0,1203.0,1525.0,1626.0,1619.0,1716.0,1846.0,1838.0,2589.0,2540.0,938.0,1167.0,1477.0,1586.0,1620.0,1720.0,1817.0,1840.0,1226.0,1191.5,473.0,639.5,801.5,891.5,834.5,923.0,956.5,898.0,263.5,245.0,352.5,494.5,521.5,567.0,453.5,499.5,493.5,443.0,439.0,310.5,336.5,541.0,485.5,720.0,724.0,816.5,874.5,727.0,563.0,429.0,319.0,532.0,446.0,762.0,942.0,1010.0,1061.0,911.0,1047.0,619.0,222.0,510.0,345.0,736.0,1599.0,1762.0,1820.0,1797.0,1085.0,595.0,78.0,255.0,101.0,457.0,1875.0,2920.0,2735.0,2860.0,1269.5,601.0,38.0,184.0,12.0,318.5,2389.5,4023.0,3935.0,4053.5,1276.0,603.0,34.0,190.5,17.5,324.5,2494.0,4373.0,4432.5,4480.5,2294.0,1956.5,1265.5,1387.0,1512.0,1685.5,1835.5,1875.5,1946.0,1957.5,1317.0,626.5,41.5,196.5,21.0,357.0,2568.0,4579.5,4651.0,4849.5,1340.0,628.5,102.0,331.0,93.5,646.0,2952.5,4717.0,4839.0,4994.0,1412.0,692.0,509.0,876.0,587.0,1322.0,3282.0,4527.0,4614.0,4815.0,1572.0,800.0,660.0,1067.0,848.0,1666.0,3259.0,3911.0,4153.0,4210.0,1572.0,819.0,573.0,1020.0,848.0,1670.0,3070.0,3682.0,3945.0,3981.0,1919.0,1089.0,547.0,1060.0,1135.0,2007.0,3039.0,3454.0,3687.0,3788.0,4670.0,3266.0,1233.0,1751.5,2353.0,3043.5,3423.0,3705.5,4026.0,4201.5,4758.0,3474.0,1274.0,1790.0,2603.0,2923.0,3113.0,3343.0,3644.0,3610.0,4300.0,3278.0,1297.0,1775.0,2439.0,2792.0,3005.0,3211.0,3594.0,3636.0,3857.5,2839.5,1232.5,1634.5,2162.5,2583.0,2686.5,2910.0,3094.5,3272.5,1665.0,1354.0,339.0,563.0,711.0,951.0,1106.0,1165.0,1336.0,1336.0,3986.0,3155.5,980.5,1306.0,1749.0,2102.5,2240.5,2420.0,2541.5,2734.5,3352.5,2908.5,1011.0,1220.5,1511.5,1771.5,1880.0,2043.0,2215.5,2239.5,2747.0,2529.5,1003.5,1073.0,1188.5,1406.5,1653.5,1768.5,1958.0,1908.0,2430.5,2335.5,652.5,768.5,916.5,1117.0,1333.0,1445.5,1553.5,1601.5,1641.5,1336.5,370.5,546.0,666.5,902.0,1245.5,1345.5,1523.5,1525.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482.0,1115.0,265.0,464.0,592.0,895.0,1075.0,1136.0,1301.0,1363.0,2851.0,2481.5,2396.0,2314.5,2184.5,2497.0,2881.0,3027.5,3405.5,3077.5,1925.5,1483.0,461.0,707.5,798.0,1142.0,1621.5,1722.0,1879.0,1892.5,1867.0,1541.0,517.0,680.5,824.0,1051.0,1359.0,1458.5,1591.5,1603.5,1862.0,1643.0,491.0,644.0,845.0,1002.0,1076.0,1168.0,1279.0,1308.0,1920.0,1761.0,567.0,718.5,939.0,1066.5,1124.5,1221.5,1311.0,1307.0,2553.0,2468.5,871.5,1121.0,1424.0,1539.0,1541.0,1629.5,1758.0,1753.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
330_0,3,2034.5,1614.5,693.5,874.5,1151.5,1295.0,1338.5,1379.0,1611.5,1574.0,2568.0,2200.5,1014.5,1290.5,1543.5,1696.5,1813.5,1871.5,2002.5,2025.0,2516.0,2125.5,870.0,1158.5,1397.5,1561.5,1615.0,1758.5,1758.5,1856.5,791.0,597.0,476.0,691.0,755.0,949.0,922.5,1023.0,885.5,950.0,1063.0,744.0,765.0,955.0,1074.0,1268.0,1396.0,1309.0,1424.0,1412.0,1063.0,744.0,669.0,934.0,1040.0,1369.0,1301.0,1374.0,1355.0,1412.0,830.0,594.0,591.0,880.0,865.0,1207.0,1265.0,1386.0,1287.0,1220.0,1565.0,1197.0,591.0,931.0,833.0,1393.0,1936.0,2139.0,2120.0,2345.0,1414.0,962.0,457.0,755.0,658.0,1289.0,1766.0,1955.0,1897.0,1865.0,1605.0,1011.5,326.0,617.0,483.0,1159.0,2079.5,2583.5,2431.0,2622.0,1598.0,919.0,172.0,440.5,254.5,938.0,2217.0,2785.0,2867.0,2867.5,2224.5,1836.0,784.5,1006.0,1268.5,1392.0,1421.0,1524.0,1760.5,1701.5,1774.0,1018.0,198.0,452.0,288.0,933.0,2344.0,2901.0,2924.0,3174.0,1774.0,1011.0,175.0,495.0,307.0,989.0,2731.0,3332.0,3512.0,3645.0,1714.0,1034.0,262.0,671.0,437.0,1293.0,2902.0,3452.0,3626.0,3794.0,1963.0,1034.0,464.0,920.0,768.0,1666.0,2893.0,3304.0,3518.0,3606.0,2183.0,1378.0,567.0,1008.0,1103.0,1853.0,2781.0,3039.0,3330.0,3475.0,2477.0,1640.0,672.5,1122.5,1340.5,2079.5,2755.0,3116.5,3293.0,3455.5,3792.5,2683.5,1407.0,1783.0,2310.0,2742.0,3064.5,3314.5,3734.0,3679.0,3265.0,2448.5,1216.0,1557.0,2065.0,2380.0,2585.0,2684.5,3039.0,3097.0,2807.0,2140.5,937.5,1300.5,1719.5,1959.0,2252.5,2271.5,2546.5,2610.0,2006.0,1528.0,762.0,1038.0,1366.0,1484.0,1653.0,1751.0,1799.0,1912.0,2137.0,1792.5,695.0,933.0,1201.5,1336.5,1320.0,1430.0,1677.0,1588.5,2351.0,1792.0,755.0,1047.0,1367.0,1586.0,1728.0,1836.0,1905.0,1996.0,2133.0,1705.0,751.0,965.0,1196.0,1355.0,1570.0,1605.0,1754.0,1787.5,1939.5,1577.5,466.5,684.0,886.5,1018.0,1163.0,1274.5,1417.0,1438.5,2178.0,1900.0,659.0,878.0,1088.0,1242.5,1321.0,1367.0,1558.0,1574.5,1621.0,1359.0,408.0,540.0,743.0,807.0,913.0,975.0,1049.0,1036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2131.0,1858.0,672.0,902.0,1092.0,1253.0,1236.0,1405.0,1505.0,1520.0,316.0,234.0,237.0,220.0,206.0,227.0,246.0,268.0,262.0,226.0,2516.5,2145.5,865.0,1086.5,1325.5,1496.0,1531.0,1676.0,1801.5,1774.0,2364.0,2030.5,824.5,998.5,1232.5,1395.5,1382.5,1573.5,1665.0,1652.0,2060.0,1803.0,685.0,830.0,990.0,1117.0,1162.0,1348.0,1410.0,1470.0,2060.0,1820.0,680.0,831.0,997.0,1177.0,1372.0,1408.0,1488.0,1533.0,2251.0,1909.0,761.5,980.0,1160.5,1335.5,1559.0,1592.5,1684.5,1757.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
331_0,3,2014.0,1668.5,610.0,787.5,1070.0,1198.0,1248.5,1336.5,1442.5,1465.0,2551.5,2157.0,1001.5,1322.0,1639.0,1769.5,1814.5,1880.0,2024.0,1981.5,2579.5,2157.5,960.5,1261.0,1612.5,1754.0,1757.0,1845.0,1966.5,1938.0,2449.0,2101.5,903.0,1180.5,1499.0,1639.5,1645.5,1738.5,1828.5,1828.0,221.5,178.5,647.5,805.0,1009.5,1151.5,1121.5,1139.0,1158.5,1017.5,256.0,207.5,671.5,953.0,984.5,1280.5,1179.5,1227.0,1227.5,1145.5,637.0,462.0,671.5,972.0,961.5,1430.0,1621.0,1721.5,1580.5,1550.0,1091.5,701.5,428.0,743.0,472.5,1137.5,2301.5,2584.0,2654.5,2507.0,1347.5,646.5,174.0,473.5,181.5,850.0,3498.0,4461.0,4539.5,4603.5,1713.0,935.5,228.0,598.0,544.5,1367.5,3126.5,3897.5,4246.5,4557.0,2112.0,1203.5,358.5,737.0,744.0,1505.5,2932.0,3620.0,4025.0,4304.5,2331.5,1967.0,684.5,906.5,1217.0,1364.0,1443.0,1521.0,1574.5,1661.0,2282.5,1304.5,366.5,774.5,682.0,1473.0,2822.5,3399.0,3713.0,3998.5,2007.5,1100.0,306.5,751.5,521.0,1305.5,2830.5,3491.5,3689.0,3871.0,1841.0,951.5,255.0,630.0,413.5,1130.5,2596.0,2991.0,3147.0,3340.0,1890.0,972.5,468.0,935.5,527.0,1515.5,3133.5,3533.0,3678.5,3835.0,2001.5,1096.5,490.0,1071.5,663.0,1802.0,3100.0,3426.5,3658.0,3732.0,2159.0,1232.0,536.0,1137.0,901.0,1975.0,2918.0,3191.0,3451.0,3590.0,2514.0,1439.0,785.0,1394.0,1390.0,2409.0,2980.0,3264.0,3601.5,3707.5,2659.5,1691.0,778.0,1360.0,1517.0,2410.5,2822.5,3109.0,3512.0,3647.5,3936.0,2597.0,949.5,1363.5,1941.0,2460.0,2731.0,3015.5,3465.5,3595.5,2277.5,1657.5,663.0,958.0,1348.5,1566.0,1678.5,1784.5,1920.0,1982.5,2194.0,1847.5,603.5,854.5,1151.5,1296.0,1318.0,1414.5,1555.5,1583.5,2372.5,1817.0,683.5,963.0,1332.0,1557.5,1621.0,1720.5,1868.5,1906.0,2547.0,1997.5,880.5,1104.0,1442.0,1625.5,1700.5,1818.0,1948.0,1975.0,2303.5,1867.5,675.0,871.5,1138.5,1300.5,1350.5,1468.5,1589.0,1616.5,2274.5,1843.0,728.0,929.5,1214.0,1389.0,1432.5,1543.0,1647.5,1644.0,1940.5,1508.5,553.5,685.5,921.0,1061.5,1116.0,1199.0,1347.5,1323.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1753.0,1344.0,518.0,718.5,956.0,1084.0,1136.5,1219.5,1321.0,1330.5,2062.0,1674.5,705.5,866.0,1071.0,1207.0,1273.5,1341.5,1453.5,1435.0,2580.5,2163.5,893.0,1136.5,1412.5,1587.5,1661.0,1734.0,1863.5,1862.0,2537.0,2123.0,894.5,1121.5,1396.0,1539.5,1600.0,1681.0,1813.5,1800.0,2329.5,1914.5,868.5,1008.5,1240.0,1366.5,1396.0,1477.5,1614.0,1629.0,2236.5,1899.0,732.0,917.0,1194.5,1317.5,1370.0,1450.5,1550.0,1560.5,2322.5,1957.5,795.5,1018.0,1296.0,1434.5,1509.5,1589.5,1687.0,1688.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
332_0,3,1738.0,1433.5,591.5,755.0,1001.0,1085.5,1113.0,1217.5,1301.5,1274.0,2447.0,2082.0,997.0,1300.0,1561.5,1687.5,1721.5,1803.5,1892.0,1893.5,2367.5,1980.0,864.0,1156.5,1426.0,1551.0,1574.5,1647.0,1747.0,1743.0,428.5,356.0,495.5,753.0,783.5,999.0,798.5,859.0,890.0,773.0,470.5,431.5,824.5,1127.5,1142.0,1420.5,1174.5,1208.5,1180.0,1013.0,305.0,253.0,561.0,905.0,853.5,1200.0,1037.0,1173.5,1111.0,955.0,610.5,371.5,438.0,691.0,571.5,995.5,1391.0,1568.5,1546.0,1363.0,1169.5,682.0,494.0,848.5,480.5,1219.5,2104.0,2280.5,2152.5,2129.0,1404.5,779.5,398.5,760.5,482.0,1302.5,2918.0,3586.5,3598.5,3458.0,1439.5,748.5,220.5,590.0,310.0,1086.5,2939.5,3633.0,3677.5,3713.5,1575.5,772.0,217.5,580.5,258.0,1010.0,3403.5,4351.5,4540.5,4395.0,2043.5,1704.5,652.0,888.0,1146.0,1281.5,1298.5,1375.5,1418.5,1474.0,1742.5,832.0,221.5,660.5,265.5,1140.0,3759.5,4696.0,4852.0,4996.0,1749.5,833.0,241.5,796.5,328.5,1378.5,3950.0,4943.0,5194.0,5250.0,1860.0,905.5,351.0,876.0,453.0,1475.0,3888.0,4620.0,4859.5,5076.5,2033.0,1057.5,532.0,1057.5,770.0,1958.5,3713.5,4285.5,4573.5,4788.5,2281.0,1281.0,640.5,1144.5,1092.0,2094.0,3463.0,3844.5,4348.0,4400.0,2752.0,1654.0,755.0,1267.0,1479.0,2322.0,3374.0,3803.0,4117.0,4359.0,4443.5,3035.5,1213.0,1684.0,2459.5,3002.5,3353.0,3772.5,4147.5,4350.5,4539.0,3100.0,1162.0,1607.0,2472.0,2972.0,3242.5,3583.5,4112.0,4251.0,4074.5,2923.5,1114.0,1570.5,2294.0,2613.0,2875.5,3158.5,3571.0,3637.5,2636.5,2009.0,879.0,1170.5,1667.5,1860.5,1844.5,2109.0,2263.0,2266.0,1906.0,1578.5,527.0,767.0,1035.5,1157.5,1201.5,1263.0,1376.0,1388.0,2692.0,2058.5,909.5,1214.0,1686.5,1926.5,1910.5,2130.5,2236.5,2298.5,2593.5,1984.0,1028.0,1267.0,1671.5,1875.0,1929.0,2030.5,2236.0,2237.0,2227.5,1773.0,722.5,903.0,1238.5,1362.0,1466.0,1541.5,1724.0,1737.5,1983.5,1606.5,585.0,761.0,1026.5,1185.5,1217.0,1336.0,1424.0,1465.5,912.0,646.0,315.0,428.5,567.5,640.0,660.5,714.5,810.5,780.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1574.5,1220.0,472.5,657.5,865.0,953.0,994.5,1061.5,1150.0,1175.0,2013.0,1732.0,700.0,850.0,1007.0,1161.5,1191.0,1298.0,1309.5,1398.5,2258.0,1910.5,806.5,1044.5,1273.5,1405.0,1415.0,1495.0,1590.5,1614.0,2211.0,1848.0,806.0,969.5,1227.0,1335.0,1336.5,1390.5,1531.5,1505.0,1998.0,1644.5,634.5,782.0,1003.0,1107.0,1075.0,1140.0,1233.0,1249.0,1920.5,1629.0,624.0,809.5,1024.5,1127.0,1183.5,1231.0,1328.5,1343.0,2257.5,1953.5,757.0,1001.0,1246.5,1381.0,1410.5,1503.0,1606.5,1560.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
333_0,3,1925.5,1580.5,598.0,741.0,994.5,1109.5,1145.5,1217.0,1356.0,1380.0,2287.0,1996.5,875.5,1142.5,1412.5,1536.0,1563.5,1621.0,1725.5,1721.5,2357.0,2041.0,866.5,1115.5,1387.0,1517.5,1555.0,1631.5,1720.5,1749.0,2309.0,1996.5,861.5,1097.0,1359.5,1474.5,1515.0,1601.5,1664.5,1688.0,240.0,204.0,684.5,856.0,897.0,1017.0,879.5,935.0,942.0,811.5,337.0,271.5,550.5,799.0,818.5,1017.0,958.5,1016.0,956.0,957.5,625.5,435.5,525.0,739.0,666.5,1049.0,1525.5,1654.0,1705.0,1492.5,1040.0,670.5,394.5,681.0,453.5,1038.5,2066.5,2250.0,2227.0,2088.0,1338.5,673.0,211.0,519.0,258.0,969.0,2998.0,3803.5,3883.0,3818.0,1636.5,871.0,224.5,546.5,423.5,1058.0,2967.0,3641.5,3910.5,4010.5,1653.0,845.5,194.0,435.0,312.0,854.5,2771.5,3630.0,3857.0,4038.0,2168.0,1808.0,615.5,832.0,1119.0,1234.5,1258.0,1422.5,1451.0,1515.0,1689.0,867.5,200.0,441.5,300.0,851.5,2836.0,3732.5,3825.0,4046.5,1729.5,868.0,205.0,535.0,299.0,1025.0,3121.0,4029.0,4305.0,4372.0,1789.0,914.0,343.0,790.5,492.5,1360.5,3341.5,4068.5,4304.5,4403.5,1860.5,1022.5,525.0,998.5,796.0,1804.0,3350.0,3831.0,4092.0,4164.5,2010.0,1125.5,585.5,1097.0,978.0,1886.5,3112.0,3569.5,3980.5,3973.5,2271.0,1353.0,592.0,1078.0,1151.0,1966.0,2918.0,3332.0,3642.0,3747.0,3097.5,1970.5,836.0,1307.0,1509.5,2203.0,2921.0,3257.0,3560.5,3756.0,3794.5,2578.0,918.5,1325.0,1926.0,2373.0,2733.0,3003.0,3486.0,3555.5,3617.5,2570.0,902.0,1336.5,1991.5,2345.0,2636.5,2876.0,3335.0,3400.0,2669.5,2026.5,863.5,1193.5,1732.5,1964.0,2046.0,2221.5,2383.5,2432.5,1975.0,1630.0,540.0,716.0,993.0,1100.0,1131.0,1187.0,1335.0,1364.0,2716.0,2071.0,885.5,1217.5,1729.5,1973.0,2036.0,2244.0,2337.0,2404.0,2696.5,2050.0,1032.0,1305.5,1740.5,1958.0,2021.0,2169.5,2362.0,2352.5,2381.5,1895.5,735.0,944.0,1275.5,1438.0,1509.0,1626.0,1770.5,1818.0,2457.0,1969.5,780.5,957.5,1294.0,1453.0,1497.5,1636.5,1772.5,1815.5,2117.5,1428.0,607.5,764.5,1063.5,1162.5,1245.0,1368.0,1551.0,1523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1844.0,1557.5,480.5,648.5,887.0,1005.0,979.0,1051.0,1181.0,1193.0,1832.0,1587.0,600.0,701.5,871.5,970.0,989.5,1047.0,1131.0,1139.0,2206.0,1911.0,676.0,857.0,1092.0,1214.0,1247.0,1313.0,1420.0,1441.0,2079.0,1741.0,612.0,726.0,980.0,1055.0,1015.0,1068.0,1208.0,1230.0,2128.0,1775.5,710.5,802.5,1024.5,1102.5,1090.5,1162.0,1291.0,1304.0,2003.5,1728.5,600.0,770.5,1019.5,1132.5,1197.0,1262.5,1364.0,1348.5,2018.0,1779.5,636.5,834.5,1049.0,1157.5,1218.0,1267.5,1396.5,1395.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
334_0,3,2110.5,1739.5,628.0,812.0,1120.5,1229.5,1253.5,1345.0,1466.5,1451.5,2505.0,2152.5,960.0,1258.0,1561.5,1681.5,1708.0,1799.0,1908.5,1883.5,2504.5,2147.0,899.5,1182.0,1502.5,1618.0,1624.0,1700.0,1823.0,1813.5,2451.0,2139.0,887.0,1155.0,1447.0,1566.0,1565.5,1656.0,1741.0,1759.0,242.0,199.5,696.5,894.5,983.0,1188.5,1038.5,1081.0,1102.0,988.5,243.5,200.0,545.0,844.0,938.5,1181.0,955.5,1049.5,1066.0,911.0,544.5,477.0,538.5,776.5,758.5,1149.0,1265.0,1362.5,1381.0,1279.0,1318.5,791.0,391.0,738.0,381.0,1072.0,2660.5,2898.5,2964.5,2795.0,1558.5,767.5,185.5,565.0,256.5,1007.0,3429.5,4291.5,4405.5,4392.0,1805.5,947.5,260.5,626.0,375.5,1188.5,3268.5,4095.0,4239.5,4452.0,1774.0,897.5,228.0,601.0,333.0,1145.0,3208.5,4007.5,4212.5,4370.0,2385.5,2034.0,701.0,941.0,1250.5,1397.0,1441.0,1524.5,1603.0,1690.5,1723.0,864.5,194.0,548.5,274.0,1098.0,3198.0,3986.5,4122.5,4283.0,1597.0,766.5,197.5,543.5,251.0,1063.0,3184.5,3976.0,4107.0,4306.0,1602.0,790.5,258.5,639.5,279.5,1163.0,3386.5,4094.0,4243.0,4433.0,1878.0,960.0,443.5,959.5,514.5,1651.0,3669.0,4287.5,4485.0,4611.5,1878.0,983.0,466.0,1053.5,644.0,1812.5,3575.5,4055.0,4416.0,4448.5,2104.0,1170.0,571.0,1273.0,1035.0,2277.0,3458.0,3812.0,4131.0,4230.0,2451.5,1407.5,909.5,1621.0,1647.5,2703.0,3486.5,3838.0,4247.5,4285.5,2838.5,1724.5,962.0,1619.5,1866.5,2759.5,3235.0,3560.0,4010.5,4107.0,4284.5,2923.5,1183.5,1693.5,2542.5,3057.0,3259.5,3545.5,4038.5,4133.5,2589.5,2016.5,812.0,1115.5,1567.5,1813.0,1885.5,2032.0,2121.5,2254.0,2228.0,1885.0,625.5,841.0,1152.5,1280.5,1332.5,1408.0,1556.5,1555.5,2492.0,1926.0,775.0,1093.0,1508.5,1690.5,1739.0,1894.5,2067.5,2107.5,2220.0,1743.0,893.0,1118.0,1428.5,1564.5,1601.0,1726.5,1853.5,1884.5,2389.5,1909.5,725.0,913.5,1222.0,1389.5,1442.0,1529.0,1652.0,1691.5,2560.0,2082.0,788.5,970.0,1285.0,1510.5,1518.0,1601.5,1696.5,1763.5,2168.0,1526.0,589.0,744.0,1057.0,1167.0,1237.5,1329.5,1490.5,1463.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1971.0,1675.0,589.0,779.0,1039.0,1153.5,1153.0,1255.0,1362.5,1370.5,2093.5,1805.0,677.5,808.0,1014.5,1138.5,1154.0,1246.0,1338.5,1330.0,2425.0,2138.0,770.0,994.5,1234.0,1382.0,1418.5,1500.0,1630.0,1605.0,2510.5,2164.0,826.0,1004.5,1318.0,1413.0,1408.0,1498.0,1663.5,1627.0,2327.0,2008.0,776.0,922.5,1170.0,1273.5,1282.0,1367.5,1500.5,1499.5,2108.5,1831.0,627.5,831.0,1097.5,1195.5,1235.5,1292.0,1410.5,1427.5,2278.0,2011.0,800.0,1074.5,1358.0,1443.5,1508.0,1542.0,1680.0,1693.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
