system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
335_0,3,1968.5,1735.5,1064.0,1051.5,1194.0,1328.0,1388.5,1439.0,1561.0,1540.5,2742.0,2565.0,824.0,1133.0,1517.0,1677.0,1733.0,1800.0,1919.0,1962.0,2509.0,2445.0,763.0,999.0,1310.0,1474.0,1520.0,1608.0,1705.0,1737.0,731.0,723.5,515.0,708.0,860.0,1012.5,921.5,984.0,891.0,895.5,163.5,161.5,229.5,400.0,366.5,508.0,355.0,385.5,357.0,274.5,316.0,261.5,202.0,421.0,374.5,601.5,544.0,596.5,588.0,495.0,559.0,447.0,209.0,500.0,232.0,693.0,797.0,851.0,861.0,739.0,988.0,623.0,209.0,493.0,230.0,801.0,1588.0,1947.0,1888.0,1770.0,1183.0,602.0,111.0,303.0,65.0,490.0,2086.0,2839.0,2813.0,2746.0,1291.0,608.0,50.0,251.0,6.5,477.0,2586.5,3783.0,3758.5,3739.0,1320.0,601.5,39.0,282.5,9.5,511.5,2818.5,4167.0,4305.0,4282.5,2224.0,1966.0,974.0,992.5,1116.0,1250.5,1284.5,1369.0,1490.5,1482.0,1436.5,667.5,57.0,341.0,34.0,618.0,3164.0,4621.0,4664.0,4765.0,1550.0,722.5,244.0,880.5,364.0,1518.0,3801.0,4681.0,4798.0,4862.5,1631.0,817.0,545.0,978.0,729.0,1610.0,3469.0,4195.0,4237.0,4454.0,1786.0,1015.0,778.0,1226.0,1145.0,2071.0,3106.0,3551.0,3737.0,3817.0,1950.0,1115.0,711.0,1213.0,1193.0,2071.0,2840.0,3190.0,3509.0,3533.0,4248.0,2879.0,1054.0,1570.0,1982.0,2739.0,3041.0,3277.0,3635.0,3794.0,4600.0,3358.0,1202.0,1601.0,2238.0,2680.5,3023.5,3342.5,3668.0,3799.0,4330.0,3242.0,1005.0,1406.0,2073.0,2430.0,2741.0,3049.0,3458.0,3438.0,4005.0,2898.0,1005.0,1406.0,2073.0,2413.0,2698.0,2922.0,2987.0,3347.0,3532.5,2781.0,936.5,1244.0,1721.0,2074.0,2317.5,2585.5,2798.5,2943.0,2400.0,2053.0,617.0,781.0,1043.0,1232.0,1310.0,1399.0,1566.0,1573.0,3545.0,2731.0,787.0,1047.5,1364.5,1657.5,1924.0,2136.0,2307.5,2464.5,2551.0,2093.5,901.0,1027.5,1215.0,1365.5,1555.5,1692.5,1827.0,1899.0,2943.5,2800.5,691.5,798.5,1024.0,1236.0,1388.5,1466.0,1611.5,1740.0,2689.5,2566.5,656.5,774.5,971.5,1180.5,1306.5,1388.0,1513.0,1625.0,2167.0,1788.5,405.5,584.5,807.5,1027.5,1230.0,1315.0,1474.0,1548.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,1834.0,441.0,663.0,951.0,1142.0,1233.0,1297.0,1477.0,1547.0,2026.0,1838.5,1217.0,1118.0,1115.5,1315.0,1514.0,1610.5,1898.5,1719.5,2472.0,2138.5,629.0,886.5,1102.5,1367.0,1550.0,1682.0,1839.0,1865.0,2585.0,2224.5,745.0,953.0,1169.0,1418.5,1668.0,1788.0,1979.5,1984.0,2289.0,2089.0,729.0,876.0,1112.0,1275.0,1407.0,1518.0,1629.0,1658.0,2263.5,2116.0,594.0,820.0,1091.5,1231.5,1322.0,1425.0,1564.0,1543.5,2367.0,2257.0,647.5,913.0,1222.5,1361.5,1434.5,1519.5,1651.5,1667.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
336_0,3,2006.5,1614.5,661.0,827.5,1091.0,1195.0,1220.5,1305.0,1400.0,1456.0,2065.0,1752.5,749.5,978.5,1213.0,1336.5,1427.0,1504.0,1550.0,1588.0,2258.0,1936.5,878.0,1127.5,1361.5,1514.0,1605.0,1669.0,1714.5,1758.0,2397.5,2077.0,949.0,1254.5,1527.5,1655.0,1785.5,1915.5,1912.0,1965.5,1323.0,1222.0,940.0,1144.0,1334.0,1740.0,1618.0,1657.0,1535.0,1599.0,1062.0,892.0,818.0,1044.0,1099.0,1434.0,1490.0,1549.0,1535.0,1599.0,1164.0,848.0,689.0,958.0,960.0,1304.0,1440.0,1549.0,1504.0,1521.0,1247.0,880.0,691.0,949.0,907.0,1241.0,1767.0,1984.0,1863.0,1878.0,1549.0,880.0,562.0,875.0,747.0,1161.0,2474.0,2851.0,2713.0,2814.0,1957.5,1250.0,609.0,961.5,901.5,1488.0,2711.5,3159.0,3167.5,3309.5,1893.5,1139.5,443.5,800.5,721.0,1228.0,2743.0,3385.0,3637.5,3666.0,2168.0,1827.0,733.0,936.0,1155.0,1283.0,1312.0,1443.0,1528.0,1576.0,1935.0,1180.0,502.0,850.0,785.0,1329.0,2810.0,3454.0,3617.0,3708.0,1983.0,1189.0,496.0,894.0,819.0,1426.0,2867.0,3524.0,3709.0,3773.0,2026.0,1250.0,590.0,975.0,897.0,1584.0,2996.0,3642.0,3860.0,4004.0,2144.0,1291.0,667.0,1134.0,1114.0,1841.0,3019.0,3541.0,3774.0,3783.0,2168.0,1349.5,669.5,1116.0,1156.5,1891.5,2843.5,3223.5,3590.0,3600.5,2273.5,1495.5,674.5,1125.0,1225.5,1919.5,2697.5,3007.5,3214.0,3263.5,2414.5,1531.5,858.5,1258.0,1391.5,2037.0,2688.0,2989.0,3241.0,3244.5,3513.0,2418.5,1134.5,1573.0,2048.0,2508.0,2948.0,3198.5,3606.5,3527.0,3401.5,2492.5,1237.0,1744.0,2386.5,2618.0,2880.0,3291.0,3550.0,3452.0,3020.0,2142.0,1213.0,1664.0,2257.0,2567.0,2836.0,2976.0,3164.0,3377.0,2167.0,1788.0,694.0,891.5,1141.5,1283.0,1281.0,1331.0,1504.5,1527.0,2999.0,2143.0,1117.0,1496.5,2042.0,2277.5,2416.5,2700.0,2838.5,2822.0,2844.0,2078.5,1155.5,1472.0,1903.0,2065.5,2329.5,2433.5,2672.0,2565.0,2539.5,2005.0,807.0,1042.0,1348.0,1461.0,1564.0,1663.0,1931.0,1887.0,2569.5,2060.5,838.0,1026.0,1336.0,1411.0,1534.5,1596.5,1875.5,1881.0,1637.0,1336.0,490.0,635.0,873.0,921.0,983.0,1115.0,1205.0,1178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2102.0,1807.0,720.0,903.0,1153.0,1256.0,1223.0,1323.0,1417.0,1459.0,2048.0,1780.0,738.0,866.0,1057.0,1184.0,1152.0,1177.0,1296.0,1360.0,2185.0,1874.5,793.5,1015.5,1229.0,1348.0,1364.5,1450.5,1523.5,1567.0,2152.0,1754.0,687.0,811.0,1056.0,1158.0,1098.0,1166.0,1281.0,1340.0,2260.0,1864.5,799.0,925.5,1146.0,1246.5,1262.0,1308.5,1422.0,1448.0,2321.0,2031.0,897.0,1056.0,1240.0,1375.0,1505.0,1545.0,1651.0,1675.0,2133.0,1799.0,745.0,965.0,1203.0,1352.0,1404.0,1510.0,1558.0,1601.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
337_0,3,2814.5,2059.5,858.5,986.0,1330.0,1500.5,1582.0,1741.0,1925.0,2040.0,2235.0,2099.0,615.0,847.0,1167.0,1275.0,1299.0,1403.0,1513.0,1557.0,2316.0,2191.0,719.0,922.0,1229.0,1363.0,1380.0,1478.0,1523.0,1610.0,2301.5,2177.5,749.5,985.0,1279.5,1416.0,1441.5,1530.0,1609.0,1628.5,285.0,241.0,313.0,450.0,539.0,560.0,528.0,591.0,610.0,558.0,590.0,528.0,924.0,993.0,1026.0,1084.0,827.0,861.0,863.0,731.0,542.0,435.0,389.0,791.0,407.0,1021.0,1142.0,1209.0,1161.0,1112.0,1425.0,840.0,302.0,777.0,414.0,1250.0,2518.0,2815.0,2678.0,2684.0,1182.0,609.0,196.0,442.0,235.0,760.0,1975.0,2311.0,2250.0,2285.0,1230.0,609.0,83.0,350.5,73.0,656.0,2565.0,3386.0,3318.5,3373.0,1282.5,587.0,70.5,302.5,70.5,578.0,2540.0,3591.5,3536.0,3672.5,3119.5,2490.0,788.5,1005.5,1421.0,1618.5,1737.5,1885.0,2164.0,2225.0,1244.5,573.0,45.5,197.5,40.5,399.5,2355.0,3709.0,3725.0,3916.5,1110.0,510.5,31.0,177.5,3.5,374.5,2441.5,3965.0,4014.5,4168.5,1119.0,510.0,447.0,703.0,459.0,981.0,2638.0,3872.0,3977.0,4044.0,1307.0,644.0,554.0,896.0,610.0,1360.0,3061.0,3898.0,4029.0,4159.0,1278.0,644.0,460.0,851.0,610.0,1360.0,2959.0,3671.0,3852.0,3873.0,1419.0,772.0,374.0,840.0,745.0,1534.0,2838.0,3313.0,3544.0,3642.0,2008.0,1095.0,648.0,1246.0,1256.0,2151.0,3047.0,3437.5,3707.0,3782.0,2527.0,1554.0,1023.0,1540.0,1791.0,2544.0,3168.5,3500.0,3841.5,3901.0,4238.0,2949.0,1247.0,1667.0,2276.0,2691.0,2895.0,3127.0,3559.0,3644.0,3812.5,2635.0,1118.5,1570.5,2348.0,2776.0,2866.5,3132.5,3388.0,3536.5,3607.0,2770.0,820.0,1051.0,1517.5,1733.5,1816.5,1976.5,2274.5,2296.0,4098.0,2925.0,1039.0,1427.5,2065.5,2471.0,2592.0,2816.0,3000.0,3233.5,4397.5,3566.5,2307.5,2518.5,2950.0,3262.0,3339.5,3487.0,3710.5,3795.5,3666.0,2820.0,963.0,1173.0,1574.5,1880.0,1969.5,2122.0,2310.5,2446.5,3503.5,2674.0,956.0,1151.5,1517.5,1813.0,1899.5,2070.5,2220.5,2359.5,3054.0,2266.0,743.5,994.5,1397.0,1618.0,1711.5,1837.0,2087.5,2154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3827.0,2887.0,881.0,1257.0,1795.0,2047.0,2117.0,2303.0,2538.0,2661.0,4261.0,3248.0,1132.5,1393.5,1879.5,2180.0,2306.0,2504.5,2762.5,2866.0,3863.5,2994.5,1003.0,1299.0,1714.0,1973.5,2079.5,2240.5,2522.0,2616.0,1851.5,1653.0,554.5,688.5,944.5,1060.5,1054.0,1112.5,1230.0,1265.0,1969.0,1755.0,581.0,721.0,1032.0,1143.0,1101.0,1134.0,1253.0,1336.0,2003.5,1889.5,549.5,739.5,1022.5,1113.0,1127.5,1191.5,1306.0,1301.5,2076.0,1941.0,595.0,796.5,1077.0,1179.0,1225.0,1271.0,1389.5,1396.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
338_0,3,2691.0,2048.0,786.0,872.0,1160.0,1349.0,1540.0,1660.0,1810.0,1865.0,2151.0,1933.0,627.0,876.0,1150.0,1240.0,1330.0,1398.0,1521.0,1507.0,2354.0,2223.0,768.0,1001.0,1322.0,1461.0,1505.0,1598.0,1677.0,1709.0,1101.0,1017.5,433.0,578.5,754.5,848.5,801.5,855.5,921.5,912.5,429.0,390.0,397.0,581.0,679.0,805.0,800.0,836.0,715.0,792.0,429.0,366.0,379.0,601.0,602.0,857.0,831.0,836.0,870.0,798.0,413.0,324.0,298.0,588.0,376.0,780.0,798.0,874.0,833.0,704.0,1260.0,775.0,290.0,588.0,363.0,912.0,2011.0,2291.0,2234.0,2299.0,1024.0,605.0,216.0,473.0,229.0,755.0,1687.0,2023.0,1941.0,1849.0,1064.5,568.5,103.5,354.0,163.0,665.5,1893.0,2422.5,2330.0,2345.0,1070.5,540.5,70.5,250.0,70.5,476.0,1987.0,2792.5,2832.0,2803.5,3326.5,2910.5,2031.0,2034.0,2146.0,2299.5,2612.5,2821.0,2960.0,2844.0,1197.0,564.0,53.0,250.5,32.0,498.0,2487.0,3519.0,3497.0,3527.0,1181.0,569.0,101.0,443.5,118.5,725.5,2817.5,3773.5,3794.5,3883.0,1224.0,604.0,462.0,794.0,554.0,1194.0,3102.0,3774.0,3849.0,3861.0,1314.0,707.0,658.0,1053.0,940.0,1757.0,2961.0,3405.0,3526.0,3625.0,1531.0,845.0,593.0,1028.0,940.0,1757.0,2680.0,3016.0,3222.0,3274.0,1868.0,1103.0,552.0,1059.0,1120.0,1924.0,2709.0,2992.0,3216.0,3274.0,4400.0,3183.5,1308.5,1794.5,2417.5,3101.0,3380.0,3698.5,3961.5,4107.0,4234.0,3170.0,1263.0,1745.0,2371.5,2845.0,3122.5,3410.0,3644.0,3780.0,3633.0,2752.0,1078.0,1497.0,2080.0,2530.0,2848.0,2990.0,3211.0,3385.0,3424.5,2525.0,931.0,1310.0,1768.5,2257.5,2422.0,2632.0,2735.5,2898.0,3324.0,2730.5,766.5,962.5,1303.0,1466.5,1615.5,1780.5,1998.0,2033.0,3504.0,2835.0,859.0,1160.0,1467.0,1840.0,2074.0,2246.0,2311.0,2466.0,4747.5,4246.5,2784.5,2947.5,3154.0,3534.5,3670.5,3808.0,3953.5,3965.5,3161.0,2598.5,788.0,958.5,1098.5,1433.5,1693.0,1852.0,1968.0,2038.5,3007.0,2510.5,745.5,907.5,1034.0,1340.5,1660.0,1810.0,1900.5,1987.5,2304.0,1710.0,452.0,659.0,803.0,1107.5,1356.5,1521.0,1687.5,1727.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3750.0,2951.0,958.0,1253.0,1702.0,1933.0,2036.0,2224.0,2442.0,2507.0,2636.0,2097.0,1033.0,1280.0,1653.0,1880.0,2036.0,2263.0,2411.0,2507.0,3672.0,2959.0,1033.0,1294.0,1653.0,1880.0,2009.0,2222.0,2437.0,2489.0,2245.5,1819.5,666.5,751.0,974.0,1076.0,1202.0,1272.0,1480.0,1431.0,1376.0,1176.0,400.0,541.0,726.0,810.0,907.0,1046.0,1095.0,1096.0,1895.0,1683.0,588.5,763.5,998.5,1087.0,1182.5,1304.5,1440.5,1454.5,1896.0,1676.0,561.0,746.5,1003.0,1075.0,1159.0,1294.0,1429.0,1408.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
339_0,3,1586.0,1322.0,448.5,569.0,733.5,843.0,916.0,966.5,1035.5,1052.5,2223.0,1846.5,918.5,1153.0,1318.5,1473.0,1544.0,1632.0,1730.5,1725.5,2057.0,1667.5,835.5,1083.5,1233.0,1348.5,1478.5,1574.5,1675.5,1642.5,1666.0,1400.5,891.0,1143.0,1257.0,1460.5,1524.0,1605.0,1645.0,1568.5,1436.5,1180.5,903.5,1156.0,1222.0,1481.0,1495.0,1576.0,1721.0,1558.0,1395.5,1138.5,852.5,1160.5,1222.0,1472.0,1640.5,1645.0,1792.5,1675.0,1457.0,1118.5,836.5,1144.5,1193.5,1423.5,1729.0,1808.5,1988.0,1730.5,1600.0,1118.5,829.0,1144.5,1169.0,1385.5,1843.0,2010.5,2125.5,1976.5,1868.0,1282.5,802.5,1175.5,1134.0,1506.0,2165.5,2400.0,2462.0,2551.5,2022.0,1301.0,822.5,1189.5,1214.5,1682.0,2399.5,2641.5,2815.5,2818.5,2036.5,1343.0,811.5,1175.5,1242.0,1643.5,2425.0,2809.5,2938.5,2982.0,1873.0,1555.5,561.0,749.5,918.5,1030.5,1068.5,1159.0,1255.0,1244.5,2228.5,1449.0,879.5,1249.5,1354.5,1792.5,2578.0,2951.5,3041.0,3154.5,2158.0,1426.5,917.5,1318.5,1500.0,1939.5,2500.0,2892.0,3028.0,3134.5,2238.0,1426.5,917.5,1320.5,1500.0,1964.5,2443.0,2816.5,2833.5,2956.0,2190.5,1435.0,941.5,1293.5,1541.0,1995.5,2511.5,2735.5,2872.0,2981.5,2328.0,1567.0,894.5,1252.5,1518.0,1880.5,2291.5,2488.5,2738.5,2747.0,2487.0,1750.0,1001.0,1361.0,1635.0,1972.0,2298.0,2505.0,2639.0,2779.0,3144.5,2175.0,1144.0,1529.5,1958.0,2312.0,2492.5,2748.0,2923.5,2966.0,3165.0,2257.0,1098.5,1472.0,1911.0,2215.5,2462.0,2612.0,2915.0,2956.0,3128.0,2280.0,1038.5,1447.5,1881.5,2098.5,2334.0,2545.0,2827.5,2808.0,1928.0,1398.5,603.5,855.5,1131.0,1313.0,1525.0,1650.0,1839.5,1780.0,1765.5,1456.0,419.5,640.5,795.5,899.5,984.0,1029.5,1105.0,1134.0,2006.5,1486.0,618.0,867.0,1119.5,1301.5,1472.5,1661.0,1809.5,1734.0,2114.5,1614.5,794.5,1014.0,1185.0,1371.5,1659.0,1710.0,1881.0,1827.0,1893.5,1507.0,555.0,750.5,875.5,1033.0,1247.0,1349.0,1488.0,1480.0,1948.0,1590.5,609.0,805.0,915.0,1081.5,1281.5,1451.0,1506.0,1531.5,1462.0,1201.0,384.5,535.0,619.0,747.0,868.0,1026.5,1157.5,1138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1668.0,1377.0,494.0,652.5,856.0,908.5,1016.5,1103.5,1159.0,1182.0,1818.5,1529.0,617.0,749.5,864.5,978.0,1032.0,1100.5,1186.5,1212.0,2224.5,1816.0,755.5,989.0,1160.0,1323.5,1377.5,1417.0,1508.0,1510.0,2104.5,1733.0,738.5,965.0,1145.5,1239.5,1292.0,1363.0,1520.5,1436.5,2039.5,1668.0,724.0,859.5,1009.5,1107.0,1224.0,1337.0,1381.5,1418.5,2115.5,1760.0,718.0,933.5,1102.0,1246.0,1284.5,1382.5,1502.5,1444.5,2203.0,1925.5,871.5,1086.0,1244.5,1360.0,1439.5,1502.0,1638.0,1640.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
340_0,3,1694.5,1400.5,563.5,709.5,939.0,1010.0,1055.5,1131.5,1255.0,1234.5,2260.5,1955.0,850.0,1128.5,1370.5,1482.5,1525.0,1595.5,1699.5,1684.0,2317.0,2031.0,862.5,1136.0,1381.5,1491.0,1526.5,1592.5,1674.5,1687.0,2234.0,1982.5,853.5,1108.5,1334.5,1430.5,1472.5,1538.5,1605.0,1602.5,362.0,345.0,1024.0,1250.0,1303.0,1432.0,1078.0,1058.0,1062.0,837.0,362.0,345.0,1024.0,1250.0,1303.0,1432.0,1164.0,1272.0,1271.0,1117.0,366.0,252.0,742.0,1017.0,1031.0,1346.0,1164.0,1272.0,1217.0,1108.0,704.0,639.0,661.0,1012.0,946.0,1521.0,1491.0,1526.0,1421.0,1236.0,601.0,463.0,595.0,852.0,742.0,1242.0,1529.0,1711.0,1570.0,1484.0,777.5,487.0,277.0,557.0,448.5,999.0,1579.0,1849.5,1639.0,1585.5,1165.0,666.0,231.0,518.0,320.5,959.0,2281.0,2723.5,2568.5,2596.5,1884.0,1599.0,673.0,845.0,1078.0,1180.0,1197.0,1256.0,1358.0,1380.0,1245.0,670.0,198.0,501.0,251.0,904.0,2237.0,2713.0,2489.0,2575.0,1231.0,607.0,99.0,388.0,159.0,757.0,2527.0,3242.0,3071.0,3054.0,1201.0,603.0,99.0,364.0,141.0,690.0,2686.0,3545.0,3373.0,3548.0,1472.0,716.0,316.0,679.0,302.0,1125.0,3218.0,4007.0,3970.0,4032.0,1584.5,786.0,353.0,863.0,404.0,1395.0,3457.0,4185.0,4338.5,4295.5,1606.5,861.5,382.5,947.5,519.0,1615.0,3175.0,3571.0,3705.0,3781.0,1915.0,1025.0,754.0,1387.0,1166.0,2162.0,3137.0,3427.0,3655.0,3705.0,2370.5,1479.0,852.5,1465.5,1642.5,2656.0,3271.5,3460.5,3764.0,3946.5,3508.0,2414.5,1093.0,1576.5,2151.5,2757.0,3037.0,3263.5,3615.0,3655.5,3099.0,2295.0,957.0,1336.0,1896.0,2214.0,2304.0,2546.0,2698.0,2697.0,1773.0,1485.0,481.0,692.0,949.0,1051.0,1093.0,1160.0,1287.0,1266.0,2923.0,2247.0,816.0,1138.0,1619.0,1876.0,1935.0,2089.0,2283.0,2329.0,2523.0,1939.5,829.0,1080.0,1443.5,1622.5,1675.5,1821.0,1964.0,2012.5,2513.0,2014.0,709.0,893.5,1185.5,1356.5,1407.5,1538.0,1650.0,1726.0,2622.0,2185.0,787.0,936.0,1229.0,1413.0,1436.0,1595.0,1665.0,1761.0,2224.0,1469.0,581.0,716.0,988.0,1108.0,1175.0,1297.0,1469.0,1456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1553.0,1237.0,488.0,706.0,891.0,958.0,995.0,1034.0,1180.0,1181.0,2141.0,1924.0,938.0,1102.0,1284.0,1425.0,1541.0,1623.0,1540.0,1704.0,2250.0,1906.0,795.0,1037.0,1272.0,1389.0,1444.0,1523.0,1643.0,1623.0,2429.0,2096.0,989.0,1207.0,1447.0,1509.0,1575.0,1691.0,1833.0,1744.0,1868.0,1585.0,609.0,756.0,978.0,1053.0,1058.0,1118.0,1238.0,1236.0,2027.0,1738.0,708.0,923.0,1134.0,1238.0,1281.0,1354.0,1447.0,1439.0,2085.0,1793.5,776.0,978.0,1197.0,1292.0,1327.5,1407.0,1506.5,1483.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
341_0,3,1159.5,989.5,477.0,550.0,679.5,735.5,754.5,783.0,839.5,852.0,1666.0,1466.5,663.5,837.0,1021.0,1103.5,1129.0,1197.5,1260.5,1257.0,134.0,141.0,270.0,469.5,524.0,649.5,438.0,514.5,460.5,372.5,202.5,183.0,346.0,561.5,624.5,760.0,631.0,674.5,638.0,582.0,228.0,199.0,414.0,641.0,634.0,836.0,705.0,781.0,712.0,671.0,452.0,346.0,473.0,732.0,620.0,1000.0,1096.0,1163.0,1124.0,1020.0,1438.0,788.0,488.0,996.0,542.0,1460.0,3199.0,3301.0,3274.0,3310.0,1581.0,782.0,519.0,1047.0,570.0,1610.0,4149.0,4714.0,4654.0,4800.0,1514.0,765.0,374.0,873.0,398.0,1380.0,4149.0,4714.0,4654.0,4987.0,1463.0,736.5,284.5,756.5,355.5,1250.0,3846.0,4744.0,4536.5,4992.0,1497.0,741.5,207.5,650.5,276.5,1143.5,3778.0,4839.5,4707.0,4967.0,1426.0,1192.0,581.0,695.0,857.0,913.0,963.0,992.0,1085.0,1066.0,1618.0,764.0,242.0,664.0,292.0,1154.0,3754.0,4676.0,4695.0,5004.0,1659.0,751.0,212.0,659.0,278.0,1210.0,3754.0,4563.0,4605.0,4836.0,1694.0,815.0,268.0,725.0,352.0,1279.0,3733.0,4427.0,4605.0,4779.0,1839.0,929.0,447.0,951.0,542.0,1739.0,3572.0,4242.0,4440.0,4510.0,1871.5,976.0,471.5,1030.5,665.5,1829.0,3406.5,3880.0,4172.5,4164.0,2051.5,1113.5,526.5,1108.5,932.0,2019.0,3299.0,3647.5,3915.0,4070.5,2431.0,1432.0,1393.0,1594.0,1451.0,2333.0,3338.0,3680.0,3911.0,4088.0,4558.0,3009.0,1441.0,1976.0,2756.5,3477.0,3809.5,4165.0,4615.5,4707.5,4454.0,3044.0,1405.0,1922.5,2792.5,3312.5,3623.0,3955.0,4451.5,4514.0,3071.0,2254.0,945.0,1245.0,1728.0,2029.0,2094.0,2259.0,2326.0,2524.0,1492.0,1327.0,671.0,764.0,916.0,984.0,1006.0,1047.0,1133.0,1133.0,3045.0,2310.0,945.0,1245.0,1728.0,2021.0,2094.0,2210.0,2262.0,2493.0,2647.5,2073.0,859.5,1046.0,1407.0,1659.0,1700.0,1843.0,1887.0,2008.5,2182.5,1840.0,506.5,687.0,949.0,1099.0,1164.0,1257.5,1374.0,1440.5,2461.0,2091.0,647.0,832.0,1124.0,1258.0,1335.0,1443.0,1558.0,1554.0,1933.0,1560.0,461.0,621.0,872.0,979.0,1058.0,1170.0,1292.0,1296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2518.0,2333.0,975.0,1200.0,1437.0,1556.0,1634.0,1686.0,1823.0,1805.0,2508.0,2199.0,906.0,1136.0,1259.0,1520.0,1789.0,1902.0,1926.0,1984.0,1723.0,1517.0,665.0,780.0,909.0,1026.0,1170.0,1237.0,1333.0,1292.0,1723.0,1517.0,665.0,780.0,909.0,1026.0,1170.0,1237.0,1333.0,1292.0,1434.0,1239.0,504.0,583.5,726.5,806.0,841.5,896.5,965.0,991.5,1582.0,1400.0,601.0,737.0,877.0,958.0,983.0,1042.0,1112.0,1109.0,1564.5,1361.5,618.5,767.0,923.5,993.5,1033.0,1080.0,1156.5,1140.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
