system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
342_0,3,1604.5,1341.0,557.0,691.0,892.0,989.0,1024.0,1094.5,1153.0,1185.0,2330.0,2052.5,934.0,1193.0,1435.5,1543.0,1585.0,1641.0,1736.0,1730.5,2311.0,2047.5,822.0,1080.5,1310.5,1424.0,1475.0,1541.0,1621.0,1639.0,2275.5,2007.0,885.5,1164.5,1398.0,1525.5,1529.0,1612.5,1699.5,1671.5,324.0,323.0,846.0,1066.0,1138.0,1305.0,1006.0,1017.0,998.0,847.0,369.0,349.0,846.0,1066.0,1138.0,1315.0,1026.0,1106.0,1076.0,960.0,274.0,192.0,630.0,905.0,970.0,1161.0,981.0,1100.0,1075.0,925.0,462.0,329.0,601.0,897.0,895.0,1161.0,1234.0,1344.0,1324.0,1198.0,812.0,521.0,580.0,812.0,682.0,1116.0,1671.0,1784.0,1704.0,1605.0,910.0,539.0,278.5,531.0,358.5,902.5,1934.5,2307.5,2223.0,2092.5,1213.0,643.5,214.5,500.0,254.0,895.5,2539.0,3136.0,3282.0,3210.5,1833.0,1553.0,687.5,841.0,1044.5,1137.5,1188.0,1239.0,1292.5,1360.5,1427.0,745.0,249.0,479.0,332.0,863.0,2427.0,3042.0,3197.0,3226.0,1275.0,628.0,148.0,410.0,280.0,852.0,2377.0,2977.0,3123.0,3145.0,1217.0,610.0,148.0,395.0,218.0,742.0,2511.0,3121.0,3239.0,3325.0,1442.0,715.0,362.0,708.0,366.0,1137.0,3119.0,3659.0,3783.0,3868.0,1531.0,812.0,367.0,803.0,442.0,1388.0,3180.0,3650.0,3983.0,3810.0,1592.0,869.0,394.0,924.5,569.0,1633.5,3002.5,3278.0,3475.5,3463.0,1946.0,1057.0,761.0,1365.0,1281.0,2197.0,3024.0,3228.0,3484.0,3512.0,2247.5,1375.0,748.0,1404.5,1405.0,2392.0,3091.5,3279.5,3631.5,3725.5,3177.5,2165.0,1013.0,1535.5,1964.5,2658.0,3080.5,3284.5,3707.0,3760.0,2182.0,1518.0,682.0,970.0,1416.0,1738.0,1836.0,1949.0,2110.0,2226.0,1681.0,1419.0,473.0,663.0,921.0,1015.0,1052.0,1104.0,1200.0,1225.0,2880.0,2225.0,812.0,1107.0,1529.0,1738.0,1828.0,1950.0,2086.0,2209.0,2836.5,2213.5,862.0,1081.5,1460.5,1686.0,1780.5,1924.5,2037.0,2162.5,2506.0,2076.5,673.5,851.0,1121.5,1275.0,1336.5,1441.5,1571.0,1602.5,2616.0,2176.0,766.0,931.0,1171.0,1362.0,1381.0,1498.0,1626.0,1676.0,2017.0,1617.0,546.0,667.0,896.0,1001.0,1064.0,1135.0,1334.0,1311.0,784.0,639.0,607.0,575.0,595.0,638.0,700.0,752.0,754.0,847.0,1631.0,1394.0,525.0,685.0,861.0,955.0,978.0,1028.0,1122.0,1112.0,1108.0,801.0,586.0,616.0,659.0,662.0,634.0,652.0,977.0,647.0,1999.0,1751.0,645.0,854.0,1096.0,1183.0,1226.0,1274.0,1369.0,1375.0,1732.0,1499.0,853.0,1016.0,1216.0,1319.0,1291.0,1317.0,1557.0,1384.0,1732.0,1475.0,526.0,646.0,838.0,907.0,924.0,966.0,1054.0,1081.0,1819.0,1573.0,650.0,761.0,957.0,1024.0,1065.0,1130.0,1196.0,1219.0,2033.0,1826.5,710.5,884.0,1092.0,1192.0,1232.5,1298.5,1389.5,1397.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
343_0,3,1776.5,1485.0,619.5,743.0,959.5,1073.5,1129.5,1202.0,1279.5,1283.0,2193.5,1862.0,830.5,1050.0,1270.5,1366.0,1415.5,1482.0,1583.0,1574.0,2311.0,1970.5,884.0,1148.5,1416.5,1532.0,1555.0,1623.0,1687.0,1700.5,2638.0,2263.0,1188.0,1528.5,1810.5,1949.0,1929.0,2015.0,2074.0,2069.5,2229.0,1940.0,1184.0,1474.0,1520.0,1639.0,1612.0,1674.0,1759.0,1727.0,425.0,392.0,1184.0,1474.0,1520.0,1639.0,1256.0,1274.0,1192.0,987.0,314.0,234.0,692.0,1011.0,1076.0,1293.0,1052.0,1191.0,1085.0,930.0,354.0,293.0,593.0,921.0,912.0,1232.0,1049.0,1118.0,1024.0,929.0,481.0,354.0,494.0,823.0,791.0,1112.0,1093.0,1192.0,1098.0,1029.0,772.5,471.0,274.0,606.5,439.5,977.5,1486.5,1670.0,1530.5,1498.0,1190.5,624.0,186.5,490.5,219.0,809.0,2162.5,2703.0,2606.5,2541.5,1974.0,1664.0,678.0,858.0,1054.0,1198.0,1222.0,1301.0,1338.0,1415.0,1230.0,629.0,182.0,482.0,190.0,836.0,2515.0,3114.0,2922.0,3031.0,1229.0,612.0,100.0,500.0,173.0,971.0,2747.0,3357.0,3362.0,3326.0,1325.0,665.0,196.0,618.0,298.0,1153.0,3132.0,3735.0,3681.0,3870.0,1399.0,712.0,442.0,942.0,640.0,1784.0,3160.0,3581.0,3604.0,3713.0,1431.0,821.0,473.0,977.0,928.0,1861.0,2748.0,3023.0,3207.0,3223.0,1878.5,1121.5,525.5,983.5,1121.0,1951.0,2554.0,2821.5,3023.5,3131.5,2174.5,1275.0,747.5,1232.0,1458.0,2064.5,2566.5,2821.0,3076.5,3152.5,2374.5,1548.0,750.5,1161.0,1563.0,2154.5,2575.0,2796.5,3096.0,3161.0,3330.5,2326.5,968.5,1443.5,1992.5,2441.0,2702.0,2924.0,3289.5,3289.0,3213.0,2306.0,909.0,1370.0,2010.0,2491.0,2728.0,2884.0,3137.0,3282.0,1844.0,1565.0,525.0,702.0,941.0,1072.0,1122.0,1147.0,1266.0,1282.0,3216.0,2394.0,888.0,1322.0,1774.0,2161.0,2269.0,2506.0,2589.0,2704.0,3072.5,2299.0,859.5,1152.5,1548.5,1882.0,2097.0,2288.0,2458.5,2545.5,2731.5,2159.0,662.0,848.5,1137.5,1368.0,1492.0,1639.5,1787.5,1845.5,2802.0,2291.0,748.0,909.0,1149.0,1378.0,1491.0,1608.0,1763.0,1861.0,1510.0,1247.0,437.0,569.0,757.0,870.0,927.0,967.0,1071.0,1059.0,698.0,531.0,494.5,531.5,552.0,588.5,622.0,621.5,709.0,660.5,1565.0,1253.0,502.0,680.0,851.0,949.0,980.0,1051.0,1128.0,1144.0,737.0,513.0,470.0,463.0,469.0,498.0,488.0,506.0,663.0,498.0,2208.0,1904.0,800.0,984.0,1195.0,1298.0,1340.0,1421.0,1523.0,1543.0,2358.0,2049.0,1008.0,1168.0,1346.0,1469.0,1523.0,1604.0,1717.0,1723.0,1761.5,1498.0,562.5,708.0,873.5,956.5,961.0,1005.5,1102.5,1106.0,2078.0,1787.0,776.0,958.5,1140.0,1231.0,1269.5,1348.5,1446.5,1430.5,2186.5,1887.0,869.0,1036.5,1234.0,1331.5,1353.0,1434.0,1528.5,1512.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
344_0,3,180.0,143.0,206.0,285.0,384.0,425.0,294.0,299.5,337.0,245.0,1969.5,1641.5,701.5,901.5,1070.0,1200.5,1297.5,1389.0,1493.5,1479.5,1966.5,1700.0,721.0,939.0,1126.0,1214.5,1253.5,1317.5,1391.5,1390.0,2189.5,1895.5,871.5,1119.5,1320.5,1436.0,1460.0,1523.0,1596.5,1606.5,2082.0,1864.0,1112.0,1335.0,1493.0,1539.0,1555.0,1548.0,1661.0,1623.0,1358.0,1275.0,1112.0,1335.0,1493.0,1539.0,1555.0,1521.0,1514.0,1623.0,228.0,194.0,621.0,842.0,828.0,957.0,674.0,728.0,707.0,556.0,454.0,372.0,646.0,911.0,861.0,1216.0,1043.0,1112.0,1043.0,944.0,478.0,389.0,476.0,756.0,605.0,1119.0,1066.0,1139.0,1043.0,877.0,534.5,381.5,319.5,575.0,443.5,1031.0,1570.0,1789.0,1723.5,1583.0,665.0,420.5,234.5,427.5,317.5,811.0,1542.5,1888.5,1825.0,1649.5,222.0,204.0,399.0,517.0,562.0,644.0,496.0,502.0,552.0,443.0,1082.0,605.0,190.0,351.0,249.0,678.0,2172.0,2604.0,2598.0,2567.0,1211.0,605.0,127.0,345.0,202.0,637.0,2379.0,3175.0,3175.0,3101.0,1246.0,612.0,160.0,423.0,219.0,743.0,2622.0,3500.0,3428.0,3529.0,1464.0,739.0,398.0,771.0,466.0,1247.0,3050.0,3626.0,3688.0,3708.0,1464.0,752.0,398.0,846.0,624.0,1464.0,2860.0,3297.0,3574.0,3474.0,1828.5,1081.0,501.0,969.5,941.0,1794.0,2632.5,2955.0,3154.5,3221.5,2726.0,1730.0,1084.5,1464.5,1636.0,2162.0,2620.0,2896.5,3102.0,3204.0,3391.0,2407.5,1033.5,1413.0,1937.5,2333.5,2563.0,2774.5,3009.0,3110.0,3368.0,2416.0,1015.5,1392.0,1952.0,2288.0,2500.5,2699.5,2982.5,3029.5,3088.0,2130.0,859.0,1158.0,1700.0,2042.0,2147.0,2364.0,2480.0,2661.0,191.0,148.0,561.0,762.0,725.0,741.0,415.0,433.0,427.0,325.0,3369.0,2572.0,865.0,1244.0,1848.0,2215.0,2347.0,2518.0,2569.0,2794.0,3213.0,2421.5,862.5,1140.5,1575.5,1849.5,1965.5,2137.0,2269.0,2407.0,2877.5,2296.5,662.0,856.0,1203.0,1383.5,1485.0,1601.0,1749.0,1843.5,539.0,424.0,395.0,537.0,704.0,781.0,659.0,722.0,797.0,704.0,167.0,122.0,139.0,184.0,248.0,289.0,194.0,199.0,252.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,121.0,152.0,254.0,322.0,407.0,225.0,267.0,276.0,210.0,114.0,119.0,174.0,250.0,320.0,399.0,225.0,267.0,295.0,210.0,696.0,495.0,389.0,536.0,696.0,864.0,927.0,969.0,1094.0,1102.0,860.0,606.0,563.0,613.0,795.0,999.0,1068.0,1138.0,1268.0,1256.0,1835.0,1204.0,612.0,846.0,1043.0,1313.0,1411.0,1496.0,1609.0,1643.0,3653.0,2884.0,1342.0,1710.0,2038.0,2270.0,2468.0,2560.0,2753.0,2756.0,3938.0,3156.5,1575.5,1919.5,2256.0,2481.5,2685.0,2784.0,3062.5,3010.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
345_0,3,1682.0,1396.0,580.0,711.0,940.5,1065.5,1063.5,1179.0,1223.5,1255.0,2396.5,2043.0,993.5,1299.0,1566.0,1682.0,1710.0,1775.0,1883.0,1842.0,2324.5,1945.5,891.0,1164.5,1453.5,1556.0,1571.5,1619.5,1741.0,1725.5,275.5,233.0,515.5,742.0,810.0,956.0,778.0,855.0,829.0,723.5,451.0,412.0,935.0,1140.5,1131.5,1374.5,1116.5,1143.0,1102.5,913.5,212.0,204.5,509.5,839.5,787.5,1098.5,944.5,1047.0,984.5,826.0,532.0,375.5,424.5,705.0,554.0,1021.0,1331.5,1507.5,1290.5,1176.0,1064.0,712.5,396.0,794.5,437.0,1235.0,2304.5,2452.5,2451.0,2284.0,1470.5,758.0,357.0,756.5,363.0,1210.0,3263.0,3783.0,3791.5,3665.0,1506.5,755.5,197.0,556.0,258.5,1046.5,3121.0,3839.5,3832.0,3956.0,1567.5,750.0,180.0,493.5,189.5,910.0,3318.5,4443.5,4526.5,4567.0,1971.5,1637.0,652.5,853.5,1081.0,1232.5,1275.0,1348.5,1380.5,1428.5,1687.5,785.5,204.5,588.5,221.0,1047.0,3626.5,4723.0,4849.5,4939.5,1711.0,811.0,245.5,800.0,339.5,1452.0,3846.0,4770.0,4961.5,5094.5,1785.0,875.0,366.5,896.5,511.0,1582.0,3857.5,4508.0,4675.5,4992.5,1985.5,1037.0,561.5,1091.0,861.5,2078.5,3574.5,4116.5,4377.5,4519.0,2283.5,1273.5,678.5,1194.0,1194.5,2162.0,3335.5,3785.0,4204.0,4250.0,2630.0,1587.0,761.0,1297.0,1531.0,2384.0,3332.0,3643.0,4055.0,4156.0,4141.0,2846.0,1189.0,1623.0,2303.0,2788.5,3253.0,3625.0,4046.5,4218.0,4244.0,2848.5,1093.5,1528.0,2314.5,2799.0,3059.5,3387.0,3859.5,4009.0,3985.5,2827.5,978.0,1462.5,2188.5,2636.0,2871.0,3151.5,3500.0,3626.5,2585.5,1984.0,839.0,1100.5,1569.0,1858.5,1902.0,2082.5,2165.0,2288.5,1823.0,1502.5,524.5,714.5,977.5,1113.5,1140.0,1204.5,1290.5,1290.5,2644.0,2022.0,869.0,1138.5,1605.0,1880.5,1942.5,2091.0,2147.5,2304.5,2587.0,1960.5,965.0,1192.0,1595.0,1823.0,1903.0,2018.0,2149.5,2232.5,2216.0,1746.0,679.5,857.0,1184.5,1351.5,1427.0,1537.0,1673.5,1686.0,1893.5,1584.0,581.5,738.0,1016.0,1190.0,1194.0,1278.0,1374.5,1439.5,863.0,634.0,331.5,429.5,566.5,647.0,644.0,703.0,743.0,766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1553.0,1195.0,463.0,647.5,838.0,941.5,972.0,1024.5,1129.0,1128.0,2401.5,2123.5,782.5,1034.5,1273.5,1405.0,1527.0,1685.0,1481.0,1835.0,2027.5,1720.0,745.0,962.5,1148.0,1261.0,1285.5,1355.5,1446.5,1423.5,1913.0,1591.5,619.0,747.0,956.5,1042.0,997.5,1093.0,1166.0,1203.0,1913.0,1591.5,619.0,747.0,956.5,1042.0,997.5,1093.0,1166.0,1203.0,1890.0,1605.5,643.0,807.5,1034.5,1109.5,1137.0,1202.5,1308.5,1305.5,2188.5,1879.5,760.5,1011.0,1241.5,1362.0,1410.0,1499.0,1592.5,1590.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
346_0,3,1211.0,1013.0,481.0,575.0,704.0,776.5,795.0,814.0,879.0,871.0,1695.5,1476.5,670.5,844.5,1036.0,1105.0,1158.5,1227.0,1286.0,1293.0,182.5,143.0,315.0,512.0,582.5,655.5,510.5,533.0,567.0,458.0,281.0,235.0,422.5,607.0,658.5,825.0,682.5,776.0,781.0,671.0,347.0,263.0,458.0,671.0,641.0,874.0,858.0,934.0,943.0,830.0,593.0,424.0,488.0,782.0,615.0,1098.0,1446.0,1566.0,1513.0,1276.0,1607.0,846.0,463.0,999.0,492.0,1678.0,4044.0,4355.0,4635.0,4195.0,1669.0,832.0,509.0,1063.0,528.0,1651.0,4387.0,5300.0,4962.0,5202.0,1659.0,824.0,325.0,867.0,325.0,1456.0,4526.0,5473.0,5606.0,5581.0,1666.5,821.0,284.0,825.5,317.5,1374.5,4372.5,5352.5,5516.0,5581.0,1745.0,821.0,244.5,784.0,286.0,1317.0,4292.5,5214.5,5463.0,5562.5,1457.0,1221.0,599.0,727.0,875.0,947.0,967.0,1004.0,1097.0,1083.0,1817.0,879.0,284.0,803.0,324.0,1337.0,4054.0,4959.0,5051.0,5327.0,1785.0,890.0,270.0,800.0,339.0,1352.0,3867.0,4559.0,4777.0,4948.0,1861.0,902.0,291.0,816.0,397.0,1428.0,3759.0,4374.0,4526.0,4692.0,1952.0,1000.0,459.0,1005.0,593.0,1757.0,3496.0,4061.0,4173.0,4412.0,1968.5,1050.5,507.0,1056.5,742.5,1824.0,3309.0,3606.5,3880.0,4061.0,2131.5,1154.5,538.5,1081.0,931.5,1919.5,3055.0,3463.0,3610.0,3791.5,2435.0,1484.0,1338.0,1500.0,1392.0,2161.0,3146.0,3432.0,3601.0,3881.0,4544.5,2983.5,1422.5,1954.0,2707.0,3370.5,3751.5,4021.0,4462.0,4623.0,4416.5,3001.5,1368.5,1897.0,2709.5,3212.5,3567.5,3816.5,4312.5,4408.0,2592.0,1818.0,903.0,1190.0,1681.0,1922.0,2022.0,2204.0,2362.0,2358.0,1529.0,1334.0,677.0,798.0,957.0,1022.0,1033.0,1076.0,1142.0,1139.0,2910.0,2273.0,910.0,1220.0,1703.0,1922.0,2034.0,2174.0,2327.0,2374.0,2559.5,2052.0,838.0,1056.5,1424.5,1568.5,1670.5,1749.5,1942.5,1956.0,2083.5,1734.5,492.0,673.5,925.5,1016.5,1109.0,1203.5,1362.5,1352.5,2385.0,2041.0,657.0,813.0,1100.0,1252.0,1312.0,1420.0,1553.0,1608.0,1938.0,1615.0,471.0,629.0,885.0,992.0,1068.0,1173.0,1335.0,1312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2358.0,2139.0,890.0,1108.0,1317.0,1444.0,1502.0,1614.0,1708.0,1726.0,2375.0,2050.0,896.0,1091.0,1185.0,1410.0,1711.0,1800.0,1848.0,1871.0,1727.0,1520.0,631.0,776.0,902.0,1027.0,1150.0,1229.0,1327.0,1301.0,1727.0,1520.0,638.0,776.0,902.0,1027.0,1150.0,1229.0,1327.0,1301.0,1245.0,1176.5,515.5,586.5,656.0,691.5,780.5,847.0,863.0,1001.0,1626.0,1393.0,601.0,751.0,897.0,983.0,1007.0,1068.0,1162.0,1151.0,1592.5,1387.0,616.5,777.5,931.0,1012.5,1051.5,1112.0,1194.0,1177.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
347_0,3,1970.0,1579.5,661.5,816.5,1081.5,1189.5,1233.5,1296.0,1442.5,1471.5,2302.5,1935.0,799.0,1022.0,1282.0,1411.5,1456.0,1548.5,1665.0,1665.5,2745.0,2342.0,1023.0,1342.0,1675.0,1806.5,1843.5,1883.0,1990.0,2038.0,2992.0,2532.5,1167.0,1504.0,1842.0,1991.0,2045.0,2118.5,2213.0,2237.5,1123.0,1017.0,964.0,1266.0,1498.0,1685.0,1595.0,1759.0,1549.0,1578.0,516.0,475.0,696.0,982.0,1073.0,1305.0,1097.0,1129.0,1147.0,958.0,602.0,414.0,612.0,876.0,935.0,1181.0,1203.0,1361.0,1397.0,1238.0,836.0,660.0,593.0,865.0,830.0,1227.0,1579.0,1684.0,1696.0,1579.0,1474.0,868.0,409.0,747.0,501.0,1048.0,2560.0,2767.0,2853.0,2785.0,1719.5,893.0,286.0,624.5,323.0,965.5,3085.0,4078.5,4056.5,4073.5,1645.5,804.0,116.5,359.0,169.5,696.5,2976.0,4346.5,4443.5,4499.0,2216.0,1804.0,736.0,942.0,1183.0,1358.0,1351.0,1483.0,1552.0,1637.0,1634.0,792.0,162.0,387.0,198.0,705.0,3079.0,4483.0,4635.0,4737.0,1650.0,788.0,84.0,414.0,170.0,811.0,3429.0,4774.0,4947.0,5076.0,1720.0,849.0,281.0,757.0,397.0,1364.0,3681.0,4790.0,4950.0,5172.0,1887.0,925.0,483.0,1032.0,730.0,1803.0,3731.0,4517.0,4702.0,4781.0,1928.0,1092.0,529.0,1087.0,862.5,1939.0,3509.0,4016.5,4383.5,4388.0,2461.5,1522.0,690.0,1289.5,1431.5,2339.5,3355.0,3756.5,4036.5,4220.5,3342.5,2240.0,1135.5,1723.0,2341.5,3100.0,3745.0,4101.0,4497.0,4519.5,4315.0,3016.0,1348.5,1877.0,2645.0,3272.5,3520.5,3837.0,4103.5,4301.0,4030.0,2965.0,1282.0,1726.0,2558.0,3053.0,3237.0,3324.0,3638.0,3841.0,4040.0,2856.5,1299.0,1785.5,2621.5,3015.5,3066.5,3404.5,3543.5,3822.5,2201.0,1811.0,704.0,886.0,1178.5,1279.0,1339.0,1425.0,1570.5,1569.0,3508.5,2580.5,1058.0,1428.0,2027.5,2337.0,2372.5,2600.0,2812.0,2876.0,3284.0,2447.0,999.0,1312.5,1787.0,2120.5,2165.5,2301.0,2511.0,2581.5,2925.0,2354.0,798.0,1005.5,1336.5,1532.5,1571.5,1732.0,1885.5,1905.0,2977.0,2444.0,821.0,1020.0,1340.0,1517.0,1524.5,1726.0,1894.5,1864.0,1887.0,1270.0,524.0,672.0,939.0,1033.0,1074.0,1133.0,1269.0,1253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765.0,1348.0,583.0,740.0,978.0,1076.0,1096.0,1142.0,1281.0,1290.0,1993.0,1620.0,730.0,859.0,1034.0,1133.0,1175.0,1242.0,1329.0,1354.0,2486.0,2040.0,874.0,1099.0,1346.0,1458.0,1516.0,1584.0,1678.0,1711.0,2183.0,1703.0,1066.0,1267.0,1497.0,1599.0,1638.0,1761.0,1930.0,1922.0,2030.0,1612.5,671.5,831.5,1047.5,1153.5,1155.5,1217.0,1321.5,1352.5,2491.0,2097.0,945.0,1115.0,1322.0,1456.0,1551.0,1663.0,1738.0,1794.0,2456.0,2040.0,808.0,1067.0,1354.0,1508.0,1545.0,1628.0,1736.0,1766.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
348_0,3,3340.0,3013.5,950.5,1344.5,1720.5,1851.0,1912.0,2023.0,2197.5,2142.0,3889.0,3746.0,1074.5,1499.0,1909.5,2057.0,2100.0,2212.5,2413.5,2367.5,4148.0,3931.0,1126.0,1572.0,2013.0,2167.0,2177.0,2325.0,2497.0,2482.0,2486.5,1814.5,895.0,1075.0,1282.5,1416.5,1488.5,1599.0,1667.5,1731.0,2241.0,1621.0,670.0,884.0,1120.0,1198.0,1213.0,1296.0,1395.0,1411.0,3717.0,2956.5,1211.5,1713.5,1923.5,2303.0,2682.5,2849.5,2888.5,2925.0,3772.0,3036.0,1225.0,1708.0,1853.0,2353.0,3097.0,3239.0,3395.0,3420.0,3426.0,2774.0,978.0,1488.0,1635.0,2096.0,3487.0,3851.0,3991.0,3972.0,4415.0,3807.0,1212.0,1733.0,2088.0,2473.0,2736.0,2994.0,3097.0,3202.0,4319.0,3718.0,1141.0,1635.0,2030.0,2351.0,2684.0,2961.0,3035.0,3131.0,4247.0,3718.0,1139.0,1543.0,1875.0,2261.0,2621.0,2841.0,2948.0,3075.0,4039.0,3808.0,1273.0,1738.0,2161.0,2313.0,2386.0,2500.0,2713.0,2615.0,4447.0,4428.0,1206.0,1644.0,2138.0,2351.0,2330.0,2485.0,2582.0,2663.0,4235.0,4072.0,1170.0,1583.0,1984.0,2228.0,2255.0,2364.0,2487.0,2568.0,4189.0,4072.0,1072.0,1496.0,1903.0,2232.0,2400.0,2581.0,2622.0,2706.0,3999.0,3817.0,1022.0,1411.0,1709.0,2023.0,2400.0,2604.0,2719.0,2745.0,3690.0,3300.0,876.0,1280.0,1546.0,1868.0,2434.0,2623.0,2816.0,2791.0,3350.0,2915.0,876.0,1239.0,1338.0,1763.0,2471.0,2783.0,2822.0,2872.0,3056.0,2618.5,851.0,1171.5,1254.0,1670.0,2454.5,2726.0,2882.5,2869.0,2073.5,1666.0,500.5,771.5,833.0,1181.5,1735.0,1920.0,2073.0,2072.5,2413.0,1923.0,526.0,839.0,1009.0,1422.0,1870.0,2049.0,2259.0,2217.0,2459.0,1926.0,516.0,839.0,1027.0,1422.0,1870.0,2049.0,2196.0,2217.0,3313.0,2979.5,997.0,1409.5,1765.0,1925.5,1984.5,2084.5,2250.0,2176.5,2036.0,1499.0,410.0,705.0,849.0,1168.0,1488.0,1617.0,1703.0,1754.0,2809.0,2241.0,537.0,916.0,1168.0,1506.0,1877.0,2031.0,2218.0,2212.0,3277.0,3022.0,785.0,1138.0,1413.0,1768.0,2074.0,2257.0,2456.0,2481.0,3125.0,3022.0,663.0,971.0,1282.0,1394.0,1480.0,1583.0,1735.0,1768.0,2317.0,1813.0,766.0,1138.0,1537.0,1718.0,1757.0,1890.0,2046.0,2009.0,2057.0,1624.0,1244.0,1355.5,1453.0,1587.5,1662.5,1740.0,1887.5,1825.5,2879.0,2592.5,613.0,934.0,1241.5,1417.5,1448.0,1584.5,1682.5,1676.0,2695.5,2638.0,511.5,772.0,1081.5,1185.0,1216.0,1352.5,1460.5,1447.5,2915.0,2876.0,676.0,1009.0,1324.0,1416.0,1483.0,1575.0,1727.0,1657.0,2766.0,2475.5,650.5,929.0,1244.0,1352.5,1405.0,1505.0,1642.0,1620.0,2959.5,2655.0,728.0,1008.5,1318.5,1444.5,1509.5,1632.0,1770.0,1741.5,3580.0,3383.0,875.0,1275.0,1663.0,1793.0,1849.0,1996.0,2164.0,2119.0,3685.5,3654.5,1045.0,1444.0,1823.5,1950.0,1989.5,2114.5,2305.5,2239.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
