system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
349_0,3,1816.5,1507.0,583.0,713.5,947.5,1082.0,1087.0,1170.5,1251.0,1266.5,2327.5,2051.0,865.0,1134.0,1363.0,1465.5,1495.5,1565.0,1671.0,1663.0,2428.5,2151.0,913.0,1153.0,1387.0,1511.0,1536.5,1610.5,1693.5,1704.0,448.0,423.5,681.5,934.5,1000.0,1168.0,919.0,974.5,884.0,882.5,415.0,373.0,884.0,1070.0,1121.0,1285.0,990.0,1006.0,965.0,810.0,567.0,373.0,685.0,908.0,1025.0,1285.0,1123.0,1169.0,1062.0,1171.0,322.0,219.0,464.0,693.0,613.0,987.0,954.0,1068.0,1046.0,889.0,515.0,377.0,442.0,691.0,565.0,1151.0,1279.0,1499.0,1349.0,1171.0,480.0,332.0,367.0,600.0,491.0,988.0,1202.0,1423.0,1317.0,1091.0,592.0,372.5,258.5,452.5,327.5,809.5,1448.0,1648.5,1563.5,1366.5,867.0,498.0,236.0,401.5,280.0,724.0,1628.0,2005.0,2008.0,1856.5,2056.5,1743.0,713.0,874.5,1106.5,1217.0,1279.0,1305.0,1401.5,1440.0,1128.0,595.0,217.0,460.0,234.0,712.0,2192.0,2700.0,2669.0,2616.0,1281.0,663.0,217.0,493.0,236.0,834.0,2555.0,3207.0,3229.0,3261.0,1371.0,679.0,324.0,748.0,456.0,1262.0,2976.0,3590.0,3540.0,3559.0,1432.0,793.0,514.0,977.0,783.0,1760.0,2909.0,3265.0,3412.0,3486.0,1981.0,1143.0,574.0,1042.0,980.0,1809.0,2754.0,3022.0,3363.0,3326.0,2239.5,1387.0,614.0,1072.0,1141.5,1905.5,2646.5,2914.0,3142.0,3219.0,3591.0,2526.5,1029.5,1417.5,1740.5,2213.5,2525.5,2751.0,3001.0,3159.5,3270.0,2436.0,875.5,1172.5,1586.5,1912.5,2088.0,2235.5,2428.0,2613.0,2385.0,1929.0,628.0,881.0,1227.0,1397.5,1462.0,1592.5,1695.5,1759.0,1873.0,1568.0,566.0,732.0,946.0,1085.0,1085.0,1192.0,1230.0,1313.0,1844.0,1562.0,513.0,702.0,959.0,1074.0,1101.0,1140.0,1280.0,1296.0,1815.0,1568.0,482.0,656.0,862.0,943.0,1000.0,1090.0,1150.0,1225.0,1728.0,1501.5,553.0,692.0,878.5,969.0,975.0,1053.5,1116.0,1173.5,1847.0,1604.5,530.0,716.0,937.0,1027.5,1079.5,1123.5,1254.5,1242.5,2284.0,2033.0,799.0,992.0,1223.0,1353.0,1368.0,1473.0,1524.0,1564.0,1142.0,1022.0,280.0,370.0,503.0,554.0,561.0,622.0,694.0,652.0,737.0,581.0,726.0,649.0,597.0,598.0,616.0,610.0,803.0,655.0,1855.0,1629.0,570.0,750.0,943.0,1064.0,1085.0,1128.0,1217.0,1248.0,247.0,199.0,232.0,170.0,161.0,164.0,167.0,180.0,180.0,176.0,2179.0,1908.0,693.0,901.0,1143.0,1209.0,1266.0,1350.0,1425.0,1465.0,1952.0,1970.0,877.0,1057.0,1270.0,1362.0,1426.0,1501.0,1578.0,1600.0,1655.0,1432.0,447.0,562.0,756.0,836.0,834.0,881.0,954.0,987.0,1990.0,1730.0,695.0,850.0,1034.0,1135.0,1162.0,1246.0,1333.0,1339.0,2062.0,1837.0,682.5,862.5,1060.0,1164.0,1201.5,1282.5,1369.0,1355.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
350_0,3,1711.0,1419.0,591.0,735.0,958.5,1105.5,1123.0,1173.0,1249.0,1296.0,2353.5,2016.0,1003.5,1292.5,1548.5,1651.5,1691.5,1749.5,1861.0,1822.0,2289.5,1923.0,884.5,1155.5,1427.0,1532.0,1545.0,1616.0,1702.0,1699.5,332.5,288.0,502.0,683.5,760.5,933.5,738.5,817.5,824.5,726.5,414.5,397.5,900.0,1099.0,1086.5,1316.5,1077.0,1082.5,1072.5,929.0,256.0,225.0,508.0,830.0,765.5,1045.5,948.5,1012.0,958.5,871.5,533.0,424.5,408.5,704.5,545.0,1003.0,1291.0,1424.0,1281.5,1183.0,1099.0,683.5,342.0,694.0,373.0,1071.0,2370.5,2677.5,2488.0,2372.5,1444.0,720.5,287.0,654.5,287.5,1054.5,3137.5,3783.5,3757.5,3750.5,1513.0,761.0,193.0,528.5,270.0,1010.5,2973.0,3755.0,3758.0,3880.5,1556.5,750.0,165.5,481.5,205.0,890.0,3114.0,4168.0,4334.0,4431.5,2058.5,1730.0,655.0,873.0,1138.5,1272.0,1353.5,1396.0,1455.0,1513.0,1674.0,814.0,207.0,569.5,242.0,1008.5,3397.5,4430.5,4632.0,4772.0,1714.5,826.0,270.0,834.5,395.5,1489.0,3693.5,4482.5,4689.5,4885.0,1804.5,893.5,394.5,927.5,578.0,1630.0,3636.0,4277.0,4442.5,4705.5,2047.0,1082.5,614.0,1151.0,984.0,2109.5,3478.5,3904.5,4151.5,4325.5,2310.5,1341.5,710.5,1210.0,1235.5,2191.0,3200.0,3576.5,4045.5,4054.5,2585.0,1564.0,770.0,1304.0,1491.0,2309.0,3173.0,3576.0,3884.0,4035.0,4098.0,2805.5,1112.5,1570.5,2179.5,2677.5,3109.0,3517.5,3893.5,4031.0,4196.5,2822.0,1045.5,1471.5,2212.0,2686.5,2985.5,3311.5,3744.5,3905.0,3820.0,2670.0,937.0,1371.0,2057.5,2489.0,2740.0,3011.5,3347.0,3507.5,2607.5,2029.0,817.5,1109.5,1573.5,1935.5,1932.0,2145.5,2147.0,2251.0,1886.5,1567.0,562.5,780.0,1042.5,1160.0,1167.5,1278.5,1364.0,1371.0,2634.5,2051.0,856.5,1149.5,1618.5,1936.5,1972.5,2148.5,2198.0,2289.0,2563.5,1967.0,974.5,1213.0,1615.0,1886.0,1959.0,2058.0,2167.0,2226.0,2231.0,1763.0,677.5,868.5,1189.0,1375.5,1433.0,1508.5,1667.0,1713.0,1854.5,1536.5,570.0,718.0,962.5,1116.5,1144.5,1198.5,1301.0,1364.0,828.0,586.5,305.5,398.5,551.5,610.5,626.5,664.0,736.5,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1594.5,1265.0,475.0,654.5,867.0,986.5,983.5,1048.5,1152.0,1158.5,2228.0,1902.0,988.0,1125.0,1295.0,1362.0,1480.5,1582.5,1708.0,1655.0,2023.5,1738.0,714.5,922.5,1130.0,1231.0,1280.5,1338.0,1413.5,1440.5,1997.5,1676.5,668.0,781.5,994.0,1100.0,1075.0,1110.5,1225.5,1253.0,1997.5,1676.5,668.0,781.5,994.0,1100.0,1075.0,1110.5,1225.5,1253.0,1889.5,1616.5,654.5,827.0,1038.0,1148.5,1137.0,1209.5,1312.5,1288.5,2170.0,1868.0,756.5,1000.5,1220.5,1329.5,1370.0,1451.5,1565.5,1550.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
351_0,3,2014.0,1687.0,604.0,746.0,1018.5,1157.5,1203.5,1253.0,1355.5,1396.0,2553.5,2201.5,994.0,1312.0,1615.5,1742.0,1779.0,1844.5,1960.0,1941.5,2564.5,2184.0,916.0,1206.0,1535.5,1680.0,1652.5,1722.5,1840.5,1880.5,2498.0,2177.5,902.0,1179.5,1474.0,1624.5,1607.5,1665.5,1763.5,1801.5,305.0,263.0,709.0,917.5,1007.0,1184.0,1002.5,1028.5,1025.0,908.5,269.5,198.0,583.5,816.0,890.5,1049.5,914.5,970.5,942.0,832.5,620.0,440.0,581.0,801.5,782.0,1167.0,1346.0,1408.5,1249.5,1254.5,1253.0,795.5,454.5,777.0,451.5,1151.5,2309.0,2643.0,2570.5,2410.5,1442.5,783.5,341.0,714.0,358.5,1124.0,3032.5,3564.0,3546.0,3486.0,1637.5,873.5,326.5,713.5,442.0,1244.5,2993.0,3511.0,3586.0,3702.5,1634.5,855.5,295.0,727.0,420.0,1258.0,3066.0,3660.5,3812.0,3889.0,2307.5,1973.5,645.0,875.5,1132.0,1294.0,1334.5,1423.0,1507.5,1568.0,1626.5,833.5,267.5,698.5,381.0,1247.0,3179.5,3855.5,4018.5,4090.5,1490.5,765.5,240.5,648.0,376.0,1169.0,3144.5,3818.0,3971.5,4062.0,1514.5,765.5,290.5,654.5,391.5,1155.0,3202.5,3863.0,3995.5,4153.5,1817.5,926.0,455.0,917.0,554.5,1591.0,3515.0,4061.5,4280.0,4324.0,1852.5,998.5,466.5,1007.5,664.0,1694.0,3383.5,3834.0,4144.0,4125.5,2005.0,1124.0,503.0,1096.0,927.0,1976.0,3156.0,3420.0,3697.0,3840.0,2305.0,1324.5,777.0,1363.0,1447.0,2351.5,3179.0,3472.5,3768.0,3839.5,2656.0,1626.0,819.5,1358.0,1619.5,2440.0,2972.5,3259.5,3583.5,3681.5,3788.0,2632.0,990.0,1418.5,2044.5,2492.0,2757.0,3049.0,3414.5,3548.0,2223.5,1657.5,674.0,893.5,1271.5,1511.5,1607.5,1767.5,1735.5,2030.0,2172.5,1818.5,543.5,794.0,1048.0,1222.5,1212.5,1320.0,1431.0,1435.0,2345.0,1812.5,663.5,938.5,1331.0,1531.0,1578.5,1693.5,1776.0,1850.0,2588.0,2036.5,1030.0,1238.0,1543.5,1755.0,1784.5,1899.5,1965.5,2053.5,2253.0,1829.5,650.0,837.5,1107.0,1257.5,1298.5,1393.0,1482.5,1529.5,2320.5,1800.5,699.0,897.0,1180.5,1346.0,1358.5,1458.5,1542.0,1611.0,2048.5,1526.0,525.5,650.0,922.0,1050.5,1150.0,1205.5,1321.0,1339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1851.0,1528.0,504.0,710.0,905.0,1037.5,1071.0,1143.0,1222.0,1269.0,2030.0,1734.0,642.5,758.5,949.0,1085.0,1124.5,1178.0,1239.5,1255.5,2388.5,2063.5,746.0,979.0,1194.0,1341.0,1373.0,1455.0,1555.0,1562.5,2404.0,2078.0,779.5,944.0,1214.5,1337.0,1348.5,1403.5,1526.5,1555.0,2158.0,1830.0,663.5,802.0,1024.0,1133.5,1175.0,1231.0,1317.5,1360.0,2003.0,1738.0,589.0,780.0,1005.5,1092.0,1124.5,1192.0,1312.5,1315.5,2329.5,2009.0,844.5,1130.0,1399.5,1543.0,1558.5,1607.5,1730.0,1692.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
352_0,3,2074.5,1752.0,649.0,835.0,1118.5,1255.0,1282.0,1352.0,1468.0,1465.0,2605.0,2229.0,1005.0,1346.0,1670.5,1785.5,1827.5,1896.0,2021.0,1998.5,2626.0,2222.5,953.5,1278.0,1613.0,1742.0,1740.0,1807.0,1932.0,1934.5,2561.0,2216.0,939.5,1250.0,1556.0,1692.5,1687.5,1768.0,1853.0,1866.5,208.5,195.0,525.0,792.0,858.0,1109.0,986.0,1066.5,1025.5,960.0,210.5,170.5,643.5,899.0,1008.5,1287.5,1170.0,1222.5,1228.0,1157.0,567.5,403.5,649.0,894.5,950.0,1263.0,1512.5,1637.5,1518.5,1502.0,1498.5,887.5,490.0,854.5,588.5,1224.5,2565.0,2722.0,2490.5,2591.5,1680.5,887.5,310.0,669.0,380.5,1103.5,3115.5,3769.5,3767.5,3814.0,1847.0,1000.5,334.0,705.0,456.0,1238.0,3147.0,3830.5,3896.5,4044.5,1708.0,890.0,299.5,684.5,442.0,1192.5,3103.5,3865.0,3921.5,4054.5,2299.0,2029.0,687.0,939.5,1229.5,1356.0,1412.5,1511.0,1569.0,1592.0,1624.5,842.5,249.0,625.5,400.0,1140.0,3057.5,3802.5,3874.0,4063.0,1472.5,739.5,220.5,552.0,329.0,1014.0,2936.5,3742.5,3776.0,4004.0,1495.0,739.5,254.5,595.5,310.0,1051.5,3129.0,3864.5,3857.5,4094.5,1819.5,920.0,454.5,980.0,523.5,1650.0,3545.0,4116.0,4216.5,4360.5,1826.0,952.0,449.0,1017.0,625.0,1741.5,3327.0,3810.0,3999.0,4022.5,1920.0,1088.0,521.0,1143.0,949.0,2098.0,3212.0,3543.0,3695.0,3868.0,2278.5,1308.5,855.0,1509.0,1535.0,2524.0,3230.5,3585.0,3774.5,3920.0,2683.5,1628.5,925.0,1523.0,1779.0,2649.5,3071.0,3336.5,3672.5,3829.5,3754.5,2569.0,1100.0,1585.0,2186.0,2688.5,2970.0,3228.0,3686.5,3752.0,2527.0,1878.5,821.0,1155.5,1685.0,1973.0,2028.5,2200.0,2279.0,2465.0,2210.0,1865.0,613.0,851.0,1156.0,1307.0,1296.5,1431.5,1533.0,1561.0,2651.5,1997.5,822.5,1144.5,1605.5,1847.0,1930.5,2043.5,2235.5,2263.5,2879.5,2226.5,1027.0,1290.0,1724.5,1971.5,2024.5,2176.0,2316.5,2391.5,2542.0,2053.0,727.0,946.5,1292.0,1479.5,1551.0,1634.5,1774.0,1825.0,2617.0,2054.5,759.5,1008.5,1357.5,1565.0,1610.5,1691.0,1820.0,1901.0,2275.5,1502.5,583.5,754.0,1041.0,1175.0,1274.5,1343.0,1536.5,1508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1774.0,1474.0,547.0,752.5,976.5,1073.0,1097.0,1192.0,1305.0,1297.0,2097.0,1781.5,728.0,879.5,1079.5,1198.0,1222.0,1285.5,1403.5,1379.5,2460.0,2118.5,845.0,1083.0,1339.0,1475.5,1510.0,1557.0,1705.0,1681.0,2489.0,2114.5,853.5,1069.5,1350.0,1454.0,1464.5,1527.0,1683.5,1681.0,2085.5,1716.5,708.0,881.5,1111.5,1194.5,1216.0,1309.5,1410.0,1358.5,2015.0,1711.5,623.5,819.5,1060.0,1119.0,1152.0,1243.5,1377.5,1350.0,2373.0,2072.0,840.5,1162.0,1468.0,1574.0,1605.0,1657.0,1800.5,1783.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
353_0,3,1791.0,1469.5,569.5,722.0,955.5,1074.5,1102.5,1169.5,1292.0,1303.0,2064.5,1755.0,773.0,986.5,1221.0,1310.0,1323.5,1411.0,1526.0,1527.5,2228.0,1921.0,922.5,1139.0,1392.0,1498.0,1499.0,1565.5,1632.5,1659.5,2494.5,2177.5,1076.0,1335.5,1613.0,1712.0,1751.0,1815.5,1903.5,1891.5,2139.0,1871.0,1081.0,1389.0,1602.0,1706.0,1749.0,1821.0,1863.0,1890.0,352.0,340.0,1081.0,1409.0,1353.0,1583.0,1176.0,1192.0,1127.0,917.0,410.0,352.0,744.0,990.0,961.0,1241.0,1132.0,1158.0,1160.0,1002.0,442.0,348.0,632.0,910.0,948.0,1249.0,1147.0,1263.0,1160.0,1071.0,516.0,420.0,569.0,871.0,877.0,1177.0,1218.0,1437.0,1151.0,1178.0,935.0,533.0,293.0,604.0,457.5,1016.5,1970.0,2233.5,2026.5,2175.5,1275.5,686.5,214.0,464.0,231.0,853.0,2587.5,3221.5,3185.5,3295.5,2017.0,1680.0,680.0,842.0,1068.0,1205.0,1224.0,1318.0,1388.0,1444.0,1470.0,721.0,159.0,414.0,145.0,756.0,2970.0,3917.0,3779.0,3821.0,1514.0,721.0,82.0,363.0,127.0,785.0,3004.0,4089.0,4172.0,4177.0,1605.0,794.0,147.0,454.0,251.0,979.0,3096.0,4269.0,4248.0,4413.0,1677.0,861.0,362.0,758.0,485.0,1372.0,3170.0,3789.0,4023.0,4120.0,1745.0,955.0,386.5,814.5,565.5,1472.5,2950.5,3495.5,3847.5,3814.0,1996.5,1147.0,448.5,859.0,869.0,1676.0,2658.5,3057.5,3372.5,3527.5,2428.0,1459.0,722.5,1145.0,1384.0,2017.5,2694.0,3017.5,3375.5,3484.0,2866.0,1853.5,862.0,1293.0,1724.0,2281.0,2804.5,3136.5,3553.0,3599.0,3944.0,2720.0,1103.0,1537.0,2131.0,2590.0,2828.0,3210.0,3651.0,3726.0,4065.5,2744.5,1050.5,1491.0,2304.5,2627.0,2865.5,3253.5,3574.5,3637.0,1982.0,1652.0,634.0,791.0,1042.0,1132.0,1197.5,1249.5,1409.5,1416.0,3658.5,2640.0,875.5,1243.5,1872.5,2176.0,2314.5,2517.0,2934.0,2965.0,3542.5,2570.5,967.0,1266.5,1828.5,2101.0,2217.0,2422.5,2795.0,2783.5,3093.0,2457.5,730.5,908.5,1274.0,1519.0,1557.5,1727.5,1978.5,2023.0,3122.0,2475.5,753.5,897.0,1231.5,1461.0,1526.5,1702.5,1847.5,1905.0,1575.0,1259.0,446.0,548.0,772.0,858.0,889.0,930.0,1087.0,1080.0,1395.0,1261.0,1015.0,1029.0,1035.0,1141.0,1323.0,1366.0,1322.0,1392.0,1535.0,1219.0,511.0,684.0,849.0,952.0,975.0,1017.0,1155.0,1191.0,1767.0,1421.0,646.0,768.0,930.0,1029.0,1046.0,1077.0,1190.0,1215.0,2322.0,1921.0,889.0,1086.0,1324.0,1423.0,1456.0,1495.0,1640.0,1677.0,2247.0,1852.5,909.5,1039.5,1268.0,1335.5,1340.0,1377.0,1570.5,1534.0,1804.5,1481.0,593.5,721.0,919.5,997.0,963.5,1022.0,1136.5,1153.5,2167.0,1876.0,864.0,1009.0,1196.0,1308.5,1360.5,1466.0,1558.5,1545.5,2160.5,1816.0,888.0,1044.5,1227.5,1317.0,1374.5,1473.0,1617.0,1578.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
354_0,3,2129.5,1776.0,562.0,712.5,1022.0,1169.0,1221.5,1315.0,1460.5,1478.5,2327.0,2027.5,878.0,1138.5,1411.0,1539.0,1592.5,1672.0,1776.5,1774.5,2463.0,2139.5,860.0,1111.5,1418.5,1559.0,1606.0,1708.5,1807.0,1810.5,1765.5,1462.0,682.0,886.0,1125.0,1223.5,1257.5,1338.0,1412.5,1402.5,260.0,207.0,425.0,613.5,617.5,823.5,729.5,750.5,692.0,654.5,260.0,207.0,587.0,732.5,787.0,951.0,893.0,958.0,963.5,884.0,466.0,306.0,413.5,602.5,516.0,901.0,978.5,1145.0,1003.5,946.5,765.5,579.0,379.0,627.0,455.0,975.5,1642.0,1773.0,1688.0,1552.0,1281.5,674.5,245.5,529.0,309.0,971.5,2714.0,3325.0,3325.0,3178.5,1564.5,845.0,233.0,529.5,362.5,1012.0,2770.5,3472.5,3537.5,3583.0,1535.5,779.0,184.5,404.5,272.5,775.0,2622.0,3574.5,3656.0,3790.0,2365.0,1979.0,596.0,812.5,1097.5,1277.5,1329.0,1415.0,1519.5,1618.0,1593.0,785.5,193.5,431.5,255.5,804.0,2877.5,3774.0,3822.0,4052.5,1648.0,790.0,198.0,521.0,254.0,957.5,3224.0,4120.0,4290.0,4397.5,1698.5,830.5,360.0,783.0,452.0,1358.5,3408.5,4295.5,4347.5,4554.0,1853.0,979.0,564.5,1051.0,796.5,1855.0,3443.0,3937.0,4134.0,4272.0,1981.0,1094.0,580.0,1130.5,981.0,1963.0,3240.0,3680.0,4020.5,4031.5,2251.0,1308.0,635.0,1151.0,1227.0,2073.0,3049.0,3404.0,3634.0,3808.0,3176.5,2015.5,1003.0,1433.0,1716.5,2410.0,3061.5,3438.0,3724.0,3847.5,3956.0,2696.0,1111.5,1556.0,2162.5,2648.0,2962.5,3278.5,3638.0,3752.5,3722.5,2612.0,1062.0,1540.0,2255.0,2573.0,2820.0,3075.5,3510.0,3548.0,2511.5,1935.0,798.0,1093.0,1532.5,1731.0,1803.5,1922.0,2064.5,2175.5,2191.0,1826.0,469.5,738.5,1024.0,1179.5,1224.0,1320.5,1494.5,1517.0,2393.0,1875.5,778.0,1041.5,1454.5,1640.0,1726.5,1823.0,2006.5,2057.5,2479.5,1940.5,906.0,1138.5,1503.5,1685.0,1758.5,1865.0,2046.5,2048.5,2222.0,1790.5,681.0,872.5,1161.5,1291.0,1356.5,1490.0,1601.0,1633.0,2349.0,1933.0,771.5,926.0,1230.0,1367.0,1437.0,1584.0,1647.5,1715.0,1963.0,1493.0,551.5,696.5,951.5,1097.0,1154.5,1218.0,1399.0,1380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750.0,1366.5,456.5,604.5,841.5,975.0,1011.0,1107.5,1242.5,1230.0,2011.0,1642.0,605.0,735.5,937.5,1089.0,1172.5,1234.0,1343.5,1374.0,2567.0,2165.0,818.5,1017.5,1278.5,1452.0,1538.5,1653.5,1770.5,1779.0,2521.0,2061.0,785.5,976.5,1251.5,1414.5,1452.0,1584.5,1740.0,1738.5,2330.0,1879.5,720.0,831.0,1084.0,1221.5,1273.5,1396.5,1535.5,1539.5,2187.0,1894.0,662.5,830.5,1087.0,1212.5,1265.0,1375.0,1508.5,1482.5,2181.5,1894.0,641.5,842.5,1089.5,1212.5,1250.0,1375.0,1508.5,1470.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
355_0,3,1674.5,1365.0,584.0,704.0,918.5,1013.5,1084.5,1114.5,1240.0,1260.0,2067.5,1737.5,764.5,973.5,1183.0,1279.0,1350.0,1418.5,1506.0,1512.5,2206.5,1903.0,808.0,1075.5,1338.5,1431.5,1463.5,1529.0,1588.0,1605.0,2578.5,2216.0,1170.5,1489.0,1786.5,1910.0,1897.0,1945.0,2021.0,2024.0,2167.0,1895.0,1063.0,1330.0,1428.0,1516.0,1517.0,1603.0,1686.0,1661.0,364.0,335.0,1063.0,1330.0,1336.0,1516.0,1158.0,1211.0,1178.0,1060.0,418.0,284.0,772.0,1044.0,1090.0,1401.0,1409.0,1460.0,1511.0,1411.0,418.0,316.0,772.0,1044.0,1090.0,1401.0,1409.0,1460.0,1417.0,1326.0,443.0,365.0,473.0,808.0,751.0,1140.0,1096.0,1203.0,1092.0,995.0,1187.0,640.0,239.0,576.0,374.5,927.0,2082.5,2526.5,2329.0,2393.5,1585.0,777.0,166.0,438.5,159.0,739.0,2889.0,3960.0,3902.0,3957.0,1847.0,1523.0,670.0,818.0,1031.0,1160.0,1194.0,1260.0,1329.0,1385.0,1506.0,719.0,150.0,407.0,117.0,683.0,3089.0,4279.0,4292.0,4291.0,1460.0,709.0,52.0,363.0,70.0,754.0,3158.0,4459.0,4449.0,4513.0,1486.0,721.0,153.0,497.0,229.0,973.0,3376.0,4618.0,4673.0,4786.0,1591.0,755.0,425.0,927.0,560.0,1655.0,3610.0,4321.0,4431.0,4482.0,1591.0,861.0,469.5,1029.5,692.0,1828.0,3378.5,3871.0,4222.0,4142.5,1926.5,1114.5,526.5,1131.5,1077.0,2126.0,3212.5,3584.0,3848.5,3910.5,2383.5,1427.0,940.0,1509.5,1687.5,2472.0,3212.5,3510.5,3854.0,3882.0,2736.0,1768.0,1017.0,1596.5,1986.0,2781.5,3294.5,3570.0,3960.5,4013.5,3617.0,2630.0,1265.0,1830.0,2589.0,2935.0,3249.0,3565.0,4079.0,4013.0,3609.0,2699.0,1272.0,1783.5,2611.5,2919.0,3038.0,3412.0,3703.0,3729.0,1711.0,1434.0,490.0,688.0,919.0,1004.0,1067.0,1094.0,1241.0,1224.0,3826.0,2701.0,1139.0,1606.0,2307.0,2619.0,2779.0,3013.0,3215.0,3482.0,3456.5,2527.5,1077.5,1440.5,2003.5,2249.0,2386.5,2567.0,2929.0,2934.5,3089.0,2411.5,829.0,1058.5,1454.0,1643.5,1725.5,1882.0,2131.5,2103.0,3145.0,2619.0,890.0,1087.0,1460.0,1650.0,1716.0,1914.0,2098.0,2099.0,1658.0,1369.0,476.0,645.0,857.0,941.0,987.0,1044.0,1194.0,1167.0,870.5,694.0,722.5,709.0,701.0,758.0,808.0,848.0,983.5,874.5,1349.0,1056.0,433.0,582.0,728.0,804.0,854.0,914.0,996.0,1014.0,344.0,277.0,180.0,152.0,152.0,180.0,184.0,198.0,208.0,210.0,2031.0,1742.0,731.0,916.0,1118.0,1230.0,1253.0,1329.0,1424.0,1430.0,2093.0,1796.0,942.0,1063.0,1207.0,1307.0,1360.0,1433.0,1604.0,1515.0,1750.0,1501.0,580.0,678.0,870.0,959.0,908.0,1015.0,1081.0,1087.0,2043.0,1758.0,810.0,960.0,1115.5,1206.0,1242.5,1323.5,1395.0,1389.0,2051.5,1742.5,823.0,994.0,1166.5,1247.5,1316.0,1377.5,1484.5,1486.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
