system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
356_0,3,1760.0,1439.0,589.5,710.0,940.0,1054.0,1070.5,1144.0,1250.5,1296.5,1979.5,1689.0,674.5,869.0,1116.5,1207.0,1233.5,1295.5,1387.5,1393.0,2180.0,1885.0,813.0,1041.0,1289.0,1412.0,1417.5,1470.0,1536.5,1547.5,2449.5,2144.0,973.0,1234.5,1513.5,1630.0,1662.5,1732.5,1805.0,1812.5,1162.0,1091.0,908.0,1148.0,1265.0,1369.0,1401.0,1452.0,1526.0,1515.0,384.0,355.0,767.0,1020.0,1106.0,1302.0,1035.0,1036.0,937.0,844.0,369.0,289.0,552.0,843.0,852.0,1030.0,987.0,1032.0,964.0,940.0,475.0,341.0,526.0,728.0,710.0,1015.0,1080.0,1206.0,1142.0,1086.0,643.0,488.0,392.0,619.0,500.0,900.0,1331.0,1650.0,1577.0,1376.0,1373.5,735.0,254.0,535.0,304.0,906.5,2692.0,3180.0,3414.5,3280.0,1504.0,763.5,140.0,404.0,152.0,770.5,2929.5,3970.5,4270.5,4146.5,1985.0,1655.0,658.0,823.0,1046.0,1174.0,1206.0,1284.0,1351.0,1411.0,1639.0,803.0,165.0,419.0,153.0,751.0,3199.0,4414.0,4605.0,4467.0,1639.0,808.0,98.0,462.0,231.0,916.0,3225.0,4481.0,4681.0,4628.0,1723.0,868.0,221.0,595.0,376.0,1152.0,3369.0,4564.0,4772.0,4836.0,1798.0,913.0,420.0,852.0,613.0,1566.0,3364.0,4180.0,4418.0,4508.0,1836.5,1039.5,450.0,898.5,734.0,1637.0,3188.5,3713.0,4126.5,4079.5,2072.0,1215.5,486.5,964.5,986.0,1825.0,2931.0,3349.5,3682.5,3780.0,2495.5,1494.5,750.0,1248.0,1388.0,2171.5,2991.5,3309.0,3728.5,3818.5,2857.0,1840.0,840.0,1320.5,1674.0,2386.5,3040.0,3353.5,3773.5,3775.0,3792.0,2664.0,1015.0,1503.0,2060.0,2531.0,2777.0,3114.0,3539.0,3623.0,3851.5,2641.0,972.0,1353.5,2074.5,2506.5,2761.0,3103.5,3177.5,3458.5,1981.5,1655.5,629.5,781.0,1040.0,1151.0,1193.0,1240.0,1362.0,1368.0,3583.0,2566.5,904.0,1253.5,1828.0,2156.5,2336.5,2532.5,2723.0,2982.0,3344.5,2426.5,903.0,1206.5,1673.0,2022.0,2119.0,2336.0,2524.5,2681.5,2987.0,2343.0,714.5,901.5,1239.0,1486.0,1543.0,1739.5,1832.0,1948.0,3074.0,2445.0,739.5,903.5,1225.5,1439.5,1524.0,1725.5,1795.0,1913.5,1765.0,1294.0,489.0,607.0,874.0,968.0,1003.0,1083.0,1238.0,1199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.0,1220.0,502.0,637.0,820.0,905.0,901.0,985.0,1069.0,1092.0,1696.0,1420.0,605.0,691.0,842.0,960.0,976.0,1001.0,1075.0,1134.0,2207.0,1851.0,767.0,966.0,1176.0,1284.0,1339.0,1356.0,1494.0,1524.0,2151.5,1798.0,844.0,950.5,1145.5,1237.0,1234.0,1306.5,1442.5,1452.0,1768.5,1462.5,572.0,688.5,871.5,952.0,918.5,975.0,1077.0,1095.0,2122.0,1845.0,779.5,925.0,1110.0,1238.5,1294.0,1381.0,1487.0,1479.5,2251.0,1916.0,841.0,1020.0,1224.0,1354.0,1401.0,1464.0,1580.0,1601.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
357_0,3,1661.0,1363.0,608.0,754.0,950.0,1064.5,1100.0,1170.5,1250.5,1244.5,2274.0,1922.0,901.0,1132.5,1351.5,1494.0,1551.0,1606.0,1667.0,1717.0,2341.0,2000.5,984.0,1261.5,1473.0,1604.5,1643.0,1723.0,1727.0,1755.0,2613.5,2263.0,1269.5,1580.0,1826.5,1954.0,1963.5,2050.5,2086.0,2099.0,2248.0,1960.0,1095.0,1369.0,1551.0,1637.0,1663.0,1728.0,1811.0,1776.0,879.0,770.0,1031.0,1295.0,1402.0,1582.0,1453.0,1565.0,1508.0,1515.0,1016.0,791.0,839.0,1192.0,1254.0,1575.0,1453.0,1578.0,1508.0,1566.0,1336.0,987.0,818.0,1184.0,1154.0,1617.0,2089.0,2297.0,2363.0,2221.0,1633.0,1050.0,506.0,899.0,696.0,1333.0,2544.0,2897.0,3068.0,3020.0,1978.0,1159.0,461.0,868.0,650.5,1430.0,2980.5,3673.5,3889.0,3597.0,2065.0,1206.0,396.0,827.5,540.0,1386.5,3383.0,4267.0,4616.5,4380.5,1851.0,1543.0,710.0,891.0,1065.0,1222.0,1247.0,1269.0,1337.0,1397.0,2112.0,1238.0,500.0,999.0,633.0,1481.0,3553.0,4383.0,4762.0,4591.0,2073.0,1188.0,443.0,971.0,657.0,1492.0,3553.0,4632.0,4989.0,4599.0,2024.0,1068.0,443.0,898.0,674.0,1500.0,3593.0,4530.0,4958.0,4891.0,1970.0,1096.0,534.0,970.0,841.0,1866.0,3406.0,4201.0,4452.0,4246.0,2015.5,1275.0,576.5,1006.5,924.5,1888.5,3107.0,3573.5,4067.0,3831.0,2138.5,1427.5,628.0,1071.5,1186.5,2008.5,2829.5,3148.5,3540.0,3550.0,2414.5,1550.0,877.0,1368.0,1582.0,2162.0,2801.0,3008.0,3449.0,3441.5,2683.5,1837.0,890.0,1334.5,1760.0,2392.0,2838.0,3103.5,3540.5,3429.0,3259.0,2290.5,1099.0,1518.5,2086.5,2487.0,2733.0,2931.0,3322.0,3213.0,3498.0,2374.0,1102.0,1537.0,2261.0,2542.0,2811.0,2889.0,3326.0,3288.0,1724.0,1447.0,561.0,768.0,983.0,1108.0,1121.0,1260.0,1303.0,1308.0,3498.0,2423.0,1020.0,1481.0,2119.0,2542.0,2805.0,2889.0,3127.0,3288.0,3088.0,2204.5,964.5,1306.5,1795.0,2057.0,2224.0,2415.0,2735.0,2664.5,2794.0,2131.0,730.5,959.5,1292.5,1522.0,1607.0,1795.5,1976.5,1952.5,3029.0,2336.0,791.0,988.0,1338.0,1586.0,1658.0,1853.0,2002.0,2078.0,1468.0,1182.0,434.0,562.0,760.0,846.0,905.0,966.0,1054.0,1016.0,564.0,480.0,289.0,403.0,469.0,499.0,536.0,541.0,590.0,593.0,1802.0,1446.0,636.0,847.0,1024.0,1192.0,1175.0,1293.0,1325.0,1337.0,1974.0,1633.0,758.0,925.0,1103.0,1232.0,1256.0,1308.0,1416.0,1416.0,2430.0,2079.0,948.0,1200.0,1429.0,1636.0,1603.0,1716.0,1770.0,1796.0,2589.0,2234.0,1133.0,1386.0,1567.0,1762.0,1791.0,1881.0,1980.0,1979.0,1753.5,1450.5,596.5,735.5,915.5,1006.5,1010.5,1059.5,1131.5,1147.0,2157.5,1839.0,855.0,1070.0,1252.0,1393.0,1458.5,1462.0,1568.0,1597.5,2276.5,1922.5,918.5,1125.5,1310.0,1442.5,1490.5,1576.0,1629.0,1620.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
358_0,3,2145.0,1728.0,666.5,805.5,1087.5,1238.5,1222.5,1350.5,1424.0,1506.5,2091.5,1803.5,712.0,922.0,1177.0,1291.5,1349.0,1411.0,1498.0,1507.0,2280.0,1995.0,801.5,1048.5,1352.0,1460.5,1480.5,1569.0,1638.5,1651.5,2424.5,2123.0,845.5,1111.0,1433.0,1556.5,1599.0,1677.0,1759.0,1799.5,1104.0,1067.0,1011.0,1263.0,1419.0,1667.0,1387.0,1537.0,1249.0,1402.0,339.0,310.0,627.0,820.0,919.0,1141.0,903.0,925.0,827.0,741.0,344.0,305.0,497.0,713.0,626.0,985.0,894.0,1007.0,934.0,867.0,794.0,553.0,480.0,709.0,498.0,962.0,1464.0,1605.0,1590.0,1498.0,1433.0,690.0,346.0,726.0,340.0,1064.0,2990.0,3513.0,3520.0,3515.0,1781.5,930.5,300.5,659.5,361.0,1120.0,3038.0,3717.5,3862.0,3953.5,1710.0,871.5,184.0,461.5,297.0,887.0,2865.0,3798.0,3994.0,4062.5,2344.0,1943.0,717.0,918.0,1157.0,1326.0,1334.0,1457.0,1515.0,1566.0,1742.0,886.0,242.0,500.0,326.0,877.0,3004.0,3927.0,4068.0,4193.0,1732.0,870.0,190.0,551.0,350.0,970.0,3124.0,4096.0,4306.0,4384.0,1790.0,886.0,336.0,809.0,530.0,1408.0,3431.0,4326.0,4459.0,4697.0,1934.0,1048.0,505.0,1046.0,809.0,1894.0,3529.0,4220.0,4348.0,4401.0,2043.0,1162.0,583.0,1126.0,998.5,2009.0,3312.0,3821.0,4124.0,4199.0,2274.0,1348.0,620.0,1167.5,1188.5,2096.0,3176.0,3554.0,3794.5,3966.0,2536.5,1473.0,803.5,1318.0,1381.0,2302.0,3210.5,3553.5,3869.0,3975.0,3827.5,2580.5,1045.0,1473.5,1978.5,2563.5,3181.0,3539.0,3890.5,3917.0,3550.0,2560.0,1048.0,1528.0,2117.0,2537.5,2817.0,3225.5,3462.0,3485.0,3279.0,2239.0,940.0,1304.0,1833.0,2241.0,2768.0,2741.0,2844.0,3250.0,2304.0,1913.0,704.5,870.0,1162.0,1311.0,1319.0,1412.0,1517.0,1555.5,3216.0,2231.5,879.0,1235.0,1677.5,2063.5,2435.0,2524.5,2582.5,2846.5,3066.0,2155.5,1092.0,1348.0,1728.5,2093.0,2287.0,2522.5,2572.5,2658.5,2639.0,2005.0,638.0,843.5,1094.5,1363.0,1491.5,1658.5,1714.5,1826.0,2693.0,2058.0,688.5,847.5,1101.5,1314.5,1474.0,1593.0,1669.5,1833.5,1800.0,1461.0,509.0,663.0,907.0,1031.0,1085.0,1182.0,1304.0,1282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2049.0,1720.0,624.0,782.0,1002.0,1113.0,1108.0,1132.0,1270.0,1303.0,2075.0,1766.0,682.0,759.0,958.0,1033.0,1056.0,1112.0,1184.0,1210.0,2262.0,1912.5,730.5,912.0,1139.5,1244.0,1268.0,1309.5,1420.5,1457.0,2333.0,1917.0,715.0,821.0,1085.0,1164.0,1132.0,1161.0,1265.0,1319.0,2383.0,1970.0,800.0,891.5,1129.0,1209.5,1212.0,1244.5,1361.0,1409.0,2461.0,2136.0,826.0,1000.0,1204.0,1328.0,1351.0,1459.0,1540.0,1560.0,2178.0,1868.0,715.0,935.0,1211.0,1347.0,1357.0,1454.0,1517.0,1562.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
359_0,3,172.5,147.0,214.5,277.0,365.0,442.0,312.0,342.5,335.5,276.0,2167.0,1851.5,677.5,877.0,1084.5,1216.5,1268.0,1369.5,1444.5,1488.5,2409.0,2114.5,829.5,1062.0,1303.0,1434.0,1490.0,1575.0,1663.0,1685.0,2612.0,2326.0,1005.5,1257.5,1523.5,1663.0,1681.5,1785.0,1850.0,1873.5,2707.0,2442.0,1097.0,1356.0,1621.0,1738.0,1791.0,1869.0,1981.0,1978.0,902.0,907.0,945.0,1212.0,1308.0,1500.0,1267.0,1343.0,1062.0,1170.0,453.0,352.0,714.0,994.0,990.0,1265.0,1131.0,1156.0,1131.0,1029.0,548.0,431.0,746.0,1031.0,995.0,1378.0,1396.0,1488.0,1345.0,1278.0,629.0,547.0,510.0,812.0,669.0,1188.0,1396.0,1488.0,1406.0,1284.0,1267.0,755.5,288.0,613.5,357.5,978.5,2177.0,2605.0,2440.5,2407.0,1228.0,659.5,201.5,449.5,250.5,785.5,2340.5,2978.5,2933.5,2884.5,394.0,323.5,333.0,434.5,533.0,654.0,582.0,633.0,671.5,609.5,1505.0,764.0,241.0,477.0,274.0,801.0,2586.0,3432.0,3426.0,3658.0,1503.0,764.0,170.0,433.0,245.0,818.0,2670.0,3564.0,3728.0,3750.0,1588.0,800.0,172.0,478.0,247.0,838.0,2994.0,4047.0,4099.0,4327.0,1586.0,826.0,430.0,879.0,553.0,1537.0,3269.0,3901.0,4003.0,4081.0,1582.0,841.0,432.0,937.0,697.0,1610.0,2977.0,3454.0,3837.0,3794.0,1845.0,1054.0,521.5,990.5,981.0,1833.5,2792.0,3153.0,3419.0,3525.5,2262.0,1301.0,860.0,1318.0,1442.0,2165.0,2790.0,3118.0,3375.0,3454.0,3705.0,2542.5,1056.0,1486.5,1968.0,2530.5,2880.0,3183.5,3513.0,3605.5,4138.0,2775.0,1386.5,1923.0,2731.5,3172.5,3471.0,3764.5,4239.0,4254.0,2958.0,2099.0,1034.0,1371.0,1868.0,2076.0,2318.0,2359.0,2568.0,2670.0,280.0,227.0,320.0,378.0,490.0,607.0,526.0,584.0,634.0,554.0,2958.0,2105.0,991.0,1329.0,1746.0,1889.0,2095.0,2191.0,2425.0,2348.0,2823.5,2126.5,980.0,1255.5,1638.0,1835.0,1918.5,2093.5,2244.5,2293.0,1522.0,1210.5,583.0,735.0,985.0,1109.5,1097.0,1162.5,1327.5,1276.5,402.0,347.0,368.0,485.0,609.0,711.0,598.0,662.0,622.0,593.0,193.0,144.0,172.0,242.0,274.0,352.0,251.0,287.0,281.0,241.0,509.0,504.0,646.0,620.0,537.0,568.0,521.0,568.0,647.0,510.0,218.0,183.0,187.0,286.0,414.0,527.0,436.0,464.0,482.0,420.0,699.0,460.0,330.0,429.0,594.0,760.0,795.0,865.0,977.0,1008.0,2891.0,2169.0,931.0,1219.0,1530.0,1770.0,1903.0,1970.0,2187.0,2204.0,2167.0,1380.0,632.0,801.0,1154.0,1348.0,1491.0,1548.0,1833.0,1909.0,2694.5,1918.5,782.5,1035.0,1381.5,1593.0,1749.5,1864.5,2086.0,2172.0,3727.5,2964.0,1201.5,1516.5,1878.0,2119.5,2286.5,2467.5,2718.5,2713.0,3349.5,2747.0,1128.0,1360.0,1676.0,1884.5,1966.0,2098.5,2264.5,2329.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
360_0,3,1225.0,1039.5,495.5,568.0,715.0,795.0,828.5,851.0,903.0,932.5,1702.5,1469.5,681.0,845.5,1033.0,1134.5,1171.0,1227.5,1306.5,1294.5,148.5,163.5,287.5,467.5,540.5,628.5,445.5,510.5,523.0,392.0,280.0,206.0,401.5,582.0,634.0,806.5,686.5,727.5,745.5,640.5,322.0,235.0,425.0,642.0,623.0,866.0,801.0,842.0,890.0,800.0,488.0,376.0,476.0,750.0,597.0,1066.0,1259.0,1323.0,1349.0,1153.0,1564.0,816.0,456.0,983.0,470.0,1646.0,3917.0,4110.0,4557.0,4148.0,1649.0,799.0,505.0,1079.0,535.0,1635.0,4655.0,5339.0,5088.0,5307.0,1654.0,742.0,325.0,891.0,323.0,1488.0,4728.0,5620.0,5766.0,5764.0,1658.0,752.5,270.5,834.5,313.0,1387.0,4450.0,5344.5,5662.5,5732.0,1724.5,818.0,235.5,795.0,266.5,1298.0,4279.5,5378.5,5630.0,5643.0,1474.0,1242.0,616.0,741.0,891.0,974.0,995.0,1058.0,1136.0,1106.0,1822.0,867.0,273.0,814.0,294.0,1285.0,4150.0,5131.0,5242.0,5491.0,1778.0,859.0,233.0,779.0,316.0,1329.0,3934.0,4818.0,4954.0,5024.0,1820.0,859.0,294.0,805.0,375.0,1351.0,3843.0,4534.0,4705.0,4911.0,1919.0,973.0,456.0,1006.0,583.0,1790.0,3697.0,4276.0,4391.0,4619.0,1942.0,1014.5,504.5,1069.5,720.5,1868.5,3441.5,3930.0,4103.5,4242.0,2113.5,1171.0,539.5,1111.5,925.5,2013.5,3334.5,3678.0,3907.0,4096.5,2407.0,1402.0,1337.0,1541.0,1395.0,2294.0,3326.0,3729.0,3893.0,4104.0,4556.5,2993.0,1409.0,1941.0,2674.0,3381.0,3747.5,4087.0,4533.5,4640.0,4426.5,3012.0,1348.0,1863.5,2668.5,3240.0,3559.0,3895.0,4353.0,4372.5,2754.0,1947.0,893.0,1152.0,1614.0,1841.0,2001.0,2062.0,2253.0,2420.0,1566.0,1376.0,674.0,799.0,960.0,1034.0,1078.0,1089.0,1199.0,1185.0,2956.0,2257.0,888.0,1156.0,1615.0,1833.0,1980.0,2055.0,2253.0,2311.0,2577.5,2026.0,818.0,1019.5,1375.5,1546.5,1629.5,1742.5,1899.5,1927.5,2056.0,1721.0,488.5,631.0,878.5,1015.0,1067.0,1168.5,1309.0,1321.0,2405.0,2054.0,624.0,789.0,1091.0,1229.0,1289.0,1392.0,1517.0,1553.0,1916.0,1560.0,468.0,583.0,857.0,979.0,1055.0,1160.0,1274.0,1293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2404.0,2189.0,914.0,1125.0,1347.0,1496.0,1568.0,1631.0,1735.0,1706.0,2358.0,2009.0,861.0,1079.0,1141.0,1425.0,1729.0,1836.0,1910.0,1928.0,1753.0,1514.0,592.0,787.0,855.0,1040.0,1219.0,1292.0,1387.0,1371.0,1753.0,1514.0,644.0,787.0,888.0,1040.0,1219.0,1292.0,1387.0,1371.0,1373.0,1111.0,511.5,601.5,773.5,863.5,903.0,936.5,1042.0,984.5,1629.0,1428.0,597.0,739.0,901.0,974.0,1007.0,1063.0,1156.0,1148.0,1606.5,1392.5,627.5,773.5,941.0,1024.0,1063.5,1121.0,1197.5,1179.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
361_0,3,2023.0,1681.5,602.0,773.0,1042.5,1170.5,1206.5,1282.5,1402.0,1470.0,2509.5,2170.5,917.5,1231.0,1526.0,1656.5,1704.5,1773.5,1908.0,1879.5,2507.5,2144.0,879.0,1155.0,1475.5,1603.5,1612.5,1687.5,1806.5,1825.0,2442.5,2117.5,864.0,1125.5,1417.0,1551.5,1551.0,1632.0,1733.5,1751.0,311.0,202.0,441.5,608.0,680.5,816.0,774.0,822.5,862.5,879.0,311.0,202.0,582.5,767.0,855.0,1009.0,978.5,1054.0,1064.0,1025.0,570.5,449.5,440.0,730.0,620.0,1037.5,1144.5,1287.5,1202.0,1161.0,1539.0,898.5,379.0,750.5,378.0,1078.0,2728.0,3138.5,3099.5,3051.0,1642.5,829.5,224.5,610.5,288.5,1072.5,3366.5,4223.5,4250.5,4297.0,1864.0,986.0,256.0,649.0,383.5,1209.0,3302.5,4161.0,4288.5,4484.5,1780.0,910.5,229.0,610.0,331.5,1157.0,3263.5,4164.0,4331.5,4494.5,2297.0,1968.0,653.0,879.5,1169.0,1318.0,1358.0,1436.5,1533.5,1559.5,1680.5,847.5,187.0,542.0,268.5,1054.0,3156.0,4060.0,4206.5,4410.0,1503.0,748.5,181.5,528.5,251.5,994.0,3152.0,4057.0,4201.5,4378.5,1568.5,769.0,244.5,641.5,267.0,1150.0,3466.5,4306.0,4404.0,4604.5,1892.5,971.0,471.5,1004.5,531.5,1703.0,3800.0,4451.5,4640.5,4773.0,1901.5,984.0,481.5,1112.0,656.0,1916.0,3707.5,4198.5,4463.5,4525.5,2093.0,1161.0,576.0,1295.0,1051.0,2344.0,3519.0,3920.0,4172.0,4219.0,2437.0,1397.0,884.5,1661.5,1630.0,2788.0,3654.0,3991.0,4381.0,4429.0,2714.5,1681.5,881.5,1666.5,1767.5,2863.5,3464.5,3819.5,4211.0,4273.0,4014.5,2742.0,1212.5,1709.0,2357.5,2959.5,3247.0,3545.0,3970.0,4051.5,2624.5,2007.5,874.0,1200.5,1690.0,1970.5,2009.0,2179.5,2265.0,2411.5,2164.0,1830.5,544.5,776.0,1068.5,1185.5,1263.0,1332.0,1453.0,1439.5,2586.5,1954.5,882.5,1167.0,1616.0,1844.5,1943.5,2072.0,2263.5,2291.0,2447.5,1910.0,940.5,1196.5,1559.5,1748.5,1816.0,1939.0,2078.5,2109.5,2427.5,1933.0,735.5,942.5,1267.0,1467.0,1511.0,1611.5,1756.5,1796.0,2593.0,2126.0,791.5,993.0,1321.5,1547.0,1590.5,1691.5,1794.0,1891.0,2199.5,1496.5,612.5,774.5,1094.5,1259.5,1332.5,1414.0,1577.5,1603.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972.5,1679.5,544.5,724.0,970.0,1078.0,1137.5,1162.0,1311.0,1291.0,1994.5,1741.5,607.0,739.5,926.5,1040.0,1055.5,1130.0,1233.5,1206.5,2402.0,2123.0,695.0,918.0,1157.0,1267.0,1334.0,1420.0,1548.5,1540.0,2479.0,2154.0,746.5,922.0,1217.0,1310.5,1328.5,1433.5,1596.5,1576.5,2208.0,1881.0,661.0,798.0,1028.5,1117.5,1151.5,1238.0,1358.0,1356.5,1935.0,1661.5,558.0,744.5,945.0,1027.0,1079.5,1164.0,1292.5,1253.5,2301.0,1964.0,789.0,1078.0,1369.5,1459.0,1490.5,1555.5,1705.5,1669.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
362_0,3,1817.5,1536.0,574.5,732.5,986.0,1104.5,1165.5,1157.5,1294.5,1300.0,2370.5,2032.0,1008.5,1289.5,1541.5,1645.5,1645.0,1723.0,1846.5,1827.0,2119.0,1802.5,790.0,1040.5,1289.5,1414.5,1382.5,1446.0,1564.5,1531.0,669.0,587.5,618.0,849.0,982.0,1145.5,1018.0,1051.0,1073.0,984.0,517.0,448.0,695.0,936.0,1034.0,1136.5,1033.0,1028.0,963.5,889.0,517.0,384.5,445.0,746.5,709.5,1020.5,902.5,1006.0,923.5,867.5,817.5,547.0,419.5,703.0,554.0,1034.5,1324.0,1381.5,1363.5,1350.0,1161.5,734.5,439.0,782.5,535.0,1076.0,2025.0,2189.0,2299.0,2069.0,1444.0,817.0,342.5,668.0,438.0,1056.5,2419.0,2749.5,3059.0,2923.0,1456.5,790.5,257.5,586.0,361.0,958.5,2423.5,3098.0,3243.5,3220.5,1474.5,826.5,182.0,394.5,225.0,778.5,2508.5,3327.5,3597.0,3543.5,2165.5,1864.0,645.0,873.5,1145.5,1292.5,1310.5,1410.5,1464.0,1555.5,1636.0,848.0,203.5,444.0,226.5,820.0,2917.0,3994.0,4174.5,4138.5,1641.5,870.5,268.5,772.5,401.0,1381.0,3446.5,4167.0,4440.0,4347.5,1699.5,922.5,430.5,912.0,655.5,1580.0,3368.0,3802.5,4068.0,4022.5,1903.5,1093.0,635.5,1168.5,1018.0,1973.0,3191.5,3657.0,3931.0,3892.5,2221.0,1365.0,731.0,1295.0,1320.5,2105.0,3072.5,3444.5,3886.0,3678.5,2651.0,1725.0,854.0,1419.0,1707.0,2404.0,3056.0,3307.0,3658.0,3690.0,4052.0,2894.0,1232.0,1735.5,2381.5,2810.0,3019.0,3235.5,3639.5,3754.0,3966.0,2929.0,1160.0,1598.0,2331.0,2747.5,2879.5,3132.5,3544.5,3643.0,3432.5,2702.5,1134.0,1536.5,2108.5,2379.0,2546.5,2805.0,3196.0,3097.5,2383.0,1892.0,801.5,1081.0,1499.0,1700.0,1717.5,1850.0,1919.5,1958.0,2028.5,1724.0,563.0,793.0,1074.0,1196.0,1234.0,1321.0,1433.5,1404.0,2274.5,1809.0,797.5,1068.0,1461.0,1638.0,1682.0,1808.5,1915.5,1937.0,2208.5,1770.0,878.0,1104.5,1441.0,1597.0,1664.0,1756.0,1863.5,1883.5,1915.5,1550.0,646.0,805.0,1073.5,1210.0,1252.0,1315.5,1477.0,1490.0,1691.0,1349.5,520.0,688.5,942.0,1076.0,1100.5,1147.5,1256.5,1249.5,907.5,608.5,299.5,425.0,559.5,632.0,672.0,707.5,766.0,755.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1409.0,1021.5,409.0,535.5,748.5,867.0,895.0,950.0,1080.5,1048.5,1777.0,1436.0,611.0,748.0,915.5,1038.5,1101.5,1204.0,1242.0,1300.5,2194.5,1796.0,786.5,1000.5,1226.5,1374.5,1402.0,1483.0,1587.0,1568.5,2033.5,1692.0,682.5,838.0,1075.0,1145.5,1153.0,1179.5,1330.0,1315.5,2033.5,1692.0,682.5,838.0,1075.0,1145.5,1153.0,1179.5,1330.0,1315.5,1987.0,1696.5,662.0,832.0,1077.0,1146.0,1164.5,1233.0,1360.5,1316.0,2232.0,1897.5,788.5,1020.0,1272.0,1392.5,1440.5,1503.0,1588.5,1619.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
