system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
363_0,3,1677.5,1434.5,543.5,695.5,915.0,1011.5,1072.5,1110.5,1204.5,1212.0,2273.5,2000.0,796.5,1061.0,1321.0,1419.0,1465.0,1544.5,1654.0,1656.5,2355.0,2088.0,838.0,1105.5,1353.5,1462.0,1501.5,1572.5,1668.5,1670.0,2279.5,2033.0,843.5,1085.0,1323.0,1421.0,1457.5,1525.5,1607.5,1602.5,309.0,315.0,875.0,1067.0,1107.0,1176.0,924.0,912.0,899.0,698.0,329.0,315.0,875.0,1067.0,1107.0,1176.0,1002.0,1150.0,1118.0,987.0,389.0,308.0,684.0,926.0,878.0,1172.0,1019.0,1150.0,1118.0,987.0,603.0,506.0,612.0,926.0,826.0,1325.0,1513.0,1662.0,1530.0,1434.0,693.0,535.0,424.0,693.0,634.0,1047.0,1286.0,1459.0,1342.0,1243.0,1023.5,635.5,274.5,570.0,406.5,951.5,1847.0,2243.0,2009.5,2054.5,1390.0,771.5,295.5,561.0,370.0,1013.5,2668.0,3263.0,3272.0,3362.0,1874.0,1625.0,661.0,812.0,1028.0,1142.0,1167.0,1222.0,1286.0,1312.0,1502.0,797.0,301.0,594.0,415.0,969.0,2691.0,3441.0,3443.0,3684.0,1336.0,677.0,141.0,380.0,216.0,768.0,2662.0,3672.0,3595.0,3906.0,1331.0,677.0,141.0,378.0,176.0,707.0,2877.0,3958.0,3828.0,4059.0,1619.0,818.0,381.0,770.0,430.0,1218.0,3474.0,4418.0,4348.0,4435.0,1671.5,866.0,417.5,890.0,482.0,1412.5,3437.5,4163.5,4385.0,4309.5,1648.5,929.0,406.0,914.5,575.5,1604.5,3136.0,3492.0,3723.5,3835.0,1917.0,1058.5,842.0,1435.0,1257.0,2204.5,3307.0,3515.5,3811.0,4057.0,2344.0,1466.5,846.5,1508.0,1530.0,2761.5,3518.5,3631.5,3957.0,4168.0,3594.0,2557.0,1135.0,1604.5,2172.0,2868.5,3196.0,3453.5,3770.5,3808.5,1819.0,1316.0,538.0,809.0,1142.0,1400.0,1437.0,1519.0,1580.0,1705.0,1754.0,1515.0,490.0,668.0,914.0,1021.0,1087.0,1126.0,1242.0,1252.0,2493.0,1946.0,691.0,980.0,1295.0,1521.0,1614.0,1659.0,1699.0,1898.0,2376.5,1864.0,787.0,992.5,1298.0,1486.5,1529.0,1643.5,1723.5,1800.5,2129.0,1749.0,610.5,770.5,1006.5,1156.5,1210.5,1293.0,1374.0,1432.0,2172.0,1841.0,718.0,847.0,1070.0,1232.0,1301.0,1369.0,1415.0,1501.0,1815.0,1510.0,495.0,610.0,833.0,944.0,1003.0,1062.0,1182.0,1201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1754.0,1488.0,533.0,723.0,931.0,1012.0,1044.0,1110.0,1237.0,1196.0,1789.0,1551.0,638.0,748.0,920.0,1013.0,1039.0,1112.0,1198.0,1192.0,2141.0,1872.0,693.0,904.0,1137.0,1234.0,1317.0,1350.0,1476.0,1487.0,2297.0,2049.0,891.0,1062.0,1283.0,1369.0,1433.0,1520.0,1657.0,1570.0,1559.0,1324.0,573.0,628.0,778.0,874.0,877.0,911.0,1009.0,1021.0,1956.0,1700.5,662.5,830.5,1052.5,1143.0,1180.5,1256.0,1378.5,1342.0,2109.0,1842.0,740.5,941.0,1172.0,1248.0,1309.0,1384.0,1501.0,1479.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
364_0,3,1869.0,1542.0,537.5,692.0,945.0,1067.5,1098.0,1199.5,1276.0,1301.0,2426.5,2045.5,942.0,1235.5,1522.5,1651.5,1691.5,1769.0,1868.5,1850.0,2439.0,2047.5,876.5,1153.5,1451.5,1586.5,1607.5,1693.0,1786.0,1797.0,2374.5,2013.0,867.5,1132.5,1419.5,1551.0,1569.0,1650.0,1728.5,1758.5,273.5,224.5,533.5,759.0,808.5,950.5,772.0,842.0,814.0,718.5,286.0,218.5,532.0,776.0,813.5,1043.0,911.0,989.0,967.5,869.0,524.5,461.0,538.5,790.5,728.5,1191.5,1138.5,1198.5,1117.5,1058.0,1112.5,817.0,468.5,826.5,574.0,1196.0,1965.5,2145.5,2104.5,1958.0,1541.0,830.0,329.5,721.5,350.0,1154.0,3273.0,3810.0,3692.0,3706.5,1715.5,916.5,270.5,679.0,390.0,1245.5,3151.5,3846.5,3946.0,4115.0,1706.0,900.5,265.5,651.5,386.0,1169.5,3016.0,3668.5,3771.0,3932.5,2181.5,1813.5,629.5,847.0,1093.0,1244.5,1313.5,1354.5,1471.0,1479.5,1641.0,846.0,244.5,624.0,353.5,1127.5,2978.0,3643.5,3767.0,3889.5,1487.0,742.5,191.0,562.0,339.0,1045.0,2895.0,3639.5,3763.5,3945.5,1458.5,742.5,266.0,605.5,340.5,1036.0,2987.0,3630.0,3740.5,3920.0,1833.0,936.5,479.5,949.5,550.0,1601.5,3475.5,4010.0,4107.0,4305.0,1897.5,1005.5,459.0,1024.0,641.5,1742.5,3354.5,3807.5,4007.0,4071.5,1983.0,1127.0,494.0,1108.0,868.0,2047.0,3173.0,3481.0,3635.0,3778.0,2290.0,1308.0,758.0,1401.0,1290.5,2440.0,3181.5,3541.0,3715.0,3907.5,2727.5,1651.0,784.0,1419.0,1722.5,2534.5,2981.0,3243.5,3581.5,3722.0,3814.0,2550.5,1042.0,1495.0,2054.5,2588.5,2821.0,3120.5,3486.0,3607.5,1921.0,1466.0,564.5,806.0,1129.0,1331.0,1375.0,1462.5,1518.5,1622.5,2026.5,1671.5,507.5,743.5,1018.0,1169.5,1216.5,1307.0,1398.0,1416.0,2063.5,1633.5,602.0,847.5,1162.5,1348.5,1387.0,1485.5,1567.0,1642.5,2260.0,1813.0,823.0,1011.5,1282.5,1448.0,1501.0,1614.5,1678.5,1721.5,2023.0,1676.5,633.5,807.0,1037.5,1175.0,1227.5,1311.5,1409.5,1441.5,2184.5,1839.0,750.5,885.0,1112.5,1257.0,1326.5,1409.5,1456.5,1539.5,1797.0,1470.0,519.0,637.0,853.5,954.5,1036.0,1114.0,1224.0,1201.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1496.0,1094.0,410.5,568.0,775.5,864.5,943.5,987.5,1109.5,1146.0,1833.5,1485.0,610.5,764.5,932.0,1083.0,1126.0,1192.0,1268.5,1257.0,2332.0,1892.5,805.5,1048.0,1269.5,1437.5,1492.0,1562.5,1668.5,1681.0,2291.0,1874.5,804.5,992.0,1235.0,1379.5,1419.0,1479.5,1617.0,1606.5,2130.0,1720.5,791.5,895.5,1103.0,1234.0,1264.0,1352.0,1441.0,1482.0,2057.5,1731.0,654.0,843.5,1068.5,1190.5,1205.5,1301.5,1383.0,1419.0,2201.5,1900.0,770.0,1042.0,1307.5,1408.0,1459.0,1512.0,1620.0,1631.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
365_0,3,1685.5,1405.0,533.5,684.5,910.0,998.5,1018.0,1124.5,1171.5,1185.0,2399.5,2067.0,1027.5,1317.5,1572.0,1656.5,1715.0,1788.0,1865.5,1861.0,2298.5,1931.5,871.5,1146.0,1411.5,1506.0,1536.0,1591.0,1682.5,1669.0,630.0,609.0,611.0,871.0,940.0,1097.0,1021.0,1084.5,995.5,992.5,423.5,408.0,709.0,1002.0,1052.0,1291.5,1015.0,1070.0,989.0,855.0,428.0,323.5,541.0,872.5,765.0,1157.0,1087.0,1167.0,1119.5,998.5,865.5,545.0,484.5,780.0,609.0,1074.5,1613.5,1734.0,1564.0,1529.0,1251.0,737.0,464.0,837.5,510.0,1135.0,2141.0,2350.5,2360.5,2266.5,1424.0,782.5,392.0,746.5,450.0,1123.5,2731.5,3244.5,3243.5,3183.0,1431.5,777.5,276.5,605.0,377.5,1016.0,2554.0,3108.5,3033.5,3181.5,1460.5,766.5,224.0,463.0,287.0,811.0,2513.0,3439.5,3458.5,3493.0,1935.5,1599.0,598.0,805.0,1022.0,1167.0,1181.5,1220.0,1332.5,1358.0,1660.5,863.0,255.5,527.0,306.5,897.5,3023.5,3944.5,4086.5,4164.5,1688.0,855.5,316.5,830.5,457.5,1385.0,3413.5,4248.5,4322.5,4556.5,1750.5,936.0,424.0,920.5,652.0,1567.0,3410.0,4132.5,4122.0,4407.5,2000.5,1093.5,628.0,1142.5,1007.5,2012.5,3267.0,3699.0,3897.0,4058.0,2209.0,1297.5,709.5,1204.0,1295.5,2109.0,2976.5,3387.5,3712.0,3762.0,2586.0,1602.0,781.0,1263.0,1564.0,2297.0,2872.0,3225.0,3450.0,3643.0,4076.5,2786.5,1222.0,1678.0,2390.5,2817.5,3155.0,3419.0,3744.5,4021.0,4146.0,2790.0,1154.5,1620.0,2390.5,2910.0,3160.0,3528.0,3727.0,3782.0,3499.5,2755.0,1111.0,1526.5,2101.5,2471.0,2639.0,3106.0,3216.5,3581.0,2405.0,2049.5,808.0,1108.5,1620.5,1875.5,1952.0,2069.5,2008.0,2295.0,1807.5,1488.0,481.0,702.5,929.5,1027.5,1136.0,1130.0,1246.5,1286.0,2556.5,1986.0,916.5,1220.0,1656.5,1925.5,1947.0,2048.0,2103.5,2210.0,2441.0,1872.0,951.5,1202.0,1563.5,1818.0,1830.5,1920.0,2035.5,2063.5,2135.0,1712.0,710.5,919.0,1222.5,1376.0,1470.5,1525.0,1623.5,1661.5,1830.5,1529.5,572.5,723.0,982.0,1112.0,1125.5,1188.0,1269.0,1299.5,782.5,504.0,278.5,404.0,541.0,659.5,670.0,699.5,752.5,748.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1426.0,1065.0,411.5,578.0,754.5,854.5,872.0,919.0,1034.0,1036.0,1693.5,1391.0,613.0,735.5,883.0,1001.5,1021.0,1079.5,1156.5,1171.5,2061.0,1705.5,766.5,994.0,1180.0,1314.5,1342.0,1394.0,1494.0,1494.0,1908.0,1577.5,615.0,753.0,957.0,1073.5,1018.0,1088.5,1141.5,1194.0,1908.0,1577.5,615.0,753.0,957.0,1073.5,1018.0,1088.5,1141.5,1194.0,1876.0,1570.5,609.0,802.5,1027.0,1107.0,1147.5,1188.0,1309.5,1285.5,2158.0,1884.0,766.5,980.5,1194.5,1280.5,1372.0,1416.5,1511.0,1541.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
366_0,3,1835.5,1543.5,547.5,688.5,933.0,1053.0,1064.5,1138.0,1232.5,1272.5,2466.5,2117.0,902.0,1208.0,1513.0,1634.0,1684.0,1752.5,1847.5,1851.0,2435.0,2109.0,835.0,1114.0,1420.5,1529.5,1541.0,1623.5,1732.0,1728.0,2420.5,2129.5,848.0,1107.5,1390.5,1516.5,1525.5,1596.0,1692.0,1722.5,409.5,345.0,772.5,955.5,1046.0,1146.0,905.5,946.5,958.5,810.5,409.5,345.0,772.5,955.5,1046.0,1146.0,905.5,946.5,958.5,810.5,380.0,315.5,439.0,727.5,628.5,994.5,790.5,886.5,796.5,659.5,1071.0,718.0,527.5,865.5,549.0,1282.0,1967.0,2027.0,1839.0,1809.0,1313.5,805.5,448.5,827.0,538.5,1323.0,3008.5,3348.0,3281.0,3120.0,1458.5,790.5,346.5,726.0,473.5,1241.0,2958.0,3478.5,3411.5,3394.5,1377.5,740.5,276.5,637.5,406.0,1097.5,2869.0,3497.0,3448.0,3465.5,2075.5,1757.5,603.5,786.0,1026.5,1192.0,1187.5,1245.5,1351.0,1393.5,1345.0,706.0,229.0,550.0,334.5,1004.5,2785.0,3505.0,3539.0,3590.5,1346.0,680.0,209.0,508.5,268.5,959.0,2949.0,3686.0,3769.0,3803.0,1400.0,683.5,264.0,611.5,293.0,1012.0,3228.5,3883.5,3978.5,4064.5,1677.0,857.5,457.0,920.5,493.5,1524.0,3399.5,3950.5,4068.0,4183.0,1690.0,881.0,438.0,974.0,575.5,1578.0,3254.0,3663.5,3920.0,3965.0,1752.0,967.0,470.0,1076.0,791.0,1939.0,3152.0,3556.0,3704.0,3868.0,2083.5,1146.0,777.0,1458.5,1364.5,2416.0,3295.5,3655.0,3981.0,4016.5,2498.5,1454.0,860.5,1503.0,1624.0,2604.0,3183.0,3485.5,3856.5,3997.0,4175.0,2826.5,1211.0,1612.5,2275.0,2928.0,3003.0,3310.5,3755.5,3970.5,3339.0,2468.5,976.0,1361.5,2006.0,2391.5,2567.5,2741.0,2882.5,3131.5,1928.0,1660.0,513.5,693.5,944.5,1041.5,1116.5,1155.5,1285.5,1300.0,2557.5,2026.5,783.5,1045.0,1472.5,1655.5,1720.0,1821.5,2000.0,2092.5,2540.0,2003.5,880.5,1085.0,1438.0,1609.0,1626.5,1784.0,1933.5,1987.0,2263.5,1844.5,633.5,825.0,1128.0,1263.5,1282.0,1385.0,1579.5,1580.5,2284.0,1818.0,681.5,890.0,1193.0,1372.5,1397.5,1448.0,1633.5,1643.5,2048.0,1531.0,493.5,639.5,907.5,1017.0,1071.5,1193.5,1322.0,1350.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920.5,1683.0,512.5,696.0,912.5,982.5,1053.5,1105.5,1210.5,1214.5,1838.0,1612.5,566.5,682.0,842.5,894.5,931.5,1002.5,1089.5,1117.0,2202.0,1918.5,644.0,830.0,1066.5,1151.5,1177.0,1258.5,1363.5,1408.5,2286.0,1993.5,659.5,827.0,1089.5,1189.5,1154.5,1258.5,1370.5,1355.0,2232.5,1914.5,713.0,856.5,1061.0,1145.0,1134.0,1246.5,1334.5,1367.0,2022.0,1744.5,655.5,794.0,1018.0,1064.0,1111.0,1156.5,1288.0,1320.5,2234.5,1957.5,756.5,1040.0,1319.0,1427.0,1448.0,1528.5,1637.0,1632.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
367_0,3,1843.5,1537.5,549.0,693.5,944.5,1074.0,1103.0,1180.0,1277.5,1297.5,2477.0,2136.0,915.0,1221.0,1517.0,1651.5,1692.5,1765.0,1895.5,1876.0,2451.0,2092.5,863.0,1134.5,1428.0,1562.5,1564.0,1659.5,1767.5,1762.0,2388.5,2085.5,851.0,1105.0,1386.0,1513.0,1518.5,1611.5,1698.0,1716.0,308.5,243.5,436.5,654.5,671.5,816.5,704.0,786.0,805.0,771.5,438.0,371.5,679.5,980.5,1042.0,1260.0,1052.5,1093.5,1097.5,949.5,659.0,513.0,475.0,782.0,632.0,1138.0,1375.5,1491.0,1452.5,1342.5,1574.0,866.0,345.5,775.5,377.0,1151.0,3227.0,3592.5,3622.0,3484.5,1557.0,805.5,204.5,622.0,301.0,1100.0,3421.0,4184.5,4246.0,4281.0,1840.5,1006.5,276.0,662.0,420.0,1219.0,3167.0,3883.5,4094.5,4286.0,1793.0,942.0,251.5,629.0,400.0,1214.5,3089.0,3835.5,4062.0,4246.5,2084.5,1796.0,602.0,800.5,1042.0,1180.5,1216.5,1290.0,1377.5,1424.5,1697.5,886.0,209.5,586.0,333.0,1116.0,3003.5,3703.0,3894.5,4096.0,1525.5,788.0,207.0,569.5,310.5,1042.5,2962.5,3642.5,3868.5,3993.5,1526.5,783.0,252.0,611.0,300.5,1096.5,3202.5,3835.5,3997.5,4157.5,1876.0,963.0,479.0,1026.5,530.5,1674.5,3616.5,4202.5,4424.0,4460.0,1891.0,1019.5,488.5,1129.5,647.5,1822.0,3493.0,3957.0,4346.0,4287.0,2029.0,1135.0,558.0,1278.0,1043.0,2300.0,3387.0,3685.0,4027.0,4017.0,2313.0,1342.5,865.5,1598.0,1542.5,2613.5,3453.5,3739.5,4118.5,4198.0,2612.5,1618.5,860.0,1603.0,1681.5,2700.0,3256.5,3564.0,3969.5,4008.0,3894.5,2705.5,1144.5,1609.0,2375.5,2816.5,3049.0,3357.5,3818.0,3871.5,2560.5,1949.0,889.5,1215.5,1682.5,1901.0,2010.5,2145.0,2244.5,2315.5,1971.5,1660.0,495.0,691.5,940.5,1043.0,1097.0,1197.0,1275.0,1264.0,2702.0,2084.5,923.0,1263.5,1733.0,1945.5,2070.5,2153.5,2318.5,2367.0,2692.0,2088.5,995.5,1269.0,1666.0,1865.0,1944.5,2043.5,2258.5,2268.0,2377.0,1926.0,743.0,926.5,1241.0,1398.0,1488.5,1593.5,1715.0,1780.5,2511.0,1998.5,814.0,994.5,1300.0,1479.0,1544.0,1670.0,1746.5,1859.0,2138.5,1522.0,607.5,745.5,1050.0,1188.5,1289.5,1383.0,1547.5,1537.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1887.0,1652.5,525.5,685.5,899.0,987.0,1026.5,1115.5,1181.5,1198.0,1840.5,1638.0,529.0,643.5,811.0,888.5,910.5,982.0,1059.5,1078.5,2265.0,1986.0,635.5,818.5,1053.5,1171.0,1220.0,1309.5,1392.5,1422.5,2327.0,2036.0,666.5,824.5,1073.0,1195.5,1218.0,1304.5,1424.5,1431.5,2063.0,1772.0,623.0,752.5,942.0,1057.5,1100.5,1184.0,1265.0,1290.5,1870.0,1606.0,544.0,725.5,937.0,1015.5,1077.5,1145.5,1260.5,1248.0,2247.0,1929.5,768.5,1042.5,1321.0,1396.0,1463.0,1543.0,1665.0,1629.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
368_0,3,3207.5,2471.5,883.5,1021.5,1345.0,1527.0,1645.5,1818.5,2012.0,2114.5,2149.0,1986.0,637.0,892.0,1180.0,1319.0,1372.0,1442.0,1557.0,1566.0,2385.0,2285.0,805.0,1057.0,1383.0,1517.0,1558.0,1650.0,1746.0,1771.0,2144.5,2021.5,720.5,972.0,1256.0,1383.5,1417.5,1481.0,1535.0,1578.0,482.0,415.0,338.0,492.0,630.0,824.0,732.0,789.0,705.0,695.0,518.0,427.0,405.0,660.0,596.0,890.0,893.0,958.0,956.0,903.0,515.0,424.0,309.0,560.0,410.0,793.0,835.0,903.0,837.0,776.0,1445.0,846.0,247.0,583.0,339.0,950.0,1931.0,2256.0,2312.0,2185.0,1178.0,674.0,166.0,458.0,208.0,753.0,2001.0,2304.0,2312.0,2220.0,1233.0,632.0,91.0,372.5,116.5,682.0,2290.5,2975.5,2872.5,2920.5,1189.0,573.5,42.0,227.5,53.0,472.0,2253.5,3117.5,3181.0,3172.5,3557.0,2958.0,1968.0,2108.5,2410.5,2642.5,2668.0,2759.5,2910.5,2867.0,1291.5,602.0,29.0,223.0,22.5,480.0,2588.0,3781.5,3826.5,3888.0,1268.5,593.5,91.5,502.5,146.0,896.5,3042.0,4229.5,4241.5,4296.0,1297.0,608.0,477.0,830.0,591.0,1258.0,3202.0,4052.0,4081.0,4207.0,1355.0,746.0,678.0,1087.0,1004.0,1810.0,3061.0,3514.0,3667.0,3699.0,1500.0,851.0,606.0,1069.0,1004.0,1834.0,2844.0,3132.0,3398.0,3418.0,1813.0,1065.0,580.0,1104.0,1156.0,1998.0,2844.0,3159.0,3368.0,3437.0,4167.5,2933.5,1150.0,1585.0,2209.0,2682.5,2972.0,3246.5,3570.0,3719.0,4050.0,2958.0,1126.0,1545.0,2212.0,2572.5,2821.5,3072.5,3393.0,3445.0,3428.0,2710.0,930.0,1367.0,1942.0,2207.0,2440.0,2630.0,2964.0,2944.0,3183.5,2317.0,825.5,1162.5,1623.0,1926.0,2165.5,2315.0,2474.0,2577.5,3363.5,2700.0,720.5,937.5,1325.0,1491.0,1554.5,1689.5,1983.5,2023.5,3297.5,2580.5,750.5,1019.0,1323.0,1638.5,1887.5,2070.0,2160.5,2321.0,3864.5,3306.5,2126.5,2255.0,2439.5,2753.5,2999.5,3091.5,3207.0,3255.5,2988.5,2423.0,756.5,906.0,1040.5,1323.5,1601.0,1768.0,1882.5,1956.5,2835.0,2322.5,705.5,861.5,995.0,1285.0,1539.5,1733.0,1832.5,1900.5,2181.5,1582.5,424.0,608.0,794.0,1066.5,1271.0,1406.0,1549.0,1611.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3732.0,2920.0,887.0,1248.0,1703.0,1928.0,2005.0,2170.0,2366.0,2473.0,3858.0,2877.0,1156.0,1358.0,1703.0,1978.0,2173.0,2372.0,2609.0,2668.0,3583.0,2873.0,996.0,1283.0,1627.0,1807.0,2056.0,2205.0,2427.0,2525.0,2771.5,2335.5,806.5,969.0,1323.0,1497.0,1565.5,1689.0,1823.0,1888.0,1841.0,1633.0,540.0,672.0,981.0,1112.0,1102.0,1174.0,1235.0,1329.0,1868.5,1718.0,526.0,692.5,970.0,1074.0,1114.5,1192.5,1300.0,1312.5,1952.5,1797.5,576.5,772.0,1042.0,1164.0,1223.5,1302.0,1409.5,1412.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
369_0,3,1532.5,1278.5,689.5,738.0,848.0,990.5,1133.5,1188.0,1255.5,1273.0,2649.0,2487.0,902.0,1155.0,1510.0,1649.0,1674.0,1779.0,1910.0,1910.0,2659.0,2617.0,902.0,1134.0,1457.0,1599.0,1671.0,1747.0,1880.0,1894.0,706.5,702.5,554.0,735.0,888.5,1014.0,914.5,962.0,874.0,871.0,346.5,338.0,529.0,704.0,674.0,806.0,547.5,573.0,545.5,431.0,623.0,438.0,365.5,676.5,435.5,976.5,1332.5,1455.5,1416.5,1309.0,795.0,565.0,320.0,650.0,372.0,982.0,1343.0,1521.0,1479.0,1293.0,964.0,587.0,185.0,459.0,204.0,815.0,1700.0,1965.0,1842.0,1844.0,1061.0,598.0,95.0,301.0,38.0,570.0,1958.0,2480.0,2398.0,2315.0,1277.5,601.5,38.0,239.5,0.0,461.5,2624.5,4102.5,4107.0,4176.0,1278.0,566.0,12.5,182.0,0.0,369.0,2600.0,4508.0,4634.5,4648.5,2996.5,2652.0,2010.0,2008.0,2121.0,2305.5,2510.0,2551.0,2695.0,2614.0,1285.5,571.5,18.0,167.5,0.0,353.5,2604.0,4708.0,4845.5,4950.0,1262.0,560.0,83.0,339.5,50.0,689.5,2957.0,4577.5,4821.5,4952.0,1387.0,646.0,484.0,805.0,541.0,1215.0,3255.0,4395.0,4487.0,4742.0,1544.0,796.0,626.0,982.0,790.0,1571.0,3156.0,3810.0,4059.0,4094.0,1598.0,882.0,499.0,935.0,813.0,1571.0,2843.0,3386.0,3650.0,3724.0,1949.0,1131.0,468.0,935.0,978.0,1736.0,2676.0,3094.0,3368.0,3480.0,4585.5,3222.0,1132.5,1547.5,2096.5,2526.0,2876.5,3234.0,3550.0,3657.5,4822.0,3536.0,1159.0,1610.0,2363.0,2737.0,2969.0,3253.0,3538.0,3558.0,4571.0,3305.0,1183.0,1643.0,2421.0,2724.0,2981.0,3215.0,3473.0,3621.0,4144.0,3008.5,1046.0,1432.5,2080.0,2434.0,2607.5,2870.0,2983.0,3269.5,1790.0,1455.0,520.0,693.0,898.0,1118.0,1392.0,1516.0,1614.0,1648.0,4182.0,3220.0,965.0,1273.0,1746.0,2081.5,2226.5,2429.0,2586.5,2758.5,2783.0,2341.5,885.5,1028.0,1255.5,1407.0,1543.0,1679.0,1788.5,1831.5,2268.0,2247.5,514.0,602.0,746.5,912.5,975.0,1099.5,1270.5,1294.0,2358.0,2329.5,587.0,670.0,800.0,959.5,1098.0,1229.0,1344.0,1299.0,2068.5,1722.0,358.5,539.5,702.5,941.0,1113.5,1334.0,1468.0,1432.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1708.0,1279.0,330.0,557.0,650.0,1013.0,1444.0,1534.0,1652.0,1710.0,1475.0,1205.5,620.0,672.5,659.5,920.0,1344.5,1471.0,1595.0,1555.5,1865.5,1383.0,410.0,715.0,742.5,1197.5,1941.0,2090.5,2222.5,2214.5,1954.5,1575.5,527.5,726.5,861.5,1162.5,1610.0,1749.0,1858.0,1893.5,2029.0,1806.0,540.0,723.0,955.0,1110.0,1253.0,1344.0,1448.0,1482.0,2187.0,2075.0,681.0,873.0,1133.5,1264.5,1382.5,1461.5,1585.5,1589.0,2570.5,2480.0,841.0,1096.5,1426.5,1551.5,1614.0,1681.0,1822.5,1833.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
370_0,3,1741.0,1419.0,568.5,700.5,933.0,1039.0,1065.5,1152.0,1228.0,1255.5,2280.5,1980.0,881.0,1157.0,1385.0,1492.5,1544.5,1609.0,1696.0,1691.5,2328.0,2046.5,920.5,1174.0,1395.0,1517.0,1556.0,1616.5,1689.5,1702.5,2357.5,2101.5,962.5,1207.5,1430.5,1552.5,1596.0,1663.0,1723.0,1731.0,326.0,306.0,1033.0,1288.0,1334.0,1426.0,1045.0,1111.0,1073.0,848.0,346.0,309.0,763.0,1073.0,1193.0,1448.0,1232.0,1189.0,1073.0,1023.0,387.0,342.0,675.0,1043.0,947.0,1441.0,1309.0,1407.0,1338.0,1237.0,602.0,483.0,571.0,934.0,834.0,1456.0,1696.0,1809.0,1636.0,1564.0,756.0,538.0,427.0,701.0,577.0,1237.0,1695.0,1887.0,1700.0,1545.0,912.5,565.5,232.5,500.5,280.5,904.0,1969.5,2331.0,2210.5,2030.0,1348.5,734.5,193.5,507.5,266.0,912.5,2692.5,3417.0,3450.0,3318.5,1923.0,1639.0,674.0,847.0,1082.0,1203.0,1216.0,1295.0,1321.0,1396.0,1425.0,761.0,202.0,490.0,292.0,910.0,2615.0,3323.0,3363.0,3397.0,1317.0,642.0,93.0,370.0,180.0,746.0,2680.0,3507.0,3601.0,3629.0,1291.0,638.0,91.0,371.0,130.0,702.0,2859.0,3785.0,3918.0,4014.0,1596.0,782.0,357.0,732.0,345.0,1166.0,3525.0,4414.0,4511.0,4586.0,1703.0,857.0,382.0,893.0,422.5,1415.5,3588.5,4384.0,4715.5,4529.5,1730.0,950.5,418.0,982.0,545.0,1722.5,3389.0,3856.0,4072.5,4019.0,2069.0,1111.0,820.0,1487.0,1270.0,2297.0,3420.0,3694.0,4080.0,4060.0,2432.5,1514.5,882.5,1484.5,1620.0,2526.0,3297.0,3660.0,4066.0,4014.0,3517.0,2469.5,1131.0,1580.5,2168.0,2615.0,2912.0,3129.5,3557.0,3525.5,3598.0,2543.0,1203.0,1668.0,2352.0,2739.0,2862.0,3191.0,3329.0,3414.0,1803.0,1504.0,474.0,678.0,942.0,1041.0,1110.0,1156.0,1256.0,1263.0,3490.0,2543.0,942.0,1336.0,1858.0,2292.0,2356.0,2559.0,2750.0,2871.0,3396.5,2543.0,1019.0,1338.0,1853.5,2106.0,2269.5,2431.5,2656.5,2751.5,3046.0,2401.5,748.0,984.0,1333.5,1551.5,1638.0,1806.0,1950.5,2021.0,3130.0,2585.0,805.0,1029.0,1356.0,1556.0,1649.0,1811.0,1944.0,2047.0,2433.0,1533.0,675.0,838.0,1155.0,1341.0,1417.0,1558.0,1758.0,1754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1618.0,1281.0,515.0,698.0,898.0,1018.0,1043.0,1105.0,1184.0,1213.0,1870.0,1587.0,641.0,810.0,1000.0,1123.0,1154.0,1232.0,1268.0,1336.0,2328.0,1989.0,825.0,1076.0,1315.0,1434.0,1494.0,1555.0,1660.0,1695.0,2499.0,2177.0,1011.0,1216.0,1451.0,1553.0,1640.0,1697.0,1870.0,1821.0,1904.0,1623.0,608.0,744.0,967.0,1081.0,1068.0,1127.0,1229.0,1240.0,2054.0,1742.0,744.0,895.0,1099.0,1212.0,1221.0,1277.0,1404.0,1442.0,2096.5,1801.5,792.5,986.5,1210.5,1307.0,1341.0,1411.5,1527.5,1494.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
