system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
371_0,3,1686.0,1367.0,609.0,742.0,953.0,1061.0,1095.5,1137.5,1248.0,1241.0,2099.5,1796.0,784.5,991.5,1207.5,1303.5,1359.5,1416.5,1527.5,1521.5,2234.5,1932.0,804.5,1075.0,1328.0,1433.0,1463.0,1523.0,1614.0,1613.5,2572.0,2219.0,1148.0,1464.5,1757.0,1875.5,1871.0,1939.5,2014.5,1988.5,2180.0,1906.0,953.0,1173.0,1413.0,1492.0,1539.0,1593.0,1669.0,1639.0,627.0,455.0,909.0,1160.0,1192.0,1364.0,1180.0,1213.0,1182.0,1151.0,456.0,382.0,641.0,929.0,984.0,1254.0,1272.0,1303.0,1250.0,1190.0,449.0,340.0,574.0,909.0,879.0,1254.0,1278.0,1341.0,1284.0,1190.0,696.0,534.0,416.0,701.0,575.0,1008.0,1445.0,1663.0,1602.0,1457.0,1480.0,768.5,247.5,574.5,293.5,942.0,2720.5,3269.0,3214.5,3191.0,1628.0,787.5,117.5,392.5,116.5,718.5,2922.5,4155.5,4085.5,4176.5,1848.0,1543.0,681.0,863.0,1069.0,1181.0,1213.0,1261.0,1357.0,1357.0,1510.0,724.0,161.0,397.0,129.0,695.0,3103.0,4266.0,4288.0,4412.0,1489.0,724.0,52.0,397.0,120.0,844.0,3382.0,4539.0,4713.0,4754.0,1576.0,758.0,220.0,679.0,336.0,1212.0,3573.0,4620.0,4771.0,4880.0,1650.0,787.0,461.0,1027.0,661.0,1845.0,3655.0,4308.0,4496.0,4578.0,1663.0,937.0,491.0,1079.0,918.0,1943.0,3320.0,3740.0,4088.0,4015.0,1997.5,1188.0,571.5,1177.0,1211.0,2197.5,3071.5,3448.5,3718.0,3803.5,2431.5,1469.0,921.5,1470.5,1702.5,2434.0,3105.5,3406.0,3700.0,3736.0,2725.0,1759.0,964.5,1528.0,1922.0,2693.5,3151.0,3424.0,3743.0,3830.5,3491.0,2445.5,1094.5,1565.0,2190.5,2752.5,3049.0,3169.5,3621.5,3711.0,2955.0,2008.0,930.0,1382.0,2067.0,2392.0,2627.0,2690.0,3099.0,3282.0,1771.0,1465.0,505.0,710.0,940.0,1017.0,1088.0,1149.0,1257.0,1236.0,3259.0,2443.0,882.0,1239.0,1777.0,2096.0,2174.0,2403.0,2569.0,2749.0,3145.0,2324.5,946.0,1262.5,1745.0,2002.5,2133.0,2305.5,2531.5,2669.0,2838.0,2210.0,718.0,934.0,1240.0,1485.0,1595.0,1711.5,1833.5,1954.0,2864.0,2354.0,788.0,966.0,1234.0,1519.0,1567.0,1704.0,1761.0,1951.0,1576.0,1296.0,431.0,574.0,818.0,884.0,949.0,1007.0,1148.0,1115.0,797.5,668.0,521.0,578.5,628.0,669.0,725.0,753.0,782.0,764.5,1332.0,1040.0,427.0,607.0,727.0,825.0,840.0,908.0,1006.0,977.0,379.0,292.0,216.0,202.0,199.0,222.0,239.0,237.0,257.0,267.0,2034.0,1730.0,715.0,924.0,1140.0,1231.0,1256.0,1316.0,1429.0,1445.0,2214.0,1893.0,919.0,1117.0,1285.0,1377.0,1439.0,1520.0,1630.0,1573.0,1644.5,1391.0,537.5,667.0,829.0,899.0,888.5,937.0,1038.5,1027.5,1956.0,1656.0,750.5,935.0,1106.0,1168.0,1212.5,1279.5,1391.0,1356.5,2071.0,1761.0,829.5,997.0,1172.5,1247.5,1297.5,1351.5,1473.5,1461.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
372_0,3,1071.0,910.5,340.5,406.5,505.0,538.5,570.5,615.5,655.0,654.0,1938.5,1723.0,742.5,943.0,1103.0,1180.5,1207.5,1275.0,1351.5,1349.0,2073.5,1846.0,783.0,988.5,1161.0,1243.0,1274.5,1353.5,1408.5,1419.0,2538.5,2292.5,1125.5,1390.5,1598.0,1713.5,1721.5,1796.5,1864.5,1884.5,2670.0,2407.0,1262.0,1496.0,1707.0,1824.0,1865.0,1934.0,2037.0,2044.0,2376.0,2158.0,1234.0,1496.0,1707.0,1824.0,1865.0,1934.0,1860.0,2044.0,395.0,344.0,842.0,1109.0,1130.0,1333.0,1049.0,1053.0,1033.0,877.0,440.0,399.0,971.0,1253.0,1334.0,1455.0,1082.0,1186.0,1136.0,944.0,267.0,211.0,660.0,991.0,997.0,1155.0,841.0,931.0,847.0,716.0,298.0,217.5,555.0,874.5,877.5,1119.0,843.0,950.0,861.0,746.0,354.5,243.5,421.0,708.0,657.0,991.5,885.0,993.0,889.5,817.5,1324.5,1156.5,490.0,592.5,713.5,756.5,764.0,826.0,896.5,891.0,651.0,404.0,391.0,615.0,489.0,918.0,1254.0,1569.0,1389.0,1374.0,809.0,460.0,174.0,385.0,206.0,685.0,1673.0,1962.0,1913.0,1881.0,1064.0,558.0,174.0,384.0,202.0,654.0,2201.0,2772.0,2803.0,2665.0,1233.0,638.0,291.0,516.0,280.0,814.0,2437.0,3166.0,3094.0,2950.0,1252.0,673.0,291.0,603.0,342.0,1016.0,2505.0,3051.0,3161.0,3028.0,1316.5,722.5,345.5,723.0,482.5,1269.0,2607.5,3034.0,3136.0,3113.0,1894.0,1109.0,725.0,1116.0,1194.0,1888.0,2704.0,3080.0,3325.0,3389.0,2306.0,1468.0,677.5,1077.5,1251.5,1920.0,2673.0,3015.5,3299.0,3317.5,2664.0,1931.0,854.0,1240.0,1525.0,2173.0,2761.0,3000.0,3379.0,3416.0,3577.5,2535.0,1078.5,1521.0,2164.5,2654.0,2816.5,3033.0,3229.5,3395.5,1368.0,1072.0,535.0,638.0,733.0,785.0,782.0,848.0,910.0,901.0,3646.0,2723.0,1081.0,1518.0,2073.0,2484.0,2567.0,2770.0,2850.0,3079.0,3430.0,2599.0,1058.5,1353.0,1826.0,2156.0,2272.5,2449.5,2648.5,2745.5,3114.0,2482.0,855.5,1104.0,1465.0,1720.5,1823.0,1962.5,2125.0,2203.0,3054.0,2433.0,926.0,1129.0,1474.0,1721.0,1830.0,1963.0,2069.0,2204.0,2293.0,1650.0,758.0,974.0,1297.0,1520.0,1592.0,1758.0,1968.0,1992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990.0,1718.0,725.0,927.0,1101.0,1145.0,1196.0,1270.0,1386.0,1354.0,284.0,251.0,202.0,162.0,146.0,143.0,149.0,176.0,173.0,177.0,2268.0,1972.0,872.0,1118.0,1308.0,1404.0,1438.0,1475.0,1595.0,1566.0,2322.0,2060.0,1018.0,1245.0,1423.0,1526.0,1543.0,1633.0,1765.0,1688.0,1741.5,1471.5,666.5,805.0,949.5,1030.0,1024.0,1082.5,1151.5,1165.5,1741.0,1535.0,611.0,777.0,920.0,1000.0,1030.0,1087.0,1145.0,1180.0,1793.0,1589.5,675.0,825.0,951.0,1033.5,1078.5,1124.0,1217.0,1208.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
373_0,3,1819.5,1537.5,976.0,1024.0,1085.5,1255.0,1378.5,1454.0,1579.0,1533.5,2618.0,2483.0,919.0,1174.0,1493.0,1644.0,1628.0,1731.0,1853.0,1866.0,2623.0,2586.0,907.0,1144.0,1446.0,1587.0,1593.0,1700.0,1803.0,1841.0,691.5,673.0,610.0,777.0,925.5,1035.5,899.0,935.0,835.5,845.0,549.0,542.0,684.0,831.5,851.0,976.0,775.0,816.5,700.0,689.5,443.5,318.5,354.0,572.5,463.0,774.0,946.5,1028.5,995.0,950.5,653.0,418.0,334.0,577.0,429.0,840.0,1057.0,1176.0,1134.0,1067.0,969.0,616.0,220.0,498.0,281.0,804.0,1637.0,1783.0,1662.0,1717.0,1121.0,584.0,109.0,320.0,79.0,569.0,2100.0,2546.0,2471.0,2463.0,1336.0,623.5,45.5,232.0,0.0,437.0,2600.5,4100.0,4035.5,4136.5,1259.0,569.0,21.0,202.0,0.0,379.0,2582.5,4413.0,4436.5,4501.5,2163.0,1839.0,1275.0,1409.5,1467.5,1715.5,1915.0,1941.5,1988.0,2035.5,1278.5,577.0,21.0,182.0,0.0,352.0,2567.5,4528.5,4606.5,4746.5,1268.5,570.5,103.5,339.0,75.0,684.5,2920.5,4477.5,4647.5,4805.5,1391.0,652.0,494.0,810.0,554.0,1227.0,3240.0,4302.0,4399.0,4605.0,1544.0,808.0,642.0,1003.0,798.0,1596.0,3099.0,3747.0,3912.0,3986.0,1587.0,858.0,523.0,941.0,798.0,1596.0,2770.0,3319.0,3599.0,3663.0,1913.0,1118.0,460.0,913.0,969.0,1710.0,2674.0,3046.0,3302.0,3427.0,4536.5,3223.0,1136.0,1530.0,2130.0,2570.5,2894.5,3184.0,3492.0,3569.5,4779.0,3540.0,1197.0,1651.0,2411.0,2806.0,3057.0,3280.0,3526.0,3543.0,4444.0,3377.0,1206.0,1651.0,2354.0,2660.0,2917.0,3120.0,3487.0,3528.0,4011.0,2929.5,1043.5,1443.0,2115.5,2427.0,2552.0,2790.5,3026.5,3173.5,1691.0,1350.0,348.0,601.0,705.0,1017.0,1363.0,1454.0,1564.0,1598.0,4079.0,3212.0,969.5,1265.5,1724.0,2060.5,2216.0,2410.0,2577.0,2703.5,3282.0,2770.5,920.5,1103.5,1368.5,1609.0,1827.5,1917.0,2080.0,2208.0,2333.0,2061.5,556.5,667.0,743.0,1043.5,1429.5,1432.5,1681.0,1767.5,2363.0,2107.0,561.0,700.5,735.5,1050.5,1509.5,1608.0,1703.5,1791.0,1603.0,1129.0,294.5,530.0,486.5,959.0,1748.0,1924.5,2028.5,2076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1498.0,1054.0,267.0,507.0,531.0,944.0,1442.0,1528.0,1671.0,1671.0,2650.5,2288.0,1911.0,2016.0,1964.0,2330.5,2831.0,2943.0,3215.5,2969.0,1835.0,1332.5,374.5,678.0,656.0,1187.0,1960.5,2143.0,2289.5,2282.0,1872.0,1489.0,499.5,681.5,778.5,1090.5,1543.0,1656.5,1832.0,1806.0,1894.0,1664.0,506.0,665.0,858.0,1057.0,1199.0,1289.0,1396.0,1420.0,2150.5,2044.5,686.0,897.0,1129.5,1258.0,1370.0,1461.5,1576.5,1591.5,2545.5,2472.5,865.0,1108.5,1414.0,1542.0,1558.0,1643.5,1761.0,1785.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
374_0,3,4124.5,3829.5,2676.0,2670.0,2840.5,3113.0,3187.0,3267.5,3346.5,3469.0,2814.0,2536.0,828.0,1117.0,1473.0,1646.0,1683.0,1833.0,1961.0,1997.0,2811.0,2628.0,817.0,1059.0,1415.0,1572.0,1700.0,1753.0,1891.0,1934.0,1926.0,1664.0,545.5,707.5,917.5,1147.0,1112.5,1220.5,1311.5,1340.0,1424.0,1084.0,710.0,826.0,836.0,1203.0,1069.0,1080.0,1097.0,1007.0,898.0,638.0,305.0,542.0,526.0,877.0,797.0,1009.0,855.0,935.0,997.0,662.0,238.0,517.0,419.0,798.0,911.0,1022.0,859.0,883.0,2333.0,1431.0,260.0,704.0,357.0,1185.0,2923.0,3427.0,3464.0,3440.0,1965.0,1276.0,311.0,613.0,424.0,1207.0,2273.0,2785.0,2618.0,2666.0,1657.0,973.0,91.5,296.0,153.5,638.5,2132.5,2817.0,2835.5,2830.0,1668.5,961.5,77.0,299.5,150.0,596.0,2352.5,3506.0,3646.0,3645.0,3187.5,2836.5,1231.5,1241.5,1397.5,1565.0,1603.0,1698.5,1870.0,1858.5,1766.5,961.5,87.5,293.0,130.0,671.5,2576.5,3766.0,3804.0,3851.0,1850.5,960.5,179.0,517.5,229.0,965.5,3144.5,4173.5,4390.5,4481.5,1876.0,1035.0,530.0,885.0,635.0,1358.0,3288.0,4159.0,4317.0,4377.0,1913.0,1067.0,708.0,1122.0,981.0,1778.0,3194.0,3690.0,3935.0,3972.0,1933.0,1137.0,658.0,1145.0,1009.0,1858.0,2975.0,3392.0,3687.0,3691.0,4205.0,2820.0,1204.0,1691.0,2229.0,2797.0,3260.0,3588.0,3903.0,4000.0,4675.5,3310.5,1324.0,1809.5,2587.5,3057.0,3387.5,3661.5,4069.5,4198.5,4566.5,3346.0,1238.0,1707.0,2387.0,2749.5,3059.5,3356.0,3736.0,3793.5,4282.5,3058.5,1101.0,1545.0,2257.0,2637.0,2940.5,3237.0,3648.0,3667.0,3835.0,2977.0,976.0,1266.0,1714.0,2067.0,2276.0,2546.0,2664.0,2922.0,3398.0,2946.0,697.0,943.5,1348.0,1554.0,1681.0,1800.0,2090.0,2129.0,3418.5,2761.0,721.5,1003.0,1307.0,1622.0,1779.0,1973.5,2121.0,2306.5,2463.0,2129.0,1003.0,1093.0,1255.5,1468.0,1531.5,1693.5,1735.0,1822.5,3246.0,2966.0,755.5,887.5,1087.5,1321.0,1518.0,1639.0,1803.0,1894.5,2899.0,2619.0,694.5,825.0,985.0,1228.0,1360.5,1493.0,1639.0,1741.0,2617.0,1937.0,541.0,659.0,835.0,1059.0,1257.0,1448.0,1610.0,1601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3338.0,2643.0,706.0,1027.0,1456.0,1694.0,1834.0,2007.0,2303.0,2306.0,3551.0,2940.0,790.0,1090.0,1456.0,1757.0,1919.0,2072.0,2303.0,2377.0,3633.0,2956.0,830.0,1148.0,1438.0,1826.0,2153.0,2381.0,2641.0,2658.0,3621.5,2899.0,901.0,1181.0,1426.5,1811.5,2341.0,2554.0,2837.5,2818.5,2783.5,2230.5,649.5,886.5,1101.0,1371.0,1786.5,1919.5,2118.0,2174.0,2297.0,2070.0,574.0,768.0,1039.0,1185.5,1338.5,1440.0,1531.5,1572.0,2280.5,2065.5,603.0,800.5,1051.0,1221.5,1372.0,1502.0,1599.0,1739.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
375_0,3,3861.0,3069.5,1742.0,1956.0,2249.0,2542.0,2760.0,2885.5,2836.5,3076.5,2439.0,2255.0,693.0,933.0,1247.0,1356.0,1363.0,1476.0,1652.0,1697.0,2572.0,2381.0,799.0,1024.0,1375.0,1517.0,1545.0,1623.0,1776.0,1787.0,2816.5,2594.5,907.5,1188.0,1558.5,1716.0,1760.0,1887.5,1972.5,2020.5,796.0,680.0,806.0,985.0,1094.0,1128.0,968.0,993.0,1015.0,853.0,796.0,680.0,898.0,985.0,1094.0,1128.0,968.0,993.0,1015.0,853.0,660.0,531.0,353.0,693.0,406.0,877.0,1071.0,1140.0,1169.0,1060.0,2240.0,1197.0,351.0,753.0,370.0,1148.0,3170.0,3506.0,3595.0,3739.0,2425.0,1578.0,368.0,655.0,483.0,1102.0,2263.0,2872.0,3072.0,3180.0,1465.5,756.0,113.0,357.0,129.0,576.5,2587.0,3603.0,3633.0,3677.0,1444.0,710.0,96.0,301.5,113.0,540.0,2627.0,4001.0,4034.5,4035.0,3548.0,2922.0,1482.5,1660.5,1902.0,2143.0,2252.5,2369.0,2537.5,2552.0,1413.0,689.0,99.0,242.5,88.5,406.5,2481.5,4225.0,4291.5,4482.5,1264.0,594.5,75.5,220.5,65.5,381.0,2414.0,4230.0,4378.0,4472.5,1223.0,574.0,370.0,535.0,389.0,708.0,2390.0,3926.0,3984.0,4163.0,1330.0,680.0,566.0,866.0,571.0,1240.0,2965.0,3991.0,4166.0,4295.0,1330.0,689.0,440.0,819.0,571.0,1240.0,3015.0,3946.0,4175.0,4210.0,1439.0,769.0,389.0,819.0,621.0,1301.0,2886.0,3473.0,3757.0,3805.0,3135.5,2012.0,1168.0,1708.5,2180.5,2933.5,3581.5,4001.0,4254.0,4374.0,3672.5,2427.5,1308.5,1841.0,2551.5,3250.5,3634.5,3983.0,4364.5,4499.0,3556.0,2795.0,1243.0,1648.0,2309.0,2657.0,2962.0,3215.0,3360.0,3605.0,3937.0,2652.5,1256.0,1748.0,2609.5,3057.5,3244.0,3496.5,3749.5,3947.0,3334.0,2621.5,704.0,927.5,1269.5,1522.5,1687.5,1812.5,2091.0,2130.0,4224.5,3013.0,1147.0,1570.5,2250.0,2693.5,2845.0,3081.0,3237.5,3467.5,5483.0,4622.0,3266.0,3512.0,3948.0,4341.5,4455.0,4531.0,4768.0,4817.0,3508.5,2655.5,931.5,1148.5,1462.5,1798.0,1983.5,2172.0,2353.0,2458.0,3308.5,2502.0,919.0,1116.5,1379.0,1702.5,1955.0,2143.5,2298.0,2378.0,2396.0,1634.0,522.0,767.5,930.0,1278.0,1707.5,1880.0,2076.0,2116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3564.0,2721.0,771.0,1078.0,1385.0,1746.0,1949.0,2124.0,2345.0,2444.0,3854.5,2946.0,898.5,1179.0,1477.0,1888.5,2202.0,2408.0,2587.5,2720.0,3199.5,2362.0,690.5,989.0,1151.0,1565.5,2118.5,2328.5,2559.5,2623.5,1953.5,1720.5,530.0,658.5,912.5,1028.0,1085.0,1193.5,1307.0,1302.5,2179.0,1901.0,571.0,717.0,1050.0,1180.0,1154.0,1298.0,1404.0,1391.0,2156.0,2015.0,578.0,769.0,1047.5,1138.0,1201.0,1292.5,1413.5,1444.5,2243.0,2087.0,638.0,832.5,1114.0,1214.0,1277.0,1378.5,1504.5,1529.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
376_0,3,1781.5,1488.0,524.0,679.0,923.5,1014.5,1068.0,1145.0,1254.5,1247.5,2372.0,2026.0,916.0,1213.5,1493.0,1607.5,1648.0,1751.0,1853.5,1820.5,2413.5,2043.0,868.5,1129.0,1432.5,1563.0,1585.5,1659.5,1771.5,1761.5,2311.0,2010.0,826.5,1073.5,1344.0,1464.5,1504.5,1583.5,1665.0,1684.5,173.0,177.0,530.5,820.0,864.5,1047.0,864.5,950.0,885.5,812.0,226.5,202.0,683.0,881.0,927.5,1104.5,976.5,1060.0,1042.5,939.5,652.5,525.5,536.5,804.0,701.0,1185.5,1402.5,1478.5,1387.0,1302.5,1287.5,838.0,380.5,751.0,383.5,1097.0,2604.0,2919.0,2976.5,2786.0,1574.5,767.5,160.5,515.0,145.5,876.5,3756.5,4987.0,5056.5,5059.0,1724.5,894.0,197.0,545.0,363.5,1138.0,3328.5,4241.5,4592.5,4797.5,1888.0,998.0,222.5,568.0,400.5,1120.5,3066.0,3954.5,4312.0,4497.0,2097.0,1739.5,611.5,824.0,1103.5,1219.5,1211.5,1314.0,1413.5,1432.5,1880.0,973.0,227.5,584.0,349.5,1093.0,3005.0,3811.5,4105.5,4288.0,1714.0,868.5,189.5,567.0,273.5,1011.0,2956.0,3839.0,4105.5,4306.5,1606.0,799.0,224.0,606.5,269.5,1015.5,3143.0,3891.5,4051.5,4190.5,1942.5,967.5,496.5,1014.0,533.0,1597.0,3742.0,4377.5,4607.0,4685.5,1968.0,1050.5,498.0,1114.5,662.5,1867.0,3729.0,4273.5,4579.0,4574.5,2159.0,1198.0,574.0,1325.0,982.0,2364.0,3641.0,4010.0,4322.0,4351.0,2490.0,1434.0,916.0,1666.0,1582.5,2841.0,3667.0,4019.0,4397.5,4494.5,2793.0,1757.0,927.0,1609.5,1822.0,2907.0,3323.0,3655.5,4091.0,4152.5,3980.0,2619.0,1148.5,1633.0,2272.0,2807.0,3048.0,3384.5,3868.0,3920.0,2344.0,1756.0,768.0,1080.0,1516.5,1798.0,1860.5,2004.5,2079.5,2175.0,1963.5,1610.0,510.5,724.5,1001.5,1096.5,1196.0,1248.0,1374.5,1378.0,2689.5,2085.5,878.0,1182.5,1620.0,1915.5,1972.0,2119.5,2218.0,2314.5,2558.5,2029.0,913.0,1190.5,1527.0,1769.5,1846.0,1938.0,2060.5,2135.5,2349.5,1919.5,716.5,952.0,1245.5,1417.0,1509.5,1614.5,1740.5,1773.0,2325.5,1874.0,742.0,966.0,1219.0,1423.0,1464.5,1548.0,1692.0,1707.0,2087.0,1570.5,592.0,756.0,1042.5,1141.0,1262.5,1360.0,1499.0,1505.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1594.0,1199.5,431.0,605.0,830.5,921.5,987.5,1026.5,1180.5,1134.5,1806.0,1480.0,633.0,761.5,890.5,1001.0,1090.0,1148.5,1268.0,1259.5,2278.5,1897.5,744.0,978.5,1206.0,1337.5,1431.0,1534.5,1649.0,1636.5,2240.5,1864.0,731.5,934.0,1174.5,1292.5,1349.0,1444.5,1613.0,1558.0,2087.5,1711.5,734.5,872.0,1054.5,1165.5,1220.5,1308.5,1499.0,1429.0,2034.5,1736.5,609.5,825.0,1083.5,1168.0,1231.5,1333.0,1428.0,1417.0,2147.0,1839.5,731.0,949.0,1186.0,1328.0,1370.0,1432.0,1561.5,1549.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
377_0,3,2655.5,2124.0,785.5,971.0,1334.0,1505.0,1552.5,1649.5,1817.0,1886.5,2225.5,1914.0,752.0,948.0,1205.5,1342.0,1393.0,1470.0,1574.5,1598.5,2411.0,2086.0,849.5,1066.5,1364.0,1495.0,1527.5,1585.0,1677.0,1724.5,2561.5,2252.0,909.0,1166.5,1494.5,1638.5,1667.0,1767.5,1844.5,1877.5,1236.0,1163.0,949.0,1190.0,1377.0,1522.0,1532.0,1590.0,1689.0,1691.0,287.0,261.0,667.0,850.0,885.0,1025.0,926.0,996.0,946.0,748.0,405.0,277.0,529.0,737.0,724.0,938.0,1041.0,1101.0,1047.0,974.0,741.0,574.0,478.0,700.0,541.0,937.0,1392.0,1614.0,1543.0,1380.0,1635.0,812.0,312.0,633.0,273.0,934.0,3053.0,3980.0,3672.0,3644.0,1894.5,911.0,253.5,591.0,262.5,952.5,3473.0,4741.0,4797.0,5045.0,1725.5,811.5,128.0,351.0,170.5,724.5,3293.5,4845.0,4939.0,5202.5,2825.0,2361.0,842.0,1023.0,1358.0,1537.0,1588.0,1717.0,1790.0,1936.0,1703.0,805.0,184.0,384.0,204.0,738.0,3123.0,4798.0,4879.0,5106.0,1599.0,745.0,103.0,346.0,135.0,737.0,3331.0,4948.0,5112.0,5211.0,1599.0,745.0,239.0,625.0,334.0,1193.0,3476.0,4947.0,5157.0,5328.0,1863.0,877.0,447.0,912.0,609.0,1644.0,3866.0,4942.0,5204.0,5270.0,1937.5,1048.5,497.0,1025.0,761.0,1825.0,3797.5,4594.0,5097.0,5057.0,2539.5,1486.0,697.5,1407.5,1398.5,2521.5,4003.0,4575.0,5010.0,5074.5,3429.0,2212.5,1208.5,1852.0,2331.0,3261.0,4214.0,4640.5,5125.0,5189.0,4523.0,3091.5,1393.5,1940.5,2762.5,3396.5,3889.0,4235.5,4631.5,4782.0,4006.0,2830.0,1357.0,1844.5,2640.5,3115.0,3316.0,3577.5,4019.5,4003.5,4242.0,2854.0,1488.0,2083.0,3028.0,3468.0,3651.0,3973.0,4306.0,4346.0,2884.0,2365.0,820.0,1011.5,1368.5,1516.0,1578.5,1673.0,1886.5,1903.0,4083.0,2834.0,1393.0,1891.0,2666.0,3058.5,3249.0,3431.0,3773.5,3874.5,3805.0,2682.5,1306.0,1714.0,2383.5,2737.0,2896.0,3116.5,3428.0,3496.0,3397.5,2598.0,964.0,1234.0,1659.5,1848.5,1971.5,2124.0,2405.5,2409.0,3452.0,2655.0,982.0,1208.5,1631.0,1824.5,1915.5,2088.5,2313.5,2354.5,2022.0,1416.0,588.0,777.0,1100.0,1210.0,1277.0,1333.0,1513.0,1515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2559.0,2194.0,729.0,916.0,1200.0,1328.0,1336.0,1408.0,1572.0,1641.0,2616.0,2223.0,774.0,883.0,1139.0,1292.0,1291.0,1361.0,1486.0,1546.0,2727.5,2324.5,816.0,996.5,1288.0,1419.5,1457.0,1524.5,1696.0,1726.0,2952.0,2386.0,878.0,1004.0,1348.0,1482.0,1411.0,1493.0,1667.0,1719.0,2943.5,2453.0,926.0,1045.0,1346.0,1478.5,1480.0,1589.0,1739.5,1789.5,2654.0,2238.0,843.0,1021.0,1275.0,1383.0,1450.0,1509.0,1713.0,1703.0,2161.0,1852.0,683.0,824.0,1067.0,1181.0,1239.0,1303.0,1447.0,1436.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
378_0,3,3180.0,2426.0,876.0,1018.0,1328.0,1548.5,1644.5,1790.0,1998.0,2132.0,2174.0,1983.0,637.0,912.0,1217.0,1331.0,1410.0,1478.0,1588.0,1577.0,2391.0,2262.0,790.0,1044.0,1377.0,1535.0,1577.0,1690.0,1764.0,1789.0,1217.5,1133.5,447.0,630.0,834.5,926.5,899.0,950.0,990.5,982.0,382.0,357.0,401.0,582.0,670.0,878.0,752.0,781.0,784.0,637.0,382.0,357.0,448.0,669.0,672.0,879.0,752.0,781.0,784.0,637.0,475.0,380.0,288.0,532.0,388.0,787.0,769.0,872.0,800.0,724.0,1445.0,889.0,311.0,621.0,452.0,950.0,1743.0,1987.0,1931.0,1995.0,964.0,558.0,213.0,425.0,242.0,673.0,1457.0,1734.0,1635.0,1596.0,1051.0,556.0,119.5,369.0,143.0,639.5,1910.5,2367.5,2278.5,2343.0,1091.5,543.0,91.0,273.5,96.5,499.0,2019.5,2764.5,2747.5,2742.5,3491.5,2866.5,2319.0,2221.5,2324.5,2467.5,2540.5,2668.5,3007.5,2773.5,1238.5,598.0,59.5,243.0,44.0,505.5,2472.0,3462.0,3455.0,3517.5,1228.5,586.0,106.5,466.0,143.0,839.5,2807.5,3739.5,3711.0,3850.5,1253.0,595.0,475.0,815.0,581.0,1233.0,3018.0,3759.0,3737.0,3845.0,1360.0,759.0,689.0,1081.0,986.0,1799.0,2922.0,3243.0,3384.0,3440.0,1609.0,893.0,612.0,1044.0,986.0,1817.0,2695.0,2999.0,3176.0,3251.0,1919.0,1129.0,558.0,1100.0,1150.0,1985.0,2716.0,2999.0,3180.0,3258.0,4375.5,3108.0,1221.0,1663.5,2301.0,2817.0,3160.0,3480.5,3745.5,3958.5,4164.0,3063.0,1149.0,1562.0,2217.5,2609.0,2899.5,3154.0,3467.0,3550.5,3873.0,2805.0,1116.0,1476.0,1953.0,2278.0,2538.0,2807.0,3163.0,3209.0,3265.0,2361.0,850.5,1159.0,1595.5,1935.0,2222.5,2430.5,2564.0,2687.5,3347.0,2617.0,695.0,935.0,1350.0,1558.0,1606.0,1749.0,2027.0,2060.0,3343.0,2660.0,731.5,997.0,1298.0,1599.0,1903.0,2068.5,2205.0,2341.5,3573.0,2931.0,1478.5,1665.5,1872.5,2211.5,2493.5,2683.0,2742.0,2829.5,3029.0,2483.0,733.0,874.0,1031.0,1297.5,1581.0,1746.5,1881.0,1947.5,2904.0,2383.0,695.5,858.0,1000.5,1270.0,1563.5,1707.0,1823.0,1897.0,2263.0,1651.5,412.5,616.5,776.5,1075.0,1333.0,1488.5,1666.0,1687.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3767.0,2918.0,847.0,1154.0,1668.0,1919.0,1973.0,2130.0,2323.0,2426.0,2706.0,2222.0,951.0,1206.0,1688.0,1967.0,1973.0,2135.0,2323.0,2426.0,3648.0,2877.0,969.0,1253.0,1728.0,1947.0,2003.0,2206.0,2405.0,2470.0,1988.0,1628.5,554.5,658.0,864.0,986.5,1014.5,1125.5,1255.0,1266.5,1475.0,1238.0,450.0,613.0,800.0,894.0,948.0,994.0,1117.0,1123.0,1996.5,1777.5,607.5,804.5,1084.0,1187.0,1247.5,1320.0,1457.0,1439.5,2007.5,1832.5,591.0,802.0,1085.5,1182.0,1225.0,1312.5,1437.5,1423.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
