system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
379_0,3,2034.5,1670.0,634.0,805.0,1069.0,1178.5,1229.5,1305.0,1439.0,1448.5,2560.0,2199.5,958.5,1269.5,1587.0,1696.0,1755.5,1823.0,1968.0,1933.0,2557.5,2177.0,908.5,1201.0,1528.0,1652.5,1646.5,1719.5,1863.5,1864.5,2486.5,2164.0,883.0,1160.5,1464.0,1600.5,1594.5,1674.5,1785.0,1804.5,400.0,304.0,581.0,818.5,914.0,1063.0,895.0,940.5,861.5,783.0,298.5,223.5,645.5,865.5,921.5,1063.0,895.0,971.0,934.0,796.0,686.0,566.5,483.0,794.5,639.0,1191.0,1424.0,1526.5,1422.0,1357.5,1504.0,859.5,396.0,793.0,419.0,1156.5,3076.5,3475.0,3512.5,3300.0,1599.0,822.5,234.0,628.5,286.0,1083.0,3301.0,4011.5,4109.5,4206.5,1844.0,965.5,282.0,678.5,371.5,1165.0,3203.0,3944.5,4086.5,4309.0,1735.5,898.0,232.5,619.0,329.5,1115.5,3133.5,3928.0,4106.0,4248.5,2293.0,1956.5,689.5,920.5,1184.5,1321.0,1348.0,1456.5,1557.5,1629.5,1653.5,844.5,199.0,562.5,281.5,1082.5,3064.0,3865.5,4024.0,4200.5,1523.0,769.5,195.0,550.0,281.5,1019.0,3060.5,3866.0,4030.0,4176.0,1535.5,772.0,233.0,612.0,301.5,1111.5,3304.5,3996.0,4183.5,4337.5,1901.0,940.5,459.5,987.5,535.0,1660.0,3652.0,4279.0,4528.0,4565.0,1921.5,1016.0,473.5,1067.5,674.0,1830.5,3524.0,4023.0,4354.0,4368.5,2077.0,1160.0,552.0,1256.0,1062.0,2297.0,3445.0,3739.0,4066.0,4148.0,2409.0,1406.0,861.0,1583.5,1578.5,2665.5,3465.0,3811.0,4192.5,4280.5,2701.5,1699.5,856.0,1586.5,1722.5,2726.5,3300.5,3597.5,4021.0,4063.0,3995.0,2759.0,1155.5,1626.5,2349.5,2792.5,3031.0,3328.5,3787.0,3843.5,2609.5,2013.5,899.5,1209.0,1677.0,1956.5,2027.5,2189.5,2214.0,2306.0,2141.5,1814.5,580.0,795.0,1077.0,1180.0,1240.5,1326.0,1457.0,1446.0,2692.0,2091.0,941.0,1241.0,1666.0,1917.0,2003.5,2108.0,2204.5,2314.0,2629.5,2064.5,980.0,1245.0,1632.0,1819.0,1918.5,2006.0,2159.5,2199.5,2384.5,1942.0,759.5,959.0,1287.0,1448.5,1493.5,1580.0,1717.5,1757.0,2563.0,2116.5,813.5,1018.0,1346.5,1547.0,1557.5,1654.0,1773.0,1810.5,2166.5,1499.0,626.5,796.5,1096.5,1186.5,1271.5,1384.0,1538.5,1530.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931.0,1611.5,564.5,739.5,967.0,1086.0,1094.0,1184.5,1300.5,1287.0,2012.5,1753.0,619.5,736.0,943.0,1033.0,1080.5,1145.0,1259.0,1269.5,2423.0,2135.0,730.0,966.5,1199.0,1300.5,1374.5,1469.5,1574.0,1603.5,2461.5,2128.0,754.5,955.0,1223.0,1318.0,1334.5,1431.5,1592.5,1577.0,2341.0,1971.0,790.5,942.0,1163.5,1256.0,1286.0,1357.5,1474.0,1497.0,2141.0,1858.5,663.5,837.5,1099.5,1216.0,1252.0,1302.5,1448.5,1447.5,2318.0,2017.5,800.5,1068.5,1363.0,1471.0,1502.5,1577.5,1696.5,1670.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
380_0,3,1707.0,1410.5,562.5,666.5,888.0,1005.5,1013.5,1099.5,1165.5,1188.0,1840.0,1590.5,685.5,841.5,1029.5,1124.5,1150.5,1213.0,1297.5,1317.5,1990.0,1744.0,834.5,1027.0,1225.5,1319.5,1310.5,1345.5,1409.0,1446.0,2283.0,2019.5,1001.0,1233.5,1449.5,1574.5,1562.5,1639.0,1713.0,1715.5,1857.0,1672.0,987.0,1208.0,1436.0,1533.0,1535.0,1564.0,1619.0,1606.0,362.0,317.0,813.0,989.0,947.0,1144.0,924.0,923.0,926.0,777.0,256.0,217.0,615.0,856.0,865.0,1067.0,963.0,1048.0,1016.0,916.0,348.0,291.0,601.0,807.0,823.0,1051.0,963.0,1048.0,1048.0,971.0,434.0,276.0,550.0,772.0,788.0,940.0,952.0,1086.0,983.0,897.0,809.5,502.0,336.5,575.5,474.0,898.0,1595.0,1992.0,1833.0,1858.5,1280.0,670.0,226.5,456.0,265.5,797.5,2319.0,3011.0,2996.0,2996.5,1873.0,1585.0,612.0,766.0,963.0,1053.0,1084.0,1182.0,1296.0,1344.0,1519.0,750.0,200.0,428.0,204.0,707.0,2816.0,3688.0,3701.0,3883.0,1520.0,736.0,114.0,335.0,121.0,703.0,2942.0,4063.0,4101.0,4149.0,1534.0,744.0,145.0,418.0,238.0,797.0,3029.0,4282.0,4270.0,4446.0,1606.0,780.0,373.0,745.0,483.0,1342.0,3056.0,3835.0,3932.0,4033.0,1617.5,870.5,403.0,801.5,576.5,1486.5,2858.0,3399.0,3677.5,3651.0,1905.0,1120.5,445.0,851.0,902.0,1727.0,2596.0,2993.0,3249.5,3361.5,2606.5,1625.5,922.0,1290.0,1670.0,2228.0,2733.5,3032.5,3382.5,3447.5,3162.0,2075.0,983.5,1432.0,2051.5,2583.5,2933.5,3229.5,3663.5,3693.5,4183.0,2865.0,1134.0,1559.0,2271.0,2692.0,2976.0,3271.0,3729.0,3757.0,4187.5,2834.0,1027.0,1490.5,2345.5,2733.0,2958.5,3195.0,3569.0,3801.5,1823.5,1561.5,579.5,726.5,946.0,1057.0,1054.0,1158.0,1268.0,1281.0,3777.5,2694.5,925.0,1308.5,1947.5,2274.0,2432.0,2633.5,2917.5,3009.5,3498.5,2529.0,933.0,1238.5,1802.5,2088.5,2222.5,2424.5,2712.5,2751.0,3208.5,2498.5,741.0,943.0,1371.0,1544.0,1655.5,1825.0,2027.0,2088.5,3263.5,2548.5,782.0,944.5,1332.5,1510.0,1617.0,1768.5,1991.0,2056.0,1363.0,1146.0,367.0,475.0,670.0,726.0,755.0,819.0,913.0,907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1499.0,1233.0,498.0,651.0,811.0,911.0,874.0,949.0,1070.0,1063.0,1671.0,1450.0,604.0,698.0,859.0,945.0,951.0,1000.0,1093.0,1081.0,2096.0,1825.0,788.0,955.0,1155.0,1264.0,1260.0,1315.0,1427.0,1448.0,2044.0,1746.0,799.5,908.5,1093.5,1196.5,1209.5,1217.5,1362.0,1364.5,1639.5,1400.5,540.5,620.5,791.5,868.5,849.0,887.5,967.5,1019.5,2017.0,1783.0,775.0,903.0,1061.0,1154.0,1237.0,1317.5,1391.5,1407.5,2114.0,1827.0,818.0,986.0,1165.0,1262.0,1297.0,1392.0,1492.0,1494.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
381_0,3,1872.0,1610.0,561.0,722.0,966.5,1067.5,1094.0,1162.5,1286.0,1281.0,2558.0,2182.5,1005.0,1328.5,1636.0,1756.5,1778.0,1862.0,1968.0,1963.0,2595.5,2211.5,928.0,1228.0,1554.0,1680.0,1666.5,1754.5,1860.5,1854.0,2532.0,2212.0,936.0,1210.5,1501.0,1637.0,1643.5,1716.5,1794.5,1812.0,394.5,363.0,688.5,943.0,1004.0,1294.5,996.0,1041.0,887.5,904.5,309.5,254.5,675.5,997.5,1120.5,1208.5,916.0,1008.0,947.0,810.0,552.5,419.0,573.0,858.5,869.0,1182.5,1146.5,1223.5,1031.0,993.5,929.0,692.0,519.5,854.5,710.0,1182.5,1639.5,1849.5,1748.5,1713.5,1320.5,780.0,422.0,741.5,508.0,1108.0,2362.5,2789.0,2606.5,2646.0,1446.5,796.5,384.0,720.0,483.5,1184.5,2675.0,3275.5,3205.5,3157.5,1384.5,753.5,366.5,707.0,465.0,1154.5,2678.5,3251.0,3263.5,3292.5,2179.5,1881.5,635.5,831.5,1095.5,1235.0,1236.5,1315.5,1438.5,1489.0,1350.5,692.0,306.5,663.5,411.5,1098.0,2788.5,3431.5,3480.5,3537.0,1301.5,662.0,243.0,598.0,352.5,1045.0,2796.0,3404.0,3523.0,3638.5,1308.0,683.5,315.0,645.5,388.0,1069.0,2976.5,3578.5,3639.5,3814.5,1649.5,833.0,459.0,924.5,509.5,1528.0,3317.5,3811.5,3919.0,4022.5,1665.5,864.0,432.0,958.0,565.0,1581.5,3090.5,3510.5,3797.0,3781.0,1780.0,1012.0,467.0,1044.0,800.0,1822.0,2861.0,3167.0,3368.0,3412.0,2127.5,1212.5,786.5,1346.0,1354.5,2258.0,2963.0,3232.5,3486.5,3536.0,2484.0,1513.5,876.5,1431.0,1607.0,2309.0,2892.0,3204.0,3516.0,3558.0,3700.5,2552.5,1069.5,1539.0,2075.5,2611.0,2813.0,3125.5,3472.0,3526.0,2154.5,1633.0,682.0,959.5,1369.5,1555.0,1590.0,1725.5,1795.0,1871.5,2033.5,1746.5,537.0,751.5,1005.0,1106.5,1175.0,1245.0,1356.0,1389.0,2333.0,1847.0,742.0,990.0,1355.0,1557.5,1599.5,1708.5,1745.0,1868.5,2296.0,1825.0,1021.5,1191.0,1479.5,1615.5,1654.0,1735.0,1843.5,1883.0,2192.5,1797.5,653.5,827.5,1092.5,1236.5,1235.0,1345.5,1428.5,1495.5,2327.5,1967.0,718.0,880.0,1154.5,1316.0,1283.5,1416.5,1484.0,1579.0,1964.0,1473.0,549.5,662.0,911.0,1012.0,1065.0,1167.5,1292.5,1316.0,1965.0,1725.5,698.5,964.5,1270.5,1407.0,1488.0,1640.0,1299.5,1810.0,1793.0,1516.5,523.5,708.0,916.0,1010.0,1044.0,1110.0,1219.0,1210.5,1874.0,1623.5,619.0,733.5,924.0,993.5,1023.0,1127.5,1184.0,1175.5,2262.0,1974.0,748.0,957.5,1184.0,1289.5,1299.0,1387.0,1506.0,1521.0,2293.0,1972.0,765.5,954.5,1215.0,1316.0,1283.0,1376.0,1488.0,1484.5,2069.5,1766.0,679.0,826.5,1047.5,1146.0,1121.0,1230.5,1309.5,1336.5,2025.5,1729.5,656.5,830.5,1072.5,1136.5,1156.5,1234.5,1346.5,1348.0,2328.0,1973.0,853.0,1143.5,1422.0,1543.0,1565.0,1626.0,1759.5,1717.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
382_0,3,1947.0,1633.5,574.5,715.0,974.0,1101.0,1133.5,1193.5,1320.5,1338.5,2548.0,2199.0,942.5,1268.5,1573.5,1696.5,1753.0,1847.0,1958.5,1938.0,2531.5,2166.5,889.5,1183.0,1494.0,1637.5,1640.0,1719.0,1839.0,1838.5,2468.5,2148.0,874.0,1151.0,1436.0,1583.0,1595.5,1668.0,1769.5,1789.5,270.0,201.0,402.5,617.0,652.0,802.0,654.5,737.5,763.0,698.5,299.0,220.0,614.0,802.5,888.5,1035.0,980.5,1057.5,1087.5,1003.5,596.0,458.5,416.5,768.0,575.5,1025.5,1169.0,1241.5,1241.5,1110.5,1476.0,909.5,364.0,786.0,392.5,1131.0,2594.5,2878.0,2934.0,2750.5,1694.0,895.0,239.5,660.5,364.5,1146.5,3296.0,3999.0,4144.5,4079.0,1911.5,1033.0,296.0,706.5,442.5,1316.0,3282.5,4011.0,4194.5,4309.5,1803.5,943.5,243.0,626.5,365.0,1172.0,3235.0,4002.0,4205.5,4360.5,2217.5,1899.0,622.0,816.0,1079.5,1236.5,1255.0,1346.5,1421.5,1470.5,1669.5,852.0,199.0,553.0,290.0,1088.0,3122.0,3891.5,4046.5,4221.5,1479.0,751.5,195.0,531.5,264.5,1023.5,3130.5,3940.0,4079.5,4180.0,1506.5,754.5,233.0,622.5,263.0,1134.0,3403.0,4182.0,4261.0,4419.0,1866.5,949.0,476.5,1030.0,531.5,1701.0,3780.5,4387.0,4628.5,4631.5,1869.0,1008.5,478.5,1104.5,642.5,1802.0,3593.5,4013.0,4403.0,4320.0,1972.0,1110.0,551.0,1244.0,1030.0,2295.0,3496.0,3758.0,4090.0,4150.0,2294.5,1321.0,870.0,1639.5,1511.0,2655.0,3520.5,3887.5,4251.5,4330.5,2603.0,1602.0,864.0,1652.0,1686.5,2736.5,3411.0,3695.5,4108.0,4138.5,3940.0,2710.5,1283.0,1837.5,2469.5,3020.0,3357.5,3604.0,4050.5,4074.5,2637.5,1999.5,966.5,1334.0,1840.0,2013.0,2113.0,2240.0,2445.0,2532.0,2078.5,1780.0,507.5,733.5,987.5,1108.0,1150.5,1263.5,1355.0,1373.0,2761.5,2127.0,965.5,1303.5,1759.0,1964.0,2064.0,2150.0,2362.0,2404.0,2747.0,2148.0,1040.5,1334.5,1747.5,1919.5,1967.5,2138.0,2343.0,2346.0,2424.0,1963.0,765.0,975.5,1308.5,1477.0,1545.0,1626.5,1779.5,1776.0,2612.0,2164.0,824.5,1031.0,1373.5,1533.0,1634.5,1692.0,1836.0,1853.5,2174.5,1511.0,614.0,795.5,1075.0,1199.0,1303.0,1359.0,1588.5,1588.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.5,1742.5,524.0,710.5,937.0,1053.5,1085.5,1180.0,1270.5,1257.5,1963.0,1725.0,576.5,690.5,885.0,964.0,989.5,1066.0,1162.0,1180.0,2336.0,2060.5,654.0,853.5,1098.5,1205.5,1251.5,1352.5,1444.5,1436.0,2428.5,2122.0,699.0,865.0,1129.5,1262.0,1261.0,1343.0,1503.0,1501.0,2163.0,1859.0,647.0,784.5,994.0,1117.0,1133.5,1214.0,1333.0,1355.0,1937.5,1682.0,560.0,749.5,961.0,1045.0,1097.0,1187.5,1282.0,1313.5,2312.0,1999.5,807.0,1081.5,1370.0,1479.0,1525.5,1584.0,1718.0,1696.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
383_0,3,1825.5,1524.0,652.0,796.0,1058.0,1198.0,1198.0,1265.5,1375.5,1383.0,2415.5,2104.5,943.5,1238.0,1521.5,1629.0,1664.0,1720.0,1827.0,1825.0,2434.5,2128.0,877.5,1177.5,1437.5,1566.5,1608.5,1665.5,1746.0,1774.0,2517.5,2209.5,946.0,1262.5,1528.5,1670.0,1670.5,1764.5,1814.0,1871.0,912.0,917.0,1109.0,1407.0,1574.0,1769.0,1534.0,1615.0,1432.0,1478.0,131.0,136.0,640.0,867.0,964.0,1049.0,810.0,907.0,844.0,715.0,325.0,234.0,703.0,986.0,965.0,1258.0,1092.0,1140.0,1113.0,959.0,496.0,421.0,703.0,1020.0,982.0,1413.0,1276.0,1350.0,1289.0,1182.0,577.0,421.0,479.0,778.0,726.0,1062.0,1200.0,1373.0,1172.0,1144.0,724.5,408.5,244.5,494.5,321.0,804.5,1411.5,1739.0,1567.5,1513.0,1114.5,572.5,189.5,448.0,239.5,776.5,2176.5,2846.0,2697.0,2800.0,2070.5,1757.0,771.0,956.5,1217.5,1343.5,1374.5,1448.5,1515.5,1550.0,1365.0,693.0,197.0,436.0,247.0,747.0,2385.0,3129.0,3211.0,3421.0,1229.0,598.0,147.0,370.0,215.0,693.0,2349.0,3125.0,3156.0,3211.0,1225.0,598.0,147.0,360.0,178.0,667.0,2535.0,3354.0,3307.0,3482.0,1412.0,706.0,313.0,655.0,305.0,1041.0,3119.0,3870.0,3922.0,4085.0,1632.0,819.0,367.0,893.0,455.0,1481.0,3430.0,4077.0,4120.0,4200.0,1691.0,910.5,406.0,971.0,524.5,1652.5,3315.0,3733.0,3860.5,3940.0,1933.0,1038.5,860.5,1465.5,1330.0,2258.0,3250.5,3561.0,3716.0,3821.5,2291.0,1396.0,806.5,1401.5,1489.5,2503.5,3169.5,3475.0,3628.0,3867.0,3315.5,2275.5,979.0,1437.0,1964.5,2554.0,2823.0,3024.0,3329.5,3496.0,2654.0,1720.0,796.0,1187.0,1879.0,2277.0,2458.0,2639.0,2871.0,3040.0,1885.0,1562.0,541.0,761.0,1060.0,1184.0,1195.0,1256.0,1393.0,1404.0,3457.0,2526.0,836.0,1213.0,1806.0,2179.0,2305.0,2527.0,2634.0,2845.0,3293.0,2438.0,902.0,1194.5,1701.0,1988.0,2109.0,2314.5,2526.0,2618.5,3052.5,2414.0,727.0,976.0,1366.0,1598.5,1710.0,1830.0,2006.0,2127.0,2306.0,1810.0,796.0,955.0,1250.0,1441.0,1436.0,1580.0,1730.0,1764.0,2008.0,1463.0,505.0,657.0,934.0,1075.0,1120.0,1188.0,1356.0,1375.0,615.0,392.0,497.0,453.0,502.0,555.0,548.0,604.0,638.0,635.0,1748.0,1465.0,571.0,767.0,989.0,1062.0,1096.0,1155.0,1277.0,1257.0,319.0,249.0,234.0,185.0,187.0,185.0,193.0,209.0,215.0,219.0,2180.0,1903.0,747.0,980.0,1228.0,1350.0,1381.0,1421.0,1547.0,1563.0,2353.0,2066.0,958.0,1142.0,1390.0,1478.0,1529.0,1574.0,1740.0,1661.0,1935.0,1636.0,613.0,768.0,1014.0,1094.0,1083.0,1151.0,1222.0,1253.0,2022.0,1758.0,719.0,858.0,1072.0,1181.0,1221.0,1305.0,1372.0,1402.0,2148.0,1877.5,766.0,970.0,1204.5,1321.0,1364.0,1439.5,1544.5,1543.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
384_0,3,1879.0,1584.5,588.0,746.0,994.0,1125.5,1167.0,1227.0,1300.0,1330.0,2542.5,2157.5,1073.0,1386.5,1674.0,1795.0,1836.0,1910.5,2025.0,2006.5,2558.0,2175.0,940.5,1244.0,1541.5,1705.5,1677.5,1770.5,1862.0,1871.5,2515.5,2164.5,966.5,1243.5,1527.5,1668.0,1638.0,1740.0,1822.5,1856.0,424.5,390.0,973.0,1213.5,1324.5,1502.0,1214.5,1286.5,1262.0,1087.0,303.5,283.0,767.5,1061.0,1203.5,1389.0,1142.5,1220.0,1179.5,1034.5,529.0,401.0,559.5,907.5,839.0,1230.0,1151.5,1347.0,1174.0,1100.0,943.5,749.5,548.5,869.5,704.5,1223.5,1779.5,1903.5,1884.5,1742.5,1621.5,958.5,429.0,788.0,456.0,1163.5,2851.0,3132.0,3074.0,3068.5,1721.5,907.0,322.5,647.0,356.0,1017.5,2889.0,3635.0,3566.5,3596.0,1572.5,815.5,275.5,596.5,308.5,952.5,2968.5,3805.5,3803.5,3819.5,2168.5,1850.0,658.0,879.0,1134.5,1282.0,1357.5,1365.0,1444.0,1545.0,1499.0,767.0,232.0,536.0,278.5,931.0,2996.0,3953.0,3938.0,4027.0,1363.5,672.5,217.0,510.5,260.5,869.0,2983.0,3892.0,3983.5,4108.5,1417.5,679.5,274.0,569.5,286.0,960.0,3206.0,4063.5,4118.5,4278.5,1792.0,922.5,490.5,972.0,534.5,1575.0,3635.0,4433.5,4514.5,4640.0,1845.0,969.0,456.0,1016.0,581.0,1611.0,3336.5,3940.0,4238.0,4160.0,1920.0,1088.0,486.0,1070.0,822.0,1925.0,3223.0,3564.0,3716.0,3826.0,2259.0,1321.0,825.5,1473.5,1436.5,2482.0,3352.5,3645.5,3848.5,3999.5,2675.0,1674.5,946.5,1552.0,1688.0,2683.0,3149.5,3389.5,3724.0,3814.5,3752.0,2586.0,1138.0,1552.5,2238.0,2562.0,2845.0,2934.0,3460.5,3418.5,2182.5,1654.5,675.5,983.0,1391.5,1578.0,1596.5,1754.0,1859.0,1903.5,2016.5,1708.5,561.0,784.0,1046.5,1171.5,1211.0,1264.5,1385.0,1434.5,2432.5,1914.0,777.0,1045.5,1433.0,1663.5,1653.5,1814.5,1863.0,1944.0,2566.0,2032.5,936.5,1160.5,1496.5,1691.5,1728.5,1833.0,1962.5,2012.5,2219.0,1827.5,669.5,853.0,1130.0,1229.5,1286.5,1390.0,1522.5,1532.5,2311.0,1830.5,687.5,905.5,1197.0,1333.0,1357.0,1493.5,1572.0,1618.5,1946.5,1472.0,501.5,639.5,889.5,968.0,1075.5,1127.0,1292.0,1272.5,1880.5,1489.0,969.0,1144.0,1293.5,1434.0,1482.0,1556.5,1615.5,1648.5,1817.5,1475.0,567.0,776.5,971.0,1081.0,1112.0,1205.0,1272.0,1283.0,1939.5,1675.0,667.0,813.5,997.0,1122.0,1130.5,1206.0,1272.0,1294.5,2299.5,1974.0,812.5,1050.5,1271.5,1411.0,1449.0,1468.0,1592.5,1575.5,2349.5,2001.0,864.5,1056.0,1288.0,1394.5,1380.5,1482.5,1637.0,1582.0,2084.5,1755.0,710.5,865.5,1068.5,1183.0,1179.0,1270.0,1365.5,1385.5,1981.0,1681.5,668.5,839.5,1058.0,1168.0,1194.0,1259.0,1370.5,1375.5,2330.0,1991.0,911.0,1205.5,1493.5,1587.0,1619.0,1687.0,1808.0,1794.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
385_0,3,1666.5,1350.5,534.0,665.0,882.0,1011.5,1048.0,1100.5,1183.5,1188.0,2212.0,1941.0,867.5,1112.5,1342.5,1457.0,1497.5,1554.0,1647.0,1665.5,2280.0,2006.5,900.0,1154.0,1379.0,1494.0,1535.5,1602.5,1663.5,1675.0,2340.5,2116.0,951.0,1200.5,1424.0,1552.5,1591.0,1653.5,1711.0,1737.5,236.0,195.0,1021.0,1260.0,1298.0,1432.0,1072.0,1119.0,1055.0,854.0,236.0,195.0,887.0,1169.0,1233.0,1432.0,1072.0,1147.0,1157.0,1063.0,390.0,314.0,727.0,1044.0,1074.0,1498.0,1545.0,1647.0,1666.0,1597.0,736.0,612.0,696.0,1014.0,953.0,1525.0,1976.0,2090.0,1955.0,1978.0,781.0,463.0,541.0,840.0,691.0,1248.0,1754.0,2117.0,1914.0,1812.0,906.5,519.5,232.5,501.5,290.0,874.5,2021.5,2460.0,2247.0,2129.0,1278.0,639.5,148.5,450.0,206.5,857.0,2673.0,3461.5,3459.5,3405.5,1853.0,1505.0,621.0,770.0,1000.0,1126.0,1148.0,1234.0,1282.0,1334.0,1423.0,720.0,183.0,435.0,227.0,848.0,2496.0,3283.0,3316.0,3453.0,1348.0,648.0,78.0,324.0,175.0,653.0,2547.0,3510.0,3679.0,3749.0,1313.0,614.0,76.0,322.0,97.0,615.0,2803.0,3769.0,3966.0,4044.0,1634.0,785.0,340.0,693.0,316.0,1097.0,3515.0,4437.0,4639.0,4628.0,1726.5,834.0,372.5,853.0,408.0,1391.5,3619.5,4409.0,4809.0,4655.0,1780.0,939.5,393.0,949.0,508.0,1636.5,3458.5,4016.5,4192.0,4143.0,2113.0,1205.0,883.0,1519.0,1254.0,2384.0,3428.0,3826.0,4122.0,4163.0,2612.5,1647.0,931.5,1552.0,1853.0,2658.0,3442.5,3821.5,4195.0,4201.0,3711.0,2607.5,1116.0,1554.5,2155.0,2576.5,2829.0,3077.0,3460.5,3488.0,3173.0,2325.0,1088.0,1385.0,1876.0,2147.0,2278.0,2427.0,2566.0,2726.0,1713.0,1398.0,467.0,637.0,880.0,995.0,1044.0,1106.0,1195.0,1218.0,3053.0,2325.0,868.0,1187.0,1636.0,1923.0,1988.0,2175.0,2209.0,2372.0,2927.0,2254.0,938.5,1189.0,1560.5,1777.5,1873.5,1999.5,2165.0,2217.0,2652.5,2099.0,708.5,910.5,1197.5,1362.0,1430.0,1548.0,1695.0,1739.5,2783.0,2233.0,787.0,954.0,1236.0,1405.0,1459.0,1587.0,1705.0,1788.0,2357.0,1517.0,590.0,751.0,1017.0,1164.0,1217.0,1316.0,1508.0,1505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1668.0,1337.0,548.0,747.0,937.0,1048.0,1078.0,1156.0,1247.0,1249.0,1951.0,1646.0,707.0,867.0,1065.0,1183.0,1232.0,1311.0,1345.0,1396.0,2411.0,2036.0,856.0,1130.0,1370.0,1512.0,1583.0,1649.0,1743.0,1757.0,2575.0,2206.0,1050.0,1283.0,1514.0,1645.0,1699.0,1788.0,1912.0,1892.0,1906.0,1605.0,583.0,752.0,970.0,1071.0,1092.0,1146.0,1248.0,1240.0,1998.0,1701.0,751.0,899.0,1092.0,1169.0,1222.0,1272.0,1358.0,1369.0,2045.5,1754.0,791.5,982.5,1191.5,1285.0,1335.5,1401.0,1476.0,1471.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
