system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
386_0,3,1732.0,1448.5,515.0,650.0,869.0,978.0,1007.5,1083.0,1147.5,1191.0,2380.0,2033.5,952.0,1241.0,1487.0,1587.0,1640.0,1709.5,1814.0,1800.0,2049.5,1701.0,687.0,945.5,1172.5,1288.5,1332.0,1401.5,1455.0,1471.0,310.0,254.0,457.0,678.5,709.5,866.0,678.0,754.0,772.5,675.0,272.0,201.5,530.5,742.0,802.0,938.5,807.0,900.5,877.5,857.5,476.5,344.5,593.0,800.5,817.0,1039.5,1042.5,1140.0,1087.5,1005.0,836.5,552.5,496.0,754.5,666.0,1065.5,1391.5,1557.0,1384.0,1373.0,1189.0,740.0,476.0,757.0,549.0,1059.0,1874.0,2176.0,2041.5,2051.5,1487.0,771.0,350.0,629.0,419.5,1011.0,2509.5,3062.0,3072.5,3181.5,1550.5,812.0,284.5,599.0,419.0,1021.5,2668.0,3317.0,3313.5,3477.0,1556.0,811.0,270.0,519.0,372.5,900.5,2620.5,3544.5,3549.0,3685.5,1987.0,1684.5,572.0,763.0,982.5,1116.0,1142.0,1199.0,1326.0,1350.0,1671.0,843.5,282.0,563.0,378.5,966.5,3008.0,3937.5,4025.5,4172.0,1626.5,846.5,323.5,811.0,488.5,1423.5,3263.0,4142.5,4173.5,4389.5,1657.0,871.5,455.5,922.0,700.5,1622.0,3262.5,3890.0,3846.0,4146.0,1922.5,1048.0,651.0,1106.0,1074.0,1965.5,3068.0,3468.5,3622.0,3827.5,2213.5,1343.5,707.0,1159.5,1288.5,2058.0,2890.0,3181.0,3484.5,3591.0,2455.0,1552.0,750.0,1208.0,1396.0,2116.0,2793.0,3138.0,3373.0,3517.0,4051.0,2679.5,1101.5,1576.5,2083.5,2638.5,2979.0,3261.5,3577.5,3712.0,3835.5,2644.0,1006.0,1467.0,2005.0,2496.5,2779.5,3040.0,3374.5,3473.5,3328.0,2491.0,912.5,1318.5,1877.5,2238.5,2459.5,2628.0,2888.5,3046.0,1955.0,1509.0,583.0,841.0,1155.0,1349.0,1411.0,1488.0,1523.0,1637.5,1877.5,1586.5,470.0,671.5,889.5,1018.0,1072.0,1116.0,1222.5,1274.0,2248.0,1767.5,695.5,963.5,1296.5,1506.0,1525.5,1604.5,1697.0,1753.5,2200.5,1723.5,812.0,1029.5,1315.5,1518.5,1517.0,1604.5,1704.0,1754.0,1910.5,1607.5,589.0,734.5,954.5,1108.5,1170.0,1243.0,1289.0,1337.0,1585.5,1347.5,485.0,642.0,863.5,971.5,1002.5,1044.0,1123.5,1151.5,1302.5,1145.0,335.5,445.5,613.0,686.5,740.0,789.5,847.5,853.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1640.5,1393.5,441.5,596.0,793.0,881.5,963.0,967.5,1083.5,1089.5,1795.5,1553.5,574.5,686.5,849.5,955.0,985.0,1043.5,1134.0,1114.0,1998.5,1703.5,621.0,817.5,1023.0,1125.5,1171.5,1252.5,1347.5,1347.0,2049.0,1731.5,620.5,738.0,949.0,1085.0,1071.0,1148.0,1205.5,1268.0,2130.0,1824.0,735.0,855.5,1047.5,1176.5,1205.0,1288.0,1350.5,1392.0,2054.0,1756.0,631.5,835.0,1054.0,1159.5,1216.0,1297.0,1375.5,1401.5,2129.5,1876.0,787.5,1025.5,1246.0,1343.0,1395.0,1455.0,1546.5,1558.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
387_0,3,3005.0,2272.5,819.0,930.5,1229.0,1442.0,1606.0,1744.0,1896.5,2032.5,2129.0,1942.0,619.0,874.0,1155.0,1303.0,1341.0,1446.0,1529.0,1576.0,2364.0,2265.0,771.0,1024.0,1351.0,1492.0,1541.0,1639.0,1718.0,1722.0,2128.0,2000.5,703.0,950.0,1240.0,1364.0,1409.0,1464.0,1529.0,1577.5,403.0,356.0,700.0,793.0,840.0,916.0,758.0,800.0,843.0,694.0,403.0,356.0,384.0,607.0,583.0,850.0,758.0,800.0,843.0,694.0,457.0,380.0,278.0,544.0,392.0,769.0,820.0,921.0,839.0,772.0,1572.0,882.0,252.0,577.0,324.0,851.0,2195.0,2553.0,2530.0,2479.0,1175.0,619.0,147.0,413.0,205.0,697.0,1961.0,2553.0,2423.0,2413.0,1183.0,589.0,69.5,327.0,95.0,620.0,2204.0,2893.5,2812.5,2829.0,1164.5,561.5,22.0,205.5,27.0,429.5,2247.5,3155.5,3209.0,3224.0,4063.0,3366.0,2038.0,2198.5,2508.5,2736.0,2829.0,2959.0,3093.0,3212.0,1283.5,594.0,16.0,197.0,2.5,452.0,2645.5,3923.0,3886.5,4009.5,1273.0,582.5,90.0,465.0,124.0,853.5,3062.5,4200.0,4230.5,4375.5,1308.0,601.0,470.0,840.0,570.0,1319.0,3256.0,4087.0,4114.0,4270.0,1365.0,742.0,666.0,1090.0,963.0,1866.0,3102.0,3612.0,3731.0,3825.0,1515.0,865.0,603.0,1066.0,969.0,1866.0,2860.0,3192.0,3370.0,3427.0,1825.0,1066.0,574.0,1107.0,1151.0,2084.0,2860.0,3192.0,3385.0,3435.0,4314.0,3133.0,1123.0,1564.5,2193.0,2685.5,2957.0,3206.5,3455.5,3612.5,4107.0,3096.5,1063.0,1464.0,2107.0,2440.5,2665.5,2901.0,3154.0,3241.5,3418.0,2750.0,900.0,1273.0,1864.0,2101.0,2331.0,2539.0,2819.0,2808.0,3203.0,2390.0,795.5,1111.5,1548.0,1860.0,2005.5,2183.5,2337.0,2474.5,3422.0,2716.0,670.5,912.5,1323.0,1537.5,1625.5,1821.5,2012.5,2119.5,3338.0,2634.0,736.5,1003.0,1316.0,1610.5,1821.0,1990.0,2111.0,2245.0,3777.0,3151.5,2088.5,2215.5,2435.5,2674.0,2862.0,3002.0,3103.0,3186.0,2962.0,2459.5,744.5,882.5,1044.5,1308.5,1560.5,1703.0,1839.5,1902.5,2848.0,2326.0,684.0,853.0,988.0,1256.0,1518.5,1656.0,1794.5,1858.5,2131.5,1551.5,395.5,589.5,754.5,1020.0,1194.0,1331.5,1477.5,1528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3642.0,2798.0,781.0,1075.0,1549.0,1795.0,1876.0,2032.0,2221.0,2338.0,2717.0,2187.0,853.0,1109.0,1570.0,1889.0,1877.0,2079.0,2221.0,2360.0,3577.0,2808.0,900.0,1157.0,1609.0,1873.0,1899.0,2102.0,2296.0,2396.0,2427.5,1964.5,664.5,804.0,1099.0,1246.5,1301.0,1443.0,1560.0,1633.5,1409.0,1177.0,406.0,537.0,738.0,813.0,872.0,929.0,1047.0,1039.0,1852.5,1692.0,513.0,688.0,949.0,1055.5,1089.0,1181.5,1289.0,1307.5,1934.0,1763.0,561.0,755.5,1022.5,1143.5,1188.0,1279.5,1384.5,1403.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
388_0,3,1655.0,1369.5,560.0,676.5,910.0,986.0,1038.0,1102.0,1196.5,1221.0,2245.5,1958.5,862.5,1110.0,1351.5,1477.0,1510.5,1583.5,1669.5,1646.5,2297.0,2034.5,876.5,1149.5,1381.5,1489.5,1537.0,1633.0,1676.5,1682.0,2341.5,2113.0,931.5,1183.0,1424.0,1534.5,1567.0,1655.0,1715.5,1706.5,336.0,263.0,881.0,1242.0,1215.0,1352.0,994.0,1032.0,977.0,784.0,336.0,263.0,864.0,1200.0,1246.0,1352.0,994.0,1032.0,977.0,784.0,510.0,400.0,705.0,1051.0,1029.0,1367.0,1418.0,1541.0,1510.0,1327.0,666.0,556.0,662.0,1013.0,949.0,1537.0,1635.0,1772.0,1566.0,1489.0,797.0,507.0,481.0,804.0,747.0,1230.0,1487.0,1609.0,1518.0,1417.0,869.0,545.5,272.0,547.0,363.5,926.5,1733.0,2038.5,1901.0,1812.0,1330.0,701.0,244.5,540.0,312.0,917.5,2598.0,3307.0,3293.0,3245.0,1826.0,1570.0,644.0,813.0,1012.0,1138.0,1162.0,1219.0,1299.0,1323.0,1364.0,691.0,246.0,507.0,286.0,833.0,2666.0,3519.0,3451.0,3473.0,1286.0,623.0,91.0,349.0,140.0,680.0,2691.0,3610.0,3760.0,3651.0,1276.0,607.0,90.0,340.0,113.0,636.0,2889.0,4010.0,4126.0,4082.0,1590.0,756.0,325.0,691.0,312.0,1098.0,3522.0,4422.0,4653.0,4610.0,1695.5,810.0,358.0,852.5,400.5,1360.5,3559.0,4423.0,4827.0,4618.5,1705.0,898.5,378.0,912.5,491.5,1527.0,3309.0,3814.0,4042.5,4018.5,1961.0,1094.0,822.0,1469.0,1195.0,2141.0,3311.0,3729.0,3955.0,3939.0,2547.0,1581.0,938.5,1524.0,1832.0,2672.5,3339.5,3665.5,4109.5,4054.0,3664.0,2527.0,1100.0,1555.5,2185.5,2640.0,2923.0,3144.5,3530.5,3546.0,3381.0,2470.0,1196.0,1688.0,2348.0,2679.0,2758.0,2958.0,2970.0,3159.0,1729.0,1434.0,469.0,663.0,909.0,1009.0,1070.0,1106.0,1222.0,1244.0,2905.0,2232.0,874.0,1216.0,1657.0,1854.0,2003.0,2068.0,2248.0,2365.0,2787.0,2101.5,882.5,1119.0,1502.0,1754.0,1835.5,1988.0,2056.5,2179.5,2477.5,1994.0,687.0,880.5,1181.5,1351.5,1409.5,1545.0,1683.0,1711.5,2650.0,2127.0,788.0,938.0,1247.0,1421.0,1463.0,1627.0,1720.0,1758.0,2225.0,1507.0,569.0,736.0,963.0,1115.0,1181.0,1273.0,1439.0,1491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1580.0,1271.0,503.0,697.0,882.0,973.0,990.0,1069.0,1174.0,1173.0,1888.0,1571.0,638.0,806.0,987.0,1118.0,1159.0,1241.0,1282.0,1297.0,2328.0,1978.0,823.0,1089.0,1321.0,1450.0,1470.0,1560.0,1669.0,1671.0,2504.0,2183.0,1027.0,1224.0,1448.0,1577.0,1629.0,1701.0,1856.0,1818.0,1890.0,1605.0,583.0,735.0,956.0,1058.0,1071.0,1130.0,1209.0,1216.0,1939.0,1683.0,734.0,860.0,1056.0,1149.0,1200.0,1273.0,1373.0,1381.0,2061.5,1787.5,769.5,975.5,1186.5,1274.5,1329.0,1394.0,1505.0,1485.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
389_0,3,3465.0,2702.0,1395.5,1493.0,1819.5,2066.5,2181.5,2344.5,2531.0,2588.5,2219.0,2052.0,612.0,865.0,1152.0,1272.0,1285.0,1412.0,1479.0,1523.0,2311.0,2190.0,709.0,918.0,1196.0,1328.0,1352.0,1459.0,1516.0,1597.0,2286.0,2162.0,732.0,960.5,1254.5,1393.5,1421.5,1524.0,1584.0,1619.0,260.0,254.0,276.0,423.0,446.0,533.0,307.0,366.0,302.0,268.0,590.0,544.0,932.0,989.0,1018.0,1094.0,836.0,857.0,845.0,719.0,373.0,312.0,358.0,669.0,402.0,827.0,769.0,826.0,763.0,733.0,1485.0,844.0,358.0,772.0,440.0,1292.0,2476.0,2737.0,2801.0,2746.0,1078.0,595.0,277.0,564.0,328.0,857.0,1805.0,1988.0,1989.0,1853.0,1256.0,646.0,152.5,427.5,188.0,803.0,2330.5,2939.0,2953.0,2932.0,1225.5,593.5,103.5,349.5,142.0,664.0,2314.5,3104.0,3124.5,3121.0,3500.0,2822.5,784.0,1004.5,1374.0,1576.0,1666.0,1783.5,2059.0,2113.5,1230.5,575.5,67.5,239.0,60.0,478.5,2305.5,3472.5,3511.5,3566.0,1076.0,502.0,42.0,203.5,24.5,423.5,2345.5,3664.0,3650.0,3744.5,1092.0,511.0,446.0,692.0,458.0,966.0,2594.0,3709.0,3726.0,3877.0,1262.0,626.0,567.0,889.0,612.0,1350.0,2955.0,3754.0,3882.0,3973.0,1237.0,637.0,460.0,845.0,612.0,1350.0,2868.0,3484.0,3721.0,3763.0,1448.0,781.0,384.0,827.0,756.0,1546.0,2798.0,3206.0,3466.0,3567.0,1957.0,1082.5,649.0,1194.5,1243.0,2110.5,2978.5,3305.0,3604.5,3671.5,2361.0,1440.0,966.0,1452.5,1730.5,2408.5,3051.5,3329.5,3693.5,3760.5,4033.0,2899.0,1205.0,1655.0,2364.0,2913.0,3107.0,3421.0,3867.0,3927.0,3913.5,2736.0,1223.0,1725.0,2544.5,2937.0,3072.0,3308.5,3620.5,3764.5,3584.5,2858.0,786.0,1032.5,1450.0,1652.0,1716.0,1850.0,2116.0,2201.5,4165.0,3022.5,1146.5,1560.0,2189.0,2545.0,2709.0,2906.0,3154.0,3304.5,4001.5,3132.5,1875.5,2136.0,2534.0,2840.5,2984.0,3146.0,3330.0,3383.5,3609.0,2825.0,997.5,1195.0,1592.5,1829.5,1908.0,2103.0,2291.0,2407.0,3504.0,2731.5,995.0,1201.0,1566.5,1804.0,1918.0,2095.5,2270.0,2394.0,3049.0,2267.0,748.5,999.5,1363.5,1630.5,1700.0,1849.0,2080.0,2126.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3746.0,2906.0,858.0,1187.0,1656.0,1918.0,1971.0,2137.0,2339.0,2489.0,4000.5,3192.5,1076.5,1317.5,1717.0,2038.0,2239.0,2449.0,2628.0,2784.5,3700.0,2958.5,938.0,1210.5,1569.0,1849.5,1983.5,2108.5,2369.5,2428.0,1836.0,1641.0,525.5,656.0,899.5,1009.0,1033.5,1079.5,1182.0,1236.5,1950.0,1732.0,544.0,695.0,967.0,1086.0,1058.0,1091.0,1201.0,1299.0,1965.0,1839.5,533.0,710.0,969.5,1079.5,1073.5,1160.5,1244.5,1251.5,2028.5,1891.0,576.0,765.5,1031.0,1151.5,1165.0,1245.0,1336.5,1335.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
390_0,3,1957.0,1627.5,616.5,776.5,1037.5,1156.0,1204.5,1279.5,1390.0,1397.0,2530.0,2138.0,1028.0,1331.5,1609.5,1749.0,1818.0,1895.0,1993.5,1986.0,2508.0,2118.5,976.5,1255.5,1543.0,1697.0,1693.0,1793.5,1889.5,1872.0,2423.5,2074.5,971.5,1240.0,1504.5,1658.5,1643.5,1736.5,1837.5,1842.0,345.5,270.5,758.5,999.0,1059.5,1204.5,911.0,938.5,951.0,752.0,345.5,328.0,614.0,885.0,952.5,1138.5,911.0,938.5,939.0,799.5,532.0,434.5,593.5,936.5,888.5,1191.0,997.0,1064.0,1002.5,927.5,902.5,683.0,499.5,829.5,594.0,1220.5,1726.0,1784.5,1801.5,1531.5,1474.0,789.5,357.5,711.0,434.0,1122.5,2916.5,3599.0,3284.0,3282.0,1639.0,896.0,293.5,658.0,456.5,1218.0,3035.0,3649.0,3623.0,3933.5,1653.5,896.0,304.0,630.0,444.0,1153.5,2876.5,3579.5,3575.0,3759.5,2259.5,1897.0,681.5,912.5,1177.0,1340.0,1357.5,1431.0,1538.5,1607.5,1634.0,896.0,302.5,640.0,427.0,1112.0,2853.0,3607.5,3648.5,3773.0,1522.0,816.0,252.0,590.5,400.5,1087.5,2850.0,3569.5,3648.5,3792.0,1514.5,790.0,307.0,632.5,394.0,1101.0,2945.5,3544.5,3612.0,3716.5,1766.0,919.0,499.0,935.5,575.5,1508.5,3347.0,3816.0,3880.5,3996.0,1808.0,971.5,470.0,979.5,665.0,1679.5,3043.0,3508.0,3684.0,3684.0,1882.0,1126.0,494.0,1052.0,857.0,1961.0,2958.0,3228.0,3345.0,3537.0,2284.5,1315.5,774.0,1355.5,1298.5,2359.0,3041.5,3430.0,3547.5,3728.5,2693.5,1686.5,783.0,1380.5,1705.0,2599.5,2991.5,3217.0,3533.0,3722.5,3723.5,2573.5,1081.5,1498.0,2099.0,2601.0,2895.5,3060.5,3523.0,3532.5,1972.5,1471.5,590.0,851.5,1188.0,1456.0,1460.5,1585.5,1618.0,1736.0,2117.5,1812.5,578.5,818.0,1103.0,1238.5,1286.5,1387.5,1510.5,1512.0,2064.0,1589.0,607.0,862.5,1169.0,1360.0,1398.5,1495.5,1580.5,1665.5,2310.5,1835.0,847.5,1045.5,1307.5,1482.5,1541.5,1639.5,1711.5,1797.0,2068.5,1698.5,631.0,814.5,1039.0,1195.5,1229.0,1308.5,1384.5,1444.0,2219.5,1881.0,703.0,902.0,1110.5,1286.0,1299.5,1369.0,1447.0,1548.0,1801.5,1493.0,512.0,643.0,864.0,947.0,1057.5,1085.5,1197.5,1164.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492.5,1048.0,407.5,593.0,781.0,910.0,909.5,1032.0,1155.0,1134.0,1920.0,1517.5,659.0,810.0,972.5,1132.0,1173.0,1238.5,1307.5,1341.0,2445.0,2011.5,939.0,1158.5,1416.5,1511.5,1595.5,1682.0,1801.5,1756.0,2395.5,1976.5,988.5,1148.0,1414.5,1512.0,1521.0,1637.0,1785.0,1718.0,2253.0,1869.0,886.0,1050.5,1266.5,1364.5,1406.0,1478.5,1615.0,1599.0,2232.5,1907.0,714.5,939.5,1198.0,1298.5,1388.5,1424.5,1571.0,1548.5,2303.0,1989.0,849.5,1124.0,1375.5,1522.0,1551.5,1645.0,1701.5,1718.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
391_0,3,114.5,105.0,211.5,322.5,401.5,491.0,256.0,299.0,245.5,179.0,1737.5,1467.5,631.5,815.0,977.5,1063.5,1117.0,1196.0,1253.5,1272.0,1889.0,1620.0,676.0,868.0,1041.5,1141.5,1155.5,1241.5,1293.5,1290.0,2140.5,1878.0,881.5,1112.5,1303.0,1403.0,1424.0,1487.5,1533.0,1562.0,2072.0,1863.0,1032.0,1266.0,1373.0,1456.0,1435.0,1493.0,1569.0,1548.0,400.0,361.0,1032.0,1266.0,1282.0,1331.0,893.0,886.0,828.0,656.0,345.0,285.0,637.0,927.0,974.0,1178.0,924.0,940.0,747.0,760.0,351.0,285.0,705.0,976.0,978.0,1204.0,1121.0,1204.0,1102.0,1023.0,367.0,296.0,478.0,728.0,617.0,1132.0,1056.0,1144.0,1048.0,876.0,440.0,307.0,283.0,503.0,338.5,986.5,1491.5,1712.0,1482.5,1345.5,564.5,368.5,233.0,438.5,279.5,877.5,1654.0,1979.0,1738.5,1606.5,274.0,247.0,288.0,417.5,518.0,636.0,481.0,522.0,511.5,429.5,1005.0,540.0,272.5,496.5,347.0,932.5,2072.5,2695.5,2557.5,2445.5,1014.0,521.0,107.0,309.0,139.0,665.0,2091.0,2798.0,2789.0,2639.0,1160.0,564.0,157.0,415.0,207.0,735.0,2445.0,3171.0,3156.0,3186.0,1357.0,690.0,395.0,781.0,464.0,1238.0,2868.0,3369.0,3502.0,3471.0,1384.0,739.0,408.0,878.0,634.0,1550.0,2825.0,3233.0,3408.0,3356.0,1863.0,1093.5,509.5,1032.0,981.5,1876.5,2761.5,3051.0,3267.5,3366.0,3092.0,2201.0,1146.0,1524.0,1666.0,2357.0,2761.0,3059.0,3304.0,3364.0,3572.5,2583.0,1090.0,1504.5,2096.0,2446.5,2667.5,2886.5,3155.5,3246.0,3609.5,2552.5,1036.0,1445.5,2046.0,2398.0,2582.5,2800.0,3104.5,3154.5,3468.0,2558.0,919.0,1291.0,1841.0,2203.0,2315.0,2559.0,2651.0,2821.0,157.0,127.0,309.0,514.0,601.0,664.0,506.0,543.0,504.0,398.0,3441.0,2572.0,919.0,1291.0,1794.0,2139.0,2244.0,2441.0,2505.0,2718.0,3279.0,2544.5,929.0,1202.5,1614.0,1844.5,1973.5,2161.5,2310.0,2365.0,1709.5,1391.0,551.0,674.5,920.5,1101.0,1075.5,1152.0,1219.0,1247.5,300.0,233.0,337.0,404.0,444.0,560.0,391.0,412.0,401.0,369.0,120.0,97.0,89.0,152.0,160.0,241.0,96.0,143.0,110.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,114.0,275.0,435.0,476.0,583.0,356.0,398.0,351.0,256.0,121.0,104.0,297.0,365.0,429.0,507.0,348.0,377.0,368.0,289.0,1468.0,959.0,621.0,875.0,1046.0,1265.0,1327.0,1366.0,1575.0,1510.0,1190.0,669.0,616.0,688.0,899.0,1074.0,1153.0,1216.0,1349.0,1391.0,2628.0,2032.0,1043.0,1313.0,1586.0,1740.0,1876.0,1951.0,2185.0,2128.0,3534.0,2858.0,1395.0,1718.0,2029.0,2209.0,2290.0,2412.0,2660.0,2635.0,3669.0,3018.5,1502.0,1786.0,2108.0,2318.0,2425.0,2572.0,2750.5,2747.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
392_0,3,2087.0,1734.5,616.5,785.5,1080.0,1214.0,1242.0,1345.0,1465.5,1507.5,2290.0,2003.0,861.0,1126.5,1398.0,1521.0,1553.5,1604.0,1717.0,1706.5,2383.0,2052.5,854.5,1095.5,1388.0,1513.0,1557.0,1628.5,1744.5,1736.0,2296.0,2002.5,840.0,1065.5,1349.5,1469.0,1503.5,1587.0,1667.0,1672.5,245.5,192.5,638.0,805.0,853.5,981.0,815.0,872.0,847.0,756.0,262.5,246.0,482.5,710.5,755.0,950.5,820.5,922.5,847.0,826.5,615.5,418.0,514.0,719.0,648.5,1024.0,1466.0,1589.0,1478.5,1432.0,1026.0,619.0,353.5,643.5,367.5,962.5,2291.5,2571.0,2623.0,2531.0,1251.0,607.0,162.0,458.5,192.5,889.5,3201.5,4067.0,4149.0,4176.0,1755.5,951.5,251.5,572.5,491.5,1213.5,3002.0,3679.5,3889.5,4156.5,1915.0,1008.5,218.0,481.5,405.0,1049.5,2882.5,3677.5,3892.5,4165.0,2366.5,1972.0,671.5,874.5,1187.0,1339.5,1364.0,1458.0,1564.0,1659.0,1905.5,990.5,217.0,467.5,332.5,892.5,2865.5,3711.5,3846.5,4142.5,1878.0,910.5,203.0,547.0,310.0,1043.5,3090.5,3969.0,4275.5,4397.0,1910.5,963.0,339.0,791.5,477.0,1345.0,3389.5,4098.5,4313.0,4415.0,1996.0,1079.0,537.0,1016.5,782.0,1807.5,3440.5,3973.5,4255.5,4327.0,2113.5,1179.0,590.0,1123.0,966.5,1892.0,3276.5,3754.5,4132.0,4148.0,2359.0,1388.0,619.0,1131.0,1171.0,1997.0,3053.0,3447.0,3789.0,3905.0,3170.0,1983.0,934.5,1372.5,1568.5,2274.0,3044.0,3434.5,3830.0,3933.0,3783.5,2551.0,970.0,1404.5,1932.5,2438.5,2848.0,3123.0,3621.5,3695.5,3595.5,2492.0,889.0,1320.0,1983.5,2381.5,2607.5,2905.0,3356.5,3390.5,2715.0,2088.0,851.5,1145.0,1650.0,1917.0,2034.0,2182.0,2265.0,2435.0,2161.0,1799.0,599.0,775.0,1072.0,1212.0,1229.0,1328.0,1502.0,1513.0,2733.0,2116.0,891.0,1188.0,1674.0,1948.5,2047.0,2170.5,2304.5,2401.5,2738.5,2097.5,996.5,1278.5,1708.0,1949.0,2021.5,2135.5,2341.0,2373.5,2412.0,1925.5,753.0,955.0,1280.0,1453.5,1516.5,1634.5,1771.5,1811.0,2450.0,1974.0,779.0,966.0,1284.5,1452.5,1517.5,1620.0,1751.5,1812.0,2164.0,1447.5,613.5,774.5,1074.5,1246.0,1284.0,1386.0,1559.5,1549.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965.5,1648.0,520.0,682.0,944.0,1062.5,1059.0,1119.5,1253.0,1260.5,2009.5,1712.5,622.5,742.0,950.5,1036.5,1055.0,1134.5,1234.5,1250.0,2373.0,2076.0,724.0,911.0,1152.0,1305.0,1356.0,1399.0,1526.0,1556.0,2267.0,1866.0,679.0,798.0,1061.0,1157.0,1150.0,1215.0,1350.0,1386.0,2313.0,1913.5,759.0,872.0,1097.0,1212.0,1230.5,1294.5,1440.0,1478.5,2076.5,1827.5,633.5,778.0,1028.0,1155.5,1231.5,1306.0,1411.5,1393.0,2076.5,1834.0,642.0,844.5,1061.0,1167.5,1231.5,1318.0,1417.5,1393.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
393_0,3,2419.0,1939.5,688.0,868.5,1187.5,1328.0,1340.0,1473.5,1605.5,1612.0,2106.0,1809.5,702.0,903.0,1135.5,1265.0,1316.0,1374.0,1467.0,1489.0,2324.0,2020.0,815.5,1039.0,1326.5,1455.0,1466.0,1547.0,1619.5,1668.0,2463.5,2162.5,879.0,1136.0,1424.0,1570.5,1597.0,1682.0,1760.0,1777.5,1191.0,1075.0,828.0,1048.0,1285.0,1402.0,1443.0,1492.0,1575.0,1552.0,327.0,277.0,663.0,876.0,925.0,1076.0,956.0,982.0,1023.0,865.0,472.0,333.0,655.0,806.0,843.0,1002.0,1023.0,1140.0,1116.0,1003.0,758.0,599.0,513.0,732.0,660.0,982.0,1251.0,1384.0,1395.0,1353.0,1540.0,798.0,322.0,647.0,317.0,935.0,2701.0,3301.0,3268.0,3174.0,1865.5,936.5,267.5,591.5,265.5,967.5,3321.5,4298.0,4502.0,4581.0,1672.5,799.0,117.5,325.5,162.5,656.0,3042.0,4446.5,4715.5,4838.0,2634.0,2195.0,771.0,930.0,1253.0,1404.0,1427.0,1521.0,1639.0,1759.0,1633.0,788.0,162.0,350.0,195.0,627.0,2982.0,4600.0,4710.0,4904.0,1599.0,741.0,108.0,376.0,193.0,761.0,3200.0,4695.0,4992.0,4968.0,1600.0,759.0,259.0,671.0,382.0,1193.0,3378.0,4827.0,5007.0,5114.0,1854.0,940.0,481.0,931.0,641.0,1648.0,3829.0,4709.0,5073.0,5137.0,1951.5,1081.0,519.0,1051.5,801.5,1856.5,3729.0,4515.0,4948.0,4741.5,2494.5,1490.5,698.0,1368.0,1388.0,2456.5,3908.5,4212.0,4777.0,4890.0,3208.0,2004.0,1114.0,1733.5,2114.0,2991.5,3931.0,4350.0,4944.0,4927.0,4429.5,3010.5,1290.0,1847.5,2586.0,3105.5,3751.5,3975.5,4490.5,4587.0,3781.5,2707.0,1224.0,1743.0,2542.0,3013.0,3135.5,3421.5,3765.5,3884.5,3680.0,2509.0,1392.0,1897.0,2739.0,2953.0,3120.0,3206.0,3825.0,4016.0,2598.5,2165.5,747.5,933.5,1257.5,1392.0,1420.5,1525.5,1720.5,1750.0,3652.0,2532.5,1254.0,1687.0,2353.5,2642.0,2886.0,2948.5,3299.0,3330.5,3405.0,2400.0,1257.5,1636.0,2206.0,2342.5,2547.0,2739.5,3124.5,2995.0,3091.5,2385.0,935.5,1173.0,1553.5,1649.0,1827.5,1884.5,2220.0,2184.0,3110.5,2370.0,948.5,1149.0,1517.0,1637.0,1741.0,1861.0,2097.5,2081.5,1790.0,1424.0,530.0,666.0,924.0,1024.0,1094.0,1139.0,1290.0,1288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2285.0,1953.0,630.0,813.0,1072.0,1216.0,1183.0,1248.0,1397.0,1415.0,2363.0,2018.0,726.0,837.0,1056.0,1144.0,1156.0,1247.0,1366.0,1382.0,2499.0,2126.5,763.0,947.5,1207.5,1340.5,1329.0,1418.0,1574.0,1584.0,2606.0,2143.0,760.0,899.0,1190.0,1302.0,1256.0,1315.0,1466.0,1526.0,2675.5,2210.5,842.5,963.0,1224.5,1344.5,1349.0,1411.0,1567.5,1615.0,2697.0,2333.0,855.0,1033.0,1259.0,1387.0,1470.0,1536.0,1664.0,1701.0,2199.0,1883.0,702.0,914.0,1163.0,1311.0,1313.0,1417.0,1518.0,1565.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
