system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
394_0,3,1035.5,886.5,326.0,387.5,483.5,534.0,546.5,582.0,635.5,648.0,1916.5,1697.0,737.5,933.5,1085.5,1170.0,1202.0,1257.5,1333.5,1347.5,2059.0,1831.0,785.5,991.0,1148.5,1237.0,1269.0,1344.5,1397.0,1423.5,2495.5,2223.5,1113.5,1384.0,1576.5,1695.0,1703.0,1774.5,1824.0,1852.5,2607.0,2349.0,1215.0,1445.0,1639.0,1751.0,1805.0,1868.0,1971.0,1958.0,2344.0,2121.0,1215.0,1445.0,1639.0,1751.0,1805.0,1868.0,1731.0,1906.0,357.0,336.0,868.0,1074.0,1123.0,1284.0,979.0,1004.0,971.0,826.0,404.0,379.0,949.0,1200.0,1281.0,1400.0,1094.0,1106.0,1107.0,918.0,225.0,190.0,641.0,941.0,971.0,1105.0,826.0,911.0,835.0,751.0,243.5,190.5,623.5,939.5,975.0,1165.5,855.0,976.5,880.0,748.5,313.5,228.5,488.0,829.0,780.0,1089.5,940.5,1081.0,978.0,830.0,1281.0,1119.5,482.5,579.5,693.0,734.5,758.0,798.5,885.5,863.0,727.0,446.0,373.0,664.0,461.0,969.0,1548.0,1652.0,1663.0,1510.0,956.0,518.0,181.0,434.0,228.0,748.0,2044.0,2403.0,2326.0,2257.0,1074.0,573.0,181.0,395.0,192.0,703.0,2222.0,2851.0,2876.0,2836.0,1238.0,635.0,303.0,560.0,315.0,906.0,2399.0,2988.0,3098.0,2908.0,1239.0,655.0,316.0,687.0,385.0,1128.0,2490.0,2878.0,3074.0,2919.0,1264.5,721.0,375.5,796.5,565.0,1418.0,2500.5,2792.0,2944.0,2825.5,1623.0,1025.0,749.0,1180.0,1331.0,2000.0,2631.0,2911.0,3103.0,3068.0,2308.5,1492.0,711.0,1138.0,1392.0,1999.0,2579.5,2850.0,3139.5,3186.0,2684.0,1958.0,891.0,1319.0,1645.0,2262.0,2766.0,2991.0,3321.0,3380.0,3253.5,2279.0,1038.5,1479.5,2117.5,2557.0,2683.0,2917.0,3115.0,3265.0,1325.0,1163.0,536.0,612.0,716.0,756.0,783.0,826.0,900.0,892.0,3509.0,2577.0,1017.0,1389.0,1922.0,2317.0,2399.0,2570.0,2659.0,2876.0,3323.5,2492.5,1033.5,1353.5,1809.0,2120.0,2263.0,2395.0,2590.0,2710.0,3017.0,2390.5,848.5,1079.5,1431.0,1650.0,1749.0,1891.5,2045.0,2129.0,2939.0,2345.0,927.0,1114.0,1445.0,1656.0,1769.0,1893.0,2017.0,2154.0,2231.0,1501.0,764.0,936.0,1252.0,1454.0,1567.0,1687.0,1919.0,1906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2062.0,1844.0,746.0,973.0,1159.0,1272.0,1270.0,1337.0,1444.0,1414.0,346.0,314.0,259.0,199.0,184.0,212.0,179.0,220.0,212.0,228.0,2302.0,2060.0,868.0,1131.0,1343.0,1428.0,1468.0,1547.0,1632.0,1652.0,2484.0,2271.0,1059.0,1291.0,1476.0,1582.0,1612.0,1693.0,1814.0,1785.0,1607.5,1352.5,686.0,819.5,974.0,1066.0,1049.0,1108.0,1182.0,1184.0,1706.0,1513.0,609.0,771.0,903.0,997.0,1014.0,1074.0,1129.0,1146.0,1775.0,1582.5,674.5,825.0,958.0,1028.0,1073.0,1134.0,1206.0,1198.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
395_0,3,1701.0,1386.0,604.0,731.5,938.0,1022.0,1056.0,1142.5,1250.0,1211.0,2129.0,1815.0,831.5,1035.0,1260.0,1342.0,1389.5,1457.0,1582.5,1553.5,2263.5,1946.0,852.5,1118.5,1387.0,1482.5,1490.5,1583.0,1668.0,1635.5,2618.0,2255.5,1207.0,1541.5,1834.0,1947.0,1928.0,2000.5,2090.0,2064.0,2232.0,1950.0,1124.0,1446.0,1712.0,1832.0,1662.0,1713.0,1738.0,1698.0,742.0,589.0,1080.0,1325.0,1335.0,1473.0,1485.0,1486.0,1411.0,1235.0,519.0,412.0,656.0,1013.0,1007.0,1415.0,1324.0,1456.0,1347.0,1295.0,416.0,294.0,583.0,907.0,888.0,1248.0,1257.0,1354.0,1319.0,1181.0,731.0,572.0,397.0,720.0,570.0,1009.0,1353.0,1507.0,1358.0,1325.0,1456.5,783.0,254.0,581.5,305.5,961.0,2558.5,3160.5,3080.5,3117.5,1632.0,782.5,141.5,406.0,128.5,760.5,2973.5,4222.5,4294.5,4312.5,1884.0,1555.0,698.0,854.0,1071.0,1154.0,1200.0,1217.0,1349.0,1387.0,1528.0,723.0,159.0,406.0,118.0,684.0,3080.0,4366.0,4467.0,4420.0,1488.0,693.0,28.0,345.0,64.0,748.0,3270.0,4582.0,4677.0,4648.0,1548.0,720.0,170.0,543.0,246.0,1006.0,3403.0,4752.0,4840.0,4938.0,1634.0,757.0,429.0,919.0,564.0,1700.0,3650.0,4416.0,4710.0,4636.0,1679.0,884.0,441.0,993.0,773.0,1809.0,3409.0,3960.0,4357.0,4171.0,1976.0,1163.0,531.5,1103.5,1037.5,2066.5,3245.0,3636.0,4004.0,3994.5,2433.5,1465.5,932.0,1500.0,1693.5,2444.0,3250.5,3584.5,3970.0,3986.5,2810.0,1801.5,1004.5,1568.5,1984.0,2752.0,3325.5,3570.0,4001.0,4055.0,3485.0,2340.0,1128.0,1634.0,2261.0,2712.0,2960.0,3083.0,3641.0,3590.0,3199.5,2364.0,1134.0,1587.0,2324.5,2590.5,2816.5,2860.5,3420.5,3399.5,1726.0,1454.0,508.0,689.0,932.0,1028.0,1071.0,1121.0,1249.0,1240.0,3465.0,2501.0,972.0,1357.0,1978.0,2387.0,2443.0,2737.0,3010.0,3040.0,3293.0,2401.5,1039.0,1369.5,1928.0,2103.5,2293.5,2487.5,2864.5,2818.5,2954.5,2255.0,776.5,994.5,1344.0,1490.0,1667.0,1785.0,1988.5,2021.5,3002.0,2376.0,836.0,1025.0,1351.0,1506.0,1661.0,1759.0,1945.0,2081.0,1601.0,1310.0,476.0,613.0,845.0,913.0,992.0,1060.0,1181.0,1145.0,781.5,719.0,519.5,562.0,595.0,637.5,682.0,759.5,788.5,867.0,1348.0,1073.0,465.0,599.0,755.0,849.0,852.0,917.0,1036.0,1005.0,357.0,279.0,195.0,189.0,183.0,206.0,205.0,239.0,242.0,244.0,2096.0,1821.0,794.0,1004.0,1200.0,1337.0,1343.0,1405.0,1533.0,1465.0,2204.0,1899.0,980.0,1139.0,1305.0,1399.0,1447.0,1524.0,1670.0,1649.0,1652.0,1401.0,572.5,689.5,865.0,935.0,924.5,980.5,1078.5,1056.5,2087.0,1790.0,857.5,1008.5,1180.0,1270.0,1285.5,1330.5,1457.0,1436.5,2104.0,1797.0,865.5,1037.0,1211.0,1290.5,1338.0,1422.0,1518.0,1480.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
396_0,3,1723.0,1433.0,573.0,733.5,966.0,1091.5,1101.5,1165.0,1267.5,1273.5,2392.5,2070.5,1005.5,1276.5,1524.0,1629.0,1672.5,1730.5,1841.5,1829.0,2399.5,2098.5,895.5,1160.0,1402.0,1547.5,1557.5,1662.5,1730.5,1749.0,2485.0,2164.5,954.5,1249.5,1495.5,1625.0,1653.0,1727.0,1802.5,1824.5,1217.0,1163.0,948.0,1206.0,1401.0,1494.0,1522.0,1578.0,1509.0,1600.0,310.0,277.0,701.0,983.0,1059.0,1179.0,837.0,926.0,857.0,673.0,416.0,309.0,636.0,925.0,928.0,1147.0,1044.0,1097.0,1102.0,905.0,615.0,472.0,634.0,925.0,856.0,1310.0,1281.0,1358.0,1298.0,1140.0,700.0,500.0,579.0,892.0,800.0,1310.0,1531.0,1731.0,1634.0,1518.0,710.0,467.5,314.0,552.5,453.0,889.5,1380.0,1593.0,1490.0,1424.0,1070.5,624.5,297.0,521.0,372.5,918.5,2140.5,2551.0,2507.0,2469.5,1919.0,1633.0,659.0,849.0,1039.0,1174.0,1210.0,1278.0,1322.0,1399.0,1390.0,736.0,220.0,524.0,338.0,922.0,2609.0,3183.0,3130.0,3129.0,1217.0,609.0,155.0,456.0,275.0,878.0,2478.0,3081.0,3188.0,3139.0,1183.0,594.0,153.0,415.0,231.0,793.0,2638.0,3293.0,3277.0,3304.0,1337.0,670.0,342.0,668.0,337.0,1097.0,2996.0,3607.0,3737.0,3710.0,1549.0,796.0,360.0,874.0,472.0,1454.0,3289.0,3902.0,4022.0,3984.0,1644.5,897.5,416.5,953.0,556.5,1696.5,3108.0,3478.5,3655.0,3650.5,1955.0,1083.0,720.0,1301.0,1172.0,2115.0,2882.0,3157.0,3393.0,3421.0,2257.0,1428.5,715.5,1290.5,1339.0,2236.0,2832.0,3094.5,3394.5,3397.5,2989.0,2068.0,920.0,1434.0,1786.0,2432.5,2815.5,3051.0,3373.0,3394.5,3071.0,2106.0,980.0,1309.0,1888.0,2294.0,2399.0,2618.0,2762.0,2901.0,1807.0,1527.0,497.0,719.0,970.0,1105.0,1103.0,1154.0,1281.0,1308.0,3186.0,2289.0,918.0,1264.0,1776.0,2078.0,2177.0,2298.0,2482.0,2618.0,3111.5,2316.5,911.5,1212.0,1674.0,1964.0,2081.5,2221.0,2384.5,2514.5,2716.0,2156.0,687.0,887.0,1205.5,1377.5,1467.0,1632.0,1746.5,1783.0,2775.0,2256.0,781.0,917.0,1234.0,1393.0,1512.0,1650.0,1763.0,1808.0,2402.0,1697.0,529.0,699.0,980.0,1124.0,1220.0,1359.0,1542.0,1533.0,897.0,820.0,852.0,693.0,677.0,735.0,803.0,921.0,1006.0,973.0,1613.0,1317.0,515.0,688.0,867.0,990.0,990.0,1078.0,1147.0,1137.0,1817.0,1547.0,626.0,799.0,1004.0,1099.0,1097.0,1153.0,1252.0,1254.0,2240.0,1934.0,764.0,981.0,1217.0,1355.0,1382.0,1460.0,1550.0,1553.0,1850.0,1656.0,952.0,1130.0,1361.0,1475.0,1545.0,1603.0,1743.0,1695.0,1850.0,1597.0,593.0,731.0,931.0,1020.0,1044.0,1113.0,1181.0,1182.0,1930.0,1663.0,691.0,840.0,1049.0,1106.0,1142.0,1224.0,1320.0,1318.0,2110.0,1856.0,778.5,984.0,1201.5,1297.5,1355.0,1426.5,1500.0,1516.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
397_0,3,3525.0,2972.0,1069.5,1251.0,1525.5,1779.0,1860.0,1966.0,2154.0,2163.0,2552.0,2337.0,815.0,1085.0,1424.0,1494.0,1574.0,1769.0,1959.0,1861.0,2685.0,2465.0,899.0,1164.0,1479.0,1575.0,1778.0,1882.0,2067.0,1913.0,2568.0,2342.5,844.0,1114.0,1429.5,1577.0,1714.5,1827.0,1982.5,1924.0,967.0,800.0,764.0,1044.0,1168.0,1296.0,1356.0,1293.0,1474.0,1401.0,967.0,800.0,901.0,1050.0,1168.0,1296.0,1356.0,1293.0,1593.0,1401.0,841.0,643.0,522.0,743.0,750.0,1005.0,1159.0,1314.0,1530.0,1423.0,1669.0,1193.0,522.0,828.0,806.0,1276.0,2015.0,2277.0,2386.0,2358.0,1412.0,913.0,488.0,774.0,692.0,1077.0,1935.0,2277.0,2224.0,2244.0,1562.0,953.5,340.0,658.5,546.0,1011.0,2487.5,3067.5,3019.5,3107.5,1640.0,964.5,342.0,614.0,553.0,958.5,2569.0,3591.0,3488.0,3606.0,3826.5,3386.5,1858.0,2016.5,2285.5,2486.0,2567.0,2642.0,2769.5,2844.0,1609.5,951.5,325.0,564.0,525.0,820.0,2427.5,3551.0,3508.0,3739.0,1557.0,984.0,337.0,555.5,551.5,735.0,2341.0,3381.5,3444.5,3675.0,1491.0,967.0,553.0,751.0,697.0,1068.0,2369.0,3334.0,3390.0,3581.0,1594.0,993.0,700.0,975.0,891.0,1436.0,2772.0,3562.0,3519.0,3710.0,1625.0,1022.0,597.0,894.0,870.0,1401.0,2574.0,3205.0,3337.0,3479.0,1738.0,1099.0,597.0,894.0,875.0,1446.0,2539.0,2999.0,3087.0,3342.0,3209.0,2278.0,1010.0,1493.0,1932.0,2550.0,3045.0,3376.5,3606.0,3758.5,3485.0,2420.5,1172.0,1615.0,2095.0,2610.5,3052.5,3290.5,3571.5,3724.0,3779.0,2985.0,1204.0,1607.0,2206.0,2562.0,2751.0,2924.0,3279.0,3343.0,3607.5,2621.0,1129.0,1556.5,2228.5,2731.0,2880.5,2913.0,3067.0,3374.5,3607.0,3105.0,864.5,1115.5,1469.0,1728.0,1844.5,1973.0,2204.0,2225.0,4131.5,3145.0,1218.5,1612.5,2212.5,2545.5,2675.0,2812.5,3035.5,3179.0,4846.5,4207.5,2780.0,2989.5,3357.5,3691.5,3767.0,3844.0,4031.5,4095.0,3746.5,3128.0,1092.0,1322.0,1661.0,1931.5,2074.5,2243.5,2434.0,2484.0,3578.0,2972.5,1067.5,1273.0,1594.5,1850.0,2009.5,2154.0,2357.5,2406.0,2650.5,2049.0,641.5,885.0,1136.0,1437.5,1678.0,1834.0,2022.0,2033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3840.0,3237.0,989.0,1358.0,1807.0,2106.0,2209.0,2397.0,2660.0,2640.0,4049.0,3506.0,1352.0,1628.0,1807.0,2147.0,2347.0,2570.0,2794.0,2761.0,3665.0,3027.0,1080.0,1395.0,1779.0,2034.0,2347.0,2514.0,2794.0,2761.0,2653.0,2331.0,859.0,1072.0,1419.0,1523.5,1572.0,1730.0,1994.0,1863.5,2288.0,1956.0,712.0,898.0,1263.0,1293.0,1240.0,1475.0,1686.0,1482.0,2368.0,2190.0,768.0,985.0,1320.0,1411.5,1445.0,1501.0,1774.0,1721.5,2362.5,2176.0,771.0,1015.5,1328.5,1432.0,1492.0,1553.5,1806.5,1738.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
398_0,3,4763.5,4294.0,3910.5,3803.0,3943.0,4161.5,4131.0,4154.5,4494.0,4345.0,2968.0,2620.0,872.0,1153.0,1518.0,1700.0,1799.0,1879.0,2059.0,2124.0,2993.0,2769.0,862.0,1104.0,1460.0,1658.0,1719.0,1897.0,1978.0,2040.0,2073.5,1795.0,582.0,743.0,945.0,1146.5,1253.5,1359.0,1375.5,1499.5,1452.0,1230.0,669.0,808.0,886.0,1190.0,1234.0,1314.0,1112.0,1259.0,1076.0,791.0,368.0,645.0,563.0,1014.0,1123.0,1125.0,1074.0,1044.0,1171.0,863.0,310.0,569.0,424.0,974.0,1083.0,1103.0,1051.0,1094.0,2653.0,1519.0,286.0,763.0,354.0,1283.0,3217.0,3651.0,3834.0,3790.0,2239.0,1368.0,313.0,642.0,351.0,1166.0,2661.0,3179.0,3210.0,3331.0,1786.5,1044.0,103.0,350.5,188.5,646.0,2434.0,3218.5,3207.5,3292.5,1773.5,1013.5,71.0,328.5,190.5,734.5,2601.0,3776.5,3946.5,4023.0,3366.5,3000.5,2209.5,2133.5,2273.0,2405.0,2475.5,2537.5,2696.0,2648.5,1916.5,1089.0,90.5,337.0,196.5,716.5,2762.5,3918.0,4012.0,4147.0,2038.0,1101.5,190.0,512.5,247.0,1053.0,3219.0,4326.5,4483.0,4550.0,2047.0,1187.0,534.0,907.0,658.0,1417.0,3391.0,4376.0,4449.0,4545.0,2045.0,1201.0,757.0,1173.0,1011.0,1828.0,3243.0,3836.0,4052.0,4020.0,2069.0,1281.0,665.0,1182.0,1031.0,1828.0,2960.0,3485.0,3819.0,3788.0,4354.0,2998.0,1211.0,1703.0,2293.0,2849.0,3313.0,3631.0,3936.0,4001.0,4808.5,3408.5,1355.5,1860.5,2667.5,3028.5,3429.0,3805.5,4163.5,4281.0,4696.0,3402.0,1281.0,1742.5,2432.0,2806.5,3152.5,3471.5,3891.5,3985.5,4372.5,3129.0,1130.5,1583.0,2337.0,2697.0,3050.5,3390.5,3799.5,3927.5,3969.0,3016.0,983.0,1326.0,1813.0,2215.0,2389.0,2598.0,2881.0,2988.0,3448.5,2995.0,774.0,1007.0,1430.0,1610.0,1721.0,1861.5,2124.5,2124.5,3499.0,2789.0,766.5,1043.0,1382.0,1656.5,1944.5,2125.0,2280.0,2373.0,2624.0,2161.5,1087.0,1188.0,1346.5,1558.5,1742.0,1865.0,1877.5,2024.0,2879.0,2470.5,772.5,875.0,1102.0,1308.5,1516.5,1678.0,1817.5,1918.0,2924.0,2614.0,683.5,812.0,997.0,1210.0,1402.0,1520.0,1644.5,1759.0,2665.0,1925.0,572.0,698.0,940.0,1201.0,1341.0,1509.0,1690.0,1743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3377.0,2721.0,802.0,1094.0,1541.0,1807.0,1869.0,2090.0,2330.0,2355.0,3263.0,2768.0,864.0,1177.0,1541.0,1833.0,2024.0,2124.0,2330.0,2423.0,3263.0,2768.0,908.0,1240.0,1568.0,1870.0,2186.0,2344.0,2569.0,2624.0,3718.5,3059.5,1020.0,1283.0,1573.0,1907.5,2277.0,2498.0,2737.5,2764.5,2874.0,2344.5,734.0,950.5,1206.5,1468.0,1709.5,1915.0,2066.5,2134.5,2405.0,2137.0,620.5,802.5,1089.0,1234.5,1364.0,1514.0,1590.0,1703.5,2392.5,2130.5,620.5,827.5,1085.5,1234.0,1435.5,1565.5,1639.5,1736.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
399_0,3,1204.0,1046.5,362.5,407.5,532.0,584.0,607.5,638.0,721.0,732.0,1991.0,1818.5,680.5,890.0,1061.0,1146.5,1181.0,1262.5,1337.0,1322.5,2159.0,1971.0,727.5,940.0,1128.5,1228.0,1252.0,1334.0,1390.5,1419.0,2627.0,2391.0,1108.0,1377.0,1579.5,1705.0,1716.5,1777.5,1871.5,1897.5,2810.0,2613.0,1184.0,1411.0,1646.0,1760.0,1842.0,1897.0,2030.0,2019.0,2314.0,2118.0,1009.0,1257.0,1462.0,1605.0,1605.0,1723.0,1738.0,1751.0,382.0,349.0,841.0,1036.0,1082.0,1221.0,909.0,923.0,925.0,751.0,451.0,416.0,841.0,1084.0,1163.0,1333.0,956.0,1046.0,1019.0,921.0,210.0,159.0,627.0,885.0,933.0,1127.0,840.0,905.0,857.0,722.0,213.5,158.5,523.0,803.0,825.5,1040.5,766.5,862.0,786.5,662.0,258.0,210.5,452.5,704.5,663.0,916.0,821.5,913.5,827.0,679.0,1389.0,1227.0,454.0,575.0,699.0,761.0,794.0,859.0,947.0,915.0,793.0,517.0,449.0,699.0,573.0,1014.0,1447.0,1746.0,1646.0,1639.0,886.0,519.0,226.0,436.0,292.0,716.0,1604.0,1954.0,1881.0,1861.0,997.0,528.0,183.0,381.0,206.0,642.0,1901.0,2523.0,2465.0,2515.0,1161.0,591.0,285.0,504.0,286.0,771.0,2253.0,2908.0,2871.0,2826.0,1177.0,612.0,302.0,627.0,362.0,1023.0,2403.0,2910.0,2957.0,2957.0,1236.0,685.5,346.5,745.5,521.0,1335.5,2494.0,2907.0,3007.0,3035.5,1951.0,1125.0,781.0,1192.0,1284.0,2012.0,2782.0,3087.0,3305.0,3408.0,2257.5,1441.5,805.5,1205.5,1397.5,2063.5,2678.0,2988.5,3244.5,3310.5,3275.0,2267.0,947.0,1366.0,1858.0,2359.0,2618.0,2871.0,3128.0,3283.0,3036.5,2182.5,904.0,1290.0,1833.5,2255.5,2365.5,2605.0,2688.5,2847.0,1490.0,1138.0,549.0,636.0,761.0,814.0,834.0,887.0,967.0,946.0,3176.0,2442.0,941.0,1315.0,1874.0,2279.0,2324.0,2520.0,2597.0,2816.0,3072.5,2371.0,946.5,1206.5,1613.5,1894.0,2017.0,2145.0,2289.5,2367.5,2822.5,2275.5,773.0,985.5,1290.0,1512.5,1585.0,1703.0,1867.5,1938.0,2774.0,2269.0,787.0,996.0,1260.0,1505.0,1526.0,1654.0,1810.0,1898.0,2377.0,1572.0,652.0,803.0,1084.0,1263.0,1344.0,1496.0,1612.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2265.0,2079.0,793.0,1031.0,1233.0,1359.0,1347.0,1442.0,1559.0,1518.0,561.0,485.0,294.0,301.0,327.0,354.0,357.0,394.0,351.0,402.0,2474.0,2296.0,909.0,1198.0,1408.0,1529.0,1533.0,1621.0,1735.0,1735.0,2663.0,2489.0,1089.0,1325.0,1530.0,1638.0,1668.0,1749.0,1910.0,1859.0,1981.0,1758.0,578.0,730.0,925.0,1012.0,986.0,1056.0,1142.0,1146.0,1778.0,1628.0,569.0,726.0,876.0,942.0,999.0,1079.0,1140.0,1150.0,1871.5,1708.5,641.5,791.5,943.5,1014.0,1056.5,1123.5,1217.5,1207.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
400_0,3,2390.0,2103.5,1534.0,1505.0,1583.0,1702.0,1747.0,1786.0,1995.5,1900.5,2682.0,2476.0,844.0,1140.0,1504.0,1650.0,1704.0,1797.0,1905.0,1942.0,2397.0,2221.0,605.0,886.0,1241.0,1373.0,1435.0,1535.0,1645.0,1707.0,236.5,211.0,301.0,448.5,421.5,516.0,312.5,386.5,347.0,235.0,217.0,183.0,265.5,414.0,377.5,514.5,434.0,480.0,457.5,370.0,449.0,340.5,303.5,509.5,414.5,703.0,823.0,902.5,885.0,804.0,951.0,777.0,276.0,513.0,326.0,825.0,1471.0,1572.0,1476.0,1455.0,1136.0,633.0,241.0,489.0,295.0,775.0,1707.0,1945.0,2039.0,1936.0,1363.0,676.0,102.0,343.0,102.0,622.0,2601.0,3373.0,3349.0,3364.0,1429.5,665.0,44.5,302.5,44.0,546.0,2860.5,4236.5,4289.5,4318.0,1361.5,619.0,61.0,303.0,46.0,553.5,2916.5,4395.0,4471.0,4557.0,3223.5,2976.5,2076.0,2204.0,2415.5,2624.0,2569.5,2600.0,2673.0,2715.0,1422.0,653.0,81.5,313.5,65.5,618.0,3042.5,4491.0,4612.0,4709.5,1519.0,703.0,196.5,681.5,265.5,1229.5,3545.0,4561.0,4747.5,4834.0,1586.0,779.0,510.0,869.0,634.0,1383.0,3429.0,4230.0,4322.0,4562.0,1726.0,949.0,628.0,1070.0,935.0,1838.0,3133.0,3648.0,3824.0,3922.0,1905.0,1100.0,600.0,1085.0,997.0,1881.0,2783.0,3161.0,3532.0,3495.0,4060.0,2756.0,928.0,1397.0,1686.0,2452.0,2811.0,3161.0,3410.0,3597.0,4573.0,3259.5,1133.5,1579.0,2213.0,2655.5,2953.0,3232.5,3566.0,3735.0,4360.0,3214.0,1028.0,1442.0,2170.0,2526.0,2788.0,3086.0,3434.0,3469.0,4188.0,3064.0,1024.5,1410.0,2078.5,2402.0,2666.5,2957.5,3339.0,3403.5,3733.0,2843.0,921.0,1235.0,1704.0,2005.0,2222.0,2462.0,2652.0,2806.0,2250.5,1974.5,549.5,751.0,1018.0,1185.0,1258.5,1332.0,1492.5,1501.0,3366.0,2707.5,718.5,985.5,1344.5,1589.0,1788.0,1944.0,2096.0,2273.5,2748.0,2360.5,1137.0,1238.5,1423.0,1594.5,1661.0,1798.0,1925.0,1966.5,2676.0,2366.5,733.5,834.0,1036.5,1235.0,1354.0,1517.0,1681.5,1726.0,2775.5,2519.5,690.0,771.0,958.5,1135.0,1277.5,1410.0,1504.5,1582.5,2497.0,1880.0,505.0,640.0,827.0,1065.0,1183.0,1258.0,1450.0,1566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2225.0,1895.0,466.0,704.0,1021.0,1224.0,1294.0,1379.0,1530.0,1572.0,1509.0,1299.5,512.5,567.0,701.0,842.0,935.5,1021.5,1073.0,1089.0,2333.0,1987.5,638.0,873.0,1109.5,1321.0,1496.0,1589.5,1749.0,1768.5,2470.0,2103.0,743.0,925.0,1162.5,1371.0,1612.0,1706.5,1885.0,1892.5,2368.0,2163.0,781.0,955.0,1202.0,1379.0,1452.0,1571.0,1674.0,1721.0,2283.0,2154.0,677.0,888.0,1135.0,1248.0,1306.0,1396.0,1574.0,1527.0,2314.0,2164.5,687.5,917.0,1206.5,1330.5,1402.5,1508.0,1641.5,1632.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
