system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
401_0,3,1927.0,1596.0,576.0,736.0,1000.0,1144.0,1197.5,1270.5,1359.5,1379.5,2420.5,2063.0,958.0,1257.0,1529.5,1645.5,1690.0,1777.0,1881.0,1832.5,1374.5,1123.5,582.5,822.0,1032.0,1115.0,1104.0,1173.5,1267.0,1219.5,211.0,191.5,579.5,852.0,921.5,1098.5,780.5,859.0,844.5,669.5,334.0,278.0,716.5,976.5,982.5,1274.0,1248.0,1309.5,1344.0,1222.0,334.0,278.0,488.5,834.0,725.0,1175.0,1104.0,1172.0,1099.0,988.5,978.5,561.5,447.0,765.0,549.5,1067.5,2046.5,2150.0,2066.5,1985.0,1416.0,777.0,343.0,709.0,387.0,1085.5,2687.0,3114.5,3082.5,2900.5,1567.5,808.5,246.0,579.5,388.0,1121.0,3076.5,3828.5,3912.0,3903.5,1799.0,928.0,270.5,587.5,476.5,1130.5,2933.0,3801.0,3955.5,4055.0,1840.5,970.5,250.5,512.5,438.5,991.5,2753.5,3766.5,3966.5,4105.5,2184.0,1820.0,641.0,850.5,1114.0,1279.5,1306.0,1396.0,1437.5,1533.5,1872.5,957.5,259.0,565.5,376.0,1016.0,3094.0,4085.0,4131.5,4398.5,1826.0,930.0,319.0,798.5,442.0,1426.0,3571.5,4411.0,4554.0,4719.5,1850.0,962.0,415.0,886.5,596.5,1539.5,3653.5,4273.0,4346.5,4633.0,2104.5,1160.0,599.5,1091.0,941.0,1985.0,3421.0,3869.0,4081.5,4242.5,2265.5,1347.0,634.0,1140.5,1114.5,2027.5,3128.0,3498.0,3934.5,4007.0,2660.0,1647.0,705.0,1235.0,1465.0,2354.0,3070.0,3382.0,3688.0,3927.0,4247.0,2832.0,1167.0,1652.5,2320.0,2852.5,3163.0,3385.5,3711.0,3955.0,4034.5,2786.0,1073.5,1530.0,2276.0,2750.5,2968.5,3266.5,3570.0,3680.0,3440.5,2567.0,946.5,1376.0,1969.5,2289.0,2574.0,2754.0,2980.0,3090.0,2376.5,1828.5,759.0,1057.0,1450.0,1659.5,1776.5,1915.0,1969.0,2057.5,2027.5,1698.0,518.5,761.5,1028.5,1163.0,1208.0,1322.0,1425.5,1448.5,2425.5,1883.0,790.0,1087.5,1471.5,1685.0,1794.5,1924.5,1987.0,2086.0,2190.5,1740.5,852.0,1075.5,1378.0,1549.5,1626.0,1710.5,1838.5,1882.0,2042.5,1678.0,639.0,796.0,1069.5,1198.0,1282.5,1366.0,1446.0,1498.0,1978.0,1598.0,577.0,791.5,1047.5,1171.5,1240.5,1325.5,1391.5,1470.0,1334.0,1136.0,342.5,467.0,628.5,699.0,772.0,775.0,883.0,841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1740.5,1394.5,478.0,667.0,881.5,999.5,1048.0,1121.0,1224.5,1205.0,1916.5,1599.5,617.5,760.0,929.5,1053.0,1108.0,1183.0,1273.5,1255.5,2324.0,1984.5,751.5,940.5,1165.0,1352.5,1402.0,1460.5,1551.5,1611.5,2366.5,1993.0,724.0,910.5,1185.0,1346.5,1393.5,1451.0,1586.5,1582.0,2215.5,1819.0,763.0,853.5,1079.0,1208.5,1245.0,1342.5,1416.0,1460.0,2185.0,1866.5,728.5,899.5,1172.0,1265.0,1341.5,1397.5,1541.5,1520.0,2215.5,1878.5,764.0,996.0,1249.0,1375.0,1448.0,1516.5,1616.0,1616.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
402_0,3,2060.0,1684.0,644.0,787.0,1051.5,1204.5,1247.5,1313.0,1441.0,1463.5,2249.5,1954.0,910.0,1151.0,1416.0,1531.5,1564.5,1648.0,1723.5,1725.0,2324.0,1997.5,885.0,1125.5,1403.5,1522.0,1532.5,1628.0,1692.5,1692.0,2221.0,1931.5,879.0,1119.0,1384.5,1519.5,1535.5,1622.5,1669.0,1684.5,230.0,174.0,610.0,768.0,831.0,991.0,957.0,1016.0,1032.0,965.0,230.0,174.0,489.0,730.0,743.0,982.0,953.0,1016.0,1032.0,959.0,491.0,404.0,489.0,702.0,592.0,1047.0,1203.0,1320.0,1296.0,1207.0,1080.0,659.0,432.0,702.0,408.0,1038.0,2144.0,2458.0,2393.0,2201.0,1271.0,666.0,306.0,604.0,342.0,1042.0,2802.0,3338.0,3440.0,3367.0,1539.5,851.5,271.5,594.5,408.0,1120.5,2620.5,3129.0,3270.0,3337.5,1642.0,860.0,192.5,459.0,320.0,856.5,2623.0,3434.0,3677.5,3714.5,2263.0,1883.0,699.0,890.0,1141.0,1298.0,1347.0,1393.0,1490.0,1621.0,1722.0,862.0,216.0,474.0,283.0,871.0,3022.0,3841.0,4004.0,4140.0,1699.0,862.0,178.0,647.0,289.0,1144.0,3392.0,4156.0,4311.0,4382.0,1735.0,874.0,360.0,860.0,552.0,1545.0,3589.0,4262.0,4354.0,4458.0,1923.0,1009.0,566.0,1132.0,925.0,2047.0,3447.0,3939.0,4101.0,4197.0,2099.5,1191.5,627.5,1185.5,1121.0,2117.5,3163.5,3580.5,3899.5,3904.5,2409.5,1454.0,693.0,1208.5,1371.5,2188.5,2997.5,3301.5,3536.0,3718.0,2916.5,1798.5,935.0,1384.5,1693.5,2307.0,2916.0,3229.5,3521.0,3635.0,3940.5,2690.5,944.0,1335.5,1866.0,2331.0,2688.5,2976.0,3387.0,3471.5,3559.5,2514.5,868.0,1253.5,1898.0,2228.5,2468.0,2716.5,3131.5,3153.5,2443.0,1861.0,747.0,1000.0,1394.0,1640.0,1692.0,1885.0,1954.0,2041.0,2237.5,1881.0,684.0,850.0,1127.0,1261.5,1323.0,1413.0,1536.5,1536.0,2491.0,1915.0,765.5,1018.0,1421.5,1620.5,1714.0,1879.5,1970.5,2051.5,2421.5,1865.5,858.0,1062.0,1417.0,1591.5,1689.0,1818.5,1944.5,1986.5,2173.0,1753.5,646.0,820.0,1106.0,1260.5,1322.0,1407.5,1537.5,1572.5,2253.5,1813.5,693.0,853.0,1115.5,1278.0,1320.0,1427.0,1544.5,1600.5,1892.0,1353.0,523.0,633.0,883.0,1003.0,1071.0,1127.0,1289.0,1283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1846.0,1531.0,550.0,713.0,920.0,1028.0,1062.0,1155.0,1240.0,1247.0,1977.0,1685.0,668.0,782.0,972.0,1058.0,1095.0,1178.0,1251.0,1253.0,2335.0,2019.0,753.0,925.0,1170.0,1318.0,1322.0,1408.0,1510.0,1562.0,2382.5,2025.5,842.5,952.5,1199.0,1341.0,1322.5,1417.5,1529.5,1563.5,2289.5,1897.0,801.0,882.5,1116.0,1236.5,1227.5,1308.5,1421.5,1456.5,2130.0,1819.0,716.0,871.0,1089.0,1204.0,1266.0,1329.0,1450.0,1494.0,2064.0,1796.0,716.0,871.0,1089.0,1204.0,1252.0,1323.0,1450.0,1456.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
403_0,3,4115.0,3688.5,2039.0,2193.5,2471.0,2728.5,2843.5,3009.0,3012.5,3250.0,2742.5,2523.0,897.0,1164.5,1519.0,1687.0,1771.5,1912.5,2031.5,2073.5,2900.0,2721.0,940.0,1181.0,1537.0,1721.0,1831.0,1948.0,2084.0,2102.0,687.0,602.5,402.0,534.0,608.0,761.5,733.5,836.0,819.5,798.0,607.0,511.0,736.0,865.0,843.0,1060.0,1079.0,1183.0,1152.0,950.0,531.0,346.0,382.0,597.0,524.0,817.0,919.0,1040.0,996.0,870.0,853.0,576.0,252.0,503.0,320.0,742.0,1412.0,1519.0,1539.0,1480.0,1654.0,896.0,190.0,580.0,203.0,920.0,2691.0,3196.0,3225.0,3071.0,1602.0,852.0,140.0,450.0,133.0,832.0,2691.0,3521.0,3525.0,3534.0,1486.5,732.5,66.5,347.0,87.5,674.5,2857.0,4003.0,4001.5,4033.5,1440.5,703.0,46.0,333.0,89.5,662.0,2922.5,4173.5,4278.5,4346.5,3844.5,3196.5,1541.5,1719.0,2008.0,2298.0,2325.5,2476.5,2604.5,2717.5,1507.5,751.0,57.0,329.5,87.5,685.5,3028.0,4273.0,4337.0,4461.0,1591.0,799.0,171.0,638.5,252.0,1242.0,3459.0,4426.5,4553.5,4688.0,1693.0,843.0,581.0,949.0,713.0,1509.0,3441.0,4189.0,4254.0,4449.0,1790.0,1020.0,718.0,1129.0,990.0,1905.0,3166.0,3660.0,3820.0,3877.0,1936.0,1111.0,669.0,1188.0,1073.0,1945.0,2976.0,3293.0,3609.0,3648.0,4225.0,2866.0,1084.0,1600.0,2045.0,2779.0,3182.0,3437.0,3760.0,3853.0,4550.5,3256.5,1239.5,1722.5,2377.5,2800.0,3163.5,3456.5,3819.0,3976.0,4412.0,3226.5,1181.5,1628.5,2287.0,2606.0,2957.5,3166.5,3592.5,3642.5,4013.5,2837.5,1061.5,1476.0,2140.0,2482.0,2796.0,3018.5,3424.5,3473.5,3703.0,2725.0,954.0,1262.0,1695.0,2021.0,2309.0,2545.0,2677.0,2841.0,3520.0,2940.5,825.5,1042.0,1391.0,1626.0,1712.0,1873.5,2093.0,2169.0,3335.5,2585.0,730.0,995.5,1275.5,1576.0,1850.0,2059.0,2185.5,2315.0,4036.5,3540.5,2358.5,2480.5,2646.5,2890.0,3047.5,3180.5,3335.0,3332.5,3592.5,3205.0,2040.5,2127.0,2226.0,2422.5,2690.0,2786.0,2981.5,2894.5,2698.5,2323.0,643.0,767.5,913.0,1145.0,1362.0,1505.5,1613.0,1676.5,2347.0,1947.0,467.0,623.0,781.0,1011.0,1246.0,1396.0,1506.0,1571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3425.0,2726.0,837.0,1156.0,1561.0,1853.0,1987.0,2153.0,2336.0,2431.0,3516.0,3002.0,924.0,1208.0,1561.0,1869.0,2036.0,2153.0,2336.0,2472.0,3516.0,3002.0,930.0,1225.0,1559.0,1917.0,2185.0,2304.0,2533.0,2667.0,3792.5,3071.0,1028.0,1295.5,1556.5,1949.0,2321.5,2517.0,2744.0,2775.0,2910.5,2369.5,791.0,1013.5,1256.0,1533.5,1807.5,1934.5,2114.0,2148.5,2395.0,2163.0,685.0,894.5,1184.5,1348.5,1422.0,1538.0,1654.5,1698.5,2302.0,2132.0,677.0,854.0,1151.0,1279.0,1324.0,1459.0,1586.0,1612.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
404_0,3,1961.5,1646.5,554.5,698.0,963.5,1086.0,1145.5,1222.0,1322.5,1371.0,2448.0,2116.0,971.0,1268.5,1557.0,1686.0,1726.5,1784.5,1894.5,1896.0,2459.0,2133.0,858.0,1135.0,1436.5,1596.0,1601.0,1684.0,1768.0,1782.0,407.5,396.0,708.5,999.5,1005.0,1269.5,1076.0,1163.0,1059.0,973.0,183.0,134.0,578.5,818.5,899.5,1124.0,962.0,1040.0,994.5,966.0,310.5,258.0,536.5,859.0,858.5,1151.0,1111.5,1230.0,1171.5,1070.5,636.0,469.0,400.5,732.0,534.0,1089.5,1492.5,1654.0,1602.5,1466.5,1377.5,761.0,351.0,713.0,433.0,1074.0,2712.5,3062.5,3114.5,3030.0,1681.5,822.5,264.0,613.0,315.5,1043.0,3082.5,3928.5,3924.0,4022.5,1683.0,837.5,220.5,583.0,335.0,1026.0,3019.5,3869.5,3910.0,4099.0,1646.5,820.0,187.5,427.0,268.5,786.5,2808.0,3843.5,4010.5,4238.5,2211.0,1912.5,610.5,812.5,1076.5,1237.5,1285.0,1381.0,1441.0,1517.0,1697.5,829.0,213.5,465.5,273.5,839.5,2967.0,4053.5,4168.0,4395.5,1649.0,805.0,269.0,763.0,389.5,1365.0,3476.5,4332.0,4436.5,4580.0,1707.0,854.0,381.5,846.5,600.0,1512.0,3421.0,4099.5,4124.0,4370.5,1880.5,1034.0,588.5,1041.5,970.5,1930.5,3168.5,3620.0,3830.0,3969.5,2158.5,1278.0,638.0,1113.5,1229.0,2031.5,2928.0,3294.0,3623.5,3712.0,2543.0,1556.0,714.0,1169.0,1477.0,2196.0,2855.0,3197.0,3436.0,3638.0,4064.5,2765.5,1075.5,1514.5,2207.0,2628.5,2870.0,3165.5,3503.5,3604.5,3961.5,2741.0,963.0,1380.0,2095.5,2473.0,2730.5,3078.0,3368.5,3579.0,3522.5,2640.5,963.0,1395.5,2025.0,2365.0,2581.5,2805.5,3170.0,3185.5,2121.0,1577.5,659.0,931.5,1317.5,1543.0,1578.0,1729.5,1794.5,1872.5,2106.0,1795.0,511.0,745.5,1020.5,1157.0,1199.5,1301.5,1405.0,1438.0,2437.0,1868.5,776.5,1044.0,1439.0,1693.5,1735.5,1881.0,1987.5,2058.5,2384.5,1837.5,862.0,1092.5,1429.5,1629.5,1722.5,1825.5,1944.5,1992.0,2050.5,1687.5,646.5,793.0,1059.0,1215.0,1264.0,1370.5,1446.0,1522.5,1797.0,1526.5,540.0,749.5,1017.5,1141.5,1214.0,1289.0,1343.5,1425.0,1407.5,1214.0,375.5,489.0,712.5,781.5,815.5,879.0,970.0,951.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1564.5,1217.0,438.5,604.5,804.5,929.5,979.5,1067.0,1184.0,1151.5,1941.5,1574.0,629.5,769.0,957.5,1082.5,1152.5,1196.0,1312.0,1330.0,2506.0,2095.5,835.5,1067.5,1311.5,1478.0,1527.0,1615.0,1718.0,1745.5,2474.0,2084.5,813.0,1024.0,1298.0,1453.5,1472.5,1545.0,1705.0,1691.0,2313.5,1923.5,832.0,940.5,1189.0,1315.5,1332.5,1399.0,1551.5,1540.0,2233.5,1956.0,723.5,938.0,1215.0,1309.5,1400.5,1475.5,1581.0,1556.0,2237.5,1930.0,770.0,998.5,1269.0,1374.5,1442.5,1530.0,1625.5,1598.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
405_0,3,1804.5,1533.5,564.0,709.5,922.0,1047.0,1071.5,1137.0,1222.5,1234.5,2422.5,2071.5,1006.0,1306.5,1562.5,1692.5,1733.0,1789.5,1902.5,1873.0,2256.0,1903.0,805.5,1081.0,1348.0,1465.0,1477.0,1538.5,1659.5,1662.5,163.5,153.0,507.0,794.5,830.0,957.0,687.5,746.0,742.5,625.0,129.0,104.5,577.0,832.0,888.5,1036.5,838.5,945.5,883.0,820.5,250.0,183.0,525.5,841.0,852.5,1117.0,956.5,1057.0,1028.5,877.5,493.0,378.5,386.0,720.5,568.5,1018.0,1106.0,1234.0,1224.0,1033.0,1002.0,627.5,394.5,694.0,483.5,1018.0,1858.5,2061.5,2130.0,1992.0,1550.0,765.5,285.0,603.5,301.5,972.0,2867.5,3558.0,3600.5,3589.5,1603.5,807.5,232.0,598.0,305.0,981.0,2954.5,3808.0,3776.0,3892.0,1569.5,791.0,191.0,466.0,245.0,823.5,2872.5,3919.0,4055.0,4085.5,2046.0,1765.0,597.0,796.0,1043.0,1162.0,1179.5,1276.0,1343.5,1382.0,1685.5,819.0,217.5,525.0,277.0,933.5,3216.0,4396.0,4494.0,4632.0,1678.5,830.0,307.0,853.0,456.5,1538.0,3617.5,4575.0,4694.5,4810.0,1741.5,867.5,457.0,969.5,712.5,1708.5,3508.5,4108.0,4163.0,4397.5,1958.5,1087.0,638.0,1141.0,1112.5,2050.5,3163.5,3573.0,3782.5,3917.5,2288.0,1383.5,731.5,1208.0,1390.0,2198.0,2952.0,3285.0,3625.0,3724.5,2587.0,1639.0,768.0,1265.0,1577.0,2300.0,2909.0,3210.0,3443.0,3619.0,4027.5,2749.0,1088.5,1531.0,2157.0,2606.0,2876.5,3122.5,3403.5,3558.5,4125.0,2766.0,1043.5,1500.5,2275.5,2841.0,3084.0,3375.0,3638.5,3852.5,3536.5,2642.5,940.5,1413.0,2053.5,2367.0,2623.0,2836.5,3215.0,3172.0,2067.5,1574.5,638.5,920.5,1273.5,1514.5,1538.5,1655.5,1681.5,1766.0,1918.5,1657.5,523.0,696.5,944.0,1054.5,1079.0,1193.0,1294.0,1311.5,2356.5,1851.0,747.5,1026.0,1390.0,1644.0,1662.0,1809.5,1800.0,1919.0,2284.0,1815.0,865.0,1062.5,1388.0,1589.0,1643.5,1742.0,1826.5,1889.0,1984.5,1634.5,624.0,771.5,1014.0,1172.5,1217.0,1303.0,1368.5,1427.5,1585.5,1360.0,480.0,667.0,898.5,1013.0,1031.5,1109.0,1183.0,1204.0,1337.5,1147.5,343.0,477.0,642.5,723.0,761.5,817.0,875.0,886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.0,1239.0,419.0,568.5,758.0,864.0,905.0,941.5,1058.0,1085.5,1808.0,1556.5,592.0,709.5,861.0,990.0,1020.0,1096.0,1165.0,1170.0,2032.5,1742.5,670.0,856.0,1055.5,1154.5,1199.0,1274.0,1388.0,1367.5,2075.0,1765.0,668.5,804.0,1018.0,1112.5,1109.5,1209.5,1282.0,1307.0,2168.0,1867.5,771.0,904.5,1104.0,1208.0,1233.5,1326.0,1412.5,1429.0,2145.0,1832.0,703.5,912.5,1154.0,1287.5,1302.5,1385.5,1500.5,1501.0,2206.0,1902.0,809.5,1048.5,1310.0,1415.5,1452.5,1519.5,1625.0,1621.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
406_0,3,3122.5,2433.5,895.5,1024.5,1334.5,1542.5,1653.5,1786.5,1964.0,2041.0,2103.0,1939.0,631.0,883.0,1154.0,1283.0,1308.0,1419.0,1513.0,1549.0,2182.0,2059.0,724.0,929.0,1213.0,1373.0,1396.0,1481.0,1537.0,1578.0,1761.5,1655.5,624.0,836.0,1104.5,1210.5,1243.5,1245.0,1345.5,1366.5,492.0,468.0,794.0,868.0,894.0,1051.0,884.0,898.0,880.0,787.0,492.0,424.0,454.0,713.0,626.0,889.0,884.0,898.0,905.0,829.0,711.0,535.0,347.0,576.0,469.0,862.0,1170.0,1251.0,1194.0,1168.0,1415.0,791.0,273.0,576.0,386.0,862.0,2115.0,2343.0,2455.0,2495.0,1160.0,621.0,151.0,385.0,220.0,656.0,2009.0,2707.0,2746.0,2672.0,1261.0,628.5,77.5,301.5,91.0,566.0,2372.0,3272.5,3276.5,3272.5,1266.5,586.5,26.0,209.0,34.5,435.0,2475.5,3624.0,3718.0,3689.5,3450.0,2959.5,1902.0,2017.0,2163.5,2292.5,2412.5,2455.0,2751.5,2625.0,1268.5,584.5,30.0,201.0,22.0,430.5,2524.0,4085.5,4135.0,4237.0,1121.0,525.0,54.5,286.0,38.5,551.0,2672.0,4041.0,4198.0,4282.5,1213.0,566.0,459.0,737.0,502.0,1088.0,3023.0,4061.0,4208.0,4303.0,1268.0,660.0,598.0,962.0,736.0,1519.0,3115.0,3744.0,3882.0,3949.0,1296.0,705.0,503.0,923.0,740.0,1597.0,2846.0,3285.0,3510.0,3527.0,1579.0,923.0,457.0,954.0,1003.0,1852.0,2742.0,3085.0,3287.0,3404.0,4154.0,2926.0,1148.5,1627.0,2345.0,2761.5,3149.5,3481.0,3762.0,3898.0,4190.0,3034.5,1172.0,1624.0,2392.0,2752.5,2979.0,3220.0,3560.5,3638.0,3610.0,2814.0,1005.0,1424.0,2093.0,2354.0,2560.0,2773.0,3066.0,3083.0,4021.5,2963.5,1086.0,1481.0,2108.5,2503.0,2646.5,2847.5,3053.5,3257.5,3333.0,2654.0,699.0,942.0,1329.0,1491.0,1565.0,1689.0,1895.0,1987.0,3575.5,2808.5,864.5,1135.5,1556.5,1822.0,1970.5,2144.5,2269.5,2435.0,4845.0,4218.0,2610.5,2799.5,3123.5,3408.0,3530.0,3644.0,3812.5,3876.5,3243.0,2725.0,814.5,960.0,1214.0,1440.5,1539.0,1684.5,1807.0,1893.0,3095.0,2605.0,793.0,929.5,1155.0,1377.5,1484.0,1622.5,1732.5,1814.5,2172.5,1641.0,451.5,633.5,855.0,1060.5,1196.5,1276.5,1451.5,1505.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3771.0,3023.0,909.0,1235.0,1716.0,1967.0,2028.0,2158.0,2346.0,2450.0,4027.0,3358.0,1244.0,1434.0,1716.0,2010.0,2047.0,2178.0,2346.0,2450.0,3615.0,2945.0,1010.0,1300.0,1634.0,1833.0,1913.0,2082.0,2317.0,2340.0,2762.5,2357.0,801.0,967.0,1297.5,1478.5,1491.5,1610.5,1754.5,1777.5,1832.0,1598.0,526.0,672.0,942.0,1085.0,1024.0,1108.0,1178.0,1196.0,1844.5,1709.5,516.0,691.5,954.0,1043.0,1079.5,1134.0,1240.5,1250.5,1913.0,1764.0,563.5,755.0,1020.0,1120.0,1163.0,1225.0,1332.5,1339.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
407_0,3,1725.0,1425.5,586.0,714.0,914.5,1030.5,1067.5,1129.5,1189.5,1242.5,2143.5,1801.0,795.5,991.0,1208.5,1329.5,1372.5,1462.0,1521.5,1549.5,2271.5,1951.0,862.0,1114.0,1342.5,1471.0,1483.0,1559.5,1606.5,1657.0,2595.5,2236.0,1189.5,1494.5,1764.5,1895.5,1891.0,1945.0,2002.5,2034.0,2226.0,1929.0,1179.0,1481.0,1725.0,1910.0,1642.0,1651.0,1689.0,1697.0,319.0,309.0,1075.0,1415.0,1389.0,1521.0,1094.0,1122.0,1037.0,833.0,422.0,325.0,723.0,1043.0,1071.0,1394.0,1298.0,1374.0,1324.0,1191.0,422.0,325.0,580.0,971.0,945.0,1378.0,1233.0,1337.0,1207.0,1117.0,508.0,411.0,438.0,736.0,637.0,991.0,1086.0,1210.0,1164.0,1005.0,1242.5,698.5,236.0,561.5,299.5,893.0,2286.5,2662.5,2853.0,2611.5,1558.5,790.0,125.5,372.5,123.5,647.5,2781.0,3922.5,4064.0,3888.0,1883.0,1584.0,663.0,824.0,1008.0,1122.0,1176.0,1219.0,1310.0,1334.0,1513.0,737.0,155.0,387.0,131.0,627.0,2973.0,4269.0,4312.0,4185.0,1479.0,720.0,59.0,376.0,95.0,740.0,3229.0,4524.0,4702.0,4611.0,1553.0,751.0,200.0,573.0,275.0,1016.0,3412.0,4669.0,4815.0,4913.0,1624.0,784.0,452.0,966.0,598.0,1728.0,3648.0,4417.0,4634.0,4632.0,1657.5,902.0,511.5,1077.0,768.5,1874.0,3475.5,3987.5,4342.5,4274.5,1972.0,1166.0,564.0,1198.0,1151.5,2183.0,3297.5,3659.5,3985.5,4038.0,2419.0,1466.0,963.5,1531.0,1675.0,2523.0,3278.5,3580.0,3923.0,3966.5,2762.0,1793.0,993.0,1564.5,1984.0,2718.5,3239.0,3523.5,3922.5,3901.0,3700.0,2573.0,1179.5,1663.5,2307.0,2857.0,3182.0,3507.0,3845.0,3889.0,3383.0,2487.0,1056.0,1565.0,2317.0,2681.0,2847.0,3153.0,3411.0,3503.0,1762.0,1474.0,489.0,685.0,890.0,1012.0,1044.0,1101.0,1187.0,1258.0,3541.0,2588.0,987.0,1374.0,1925.0,2326.0,2399.0,2653.0,2896.0,3002.0,3264.0,2426.5,1026.5,1337.0,1833.5,2155.0,2256.5,2428.0,2666.0,2727.5,2974.5,2412.0,815.0,1006.0,1333.5,1579.0,1656.0,1788.0,1915.0,2015.0,2989.0,2510.0,872.0,1012.0,1341.0,1589.0,1662.0,1808.0,1862.0,1985.0,1698.0,1373.0,513.0,652.0,908.0,1027.0,1028.0,1129.0,1242.0,1241.0,864.0,643.0,733.0,751.0,760.0,764.0,771.5,769.0,1008.0,803.0,1305.0,984.0,413.0,577.0,713.0,821.0,846.0,889.0,970.0,981.0,365.0,283.0,185.0,163.0,172.0,205.0,198.0,226.0,218.0,252.0,2081.0,1772.0,762.0,976.0,1173.0,1282.0,1323.0,1381.0,1451.0,1499.0,2147.0,1833.0,951.0,1119.0,1266.0,1387.0,1424.0,1483.0,1617.0,1576.0,1809.0,1548.0,565.0,704.0,874.0,994.0,966.0,1037.0,1076.0,1131.0,2106.5,1789.5,811.5,982.0,1161.0,1238.5,1291.0,1351.5,1410.5,1412.5,2107.5,1786.5,823.0,1005.5,1178.0,1290.0,1333.5,1402.5,1480.0,1475.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
408_0,3,1942.0,1611.5,563.0,746.5,985.0,1099.0,1132.5,1212.5,1334.5,1350.0,2551.0,2192.5,935.5,1254.0,1561.0,1693.0,1734.0,1811.0,1948.0,1937.0,2536.0,2165.5,899.0,1172.0,1493.0,1618.5,1653.5,1705.0,1845.5,1850.0,2467.5,2149.5,886.0,1145.0,1446.5,1566.0,1583.5,1648.5,1763.5,1797.0,259.0,221.5,434.0,660.5,693.5,827.0,679.5,750.0,725.5,656.0,294.5,240.5,631.0,825.5,913.0,1083.5,1007.5,1049.0,1020.5,980.0,622.5,482.0,417.0,776.5,559.0,1066.0,1195.5,1275.5,1248.5,1125.5,1464.0,923.0,352.5,779.0,398.0,1143.0,2637.5,2989.0,2828.0,2733.0,1684.0,892.0,258.0,672.0,365.0,1161.0,3209.5,3794.5,3881.0,3909.5,1875.5,1021.5,308.5,720.5,456.0,1294.0,3176.5,3854.0,3969.5,4105.5,1778.5,944.0,269.0,654.0,408.5,1247.5,3153.0,3867.0,4034.5,4169.5,2197.5,1886.0,629.0,840.5,1090.0,1238.0,1266.5,1364.5,1440.5,1463.0,1673.0,877.5,221.5,592.0,338.0,1107.5,3084.5,3827.0,3893.5,4105.0,1484.0,767.5,205.5,559.5,309.0,1040.0,3085.0,3870.5,3909.0,4086.5,1513.5,767.5,261.0,636.0,296.0,1144.0,3366.0,4018.0,4134.0,4318.0,1847.0,954.0,470.5,1040.0,539.0,1693.5,3690.0,4319.0,4442.5,4519.5,1851.5,1014.5,464.5,1109.5,654.5,1794.0,3441.0,3911.5,4209.5,4197.5,1945.0,1103.0,546.0,1232.0,1023.0,2252.0,3354.0,3644.0,3949.0,3953.0,2278.0,1322.5,839.5,1580.5,1502.5,2635.0,3466.5,3744.0,4097.5,4171.5,2576.0,1579.0,833.0,1585.5,1640.0,2710.0,3354.0,3652.0,4103.0,4149.5,4032.0,2758.0,1295.0,1846.5,2614.5,3082.0,3334.5,3632.5,4120.0,4160.0,2681.0,2027.5,943.0,1260.0,1742.0,2035.0,2139.5,2276.5,2360.0,2457.0,2058.5,1748.0,519.5,718.5,990.0,1102.0,1151.0,1218.5,1348.0,1380.5,2651.0,2077.5,884.5,1186.0,1596.5,1818.0,1891.0,2023.5,2139.0,2233.0,2684.0,2115.0,1023.0,1283.0,1671.0,1837.5,1888.5,2018.0,2190.5,2233.0,2344.5,1896.5,704.5,905.0,1203.0,1369.0,1400.5,1536.0,1672.0,1649.5,2488.0,2079.5,770.5,963.5,1253.0,1460.5,1456.0,1615.0,1696.0,1730.0,2128.5,1511.0,576.0,745.5,1027.5,1144.0,1229.0,1331.5,1466.0,1442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991.5,1743.0,531.0,730.0,941.5,1044.0,1093.5,1156.0,1253.5,1282.5,1936.5,1713.0,592.5,695.5,870.5,961.0,990.0,1074.0,1143.5,1163.0,2326.0,2046.5,649.5,848.5,1091.0,1197.5,1249.5,1331.5,1440.0,1483.5,2420.0,2115.5,683.5,865.0,1141.5,1242.5,1271.5,1346.5,1481.5,1486.5,2150.5,1860.0,648.0,790.0,1007.5,1099.0,1149.0,1236.5,1330.0,1343.0,1955.5,1700.0,569.0,752.5,970.0,1049.0,1100.0,1201.5,1312.0,1285.0,2314.0,1979.5,787.5,1082.0,1363.5,1482.0,1500.5,1598.0,1725.5,1682.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
