system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
409_0,3,1665.5,1356.0,567.5,721.5,931.0,1007.5,1067.0,1117.5,1249.0,1259.5,2056.0,1753.5,782.0,991.0,1191.0,1289.5,1343.0,1408.5,1515.0,1485.0,2213.5,1895.5,823.5,1081.0,1334.0,1429.5,1452.0,1514.0,1600.5,1611.0,2570.5,2212.5,1159.0,1503.0,1782.5,1902.0,1878.0,1947.0,2014.0,1992.5,2165.0,1897.0,1054.0,1298.0,1440.0,1532.0,1534.0,1599.0,1675.0,1667.0,342.0,308.0,1054.0,1298.0,1318.0,1411.0,1128.0,1173.0,1196.0,1053.0,387.0,276.0,756.0,1041.0,1090.0,1414.0,1157.0,1330.0,1196.0,1387.0,424.0,332.0,703.0,1041.0,1090.0,1414.0,1373.0,1440.0,1404.0,1315.0,415.0,358.0,469.0,838.0,750.0,1132.0,1070.0,1214.0,1128.0,977.0,1188.0,647.0,259.5,589.5,386.5,930.5,2087.5,2497.0,2385.5,2374.0,1583.0,791.5,195.5,468.5,189.5,775.0,2859.0,3994.5,3950.0,3879.5,1836.0,1524.0,679.0,851.0,1061.0,1148.0,1161.0,1250.0,1347.0,1343.0,1506.0,732.0,167.0,437.0,142.0,720.0,3072.0,4215.0,4196.0,4347.0,1453.0,705.0,74.0,375.0,95.0,771.0,3184.0,4388.0,4416.0,4493.0,1497.0,727.0,151.0,499.0,226.0,948.0,3328.0,4554.0,4641.0,4699.0,1588.0,776.0,420.0,937.0,563.0,1631.0,3585.0,4261.0,4444.0,4463.0,1591.0,860.5,470.5,1046.5,701.0,1806.0,3361.0,3846.5,4185.5,4148.0,1909.5,1111.0,535.0,1128.0,1071.0,2134.0,3188.5,3557.5,3829.0,3926.5,2380.5,1414.5,901.0,1502.5,1670.5,2450.0,3206.5,3517.0,3823.0,3899.0,2706.0,1769.0,1004.5,1578.5,1953.0,2770.5,3310.5,3590.0,3911.0,3997.5,3675.0,2531.5,1235.0,1733.0,2394.5,3044.0,3369.5,3638.5,4098.5,4127.0,3841.0,2668.0,1196.0,1687.0,2541.0,2902.0,3050.0,3349.0,3688.0,3778.0,1722.0,1465.0,496.0,699.0,921.0,989.0,1063.0,1089.0,1239.0,1230.0,3826.0,2668.0,1182.0,1617.0,2330.0,2662.0,2894.0,3016.0,3282.0,3441.0,3464.5,2514.0,1091.0,1421.5,1981.0,2275.0,2400.0,2595.5,2893.0,2932.0,3080.5,2420.0,823.5,1072.5,1456.5,1660.0,1750.5,1901.5,2134.0,2123.0,3217.0,2627.0,897.0,1088.0,1468.0,1674.0,1745.0,1897.0,2103.0,2116.0,1649.0,1366.0,467.0,625.0,866.0,957.0,998.0,1087.0,1190.0,1158.0,839.0,671.5,738.0,740.5,720.5,733.5,759.0,804.0,1013.5,858.0,1354.0,1049.0,429.0,594.0,745.0,816.0,841.0,893.0,991.0,1013.0,335.0,279.0,158.0,159.0,159.0,173.0,188.0,211.0,205.0,225.0,2042.0,1737.0,723.0,924.0,1103.0,1213.0,1258.0,1305.0,1394.0,1398.0,2066.0,1786.0,932.0,1055.0,1199.0,1291.0,1332.0,1401.0,1588.0,1491.0,1773.0,1485.0,567.0,694.0,866.0,947.0,909.0,987.0,1057.0,1066.0,2034.0,1753.0,820.0,969.0,1143.5,1204.0,1227.5,1299.0,1401.5,1382.5,2047.5,1748.5,818.0,991.0,1157.5,1235.0,1295.5,1352.5,1461.0,1439.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
410_0,3,1749.0,1466.0,559.5,660.0,882.5,1010.5,1051.0,1119.0,1201.5,1238.0,1908.0,1661.5,687.0,857.0,1071.0,1176.0,1206.0,1296.0,1352.5,1378.5,2083.0,1821.0,835.5,1052.5,1273.5,1371.5,1366.0,1432.5,1476.0,1515.5,2349.0,2076.5,994.0,1222.0,1475.0,1621.5,1610.0,1710.5,1757.5,1762.0,1280.0,1168.0,830.0,1035.0,1254.0,1359.0,1385.0,1426.0,1507.0,1490.0,396.0,348.0,792.0,1035.0,964.0,1216.0,975.0,969.0,951.0,805.0,366.0,303.0,603.0,848.0,804.0,1068.0,1011.0,1144.0,1084.0,941.0,452.0,326.0,562.0,808.0,776.0,1068.0,1133.0,1180.0,1197.0,1120.0,565.0,448.0,424.0,716.0,582.0,947.0,1232.0,1241.0,1383.0,1236.0,1110.0,649.5,272.0,531.0,334.5,849.5,2019.5,2664.0,2778.5,2527.5,1404.5,730.5,163.5,412.5,190.0,714.5,2692.0,3667.5,3876.0,3704.0,1960.0,1649.0,625.0,767.0,989.0,1124.0,1170.0,1216.0,1302.0,1398.0,1590.0,776.0,194.0,421.0,197.0,695.0,3039.0,4195.0,4357.0,4404.0,1590.0,762.0,117.0,422.0,217.0,785.0,3157.0,4376.0,4536.0,4579.0,1608.0,773.0,190.0,513.0,327.0,980.0,3230.0,4524.0,4720.0,4814.0,1685.0,804.0,426.0,825.0,596.0,1521.0,3263.0,4051.0,4245.0,4333.0,1731.5,931.0,444.5,870.5,695.0,1594.5,3098.5,3643.5,3953.0,3968.5,1964.0,1175.5,487.0,919.5,995.0,1827.0,2797.0,3257.0,3477.0,3602.5,2645.5,1630.5,778.5,1239.5,1550.5,2242.0,2863.0,3157.5,3530.5,3636.0,3064.0,2006.5,902.5,1389.5,1872.0,2554.0,2955.0,3244.0,3637.0,3736.0,4177.0,2876.0,1126.0,1532.0,2191.0,2659.0,2944.0,3279.0,3628.0,3745.0,4010.0,2741.0,980.0,1388.5,2145.5,2631.5,2865.0,3074.0,3158.0,3629.0,1918.0,1638.0,593.5,745.5,967.5,1093.5,1106.5,1184.0,1289.0,1330.0,3473.0,2492.0,831.0,1147.5,1673.0,2022.5,2245.5,2371.5,2543.0,2799.0,3420.5,2491.0,900.0,1181.0,1660.5,1980.0,2140.0,2372.5,2464.5,2692.5,3146.5,2458.5,698.0,912.0,1285.5,1525.5,1619.5,1729.0,1925.0,2091.0,3197.0,2502.5,778.0,936.5,1293.5,1497.0,1624.5,1706.5,1892.0,2016.0,1629.0,1291.0,427.0,544.0,786.0,894.0,921.0,996.0,1103.0,1131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1507.0,1238.0,482.0,660.0,803.0,890.0,913.0,954.0,1056.0,1065.0,1693.0,1483.0,611.0,702.0,847.0,936.0,929.0,1012.0,1072.0,1119.0,2164.0,1872.0,771.0,947.0,1152.0,1292.0,1270.0,1369.0,1435.0,1480.0,2073.5,1783.5,776.5,908.0,1108.0,1202.0,1214.0,1269.5,1352.5,1396.0,1701.0,1448.0,542.0,637.5,812.0,899.0,883.5,929.0,1006.5,1030.0,2071.0,1817.0,760.0,882.5,1055.0,1171.0,1258.0,1321.5,1394.5,1437.5,2066.5,1774.5,784.5,925.5,1107.0,1206.5,1285.0,1371.5,1455.5,1454.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
411_0,3,1797.5,1506.5,608.5,747.0,961.0,1082.5,1108.0,1186.0,1274.5,1319.0,2213.0,1869.0,830.0,1044.5,1276.5,1394.0,1454.5,1525.5,1631.5,1609.5,2379.5,2015.5,964.0,1252.0,1520.0,1644.0,1654.0,1755.0,1818.5,1848.0,2672.0,2276.5,1212.0,1553.0,1862.0,2009.0,2009.5,2066.5,2144.0,2152.5,2275.0,1970.0,1130.0,1398.0,1531.0,1682.0,1659.0,1705.0,1790.0,1777.0,493.0,466.0,1130.0,1398.0,1402.0,1602.0,1306.0,1312.0,1294.0,1098.0,371.0,281.0,675.0,961.0,1008.0,1212.0,870.0,983.0,914.0,982.0,371.0,281.0,567.0,946.0,931.0,1313.0,1197.0,1306.0,1160.0,1059.0,513.0,401.0,408.0,708.0,642.0,976.0,956.0,1074.0,989.0,864.0,1155.5,646.0,237.5,541.0,322.0,894.5,1959.0,2461.5,2416.5,2362.5,1464.5,697.5,112.5,354.5,102.5,659.0,2642.0,3851.5,3846.5,3658.0,1976.0,1717.0,682.0,832.0,1026.0,1156.0,1169.0,1265.0,1355.0,1368.0,1420.0,689.0,140.0,375.0,111.0,613.0,2990.0,4115.0,4358.0,4166.0,1400.0,660.0,53.0,362.0,73.0,754.0,3353.0,4463.0,4661.0,4564.0,1477.0,699.0,188.0,566.0,254.0,1091.0,3495.0,4797.0,4816.0,4893.0,1526.0,726.0,446.0,991.0,599.0,1758.0,3637.0,4356.0,4524.0,4476.0,1589.0,867.5,499.0,1080.5,770.0,1945.0,3344.0,3819.5,4213.5,4063.5,2017.0,1193.5,582.5,1173.0,1151.5,2185.5,3160.0,3589.0,3866.0,3878.0,2432.0,1465.0,1027.5,1550.5,1687.5,2520.5,3271.0,3564.5,3944.5,3978.0,2750.0,1771.5,1097.0,1643.5,1983.5,2870.0,3394.5,3655.5,4016.0,4064.5,3774.5,2614.0,1150.5,1677.5,2353.5,2937.5,3185.5,3455.5,3798.0,3925.5,2995.0,2010.0,1105.0,1610.0,2407.0,2699.0,2852.0,3168.0,3438.0,3404.0,1858.0,1604.0,529.0,706.0,936.0,1060.0,1080.0,1152.0,1278.0,1298.0,3718.0,2727.0,1091.0,1507.0,2111.0,2410.0,2590.0,2701.0,3042.0,3040.0,3482.5,2597.0,1120.5,1472.5,2019.5,2321.0,2439.0,2632.5,2906.5,2880.5,3108.0,2500.5,872.5,1118.5,1487.5,1675.0,1745.0,1883.5,2110.0,2094.5,3188.0,2634.0,929.0,1118.0,1478.0,1650.0,1726.0,1865.0,2066.0,2072.0,1536.0,1288.0,451.0,561.0,801.0,906.0,930.0,996.0,1080.0,1105.0,1137.0,1012.0,710.0,684.0,814.0,951.0,1111.0,1175.0,877.0,1229.0,1376.0,1063.0,439.0,592.0,726.0,818.0,861.0,927.0,987.0,1026.0,299.0,238.0,183.0,152.0,146.0,159.0,149.0,175.0,187.0,191.0,2086.0,1794.0,728.0,922.0,1117.0,1243.0,1280.0,1347.0,1440.0,1482.0,2022.5,1730.0,774.0,918.0,1074.0,1178.0,1206.5,1256.5,1391.0,1403.0,1611.0,1361.0,495.0,659.0,791.0,890.0,890.0,968.0,1045.0,1055.0,2135.5,1839.5,817.5,970.0,1146.5,1242.0,1280.0,1354.5,1453.5,1441.5,2158.0,1849.0,833.0,1007.5,1195.0,1318.5,1371.0,1430.0,1540.0,1531.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
412_0,3,2128.0,1890.0,1109.0,1140.5,1285.0,1418.5,1503.0,1582.5,1683.5,1683.0,2818.0,2605.0,884.0,1168.0,1534.0,1745.0,1826.0,1916.0,2005.0,2075.0,2558.0,2353.0,668.0,946.0,1295.0,1466.0,1536.0,1641.0,1786.0,1837.0,253.0,227.0,217.5,299.0,320.5,403.0,252.5,329.0,312.0,223.0,246.0,199.0,235.5,375.5,360.5,483.0,445.0,493.5,484.5,402.5,445.5,335.5,274.5,461.5,394.0,667.0,758.5,817.5,832.5,746.5,862.0,672.0,237.0,533.0,266.0,830.0,1276.0,1475.0,1377.0,1308.0,1360.0,725.0,220.0,525.0,228.0,830.0,2274.0,2669.0,2668.0,2624.0,1474.0,726.0,130.0,431.0,113.0,737.0,2904.0,3777.0,3798.0,3871.0,1460.5,682.5,109.5,396.0,91.5,696.5,2974.0,4185.5,4115.0,4217.5,1378.0,651.5,93.5,368.5,90.0,641.0,2883.0,4113.0,4200.0,4239.5,2344.0,2054.5,1205.5,1247.0,1355.5,1458.5,1553.5,1653.5,1724.5,1724.5,1442.0,684.0,98.5,375.5,107.0,716.0,3025.5,4206.0,4314.5,4432.0,1503.0,719.5,194.0,730.5,294.5,1273.0,3460.0,4251.0,4379.0,4519.0,1592.0,779.0,511.0,885.0,681.0,1429.0,3364.0,3938.0,4018.0,4273.0,1748.0,979.0,707.0,1071.0,1023.0,1863.0,2990.0,3363.0,3589.0,3695.0,1958.0,1168.0,606.0,1046.0,1042.0,1824.0,2582.0,2944.0,3281.0,3307.0,4182.0,2932.0,927.0,1348.0,1955.0,2356.0,2684.0,3003.0,3247.0,3445.0,4384.0,3170.0,1024.5,1417.5,1960.0,2360.5,2703.5,2979.0,3284.0,3445.5,4250.5,3170.0,988.0,1344.0,1964.0,2324.0,2593.0,2877.5,3244.5,3319.5,4053.0,3094.0,965.0,1316.0,1957.0,2304.0,2570.0,2830.0,3224.0,3265.0,3521.5,2637.0,857.0,1138.5,1598.0,1919.0,2166.5,2420.0,2580.5,2734.5,2512.0,2221.0,637.0,834.0,1083.0,1281.0,1434.0,1570.0,1714.0,1745.0,3438.5,2685.5,736.0,967.0,1286.0,1577.5,1854.0,2052.5,2166.5,2334.5,3798.5,3321.0,1943.0,2037.5,2242.0,2509.5,2584.5,2715.0,2915.0,2848.0,2615.5,2333.5,604.5,715.5,892.5,1094.0,1289.0,1432.0,1597.5,1623.5,2686.5,2409.5,644.0,758.5,925.0,1110.0,1322.0,1455.0,1595.5,1660.0,2408.0,1759.0,484.0,597.0,790.0,994.0,1165.0,1284.0,1461.0,1529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,1664.0,436.0,645.0,852.0,1113.0,1303.0,1411.0,1566.0,1577.0,1804.5,1649.5,558.5,701.5,852.5,1080.0,1346.0,1492.0,1313.0,1573.5,2447.0,2022.5,612.0,867.0,1023.5,1350.5,1656.5,1796.0,1977.0,1970.0,2532.5,2096.0,711.5,913.0,1096.0,1404.0,1806.0,1952.5,2147.5,2121.0,2407.0,2163.0,751.0,933.0,1164.0,1379.0,1533.0,1704.0,1765.0,1810.0,2248.0,2063.5,579.0,758.5,1046.5,1203.0,1289.0,1395.0,1514.0,1521.0,2522.0,2374.0,681.5,928.5,1243.0,1393.0,1496.0,1598.5,1743.5,1753.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
413_0,3,1972.5,1599.5,618.5,770.5,1043.5,1160.0,1187.5,1237.5,1364.0,1402.0,2344.5,1982.5,797.5,1040.0,1301.5,1426.0,1452.0,1535.5,1634.5,1653.5,2704.0,2292.0,986.5,1284.5,1594.5,1705.5,1740.5,1800.0,1904.5,1930.5,2993.5,2555.0,1178.5,1494.5,1813.0,1971.5,2006.5,2096.5,2201.0,2216.0,1248.0,1140.0,978.0,1301.0,1556.0,1703.0,1711.0,1789.0,1692.0,1598.0,384.0,322.0,965.0,1301.0,1334.0,1552.0,1095.0,1132.0,1160.0,1074.0,603.0,412.0,541.0,850.0,815.0,1143.0,1223.0,1285.0,1235.0,1188.0,829.0,651.0,600.0,850.0,766.0,1181.0,1469.0,1561.0,1531.0,1425.0,1471.0,852.0,467.0,785.0,526.0,1104.0,2399.0,2868.0,2769.0,2763.0,1726.0,876.5,265.5,586.0,282.5,951.5,2971.5,3829.5,3869.5,3968.0,1570.5,752.0,107.0,325.5,135.0,660.5,2868.5,4164.5,4241.0,4314.0,2205.0,1805.0,719.0,900.0,1146.0,1290.0,1301.0,1408.0,1473.0,1530.0,1575.0,758.0,149.0,368.0,189.0,650.0,2973.0,4368.0,4390.0,4546.0,1613.0,739.0,68.0,374.0,136.0,750.0,3338.0,4691.0,4855.0,4961.0,1679.0,801.0,261.0,705.0,372.0,1283.0,3594.0,4757.0,4960.0,5080.0,1885.0,941.0,483.0,986.0,682.0,1774.0,3701.0,4485.0,4657.0,4758.0,1918.5,1070.5,518.5,1058.5,834.0,1881.5,3410.5,3981.5,4302.0,4276.5,2401.0,1467.5,666.0,1234.0,1379.5,2265.5,3257.0,3579.0,3904.0,4027.5,3155.5,2040.0,1087.5,1614.5,2126.0,2907.0,3589.0,3936.0,4321.0,4414.0,4030.0,2861.5,1140.0,1603.5,2304.5,2856.5,3131.5,3428.0,3668.0,3823.5,3922.0,2736.0,1104.0,1559.0,2283.0,2770.0,2882.0,3084.0,3326.0,3413.0,3831.5,2644.5,1179.5,1650.0,2415.0,2878.0,2995.5,3190.0,3370.0,3627.0,2152.0,1804.0,672.5,851.5,1132.5,1235.5,1278.5,1372.5,1485.0,1488.5,2945.5,2284.0,821.0,1135.5,1593.0,1817.5,1976.5,2035.0,2125.0,2247.0,2866.5,2172.5,881.5,1155.0,1572.5,1814.5,1880.5,1997.5,2070.5,2203.5,2609.5,2087.0,711.0,911.5,1249.0,1414.0,1466.5,1577.5,1714.0,1759.0,2654.0,2169.0,766.5,943.0,1264.5,1417.5,1476.5,1595.0,1690.5,1766.0,1977.0,1327.0,554.0,684.0,978.0,1070.0,1113.0,1206.0,1341.0,1309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1791.0,1343.0,566.0,759.0,966.0,1061.0,1103.0,1130.0,1264.0,1270.0,2050.0,1675.0,699.0,846.0,1027.0,1162.0,1161.0,1239.0,1312.0,1351.0,2566.0,2135.0,893.0,1103.0,1364.0,1531.0,1521.0,1602.0,1724.0,1771.0,2734.0,2305.0,1135.0,1315.0,1543.0,1670.0,1750.0,1805.0,1993.0,1929.0,2011.5,1606.5,651.5,804.0,1002.0,1126.0,1121.0,1177.0,1264.5,1299.0,2492.0,2120.0,915.0,1087.0,1297.0,1432.0,1543.0,1665.0,1779.0,1806.0,2378.0,2010.0,789.0,1028.0,1294.0,1420.0,1464.0,1545.0,1633.0,1662.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
414_0,3,1758.0,1438.0,562.0,723.0,950.0,1059.0,1114.5,1169.0,1246.5,1278.0,2278.0,1966.5,847.0,1115.5,1365.5,1482.0,1513.0,1591.5,1710.5,1702.0,2369.0,2061.5,907.5,1188.0,1440.5,1544.0,1602.0,1673.5,1764.5,1729.0,2389.5,2111.0,937.5,1205.5,1437.5,1553.5,1610.0,1688.5,1759.0,1744.5,288.0,249.0,937.0,1197.0,1209.0,1301.0,1000.0,1009.0,1000.0,844.0,288.0,249.0,772.0,1113.0,1209.0,1301.0,1000.0,1009.0,1000.0,844.0,487.0,362.0,653.0,1078.0,963.0,1330.0,1507.0,1625.0,1661.0,1425.0,676.0,566.0,577.0,953.0,827.0,1487.0,1701.0,1853.0,1724.0,1603.0,774.0,561.0,496.0,809.0,721.0,1248.0,1572.0,1779.0,1681.0,1507.0,1040.5,619.5,312.5,571.5,414.0,1014.0,2079.5,2433.5,2334.0,2204.0,1375.5,738.0,243.0,542.0,286.5,969.5,2751.0,3403.0,3579.0,3552.0,1934.0,1608.0,651.0,834.0,1063.0,1189.0,1217.0,1274.0,1324.0,1406.0,1423.0,722.0,268.0,548.0,334.0,916.0,2635.0,3477.0,3525.0,3504.0,1274.0,614.0,128.0,329.0,164.0,676.0,2602.0,3533.0,3676.0,3504.0,1261.0,614.0,128.0,379.0,146.0,701.0,2898.0,3956.0,4079.0,4089.0,1632.0,836.0,394.0,799.0,426.0,1248.0,3574.0,4436.0,4704.0,4617.0,1749.5,879.0,437.5,952.5,482.5,1493.5,3724.0,4502.0,4880.5,4663.0,1785.5,997.0,457.0,1066.0,606.0,1805.0,3655.5,4133.0,4405.0,4312.5,2156.5,1185.0,991.5,1638.0,1479.5,2423.5,3593.5,4010.5,4399.0,4254.0,2675.0,1645.5,1053.5,1713.0,2010.5,2882.5,3564.5,3907.0,4382.5,4280.5,3761.0,2595.0,1213.0,1707.5,2358.5,2829.0,3127.0,3375.5,3794.0,3732.5,2981.0,2235.0,1116.0,1423.0,1893.0,2168.0,2275.0,2470.0,2422.0,2675.0,1826.0,1541.0,478.0,700.0,948.0,1054.0,1130.0,1191.0,1278.0,1276.0,2802.0,2195.0,838.0,1135.0,1532.0,1802.0,1855.0,1958.0,2127.0,2184.0,2660.5,2081.0,867.5,1109.0,1444.0,1659.0,1746.5,1873.0,1972.5,2023.5,2408.0,1936.5,687.5,885.0,1160.5,1302.5,1361.0,1450.5,1570.0,1623.5,2508.0,2103.0,807.0,930.0,1210.0,1364.0,1412.0,1504.0,1610.0,1689.0,2148.0,1582.0,592.0,718.0,968.0,1074.0,1170.0,1279.0,1385.0,1407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1641.0,1329.0,521.0,707.0,897.0,983.0,1030.0,1083.0,1181.0,1197.0,1930.0,1662.0,661.0,822.0,1011.0,1126.0,1169.0,1224.0,1268.0,1306.0,2300.0,1954.0,791.0,1031.0,1254.0,1387.0,1441.0,1489.0,1618.0,1617.0,2132.0,2137.0,970.0,1187.0,1417.0,1516.0,1573.0,1653.0,1814.0,1748.0,1906.0,1646.0,572.0,731.0,947.0,1086.0,1075.0,1155.0,1219.0,1211.0,2025.0,1709.0,711.0,862.0,1079.0,1186.0,1218.0,1298.0,1391.0,1388.0,2146.5,1837.5,786.0,988.0,1211.0,1315.0,1366.5,1450.5,1559.0,1549.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
415_0,3,2045.5,1622.5,685.0,834.0,1079.5,1242.5,1284.0,1363.5,1434.5,1510.0,2453.5,2056.0,851.0,1081.0,1367.0,1484.5,1522.5,1627.5,1727.0,1747.5,2552.0,2163.5,861.0,1141.5,1436.5,1546.0,1552.0,1682.5,1756.5,1753.0,2697.5,2303.5,940.0,1265.0,1579.0,1711.0,1708.0,1815.5,1893.0,1923.5,570.0,457.0,823.0,1052.0,1112.0,1341.0,1162.0,1191.0,1175.0,1081.0,570.0,457.0,779.0,1014.0,1095.0,1312.0,1162.0,1191.0,1175.0,1081.0,568.0,389.0,544.0,853.0,791.0,1086.0,1109.0,1196.0,1170.0,1032.0,875.0,681.0,542.0,863.0,669.0,1124.0,1432.0,1548.0,1457.0,1420.0,1632.0,887.0,410.0,786.0,465.0,1117.0,2803.0,3307.0,3131.0,3299.0,1791.5,916.0,248.0,655.0,278.0,1075.5,3284.0,4003.0,4026.5,4154.0,1672.0,835.0,114.5,433.5,166.5,867.5,3152.5,4117.0,4126.5,4278.5,2243.0,1853.0,731.0,927.0,1173.0,1308.0,1369.0,1448.0,1543.0,1614.0,1616.0,794.0,161.0,457.0,211.0,843.0,3062.0,4026.0,4214.0,4229.0,1616.0,794.0,89.0,482.0,185.0,959.0,3406.0,4444.0,4560.0,4712.0,1673.0,823.0,300.0,824.0,469.0,1451.0,3777.0,4721.0,4694.0,5005.0,1864.0,966.0,491.0,1064.0,765.0,1968.0,3798.0,4436.0,4524.0,4690.0,2007.0,1101.0,557.5,1137.0,986.0,2132.0,3493.0,3967.5,4237.5,4216.0,2383.0,1414.0,653.0,1226.5,1327.0,2280.5,3377.5,3674.0,3895.5,4126.5,2728.0,1615.5,887.5,1401.0,1602.0,2532.5,3437.5,3748.0,4041.5,4203.0,3896.0,2674.0,1109.0,1614.5,2118.0,2801.5,3294.5,3602.0,3908.0,4085.5,3593.0,2699.0,1191.0,1623.0,2214.0,2685.0,2890.0,3206.0,3456.0,3625.0,3547.0,2419.0,984.0,1398.5,2038.0,2475.5,2776.0,2983.0,3036.0,3481.0,2119.0,1720.0,755.0,866.0,1078.0,1221.0,1211.0,1327.0,1422.0,1464.0,3204.5,2236.5,843.5,1179.5,1629.0,1953.0,2179.5,2275.5,2423.5,2596.5,2973.0,2115.5,843.5,1114.0,1476.0,1768.0,1929.0,2137.5,2215.0,2358.0,2700.5,2073.0,639.0,835.5,1109.0,1315.5,1447.5,1535.5,1659.5,1815.5,2730.5,2085.5,675.5,838.5,1110.0,1279.0,1427.5,1543.0,1644.0,1749.5,1842.0,1208.0,510.0,638.0,865.0,992.0,1037.0,1105.0,1235.0,1285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1889.5,1499.5,690.0,837.0,1041.0,1156.5,1172.5,1272.5,1337.0,1362.0,2045.0,1712.0,680.0,767.0,972.0,1075.0,1080.0,1157.0,1229.0,1279.0,2396.0,2040.0,786.0,984.0,1223.0,1358.0,1357.0,1476.0,1559.0,1568.0,2590.0,2189.0,1010.0,1195.0,1373.0,1500.0,1581.0,1662.0,1824.0,1791.0,2101.5,1697.5,681.0,803.5,1009.5,1122.0,1141.5,1214.0,1302.0,1360.0,2441.0,2025.0,851.0,1021.0,1194.0,1331.0,1469.0,1518.0,1633.0,1650.0,2331.5,1930.0,748.0,969.0,1214.0,1361.5,1415.5,1526.5,1640.0,1666.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
