system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
416_0,3,1783.5,1500.5,520.0,665.5,892.5,1010.0,1056.5,1120.0,1222.0,1225.0,2426.0,2069.0,997.0,1280.0,1554.5,1673.5,1711.5,1786.0,1893.5,1879.5,2256.5,1908.0,780.5,1041.0,1325.5,1446.0,1466.5,1510.5,1644.5,1652.0,142.5,138.0,487.5,761.0,801.0,933.5,626.5,686.0,658.5,529.0,122.5,105.0,544.0,776.0,831.5,964.0,719.5,792.5,750.0,637.5,266.5,206.5,518.5,848.0,820.5,1071.0,884.5,978.5,929.0,790.5,536.0,403.5,379.0,721.0,572.0,982.5,1066.0,1206.5,1089.5,982.5,1001.0,637.0,340.5,665.5,433.0,952.5,1760.0,2031.0,1957.5,1919.5,1703.0,825.5,236.5,555.5,241.0,916.5,3183.0,4138.0,4192.5,4078.0,1764.5,866.5,230.0,571.0,279.0,947.5,3266.5,4365.0,4519.0,4566.0,1696.0,826.5,167.5,422.5,237.0,803.0,3042.5,4400.0,4610.0,4673.0,2066.5,1784.0,598.0,772.0,1019.0,1131.0,1221.0,1277.0,1357.0,1419.5,1752.0,846.0,198.0,462.0,251.0,876.5,3320.5,4739.5,4905.0,5012.5,1719.5,847.5,276.5,787.0,408.0,1406.0,3718.5,4854.5,5065.0,5099.5,1812.0,916.5,442.5,950.5,635.5,1663.0,3735.0,4486.5,4642.5,4773.5,2134.0,1151.5,659.5,1213.0,1047.5,2184.5,3666.5,4152.0,4413.5,4580.0,2540.5,1537.5,798.0,1431.5,1465.0,2527.0,3592.5,4022.5,4437.0,4425.5,3093.0,2014.0,975.0,1598.0,2014.0,2851.0,3529.0,3825.0,4194.0,4348.0,4258.0,2979.0,1281.5,1787.5,2429.5,2928.5,3227.5,3532.5,3850.5,3951.5,4300.5,2955.5,1246.0,1789.5,2657.0,3110.5,3395.5,3593.0,4000.5,4065.0,3631.0,2761.5,1203.5,1627.5,2269.5,2541.5,2781.5,3002.5,3434.0,3343.5,2221.0,1708.5,774.5,1060.5,1471.0,1672.5,1701.5,1794.0,1878.5,1967.0,1939.0,1648.0,489.0,713.5,953.5,1077.5,1114.0,1212.0,1316.0,1324.5,2522.0,1986.0,886.5,1162.5,1584.5,1786.0,1850.5,1919.5,2040.0,2111.5,2452.0,1945.0,944.5,1167.5,1526.0,1673.5,1754.0,1840.0,1993.5,1992.0,2111.0,1767.0,679.5,849.5,1126.5,1242.5,1302.5,1370.0,1504.0,1508.5,1753.5,1454.0,535.5,773.5,1032.5,1158.5,1179.5,1288.5,1359.5,1336.5,1429.5,1222.5,368.0,512.0,688.0,770.5,808.5,869.5,952.0,931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.5,1227.5,433.0,594.5,793.5,902.0,955.5,1042.0,1114.5,1110.0,1782.5,1520.0,603.5,729.0,889.0,998.5,1032.5,1119.5,1191.5,1205.5,2217.0,1909.0,731.5,943.0,1165.0,1302.5,1366.0,1397.5,1522.5,1510.5,2213.5,1892.0,798.5,967.0,1185.5,1319.5,1321.5,1384.5,1559.5,1517.0,2116.0,1784.0,786.5,899.5,1112.0,1215.5,1246.5,1334.5,1436.5,1450.0,2171.5,1868.0,704.0,900.5,1142.0,1257.5,1314.5,1379.5,1499.5,1503.0,2222.5,1935.0,811.0,1030.5,1305.0,1413.0,1455.0,1529.5,1654.0,1640.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
417_0,3,3121.0,2427.5,911.0,1043.0,1390.5,1558.0,1643.5,1780.0,1980.5,2037.0,2060.0,1913.0,614.0,861.0,1137.0,1252.0,1250.0,1349.0,1437.0,1477.0,2185.0,2042.0,712.0,915.0,1194.0,1351.0,1369.0,1466.0,1513.0,1557.0,2112.5,1966.5,702.5,932.5,1215.0,1346.0,1381.5,1464.0,1525.5,1554.5,533.0,470.0,754.0,854.0,890.0,992.0,915.0,988.0,985.0,891.0,405.0,329.0,362.0,584.0,565.0,790.0,718.0,744.0,712.0,614.0,537.0,429.0,351.0,568.0,509.0,809.0,922.0,1026.0,1010.0,982.0,1547.0,1009.0,351.0,621.0,509.0,937.0,1558.0,1780.0,1815.0,1791.0,949.0,547.0,225.0,435.0,317.0,632.0,1578.0,1953.0,1855.0,2006.0,1059.5,551.5,103.5,332.0,153.0,582.5,1919.5,2413.5,2300.0,2459.0,1185.5,570.0,78.5,282.5,82.0,495.0,2150.0,3015.5,2997.0,3063.0,3477.5,2869.0,1428.5,1465.5,1690.0,1812.5,1875.5,2002.5,2185.5,2186.0,1238.0,571.5,58.5,274.5,64.5,501.5,2418.5,3633.5,3555.5,3706.5,1108.0,521.0,58.5,310.0,74.5,606.0,2612.0,3669.0,3688.5,3893.0,1164.0,545.0,473.0,772.0,537.0,1139.0,2902.0,3718.0,3803.0,3876.0,1260.0,666.0,622.0,1004.0,800.0,1604.0,3011.0,3610.0,3683.0,3792.0,1307.0,729.0,540.0,972.0,818.0,1646.0,2698.0,3107.0,3264.0,3305.0,1665.0,987.0,509.0,978.0,1077.0,1873.0,2590.0,2862.0,3033.0,3179.0,4143.0,2927.0,1120.0,1630.5,2338.0,2846.5,3115.5,3386.5,3682.5,3772.5,4206.5,3063.5,1195.0,1663.0,2419.5,2831.5,3069.5,3366.5,3628.0,3706.0,3610.0,2872.0,1031.0,1504.0,2109.0,2372.0,2584.0,2803.0,3126.0,3139.0,3473.0,2536.5,984.0,1365.5,1939.5,2331.0,2467.5,2631.5,2825.0,2953.5,3545.5,2878.0,819.0,1059.5,1485.5,1674.0,1744.0,1886.5,2133.0,2181.5,3594.5,2785.5,887.0,1183.5,1610.0,1891.5,2085.5,2235.0,2370.0,2523.0,4848.0,4184.5,2778.0,2940.0,3256.0,3513.0,3611.0,3717.0,3927.0,3925.5,3223.5,2735.0,839.0,978.5,1224.0,1471.0,1615.0,1733.0,1853.0,1902.0,3070.5,2598.5,808.5,962.5,1176.5,1423.0,1555.0,1678.5,1789.0,1854.5,2289.5,1751.0,520.5,708.0,940.5,1183.5,1307.5,1403.5,1563.5,1614.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3783.0,3053.0,982.0,1327.0,1818.0,2019.0,2047.0,2217.0,2418.0,2529.0,4017.0,3379.0,1343.0,1614.0,1921.0,2161.0,2338.0,2576.0,2676.0,2777.0,3689.0,3073.0,1076.0,1359.0,1849.0,2042.0,2104.0,2221.0,2478.0,2519.0,3008.0,2479.0,1154.0,1322.0,1626.0,1797.0,1900.5,2039.5,2218.5,2247.5,2028.0,1830.0,707.0,855.0,1088.0,1195.0,1231.0,1371.0,1425.0,1495.0,1841.0,1713.5,517.0,688.0,951.5,1039.5,1057.5,1124.5,1226.5,1235.5,1913.0,1760.5,561.5,750.5,1011.5,1122.0,1162.0,1216.5,1325.0,1335.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
418_0,3,2095.5,1704.0,644.0,798.0,1059.0,1176.5,1227.0,1285.0,1430.5,1457.5,2126.0,1819.5,681.5,876.5,1145.0,1275.5,1349.0,1399.0,1518.0,1537.5,2297.5,2004.5,772.0,1004.0,1294.0,1407.0,1448.0,1514.5,1594.5,1628.0,2444.0,2138.0,841.5,1091.5,1400.0,1539.5,1574.0,1639.5,1718.5,1756.0,372.0,310.0,756.0,904.0,968.0,1123.0,882.0,979.0,950.0,786.0,372.0,310.0,710.0,885.0,960.0,1123.0,882.0,979.0,950.0,786.0,428.0,327.0,517.0,743.0,677.0,953.0,899.0,986.0,969.0,809.0,675.0,529.0,507.0,789.0,563.0,1016.0,1125.0,1237.0,1235.0,1104.0,1745.0,851.0,394.0,789.0,376.0,1226.0,3333.0,3772.0,3839.0,3730.0,1939.5,987.0,289.5,695.5,332.0,1242.5,3590.5,4452.5,4597.0,4643.0,1729.5,844.5,162.5,442.0,212.0,837.5,3133.0,4352.5,4521.0,4601.0,2308.0,1915.0,734.0,898.0,1136.0,1319.0,1313.0,1421.0,1485.0,1588.0,1715.0,834.0,214.0,472.0,241.0,834.0,3178.0,4485.0,4530.0,4628.0,1649.0,828.0,148.0,464.0,253.0,927.0,3360.0,4629.0,4924.0,4892.0,1704.0,832.0,306.0,722.0,433.0,1260.0,3554.0,4716.0,5050.0,5092.0,1858.0,967.0,478.0,953.0,686.0,1735.0,3769.0,4657.0,4970.0,5027.0,1929.0,1053.5,524.5,1044.0,833.5,1878.0,3609.0,4177.5,4621.0,4566.0,2234.5,1301.5,593.5,1145.0,1145.5,2098.0,3417.0,3959.5,4313.0,4323.5,2540.0,1482.5,874.5,1346.0,1434.5,2387.0,3349.0,3775.0,4172.0,4197.5,3878.5,2634.5,1153.0,1623.5,2144.0,2811.5,3316.0,3636.5,4017.0,4157.0,3510.5,2502.5,1170.0,1620.5,2291.5,2745.5,3030.5,3201.0,3575.0,3660.0,3503.0,2442.0,1245.0,1732.0,2515.0,2939.0,2936.0,3366.0,3618.0,3646.0,2329.0,1914.0,674.0,853.0,1125.5,1231.5,1288.0,1375.5,1535.5,1536.0,3430.5,2428.0,1169.5,1609.0,2301.5,2635.0,2673.0,2950.0,3252.5,3284.5,3157.0,2266.5,1102.0,1445.5,1953.5,2215.5,2360.0,2508.0,2895.0,2904.0,2876.0,2175.0,852.5,1087.5,1443.0,1589.5,1717.0,1876.5,2147.0,2120.0,2964.5,2285.5,885.0,1061.0,1423.0,1599.0,1639.0,1844.5,2083.0,2055.5,2010.0,1437.0,595.0,763.0,1055.0,1203.0,1284.0,1346.0,1506.0,1517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026.0,1713.0,563.0,733.0,936.0,1040.0,1046.0,1131.0,1242.0,1297.0,2093.0,1803.0,664.0,749.0,959.0,1051.0,1044.0,1140.0,1251.0,1252.0,2238.0,1923.5,692.0,868.0,1081.0,1178.5,1224.5,1291.5,1424.5,1460.0,2318.0,1948.0,689.0,783.0,1031.0,1161.0,1072.0,1165.0,1298.0,1261.0,2356.0,1967.0,771.0,862.5,1082.0,1201.5,1163.5,1250.0,1391.0,1391.0,2425.0,2077.0,784.0,942.0,1133.0,1298.0,1375.0,1440.0,1535.0,1557.0,2233.0,1868.0,684.0,909.0,1168.0,1315.0,1367.0,1408.0,1524.0,1588.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
419_0,3,1983.0,1609.0,586.5,748.0,1014.0,1133.0,1149.5,1239.5,1355.5,1385.5,2301.5,1923.5,807.5,1042.0,1302.5,1406.0,1466.0,1543.0,1668.5,1660.5,2613.5,2207.5,1016.0,1306.0,1595.0,1706.0,1714.0,1799.5,1900.5,1911.5,2995.0,2547.0,1236.0,1580.0,1899.5,2022.5,2060.0,2155.5,2260.0,2271.0,1003.0,726.0,1034.0,1342.0,1401.0,1641.0,1234.0,1257.0,1311.0,1218.0,441.0,414.0,1034.0,1342.0,1401.0,1641.0,1234.0,1244.0,1228.0,1036.0,546.0,386.0,579.0,882.0,857.0,1176.0,1216.0,1327.0,1278.0,1190.0,906.0,646.0,585.0,882.0,813.0,1270.0,1678.0,1825.0,1709.0,1693.0,1476.0,830.0,442.0,765.0,503.0,1087.0,2548.0,2981.0,2947.0,2877.0,1664.0,829.5,272.0,604.5,312.0,978.0,2960.0,3755.0,3752.0,3765.0,1527.0,722.0,127.0,351.0,138.5,666.5,2902.0,4145.5,4243.5,4281.5,2241.0,1835.0,703.0,872.0,1126.0,1262.0,1293.0,1399.0,1464.0,1541.0,1541.0,730.0,153.0,373.0,160.0,638.0,3037.0,4326.0,4383.0,4512.0,1646.0,724.0,88.0,433.0,144.0,844.0,3499.0,4791.0,5001.0,5050.0,1698.0,804.0,308.0,825.0,434.0,1470.0,3874.0,4951.0,5091.0,5192.0,1896.0,955.0,543.0,1116.0,757.0,1980.0,3804.0,4516.0,4674.0,4766.0,1944.5,1083.0,576.5,1187.0,947.5,2081.5,3469.0,3942.5,4271.0,4276.0,2426.5,1480.0,709.5,1287.0,1480.0,2388.5,3302.0,3605.0,3865.5,4050.5,2928.0,1850.5,1034.5,1591.0,2026.0,2875.5,3543.5,3837.5,4194.0,4267.0,3699.5,2506.0,1209.0,1758.0,2406.5,3030.0,3458.0,3733.0,4089.5,4154.0,3978.0,2839.0,1174.0,1659.0,2429.0,2868.0,3062.0,3200.0,3640.0,3651.0,4020.5,2799.5,1219.5,1726.5,2549.0,2925.0,3029.5,3301.0,3577.0,3720.0,2210.5,1816.0,653.5,831.5,1120.0,1204.5,1257.5,1357.5,1489.0,1504.5,3047.5,2314.5,859.5,1189.0,1683.0,1920.5,2002.0,2159.0,2339.5,2387.0,2966.0,2260.0,904.0,1173.0,1631.5,1843.0,1907.5,2058.0,2263.5,2309.5,2643.0,2118.5,691.5,897.0,1219.5,1356.5,1419.0,1566.0,1697.5,1727.5,2650.5,2139.5,742.5,908.0,1195.5,1351.5,1406.5,1539.5,1681.0,1712.5,1983.0,1396.0,521.0,693.0,944.0,1063.0,1099.0,1193.0,1342.0,1332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1816.0,1429.0,566.0,736.0,940.0,1064.0,1071.0,1143.0,1253.0,1260.0,2032.0,1683.0,675.0,799.0,983.0,1091.0,1092.0,1183.0,1255.0,1301.0,2571.0,2127.0,859.0,1095.0,1329.0,1451.0,1478.0,1551.0,1678.0,1702.0,2719.0,2294.0,1082.0,1268.0,1504.0,1636.0,1696.0,1764.0,1959.0,1955.0,2056.5,1636.0,637.0,787.0,1006.5,1117.5,1113.5,1174.0,1293.5,1309.0,2553.0,2153.0,912.0,1113.0,1326.0,1478.0,1575.0,1664.0,1781.0,1806.0,2433.0,1991.0,826.0,1057.0,1329.0,1467.0,1481.0,1617.0,1697.0,1737.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
420_0,3,1729.0,1437.0,623.0,768.0,988.5,1105.5,1136.5,1186.5,1279.0,1305.0,2425.5,2105.5,1061.5,1349.5,1598.5,1693.0,1735.5,1794.0,1908.5,1888.0,2434.5,2119.5,943.5,1214.5,1460.5,1596.0,1640.0,1719.0,1794.5,1804.5,2532.5,2204.0,1007.5,1309.0,1555.0,1689.5,1728.5,1804.5,1872.5,1882.5,1141.0,1077.0,1002.0,1268.0,1472.0,1599.0,1626.0,1680.0,1638.0,1580.0,256.0,236.0,714.0,1005.0,1092.0,1189.0,825.0,920.0,883.0,696.0,400.0,344.0,688.0,1027.0,1048.0,1345.0,1112.0,1162.0,1164.0,948.0,579.0,404.0,669.0,991.0,977.0,1316.0,1159.0,1259.0,1184.0,1053.0,729.0,518.0,673.0,959.0,868.0,1252.0,1525.0,1746.0,1673.0,1513.0,797.0,542.5,392.0,697.0,602.0,1085.0,1499.0,1796.5,1699.0,1504.5,1092.0,643.0,326.0,536.5,405.5,949.5,2167.5,2548.5,2541.5,2417.0,1911.0,1609.0,687.0,860.0,1092.0,1231.0,1216.0,1283.0,1371.0,1410.0,1464.0,804.0,337.0,639.0,468.0,1140.0,2740.0,3370.0,3302.0,3357.0,1324.0,702.0,224.0,549.0,407.0,1028.0,2649.0,3289.0,3426.0,3382.0,1324.0,695.0,199.0,488.0,332.0,894.0,2698.0,3513.0,3460.0,3461.0,1431.0,739.0,359.0,704.0,388.0,1168.0,3037.0,3630.0,3671.0,3690.0,1539.0,812.0,386.0,845.0,487.0,1399.0,3135.0,3660.0,3928.0,3803.0,1639.0,918.5,415.5,932.0,595.5,1603.0,2849.5,3155.5,3316.5,3340.0,1996.0,1122.0,761.0,1259.0,1198.0,2018.0,2744.0,2977.0,3210.0,3266.0,2292.5,1463.0,719.0,1224.5,1356.0,2145.5,2677.0,2934.0,3182.0,3251.0,2889.0,2017.0,838.0,1279.5,1696.0,2238.5,2640.0,2833.0,3107.5,3186.0,3271.0,2254.0,930.0,1287.0,1905.0,2232.0,2390.0,2643.0,2782.0,2983.0,1803.0,1516.0,515.0,751.0,979.0,1111.0,1127.0,1194.0,1284.0,1309.0,3090.0,2254.0,826.0,1163.0,1658.0,1929.0,1998.0,2194.0,2309.0,2460.0,3015.5,2267.0,831.0,1103.0,1528.0,1759.0,1921.0,2073.5,2231.5,2331.0,2623.5,2083.0,616.0,824.5,1123.0,1274.0,1371.5,1510.0,1649.0,1708.0,2704.0,2224.0,726.0,860.0,1159.0,1322.0,1394.0,1567.0,1664.0,1754.0,2315.0,1592.0,532.0,665.0,947.0,1115.0,1163.0,1241.0,1453.0,1467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1722.0,1389.0,579.0,776.0,955.0,1048.0,1088.0,1138.0,1258.0,1273.0,1915.0,1643.0,706.0,892.0,1073.0,1145.0,1179.0,1246.0,1338.0,1323.0,2334.0,2008.0,814.0,1079.0,1323.0,1454.0,1510.0,1527.0,1660.0,1687.0,1912.0,1629.0,1011.0,1240.0,1456.0,1581.0,1605.0,1582.0,1600.0,1624.0,1911.0,1629.0,600.0,751.0,966.0,1077.0,1068.0,1140.0,1222.0,1219.0,1911.0,1660.0,725.0,845.0,1032.0,1119.0,1143.0,1231.0,1295.0,1303.0,2135.0,1875.5,827.0,1028.0,1248.0,1333.0,1396.5,1446.0,1552.0,1541.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
421_0,3,1759.5,1495.5,876.5,926.5,986.5,1170.5,1278.5,1382.0,1464.0,1454.5,2757.0,2584.0,960.0,1222.0,1549.0,1713.0,1785.0,1834.0,1975.0,1996.0,2742.0,2649.0,930.0,1177.0,1480.0,1659.0,1729.0,1817.0,1935.0,1983.0,1686.5,1567.5,603.0,794.0,988.5,1167.0,1140.0,1214.0,1225.0,1245.5,1144.5,1039.0,564.0,759.0,867.0,1069.5,908.0,1014.5,947.5,977.0,1167.0,972.0,417.5,648.0,704.0,1010.0,1055.5,1156.5,1079.5,1108.0,1245.0,1020.0,451.0,648.0,714.0,1030.0,1085.0,1237.0,1098.0,1190.0,1658.0,1216.0,434.0,657.0,678.0,1040.0,1419.0,1513.0,1627.0,1700.0,1544.0,1197.0,332.0,518.0,510.0,837.0,1655.0,2058.0,1974.0,2049.0,1923.5,1314.5,281.5,515.5,444.0,896.0,2294.5,3483.5,3665.5,3650.0,1854.0,1236.0,275.5,473.5,421.5,813.0,2340.5,3911.0,4161.0,4116.5,2685.5,2370.0,1577.5,1589.5,1624.5,1956.5,2138.0,2218.0,2343.5,2363.5,1849.5,1215.5,270.0,461.5,431.0,783.5,2326.5,3961.5,4263.0,4399.5,1797.0,1187.0,291.0,492.0,465.5,832.0,2481.0,4031.0,4285.5,4332.0,1766.0,1201.0,547.0,808.0,633.0,1254.0,2747.0,3871.0,4120.0,4337.0,1706.0,1115.0,696.0,986.0,833.0,1557.0,2924.0,3661.0,3867.0,3833.0,1706.0,1115.0,571.0,937.0,829.0,1544.0,2780.0,3462.0,3672.0,3670.0,1990.0,1325.0,511.0,947.0,915.0,1582.0,2748.0,3280.0,3535.0,3619.0,4097.0,2970.5,1120.5,1555.0,2001.5,2491.0,3001.5,3302.5,3631.5,3657.5,4263.0,3160.0,1129.0,1570.0,2143.0,2542.0,2929.0,3140.0,3497.0,3444.0,4131.0,3045.0,1137.0,1574.0,2241.0,2575.0,2896.0,3208.0,3535.0,3506.0,3500.5,2540.0,1036.5,1417.0,2023.5,2388.0,2615.0,2755.0,3040.0,3128.5,1875.0,1498.0,492.0,693.0,815.0,1115.0,1536.0,1640.0,1791.0,1803.0,3526.0,2844.0,926.5,1263.5,1643.0,1933.0,2285.0,2462.5,2614.0,2693.0,2554.5,2074.5,904.0,1083.0,1275.0,1526.0,1781.0,1931.0,2055.0,2096.5,2426.0,2062.5,664.0,795.5,862.5,1188.5,1654.0,1885.5,1902.0,2040.0,2455.5,2126.5,618.5,788.5,838.5,1171.0,1709.0,1920.5,1873.5,1974.5,1739.0,1231.0,335.5,576.5,549.0,994.0,1777.5,2129.5,2196.0,2102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1797.0,1269.0,348.0,574.0,579.0,1089.0,1648.0,1884.0,1985.0,1966.0,2864.0,2383.0,2071.0,2245.0,2190.0,2616.5,3005.0,3098.0,3459.0,3067.0,2170.5,1629.0,472.5,781.0,877.5,1355.5,1970.0,2202.5,2362.5,2367.0,2145.0,1708.0,549.0,776.5,922.0,1236.5,1680.0,1880.0,2017.5,2015.5,2150.0,1877.0,554.0,772.0,964.0,1170.0,1471.0,1626.0,1694.0,1777.0,2175.5,2013.0,662.0,862.0,1084.0,1239.0,1446.0,1553.0,1669.0,1737.0,2703.0,2610.0,883.0,1141.0,1475.0,1648.0,1686.0,1755.5,1901.0,1939.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
422_0,3,3100.5,2368.5,917.0,1051.5,1334.5,1558.0,1768.5,1968.0,2079.0,2152.0,2184.0,2005.0,623.0,869.0,1152.0,1258.0,1293.0,1444.0,1522.0,1502.0,2211.0,2106.0,705.0,931.0,1201.0,1356.0,1378.0,1495.0,1543.0,1558.0,1268.5,1171.0,514.5,679.5,812.5,910.5,883.0,924.0,963.0,1033.0,525.0,464.0,778.0,855.0,898.0,956.0,846.0,872.0,864.0,729.0,525.0,464.0,354.0,622.0,561.0,831.0,799.0,843.0,838.0,763.0,765.0,530.0,334.0,554.0,441.0,810.0,1153.0,1270.0,1176.0,1189.0,1427.0,867.0,314.0,604.0,435.0,959.0,2233.0,2416.0,2469.0,2526.0,1191.0,667.0,149.0,382.0,206.0,575.0,1902.0,2613.0,2621.0,2632.0,1291.0,655.0,79.5,316.0,101.5,494.5,2309.5,3155.5,3198.5,3234.5,1286.0,620.0,39.0,229.5,60.0,390.5,2390.5,3660.0,3637.5,3714.5,3414.0,2905.0,1706.0,1677.0,1862.0,2131.0,2277.5,2441.5,2479.0,2603.0,1258.0,623.5,43.0,216.5,48.0,408.5,2431.5,3996.5,3981.5,4138.5,1190.5,575.5,59.0,324.0,79.5,573.5,2611.0,3954.5,4084.5,4172.0,1273.0,643.0,472.0,772.0,526.0,1118.0,3018.0,4002.0,4129.0,4175.0,1326.0,720.0,597.0,969.0,746.0,1501.0,3038.0,3731.0,3857.0,3881.0,1374.0,772.0,501.0,913.0,746.0,1531.0,2801.0,3255.0,3459.0,3537.0,1618.0,935.0,444.0,937.0,918.0,1735.0,2726.0,3111.0,3272.0,3423.0,4185.0,3017.5,1217.5,1690.5,2357.0,2813.5,3230.5,3490.0,3755.0,3927.5,4273.5,3185.0,1238.0,1690.0,2400.5,2796.0,3058.0,3290.5,3527.5,3653.5,3992.0,2924.0,1146.0,1528.0,2185.0,2551.0,2731.0,2964.0,3280.0,3338.0,4009.0,3078.5,1124.5,1532.0,2154.0,2582.5,2719.5,2949.0,3076.0,3241.0,3249.0,2617.0,655.0,889.0,1248.0,1444.0,1556.0,1627.0,1816.0,1940.0,3606.5,2881.5,912.0,1190.5,1573.0,1891.0,2064.0,2211.0,2365.5,2484.5,4293.5,3674.5,2129.0,2313.0,2602.5,2882.5,3013.5,3128.0,3303.0,3344.0,3209.5,2746.0,850.5,998.0,1211.5,1483.0,1611.5,1746.5,1900.0,1966.5,3097.0,2632.0,803.0,952.5,1158.0,1417.5,1547.0,1686.5,1814.0,1892.0,2128.5,1598.5,453.5,634.5,818.0,1089.0,1223.0,1327.0,1531.0,1554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3749.0,3025.0,907.0,1257.0,1696.0,2004.0,2088.0,2258.0,2412.0,2525.0,4015.0,3377.0,1206.0,1442.0,1731.0,2109.0,2088.0,2271.0,2545.0,2568.0,3604.0,2970.0,1019.0,1322.0,1726.0,1914.0,2058.0,2235.0,2465.0,2419.0,2709.0,2332.0,799.0,961.5,1290.5,1446.0,1486.0,1605.5,1765.0,1795.5,1731.0,1542.0,521.0,648.0,911.0,983.0,924.0,1031.0,1134.0,1123.0,1891.5,1756.0,520.0,676.0,952.0,1068.5,1079.0,1131.0,1248.0,1270.5,1942.5,1790.5,557.0,746.5,1013.0,1137.0,1167.5,1257.5,1331.0,1365.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
423_0,3,166.0,154.0,247.5,300.0,325.5,423.0,337.5,373.0,386.5,336.5,2096.5,1752.0,650.0,840.5,1028.5,1156.5,1233.0,1330.0,1431.5,1447.0,2255.0,1935.0,737.0,935.0,1152.5,1278.0,1367.5,1448.0,1522.5,1575.0,2438.0,2149.0,933.0,1170.5,1430.0,1562.5,1581.5,1678.0,1744.0,1774.5,2622.0,2312.0,1164.0,1397.0,1663.0,1789.0,1818.0,1912.0,1994.0,1960.0,1363.0,1274.0,1002.0,1303.0,1422.0,1857.0,1590.0,1772.0,1330.0,1826.0,326.0,267.0,634.0,836.0,778.0,951.0,900.0,917.0,959.0,836.0,515.0,386.0,582.0,836.0,728.0,1054.0,1162.0,1251.0,1102.0,1114.0,1070.0,722.0,464.0,820.0,522.0,1213.0,2041.0,2357.0,2228.0,2069.0,1338.0,735.5,299.5,680.0,336.5,1119.0,2872.5,3423.0,3343.0,3202.0,1337.5,708.5,204.5,508.5,232.0,899.5,2819.5,3589.0,3635.5,3621.0,580.5,434.5,356.0,469.5,576.5,773.0,784.0,893.5,966.5,960.5,1503.0,783.0,232.0,477.0,261.0,813.0,2490.0,3487.0,3566.0,3765.0,1510.0,785.0,146.0,381.0,205.0,735.0,2591.0,3630.0,3823.0,3816.0,1583.0,788.0,170.0,487.0,231.0,877.0,2844.0,4049.0,4166.0,4279.0,1621.0,832.0,427.0,866.0,533.0,1519.0,3418.0,4102.0,4359.0,4398.0,1698.0,935.0,451.0,990.0,745.0,1781.0,3418.0,4021.0,4246.0,4261.0,2102.5,1224.0,569.5,1163.0,1052.0,2148.5,3430.5,3826.5,4148.0,4246.0,2581.0,1583.0,962.0,1538.0,1612.0,2619.0,3452.0,3847.0,4137.0,4248.0,3345.5,2273.5,1120.5,1645.0,1969.5,2858.0,3413.0,3717.5,4085.5,4167.5,4252.0,2820.5,1449.0,2046.0,2761.0,3536.0,3824.5,4079.5,4404.0,4552.0,4732.0,3122.0,1741.0,2412.0,3418.0,4108.0,4272.0,4514.0,4705.0,5018.0,510.0,360.0,408.0,477.0,576.0,784.0,810.0,904.0,989.0,981.0,4564.0,3136.0,1515.0,2058.0,2841.0,3304.0,3472.0,3733.0,3760.0,4061.0,4289.0,3047.5,1363.5,1805.5,2433.5,2870.5,3027.5,3236.5,3454.0,3568.5,2121.5,1631.5,719.0,903.0,1237.5,1426.0,1420.5,1518.5,1662.5,1611.0,358.0,265.0,405.0,492.0,598.0,725.0,612.0,626.0,677.0,615.0,192.0,171.0,193.0,269.0,254.0,432.0,401.0,408.0,457.0,356.0,308.0,259.0,650.0,544.0,433.0,428.0,399.0,418.0,636.0,379.0,160.0,154.0,144.0,236.0,290.0,490.0,448.0,511.0,531.0,477.0,668.0,419.0,290.0,382.0,506.0,725.0,869.0,960.0,947.0,1057.0,3374.0,2534.0,1054.0,1348.0,1650.0,1977.0,2081.0,2273.0,2368.0,2540.0,2842.0,1880.0,782.0,992.0,1359.0,1707.0,1834.0,1994.0,2159.0,2261.0,3379.5,2487.5,968.0,1242.0,1592.0,1958.0,2112.0,2278.0,2477.5,2542.5,4407.5,3634.5,1382.0,1712.0,2048.0,2433.0,2743.5,2943.0,3148.5,3176.5,4138.5,3378.5,1316.0,1603.0,1928.5,2256.5,2514.5,2703.0,2813.0,2913.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
