system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
424_0,3,1646.5,1407.5,890.5,900.5,978.5,1131.0,1268.0,1341.5,1435.5,1431.5,2550.0,2410.0,940.0,1169.0,1472.0,1616.0,1611.0,1711.0,1817.0,1826.0,2563.0,2497.0,905.0,1120.0,1412.0,1552.0,1614.0,1684.0,1815.0,1839.0,736.5,704.5,560.0,727.0,860.0,1006.5,917.0,950.0,846.0,869.0,276.5,241.5,280.0,432.5,406.5,584.5,408.5,514.5,402.5,387.0,461.5,340.0,304.0,541.5,380.0,743.0,929.5,973.5,956.5,835.5,679.0,456.0,263.0,531.0,318.0,780.0,1224.0,1267.0,1204.0,1215.0,949.0,626.0,197.0,474.0,229.0,822.0,1649.0,1937.0,1763.0,1813.0,1101.0,594.0,103.0,316.0,76.0,558.0,1949.0,2474.0,2443.0,2358.0,1355.5,631.5,54.0,264.5,17.5,481.5,2544.0,3968.0,3992.5,4035.5,1304.0,598.5,48.5,244.5,26.0,435.5,2612.5,4393.5,4529.0,4503.0,1931.5,1623.0,827.5,884.5,921.5,1163.0,1406.0,1539.5,1643.0,1617.5,1356.5,618.5,49.0,237.5,38.5,452.5,2679.5,4622.0,4733.0,4859.5,1358.5,623.5,121.0,454.5,138.0,809.5,3047.5,4522.5,4782.0,4889.0,1432.0,674.0,488.0,806.0,567.0,1238.0,3234.0,4372.0,4444.0,4687.0,1598.0,851.0,667.0,981.0,824.0,1607.0,3065.0,3737.0,3971.0,4025.0,1670.0,901.0,532.0,920.0,824.0,1607.0,2744.0,3275.0,3618.0,3672.0,1966.0,1168.0,475.0,920.0,951.0,1719.0,2770.0,3123.0,3400.0,3519.0,4526.0,3136.5,1117.0,1574.5,2107.5,2561.0,2940.0,3221.5,3575.0,3641.5,4686.0,3393.0,1155.0,1631.0,2338.0,2803.0,3084.0,3276.0,3550.0,3525.0,4347.0,3248.0,1184.0,1674.0,2340.0,2680.0,2926.0,3152.0,3524.0,3523.0,4005.5,2928.0,1152.0,1581.0,2326.0,2581.5,2591.5,2831.0,3382.5,3207.5,1649.0,1320.0,382.0,586.0,682.0,1003.0,1376.0,1428.0,1554.0,1564.0,3954.5,3106.5,880.0,1176.5,1629.5,1946.0,2118.0,2274.5,2448.5,2669.5,3271.0,2780.0,909.0,1078.5,1350.5,1608.5,1738.5,1846.5,2034.0,2119.5,2430.0,2202.0,635.5,721.0,810.5,1052.5,1399.0,1457.5,1598.0,1672.0,2455.0,2247.0,584.5,735.0,817.0,1058.5,1382.0,1501.0,1587.0,1684.5,1723.5,1289.0,306.0,546.0,572.5,953.5,1593.0,1671.5,1835.0,1994.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.0,1110.0,304.0,558.0,562.0,987.0,1462.0,1538.0,1718.0,1648.0,1875.0,1439.5,1590.0,1467.0,1167.0,1455.0,1892.0,1952.5,2753.0,2000.5,1830.5,1327.5,394.0,721.5,669.0,1189.5,2026.5,2170.5,2317.0,2316.5,1834.5,1466.0,509.0,703.0,780.0,1124.5,1584.0,1766.0,1898.0,1856.0,1892.0,1640.0,519.0,680.0,857.0,1090.0,1208.0,1346.0,1437.0,1420.0,2189.0,2067.5,682.5,837.5,1101.5,1229.0,1313.0,1400.5,1526.0,1516.5,2365.0,2293.0,750.5,971.5,1243.5,1371.5,1432.0,1512.0,1654.0,1634.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
425_0,3,1842.0,1516.5,512.5,678.5,922.0,1044.5,1107.5,1173.0,1263.0,1315.0,2409.0,2059.5,886.5,1204.0,1499.0,1635.5,1690.5,1760.5,1870.5,1867.5,2442.5,2091.5,851.5,1141.5,1460.5,1593.0,1642.5,1709.0,1803.0,1812.5,2382.0,2079.5,840.0,1108.5,1409.0,1549.5,1599.0,1654.5,1735.0,1757.5,299.5,270.5,704.0,959.0,1067.0,1163.5,923.0,992.5,932.5,841.5,298.0,269.5,575.0,841.0,831.0,1187.5,1008.0,1050.5,1022.0,818.5,592.0,518.5,542.0,820.0,700.0,1159.0,1380.5,1463.5,1432.0,1288.5,1428.5,844.5,379.0,778.0,383.0,1114.0,2769.0,3129.0,3170.0,2966.0,1685.5,832.5,173.5,538.0,162.0,963.5,3829.0,4950.0,5012.5,5101.5,1807.0,938.0,217.0,586.0,402.0,1215.5,3372.5,4290.0,4593.5,4834.5,1940.0,1037.0,254.0,612.5,429.5,1219.5,3161.0,3913.0,4249.0,4528.5,2152.0,1795.5,594.5,801.0,1069.0,1240.0,1279.5,1367.0,1421.5,1513.0,1868.0,979.5,240.5,602.5,377.0,1115.5,2963.5,3720.0,3927.0,4141.0,1736.5,846.0,181.0,547.5,297.0,1004.5,3004.0,3834.5,3929.5,4214.5,1643.5,822.5,237.5,577.5,290.5,1028.0,3079.0,3764.5,3862.0,4068.5,1929.5,971.5,485.0,952.5,531.0,1592.0,3558.0,4160.0,4354.0,4488.0,1953.5,1030.5,472.0,1063.0,663.5,1817.0,3517.5,4001.0,4312.0,4355.5,2126.0,1206.0,558.0,1246.0,991.0,2236.0,3356.0,3686.0,4001.0,4066.0,2550.0,1480.0,913.5,1600.0,1603.5,2790.5,3513.5,3857.5,4191.0,4307.5,2803.5,1787.5,919.5,1518.0,1777.5,2709.5,3228.0,3513.5,3896.5,3993.0,3961.5,2627.5,1118.5,1583.0,2104.0,2690.0,3033.0,3402.0,3806.5,3877.5,3217.5,2226.0,1091.5,1564.5,2333.5,2721.5,2854.5,3082.5,3379.5,3505.0,2014.0,1640.5,469.5,712.5,967.0,1099.0,1164.0,1268.5,1356.5,1385.5,3272.0,2409.0,972.0,1373.5,1949.5,2233.0,2395.5,2519.0,2776.5,2876.0,3026.0,2287.5,1016.5,1341.0,1834.0,2064.0,2203.5,2385.5,2589.5,2618.5,2777.5,2204.5,788.0,1011.5,1367.5,1583.5,1671.5,1809.5,2005.0,2051.0,2674.5,2119.0,753.0,936.5,1257.5,1448.5,1574.5,1721.0,1855.0,1944.5,1805.0,1487.0,495.0,654.0,888.5,1013.0,1041.0,1189.0,1267.0,1285.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1726.5,1316.0,484.5,647.5,863.5,989.0,1007.5,1144.5,1248.0,1244.5,1936.0,1570.5,619.5,775.0,933.0,1070.5,1152.5,1225.0,1317.5,1302.0,2464.5,2041.0,791.5,1026.0,1239.5,1449.5,1565.5,1644.5,1757.0,1779.0,2374.5,1990.0,746.0,975.0,1221.5,1373.0,1457.0,1546.0,1691.0,1686.5,2170.0,1782.0,711.5,839.0,1055.5,1168.0,1250.0,1366.5,1463.0,1490.0,2076.5,1778.0,648.0,822.5,1086.5,1191.5,1279.5,1331.0,1414.5,1473.0,2177.5,1853.0,709.0,942.0,1207.0,1328.0,1388.0,1486.5,1555.0,1581.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
426_0,3,1670.5,1415.0,529.5,652.0,844.0,938.0,967.5,1023.0,1109.5,1095.5,2369.5,2106.5,885.5,1152.5,1369.0,1485.5,1515.5,1592.0,1677.5,1675.5,2448.5,2189.5,940.5,1190.0,1413.5,1519.0,1549.0,1635.5,1702.5,1710.0,470.0,459.5,780.5,1065.0,1139.0,1275.5,930.0,994.5,955.5,835.5,414.0,376.0,892.0,1099.0,1147.0,1289.0,959.0,985.0,973.0,795.0,414.0,376.0,892.0,1099.0,1147.0,1289.0,1067.0,1133.0,1158.0,1040.0,333.0,242.0,457.0,658.0,593.0,1016.0,932.0,1044.0,965.0,842.0,453.0,310.0,444.0,665.0,595.0,1138.0,1301.0,1494.0,1275.0,1130.0,447.0,274.0,333.0,525.0,450.0,1016.0,1209.0,1355.0,1172.0,1018.0,508.0,330.0,272.0,418.0,311.5,847.5,1234.5,1454.5,1307.5,1175.0,712.0,435.0,221.5,346.0,232.0,735.5,1411.5,1748.0,1607.5,1493.0,1898.0,1642.5,665.5,812.5,1012.0,1102.0,1126.5,1175.5,1288.0,1309.5,971.0,518.0,190.0,349.0,234.0,643.0,1779.0,2265.0,2081.0,2251.0,1222.0,624.0,182.0,422.0,202.0,774.0,2220.0,2645.0,2697.0,2753.0,1285.0,659.0,301.0,681.0,407.0,1161.0,2658.0,3276.0,3113.0,3273.0,1455.0,776.0,513.0,942.0,782.0,1609.0,2809.0,3142.0,3211.0,3331.0,1948.0,1141.0,620.0,1050.0,1017.0,1764.0,2700.0,2945.0,3199.0,3301.0,2235.0,1398.5,642.5,1072.5,1188.0,1848.0,2507.0,2851.5,2952.0,3110.5,3582.5,2553.0,1039.5,1452.0,1790.0,2203.5,2492.0,2698.5,2988.0,3074.0,2908.0,2247.5,910.5,1169.0,1498.5,1695.0,1834.5,1960.0,2235.5,2219.5,2464.5,1986.0,648.0,913.0,1279.5,1464.0,1498.0,1628.0,1766.5,1861.5,2056.0,1665.0,648.0,836.0,1097.0,1245.0,1314.0,1444.0,1469.0,1565.0,1729.0,1456.0,444.0,635.0,871.0,957.0,971.0,1046.0,1144.0,1166.0,1881.0,1638.0,489.0,646.0,881.0,978.0,1038.0,1091.0,1161.0,1214.0,1767.5,1532.5,548.0,673.5,872.0,983.5,1010.5,1063.5,1116.5,1162.0,1847.5,1619.0,519.0,708.0,921.0,1030.0,1054.0,1108.0,1222.0,1223.5,2279.0,2064.0,811.0,986.0,1215.0,1368.0,1382.0,1461.0,1518.0,1557.0,1182.0,1047.0,274.0,376.0,493.0,557.0,592.0,641.0,694.0,709.0,707.0,529.0,731.0,603.0,562.0,579.0,594.0,615.0,785.0,599.0,1764.0,1554.0,541.0,719.0,916.0,979.0,1003.0,1062.0,1175.0,1135.0,237.0,203.0,212.0,170.0,142.0,154.0,166.0,173.0,176.0,173.0,2172.0,1951.0,727.0,939.0,1148.0,1245.0,1252.0,1362.0,1424.0,1441.0,1571.0,1394.0,522.0,644.0,839.0,1078.0,1274.0,1460.0,870.0,1571.0,1571.0,1349.0,405.0,506.0,674.0,749.0,738.0,780.0,870.0,913.0,1900.0,1702.0,664.0,827.0,989.0,1073.0,1099.0,1165.0,1249.0,1233.0,2085.5,1905.5,727.0,905.5,1103.5,1205.0,1237.0,1312.0,1407.5,1401.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
427_0,3,1978.0,1671.5,589.5,745.0,997.5,1140.0,1199.5,1259.0,1341.5,1369.0,2634.0,2223.0,1028.0,1355.5,1657.0,1801.5,1843.0,1940.5,2037.0,2045.0,2659.5,2224.0,982.5,1274.0,1633.5,1777.5,1781.0,1862.5,1973.5,1977.5,2791.5,2365.0,1062.0,1389.5,1735.0,1898.0,1914.0,1990.0,2076.5,2106.0,407.5,360.0,899.0,1137.5,1219.0,1454.5,1274.5,1295.0,1326.0,1208.0,284.0,264.0,709.0,988.0,1108.0,1342.0,1144.5,1190.5,1189.5,1105.5,371.0,276.0,643.0,919.5,971.5,1251.5,1198.0,1296.0,1255.5,1147.0,716.0,605.0,604.5,919.5,880.0,1244.0,1600.5,1641.0,1545.0,1449.0,1310.5,741.0,376.0,722.5,443.0,1129.0,2589.5,2995.0,3042.0,2931.0,1787.5,987.0,328.5,718.0,550.5,1329.0,2987.5,3566.5,3775.0,3940.5,1781.5,1006.0,331.0,723.5,610.5,1398.0,2799.0,3353.5,3558.5,3673.0,2295.0,1937.0,651.0,867.0,1159.0,1321.0,1386.5,1428.0,1489.5,1604.0,1774.0,976.0,317.5,704.5,600.0,1371.0,2796.5,3361.0,3567.0,3649.5,1595.5,854.5,288.5,666.0,498.0,1253.0,2851.5,3451.5,3610.0,3717.0,1520.0,844.0,316.5,667.5,444.0,1154.5,2747.0,3299.0,3381.5,3546.0,1721.0,915.5,440.5,910.5,532.0,1537.0,3111.5,3507.5,3658.5,3745.5,1751.5,947.0,455.0,965.0,635.5,1610.0,2931.0,3282.5,3523.0,3538.5,1890.0,1096.0,486.0,1070.0,867.0,1892.0,2794.0,3011.0,3256.0,3322.0,2198.5,1273.5,750.0,1321.0,1364.5,2256.5,2866.0,3139.5,3429.0,3536.0,2501.5,1550.0,783.0,1350.0,1566.0,2272.0,2846.5,3096.5,3420.5,3523.5,3691.5,2545.5,1015.0,1452.0,1938.5,2363.5,2648.5,2909.0,3297.0,3376.0,2018.5,1535.0,600.0,851.0,1191.0,1381.0,1423.5,1543.5,1636.5,1745.0,2133.0,1797.5,540.0,791.5,1092.0,1187.5,1244.0,1321.5,1442.5,1502.5,2122.0,1672.0,616.5,872.0,1197.0,1368.0,1413.0,1522.5,1628.0,1686.0,2340.0,1866.5,826.5,1026.5,1312.0,1456.0,1523.0,1620.5,1742.5,1764.0,2077.0,1748.5,645.5,800.5,1032.0,1172.0,1216.5,1300.5,1403.0,1440.5,2193.0,1769.5,677.5,863.0,1098.5,1256.0,1302.0,1381.0,1456.5,1523.5,1840.0,1546.0,504.0,625.5,851.5,972.0,997.0,1079.5,1210.5,1199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1768.5,1447.5,511.5,719.0,935.5,1023.0,1083.5,1170.0,1245.0,1243.5,1975.5,1698.5,665.5,817.5,997.0,1110.0,1147.0,1210.0,1309.0,1295.5,2415.0,2055.5,821.5,1038.0,1275.5,1436.5,1465.0,1556.0,1638.0,1668.5,2452.0,2075.5,831.5,1034.0,1280.0,1417.5,1429.0,1517.0,1639.5,1625.5,2303.5,1921.5,813.0,960.5,1163.5,1301.5,1299.0,1394.0,1487.5,1506.5,2221.0,1873.5,698.0,902.5,1163.5,1281.0,1298.5,1378.5,1495.0,1501.0,2402.0,2053.5,869.0,1149.5,1455.0,1559.0,1610.0,1657.0,1809.5,1788.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
428_0,3,3417.5,2694.0,948.5,1110.0,1454.5,1685.0,1770.0,1903.5,2083.0,2253.5,2306.0,2138.0,625.0,861.0,1162.0,1255.0,1245.0,1350.0,1517.0,1511.0,2440.0,2306.0,738.0,942.0,1227.0,1369.0,1380.0,1512.0,1594.0,1626.0,2361.5,2254.0,738.5,973.5,1274.5,1402.0,1420.5,1513.0,1622.5,1634.0,446.0,390.0,828.0,904.0,927.0,933.0,709.0,729.0,793.0,535.0,446.0,390.0,836.0,904.0,927.0,933.0,709.0,729.0,793.0,535.0,945.0,598.0,416.0,714.0,539.0,1044.0,1253.0,1488.0,1053.0,1171.0,1408.0,898.0,424.0,782.0,553.0,1303.0,2173.0,2284.0,2255.0,2478.0,1372.0,726.0,256.0,651.0,323.0,1110.0,2729.0,2814.0,2871.0,2884.0,1465.5,775.5,189.0,555.5,360.0,1071.0,2717.0,3286.5,3287.0,3323.5,1292.0,663.0,151.0,440.0,249.5,813.5,2410.5,3112.5,3151.5,3187.5,3451.0,2869.5,1174.0,1320.5,1604.0,1832.5,1779.0,1911.0,2043.5,2121.5,1233.0,581.5,98.0,291.0,94.5,546.0,2362.5,3373.5,3422.0,3470.0,1050.0,475.5,47.5,243.0,45.0,481.5,2341.0,3411.5,3426.0,3514.0,1029.0,468.0,424.0,620.0,427.0,861.0,2364.0,3472.0,3462.0,3603.0,1222.0,609.0,555.0,856.0,551.0,1256.0,2824.0,3659.0,3742.0,3794.0,1225.0,631.0,423.0,781.0,551.0,1256.0,2751.0,3376.0,3575.0,3599.0,1416.0,764.0,333.0,748.0,638.0,1386.0,2688.0,3188.0,3347.0,3449.0,2042.0,1157.0,677.5,1187.5,1171.5,2034.5,3006.0,3346.5,3653.0,3747.0,2501.0,1578.0,1016.0,1495.0,1725.5,2406.0,3050.5,3353.0,3665.5,3786.0,3649.0,2821.0,1214.0,1612.0,2190.0,2556.0,2747.0,2988.0,3376.0,3305.0,3487.0,2373.5,1212.0,1635.0,2357.5,2687.0,2818.5,3016.0,3297.0,3411.0,3540.5,2885.0,783.5,1005.5,1416.0,1620.0,1683.5,1777.5,2017.0,2122.5,4027.0,2910.0,1170.5,1558.5,2144.0,2476.5,2575.0,2761.5,2999.5,3107.5,4836.0,4018.0,2806.5,3048.0,3449.5,3811.5,3888.5,4007.5,4139.5,4212.0,3460.0,2826.0,1063.5,1261.5,1649.5,1889.0,1961.5,2119.5,2308.5,2369.5,3483.0,2792.5,999.5,1186.5,1546.5,1773.5,1891.0,2043.0,2191.5,2264.5,2949.5,2248.0,763.0,971.0,1325.5,1565.5,1660.5,1757.0,1960.0,2004.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3658.0,2899.0,833.0,1153.0,1628.0,1875.0,1938.0,2066.0,2244.0,2371.0,2976.0,2415.0,940.0,1209.0,1628.0,1903.0,1949.0,2114.0,2244.0,2402.0,3606.0,2914.0,1011.0,1269.0,1695.0,1989.0,2057.0,2169.0,2388.0,2542.0,1951.5,1742.0,554.0,685.0,956.0,1039.0,1041.0,1102.5,1239.0,1260.5,2035.0,1793.0,555.0,700.0,1008.0,1114.0,1040.0,1113.0,1237.0,1288.0,2048.0,1920.5,543.0,718.0,988.0,1065.5,1076.0,1139.0,1263.0,1300.5,2110.0,1968.5,585.0,769.0,1050.5,1133.5,1166.5,1212.5,1360.0,1374.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
429_0,3,1881.5,1523.5,586.0,718.0,969.0,1088.5,1103.5,1182.0,1305.5,1335.5,2228.0,1855.0,779.0,973.0,1197.5,1329.5,1430.0,1527.5,1613.0,1638.5,2303.0,1986.0,832.5,1072.0,1357.5,1463.0,1460.5,1532.0,1597.0,1623.5,2538.0,2211.0,978.0,1260.5,1563.5,1683.5,1711.0,1789.5,1864.0,1874.0,1171.0,1100.0,827.0,1070.0,1312.0,1415.0,1438.0,1508.0,1498.0,1586.0,423.0,385.0,807.0,1035.0,1016.0,1265.0,1039.0,1088.0,1036.0,885.0,438.0,318.0,477.0,736.0,684.0,934.0,1005.0,1018.0,959.0,957.0,587.0,390.0,446.0,717.0,629.0,960.0,1105.0,1251.0,1114.0,1060.0,739.0,517.0,351.0,592.0,432.0,882.0,1382.0,1764.0,1588.0,1378.0,1556.0,814.0,219.5,515.5,250.0,883.0,2856.0,3540.0,3420.5,3464.5,1604.5,779.0,99.5,341.0,105.5,680.0,2944.5,4210.0,4134.0,4224.5,2125.0,1769.0,649.0,844.0,1059.0,1205.0,1230.0,1329.0,1402.0,1459.0,1629.0,775.0,120.0,350.0,110.0,668.0,3190.0,4424.0,4526.0,4579.0,1640.0,751.0,62.0,400.0,126.0,817.0,3427.0,4659.0,4773.0,4866.0,1696.0,808.0,187.0,584.0,309.0,1118.0,3600.0,4756.0,4953.0,5100.0,1800.0,885.0,421.0,901.0,575.0,1627.0,3653.0,4513.0,4678.0,4805.0,1849.0,1026.0,463.5,990.5,739.5,1753.0,3474.5,3992.5,4388.5,4408.0,2099.0,1211.5,517.0,1090.5,1069.5,2037.5,3200.5,3632.0,3887.5,4034.0,2503.0,1472.5,805.0,1287.0,1462.0,2336.0,3209.0,3595.5,3899.0,4033.0,2839.0,1801.0,900.0,1408.5,1756.0,2528.5,3163.5,3513.0,3871.5,3979.5,4171.0,2814.0,1143.0,1553.0,2261.0,2773.0,3037.0,3354.0,3791.0,3849.0,4024.0,2750.5,1062.5,1490.5,2284.0,2769.0,2973.0,3339.0,3438.0,3659.5,2094.0,1720.5,624.0,803.0,1067.5,1166.0,1180.0,1266.5,1447.0,1433.5,3707.0,2624.0,956.0,1336.5,1926.0,2262.0,2446.0,2628.0,2812.5,3069.0,3550.5,2529.5,968.5,1283.0,1816.5,2177.5,2288.5,2503.5,2654.0,2849.0,3106.5,2411.5,743.5,937.5,1282.0,1549.5,1608.0,1780.0,1897.5,2033.0,3115.0,2447.0,754.5,942.5,1265.0,1500.0,1573.0,1748.5,1835.0,1960.5,1953.0,1247.0,504.0,675.0,954.0,1083.0,1135.0,1194.0,1409.0,1378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506.0,1160.0,460.0,605.0,795.0,882.0,859.0,958.0,1046.0,1073.0,1722.0,1372.0,565.0,692.0,842.0,961.0,985.0,1039.0,1107.0,1132.0,2299.0,1890.0,800.0,993.0,1211.0,1320.0,1405.0,1455.0,1584.0,1606.0,2237.5,1833.5,861.0,984.0,1196.0,1273.0,1326.5,1379.5,1542.0,1521.5,1872.0,1511.5,584.0,713.0,903.5,988.5,995.5,1051.5,1180.0,1198.0,2242.5,1904.5,794.5,956.0,1143.0,1281.0,1382.5,1490.5,1588.5,1585.0,2335.0,1937.0,831.0,1049.0,1241.0,1355.0,1503.0,1540.0,1709.0,1677.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
430_0,3,2080.5,1666.0,616.5,759.0,1038.5,1169.0,1231.0,1316.0,1441.5,1494.0,2373.5,1972.0,772.0,963.0,1218.0,1368.0,1499.0,1600.5,1690.5,1722.0,2357.5,2029.0,797.0,1035.5,1350.0,1464.0,1490.0,1551.5,1645.0,1681.5,2567.5,2238.5,934.5,1197.0,1537.0,1658.0,1717.5,1776.0,1892.0,1897.5,1651.0,1264.0,870.0,1052.0,1306.0,1427.0,1457.0,1527.0,1548.0,1594.0,503.0,443.0,870.0,1052.0,1022.0,1194.0,945.0,972.0,940.0,812.0,390.0,301.0,505.0,670.0,665.0,900.0,829.0,901.0,872.0,812.0,422.0,353.0,401.0,637.0,623.0,899.0,910.0,1002.0,953.0,877.0,923.0,526.0,356.0,608.0,447.0,906.0,1727.0,2069.0,2005.0,1896.0,1728.5,898.0,207.0,532.0,223.0,878.0,3217.0,4079.0,4132.5,4137.0,1769.5,852.5,78.0,348.5,85.5,701.0,3303.5,4759.5,4817.0,4966.5,2288.0,1874.0,650.0,848.0,1092.0,1273.0,1319.0,1404.0,1502.0,1549.0,1733.0,831.0,114.0,375.0,119.0,722.0,3314.0,4838.0,4889.0,5023.0,1729.0,821.0,92.0,410.0,184.0,881.0,3441.0,4873.0,5005.0,5217.0,1830.0,881.0,219.0,624.0,359.0,1151.0,3572.0,4944.0,5140.0,5383.0,1927.0,983.0,440.0,900.0,593.0,1655.0,3751.0,4704.0,4966.0,5093.0,1984.5,1099.0,464.0,976.5,734.0,1785.0,3568.5,4265.0,4707.0,4670.5,2205.0,1294.5,536.0,1108.5,1081.0,2048.0,3368.5,3871.5,4284.0,4399.5,2715.0,1622.5,861.0,1370.0,1522.0,2489.0,3475.5,3869.5,4334.5,4420.5,3138.0,2032.5,982.5,1528.5,1930.5,2821.0,3451.0,3866.5,4293.0,4361.0,4190.0,2906.0,1158.0,1636.0,2371.0,2948.0,3219.0,3515.0,3977.0,4116.0,4014.5,2749.0,1125.0,1563.0,2342.5,2868.5,2979.5,3338.5,3471.5,3844.0,2296.0,1886.0,640.5,810.5,1090.5,1227.5,1287.0,1383.5,1529.5,1558.5,3641.5,2596.5,954.5,1341.0,1927.5,2317.0,2475.5,2645.5,2816.0,3067.5,3401.0,2471.5,994.0,1297.0,1775.0,2127.0,2231.0,2426.5,2633.5,2783.5,3073.5,2331.0,728.0,932.5,1262.0,1524.5,1634.0,1791.0,1916.0,2000.5,3091.0,2398.0,753.0,926.5,1248.5,1494.5,1581.5,1748.0,1826.5,1961.0,1774.0,1285.0,482.0,601.0,879.0,942.0,990.0,1071.0,1274.0,1169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1678.0,1301.0,484.0,623.0,815.0,916.0,961.0,1029.0,1150.0,1169.0,1902.0,1549.0,574.0,685.0,852.0,1018.0,1025.0,1141.0,1180.0,1259.0,2421.0,2009.0,728.0,911.0,1130.0,1294.0,1373.0,1487.0,1609.0,1631.0,2234.0,1830.0,965.0,1135.0,1344.0,1478.0,1628.0,1724.0,1897.0,1842.0,2060.5,1692.5,603.0,725.5,933.5,1052.5,1105.5,1191.5,1317.5,1331.5,2401.5,2035.0,779.5,938.0,1122.5,1285.5,1427.0,1551.5,1665.0,1695.5,2500.0,2069.0,815.0,995.0,1206.0,1370.0,1538.0,1648.0,1777.0,1805.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
431_0,3,1083.0,936.5,322.0,394.5,489.0,546.5,557.0,599.0,654.5,656.0,1905.0,1700.0,705.0,908.5,1061.5,1149.5,1169.5,1235.0,1316.0,1299.5,2063.0,1846.5,748.5,956.0,1124.0,1215.0,1245.0,1317.5,1374.5,1383.0,2476.0,2216.5,1075.0,1346.5,1525.5,1640.5,1640.5,1710.0,1780.5,1797.0,2677.0,2447.0,1204.0,1418.0,1645.0,1761.0,1814.0,1893.0,2000.0,1988.0,2353.0,2132.0,1068.0,1285.0,1470.0,1555.0,1573.0,1642.0,1717.0,1706.0,338.0,312.0,776.0,1002.0,1009.0,1186.0,882.0,875.0,847.0,712.0,431.0,403.0,897.0,1144.0,1204.0,1358.0,1009.0,1074.0,992.0,839.0,223.0,168.0,663.0,902.0,956.0,1091.0,847.0,932.0,855.0,762.0,233.5,172.0,598.0,902.0,929.0,1115.0,871.0,954.5,910.5,815.0,339.0,238.0,467.0,769.5,721.0,1011.5,966.5,998.0,950.0,912.5,1328.0,1151.5,473.0,563.5,684.0,738.0,757.0,803.5,886.5,879.5,729.0,467.0,383.0,634.0,514.0,891.0,1464.0,1748.0,1485.0,1506.0,867.0,473.0,200.0,438.0,256.0,752.0,1566.0,1901.0,1646.0,1817.0,1045.0,529.0,200.0,377.0,203.0,665.0,2048.0,2680.0,2356.0,2554.0,1202.0,606.0,313.0,525.0,313.0,877.0,2324.0,2848.0,2708.0,2854.0,1245.0,661.0,304.0,626.0,368.0,1128.0,2423.0,2810.0,2760.0,2872.0,1255.0,706.5,350.0,710.0,510.0,1349.5,2436.0,2769.0,2714.0,2818.0,1731.0,1012.0,718.0,1113.0,1238.0,1879.0,2597.0,2813.0,3059.0,3099.0,2200.0,1437.0,685.5,1074.0,1314.0,1944.0,2546.5,2819.0,3069.0,3143.0,3342.0,2355.0,941.0,1396.0,1898.0,2390.0,2637.0,2888.0,3241.0,3255.0,2184.5,1490.0,739.5,1015.5,1423.0,1726.5,1824.5,1986.5,2072.0,2247.5,1366.0,1134.0,511.0,591.0,712.0,769.0,769.0,828.0,893.0,887.0,3327.0,2589.0,978.0,1312.0,1781.0,2059.0,2197.0,2350.0,2567.0,2627.0,3280.5,2512.5,1062.0,1367.0,1781.5,2077.5,2179.5,2335.5,2501.5,2586.5,2986.0,2400.0,871.0,1100.5,1429.0,1648.0,1738.0,1854.0,2010.5,2083.5,2950.0,2386.0,950.0,1175.0,1483.0,1705.0,1756.0,1894.0,2015.0,2128.0,2317.0,1529.0,762.0,949.0,1253.0,1438.0,1506.0,1614.0,1837.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2114.0,1910.0,778.0,996.0,1190.0,1285.0,1346.0,1399.0,1486.0,1482.0,357.0,332.0,253.0,202.0,198.0,205.0,196.0,228.0,235.0,239.0,2320.0,2110.0,877.0,1160.0,1360.0,1469.0,1482.0,1586.0,1649.0,1613.0,2501.0,2275.0,1056.0,1301.0,1513.0,1597.0,1661.0,1722.0,1850.0,1808.0,1755.0,1536.0,527.0,677.0,849.0,910.0,912.0,949.0,1035.0,1027.0,1722.0,1535.0,725.0,804.0,897.0,984.0,992.0,1089.0,1187.0,1145.0,1767.0,1591.0,645.5,798.0,933.5,1000.5,1041.0,1115.0,1178.0,1177.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
