system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
432_0,3,1965.0,1616.0,599.0,717.0,985.5,1119.5,1143.5,1216.0,1321.5,1369.0,2242.0,1970.5,903.5,1150.5,1392.5,1516.0,1540.5,1604.0,1689.0,1693.5,2297.0,2007.5,863.5,1098.5,1362.0,1481.0,1490.5,1563.0,1662.0,1674.5,2261.0,1978.0,861.0,1083.5,1335.0,1457.0,1471.5,1550.0,1630.0,1650.5,300.0,240.0,663.0,847.0,883.0,1038.0,851.0,916.0,923.0,789.0,330.0,253.0,556.0,789.0,823.0,1038.0,918.0,1004.0,923.0,894.0,577.0,407.0,529.0,692.0,654.0,1021.0,1208.0,1219.0,1159.0,1114.0,887.0,619.0,474.0,680.0,477.0,1041.0,1790.0,1992.0,1875.0,1659.0,1246.0,687.0,372.0,651.0,426.0,1096.0,2611.0,3050.0,2970.0,2912.0,1501.5,828.0,305.0,618.5,427.5,1127.0,2678.5,3276.0,3333.5,3354.5,1482.0,748.5,179.0,415.5,242.0,774.5,2698.0,3555.0,3641.0,3707.0,2168.0,1810.0,662.0,825.0,1077.0,1217.0,1261.0,1343.0,1450.0,1479.0,1514.0,774.0,190.0,491.0,269.0,881.0,3003.0,3858.0,3869.0,4011.0,1614.0,808.0,205.0,623.0,378.0,1131.0,3248.0,4062.0,4175.0,4296.0,1703.0,855.0,333.0,792.0,553.0,1443.0,3424.0,4107.0,4225.0,4347.0,1820.0,985.0,499.0,1023.0,858.0,1866.0,3210.0,3673.0,3809.0,3981.0,1978.0,1140.5,553.0,1047.0,996.0,1899.0,2962.5,3320.5,3587.0,3657.5,2293.0,1395.0,604.5,1068.0,1219.5,1970.5,2753.5,3076.0,3272.0,3440.0,3112.0,2063.5,939.5,1323.5,1607.0,2228.0,2767.0,3092.5,3295.5,3452.5,3819.0,2688.0,965.5,1341.5,1893.5,2409.5,2687.5,2881.5,3194.5,3363.5,3501.5,2528.0,918.5,1301.0,1905.5,2286.5,2460.5,2705.5,2947.0,3053.0,2302.0,1828.0,716.0,987.0,1353.0,1572.0,1666.0,1730.0,1831.0,1952.0,2137.5,1791.0,626.5,799.5,1071.0,1207.0,1222.5,1318.0,1443.5,1481.5,2355.5,1865.5,763.0,1022.5,1399.0,1587.5,1677.0,1764.5,1886.5,1974.5,2321.0,1808.0,853.5,1077.5,1409.0,1584.5,1631.5,1746.0,1848.0,1907.5,2125.0,1692.5,647.0,843.0,1130.0,1248.5,1305.0,1412.0,1525.5,1537.0,2133.5,1744.0,724.5,863.0,1138.0,1277.5,1322.5,1428.0,1508.0,1571.0,1835.0,1450.0,557.0,680.0,921.0,1012.0,1073.0,1161.0,1276.0,1248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1726.0,1416.0,531.0,689.0,881.0,980.0,961.0,1019.0,1151.0,1185.0,1898.0,1636.0,617.0,721.0,894.0,1000.0,995.0,1063.0,1159.0,1185.0,2195.0,1882.5,751.0,925.5,1138.5,1251.5,1261.5,1332.5,1439.5,1465.5,2074.0,1728.0,619.0,731.0,971.0,1074.0,1033.0,1088.0,1193.0,1238.0,2152.0,1799.0,741.5,826.5,1043.0,1147.5,1158.0,1248.0,1313.0,1397.0,1983.0,1736.0,648.0,788.0,1006.0,1112.0,1175.0,1230.0,1318.0,1348.0,1983.0,1736.0,672.0,846.0,1065.0,1143.0,1175.0,1230.0,1333.0,1348.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
433_0,3,122.5,109.5,179.0,226.0,307.0,358.5,227.5,258.0,272.0,179.5,2341.0,1941.5,737.0,937.0,1183.5,1333.0,1391.5,1504.0,1595.0,1622.5,2444.5,2072.0,820.0,1051.5,1297.0,1444.5,1504.5,1593.5,1695.5,1754.5,2566.0,2259.5,1071.5,1323.5,1564.5,1699.0,1728.5,1794.0,1874.0,1890.5,2747.0,2411.0,1371.0,1627.0,1857.0,1971.0,2000.0,2075.0,2170.0,2116.0,1177.0,1182.0,1137.0,1454.0,1531.0,1771.0,1623.0,1675.0,1349.0,1501.0,302.0,236.0,690.0,911.0,907.0,1060.0,885.0,937.0,954.0,773.0,463.0,373.0,690.0,968.0,907.0,1303.0,1225.0,1300.0,1230.0,1107.0,601.0,451.0,491.0,807.0,643.0,1199.0,1324.0,1452.0,1335.0,1165.0,834.5,520.0,284.0,551.0,351.5,957.0,1841.5,2195.0,2109.5,1923.0,1032.5,576.0,214.5,463.5,251.5,798.0,2190.0,2703.5,2692.0,2517.5,170.0,142.0,239.0,370.0,424.0,483.0,359.0,397.0,418.0,322.0,1224.0,618.0,221.0,469.0,246.0,752.0,2358.0,3156.0,3058.0,3082.0,1251.0,618.0,101.0,360.0,125.0,678.0,2541.0,3348.0,3346.0,3331.0,1308.0,648.0,167.0,481.0,236.0,907.0,2852.0,3832.0,3808.0,3926.0,1510.0,774.0,434.0,886.0,555.0,1538.0,3262.0,3782.0,3868.0,3954.0,1510.0,833.0,441.0,942.0,747.0,1699.0,2957.0,3336.0,3637.0,3588.0,1960.0,1163.0,543.5,1052.5,1041.0,1956.5,2832.5,3172.5,3366.5,3410.5,2401.0,1445.0,882.0,1379.0,1491.0,2303.0,2884.0,3179.0,3434.0,3522.0,3274.0,2238.5,1007.5,1494.5,1852.0,2563.5,2973.0,3254.0,3527.0,3646.0,4266.0,2867.5,1262.5,1806.0,2531.0,3171.5,3419.5,3693.5,4046.0,4190.0,4645.0,3213.0,1489.0,2100.0,2989.0,3539.0,3686.0,3980.0,4142.0,4281.0,170.0,142.0,239.0,290.0,391.0,434.0,356.0,397.0,418.0,322.0,4473.0,3213.0,1357.0,1855.0,2578.0,2958.0,3108.0,3291.0,3445.0,3721.0,4210.0,3126.5,1219.0,1602.0,2210.5,2558.5,2696.5,2875.5,3114.0,3216.0,2720.0,2132.0,737.0,959.0,1331.5,1550.5,1594.5,1678.0,1883.0,1875.5,289.0,223.0,314.0,418.0,595.0,691.0,528.0,611.0,650.0,516.0,146.0,103.0,109.0,154.0,242.0,272.0,210.0,237.0,275.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,109.0,105.0,166.0,267.0,368.0,250.0,291.0,305.0,246.0,571.0,336.0,255.0,354.0,517.0,701.0,791.0,871.0,953.0,986.0,3533.0,2663.0,927.0,1237.0,1632.0,1937.0,2063.0,2196.0,2379.0,2510.0,1330.0,778.0,396.0,527.0,856.0,1077.0,1181.0,1273.0,1447.0,1592.0,2387.5,1642.5,657.5,873.5,1243.0,1570.5,1680.5,1760.5,1958.0,2120.0,4428.0,3470.0,1397.5,1691.0,2127.0,2437.0,2600.5,2813.5,3060.5,3120.0,4213.0,3341.5,1312.5,1603.0,2020.0,2297.0,2396.5,2596.0,2760.5,2894.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
434_0,3,3299.0,2595.5,924.0,1055.5,1347.5,1588.0,1710.5,1880.0,2040.0,2197.0,2079.0,1924.0,597.0,870.0,1136.0,1273.0,1324.0,1393.0,1500.0,1523.0,2363.0,2262.0,789.0,1030.0,1368.0,1522.0,1564.0,1654.0,1734.0,1775.0,665.0,666.5,529.5,718.5,890.5,1032.0,838.0,852.0,758.0,759.0,353.0,321.0,698.0,776.0,775.0,848.0,631.0,692.0,648.0,532.0,353.0,317.0,333.0,594.0,547.0,788.0,631.0,692.0,648.0,532.0,592.0,450.0,273.0,550.0,389.0,804.0,1039.0,1116.0,1020.0,960.0,1338.0,774.0,253.0,611.0,361.0,920.0,1970.0,2231.0,2196.0,2303.0,1076.0,604.0,145.0,385.0,174.0,641.0,2000.0,2423.0,2326.0,2436.0,1231.5,600.0,73.5,313.0,78.0,549.5,2368.5,3218.0,3121.5,3212.0,1198.0,550.0,21.5,196.0,26.5,380.5,2321.5,3370.0,3399.0,3443.0,5065.5,4581.0,3163.5,3194.0,3476.0,3719.0,3837.5,3939.0,4055.5,4153.0,1247.0,578.0,20.0,184.0,4.5,406.0,2541.5,3969.0,3986.0,4121.5,1240.0,577.0,97.5,469.5,134.5,851.0,2962.5,4216.0,4269.0,4376.5,1285.0,625.0,483.0,808.0,569.0,1252.0,3204.0,4100.0,4119.0,4295.0,1443.0,782.0,685.0,1110.0,942.0,1830.0,3231.0,3702.0,3843.0,3918.0,1526.0,857.0,590.0,1098.0,942.0,1830.0,2892.0,3217.0,3518.0,3549.0,1846.0,1072.0,569.0,1112.0,1129.0,2045.0,2911.0,3208.0,3451.0,3549.0,4316.5,3069.0,1136.5,1588.5,2223.0,2746.5,3064.5,3353.5,3614.5,3757.5,4221.0,3146.5,1103.5,1531.5,2218.0,2613.0,2822.5,3094.5,3381.5,3483.5,3951.0,2877.0,1108.0,1508.0,2043.0,2382.0,2548.0,2745.0,3180.0,3084.0,3527.0,2520.5,996.0,1329.5,1879.0,2231.5,2390.0,2583.0,2783.0,2883.0,3313.0,2667.0,662.0,913.0,1291.0,1473.0,1613.0,1701.0,1958.0,2028.0,3516.0,2794.5,828.5,1097.0,1471.0,1757.5,1949.5,2109.0,2239.0,2365.0,4454.0,3784.0,2272.5,2463.5,2738.0,3116.0,3292.0,3424.0,3541.0,3605.0,3192.0,2658.0,854.0,974.0,1193.0,1445.5,1636.0,1800.5,1910.5,1969.0,3066.5,2549.0,790.5,924.0,1137.0,1405.5,1569.5,1731.5,1857.0,1918.5,1998.0,1455.5,396.0,585.0,780.0,1024.5,1224.0,1296.5,1475.0,1533.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3735.0,2982.0,861.0,1197.0,1668.0,1885.0,1941.0,2148.0,2316.0,2414.0,3953.0,3283.0,1175.0,1408.0,1891.0,2213.0,2293.0,2560.0,2793.0,2858.0,3639.0,2958.0,967.0,1268.0,1701.0,1899.0,2031.0,2098.0,2398.0,2449.0,2167.5,1830.0,609.0,703.5,931.0,1074.5,1036.0,1157.0,1310.5,1278.5,1302.0,1122.0,368.0,491.0,680.0,760.0,759.0,816.0,915.0,918.0,1761.5,1613.5,498.5,665.0,917.5,1020.0,1033.0,1117.5,1217.5,1220.0,1874.0,1744.5,552.5,738.5,1007.5,1093.0,1136.0,1218.0,1311.0,1310.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
435_0,3,2396.0,1931.5,749.5,936.5,1251.0,1410.0,1418.5,1527.0,1671.0,1701.5,2239.5,1927.5,780.5,987.0,1279.5,1407.0,1454.0,1502.0,1630.0,1646.5,2431.5,2102.5,841.0,1099.5,1440.0,1569.0,1586.5,1672.0,1743.0,1759.5,2561.5,2236.0,873.0,1163.5,1523.5,1667.5,1723.5,1808.5,1876.0,1914.5,461.0,456.0,765.0,950.0,964.0,1214.0,965.0,1000.0,972.0,869.0,307.0,254.0,670.0,843.0,920.0,1045.0,901.0,992.0,976.0,851.0,492.0,422.0,492.0,680.0,648.0,952.0,1251.0,1333.0,1271.0,1274.0,947.0,578.0,482.0,699.0,544.0,986.0,1782.0,1958.0,1897.0,1869.0,1438.0,676.0,307.0,686.0,284.0,891.0,3086.0,3733.0,3847.0,3768.0,1825.5,922.0,272.5,591.5,316.5,1036.5,3208.5,4075.0,4326.5,4427.0,1755.0,873.0,150.5,389.0,230.0,761.5,2885.0,3970.5,4245.0,4388.5,2602.0,2176.0,837.0,1011.0,1313.0,1471.0,1502.0,1612.0,1694.0,1781.0,1728.0,862.0,212.0,409.0,253.0,744.0,2845.0,4090.0,4212.0,4399.0,1593.0,741.0,99.0,368.0,142.0,703.0,3036.0,4276.0,4462.0,4533.0,1593.0,741.0,252.0,667.0,340.0,1176.0,3283.0,4440.0,4556.0,4811.0,1771.0,893.0,457.0,953.0,647.0,1710.0,3743.0,4540.0,4783.0,4846.0,1870.0,999.0,533.5,1069.5,836.0,1893.0,3620.5,4273.0,4698.5,4602.5,2232.0,1260.5,612.0,1196.5,1157.5,2131.0,3524.0,4008.5,4393.5,4466.5,2598.5,1478.5,845.0,1422.5,1501.5,2465.5,3601.5,4060.0,4455.0,4477.0,3873.0,2601.0,1038.5,1514.0,1998.0,2652.5,3302.5,3672.0,4006.5,4191.0,3539.0,2476.5,1030.5,1493.0,2122.5,2623.0,2922.0,3169.0,3543.0,3615.0,3538.0,2401.0,992.0,1488.0,2248.0,2687.0,2914.0,3130.0,3433.0,3580.0,2598.5,2156.0,808.5,989.5,1322.5,1443.0,1489.5,1593.0,1744.5,1781.5,3370.0,2374.5,934.0,1297.0,1846.5,2218.5,2438.0,2698.5,2934.0,3047.5,3163.5,2211.0,982.0,1276.5,1786.0,2096.5,2317.5,2546.5,2815.5,2922.0,2793.5,2103.5,700.5,889.5,1203.5,1430.0,1593.0,1763.0,1962.5,2014.5,2744.5,2097.0,716.5,866.0,1166.0,1368.0,1518.5,1668.0,1849.5,1937.0,1888.0,1478.0,583.0,746.0,1055.0,1185.0,1211.0,1277.0,1463.0,1405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2374.0,2060.0,712.0,908.0,1166.0,1285.0,1298.0,1353.0,1482.0,1489.0,1749.0,1358.0,755.0,758.0,891.0,921.0,880.0,919.0,1209.0,990.0,2540.5,2141.5,819.5,991.0,1262.0,1378.0,1370.0,1451.5,1602.5,1601.5,2641.0,2213.0,856.0,969.0,1273.0,1382.0,1305.0,1393.0,1526.0,1564.0,2654.0,2194.0,908.5,1022.5,1282.0,1411.5,1354.0,1449.0,1605.0,1607.0,2716.0,2364.0,917.0,1076.0,1291.0,1446.0,1490.0,1596.0,1706.0,1737.0,2310.0,1965.0,766.0,988.0,1298.0,1443.0,1477.0,1537.0,1651.0,1669.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
436_0,3,2604.0,1868.0,821.0,921.5,1199.5,1401.5,1438.5,1590.0,1683.5,1826.5,2219.0,2067.0,640.0,887.0,1152.0,1285.0,1304.0,1403.0,1490.0,1557.0,2273.0,2143.0,707.0,908.0,1186.0,1345.0,1322.0,1452.0,1490.0,1557.0,2255.0,2134.0,732.5,968.5,1256.0,1379.0,1424.5,1510.0,1588.0,1625.5,604.0,550.0,433.0,535.0,706.0,847.0,727.0,787.0,848.0,784.0,604.0,550.0,868.0,951.0,1002.0,1102.0,874.0,893.0,894.0,784.0,582.0,483.0,349.0,690.0,401.0,998.0,1158.0,1236.0,1181.0,1161.0,1303.0,810.0,333.0,717.0,423.0,1154.0,2325.0,2427.0,2307.0,2398.0,1227.0,636.0,226.0,524.0,279.0,791.0,2083.0,2366.0,2274.0,2386.0,1261.5,636.0,107.5,393.0,119.0,675.0,2662.0,3406.5,3457.0,3423.0,1287.5,598.0,88.0,358.5,104.5,633.5,2646.5,3711.0,3715.5,3780.5,2974.0,2405.5,824.5,992.0,1305.0,1510.5,1593.5,1765.5,1995.5,2055.0,1278.5,582.0,65.0,255.5,70.0,440.0,2467.5,3854.5,3893.0,4001.5,1122.0,522.0,36.0,224.0,33.5,426.0,2466.5,3949.5,4068.0,4161.5,1127.0,517.0,433.0,672.0,456.0,954.0,2612.0,3892.0,3921.0,4068.0,1317.0,659.0,546.0,867.0,588.0,1314.0,2978.0,3820.0,3991.0,4088.0,1303.0,659.0,429.0,826.0,588.0,1300.0,2899.0,3616.0,3855.0,3911.0,1441.0,786.0,350.0,793.0,710.0,1460.0,2816.0,3316.0,3507.0,3631.0,2101.0,1185.5,662.0,1234.5,1285.0,2177.0,3011.5,3400.5,3674.5,3771.5,2644.0,1648.0,1010.0,1493.5,1856.5,2579.0,3132.5,3458.0,3780.5,3870.5,3928.0,2913.0,1227.0,1634.0,2313.0,2710.0,2881.0,3171.0,3600.0,3624.0,3785.5,2616.5,1100.0,1566.5,2358.0,2709.5,2845.5,3102.5,3349.5,3527.5,3455.5,2706.5,745.0,966.5,1372.5,1571.5,1644.0,1789.0,2021.0,2131.5,4097.0,2939.5,1065.0,1469.0,2098.5,2442.0,2554.5,2782.5,2987.5,3189.0,4416.5,3592.5,2290.0,2508.5,2939.5,3249.5,3345.5,3456.0,3685.0,3739.0,3449.5,2731.5,929.5,1128.0,1503.0,1736.0,1810.5,1982.0,2182.0,2235.5,3480.5,2739.5,958.0,1148.0,1502.5,1771.0,1828.0,1989.5,2168.5,2245.5,2947.0,2207.0,674.5,911.5,1278.0,1498.5,1588.5,1716.0,1935.0,1994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3669.0,2788.0,869.0,1176.0,1664.0,1894.0,1974.0,2094.0,2322.0,2417.0,4082.5,3206.0,1071.5,1309.0,1752.0,2035.0,2175.0,2349.0,2552.5,2664.5,3680.0,2912.5,947.0,1213.5,1578.5,1842.0,1938.5,2099.5,2324.5,2409.5,1870.5,1656.5,550.5,693.0,940.5,1043.5,1060.5,1153.5,1276.5,1259.0,2025.0,1771.0,579.0,728.0,1019.0,1122.0,1088.0,1187.0,1309.0,1287.0,1979.0,1859.0,551.0,715.0,1002.5,1090.0,1102.5,1190.5,1284.5,1298.5,2050.5,1904.0,596.0,781.5,1066.0,1148.5,1179.0,1263.0,1370.0,1371.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
437_0,3,1922.0,1623.0,507.0,659.0,914.0,1029.0,1076.5,1183.5,1289.0,1313.0,2228.0,1925.0,892.0,1154.5,1398.5,1509.5,1547.5,1615.5,1721.5,1698.5,2323.0,2018.0,872.0,1105.0,1372.0,1495.0,1529.0,1623.0,1686.5,1708.0,2193.5,1922.5,869.5,1092.5,1337.0,1464.5,1498.5,1567.0,1631.5,1643.5,309.0,246.5,559.0,785.0,814.0,1044.5,871.5,840.0,817.0,751.0,309.0,246.5,661.5,824.5,898.5,1084.0,982.0,978.5,998.5,923.0,417.5,283.0,457.5,645.5,617.0,953.5,1064.0,1135.5,1110.0,947.0,708.0,466.5,436.5,638.0,514.5,1001.0,1438.0,1617.5,1413.5,1344.0,1010.0,664.5,356.5,603.5,422.0,1031.0,2065.0,2337.5,2237.5,2227.5,1363.0,728.0,226.5,515.0,320.5,960.0,2489.0,3072.0,2978.5,2982.0,1362.0,668.5,195.0,393.5,200.5,673.0,2527.5,3374.5,3357.0,3353.0,2217.0,1895.5,586.0,785.0,1041.0,1196.5,1255.0,1326.0,1416.0,1483.5,1437.5,694.0,219.0,437.5,237.5,788.5,2876.0,3776.5,3734.5,3911.0,1564.5,748.5,234.5,543.5,327.0,943.0,3160.5,4129.0,4218.5,4292.5,1687.0,820.0,403.0,841.0,550.0,1461.0,3389.5,4198.5,4204.5,4408.5,1838.0,1017.5,594.0,1087.5,905.0,1921.0,3319.5,3777.0,3887.5,4025.0,2024.0,1174.5,620.0,1123.5,1080.0,1964.0,2966.5,3348.5,3531.5,3664.0,2399.0,1474.0,654.0,1126.0,1315.0,2050.0,2770.0,3042.0,3236.0,3428.0,3259.5,2139.0,962.0,1392.5,1715.0,2299.5,2761.0,3093.0,3274.5,3430.5,3812.5,2666.5,952.5,1307.0,1911.0,2316.5,2569.0,2816.5,3076.0,3173.5,3449.5,2491.0,862.5,1216.0,1795.5,2160.5,2332.5,2526.0,2698.5,2799.5,2260.5,1801.5,604.0,828.5,1180.5,1389.0,1474.0,1587.0,1611.5,1748.0,2009.0,1688.0,439.5,672.5,940.0,1054.0,1102.5,1224.0,1357.0,1316.0,2163.0,1695.0,604.0,828.0,1146.0,1347.0,1426.0,1520.5,1581.0,1692.5,2280.5,1805.5,790.0,973.5,1267.5,1437.0,1511.0,1611.0,1691.5,1776.5,2071.5,1682.0,593.5,769.5,1039.0,1174.5,1243.5,1309.5,1411.0,1450.5,2241.5,1848.0,697.5,846.5,1119.5,1238.0,1304.0,1415.0,1465.0,1574.0,1818.0,1467.0,475.5,598.5,841.0,927.5,1024.0,1105.5,1216.5,1204.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1568.5,1208.0,430.5,565.0,763.0,890.0,929.5,1021.5,1112.0,1144.0,1802.0,1439.0,548.0,679.5,850.0,996.5,1045.5,1123.5,1215.0,1239.5,2455.5,2020.5,830.5,1062.5,1293.5,1449.0,1516.0,1603.5,1706.5,1751.5,2329.0,1922.5,776.5,958.0,1214.0,1349.5,1402.0,1508.0,1643.0,1655.5,2128.5,1740.0,699.0,812.5,1040.0,1162.5,1174.0,1262.0,1389.0,1423.0,1993.0,1737.5,631.0,790.5,993.0,1098.5,1183.0,1272.0,1331.5,1362.0,1972.5,1737.5,653.0,835.0,1053.0,1121.0,1183.0,1272.0,1331.5,1362.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
438_0,3,2895.0,2430.0,1922.5,1929.0,2064.0,2189.0,2262.0,2378.5,2503.5,2492.5,2949.0,2737.0,892.0,1185.0,1565.0,1731.0,1835.0,1904.0,2069.0,2104.0,2815.0,2732.0,880.0,1116.0,1471.0,1627.0,1675.0,1810.0,1907.0,1965.0,576.5,570.0,598.0,781.0,887.5,992.5,803.5,830.5,736.0,686.0,708.0,680.0,804.0,972.5,1025.5,1201.5,986.5,1026.5,901.5,947.0,392.5,300.0,283.5,503.0,416.5,698.0,742.0,804.5,783.5,670.0,780.0,587.0,243.0,623.0,257.0,938.0,1310.0,1398.0,1324.0,1292.0,1617.0,846.0,216.0,643.0,205.0,1030.0,2910.0,3490.0,3393.0,3417.0,1387.0,746.0,174.0,440.0,162.0,755.0,2419.0,3014.0,3056.0,2907.0,1276.0,638.5,67.0,313.0,50.5,565.5,2483.5,3490.0,3511.0,3460.0,1246.5,603.5,48.0,276.5,46.5,520.5,2558.0,3664.0,3814.0,3822.5,3908.5,3222.0,1946.5,2142.5,2357.5,2644.0,2771.0,2878.5,3021.0,3091.5,1295.0,627.0,43.0,266.0,37.0,517.0,2661.0,3794.0,3889.5,3958.0,1457.5,691.0,177.0,634.0,206.5,1086.0,3295.5,4307.5,4392.0,4425.5,1562.0,782.0,549.0,914.0,666.0,1435.0,3416.0,4157.0,4218.0,4360.0,1665.0,916.0,742.0,1162.0,1028.0,1882.0,3223.0,3657.0,3878.0,3927.0,1806.0,1014.0,678.0,1215.0,1099.0,1967.0,3048.0,3378.0,3678.0,3676.0,4259.0,2972.0,1104.0,1554.0,2075.0,2751.0,3048.0,3378.0,3530.0,3676.0,4721.5,3456.0,1179.5,1631.5,2275.5,2731.0,2986.0,3281.5,3544.5,3722.0,4567.5,3390.5,1138.0,1563.5,2264.5,2662.5,2910.0,3186.0,3475.0,3567.0,4345.0,3192.0,1081.5,1478.5,2135.5,2523.0,2793.5,3069.0,3417.5,3506.5,3890.0,3003.0,988.0,1295.0,1761.0,2119.0,2271.0,2537.0,2706.0,2853.0,3483.5,2717.5,760.5,1062.5,1380.5,1701.0,1986.5,2152.5,2403.5,2490.0,3490.5,2801.5,748.5,1037.0,1345.0,1640.0,1872.5,2060.5,2184.0,2317.0,2625.0,2306.0,1251.0,1333.5,1453.5,1652.5,1771.5,1861.0,1939.0,2008.5,3003.0,2718.5,871.5,987.5,1124.5,1376.0,1633.5,1801.0,1908.0,1974.5,2693.0,2412.0,652.0,779.0,898.5,1153.0,1451.5,1595.5,1685.5,1782.5,2374.0,1929.0,451.0,644.0,729.0,1091.0,1641.0,1815.0,1989.0,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3450.0,2604.0,818.0,1193.0,1414.0,1979.0,2450.0,2654.0,2893.0,2936.0,2050.0,1521.0,553.5,735.5,835.0,1181.5,1554.5,1678.5,1775.0,1851.0,2936.0,2080.0,683.0,1055.0,1093.5,1769.0,2669.0,2885.0,3155.0,3149.5,2867.0,1977.5,725.5,1097.0,1038.5,1858.0,3067.0,3342.0,3635.0,3599.5,2291.0,2000.0,712.0,907.0,1052.0,1280.0,1514.0,1643.0,1741.0,1776.0,2291.0,2000.0,651.0,853.0,1093.0,1280.0,1441.0,1560.0,1659.0,1686.0,2353.0,2215.0,650.5,859.5,1141.5,1258.0,1324.0,1463.0,1570.0,1591.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
439_0,3,1991.5,1458.5,718.5,796.5,976.0,1155.0,1241.0,1361.0,1481.5,1612.5,2156.0,1982.0,659.0,852.0,1129.0,1237.0,1271.0,1364.0,1452.0,1502.0,2253.0,2117.0,750.0,917.0,1178.0,1331.0,1331.0,1436.0,1501.0,1592.0,2157.0,2032.5,741.5,949.5,1211.5,1325.5,1350.0,1443.0,1524.0,1541.0,638.0,534.0,871.0,938.0,980.0,978.0,810.0,846.0,834.0,711.0,638.0,534.0,871.0,938.0,980.0,978.0,810.0,846.0,834.0,711.0,670.0,443.0,336.0,583.0,401.0,822.0,1205.0,1234.0,1222.0,1139.0,830.0,522.0,439.0,807.0,606.0,1132.0,1447.0,1530.0,1488.0,1404.0,1255.0,699.0,311.0,656.0,364.0,1050.0,2450.0,2618.0,2613.0,2624.0,1541.5,827.5,227.0,607.5,409.5,1152.5,2620.5,3078.5,3143.5,3214.5,1311.5,696.0,177.5,479.0,277.0,890.0,2330.5,2920.5,2965.0,3014.5,3090.0,2467.0,743.5,971.5,1352.0,1569.0,1697.5,1886.5,2117.0,2160.0,1200.5,589.5,100.0,312.0,106.0,557.5,2232.5,3204.0,3239.5,3272.0,981.0,485.5,49.0,218.0,40.0,446.5,2157.5,3180.5,3184.0,3278.0,968.0,471.0,403.0,629.0,416.0,860.0,2283.0,3224.0,3168.0,3297.0,1189.0,605.0,553.0,872.0,586.0,1271.0,2805.0,3545.0,3616.0,3690.0,1189.0,630.0,444.0,817.0,586.0,1271.0,2648.0,3206.0,3418.0,3428.0,1484.0,852.0,371.0,796.0,721.0,1457.0,2638.0,3028.0,3237.0,3318.0,1930.0,1116.5,652.5,1192.0,1223.0,2055.0,2894.5,3216.5,3461.5,3535.5,2412.5,1562.5,1049.5,1535.5,1846.0,2472.5,2939.0,3196.5,3557.5,3634.5,3575.0,2712.0,1125.0,1538.0,2159.0,2519.0,2764.0,2937.0,3294.0,3350.0,3242.5,2311.5,1052.5,1414.0,2066.0,2397.0,2523.5,2755.0,2890.0,3134.0,3446.0,2677.0,768.5,1013.0,1433.0,1648.0,1785.0,1947.0,2177.0,2216.0,4004.5,2927.5,1087.5,1474.5,2056.0,2424.5,2569.0,2751.5,2949.5,3140.5,3498.0,2820.5,1642.0,1873.0,2219.0,2518.5,2646.5,2802.5,2962.0,3033.0,3600.5,2879.5,978.0,1186.0,1556.0,1817.0,1956.0,2128.5,2284.0,2384.5,3412.5,2716.0,927.5,1132.0,1460.0,1730.5,1890.5,2050.5,2201.0,2299.0,2764.0,2045.5,644.0,852.5,1175.5,1446.0,1594.5,1734.0,1922.0,1987.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3522.0,2637.0,823.0,1112.0,1560.0,1816.0,1904.0,2085.0,2286.0,2430.0,3796.0,2882.0,984.5,1213.0,1600.0,1873.5,2020.5,2236.5,2455.0,2574.0,3473.5,2661.0,863.5,1144.0,1451.5,1751.5,1999.0,2177.5,2425.0,2473.0,1824.0,1609.5,577.0,692.0,931.0,1047.5,1026.5,1145.5,1242.0,1282.0,1946.0,1725.0,606.0,737.0,1018.0,1142.0,1048.0,1160.0,1262.0,1322.0,1889.5,1764.0,566.5,713.5,959.0,1043.5,1086.0,1155.0,1253.5,1280.5,1950.0,1823.0,612.5,770.5,1024.5,1121.5,1165.0,1244.0,1348.0,1384.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
