system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
440_0,3,2237.0,2038.5,1223.0,1250.5,1357.5,1524.0,1592.5,1646.5,1727.0,1770.5,2792.0,2621.0,865.0,1152.0,1512.0,1680.0,1715.0,1799.0,1947.0,1968.0,2650.0,2530.0,790.0,1035.0,1354.0,1503.0,1590.0,1699.0,1779.0,1845.0,552.0,526.0,348.5,481.5,526.5,691.5,711.5,780.0,680.5,714.0,251.0,204.5,249.5,404.5,396.5,596.0,536.0,626.5,584.0,514.5,500.0,409.5,368.0,555.0,522.5,759.0,872.5,942.5,918.0,852.5,618.0,534.0,283.0,502.0,372.0,791.0,1000.0,1050.0,996.0,987.0,1118.0,789.0,261.0,479.0,340.0,806.0,1552.0,1885.0,1731.0,1846.0,1217.0,641.0,128.0,289.0,149.0,515.0,2038.0,2672.0,2703.0,2720.0,1344.5,660.5,40.0,199.5,8.0,426.0,2594.0,4103.0,4183.5,4227.5,1401.0,645.0,43.5,210.0,11.0,446.0,2754.5,4529.5,4734.5,4728.5,2416.0,2115.0,1402.5,1372.5,1491.5,1615.5,1728.5,1771.0,1952.5,1874.5,1461.5,674.5,42.0,231.5,19.0,505.0,2966.0,4850.0,4974.5,5110.5,1508.5,703.5,172.0,581.5,192.0,1066.5,3453.0,4754.0,4928.0,5056.5,1613.0,779.0,503.0,887.0,624.0,1444.0,3502.0,4497.0,4524.0,4780.0,1729.0,956.0,703.0,1139.0,999.0,1837.0,3245.0,3771.0,3998.0,4078.0,1834.0,1036.0,608.0,1116.0,999.0,1876.0,3029.0,3474.0,3864.0,3831.0,4095.0,2801.0,1004.0,1431.0,1810.0,2496.0,2995.0,3306.0,3628.0,3748.0,4379.5,3148.0,1103.0,1504.0,2167.5,2533.5,2870.5,3151.5,3488.5,3586.0,4410.0,3254.0,1046.0,1463.0,2147.0,2492.0,2674.0,2937.0,3334.0,3424.0,4252.0,3285.0,1099.0,1506.0,2206.0,2512.0,2754.0,3011.0,3392.0,3373.0,4213.0,3173.5,1051.0,1431.0,2049.5,2390.0,2606.0,2863.5,3068.0,3270.5,2328.0,1841.0,666.0,815.0,1077.0,1251.0,1426.0,1494.0,1674.0,1656.0,3824.5,3011.0,889.5,1164.5,1593.5,1873.0,2037.0,2219.5,2378.5,2537.0,3571.5,3047.5,1644.5,1756.5,2023.5,2206.0,2293.5,2387.5,2554.5,2566.5,2636.0,2748.5,649.5,721.0,916.5,1069.0,1121.0,1275.0,1353.5,1409.5,2456.5,2529.0,616.5,710.0,895.0,1027.0,1097.0,1240.5,1292.5,1360.5,2081.0,1876.0,411.5,553.0,792.0,954.5,1035.5,1123.0,1294.5,1339.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1953.0,1568.0,358.0,624.0,831.0,1123.0,1347.0,1437.0,1569.0,1614.0,2800.0,2540.0,2013.0,2050.0,2067.5,2374.0,2708.0,2787.0,2971.5,2828.5,2355.0,1942.5,586.0,857.0,984.5,1377.0,1793.5,1956.5,2097.0,2096.0,2412.0,1960.0,679.5,898.5,1018.5,1420.5,1948.0,2095.0,2267.5,2266.0,2361.0,2052.0,680.0,911.0,1068.0,1323.0,1487.0,1577.0,1699.0,1748.0,2355.5,2193.5,620.5,830.0,1119.5,1280.5,1367.5,1483.5,1618.0,1652.5,2407.5,2287.5,643.0,900.5,1195.5,1337.5,1406.5,1494.5,1619.0,1637.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
441_0,3,1697.5,1426.0,485.0,622.0,801.0,933.0,988.0,1057.5,1123.0,1148.5,2509.0,2133.0,990.0,1310.5,1572.5,1713.5,1796.5,1871.5,1962.5,1955.0,2511.0,2093.0,918.5,1195.0,1484.0,1642.5,1672.5,1778.0,1857.5,1874.5,2436.5,2054.0,904.5,1171.0,1441.5,1593.0,1645.0,1740.0,1800.5,1849.0,634.0,622.5,743.0,964.0,1029.5,1269.5,1126.5,1180.5,1177.0,1059.5,357.5,291.0,586.0,818.0,915.0,1221.5,994.0,1178.0,1046.5,994.0,421.0,302.0,579.0,826.0,857.5,1117.0,1164.5,1267.5,1264.5,1127.0,899.0,577.5,557.5,807.5,802.5,1131.5,1765.0,1919.0,1715.5,1782.0,1301.0,758.0,326.5,651.0,415.5,1102.5,2639.5,2934.5,2982.0,2919.5,1818.5,1036.5,334.5,699.5,569.0,1310.0,2953.5,3524.5,3702.0,3854.5,1863.0,1056.5,360.0,738.0,602.5,1317.5,2872.5,3480.0,3603.5,3742.5,1971.0,1664.0,551.5,734.5,957.0,1084.5,1117.5,1176.0,1258.0,1318.5,1770.5,974.0,333.5,703.5,545.0,1241.5,2777.0,3385.5,3362.0,3576.5,1537.5,793.5,243.0,617.0,432.0,1087.0,2696.0,3444.5,3369.0,3547.5,1480.0,793.5,277.5,596.5,344.5,1012.0,2924.0,3571.5,3488.0,3769.0,1737.0,894.0,469.0,923.5,514.5,1471.5,3294.0,3882.0,3897.0,4007.5,1772.0,938.0,462.5,998.0,603.5,1564.0,3188.0,3669.5,3807.5,3836.0,1853.0,1048.0,492.0,1084.0,775.0,1836.0,3100.0,3361.0,3518.0,3649.0,2168.5,1207.0,747.5,1330.0,1241.0,2283.5,3125.0,3485.0,3609.5,3750.0,2582.0,1562.5,751.0,1384.5,1527.0,2593.0,3002.0,3287.0,3533.0,3683.0,3974.5,2712.5,1027.0,1494.0,1993.5,2575.5,2845.5,3077.5,3419.0,3552.5,1793.5,1375.0,573.0,717.0,992.5,1141.5,1202.0,1316.5,1374.5,1442.5,1835.5,1544.5,439.0,621.5,856.5,968.5,996.5,1081.5,1178.0,1226.0,2104.5,1683.0,616.5,830.5,1129.5,1271.0,1356.0,1435.0,1531.5,1584.5,2781.5,2164.0,1474.5,1611.5,1788.5,2005.0,2193.0,2274.5,2429.0,2413.0,1859.5,1535.0,547.0,712.0,918.5,1021.0,1108.0,1174.5,1296.5,1322.5,2047.0,1712.0,632.0,790.0,1009.5,1152.0,1212.0,1311.0,1356.0,1434.0,1635.5,1344.5,424.0,533.5,716.5,815.0,877.5,958.5,1060.0,1055.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.0,1041.5,354.5,483.5,632.0,751.0,777.0,844.0,918.0,950.0,1795.0,1416.5,676.5,774.5,864.0,958.0,1024.5,1092.0,1329.5,1164.0,2151.5,1770.5,711.5,920.0,1098.5,1255.0,1332.5,1415.0,1471.0,1523.5,2151.5,1790.5,770.5,912.0,1121.0,1246.5,1329.0,1385.5,1547.0,1494.5,2009.0,1658.0,685.0,786.0,946.0,1057.0,1148.5,1242.5,1331.5,1360.5,2079.5,1766.5,607.0,828.0,1043.0,1151.5,1261.0,1322.5,1394.5,1420.0,2260.0,1948.0,825.0,1115.0,1368.5,1478.0,1522.0,1609.5,1736.5,1720.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
442_0,3,1919.0,1594.0,584.5,712.0,973.0,1106.5,1136.0,1202.5,1315.5,1356.5,2487.5,2120.0,972.0,1270.0,1564.5,1692.0,1735.5,1796.5,1897.5,1894.5,1380.0,1148.0,564.0,794.5,998.0,1098.0,1080.5,1150.5,1214.0,1198.5,162.0,152.5,409.0,594.5,651.5,818.5,656.0,727.0,740.0,641.0,137.0,122.5,493.0,681.5,749.0,893.0,776.5,846.5,846.0,776.5,311.5,241.0,570.0,766.0,788.0,1003.0,942.0,1032.5,1001.5,882.5,1031.0,614.0,393.5,718.5,493.0,1018.0,1940.5,2008.5,1899.0,1906.0,1375.0,796.0,367.5,708.5,411.0,1023.5,2310.5,2648.0,2665.5,2557.0,1618.5,796.0,232.5,568.5,264.0,955.0,2908.5,3647.5,3781.5,3834.5,1705.5,868.5,217.0,573.5,316.5,1030.5,2970.5,3937.5,3988.5,4072.0,1676.0,849.0,192.0,475.5,271.5,854.0,2919.5,4026.0,4205.5,4233.5,2218.5,1861.0,602.5,813.0,1090.5,1218.5,1285.0,1380.0,1401.0,1494.0,1762.5,871.5,234.5,526.5,282.5,943.5,3255.0,4437.5,4639.0,4706.5,1764.5,877.0,325.0,895.0,467.5,1590.5,3737.0,4770.5,4934.5,4981.5,1846.5,953.5,457.5,986.0,698.5,1762.5,3657.5,4405.5,4563.5,4676.0,2117.5,1157.5,659.5,1198.5,1072.0,2200.0,3524.5,3962.0,4249.0,4372.0,2416.0,1430.0,757.0,1332.0,1355.0,2344.0,3442.5,3824.5,4193.5,4203.5,2676.0,1657.0,784.0,1343.0,1522.0,2433.0,3263.0,3625.0,3958.0,4100.0,4023.0,2722.0,1177.0,1648.0,2242.0,2684.5,2951.5,3255.5,3578.0,3675.0,3883.0,2678.5,1072.0,1575.5,2254.5,2633.0,2939.0,3248.0,3695.5,3578.5,2463.5,1898.0,787.0,1130.0,1574.0,1726.0,1878.5,1930.5,2162.5,2179.5,2190.0,1665.5,762.0,1069.5,1476.5,1635.5,1704.5,1808.0,1948.0,1986.0,2082.5,1735.0,491.0,733.0,1011.5,1135.0,1206.0,1277.5,1369.5,1438.0,2473.5,1928.0,863.5,1162.0,1580.0,1759.0,1824.0,1915.5,2029.0,2099.0,2405.5,1890.0,943.0,1185.5,1540.0,1711.5,1751.0,1859.5,2026.5,2026.5,2084.5,1729.0,664.5,846.5,1115.0,1264.0,1305.5,1368.0,1538.0,1540.0,1657.0,1408.5,484.0,634.5,830.5,936.0,979.0,1027.0,1109.0,1142.0,1253.5,1068.5,365.0,490.0,668.0,738.0,785.5,807.0,911.0,870.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1667.5,1293.0,439.5,603.0,815.5,947.0,985.0,1064.0,1162.5,1173.0,2134.0,1814.0,648.5,820.5,1029.0,1154.5,1247.5,1330.5,1360.5,1424.0,2203.5,1837.0,688.5,904.5,1134.0,1276.0,1336.0,1410.0,1522.0,1498.5,2286.0,1899.5,715.5,857.0,1125.0,1252.5,1249.5,1314.5,1442.5,1449.0,2364.0,1952.5,793.5,948.5,1196.5,1319.0,1363.5,1430.0,1553.0,1568.5,2202.0,1895.0,642.0,860.0,1133.5,1258.0,1301.5,1415.0,1472.5,1483.5,2242.0,1954.5,752.0,985.5,1268.0,1397.0,1429.0,1513.0,1598.5,1607.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
443_0,3,1737.5,1451.5,511.0,672.5,872.5,1005.0,1042.0,1092.0,1189.5,1202.0,2426.0,2044.5,998.5,1302.5,1555.0,1689.5,1765.5,1834.5,1938.0,1944.5,2407.0,1987.0,919.5,1198.0,1471.5,1567.0,1647.0,1746.5,1844.5,1850.0,2588.5,2152.0,1010.0,1309.0,1594.0,1728.5,1782.5,1873.0,1959.5,1987.5,515.5,464.0,795.5,1093.0,1121.5,1291.0,996.0,1061.0,1019.0,849.0,393.0,339.0,582.0,843.5,913.5,1073.0,844.0,964.0,902.0,768.0,508.5,402.5,540.5,853.5,863.0,1111.0,1068.5,1107.5,1113.0,1012.5,920.5,658.5,581.0,840.0,810.5,1128.5,1382.5,1536.0,1428.0,1342.5,1298.0,892.0,417.5,778.0,533.0,1186.5,2029.5,2312.0,2284.5,2143.5,1887.0,1091.5,363.0,757.0,504.5,1242.5,2927.5,3636.0,3582.0,3653.5,1750.5,971.0,331.0,660.5,449.5,1094.0,2869.5,3689.5,3751.0,3774.0,2006.5,1715.0,607.5,807.0,1022.5,1171.5,1221.5,1254.5,1384.0,1403.5,1724.0,939.5,304.5,633.5,446.5,1041.5,2852.5,3689.5,3850.5,3875.0,1479.5,801.0,229.0,541.0,399.5,909.0,2778.0,3553.0,3775.5,3792.0,1448.0,801.0,275.5,523.0,361.0,870.5,2920.5,3699.5,3777.0,3870.0,1754.0,917.5,474.5,888.0,537.0,1416.0,3355.5,4037.5,4205.0,4195.0,1773.0,987.5,467.0,944.5,605.5,1512.0,3193.5,3728.0,4104.5,3956.0,1794.0,1053.0,475.0,1009.0,770.0,1815.0,3103.0,3488.0,3662.0,3714.0,2134.0,1238.5,748.5,1348.0,1217.5,2294.0,3215.0,3570.0,3830.0,3808.0,2558.0,1594.0,772.0,1391.0,1496.0,2512.5,3162.5,3394.0,3674.5,3766.5,3750.5,2608.5,1120.0,1583.0,2133.5,2530.5,2768.0,3035.5,3344.5,3406.5,1796.0,1370.0,523.5,756.0,1050.0,1173.0,1243.0,1336.0,1412.5,1457.5,1865.0,1556.0,467.0,700.0,941.5,1025.5,1093.5,1149.5,1272.5,1296.5,1837.0,1437.5,527.0,762.0,1026.5,1148.0,1210.0,1312.0,1394.0,1437.5,2145.5,1701.0,825.0,1002.0,1213.5,1361.5,1492.5,1582.5,1664.5,1712.0,1848.0,1509.0,556.5,734.0,930.0,1040.5,1099.0,1204.5,1287.0,1306.0,1970.5,1668.5,626.0,815.5,996.0,1120.0,1178.0,1288.5,1321.5,1412.0,1637.0,1345.0,452.0,566.0,766.5,854.0,924.0,994.0,1125.5,1092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.5,1090.0,367.5,537.5,707.0,808.0,857.5,945.5,1030.5,1040.0,2248.5,1932.5,924.5,1048.0,1156.0,1285.0,1518.5,1630.0,1734.0,1742.0,2176.0,1799.5,733.5,972.0,1174.5,1281.5,1362.0,1450.0,1563.0,1572.0,2185.0,1785.0,821.5,1012.5,1183.5,1317.5,1402.0,1559.5,1664.0,1641.5,2068.5,1683.5,757.5,909.5,1077.0,1206.5,1314.5,1419.0,1506.0,1538.5,2102.0,1762.0,679.0,873.5,1083.5,1186.0,1286.0,1370.0,1473.0,1462.0,2222.5,1905.0,841.5,1115.5,1332.5,1460.5,1503.5,1582.5,1683.5,1672.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
444_0,3,1633.0,1351.5,553.5,686.0,895.5,1001.5,1002.0,1072.5,1140.5,1176.5,2385.5,2097.0,1009.5,1278.0,1501.5,1615.0,1661.0,1704.5,1815.0,1800.0,2400.5,2098.5,903.5,1163.0,1400.0,1507.0,1559.5,1634.5,1710.5,1726.0,2480.5,2177.5,961.0,1246.0,1488.0,1613.0,1641.0,1707.0,1792.5,1817.0,422.0,348.0,839.0,1106.0,1133.0,1268.0,861.0,939.0,872.0,806.0,316.0,301.0,684.0,956.0,1038.0,1136.0,813.0,901.0,792.0,674.0,332.0,287.0,684.0,1011.0,994.0,1260.0,991.0,1003.0,948.0,778.0,504.0,394.0,628.0,953.0,925.0,1319.0,1120.0,1219.0,1119.0,982.0,593.0,430.0,509.0,878.0,786.0,1244.0,1394.0,1571.0,1472.0,1360.0,645.5,424.0,327.0,549.0,425.0,920.5,1341.0,1531.5,1409.0,1305.5,1026.5,609.5,283.0,517.0,365.0,939.5,2185.5,2596.5,2510.5,2423.5,1814.0,1526.0,619.0,811.0,1010.0,1120.0,1133.0,1201.0,1235.0,1298.0,1334.0,710.0,257.0,534.0,353.0,946.0,2484.0,3264.0,3014.0,3052.0,1178.0,602.0,150.0,429.0,251.0,812.0,2320.0,3056.0,2940.0,2901.0,1153.0,577.0,150.0,376.0,195.0,748.0,2449.0,3168.0,3021.0,3054.0,1284.0,647.0,319.0,622.0,311.0,997.0,2821.0,3439.0,3607.0,3556.0,1565.0,782.0,354.0,855.0,450.0,1433.0,3280.0,3861.0,3948.0,3942.0,1639.5,889.0,395.5,913.5,527.5,1602.0,3094.0,3493.0,3608.5,3622.0,1990.0,1111.0,755.0,1316.0,1190.0,2157.0,2916.0,3156.0,3445.0,3436.0,2282.5,1440.5,745.0,1322.5,1385.5,2284.0,2915.5,3142.0,3416.0,3451.0,3100.0,2138.5,979.5,1487.0,1962.5,2530.0,2894.5,3105.0,3445.5,3500.0,2934.0,2134.0,920.0,1293.0,1756.0,2057.0,2206.0,2335.0,2456.0,2617.0,1708.0,1413.0,452.0,672.0,900.0,1008.0,1034.0,1090.0,1182.0,1196.0,3010.0,2191.0,831.0,1200.0,1669.0,2013.0,2114.0,2266.0,2327.0,2475.0,2863.5,2194.5,873.0,1125.5,1502.5,1733.5,1846.5,1977.0,2105.5,2210.0,2557.5,2046.5,668.0,859.0,1143.0,1331.0,1411.5,1517.5,1664.5,1740.0,2740.0,2222.0,753.0,909.0,1181.0,1365.0,1463.0,1562.0,1689.0,1799.0,2248.0,1619.0,551.0,713.0,920.0,1067.0,1137.0,1218.0,1409.0,1405.0,1086.0,910.0,960.0,968.0,924.0,957.0,1029.0,1043.0,1209.0,1050.0,1673.0,1362.0,531.0,714.0,889.0,992.0,1004.0,1075.0,1166.0,1151.0,1874.0,1604.0,675.0,833.0,1007.0,1116.0,1122.0,1195.0,1272.0,1286.0,2231.0,1965.0,778.0,1012.0,1255.0,1395.0,1402.0,1486.0,1548.0,1549.0,2321.0,2041.0,966.0,1189.0,1405.0,1520.0,1575.0,1625.0,1754.0,1740.0,1819.0,1554.0,562.0,689.0,899.0,953.0,1014.0,1046.0,1122.0,1168.0,1881.0,1644.0,689.0,820.0,992.0,1074.0,1076.0,1184.0,1239.0,1267.0,2108.5,1871.0,794.5,982.5,1196.5,1288.0,1318.0,1398.5,1485.5,1501.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
445_0,3,1664.0,1400.0,512.5,627.5,836.0,935.0,988.0,1053.0,1115.0,1151.5,2424.5,2038.0,1022.0,1312.0,1556.5,1671.0,1723.5,1783.0,1880.5,1883.5,2443.5,2037.5,962.0,1230.5,1493.5,1603.0,1620.5,1690.5,1778.5,1806.5,2500.5,2125.0,1061.0,1351.5,1611.0,1748.0,1748.0,1847.0,1915.5,1940.5,392.5,453.5,771.0,1043.0,1126.0,1357.0,1227.5,1286.0,1320.5,1192.0,455.5,316.0,781.0,1052.0,1171.5,1374.5,1318.0,1373.5,1416.5,1353.0,513.0,326.0,813.0,1106.5,1199.5,1501.5,1444.5,1546.0,1568.5,1502.5,524.0,350.0,777.0,1093.0,1148.0,1490.5,1524.5,1613.5,1710.5,1590.5,1022.0,707.0,457.0,760.5,637.5,1180.0,1997.0,2213.0,2152.0,2132.0,1753.0,998.5,396.0,739.5,705.0,1390.0,2588.5,3083.0,3214.0,3306.0,1667.0,950.5,359.0,691.5,629.0,1353.5,2653.5,3180.5,3333.5,3396.5,2011.0,1657.5,574.0,793.0,1001.0,1162.5,1167.0,1221.0,1327.5,1371.5,1623.5,866.0,311.5,665.0,497.5,1289.5,2847.5,3457.0,3614.5,3604.0,1493.5,780.5,291.5,662.0,426.5,1225.5,2983.0,3560.5,3734.5,3758.0,1468.0,769.0,330.5,712.5,426.5,1193.0,2942.5,3448.0,3666.5,3709.0,1674.5,875.0,440.0,891.0,521.0,1496.5,3159.5,3637.5,3860.5,3864.0,1717.5,939.0,437.5,955.0,621.5,1588.0,2954.5,3344.5,3590.5,3621.0,1853.0,1061.0,459.0,1002.0,762.0,1752.0,2828.0,3123.0,3368.0,3448.0,2177.5,1235.5,715.5,1254.0,1308.5,2188.5,2891.0,3214.5,3518.0,3609.5,2504.5,1538.0,791.5,1296.0,1452.5,2210.5,2807.5,3089.5,3529.0,3643.5,3907.0,2598.5,920.0,1355.0,1884.5,2407.0,2687.0,2983.0,3433.5,3543.5,2028.5,1535.0,556.5,803.0,1124.5,1317.5,1352.5,1519.5,1608.5,1647.5,1827.5,1524.5,478.5,674.0,888.0,1029.5,1100.0,1132.5,1205.5,1247.5,2047.5,1598.5,599.0,818.5,1110.0,1293.5,1327.0,1461.5,1583.0,1609.5,2343.5,1870.5,891.5,1077.0,1346.0,1505.5,1563.0,1667.5,1789.5,1838.0,2057.5,1710.0,628.0,798.5,1037.5,1130.0,1200.0,1282.0,1419.0,1439.5,2239.0,1766.0,691.0,864.0,1105.0,1263.0,1275.5,1404.0,1473.5,1561.0,1815.0,1493.0,512.5,627.0,825.0,918.5,987.0,1043.0,1222.0,1177.0,1667.5,1349.5,740.0,907.0,1062.0,1175.0,1242.5,1286.0,1361.5,1392.0,1586.0,1246.5,483.5,670.0,842.0,945.5,942.5,1029.0,1111.5,1101.0,1817.5,1547.5,616.5,739.5,894.5,1002.0,1049.5,1124.0,1164.5,1222.0,2247.5,1901.0,785.5,1014.5,1204.0,1318.0,1366.5,1464.0,1516.5,1546.5,2261.5,1887.5,882.5,1027.0,1211.5,1304.0,1335.0,1400.5,1593.5,1509.0,2074.0,1696.0,831.5,911.0,1051.5,1147.5,1178.0,1270.0,1407.5,1352.5,2050.0,1713.0,698.5,885.0,1100.5,1189.5,1207.5,1298.0,1395.0,1387.0,2209.5,1879.0,872.5,1134.5,1341.5,1456.0,1484.0,1562.5,1675.0,1652.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
446_0,3,1624.5,1349.5,543.5,673.0,868.5,985.5,1021.5,1061.5,1135.5,1187.5,2253.0,1958.5,896.0,1165.0,1398.0,1505.0,1545.0,1609.0,1688.5,1699.0,2281.0,1990.5,897.5,1161.0,1391.5,1501.0,1537.5,1615.5,1672.5,1693.5,2228.5,1980.0,897.5,1148.0,1360.5,1470.0,1509.0,1591.0,1625.0,1650.5,307.0,260.0,966.0,1258.0,1310.0,1417.0,1090.0,1123.0,1093.0,894.0,307.0,260.0,846.0,1150.0,1213.0,1417.0,1090.0,1123.0,1093.0,909.0,406.0,325.0,689.0,1067.0,1041.0,1516.0,1436.0,1545.0,1531.0,1350.0,617.0,488.0,621.0,936.0,845.0,1461.0,1650.0,1804.0,1637.0,1526.0,657.0,472.0,474.0,780.0,696.0,1274.0,1573.0,1755.0,1637.0,1503.0,822.5,550.5,277.5,535.0,392.5,973.5,1784.0,2094.5,1989.0,1864.5,1241.5,688.5,256.0,552.0,329.5,986.5,2579.5,3123.5,3137.5,3100.5,1823.0,1512.0,665.0,828.0,1017.0,1152.0,1187.0,1199.0,1261.0,1359.0,1442.0,774.0,303.0,594.0,441.0,1061.0,2588.0,3172.0,3149.0,3191.0,1320.0,692.0,181.0,476.0,311.0,909.0,2570.0,3244.0,3205.0,3208.0,1299.0,665.0,181.0,450.0,254.0,858.0,2787.0,3543.0,3454.0,3567.0,1504.0,777.0,374.0,765.0,418.0,1226.0,3212.0,3776.0,3892.0,3986.0,1592.5,828.5,412.5,899.5,485.0,1416.5,3253.5,3812.0,3989.0,3978.0,1649.0,936.5,434.5,979.5,639.5,1697.0,2905.0,3217.0,3303.0,3387.0,1971.5,1124.0,723.5,1318.5,1214.5,2078.0,2930.5,3207.5,3370.5,3497.0,2330.5,1447.0,761.0,1315.0,1358.0,2277.5,2924.0,3157.0,3380.5,3467.0,3357.5,2371.0,1069.0,1519.5,2003.0,2464.0,2822.5,3042.0,3276.0,3354.5,3453.0,2419.0,1064.0,1494.0,2155.0,2561.0,2782.0,2937.0,3106.0,3265.0,1701.0,1408.0,464.0,651.0,900.0,1026.0,1042.0,1122.0,1186.0,1242.0,3344.0,2431.0,971.0,1378.0,1933.0,2279.0,2438.0,2591.0,2685.0,2850.0,3196.0,2358.0,891.0,1194.5,1643.0,1926.5,2077.5,2254.5,2406.5,2527.0,2857.0,2245.5,657.5,897.0,1222.5,1408.0,1514.5,1664.5,1819.5,1863.5,2978.0,2399.0,771.0,928.0,1236.0,1418.0,1523.0,1686.0,1798.0,1888.0,2412.0,1552.0,554.0,700.0,983.0,1135.0,1268.0,1376.0,1543.0,1566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572.0,1270.0,517.0,710.0,875.0,985.0,1036.0,1103.0,1150.0,1155.0,1875.0,1572.0,644.0,810.0,993.0,1128.0,1176.0,1236.0,1256.0,1257.0,2296.0,1989.0,825.0,1074.0,1300.0,1439.0,1468.0,1554.0,1632.0,1656.0,2477.0,2159.0,1014.0,1249.0,1456.0,1574.0,1653.0,1715.0,1841.0,1800.0,1852.0,1585.0,578.0,755.0,939.0,1037.0,1053.0,1135.0,1168.0,1218.0,2013.0,1682.0,739.0,886.0,1069.0,1160.0,1175.0,1272.0,1352.0,1364.0,2041.0,1746.5,786.5,984.0,1179.5,1285.0,1310.5,1399.0,1466.5,1464.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
447_0,3,1700.5,1442.5,477.5,616.0,830.0,943.5,959.5,1029.5,1104.0,1159.5,2445.5,2065.0,984.0,1289.0,1553.0,1674.0,1705.0,1778.5,1880.5,1865.5,2453.5,2065.5,902.5,1186.5,1480.0,1582.5,1602.5,1658.0,1769.0,1781.0,2362.0,2015.0,953.5,1214.0,1488.0,1549.0,1569.5,1627.0,1768.5,1734.0,340.5,317.0,861.5,1085.5,1187.0,1390.0,1255.5,1297.0,1323.5,1189.0,340.5,260.0,716.5,984.0,1080.5,1340.0,1227.5,1297.0,1298.5,1207.5,437.5,327.0,702.5,1007.5,1023.5,1426.0,1475.0,1541.0,1374.0,1447.0,824.5,510.0,674.5,1007.5,992.0,1426.0,1913.5,2087.5,1986.5,1961.5,1225.5,686.0,375.0,707.5,462.0,1156.0,2599.0,2929.0,3043.5,2896.5,1720.5,949.5,301.0,654.0,531.0,1298.0,2867.5,3439.0,3630.5,3744.0,1742.0,988.0,353.5,715.5,595.5,1401.0,2795.5,3313.0,3516.5,3639.5,1995.5,1685.5,560.0,756.5,987.0,1094.0,1161.5,1220.5,1287.5,1297.0,1738.0,972.5,336.5,754.0,578.0,1407.5,2899.0,3342.0,3500.0,3661.5,1533.5,824.5,310.0,725.5,454.5,1241.0,2905.0,3432.0,3558.0,3623.0,1494.0,810.5,324.0,720.0,404.5,1201.0,2822.0,3279.0,3365.5,3509.5,1664.5,873.0,443.0,934.0,518.5,1517.5,3125.0,3545.5,3669.5,3782.0,1725.0,920.0,440.0,993.5,623.5,1663.0,2983.0,3341.0,3553.5,3624.5,1886.0,1065.0,485.0,1079.0,857.0,1912.0,2864.0,3163.0,3375.0,3502.0,2185.5,1244.0,758.0,1323.0,1367.5,2266.0,2920.5,3203.5,3511.0,3635.5,2472.0,1530.5,785.5,1339.0,1513.0,2325.5,2832.0,3105.0,3510.0,3653.0,3902.5,2602.5,939.5,1375.0,1922.0,2428.0,2682.0,2991.0,3435.5,3569.5,2028.0,1544.5,558.5,795.5,1136.5,1332.5,1390.0,1517.5,1607.5,1672.5,1853.5,1553.0,450.0,660.0,893.0,1017.0,1029.0,1127.5,1220.0,1209.0,2082.5,1626.0,583.5,826.0,1127.5,1311.5,1359.5,1494.5,1578.0,1621.0,2309.5,1877.5,833.0,1020.0,1291.0,1471.0,1532.5,1622.5,1713.0,1770.5,2057.0,1713.5,621.0,794.0,1030.5,1152.5,1218.5,1304.0,1397.5,1438.0,2119.5,1733.0,675.0,854.5,1102.5,1237.5,1304.0,1421.5,1450.0,1542.0,1812.5,1523.0,503.5,611.0,833.0,934.5,974.5,1060.0,1205.0,1179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1571.5,1249.0,447.5,644.0,804.0,900.5,945.0,1030.0,1073.5,1100.0,1729.0,1482.5,583.0,706.5,866.5,958.5,996.0,1047.5,1121.0,1122.0,2195.5,1877.0,742.0,951.5,1189.5,1292.0,1340.0,1396.0,1483.5,1507.0,2176.0,1845.5,794.0,926.0,1143.0,1254.5,1277.0,1368.0,1473.5,1450.5,1990.0,1652.5,742.5,838.5,1007.0,1090.5,1110.0,1186.5,1280.0,1286.0,2040.0,1743.0,663.0,845.5,1078.0,1191.0,1197.5,1288.5,1375.0,1353.5,2240.0,1901.5,827.5,1108.5,1384.0,1458.0,1467.5,1553.5,1697.5,1650.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
