system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
448_0,3,2166.5,1745.5,647.5,795.5,1093.0,1252.5,1301.0,1413.5,1547.0,1587.5,2315.5,1945.0,667.5,873.0,1175.5,1330.0,1448.0,1554.5,1693.0,1692.5,2472.5,2108.5,769.0,1020.5,1377.5,1517.5,1566.0,1678.0,1779.0,1793.5,2729.5,2350.0,913.5,1202.0,1612.5,1767.5,1805.0,1910.5,2048.5,2045.0,1563.0,1371.0,775.0,1029.0,1372.0,1483.0,1554.0,1649.0,1764.0,1740.0,586.0,526.0,635.0,782.0,881.0,1101.0,1046.0,1103.0,1110.0,984.0,545.0,453.0,501.0,759.0,745.0,1045.0,1140.0,1218.0,1215.0,1133.0,943.0,679.0,498.0,715.0,592.0,956.0,1595.0,1707.0,1634.0,1624.0,1646.0,884.0,336.0,649.0,363.0,956.0,2850.0,3322.0,3390.0,3359.0,2022.5,1032.5,256.5,571.5,285.5,970.0,3560.0,4691.5,4695.0,4905.5,1971.5,969.5,159.0,490.0,257.0,930.0,3541.5,5034.5,5056.0,5379.5,2416.0,1995.0,726.0,916.0,1178.0,1326.0,1427.0,1523.0,1639.0,1732.0,1933.0,958.0,209.0,531.0,293.0,992.0,3644.0,5139.0,5083.0,5437.0,1863.0,931.0,186.0,581.0,323.0,1085.0,3750.0,5141.0,5256.0,5564.0,1882.0,931.0,271.0,677.0,436.0,1224.0,3883.0,5224.0,5305.0,5605.0,1990.0,933.0,456.0,876.0,655.0,1624.0,3824.0,4763.0,5037.0,5304.0,2017.0,1083.0,491.0,919.0,814.0,1682.0,3409.0,4092.0,4523.0,4587.0,2207.0,1290.5,517.0,972.5,1031.5,1891.0,3332.5,3877.5,4110.0,4301.5,2504.0,1469.5,736.0,1178.5,1338.5,2097.0,3185.5,3642.0,3972.0,4096.5,3104.0,2110.0,1033.0,1405.0,1943.0,2543.0,3095.0,3502.0,3893.0,4005.0,4274.0,2948.0,1233.0,1751.0,2572.0,3273.0,3722.0,3924.0,4380.0,4587.0,4259.0,2966.5,1308.5,1810.0,2711.0,3321.0,3536.5,3833.0,3867.0,4298.0,2388.0,1975.0,680.5,870.5,1171.5,1303.5,1367.0,1477.0,1655.5,1679.0,3907.5,2827.5,1195.0,1636.5,2378.5,2888.0,3066.0,3264.0,3409.5,3661.5,3695.0,2702.5,1108.5,1484.0,2029.0,2430.5,2632.5,2764.0,2945.5,3179.0,3305.0,2585.0,815.5,1083.5,1459.5,1723.0,1896.5,1969.5,2184.5,2308.5,3372.5,2668.0,890.0,1118.0,1485.5,1701.5,1874.0,2008.5,2209.5,2264.0,1934.0,1312.0,475.0,634.0,941.0,1084.0,1193.0,1265.0,1428.0,1464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940.0,1559.0,572.0,740.0,938.0,1059.0,1121.0,1232.0,1368.0,1377.0,2107.0,1739.0,673.0,793.0,964.0,1116.0,1226.0,1304.0,1421.0,1452.0,2488.0,2058.0,720.0,928.0,1120.0,1329.0,1537.0,1646.0,1767.0,1793.0,2520.0,2052.0,820.5,965.5,1171.5,1351.5,1557.5,1684.0,1845.5,1861.0,2146.0,1706.0,589.5,737.5,903.5,1101.0,1331.5,1426.5,1607.5,1604.5,2467.0,2031.5,754.0,914.0,1064.5,1296.0,1579.5,1743.0,1866.5,1883.0,2463.0,1978.0,744.5,950.5,1122.5,1331.5,1650.5,1806.0,1973.0,1947.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
449_0,3,1910.0,1570.0,594.5,716.5,958.5,1076.5,1114.0,1211.0,1313.5,1353.0,2185.5,1898.5,859.0,1108.0,1381.0,1477.0,1508.0,1573.0,1668.5,1664.0,2271.5,1953.5,825.0,1059.0,1342.0,1447.5,1467.0,1549.0,1649.5,1641.5,1464.5,1241.5,578.0,772.0,970.0,1096.0,1079.5,1118.5,1156.5,1200.5,229.0,185.0,514.0,720.0,742.0,859.0,622.0,692.0,639.0,557.0,355.0,309.0,498.0,721.0,736.0,957.0,885.0,1009.0,940.0,847.0,559.0,454.0,469.0,702.0,568.0,1016.0,1160.0,1255.0,1211.0,1114.0,1150.0,654.0,402.0,702.0,430.0,1059.0,2619.0,2929.0,2992.0,2847.0,1352.0,682.0,310.0,623.0,372.0,1109.0,3206.0,3854.0,3881.0,4025.0,1632.5,886.0,278.0,617.0,424.5,1165.5,2793.5,3365.0,3505.0,3678.0,1748.0,923.0,201.0,496.0,309.5,982.5,2831.0,3643.5,3837.0,3911.5,2115.0,1783.0,651.0,809.0,1052.0,1196.0,1219.0,1317.0,1430.0,1460.0,1808.0,937.0,220.0,528.0,302.0,971.0,3139.0,3884.0,4053.0,4149.0,1808.0,931.0,200.0,650.0,357.0,1207.0,3320.0,4090.0,4226.0,4324.0,1861.0,958.0,335.0,852.0,561.0,1514.0,3452.0,4090.0,4246.0,4354.0,2095.0,1132.0,566.0,1137.0,916.0,2009.0,3366.0,3846.0,4032.0,4170.0,2241.5,1292.5,609.5,1170.0,1079.5,2049.0,3207.5,3514.5,3872.5,3936.0,2474.5,1484.0,644.0,1187.5,1246.0,2107.0,2992.0,3329.0,3563.0,3684.0,3091.5,1913.5,883.0,1344.5,1576.0,2270.5,2887.0,3205.0,3463.0,3610.5,3888.5,2665.0,966.0,1336.5,1815.5,2290.0,2623.5,2920.0,3277.0,3377.5,3472.0,2441.0,831.0,1197.5,1772.0,2147.0,2397.0,2665.5,3046.5,3018.5,2580.0,1957.0,781.0,1049.0,1461.0,1694.0,1855.0,1985.0,2061.0,2172.0,2112.5,1773.0,628.0,780.0,1045.0,1164.0,1201.5,1281.0,1433.0,1440.5,2615.0,1984.5,788.0,1049.5,1459.0,1698.5,1826.5,1984.5,2018.5,2151.5,2527.0,1943.5,844.0,1067.5,1429.5,1665.5,1731.5,1885.5,1992.5,2062.5,2293.5,1823.0,644.0,825.0,1080.5,1276.0,1321.5,1474.5,1520.5,1592.5,2318.0,1879.5,694.0,835.5,1097.5,1280.0,1362.0,1471.0,1512.5,1607.5,2055.0,1361.0,562.0,696.0,946.0,1041.0,1136.0,1243.0,1391.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1836.0,1557.0,507.0,667.0,870.0,970.0,978.0,1047.0,1176.0,1199.0,1871.0,1592.0,585.0,674.0,852.0,945.0,944.0,1001.0,1107.0,1152.0,2094.5,1777.5,651.0,814.5,1032.0,1125.0,1172.5,1232.0,1346.0,1377.0,2167.0,1785.0,617.0,747.0,983.0,1077.0,1024.0,1133.0,1238.0,1295.0,2166.0,1749.0,710.0,803.0,1021.0,1104.5,1104.0,1197.0,1337.0,1334.0,1984.0,1703.0,640.0,771.0,991.0,1085.0,1134.0,1239.0,1333.0,1360.0,1910.0,1689.0,640.0,803.0,1016.0,1082.0,1134.0,1239.0,1328.0,1306.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
450_0,3,89.5,86.0,121.5,160.5,256.5,320.5,211.0,221.5,210.0,167.5,2291.0,1876.5,739.0,953.0,1195.5,1301.0,1391.0,1469.5,1633.5,1636.0,2336.5,2006.5,830.0,1052.0,1280.5,1427.5,1458.5,1587.0,1693.5,1696.0,2493.0,2181.5,1060.5,1309.0,1542.0,1667.5,1703.0,1787.5,1863.5,1873.5,2605.0,2317.0,1281.0,1532.0,1751.0,1870.0,1907.0,1971.0,2064.0,2036.0,1569.0,1526.0,1133.0,1356.0,1531.0,1617.0,1621.0,1695.0,1751.0,1768.0,202.0,163.0,616.0,894.0,894.0,1065.0,926.0,981.0,927.0,800.0,411.0,312.0,721.0,1016.0,975.0,1372.0,1259.0,1353.0,1150.0,1124.0,519.0,429.0,526.0,872.0,697.0,1227.0,1258.0,1382.0,1287.0,1130.0,832.0,499.5,302.5,589.0,391.5,1014.5,1996.5,2263.0,2050.5,2001.0,1096.0,596.5,226.0,452.5,253.0,796.5,2349.0,2885.5,2762.0,2736.5,115.0,97.0,190.0,261.0,324.0,403.0,300.0,323.0,316.0,263.0,1243.0,605.0,199.0,400.0,190.0,724.0,2415.0,3147.0,3022.0,3077.0,1214.0,597.0,77.0,326.0,91.0,661.0,2504.0,3319.0,3221.0,3224.0,1255.0,598.0,147.0,442.0,196.0,821.0,2801.0,3768.0,3600.0,3718.0,1474.0,762.0,400.0,850.0,509.0,1468.0,3119.0,3758.0,3755.0,3849.0,1481.0,795.0,400.0,924.0,677.0,1571.0,2868.0,3232.0,3433.0,3402.0,1905.0,1146.5,517.5,999.5,1044.5,1871.5,2653.5,2920.5,3130.0,3216.0,2301.5,1394.5,838.0,1320.0,1563.5,2143.0,2690.0,2919.0,3191.5,3286.5,2727.0,1772.0,896.5,1351.0,1726.5,2341.5,2753.0,2995.5,3275.0,3408.5,4382.0,2885.5,1375.5,1943.5,2777.0,3319.5,3594.5,3847.5,4307.0,4335.0,4683.0,3173.0,1526.0,2120.0,3025.0,3538.0,3752.0,3949.0,4153.0,4426.0,115.0,97.0,193.0,212.0,315.0,403.0,300.0,323.0,316.0,263.0,4566.0,3193.0,1325.0,1833.0,2637.0,3085.0,3211.0,3411.0,3528.0,3796.0,4259.0,3092.5,1197.5,1592.0,2217.0,2553.0,2704.0,2885.5,3112.0,3269.0,3655.5,2837.0,855.5,1126.5,1559.5,1773.5,1878.5,2014.0,2251.0,2298.0,232.0,177.0,308.0,420.0,574.0,704.0,587.0,669.0,668.0,603.0,80.0,80.0,59.0,97.0,156.0,227.0,124.0,149.0,130.0,107.0,149.0,143.0,147.0,238.0,279.0,304.0,258.0,280.0,290.0,256.0,54.0,71.0,70.0,147.0,222.0,324.0,167.0,221.0,197.0,107.0,93.0,92.0,139.0,182.0,295.0,425.0,369.0,433.0,435.0,396.0,1935.0,1249.0,599.0,826.0,1074.0,1306.0,1446.0,1607.0,1805.0,1812.0,1073.0,801.0,616.0,702.0,838.0,994.0,1087.0,1194.0,1392.0,1452.0,2889.0,1966.0,934.0,1231.0,1634.0,1847.0,2022.0,2110.0,2424.0,2365.0,4677.0,3652.0,1683.0,2027.0,2520.0,2718.0,2916.0,3062.0,3437.0,3419.0,4497.0,3555.5,1670.5,1987.0,2457.5,2672.0,2807.5,2965.0,3334.5,3313.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
451_0,3,2254.0,1848.5,735.0,918.0,1226.5,1389.5,1472.0,1557.5,1686.0,1709.5,2689.5,2254.5,1033.5,1349.5,1677.0,1852.5,1940.0,2039.0,2173.5,2167.5,2423.0,2024.5,792.0,1069.5,1393.0,1542.0,1628.5,1717.5,1834.5,1855.0,611.0,479.5,421.5,554.0,669.5,817.0,798.0,844.5,877.5,892.0,373.5,288.0,464.5,623.5,681.0,854.0,826.5,893.0,873.5,851.5,469.0,351.5,518.5,692.0,681.5,955.5,975.5,1060.0,1013.5,963.5,741.0,496.5,479.0,686.5,605.5,973.5,1219.5,1411.5,1400.5,1289.0,1014.5,589.5,411.5,667.0,504.0,912.0,1715.0,1948.0,1779.5,1866.0,1256.0,719.5,317.5,551.5,394.0,910.5,2068.5,2371.5,2419.5,2496.0,1497.0,865.5,311.0,608.0,484.5,1022.0,2231.5,2707.0,2721.0,2866.0,1609.5,882.0,241.0,479.5,338.5,780.0,2483.5,3391.5,3494.5,3570.0,2528.5,2163.0,766.0,1017.5,1318.5,1511.5,1536.5,1669.0,1707.0,1827.5,1820.0,943.5,244.5,512.0,304.0,836.0,2960.5,4172.0,4216.0,4354.5,1776.0,909.5,319.0,765.5,433.0,1244.5,3375.5,4457.5,4457.0,4588.5,1780.0,943.0,427.0,870.0,622.5,1430.5,3360.0,4208.5,4183.0,4476.0,1974.5,1118.5,659.5,1122.5,994.5,1883.5,3366.5,3973.0,4090.0,4239.0,2246.0,1338.5,705.5,1226.5,1229.5,2095.5,3310.0,3784.0,3997.5,4147.5,2681.0,1674.0,814.0,1349.0,1552.0,2369.0,3274.0,3657.0,3927.0,4070.0,4049.5,2777.5,1166.5,1658.5,2232.0,2725.5,3042.0,3395.0,3632.0,3892.0,3820.0,2677.0,1021.0,1509.0,2220.0,2660.5,2975.0,3226.0,3532.0,3617.5,3253.5,2188.0,880.0,1283.0,1890.0,2260.0,2439.0,2651.0,2851.0,2988.5,2062.5,1565.0,653.0,919.5,1272.0,1500.5,1584.5,1680.0,1769.0,1853.5,2382.0,2003.5,690.5,924.5,1247.5,1404.5,1472.0,1566.0,1698.5,1756.0,2304.0,1798.0,750.0,1020.5,1362.5,1584.5,1693.5,1782.5,1835.5,1942.5,2310.5,1809.5,886.5,1096.0,1388.0,1597.5,1717.0,1833.5,1960.0,1970.5,1863.0,1516.5,574.5,740.5,967.0,1085.0,1150.5,1280.5,1388.0,1369.5,1728.5,1430.5,507.0,693.5,879.5,964.5,1045.5,1177.0,1239.0,1249.0,1282.0,1070.0,367.5,463.0,614.0,655.5,734.0,795.5,892.5,867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2415.0,2051.5,706.5,952.0,1249.5,1410.5,1461.5,1544.5,1674.5,1691.5,2603.5,2235.5,867.5,1049.0,1299.5,1464.0,1689.0,1873.5,1769.0,2030.5,2509.0,2089.0,794.0,1019.0,1310.5,1458.5,1560.5,1645.0,1803.0,1801.5,2706.0,2208.0,939.0,1092.0,1387.0,1557.0,1631.0,1741.0,1861.0,1917.0,2694.0,2229.5,977.0,1109.5,1377.0,1535.0,1658.5,1782.5,1903.5,1941.5,2434.0,2043.5,724.0,963.0,1255.0,1427.5,1529.5,1627.0,1753.5,1779.0,2512.0,2120.5,844.5,1122.5,1436.5,1599.0,1662.5,1763.5,1883.5,1869.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
452_0,3,1791.0,1458.5,613.5,769.0,1007.5,1164.0,1163.5,1244.5,1299.5,1338.5,2369.0,2079.0,961.0,1237.5,1478.0,1600.5,1651.0,1694.0,1805.0,1804.0,2410.0,2088.0,879.0,1144.0,1400.5,1522.0,1560.0,1629.0,1722.5,1739.5,2491.5,2165.0,944.5,1225.5,1486.0,1625.0,1664.5,1739.5,1799.0,1826.0,1085.0,1011.0,947.0,1213.0,1391.0,1514.0,1519.0,1591.0,1646.0,1611.0,276.0,247.0,742.0,1038.0,1128.0,1193.0,881.0,938.0,910.0,740.0,380.0,285.0,646.0,987.0,958.0,1270.0,1093.0,1148.0,1132.0,936.0,572.0,468.0,649.0,987.0,926.0,1328.0,1174.0,1271.0,1234.0,1068.0,926.0,619.0,550.0,898.0,814.0,1328.0,1752.0,2000.0,1877.0,1912.0,942.5,584.5,291.5,579.0,435.5,974.0,1771.5,2055.5,1944.5,1958.5,1214.0,649.0,214.5,503.0,292.0,889.5,2530.0,3159.5,3223.0,3091.0,1974.0,1650.0,682.0,878.0,1093.0,1263.0,1267.0,1346.0,1385.0,1482.0,1480.0,746.0,214.0,475.0,293.0,889.0,2628.0,3525.0,3555.0,3640.0,1315.0,639.0,120.0,394.0,218.0,797.0,2560.0,3453.0,3555.0,3576.0,1238.0,615.0,120.0,354.0,177.0,715.0,2721.0,3651.0,3705.0,3787.0,1506.0,759.0,377.0,732.0,372.0,1156.0,3265.0,4041.0,4232.0,4114.0,1614.0,808.0,377.0,818.0,465.0,1345.0,3348.0,4067.0,4400.0,4218.0,1675.0,917.5,400.5,928.5,570.5,1586.5,3103.5,3475.0,3635.5,3721.0,1971.0,1096.0,749.0,1400.0,1248.0,2210.0,3101.0,3386.0,3566.0,3679.0,2334.5,1455.0,800.0,1449.5,1435.5,2521.0,3197.0,3481.0,3794.5,3831.0,3089.5,2157.0,1003.0,1531.5,1956.0,2665.0,3074.5,3347.0,3709.5,3627.5,3709.0,2567.0,1146.0,1616.0,2387.0,2741.0,2903.0,3102.0,3337.0,3461.0,1837.0,1530.0,525.0,719.0,993.0,1097.0,1172.0,1231.0,1323.0,1310.0,3468.0,2593.0,927.0,1312.0,1867.0,2220.0,2421.0,2510.0,2661.0,2805.0,3317.0,2506.0,959.0,1263.0,1784.5,2020.0,2141.5,2328.0,2540.0,2598.0,2902.0,2339.5,696.5,904.0,1240.5,1435.5,1516.0,1671.5,1820.5,1893.0,2991.0,2446.0,768.0,928.0,1247.0,1465.0,1531.0,1681.0,1808.0,1896.0,2540.0,1614.0,621.0,777.0,1065.0,1204.0,1316.0,1411.0,1635.0,1651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698.0,1415.0,541.0,722.0,914.0,1009.0,1041.0,1080.0,1203.0,1176.0,1800.0,1541.0,615.0,767.0,941.0,1039.0,1059.0,1117.0,1181.0,1180.0,2151.0,1862.0,701.0,918.0,1166.0,1258.0,1316.0,1385.0,1477.0,1468.0,1856.0,1595.0,899.0,1069.0,1173.0,1212.0,1174.0,1230.0,1630.0,1369.0,1856.0,1595.0,563.0,689.0,912.0,1035.0,1019.0,1084.0,1153.0,1187.0,1930.0,1679.0,651.0,812.0,1024.0,1098.0,1148.0,1220.0,1277.0,1289.0,2111.0,1870.0,771.0,960.0,1177.5,1284.5,1329.5,1389.5,1497.5,1484.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
453_0,3,1588.0,1338.5,513.0,627.0,862.0,930.0,949.5,1015.0,1119.5,1145.5,2185.5,1921.5,785.5,1034.0,1280.5,1381.0,1424.5,1486.0,1575.5,1581.0,2292.0,2053.5,809.5,1061.5,1313.0,1424.0,1466.0,1524.5,1613.5,1632.0,2204.5,2008.0,803.0,1038.5,1272.5,1380.0,1409.0,1476.5,1550.0,1562.0,394.0,377.0,876.0,1122.0,1179.0,1283.0,1007.0,1033.0,1050.0,874.0,394.0,377.0,948.0,1122.0,1179.0,1283.0,1007.0,1042.0,1050.0,874.0,368.0,279.0,674.0,884.0,914.0,1139.0,1049.0,1107.0,1017.0,874.0,599.0,498.0,566.0,840.0,780.0,1251.0,1394.0,1500.0,1387.0,1414.0,768.0,551.0,507.0,753.0,657.0,1087.0,1511.0,1709.0,1550.0,1541.0,900.5,575.0,252.0,503.0,357.5,892.5,1622.5,1938.5,1793.0,1691.5,1311.0,706.5,205.5,456.0,245.0,849.0,2574.5,3277.0,3268.5,3200.5,1766.0,1518.0,611.0,781.0,976.0,1083.0,1078.0,1160.0,1224.0,1232.0,1415.0,701.0,199.0,514.0,232.0,855.0,2743.0,3904.0,3859.0,3950.0,1260.0,624.0,60.0,307.0,101.0,637.0,2730.0,3867.0,3907.0,3918.0,1256.0,607.0,78.0,313.0,113.0,616.0,2896.0,3967.0,4077.0,4217.0,1507.0,739.0,316.0,669.0,297.0,1062.0,3334.0,4429.0,4559.0,4586.0,1628.5,793.0,353.0,843.0,397.0,1336.0,3530.5,4414.5,4758.5,4628.5,1638.0,860.5,367.0,899.5,483.5,1536.5,3373.0,3877.0,4098.0,4145.5,1923.0,997.0,769.0,1375.0,1091.0,2202.0,3505.0,3864.0,4117.0,4180.0,2304.0,1393.5,864.0,1595.0,1531.5,2794.5,3671.5,4028.5,4423.0,4366.5,3395.0,2358.0,1070.5,1668.0,2077.5,2667.5,2998.0,3249.0,3622.0,3639.5,1991.0,1411.0,648.0,973.0,1405.0,1643.0,1742.0,1873.0,1977.0,2045.0,1644.0,1416.0,455.0,629.0,889.0,948.0,996.0,1052.0,1164.0,1143.0,2657.0,2065.0,788.0,1075.0,1504.0,1721.0,1808.0,1975.0,2028.0,2181.0,2611.0,2031.5,855.5,1098.0,1476.5,1697.0,1757.5,1899.0,2025.5,2114.5,2321.0,1891.0,657.5,853.0,1130.0,1286.5,1361.5,1455.5,1577.5,1626.0,2453.0,2057.0,741.0,925.0,1179.0,1361.0,1424.0,1517.0,1622.0,1713.0,2036.0,1460.0,553.0,669.0,922.0,1052.0,1137.0,1231.0,1354.0,1332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1498.0,1267.0,460.0,632.0,812.0,889.0,946.0,982.0,1099.0,1079.0,1819.0,1654.0,642.0,784.0,957.0,1053.0,1130.0,1207.0,1198.0,1308.0,2081.0,1828.0,748.5,939.5,1140.5,1239.0,1301.5,1360.0,1483.5,1463.0,2173.0,1922.0,843.0,1030.0,1207.0,1314.0,1362.0,1436.0,1587.0,1531.0,1462.0,1397.0,509.0,643.0,817.0,948.0,924.0,990.0,1032.0,1084.0,1846.0,1622.0,643.5,795.5,998.0,1075.0,1135.5,1187.0,1299.5,1286.5,1994.5,1755.5,704.5,904.5,1114.5,1202.5,1236.0,1300.5,1409.5,1398.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
454_0,3,972.0,794.0,350.0,403.0,502.0,533.0,550.0,591.0,630.5,643.5,1859.5,1596.5,778.0,1002.0,1138.5,1226.5,1249.0,1315.0,1388.0,1368.5,2033.5,1745.0,850.5,1071.5,1225.0,1321.5,1354.0,1424.0,1476.0,1477.5,2519.0,2195.5,1228.0,1507.5,1680.5,1816.5,1829.5,1902.5,1953.0,1983.5,2607.0,2287.0,1289.0,1545.0,1746.0,1859.0,1910.0,1972.0,2057.0,2047.0,2607.0,2266.0,1289.0,1545.0,1746.0,1859.0,1910.0,1972.0,2057.0,2047.0,1768.0,1636.0,1408.0,1681.0,1857.0,1979.0,1987.0,2046.0,2075.0,2096.0,391.0,355.0,982.0,1234.0,1287.0,1318.0,989.0,1041.0,1027.0,838.0,319.0,244.0,736.0,1048.0,1043.0,1249.0,940.0,1058.0,941.0,834.0,309.0,245.5,692.5,1048.5,1083.0,1277.5,916.5,1034.5,923.5,774.0,324.0,255.0,556.0,912.0,881.0,1124.5,867.5,979.5,868.0,738.0,1216.0,1030.5,489.0,600.0,697.0,723.0,741.0,808.0,870.0,859.0,906.0,565.0,431.0,721.0,607.0,1015.0,1613.0,1993.0,1839.0,1827.0,953.0,565.0,245.0,502.0,330.0,826.0,1761.0,2098.0,1980.0,2000.0,1130.0,598.0,245.0,502.0,320.0,823.0,2121.0,2694.0,2578.0,2701.0,1316.0,694.0,359.0,616.0,391.0,981.0,2433.0,2903.0,2882.0,2916.0,1288.0,695.0,348.0,637.0,407.0,1156.0,2356.0,2702.0,2799.0,2754.0,1292.0,750.5,368.0,772.5,610.0,1400.0,2286.0,2513.5,2604.5,2619.0,1708.0,1080.0,779.0,1156.0,1271.0,1800.0,2450.0,2693.0,2847.0,2865.0,2333.5,1572.0,719.0,1088.0,1422.5,1937.0,2392.5,2641.0,2916.0,2998.0,2683.5,1899.5,771.5,1203.5,1641.0,2160.5,2515.0,2742.5,3053.0,3103.0,3456.0,2490.0,1023.0,1424.0,2036.0,2443.0,2635.0,2882.0,2989.0,3192.0,1250.0,1078.0,531.0,635.0,731.0,739.0,780.0,845.0,903.0,868.0,3456.0,2528.0,1012.0,1388.0,1920.0,2304.0,2445.0,2604.0,2728.0,2936.0,3321.0,2481.5,1034.0,1337.5,1794.0,2115.5,2217.5,2381.0,2571.5,2679.0,2985.5,2347.5,826.0,1066.5,1415.5,1651.5,1730.5,1879.0,2039.5,2135.5,3122.0,2503.0,892.0,1117.0,1435.0,1680.0,1741.0,1910.0,2047.0,2181.0,2490.0,1576.0,702.0,892.0,1192.0,1345.0,1465.0,1604.0,1783.0,1809.0,667.0,497.0,582.0,553.0,570.0,641.0,674.0,742.0,823.0,837.0,2201.0,1911.0,858.0,1107.0,1309.0,1419.0,1434.0,1498.0,1612.0,1600.0,1447.0,1230.0,672.0,821.0,949.0,1009.0,1019.0,1056.0,1131.0,1099.0,2424.0,2165.0,1021.0,1326.0,1535.0,1644.0,1679.0,1732.0,1843.0,1817.0,2516.0,2345.0,1222.0,1488.0,1673.0,1778.0,1823.0,1905.0,1871.0,1967.0,1527.0,1246.0,500.5,642.5,781.0,829.0,826.5,900.5,971.0,968.0,1693.0,1419.0,741.0,863.0,988.0,1068.0,1091.0,1142.0,1203.0,1213.0,1728.5,1493.0,723.5,889.5,1008.0,1078.5,1114.5,1173.5,1242.5,1221.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
455_0,3,1489.5,1230.5,738.5,786.5,871.5,1007.5,1126.5,1187.0,1226.0,1250.5,2479.0,2287.0,978.0,1206.0,1521.0,1637.0,1604.0,1665.0,1800.0,1814.0,2426.0,2325.0,938.0,1148.0,1434.0,1534.0,1568.0,1672.0,1780.0,1787.0,1124.5,1083.5,495.0,657.5,771.5,921.0,861.0,921.5,949.0,927.5,608.5,568.5,734.5,900.0,937.0,1040.0,833.0,980.0,907.0,845.0,611.0,427.0,356.5,624.0,460.0,864.5,1122.0,1192.0,1150.5,1091.5,806.0,553.0,334.0,650.0,415.0,936.0,1366.0,1580.0,1461.0,1429.0,1114.0,648.0,173.0,485.0,219.0,784.0,1795.0,2408.0,2148.0,2284.0,1126.0,607.0,64.0,281.0,98.0,548.0,2161.0,2752.0,2716.0,2721.0,1321.0,624.5,45.0,242.5,32.5,463.0,2587.0,4116.5,4105.5,4150.0,1318.5,609.5,35.0,242.0,30.5,444.5,2704.5,4443.0,4548.0,4553.0,1892.0,1608.5,974.0,1023.0,1086.5,1254.0,1455.0,1563.0,1579.0,1657.0,1369.5,640.5,45.5,253.0,41.5,501.5,2852.5,4665.5,4746.5,4883.5,1390.0,668.5,173.5,507.5,196.5,937.5,3266.0,4610.5,4805.5,4960.5,1471.0,698.0,513.0,873.0,629.0,1372.0,3393.0,4331.0,4444.0,4701.0,1625.0,878.0,712.0,1104.0,962.0,1811.0,3232.0,3807.0,3971.0,4085.0,1667.0,929.0,601.0,1090.0,962.0,1829.0,2968.0,3412.0,3682.0,3751.0,2090.0,1217.0,628.0,1149.0,1282.0,2164.0,2912.0,3225.0,3448.0,3612.0,4489.5,3113.5,1194.0,1714.5,2304.0,2918.5,3259.5,3587.0,3946.5,4047.0,4621.0,3327.0,1241.0,1722.0,2500.0,2907.0,3091.0,3361.0,3612.0,3627.0,4254.0,3158.0,1241.0,1568.0,2350.0,2707.0,2915.0,3123.0,3557.0,3545.0,3667.0,2673.5,1173.0,1400.5,2041.5,2311.0,2493.0,2706.0,2986.0,3086.5,1710.0,1393.0,390.0,636.0,787.0,1005.0,1240.0,1332.0,1448.0,1467.0,3882.5,3049.5,926.0,1237.5,1683.5,1950.5,2128.5,2263.5,2467.0,2622.5,2931.0,2635.5,865.0,1012.5,1260.0,1445.5,1563.0,1655.0,1815.5,1888.5,2922.5,2802.0,1448.0,1467.5,1530.5,1732.0,1957.5,1992.0,2217.0,2160.0,2145.0,2204.5,540.5,625.5,754.0,907.5,1064.5,1133.5,1220.5,1271.5,1597.5,1358.0,320.5,469.5,614.0,820.0,1001.0,1107.5,1234.0,1273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602.0,1213.0,325.0,537.0,669.0,964.0,1270.0,1396.0,1458.0,1471.0,2650.5,2300.0,1925.5,1992.0,1896.0,2190.5,2636.0,2763.0,3193.0,2807.5,1843.0,1403.5,446.0,714.5,770.0,1169.5,1720.5,1830.0,1987.0,1963.5,1874.5,1518.5,552.0,727.5,880.5,1139.0,1444.0,1575.0,1713.5,1714.5,1941.0,1667.0,548.0,713.0,953.0,1132.0,1200.0,1285.0,1407.0,1433.0,1985.5,1791.5,646.5,815.5,1062.5,1179.5,1234.0,1351.0,1444.5,1468.5,2449.5,2331.0,903.5,1145.5,1447.0,1574.0,1579.0,1648.5,1770.5,1769.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
