system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
456_0,3,1774.5,1488.0,568.5,706.0,908.0,1054.5,1098.5,1167.5,1203.0,1284.0,2201.0,1851.0,788.5,999.5,1202.0,1334.5,1390.0,1470.5,1539.5,1553.0,2363.5,2015.5,926.0,1208.5,1460.0,1620.5,1622.5,1680.5,1747.5,1800.0,2680.0,2281.0,1196.5,1534.5,1820.5,1977.5,1966.0,2035.0,2082.5,2104.5,2294.0,1966.0,1122.0,1399.0,1524.0,1631.0,1599.0,1662.0,1746.0,1732.0,535.0,489.0,1122.0,1399.0,1428.0,1557.0,1315.0,1323.0,1331.0,1120.0,366.0,320.0,707.0,1018.0,1017.0,1181.0,940.0,1041.0,996.0,935.0,423.0,320.0,589.0,933.0,915.0,1316.0,1235.0,1363.0,1269.0,1193.0,467.0,379.0,426.0,717.0,645.0,969.0,1031.0,1176.0,1080.0,935.0,1225.0,705.5,293.0,615.5,389.5,967.5,2136.0,2619.0,2530.5,2484.0,1480.0,745.0,170.0,438.5,182.5,745.5,2710.0,3828.0,3740.0,3690.0,1948.0,1625.0,656.0,817.0,997.0,1159.0,1194.0,1265.0,1313.0,1330.0,1402.0,684.0,184.0,446.0,175.0,714.0,2914.0,3982.0,4008.0,3998.0,1388.0,669.0,88.0,449.0,190.0,900.0,3165.0,4193.0,4317.0,4231.0,1491.0,727.0,238.0,654.0,378.0,1185.0,3409.0,4381.0,4423.0,4501.0,1528.0,769.0,455.0,1019.0,671.0,1815.0,3467.0,4108.0,4177.0,4206.0,1568.5,884.5,500.5,1085.5,843.0,1953.5,3152.0,3559.0,3800.0,3795.0,2019.0,1225.5,594.5,1151.0,1208.5,2163.5,2981.5,3349.0,3522.0,3643.0,2433.5,1487.5,938.5,1456.5,1635.5,2421.5,3015.5,3288.0,3545.0,3696.0,2716.5,1777.5,996.5,1509.5,1868.0,2686.0,3119.5,3339.0,3682.5,3738.0,3476.0,2434.0,1149.0,1576.0,2135.0,2774.0,3016.0,3243.0,3672.0,3736.0,3139.0,2212.5,1032.0,1321.0,1932.5,2465.5,2569.0,2748.5,2781.0,3037.0,1841.0,1554.0,479.0,679.0,894.0,1032.0,1074.0,1111.0,1191.0,1248.0,3363.0,2489.0,913.0,1309.0,1890.0,2257.0,2317.0,2524.0,2607.0,2886.0,3125.5,2316.0,937.5,1215.0,1645.0,1949.0,2045.5,2180.5,2305.5,2488.0,2811.5,2248.5,753.5,959.0,1243.5,1444.5,1515.5,1620.0,1753.0,1838.5,2860.0,2389.0,804.0,959.0,1226.0,1454.0,1454.0,1576.0,1701.0,1802.0,1529.0,1255.0,446.0,567.0,764.0,863.0,917.0,961.0,1049.0,1041.0,901.0,792.5,603.5,683.0,723.0,769.5,839.5,873.5,896.0,919.5,1396.0,1121.0,430.0,586.0,734.0,828.0,858.0,912.0,977.0,1019.0,307.0,266.0,176.0,144.0,139.0,161.0,179.0,188.0,197.0,191.0,2089.0,1779.0,725.0,912.0,1082.0,1216.0,1233.0,1312.0,1389.0,1407.0,2010.0,1746.0,748.5,857.5,1040.5,1145.0,1170.0,1248.0,1299.0,1323.0,1581.0,1355.0,497.0,631.0,754.0,859.0,862.0,885.0,963.0,1010.0,2130.0,1840.5,776.5,937.5,1108.0,1213.0,1231.0,1305.5,1375.0,1406.0,2152.0,1836.0,792.5,991.5,1165.0,1276.0,1338.5,1380.5,1474.5,1492.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
457_0,3,1726.0,1458.5,898.0,921.5,1018.5,1083.0,1129.0,1185.0,1310.5,1279.5,2757.0,2552.0,821.0,1173.0,1571.0,1707.0,1771.0,1868.0,1967.0,2001.0,2469.0,2263.0,596.0,911.0,1286.0,1426.0,1483.0,1563.0,1678.0,1720.0,208.5,200.5,310.5,439.0,428.5,495.5,242.5,283.5,248.0,162.5,183.5,151.0,252.5,406.5,381.5,521.0,353.0,405.0,344.5,292.5,405.0,312.0,302.0,518.0,423.5,699.0,753.5,821.5,781.5,698.0,923.0,653.0,247.0,487.0,283.0,778.0,1406.0,1511.0,1392.0,1375.0,1179.0,653.0,213.0,435.0,240.0,720.0,1819.0,2057.0,1982.0,2004.0,1387.0,696.0,125.0,372.0,120.0,659.0,2739.0,3599.0,3532.0,3568.0,1429.5,645.0,62.5,324.0,28.5,580.5,2896.0,4271.0,4234.0,4363.5,1323.0,592.0,52.5,291.0,25.5,511.5,2816.0,4288.0,4270.5,4386.0,3173.5,2871.5,1885.5,1999.0,2224.5,2372.0,2415.0,2437.0,2492.5,2557.5,1355.0,610.0,63.0,293.5,30.5,556.0,2915.5,4287.0,4385.0,4522.5,1446.5,653.5,181.0,689.5,233.5,1189.5,3502.5,4458.5,4593.0,4696.0,1525.0,747.0,511.0,878.0,631.0,1402.0,3419.0,4131.0,4214.0,4462.0,1711.0,943.0,646.0,1089.0,995.0,1864.0,3110.0,3527.0,3649.0,3814.0,1942.0,1121.0,619.0,1054.0,1048.0,1892.0,2649.0,3040.0,3298.0,3380.0,4324.0,2919.0,1010.0,1454.0,1850.0,2533.0,2828.0,3099.0,3446.0,3558.0,4675.0,3354.5,1122.5,1554.0,2171.0,2625.0,2889.5,3197.0,3518.0,3704.0,4448.0,3276.0,996.0,1384.0,2087.0,2492.0,2740.0,3024.0,3386.0,3427.0,4287.5,3090.5,995.5,1380.0,2035.0,2376.0,2615.0,2896.5,3234.5,3384.5,3993.0,2953.0,930.0,1255.0,1731.0,2093.0,2324.0,2503.0,2716.0,2866.0,2305.5,2014.0,528.5,742.0,1044.5,1166.5,1277.5,1354.5,1493.0,1507.0,3601.0,2906.0,756.5,1023.0,1395.5,1664.5,1833.0,2028.0,2181.5,2335.5,3005.5,2587.5,1267.5,1402.0,1611.0,1775.0,1833.0,2017.5,2173.0,2120.0,2892.0,2546.0,797.5,907.5,1139.0,1352.0,1497.5,1698.5,1826.0,1871.5,2949.5,2653.0,719.0,836.0,1036.5,1235.0,1375.0,1543.0,1666.5,1698.0,2693.0,1864.0,556.0,705.0,927.0,1114.0,1280.0,1395.0,1586.0,1592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,1879.0,466.0,704.0,1020.0,1202.0,1290.0,1343.0,1498.0,1531.0,1508.5,1329.0,471.0,550.5,709.0,814.5,899.0,1001.0,1029.0,1082.5,2391.0,2070.0,651.0,887.0,1161.5,1348.0,1466.0,1581.0,1712.5,1727.0,2514.5,2172.0,762.5,939.0,1230.0,1408.0,1563.5,1660.5,1813.5,1849.5,2426.0,2199.0,770.0,951.0,1222.0,1409.0,1480.0,1627.0,1706.0,1738.0,2425.0,2199.0,639.0,910.0,1222.0,1376.0,1425.0,1535.0,1633.0,1681.0,2383.0,2232.5,686.5,919.5,1242.5,1379.5,1470.5,1557.0,1665.5,1676.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
458_0,3,1046.0,895.5,349.0,408.0,493.0,560.0,544.0,598.0,640.0,648.5,1906.5,1681.0,722.5,943.5,1085.5,1171.5,1197.5,1261.5,1324.5,1315.0,2044.5,1809.5,775.5,981.0,1134.5,1234.0,1263.5,1324.0,1379.0,1400.0,2587.5,2319.0,1192.5,1446.5,1633.0,1773.5,1760.5,1837.0,1912.0,1921.5,2689.0,2428.0,1277.0,1504.0,1703.0,1816.0,1866.0,1929.0,2053.0,2019.0,2345.0,2125.0,1082.0,1320.0,1482.0,1570.0,1597.0,1654.0,1719.0,1715.0,366.0,357.0,870.0,1093.0,1133.0,1262.0,943.0,984.0,947.0,775.0,414.0,389.0,1049.0,1338.0,1411.0,1532.0,1198.0,1222.0,1194.0,1001.0,249.0,198.0,645.0,950.0,995.0,1152.0,889.0,966.0,895.0,791.0,257.5,202.5,626.5,956.5,986.0,1176.5,842.5,957.5,842.5,718.5,325.0,247.0,475.0,805.0,759.5,1063.0,905.0,1003.5,888.5,798.5,1279.5,1112.5,487.5,591.5,695.5,735.5,759.0,796.0,878.0,875.0,916.0,555.0,404.0,691.0,545.0,1085.0,1715.0,1956.0,1935.0,1821.0,965.0,533.0,162.0,436.0,248.0,763.0,1760.0,2157.0,2093.0,1959.0,1126.0,569.0,162.0,403.0,193.0,705.0,2237.0,2896.0,2832.0,2789.0,1289.0,663.0,322.0,580.0,341.0,962.0,2484.0,3040.0,3100.0,3042.0,1281.0,673.0,335.0,728.0,437.0,1208.0,2489.0,2934.0,2975.0,2938.0,1287.0,722.0,389.5,803.5,603.0,1457.0,2450.0,2718.5,2841.0,2856.0,1656.0,1041.0,806.0,1215.0,1395.0,2002.0,2596.0,2855.0,3073.0,3077.0,2298.5,1505.0,746.0,1157.0,1441.0,2052.5,2539.0,2792.0,3071.5,3128.5,3327.0,2301.0,975.0,1415.0,1973.0,2440.0,2641.0,2851.0,3218.0,3250.0,2296.0,1586.5,816.5,1140.0,1608.0,1882.0,2031.5,2177.5,2326.5,2417.5,1326.0,1178.0,534.0,623.0,726.0,763.0,774.0,830.0,894.0,918.0,3249.0,2461.0,955.0,1253.0,1752.0,2007.0,2151.0,2360.0,2562.0,2616.0,3190.5,2402.0,1031.5,1301.0,1759.5,2025.5,2149.0,2340.0,2506.0,2576.5,2877.0,2287.5,796.5,1034.5,1359.0,1572.0,1685.5,1814.0,1958.0,2012.5,2957.0,2316.0,910.0,1079.0,1404.0,1599.0,1697.0,1836.0,1961.0,2050.0,2392.0,1504.0,697.0,870.0,1157.0,1301.0,1454.0,1542.0,1766.0,1748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2294.0,2023.0,881.0,1119.0,1332.0,1439.0,1474.0,1492.0,1667.0,1608.0,532.0,462.0,290.0,290.0,307.0,327.0,332.0,347.0,352.0,394.0,2549.0,2294.0,1051.0,1322.0,1546.0,1600.0,1706.0,1741.0,1837.0,1809.0,2300.0,1908.0,1177.0,1448.0,1648.0,1746.0,1777.0,1895.0,2012.0,1948.0,1999.5,1787.0,755.0,923.0,1079.0,1159.5,1162.0,1213.5,1299.5,1292.0,1724.0,1526.0,680.0,805.0,936.0,1008.0,1045.0,1102.0,1144.0,1190.0,1763.5,1580.5,683.5,843.5,960.0,1031.5,1072.5,1126.0,1199.0,1204.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
459_0,3,1931.5,1579.0,615.0,770.0,1014.5,1178.5,1186.5,1272.5,1340.5,1403.0,2264.5,1883.0,759.5,1006.0,1237.5,1351.5,1400.0,1490.5,1588.0,1607.0,2740.5,2339.5,1060.5,1377.5,1689.5,1800.5,1828.5,1880.5,2016.0,2007.0,2970.0,2519.0,1170.5,1509.0,1823.5,1954.5,2004.5,2068.5,2172.0,2206.0,1152.0,1010.0,835.0,1089.0,1311.0,1483.0,1428.0,1527.0,1518.0,1454.0,613.0,491.0,730.0,1004.0,1082.0,1335.0,1210.0,1257.0,1153.0,1177.0,529.0,416.0,626.0,889.0,949.0,1209.0,1180.0,1257.0,1281.0,1174.0,736.0,524.0,604.0,884.0,841.0,1265.0,1387.0,1533.0,1499.0,1415.0,1144.0,756.0,463.0,783.0,617.0,1128.0,1915.0,2090.0,2004.0,2056.0,1554.0,828.5,307.0,643.0,376.0,1037.5,2782.5,3371.0,3298.5,3372.5,1567.5,793.5,161.5,421.5,210.5,773.5,2873.0,3863.0,3893.0,3987.0,2184.0,1815.0,716.0,908.0,1156.0,1318.0,1321.0,1449.0,1494.0,1564.0,1559.0,782.0,184.0,429.0,236.0,754.0,2983.0,4064.0,4214.0,4231.0,1634.0,769.0,123.0,491.0,229.0,895.0,3267.0,4373.0,4503.0,4596.0,1702.0,856.0,280.0,734.0,444.0,1309.0,3582.0,4553.0,4668.0,4789.0,1819.0,931.0,468.0,973.0,707.0,1759.0,3475.0,4190.0,4276.0,4437.0,1864.5,1038.5,507.0,1017.5,843.5,1863.0,3251.0,3676.0,3974.5,4026.5,2316.0,1403.5,617.0,1129.5,1293.5,2109.5,2948.5,3327.0,3531.0,3688.0,2985.0,1889.5,964.0,1421.0,1863.5,2687.0,3327.0,3658.5,3950.0,4058.0,4088.0,2897.5,1195.5,1724.5,2338.5,2995.0,3318.0,3592.5,3872.0,4055.5,3828.0,2886.0,1219.0,1648.0,2381.0,2781.0,2981.0,3122.0,3523.0,3557.0,3724.0,2630.0,1078.0,1512.0,2234.5,2706.5,2793.0,3082.0,3076.0,3431.0,2156.0,1792.5,683.0,868.0,1132.0,1235.0,1303.0,1383.5,1502.5,1520.0,3039.0,2254.0,855.0,1190.5,1660.5,1951.0,1960.0,2235.0,2274.5,2455.0,2905.0,2185.0,900.5,1178.5,1599.5,1869.0,1937.5,2135.5,2207.0,2355.5,2649.5,2078.0,690.5,914.5,1231.5,1396.5,1464.5,1622.5,1710.0,1782.0,2617.0,2092.5,758.5,924.0,1211.0,1387.0,1447.0,1589.5,1669.5,1717.5,1798.0,1291.0,516.0,627.0,880.0,993.0,1011.0,1099.0,1215.0,1257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765.0,1345.0,564.0,742.0,946.0,1052.0,1082.0,1155.0,1257.0,1265.0,2021.0,1672.0,713.0,840.0,1011.0,1152.0,1166.0,1254.0,1293.0,1375.0,2482.0,2062.0,860.0,1104.0,1319.0,1453.0,1458.0,1550.0,1674.0,1712.0,2169.0,1713.0,1095.0,1258.0,1367.0,1534.0,1649.0,1757.0,1784.0,1862.0,2019.0,1613.0,662.0,822.0,1022.0,1140.0,1130.5,1202.5,1296.0,1310.5,2466.0,2086.0,912.0,1093.0,1299.0,1451.0,1541.0,1652.0,1754.0,1793.0,2400.0,1999.0,771.0,1015.0,1275.0,1439.0,1477.0,1557.0,1638.0,1652.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
460_0,3,1755.0,1422.0,577.5,692.0,905.0,1026.0,1037.5,1119.5,1196.0,1235.0,2077.0,1752.0,740.0,941.5,1171.5,1273.0,1296.5,1384.5,1476.0,1498.5,2223.5,1910.5,884.5,1117.5,1370.0,1475.5,1460.5,1543.0,1598.0,1627.5,2523.0,2187.5,1063.5,1322.5,1598.5,1723.0,1745.5,1802.5,1878.0,1891.5,2160.0,1875.0,1058.0,1365.0,1576.0,1707.0,1730.0,1799.0,1609.0,1659.0,398.0,329.0,901.0,1202.0,1276.0,1538.0,1155.0,1138.0,1016.0,887.0,466.0,420.0,867.0,1119.0,1173.0,1380.0,1126.0,1194.0,1150.0,981.0,466.0,370.0,738.0,1048.0,1086.0,1332.0,1126.0,1194.0,1150.0,1008.0,547.0,387.0,652.0,958.0,975.0,1209.0,1106.0,1262.0,1098.0,1117.0,732.0,427.0,340.5,649.0,543.0,1090.0,1435.5,1660.0,1456.0,1536.0,951.0,544.0,180.0,444.5,222.0,834.0,1804.0,2255.0,2090.5,2181.0,1977.0,1638.0,656.0,819.0,1028.0,1172.0,1194.0,1270.0,1321.0,1399.0,1244.0,617.0,140.0,405.0,138.0,808.0,2803.0,3356.0,3139.0,3310.0,1366.0,691.0,134.0,435.0,241.0,916.0,3064.0,3822.0,3747.0,3790.0,1491.0,761.0,232.0,560.0,411.0,1082.0,3126.0,4039.0,3947.0,4098.0,1649.0,866.0,385.0,748.0,529.0,1392.0,3124.0,3758.0,3903.0,3985.0,1857.0,1020.0,461.0,883.0,741.0,1531.0,2956.0,3422.0,3865.0,3807.0,2136.0,1280.5,485.0,920.5,870.0,1675.0,2843.0,3260.5,3588.5,3680.5,2436.0,1489.0,670.5,1057.0,1128.0,1848.0,2788.0,3146.5,3498.5,3594.0,2786.5,1812.0,765.5,1154.5,1365.5,2055.0,2865.5,3172.5,3519.5,3675.5,3873.0,2631.0,949.0,1452.0,1914.0,2465.0,2962.0,3266.0,3707.0,3761.0,3973.0,2737.0,1000.0,1419.0,2045.0,2615.0,2916.5,3081.5,3249.0,3698.0,1941.0,1613.5,609.5,768.0,998.5,1106.5,1124.0,1200.0,1318.5,1343.5,3701.5,2657.0,922.5,1277.0,1802.5,2189.0,2477.0,2566.5,2723.0,2990.5,3459.5,2566.0,929.5,1194.0,1634.0,1967.5,2153.0,2351.0,2483.5,2632.0,3126.0,2477.5,729.0,916.5,1236.0,1476.0,1576.5,1726.0,1818.5,1968.5,3205.5,2579.5,781.5,922.0,1225.5,1473.0,1569.5,1684.0,1789.5,1973.5,1639.0,1252.0,441.0,536.0,741.0,818.0,844.0,964.0,1068.0,1059.0,1401.0,1285.0,1096.0,1145.0,1085.0,1141.0,1303.0,1398.0,1458.0,1485.0,1551.0,1172.0,505.0,657.0,806.0,915.0,922.0,979.0,1073.0,1091.0,1811.0,1475.0,627.0,736.0,900.0,1019.0,1036.0,1094.0,1149.0,1169.0,2258.0,1865.0,847.0,1039.0,1237.0,1388.0,1388.0,1472.0,1564.0,1583.0,2165.0,1798.5,840.5,954.5,1156.0,1263.0,1270.5,1343.0,1445.0,1473.5,1752.5,1433.5,560.5,662.0,847.0,953.5,921.5,979.5,1071.0,1089.5,2125.0,1819.5,801.0,954.0,1123.5,1223.0,1318.5,1399.0,1493.5,1520.5,2121.5,1772.5,826.5,989.5,1161.5,1267.0,1341.0,1442.0,1551.0,1545.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
461_0,3,1818.5,1525.0,638.5,770.5,996.5,1100.0,1136.0,1205.0,1299.5,1323.0,2227.0,1886.0,817.5,1029.5,1237.0,1357.5,1401.0,1482.5,1593.0,1576.5,2370.5,2033.5,954.0,1231.0,1501.0,1628.0,1623.5,1699.0,1780.5,1800.0,2679.0,2294.5,1213.0,1567.0,1870.5,1987.0,1981.0,2049.0,2121.5,2132.0,2308.0,1996.0,970.0,1288.0,1534.0,1657.0,1706.0,1712.0,1789.0,1786.0,495.0,448.0,970.0,1167.0,1229.0,1419.0,1214.0,1263.0,1234.0,1111.0,323.0,242.0,656.0,947.0,985.0,1073.0,905.0,1006.0,979.0,910.0,414.0,324.0,581.0,926.0,911.0,1326.0,1254.0,1353.0,1264.0,1192.0,434.0,358.0,414.0,684.0,602.0,957.0,1046.0,1160.0,1076.0,940.0,1273.0,713.0,259.0,578.5,324.5,944.5,2311.0,2858.5,2803.0,2694.5,1505.0,742.5,126.0,395.5,125.0,725.5,2848.5,4041.5,4049.5,3941.0,1993.0,1693.0,721.0,877.0,1079.0,1190.0,1202.0,1253.0,1382.0,1395.0,1428.0,676.0,147.0,415.0,131.0,701.0,2963.0,4179.0,4343.0,4239.0,1388.0,669.0,48.0,408.0,114.0,834.0,3248.0,4419.0,4580.0,4489.0,1472.0,699.0,218.0,636.0,297.0,1141.0,3498.0,4552.0,4719.0,4686.0,1531.0,718.0,453.0,1015.0,644.0,1877.0,3571.0,4250.0,4343.0,4332.0,1578.5,884.5,507.5,1100.5,845.5,1983.5,3289.5,3776.5,4083.0,3981.0,2068.5,1252.0,614.5,1222.0,1236.0,2247.5,3244.5,3587.0,3884.5,4001.0,2526.5,1553.5,997.0,1561.0,1746.5,2533.0,3232.5,3456.5,3907.0,3946.5,2805.0,1830.0,1057.0,1671.0,2064.0,2884.0,3297.5,3617.5,4019.5,3951.5,3662.0,2608.0,1153.0,1710.0,2242.0,2760.0,2973.0,3240.0,3654.0,3700.0,3359.5,2339.0,1074.0,1598.0,2201.5,2571.5,2720.0,2923.5,3314.0,3290.5,1863.0,1602.0,536.0,742.0,988.0,1089.0,1104.0,1170.0,1313.0,1295.0,3582.0,2629.0,1017.0,1459.0,2092.0,2502.0,2561.0,2815.0,2933.0,3157.0,3277.0,2428.0,970.5,1277.5,1744.5,2001.5,2114.5,2290.0,2576.0,2558.0,2933.0,2361.5,737.5,946.0,1260.0,1468.5,1534.0,1665.0,1847.0,1899.5,3044.0,2490.0,773.0,930.0,1236.0,1446.0,1501.0,1649.0,1817.0,1878.0,1532.0,1262.0,445.0,580.0,783.0,884.0,896.0,988.0,1066.0,1050.0,908.5,798.0,556.0,676.0,720.0,786.5,840.5,882.0,880.5,949.5,1381.0,1123.0,460.0,611.0,765.0,853.0,875.0,928.0,1027.0,1019.0,304.0,275.0,182.0,153.0,151.0,165.0,161.0,190.0,198.0,189.0,2053.0,1787.0,715.0,920.0,1125.0,1217.0,1277.0,1316.0,1419.0,1399.0,2056.5,1763.5,786.5,881.5,1076.0,1139.5,1192.5,1250.0,1360.5,1347.0,1598.0,1370.0,512.0,655.0,792.0,863.0,873.0,932.0,1022.0,1013.0,2153.5,1875.0,818.0,968.0,1135.5,1221.0,1242.5,1349.0,1434.5,1425.5,2186.0,1870.0,838.5,1004.5,1188.5,1272.0,1320.5,1407.0,1513.5,1492.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
462_0,3,1841.0,1569.5,522.0,644.5,886.0,1006.5,1048.5,1132.5,1218.5,1215.5,2455.0,2110.0,988.5,1271.0,1559.0,1679.5,1720.0,1797.0,1898.5,1879.0,2267.5,1913.0,753.0,1020.0,1305.0,1406.5,1441.0,1500.0,1597.0,1613.0,286.5,271.0,472.0,670.5,703.5,915.0,818.0,861.5,838.0,775.0,359.5,279.5,571.5,787.0,867.0,1080.0,1017.0,1047.0,1054.0,965.0,330.0,287.0,658.5,885.0,928.5,1206.5,1064.0,1095.5,1107.5,968.5,911.0,551.5,474.5,770.5,599.0,1133.0,1782.0,1979.5,1922.5,1738.0,1292.5,751.5,454.5,783.0,571.5,1107.0,2236.0,2352.0,2396.5,2354.5,1509.5,784.5,305.5,602.5,388.0,1000.5,2604.0,3146.0,3197.0,3250.5,1612.5,827.0,252.5,581.0,397.0,1014.0,2787.5,3575.5,3571.5,3680.0,1599.5,820.5,223.5,492.5,363.0,902.5,2672.5,3654.0,3800.0,3895.5,2170.5,1845.5,588.0,788.5,1042.5,1186.0,1217.0,1315.0,1391.0,1462.0,1699.0,847.0,258.5,548.0,367.5,959.0,2988.5,4028.5,4116.5,4252.5,1655.5,858.0,300.0,784.0,458.0,1394.0,3424.0,4227.0,4348.0,4466.0,1700.0,865.0,405.5,870.0,625.0,1569.0,3386.0,3964.0,4017.5,4209.5,1936.0,1049.5,579.5,1022.0,977.5,1950.5,3208.0,3587.5,3813.5,3936.5,2263.0,1344.5,652.5,1131.5,1255.0,2115.5,2991.5,3339.0,3666.5,3744.5,2774.0,1761.0,792.0,1332.0,1686.0,2413.0,2986.0,3328.0,3566.0,3751.0,4083.5,2863.5,1159.5,1610.0,2331.5,2703.5,2953.0,3204.5,3570.0,3647.5,3982.0,2763.0,1004.5,1399.0,2119.5,2505.5,2712.5,2995.0,3308.0,3412.0,3422.0,2603.0,959.0,1360.5,1959.5,2238.0,2480.5,2654.5,2945.0,2957.5,2082.0,1593.0,662.0,939.0,1316.5,1492.5,1530.5,1654.5,1732.0,1796.0,2033.5,1744.5,478.0,704.5,943.5,1093.0,1145.5,1222.0,1341.5,1362.0,2356.5,1864.0,787.5,1046.0,1455.5,1630.5,1649.5,1807.5,1916.0,1974.0,2310.0,1807.5,894.5,1096.0,1439.0,1600.0,1618.0,1738.0,1861.0,1938.0,2017.5,1691.0,651.0,814.5,1095.5,1200.0,1236.0,1326.0,1440.0,1445.0,1673.0,1424.5,499.0,673.5,911.0,1014.0,1062.0,1127.5,1180.5,1225.0,1378.5,1191.0,353.0,486.0,667.0,719.5,782.5,828.5,924.0,904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1495.5,1148.5,398.5,537.5,754.0,855.5,914.0,970.0,1077.5,1070.5,1797.5,1456.0,568.5,701.5,868.5,997.0,1022.0,1116.0,1185.0,1188.0,2352.0,1967.5,795.5,1040.5,1266.5,1385.5,1463.5,1511.0,1613.5,1655.0,2343.0,1964.0,776.5,971.0,1212.5,1356.0,1363.5,1455.5,1579.0,1565.5,2195.5,1848.0,792.5,898.5,1103.5,1215.0,1227.0,1343.0,1412.5,1456.0,2177.0,1883.0,688.0,879.5,1118.0,1253.5,1299.5,1373.0,1442.0,1461.5,2255.0,1929.0,783.5,1035.5,1293.5,1423.5,1472.0,1556.5,1644.5,1641.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
463_0,3,182.5,155.5,217.5,289.5,417.5,480.0,334.5,363.0,377.5,288.5,2217.0,1878.0,728.5,930.0,1155.0,1298.5,1364.0,1458.0,1578.0,1585.5,2338.5,2053.5,782.0,1007.5,1249.5,1391.0,1440.5,1536.5,1621.0,1649.0,2498.5,2227.5,944.0,1200.0,1445.5,1567.0,1618.0,1700.5,1782.0,1802.5,2636.0,2397.0,1062.0,1311.0,1592.0,1702.0,1752.0,1843.0,1954.0,1931.0,1174.0,1109.0,1043.0,1284.0,1506.0,1601.0,1641.0,1714.0,1484.0,1651.0,335.0,322.0,731.0,1066.0,1073.0,1352.0,997.0,1065.0,942.0,846.0,918.0,620.0,876.0,1176.0,1182.0,1613.0,1593.0,1722.0,1646.0,1625.0,594.0,450.0,615.0,991.0,870.0,1505.0,1464.0,1619.0,1481.0,1351.0,947.5,598.5,364.0,699.0,494.0,1111.5,2059.5,2388.0,2282.5,2198.0,1178.0,667.0,244.5,499.0,311.0,864.5,2364.0,2974.5,2916.0,2805.0,230.0,194.0,330.0,448.0,548.0,655.0,540.0,595.0,620.0,528.0,1466.0,752.0,263.0,508.0,312.0,853.0,2727.0,3614.0,3556.0,3648.0,1467.0,757.0,187.0,446.0,274.0,813.0,2610.0,3587.0,3646.0,3686.0,1548.0,793.0,187.0,456.0,258.0,835.0,2964.0,4041.0,4065.0,4262.0,1588.0,827.0,408.0,806.0,505.0,1346.0,2971.0,3698.0,3812.0,3881.0,1614.5,872.0,434.0,863.0,594.0,1432.5,2858.0,3288.0,3577.5,3543.0,1893.0,1093.0,468.5,887.5,879.0,1596.5,2508.5,2878.5,3140.0,3237.0,2224.0,1339.5,826.0,1210.5,1405.5,1903.5,2492.5,2777.5,3062.0,3146.5,3686.0,2547.0,996.0,1420.0,1886.0,2391.5,2734.0,3004.0,3364.5,3392.0,4238.0,2818.0,1289.0,1807.5,2556.0,3042.0,3326.5,3612.0,4044.5,4077.5,3664.0,2614.0,1284.0,1728.0,2367.0,2579.0,2801.0,3029.0,3298.0,3330.0,226.0,183.0,333.0,407.0,545.0,642.0,540.0,595.0,615.0,501.0,3594.0,2662.0,1087.0,1502.0,2021.0,2332.0,2478.0,2625.0,2819.0,2921.0,3399.5,2559.0,1052.0,1385.0,1844.5,2086.5,2247.5,2438.0,2672.5,2646.0,2967.0,2392.5,800.0,1055.5,1390.0,1597.0,1728.5,1847.5,2068.0,2061.5,413.0,301.0,406.0,528.0,671.0,785.0,704.0,775.0,812.0,760.0,142.0,121.0,127.0,212.0,276.0,346.0,280.0,304.0,306.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,136.0,180.0,278.0,423.0,572.0,389.0,447.0,461.0,330.0,672.0,432.0,348.0,489.0,683.0,904.0,992.0,1085.0,1167.0,1228.0,3145.0,2407.0,1201.0,1524.0,1974.0,2186.0,2311.0,2453.0,2756.0,2705.0,1749.0,1070.0,906.0,930.0,1181.0,1456.0,1511.0,1724.0,1965.0,1986.0,2516.0,1775.5,903.5,1174.0,1598.0,1832.0,1906.0,2083.5,2368.5,2366.0,4080.0,3244.5,1574.0,1921.0,2376.5,2584.5,2711.5,2889.0,3235.5,3140.0,3838.0,3088.5,1516.0,1796.5,2225.5,2422.5,2534.5,2701.5,2996.5,2974.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
